2017-12-01,False,,3987000,63530000,638000.0,,6759000,,3168000,1930000,36178000,-5756000,49347000,,-8000.0,498000,,,,1189000,10100000,,301494000,99354000,380000.0,,,144000,,,,,,,,,,,16667000,16951000,-188000,,,-29585000,,,,,,,,,,,,26302000.0,15623000.0,,,,,,,,92182000.0,,59076000.0,,96000.0,,,-4793000.0,,,,3500000.0,117969000.0,12495000.0,,,,,,,69135000.0,,,,,,,,,,,1106000.0,,,,,,,,,,,,,,,,,,,,,1600000,2811000,,,242000.0,-0.59,,-0.59,-0.37,,,1301000,23946000,,,,,,,,,,,14327000,,,,,,,27525000,13198000,-105000.0,,,,29175000,68891000,29448000.0,2818000.0,,58636000,,41500000.0,-21614000,,8012000,,4154000,6868000,,,,,,,,24900000.0,,,,,,,,-1583000,-12016000,,7694000.0,-211000,11024000,6122000,-431000,,29706000,15379000,,634000,53000.0,1722000.0,,1784000.0,1797000.0,13000.0,,,,,,,,,,,,361698000,301494000,,191786000,71782000.0,9166000.0,63208000.0,400000.0,,81939000.0,10147000.0,,,,,,10000.0,29000.0,,3134000.0,,-22078000.0,,17455000.0,-29626000,577000.0,2,79564000,-20928000,,,,,,,,,,,,,,,,18843000,,-11000,0,41000,,-52000,41000,,1448000.0,,35737000,16402000,,-149000,53000.0,-52000,735000,1679000.0,5050000,8122000,,100000,918000.0,724000.0,,2595000.0,15582000.0,,,6367000,7174000,,,,,10492000,,,476000.0,2030000.0,,86270000.0,,,,,,66070000,29892000,517000.0,,,,,,,,,31000.0,8392000.0,71676000,27590000,284000,,-106152000,,,,84938000.0,,,,818000.0,22345000,,25265000,0.0,0.34,,,0.0202,,,,1.86,-62556000.0,-62556000.0,,8712000.0,,,,,9188000.0,,,,6457000.0,8574000.0,2352000,,,,,,,,,,,9565000.0,50606000,,50606000,,,,,,,,,,,,,,,,,,
2018-03-21,True,636500000.0,4880000,86635000,1343000.0,368000.0,3724000,,2500000,2037000,37054000,-5072000,232156000,,,1044000,3500000.0,798000.0,,5448000,10200000,0.0,287871000,143888000,832000.0,,,582000,106000.0,124000.0,101000.0,207000.0,106000.0,0.0,5000.0,36000.0,60000.0,0.0,39213000,39578000,22439000,0.0,0.0001,-97215000,-1000.0,-97215000.0,,,,,,,,,,106591000.0,63248000.0,,,,0.0,10290000.0,10425000.0,135000.0,410000.0,,22236000.0,54130000.0,140000.0,-1306000.0,,52571000.0,,12503000.0,,,130122000.0,9640000.0,-253000.0,19569000.0,73565000.0,8798000.0,6731000.0,19234000.0,8351000.0,7601000.0,22191000.0,2349000.0,3931000.0,8922000.0,1905000.0,648000.0,54331000.0,,272000.0,1620000.0,739000.0,6925000.0,4567000.0,,,5500000.0,8038000.0,200000.0,1100000.0,2217000.0,393000.0,261000.0,211000.0,342000.0,282000.0,900000.0,8000000.0,1200000.0,,0.8,6300000,11747000,,725000.0,119000.0,-1.03,,-1.03,,0.35,,1641000,26560000,1500000.0,,,,,,,,,,16985000,6692000.0,,639000.0,2931000.0,5015000.0,5653000.0,38708000,21723000,-1254000.0,,,,87979000,62706000,22420000.0,3661000.0,,63250000,,-49761000.0,-36411000,13350000.0,62996000,15400000.0,5893000,6054000,47429000.0,15366000.0,840000.0,264000.0,373000.0,-12744000.0,358000.0,10871000.0,-163000.0,5077000.0,-155000.0,446000.0,,4154000.0,2999000.0,-1087000,10397000,,15937000.0,2060000,11288000,6207000,-1559000,9004000.0,41446000,24461000,,2160000,2260000.0,2092000.0,,1980000.0,1980000.0,52000.0,270000.0,,,,,,,,,,,224928000,287871000,,197463000,280214000.0,36360000.0,244817000.0,400000.0,203000.0,178000.0,232000.0,126000.0,0.0,0.0,0.0,77000.0,10000.0,29000.0,,29558000.0,,-24851000.0,,16091000.0,-60347000,807000.0,2,259999000,-3181000,,,,,,,27854000.0,8946000.0,1933000.0,2892000.0,4797000.0,6919000.0,2367000.0,9900000.0,,17019000,2138000.0,2351000,0,2192000,-1000.0,159000,0,-135000.0,5212000.0,7670000.0,21744000,17647000,,-28000,260000.0,-994000,6620000,6609000.0,5999000,8357000,,-373000,1045000.0,725000.0,,4644000.0,15582000.0,,2120000.0,7522000,7670000,0.0001,45000000.0,0.0,0.0,10006000,,119268000.0,1792000.0,1541000.0,,126832000.0,-130000.0,,,,4000000.0,68500000,31446000,610000.0,,,,,,,-54000.0,,,59869000.0,154187000,93234000,365000,,-166499000,,,,89867000.0,,,,,79958000,,8000000,0.0,0.34,,,0.0202,,,,1.43,60591000.0,60591000.0,4.0,8712000.0,0.0,8712000.0,0.0,66510000.0,456000.0,1792000.0,3291000.0,,26888000.0,35397000.0,2352000,,,6157000.0,,81000.0,100000.0,634000.0,,,6200000.0,,52466000,,52466000,,,,,,,,,,,,,,,,,,
2018-05-14,False,,5650000,83350000,,,3976000,,2434000,2798000,38113000,-4879000,232576000,,,216000,,,,1940000,0,,310822000,167643000,758000.0,,,736000,,565000.0,,,,,,,,,63196000,63554000,23976000,,,4113000,,,,,,,,,,,,29042000.0,17631000.0,,,,,,,,,,,,,,,-432000.0,,,,,152663000.0,9961000.0,,,,,,,8824000.0,,,,,,,,,,,1623000.0,,,,,,,,,,,,,,,,,,,,,1600000,3543000,,,60000.0,0.06,,0.05,0.24,0.21,,495000,25360000,,,,,,,,,,,18442000,,,,,,,38436000,19994000,797000.0,,,,16990000,63771000,,951000.0,114000.0,62689000,,1100000.0,5154000,,1234000,,2143000,6898000,,,,,,,,1900000.0,,,,,1800000.0,,,510000,-4492000,,20505000.0,-1560000,-119000,-3967000,715000,8752000.0,41255000,22813000,,16000,,10000.0,,1051000.0,1051000.0,,,,,,,,,,,,,243345000,310822000,,218679000,77616000.0,10922000.0,68143000.0,400000.0,,526000.0,294000.0,,,,,,,,,5000.0,,-3213000.0,,26689000.0,3920000,,2,58419000,4270000,,,,,,,,,,,,,,,,17270000,176000.0,205000,0,193000,,12000,10000,-10000.0,1211000.0,,21486000,14179000,,7000,103000.0,900000,2191000,2035000.0,4255000,4603000,,-23000,60000.0,,,186000.0,1199000.0,,353000.0,1684000,7953000,0.0001,45000000.0,0.0,0.0,13148000,,,302000.0,,,17271000.0,-16000.0,,,,,68614000,30501000,65000.0,,,,,,,-7000.0,,,51000.0,32061000,22703000,358000,,-162579000,,,,91731000.0,,,,803000.0,18977000,,216000,,,,,,,,,,,65125000.0,,,,,,,,301000.0,,,6709000.0,9473000.0,2352000,,,,,,,,,,,,72390000,,63638000,,,,,,,,,,,,,,,,,,
2018-08-09,False,,5957000,73793000,,,1941000,,2849000,3395000,38993000,-6808000,369579000,,,650000,,,,1986000,0,,437770000,295359000,540000.0,,,935000,,1010000.0,,,,,,,,,199230000,199586000,160008000,,,-416000,,,,,,,,,,,,29456000.0,18495000.0,,,,,,,,,,,,,,,-283000.0,,,,,147261000.0,9256000.0,,,,,,,8113000.0,,,,,,,,,,,1818000.0,,,,,,,,,,,,,,,,,,,,,2000000,7525000,,,202000.0,0.02,,0.02,0.34,0.21,,-877000,26393000,,,,,,,,,,,19380000,,,,,,,41616000,22236000,-217000.0,,,,17412000,63263000,1708000.0,-1247000.0,96000.0,66110000,,-2100000.0,2308000,,795000,,3660000,7260000,,,,,,,,7500000.0,,,,,900000.0,,,335000,-11743000,,19423000.0,73000,278000,-4496000,2927000,7811000.0,44226000,24846000,,45000,,,41000.0,1786000.0,1786000.0,,,,,,,,,,,,,233706000,437770000,278000.0,210286000,81520000.0,11983000.0,72813000.0,400000.0,,690000.0,390000.0,,,,,,,,136430000.0,,-12858000.0,,37313000.0,,1513000,,2,63933000,2177000,,,,,,,,,,,,,,,,16077000,-1769000.0,-2047000,0,-1929000,,-118000,-17000,7000.0,1001000.0,,20443000,13474000,,154000,393000.0,176000,392000,1629000.0,4696000,3980000,,-38000,119000.0,,,468000.0,7028000.0,,2738000.0,3130000,7676000,0.0001,45000000.0,0.0,0.0,13290000,,,135572000.0,,,44227000.0,-147000.0,,1668000.0,5433000.0,,69105000,30112000,269000.0,,,,,,,-40000.0,,,76000.0,53564000,24744000,356000,,-161066000,,,,95566000.0,,,,812000.0,20183000,,434000,,,,,,,,,,,201712000.0,,415000.0,,,,,,1669000.0,,,6512000.0,8707000.0,2352000,,,,,,,,,,,,73391000,,65580000,,,,,,,,,,,,,,,,,,
2018-11-08,False,,5592000,69046000,,,2159000,,3561000,2122000,39848000,-7203000,370402000,,,1213000,,,,1739000,0,,428013000,289683000,379000.0,,8712000.0,228000,,995000.0,,,,,,,,,197413000,197752000,158174000,,,6912000,,,,,,,,,,,,27204000.0,,,,,,,,,,,,,,,,-300000.0,,,,,136991000.0,9722000.0,,,,,,,7837000.0,,,,,,,,,,,1710000.0,,,,,,,,,,,,,,,,,,,,,1600000,10895000,,,119000.0,0.1,,0.1,0.26,0.21,,-1354000,28750000,,,,,,,,,,,20922000,,,,,,,41286000,20364000,152000.0,,4544000.0,,17234000,62905000,1768000.0,-1569000.0,,66667000,600000.0,7400000.0,9907000,,2600000,,5900000,9841000,,,,,,,,15600000.0,,,,,4500000.0,,,796000,-15674000,,11275000.0,2650000,-36000,-4626000,6334000,6708000.0,43251000,22329000,,31000,,,70000.0,,1234000.0,,,,,,,,,,,,,216214000,428013000,,192786000,,,,400000.0,,670000.0,400000.0,,,,,,,,136514000.0,,-17408000.0,,40422000.0,,7307000,,2,57699000,8968000,,,,,,,,,,,,,,,,15580000,-2168000.0,-431000,0,-395000,,-36000,-9000,16000.0,1204000.0,,20222000,13036000,,116000,818000.0,970000,4850000,,5996000,3387000,,29000,119000.0,,,541000.0,15950000.0,,2738000.0,5333000,7939000,0.0001,45000000.0,0.0,0.0,12149000,,,135572000.0,,,86270000.0,-226000.0,6613000.0,1929000.0,12740000.0,,69527000,29679000,455000.0,,,,,,,-53000.0,,,101000.0,71676000,24301000,339000,,-153759000,,,,93871000.0,,,,798000.0,19275000,,563000,,,,,,,,,,,209447000.0,,,,,,,,1929000.0,,,,,2352000,,,,,,,,,,,,76709000,,70001000,,,,,,,,,,,,,,,,,,
2019-03-01,True,1200000000.0,8357000,96803000,853000.0,513000.0,4458000,,3165000,2613000,40427000,-11052000,379832000,,,1814000,4400000.0,1150000.0,,7739000,0,0.0,483216000,154034000,,,8681000.0,330000,256000.0,895000.0,557000.0,813000.0,256000.0,38000.0,137000.0,173000.0,209000.0,0.0,35345000,35685000,-3893000,0.0,0.0001,7735000,,,3730000.0,59765000.0,6754000.0,53000000.0,1504000.0,,,,115973000.0,,,70779000.0,84600000.0,70800000.0,2000.0,12552000.0,12546000.0,-8000.0,31838000.0,,,1714000.0,90000.0,-934000.0,,763000.0,,23116000.0,,,,,-17000.0,3063000.0,92854000.0,8266000.0,6731000.0,16753000.0,1373000.0,37549000.0,30516000.0,6182000.0,4825000.0,6858000.0,1777000.0,648000.0,76101000.0,6363000.0,329000.0,7736000.0,1155000.0,7687000.0,,,,6000000.0,9624000.0,400000.0,1300000.0,2484000.0,537000.0,519000.0,337000.0,283000.0,356000.0,900000.0,9600000.0,1200000.0,,0.8,7000000,14734000,,,119000.0,0.2,,0.18,,0.21,,-1443000,31740000,,,,,,,,,,,22882000,13880000.0,,6627000.0,7378000.0,10590000.0,12959000.0,83061000,60179000,626000.0,4400000.0,4503000.0,,79751000,210532000,152630000.0,-4804000.0,,280406000,608000.0,4228000.0,27024000,22796000.0,13309000,15400000.0,6735000,4431000,16725000.0,657000.0,840000.0,264000.0,2096000.0,5675000.0,181000.0,-14964000.0,672000.0,5077000.0,-3446000.0,903000.0,,4564000.0,2819000.0,1647000,1394000,9555000.0,,5678000,1660000,-6667000,-204000,7410000.0,92718000,69836000,,200000,,,223000.0,,1964000.0,,,,,,,,,,,,,194082000,483216000,,127758000,,,,400000.0,31025000.0,31417000.0,331000.0,75000.0,0.0,30950000.0,0.0,0.0,,-29000.0,167530000.0,,-206210000.0,,36230000.0,,13715000,807000.0,2,255762000,24644000,,,,,,,33179000.0,10661000.0,1819000.0,3573000.0,5673000.0,8306000.0,3147000.0,11000000.0,,17288000,-5121000.0,-5211000,0,-5980000,,769000,318000,-318000.0,,,26347000,28153000,,183000,1954000.0,2580000,9597000,,6927000,11306000,,73000,119000.0,725000.0,,556000.0,,203438000.0,2727000.0,6659000,9111000,0.0001,45000000.0,0.0,0.0,15491000,,119268000.0,2077000.0,1541000.0,,37041000.0,-268000.0,6614000.0,,13715000.0,4000000.0,70580000,30153000,394000.0,,,,,,,1177000.0,,,126000.0,6091000,97592000,340000,,-82005000,396379000.0,,,396379000.0,,,,,80277000,,3339000,0.0,0.34,,,0.0202,,,,,286782000.0,286782000.0,4.0,,,8681000.0,,,456000.0,2077000.0,3291000.0,,,,2352000,,,17097000.0,,100000.0,,234000.0,10866000.0,60000.0,17100000.0,,74878000,,67468000,,,,,,,,,,,,,,,,,,
2019-05-09,False,,6569000,88358000,,,11138000,,2595000,3381000,41687000,-10487000,381159000,,,869000,,,,3528000,0,,518866000,155631000,,,,295000,,,,,,,,,,,39771000,40132000,4447000,,,13584000,,,,66030000.0,6511000.0,30400000.0,578000.0,,,,32885000.0,,,70779000.0,84600000.0,70800000.0,,,,,16222000.0,,,,83000.0,,,-654000.0,,,,,,,,,,,,,1978000.0,,,,,,,,,,,7636000.0,,,,,,,,,,,,,,,,,,,,,1700000,5194000,,,,0.18,,0.17,0.24,,,-176000,28643000,,5000.0,13000.0,1327000.0,402000.0,925000.0,94000.0,1529000.0,121000.0,0.035,26275000,,,,,,,85192000,58917000,-417000.0,,,,20329000,210714000,,182000.0,,94974000,,13600000.0,17107000,,4088000,,2327000,8137000,,,,,,,,,,,,,,,,-1792000,-7678000,6241000.0,,-2815000,1516000,4093000,5755000,5934000.0,94744000,68469000,,270000,,,225000.0,,3389000.0,,,3100000.0,36768000.0,3559000.0,,2816000.0,4679000.0,6754000.0,9783000.0,9177000.0,5560000.0,214821000,518866000,,143069000,,,,,,15686000.0,453000.0,,,,,,,,-15767000.0,,-4925000.0,,25315000.0,,13019000,,2,77207000,17767000,3424000.0,31208000.0,9464000.0,21744000.0,2709000.0,29892000.0,,,,,,,,,0.054,18658000,362000.0,337000,0,565000,,-228000,0,,,,31910000,27811000,,-4000,27000.0,-390000,617000,,7373000,10848000,,-2000,,,,186000.0,,1199000.0,344000.0,4583000,9327000,0.0001,45000000.0,0.0,0.0,15976000,,,,,,52289000.0,-119000.0,,458000.0,13019000.0,,75211000,33524000,120000.0,,,,,,,-203000.0,,,,68395000,27516000,361000,,-68986000,127859000.0,,,127859000.0,488000.0,5062000.0,,,26451000,,1212000,,,,,,,,,,301693000.0,301693000.0,,,,,,,,458000.0,,1100000.0,,,2352000,,,,,,,,,,,,76720000,,70786000,,,,,,,,,,,,,,,,,,
2019-08-08,False,,6462000,85758000,685000.0,,7732000,,3403000,3527000,43296000,-9104000,433902000,50009000.0,,1922000,,,459000.0,3600000,5600000,,729720000,364363000,,,,417000,,,,,,,,,,,251828000,252180000,216495000,,,-1499000,,,,67587000.0,6219000.0,45000000.0,520000.0,249600000.0,,,31023000.0,,,77744000.0,84600000.0,77700000.0,,,,,231323000.0,51443000.0,,,6251000.0,,,-703000.0,,,,,,,,,,,,,5901000.0,,,,,,,,,,,5725000.0,,,,,,,,,,,,,,,,,,,,,1600000,5274000,,,,-0.04,,-0.04,0.05,,,187000,29155000,,5000.0,25000.0,1298000.0,447000.0,851000.0,209000.0,1496000.0,126000.0,0.034,30119000,,,,,,,85354000,55235000,237000.0,,,,19851000,212087000,,,,75750000,,-8300000.0,-3287000,,-167000,,4054000,8515000,,,,,,,,,,,,,,,,-2187000,-10406000,7740000.0,,-2455000,2300000,1887000,4952000,5936000.0,94993000,64874000,,590000,,,362000.0,,2800000.0,,,2900000.0,33429000.0,3335000.0,,2971000.0,4811000.0,7089000.0,9508000.0,5715000.0,3295000.0,367527000,729720000,,141067000,,,,,,173157000.0,472000.0,,,,,,,,192144000.0,,-7704000.0,,31868000.0,,-3120000,,2,78952000,-3202000,3359000.0,30134000.0,9412000.0,20722000.0,5665000.0,28878000.0,,,,,,,,,0.053,19567000,1939000.0,1605000,0,1621000,,-16000,0,,,,27979000,26362000,,17000,268000.0,505000,549000,,6043000,10855000,,-16000,,,1018000.0,468000.0,,709000.0,344000.0,6667000,9782000,0.0001,45000000.0,0.0,0.0,18262000,223101000.0,,,,,96991000.0,-259000.0,,1270000.0,9899000.0,,77346000,34050000,134000.0,,,,,,,-247000.0,,,,127941000,29829000,352000,,-64964000,106773000.0,,,,566000.0,6545000.0,,,26221000,,2080000,0.0,0.42,,,0.018,,,,38.11,359841000.0,,,,,,,,,812000.0,,1100000.0,,,2352000,,,,,,,,,,,,71373000,,71373000,,,,,,,,,,,,,,,,,,
2019-11-07,False,,8286000,84062000,1024000.0,,8400000,,4232000,1888000,44416000,-11960000,436197000,50009000.0,,2126000,,,3044000.0,3545000,5300000,,716700000,360948000,,600000.0,,1827000,,,,,,,,,,,246937000,247299000,211614000,,,-18795000,,,,69377000.0,7666000.0,53700000.0,436000.0,232000000.0,,,31741000.0,,,77744000.0,84600000.0,77700000.0,,,,,231178000.0,49147000.0,,,5970000.0,,,-741000.0,,,,,,,,,,,,,5870000.0,,,,,,,,,,,5598000.0,,,,,,,,,,,,,,,,,,,,,1900000,5368000,,,,-0.22,,-0.22,-0.26,,,-1065000,28839000,,6000.0,36000.0,1178000.0,437000.0,741000.0,323000.0,1373000.0,145000.0,0.035,33053000,,,,,,,84528000,51475000,-514000.0,,4544000.0,,20706000,210500000,,,,68665000,608000.0,-17500000.0,-12645000,,3294000,,7163000,11551000,,,,,,,,,,,,,,,,-420000,-10185000,12075000.0,,-2111000,1443000,2110000,8718000,6708000.0,94009000,60956000,,2726000,,,385000.0,,3400000.0,,,3000000.0,30703000.0,3291000.0,,2964000.0,4954000.0,7202000.0,9483000.0,2809000.0,2981000.0,371007000,716700000,,143256000,,,,,,175624000.0,437000.0,,,,,,,,191960000.0,,-9286000.0,,30005000.0,,-15939000,,2,79172000,-10507000,3287000.0,27722000.0,8891000.0,18831000.0,8489000.0,26507000.0,,,,,,,,,0.055,18199000,-959000.0,-2988000,0,-2856000,,-132000,0,,,,27426000,25630000,,16000,1102000.0,588000,536000,,6344000,10266000,,-16000,,,1233000.0,541000.0,,709000.0,473000.0,8120000,9766000,0.0001,45000000.0,0.0,0.0,18398000,223101000.0,,,,,96991000.0,-399000.0,6613000.0,1441000.0,-6040000.0,,78136000,33720000,472000.0,,,,,,,-289000.0,,,,127941000,29667000,362000,,-80903000,100406000.0,,,,588000.0,7304000.0,,,25790000,400000.0,2292000,0.0,0.42,,,0.018,,,,38.11,343341000.0,,,,,,,,,169000.0,,1100000.0,,,2352000,,,,,,,,,,,,71770000,,71770000,,,,,,,,,,,,,,,,,,
2020-03-02,True,1600000000.0,8585000,104984000,1253000.0,,6008000,,2581000,2314000,46306000,-9528000,446633000,50009000.0,,7645000,4500000.0,1415000.0,5663000.0,14442000,5700000,0.0,743145000,352457000,,600000.0,7637000.0,259000,,,,,,,,,,,223117000,223497000,187812000,0.0,0.0001,-5780000,,,4523000.0,75431000.0,8136000.0,57800000.0,879000.0,236100000.0,,,132599000.0,,,77744000.0,84600000.0,77700000.0,0.0,11434000.0,11880000.0,446000.0,231174000.0,46820000.0,,193000.0,5686000.0,-1143000.0,,-950000.0,-950000.0,33640000.0,,,,,-17000.0,11408000.0,117512000.0,7162000.0,16000.0,33156000.0,5791000.0,38745000.0,38981000.0,12471000.0,5189000.0,6480000.0,1968000.0,,84356000.0,484000.0,,6275000.0,1432000.0,,,596000.0,10379000.0,6800000.0,10975000.0,400000.0,,2991000.0,617000.0,431000.0,519000.0,347000.0,292000.0,900000.0,,1800000.0,1600000.0,0.8,7100000,21522000,0.0,,,-0.02,,-0.02,,0.21,8609000.0,342000,30676000,,21000.0,46000.0,1174000.0,430000.0,744000.0,438000.0,1298000.0,525000.0,0.035,37475000,15004000.0,4234000.0,6490000.0,8276000.0,9466000.0,12664000.0,93609000,56134000,-745000.0,,-6000.0,,82178000,233683000,21922000.0,,,86927000,0.0,-14732000.0,3388000,18120000.0,10930000,,7686000,7264000,18138000.0,1079000.0,,,1247000.0,711000.0,246000.0,-4574000.0,-1068000.0,,-6836000.0,-1859000.0,,7059000.0,2600000.0,-426000,7901000,17426000.0,,-1232000,2591000,513000,2396000,7410000.0,104550000,67075000,,6371000,,,664000.0,,2400000.0,,,11800000.0,32858000.0,3055000.0,10444000.0,1730000.0,3684000.0,5768000.0,8177000.0,,3543000.0,386086000,743145000,,152866000,,,,,,178238000.0,430000.0,,,,,,,-29000.0,191916000.0,,-35839000.0,,31393000.0,,-1502000,,2,318109000,4149000,13287000.0,29315000.0,9141000.0,20174000.0,11355000.0,28134000.0,,,,,,,,,0.056,19708000,1957000.0,1895000,0,1762000,,133000,-16000,16000.0,,,28603000,26672000,,206000,2297000.0,1552000,2072000,,7301000,10018000,-200000.0,-14000,119000.0,,1233000.0,556000.0,,25720000.0,473000.0,9660000,10379000,0.0001,45000000.0,0.0,0.0,17092000,223101000.0,119268000.0,1510000.0,,,96992000.0,-513000.0,6614000.0,,-7542000.0,,82603000,36297000,671000.0,,,,,,,179000.0,,,,127941000,117510000,380000,,-82405000,123877000.0,,,458915000.0,632000.0,11251000.0,,,106051000,400000.0,8528000,0.0,0.42,,,0.018,,,,38.11,354707000.0,354707000.0,4.0,,,7637000.0,,,,2077000.0,,,,,2352000,,,15540000.0,203000.0,1834000.0,,234000.0,642000.0,162000.0,8200000.0,,71544000,,71544000,,,,,,,,,,,,,,,,,,
