2020-05-07,False,,5625000,87665000,639000.0,,12563000,,2864000,3811000,47104000,-16969000,449870000,,,3043000,,2500000.0,2653000.0,3840000,0,,734654000,357471000,,,,382000,,,,,,,,,,,247145000,247481000,23984000,,,-1411000,,,,72567000.0,7472000.0,36100000.0,744000.0,202700000.0,,,34497000.0,,,-388000.0,,,,,,,231066000.0,44462000.0,,,5397000.0,,,-6001000.0,,,,,,,,,,,,,5620000.0,,,,,,,,,,,6229000.0,,,,,,,,,,,,,,,,,,,,,1800000,5660000,,,,0.08,,0.08,0.44,,,-2113000,27623000,,,,,,,,,,,39677000,,,,,,,90741000,51064000,736000.0,,,,22346000,229795000,,,,96966000,,,10682000,,4652000,,1831000,5884000,,,,,,,,,,,,,,,,-3001000,-14463000,-2129000.0,,-2581000,321000,8580000,-1184000,4381000.0,101035000,61358000,,2813000,,,15000.0,,1800000.0,,,,,,,,,,,,,376157000,734654000,,150640000,,,,,,180777000.0,430000.0,,,,,,,,76000.0,,-2015000.0,,28036000.0,,6030000,,2,84861000,12105000,,,8635000.0,17796000.0,,25321000.0,,,,,,,,,,19640000,-7472000.0,-7578000,0,-7441000,,-137000,13000,13000.0,,,35760000,19472000,,-7000,654000.0,1390000,891000,,7573000,2874000,,-62000,,,,,,,433000.0,1644000,10369000,0.0001,45000000.0,0.0,0.0,16777000,,,,,,52289000.0,-118000.0,,194000.0,6030000.0,,82553000,35449000,,,,,,,,-44000.0,,,,68395000,31467000,336000,,-76763000,131463000.0,120200000.0,0.77,,,,,,28099000,,3171000,,,,,,,,,,356145000.0,,,,,,,,,194000.0,,2000000.0,,,2352000,,,,,,,,,,,,77004000,,72623000,,,,,,,,,,,,,,,,,,
2020-08-06,False,,4780000,79185000,511000.0,,5735000,,3538000,1971000,48955000,-14378000,456307000,50009000.0,,4586000,,2400000.0,5342000.0,3692000,4500000,,736846000,351954000,,,,343000,,,,,,,,,,,250540000,250926000,27429000,,,-7632000,,,,73061000.0,7287000.0,53700000.0,583000.0,242500000.0,,,25081000.0,,,-388000.0,,,,,,,231040000.0,42070000.0,,,5105000.0,,5661000.0,-5961000.0,,,6397000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000000,5633000,,,,-0.14,,-0.14,-0.37,0.21,,-1148000,30997000,,,,,,,,,,,43707000,,,,,,,91422000,47715000,-704000.0,,,,20248000,233486000,2292000.0,,,73480000,,,-7455000,,2768000,,9491000,5760000,,,,,,,,,,,,,,,,-3841000,-23264000,-2315000.0,,497000,960000,131000,-1817000,5936000.0,101884000,58177000,,2843000,,,306000.0,,2800000.0,,,,,,,,,,,,,381112000,736846000,,146074000,,,,,,183409000.0,456000.0,,,,,,,,267000.0,,-5091000.0,,33401000.0,,-10223000,,2,77772000,-4292000,,,9369000.0,24352000.0,,32598000.0,,,,,,,,,,20514000,-4937000.0,2560000,0,2591000,,-31000,-13000,,,,27411000,19990000,,-3000,384000.0,-320000,944000,,6960000,2906000,,-142000,,,1018000.0,,,2270000.0,433000.0,2530000,10687000,0.0001,45000000.0,0.0,0.0,16469000,223101000.0,,,,,96991000.0,-210000.0,,477000.0,-4193000.0,,83411000,34456000,,,,,,,,-87000.0,1568000.0,,,127941000,28970000,386000,,-86986000,98561000.0,117900000.0,0.82,,,,,,25806000,600000.0,4534000,0.0,,0.42,0.35,,0.018,0.0046,,,354950000.0,,,,,,,,,283000.0,,3700000.0,,,784000,133336.0,66664.0,,,,,,,,,,72999000,,72999000,,,,,,,,,,,,,,,,,,
2020-11-05,False,,5413000,88514000,898000.0,,4852000,,3997000,2063000,51303000,-9864000,464803000,50009000.0,,6240000,,2800000.0,8067000.0,3858000,3700000,,779703000,359803000,,600000.0,1638000.0,208000,,,,,,,,,,,245364000,245679000,22182000,,,-3991000,,,,74045000.0,8513000.0,66900000.0,541000.0,255300000.0,,,29036000.0,,,,,,,,,,260877000.0,39647000.0,,,4855000.0,,5631000.0,-5441000.0,,,6885000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700000,5623000,,,,,-0.12,,-0.53,,,676000,33932000,,,,,,,,,,,48095000,,,,,,,94206000,46111000,691000.0,,,1000000.0,20905000,270651000,36998000.0,,,77420000,,,-5575000,,2930000,,12142000,7091000,,,,,,,,,,,,,,,,-3321000,-16213000,-2452000.0,,1274000,-867000,-5847000,1055000,,104836000,56741000,91000.0,2934000,,,320000.0,,2700000.0,,,,,,,,,,,,,419464000,779703000,,149488000,,,,,,215945000.0,430000.0,,,,,,,,30693000.0,,-36566000.0,,27379000.0,,-8505000,,2,80843000,-3423000,,,10062000.0,24395000.0,,33302000.0,,,,,,,,,,19174000,-468000.0,4572000,0,4514000,,58000,0,,,,25606000,21123000,,-13000,,782000,1596000,,5820000,2808000,,-152000,,,1233000.0,,,32279000.0,433000.0,4006000,11430000,0.0001,45000000.0,0.0,0.0,18834000,223101000.0,,,,,30000000.0,-401000.0,,1094000.0,-12698000.0,,85704000,34401000,930000.0,,,,,,,-132000.0,1568000.0,,,127941000,30678000,315000,,-95491000,106456000.0,120300000.0,0.8,,,,,,26998000,600000.0,6234000,0.0,,0.42,0.35,,0.018,0.0046,,,359455000.0,,,,,1638000.0,,,,618000.0,,5300000.0,,,784000,133336.0,66664.0,,,,,,,,,,73311000,73311000.0,73311000,,,,,,,,,,,,,,,,,,
2021-02-26,True,1600000000.0,8594000,117878000,1366000.0,,7250000,,3156000,2009000,53269000,-2797000,474669000,50009000.0,,21254000,4000000.0,2559000.0,10829000.0,16376000,3100000,0.0,829902000,386935000,,600000.0,3504000.0,1671000,,,,,,,,,,,241221000,241547000,18050000,0.0,,-3769000,,,6716000.0,85691000.0,9388000.0,74500000.0,1108000.0,316300000.0,,,121305000.0,,,,,,0.0,23197000.0,22882000.0,-315000.0,260775000.0,37190000.0,,-881000.0,4548000.0,-9849000.0,7125000.0,-10350000.0,-10350000.0,37458000.0,8028000.0,,,,380000.0,12135000.0,133386000.0,6472000.0,,36555000.0,,66160000.0,26299000.0,2878000.0,5980000.0,3766000.0,2618000.0,,96831000.0,903000.0,,,1612000.0,584000.0,,657000.0,14497000.0,8700000.0,15154000.0,500000.0,,4772000.0,677000.0,577000.0,662000.0,624000.0,480000.0,,,2700000.0,1600000.0,0.8,7400000,23806000,,,,-0.14,,-0.14,,0.21,1205000.0,3010000,34772000,,32000.0,32000.0,775000.0,422000.0,353000.0,456000.0,868000.0,634000.0,0.031,54408000,17763000.0,4518000.0,4745000.0,8204000.0,15406000.0,14348000.0,119392000,64984000,,,4503000.0,1000000.0,86432000,264481000,25932000.0,,,348616000,0.0,-22127000.0,2032000,24159000.0,12532000,,12666000,6736000,5215000.0,1079000.0,,,1161000.0,427000.0,77000.0,-5001000.0,640000.0,,-4892000.0,720000.0,,1308000.0,-2576000.0,-1839000,11032000,8280000.0,,1985000,4527000,5771000,2131000,7410000.0,130522000,76114000,,11598000,,,731000.0,,,,,12100000.0,38179000.0,3203000.0,11704000.0,2786000.0,4178000.0,6900000.0,9408000.0,,3525000.0,450532000,829902000,,200754000,,,,,,188653000.0,30384000.0,,,,,,,,31250000.0,,-49092000.0,,32882000.0,,-10500000,,2,336903000,11713000,13412000.0,34654000.0,10331000.0,24323000.0,11875000.0,33526000.0,,,,,,,,,0.047,25389000,7281000.0,7782000,0,6731000,,1051000,308000,-308000.0,,,30982000,27414000,,-118000,,1917000,3426000,,5872000,4889000,,-162000,,,1233000.0,,,41028000.0,2133000.0,6093000,14497000,0.0001,45000000.0,0.0,0.0,21100000,223101000.0,,,,,30000000.0,-460000.0,6614000.0,1710000.0,-10500000.0,,89601000,36332000,1259000.0,26696000.0,3307000.0,3560000.0,6436000.0,6884000.0,6509000.0,858000.0,1568000.0,,,127941000,126081000,326000,,-93293000,469921000.0,131400000.0,0.84,,118000.0,11713000.0,,,111440000,600000.0,21355000,0.0,0.42,0.35,0.34,0.018,0.006,0.0046,0.0,38.11,378586000.0,,,,,3504000.0,,,,1710000.0,,,,,784000,133336.0,66664.0,8924000.0,203000.0,8816000.0,,310000.0,1890000.0,162000.0,3500000.0,,73241000,,73241000,,,,,,,,,,,,,,,,,,
2021-05-06,False,,6671000,107112000,841000.0,,8739000,,3308000,3681000,54300000,-6629000,484584000,,,9644000,,,2800000.0,4877000,0,,817913000,378756000,,,,619000,,,,,,,,,,,243364000,243500000,1953000,,,10528000,,,,81737000.0,8992000.0,42600000.0,977000.0,331900000.0,188300000.0,191094000.0,33422000.0,,,,,,,,,,230652000.0,34699000.0,,,4207000.0,,8476000.0,,-687000.0,,8215000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800000,6686000,,,,0.19,,0.18,0.0,,,-1331000,36785000,,,,,,,,,,,59020000,,,,,,,118854000,59834000,-929000.0,,,,23926000,262090000,,,,116741000,,,14401000,,41000,,2381000,5985000,,,,,,,,,,,,,,,,-767000,-8768000,-2810000.0,,2626000,3628000,183000,805000,4644000.0,129932000,70912000,94000.0,2973000,,,47000.0,,,,,,,,,,,,,,,418100000,817913000,,359390000,,,,,,258000.0,191488000.0,,,,,,,,-29836000.0,,-3451000.0,,36571000.0,,14360000,,2,98532000,18209000,,,10471000.0,24319000.0,,33568000.0,,,,,,,,,,24968000,-3890000.0,-3975000,0,-3832000,,-143000,0,,,,32238000,25141000,,18000,,-835000,617000,,5088000,2378000,,68000,,,,,,,344000.0,3039000,14548000,0.0001,45000000.0,0.0,0.0,22295000,,,,,,,-107000.0,,271000.0,14360000.0,,93443000,39143000,89000.0,,,,,,,-58000.0,,,,30000000,38276000,136000,3346000.0,-78933000,150163000.0,121200000.0,,,,,6765000.0,,32070000,,9648000,,,,,,,,,,399029000.0,,,,,,,,,271000.0,,-3600000.0,,,784000,,,,,,,,,,,,79295000,,74651000,,,,,,,,,,,,,,,,,,
2021-08-05,False,,6515000,91570000,714000.0,,6384000,,3617000,2175000,56036000,-3905000,495824000,,,10626000,,,5631000.0,4615000,5040000,,820216000,382647000,,,,631000,,,,,,,,,,,260098000,260321000,18774000,,,-10924000,,,,81343000.0,7236000.0,60300000.0,720000.0,358000000.0,188300000.0,193926000.0,31946000.0,,,,,,,,,,230000000.0,32175000.0,,,3899000.0,,8265000.0,,-1000.0,,8068000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900000,6494000,,,,-0.18,,-0.18,-0.11,,,-847000,35846000,,,,,,,,,,,63978000,,,,,,,119438000,55460000,-787000.0,,,,21861000,262963000,,,,87966000,,,-12287000,,1361000,,3744000,7949000,,,,,,,,,,,,,,,,-967000,-24852000,-5333000.0,,1548000,5067000,2999000,3367000,4892000.0,130615000,66637000,79000.0,2988000,,,339000.0,,,,,,,,,,,,,,,420087000,820216000,,356210000,,,,,,,,,,,,,,,-29321000.0,,-5780000.0,,54722000.0,,-13648000,,2,96557000,-8591000,,,10770000.0,23785000.0,,33395000.0,,,,,,,,,,26699000,-1236000.0,2640000,0,2724000,,-84000,0,,,,27810000,32856000,29962000.0,-34000,,-708000,585000,,5844000,9963000,,45000,,,,,,2270000.0,344000.0,5391000,14825000,0.0001,45000000.0,0.0,0.0,23030000,,,,,,,-206000.0,,885000.0,712000.0,,95646000,39610000,205000.0,,,,,,,-128000.0,1568000.0,,,30000000,38757000,223000,1732000.0,-92581000,119912000.0,128500000.0,,,,,5192000.0,,31909000,,10648000,,,,,,,,,,399345000.0,,,,,,,,,614000.0,,-2400000.0,,,784000,,,,,,,,,,,,75263000,,75263000,,,,,,,,,,,,,,,,,,
2021-11-04,False,,4900000,88701000,,,4367000,1034000.0,3577000,2263000,56986000,-8138000,711082000,,,10933000,,,8513000.0,4432000,5314000,,1014483000,579505000,,,,480000,,,,,,,,,,,455858000,456014000,214467000,,,-12342000,,,,75138000.0,9290000.0,71800000.0,,356700000.0,188300000.0,196796000.0,31501000.0,,,,,,,,,,230000000.0,29616000.0,,,3588000.0,,8221000.0,,-510000.0,,8138000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700000,6175000,,,,-0.11,,-0.11,-0.59,,,-1951000,35999000,,,,,,,,,,,67690000,,,,,,,118251000,50561000,-226000.0,,,1000000.0,22196000,268888000,8550000.0,,,89806000,,,-5087000,,3022000,,8077000,8929000,,,,,,,,,,,,,,,,-2432000,-26770000,-8638000.0,,481000,5018000,483000,7612000,,129230000,61540000,102000.0,3037000,,,344000.0,,,,,,,,,,,,,,,411437000,1014483000,,347896000,,,,,,,,,,,,,,,173735000.0,,-12911000.0,,55594000.0,,-8109000,,2,91732000,-1926000,,,10342000.0,21610000.0,,30916000.0,,,,,,,,,,26702000,-5531000.0,-4350000,0,-4233000,,-117000,0,,,,24721000,32641000,29962000.0,-40000,,-124000,1324000,,6788000,9277000,,284000,,,,,,5472000.0,344000.0,6811000,15226000,0.0001,45000000.0,0.0,0.0,26017000,,,,,200000000.0,30000000.0,-434000.0,,2059000.0,-7397000.0,,95697000,38711000,330000.0,,,,,,,-190000.0,1568000.0,,,30000000,35839000,156000,-124000.0,-100690000,121307000.0,121100000.0,,,,,3625000.0,,30589000,600000.0,10933000,,,,,,,,,,602262000.0,,,,,3280000.0,,,,1174000.0,,-1200000.0,,,784000,,,,,,,,,,,,75750000,,75750000,,,,,,,,,,,,,,,,,,
2022-02-28,True,3200000000.0,6647000,137561000,1653000.0,,5887000,,3516000,2537000,58103000,-8950000,724226000,50009000.0,,43734000,4300000.0,2539000.0,11428000.0,18357000,4980000,0.0,1163275000,588221000,,600000.0,3690000.0,1056000,,,,,,,,,,,413743000,414012000,172465000,0.0,,-14947000,,,3844000.0,93160000.0,12872000.0,78000000.0,1459000.0,392100000.0,188300000.0,199705000.0,129666000.0,,,,,,0.0,9781000.0,10008000.0,227000.0,,,,26000.0,,-1550000.0,8495000.0,-1502000.0,-1502000.0,40572000.0,15389000.0,,,,22000.0,12217000.0,153659000.0,4408000.0,,33678000.0,,87144000.0,26035000.0,4442000.0,6460000.0,5011000.0,3866000.0,,119981000.0,6894000.0,,,2624000.0,,,650000.0,15086000.0,10000000.0,15736000.0,400000.0,,4982000.0,689000.0,894000.0,737000.0,768000.0,810000.0,,,3000000.0,1600000.0,0.8,7300000,25644000,,,,,-0.12,,,0.21,1827000.0,-2623000,42307000,,18000.0,18000.0,341000.0,195000.0,146000.0,407000.0,381000.0,440000.0,0.029,71658000,23164000.0,2251000.0,9910000.0,12479000.0,18881000.0,21472000.0,159815000,88157000,-1103000.0,,,1000000.0,91500000,370178000,108772000.0,,,402513000,0.0,-27850000.0,-288000,27562000.0,8506000,,9168000,9388000,20212000.0,,,,2950000.0,-60000.0,,-12791000.0,753000.0,,-4826000.0,6058000.0,,288000.0,784000.0,-3857000,15645000,10111000.0,,7761000,6682000,6365000,9026000,,170715000,99057000,,12065000,,,633000.0,,,,,,32844000.0,1542000.0,11255000.0,2486000.0,3418000.0,5412000.0,8731000.0,,3361000.0,549294000,1163275000,,473978000,,,,,,,,,,,,,,,175947000.0,,-62482000.0,,61623000.0,,-8794000,,2,390174000,12339000,13754000.0,29483000.0,9933000.0,19550000.0,12058000.0,28494000.0,,,,,,,,,0.043,28352000,-7056000.0,-7254000,0,-6153000,,-1101000,-296000,296000.0,,,122226000,42894000,29962000.0,-757000,,-562000,3482000,,7756000,12419000,,306000,,,1233000.0,,,53983000.0,344000.0,7849000,15086000,0.0001,45000000.0,0.0,0.0,27529000,223101000.0,,,,200000000.0,30000000.0,-537000.0,,2262000.0,-8794000.0,,98581000,40478000,514000.0,112980000.0,1654000.0,3664000.0,96139000.0,7476000.0,4047000.0,-1199000.0,1568000.0,,,30000000,151049000,269000,5053000.0,-102087000,532179000.0,146400000.0,0.8,,9000.0,6577000.0,6047000.0,,132750000,600000.0,44549000,0.0,0.35,0.35,0.34,0.018,0.012,0.011,,38.11,613197000.0,,,,,3690000.0,,,,2262000.0,,,,,784000,133336.0,66664.0,16376000.0,1042000.0,1934000.0,1000000.0,,8983000.0,25000.0,11000000.0,,76179000,76179000.0,76179000,4222000.0,8283000.0,12200000.0,541000.0,4222000.0,0.0,200000.0,,,,,,,,,,,
2022-05-05,False,,6061000,112444000,1081000.0,,8374000,,3668000,4030000,58010000,-13008000,698045000,,,19403000,,,418000.0,5903000,0,,1133690000,555674000,,,,772000,,,,,,,,,,,405578000,405833000,-8179000,,,7470000,,,,96529000.0,21874000.0,44400000.0,1449000.0,333300000.0,,226187000.0,31603000.0,,,,,,,,,,,,,,,,8228000.0,,-67000.0,,15304000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800000,7686000,,,,0.15,,0.13,0.36,,,-970000,35038000,,,,,,,,,,,77813000,,,,,,,160206000,82393000,-1913000.0,,,,23569000,379320000,13227000.0,,,128178000,,,18058000,,6530000,,3187000,12185000,,,,,,,,,,,,,,,,-302000,-21735000,12673000.0,,-6896000,-2139000,-61759000,138000,7799000.0,171158000,93345000,,585000,,,1000.0,,,,,,,,,,,,,,,514481000,1133690000,,430741000,,,,,,,,,,,,,,,2509000.0,,-15504000.0,,5786000.0,,11528000,,2,107467000,20711000,,,9948000.0,18847000.0,,27910000.0,,,,,,,,,,29025000,,-4163000,0,-4058000,,-105000,0,,,,56978000,43019000,,-107000,,-155000,781000,,5242000,12386000,,343000,,,,,,12971000.0,,2190000,15329000,0.0001,45000000.0,0.0,0.0,25467000,,,,,,,-90000.0,,237000.0,11528000.0,,98198000,40188000,48000.0,,,,,,,,,,,30000000,43094000,255000,0.0,-66620000,159781000.0,148700000.0,0.76,,,,5576000.0,,35682000,,18614000,,,,,,,,,,618425000.0,,,,,,,,,238000.0,,1800000.0,,,784000,,,,,,,,,,,,87261000,,79462000,2362000.0,,,,,,,13200000.0,144000.0,11672000.0,-2068000.0,2.0,4187000.0,,,,,
2022-08-04,False,,4962000,103483000,1133000.0,,8524000,,4621000,2316000,57676000,-28780000,687338000,,,21200000,,,829000.0,6208000,7333000,,1128508000,554314000,,,,1530000,,,,,,,,,,,416137000,416306000,2294000,,,-49546000,,,,92141000.0,20785000.0,65000000.0,990000.0,,304676000.0,0.0,29523000.0,,,,,,,,,,,,,,,,7943000.0,,-64000.0,,14485000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900000,8133000,,,,-0.43,,-0.43,-0.13,,,-6226000,31084000,,,,,,,,,,,82361000,,,,,,,162087000,79726000,-5741000.0,,,,24367000,385989000,32568000.0,,,103133000,,,-29875000,,3899000,,4891000,11412000,,,,,,,,,,,,,,,,-2070000,-29270000,10080000.0,,-9742000,-4397000,-61648000,-2056000,0.0,172688000,90327000,,700000,,,289000.0,,,,,,,,,,,,,,,570336000,1128508000,,187064000,,,,,,,,,,,,,,,31918000.0,,-41439000.0,,18041000.0,,-33774000,,2,110401000,-7268000,,,9433000.0,16340000.0,,24977000.0,,,,,,,,,,25588000,,-15949000,0,-15772000,,-177000,7000,,,,49444000,41471000,,-115000,,455000,5767000,,4761000,12153000,,322000,4387000.0,,1157000.0,,,37660000.0,,3457000,14833000,0.0001,45000000.0,0.0,0.0,23282000,224265000.0,,,,,,-131000.0,,1689000.0,-22246000.0,,97046000,39370000,114000.0,,,,,,,,784000.0,,,0,46477000,169000,0.0,-100394000,132656000.0,147600000.0,0.73,,,,4197000.0,,39116000,,21200000,,,,,,,,,,558172000.0,,,,,,,,,1452000.0,,3400000.0,,,0,133336.0,,,,,,,,,,,78948000,,78948000,4431000.0,,,,,,,,194000.0,-33580000.0,-21907000.0,,4187000.0,0.0,192792000.0,50000000.0,,
2022-11-04,False,,6235000,119921000,1571000.0,,10207000,,5762000,2216000,57549000,-46573000,715736000,,,22710000,,,1330000.0,6571000,8893000,,1124928000,465731000,,,,707000,,,,,,,,,,,311853000,312383000,-101629000,,,-51041000,,,,94523000.0,22017000.0,77800000.0,808000.0,,305158000.0,0.0,27909000.0,,,,,,,,,,,,,,,,7605000.0,,4000.0,,14439000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700000,8273000,,,,-0.42,,-0.42,-0.16,,,-12142000,37036000,,,,,,,,,,,86664000,,,,,,,162571000,75907000,-3815000.0,,,,24677000,455211000,117540000.0,,,91442000,,,-28669000,,4579000,,6818000,10465000,,,,,,,,,,,,,,,,-270000,-13859000,18311000.0,,-3639000,-3134000,-48698000,-1906000,0.0,172744000,86080000,,1566000,,,296000.0,,,,,,,,,,,,,,,589399000,1124928000,,198476000,,,,,,,,,,,,,,,35152000.0,,-151173000.0,,26534000.0,,-33248000,,2,116438000,-24996000,,,9996000.0,23466000.0,,32627000.0,,,,,,,,,,38736000,,-17817000,0,-17793000,,-24000,0,,,,50686000,40282000,,-153000,,1708000,2835000,,5814000,11371000,,10322000,4387000.0,,1523000.0,,,134130000.0,,6721000,14472000,0.0001,45000000.0,0.0,0.0,23492000,224265000.0,,,,0.0,,-170000.0,,2840000.0,-55494000.0,,96487000,38938000,183000.0,,,,,,,,784000.0,,,0,48781000,530000,0.0,-133642000,119351000.0,127000000.0,0.79,,,,4455000.0,,39244000,,22710000,,,,,,,,,,535529000.0,,,,,3280000.0,,,,1152000.0,,4300000.0,,,0,133336.0,,,,,,,,,,,79207000,,79207000,1960000.0,,,,,,,,1057000.0,-32191000.0,-2107000.0,,4536000.0,0.0,192422000.0,50000000.0,1253000.0,
2023-02-24,True,2700000000.0,10434000,170279000,2465000.0,,11524000,,3637000,2593000,57035000,-30002000,721307000,,,85196000,5000000.0,2590000.0,1792000.0,27510000,5919000,0.0,1204738000,526826000,,,224000.0,659000,,,,,,,,,,,316146000,316958000,-97054000,0.0,,-64481000,,,6290000.0,113081000.0,31379000.0,89400000.0,1874000.0,,305604000.0,0.0,122889000.0,,,,,,0.0,18759000.0,19380000.0,621000.0,,,,23000.0,,-4206000.0,9727000.0,-4164000.0,-4164000.0,37442000.0,16775000.0,,,,19000.0,18571000.0,179835000.0,43860000.0,,30394000.0,,64091000.0,24319000.0,3227000.0,5941000.0,8312000.0,5931000.0,,149441000.0,7048000.0,,,3209000.0,,,957000.0,12273000.0,10100000.0,13103000.0,700000.0,,5627000.0,1018000.0,1219000.0,1274000.0,792000.0,731000.0,,,2500000.0,1600000.0,0.8,8000000,35504000,,,,-0.55,,-0.55,,0.21,15827000.0,-5094000,42456000,,6000.0,6000.0,92000.0,77000.0,15000.0,242000.0,68000.0,266000.0,0.027,97111000,30099000.0,1074000.0,3565000.0,14574000.0,20627000.0,27244000.0,194294000,97183000,-4405000.0,,,1000000.0,97606000,449048000,96092000.0,,,449332000,0.0,-62702000.0,-28213000,34489000.0,15216000,,8941000,11259000,7830000.0,,,,2249000.0,-5925000.0,,8649000.0,1250000.0,,-5976000.0,472000.0,,12315000.0,326000.0,3771000,34175000,40946000.0,,280000,-2852000,-59463000,-1014000,,204720000,107609000,4100000.0,4377000,,,2425000.0,,,,,,41057000.0,6617000.0,12177000.0,2739000.0,4696000.0,5996000.0,8832000.0,,6596000.0,635002000,1204738000,,232738000,,,,,,,,,,,,,,,22981000.0,,-154511000.0,,39570000.0,,-43429000,,2,456269000,-6937000,13403000.0,34461000.0,10396000.0,24065000.0,12949000.0,33601000.0,,,,,,,,,0.038,40410000,-23997000.0,-24084000,0,-21052000,,-3032000,-308000,-308000.0,,,56371000,41216000,,-387000,,4127000,9955000,,7378000,12168000,,10322000,19659000.0,,1523000.0,,,134541000.0,,9648000,12273000,0.0001,45000000.0,0.0,0.0,29142000,224265000.0,,,,0.0,0.0,-233000.0,,3577000.0,-43429000.0,,94552000,37517000,203000.0,38321000.0,300000.0,1929000.0,23570000.0,7370000.0,5152000.0,3253000.0,784000.0,,,0,185863000,812000,0.0,-121577000,572221000.0,171100000.0,0.73,,0.0,12455000.0,8402000.0,,155245000,600000.0,84787000,0.0,0.35,0.35,0.34,,0.042,0.017,,,569736000.0,,,,,224000.0,,,,3577000.0,,,,,0,133336.0,,28977000.0,50000.0,1334000.0,1000000.0,,13910000.0,25000.0,10300000.0,,79472000,,79472000,,8578000.0,11700000.0,,,,200000.0,,,,-16899000.0,,8723000.0,0.0,192422000.0,,,5245000.0
