2020-08-04,False,109069013,,683000000.0,1000000.0,,573000000,208000000,,,13000000.0,5000000.0,8000000,-5000000.0,92000000,116000000,4557000000.0,-1848000000,3085000000.0,5000000.0,,-5000000.0,,1000000,21000000.0,,,,5733000000,2010000000,500000000.0,595000000,595000000,523000000,0.01,,,,1000000.0,,-58000000,1046000000,,,,,,1200000000.0,,,381000000,,55000000,,19000000,,,,,,,,,,,,,,,,1364000000,,,0.0155,,,4255000000.0,280000000.0,2335000000.0,,,,,,,68000000,-0.84,-0.84,0.252,,,,,,,,,,-1000000,126000000,,,,,,,,,5000000,,374000000,,,,,,,,-123000000,,-31000000,,,14000000.0,,,0.0,,-391000000,-82000000,54000000,-92000000,-21000000,11000000,184000000,,,,40000000,,279000000.0,,960000000.0,282000000.0,678000000,70000000.0,,,540000000.0,,2000000.0,14000000,175000000,52000000,,17000000,22000000,28000000,35000000,21000000.0,33000000,,636000000.0,4573000000,5733000000,1084000000,,1276000000,14000000,731000000,58000000,-265000000,-92000000,0,39000000,,-16000000,,,,,,-67000000,142000000,33000000,109000000,139000000,0.06,,104000000,,7000000.0,5000000,34000000,50000000.0,-36000000,,71000000.0,115000000,117000000,,-5000000,-13000000.0,,488000000,110000000,,,,,13000000,,44000000,,-24000000.0,60000000.0,1920000000.0,15000000.0,44000000,0.66,,,,54000000,216000000.0,2400000000,2000000.0,-57000000,102000000.0,,-92000000,7282000000.0,2725000000,1100000000.0,8000000,,,,410.0,27000000,58000000,30000000,,-7000000,77000000.0,-92000000.0,1187000000.0,23000000,55000000,,12000000,,,,,,,,,,,,,,,,1146000000,1160000000,217000000.0,-1000000,,,,,,35000000,,,,,,,,,,,,,,,,,,109000000.0,109000000.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-12,False,109145215,,836000000.0,1000000.0,,629000000,181000000,,,13000000.0,5000000.0,33000000,-1000000.0,97000000,84000000,4628000000.0,-1768000000,3332000000.0,6000000.0,,-6000000.0,,1000000,23000000.0,,,,6146000000,2521000000,500000000.0,802000000,802000000,730000000,0.01,,,,1000000.0,,85000000,1218000000,,,,,,1200000000.0,,,296000000,,28000000,,12000000,,,,,,,,,,,,,,,,1355000000,,,,,,4255000000.0,280000000.0,2335000000.0,,,,,,,63000000,0.05,0.05,0.667,,,,,,,,,,1000000,132000000,,,,,,,,,-5000000,,381000000,,,,,,,,15000000,,10000000,,,,2000000.0,5000000.0,,-48000000.0,-165000000,-153000000,75000000,-197000000,-28000000,19000000,250000000,4000000.0,,,22000000,,242000000.0,,901000000.0,,901000000,66000000.0,,,525000000.0,,0.0,14000000,176000000,53000000,11000000.0,19000000,24000000,31000000,38000000,,33000000,,,4658000000,6146000000,1226000000,,1277000000,14000000,735000000,-24000000,-18000000,5000000,0,61000000,,-27000000,,,,,,64000000,143000000,34000000,109000000,140000000,0.059,,100000000,,-12000000.0,37000000,80000000,50000000.0,-31000000,5000000.0,68000000.0,95000000,124000000,,-2000000,-14000000.0,7000000.0,471000000,129000000,,2000000.0,,,18000000,57000000.0,126000000,,-27000000.0,60000000.0,1920000000.0,15000000.0,44000000,,,,,60000000,216000000.0,2400000000,7000000.0,4000000,102000000.0,,5000000,7336000000.0,2708000000,1100000000.0,8000000,,,,30.0,29000000,61000000,24000000,,-10000000,3000000.0,-91000000.0,1415000000.0,6000000,59000000,,18000000,,,,,,,,,,,,,,,,1474000000,1488000000,217000000.0,2000000,,,,,,32000000,,,,,,,,,,,,,,,,,,113000000.0,109000000.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-23,True,109992736,1400000000.0,,1000000.0,1106000000.0,631000000,156000000,,,13000000.0,-5000000.0,82000000,-2000000.0,90000000,66000000,,-1761000000,3348000000.0,,15000000.0,23000000.0,18000000.0,1000000,25000000.0,17000000.0,,15000000.0,6314000000,2642000000,60000000.0,787000000,787000000,715000000,0.01,150000000.0,109205226.0,109205226.0,1000000.0,37000000.0,37000000,4862000000,,0.0,13000000.0,17000000.0,4000000.0,1200000000.0,-12000000.0,4000000.0,329000000,-16000000.0,-16000000,380000000.0,15000000,-8000000.0,6000000.0,785000000.0,694000000.0,167000000.0,17000000.0,13000000.0,503000000.0,42000000.0,91000000.0,80000000.0,37000000.0,4000000.0,256000000.0,3000000.0,1343000000,-50000000.0,65000000.0,,0.0255,0.032,,,,,2444000000.0,3795000000.0,-199000000.0,,35000000.0,251000000,-1.0,-1.0,-0.009,0.21,-0.073,-0.021,-0.039,-0.048,0.007,-0.094,0.033,-0.038,3000000,118000000,0.0,10000000.0,2000000.0,552000000.0,18000000.0,2000000.0,599000000.0,47000000.0,-11000000,0.0,390000000,11000000.0,418000000.0,28000000.0,0.0,7000000.0,2000000.0,-126000000.0,-108000000,18000000.0,1000000,27000000.0,-140000000.0,,,,,,82000000,-217000000,99000000,-65000000,-35000000,21000000,235000000,,6000000.0,124000000.0,118000000,48000000.0,,282000000.0,,,1043000000,,59000000.0,67000000.0,,635000000.0,4000000.0,62000000,180000000,41000000,43000000.0,16000000,20000000,26000000,34000000,,33000000,7000000.0,,4867000000,6314000000,1473000000,,1278000000,14000000,744000000,-38000000,6000000,-109000000,0,78000000,2712000000.0,-70000000,8.0,3.0,3.0,3.0,,80000000,147000000,36000000,111000000,144000000,0.059,21000000.0,97000000,5000000.0,,87000000,146000000,,-54000000,,,90000000,102000000,1000000.0,15000000,-55000000.0,,479000000,128000000,14000000.0,,,,27000000,57000000.0,163000000,103000000.0,82000000.0,,,15000000.0,271000000,,0.01,10000000.0,0.0,53000000,,2400000000,,13000000,125000000.0,1000000.0,-109000000,,2712000000,1100000000.0,36000000,40000.0,,,,27000000,188000000,14000000,2000000.0,-9000000,,-155000000.0,5675000000.0,46000000,258000000,23000000.0,23000000,8500000.0,336293.0,979111.0,26.56,1000000.0,61725.0,25.56,0.0,9.79,5000000.0,1026808.0,26.64,18.81,0.0,5000000.0,1433000000,1447000000,217000000.0,-3000000,183850.0,84959.0,0.0,,35000000.0,33000000,,,,,23000000.0,1000000.0,0.0,0.0,0.0,2000000.0,0.0,12000000.0,982000000.0,14000000.0,542000000.0,75000000.0,32000000.0,109000000.0,109000000.0,19000000.0,,,,,,,,,,,,,,,,,,,,,,,
2021-05-04,False,110031978,,,1000000.0,1216000000.0,803000000,138000000,,,,,17000000,,79000000,59000000,4709000000.0,-1765000000,3343000000.0,,2000000.0,-2000000.0,,1000000,,,,,6573000000,2958000000,500000000.0,763000000,763000000,-24000000,0.01,,,,1000000.0,71000000.0,48000000,1431000000,,,,,,1200000000.0,,,320000000,,4000000,,14000000,,,,,,,,,,,,,,,,1128000000,,,,,,,,,,,,,,,63000000,0.48,0.46,0.235,,,,,,,,,,0,126000000,,,,,,,,,-2000000,,389000000,,,,,,,,68000000,,16000000,,,0.0,,,-3000000.0,,117000000,-33000000,9000000,161000000,0,0,186000000,,,,23000000,,,301000000.0,,,1199000000,,65000000.0,68000000.0,,765000000.0,0.0,16000000,172000000,40000000,34000000.0,16000000,20000000,27000000,35000000,,30000000,,,5083000000,6573000000,1612000000,,1592000000,14000000,297000000,-27000000,-294000000,52000000,0,20000000,,-22000000,,,,,,113000000,142000000,37000000,105000000,139000000,0.059,,95000000,,22000000.0,-7000000,-4000000,,-25000000,,,115000000,100000000,-14000000.0,0,,,473000000,148000000,,,,,5000000,4000000.0,28000000,,22000000.0,,,,201000000,,,,,45000000,,319000000,,-18000000,1000000.0,,52000000,7381000000.0,2672000000,,8000000,,,,,1000000,1000000,9000000,2000000.0,-1000000,,-103000000.0,1675000000.0,5000000,59000000,,2000000,,,,,,,,,,,,,,,,1476000000,1490000000,217000000.0,-7000000,,,,,,39000000,,,,,,,,,,,,,,,,,,113000000.0,110000000.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-03,False,109377065,,,1000000.0,1427000000.0,828000000,135000000,,,,,4000000,1000000.0,75000000,60000000,4802000000.0,-1199000000,3351000000.0,,5000000.0,5000000.0,,1000000,1000000.0,,3400000.0,,6543000000,3018000000,60000000.0,540000000,540000000,-247000000,0.01,,,,1000000.0,-62000000.0,139000000,1567000000,,,,,,1200000000.0,,,273000000,,-113000000,,14000000,,,,,,,,,,,,,,,,737000000,,,,,,,,,,,,,,,62000000,-3.89,-3.89,0.202,,,,,,,,,,0,127000000,,,,,,,,,2000000,,391000000,,,,,,,,-535000000,,-108000000,,,-2000000.0,,,0.0,,323000000,-34000000,14000000,357000000,4000000,9000000,247000000,,,,25000000,,,363000000.0,,,1397000000,,77000000.0,68000000.0,,889000000.0,0.0,14000000,169000000,41000000,23000000.0,17000000,22000000,29000000,37000000,,30000000,,,4915000000,6543000000,1850000000,,1593000000,14000000,288000000,-74000000,-461000000,-427000000,0,16000000,,-15000000,,,,,,-495000000,139000000,36000000,103000000,136000000,0.058,,95000000,,14000000.0,13000000,566000000,,-567000000,,,143000000,99000000,-15000000.0,-1000000,-10000000.0,,459000000,190000000,,,2000000.0,9000000.0,9000000,5000000.0,72000000,,40000000.0,,,,453000000,,,,,63000000,,319000000,,-17000000,,,-427000000,7432000000.0,2630000000,0.0,9000000,,,,,4000000,598000000,6000000,2000000.0,-3000000,,-530000000.0,1801000000.0,10000000,61000000,,7000000,,,,,,,,,,,,,,,,1614000000,1628000000,217000000.0,3000000,,,0.0,300000000.0,,42000000,246011.0,,9000000.0,9000000.0,,,,,,,,,,,,,,110000000.0,110000000.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-02,False,106487406,,,1000000.0,1489000000.0,876000000,103000000,,,,,23000000,8000000.0,56000000,47000000,4836000000.0,-1178000000,3361000000.0,,8000000.0,8000000.0,,1000000,0.0,,0.0,,6496000000,3009000000,60000000.0,349000000,349000000,-438000000,0.01,,,,1000000.0,,37000000,1676000000,,,,,,1200000000.0,,,258000000,,-111000000,,14000000,,,,,,,,,,,,,,,,731000000,,,,,,,,,,,,,,,61000000,0.15,0.15,0.407,,,,,,,,,,0,129000000,,,,,,,,,-2000000,,388000000,,,,,,,,27000000,,11000000,,,0.0,,,-1000000.0,,388000000,-55000000,15000000,488000000,5000000,-7000000,307000000,,,,26000000,,,336000000.0,,,1525000000,,90000000.0,70000000.0,,1029000000.0,1000000.0,15000000,158000000,40000000,11000000.0,17000000,22000000,30000000,38000000,,25000000,,,4918000000,6496000000,1914000000,,1593000000,14000000,190000000,-125000000,-503000000,16000000,0,13000000,,-15000000,,,,,,68000000,133000000,35000000,98000000,130000000,0.058,,95000000,,13000000.0,-11000000,21000000,,-45000000,,,163000000,97000000,-21000000.0,-1000000,-3000000.0,,424000000,198000000,,,2000000.0,106000000.0,11000000,5000000.0,123000000,,55000000.0,,,,456000000,,,,,61000000,,319000000,,-18000000,,,16000000,7452000000.0,2616000000,0.0,8000000,,,,,7000000,612000000,6000000,2000000.0,-4000000,,-514000000.0,1890000000.0,13000000,63000000,,15000000,,,,,,,,,,,,,,,,1564000000,1578000000,217000000.0,2000000,,,0.0,300000000.0,,42000000,,2862694.0,106000000.0,97000000.0,,,,,,,,,,,,,,112100000.0,108700000.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-22,True,105024907,3900000000.0,,1000000.0,1718000000.0,922000000,64000000,5000000.0,,13000000.0,-5000000.0,84000000,5000000.0,15000000,49000000,,-1111000000,3368000000.0,,22000000.0,22000000.0,17000000.0,1000000,0.0,17000000.0,3400000.0,34000000.0,6580000000,3168000000,60000000.0,335000000,335000000,-452000000,0.01,150000000.0,110239390.0,105326885.0,1000000.0,,253000000,6573000000,,,36000000.0,38000000.0,2000000.0,700000000.0,-86000000.0,-2000000.0,229000000,-100000000.0,-100000000,405000000.0,12000000,-12000000.0,47000000.0,712000000.0,622000000.0,206000000.0,17000000.0,13000000.0,331000000.0,24000000.0,90000000.0,0.0,30000000.0,11000000.0,267000000.0,0.0,717000000,-50000000.0,65000000.0,,0.0266,0.0254,,,,,1747000000.0,2472000000.0,-584000000.0,,39000000.0,253000000,-3.65,-3.65,0.135,0.21,-0.009,-0.003,-0.011,0.001,-0.003,-0.05,0.026,0.004,1000000,116000000,0.0,15000000.0,2000000.0,565000000.0,16000000.0,2000000.0,603000000.0,38000000.0,-5000000,0.0,322000000,-3000000.0,415000000.0,93000000.0,65000000.0,7000000.0,2000000.0,-611000000.0,-459000000,152000000.0,-62000000,26000000.0,-140000000.0,,,,,,581000000,-129000000,21000000,596000000,8000000,8000000,381000000,,4000000.0,104000000.0,100000000,87000000.0,,350000000.0,,,1630000000,,109000000.0,66000000.0,,1105000000.0,1000000.0,59000000,150000000,28000000,40000000.0,12000000,17000000,23000000,30000000,,25000000,10000000.0,,5021000000,6580000000,2063000000,,1594000000,14000000,135000000,-181000000,-407000000,-397000000,0,60000000,2651000000.0,-67000000,8.0,3.0,3.0,3.0,,-292000000,125000000,35000000,90000000,122000000,0.058,35000000.0,88000000,-16000000.0,,-4000000,650000000,,-670000000,,,118000000,85000000,-21000000.0,-3000000,-36000000.0,,411000000,226000000,6000000.0,,,161000000.0,15000000,5000000.0,184000000,87000000.0,68000000.0,,,15000000.0,458000000,,0.01,10000000.0,0.0,55000000,,319000000,,-18000000,1000000.0,6000000.0,-397000000,,2651000000,0.0,34000000,30000.0,,,,9000000,624000000,3000000,2000000.0,-5000000,,-552000000.0,7504000000.0,17000000,247000000,3000000.0,22000000,11500000.0,4749255.0,,,2000000.0,183983.0,34.11,0.0,,4000000.0,590906.0,25.56,23.69,0.0,,1545000000,1559000000,217000000.0,-2000000,,251919.0,0.0,300000000.0,11000000.0,61000000,,,161000000.0,161000000.0,22000000.0,2000000.0,,0.0,0.0,2000000.0,1000000.0,35000000.0,3287000000.0,37000000.0,270000000.0,40000000.0,24000000.0,109000000.0,109000000.0,19000000.0,-6000000.0,44000000.0,65000000.0,1594000000.0,-4000000.0,3000000.0,,,,,,,,,,,,,,,,,
2022-05-04,False,105784425,,,,1781000000.0,1038000000,61000000,5000000.0,,,,4000000,,16000000,45000000,4918000000.0,-1130000000,3363000000.0,,5000000.0,5000000.0,,1000000,1000000.0,,0.0,,6768000000,3369000000,,210000000,210000000,-125000000,,,,,1000000.0,,23000000,1956000000,,,,,,,,,236000000,,-4000000,,11000000,,,,,,,,,,,,,,,,663000000,,,,,,,,,,,,,,,60000000,0.4,0.39,0.222,,,,,,,,,,0,115000000,,,,,,,,,-6000000,,319000000,,,,,,,,54000000,,12000000,,,1000000.0,,,-4000000.0,,116000000,-28000000,1000000,206000000,-1000000,1000000,110000000,,,,25000000,,,449000000.0,,,1833000000,,141000000.0,68000000.0,,1175000000.0,,13000000,147000000,30000000,31000000.0,13000000,18000000,24000000,31000000,,23000000,,,5207000000,6768000000,2324000000,,1595000000,14000000,72000000,-94000000,-103000000,42000000,0,14000000,,-17000000,,,,,,96000000,124000000,34000000,90000000,122000000,0.058,,88000000,,70000000.0,-7000000,-19000000,,-58000000,,,99000000,79000000,-11000000.0,3000000,-6000000.0,,400000000,216000000,,,,16000000.0,2000000,1000000.0,95000000,,16000000.0,,,,4000000,,,,,72000000,,0,,-11000000,,,42000000,7552000000.0,2634000000,,9000000,,,,,1000000,5000000,1000000,,-1000000,,-510000000.0,,11000000,65000000,,5000000,,,,,,,,,,,,,,,,1547000000,1561000000,,-10000000,,,,300000000.0,,62000000,,505982.0,177000000.0,16000000.0,,,,,,,,,,,,,,108500000.0,105400000.0,,,,,,-1000000.0,,117000000.0,100000000.0,35000000.0,100000000.0,2000000.0,,,,,,,,,,,,
2022-08-02,False,102664418,,,,1842000000.0,1078000000,69000000,7000000.0,,,,2000000,10000000.0,24000000,45000000,4930000000.0,-969000000,3371000000.0,,8000000.0,8000000.0,,1000000,2000000.0,,0.0,,6913000000,3674000000,,252000000,252000000,-83000000,,,,,1000000.0,,276000000,2258000000,,,,,,,,,139000000,,26000000,,12000000,,,,,,,,,,,,,,,,635000000,,,,,,,,,,,,,,,62000000,1.08,1.05,0.248,,,,,,,,,,-1000000,126000000,,,,,,,,,48000000,,308000000,,,,,,,,153000000,,38000000,,,0.0,,,0.0,,196000000,-17000000,5000000,304000000,-1000000,4000000,141000000,,,,26000000,,,407000000.0,,,1910000000,,156000000.0,69000000.0,,1278000000.0,,14000000,142000000,31000000,21000000.0,13000000,19000000,25000000,33000000,,24000000,,,5105000000,6913000000,2256000000,,1596000000,15000000,-14000000,-127000000,59000000,114000000,1000000,16000000,,35000000,,,,,,144000000,118000000,32000000,86000000,116000000,0.058,,84000000,,-190000000.0,-55000000,161000000,,-26000000,,,102000000,79000000,14000000.0,3000000,-40000000.0,,396000000,178000000,,,,53000000.0,3000000,1000000.0,128000000,,34000000.0,,,,13000000,,,,,83000000,,0,,-10000000,,,115000000,7522000000.0,2592000000,,9000000,,,,,2000000,7000000,1000000,,-1000000,,-396000000.0,2548000000.0,18,73000000,,13000000,,,,,,,,,,,,,,,,1793000000,1808000000,,-10000000,,,,300000000.0,,74000000,,1324027.0,214000000.0,37000000.0,,,,,,,,,,,,,,108.0,105.7,,,,,,-1000000.0,,6000000.0,50000000.0,13000000.0,50000000.0,21000000.0,153000000.0,173000000.0,8000000.0,201000000.0,,,,,,,,
2022-11-01,False,101484590,,,,1489000000.0,846000000,79000000,,,,,1000000,11000000.0,27000000,52000000,5014000000.0,-1003000000,3377000000.0,,6000000.0,6000000.0,,1000000,4000000.0,,2.6,,6422000000,3306000000,,312000000,312000000,-23000000,,,,,1000000.0,,-99000000,2074000000,,,,,,,,,157000000,,-16000000,,11000000,,,,,,,,,,,,,,,,589000000,,,,,,,,,,,,,,,59000000,-0.64,-0.64,0.278,,,,,,,,,,-3000000,127000000,,,,,,,,,-13000000,,294000000,,,,,,,,-90000000,,-25000000,,,0.0,,,-3000000.0,,-143000000,-25000000,19000000,170000000,-3000000,10000000,-66000000,,,,27000000,,,358000000.0,,,1750000000,,137000000.0,67000000.0,,1188000000.0,,13000000,136000000,31000000,10000000.0,14000000,20000000,27000000,34000000,,23000000,,,4793000000,6422000000,2000000000,,1596000000,15000000,1000000,-171000000,150000000,-65000000,0,19000000,,-27000000,,,,,,-36000000,113000000,31000000,82000000,110000000,0.06,,77000000,,17000000.0,-72000000,-34000000,,-55000000,,,101000000,71000000,9000000.0,5000000,-10000000.0,,392000000,170000000,,,,139000000.0,5000000,1000000.0,175000000,,53000000.0,,,,22000000,,,,,90000000,,0,,-9000000,,,-65000000,7492000000.0,2478000000,,9000000,,,,,4000000,119000000,1000000,,-1000000,,-461000000.0,2280000000.0,22000000,62000000,,19000000,,,,,,,,,,,,,,,,1614000000,1629000000,,-10000000,,,,300000000.0,,74000000,,3033663.0,300000000.0,86000000.0,,,,,,,,,,,,,,102.3,102.3,,,,,,-4000000.0,,1000000.0,150000000.0,11000000.0,150000000.0,-7000000.0,119000000.0,138000000.0,0.0,78000000.0,,,,,,,,
2023-02-21,True,99399365,2900000000.0,,,1578000000.0,791000000,85000000,6000000.0,,13000000.0,-5000000.0,11000000,33000000.0,40000000,45000000,,-937000000,3373000000.0,,15000000.0,15000000.0,12000000.0,1000000,5000000.0,13000000.0,2700000.0,92000000.0,6015000000,3002000000,60000000.0,261000000,261000000,-74000000,0.01,150000000.0,111280206.0,99432194.0,1000000.0,,-7000000,8032000000,,8000000.0,23000000.0,34000000.0,3000000.0,700000000.0,-18000000.0,-1000000.0,188000000,-45000000.0,-45000000,346000000.0,3000000,-26000000.0,45000000.0,601000000.0,531000000.0,181000000.0,4000000.0,13000000.0,264000000.0,27000000.0,70000000.0,0.0,25000000.0,13000000.0,245000000.0,0.0,586000000,-50000000.0,65000000.0,,0.0267,0.0266,,,,,1167000000.0,1759000000.0,-47000000.0,,45000000.0,237000000,-1.75,-1.75,0.057,0.21,0.131,-0.028,0.0,0.144,-0.002,-0.024,0.001,0.004,-2000000,119000000,0.0,18000000.0,,566000000.0,9000000.0,2000000.0,593000000.0,27000000.0,26000000,-3000000.0,292000000,-16000000.0,385000000.0,93000000.0,0.0,14000000.0,,-65000000.0,-192000000,-127000000.0,-11000000,29000000.0,,,,,,,-67000000,38000000,2000000,149000000,6000000,25000000,-34000000,,7000000.0,111000000.0,104000000,99000000.0,,343000000.0,,,1622000000,,118000000.0,55000000.0,,1106000000.0,5000000.0,54000000,137000000,19000000,40000000.0,7000000,16000000,24000000,31000000,,20000000,,,4658000000,6015000000,1971000000,,1597000000,0,-196000000,-214000000,338000000,-182000000,1000000,75000000,2361000000.0,-41000000,7.0,3.0,3.0,,3.0,-47000000,117000000,34000000,83000000,115000000,0.063,20000000.0,57000000,21000000.0,,-76000000,174000000,,-229000000,,,150000000,71000000,-4000000.0,6000000,-62000000.0,,302000000,183000000,10000000.0,,,185000000.0,6000000,1000000.0,245000000,,81000000.0,,,15000000.0,31000000,,0.01,10000000.0,0.0,124000000,,0,,-10000000,30000000.0,3000000.0,-181000000,,2361000000,0.0,37000000,30000.0,,,,5000000,456000000,1000000,2000000.0,-1000000,,-734000000.0,8961000000.0,34000000,246000000,2000000.0,15000000,11500000.0,4051334.0,,,1000000.0,29896.0,32.25,0.0,,1000000.0,413592.0,26.84,20.61,0.0,,1357000000,1357000000,217000000.0,-10000000,,147418.0,0.0,,,43000000,,,346000000.0,185000000.0,0.0,1000000.0,20000000.0,0.0,0.0,2000000.0,0.0,13000000.0,909000000.0,15000000.0,106000000.0,19000000.0,24000000.0,103600000.0,103600000.0,19000000.0,-3000000.0,42000000.0,0.0,1597000000.0,-1000000.0,3000000.0,7000000.0,,,,6000000.0,5000000.0,21000000.0,8000000.0,95000000.0,-0.379,0.031,0.112,0.112,11000000.0,-15000000.0,1119000000.0,1000000.0
