nefit_USD,TaxCutsAndJobsActOf2017ChangeInTaxRateIncomeTaxExpenseBenefit_USD,TaxCutsAndJobsActOf2017IncompleteAccountingChangeInTaxRateDeferredTaxLiabilityProvisionalIncomeTaxBenefit_USD,TaxCutsAndJobsActOf2017IncompleteAccountingChangeInTaxRateProvisionalIncomeTaxExpenseBenefit_USD,TaxesPayableCurrent_USD,TreasuryStockShares_shares,TreasuryStockValue_USD,TreasuryStockValueAcquiredCostMethod_USD,UndistributedEarningsOfForeignSubsidiaries_USD,UnrecognizedTaxBenefits_USD,UnrecognizedTaxBenefitsDecreasesResultingFromForeignCurrencyTranslation_USD,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions_USD,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities_USD,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued_USD,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions_USD,UnrecognizedTaxBenefitsIncreasesResultingFromForeignCurrencyTranslation_USD,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions_USD,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations_USD,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate_USD,WeightedAverageNumberOfDilutedSharesOutstanding_shares,WeightedAverageNumberOfSharesOutstandingBasic_shares,WriteOffOfDeferredDebtIssuanceCost_USD,AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease_USD,CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations_USD,DeferredTaxLiabilitiesInvestments_USD,DividendsCommonStock_USD,EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes_pure,EffectiveIncomeTaxRateReconciliationTaxExemptIncome_pure,InventoryLIFOReservePeriodCharge_USD,LongTermDebt_EUR,LongTermDebt_USD,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations_USD,PaymentsOfDividendsCommonStock_USD,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAccumulatedDepreciationAndAmortization_USD,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAfterAccumulatedDepreciationAndAmortization_USD,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetBeforeAccumulatedDepreciationAndAmortization_USD,DebtCurrent_USD,ContractWithCustomerLiabilityNoncurrent_USD,PaymentsForHedgeFinancingActivities_USD,PaymentsForProceedsFromOtherInvestingActivities_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum_pure,TreasuryStockCommonShares_shares,TreasuryStockCommonValue_USD,BusinessAcquisitionPurchasePriceAllocationGoodwillExpectedTaxDeductibleAmount_USD,BusinessCombinationContingentConsiderationLiabilityCurrent_USD,BusinessCombinationContingentConsiderationLiabilityNoncurrent_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments_USD
2017-08-04,False,195954248.0,,246400000,475200000,7900000,248400000,172900000.0,-281700000,2260200000,,,,19700000,,30500000,,4422900000,1266500000,,,,,,3600000.0,,,,,,,,,245700000,-10100000.0,,,,,,0.01,1000000000,198074360,,2000000,-110700000.0,0.0,-110700000,,,,,,,21300000.0,363200000,,,,,59100000.0,,32200000,,,-60100000.0,,,,,,900000.0,,,,,,,,,,,,,,420200000.0,,,,,,,,,4100000.0,,,,-0.83,-0.83,-0.83,0.231,,,,,,,,,,,,,,,9700000.0,,67200000,,-100000.0,,,,,,,,,,,,,,,,,,,,504000000,115500000.0,,115500000.0,115500000.0,115500000.0,115500000.0,-4000000,,-2500000.0,500000.0,-4000000,-50400000.0,1200100000,7900000.0,,,,0.0,,37500000,215900000,0.0,,,,-190200000.0,,,,,,,,,,-43900000,31500000,,,21800000,-37600000,21400000,10800000,16000000,,1963800000,1459800000,39500000,92000000,300000.0,78900000,469900000,-15900000,,485800000,331600000,59400000,,,,,,,,,,,,3213900000,4422900000,500700000,,,1976600000,5900000,1982500000,,,,,,,,0.0,,,,800000.0,-40600000.0,,20000000.0,,-146300000,0.0,,,,,,3.0,,53100000.0,-101600000,,,,,,,,,,,,,,,55200000,59800000,139400000,2300000.0,1500000,800000.0,-1400000.0,-1500000.0,100000.0,,0.0,,,19000000.0,,,,,,0.0,35600000,-16600000.0,161400000.0,900000.0,186900000,,1300000,,2100000.0,,,2600000,12600000.0,29700000.0,300000.0,52200000.0,,18800000.0,26800000,4700000.0,,,129500000,,,,,897300000.0,,0.0,,200000.0,5000000.0,,,-146300000.0,,356200000,,,-7600000.0,859400000,,,,,400000,,11200000.0,10300000,900000.0,,800000.0,-749500000,,,579100000.0,,897700000.0,125600000,0.0,156200000,,,,0,,21700000.0,,21700000,700000,6700000,5200000,1209000000.0,1209000000,,,,,,,,34600000,2120112.0,22000000.0,,,,,,,,,,,,,176900000,176900000,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,False,196010861.0,,263600000,531600000,7500000,274900000,188500000.0,-251700000,2264900000,,,,19400000,,29500000,,4552600000,1403400000,,,,,,3000000.0,0.0,,,,,,,,303000000,47200000.0,,,,,,0.01,1000000000,198130973,,2000000,58100000.0,0.0,58100000,,,,,,,33200000.0,395700000,,,,,55500000.0,,5100000,,,-68100000.0,,,,,,900000.0,,,,,,,,,,,,,,409200000.0,,,,,,,,,6100000.0,,,,0.14,,0.13,0.136,,,,,,,,,,,,,,,14600000.0,,83000000,,0.0,,,,,,,,,,,,,,,,,,,,540500000,116900000.0,,116900000.0,116900000.0,116900000.0,116900000.0,-1700000,,-2000000.0,600000.0,-1700000,-34100000.0,1216900000,7900000.0,,,,0.0,,54300000,253900000,0.0,,,,32400000.0,,,,,,,,,,4400000,47400000,,,39800000,-19800000,36400000,26300000,65900000,6800000.0,1990200000,1449700000,30100000,118100000,500000.0,75400000,491700000,-15900000,,507600000,347100000,69200000,,,,,,,,,,,,3280800000,4552600000,559600000,,,2006900000,21100000,2028000000,,,,,,,,0.0,,,,-8200000.0,-43100000.0,,83900000.0,,28000000,0.0,,,,,,3.0,,79800000.0,95900000,,,,,,,,,,,,,,,60100000,61200000,129700000,1100000.0,600000,500000.0,5500000.0,4000000.0,1500000.0,,0.0,,,22400000.0,,,,,,0.0,30100000,-7700000.0,17400000.0,3100000.0,175300000,,700000,,3000000.0,,,2600000,17300000.0,29700000.0,2900000.0,52200000.0,,18800000.0,36400000,5200000.0,,,129800000,,,6200000.0,0.0,893300000.0,,2010700000.0,,400000.0,5900000.0,,,28000000.0,,352000000,,,-10900000.0,2872200000,,,,,2800000,,9500000.0,9100000,400000.0,,1000000.0,-721400000,,,649600000.0,,897700000.0,111100000,1900000.0,9800000,,,,0,,23600000.0,,23600000,200000,5000000,6700000,1271800000.0,1271800000,,,,,,,,43100000,2120112.0,22000000.0,,,,,,,,,,,,,208100000,201300000,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-16,True,196315518.0,1026400000.0,269700000,536300000,7500000,271200000,203800000.0,-199800000,2275400000,,,18700000.0,18700000,4800000.0,118900000,,4621200000,1463600000,,137400000.0,40100000.0,,,6500000.0,7800000.0,,,,,,,,393300000,137500000.0,,,,,,0.01,1000000000,198377237,196217971.0,2000000,161000000.0,100000.0,161100000,23000000.0,,,,,,46600000.0,1477500000,,64000000.0,49800000.0,3000000.0,42700000.0,-217500000.0,4900000,-30500000.0,,-249000000.0,358300000.0,,0.0,169700000.0,,1000000.0,41800000.0,19400000.0,,900000.0,29800000.0,15600000.0,700000.0,62400000.0,,47900000.0,236500000.0,9300000.0,322200000.0,237500000.0,-3500000.0,,21000000.0,9300000.0,4600000.0,301800000.0,13700000.0,173800000.0,8300000.0,,,,0.1,,0.1,1.163,0.35,0.011,0.795,,-0.046,0.062,0.0,-0.092,-0.003,0.038,0.031,,,,15200000.0,,97300000,,900000.0,366900000.0,,,,,,,,,,,,,,,,,,,576600000,118100000.0,,118100000.0,118100000.0,118100000.0,118100000.0,-9300000,37300000.0,-800000.0,-800000.0,-9300000,-84500000.0,1227600000,7900000.0,1600000.0,-25100000.0,,0.0,-15300000.0,65000000,897900000,1600000.0,,,-145800000.0,-112700000.0,33100000.0,,,,,,,,,-131200000,55500000,158600000.0,114000000.0,39900000,-24800000,22700000,-56700000,65700000,,2007800000,1431200000,140700000,142500000,800000.0,60600000,481100000,-13400000,2600000.0,494500000,362600000,57900000,34700000.0,,,,,,,,,,127600000.0,3144400000,4621200000,561800000,,,2019300000,20900000,2040200000,1939100000.0,20900000.0,21400000.0,21300000.0,21300000.0,21100000.0,261800000.0,0.0,,,,-17400000.0,-60800000.0,,200500000.0,,18400000,100000.0,,4.0,,,,3.0,,128000000.0,108700000,,,,,,,30800000.0,22900000.0,5400000.0,8800000.0,14000000.0,18600000.0,12300000.0,,67100000,39500000,134600000,,-24200000,,,12400000.0,,,0.0,,,124600000.0,,,,,,0.0,142600000,-18000000.0,222100000.0,12400000.0,226000000,,3800000,,2900000.0,0.0,,3600000,20600000.0,29700000.0,4100000.0,52200000.0,,18800000.0,56800000,5200000.0,2000000.0,,99800000,0.74,0.26,6200000.0,0.0,893600000.0,,2010700000.0,,200000.0,8600000.0,0.0,,18500000.0,567000000.0,363200000,16900000.0,3500000.0,-14600000.0,2879300000,0.0,26000000.0,4400000.0,,5300000,,6700000.0,6500000,200000.0,,1100000.0,-577800000,,,2375400000.0,,897700000.0,446600000,2400000.0,175000000,,,,0,,22300000.0,,22300000,1500000,25000000,24100000,1476800000.0,1476800000,,,,,,,,34500000,2159266.0,23000000.0,,200000000.0,12600000.0,,0.0,6200000.0,800000.0,600000.0,500000.0,11200000.0,300000.0,12600000.0,188400000,182200000,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-27,False,198104494.0,,284600000,541600000,7300000,305400000,219600000.0,-153300000,2282300000,,3400000.0,,19500000,,30900000,,4775400000,1513400000,,,15200000.0,,,6000000.0,,,,,,,,,353800000,-39500000.0,,,,,,0.01,1000000000,199434219,,2000000,88600000.0,0.0,88600000,,4800000.0,82300000.0,,24800000.0,,11400000.0,387700000,,,,,82300000.0,,4600000,,,2800000.0,,,,,,1100000.0,,,,,,,,,,,,,,248300000.0,,,,,,,,,2700000.0,,,,0.21,,0.2,0.356,0.21,,,,,,,,,,,,,,10500000.0,,86400000,28100000.0,0.0,,,,,,,,,,,,,,,,,,,,615700000,125100000.0,,125100000.0,125100000.0,125100000.0,125100000.0,-2600000,,,1200000.0,-2600000,,1308300000,63600000.0,,,,0.0,,17100000,231900000,,,,,65800000.0,,,,,,,,,,23400000,13800000,,,8400000,2000000,42900000,12300000,-10000000,,2064900000,1449200000,26000000,25700000,900000.0,86000000,553800000,-13400000,,567200000,388100000,79700000,,,,,,,,,,,,3207700000,4775400000,611100000,,,2034000000,21100000,2055100000,,,,,,,,,,,,-8200000.0,-102000000.0,,60200000.0,,42400000,0.0,,,,,,3.0,,42200000.0,89800000,,,,,,,,,,,,,,,59200000,50800000,138100000,1200000.0,-400000,1600000.0,15100000.0,11400000.0,3700000.0,,0.0,,,43600000.0,,,,,,0.0,46200000,-2600000.0,4300000.0,1700000.0,214100000,,2000000,,1400000.0,,,6200000,7200000.0,,,,,94900000.0,10100000,0.0,,,100200000,,,,,,,,,0.0,3000000.0,,3300000.0,42400000.0,,365300000,,,-4000000.0,5300000,,,,,0,,15500000.0,4100000,200000.0,,100000.0,-535700000,619600000.0,,,,,106900000,300000.0,3400000,,,,0,,24300000.0,,24300000,1300000,5400000,6100000,,1567700000,,,,,,,,48200000,2208106.0,27600000.0,,,,,,,,,,,,,209900000,201600000,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-03,False,199119721.0,,310900000,495500000,7100000,252600000,227000000.0,-213400000,2278300000,,1800000.0,,19400000,,31500000,,4604600000,1445600000,,,22600000.0,,,3100000.0,,,,,,,,,337800000,-55500000.0,,,,,,0.01,1000000000,200741094,,2000000,200000.0,0.0,200000,,8100000.0,80700000.0,,25600000.0,22800000.0,,418900000,,,,,,,4200000,,,9200000.0,,,,,,1100000.0,,,,,,,,,,,,,,259700000.0,,,,,,,,,5000000.0,,,,0.3,,0.29,0.222,0.21,,,,,,,,,,,,,,-4100000.0,,74400000,25900000.0,0.0,,,,,,,,,,,,,,,,,,,,629500000,123700000.0,,123700000.0,123700000.0,123700000.0,123700000.0,2400000,,,0.0,2400000,-200000.0,1276200000,72300000.0,,,,0.0,,-23700000,249300000,,,,,77500000.0,,,,,,,,,,17200000,62400000,,,45300000,-42700000,46800000,11000000,-43200000,,2021800000,1392300000,26100000,51700000,500000.0,81200000,542200000,-13400000,,555600000,380500000,80500000,,,,,,,,,,,,3035500000,4604600000,571400000,,,1903500000,7900000,1911400000,,,,,,,,,,,,-114500000.0,-131400000.0,,194500000.0,,60300000,0.0,,,,,,3.0,,-20700000.0,101400000,,,,,,,,,,,,,,,55700000,56700000,135500000,-3300000.0,-2700000,-600000.0,6200000.0,4700000.0,1500000.0,,0.0,,,-48600000.0,,,,,,0.0,-60100000,11500000.0,600000.0,900000.0,207400000,,2400000,,2100000.0,,,9200000,12600000.0,0.0,0.0,,,113600000.0,20900000,0.0,,,93500000,,,,,0.0,,,,0.0,3100000.0,,5200000.0,60300000.0,,353900000,,,-6800000.0,110500000,,,,,0,,11200000.0,2300000,200000.0,,800000.0,-475400000,668200000.0,88100000.0,,,,115800000,0.0,5200000,0.0,0.02,,0,,23900000.0,,23900000,-700000,5200000,5500000,,1569100000,,,,,,,,15100000,1645910.0,22400000.0,,,,,,,,,,,,,209600000,201800000,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-29,False,198762737.0,,320000000,525000000,7000000,258900000,238700000.0,-226400000,2280800000,,900000.0,,19100000,,31000000,,4516400000,1407500000,,,25300000.0,,,4100000.0,,,,,,,,,269000000,-124300000.0,,,,,,0.01,1000000000,200876956,,2000000,59200000.0,0.0,59200000,,13900000.0,90500000.0,,29600000.0,33900000.0,,426900000,,,,,,,3700000,,,27500000.0,,,,,,1100000.0,,,,,,,,,,,,,,279300000.0,,,,,,,,,7300000.0,,2.0,,0.36,,0.35,0.238,0.21,,,,,,,,,,,,,,-7200000.0,,67700000,22800000.0,0.0,,,,,,,,,,,,,,,,,,,,656400000,124200000.0,,124200000.0,124200000.0,124200000.0,124200000.0,800000,,,-100000.0,800000,-900000.0,1268400000,72300000.0,,,,0.0,,-31500000,262400000,,,,,94800000.0,,,,,,,,,,22600000,80800000,,,57200000,-34100000,44700000,33000000,-10500000,,2013200000,1356800000,24400000,75200000,700000.0,84000000,536700000,-13400000,,550100000,368100000,84600000,,,,,,,,,,,,2893000000,4516400000,586800000,,,1747400000,7900000,1755300000,,,,,,,,,,,,-272800000.0,-142600000.0,,298300000.0,,72200000,0.0,,,,,,3.0,,-37000000.0,117700000,,,,,,,,,,,,,,,53600000,63400000,135700000,-1000000.0,-900000,-100000.0,5800000.0,4400000.0,1400000.0,,0.0,,,-10400000.0,,,,,,0.0,-13000000,2600000.0,6000000.0,,189000000,,2400000,300000.0,,,,16700000,,0.0,0.0,,,113600000.0,32100000,0.0,,,90500000,,,0.0,,0.0,,0.0,,0.0,3100000.0,,6300000.0,72200000.0,,346900000,,,-10100000.0,262400000,,,,,5400000,,,6400000,,,,-403200000,689300000.0,168000000.0,,,,107700000,,6100000,0.0,0.02,,0,,24500000.0,,24500000,-100000,6200000,6900000,,1623400000,,,250000000.0,,,,,15500000,1937480.0,29800000.0,,,,,,,,,,,,,209100000,201900000,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-27,True,198884808.0,3155600000.0,340000000,525400000,6900000,248500000,250000000.0,-247000000,2282700000,,2800000.0,17400000.0,17400000,2200000.0,125800000,,4487100000,1331200000,,140800000.0,108000000.0,,,10000000.0,0.0,,,,,,,,221200000,-172100000.0,,,,,,0.01,1000000000,201051291,198169855.0,2000000,221900000.0,0.0,221900000,34200000.0,19600000.0,69600000.0,,29000000.0,44800000.0,,1677300000,300000.0,25600000.0,47800000.0,1500000.0,,14400000.0,3300000,-8500000.0,,4000000.0,344700000.0,,-700000.0,153000000.0,,1300000.0,22700000.0,8400000.0,,100000.0,53300000.0,16900000.0,700000.0,51000000.0,,72500000.0,264200000.0,9300000.0,304800000.0,265500000.0,5800000.0,,19200000.0,5600000.0,1400000.0,269900000.0,15900000.0,180400000.0,9800000.0,,,,1.34,,1.29,0.229,0.21,0.012,0.043,0.003,,0.022,0.0,0.03,-0.01,0.005,0.003,,,,-8600000.0,,62900000,,0.0,390800000.0,,,,,,,,,,,,,,,,,,,686100000,119500000.0,,119500000.0,119500000.0,119500000.0,119500000.0,1900000,40100000.0,1100000.0,1100000.0,1900000,-1100000.0,1289500000,97900000.0,,,,0.0,,-36000000,1012500000,0.0,0.0,,169000000.0,349500000.0,180500000.0,,,,,,,,,80100000,103100000,,114000000.0,69600000,-38900000,13000000,41300000,-13200000,,2054500000,1368400000,99600000,98500000,300000.0,83400000,510700000,-13200000,200000.0,523900000,369200000,58100000,35000000.0,,,,,,,,,,133100000.0,2811100000,4487100000,596400000,,,1664200000,7900000,1672100000,1634300000.0,6900000.0,8000000.0,7800000.0,7700000.0,7400000.0,275900000.0,,,,,-373000000.0,-235000000.0,,444500000.0,,269400000,0.0,,7.0,,4.0,,3.0,,-60400000.0,443000000,,,,,,,31700000.0,25800000.0,5400000.0,7700000.0,13900000.0,19500000.0,9400000.0,,57400000,60700000,140100000,,4600000,,,18100000.0,,,0.0,,,-36700000.0,,,,,,0.0,-47500000,10800000.0,9100000.0,1400000.0,190200000,,7200000,,,1400000.0,,40700000,,0.0,0.0,,,186300000.0,52200000,0.0,2100000.0,,94800000,0.75,0.25,0.0,0.0,,0.0,0.0,,-100000.0,3500000.0,,6800000.0,269400000.0,606600000.0,356600000,18900000.0,1800000.0,-12900000.0,337600000,,24000000.0,3400000.0,,12700000,,,10100000,,,,-308700000,2689800000.0,,,,,434600000,,2800000,0.0,0.02,,0,,23900000.0,,23900000,-600000,24600000,25600000,,1676000000,,,250000000.0,,,,,24300000,2881436.0,53000000.0,,200000000.0,11500000.0,600000.0,0.0,0.0,900000.0,0.0,500000.0,0.0,500000.0,11500000.0,209100000,201600000,,,,,,,,,,,,,,,,,,,,,,,,,,,
