2019-04-30,False,201978589.0,,342400000,509900000,6400000,265900000,256400000.0,-253200000,2289300000,,7500000.0,,17900000,,31400000,2500000.0,4566800000,1398300000,,,25800000.0,,,4500000.0,,800000.0,1400000.0,1200000.0,1100000.0,1000000.0,20700000.0,,263700000,42500000.0,,,,,,0.01,1000000000,203299647,,2000000,,,49100000,,24800000.0,64300000.0,,,11800000.0,,389800000,,,,,,,3000000,,,-5100000.0,,,,,,1200000.0,,,,,,,,,,,,,,263800000.0,,,,,,,,,2300000.0,,9.0,,0.23,,0.23,0.203,,,,,,,,,,,,,,,5700000.0,,62700000,,,,400000.0,400000.0,26100000.0,900000.0,25200000.0,41100000.0,28800000.0,,2700000.0,2600000.0,2600000.0,2500000.0,1900000.0,15000000.0,200000.0,25000000.0,400000.0,0.063,714700000,122900000.0,,122900000.0,122900000.0,122900000.0,122900000.0,-3100000,,,-100000.0,-3100000,,1283300000,,,,,0.0,,-6200000,230500000,,,,,59100000.0,,,,,,,,,,12000000,13500000,,,8800000,15500000,33500000,25600000,-5400000,,2050000000,1335300000,22400000,21100000,700000.0,82900000,541900000,-13200000,,555100000,400500000,58500000,,64600000.0,9100000.0,,5100000.0,7700000.0,11400000.0,16300000.0,15000000.0,3200000.0,,2829100000,4566800000,616200000,,,1622300000,7900000,1630200000,,,,,,,,,,,,-17300000.0,-14700000.0,,68800000.0,,47100000,,,,,,,3.0,,-1200000.0,80200000,5400000.0,61400000.0,18300000.0,43100000.0,5400000.0,61300000.0,,25800000.0,5400000.0,7700000.0,13900000.0,19500000.0,9400000.0,0.024,60800000,69600000,199200000,-100000.0,-200000,100000.0,1300000.0,1900000.0,-600000.0,,,,,5900000.0,,,,,,,2000000,3900000.0,11200000.0,,234900000,,1300000,-1200000.0,,,100000.0,8500000,,,,,,500000.0,14100000,,,,91900000,,,,,,,,,,,,18100000.0,,,349500000,,,-3200000.0,26900000,,,,,2000000,,,8700000,,,,-253400000,620300000.0,,,,,107700000,,7500000,,,,0,200000.0,21800000.0,,21800000,100000,8800000,6800000,,1737700000,,,,,,,,28600000,2435272.0,47000000.0,,,,,,,,,,,,,207700000,201600000,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02,False,204099619.0,,331800000,498600000,6800000,251500000,269100000.0,-258900000,2287900000,,6000000.0,,18200000,,30900000,1800000.0,4594300000,1463900000,,,29200000.0,,,3800000.0,,800000.0,1400000.0,1200000.0,1100000.0,1000000.0,20700000.0,,317500000,,317500000.0,96300000.0,,,,0.01,1000000000,205676965,,2100000,,,39200000,,26000000.0,60600000.0,,,22800000.0,,394700000,,,,,,,9000000,,,6500000.0,,,,,,1100000.0,,,,,,,,,,,,,,272900000.0,,,,,,,,,4800000.0,,8.0,,0.22,,0.21,0.156,,,,,,,,,,,,,,,,6800000.0,64400000,,,,400000.0,800000.0,25900000.0,1000000.0,24900000.0,40500000.0,28800000.0,,2700000.0,2600000.0,2600000.0,2500000.0,1300000.0,14600000.0,400000.0,24600000.0,300000.0,0.063,746100000,123200000.0,,123200000.0,123200000.0,123200000.0,123200000.0,-600000,,,400000.0,-600000,-200000.0,1284900000,,,,,0.0,,-4600000,234400000,,,,,53200000.0,,,,,,,,,,8300000,31500000,,,-800000,-900000,35000000,56100000,-17200000,,2049900000,1303800000,22400000,42500000,700000.0,81100000,544400000,-13200000,,557600000,403400000,59900000,,60600000.0,9200000.0,,5300000.0,8000000.0,11700000.0,16600000.0,9800000.0,3000000.0,,2809000000,4594300000,591300000,,,1623500000,8000000,1631500000,,,,,,,,,,,,-16100000.0,-24500000.0,,130100000.0,,44900000,,,,,,,3.0,,-10400000.0,74600000,5600000.0,57600000.0,17500000.0,40100000.0,10900000.0,57300000.0,,25800000.0,5400000.0,7700000.0,13900000.0,19500000.0,9400000.0,0.024,57600000,90200000,195500000,-1300000.0,-1200000,-100000.0,-700000.0,-500000.0,-200000.0,,,,,-8000000.0,,,,,,,-5700000,-2300000.0,25300000.0,,230200000,,1200000,-100000.0,,2000000.0,,17100000,,,300000.0,,,500000.0,24700000,,,,91100000,,,,,,,,,,700000.0,,32100000.0,,,345100000,,,-6700000.0,28800000,,,,,800000,,,5800000,,,,-208400000,629100000.0,,,,,103600000,,13600000,,,,0,300000.0,23400000.0,,23400000,-100000,6300000,7800000,,1785300000,,,,,,,,21500000,1752448.0,37400000.0,,,,,,,,,,,,,208900000,203400000,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-30,False,204632831.0,,336600000,458400000,6700000,251500000,275900000.0,-302500000,2294300000,,-200000.0,,17000000,,30400000,1800000.0,4553800000,1494100000,,,21500000.0,,,4100000.0,,800000.0,1400000.0,1200000.0,1100000.0,1000000.0,20700000.0,,406400000,,406400000.0,185200000.0,,,,0.01,1000000000,206245423,,2100000,,,-2300000,,27500000.0,64900000.0,,,33300000.0,,375200000,,,,,,,8600000,,,1300000.0,,,,,,1100000.0,,,,,,,,,,,,,,274000000.0,,,,,,,,,7000000.0,,8.0,,0.2,,0.2,0.179,,,,,,,,,,,,,,,,-900000.0,52800000,,,,400000.0,1200000.0,25700000.0,1000000.0,24700000.0,39900000.0,28800000.0,,2700000.0,2600000.0,2600000.0,2600000.0,600000.0,14200000.0,600000.0,24300000.0,400000.0,0.063,761600000,122600000.0,,122600000.0,122600000.0,122600000.0,122600000.0,600000,,,-200000.0,600000,0.0,1266000000,8300000.0,,,,0.0,,-31800000,221500000,,,,,50300000.0,,,,,,,,,,9000000,53800000,,,9700000,-10900000,26200000,60200000,-47700000,,2027900000,1266300000,23200000,64000000,700000.0,77800000,526100000,-13200000,,539300000,390500000,57800000,,57900000.0,9500000.0,,5800000.0,8500000.0,12400000.0,16900000.0,4800000.0,2700000.0,,2763300000,4553800000,595800000,,,1593800000,7700000,1601500000,,,,,,,,,,,,-13100000.0,-45100000.0,,244300000.0,,41300000,,,,,,,3.0,,-57900000.0,72900000,5100000.0,55200000.0,16600000.0,38600000.0,16000000.0,54700000.0,,25800000.0,5400000.0,7700000.0,13900000.0,19500000.0,9400000.0,0.023,71000000,90000000,192300000,-2300000.0,-1900000,-400000.0,4300000.0,3300000.0,1000000.0,,,,,-35400000.0,,,,,,,-43600000,8200000.0,22900000.0,,214100000,,600000,100000.0,,2000000.0,,17300000,,,300000.0,,,12000000.0,33800000,,,,85600000,,,,,,,,,,700000.0,,37300000.0,,,334000000,,,-10600000.0,30800000,,,,,8100000,,,7000000,,,,-167100000,596700000.0,,,6300000.0,,95300000,,13400000,,,,0,400000.0,22700000.0,,22700000,500000,8600000,8400000,,1790500000,,,,,,,,15800000,1701983.0,36300000.0,,,,,,,,,,,,,209000000,204200000,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-26,True,205211761.0,4560200000.0,322900000,459100000,6600000,244100000,298400000.0,-256000000,2302000000,,19200000.0,18400000.0,18400000,2400000.0,124300000,1800000.0,4628400000,1543900000,,135000000.0,137600000.0,,,4800000.0,0.0,800000.0,1400000.0,1200000.0,1100000.0,1000000.0,20700000.0,,505500000,,505500000.0,284300000.0,,,,0.01,1000000000,206767529,205065744.0,2100000,158300000.0,0.0,158300000,32200000.0,29000000.0,51700000.0,,,44300000.0,,1540200000,,6300000.0,45200000.0,900000.0,,-13200000.0,8100000,-7900000.0,3000000.0,-21300000.0,319400000.0,251000000.0,500000.0,139200000.0,,,28400000.0,5200000.0,0.0,,52200000.0,19300000.0,,34100000.0,,67900000.0,248100000.0,9300000.0,280900000.0,,1800000.0,4100000.0,15500000.0,7800000.0,2300000.0,310200000.0,19500000.0,178100000.0,9500000.0,,,,0.78,,0.76,0.167,0.21,0.025,0.0,0.0,,0.013,,0.091,-0.01,0.0,0.014,,-0.003,50500000.0,,6800000.0,60700000,,100000.0,371300000.0,1600000.0,1600000.0,17900000.0,700000.0,17200000.0,28100000.0,18700000.0,,2000000.0,1900000.0,1900000.0,1800000.0,1800000.0,10200000.0,900000.0,16900000.0,1400000.0,0.063,732600000,112500000.0,,112500000.0,112500000.0,112500000.0,112500000.0,-8100000,40900000.0,-800000.0,-800000.0,-8100000,-200000.0,1287700000,8300000.0,,,,0.0,,-10100000,911700000,0.0,0.0,,0.0,190900000.0,190900000.0,,,,,,,,,31800000,61600000,,,-9200000,-26100000,-18700000,42500000,-54700000,,1987600000,1255000000,88900000,85600000,700000.0,71400000,489500000,-13000000,200000.0,502500000,370500000,47600000,33700000.0,61200000.0,7800000.0,,5200000.0,6900000.0,9700000.0,13600000.0,18000000.0,3100000.0,131200000.0,2758500000,4628400000,574600000,,,1603800000,7600000,1611400000,13500000.0,7600000.0,1575000000.0,7900000.0,7800000.0,7700000.0,294900000.0,,,,,-11500000.0,-54300000.0,,343300000.0,,159100000,0.0,,7.0,,2.0,,3.0,,-14400000.0,275300000,20400000.0,58100000.0,17100000.0,41000000.0,20300000.0,53800000.0,,25800000.0,5400000.0,7700000.0,13900000.0,19500000.0,9400000.0,0.023,63700000,76800000,212200000,,6500000,,,7200000.0,,,,,,3000000.0,,,,,,0.0,-800000,3800000.0,75700000.0,,229400000,,4700000,-1800000.0,,2300000.0,,18600000,,0.0,500000.0,,,12000000.0,43200000,0.0,2200000.0,,99700000,0.74,0.26,0.0,,,0.0,0.0,,0.0,900000.0,,42700000.0,159100000.0,625000000.0,326600000,19600000.0,3600000.0,-13600000.0,32800000,,25000000.0,3400000.0,,17100000,3300000.0,,5000000,,,,-141400000,2451900000.0,,,8000000.0,,436400000,,19200000,0.0,0.02,,0,1700000.0,22700000.0,,22700000,100000,31900000,30800000,,1869900000,,,250000000.0,72500000.0,96500000.0,69000000.0,95300000.0,22500000,1701785.0,36800000.0,,,12500000.0,600000.0,0.0,0.0,1300000.0,0.0,400000.0,600000.0,0.0,12500000.0,208900000,203500000,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-15,False,416592698.0,,764600000,1027500000,8800000,589700000,310100000.0,-344100000,9241500000,,3500000.0,,49100000,,55200000,2500000.0,15358300000,2929400000,,,,,,4400000.0,,,,,,,,,555700000,,555700000.0,50200000.0,,,,0.01,1000000000,418217918,,4200000,-124900000.0,-4000000.0,-128900000,,54200000.0,166200000.0,162100000.0,,15000000.0,,555400000,,,,,,,41400000,,34700000.0,-1100000.0,,1111100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2100000.0,615000000.0,,,-0.13,,-0.13,0.615,,,,,,,,,,,,,,,,-9400000.0,131600000,,,,,,,,,,,,,,,,,,,,,,776300000,275000000.0,350000000.0,315000000.0,275000000.0,275000000.0,275000000.0,-2600000,,,0.0,-2600000,-2000000.0,5503400000,4278200000.0,,,,0.0,,-62500000,244500000,,,,,-95700000.0,,,,,,,,,,-58900000,12400000,,,105600000,-79100000,23600000,-27100000,4100000,,6456000000,5679700000,27100000,25900000,,303400000,1075100000,-13000000,,1088100000,651800000,119900000,,,,,,,,,,,,6602800000,15358300000,1390000000,,,3427100000,35700000,3462800000,,,,,,,,69300000.0,,,,-41900000.0,33100000.0,,68400000.0,,-36800000,0.0,,,,,,4.0,,-92600000.0,-66800000,,,47100000.0,,,,,,,,,,,,148800000,258100000,382100000,-3500000.0,-2900000,-600000.0,1600000.0,1200000.0,400000.0,,-4000000.0,,,-84400000.0,,,,-92200000.0,,-4000000.0,-88100000,3700000.0,100700000.0,,405300000,,200000,-1500000.0,,700000.0,,800000,,,37500000.0,1000000.0,,-41300000.0,8300000,,,,269300000,,,,,,,1586000000.0,,,,,2700000.0,-36800000.0,,829000000,,,-4500000.0,1590600000,,,,,41600000,,,28400000,,,,-179200000,799900000.0,,,1000000.0,,155400000,,3500000,,,,0,,53000000.0,31300000.0,53000000,500000,8600000,8100000,8686200000.0,8755500000,,,,,,,,18700000,1659263.0,36200000.0,,,,,,,,,,,,,277300000,277300000,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-05,False,,,322900000,459100000,6600000,244100000,298400000.0,-256000000,2302000000,,19200000.0,18400000.0,18400000,2400000.0,124300000,1800000.0,4628400000,1543900000,,135000000.0,137600000.0,,,4800000.0,0.0,800000.0,1400000.0,1200000.0,1100000.0,1000000.0,20700000.0,,505500000,,505500000.0,284300000.0,,,,0.01,1000000000,206767529,205065744.0,2100000,158300000.0,0.0,158300000,32200000.0,29000000.0,51700000.0,,,44300000.0,,1540200000,,6300000.0,45200000.0,900000.0,,-13200000.0,8100000,-7900000.0,3000000.0,-21300000.0,319400000.0,251000000.0,500000.0,139200000.0,,,28400000.0,5200000.0,0.0,,52200000.0,19300000.0,,34100000.0,,67900000.0,248100000.0,9300000.0,280900000.0,,1800000.0,4100000.0,15500000.0,7800000.0,2300000.0,310200000.0,19500000.0,178100000.0,9500000.0,,,,0.78,,0.76,0.167,0.21,0.025,0.0,0.0,,0.013,,0.091,-0.01,0.0,0.014,,-0.003,50500000.0,,6800000.0,60700000,,100000.0,371300000.0,1600000.0,1600000.0,17900000.0,700000.0,17200000.0,28100000.0,18700000.0,,2000000.0,1900000.0,1900000.0,1800000.0,1800000.0,10200000.0,900000.0,16900000.0,1400000.0,0.063,732600000,112500000.0,,112500000.0,112500000.0,112500000.0,112500000.0,-8100000,40900000.0,-800000.0,-800000.0,-8100000,-200000.0,1287700000,8300000.0,,,563900000.0,0.0,,-10100000,911700000,0.0,0.0,,0.0,190900000.0,190900000.0,,,,,,,,,31800000,61600000,,,-9200000,-26100000,-18700000,42500000,-54700000,,1987600000,1255000000,88900000,85600000,700000.0,71400000,489500000,-13000000,200000.0,502500000,370500000,47600000,33700000.0,61200000.0,7800000.0,,5200000.0,6900000.0,9700000.0,13600000.0,18000000.0,3100000.0,131200000.0,2758500000,4628400000,574600000,,,1603800000,7600000,1611400000,13500000.0,7600000.0,1575000000.0,7900000.0,7800000.0,7700000.0,294900000.0,,,,,-11500000.0,-54300000.0,,343300000.0,,159100000,0.0,,7.0,,2.0,,3.0,,-14400000.0,275300000,20400000.0,58100000.0,17100000.0,41000000.0,20300000.0,53800000.0,,25800000.0,5400000.0,7700000.0,13900000.0,19500000.0,9400000.0,0.023,63700000,76800000,212200000,,6500000,,,7200000.0,,,,,,3000000.0,,,,,,0.0,-800000,3800000.0,75700000.0,,229400000,,4700000,-1800000.0,,2300000.0,,18600000,,0.0,500000.0,,,12000000.0,43200000,0.0,2200000.0,,99700000,0.74,0.26,0.0,,,0.0,0.0,,0.0,900000.0,,42700000.0,159100000.0,625000000.0,326600000,19600000.0,3600000.0,-13600000.0,32800000,,25000000.0,3400000.0,,17100000,3300000.0,,5000000,,,,-141400000,2451900000.0,,,8000000.0,,436400000,,19200000,0.0,0.02,,0,1700000.0,22700000.0,,22700000,100000,31900000,30800000,,1869900000,,,250000000.0,72500000.0,96500000.0,69000000.0,95300000.0,22500000,1701785.0,36800000.0,,,12500000.0,600000.0,0.0,0.0,1300000.0,0.0,400000.0,600000.0,0.0,12500000.0,208900000,203500000,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-04,False,417059081.0,,683500000,922200000,9200000,754900000,335200000.0,-293200000,9256500000,,12700000.0,,65600000,,114600000,3800000.0,15433300000,3326800000,,,,,,3100000.0,,,,,,,,,1173600000,,1173600000.0,668100000.0,,,,0.01,1000000000,418592336,,4200000,-126700000.0,700000.0,-126000000,,53200000.0,163400000.0,159900000.0,,41700000.0,,904400000,,,,,,,45000000,,13700000.0,25100000.0,,913300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5300000.0,615000000.0,,,-0.43,,-0.43,-1.187,,,,,,,,,,,,,,,,-1900000.0,160900000,,,,,,,,,,,,,,,,,,,,,,964200000,330000000.0,370000000.0,360000000.0,330000000.0,330000000.0,330000000.0,-5200000,,,,-5200000,0.0,6055100000,4784100000.0,,,,0.0,,-16700000,360000000,,,,,-80700000.0,,,,,,,,,,95800000,30500000,,,26500000,98700000,7800000,26000000,-111500000,,5812900000,4848700000,30800000,54200000,,272500000,1013400000,-13000000,45900000.0,1026400000,654200000,86700000,,,,,,,,,,,,6791500000,15433300000,1478200000,,,3816700000,39800000,3856500000,,,,,,,,66900000.0,,,,336900000.0,17300000.0,,315800000.0,,-177600000,1100000.0,,,,,,4.0,,-48200000.0,-52200000,,,39400000.0,,,,,,,,,,,,144400000,204600000,357000000,-400000.0,-500000,100000.0,7300000.0,5500000.0,1800000.0,,-400000.0,,,49600000.0,,,,44900000.0,,-400000.0,50900000,-1300000.0,49900000.0,,312200000,-14500000.0,2300000,-1100000.0,,700000.0,,1300000,,,46600000.0,1000000.0,,-41300000.0,25400000,,,,271100000,,,,,,,1980100000.0,,-800000.0,,,6800000.0,-176500000.0,,832000000,,,-11000000.0,1599600000,,,,,30600000,,,29400000,,,,-356800000,1264400000.0,,,16900000.0,,247700000,,16200000,,,,0,,53900000.0,0.0,53900000,-400000,2200000,2700000,8574900000.0,8641800000,,,,,,,,167000000,1633875.0,35800000.0,,,,,,,,,,,,,417000000,417000000,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-03,False,417655630.0,,624700000,934600000,8900000,761000000,361900000.0,-147400000,9277000000,,12800000.0,,66500000,,114200000,5600000.0,15610500000,3459800000,,,,4000000.0,518700000.0,3500000.0,,,,,,,,9400000.0,1313300000,,1313300000.0,807800000.0,,,0.0,0.01,1000000000,419174020,,4200000,175300000.0,4200000.0,179500000,,53000000.0,168800000.0,165300000.0,,64900000.0,,853200000,,,,,,,43800000,,9600000.0,,,905200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10700000.0,615000000.0,,,0.07,,0.07,0.378,,,,,,,,,,,,,,,,9900000.0,194500000,195100000.0,,,,,17500000.0,,,,,,,,,,,,,,,,1097500000,,89400000.0,,,,,-6200000,,,,-6200000,0.0,6205700000,4876000000.0,,,,0.0,,42000000,482000000,19900000.0,,,,48100000.0,,,,,,,,,,18200000,73900000,,,-46700000,59800000,-94800000,13300000,-108500000,,5881400000,4783900000,28800000,79900000,,271100000,994400000,-13000000,45900000.0,1007400000,625800000,97500000,,,,,,,,,,,,6780600000,15610500000,1425800000,,,3837200000,40100000,3877300000,,,,,,,,58200000.0,,,,317900000.0,-22500000.0,,502500000.0,,29500000,400000.0,,,,,,4.0,,93000000.0,74300000,,,51200000.0,,,,,,,,,,,,125900000,204500000,343600000,1600000.0,1000000,600000.0,,,,135300000.0,3800000.0,142600000.0,-7300000.0,139200000.0,4200000.0,5500000.0,1300000.0,142600000.0,,3800000.0,145800000,-6600000.0,28000000.0,,337000000,-14500000.0,2600000,-600000.0,4400000.0,700000.0,,1400000,59400000.0,,47400000.0,1000000.0,,12000000.0,33500000,,,,275400000,,,,,,,1980100000.0,,-300000.0,1600000.0,,12700000.0,29900000.0,,807900000,,,-15600000.0,1609200000,,,,350000000.0,12200000,,22900000.0,22900000,,7500000.0,-400000.0,-327300000,1335200000.0,,,21000000.0,,245600000,72500000.0,29000000,,,,0,,,0.0,53200000,-800000,11900000,10400000,8771700000.0,8829900000,,,,,,,,148000000,1590299.0,34800000.0,,,,,,,,,,,,,422000000,417600000,,,,,,,,,,,,,,,,,,,,,,,,,,,
