2021-02-26,True,418764695.0,10500000000.0,671100000,966600000,13700000,787100000,373300000.0,14200000,9310300000,57500000.0,51300000.0,67600000.0,67600000,6200000.0,395800000,4400000.0,16058600000,3862100000,,341400000.0,105800000.0,,516500000.0,4000000.0,,,,,,,,,1750900000,,1750900000.0,1245400000.0,,,,0.01,1000000000,420123978,418627809.0,4200000,236900000.0,-500000.0,236400000,38500000.0,60500000.0,176500000.0,172800000.0,,105100000.0,,3296800000,,27700000.0,79500000.0,10200000.0,,-53400000.0,41400000,-45500000.0,16100000.0,-104400000.0,1090900000.0,875700000.0,-5500000.0,372600000.0,12300000.0,,102700000.0,13500000.0,18000000.0,,74600000.0,62600000.0,,76900000.0,12000000.0,141300000.0,859600000.0,25100000.0,972600000.0,,0.0,0.0,60700000.0,32500000.0,2300000.0,679800000.0,40400000.0,,,,,,-0.09,,-0.09,-0.67,0.21,-0.113,0.0,-0.304,,-0.308,,-0.194,-0.202,-0.409,-0.235,-0.161,-0.003,50500000.0,,40300000.0,230500000,,,646800000.0,1100000.0,1100000.0,17200000.0,700000.0,16500000.0,26300000.0,16700000.0,1800000.0,2000000.0,2000000.0,1900000.0,1900000.0,,9100000.0,700000.0,15700000.0,1200000.0,0.064,1080600000,340000000.0,,240000000.0,320000000.0,320000000.0,340000000.0,-20900000,57300000.0,,0.0,-20900000,-2000000.0,6303600000,4904600000.0,,,,0.0,,111300000,1613400000,19900000.0,,,-129100000.0,-19400000.0,109700000.0,,,,,,,,,13000000,106300000,,,-13300000,137200000,-170800000,10900000,-100300000,,5813200000,4732600000,111100000,98700000,,258400000,934800000,-8800000,50100000.0,943600000,587800000,88600000,66800000.0,166800000.0,13700000.0,60100000.0,8300000.0,16100000.0,29400000.0,39200000.0,,7600000.0,296800000.0,6869100000,16058600000,1498600000,,,3859100000,40400000,3899500000,3747300000.0,40400000.0,40800000.0,40700000.0,40600000.0,40500000.0,666600000.0,69800000.0,,14900000.0,,328700000.0,-37900000.0,,914300000.0,,-33300000,900000.0,11900000.0,,4.0,,80.0,4.0,,254100000.0,85700000,49700000.0,159200000.0,57400000.0,101800000.0,60200000.0,157900000.0,,,,,,,,0.02,136100000,201000000,346900000,,8900000,,,,,,-1400000.0,,,255800000.0,10900000.0,,,268200000.0,268800000.0,-1400000.0,270200000,-14400000.0,217200000.0,,360700000,-14700000.0,8000000,-6100000.0,8200000.0,1100000.0,,2100000,77300000.0,,47800000.0,1000000.0,,-9000000.0,48700000,14900000.0,17900000.0,269100000.0,275000000,0.69,0.31,,,,,1980100000.0,11900000.0,0.0,1800000.0,,22700000.0,-32400000.0,1170600000.0,797300000,,24100000.0,-16100000.0,1619100000,,71000000.0,3100000.0,,92900000,9200000.0,17500000.0,17500000,,,1000000.0,-175700000,4910200000.0,,,171600000.0,,894800000,75500000.0,51300000,0.0,0.02,9.29,0,2200000.0,54100000.0,31300000.0,54100000,-1800000,30500000,28800000,9119700000.0,9189500000,7010300000.0,20100000.0,250000000.0,72500000.0,96500000.0,,,118700000,1496169.0,33300000.0,2100000.0,,27800000.0,600000.0,0.0,0.0,2300000.0,16800000.0,2000000.0,0.0,3500000.0,27800000.0,382800000,382800000,200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-30,False,419452801.0,,674200000,978100000,13400000,754800000,310600000.0,-84400000,9337800000,23900000.0,24100000.0,,50600000,1500000.0,93700000,900000.0,15861900000,4153900000,504400000.0,,,,,3400000.0,,,,,,,,41300000.0,1639600000,,1639600000.0,-111300000.0,-300000.0,-300000.0,0.0,0.01,1000000000,420864854,,4200000,-189000000.0,-800000.0,-189800000,,55100000.0,192600000.0,188900000.0,,25300000.0,,854400000,,,,,,,39400000,,16500000.0,-4800000.0,,871400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,615000000.0,,0.0,-0.22,,-0.21,0.136,,,,,,,,,,,,,,,,-17600000.0,197300000,175500000.0,,,,,17800000.0,,,,,,,,,,,,,,,,1023900000,,,,,,,18100000,,,,18100000,0.0,6154900000,87000000.0,,,,,,-40900000,515400000,,,111300000.0,,129100000.0,,111600000.0,0.27,0.26,-201700000.0,-201700000.0,-0.48,-0.47,,17500000,26700000,,,31400000,-8100000,56100000,21600000,53600000,,5523000000,4499100000,23100000,19900000,,244400000,823700000,-8800000,,832500000,509700000,69600000,,,,,,,,,,,,6836200000,15861900000,1536300000,66700000.0,0.0,3823200000,40600000,3863800000,,,,,,,,69000000.0,,,-600000.0,-7800000.0,,-207900000.0,,122600000.0,-90400000,300000.0,,,3.0,,,,3.0,-99600000.0,149700000,,,47600000.0,,,,,,,,,,,,136100000,199300000,323900000,-1500000.0,-1200000,-300000.0,,,,-107200000.0,-1100000.0,-99800000.0,-7400000.0,-105700000.0,0.0,0.0,0.0,-99800000.0,-99700000.0,-1100000.0,-98600000,-7100000.0,1300000.0,,339000000,400000.0,2500000,-1700000.0,0.0,0.0,,3000000,7600000.0,,0.0,0.0,202500000.0,,15000000,,,,266300000,,,,,,,0.0,,,9600000.0,,5100000.0,-90100000.0,,713600000,,400000.0,-1000000.0,9900000,,,,,2400000,,11900000.0,11900000,,,400000.0,-266100000,1369800000.0,,,,,270700000,2400000.0,23300000,,,,0,,,100000.0,51800000,400000,4800000,4400000,8956700000.0,9025700000,7010300000.0,4700000.0,,,,,,121200000,1495403.0,34800000.0,3000000.0,,,,,,,,,,,,425900000,419200000,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-30,False,420154805.0,,660800000,935800000,13400000,1053600000,326800000.0,-35500000,9376000000,30600000.0,29900000.0,,49300000,1700000.0,80300000,800000.0,16176700000,5712400000,73700000.0,,,,,,,,,,,,,41300000.0,3669900000,,3669900000.0,1919000000.0,1903800000.0,29500000.0,0.0,0.01,1000000000,421545797,,4200000,284300000.0,-500000.0,283800000,,52300000.0,190500000.0,189200000.0,,43300000.0,,766400000,,,,,,,37400000,,21200000.0,-81100000.0,,624500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,615000000.0,,0.0,0.56,,0.55,0.083,,,,,,,,,,,,,,,,-6800000.0,191500000,132400000.0,,,,,17900000.0,,,,,,,,,,,,,,,,1074000000,,,,,,,-3400000,,,,-3400000,0.0,5637000000,76700000.0,,,,,,-22300000,512700000,,,137600000.0,,151500000.0,,138300000.0,0.33,0.32,96300000.0,96300000.0,0.23,0.23,-700000.0,12500000,150500000,,,80800000,2900000,80700000,78300000,73000000,,4799500000,3725500000,22700000,41600000,,210600000,788000000,-8800000,0.0,796800000,490400000,87000000,,,,,,,,,,,,6830300000,16176700000,1823000000,67900000.0,0.0,3823300000,40700000,3864000000,,,,,,,,68500000.0,,-2000000.0,1933300000.0,-10100000.0,,-232200000.0,,234800000.0,233900000,700000.0,,,5.0,,,,2.0,-50100000.0,140100000,,,40200000.0,,,,,,,,,,,,136700000,236200000,473400000,-1500000.0,-1300000,-200000.0,,,,51000000.0,-1200000.0,49100000.0,1900000.0,52500000.0,0.0,0.0,0.0,49100000.0,49200000.0,-1200000.0,50400000,2100000.0,25100000.0,,303800000,400000.0,34100000,400000.0,600000.0,0.0,,3200000,4200000.0,,0.0,0.0,215800000.0,,25900000,,,,255700000,,,,,,,0.0,,0.0,9500000.0,,12800000.0,234600000.0,,607200000,,1300000.0,-1900000.0,19700000,,,,,6800000,,14700000.0,14700000,,,-200000.0,-32200000,1279100000.0,,,,,267200000,6200000.0,43100000,,,,0,,,0.0,42000000,-300000,4100000,5400000,9277900000.0,9346400000,7009300000.0,7600000.0,,,,,,439300000,1479039.0,34600000.0,200000.0,,,,,,,,,,,,426800000,419900000,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-05,False,407584625.0,,632900000,927000000,13000000,932400000,343100000.0,-81300000,9386500000,22100000.0,21900000.0,,49900000,300000.0,80300000,700000.0,14922800000,4030900000,28000000.0,,,,,,,,,,,,,9400000.0,2033000000,,2033000000.0,282100000.0,1902500000.0,-600000.0,0.0,0.01,1000000000,423549003,,4200000,80200000.0,1000000.0,81200000,,59100000.0,217500000.0,216300000.0,,65500000.0,,810700000,,,,,,,31300000,,21300000.0,,,596000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,615000000.0,,0.0,0.31,,0.3,0.02,,,,,,,,,,,,,,,,-17500000.0,240800000,109100000.0,,,,,26000000.0,,,,,,,,,,,,,,,,1153000000,,,,,,,-1100000,,,,-1100000,-9000000.0,6100600000,581800000.0,,,,,,-63800000,514300000,0.0,,130200000.0,,135900000.0,,131000000.0,0.32,0.31,-4200000.0,-4200000.0,-0.01,-0.01,-2200000.0,2700000,381400000,,,83700000,-129200000,126600000,135800000,43800000,,4848800000,3695800000,22500000,62500000,,261500000,854800000,-8800000,0.0,863600000,498600000,94700000,,,,,,,,,,,,6200000000,14922800000,1632600000,27200000.0,0.0,3422200000,40100000,3462300000,,,,,,,,69200000.0,300000.0,12900000.0,1901900000.0,-1142200000.0,,-841000000.0,,380900000.0,126000000,800000.0,,,,,,,2.0,,163900000,,,36700000.0,,,,,,,,,,,,146800000,179300000,455000000,-2400000.0,-1800000,-600000.0,,,,-52100000.0,200000.0,-47600000.0,-4500000.0,-49700000.0,0.0,0.0,0.0,-47600000.0,-45600000.0,200000.0,-45800000,-3900000.0,17500000.0,,301200000,-11500000.0,3500000,-1300000.0,900000.0,0.0,,736500000,3000000.0,,0.0,0.0,,809300000.0,41200000,0.0,,,248000000,,,,,,,0.0,,0.0,9500000.0,,20000000.0,126800000.0,,619200000,,600000.0,,425700000,,,,,1100000,,12600000.0,12600000,,,200000.0,93800000,1325000000.0,,,,,252600000,200000.0,65000000,,,,0,,,1900000.0,44500000,500000,3200000,4300000,8653600000.0,8722800000,7010300000.0,6700000.0,,,,,,234700000,16028078.0,749600000.0,733300000.0,,,,,,,,,,,,418500000,412300000,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25,True,407967909.0,18900000000.0,670500000,948600000,12900000,741300000,,-41600000,9408600000,97900000.0,98100000.0,42300000.0,42300000,3800000.0,332900000,700000.0,15154500000,4114900000,15600000.0,300300000.0,23500000.0,,516500000.0,3500000.0,,,,,,,,9000000.0,2109600000,,2109600000.0,358700000.0,1943700000.0,-12300000.0,,0.01,1000000000,423785571,407785207.0,4300000,508200000.0,200000.0,508400000,39500000.0,60800000.0,243500000.0,242100000.0,,89200000.0,,3163900000,,-33100000.0,109100000.0,5800000.0,,-19500000.0,29500000,-83200000.0,28000000.0,-103600000.0,887800000.0,708600000.0,-900000.0,313800000.0,12000000.0,,95900000.0,30900000.0,10200000.0,,43800000.0,41700000.0,,69300000.0,10000000.0,106400000.0,680400000.0,16200000.0,742100000.0,,1600000.0,0.0,40900000.0,49600000.0,10400000.0,682400000.0,40600000.0,422100000.0,,,,0.0,1.36,,1.34,-0.042,0.21,0.054,,0.03,,0.01,,0.025,-0.024,0.014,0.011,0.008,,,,-14100000.0,232100000,,,,1100000.0,1100000.0,17100000.0,1100000.0,16000000.0,25200000.0,14600000.0,2200000.0,2000000.0,2000000.0,2200000.0,2200000.0,,8100000.0,1100000.0,15100000.0,1500000.0,0.063,1227100000,300000000.0,,160000000.0,200000000.0,300000000.0,300000000.0,12000000,58300000.0,,,12000000,-9000000.0,5981600000,479300000.0,,,,0.0,,-80300000,1988500000,0.0,,520900000.0,121300000.0,513000000.0,391700000.0,523400000.0,1.26,1.24,41600000.0,41600000.0,0.1,0.1,-11400000.0,-21800000,427900000,,,118200000,-220000000,134400000,45100000,62500000,,5139800000,3912700000,87700000,79800000,,283400000,878600000,24400000,33200000.0,854200000,506600000,88600000,60100000.0,99400000.0,9200000.0,36100000.0,5100000.0,7600000.0,14500000.0,26900000.0,,3500000.0,,6083300000,15154500000,1467700000,17100000.0,0.0,3401800000,38800000,3440600000,3285100000.0,38800000.0,37200000.0,37100000.0,37300000.0,37800000.0,548100000.0,69700000.0,300000.0,14900000.0,1931400000.0,,,-1029400000.0,,627800000.0,562500000,2500000.0,11900000.0,,,,,,2.0,,565700000,50600000.0,95900000.0,34900000.0,61000000.0,52000000.0,101800000.0,,,,,,,,0.018,135800000,186900000,468700000,,-48700000,,,,,,-2300000.0,,,,0.0,,,-103000000.0,-56600000.0,-2300000.0,-54300000,,61900000.0,,310100000,200000.0,44000000,-5200000.0,2700000.0,,,736800000,15900000.0,,0.0,,,974800000.0,64100000,0.0,10900000.0,183800000.0,195100000,,0.41,,,,,0.0,0.0,0.0,9500000.0,,23700000.0,565000000.0,,648600000,,6600000.0,,435700000,,74000000.0,2500000.0,,13400000,1100000.0,12300000.0,12300000,,,-1600000.0,378600000,5152400000.0,,,15800000.0,,1028000000,9600000.0,87200000,,,18.06,0,2000000.0,42500000.0,2100000.0,42500000,1100000,15700000,16100000,9001500000.0,9071200000,7010300000.0,20400000.0,,,,,,41600000,16000364.0,748400000.0,736800000.0,,21100000.0,1000000.0,,,1200000.0,5300000.0,2000000.0,800000.0,11800000.0,21100000.0,421200000,414800000,200000.0,-6600000.0,0.0,37400000.0,8200000.0,-0.013,0.033,33200000.0,590600000.0,2778100000.0,-1157000000.0,8200000.0,357700000.0,648600000.0,1006300000.0,,,,,,,,,,,,
2022-05-06,False,405929871.0,,701400000,1013900000,14100000,702100000,376000000.0,-71500000,9432100000,21000000.0,19800000.0,,43700000,500000.0,86200000,1600000.0,15104800000,4186000000,9500000.0,,,,,,,,,,,,,,1990200000,,1990200000.0,-119400000.0,0.0,-4100000.0,0.0,0.01,1000000000,424454853,,4300000,73800000.0,1400000.0,75200000,,66900000.0,266600000.0,265200000.0,,22300000.0,,810900000,,,,,,,27700000,,19400000.0,,,708000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,615000000.0,,,0.25,,0.25,0.227,,,,,,,,,,,,,,,,-1100000.0,174200000,111800000.0,,,,,22600000.0,,,,,,,,,,,,,,,,1299900000,,,,,,,3800000,,,,3800000,,5981400000,25800000.0,,,,,,-26000000,526100000,,,105100000.0,,142600000.0,,105900000.0,0.26,0.25,-1400000.0,-1400000.0,0.0,0.0,-4300000.0,32400000,29100000,,,41000000,-37800000,99400000,24900000,67700000,,5116200000,3816300000,19000000,17100000,,310000000,979300000,24400000,,954900000,557700000,111600000,,,,,,,,,,,,6041500000,15104800000,1453600000,10000000.0,,3375600000,39300000,3414900000,,,,,,,,71100000.0,,,-4100000.0,-116100000.0,,-48200000.0,,50100000.0,103700000,800000.0,,,,,,,2.0,,157000000,,,35200000.0,,,,,,,,,,,,127900000,217500000,466500000,1500000.0,1100000,400000.0,,,,-21700000.0,600000.0,-28800000.0,7100000.0,-23200000.0,,,,-28800000.0,-29300000.0,600000.0,-29900000,6700000.0,1200000.0,,314900000,-2000000.0,4600000,-17400000.0,2000000.0,1800000.0,,101100000,4900000.0,,,,,30300000.0,17900000,,,,189400000,,,,,,,,,,0.0,,4600000.0,104500000.0,,635200000,,2000000.0,,9600000,,,,,12500000,2200000.0,16900000.0,16900000,,,800000.0,474100000,1337000000.0,,,,,265500000,8300000.0,19800000,,,,800000,,,0.0,42500000,-400000,3800000,4200000,8992200000.0,9063300000,,4500000.0,,,,,,40200000,18051035.0,846800000.0,101100000.0,,,,,,,,,,,,413100000,407600000,,,,,8200000.0,,,,,,,8200000.0,,,,40100000.0,,,,,,,,,,,
2022-08-05,False,403181056.0,,700900000,1018500000,14500000,723700000,384700000.0,-291000000,9456900000,22600000.0,22400000.0,,45200000,1000000.0,83600000,2000000.0,14221400000,3554900000,9100000.0,,,,,,,,,,,,,,1309200000,,1309200000.0,-800400000.0,0.0,-5100000.0,0.0,0.01,1000000000,424612748,,4300000,-81000000.0,-4000000.0,-85000000,,62100000.0,,270000000.0,,43200000.0,,870100000,,,,,,,25300000,,18300000.0,,,678300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34,,0.34,0.232,,,,,,,,,,,,,,,,-51200000.0,174000000,85700000.0,,,,,,,,,,,,,,,,,,,,,1347300000,,,,,,,1800000,,,,1800000,-1100000.0,5872200000,26000000.0,,,,,,-135400000,569800000,,,137000000.0,,180500000.0,,137800000.0,0.34,0.33,1500000.0,1500000.0,0.0,0.0,-800000.0,41900000,70900000,,,55000000,3100000,191200000,27000000,108200000,,5024200000,3676900000,23200000,38700000,,314400000,1037900000,24400000,,1013500000,604600000,118900000,,,,,,,,,,,,5377400000,14221400000,1464800000,8600000.0,,2725700000,30800000,2756500000,,,,,,,,67100000.0,,,-5100000.0,-914800000.0,,-65500000.0,,236200000.0,138500000,800000.0,,,,,,,2.0,,197400000,,,38700000.0,,,,,,,,,,,,138700000,204600000,490800000,2600000.0,2000000,600000.0,,,,-183400000.0,-4800000.0,-212100000.0,28700000.0,-192300000.0,-5400000.0,-6300000.0,-900000.0,-212100000.0,-224300000.0,-4800000.0,-219500000,27200000.0,,,324100000,-1300000.0,7400000,-13200000.0,2100000.0,3600000.0,,253700000,3300000.0,,,,,30300000.0,39300000,,,,184500000,,,,,,,,,-500000.0,0.0,,8400000.0,139300000.0,,608300000,,4700000.0,,639500000,,,,,8900000,4800000.0,18000000.0,18000000,,,1900000.0,604600000,1439900000.0,,,,,275600000,4200000.0,42200000,,,,800000,,,0.0,43100000,-1100000,3500000,5200000,8776900000.0,8844000000,,3400000.0,,,,,,41200000,,,152600000.0,,,,,,,,,,,,409400000,404500000,,,,,8000000.0,,,,,,,16200000.0,,,,31600000.0,1200000.0,9700000.0,-4100000.0,0.371,0.019,21485457.0,997900000.0,,,,
2022-11-04,False,404925743.0,,698900000,1032300000,15200000,791300000,386900000.0,-474000000,9462700000,17900000.0,20100000.0,,47800000,300000.0,93800000,2300000.0,14225600000,3744800000,0.0,,,,,,,,,,,,,,1459500000,,1459500000.0,-650100000.0,4400000.0,-5000000.0,0.0,0.01,1000000000,426112396,,4300000,-37900000.0,-1000000.0,-38900000,,70500000.0,,299700000.0,,64400000.0,,940400000,,,,,,,23600000,,17200000.0,,,673200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36,,0.36,0.175,,,,,,,,,,,,,,,,-105800000.0,207000000,123400000.0,,,,,,,,,,,,,,,,,,,,,1398700000,,,,,,,6700000,,,,6700000,0.0,5789000000,65200000.0,,,,,,-257800000,575300000,,,144600000.0,,173200000.0,,145500000.0,0.36,0.35,500000.0,500000.0,0.0,0.0,2600000.0,30300000,117100000,,,76400000,90200000,260200000,47500000,160100000,,4932300000,3533600000,26600000,64200000,,341700000,1069900000,57400000,33000000.0,1012500000,623700000,104500000,,,,,,,,,,,,5410600000,14225600000,1523000000,0.0,,2720100000,32300000,2752400000,,,,,,,,64100000.0,2000000.0,,-600000.0,-934800000.0,,-119500000.0,,510600000.0,145100000,900000.0,,,,,,,2.0,,190000000,,,38500000.0,,,,,,,,,,,,151700000,240500000,553300000,-7000000.0,-5300000,-1700000.0,,,,-207900000.0,-1900000.0,-207900000.0,0.0,-174800000.0,19600000.0,26100000.0,6500000.0,-207900000.0,-184900000.0,-1900000.0,-183000000,8200000.0,,,316200000,-3100000.0,9800000,-12800000.0,1400000.0,4100000.0,,257800000,3900000.0,,,,,62500000.0,61100000,,,,178100000,,,,,,,,,-2800000.0,0.0,,14700000.0,146000000.0,,587700000,,4600000.0,,647100000,,,,,6700000,6000000.0,17700000.0,17700000,,,1900000.0,741600000,1515700000.0,,,,,278700000,4100000.0,62300000,,,,500000,,,0.0,42800000,-1700000,3500000,4900000,8750900000.0,8815000000,,13300000.0,,,,,,33900000,,,257800000.0,,,,,,,,,,,,408500000,404000000,,,,,8100000.0,,,,,,,24300000.0,,,,32800000.0,1100000.0,13400000.0,-4100000.0,,,21190495.0,983700000.0,,,,
2023-02-21,True,404956695.0,16900000000.0,778700000,1122000000,13500000,858800000,,-251700000,9476800000,73700000.0,78900000.0,47200000.0,47200000,3200000.0,347600000,1800000.0,14765900000,3967300000,0.0,298200000.0,26300000.0,,516500000.0,,,,,,,,,9000000.0,1613000000,,1613000000.0,-496600000.0,4400000.0,-5100000.0,,0.01,1000000000,426327805,405117710.0,4300000,394600000.0,-3400000.0,391200000,59300000.0,70600000.0,243500000.0,305600000.0,,85200000.0,,3590700000,,66500000.0,147400000.0,21500000.0,,-37300000.0,21800000,-43000000.0,22300000.0,-85800000.0,790100000.0,610600000.0,-5500000.0,309100000.0,4900000.0,,107200000.0,31800000.0,100000.0,,53800000.0,25400000.0,,78500000.0,7400000.0,107300000.0,588300000.0,21800000.0,663600000.0,,0.0,,36000000.0,32400000.0,17800000.0,460000000.0,46600000.0,432800000.0,,,,,1.49,,1.47,0.202,0.21,-0.005,,0.021,,0.015,,0.006,0.003,,0.02,0.011,,,,-70000000.0,223300000,,,,1000000.0,1000000.0,16100000.0,1200000.0,14900000.0,23100000.0,12700000.0,2200000.0,2100000.0,2000000.0,2000000.0,2100000.0,,7000000.0,1200000.0,13700000.0,1500000.0,0.064,1526800000,340000000.0,,200000000.0,200000000.0,260000000.0,340000000.0,5900000,63100000.0,,,5900000,-1100000.0,6064200000,207900000.0,,,,0.0,,-125300000,2325600000,0.0,,589500000.0,267500000.0,,474700000.0,593300000.0,1.45,1.44,15200000.0,15200000.0,0.04,0.04,700000.0,149600000,181500000,,,120400000,101200000,225600000,-1800000,195200000,,5105400000,3578600000,103200000,95200000,,338700000,1085900000,60500000,36100000.0,1025400000,625000000,122200000,64600000.0,126800000.0,13700000.0,41900000.0,8300000.0,15000000.0,19900000.0,28000000.0,,6800000.0,,5508700000,14765900000,1674000000,0.0,,2716100000,32000000,2748100000,9800000.0,36500000.0,2638100000.0,30000000.0,30100000.0,32000000.0,556600000.0,61400000.0,4900000.0,14900000.0,-700000.0,-954000000.0,,-337300000.0,,865400000.0,604700000,3800000.0,,,,,,,2.0,,817300000,45800000.0,120000000.0,39600000.0,80400000.0,47000000.0,126900000.0,,,,,,,,0.029,165900000,206900000,509100000,,-26800000,,,,,,-7200000.0,,,,16000000.0,,,-252900000.0,-217300000.0,-7200000.0,-210100000,,,,360800000,-7000000.0,29200000,-64900000.0,6400000.0,4600000.0,,261100000,20600000.0,,0.0,,,246800000.0,94600000,0.0,9100000.0,137000000.0,147200000,,0.42,,,,,0.0,0.0,-6200000.0,0.0,,19300000.0,608500000.0,,624400000,,10100000.0,,655600000,,91000000.0,1300000.0,,29300000,6000000.0,14900000.0,14900000,,,-100000.0,950900000,5916300000.0,,,63200000.0,,1095800000,16900000.0,78900000,,,21.24,4500000,4300000.0,46200000.0,0.0,46200000,1900000,14800000,20400000,9195800000.0,9257200000,7010300000.0,17300000.0,,,,,,63300000,,,261100000.0,,10800000.0,1100000.0,3700000.0,9900000.0,1100000.0,4100000.0,2000000.0,400000.0,100000.0,10800000.0,410200000,405300000,,-6600000.0,,36300000.0,32400000.0,0.0,0.035,36100000.0,,,,32400000.0,417400000.0,624400000.0,1041800000.0,36500000.0,1100000.0,13400000.0,-4100000.0,,,21210095.0,984500000.0,10200000.0,15200000.0,28700000.0,742200000.0
