2011-11-04,False,114426466,1134446342.0,2175000,,12914000,11777000.0,,-987000,1592803000,,,,4819000.0,,0.0,,24460000.0,,648093000,297620000,,,414957000.0,,,223479000.0,,,,,,,,191478000.0,,,,15250000.0,,,,,,,,,,,,,43008000,43008000.0,25253000.0,458000000.0,,,,,0.0001,300000000,114426000.0,114426000,11000,,,,,,,,,,,214955000.0,0.0,,5038000.0,48406000,,,,,,,239800000.0,,,,,,,,,,,,,19982000.0,113045000.0,,,,,,,,,,,,,,,,,,,,,11424000.0,,,,,,,0.33,,,493000.0,,,11760000,,,,,,,12350000,76501000,,,,,,,,-23976000.0,,92000,,,,,,,,,,,,-4200000,-12188000,6238000.0,,-12320000.0,2508000,,3388000,,1750000,-2681000.0,,,2543000.0,,,,,0.0,,10654000,9305000.0,,3200000.0,1349000.0,,622000.0,,,,,,,,,,,,,,417296000,648093000,279042000,,5000000.0,,,2700000.0,222641000.0,,-126353000.0,,-71528000.0,,-24068000,-2638000,,,-21338000,,,,,,,,,,,,,,,,,7565000,845000.0,,,,,,,3497000.0,4781000.0,6462000.0,-967000.0,-717000,,,600000.0,627529000.0,,8294000,0.0001,10000000,,,,,224072000.0,,,290810000,,218660000.0,,,,81649000,,,,,,1431000.0,,,31018000,,,,,-1361030000,,27068000.0,,,,,,,14501000.0,,,,,,,,,331480.0,,2.79,,,,,,,,,,230797000,19000000.0,121705.0,,,220400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-29,True,114530745,827788677.0,3019000,,4938000,6669000.0,62237000.0,-1103000,1597428000,,18885000.0,,18885000.0,,,15000000.0,21327000.0,,606550000,276706000,,,399624000.0,,,225856000.0,213386000.0,,,,,210100000.0,,173768000.0,2312000.0,,-2432000.0,14582000.0,1848000.0,24662000.0,5028000.0,5280000.0,5191000.0,5129000.0,4034000.0,7648000.0,17014000.0,,464000.0,,15312000,,-2443000.0,414900000.0,,,,35377000.0,0.0001,300000000,114485000.0,114485000,11000,-136049000.0,1750000.0,,,,,,,,,214955000.0,214955000.0,,21891000.0,50250000,,,0.0,921000.0,922000.0,1000.0,239900000.0,,21.52,46.4727,0.0325,,,3000.0,0.0,96000.0,96000.0,,,19643000.0,108188000.0,,0.0,48732000.0,503826000.0,62000.0,137000.0,342128000.0,3895000.0,51125000.0,32268000.0,8083000.0,503689000.0,75000.0,,,75000.0,,900000.0,,,14951000.0,,,1800000.0,,-0.33,,,0.35,,916000.0,,,12807000,29300000.0,1.7,,,,,11498000,76501000,,623000.0,12600000.0,0.0,-135880000.0,,2920000.0,-132960000.0,0.0,1018000,957000.0,48959000.0,-129000.0,-46536000.0,,,-384000.0,1000.0,893000.0,,,-3384000,-20164000,1013000.0,,-17516000.0,3555000,,5390000,,12267000,-943000.0,,,-2525000.0,10277000.0,,,,1683000.0,,12656000,9754000.0,,,1219000.0,,2244000.0,,2400000.0,,,,,,,,,,,,408739000,606550000,275532000,,,2400000.0,,,222335000.0,,-111952000.0,,-113742000.0,,-37495000,-9023000,,,-34468000,,,,,,,22000000.0,480000.0,3777000.0,3667000.0,1509000.0,200000.0,12367000.0,,,,17944000,999000.0,,,,,-2071000.0,,3278000.0,6486000.0,7159000.0,-1359000.0,-1044000,,,,695371000.0,,9722000,0.0001,10000000,,,,,224313000.0,,,383052000,,210089000.0,,,,78576000,7.0,3.0,,,,1978000.0,,,33302000,,,,,-1398525000,,15782000.0,,3095000.0,6073000.0,,,,18885000.0,,,,,,,,,,,,,,,,,,,9.29,10100000.0,197811000,,,,614000.0,219783000.0,617000.0,3916000.0,,,13576000.0,0.0,0.0,0.0,,,,,0.0,52900000.0,,,,,,,,,,,,,,,,,,,,,,,
2012-05-04,False,114611326,,1761000,,10803000,7759000.0,,-43000,1602141000,,,,4234000.0,0.0,,,23885000.0,,694789000,420654000,,,350356000.0,,,233624000.0,233624000.0,,,,,0.0,,116732000.0,,,,13890000.0,,,,,,,,,,,,,148485000,,133173000.0,498800000.0,,,,,0.0001,300000000,114591000.0,114591000,11000,-40037000.0,,,,,,,,,,214955000.0,,,8707000.0,55881000,,,,,,,240000000.0,,,,,,,,,,,,,20007000.0,111050000.0,,,,,,,,,,,,,,,,,,,,,3480000.0,,,,,-0.36,,0.33,,,-136000.0,,,8187000,,,,,,,10414000,76501000,,,,1675000.0,,,,-40973000.0,,124000,,,,,,,,,,,,-1290000,5865000,1094000.0,,3226000.0,-4620000,,1452000,,-4305000,-1191000.0,,,4333000.0,,,,,381000.0,,14108000,10833000.0,,,2894000.0,,632000.0,,,,,,,,,,,,,,532302000,694789000,270753000,,,,,,119502000.0,,48425000.0,,-34618000.0,,-41097000,-3041000,,,-37932000,,,,,,,,,,,,,,,,,13634000,5345000.0,,,,,,,,5358000.0,10824000.0,-295000.0,660000,,,,102023000.0,,1516000,0.0,0,,,,,479000.0,,,151964000,,61368000.0,,,,75557000,,,,,566000.0,,,,35085000,,,,,-1439622000,,17949000.0,,,,,,,4234000.0,,,,,,,,,,,,,,,,,,,,,162487000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-09,False,114909529,,3118000,,11361000,7636000.0,,-620000,1606800000,,,,3801000.0,0.0,,,24116000.0,,668443000,468291000,,,340965000.0,,,296720000.0,296720000.0,,,,,0.0,,44245000.0,,,,13174000.0,,,,,,,,,,,,,136154000,,120842000.0,,,,,,0.0001,300000000,114780000.0,114780000,11000,-34862000.0,,,,,,,,,,214955000.0,,,7203000.0,50672000,,,,,,,239000000.0,,,,,,,,,,,,,20691000.0,108215000.0,,,,,,,,,,,,,,,,,,,,,6952000.0,,,,,-0.3,,0.33,,,92000.0,,,10519000,,,,,,,10268000,76501000,,,,1675000.0,,,,-34192000.0,,93000,,,,,,,,,,,,80000,6423000,191000.0,,1075000.0,-2288000,,2059000,,-8176000,-269000.0,,,7931000.0,5179000.0,,,,1558000.0,,14715000,10181000.0,,,2976000.0,,630000.0,477100000.0,,,,,,,,,,,,,536159000,668443000,276861000,,,,,,119775000.0,,56184000.0,,-55209000.0,,-34285000,-7204000,,,-26988000,,,,,,,,,,,,,,,,,9341000,5693000.0,,,,,,,,7335000.0,10223000.0,-565000.0,97000,,,,120410000.0,,3172000,0.0001,10000000,,,,,1337000.0,,,179766000,82500000.0,180478000.0,,,,73713000,,,,,1151000.0,,,,33201000,,,,,-1473907000,,23684000.0,,,,,125000000.0,,8035000.0,,,,,,,,,,,,,,,,,,,,,132284000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-09,False,115168858,,2624000,,3911000,6450000.0,,155000,1612620000,,,,3980000.0,0.0,,,14301000.0,,541452000,346945000,,,318961000.0,,,308939000.0,308939000.0,,,,318961000.0,5400000.0,,,,,,12414000.0,,,,,,,,,,,,,10338000,,-4974000.0,,,,,,0.0001,300000000,115073000.0,115073000,11000,-42772000.0,,,,,,,,,,0.0,,,7228000.0,51312000,,,,,,,152000000.0,42548000.0,,,,,,,,,,,,22639000.0,101762000.0,,,,,,,,,,,,,,,,,,,,,10595000.0,,,,,-0.38,,0.32,,,22000.0,,,12687000,,,,,,,10068000,76501000,,,,0.0,,,,-43325000.0,,222000,,,,,,,,,,,,-401000,1027000,-465000.0,,-3430000.0,-120000,,-4098000,,10593000,1309000.0,-25000000.0,,11184000.0,9010000.0,,,,1085000.0,,16754000,12083000.0,,,3586000.0,,603000.0,,,,,,,,,,,,,,446120000,541452000,69470000,,,,,,26591000.0,,50793000.0,,-82380000.0,,-43547000,-10425000,,,-32900000,,,,,,,,,,,,,,,,,7003000,9728000.0,,,,,,,,11870000.0,10728000.0,641000.0,156000,,4400000.0,,126609000.0,,5744000,0.0001,10000000,0.0,0.0,,,3177000.0,78006000.0,,202768000,82500000.0,5378000.0,,,,73256000,,,,,1773000.0,,,172407000.0,34016000,,,,,-1517454000,,18412000.0,,,,125000000.0,,,12015000.0,,,,,,,,,,,,,,,,,,,,,95332000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-01,True,115289548,922720854.0,2863000,,5805000,8008000.0,72666000.0,-357000,1617744000,,16199000.0,,16199000.0,,,13800000.0,13970000.0,,497790000,314631000,,,251757000.0,1206000.0,,251757000.0,251757000.0,,,,252760000.0,5400000.0,470000.0,173768000.0,2312000.0,,2970000.0,11607000.0,1430000.0,19634000.0,5129000.0,4034000.0,5280000.0,5191000.0,,5057000.0,14577000.0,,882000.0,,25437000,,10125000.0,,,,,,0.0001,300000000,115259000.0,115259000,11000,-171109000.0,2765000.0,,,,,,,,,214955000.0,,,7290000.0,222392000,,,-137000.0,1029000.0,893000.0,1000.0,149000000.0,42548000.0,,,,,,3000.0,-422000.0,-16000.0,-487000.0,,,21896000.0,96551000.0,,-49000.0,39521000.0,534363000.0,95000.0,95000.0,351354000.0,2773000.0,52769000.0,23746000.0,8776000.0,534268000.0,75000.0,,,75000.0,,900000.0,,,14508000.0,,,2900000.0,,-0.46,,,0.35,,60000.0,,,8773000,25000000.0,,,,,,41614000,76501000,,,12600000.0,1675000.0,-174258000.0,,2809000.0,-171449000.0,0.0,406000,1021000.0,47349000.0,-227000.0,-60007000.0,6320000.0,,1100000.0,-48000.0,591000.0,,6510000.0,-122000,867000,1495000.0,,-9384000.0,-4034000,5278000.0,5613000,,-6031000,3275000.0,25000000.0,,15489000.0,9620000.0,,7083000.0,,4119000.0,,18269000,7489000.0,,,6661000.0,,2315000.0,,2800000.0,,,,,,,,,,,,450772000,497790000,78537000,,,2400000.0,,,26801000.0,,113020000.0,,-129756000.0,,-52926000,-30248000,,,-43381000,,,,,,,21520000.0,200000.0,3888000.0,3777000.0,3667000.0,1509000.0,8479000.0,,,,13363000,9443000.0,-10000.0,,,746000.0,,,2404000.0,12414000.0,8407000.0,-845000.0,983000,,4500000.0,,164662000.0,,10583000,0.0001,10000000,0.0,0.0,,,219783000.0,77940000.0,4117000.0,307887000,,5378000.0,,,,72215000,,,,,2437000.0,,,172407000.0,46373000,,,,25000000.0,-1570380000,,21146000.0,,4874000.0,10405000.0,125000000.0,,,16199000.0,,,,,,,,,,,,,,,,,,,9.03,14600000.0,47018000,,,,614000.0,219783000.0,617000.0,,4117000.0,3100000.0,14067000.0,,493000.0,,,,,,137000.0,43600000.0,,,,,,,,,,,,,,,,,,,,,,,
2013-05-09,False,115522958,,4218000,,3647000,6946000.0,,-395000,1623207000,,,,4245000.0,,,,15343000.0,,447901000,267036000,,,,,,207664000.0,,,,,213313000.0,,,,,,,10766000.0,,,,,,,,,,,,,28531000,,3094000.0,,,,,,0.0001,300000000,115461000.0,115461000,11000,-55101000.0,,,,,,,,,,,,,11661000.0,68408000,,,,,,,148900000.0,,,,0.12,,,,,,,,,23239000.0,97918000.0,,,,,,,,,,,,,,,,,,,,,3628000.0,,,,,-0.48,,0.32,,,-7000.0,,,8952000,,,,,,,11129000,76501000,,,,1675000.0,,,,-54851000.0,,212000,,,,,,,,,,,,1355000,-2158000,-1130000.0,,2710000.0,179000,-3916000.0,112000,,-3844000,-3830000.0,,,4645000.0,8250000.0,,3167000.0,,476000.0,,18381000,8126000.0,,,9779000.0,,314000.0,,,,,,,,,,,,,,450521000,447901000,83221000,,,,,,-2474000.0,,43686000.0,,-38111000.0,,-55063000,-9447000,,,-45404000,,,,,,,,,,,,,,,,,8813000,9252000.0,,,,,,,2185000.0,12667000.0,9015000.0,-139000.0,427000,,,,56336000.0,,316000,0.0001,10000000,0.0,0.0,,,,,1218000.0,100338000,,,,,,70112000,,,,,692000.0,,,,45618000,,,,25000000.0,-1625443000,,23004000.0,,325000.0,11810000.0,125000000.0,,,4245000.0,,,,,,,,,,,,,,,,,,,,,-2620000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-09,False,115757059,,5572000,,6041000,11356000.0,,-1336000,1628967000,,,,4356000.0,,,,13268000.0,,412809000,234423000,,,172456000.0,,,160453000.0,,,,,,,,,,,,9901000.0,,,,,,,,,,,,,41432000,,15995000.0,,,,,,0.0001,300000000,115683000.0,115683000,11000,-43689000.0,,,,,,,,,,,,,5011000.0,66467000,,,,,,,147700000.0,,,,0.12,,,,,,,,,22113000.0,93516000.0,,,,,,,,,,,,,,,,,,,,,7281000.0,,,,,-0.37,,,,,5000.0,,,11087000,,,0.0,0.0,,,9226000,76501000,,,,1675000.0,,,,-42543000.0,,205000,,,,,,,,,,,,2631000,236000,3280000.0,,-2818000.0,2314000,-166000.0,2210000,,-5508000,-1223000.0,,,4656000.0,9070000.0,,6917000.0,,2099000.0,,20479000,7013000.0,,,11367000.0,,209000.0,,,,,,,,,,,,,,453358000,412809000,90277000,,,,,,-1845000.0,,90283000.0,,-72448000.0,,-42748000,-9938000,1.0,,-32605000,,,,,,,,,,,,,,,,,6018000,9036000.0,,,,,,,1967000.0,16297000.0,8623000.0,-159000.0,-6000,,,,109400000.0,,794000,0.0001,10000000,0.0,0.0,,,,,2621000.0,200477000,,,,,,67849000,,,,,1466000.0,,,,52230000,,,,25000000.0,-1668191000,,33862000.0,,351000.0,10324000.0,125000000.0,,,8601000.0,,,,,,,,,,,,,,,,,,,,,-40549000,,,,,,,,,,,,,,,,,,,,,,115544000.0,,,,,,,,,,,,,,,,,,,,
2013-11-07,False,116115377,,3723000,,4557000,10771000.0,,-1689000,1636162000,,,,,,,,,,383035000,207942000,,,121938000.0,,,118139000.0,,,,,,5400000.0,,,,,,9007000.0,,,,,,,,,,,,,65411000,,39974000.0,,,,,,0.0001,300000000,115990000.0,115990000,11000,-16896000.0,,,,,,,,,,,,,12877000.0,67434000,,,,,,,147600000.0,42548000.0,,,0.12,,,,,,,,,21300000.0,82233000.0,,,,,,,,,,,,,,,,,,,,,10882000.0,,,,,-0.14,,0.34,,,20000.0,,,13910000,,,0.0,0.0,,,10643000,76501000,,,,1675000.0,,,,-16350000.0,,193000,,,,,,,,,,,,697000,-1248000,2741000.0,,-14914000.0,5137000,-3916000.0,-3193000,,-6817000,-4825000.0,25000000.0,,4587000.0,17097000.0,,3167000.0,,1525000.0,,15076000,4913000.0,,,8638000.0,,116000.0,,,,,,,,,,,,,,433285000,383035000,80913000,,,,,,52000.0,,132060000.0,,-92158000.0,,-16543000,-9825000,1.0,,-6525000,,,,,,,,,,,,,,,,,4759000,8510000.0,,,,,,,1748000.0,12803000.0,9217000.0,-332000.0,262000,,4400000.0,,140569000.0,,1382000,0.0001,10000000,0.0,0.0,,,,78006000.0,5253000.0,274011000,,5378000.0,,,,65082000,,,,,2201000.0,,,172407000.0,43914000,,,,25000000.0,-1684734000,,60909000.0,,354000.0,14672000.0,125000000.0,,,4564000.0,,,,,,,,,,,,,,,,,,,,,-50250000,,,,,,,,,,,,,,,,,,,,,,115812000.0,,,,,,,,,,,,,,,,,,,,
2014-02-27,True,126645285,1330867461.0,9115000,,2229000,6243000.0,84148000.0,-1181000,1643660000,,17708000.0,617000.0,,,,,12959000.0,,434527000,257882000,,,197959000.0,-268000.0,,197959000.0,,,,,,2900000.0,-470000.0,,2300000.0,,3536000.0,8049000.0,1000000.0,14483000.0,5169000.0,,4034000.0,5280000.0,,2898000.0,11585000.0,7400000.0,,,39067000,,13630000.0,,,,,,0.0001,300000000,116494000.0,116494000,11000,-162837000.0,6261000.0,,,,,,,,,,,,8960000.0,269051000,,,-137000.0,1838000.0,1839000.0,1000.0,160800000.0,42548000.0,,,0.12,,,3000.0,422000.0,-65000.0,406000.0,,,23664000.0,82384000.0,,49000.0,35588000.0,586190000.0,150000.0,150000.0,391385000.0,2539000.0,61707000.0,25962000.0,14685000.0,586040000.0,,,,,,1000000.0,,,14275000.0,,,4100000.0,,-0.41,,,0.35,,32000.0,,,14254000,23400000.0,,0.0,0.0,,,40532000,76501000,0.0,,12600000.0,1675000.0,-161068000.0,,1300000.0,-159768000.0,,2245000,1014000.0,55042000.0,-20000.0,-55919000.0,7808000.0,,1557000.0,50000.0,,6273000.0,6510000.0,6199000,-3576000,-1915000.0,,-12399000.0,5481000,-166000.0,-4817000,,-6423000,9164000.0,25000000.0,,18453000.0,17590000.0,,6917000.0,,3359000.0,,13452000,3947000.0,,,6146000.0,,732000.0,,2900000.0,,,,,,,,,,,,524430000,434527000,98221000,,,,,,2216000.0,,49909000.0,,-38527000.0,,-47659000,-39638000,,,-35894000,,,,,,,28221000.0,2559000.0,5187000.0,5037000.0,4892000.0,4750000.0,5796000.0,,,,5175000,8170000.0,1026000.0,,,-824000.0,,,,14123000.0,19256000.0,-664000.0,392000,,4500000.0,,268068000.0,,4091000,0.0001,10000000,0.0,0.0,,,219783000.0,77940000.0,8208000.0,319181000,,2887000.0,,,,66974000,,,12600000.0,,2992000.0,,,172407000.0,48248000,,,,25000000.0,-1732393000,,31146000.0,,1148000.0,8040000.0,125000000.0,,,17708000.0,0.0,0.009,0.612,,,,,,,,,,,,,,,,9.06,,-89903000,,,,,219783000.0,,,8208000.0,1700000.0,16363000.0,,,,,,,,137000.0,51800000.0,,,115732000.0,,,,,,,,,,,,,,,,,,,,
2014-05-08,False,126977001,,3064000,,1855000,6821000.0,,-940000,1769713000,,,,,,,,,,487013000,304770000,,,251628000.0,,,251628000.0,,,,,,0.0,,,,,,7050000.0,,,,,,,,,,,,,32443000,,-6624000.0,,,,,,0.0001,300000000,126936000.0,126936000,12000,-45960000.0,,,,,,,,,,,,,7907000.0,56173000,,,,,,,,,,,0.12,,,,,,,,,23542000.0,76549000.0,,,,,,,,,,,,,,,,,,,,,3264000.0,,,,,-0.37,,0.34,,,11000.0,,,9427000,,,0.0,0.0,,,9928000,76501000,,,,,,,,-46010000.0,,191000,,,,,,,,,,,,-6126000,-374000,693000.0,,-5957000.0,-4827000,-3750000.0,-580000,,718000,-1195000.0,,,4533000.0,7961000.0,,3167000.0,,2654000.0,,12872000,3053000.0,,,7165000.0,,134000.0,,,,,,,,,,,,,,496822000,487013000,79313000,,,,,,,113868000.0,,-58213000.0,,-62290000.0,-46201000,-9608000,1.0,,-36402000,,,,,,,,,,,,,,,,,5972000,7774000.0,,,,,,,,19566000.0,17776000.0,-777000.0,178000,,,,110661000.0,,4524000,0.0001,10000000,0.0,0.0,,,,,5074000.0,56972000,,,,,,72968000,,,,,825000.0,,,,38338000,,,,25000000.0,-1778594000,,19771000.0,,,,125000000.0,,,4361000.0,,,,,,,,,,,,,,,,,,,,,-9809000,,,,,,,,,,,,,,,,,,,,,,123543000.0,,,,,,,,,,,,,,,,,,,,
2014-08-01,False,127301902,,7437000,,3047000,5814000.0,,-887000,1776746000,,,,4164000.0,,,,,,478137000,298223000,,,247436000.0,,,245737000.0,,,,,,0.0,,,,,,6025000.0,,,,,,,,,,,,,30699000,,-8368000.0,,,,,,0.0001,300000000,127286000.0,127286000,12000,-32584000.0,,,,,,,,,,,,,5108000.0,51429000,,,,,,,,,,,,,,,,,,,,24766000.0,88918000.0,,,,,,,,,,,,,,,,,,,,,6519000.0,,,,,-0.26,,0.34,,,6000.0,,,11386000,,,0.0,0.0,,,9619000,76501000,,,,,,,,-32442000.0,,195000,,,,,,,,,,,,-1818000,818000,-314000.0,,7636000.0,-2868000,0.0,659000,,-738000,-6557000.0,,,4488000.0,8622000.0,,6917000.0,,,2007000.0,14111000,,1719000.0,,,10385000.0,132000.0,,,,,,,,,,,,,,513497000,478137000,84355000,,,,,,,115912000.0,,-52911000.0,,-71375000.0,-32637000,-9526000,1.0,,-22916000,,,,,,,,,,,,,,,,,4629000,7343000.0,,,,,,,,14827000.0,17768000.0,-865000.0,-36000,,,,166496000.0,,5192000,0.0001,10000000,0.0,0.0,0.0,,,,7961000.0,118777000,,,,,,71070000,,,,,1650000.0,,,,36702000,,,,25000000.0,-1811231000,,28513000.0,,,,125000000.0,,,8525000.0,,,,,,,,,,,,,,,,,,,,,-35360000,,,,,,,,,,,,,,,,,,,,,,127040000.0,,,,,,,,,,,,,,,,,,,,
2014-11-07,False,128441406,,5428000,,46074000,7760000.0,,-1178000,1789010000,,,,4122000.0,,,,,,476902000,324120000,,,204635000.0,,,204635000.0,,,,,,21700000.0,,,,,,5339000.0,,,,,,,,,,,,,32008000,,-7059000.0,,,,,,0.0001,300000000,128248000.0,128248000,12000,70314000.0,,,,,,,,,,,,,9220000.0,52550000,,,,,,,,,,,,,,,,,,,,24626000.0,82902000.0,,,,,,,,,,,,,,,,,,,,,9733000.0,,,,0.55,,0.53,0.34,,,-43000.0,,,13753000,,,0.0,0.0,,,9130000,76501000,,,,,,,,70853000.0,,248000,,,,,,,,,,,,-3670000,43845000,1667000.0,,1480000.0,-501000,-3750000.0,-1757000,,-679000,-7366000.0,,,4391000.0,16487000.0,,3167000.0,,,1656000.0,11695000,,1726000.0,,,8313000.0,133000.0,,,,,,,,,,,,,,429684000,476902000,80549000,,,,,,,123126000.0,,-12763000.0,,-117379000.0,70605000,-9468000,1.0,,80321000,,,,,,,,,,,,,,,,,4708000,7006000.0,,,,,,,,16172000.0,15402000.0,-313000.0,-7000,,,,200160000.0,,6090000,0.0001,10000000,0.0,0.0,,,117200000.0,,16168000.0,171826000,,21661000.0,,,,69275000,,,,,2578000.0,,,,34200000,,25000000.0,25000000.0,25000000.0,-1740626000,,132871000.0,,,,125000000.0,,,,,,,,,,,,,,,,,,,,,,,,47218000,,,,,,,,,,,,,,,,,,,,,132177000.0,,127504000.0,,,,,,,,,,,,,,,,,,,
2015-02-26,True,131381612,1625943780.0,2703000,,3607000,6418000.0,93807000.0,-1567000,1824195000,,17017000.0,617000.0,17017000.0,,0.0,,,,441621000,288200000,,,225459000.0,-95000.0,,225459000.0,,,,,,21700000.0,-470000.0,,2700000.0,,4512000.0,4139000.0,1200000.0,10015000.0,5572000.0,,175000.0,4268000.0,,1364000.0,8651000.0,4800000.0,,,12365000,,-26702000.0,,,,,,0.0001,300000000,131216000.0,131216000,13000,-54302000.0,16309000.0,,,,,,,,,,,,6298000.0,217192000,,,-137000.0,-482000.0,-481000.0,1000.0,,42548000.0,,,,,,,0.0,-31000.0,-31000.0,,,24473000.0,76911000.0,,49000.0,29758000.0,595866000.0,176000.0,176000.0,423776000.0,2218000.0,66666000.0,21948000.0,8288000.0,595690000.0,0.0,,,,,900000.0,,11700000.0,12927000.0,,,3400000.0,-0.35,-0.42,-0.35,,0.35,,-109000.0,,,5749000,51900000.0,,0.0,0.0,,,40925000,76501000,,,,1675000.0,-56414000.0,,1986000.0,-54428000.0,,-512000,964000.0,11831000.0,-17000.0,-19050000.0,7311000.0,2832000.0,-487000.0,1000.0,,2933000.0,6510000.0,-6359000,1378000,273000.0,,-4664000.0,-8505000,-166000.0,-500000,,3294000,-13801000.0,25000000.0,,17869000.0,17445000.0,,6917000.0,,,5565000.0,12952000,,2200000.0,,,5187000.0,,,3200000.0,,,,,,,,,,,,405289000,441621000,64047000,,,,,,,152984000.0,,-37571000.0,,-142006000.0,-45683000,-37943000,,,-37488000,,,,,,,25662000.0,4750000.0,5344000.0,5187000.0,5037000.0,4892000.0,452000.0,,,,8817000,6552000.0,291000.0,,,-386000.0,,,,5567000.0,14721000.0,560000.0,814000,,4500000.0,,297251000.0,,9976000,0.0001,10000000,0.0,0.0,,,117200000.0,77940000.0,46984000.0,247995000,,21661000.0,,,,70368000,,,16900000.0,7200000.0,3536000.0,,,172407000.0,38494000,,25000000.0,25000000.0,25000000.0,-1786309000,,19551000.0,,329000.0,7460000.0,125000000.0,,,17017000.0,0.0,0.016,0.516,,,,,,,,,,,,,,,,10.5,,36332000,,,,,116536000.0,,,46984000.0,3900000.0,27522000.0,0.0,,0.0,,,,,137000.0,9700000.0,,,126873000.0,,,,,,,,,,,,,,,,,,,,
2015-05-01,False,131526201,,5024000,,2885000,8245000.0,,-1276000,1831057000,,,,5177000.0,,,,,0.0,499212000,347293000,,,171353000.0,,,171353000.0,,,,,,5200000.0,,,,9800000.0,5412000.0,4386000.0,,,,,,,,,,,,,129452000,,117087000.0,,,,,,0.0001,300000000,131451000.0,131451000,13000,34111000.0,,,,,,,,,,,,,8444000.0,65758000,,,,,,,,,,,,,,,,,,,,24959000.0,78418000.0,,,,,,,,,,,,,,,,,,,,,2973000.0,,,,0.26,,0.25,0.34,,,30000.0,,,9356000,,,0.0,0.0,,,10303000,76501000,,,,,,34033000.0,,,,213000,,,,,,,,,,,,2241000,-722000,1811000.0,,1993000.0,3607000,-3750000.0,-441000,,-2809000,10279000.0,,,4171000.0,7855000.0,,3167000.0,,,2445000.0,12511000,,2401000.0,,,7665000.0,,,,,,,,,,,,,,,421907000,499212000,75444000,,,,134800000.0,,,587000.0,,53158000.0,,63312000.0,33820000,-9010000,1.0,,43043000,,,,,,,,,,,,,,,,,6092000,6151000.0,,,,,,,,10534000.0,17101000.0,938000.0,211000,,,,24432000.0,,1059000,0.0001,10000000,0.0,0.0,0.0,,,,1685000.0,73434000,,5215000.0,,,,69267000,,,,,1098000.0,,,,47011000,,,25000000.0,,-1752489000,,108801000.0,,,,125000000.0,,,5177000.0,,,,,,,,,,,,,,,,,,,,,77305000,,235298.0,,,,,,,,,,,,,,,,,,,135667000.0,,131359000.0,,,,,,,,,,,,,,,,,,,
