2015-08-06,False,132371000,,2833000,,3680000,,,-1498000,1841730000,,,,9737000.0,,,,,0.0,456667000,302246000,,,230856000.0,,,233785000.0,,,,,,0.0,,,,8500000.0,5643000.0,2889000.0,,,,,,,,,,,,,20875000,,8510000.0,,,,,,0.0001,300000000,132185000.0,132185000,13000,-52879000.0,,,,,,,,,,,,,10534000.0,66130000,,,,,,,,,,,,,,,,,,,,22987000.0,73963000.0,,,,,,,,,,,,,,,,,,,,,5833000.0,,,,,-0.4,,0.34,,,-25000.0,,,10824000,,,0.0,0.0,,,10184000,76501000,,,,,,-52493000.0,,,,164000,,,,,,,,,,,,-10000,73000,,,-4434000.0,5075000,,-2828000,1859000.0,-190000,11772000.0,,,4118000.0,8320000.0,,6917000.0,,,1615000.0,10124000,,2392000.0,,,6117000.0,,,,,,,,,,,,,,,421568000,456667000,81077000,,,,133500000.0,,,5314000.0,,-12836000.0,,16057000.0,-52657000,-9024000,1.0,,-43469000,,,,,,,,,,,,,,,,9713000.0,8782000,5762000.0,,,,,,,,13214000.0,16668000.0,621000.0,246000,,,,124468000.0,,4584000,0.0001,10000000,0.0,0.0,0.0,,,,7798000.0,111001000,,5215000.0,,,,72158000,,,,,2484000.0,,,,45412000,,,25000000.0,,-1805146000,,22661000.0,,,,125000000.0,,,4560000.0,,,,,,,,,,,,,,,,,,,,,35099000,,733952.0,,,,,,,,,,,,,,,,,,,,131643000.0,,,,,,,,,,,,,,,,,,,,
2015-11-06,False,133451372,,2279000,,2966000,,,-1821000,1854210000,,,,4762000.0,,,,,0.0,449246000,286351000,,,246070000.0,,,249000000.0,,,,,,18600000.0,,,,7200000.0,5883000.0,1335000.0,,,,,,,,,,,,,18819000,,6454000.0,,,,,,0.0001,300000000,133217000.0,133217000,13000,-8526000.0,,,,,,,,,,,,,6760000.0,59533000,,,,,,,132200000.0,,,,,8503000.0,,,,,,,,20611000.0,68941000.0,,,,,,,,,,,,,,,,,,,,,9109000.0,,,,-0.06,,-0.06,0.34,,,-159000.0,,,12805000,,,0.0,0.0,,,9544000,76501000,,,,,,-8111000.0,,,,92000,,,,,,,,,,,,-525000,-641000,,,-11832000.0,7056000,-3750000.0,-2600000,949000.0,-3843000,3854000.0,-25000000.0,,4202000.0,16095000.0,,3167000.0,,,81000.0,10352000,,1777000.0,,,8494000.0,,,,,,,,,,,,,,,410193000,449246000,208098000,,,,,,,11718000.0,,-7131000.0,,2026000.0,-8203000,-8530000,1.0,,419000,,,,,,,,,,,,,,,,16561000.0,5214000,13862000.0,,,,,,,,10690000.0,10672000.0,1448000.0,898000,,,,202870000.0,,8722000,0.0001,10000000,0.0,0.0,0.0,,,,15516000.0,155683000,,23778000.0,,,,72532000,,,,,3798000.0,,,,43229000,,,0.0,,-1813349000,,59952000.0,,,,0.0,,125000000.0,,,,,,,,,,,,,,,,,,,,,,39053000,,1031573.0,,,,,,,,,,,,,,,,,,,132631000.0,,132631000.0,,,,,,,,,,,,,,,,,,,
2016-03-01,True,135939051,1647937071.0,2363000,,19947000,,102712000.0,-2170000,1876072000,,19669000.0,617000.0,19669000.0,,0.0,,,0.0,502061000,350051000,,,250444000.0,-226000.0,,253374000.0,,,,,,42500000.0,0.0,,5100000.0,5800000.0,4756000.0,1073000.0,3200000.0,6250000.0,5135000.0,,72000.0,1043000.0,,421000.0,5829000.0,2100000.0,,,55570000,,43205000.0,,,,,,0.0001,300000000,135289000.0,135289000,13000,-81780000.0,8456000.0,,,,,,,,,,,,8364000.0,260155000,,,0.0,529000.0,528000.0,-1000.0,255800000.0,,,,,,,,0.0,-22000.0,-22000.0,8500000.0,,21428000.0,62426000.0,,0.0,29658000.0,613186000.0,190000.0,190000.0,447761000.0,3158000.0,70258000.0,22832000.0,8309000.0,612996000.0,0.0,,,,,900000.0,0.6,11400000.0,12855000.0,,,2800000.0,-0.4,-0.61,-0.4,,0.35,,-159000.0,,,5998000,58500000.0,,0.0,0.0,,-14079000.0,43266000,76501000,,,,,-81931000.0,-80671000.0,1260000.0,,,506000,860000.0,22210000.0,-7000.0,-28235000.0,,674000.0,1404000.0,-1000.0,,4529000.0,1773000.0,-412000,16340000,,,-17530000.0,249000,-2719000.0,-1606000,-2278000.0,825000,3032000.0,-25000000.0,,18282000.0,20225000.0,,4198000.0,,,2023000.0,11346000,,3236000.0,,,6087000.0,,,3200000.0,,,,,,,,,,,2400000.0,495632000,502061000,61246000,,,,,,,130783000.0,,-14336000.0,,-73083000.0,-54137000,-51300000,,,-29364000,,,,,,,20912000.0,4892000.0,452000.0,5344000.0,5187000.0,5037000.0,,,,4156000.0,9814000,4173000.0,,,-377000.0,-603000.0,,,,10127000.0,9740000.0,2365000.0,1680000,12500000.0,,,297608000.0,,11195000,0.0001,10000000,0.0,0.0,0.0,,117200000.0,241262000.0,32208000.0,226923000,,42544000.0,,,,71336000,,,5400000.0,4300000.0,5187000.0,,125000000.0,,47135000,,,0.0,,-1867486000,,39370000.0,,2967000.0,13973000.0,242115000.0,250000000.0,,,0.0,0.016,0.508,,,,,,,,,,,,,,,,11.22,,6429000,,,,,116536000.0,,,32208000.0,4400000.0,17384000.0,0.0,11110000.0,0.0,,,,,0.0,17300000.0,,,132458000.0,,1579000.0,,,,,,,,,,,,,,,,,,
2016-05-04,False,136262723,,2349000,,39677000,,,-1835000,1888531000,,,,6363000.0,,,,,,491879000,344845000,,,212846000.0,,,215776000.0,,,,,,,,,,8100000.0,4782000.0,3325000.0,,,,,,,,,,,,,72549000,,16979000.0,,,,,,0.0001,300000000,136151000.0,136151000,13000,-19163000.0,,,,,,,,,,,,,8870000.0,68366000,,,,,,,258100000.0,,,,,,,,,,,,,17240000.0,59587000.0,,,,,,,,,,,,,,,,,,,,,3715000.0,,,,-0.14,,-0.14,0.34,,,8000.0,,,10044000,,,0.0,0.0,,,10228000,76501000,,,,,,-19331000.0,,,,167000,,,,,,,,,,,,-34000,19730000,,,-7027000.0,4046000,-54000.0,-96000,2176000.0,-4294000,1736000.0,,,5677000.0,5244000.0,,4144000.0,,,757000.0,11250000,,3050000.0,,,7443000.0,,,,,,,,,,,,,,,492154000,491879000,65945000,,,,,,,4373000.0,,36246000.0,,-23648000.0,-19498000,-9847000,,,-9484000,,,,,,,,,,,,,,,,6284000.0,5593000,681000.0,,,,,,,,10506000.0,6536000.0,617000.0,875000,,,,31452000.0,,1679000,0.0001,10000000,0.0,0.0,0.0,,,,6096000.0,69377000,,0.0,,,,69852000,,,,,1723000.0,,,,49268000,,,,,-1886984000,,58882000.0,,4061000.0,14099000.0,242130000.0,250000000.0,,,,,,,,,,,,,,,,,,,,,,,-275000,,862546.0,,,,,,,,,,,,,,,,,,,135793000.0,,135793000.0,,,,,,,,,,,,,,,,,,,
2016-08-04,False,136732450,,2328000,,27777000,,,-2019000,1898342000,,,,6264000.0,,,,,,463099000,318320000,,,216248000.0,,,219178000.0,,,,,,,,,,6400000.0,3616000.0,2756000.0,,,,,,,,,,,,,55676000,,106000.0,,,,,,0.0001,300000000,136602000.0,136602000,13000,-48787000.0,,,,,,,,,,,,,7708000.0,71093000,,,,,,,256400000.0,,,,,,,,,,,,,16015000.0,60135000.0,,,,,,,,,,,,,,,,,,,,,7634000.0,,,,,-0.36,,,,,-91000.0,,,12463000,,,0.0,0.0,,,11035000,76501000,,,,,,-48476000.0,,,,127000,,,,,,,,,,,,17000,7830000,,,-7704000.0,6465000,-54000.0,-1084000,2831000.0,-4637000,-725000.0,,,5627000.0,10448000.0,,4144000.0,,,1000000.0,10262000,,2630000.0,,,6632000.0,,,,,,,,,,,,,,,502350000,463099000,79282000,,,,,,,6126000.0,,31323000.0,,-37252000.0,-48603000,-10151000,,,-38325000,,,,,,,,,,,,,,,,6919000.0,5427000,504000.0,,,,,,,,7827000.0,6020000.0,1260000.0,458000,,,,72806000.0,,3234000,0.0001,10000000,0.0,0.0,0.0,,,,9643000.0,107363000,,0.0,,,,67774000,,,,,3517000.0,,,,52350000,,,,,-1935587000,,32768000.0,,3516000.0,12867000.0,242567000.0,250000000.0,,,,,,,,,,,,,,,,,,,,,,,-39251000,,451391.0,,,,,,,,,,,,,,,,,,,,136350000.0,,,,,,,,,,,,,,,,,,,,
2016-11-04,False,152835294,,7118000,,14249000,,,-1962000,1912907000,,,,6166000.0,,,,,,425095000,282522000,,,187286000.0,,,190216000.0,,,,,,,,,,4500000.0,2370000.0,2143000.0,,,,,,,,,,,,,63295000,,7725000.0,,,,,,0.0001,300000000,137796000.0,137796000,13000,-43167000.0,,,,,,,,,,,,,7033000.0,69237000,,,,,,,254500000.0,,,,,,,,,,,,,14101000.0,57088000.0,,,,,,,,,,,,,,,,,,,,,11502000.0,,,,,-0.32,,,,,-32000.0,,,15733000,,,0.0,0.0,,,10253000,76501000,,,,,,-43085000.0,,,,139000,,,,,,,,,,,,4799000,-5698000,,,-12665000.0,9735000,0.0,-592000,2386000.0,-6041000,-5793000.0,0.0,,5614000.0,15513000.0,,4198000.0,,,1673000.0,10754000,,2386000.0,,,6695000.0,,,,,,,,,,,,,,,492948000,425095000,76305000,,,,,,,12665000.0,,59705000.0,,-64613000.0,-43224000,-10184000,1.0,,-32901000,,,,,,,,,,,,,,,,6761000.0,4008000,519000.0,,,,,,,,2578000.0,5515000.0,2190000.0,332000,,,,142972000.0,,3741000,0.0001,10000000,0.0,0.0,0.0,,,,18041000.0,201449000,,5000000.0,,,,65553000,,,,,5376000.0,,,,51951000,,,,,-1978811000,,36336000.0,,5573000.0,14698000.0,243004000.0,250000000.0,,,,,,,,,,,,,,,,,,,,,,,-67853000,,1193764.0,,,,,,,,,,,,,,,,,,,,137094000.0,,,,,,,,,,,,,,,,,,,,
2017-03-01,True,153831047,1935384918.0,2816000,,15678000,,111243000.0,-2363000,2111483000,,25850000.0,439000.0,25850000.0,,0.0,,,,568871000,426252000,,,330713000.0,,79000.0,329462000.0,,,,,,,,,8200000.0,5100000.0,2908000.0,2223000.0,7400000.0,5609000.0,3270000.0,,,2339000.0,,478000.0,5131000.0,,,,59640000,,4070000.0,,,,,,0.0001,300000000,153212000.0,153212000,15000,-153717000.0,3456000.0,,,,,,,,,,,,6604000.0,278291000,,,0.0,992000.0,991000.0,-1000.0,255100000.0,,,,,,,,0.0,-115000.0,-115000.0,6600000.0,,14352000.0,51887000.0,,0.0,23035000.0,665814000.0,300000.0,300000.0,508406000.0,750000.0,74917000.0,26357000.0,12269000.0,665514000.0,0.0,,,,,1100000.0,0.6,13200000.0,15351000.0,,,3700000.0,-0.28,-1.1,-0.28,,0.35,,-124000.0,,,18280000,71200000.0,,0.0,0.0,,0.0,44275000,76501000,,,,,-155375000.0,-152648000.0,2727000.0,,,876000,757000.0,51981000.0,,-53427000.0,,528000.0,-562000.0,,,4543000.0,0.0,518000,-4269000,,,-17615000.0,12282000,0.0,-237000,191000.0,312000,-3878000.0,0.0,,22468000.0,20589000.0,,4198000.0,,,1743000.0,11109000,,2055000.0,,,7311000.0,,,3200000.0,,,,,,,,,,,2400000.0,480746000,568871000,72222000,,,,,0.0,,203618000.0,,-82400000.0,,-117024000.0,-42199000,-39793000,,,-32145000,,,,,,,16020000.0,5037000.0,,452000.0,5344000.0,5187000.0,,,,4711000.0,10363000,517000.0,,,-272000.0,-193000.0,,,,4499000.0,5000000.0,2185000.0,2387000,0.0,,,334659000.0,,6392000,0.0001,10000000,0.0,0.0,0.0,,189700000.0,0.0,20287000.0,253682000,,4969000.0,,,,65601000,,,5800000.0,,5945000.0,,0.0,,50232000,,,,,-2021010000,,37450000.0,,19542000.0,13690000.0,243464000.0,250000000.0,,,0.0,0.014,0.517,,,,,,,,,,,,,,,,12.01,,88125000,,,,,189276000.0,,,20287000.0,3400000.0,18413000.0,0.0,0.0,0.0,,,,,0.0,52500000.0,,,139596000.0,,0.0,,,,,,,,,,,,,,,,,,
2017-05-10,False,155149696,,6951000,,1565000,,,-1849000,2131698000,,,,8184000.0,,,,,,528486000,380985000,,,335607000.0,,,335043000.0,,,,,,,,3493000.0,,4500000.0,2909000.0,1609000.0,,,,,,,,,,,,,23480000,,-36160000.0,,,,,,0.0001,300000000,154731000.0,154731000,15000,-63352000.0,,,,,,,,,,,,,6131000.0,79165000,,,,,,,254500000.0,,,,,,,,,,,,,24192000.0,51666000.0,,,,,,,,,,,,,,,,,,,,,4033000.0,,,,,-0.42,,,,,297000.0,,,11463000,,,0.0,0.0,,,11976000,76501000,,,,,,-63733000.0,,,,133000,,,,,,,,,,,,4117000,-14113000,,,9619000.0,-6817000,-108000.0,1907000,1798000.0,-2134000,-2509000.0,,,5402000.0,5067000.0,,4090000.0,,,1369000.0,13016000,,1880000.0,,,9767000.0,,,,,,,,,,,,,,,483737000,528486000,78515000,,,,,0.0,,11179000.0,,-13070000.0,,-34566000.0,-63866000,-9296000,,,-54437000,,,,,,,,,,,,,,,,6576000.0,7881000,865000.0,,,,,,,,2391000.0,4116000.0,731000.0,658000,,,,75857000.0,,4089000,0.0001,10000000,0.0,0.0,0.0,,,,11792000.0,58053000,,8823000.0,,,,66642000,,,,,613000.0,,,,61058000,,,,,-2085115000,,24728000.0,,7217000.0,4756000.0,243900000.0,250000000.0,,,,,,,,,,,,,,,,,,,,,,,44749000,,1518605.0,,,,,,,,,,,,,,,,,,,,153666000.0,,,,,,,,,,,,,,,,,,,,
2017-08-09,False,156327530,,6241000,,4114000,,,-1662000,2150019000,,,,8099000.0,,,,,,475859000,288165000,,,291628000.0,,,249398000.0,,,,,,,,45160000.0,,3800000.0,2706000.0,1056000.0,,,,,,,,,,,,,16149000,,-43491000.0,,,,,,0.0001,300000000,155861000.0,155861000,15000,-59684000.0,,,,,,,,,,,,,8989000.0,85245000,,,,,,,253800000.0,,,,,,,,,,,,,13373000.0,48979000.0,,,,,,,,,,,,,,,,,,,,,8287000.0,,,,,-0.39,,,,,49000.0,,,14346000,,,0.0,0.0,,,15996000,76501000,,,,,,-59772000.0,,,,99000,,,,,,,,,,,,3221000,-11564000,,,-3887000.0,-3934000,-54000.0,-101000,2388000.0,-2280000,1000000.0,,,5510000.0,10010000.0,,4144000.0,,,2258000.0,11008000,,1543000.0,,,7207000.0,,,,,,,,,,,,,,,472473000,475859000,72613000,,,,,,,20647000.0,,28902000.0,,-93089000.0,-59871000,-9116000,,,-50656000,,,,,,,,,,,,,,,,6683000.0,7496000,1104000.0,,,,,,,,5937000.0,3592000.0,1089000.0,906000,,,,121135000.0,,6344000,0.0001,10000000,0.0,0.0,0.0,,,,22016000.0,147558000,,0.0,,,,64929000,,,,,1369000.0,,,,60260000,,,,,-2144986000,,34589000.0,,7434000.0,15693000.0,244336000.0,250000000.0,,,,,,,,,,,,,,,,,,,,,,,3386000,,1130164.0,,,,,,,,,,,,,,,,,,,,155352000.0,,,,,,,,,,,,,,,,,,,,
2017-11-08,False,157467703,,8563000,,3314000,,,-1907000,2170169000,,,,8835000.0,,,,,,582055000,382795000,,,382013000.0,,,314600000.0,,,,,,,,59596000.0,,3000000.0,2482000.0,,,,,,,,,,,,,,37967000,,-21673000.0,,,,,,0.0001,300000000,156953000.0,156953000,15000,60626000.0,,,,,,,,,,,,,5674000.0,83443000,,,,,,,253000000.0,,,,,,,,,,,,,25491000.0,56225000.0,,,,,,,,,,,,,,,,,,,,,12081000.0,,,,0.39,,0.37,,,,11000.0,,,19088000,,,0.0,0.0,,,12055000,76501000,,,,,,61073000.0,,,,202000,,,,,,,,,,,,5729000,-12364000,,,15477000.0,808000,,2545000,4971000.0,2036000,1046000.0,,6200000.0,5540000.0,14989000.0,,4198000.0,,,3505000.0,13654000,,1751000.0,,,8398000.0,,,,,,,,,,,,,,,497893000,582055000,92544000,,,,,,,30116000.0,,-51787000.0,,-13000.0,60871000,-8412000,,,69485000,,,,,,,107144000.0,,8684000.0,5830000.0,5457000.0,6228000.0,,1303000.0,,9302000.0,13260000,767000.0,,,,,,,,3920000.0,5959000.0,1370000.0,1599000,,,,314439000.0,,7283000,0.0001,10000000,0.0,0.0,0.0,,,,32275000.0,261112000,,0.0,,,,62396000,,,,,2159000.0,,,,65714000,,,,,-2084115000,,152928000.0,,9302000.0,4448000.0,244771000.0,250000000.0,,,,,,,,,,,,,,,,,,,,,,,84162000,,1092371.0,,,,,,,,,,,,,,,,,,,162641000.0,,156411000.0,,,,,,,,,,,,,,,,,,,
2018-03-01,True,160922921,3028667056.0,4782000,,5014000,,115090000.0,-2111000,2207865000,,36615000.0,439000.0,36615000.0,,0.0,,,,508866000,326820000,,,347326000.0,,-533000.0,291370000.0,,,,,,,,57088000.0,,0.0,,,,,,,,,,,,,,,4762000,,-54878000.0,,,,,,0.0001,300000000,159524000.0,159524000,15000,-96440000.0,1400000.0,,,,,,,,,,,,9753000.0,367353000,,,0.0,580000.0,581000.0,1000.0,,,,,,,4000.0,,0.0,35000.0,35000.0,6000000.0,,18949000.0,19021000.0,,0.0,3796000.0,496475000.0,284000.0,284000.0,364864000.0,1156000.0,94103000.0,14552000.0,5659000.0,496191000.0,0.0,,,,0.0,1600000.0,0.6,,14741000.0,12600000.0,,3100000.0,-0.21,-0.62,-0.21,,0.35,,-46000.0,,,8263000,211800000.0,,0.0,0.0,,0.0,52364000,76501000,,,,,-97938000.0,-96076000.0,1862000.0,,,616000,556000.0,-186124000.0,,-33627000.0,,-20665000.0,0.0,,,8038000.0,0.0,2074000,-10664000,,,-28269000.0,-10017000,0.0,-383000,5774000.0,4800000,-2428000.0,0.0,,22085000.0,20116000.0,,4198000.0,,,4087000.0,10726000,,1796000.0,,,4843000.0,,,4700000.0,,,,,,,,,,,1100000.0,421038000,508866000,56163000,,,,,,,54391000.0,,-28809000.0,,-80414000.0,-33826000,-36434000,,,-24034000,,,,,,,106250000.0,5965000.0,9024000.0,8739000.0,5884000.0,5511000.0,,,,10064000.0,14948000,994000.0,,,785000.0,252000.0,,,,446000.0,5992000.0,881000.0,4520000,0.0,,,404425000.0,,9676000,0.0001,10000000,0.0,0.0,0.0,,189700000.0,0.0,59522000.0,347743000,,37549000.0,,,,47463000,,,16500000.0,,5131000.0,,0.0,,81429000,,,,,-2117941000,,95466000.0,,33527000.0,7791000.0,245207000.0,250000000.0,,,0.0,0.02,0.542,,,,,,,,,,,,,,,,20.35,,87828000,,,,,189276000.0,,,59528000.0,,20483000.0,0.0,802000.0,0.0,,,,,0.0,-169300000.0,,,155953000.0,,0.0,,,,,,,,,,,,,,,,,,
2018-05-10,False,171402476,,11375000,,15607000,,,-2796000,2262219000,,,,19949000.0,,,,,,496790000,336015000,,,297786000.0,,,261854000.0,,,,,,,,37157000.0,,,,,,,,,,,,,,,,,34805000,,30043000.0,,,,,,0.0001,300000000,162379000.0,162379000,16000,-96477000.0,,,,,,,,,,,,,6646000.0,124757000,,,,,,,,,,,,,,,,,,,32339000.0,19531000.0,12808000.0,3678000.0,,,,,,,,,,,,,,,,,,,,2541000.0,,,,,-0.6,,,0.21,,-53000.0,,,15130000,,,0.0,0.0,,,18687000,76501000,,,,,,-95527000.0,,,,265000,,,,,,,,,,,,6492000,-151000,,,-3678000.0,6867000,-108000.0,-51000,605000.0,-1853000,545000.0,,,5340000.0,4952000.0,,4090000.0,,,1015000.0,10675000,,1742000.0,,,7918000.0,,,,,,,,,,,,,,,438507000,496790000,80697000,,,,,,,34352000.0,,48210000.0,,-52466000.0,-95792000,-8788000,,,-86739000,,,,,,,,,,,,,,,,10676000.0,13074000,789000.0,,,,,,,,105000.0,6513000.0,370000.0,1571000,,,,0.0,,985000,0.0001,10000000,0.0,0.0,0.0,,,,34352000.0,37232000,,11963000.0,,,,46328000,,,,,0.0,,,,99424000,,,,,-2201156000,,38018000.0,,11076000.0,6295000.0,245643000.0,250000000.0,,,,,,,,,,,,,,,,,,,,,,,58283000,,2854816.0,,,,,,,,,,,,,,,,,,,,160884000.0,,,,,,,,,,,,,,,,,,,,
2018-08-09,False,172468773,,10674000,,35315000,,,-4002000,3094095000,,,,20660000.0,,,,,,2313087000,1905947000,,,1996321000.0,,,912683000.0,,,,,,,,282277000.0,,,,,,,,,,,,,,,,,911125000,,906363000.0,,,,,,0.0001,300000000,172415000.0,172415000,17000,970254000.0,,,,,31768000.0,17988000.0,13780000.0,8249000.0,,,,,,114117000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5115000.0,,,,5.67,,5.33,0.005,0.21,1900000.0,-47000.0,,,18980000,,,0.0,0.0,,,20261000,76501000,,,,,,975345000.0,,,,3885000,,,,,,,,,,,,5791000,19557000,,,-6249000.0,10717000,-54000.0,1158000,4904000.0,14282000,5068000.0,,10900000.0,5385000.0,,9795000.0,4144000.0,,,594000.0,11884000,,1807000.0,,,9483000.0,,,,,,,,,,,,,,,452673000,2313087000,96897000,,,,,,845439000.0,,-846205000.0,,907176000.0,,971460000,1745000,,,973600000,,,,,,,,,,,,,,,,14993000.0,34940000,3362000.0,,,,,,,,10090000.0,7051000.0,3991000.0,12105000,,,,989850000.0,,3730000,0.0001,10000000,0.0,0.0,0.0,,790231000.0,,55208000.0,132779000,,0.0,,2633000.0,875668000.0,45000000,,,,,0.0,,,,88334000,,,,,-1229696000,1087717000.0,,,,,246078000.0,250000000.0,,,,,,,,,,,,,,,,,,,,,,,1860414000,,1750908.0,,,,,,,,,,,,,,,,,,,182291000.0,,171378000.0,,,,,,,,,,,,,,,,,,,
2018-11-08,False,173085231,,7494000,13100000.0,31937000,,,-5378000,3121322000,,,,23287000.0,,,,,,2249098000,1505182000,,,,,,,,1938007000.0,1198149000.0,619140000.0,,,,,,,,,,,,,,,,,,,,,222261000,,,,,222261000.0,217499000.0,,0.0001,300000000,173057000.0,173057000,17000,-97519000.0,,,,,27086000.0,15676000.0,11410000.0,12931000.0,,,,,,126396000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7799000.0,,,,-0.56,,-0.56,0.004,0.21,2000000.0,,,-87000.0,27922000,,,0.0,0.0,,,18718000,76501000,,,,,,-97043000.0,,,,-900000,,,,,,,,,,,,2611000,16179000,,-10931000.0,,19659000,,2570000,14098000.0,22087000,5104000.0,,11300000.0,5442000.0,,14701000.0,4198000.0,,,2155000.0,13296000,,1802000.0,,,9339000.0,,,,,,,,,,,,,,,458976000,2249098000,108083000,,,,,,849298000.0,,-1467476000.0,,835764000.0,,-96143000,1591000,,,-98634000,,,,,,,,,,,,,,,,24217000.0,12540000,3394000.0,,,,,,,,6610000.0,7567000.0,8136000.0,11847000,,,,1944178000.0,,5552000,0.0001,10000000,0.0,0.0,0.0,,790231000.0,,59067000.0,467658000,,0.0,,2633000.0,779525000.0,44881000,,,,,0.0,,,,102895000,,,,,-1325839000,27762000.0,,,,,246514000.0,250000000.0,,,,,,,,,,,,,,,,,,,,,,,1790122000,,642024.0,,,,,,,,,,,,,,,,,,,172698000.0,,172698000.0,,,,,,,,,,,,,,,,,,,
2019-03-01,True,174104459,8366439130.0,5854000,,43213000,,120507000.0,-6316000,3147925000,,88101000.0,439000.0,88101000.0,,,,,,2150172000,1437687000,,,,,,,,1800011000.0,1140445000.0,582889000.0,,,,,,,,,,,,,,,,,,,,,194905000,,,,,194905000.0,190143000.0,,0.0001,300000000,173530000.0,173530000,17000,677108000.0,5088000.0,,,24200000.0,24636000.0,13892000.0,10744000.0,17331000.0,,,,7461000.0,,505391000,,12577000.0,0.0,620000.0,1319000.0,699000.0,,,,,,,6000.0,,0.0,93000.0,93000.0,9300000.0,,,,,0.0,4467000.0,460625000.0,170000.0,170000.0,300693000.0,-1270000.0,116955000.0,21518000.0,8066000.0,460455000.0,0.0,,,,0.0,2800000.0,0.6,,10870000.0,8800000.0,,,-0.57,,-0.57,,0.21,,,,-101000.0,9937000,258400000.0,,0.0,0.0,,,81443000,76501000,,,,,680423000.0,682725000.0,2302000.0,,,1412000,618000.0,-46885000.0,,143372000.0,,,804000.0,,,17295000.0,,971000,25505000,,-15331000.0,,1674000,,655000,27947000.0,31652000,3545000.0,,10500000.0,21582000.0,,19471000.0,4198000.0,,,3132000.0,11381000,,1846000.0,,,6403000.0,,,8100000.0,,,,,,,,,,,6600000.0,432597000,2150172000,82002000,,,,,,851966000.0,,-1379936000.0,,718214000.0,,-98212000,-5207000,,,-100295000,,,,,,,159211000.0,7914000.0,14599000.0,14117000.0,13649000.0,10617000.0,,,,9087000.0,21293000,4244000.0,,-2975000.0,-1230000.0,-4205000.0,,,,493000.0,9990000.0,,37571000,,,,,2271250000.0,14239000,0.0001,10000000,0.0,0.0,0.0,,189700000.0,,61735000.0,890957000,,12000000.0,11963000.0,2633000.0,681313000.0,48851000,,,63300000.0,,0.0,,,,108883000,,,,,-1424051000,39826000.0,,,,,246950000.0,250000000.0,,,0.0,0.028,0.61,,,,,,,,,,,,,,,,,,1717575000,,,,,189276000.0,,,61729000.0,,27419000.0,0.0,0.0,0.0,0.0,,,0.0,0.0,-35700000.0,,180119000.0,,169600000.0,,,,,,,,,,,,,,,,,,,
2019-05-09,False,174306995,,11012000,,42894000,,,-2716000,3178773000,,25385000.0,,25385000.0,,,,,,2166482000,1490114000,,,,,,,,1789213000.0,1281913000.0,455867000.0,,,,,,,,,,,,,,,,,,,,6389000.0,106752000,,,,,106752000.0,-88153000.0,,0.0001,300000000,,174228000,17000,-114912000.0,,14500000.0,,,20432000.0,11092000.0,9340000.0,4204000.0,19600000.0,,,5440000.0,,148909000,,12577000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3077000.0,,,,,-0.68,,,,,,,-14000.0,18371000,,,0.0,0.0,,,25006000,76501000,,,,,,-119495000.0,,,,-983000,,,,,,,,,,,,5156000,-319000,,-4204000.0,,8434000,,397000,774000.0,-4209000,1332000.0,,,5226000.0,,4805000.0,4090000.0,,,1158000.0,11778000,,1688000.0,,,8932000.0,,,,4230000.0,146901000.0,,,13515000.0,13087000.0,12671000.0,9690000.0,5749000.0,44681000.0,,532971000,2166482000,99718000,,,,,,4894000.0,,-12138000.0,,-80895000.0,,-118512000,1192000,1.0,,-120687000,2957000.0,96673000.0,1649000.0,95024000.0,1800000.0,83475000.0,,,,,,,,,0.065,14624000.0,19352000,2367000.0,,,,3600000.0,,1100000.0,,,666000.0,4303000.0,12483000,,,,,368739000.0,5648000,0.0001,10000000,,0.0,0.0,,,,4894000.0,362249000,,,0.0,,-118512000.0,58158000,,,,,,,,,118463000,,,,,-1542563000,28222000.0,,,,,247386000.0,250000000.0,,,,,,,,,,,,,,,,,,,,,,,1633511000,,698000.0,,,,,,5463000.0,,,,,,,,,,,,1273000.0,,173859000.0,,,,,,,,,,,,,,,,,,,,
