2019-08-09,False,175274453,,9346000,,37299000,,,-788000,3210398000,,24522000.0,,24522000.0,,,,3200000.0,,2099653000,1596817000,,,,,,,,1723828000.0,1429955000.0,276305000.0,,,,,,,,,,,,,,,,,,,,2294000.0,85424000,,,,85424000.0,,-109481000.0,,0.0001,300000000,,174966000,17000,-107981000.0,,12900000.0,,,17921000.0,9892000.0,8029000.0,6715000.0,16400000.0,,,5018000.0,,134285000,,12577000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6132000.0,,,,-0.63,,-0.63,0.005,,,,-16000.0,,19710000,,,0.0,0.0,,,22581000,76501000,,,,,,-110187000.0,,,,-278000,,,,,,,,,,,,3480000,-5914000,,-6715000.0,,9773000,,1807000,15508000.0,-15818000,8701000.0,,10900000.0,5231000.0,,9455000.0,4144000.0,,,4470000.0,13188000,,1757000.0,,,6961000.0,,,,4738000.0,145569000.0,,,13515000.0,13087000.0,12671000.0,9690000.0,4417000.0,43021000.0,,542498000,2099653000,113370000,,,,,,12200000.0,,13152000.0,,-134817000.0,,-109909000,783000,1.0,,-110970000,2957000.0,98571000.0,3749000.0,94822000.0,3100000.0,82177000.0,,,,,,,,,0.065,13830000.0,13213000,2400000.0,,,,1928000.0,,400000.0,,,643000.0,7826000.0,11989000,,,,,603702000.0,17291000,0.0001,10000000,,0.0,0.0,,,,12200000.0,634145000,,,0.0,0.0,-228421000.0,65453000,,,,,,,,,106686000,,,,,-1652472000,23315000.0,,,,,247821000.0,250000000.0,,,,,,,,,,,,,,,,,,,,,,,1557155000,,738538.0,,,790231000.0,,,7103000.0,,,,,,,,,,,,1781000.0,174549000.0,,174549000.0,,,,,,,,,,,,,,,,,,,
2019-11-07,False,175922206,,21963000,,41205000,,,-1186000,3241160000,,24880000.0,,24880000.0,,,,17600000.0,,2088294000,1578824000,,,,,,,,1646043000.0,1414448000.0,231082000.0,,,,,,,,,,,,,,,,,,,,28166000.0,81224000,,,,81224000.0,,-113681000.0,,0.0001,300000000,,175786000,17000,-99206000.0,,,,,15171000.0,8392000.0,6779000.0,9465000.0,20500000.0,,,4927000.0,,127958000,,12577000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9582000.0,,,,-0.56,,-0.56,0.004,,,,-77000.0,,23101000,,,0.0,0.0,,,23983000,76501000,,,,,,-98486000.0,,,,322000,,,,,,,,,,,,16109000,-2008000,,-9465000.0,,13164000,,2339000,10019000.0,-18127000,11932000.0,,11300000.0,5425000.0,,14229000.0,4198000.0,,,4173000.0,13720000,,1586000.0,,,7961000.0,,,,5601000.0,214379000.0,,,20257000.0,19633000.0,19026000.0,15283000.0,2400000.0,56621000.0,,599583000,2088294000,125350000,,,,,,18449000.0,,71405000.0,,-203458000.0,,-98808000,254000,1.0,,-98740000,4116000.0,154417000.0,9318000.0,145099000.0,5100000.0,134888000.0,,,,,,,,,0.059,11394000.0,15212000,2385000.0,,,,-398000.0,,300000.0,,,643000.0,10421000.0,11492000,,,,,1028883000.0,22614000,0.0001,10000000,,0.0,0.0,,,,18449000.0,1122902000,,,0.0,0.0,-327229000.0,64614000,,,,,,,,,99048000,,,,,-1751280000,29218000.0,,56025000.0,,,248257000.0,250000000.0,,,,,,,,,,,,,,,,,,,,,,,1488711000,,820000.0,,,790231000.0,,,5882000.0,,,,,,,,,,,,1485000.0,175402000.0,,175402000.0,,,,,,,,,,,,,,,,,,,
2020-02-28,True,177557144,6184040785.0,19234000,,36802000,,127875000.0,-1005000,3271097000,,99795000.0,,99795000.0,,,,,,1977356000,1421550000,,,,,,,,1507655000.0,1228499000.0,279119000.0,,,,,,,,,,,,,,,,,,,,,96363000,,,,96363000.0,,-98542000.0,,0.0001,300000000,176505000.0,176505000,17000,-435356000.0,4552000.0,,,12800000.0,8071000.0,5517000.0,2554000.0,16565000.0,77500000.0,,,5989000.0,,554652000,12577000.0,,0.0,495000.0,634000.0,139000.0,,,,,,,6000.0,,0.0,-21000.0,-21000.0,9300000.0,,,,,0.0,1908000.0,608726000.0,196000.0,33639000.0,399361000.0,,128015000.0,30875000.0,2934000.0,575087000.0,33443000.0,31718000.0,1725000.0,,0.0,3500000.0,0.6,,13156000.0,11000000.0,,,-0.64,,-0.64,,0.21,,,-102000.0,,11467000,213700000.0,,0.0,0.0,,,98712000,76501000,,,,,-441494000.0,-440054000.0,1440000.0,,,613000,555000.0,104440000.0,,-92411000.0,,,1372000.0,,,10511000.0,,12967000,-6411000,,-16565000.0,,1530000,,1284000,3816000.0,-1190000,533000.0,,10500000.0,21310000.0,,19199000.0,4198000.0,,,2725000.0,12665000,,1673000.0,,,8267000.0,,,,21105000.0,213251000.0,118058000.0,14571000.0,21110000.0,20461000.0,19832000.0,19219000.0,,54741000.0,6800000.0,571965000,1977356000,353893000,,,,,,23355000.0,,206886000.0,,-328681000.0,,-112164000,-19000,,,-109638000,14697000.0,155246000.0,12516000.0,142730000.0,8400000.0,134177000.0,159211000.0,7914000.0,14599000.0,14117000.0,13649000.0,10617000.0,,,0.059,11414000.0,15387000,1010000.0,,5693000.0,-382000.0,5311000.0,,1300000.0,,924000.0,768000.0,,46335000,,,,,1380865000.0,26285000,0.0001,10000000,0.0,0.0,0.0,,,,23355000.0,1614036000,,,0.0,0.0,-440667000.0,64999000,,,25800000.0,,0.0,,,,110369000,,,,,-1864718000,33862000.0,,57691000.0,,,0.0,250000000.0,248693000.0,,0.0,0.018,0.622,,,,30600000.0,,,,12.25,,,,,,,,,,1405391000,8285000.0,,,,790232000.0,,,23377000.0,,77410000.0,0.0,144000.0,0.0,0.0,,,0.0,0.0,114600000.0,6408000.0,174993000.0,,174993000.0,,,,,,,,,,,,,,,,,,,
2020-05-08,False,177989857,,21789000,,42031000,,,-6877000,3306655000,,24211000.0,,25236000.0,,,,,,1887933000,1429324000,2100000.0,300000.0,,,,,,,1118847000.0,185900000.0,,,,,,,,,,,,,,,,,,,,5994000.0,227035000,,,,227035000.0,,130672000.0,,0.0001,300000000,,177863000,17000,-144523000.0,,,,,5561000.0,3007000.0,2554000.0,2510000.0,44600000.0,,,3811000.0,,184204000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4502000.0,,,,,-0.78,,,,,,-97000.0,,22412000,,,,,,,26217000,76501000,,,,,,-138451000.0,,,,200000,,,,,,,,,,,,2687000,5229000,,-2510000.0,,9920000,,1655000,7716000.0,-1067000,-233000.0,,,6204000.0,,4951000.0,,6200000.0,,1659000.0,14320000,,1198000.0,,,11463000.0,,,,,,,,,,,,,,,591507000,1887933000,377471000,,,,,,11077000.0,,197767000.0,,-78075000.0,,-138651000,-4820000,1.0,,-133631000,,,15613000.0,142297000.0,,133901000.0,,,,,,,,,,11844000.0,13811000,,,-5121000.0,-751000.0,-5872000.0,,1100000.0,,1459000.0,,1289000.0,8352000,,,,,241068000.0,900000,0.0001,10000000,,0.0,0.0,,,,11077000.0,439735000,,,0.0,,-138651000.0,62307000,,,,,,,,,108987000,,,,,-2003369000,50573000.0,,2133000.0,,,,254800000.0,254144000.0,,,,,,,,,,,,,,,,,,,,,,1296426000,,49000.0,,,,,,11347000.0,,,,,,,,,,,,,,177185000.0,,,,,,,,,,,,,,,,,,,,
2020-08-07,False,178899759,,19246000,,47245000,,,715000,3338876000,,24396000.0,,23371000.0,,,,,,1594878000,1151968000,2100000.0,300000.0,,,,,,,980191000.0,172166000.0,,,,,,,,,,,,,,,,,,,,6071000.0,58206000,,,,58206000.0,,-38157000.0,,0.0001,300000000,,178810000,18000,-72408000.0,,,25000000.0,,4281000.0,1757000.0,2524000.0,3790000.0,42100000.0,,,5773000.0,,126556000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7692000.0,,,,,-0.45,,,,,,-104000.0,,22548000,,,,,,,24347000,76501000,,,,,,-79856000.0,,,,144000,,,,,,,,,,,,425000,10443000,,-3790000.0,,12469000,,-81000,8952000.0,27214000,,,,647000.0,,9742000.0,,6100000.0,,2348000.0,12584000,,1681000.0,,,8555000.0,,,,,,,,,,,,,,,338638000,1594878000,123958000,,,,,,-230880000.0,,354805000.0,,-161978000.0,,-80000000,-2147000,1.0,,-77709000,,,15139000.0,141633000.0,,131458000.0,,,,,,,,,,11424000.0,37770000,1413000.0,,7688000.0,-96000.0,7592000.0,,400000.0,,,2239000.0,782000.0,5191000,,,,,543631000.0,3594000,0.0001,10000000,,0.0,0.0,,,,19120000.0,860330000,,,41700000.0,,-218651000.0,61372000,,,,,,,250000000.0,,96436000,,,,,-2083369000,48847000.0,,2133000.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,1256240000,,0.0,,,,,,7826000.0,,,,,,,,,,,,,,178327000.0,,,,,,,,,,,,,,,,,,,,
2020-11-06,False,179398666,,15484000,,42925000,,,-1080000,3363998000,,23667000.0,,23667000.0,,,,16575000.0,,1508666000,1043856000,2100000.0,300000.0,,,,,,,900163000.0,197715000.0,,,,,,,,,,,,,,,,,,,,6368000.0,55843000,,,,55843000.0,,-40520000.0,,0.0001,300000000,,179394000,18000,-110381000.0,,,,,3001000.0,507000.0,2494000.0,5070000.0,22700000.0,,,5570000.0,,133083000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10937000.0,,,,,-0.61,,,,,,9000.0,,29504000,,,,,,,26982000,76501000,,,,,,-108565000.0,,,,21000,,,,,,,,,,,,-3337000,6123000,,-5070000.0,,20478000,,227000,9340000.0,5588000,,,,0.0,,9742000.0,,5400000.0,,317000.0,12892000,,1387000.0,,,11188000.0,,,,,,,,,,,,,,,337685000,1508666000,126500000,,,,,,-229349000.0,,403473000.0,,-214653000.0,,-108586000,-5515000,,1.0,-103050000,,,15348000.0,139022000.0,,128985000.0,,,,,,,,,,9630000.0,21550000,1420000.0,,-2144000.0,349000.0,-1795000.0,,200000.0,,,3291000.0,-1150000.0,2910000,,,,,791445000.0,5504000,0.0001,10000000,,0.0,0.0,,,,20651000.0,1158722000,,,0.0,,-327237000.0,60189000,,,,,,,250000000.0,,100531000,,,,,-2191955000,30033000.0,,2133000.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,1170981000,,584000.0,,,,,,1455000.0,,,,,,,,,,,,,,179090000.0,,,,,,,,,,,,,,,,,,,,
2021-02-26,True,182182063,4100000000.0,22139000,,38889000,,138488000.0,-2295000,3388730000,,94261000.0,,94261000.0,,,,,,1538767000,1138005000,2100000.0,300000.0,,,,,,,862941000.0,136662000.0,,,,,,,,,,,,,,,,,,,,6285000.0,198955000,,,,198955000.0,,102592000.0,,0.0001,300000000,180091000.0,180091000,18000,-445730000.0,4700000.0,,,200000.0,2555000.0,91000.0,2464000.0,5516000.0,129600000.0,,,4323000.0,,578026000,,,0.0,364000.0,529000.0,165000.0,,,,,,,6000.0,,0.0,-36000.0,-36000.0,,,,,,0.0,,701892000.0,226000.0,31789000.0,456284000.0,,132994000.0,32517000.0,,670103000.0,31563000.0,29707000.0,1856000.0,,,3500000.0,0.6,,14182000.0,12500000.0,,,-0.65,,-0.65,,0.21,,,20000.0,,14532000,193700000.0,,0.0,0.0,,,104682000,76501000,,,,,-445370000.0,-443947000.0,1423000.0,,,493000,539000.0,87060000.0,,-93229000.0,,,3425000.0,,,3081000.0,,2382000,-1913000,,-5516000.0,,4697000,,2627000,8644000.0,-4476000,,,10500000.0,6851000.0,,9742000.0,,5100000.0,,2167000.0,15292000,,2422000.0,,,10703000.0,,,,27164000.0,200179000.0,97764000.0,17938000.0,22117000.0,21439000.0,20780000.0,20141000.0,,46380000.0,8100000.0,461472000,1538767000,115779000,,,,,,-80354000.0,,496213000.0,,-313287000.0,,-117203000,-18836000,,,-110721000,18985000.0,150288000.0,13915000.0,136373000.0,16200000.0,126476000.0,,,,,,,,,0.059,9585000.0,18020000,1461000.0,,-927000.0,-363000.0,-1290000.0,,,,,6516000.0,,18282000,,,,,987533000.0,7258000,0.0001,10000000,0.0,0.0,0.0,,,,23396000.0,1449304000,,,41700000.0,0.0,-444440000.0,59662000,,,8000000.0,,,,250000000.0,,102724000,,,,,-2309158000,23462000.0,,2133000.0,,,,,0.0,,0.0,0.004,0.641,,9523000.0,22.99,15900000.0,1233000.0,,1654000.0,10.7,23478000.0,13637000.0,24.3,11.69,45.7,19.15,23468000.0,,,1077295000,,,1669000.0,,790232000.0,,,23373000.0,,78665000.0,0.0,1450000.0,0.0,0.0,2512000.0,193000.0,0.0,0.0,-95000000.0,8179000.0,178581000.0,,178581000.0,,,,,,,,,,,,,,,,,,,
2021-05-07,False,182308999,,22434000,,29156000,,,-3121000,3429734000,,23898000.0,,23898000.0,0.0,,,19393000.0,,1456561000,1099051000,1100000.0,200000.0,,,,,,,887152000.0,96093000.0,,,,,,,,,,,,,,,,,,,,7559000.0,150164000,,,,150164000.0,,-48791000.0,,0.0001,300000000,,182290000,18000,-123793000.0,,,,,,,,,18800000.0,,,5756000.0,,133039000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3543000.0,,4597000.0,,,-0.68,,,,,,-20000.0,,23513000,,,,,,,31679000,76501000,,,,,,-122875000.0,,,,92000,,,,,,,,,,,,779000,-9733000,,-605000.0,,8981000,,1516000,-7345000.0,-6183000,,,,0.0,,0.0,,,,1806000.0,16808000,,1920000.0,,,13082000.0,,,,,,,,,,,,,,,462055000,1456561000,123633000,-1599000.0,,,,,17856000.0,,10458000.0,,-77085000.0,,-122967000,-13483000,,1.0,-109392000,,,15768000.0,134556000.0,,124971000.0,,,,,,,,,,14833000.0,15771000,1435000.0,,-766000.0,-60000.0,-826000.0,,,,,4130000.0,-2345000.0,1412000,,,,,295314000.0,2876000,0.0001,10000000,,0.0,0.0,750000.0,,,17106000.0,303612000,,,5036000.0,,-122967000.0,58510000,,,,,,,,,95604000,2248000.0,,,,-2432125000,23647000.0,,1057000.0,,,,,,,,,,,,,,,121000.0,,10.82,,,,,,,,,,994506000,,2199000.0,,,,,,17106000.0,,,,,,,,,,,,,,181370000.0,,,,,,,,,,,,,,,,,,,,
2021-08-06,False,183801441,,19701000,,28871000,,,-3400000,3466001000,,23714000.0,,23714000.0,0.0,,,18352000.0,,1371351000,1056148000,1100000.0,200000.0,,,,,,,847720000.0,57397000.0,,,,,,,,,,,,,,,,,,,,14056000.0,152345000,,,,152345000.0,,-46610000.0,,0.0001,300000000,,183773000,18000,-125798000.0,,,,,,,,,20500000.0,,,7667000.0,,138535000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7090000.0,,11607000.0,,-0.69,,-0.69,,,,,-57000.0,,28665000,,,,,,,29555000,76501000,,,,,,-125162000.0,,,,357000,,,,,,,,,,,,-2101000,-10018000,,-605000.0,,14133000,,-676000,-3496000.0,-11585000,,,,0.0,,0.0,,,,2867000.0,14616000,,1996000.0,,,9753000.0,,,,,,,,,,,,,,,466376000,1371351000,131023000,-2713000.0,,,,,30023000.0,,83410000.0,,-159986000.0,,-125519000,-14957000,,1.0,-110205000,,,16776000.0,131658000.0,,122362000.0,,,,,,,,,,16404000.0,12596000,344000.0,,-64000.0,-215000.0,-279000.0,,,,,4016000.0,-4090000.0,845000,,,,,527887000.0,6157000,0.0001,10000000,,0.0,0.0,1500000.0,,,28523000.0,612419000,,,5035000.0,,-248486000.0,58599000,,,,,,,0.0,,101313000,5795000.0,,,,-2557644000,28330000.0,,1057000.0,,,,,,,,,,,,,,,157000.0,,9.78,,,,,,,,,,904975000,,1483000.0,,,,,,12553000.0,,,,,,,,,,,,,182698000.0,,182698000.0,,,,,,,,,,,,,,,,,,,
2021-11-05,False,184557124,,23660000,,28994000,,,-3563000,3492435000,,24657000.0,,24657000.0,0.0,,,17634000.0,,1277243000,986135000,1100000.0,200000.0,,,,,,,867063000.0,34219000.0,,,,,,,,,,,,,,,,,,,,5681000.0,54017000,,,,54017000.0,,-144938000.0,,0.0001,300000000,,184554000,18000,-129869000.0,,,,,,,,,19400000.0,,,5311000.0,,138517000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10710000.0,,21387000.0,,-0.7,,-0.7,,,,,-82000.0,,32882000,,,,,,,29468000,76501000,,,,,,-129594000.0,,,,112000,,,,,,,,,,,,1247000,-9895000,,-605000.0,,18350000,,38000,-3837000.0,-814000,,,,0.0,,0.0,,,,4198000.0,15330000,,1744000.0,,,9388000.0,,,,,,,,,,,,,,,475703000,1277243000,139969000,-3328000.0,,,,,33686000.0,,82580000.0,,-261122000.0,,-129706000,-15998000,,1.0,-113596000,,,17740000.0,128718000.0,,119714000.0,,,,,,,,,,19966000.0,20731000,1844000.0,,-176000.0,13000.0,-163000.0,,,,,3869000.0,-5677000.0,131000,,,,,816049000.0,9093000,0.0001,10000000,,0.0,0.0,2250000.0,,,31436000.0,902687000,,,5035000.0,,-378192000.0,58830000,,,,,,,0.0,,103738000,11497000.0,,,,-2687350000,24921000.0,,1057000.0,,,,,,,,,,5000000.0,,,,,397000.0,,9.36,,,,,,,,,,801540000,,,,,,,,1777000.0,,,,,,,,,,,,,184110000.0,,184110000.0,,,,,,,,,,,,,,,,,,,
2022-03-01,True,186274156,3100000000.0,9747000,,22492000,,148039000.0,-4157000,3516641000,,94674000.0,,94674000.0,,,,,,1117189000,795581000,12000.0,674000.0,,,,,,762625000.0,708737000.0,64828000.0,,,,,,,,,,,,,,,,,,,,1250000.0,25218000,,,,25218000.0,,-173737000.0,26107000.0,0.0001,300000000,185468000.0,185468000,19000,-525699000.0,7163000.0,,,,,,,,,,,6163000.0,,548010000,,,0.0,609000.0,659000.0,50000.0,,,,,,,6000.0,,0.0,-102000.0,-102000.0,,,,,,0.0,,813843000.0,327000.0,28095000.0,564712000.0,10651000.0,139996000.0,33408000.0,,785748000.0,27768000.0,27204000.0,564000.0,,,3600000.0,0.6,,14146000.0,13000000.0,27726000.0,,-790.0,,-790.0,,,6627000.0,,-92000.0,,15735000,187400000.0,,,,,,122844000,76501000,,,,,-524440000.0,-523280000.0,1160000.0,,,557000,325000.0,97914000.0,,-109889000.0,,,3647000.0,,,4727000.0,,-11690000,-12397000,,-605000.0,,1203000,,509000,-23524000.0,2688000,,,,0.0,,0.0,,1400000.0,,3293000.0,15801000,,3166000.0,,,9342000.0,,,,28127000.0,181730000.0,75411000.0,18626000.0,22957000.0,22255000.0,21572000.0,20909000.0,,37900000.0,8100000.0,437681000,1117189000,85200000,-8023000.0,,,,,36238000.0,,202777000.0,,-412660000.0,,-145645000,-77177000,,,-112910000,19153000.0,143177000.0,17441000.0,125736000.0,16800000.0,117025000.0,,,,,,,,,0.058,15468000.0,23333000,2744000.0,,-1568000.0,-294000.0,-1862000.0,,,,,3592000.0,,2569000,,,,,960689000.0,14989000,0.0001,10000000,0.0,0.0,0.0,3000000.0,,,33238000.0,1166951000,,,11504000.0,,-523837000.0,60510000,,,8200000.0,,,,0.0,,99614000,16703000.0,,,,-2832995000,25009000.0,,1057000.0,,,,,,,0.0,0.012,0.638,,8236000.0,26.94,17300000.0,504000.0,,2890000.0,8.07,2711000.0,13542000.0,23.62,12.08,46.25,14.45,2267000.0,,,679508000,,,2481000.0,,,,,33238000.0,,80604000.0,0.0,490000.0,0.0,0.0,2371000.0,58000.0,0.0,0.0,115600000.0,8974000.0,183298000.0,,183298000.0,,763287000.0,6639000.0,4940000.0,,,,,,,,,,,,,,,
2022-05-06,False,186274156,,12617000,,30220000,,,-6532000,3537790000,,20961000.0,,20961000.0,0.0,,,22338000.0,,1024116000,733455000,,700000.0,,,,,,,599032000.0,37363000.0,,,,,,,,,,,,,,,,,,,,11922000.0,67993000,,,,67993000.0,,42775000.0,,0.0001,300000000,,186274000,19000,-92768000.0,,,,,,,,,,,,5315000.0,,141382000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3730000.0,,0.0,,-0.49,,-0.49,,,,,-17000.0,,22653000,,,,,,,27339000,76501000,,,,,,-90267000.0,,,,126000,,,,,,,,,,,,2998000,7728000,,,,6918000,,-422000,7249000.0,-2864000,,,,,,,,,,3875000.0,15379000,,2084000.0,,,9420000.0,,,,,,,,,,,,,,,416227000,1024116000,105281000,33427000.0,,,,,938000.0,,130278000.0,,-88424000.0,,-90393000,26293000,,,-116560000,,,19597000.0,122638000.0,,114296000.0,,,,,,,,,,17011000.0,20831000,1521000.0,,-2091000.0,-284000.0,-2375000.0,,,,,2704000.0,-1276000.0,395000,,,,,93493000.0,4203000,0.0001,10000000,,0.0,0.0,750000.0,,,188000.0,227974000,,,0.0,,-90393000.0,60980000,,,,,,,,,107253000,4951000.0,,,,-2923388000,24822000.0,,0.0,,,,,,,,,,,,,,,22000.0,,6.61,,,,,,,,,,607889000,,,,,,,,188000.0,,,,,,,,,,,,,185848000.0,,185848000.0,,,,,0.0,1475000.0,,,,,,,,,,,,,
2022-08-05,False,187404772,,12346000,,10006000,,,-8191000,3549360000,,11103000.0,,11103000.0,,,,20543000.0,57321000.0,861987000,665536000,,700000.0,,,,,,,541771000.0,8928000.0,,,,,,,,,,,,,,,,,,,,18726000.0,77545000,,,,77545000.0,,52327000.0,,0.0001,300000000,,187405000,19000,-160727000.0,,,,,,,,,,,,5115000.0,,174421000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7171000.0,,0.0,,-0.85,,-0.85,,,,,-87000.0,,30323000,,,,,,,20521000,76501000,,,,5120000.0,,-158968000.0,,,,100000,,,,,,,,,,,,2833000,-12486000,,,,14588000,,1168000,-1520000.0,-7627000,,,,,,,,,,1033000.0,16969000,,2099000.0,,,13837000.0,,,,,,,,,,,,,,,403255000,861987000,104985000,0.0,,,,,1405000.0,,214426000.0,,-163417000.0,,-159068000,-6132000,,,-152836000,,,20047000.0,119415000.0,,68996000.0,,,,,,,,,,13035000.0,19245000,2234000.0,,-988000.0,-671000.0,-1659000.0,,,,,2080000.0,-700000.0,1096000,,,,,247014000.0,4983000,0.0001,10000000,,0.0,0.0,750000.0,,,655000.0,466423000,,,0.0,,-249461000.0,39792000,,,,,,,,,42740000,4951000.0,,,,-3082456000,21585000.0,,0.0,,,,,,,,,,,,,,,85000.0,,2.47,,,,,,,,,,458732000,,1131000.0,,,,,,467000.0,,,,,,,,,,,,,186800000.0,,186800000.0,,,,,0.0,106045000.0,20408000.0,566000.0,52201000.0,0.0,106045000.0,27750000.0,,,,,,,
2022-11-04,False,187954482,,5329000,,11532000,,,-8169000,3561878000,,12518000.0,,12518000.0,,,,19575000.0,1200000.0,781006000,599483000,,700000.0,,,,,,,440629000.0,0.0,,,,,,,,,,,,,,,,,,,,8341000.0,105758000,,,,105758000.0,,80540000.0,,0.0001,300000000,,187954000,19000,-59027000.0,,,,,,,,,,,,4972000.0,,77926000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9848000.0,,0.0,,-0.31,,-0.31,,,,,-382000.0,,24392000,,,,,,,22534000,76501000,,,,5120000.0,,-59204000.0,,,,-155000,,,,,,,,,,,,-4184000,-10960000,,,,8657000,,3256000,-7055000.0,-4861000,,,,,,,,,,1692000.0,19057000,,2053000.0,,,15312000.0,,,,,,,,,,,,,,,368783000,781006000,83989000,0.0,,,,,1405000.0,,325821000.0,,-246304000.0,,-59049000,-4903000,,,-54301000,,,18508000.0,116145000.0,,65896000.0,,,,,,,,,,15299000.0,22507000,2323000.0,,490000.0,-468000.0,22000.0,,,,,3054000.0,372000.0,2050000,,,,,295439000.0,5164000,0.0001,10000000,,0.0,0.0,750000.0,,,655000.0,626424000,,,0.0,,-308510000.0,36803000,,,,,,,,,33590000,4951000.0,,,,-3141505000,23625000.0,,0.0,,,,,,,,,,,,,,,5890000.0,,3.23,,,,,,,,,,412223000,,,,,,,,0.0,,,,,,,,,,,,,187641000.0,,187641000.0,,,,,0.0,16830000.0,8530000.0,5023000.0,53401000.0,0.0,16830000.0,2077000.0,1200000.0,,,,,,
2023-02-28,True,189235139,704000000.0,12980000,,5981000,,124731000.0,-6907000,3574719000,,57320000.0,,57320000.0,,,,,65761000.0,710600000,545968000,25000.0,1801000.0,,,,,,427726000.0,416750000.0,0.0,,,,,,,,,,,,,,,,,,,,8798000.0,88227000,,,,88227000.0,,63009000.0,27403000.0,0.0001,300000000,188560000.0,188560000,19000,-370948000.0,2530000.0,,,,,,,,,,,21635000.0,,468221000,,,0.0,1115000.0,507000.0,-608000.0,,,,,,,12000.0,,0.0,2708000.0,2708000.0,,,,,,0.0,,828008000.0,327000.0,11773000.0,545508000.0,13935000.0,142198000.0,22110000.0,,816235000.0,2405000.0,11335000.0,392000.0,,,2500000.0,0.6,,13030000.0,12200000.0,0.0,,-1.97,,-1.97,,,15778000.0,,-327000.0,,9582000,83100000.0,,,,,,92333000,76501000,,,,,-371900000.0,-364983000.0,6917000.0,,,3215000,272000.0,51108000.0,,-76647000.0,,,2656000.0,,,987000.0,,3103000,-16511000,,-1060000.0,,-6153000,,3401000,-12734000.0,-6906000,,,,0.0,,0.0,,700000.0,,5878000.0,19202000,,2575000.0,,,10749000.0,,,,27757000.0,161413000.0,51732000.0,19216000.0,23681000.0,22958000.0,22254000.0,21572000.0,,29917000.0,7500000.0,343962000,710600000,68204000,33427000.0,,,,,1508000.0,,365835000.0,,-304007000.0,,-368198000,11183000,,,-376166000,17057000.0,131496000.0,18667000.0,112829000.0,20100000.0,53435000.0,,,,,,,,,0.058,14713000.0,15808000,2245000.0,,-1114000.0,-1636000.0,-2750000.0,,,,,7551000.0,,6667000,,,,,467914000.0,5676000,0.0001,10000000,0.0,0.0,0.0,750000.0,,,758000.0,826229000,,,0.0,13196000.0,-368198000.0,32451000,,,,,,,0.0,,218323000,4951000.0,,,,-3201193000,92055000.0,,0.0,,,,,,,0.0,0.029,0.779,,6029000.0,27.82,17300000.0,5715000.0,,6276000.0,3.18,0.0,14088000.0,16.4,12.43,20.73,4.76,0.0,,,366638000,,,15000.0,,,,,758000.0,,85845000.0,0.0,0.0,0.0,0.0,378000.0,5272000.0,0.0,409000.0,30500000.0,10700000.0,187138000.0,,187138000.0,,429502000.0,,0.0,,,31693000.0,10898000.0,67875000.0,,135930000.0,30904000.0,,2114000.0,14178000.0,38445000.0,24134000.0,2451000.0,3326000.0
