filing_date,annual,EntityCommonStockSharesOutstanding_shares,EntityPublicFloat_USD,AccountsPayableAndOtherAccruedLiabilitiesCurrent_USD,AccountsPayableCurrent_USD,AccountsPayableOtherCurrent_USD,AccountsReceivableNetCurrent_USD,AccruedExchangeFeeRebateCurrentAndNoncurrent_USD,AccruedLiabilitiesCurrent_USD,AccruedRoyaltiesCurrent_USD,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment_USD,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax_USD,AccumulatedOtherComprehensiveIncomeLossNetOfTax_USD,AcquisitionCosts_USD,AdditionalPaidInCapital_USD,AdjustmentForAmortization_USD,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue_USD,AllocatedShareBasedCompensationExpense_USD,AllowanceForDoubtfulAccountsReceivable_USD,AllowanceForDoubtfulAccountsReceivableCurrent_USD,AmortizationOfDebtDiscountPremium_USD,AmortizationOfDeferredCharges_USD,AmortizationOfFinancingCosts_USD,AmortizationOfFinancingCostsAndDiscounts_USD,AmortizationOfIntangibleAssets_USD,AmortizationOfLeasedAsset_USD,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount_shares,AssetImpairmentCharges_USD,Assets_USD,AssetsCurrent_USD,AssetsNoncurrent_USD,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax_USD,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax_USD,AvailableForSaleDebtSecuritiesAmortizedCostBasis_USD,AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses_USD,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses_USD,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue_USD,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue_USD,AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost_USD,AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue_USD,AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost_USD,AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue_USD,AvailableForSaleSecuritiesDebtSecurities_USD,AvailableForSaleSecuritiesDebtSecuritiesNoncurrent_USD,AvailableForSaleSecuritiesGrossRealizedLosses_USD,AvailableforsaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositions1_item,AvailableforsaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositions1_pure,BusinessAcquisitionCostOfAcquiredEntityTransactionCosts_USD,BusinessAcquisitionsProFormaNetIncomeLoss_USD,BusinessAcquisitionsProFormaRevenue_USD,BusinessCombinationAcquisitionOfLessThan100PercentNoncontrollingInterestFairValue_USD,BusinessCombinationAcquisitionRelatedCosts_USD,BusinessCombinationConsiderationTransferred1_USD,BusinessCombinationConsiderationTransferredLiabilitiesIncurred_USD,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents_USD,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsPrepaidExpenseAndOtherAssets_USD,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsReceivables_USD,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesAccountsPayable_USD,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedDeferredTaxLiabilities_USD,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill_USD,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedInventory_USD,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet_USD,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilitiesLongTermDebt_USD,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilitiesOther_USD,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedOtherNoncurrentAssets_USD,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment_USD,BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedLessNoncontrollingInterest_USD,BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedNet_USD,CapitalExpendituresIncurredButNotYetPaid_USD,CashAndCashEquivalentsAtCarryingValue_USD,CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect_USD,CashEquivalentsAtCarryingValue_USD,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights_shares,CommonStockParOrStatedValuePerShare_USD/shares,CommonStockSharesAuthorized_shares,CommonStockSharesIssued_shares,CommonStockSharesOutstanding_shares,CommonStockValue_USD,CompensationExpenseExcludingCostOfGoodAndServiceSold_USD,ComprehensiveIncomeNetOfTax_USD,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest_USD,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest_USD,ConstructionInProgressExpendituresIncurredButNotYetPaid_USD,ContractualObligation_USD,ContributionOfProperty_USD,ConversionOfStockSharesConverted1_shares,ConversionOfStockSharesIssued1_shares,ConvertibleDebtNoncurrent_USD,ConvertibleLongTermNotesPayable_USD,CostOfRevenue_USD,CurrentFederalStateAndLocalTaxExpenseBenefit_USD,CurrentFederalTaxExpenseBenefit_USD,CurrentForeignTaxExpenseBenefit_USD,CurrentIncomeTaxExpenseBenefit_USD,DebtAndEquitySecuritiesGainLoss_USD,DebtInstrumentCarryingAmount_USD,DebtInstrumentConvertibleCarryingAmountOfTheEquityComponent_USD,DebtInstrumentInterestRateEffectivePercentage_pure,DebtInstrumentUnamortizedDiscount_USD,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss_USD,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss_USD,DecreaseInUnrecognizedTaxBenefitsIsReasonablyPossible_USD,DeferredCompensationArrangementWithIndividualAllocatedShareBasedCompensationExpense_USD,DeferredCosts_USD,DeferredFederalIncomeTaxExpenseBenefit_USD,DeferredFederalStateAndLocalTaxExpenseBenefit_USD,DeferredFinanceCostsCurrentNet_USD,DeferredFinanceCostsNet_USD,DeferredForeignIncomeTaxExpenseBenefit_USD,DeferredIncomeTaxAssetsNet_USD,DeferredIncomeTaxExpenseBenefit_USD,DeferredIncomeTaxesAndTaxCredits_USD,DeferredIncomeTaxLiabilities_USD,DeferredIncomeTaxLiabilitiesNet_USD,DeferredRevenue_USD,DeferredRevenueAndCreditsCurrent_USD,DeferredRevenueAndCreditsNoncurrent_USD,DeferredRevenueCurrent_USD,DeferredRevenueNoncurrent_USD,DeferredRevenuePeriodIncreaseDecrease_USD,DeferredRevenueRevenueRecognized1_USD,DeferredTaxAndOtherLiabilitiesNoncurrent_USD,DeferredTaxAssetsDeferredIncome_USD,DeferredTaxAssetsGross_USD,DeferredTaxAssetsLiabilitiesNet_USD,DeferredTaxAssetsNet_USD,DeferredTaxAssetsNetNoncurrent_USD,DeferredTaxAssetsOperatingLossCarryforwards_USD,DeferredTaxAssetsTaxCreditCarryforwards_USD,DeferredTaxAssetsTaxCreditCarryforwardsResearch_USD,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost_USD,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsImpairmentLosses_USD,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther_USD,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReserves_USD,DeferredTaxAssetsValuationAllowance_USD,DeferredTaxLiabilities_USD,DeferredTaxLiabilitiesDeferredExpense_USD,DeferredTaxLiabilitiesFinancingArrangements_USD,DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets_USD,DeferredTaxLiabilitiesNoncurrent_USD,DepositsAssetsCurrent_USD,Depreciation_USD,DepreciationAndAmortization_USD,DerivativeAssets_USD,DerivativeAssetsCurrent_USD,DerivativeAssetsLiabilitiesAtFairValueNet_USD,DerivativeInstrumentsAndHedgesLiabilities_USD,DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet_USD,DerivativeLiabilities_USD,DerivativeLiabilitiesCurrent_USD,DerivativeNetHedgeIneffectivenessGainLoss_USD,DerivativesUsedInNetInvestmentHedgeGainLossReclassifiedToEarningsNetOfTax_USD,EarningsPerShareBasic_USD/shares,EarningsPerShareDiluted_USD/shares,EffectiveIncomeTaxRateContinuingOperations_pure,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate_pure,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance_pure,EffectiveIncomeTaxRateReconciliationDeductionsOther_pure,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential_pure,EffectiveIncomeTaxRateReconciliationTaxCreditsOther_pure,EffectOfExchangeRateOnCashAndCashEquivalents_USD,EmployeeRelatedLiabilitiesCurrent_USD,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions_USD,FairValueAdjustmentOfWarrants_USD,FairValueOfAssetsAcquired_USD,FederalIncomeTaxExpenseBenefitContinuingOperations_USD,FinanceLeaseInterestExpense_USD,FinanceLeaseInterestPaymentOnLiability_USD,FinanceLeaseLiability_USD,FinanceLeaseLiabilityNoncurrent_USD,FinanceLeaseLiabilityPaymentsDue_USD,FinanceLeaseLiabilityPaymentsDueAfterYearFive_USD,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths_USD,FinanceLeaseLiabilityPaymentsDueYearFive_USD,FinanceLeaseLiabilityPaymentsDueYearFour_USD,FinanceLeaseLiabilityPaymentsDueYearThree_USD,FinanceLeaseLiabilityPaymentsDueYearTwo_USD,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear_USD,FinanceLeaseRightOfUseAsset_USD,FinanceLeaseWeightedAverageDiscountRatePercent_pure,FinancialInstrumentsOwnedAtFairValue_USD,FinancingReceivableAllowanceForCreditLosses_USD,FinancingReceivableAllowanceForCreditLossesWriteOffs_USD,FiniteLivedIntangibleAssetsAccumulatedAmortization_USD,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive_USD,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo_USD,FiniteLivedIntangibleAssetsGross_USD,FiniteLivedIntangibleAssetsNet_USD,FinitelivedIntangibleAssetsAcquired1_USD,ForeignCurrencyContractAssetFairValueDisclosure_USD,ForeignCurrencyTransactionGainLossRealized_USD,ForeignIncomeTaxExpenseBenefitContinuingOperations_USD,GainLossOnCashFlowHedgeIneffectivenessNet_USD,GainLossOnDerivativeInstrumentsNetPretax_USD,GainLossOnSaleOfBusiness_USD,GainLossOnSaleOfOtherAssets_USD,GainLossOnSaleOfPropertyPlantEquipment_USD,GainLossOnSaleOfSecuritiesNet_USD,GainLossRelatedToLitigationSettlement_USD,GainOnCashFlowHedgeIneffectiveness_USD,GainOrLossOnSaleOfStockInSubsidiary_USD,GeneralAndAdministrativeExpense_USD,Goodwill_USD,GoodwillAcquiredDuringPeriod_USD,GoodwillForeignCurrencyTranslationGainLoss_USD,GoodwillTranslationAndPurchaseAccountingAdjustments_USD,GrantsReceivableCurrent_USD,GrossProfit_USD,IncentiveFromLessor_USD,IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments_USD,IncomeTaxExaminationPenaltiesAndInterestAccrued_USD,IncomeTaxExpenseBenefit_USD,IncomeTaxesPaidNet_USD,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance_USD,IncomeTaxReconciliationChangeInEnactedTaxRate_USD,IncomeTaxReconciliationForeignIncomeTaxRateDifferential_USD,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate_USD,IncomeTaxReconciliationNondeductibleExpense_USD,IncomeTaxReconciliationOtherAdjustments_USD,IncomeTaxReconciliationOtherReconcilingItems_USD,IncomeTaxReconciliationPriorYearIncomeTaxes_USD,IncomeTaxReconciliationStateAndLocalIncomeTaxes_USD,IncreaseDecreaseInAccountsPayable_USD,IncreaseDecreaseInAccountsReceivable_USD,IncreaseDecreaseInDeferredIncomeTaxes_USD,IncreaseDecreaseInDeferredLeasingFees_USD,IncreaseDecreaseInDeferredRevenue_USD,IncreaseDecreaseInEmployeeRelatedLiabilities_USD,IncreaseDecreaseInInventories_USD,IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities_USD,IncreaseDecreaseInOtherNoncurrentAssetsAndLiabilitiesNet_USD,IncreaseDecreaseInOtherOperatingAssets_USD,IncreaseDecreaseInOtherOperatingLiabilities_USD,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets_USD,IncreaseDecreaseInRestrictedCash_USD,IncrementalCommonSharesAttributableToNonvestedSharesWithForfeitableDividends_shares,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements_shares,IntangibleAssetsNetExcludingGoodwill_USD,IntangibleAssetsNetIncludingGoodwill_USD,InterestExpense_USD,InterestExpenseDebt_USD,InterestExpenseOther_USD,InterestPaid_USD,InterestPaidNet_USD,InterestPayableCurrentAndNoncurrent_USD,InventoryFinishedGoodsNetOfReserves_USD,InventoryNet_USD,InventoryRawMaterialsNetOfReserves_USD,InventoryWorkInProcessNetOfReserves_USD,InventoryWriteDown_USD,LeaseCost_USD,LeaseIncentivePayableCurrent_USD,LesseeOperatingLeaseLiabilityPaymentsDue_USD,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFour_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearThree_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo_USD,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear_USD,LiabilitiesAndStockholdersEquity_USD,LiabilitiesCurrent_USD,LiabilitiesNoncurrent_USD,LiabilityForUncertainTaxPositionsNoncurrent_USD,LoansPayableToBank_USD,LoansPayableToBankCurrent_USD,LongTermDebtCurrent_USD,LongTermDebtNoncurrent_USD,LongTermLoansFromBank_USD,LossContingencyDamagesPaidValue_USD,LossContingencyDamagesSoughtValue_USD,LossContingencyDamagesSoughtValue_CNY,MarketableSecuritiesCurrent_USD,MarketableSecuritiesNoncurrent_USD,MinorityInterest_USD,NetCashProvidedByUsedInFinancingActivities_USD,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations_USD,NetCashProvidedByUsedInInvestingActivities_USD,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations_USD,NetCashProvidedByUsedInOperatingActivities_USD,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations_USD,NetIncomeLoss_USD,NetIncomeLossAttributableToNoncontrollingInterest_USD,NetIncomeLossAttributableToParentDiluted_USD,NetIncomeLossAvailableToCommonStockholdersBasic_USD,NetIncomeLossAvailableToCommonStockholdersDiluted_USD,NoncurrentAssets_USD,NonoperatingIncomeExpense_USD,NumberOfReportableSegments_item,NumberOfReportableSegments_pure,OperatingExpenses_USD,OperatingIncomeLoss_USD,OperatingLeaseCost_USD,OperatingLeaseLiability_USD,OperatingLeaseLiabilityCurrent_USD,OperatingLeaseLiabilityNoncurrent_USD,OperatingLeasePayments_USD,OperatingLeaseRightOfUseAsset_USD,OperatingLeasesFutureMinimumPaymentsDue_USD,OperatingLeasesFutureMinimumPaymentsDueCurrent_USD,OperatingLeasesFutureMinimumPaymentsDueInFiveYears_USD,OperatingLeasesFutureMinimumPaymentsDueInFourYears_USD,OperatingLeasesFutureMinimumPaymentsDueInThreeYears_USD,OperatingLeasesFutureMinimumPaymentsDueInTwoYears_USD,OperatingLeasesFutureMinimumPaymentsDueThereafter_USD,OperatingLeasesFutureMinimumPaymentsReceivable_USD,OperatingLeasesFutureMinimumPaymentsReceivableThereafter_USD,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear_USD,OperatingLeasesRentExpenseNet_USD,OperatingLeaseWeightedAverageDiscountRatePercent_pure,OtherAssetsNoncurrent_USD,OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent_USD,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent_USD,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax_USD,OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTaxParent_USD,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax_USD,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent_USD,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForWritedownOfSecuritiesNetOfTax_USD,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax_USD,OtherComprehensiveIncomeOtherNetOfTax_USD,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax_USD,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax_USD,OtherExpenses_USD,OtherGeneralAndAdministrativeExpense_USD,OtherGeneralExpense_USD,OtherIncomeTaxExpenseBenefitContinuingOperations_USD,OtherLiabilitiesCurrent_USD,OtherLiabilitiesNoncurrent_USD,OtherNonrecurringExpense_USD,OtherOperatingActivitiesCashFlowStatement_USD,OtherOperatingIncome_USD,OtherOperatingIncomeExpenseNet_USD,OtherPrepaidExpenseCurrent_USD,OtherResearchAndDevelopmentExpense_USD,OtherSellingAndMarketingExpense_USD,OtherTaxExpenseBenefit_USD,PaymentsForLegalSettlements_USD,PaymentsForProceedsFromOtherInvestingActivities_USD,PaymentsOfDebtIssuanceCosts_USD,PaymentsOfStockIssuanceCosts_USD,PaymentsToAcquireAvailableForSaleSecurities_USD,PaymentsToAcquireAvailableForSaleSecuritiesDebt_USD,PaymentsToAcquireBusinessesNetOfCashAcquired_USD,PaymentsToAcquireIntangibleAssets_USD,PaymentsToAcquireInvestments_USD,PaymentsToAcquireOtherProductiveAssets_USD,PaymentsToAcquirePropertyPlantAndEquipment_USD,PaymentsToMinorityShareholders_USD,PledgedAssetsNotSeparatelyReportedOnStatementOfFinancialPosition_USD,PreferredStockDividendsAndOtherAdjustments_USD,PreferredStockDividendsIncomeStatementImpact_USD,PrepaidExpenseAndOtherAssetsCurrent_USD,ProceedsFromBankDebt_USD,ProceedsFromConvertibleDebt_USD,ProceedsFromIssuanceInitialPublicOffering_USD,ProceedsFromIssuanceOfConvertiblePreferredStock_USD,ProceedsFromIssuanceOfLongTermDebt_USD,ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities_USD,ProceedsFromPaymentsForOtherFinancingActivities_USD,ProceedsFromSaleAndMaturityOfMarketableSecurities_USD,ProceedsFromSaleOfAvailableForSaleSecurities_USD,ProceedsFromStockOptionsExercised_USD,ProductWarrantyAccrual_USD,ProductWarrantyAccrualClassifiedCurrent_USD,ProductWarrantyAccrualNoncurrent_USD,ProductWarrantyAccrualPayments_USD,ProductWarrantyAccrualWarrantiesIssued_USD,ProfitLoss_USD,PropertyPlantAndEquipmentGross_USD,PropertyPlantAndEquipmentNet_USD,ProvisionForLoanLeaseAndOtherLosses_USD,ProvisionForLossOnContracts_USD,PurchaseObligation_USD,RealizedInvestmentGainsLosses_USD,ReceivablesLongTermContractsOrPrograms_USD,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax_USD,ReclassificationFromAociCurrentPeriodNetOfTaxAttributableToParent_USD,ReclassificationsOfTemporaryToPermanentEquity_USD,RedeemableNoncontrollingInterestEquityCarryingAmount_USD,RepaymentsOfBankDebt_USD,RepaymentsOfLongTermDebt_USD,ResearchAndDevelopmentExpense_USD,RestrictedCashAndInvestmentsCurrent_USD,RetainedEarningsAccumulatedDeficit_USD,Revenues_USD,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability_USD,RoyaltyGuaranteesCommitmentsAmount_USD,SaleOfStockConsiderationReceivedOnTransaction_USD,SalesRevenueNet_USD,SecuredDebt_USD,SellingAndMarketingExpense_USD,SeveranceCosts1_USD,ShareBasedCompensation_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue_USD,SharesOutstanding_shares,ShippingHandlingAndTransporta