tionCosts_USD,ShortTermBankLoansAndNotesPayable_USD,ShortTermBorrowings_USD,StateAndLocalIncomeTaxExpenseBenefitContinuingOperations_USD,StockholdersEquity_USD,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest_USD,StockholdersEquityNoteStockSplitConversionRatio1_pure,StockIssued1_USD,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities_shares,StockIssuedDuringPeriodSharesNewIssues_shares,StockIssuedDuringPeriodSharesStockOptionsExercised_shares,StockIssuedDuringPeriodValueAcquisitions_USD,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities_USD,StockIssuedDuringPeriodValueNewIssues_USD,StockIssuedDuringPeriodValueStockOptionsExercised_USD,TaxesPayableCurrent_USD,TemporaryEquityLiquidationPreference_USD,TemporaryEquityParOrStatedValuePerShare_USD/shares,TemporaryEquitySharesAuthorized_shares,TemporaryEquitySharesIssued_shares,TemporaryEquitySharesOutstanding_shares,UnamortizedDebtIssuanceExpense_USD,UndistributedEarningsDiluted_USD,UnrealizedGainLossOnCashFlowHedgingInstruments_USD,UnrealizedGainLossOnDerivatives_USD,UnrecognizedTaxBenefits_USD,UnrecognizedTaxBenefitsDecreasesResultingFromCurrentPeriodTaxPositions_USD,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions_USD,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions_USD,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate_USD,WarrantsAndRightsOutstanding_USD,WeightedAverageNumberOfDilutedSharesOutstanding_shares,WeightedAverageNumberOfShareOutstandingBasicAndDiluted_shares,WeightedAverageNumberOfSharesOutstandingBasic_shares,DebtSecuritiesAvailableForSaleRealizedLoss_USD,DeferredFinanceCostsNoncurrentNet_USD,EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes_pure,ImpairmentOfLongLivedAssetsToBeDisposedOf_USD,IncrementalCommonSharesAttributableToConversionOfDebtSecurities_shares,NoncontrollingInterestIncreaseFromBusinessCombination_USD,NotesAndLoansPayableCurrent_USD,OtherComprehensiveIncomeLossBeforeReclassificationsBeforeTax_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTax_USD,OtherComprehensiveIncomeLossTax_USD,ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities_USD,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt_USD,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodBeforeTax_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,EmployeeBenefitsAndShareBasedCompensation_USD,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense_USD,AccruedLiabilitiesAndOtherLiabilities_USD,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition_USD,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations_USD,GainLossOnDispositionOfAssets1_USD,GoodwillAndIntangibleAssetImpairment_USD,ImpairmentOfIntangibleAssetsFinitelived_USD,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan_USD,OtherNonoperatingExpense_USD,OtherNonoperatingIncome_USD,AdvertisingExpense_USD,DeferredTaxLiabilitiesLeasingArrangements_USD,GainLossOnSalesOfAssetsAndAssetImpairmentCharges_USD,GoodwillImpairedAccumulatedImpairmentLoss_USD,InvestmentIncomeInterest_USD,InvestmentIncomeInvestmentExpense_USD,OtherIncome_USD,PrepaidExpenseCurrent_USD
2015-06-01,False,39137979,,52428000,36233000,,45093000,,,,,,-263000,,280040000,,,970000,,,,,3436000.0,,,,28351707.0,,285989000,273706000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135204000,125571000.0,,,187671.0,0.0001,125000000,39128071,39128071,4000,,5863000,,,,73480000,,84743792.0,28247923.0,,,62698000,,,,,,,,,,,,,,7000.0,,,,,,,,,,,,,,1098000,6995000,,,,,,,,,,,,,,,,,,,,,,,1647000.0,,,213000.0,,,,,314000.0,,,0.01,0.01,,,,,,,-121000.0,6017000,,2065000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990000,,,,,,23701000,2313000.0,,,,,6363000.0,,398000,,,,,,,,,,,-1264000,25993000,,-2243000.0,2116000,883000,39071000,43601000.0,,,,12198000,1973000.0,,,,,,,,,,,48109000,64522000,16413000,,,,1959000.0,,,,,,,,,285989000,103437000,32022000,,,,3474000.0,3444000.0,,,,,,,,,139457000.0,,-10251000.0,,-3635000.0,5965000.0,,,42000.0,93000.0,,,,,13902000,9799000,,,,,,,16763000.0,,,2020000.0,2027000.0,2041000.0,,2897000.0,,525000.0,626000.0,,,,-102000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8254000,,,5923000.0,5872000.0,25312000,23000000.0,,133944000.0,,,,,,,46000.0,27899000,7661000,20238000,-1385000,4988000,,,11903000,,,,,,,,140915000.0,116203000.0,36326000.0,5919000.0,5490000,3575000.0,-129251000,,,1123000.0,,86399000.0,,6422000,,1750000,,,,,,,,,,,,,,,13326000.0,,150530000,,0.33,,28247923.0,8050000.0,,,,,,,0.0,0.0001,95000000.0,0.0,0.0,,,,,,,,,,2830000.0,7099046,,2822893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-20,True,39300386,0.0,6987000,80684000,412000.0,35428000,,5271000.0,146000.0,7402000.0,222000.0,-222000,,287152000,,2956000.0,2956000,13000.0,,,,,,,,20565747.0,0.0,305658000,290412000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144750000,135070000.0,,,187671.0,0.0001,125000000,39297539,39297539,4000,,20960000,,,,92071000,,84743792.0,28247923.0,,,243295000,,,,,,,,,,,,,,7000.0,,,20000.0,,,,,,,,,,,1676000,8289000,,,,,29552000.0,,,,23033000.0,,5173000.0,,,,1346000.0,29552000.0,,,,,,,2253000.0,,,859000.0,,,,,,,,0.3,0.27,,0.35,,,,,-74000.0,6814000,,5350000.0,,1270000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,859000.0,,300000.0,,1721000.0,,,-104000.0,,,,,6535000,,,,,249000.0,81783000,2313000.0,,2830000.0,,20246000.0,23076000.0,,1955000,4040000.0,-7747000.0,-2103000.0,-1763000.0,8077000.0,3003000.0,,,205000.0,180000.0,41111000,16333000,,-2669000.0,3989000,1668000,48507000,2530000.0,,,,19563000,2038000.0,,,,,,316000.0,579000.0,896000.0,,,59545000,73950000,14405000,,992000.0,,2385000.0,,,,,,,,,305658000,105592000,33122000,,,,3474000.0,3444000.0,,,,,,,,,136953000.0,,-13937000.0,,12054000.0,21121000.0,,,3571000.0,4150000.0,,-5077000.0,1.0,,53526000,28257000,,,,,,,17378000.0,2256000.0,,2042000.0,2156000.0,2218000.0,,2811000.0,,,1714000.0,,,,-161000,,,,,,,,,,,104000.0,,,205000.0,,,,,,,2994000.0,,,,,,100000.0,13692000.0,,,,,,,11765000,,,17550000.0,16971000.0,32645000,23000000.0,,131402000.0,,9900000.0,,,,,84000.0,31879000,9431000,22448000,-5709000,19407000,,22119000.0,14717000,,,,,24814000.0,,,140915000.0,116203000.0,36326000.0,5919000.0,22018000,3639000.0,-119990000,,,1135000.0,,325078000.0,,24973000,1273000.0,2956000,,,,,,,,,10000000.0,,,,26931000.0,,13326000.0,180000.0,166944000,,3.0,,28247923.0,8050000.0,,,140915000.0,131208000.0,84000.0,,0.0,0.0001,95000000.0,0.0,0.0,,,,,,,,,,765000.0,15269448,,11902911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-06,False,39304342,,8459000,67180000,,47366000,,,,,,-225000,,289004000,,,1832000,,,,,,,21000.0,,0.0,,316975000,298323000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146729000,1995000.0,,,,0.0001,125000000,39303892,39303892,4000,,14429000,,,,72781000,,,,,,81527000,,,,,,,,,,,,,,,,,,,,,,,,,,,,2175000,9760000,,,,,,,,,,,,,,,,,,,,,,,738000.0,,301000.0,342000.0,,,,,41000.0,,,0.37,0.32,,,,,,,-16000.0,7898000,,-15000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301000.0,,,,,,,,,,,,3418000,,,,,,33527000,2875000.0,,,,,14802000.0,,370000,,,,,,,,,,,-13500000,11928000,,11000.0,1970000,1044000,5956000,1467000.0,,,,-11811000,-51000.0,,,779000.0,,,,,,,,63037000,79907000,16870000,,,,2374000.0,,,,,,,,,316975000,96299000,37451000,,,,,,,,,,,,,,17000.0,,-3968000.0,,5946000.0,14432000.0,,,14432000.0,14432000.0,,-72000.0,,,18653000,14874000,,,,,,,16080000.0,,,1906000.0,2041000.0,2122000.0,,2937000.0,,1692000.0,535000.0,,,,-41000,,-4000.0,,38000.0,-3000.0,,-1000.0,,37000.0,,,1000.0,,,,,,,,,,,,,,,,,,,,800000.0,,,3292000,,,,,20733000,6000000.0,,,20998000.0,,,,,,17000.0,35904000,10587000,25317000,-2270000,6295000,,,17272000,,,,,,,,,,,798000.0,6991000,3588000.0,-105558000,,,1131000.0,,115054000.0,,8244000,,1832000,,,,,,,,,,,,,,,,,183225000,,0.33,2000000.0,,,,,,,,,,,,,,,,37000.0,,,,,,,,44455964,,39301620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-08,False,40220183,,7169000,61977000,,46685000,,,,,,-293000,,292681000,,,2226000,,,35000.0,21000.0,,,42000.0,,19418.0,,349573000,295022000,33123000.0,,132000.0,52559000.0,,,,,25377000.0,25290000.0,27182000.0,27137000.0,52427000.0,25290000.0,,,50.0,,,,,,,,,,,,,,,,,,,,,,,106150000,-38515000.0,,,,0.0001,125000000,40092668,40092668,4000,,24037000,,,,73941000,,,,,,86250000,,941000.0,,,,,,,,,,,,,-6527000.0,,,,,,,,,,,,,1983000,11427000,,,,,6565000.0,6565000.0,,6565000.0,399000.0,,4346000.0,463000.0,,,1357000.0,29552000.0,,,,,,,1629000.0,,90000.0,90000.0,,,,,,,,0.61,0.55,,,,,,,-85000.0,12864000,29675000.0,265000.0,475000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90000.0,,,,,,,,,,2000.0,,2188000,,,,,,38582000,2896000.0,,,,,18303000.0,,-5802000,,,,,,,,,,,-18701000,11268000,6527000.0,65000.0,3446000,6073000,13452000,-273000.0,,,,-6504000,-222000.0,,,758000.0,,,,,,,,74189000,87400000,13211000,,,,2320000.0,,,,,,,,,349573000,95855000,42779000,,,,,,,,,,27137000.0,,,,1472000.0,,-59037000.0,,19050000.0,24105000.0,,,24105000.0,24105000.0,,-959000.0,,,19320000,19262000,,,,,,,15591000.0,,,1914000.0,2048000.0,2129000.0,,2937000.0,,1137000.0,1067000.0,,,-81000.0,-24000,,-65000.0,,37000.0,-68000.0,,3000.0,,40000.0,-81000.0,,-2000.0,,-216000.0,,,,,,,,,,,,,,292000.0,,52860000.0,,800000.0,,,5636000,,,3375000.0,3375000.0,24233000,6000000.0,,,24837000.0,,,,,,1472000.0,40894000,11862000,29032000,4233000,13248000,,,21428000,,,,,,,,,,19326000.0,1578000.0,8299000,3417000.0,-81453000,,,1124000.0,,124832000.0,,8833000,,4057000,,,,,,,,,,15787000.0,,,,,,,210939000,,0.33,,,,,,,,,,,,,,,,,,,,,,,,,44007348,,39511967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-10,False,40730849,,7797000,45138000,,56145000,,,,,,417000,,296480000,,,2631000,,,209000.0,21000.0,,,63000.0,,0.0,,366372000,289345000,50814000.0,58000.0,46000.0,87198000.0,,,,,43148000.0,43151000.0,44050000.0,44059000.0,87210000.0,43151000.0,,32.0,,,,,,,,,,,,,,,,,,,,,,,,84070000,-60479000.0,,,,0.0001,125000000,40684496,40684496,4000,,21509000,,,,84275000,,,,,,84471000,,1069000.0,,,,,,,,,,,,,-100000.0,,,,,,,,,,,,,2642000,13266000,,,,,6486000.0,6486000.0,,6486000.0,23033000.0,,4488000.0,548000.0,,,1450000.0,29552000.0,,,,,,,2601000.0,,849000.0,854000.0,,,,,5000.0,,,0.52,0.47,,,,,,,-201000.0,12358000,26384000.0,2065000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849000.0,,,,,,,,,,,,3460000,,,,,,40734000,2917000.0,,,,,21768000.0,,969000,,,,,,,,,,,-35554000,20681000,6627000.0,120000.0,5942000,5517000,11446000,497000.0,,,,-13186000,-2695000.0,,,737000.0,,,,,,,,74875000,85514000,10639000,,,,2265000.0,,,,,,,,,366372000,81445000,48680000,,,,,,,,,,44059000.0,,,,2639000.0,,-97510000.0,,34392000.0,20799000.0,,,20799000.0,20799000.0,,2029000.0,,,20995000,19739000,,,,,,,15708000.0,,,2003000.0,2148000.0,2252000.0,,2938000.0,,598000.0,1653000.0,,,88000.0,-13000,,742000.0,,635000.0,710000.0,1000.0,33000.0,,668000.0,87000.0,,8000.0,,-216000.0,,,,,,,,18000.0,11000.0,,,,,,,88883000.0,,800000.0,,,11545000,,,5923000.0,5872000.0,18613000,23000000.0,,133944000.0,24712000.0,,,,1000000.0,,2639000.0,46659000,13510000,33149000,6470000,21250000,,,26213000,,,,,,,32000.0,,,36326000.0,5919000.0,8709000,944000.0,-60654000,,,1132000.0,,125205000.0,,8826000,,6689000,,,,,,,,,,27602000.0,,,,,,,236247000,,0.33,,,,,,,,,,,,,,,,,,,,,,,,,44577901,,40362093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-17,True,40898197,788988346.0,10725000,48481000,870000.0,72737000,,5615000.0,,11134000.0,29000.0,271000,,299214000,,9089000.0,9044000,235000.0,,532000.0,,,532000.0,84000.0,,16208.0,,397438000,309750000,,143000.0,48000.0,111514000.0,,,,,52390000.0,52446000.0,59124000.0,59163000.0,111609000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,74032000,-70631000.0,,,187671.0,0.0001,125000000,40889922,40889922,4000,,77102000,,,,83142000,,,,,,337887000,,1737000.0,263000.0,,,,,,,,,,,,-1380000.0,,,,-4999000.0,6296000.0,,,,,,,,3859000,14684000,,,,,6296000.0,6296000.0,,,3298000.0,,743000.0,,,,2255000.0,29552000.0,,,,,,,3763000.0,,504000.0,,,,,23000.0,,412000.0,169000.0,1.92,1.73,,0.34,,,,,-87000.0,10092000,,5350000.0,,,,,,,,,,,,,,,,,17693000.0,,,,,,,,,,,716000.0,,482000.0,,,,-136000.0,,,-104000.0,95000.0,,,,12133000,,,,,249000.0,151956000,2938000.0,,-3758000.0,,-68472000.0,72230000.0,,-4379000,1178000.0,-24769000.0,-2103000.0,-55000.0,24558000.0,1514000.0,-5507000.0,-120000.0,,,-32200000,37271000,,88000.0,8578000,3278000,7356000,3934000.0,,6380000.0,,-10542000,-2711000.0,,,,,,316000.0,579000.0,896000.0,,,71745000,81550000,9805000,,2539000.0,,2297000.0,,,,,,,,,397438000,87271000,54059000,,,,,,,,,,59163000.0,52446000.0,,,2779000.0,,-125837000.0,,52427000.0,76609000.0,,,76609000.0,76609000.0,,471000.0,,,80197000,71759000,,,,,,,15144000.0,2404000.0,1504000.0,1810000.0,1967000.0,2241000.0,5218000.0,2297000.0,,,2238000.0,,,57000.0,493000,,661000.0,,243000.0,493000.0,1000.0,169000.0,,412000.0,56000.0,104000.0,,,,,,,,,,2756000.0,,,,,,,13692000.0,118511000.0,,,800000.0,,,15690000,,,17550000.0,16971000.0,21340000,23000000.0,,131402000.0,,,,,6350000.0,,2973000.0,51192000,14114000,37078000,-9535000,28848000,,38965000.0,27831000,,,,,15375000.0,-168000.0,,140915000.0,,36326000.0,5919000.0,33231000,928000.0,-43381000,,,1146000.0,,489843000.0,,34833000,1761000.0,9089000,53402.0,18.46,981321.0,24.77,834186.0,24.74,161173.0,24.36,10000000.0,,,0.0,21922000.0,,,,256108000,,3.0,,28247923.0,8050000.0,51.0,,140915000.0,131208000.0,2793000.0,,,,,,,,,,,,,,,,765000.0,44376075,,39987935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-09,False,41063194,,8719000,40282000,,84898000,,,,,,120000,,302587000,,,3100000,,,332000.0,21000.0,,,21000.0,,235845.0,,412945000,323354000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90014000,16156000.0,,,,0.0001,125000000,41056801,41056801,4000,,15465000,,,,68091000,,,,,,86609000,,,,835000.0,,,,,,,,,,,,,,,,,2179000.0,,,,,,,2421000,16059000,,,,,,,4127000.0,4127000.0,,1059000.0,698000.0,,,2370000.0,,,,,,,,,1271000.0,,365000.0,,,,,23000.0,,,,0.38,0.35,,,,,,,-174000.0,11975000,37822000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1000.0,,,,,,,,,3664000,,,,,,41875000,,,,,,18630000.0,,3014000,,,,,,,,,,,-8200000,12102000,-2180000.0,162000.0,-63000,1879000,-13120000,-2015000.0,,,,-4176000,18000.0,,3068340.0,695000.0,,,,,,,,56231000,68434000,12203000,,,,2135000.0,,,,,,,,,412945000,78500000,59499000,,,,,,,,,,61786000.0,53955000.0,,,273000.0,,-8486000.0,,24369000.0,15616000.0,,,,,,390000.0,,,23635000,18240000,,,,,,,,,,,,,,,,,,,,-92000.0,-125000,,103000.0,,66000.0,-151000.0,,254000.0,,320000.0,-92000.0,,,,,,,,,,,,,,,,,,,,19928000.0,,800000.0,,,3815000,,2177000.0,,,17276000,,,,,,,,15304000.0,,273000.0,56408000,15103000,41305000,3625000,8841000,,,30377000,,,,,,1000.0,254000.0,,,,,9935000,946000.0,-27765000,,,,,128484000.0,,10036000,,3100000,,,,,,,,,,,,,,,,,274946000,,,,,,,,,,,,,,,,,,,,,,,,,,,43995227,,40926887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-21,True,41265925,644870301.0,8648000,34001000,862000.0,71041000,9089000.0,4209000.0,,13221000.0,207000.0,-324000,,307098000,,6600000.0,6600000,226000.0,,681000.0,,,685000.0,,,374156.0,,424743000,339796000,84947000.0,23000.0,246000.0,118950000.0,,,,,44439000.0,44262000.0,74511000.0,74465000.0,118727000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,104683000,30635000.0,,,187671.0,0.0001,125000000,41259391,41259391,4000,,24786000,,,,65345000,,,,,,159097000,,1047000.0,518000.0,,,,,,,,,,,,507000.0,,,,3145000.0,2815000.0,,,,,,,,1202000,18660000,,,,,2815000.0,2815000.0,,,4186000.0,,908000.0,,,,1907000.0,29552000.0,,,,,,,2702000.0,2759000.0,19000.0,,,,,23000.0,,93000.0,317000.0,0.62,0.58,,0.34,,,,,16000.0,13018000,36461000.0,5350000.0,,,,,,,,,,,,,,,,,5098000.0,,,,,,,,,,,,,19000.0,-595000.0,,,-87000.0,,,-104000.0,-223000.0,,,,6790000,,,,,249000.0,80900000,2938000.0,,-3165000.0,,-27433000.0,30598000.0,,5217000,1103000.0,,-2103000.0,-5396000.0,10403000.0,164000.0,,46000.0,,,-14464000,-1555000,,236000.0,1335000,2996000,-14022000,-1999000.0,,-3652000.0,,367000,-31000.0,,2812416.0,,,,316000.0,579000.0,896000.0,,,57310000,67363000,10053000,,113000.0,,2061000.0,,,,,,,,,424743000,70485000,65480000,,,,,,,,,,74465000.0,44262000.0,,,1284000.0,,-19747000.0,,49098000.0,25381000.0,,,25381000.0,25381000.0,36122000.0,-2789000.0,,,47513000,33387000,,,,,,,15645000.0,3151000.0,1538000.0,1698000.0,2231000.0,2561000.0,4466000.0,2345000.0,2061000.0,,1199000.0,,,-193000.0,-178000,,-278000.0,,-224000.0,-595000.0,1000.0,317000.0,,93000.0,-193000.0,104000.0,,,,,,,,,,3534000.0,,,,,,,13692000.0,40858000.0,,,600000.0,,,11025000,,,17550000.0,16971000.0,21347000,23000000.0,,131402000.0,,,,,32782000.0,,1284000.0,58375000,13616000,44759000,6566000,13749000,,49343000.0,37381000,,,,,15209000.0,-317000.0,,140915000.0,,36326000.0,5919000.0,20279000,897000.0,-18000000,,,1148000.0,,239997000.0,,20444000,1131000.0,6600000,49897.0,24.11,874032.0,15.74,1515018.0,19.74,143303.0,22.01,10000000.0,,,,8131000.0,,,,288778000,,3.0,,28247923.0,8050000.0,,,140915000.0,131208000.0,349000.0,,,,,,,,,,,300000.0,,,,,765000.0,43839342,,41026926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-10,False,41554048,,9189000,43740000,,79268000,,,,,,-25000,,311081000,,,3612000,,,383000.0,,,,,,590115.0,,456970000,369466000,87504000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119933000,15600000.0,,,,0.0001,125000000,41532545,41532545,4000,,14474000,,,,77542000,,,,,,76378000,,,,1069000.0,,,,,,,,,,,,,,,,,-1830000.0,,,,,,,1025000,20902000,,,,,,,4084000.0,4084000.0,,,1792000.0,1279000.0,,1013000.0,,,,,,,,,,1520000.0,579000.0,,,,,,,,,0.34,0.32,,,,,,,-350000.0,11767000,42557000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2000.0,,,,,,,,,4439000,,,,,,38676000,,,,,,13414000.0,,-761000,,,,,,,,,,,9734000,8070000,,74000.0,2060000,-1272000,-6453000,311000.0,,1333000.0,,4583000,94000.0,,2489280.0,,,,,,,,,47281000,60913000,13632000,,,,1987000.0,,,,,,,,,456970000,78616000,71119000,,,,,,,,,,81800000.0,44893000.0,,,371000.0,,-10437000.0,,25666000.0,14175000.0,,,,,,1410000.0,,,26672000,12004000,,,,,,,,,,,,,,,,,,,,28000.0,-243000,,694000.0,,514000.0,299000.0,1000.0,395000.0,,909000.0,28000.0,,,,,,,,,,,,,,,,,,,,24070000.0,,,,,1872000,,2037000.0,,,26561000,,,,,,,,15665000.0,,371000.0,61125000,12895000,48230000,2748000,5498000,,,37933000,,,,,,33000.0,395000.0,,,,,11458000,991000.0,-3825000,,,,,115054000.0,,10775000,,3612000,,,,,,,,,,,,,,,,,307235000,,,,,,,,,,,,,,,,,,,,,264000.0,,,,,,43837505,,41348225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-03,False,42084298,,12842000,36029000,,79851000,,,,,,-367000,,316867000,,,4034000,,,791000.0,,,,,,199950.0,,492422000,364939000,127483000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113452000,9043000.0,,,,0.0001,125000000,42022735,42022735,4000,,22182000,,,,116577000,,,,,,89033000,,,,959000.0,,,,,,,,,,,,,,,,,-773000.0,,,,,,,3038000,23771000,,,,,,,4898000.0,4898000.0,,,2372000.0,1392000.0,,1135000.0,,,,,,,,,,3130000.0,,,-571000.0,,,,,,,0.54,0.5,,0.12,,,,,-274000.0,14286000,39699000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2000.0,,,,,,,,,3265000,,,,,,47066000,,,,,,22710000.0,,186000,,,,,,,,,,,2007000,8399000,,148000.0,6935000,1206000,-11153000,3958000.0,,2105000.0,,12547000,200000.0,,3131191.0,,,,,,,,,42634000,56205000,13571000,,,,1913000.0,,,,,,,,,492422000,78696000,78523000,,,,,,,,,,80225000.0,79954000.0,,,2123000.0,,-50371000.0,,57291000.0,22524000.0,,,,,,3595000.0,,,27951000,19115000,,,,,,,,,,,,,,,,,,,,5000.0,186000,,257000.0,,-533000.0,-342000.0,1000.0,599000.0,,66000.0,5000.0,,,,,,,,,,,,,,,,,,194000.0,,74106000.0,,,,,7611000,,1713000.0,,,34109000,,,,,,,,31674000.0,,2123000.0,65340000,12501000,52839000,6011000,12976000,,,41991000,,,,,,,599000.0,,,,,12725000,1097000.0,18699000,,,723000.0,,136099000.0,,11961000,,7646000,,,,,,,,,,,,,,,,,335203000,,,,,,,,,,,,,,,,,,,,,371000.0,,,,,,44831590,,41700399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
