2017-11-08,False,43012847,,16407000,42700000,,91694000,,,,,,-297000,,323076000,,,4537000,,,1310000.0,,,,,,263355.0,,549206000,424587000,124619000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149448000,44963000.0,,,,0.0001,125000000,42862712,42862712,4000,,28041000,,,,158018000,,,,,,108498000,,,,878000.0,,,,,,,,,,,,,,,,,-787000.0,,,,,,,2743000,26858000,,,,,,,5822000.0,5822000.0,,,2934000.0,1528000.0,,1360000.0,,,,,,,,,,4932000.0,,,-407000.0,,,,,,,0.66,0.61,,0.12,,,,,-198000.0,17640000,37860000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2000.0,,,,,,,,,5078000,,,,,,58054000,,,,,,28062000.0,,91000,,,,,,,,,,,8667000,20168000,,223000.0,9699000,4509000,-5005000,7537000.0,,3063000.0,,17360000,503000.0,,3697908.0,,,,,,,,,43880000,62356000,18476000,,,,1838000.0,,,,,,,,,549206000,92432000,87321000,,,,,,,,,,81488000.0,72351000.0,,3795000.0,,-49722000.0,,90890000.0,,27971000.0,,,,,,2666000.0,,,32658000,25396000,,,,,,,,,,,,,,,,,,,,54000.0,16000,,70000.0,,-19000.0,70000.0,1000.0,994000.0,,975000.0,54000.0,,,,,,,,,,,,,,,,,,194000.0,,82469000.0,,,,,13203000,,3393000.0,,,38201000,,,,,,,,46513000.0,,3795000.0,71567000,12942000,58625000,10566000,23758000,,,45714000,,,,,,,994000.0,,,,,14363000,1400000.0,46670000,,,,,166552000.0,,13217000,,12183000,,,,,,,,,,,,,,,,,369453000,,,,,,,,,,,,,,,,,,,,,471000.0,,,,,,46131556,,42433648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-20,True,43891212,763891780.0,20378000,69488000,1983000.0,109528000,17428000.0,14863000.0,,20204000.0,178000.0,-611000,,331902000,,17564000.0,17564000,128000.0,,2061000.0,,,2017000.0,,,197516.0,,641305000,476686000,164619000.0,1000.0,591000.0,180974000.0,443000.0,148000.0,72269000.0,103116000.0,103563000.0,103120000.0,77411000.0,77264000.0,180384000.0,,,,,,,,,,,,,,,,,,,,,,,,,,23263000.0,163163000,58498000.0,,,187671.0,0.0001,125000000,43812601,43812601,4000,,83885000,,,598000.0,196222000,,,,,,392279000,,19889000.0,1639000.0,,,,,,,,,,,,-42000.0,,,,-5414000.0,8340000.0,,,,,,,,2559000,31453000,,,,,,8340000.0,,,4186000.0,,5380000.0,1622000.0,,,1338000.0,,,,,,16840000.0,,7011000.0,7155000.0,221000.0,,,,994000.0,401000.0,,975000.0,-994000.0,1.99,1.85,,0.34,,,,,-18000.0,22544000,56867000.0,5350000.0,,,,,,,,,,,,,,,,,5098000.0,,,,,,,,,,,,,19000.0,-287000.0,,,-1334000.0,,,-104000.0,590000.0,,,,18682000,,,,,,214766000,2938000.0,,-7461000.0,,-92783000.0,100244000.0,,16072000,3100000.0,,18735000.0,-34734000.0,34083000.0,-1545000.0,,-467000.0,,,35455000,38139000,500000.0,296000.0,14106000,9394000,15690000,27839000.0,,5455000.0,,21937000,619000.0,,3216069.0,,,,316000.0,579000.0,,896000.0,,57105000,82992000,25887000,,1352000.0,,1765000.0,,,,,,,,,641305000,129754000,114084000,,,,,,,,,,77264000.0,103120000.0,,7240000.0,,-85407000.0,,136665000.0,,84172000.0,,,84172000.0,84172000.0,51182000.0,9158000.0,1.0,,123680000,91086000,,,,,,,23333000.0,4520000.0,2472000.0,2512000.0,3094000.0,3801000.0,6934000.0,2049000.0,1765000.0,,3449000.0,,,-297000.0,29000,,707000.0,,-19000.0,-287000.0,1000.0,994000.0,,975000.0,-297000.0,104000.0,,,,,,,,,,5083000.0,,,19200000.0,,,,13692000.0,143675000.0,,,600000.0,,,21382000,,,17550000.0,16971000.0,42223000,23000000.0,,131402000.0,24712000.0,,,,80269000.0,,7240000.0,78811000,14785000,64026000,14214000,34650000,,71386000.0,52297000,,,,,33719000.0,-994000.0,,140915000.0,,36326000.0,5919000.0,54966000,1516000.0,66172000,,,,,607045000.0,,50032000,2995000.0,17564000,132737.0,18.65,1252815.0,27.3,2087992.0,24.33,547104.0,20.07,10000000.0,,6115000.0,,29693000.0,,,,397467000,,3.0,,28247923.0,8050000.0,,,140915000.0,131208000.0,4854000.0,,,,,,,,,,,600000.0,,,,,765000.0,45425307,,42209238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-10,False,45010758,,26170000,83091000,,127479000,,,,,,-1135000,,343356000,,,6849000,,,778000.0,,,,,,590115.0,,731561000,571212000,160349000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229219000,66323000.0,,230985000.0,,0.0001,125000000,44897108,44897108,4000,,35162000,,,,230308000,,,,,,130274000,,,,7001000.0,,,,,,,,,,,,,,,,,-1339000.0,,,,,,,3010000,41866000,,,,,,,9847000.0,9847000.0,,,6289000.0,1640000.0,,1918000.0,,,,,,,17595000.0,,,2430000.0,111000.0,,-1054000.0,,,,,,,0.81,0.75,,,,,,,-17000.0,29733000,78186000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-64000.0,,,,,4689000,,,,,,79597000,,,,,,41348000.0,,5662000,,,,,,,,,,,13595000,17935000,,74000.0,6981000,7153000,15348000,6527000.0,,1321000.0,,-9210000,,,3441843.0,,,,,,,,,66018000,98363000,32345000,,,,1690000.0,,,,,,,,,731561000,158609000,132741000,,,,,,,,,,81229000.0,88554000.0,,4605000.0,,-2261000.0,,63979000.0,,35686000.0,,,,,,584000.0,,,38769000,40828000,,,,,,,,,,,,,,,,,,,,-510000.0,-14000,,-524000.0,,514000.0,-524000.0,,395000.0,,909000.0,-510000.0,64000.0,,,,,,,,,,,,,1600000.0,,,,,,25436000.0,,,,,11325000,,1658000.0,,,33156000,,,,,,,,34500000.0,,4605000.0,88195000,16605000,71590000,3775000,13159000,,,61161000,,,34208000.0,,,,395000.0,,,,,17875000,1766000.0,97986000,209871000.0,,,,,,16205000,,6849000,,,,,,,,,,,,,,,,,440211000,,,,,,,,,,,,,,,,,,,,,686000.0,,,,,,47673522,,44231679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-03,False,45498414,,26480000,81610000,,118103000,,,,,,-1138000,,353470000,,,7128000,,,1014000.0,,,,,,199950.0,,783230000,616047000,167183000.0,,,,,,,,,,,,,,,,,,,,,,11200000.0,,,,,,,,,,,,,,,,,214540000,51512000.0,,216589000.0,,0.0001,125000000,45498414,45498414,5000,,34565000,,,,321135000,,,,,,145172000,,,,5314000.0,,,,,,,,,,,,,,,,,-1697000.0,,,,,,,3407000,47595000,,,,,,,11551000.0,11551000.0,,,7229000.0,2093000.0,,2229000.0,,,,,,,16830000.0,,,5053000.0,652000.0,,-24000.0,,,,,,,0.76,0.72,,,,,,,398000.0,23510000,70363000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-64000.0,,,,,5776000,,,,,,81946000,,,,,,38185000.0,,3617000,,,,,,,,,,,12143000,9203000,,148000.0,6139000,1028000,18952000,6194000.0,,3018000.0,,2135000,,,3075027.0,,,,,,,,,73172000,102014000,28842000,,,,1616000.0,,,,,,,,,783230000,153971000,144368000,,,,,,,,2481000.0,,134821000.0,86144000.0,,7591000.0,,-63949000.0,,107870000.0,,34568000.0,,,,,,-2480000.0,,,41281000,40665000,,,,,,,,,,,,,,,,,,,,-6000.0,3000,,-3000.0,,-533000.0,-3000.0,,599000.0,,66000.0,-6000.0,64000.0,,,,,,,,,,,,,3900000.0,,,,,,89389000.0,,,,,21385000,,2574000.0,,,44520000,,,,,,,,46825000.0,,7591000.0,97291000,18964000,78327000,9066000,27546000,,,68532000,,,35810000.0,,,,599000.0,,,,,19551000,2049000.0,132554000,227118000.0,,,,,,15954000,,13977000,,,,,,,,,,,,,,,,,484891000,,,,,,,,,,,,,,,,,,,,,,,,,,,48291280,,45216253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-02,False,45751565,,31556000,83459000,,151088000,,,,,,-983000,,361744000,,,7950000,,,1242000.0,,,,404000.0,,263355.0,,852178000,655653000,196525000.0,,,,,,,,,,,,,,,,,28000.0,,,,,,,,,,,,,,,,,,,,,,192876000,29549000.0,,194959000.0,,0.0001,125000000,45750400,45750400,5000,,45798000,,,,278024000,,,,,,158596000,,,,-10524000.0,,,,,,,,,,,,,,,,,-1771000.0,,,,,,,5795000,53663000,,,,,,,13218000.0,13218000.0,,,8082000.0,2657000.0,,2479000.0,,,,10300000.0,,,,7779000.0,7997000.0,,247000.0,,,,,10000.0,,,,1.0,0.95,,,,,,,731000.0,23680000,70100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000.0,,,,-64000.0,,,,,6898000,2782000.0,,,,,77982000,,,,,,33348000.0,,-12295000,,,,,,,,,,,14006000,42418000,3900000.0,,8456000,1200000,18120000,-819000.0,,4789000.0,,4800000,,,2679700.0,3762000.0,,,,,,,,71332000,107179000,33955000,1892000.0,,,,,,,,,,,,852178000,166150000,147065000,,,,,,,,2481000.0,,148252000.0,102240000.0,,7915000.0,,-120571000.0,,142205000.0,,45643000.0,,,,,,-689000.0,,,43945000,34037000,,,,,,,,,,,,,,,,,,,1108000.0,32000.0,87000,,164000.0,,36000.0,155000.0,,9000.0,,45000.0,32000.0,,,,,,7343000.0,,,,,,,,19200000.0,,,,,,143150000.0,,,,11223000.0,30051000,,874000.0,,,46396000,,,,,,,,71632000.0,,7915000.0,107719000,21660000,86059000,18911000,47819000,,,73415000,,,36153000.0,,,,9000.0,,,,,20109000,2083000.0,178197000,236578000.0,,,,,,16938000,,21927000,,,,,,,,,,,,,,,,,538963000,,,,,,,,,,,,,,,,,,,,,,,,,,,48281240,,45601540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-28,True,47255226,2068517229.0,29728000,107079000,,173579000,39018000.0,14859000.0,,71814000.0,132000.0,-524000,,371794000,,30618000.0,30618000,427000.0,,1242000.0,,,1242000.0,1193000.0,,197516.0,,964472000,678113000,286359000.0,1000.0,875000.0,193811000.0,,,118680000.0,74256000.0,74564000.0,74256000.0,119247000.0,118680000.0,192936000.0,,,,,95597000.0,115074000.0,976827000.0,22159000.0,1260000.0,,,99326000.0,1413000.0,4333000.0,6066000.0,2271000.0,38118000.0,36984000.0,45193000.0,23670000.0,1399000.0,3568000.0,41936000.0,95597000.0,34445000.0,40052000.0,191633000,28496000.0,,193261000.0,,0.0001,125000000,46052802,46052802,5000,,128133000,150000.0,127983000.0,598000.0,262979000,,,,,,618001000,13894000.0,,2276000.0,16170000.0,875000.0,,,,,308000.0,567000.0,,,,,-1284000.0,,,-5809000.0,14699000.0,-7093000.0,,1499000.0,,,,,14351000,60670000,,,776000.0,,22608000.0,13200000.0,14699000.0,,4155000.0,,9482000.0,3160000.0,1471000.0,,4340000.0,,9408000.0,,,,1499000.0,6001000.0,11426000.0,11426000.0,221000.0,,,,,401000.0,,,,2.85,2.69,,0.21,,,,,86000.0,29053000,98826000.0,,,,,,,,,,,,,,,,,,5098000.0,,,-1488000.0,14493000.0,4673000.0,4868000.0,4883000.0,4818000.0,4769000.0,39992000.0,38504000.0,,,87000.0,,31000.0,,,,-445000.0,,,,,29264000,34874000.0,34445000.0,429000.0,,,319236000,,-787000.0,-13405000.0,,-123718000.0,137123000.0,,9077000,15368000.0,,8062000.0,-26861000.0,28796000.0,-644000.0,,-276000.0,,,31482000,60514000,,,37041000,4583000,20178000,,,7093000.0,-8485000.0,2711000,,,2744692.0,38504000.0,,2536000.0,132000.0,,,,,84024000,141519000,39380000,18115000.0,943000.0,,,,,,,,,,,964472000,225718000,168028000,7147000.0,20149000.0,16639000.0,,,3510000.0,,2481000.0,,118680000.0,74256000.0,8318000.0,-7955000.0,,-152628000.0,,189079000.0,,128833000.0,-787000.0,,128833000.0,,119329000.0,-2297000.0,1.0,,179816000,139420000,,34000000.0,,,,32000000.0,21417000.0,6933000.0,2350000.0,2380000.0,2633000.0,4677000.0,2444000.0,,,,6231000.0,,4697000.0,-223000.0,310000,,-19000.0,,-19000.0,87000.0,137000.0,31000.0,,31000.0,-360000.0,,,,,,9391000.0,,,,,11038000.0,,,19200000.0,,,,,142627000.0,,94737000.0,600000.0,6001000.0,,38608000,14190000.0,,,,45073000,,,,,,,,129345000.0,,10021000.0,121826000,28868000,92958000,27839000,70854000,128046000.0,191143000.0,119329000,,,,-137000.0,28284000.0,106000.0,,,,3786000.0,,82245000,1628000.0,191133000,937237000.0,,,,,11029000.0,68307000,4331000.0,30618000,214005.0,29.36,1744621.0,41.45,2807232.0,34.4,811376.0,24.97,10000000.0,,,,,,,,562408000,570726000.0,,,,,,,,,6334000.0,,,,,,,,,,,8499000.0,579000.0,8499000.0,,,,47980002,45235310.0,45235310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-10,False,47547688,,60369000,90190000,,187496000,,,,,,-1220000,,417385000,,9704000.0,9704000,,,-59000.0,,,,1971000.0,27000.0,,,1176923000,717532000,459391000.0,,,,,,,,,,,,,,,,,,,,,453000.0,,,,,,,,,,,,,,,,,,226478000,33088000.0,,228289000.0,,0.0001,125000000,47501363,47501363,5000,,17279000,849000.0,18128000.0,,242551000,,,,,,185761000,,,,4895000.0,,,,,,,,,,,,,,,,,-973000.0,-973000.0,8544000.0,,,,,13527000,66037000,,,,,25680000.0,6045000.0,14589000.0,14589000.0,5384000.0,,8751000.0,3571000.0,1299000.0,,6675000.0,,19635000.0,10300000.0,,,8544000.0,6057000.0,3870000.0,,,,,,,,,,,0.4,0.39,,,,,,,1940000.0,31524000,104122000.0,,,,16000.0,,2045000.0,,2580000.0,1620000.0,,194000.0,194000.0,208000.0,208000.0,156000.0,2905000.0,0.0287,,,,2619000.0,,,,,,,39242000.0,36623000.0,140601000.0,,-696000.0,,,,,,-66000.0,,,,,11691000,34196000.0,34874000.0,-678000.0,,,86110000,,,,,,21897000.0,,3922000,,,,,,,,,,,-21720000,7379000,3900000.0,,1730000,3250000,-964000,20271000.0,,,,-10885000,,,2006109.0,211420000.0,211420000.0,,,,,,,74333000,150798000,55133000,21332000.0,,2274000.0,,35156000.0,4435000.0,,4732000.0,5470000.0,6443000.0,7444000.0,6632000.0,1176923000,248072000,231334000,,,,,,7029000.0,,2481000.0,,107064000.0,57252000.0,71198000.0,-2630000.0,,-20732000.0,,56450000.0,,19016000.0,1041000.0,,,,,-6151000.0,,,58062000,28048000,2231000.0,24790000.0,,24790000.0,2231000.0,30839000.0,,,,,,,,,,,,0.0156,12303000.0,605000.0,-1301000,,,,,-696000.0,120000.0,,,,485000.0,,,,,,23417000.0,,828000.0,,,,,,19200000.0,,,,,,15316000.0,39315000.0,,,,10620000,,1784000.0,,,37828000,51000.0,,,,,,,44575000.0,,309000.0,136746000,35229000,101517000,7185000,22105000,17975000.0,,132988000,,,30183000.0,120000.0,,,,,,1003000.0,,26199000,1811000.0,210149000,271871000.0,,,,,,20172000,,9704000,,,,,,,,,,,,,,17233000.0,,,626319000,697517000.0,,,,,,34601000.0,,,309000.0,,,,,,,,,,,9532000.0,579000.0,1033000.0,,,,49026327,,47020218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-08,False,47971049,,71447000,116795000,,237804000,,,,,,-895000,,431684000,,11372000.0,11372000,,,-12000.0,,,,2924000.0,26000.0,,,1221694000,730544000,491150000.0,,,,,,,,,,,,,,,,,,,,,151000.0,,,,,,,,,,,,,,,,,,176575000,-12372000.0,,176575000.0,,0.0001,125000000,47967425,47967425,5000,,33238000,545000.0,32693000.0,,310897000,,,,,,214340000,,,,13753000.0,,,,,,,,,,,,,,,,,-540000.0,-1960000.0,8663000.0,,,,,15708000,73796000,,,,,25625000.0,6088000.0,14751000.0,14751000.0,5670000.0,,8657000.0,4056000.0,,,7242000.0,,19537000.0,,,19537000.0,8663000.0,5961000.0,8147000.0,,,,,,,,,,,0.69,0.66,,,,,,,1183000.0,34555000,113848000.0,,,,15000.0,,2014000.0,,2574000.0,1654000.0,,196000.0,196000.0,211000.0,211000.0,106000.0,2922000.0,0.0287,,,,3532000.0,,,,,,,38456000.0,34924000.0,142755000.0,,325000.0,,,,,,-552000.0,,,,,13685000,33661000.0,34874000.0,-1213000.0,,,110670000,,,,,,46126000.0,,13213000,,,,,,,,,,,5493000,56562000,,,11764000,5151000,-1723000,28236000.0,,,,2574000,,334096.0,2590331.0,211340000.0,211340000.0,,,,,,,62878000,148892000,63013000,23001000.0,,2425000.0,,41701000.0,5197000.0,,6365000.0,7278000.0,8024000.0,9289000.0,5548000.0,1221694000,293778000,247868000,,,,,,5519000.0,,4300000.0,,109610000.0,79616000.0,5977000.0,-67385000.0,,-52221000.0,,107234000.0,,33128000.0,215000.0,32908000.0,,,,773000.0,,,65317000,45353000,2384000.0,30009000.0,,30009000.0,2384000.0,36788000.0,,,,,,,,,,,,0.0145,8455000.0,341000.0,-16000,,,,,325000.0,,,-29000.0,,370000.0,,,,,,18062000.0,,1466000.0,,,,,,,,,,,,63655000.0,38435000.0,,,,22244000,,944000.0,,,50642000,,,,,,,,68407000.0,,3764000.0,150638000,38819000,111819000,17476000,46288000,32913000.0,,140200000,,,45420000.0,-91000.0,,,,,,4675000.0,,29505000,1060000.0,243277000,325010000.0,,,,,,22127000,,21076000,,,,,,,,,,,,,,16454000.0,,,674071000,680048000.0,,,,,,34601000.0,,,3455000.0,,,,,,,,-220000.0,,,9715000.0,579000.0,1216000.0,,,,49940034,,47683799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-07,False,48610590,,80986000,132230000,,292232000,,,,,,-3356000,,450459000,,17609000.0,17609000,,,1242000.0,,,,2619000.0,20000.0,,,1337592000,834803000,502789000.0,,,,,,,,,,,,,,,,,,,,,604000.0,,,,,,,,,,,,,,,,,,247342000,,49230000.0,247342000.0,,0.0001,125000000,48576288,48576288,5000,,39263000,286000.0,39549000.0,,362968000,,,,,,271247000,,,,10418000.0,,,,,,,,,,,,,,,,,-3148000.0,-4923000.0,7762000.0,,,,,15006000,81934000,,,,,28585000.0,9418000.0,17180000.0,17180000.0,,,,,,,,,19167000.0,,,,7762000.0,5769000.0,12532000.0,,,,,,,,,,,0.86,0.81,,,,,,,10348000.0,44386000,103421000.0,,,,12000.0,1248000.0,874000.0,,1329000.0,955000.0,,88000.0,88000.0,88000.0,88000.0,22000.0,1471000.0,0.0285,,,,4538000.0,,,,,,,37271000.0,32733000.0,135470000.0,,-2461000.0,,9000.0,,,,-566000.0,,,,,12214000,32592000.0,34874000.0,-2282000.0,,,139309000,,,,,,48994000.0,,7270000,,,,,,,,,,,21301000,114572000,,,19516000,15329000,-15746000,39561000.0,,,,19795000,,334096.0,3220670.0,200795000.0,200795000.0,,,,,,,46239000,134283000,65495000,22549000.0,,2549000.0,,40265000.0,5410000.0,,6517000.0,7528000.0,8384000.0,9691000.0,2735000.0,1337592000,335407000,264997000,,,,,,4055000.0,,4300000.0,,85343000.0,92871000.0,5176000.0,-68307000.0,,-58397000.0,,175934000.0,,41627000.0,-97000.0,41357000.0,,,,-17023000.0,,,73292000,66017000,2517000.0,29117000.0,,29117000.0,2560000.0,34601000.0,,,,,,,,,,,,0.0145,7667000.0,17000.0,-2478000,,,,36000.0,-2461000.0,,9000.0,91000.0,45000.0,17000.0,,,,,,16662000.0,8305000.0,2138000.0,,,,,,,,,,,,103711000.0,38435000.0,,,,39679000,,,,,68234000,232000.0,,,,,,,119570000.0,,4940000.0,171354000,45887000,125467000,30263000,79791000,41724000.0,,149675000,,,75073000.0,-91000.0,,,,,,5142000.0,,30747000,1600000.0,284904000,410556000.0,,,,,,22026000,,38685000,,,,,,,,,,,,,,16912000.0,,,732012000,737188000.0,,,,,,34601000.0,,,1176000.0,,,,,,,,-270000.0,,,9870000.0,579000.0,1371000.0,,,,51081594,,48195020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-27,True,49235498,2862849120.0,80576000,157148000,,298383000,62288000.0,36158000.0,,91695000.0,-2073000.0,-1809000,4900000.0,475792000,11112000.0,60353000.0,60353000,2473000.0,,92000.0,,,122000.0,9634000.0,,312128.0,,1494624000,932763000,561861000.0,532000.0,278000.0,210767000.0,,,,,119090000.0,119176000.0,119247000.0,118680000.0,211021000.0,,,,,,,,,604000.0,,,,,,,,,,,,,,,,,,223901000,,33126000.0,223901000.0,,0.0001,125000000,49081457,48898062,5000,8305000.0,143672000,-981000.0,144653000.0,,472086000,,,,,,946322000,10093000.0,,29590000.0,39683000.0,,,,0.0248,,,,,,,,-3414000.0,,,-2623000.0,16298000.0,-6037000.0,,4461000.0,,,,,70815000,89982000,,,3924000.0,3621000.0,29578000.0,11837000.0,27261000.0,,6318000.0,,4994000.0,4898000.0,2442000.0,,7305000.0,2317000.0,15424000.0,,,,4461000.0,5010000.0,17261000.0,17261000.0,,,,,,,,,,3.06,2.9,0.188,0.21,,,0.155,,3011000.0,47390000,145033000.0,,,,,1354000.0,2399000.0,,3043000.0,1503000.0,,302000.0,302000.0,302000.0,317000.0,317000.0,,0.0285,,,,-10539000.0,25418000.0,9736000.0,9397000.0,9830000.0,9844000.0,9783000.0,84547000.0,74008000.0,,,-1285000.0,,,,-5269000.0,,,,,,-5269000.0,49361000,129654000.0,97498000.0,-2364000.0,3067000.0,,479338000,,,-6029000.0,,-172574000.0,178603000.0,,33646000,41076000.0,2317000.0,-1246000.0,-8784000.0,37507000.0,4040000.0,,-188000.0,,,47837000,124071000,,,83137000,18592000,22544000,,,,38158000.0,67323000,,312128.0,2588851.0,74008000.0,,4805000.0,1116000.0,,,1096000.0,20000.0,85332000,170798000,64714000,20752000.0,4528000.0,,,41623000.0,2543000.0,,4015000.0,7172000.0,8176000.0,9195000.0,10522000.0,1494624000,436714000,246240000,5389000.0,15826000.0,15673000.0,,,173000.0,,4300000.0,,91845000.0,119176000.0,8318000.0,-73021000.0,,-152853000.0,,259000000.0,,146549000.0,-1592000.0,145643000.0,,,176963000.0,-11343000.0,1.0,,289392000,189946000,9665000.0,30213000.0,9590000.0,30213000.0,9748000.0,35858000.0,,,,,,,,,,,,0.0146,9904000.0,920000.0,-2205000,,-1376000.0,,-19000.0,-1285000.0,91000.0,31000.0,,31000.0,829000.0,,,30696000.0,,80576000.0,13960000.0,,2192000.0,,,14917000.0,,,713000.0,4900000.0,3261000.0,,,160054000.0,,38435000.0,,,,72562000,,,,,115268000,,,,,,,-1354000.0,142744000.0,,9066000.0,172563000,65112000,107451000,43311000,94048000,144957000.0,268658000.0,176963000,,1896000.0,60634000.0,,83917000.0,91000.0,,,,9265000.0,,121351000,27558000.0,337682000,1425660000.0,,,,,15667000.0,87984000,7285000.0,60353000,273984.0,39.61,1332053.0,71.46,2742589.0,52.77,1122712.0,32.23,10000000.0,,,,,,,,811670000,811670000.0,,,,,,34601000.0,,,3498000.0,8500000.0,,,,,,,-906000.0,,,8962000.0,579000.0,463000.0,,9500000.0,,50195661,,47918938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-07,False,49630559,,75737000,139138000,,235673000,,,,,,-5390000,,491873000,2686000.0,12773000.0,12773000,,4509000.0,120000.0,,,,2321000.0,,,,1513840000,955919000,557921000.0,213000.0,1023000.0,200095000.0,,,,,104774000.0,103863000.0,,,199006000.0,,,,,,,,,,,4900000.0,,,,,,,,,,,,,,,,324072000,,91136000.0,324072000.0,,0.0001,125000000,49599493,49599493,5000,,38667000,849000.0,38667000.0,,500414000,,,,,,291210000,,,,12458000.0,,,,,,,,,,,,,,,,17095000.0,-2859000.0,,,,,,,30706000,98134000,,,,,,,,,,,,,,,,,,,,,,8085000.0,5004000.0,,,,613000.0,,,,,,,0.86,0.81,,,,,,,9035000.0,58894000,141601000.0,,,,,,,,,,,,,,,,,,,4509000.0,406000.0,,,,,,,,,,,,-3581000.0,,,,,,,,,,,16185000,125520000.0,,,,,140008000,,,,,,51170000.0,,8922000,,,,,,,,,,,-17589000,-59420000,,,-31729000,11821000,29004000,-7466000.0,,,,-49888000,,,2979480.0,69111000.0,,,,,,,,94819000,198557000,84948000,18790000.0,,,,,,,,,,,,1513840000,389681000,257741000,,,15048000.0,,,173000.0,,4250000.0,,95143000.0,103863000.0,,3315000.0,,-19924000.0,,107745000.0,,42248000.0,1041000.0,,,,,-16605000.0,,,72233000,67775000,,,,30336000.0,,37896000.0,,,,,,,,,,,,,8454000.0,-1165000.0,-2954000,,,,,-3581000.0,,,120000.0,538000.0,-1165000.0,,,,,,10970000.0,,-1247000.0,4900000.0,,,,,235000.0,4900000.0,,,,,31924000.0,39315000.0,,,,27053000,,,,,66874000,15295000.0,,,,,,-56000.0,42333000.0,,3308000.0,186257000,70158000,116099000,12679000,26373000,42248000.0,,195982000,2442000.0,2119000.0,70961000.0,,,,,,,15232000.0,,36695000,27515000.0,379930000,431218000.0,,,,,,24253000,,12773000,,,,,,,,,,,,,,,,,866418000,,,,,,,34601000.0,,,3308000.0,,,,,,,,,,,9058000.0,,96000.0,,,,52172720,,49193240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
