2020-08-06,False,50118548,,88482000,158264000,,181700000,,,,,,-3442000,,511640000,-2651000.0,13961000.0,13961000,,6273000.0,373000.0,,,,4615000.0,,334096.0,,1605826000,1072998000,532828000.0,1430000.0,149000.0,157435000.0,,,,,45479000.0,45684000.0,,,158716000.0,,,,,,,,,,,4900000.0,,,,,,,,,,,,,,,,428372000,,202927000.0,428372000.0,,0.0001,125000000,50075751,50075751,5000,,38616000,-545000.0,38616000.0,,335321000,8070000.0,,,,,228888000,,,,8098000.0,,,,,,,,,,,,,,,,19121000.0,-6424000.0,,,,,,,25625000,103181000,,,,,,,,,,,,,,,,,,,,,,3432000.0,10646000.0,,,,986000.0,,,,,,,0.74,0.7,,,,,,,1544000.0,48764000,131368000.0,,,,,,,,,,,,,,,,,,,6273000.0,496000.0,,,,,,,,,,,,1948000.0,,,,,,,,,,,13964000,128279000.0,,,,,102963000,,,,,,41530000.0,,4862000,,,,,,,,,,,-1823000,-116045000,,,-31834000,1457000,94230000,5768000.0,,,,-37066000,,334096.0,2749851.0,68211000.0,,,,,,,,142542000,264460000,101079000,20839000.0,,,,,,,,,,,,1605826000,405065000,275960000,,,15256000.0,,,173000.0,,4250000.0,,113032000.0,45684000.0,,8996000.0,,26876000.0,,167055000.0,,36668000.0,215000.0,36668000.0,,,,11565000.0,,,72998000,29965000,,,,29991000.0,,36951000.0,,,,,,,,,,,,,8166000.0,1931000.0,109000,,,,-92000.0,1948000.0,,-435000.0,-29000.0,343000.0,1931000.0,,,,,,17666000.0,,-451000.0,,,,,,-1000.0,4900000.0,-2024000.0,,,,36815000.0,38435000.0,,,,53706000,,,,,79867000,15113000.0,,,,,,-112000.0,89739000.0,,9114000.0,192684000,68674000,124010000,27248000,47369000,36668000.0,,226416000,4296000.0,3811000.0,80251000.0,,,,,,,15119000.0,,38098000,2135000.0,416598000,331851000.0,,,,,,20936000,,13961000,,,,,,,,,,,,,,,,,924801000,,,,,,,34601000.0,,,5806000.0,,,,,,,,-220000.0,,,9487000.0,,525000.0,,,,52536437,,49786586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04,False,51211402,,101628000,122106000,,183141000,,,,,,-2643000,,574326000,-2833000.0,16259000.0,16259000,,6690000.0,131000.0,,37000.0,168000.0,7081000.0,,334096.0,,2278296000,1744981000,533315000.0,1076000.0,14000.0,130526000.0,,,,,119090000.0,119176000.0,109704000.0,110585000.0,131588000.0,,,,,,,,,,,4900000.0,,,,,,,,,,,,,,,,1048109000,,833441000.0,1048109000.0,,0.0001,125000000,51207310,51207310,5000,,44550000,286000.0,44550000.0,,326661000,10438000.0,,,570332000.0,,230032000,,,,2976000.0,,632500000.0,36336000.0,,48703000.0,,,,16259000.0,,,,,1130000.0,,10678000.0,-5263000.0,,,,,,,27267000,109439000,,,,,,,,,,,,,,,,,,,,,,20011000.0,16376000.0,,,,780000.0,,,1119000.0,,,,0.87,0.83,,,,,,,-9233000.0,50814000,207529000.0,,,,,,,,,,,,,,,,,,,6690000.0,378000.0,,,,,,,,,,,,799000.0,,,,,,,,,,,14928000,133221000.0,,,,,108063000,,,,,,46159000.0,,2408000,,,,,,,,,,,-35499000,-118044000,,,-24283000,3132000,121999000,10619000.0,,,,-37871000,,334096.0,2416513.0,68122000.0,,,168000.0,,,,,158152000,297027000,116339000,22536000.0,,,,,,,,,,,,2278296000,382537000,863722000,,,15642000.0,,,,1550000.0,4250000.0,,110585000.0,21003000.0,,637313000.0,,699000.0,,195429000.0,,43751000.0,-97000.0,43888000.0,,,,15765000.0,,,77669000,30394000,,,,29442000.0,,36965000.0,,,,,,,,,,,,,5609000.0,-210000.0,1455000,,,,-446000.0,799000.0,,531000.0,91000.0,85000.0,-210000.0,,,,,,18700000.0,,-459000.0,,,,,,224000.0,4900000.0,-743000.0,,,,36781000.0,38435000.0,,,,90553000,,,,,83866000,15185000.0,618269000.0,,,,,-152000.0,116419000.0,,19205000.0,195694000,65080000,130614000,51334000,74465000,43751000.0,,257717000,4595000.0,3118000.0,114526000.0,,,,,,,15194000.0,,40817000,2242000.0,460349000,338095000.0,,,,,,21924000,,42993000,,,,,,,,,,,,,,,,,1032037000,,,,,,,34601000.0,,,10091000.0,,,,,,,13465000.0,-270000.0,,,10134000.0,,602000.0,,,,53144188,,50529691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-19,True,51581559,6828285341.0,106154000,162051000,,218706000,65131000.0,53623000.0,,120574000.0,3617000.0,3857000,4900000.0,603891000,-9336000.0,67309000.0,67309000,,2886000.0,,,,3185000.0,9479000.0,,2276818.0,,2437109000,1719341000,717768000.0,585000.0,284000.0,290820000.0,,,,,147596000.0,147434000.0,143224000.0,143687000.0,291121000.0,,91000.0,,,,,,,,,,,,,,,,,,,,,,,,,827146000,,626502000.0,827146000.0,,0.0001,125000000,51560936,51560936,5000,8305000.0,145988000,-981000.0,145988000.0,,380100000,,,,573350000.0,573350000.0,997912000,1842000.0,,24936000.0,26778000.0,,632500000.0,36336000.0,,46353000.0,,,,67309000.0,,,2794000.0,,1130000.0,-6228000.0,11676000.0,-3434000.0,-2738000.0,8593000.0,8593000.0,140020000.0,24648000.0,115372000.0,24648000,115372000,52093000.0,72870000.0,7568000.0,5609000.0,40669000.0,3083000.0,31035000.0,,20468000.0,,1843000.0,6400000.0,1977000.0,,4372000.0,9634000.0,27952000.0,,11830000.0,,,60096000.0,22355000.0,,,,3786000.0,5819000.0,,5819000.0,,,,2.79,2.66,0.142,0.21,0.044,0.017,0.155,0.069,-23257000.0,63738000,230503000.0,,,,,234000.0,26173000.0,26173000.0,32553000.0,23629000.0,1756000.0,1871000.0,1785000.0,1756000.0,1756000.0,,,0.0149,,2886000.0,543000.0,-20464000.0,18678000.0,9883000.0,9516000.0,9859000.0,9933000.0,9949000.0,88282000.0,67818000.0,,,5666000.0,,,,-5269000.0,,,,,,-5269000.0,63119000,140479000.0,97498000.0,10825000.0,-354000.0,,461359000,,,-33909000.0,,-129757000.0,163666000.0,127000.0,23344000,38990000.0,,,,,,,,,,3333000,-86538000,,,-21438000,18315000,149661000,,,,11630000.0,3276000,,312128.0,2578146.0,67818000.0,,5330000.0,,,,321000.0,,177872000,331696000,128363000,25461000.0,8864000.0,,,50771000.0,14655000.0,11242000.0,2152000.0,4617000.0,8161000.0,9944000.0,,2437109000,436099000,915253000,5062000.0,,16894000.0,,,,1609000.0,,,143687000.0,147434000.0,,640484000.0,,-236637000.0,,222655000.0,,140322000.0,-1592000.0,140322000.0,,,345008000.0,21105000.0,,1.0,318798000,142561000,12741000.0,35194000.0,,35194000.0,12813000.0,41600000.0,,,,,,,,,,,,0.0168,5353000.0,-24000.0,5690000,,6632000.0,,,5666000.0,91000.0,966000.0,,966000.0,-24000.0,,,,,106154000.0,14191000.0,,1409000.0,,3429000.0,28741000.0,,,2451000.0,,-1504000.0,,,223705000.0,,38435000.0,,,,126790000,,,,,135399000,16944000.0,617869000.0,,,,,-234000.0,141839000.0,21910000.0,21500000.0,204994000,62614000,142380000,70401000,102832000,140322000.0,423982000.0,303408000,956000.0,3545000.0,79447000.0,,56617000.0,-966000.0,,,,15595000.0,,163123000,2611000.0,478004000,1459271000.0,29623000.0,,5269000.0,,,95985000,10598000.0,67309000,189218.0,66.94,739541.0,202.1,2216841.0,103.79,1076071.0,49.78,10000000.0,,,,,,,,1085757000,,,,,,,34601000.0,,,16671000.0,8500000.0,,,,,,12797000.0,-906000.0,,,10564000.0,579000.0,757000.0,275000.0,,,52795475,,50217330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-04,False,51976195,,111011000,122063000,,271713000,,,,,,-6761000,,595716000,-2569000.0,,23153000,,3576000.0,,,,724000.0,2391000.0,,10757.0,,2464595000,1585107000,879488000.0,251000.0,1419000.0,435075000.0,,,,,296118000.0,294828000.0,138957000.0,139079000.0,433907000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,685157000,,-131561000.0,685157000.0,,0.0001,125000000,51966175,51966175,5000,,19458000,,,,699325000,,,,619357000.0,,265415000,,,,,,632500000.0,36336000.0,,46353000.0,,,8937000.0,23153000.0,,,,,1130000.0,,17353000.0,-2141000.0,,,,,,,21065000,122168000,,,,,,,,,,,,,,,,,,,,,,43626000.0,6887000.0,,,,449000.0,,,146000.0,,,,0.58,0.55,,0.209,,,,,-10428000.0,63929000,224436000.0,,,,,,,24918000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2147000.0,,,,,,19849000,134620000.0,,,,,140074000,,,,,,38031000.0,152000.0,7955000,,,,,,,,,,,-39034000,57380000,,,3615000,7477000,8376000,6640000.0,,,,-20218000,,,1993320.0,64196000.0,,,724000.0,,,,,170436000,340038000,142916000,26686000.0,,,,,,,,,,,,2464595000,397726000,966945000,,,16215000.0,,,,7700000.0,1607000.0,,139079000.0,294828000.0,,-2062000.0,,-153582000.0,,24083000.0,,,,,,30610000.0,,-6097000.0,,,95946000,44128000,,,,32667000.0,,39804000.0,,,,,,,,,,,,,16473000.0,-1185000.0,-5630000,-3675000.0,,,-128000.0,-10618000.0,,,,-128000.0,,,,,,,13325000.0,,,,-2209000.0,,,,,4900000.0,-571000.0,,,,186528000.0,,,,,24545000,,,,,102985000,15295000.0,,,,,40450000.0,-312000.0,,,,217953000,63443000,154510000,17012000,29971000,30076000.0,,312214000,,5009000.0,84811000.0,,,,,,,34000.0,,46977000,2509000.0,510964000,405489000.0,,,,,,26911000,,23153000,18439.0,96.59,36815.0,316.81,1982891.0,113.08,252326.0,68.33,10000000.0,,,,,,,,1099924000,,,,,,,,,,,,,,,,,13143000.0,,,,10630000.0,,,,,,55997136,,51726998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-04,False,52270276,,118933000,141174000,,343652000,,,,,,-3536000,,625268000,-2653000.0,,24052000,,2826000.0,,,,1450000.0,4871000.0,,,,2564325000,1488911000,1075414000.0,183000.0,2229000.0,605094000.0,,,,,459386000.0,457362000.0,145708000.0,145686000.0,603048000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,524112000,,-294436000.0,524112000.0,,0.0001,125000000,52263976,52263976,5000,,48317000,,,,874877000,,,,620082000.0,,323865000,,,,,,,,,,,,8937000.0,24052000.0,,,,,,,19962000.0,-3931000.0,,,,,,,16144000,128109000,,,,,,,,,,,,,,,,,,,,,,13562000.0,14008000.0,,,,2700000.0,,,523000.0,,,,0.87,0.82,,0.162,,,,,-8598000.0,58340000,229255000.0,,,,,,,25525000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2051000.0,,,,,,19370000,135981000.0,,,,,156192000,,,,,,53816000.0,177000.0,8724000,,,,,,,,,,,-20120000,128564000,,,4524000,9734000,-13229000,19660000.0,,,,20356000,,,1577536.0,61855000.0,,,726000.0,,,,,156391000,321915000,136791000,28733000.0,,,,,,,,,,,,2564325000,399585000,986947000,,,139000.0,,,,7818000.0,1626000.0,,145686000.0,457362000.0,,-21206000.0,,-335998000.0,,62768000.0,,,,,,45628000.0,,-1743000.0,,,100633000,55559000,,,,31153000.0,,38302000.0,,,,,,,,,,,,,21633000.0,-691000.0,1698000,1779000.0,,,439000.0,3225000.0,,,,841000.0,,,,,,,14766000.0,,,,859000.0,,,,,1103000.0,-1442000.0,,,,422470000.0,,,,,65267000,,,,,137480000,15113000.0,,,,,103763000.0,-625000.0,,,,232167000,64855000,167312000,39141000,66314000,45092000.0,,340319000,,4568000.0,80030000.0,,,,,,,16385000.0,,52664000,2504000.0,556056000,480057000.0,,,,,,29458000,,47205000,46761.0,114.53,159637.0,275.66,1827541.0,127.06,502176.0,74.66,10000000.0,,,,,,,,1177793000,,,,,,,,,,,,,,,,,,,,,10714000.0,,,,,,55930562,,52076208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-03,False,52519519,,119865000,137621000,,416244000,,,,,,-19135000,,652109000,-2785000.0,,26185000,,2639000.0,,,,2175000.0,7487000.0,,,,2656833000,1552554000,1104279000.0,134000.0,2190000.0,620830000.0,,,,,475292000.0,473315000.0,145538000.0,145459000.0,618774000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,526588000,,-292839000.0,526588000.0,,0.0001,125000000,52519490,52519490,5000,,37449000,,,,1178921000,,,,620808000.0,,353843000,,,,,,,,,,,,8937000.0,26185000.0,,,,,,,21827000.0,-6686000.0,,,,,,,16939000,136269000,,,,,,,,,,,,,,,,,,,,,,10122000.0,21492000.0,,,,4502000.0,,,5819000.0,,,,1.01,0.96,,0.126,,,,,-7719000.0,63845000,257967000.0,,,,,,,25375000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2013000.0,,,859000.0,,,21098000,131757000.0,,,,,172561000,,,,60663000.0,,,205000.0,7615000,,,,,,,,,,,-22959000,206131000,,,13723000,14321000,-30678000,,-20055000.0,,,14977000,,,1296315.0,61639000.0,,,,,,,,121055000,304713000,161863000,21795000.0,,,,,,,,,,,,2656833000,405507000,1009243000,,,141000.0,,,,7808000.0,1623000.0,,145459000.0,473315000.0,,-19432000.0,,-397959000.0,,124552000.0,,,,,,53573000.0,,-5751000.0,,,106147000,66414000,,,,31509000.0,,39314000.0,,,,,,,,,,,,,23083000.0,29000.0,-3664000,-12272000.0,,308000.0,,-15599000.0,,,,,,,,,,,14910000.0,,,,-1350000.0,,,,,,-2547000.0,,,,511615000.0,2996000.0,,,,94135000,,,,,148364000,15185000.0,618269000.0,,,,174817000.0,-939000.0,,,,247063000,67096000,179967000,67313000,109382000,53048000.0,,353344000,,3992000.0,126210000.0,,,,,,,16219000.0,,55666000,1064000.0,609104000,526404000.0,,,,,,29383000,,73390000,92198.0,121.09,322909.0,283.61,1714997.0,146.53,732555.0,78.61,10000000.0,,,,,,,,1242083000,,,,,,,,,,,,,,,,,,,,1006000.0,10708000.0,,,,,,55929000,,52355867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-22,True,52818655,12748438796.0,109379000,252068000,,456339000,152717000.0,51014000.0,,150500000.0,,-27319000,859000.0,687295000,-10812000.0,102593000.0,102593000,,2626000.0,,,,2903000.0,10176000.0,,2276818.0,,2892060000,1711291000,1180769000.0,32000.0,6032000.0,655956000.0,,,,,487918000.0,482228000.0,168038000.0,167728000.0,649956000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,530089000,,-285260000.0,530089000.0,,0.0001,125000000,52815395,52815395,5000,0.0,137994000,0.0,137994000.0,,1428766000,,,,621535000.0,621535000.0,1334547000,-7872000.0,,37564000.0,29692000.0,,632500000.0,0.0,,0.0,,,57000.0,102593000.0,,,-3682000.0,,0.0,-7956000.0,27572000.0,-11638000.0,-12045000.0,156000.0,,169344000.0,17788000.0,151556000.0,17789000,151556000,56089000.0,26765000.0,3649000.0,8078000.0,54569000.0,27416000.0,39921000.0,,19635000.0,,2479000.0,12140000.0,1326000.0,,10911000.0,14648000.0,12505000.0,156000.0,0.0,,,0.0,29359000.0,,,,4009000.0,,,169000.0,,,,3.24,3.06,0.096,0.21,0.0,0.017,0.155,0.074,-11797000.0,74465000,309177000.0,,,,,1293000.0,,40508000.0,50695000.0,36509000.0,2749000.0,2945000.0,2945000.0,2798000.0,2749000.0,,,0.0193,,2626000.0,118000.0,28965000.0,9691000.0,10755000.0,8356000.0,9142000.0,10176000.0,10741000.0,87826000.0,58861000.0,,,-31176000.0,,,,,,,,,,0.0,82196000,129629000.0,,-10850000.0,,,629318000,,,13659000.0,187224000.0,173565000.0,,,18054000,45977000.0,,,,,,,,,,91709000,247723000,,,29936000,26519000,43051000,,,,3344000.0,39444000,,0.0,1492030.0,58861000.0,,6376000.0,,,,36000.0,,118894000,380143000,247386000,13863000.0,7142000.0,,,57394000.0,19968000.0,13332000.0,2416000.0,3671000.0,6512000.0,11495000.0,,2892060000,525181000,1056840000,5105000.0,,,,,,1647000.0,7923000.0,,167728000.0,482228000.0,,-15178000.0,,-484211000.0,,214129000.0,,169170000.0,0.0,171304000.0,169170000.0,,457517000.0,-19915000.0,,1.0,422179000,207139000,14890000.0,,,38912000.0,14890000.0,47137000.0,,,,,,,,,,,,0.0168,24963000.0,-4949000.0,-9681000,-17420000.0,-28749000.0,,,-31176000.0,,,,,,,,,,109379000.0,10649000.0,,,,-1350000.0,42511000.0,,,,,2022000.0,,,,579377000.0,0.0,,,,149251000,,,,,176992000,0.0,0.0,,,,,-1308000.0,202188000.0,,2203000.0,265160000,71480000,193680000,90518000,150684000,169170000.0,560879000.0,410379000,142000.0,4071000.0,168528000.0,,71041000.0,-2427000.0,,,,16073000.0,,219633000,,650058000,1963865000.0,20526000.0,,0.0,,,119000000,14231000.0,102593000,,,,,,,,,10000000.0,,,,,,,,1310039000,1310039000.0,,,,,,0.0,,,6486000.0,8500000.0,,,,,,10965000.0,0.0,,3289000.0,2192000.0,9007000.0,635000.0,0.0,,,55971030,,52202182,16000.0,14631000.0,-0.044,2209000.0,2276818.0,67734000.0,148000.0,-29649000.0,874000.0,331000.0,187375000.0,14813000.0,-2758000.0,,,,,,,,,,,,,,,,,,,,
2022-05-04,False,55387285,,134951000,241630000,,676820000,,65903000.0,,,,-46067000,,1373405000,,,34107000,,3226000.0,,,,728000.0,2658000.0,,,,3682915000,2462317000,1220598000.0,0.0,17876000.0,626106000.0,,,,,466648000.0,449673000.0,159458000.0,158557000.0,608230000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1002772000,,474212000.0,,,0.0001,125000000,55386146,55386146,6000,,14375000,,,,1426689000,,,,622263000.0,,476122000,,,,,,,,,,,,,34107000.0,,,,,,,31205000.0,-1034000.0,,,,184245000.0,25511000.0,158734000.0,25511000,158734000,29429000.0,14529000.0,,,,,,,,,,,,,,,,,,,,,9002000.0,,,,2042000.0,,,536000.0,,,,0.62,0.6,,0.271,,,,,-1529000.0,84309000,308373000.0,,,,,,,53405000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410000.0,,,,,,26429000,127109000.0,,,,,178958000,,,,45415000.0,,,,12292000,,,,,,,,,,,-28045000,224865000,,,15029000,9246000,51323000,,-22755000.0,,,17163000,,,903438.0,55734000.0,,,,,,,,98531000,432504000,317173000,16800000.0,,,,,,,,,,,,3682915000,568741000,1103649000,,,,,,,,1658000.0,10500000.0,158557000.0,449673000.0,,652335000.0,,-15134000.0,,-162989000.0,,33123000.0,,,33123000.0,33676000.0,,-5449000.0,,,128094000,50864000,,,,48480000.0,,59783000.0,,,,,,,,,,,,,23583000.0,-9506000.0,-1579000,-6983000.0,,-680000.0,,-18748000.0,,,,,,,,,,134951000.0,10441000.0,,,,,,,,,,-1692000.0,,,,26712000.0,,,,,43210000,,,,,191664000,,,,,,53096000.0,-491000.0,,,,292666000,82340000,210326000,20401000,47907000,33123000.0,,473511000,,4745000.0,144201000.0,,,,,,,,,66349000,,683181000,655080000.0,27248000.0,,,,,35316000,,34107000,,,,,,,,,10000000.0,,,,,,,,2010525000,,,,,,,,,,1478000.0,,,,,,,,,,1178000.0,2303000.0,,,,,,56315193,,53134937,,,,,,,,,,,,,,1002772000.0,3478000.0,2927000.0,,,,,,,,,,,,,,,,,
2022-08-04,False,55635089,,168400000,253399000,,669100000,,100425000.0,,,,-89620000,,1418881000,,,37074000,,3805000.0,,,,1456000.0,5277000.0,,182715.0,,3772778000,2283808000,1488970000.0,136000.0,23931000.0,883625000.0,,,,,731240000.0,709571000.0,152385000.0,150259000.0,859830000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,745534000,,236899000.0,,,0.0001,125000000,55633090,55633090,6000,,-28469000,,,,1532469000,,,,622991000.0,,545132000,,,,,,,,,,,,,,,,,,,,33400000.0,-1092000.0,,,,200695000.0,30460000.0,170235000.0,30460000,170235000,27045000.0,10595000.0,,,,,,,,,,,,,,,,,,,,,18861000.0,,,,2348000.0,,,4123000.0,,,,0.27,0.26,,0.305,,,,,,68154000,306131000.0,,,,,,,46680000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-296000.0,,,,,,28121000,116173000.0,,,,,182642000,,,,21701000.0,,,,6617000,,,,,,,,,,,-7339000,235316000,,,32277000,5202000,93348000,,-54341000.0,,,79215000,,,817637.0,50372000.0,,,,,,,,88920000,470272000,365709000,15643000.0,,,,,,,,,,,,3772778000,612174000,1133072000,,,,,,,,,,150259000.0,709571000.0,,648406000.0,,-325933000.0,,-85574000.0,,15084000.0,,,15084000.0,15635000.0,,-14311000.0,,,146630000,36012000,,,,42849000.0,,58375000.0,,,,,,,,,,,,,31970000.0,-4562000.0,-6808000,-28347000.0,,-3836000.0,,-43553000.0,,,,,,,,,,8196000.0,17902000.0,,,,4686000.0,,,,,,-1783000.0,,,,362119000.0,,,,,91884000,,,,,248643000,,,,,,126287000.0,-1444000.0,,,,324176000,91761000,232415000,27551000,59061000,15084000.0,,489109000,,5408000.0,92915000.0,,,,,,,0.0,,74847000,,698265000,727774000.0,34176000.0,,,,,38975000,,37074000,,,,,,,,,10000000.0,,,2027532.0,,,,,2027532000,,,,,,164.0,,,,1478000.0,,,,,,,,,,6351000.0,2403000.0,,,,,,58564734,,55470279,,,,678000.0,,,,,,,,,,745534000.0,3058000.0,2885000.0,168400000.0,37171000.0,21454000.0,4314000.0,4008000.0,4008000.0,8141000.0,,,,,,,,,,
2022-11-08,False,55894875,,181892000,311565000,,785325000,,112388000.0,,,,-128266000,,1457379000,-2559000.0,,35751000,,4283000.0,,,,2186000.0,7741000.0,,138916.0,,3903546000,2451773000,1451773000.0,0.0,36053000.0,927404000.0,,,,,720705000.0,688753000.0,206699000.0,202598000.0,891351000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,678329000,,186605000.0,,,0.0001,125000000,55894106,55894106,6000,,-13903000,,,,1639157000,,,,623721000.0,,614722000,,,,,,,,,,,,,,,,,,,,38268000.0,-3822000.0,,,,208720000.0,31896000.0,176824000.0,31896000,176824000,20756000.0,12731000.0,,,,,,,,,,,,,,,,,,,,,29571000.0,,1813000.0,,,,,4269000.0,,,,0.44,0.43,,0.58,,,,,,71905000,279982000.0,,,,,,,45509000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485000.0,-1146000.0,,,,,27933000,108860000.0,,,,,222001000,,,,58915000.0,,,,34172000,,,,,,,,,,,53683000,377089000,,,41440000,12119000,188579000,,-67789000.0,,,55478000,,,740392.0,46286000.0,,,,,,,,113057000,561352000,432766000,15529000.0,,,,,,,,,,,,3903546000,694480000,1156939000,,,,,,,,,,202598000.0,688753000.0,,647135000.0,,-380514000.0,,-80016000.0,,24743000.0,,,24743000.0,25294000.0,,,,,137594000,84407000,,,,46398000.0,,62535000.0,,,,,,,,,,,,,15638000.0,-9579000.0,1872000,-30799000.0,,-140000.0,,-38646000.0,,,,,,,,,,8411000.0,15570000.0,,,,-2724000.0,,,,,,-3472000.0,,,,461491000.0,0.0,,,,125085000,,,,,224169000,,,,,,178415000.0,-2109000.0,,,,346139000,97222000,248917000,34852000,56815000,24743000.0,,491433000,,5874000.0,69158000.0,,,,,,,104000.0,,69659000,,723008000,836723000.0,43274000.0,,,,,42726000,,35751000,,,,,,,,,10000000.0,,,1085757.0,,,,,2052127000,,,,,,1866.0,,,,164000.0,,,,,,,,,,,2561000.0,,,,,,58747538,,55730328,,,,-19000.0,,,,,,,,,,678329000.0,2646000.0,3060000.0,181892000.0,36632000.0,-38365000.0,0.0,0.0,4008000.0,8141000.0,33025000.0,7533000.0,,,,,,,,
2023-02-22,True,56146608,15.1,214112000,459831000,,905146000,176706000.0,117638000.0,,184530000.0,,-73109000,,1505632000,-9478000.0,,145539000,,3202000.0,,,,2916000.0,9096000.0,,207980.0,,4265949000,2899658000,1366291000.0,80000.0,32287000.0,918815000.0,,,,,672488000.0,645491000.0,246327000.0,241117000.0,886608000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,783112000,,268847000.0,783112000.0,,0.0001,125000000,56133404,56133404,6000,,47989000,,,,1590229000,,,,624451000.0,,2265631000,56957000.0,,37473000.0,94430000.0,,632500000.0,,,,,,,145539000.0,,,-8954000.0,,,-2100000.0,44153000.0,-11054000.0,-11055000.0,0.0,,213577000.0,26641000.0,186936000.0,26641000,186936000,67249000.0,23017000.0,,8954000.0,85457000.0,44153000.0,61680000.0,,19916000.0,,9335000.0,9863000.0,627000.0,,30242000.0,23777000.0,17527000.0,,,,,,40580000.0,,0.0,,,,,1874000.0,,,,1.7,1.65,0.471,0.21,0.052,0.033,0.155,0.108,,85158000,343473000.0,,,,,2834000.0,,45385000.0,58273000.0,40445000.0,3298000.0,4083000.0,3539000.0,3539000.0,3369000.0,,,0.023,,3202000.0,103000.0,20487000.0,202000.0,5736000.0,558000.0,3826000.0,3890000.0,5717000.0,40416000.0,19929000.0,,,,,,,,,,,,,,112496000,31189000.0,,-8336000.0,,,844648000,,,47324000.0,177155000.0,129831000.0,,,83376000,74689000.0,,,,,,,,,,194524000,457610000,,,44376000,26238000,341085000,,,,98673000.0,64991000,,,736061.0,19929000.0,,,,,,,,202537000,729201000,503257000,23407000.0,10170000.0,,,68030000.0,22085000.0,16330000.0,3285000.0,4246000.0,7338000.0,14746000.0,,4265949000,889717000,1199866000,3830000.0,,,,,,,,,241117000.0,645491000.0,,654607000.0,,-417044000.0,,31284000.0,,93779000.0,,95982000.0,93779000.0,,606723000.0,3316000.0,,1.0,678528000,166120000,15901000.0,,,46256000.0,16343000.0,62754000.0,,,,,,,,,,,,0.0217,18806000.0,-20740000.0,-1875000,-20540000.0,-52741000.0,,,-45790000.0,,,,,,,,,,214112000.0,15756000.0,,,,-116538000.0,37815000.0,,,,,-4138000.0,,,,507171000.0,,,,,169341000,,,,,241082000,0.0,0.0,,,,231210000.0,-2834000.0,,,4030000.0,385057000,103975000,281082000,119504000,239401000,93779000.0,728499000.0,543969000,-679000.0,7002000.0,73955000.0,,147597000.0,6951000.0,,,,138000.0,,289814000,,743837000,3110279000.0,46004000.0,,,,,159680000,17202000.0,145539000,,,,,,,,,10000000.0,,,,,,,,2176366000,,,,,,,,,,4030000.0,8500000.0,,,,,,8049000.0,,,,2756000.0,0.0,564000.0,0.0,,,58100649,,55087770,434000.0,,0.029,-29037000.0,2276818.0,,,-59249000.0,-2635000.0,-809000.0,201974000.0,29236000.0,7760000.0,,7747000.0,10171000.0,,145919000.0,-15824000.0,,-90104000.0,118492000.0,17863000.0,,,11090000.0,6618000.0,-2603000.0,90104000.0,1402000.0,7038000.0,7719000.0,9233000.0
