2021-08-13,False,,97669000,155144000,1561965000.0,7000,10639267000,246000000.0,232863000,48951000,6362000.0,94670000,112545000.0,15484810000,14095982000,1388000.0,1798000.0,30344000.0,5672682000,11952467000,4284215000,0.0001,62000,-66010000,6301695000,294427000,1386474000,2000000000.0,19545000.0,0.0,290500000,-1800000,1483909000,15600000,20900000.0,0.0,-55754000,366802000,0.0,0.0,0.0,78074000,0.0,0.0,53100000.0,,291987000.0,16974000.0,6301695000,10847000.0,-377248000.0,218303000,654554000.0,37200000.0,-56984000,-0.11,-0.11,11233000,11744000,18109000.0,165475000,-4143462000.0,1075993000,46377000,63653000.0,-6520000,45047000,2942000,12091609000,15484810000,9496350000,0.0,1980455000,,3901072000,-846770000,1285667000,-68217000,1.0,1.0,-51278000,75300000.0,51112000,412182000,289072000,411291000,188299000,2372000,-165000,2372000.0,2207000,73788000,202622000,-2128000,4417000,0,212883000.0,,15358000.0,2807829000,0.0,351584000,1979166000.0,25464000.0,803464000.0,-22792000.0,1172953000.0,83855000,193250000,9622000.0,1995000000.0,349734000,14764000,14764000.0,1800.0,562000.0,2800000.0,,-7246135000,1335196000,315323000,462337000,0.0,0.449,0.015,81386000,26617000,10.73,200000.0,680000,4201432000,30764000,17.23,7.53,54.53,194.39,3791541000,1755257000,3393201000,11137000,25464000.0,-7738000.0,36062000,19227000.0,0.0,0.0,611739000,611739000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-05,False,,97093000,148753000,1563734000.0,-3152000,10864266000,214188000.0,210789000,35004000,7402000.0,5510000,112545000.0,13582003000,12220917000,1057000.0,1935000.0,33544000.0,5994698000,9873218000,2204966000,0.0001,62000,830734000,3940494000,311580000,1385459000,2000000000.0,18504000.0,0.0,437000000,-1900000,892415000,19300000,20900000.0,0.0,-159006000,399576000,0.0,900000.0,9400000.0,78074000,0.0,0.0,,,291987000.0,-7345000.0,3940494000,9581000.0,-377248000.0,210748000,653639000.0,37200000.0,850458000,1.34,1.22,16565000,14299000,18034000.0,177542000,-1809225000.0,484497000,57168000,57981000.0,-6649000,47717000,2962000,9133069000,13582003000,6559314000,0.0,1981496000,,1577646000,-1022519000,1808845000,833893000,1.0,1.0,851973000,75300000.0,65578000,383924000,280058000,376967000,195532000,-2691000,-468000,-3159000.0,-3159000,107475000,208335000,2172000,6361000,0,212883000.0,,20864000.0,3628566000,0.0,344956000,1979166000.0,25464000.0,1393215000.0,-32714000.0,1233696000.0,104588000,173876000,16959000.0,1995000000.0,344410000,14764000,14764000.0,1800.0,-465000.0,1000000.0,-500000.0,-6412242000,2237432000,290856000,673126000,0.0,0.442,0.011,81190000,24049000,11.97,224000.0,715000,4159706000,27773000,18.47,7.4,55.14,191.08,3748286000,1926005000,4448934000,14139000,25464000.0,-9922000.0,20733000,27431000.0,0.0,0.0,681916000,621012000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25,True,50300000000.0,118361000,142519000,1558243000.0,-6893000,11140284000,914291000.0,898830000,30870000,8444000.0,69750000,112545000.0,13708474000,12386380000,571000.0,3468000.0,34344000.0,6067438000,9727289000,2059037000,0.0001,63000,-361566000,3715471000,1155833000,5562443000,2000000000.0,17463000.0,0.0,801500000,-3500000,903728000,15600000,20900000.0,0.0,-209861000,415626000,0.0,-13400000.0,-21700000.0,74993000,3081000.0,3081000.0,,,291987000.0,-24371000.0,3715471000,8253000.0,-377248000.0,835324000,652602000.0,37200000.0,-300207000,,,51827000,17291000,39946000.0,165130000,-1625838000.0,495816000,54351000,52308000.0,-437599000,49892000,12734000,8932761000,13708474000,6359282000,0.0,1982537000,,1431159000,-1351955000,2189694000,-352034000,1.0,1.0,429317000,75300000.0,63479000,372483000,272036000,348430000,188563000,-5923000,-3609000,-9532000.0,-9532000,138319000,218459000,-304659000,12207000,-500000,212883000.0,53955000.0,25322000.0,4938188000,0.0,333669000,1979166000.0,50621000.0,2026867000.0,0.0,1584188000.0,137572000,156585000,27285000.0,1995000000.0,1425048000,14764000,14764000.0,1800.0,112849000.0,0.0,,-6357741000,5991760000,1186332000,898830000,0.0,,,81365000,20909000,13.28,307000.0,715000,3555384000,24122000,19.69,7.77,56.69,191.08,3206548000,2255038000,4775713000,17707000,50621000.0,,137572000,25112000.0,0.0,0.0,615891000,615891000,379194000.0,542100000.0,23600000.0,4736000000.0,4704000.0,33950000.0,40892000.0,2238000.0,0.0,98000.0,10837000.0,10935000.0,0.0,210057000.0,3334854000.0,14569000.0,71031000.0,1987606000.0,8800000000.0,5500000000.0,155020000.0,568468000.0,491200000.0,156726000.0,105530000.0,3263823000.0,56462000.0,0.0,7834000.0,19100000.0,85600000.0,-0.173,0.21,-3.319,-0.051,-0.011,-0.097,2.824,0.013,-0.007,-0.01,-0.51,85700000.0,35600000.0,0.0,17400000.0,56217000.0,60252000.0,7943000.0,16320000.0,3679000.0,5313000.0,6988000.0,12065000.0,112560000.0,52308000.0,-3199000.0,-390652000.0,90445000.0,3500000.0,-95600000.0,99548000.0,584632000.0,195539000.0,89717000.0,82153000.0,89898000.0,57402000.0,69923000.0,148670000.0,2000000000.0,0.0,2000000000.0,0.0,0.0,0.0,428621000.0,1.0,83317000.0,435962000.0,92286000.0,0.068,268000000.0,80000000.0,78000000.0,36000000.0,74000000.0,0.0,0.0,1173429000.0,109251000.0,608171000.0,145336000.0,310671000.0,17889000.0,2824900000.0,96.5,0.0,66942000.0,0.0,45900000.0,24200000.0,2641000.0,0.5,240687000.0,3231502000.0,3650870000.0,-43956000.0,305000.0,112500000.0,196400000.0,0.0,2800000.0,-5100000.0,596562000.0,1772000.0,1313000.0,58700000.0,84990000.0,13568000.0,6776000.0,195200000.0,13895000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-09,False,,128187000,155911000,1729672000.0,-12415000,11126300000,,194923000,32851000,1041000.0,70950000,0.0,17068442000,15761447000,90000.0,7482000.0,,6886628000,12939228000,3211939000,0.0001,64000,-24314000,6104653000,362623000,1514068000,,16422000.0,0.0,772700000,-7500000,1747746000,400000,8700000.0,0.0,3398000,296991000,,-14300000.0,-1300000.0,74993000,0.0,,,,0.0,-14854000.0,6104653000,-1260000.0,0.0,210573000,651864000.0,37200000.0,-8086000,-0.03,-0.03,10706000,14706000,10270000.0,121922000,-2396635000.0,844019000,18718000,46673000.0,-5764000,2600000,4744000,12331026000,17068442000,9773782000,,1983578000,,2203519000,-196970000,1201992000,-18792000,,,-5131000,75300000.0,63524000,358908000,263110000,615363000,202619000,-968000,-4554000,,-5522000,29232000,214758000,-1935000,14479000,2847000,0.0,204768000.0,5959000.0,927974000,0.0,319738000,0.0,,593772000.0,,146038000.0,11652000,142729000,9299000.0,0.0,362927000,14767000,14767000.0,1800.0,317000.0,,,-6376533000,1508937000,344616000,194923000,0.0,0.486,0.022,108933000,20560000,14.13,172000.0,635000,3542265000,23801000,23.39,14.86,73.91,167.0,3243856000,2435661000,4737416000,784000,,,11652000,,,,635314000,635314000,,,,,,,,,32100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,16200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-224358000.0,,,196400000.0,,,,,,,,,,,,,198723000.0,1300000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-03,False,,139248000,204559000,1639842000.0,-24030000,11266683000,,247105000,34071000,2081000.0,11599000,88749000.0,19059126000,17825649000,7000.0,9552000.0,,7837992000,15241660000,5514371000,0.0001,64000,367226000,7465510000,390107000,1735284000,,15382000.0,0.0,734500000,-9500000,1980863000,40800000,,0.0,-307885000,307126000,,-14300000.0,-1600000.0,75000000,,,,,0.0,-38241000.0,7465510000,-2852000.0,0.0,243254000,649418000.0,8400000.0,383111000,0.59,0.56,4270000,27523000,23266000.0,71237000,-3957242000.0,1078321000,186718000,42426000.0,-7483000,6179000,20247000,13814101000,19059126000,11287165000,,1984618000,,3649486000,171031000,2001739000,378841000,,,368823000,80300000.0,61702000,334989000,164633000,566437000,258944000,-9507000,-2108000,,-11615000,55237000,207329000,1524000,9904000,2847000,0.0,344559000.0,11007000.0,2078797000,0.0,449892000,0.0,20330000.0,1682246000.0,,581436000.0,16473000,118056000,20270000.0,0.0,375050000,14768000,14768000.0,1800.0,88743000.0,,,-5997692000,2104107000,379875000,442028000,0.0,0.486,0.022,110179000,20081000,15.41,240000.0,635000,1591785000,22886000,23.82,10.1,80.57,167.0,1499461000,2057487000,5245025000,1631000,20330000.0,,4821000,,,,683536000,638407000,,,,,,,,,46200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-132831000.0,,,196400000.0,,,,,,,,,,,,,248063000.0,1300000000.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-03,False,,152661000,178108000,1784704000.0,-41871000,11365347000,,234364000,27387000,3122000.0,11468000,88850000.0,16076590000,14866524000,74000.0,14394000.0,,7523688000,12259382000,2532093000,0.0001,63000,1196447000,4805382000,401149000,1680929000,,14341000.0,0.0,767800000,-14400000,1220256000,54300000,300000.0,0.0,-625910000,363324000,,900000.0,-1400000.0,75000000,,,56200000.0,,0.0,-83380000.0,4805382000,-4232000.0,0.0,240435000,646527000.0,8400000.0,1269899000,1.9,1.79,55611000,51795000,39219000.0,261056000,,318618000,184985000,38154000.0,-5682000,7624000,58457000,10536454000,16076590000,8015327000,,1985659000,,75430000,115271000,2967302000,1214288000,,,1203481000,80500000.0,52324000,323201000,154217000,608292000,252709000,-13119000,-4722000,,-17841000,68052000,212267000,13643000,11043000,2227000,0.0,491366000.0,16606000.0,3015006000,0.0,432036000,0.0,20330000.0,2439647000.0,,709463000.0,19122000,118459000,32647000.0,0.0,366182000,1520000,1520000.0,1800.0,52000.0,,,-5783403000,2884410000,383165000,676392000,0.0,0.584,0.003,108489000,20219000,16.52,382000.0,698000,1907995000,22518000,23.63,9.96,95.88,161.7,1811550000,2103898000,5540136000,1920000,20330000.0,,2649000,,,,680059000,638696000,,,,,,,,,29900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-141890000.0,,,196400000.0,,,,,,,,,,,,,237905000.0,,0.0,1000000000.0,0.584,0.486,0.022,0.003,8600000.0,1000000000.0,2000000000.0,1000000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-17,True,35100000000.0,137000000,200000000,1817000000.0,-32000000,11557000000,,930000000,39000000,,10000000,91000000.0,16038000000,14861000000,1000000.0,19000000.0,,7378000000,12103000000,2376000000,0.0001,0,1868000000,4783000000,1499000000,6597000000,,13000000.0,,748300000,-19400000,1182000000,3200000,20500000.0,0.0,-337000000,380000000,,-13400000.0,0.0,75000000,,0.0,56200000.0,,0.0,-62000000.0,4783000000,2000000.0,0.0,950000000,650000000.0,8400000.0,1989000000,2.97,2.79,96000000,68000000,20000000.0,273000000,,280000000,226000000,34000000.0,-24000000,8000000,186000000,10478000000,16038000000,7978000000,,1987000000,,-689000000,-28000000,3430000000,1893000000,1.0,1.0,1802000000,80500000.0,59000000,295000000,138000000,672000000,234000000,-10000000,-15000000,,-25000000,81000000,218000000,25000000,8000000,2000000,0.0,607000000.0,25000000.0,4072000000,0.0,456000000,0.0,48000000.0,3162000000.0,0.0,909000000.0,40000000,121000000,49000000.0,0.0,1502000000,17000000,,1800.0,89100000.0,0.0,,-5965000000,8399000000,1516000000,930000000,0.0,,,108000000,20000000,17.01,0.0,1000000,1432000000,22000000,23.41,14.32,95.93,161.7,1380000000,2244000000,5560000000,3000000,48000000.0,,40000000,,0.0,0.0,680000000,637000000,312000000.0,786100000.0,19100000.0,4700000000.0,19000000.0,68000000.0,97000000.0,10000000.0,92300000.0,0.0,-1000000.0,-1000000.0,0.0,188000000.0,3216000000.0,16000000.0,50000000.0,1539000000.0,6800000000.0,4800000000.0,37000000.0,664000000.0,578500000.0,111000000.0,123000000.0,3166000000.0,34000000.0,2000000.0,9000000.0,23400000.0,42600000.0,0.048,0.21,-0.06,0.01,0.003,0.0,-0.069,0.001,0.004,0.008,0.047,78000000.0,19000000.0,0.0,13800000.0,,43000000.0,4000000.0,11000000.0,4000000.0,4000000.0,5000000.0,6000000.0,77000000.0,34000000.0,-3000000.0,1820000000.0,169000000.0,-5400000.0,-95600000.0,96000000.0,459000000.0,128000000.0,81000000.0,31000000.0,79000000.0,87000000.0,53000000.0,105000000.0,,,,,,,259000000.0,1.0,77000000.0,354000000.0,102000000.0,0.07,232000000.0,40000000.0,79000000.0,37000000.0,76000000.0,,0.0,1068000000.0,0.0,414000000.0,137000000.0,517000000.0,-5000000.0,326000000.0,79.75,,,,45000000.0,24200000.0,2000000.0,0.5,,3231000000.0,3651000000.0,-612000000.0,,,196400000.0,0.0,12900000.0,29500000.0,650000000.0,2000000.0,7000000.0,65800000.0,60000000.0,7000000.0,5000000.0,209600000.0,17000000.0,941000000.0,,,1500000000.0,0.584,0.486,0.022,0.003,13800000.0,1500000000.0,2000000000.0,500000000.0,0.0,413000000.0,4000000.0,0.019,91400000.0,43000000.0,941700000.0,1893000000.0,1897000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-09,False,,161000000,227000000,2119000000.0,-30000000,11662000000,,240000000,42000000,,9000000,,20018000000,18869000000,,,,8166000000,15872000000,3769000000,0.0001,0,119000000,7760000000,428000000,1823000000,,,,816600000,-18300000,2172000000,400000,22900000.0,,79000000,300000000,1000000.0,,,75000000,0.0,0.0,56200000.0,0.0,,17000000.0,7760000000,,,243000000,,,130000000,0.18,0.18,13400000,11000000,24000000.0,226000000,,989000000,31000000,,-4000000,1000000,146000000,14727000000,20018000000,12212000000,,1988000000,,2286000000,-183000000,1587000000,117000000,,,-5000000,,48000000,300000000,138000000,745000000,207000000,3000000,3000000,,2000000,11000000,227000000,-7000000,29000000,0,,151000000.0,6000000.0,1094000000,,515000000,,,,,,17000000,122000000,,,420000000,30000000,,,,,,-6341000000,1818000000,450000000,240000000,,,,132000000,18000000,18.33,,1000000,2053000000,21000000,27.93,10.75,,122.41,1976000000,2428000000,5291000000,2000000,,,17000000,,,,670000000,634000000,,,,,,,,,39000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10100000.0,,,,,,,,,,,,,,-3700000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-155000000.0,,,196400000.0,,,,,,,,,,,,,243000000.0,,,493000000.0,,,,,4000000.0,492700000.0,2000000000.0,7300000.0,0.0,,1000000.0,,,36000000.0,,117000000.0,118000000.0,30000000.0,27000000.0,601000000.0,590000000.0,6000000.0,6000000.0,1789000000.0,1788000000.0,2426000000.0,12500000.0,2411000000.0,682000000.0,2408000000.0,-4000000.0,917000000.0,20000000.0,,,,,,,,,,
2023-08-03,False,,100000000,264000000,2033000000.0,-33000000,11290000000,,304000000,46000000,,9000000,0.0,21188000000,20052000000,,,,7905000000,16981000000,4878000000,0.0001,0,647000000,9144000000,432000000,1961000000,,,,901000000,-22000000,2347000000,6000000,14000000.0,,132000000,310000000,,,,75000000,,,56000000.0,,,46000000.0,9144000000,,,275000000,,8000000.0,676000000,1.02,0.98,26000000,50000000,-38000000.0,133000000,,1163000000,83000000,,-2000000,1000000,191000000,16129000000,21188000000,13624000000,,1989000000,,2453000000,-203000000,2496000000,650000000,,,523000000,81000000.0,50000000,285000000,131000000,725000000,194000000,1000000,-6000000,,-3000000,20000000,231000000,-36000000,29000000,0,,872000000.0,15000000.0,1691000000,,568000000,,31000000.0,,,,23000000,132000000,,,451000000,29000000,,,0.0,,,-6198000000,2484000000,486000000,544000000,,,,133000000,7000000,46.19,0.0,1000000,655000000,9000000,60.09,4.34,0.0,122.41,587000000,2435000000,5059000000,14000000,31000000.0,,-561000000,,,,665000000,635000000,,,,,,,,,91000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9000000.0,,,,,,,,,,,,,,-1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-153000000.0,,,196000000.0,,,,,,,,,,,,,311000000.0,,,1000000000.0,,,,,5700000.0,507000000.0,,,0.0,,1000000.0,,,30000000.0,,650000000.0,651000000.0,7000000.0,7000000.0,650000000.0,633000000.0,35000000.0,32000000.0,1277000000.0,1276000000.0,1969000000.0,14000000.0,1948000000.0,679000000.0,1945000000.0,2000000.0,1503000000.0,,,,,,,,,,,
2023-11-01,False,,163000000,241000000,2205000000.0,-5000000,11452000000,,286000000,35000000,,7000000,0.0,21439000000,17523000000,,,,8175000000,14088000000,1985000000,0.0001,0,4402000000,5986000000,459000000,1901000000,,,,1097000000,-24000000,1467000000,92000000,,,-10000000,451000000,,,,79000000,0.0,,56000000.0,0.0,,49000000.0,5986000000,,,304000000,,8000000.0,1679000000,6.83,6.63,-2695000000,69000000,27000000.0,321000000,,284000000,56000000,,-6000000,2000000,192000000,12316000000,21439000000,9821000000,,1990000000,,-1259000000,-567000000,3821000000,4374000000,,,1496000000,81000000.0,54000000,265000000,123000000,713000000,195000000,-8000000,-1000000,,28000000,28000000,240000000,-3000000,40000000,0,,1023000000.0,30000000.0,2365000000,,575000000,,31000000.0,,,,37000000,147000000,,,419000000,24000000,,,0.0,,,-2324000000,3397000000,403000000,830000000,,,,134000000,6000000,57.21,0.0,1000000,544000000,7000000,69.66,4.93,0.0,122.41,480000000,2787000000,9123000000,16000000,31000000.0,,15000000,,,,660000000,640000000,,,,,,,,,212000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8000000.0,,,,,,,,,,,,,,-1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-146000000.0,,,196000000.0,,,,,,,,,,,,,293000000.0,,,1500000000.0,,,,,5700000.0,500000000.0,,,0.0,,1000000.0,,,20000000.0,,,4375000000.0,9000000.0,9000000.0,877000000.0,859000000.0,61000000.0,56000000.0,1377000000.0,1376000000.0,2324000000.0,18000000.0,2300000000.0,676000000.0,2297000000.0,37000000.0,325000000.0,,2775000000.0,-2759000000.0,2800000000.0,,,,,,,
2024-02-16,True,52800000000.0,141000000,249000000,,-49000000,11639000000,,1120000000,44000000,,7000000,0.0,20645000000,16509000000,,,,6874000000,12667000000,564000000,0.0001,0,4775000000,5869000000,1703000000,8399000000,,,,777000000,-16000000,1427000000,1000000,34000000.0,0.0,152000000,436000000,,-13000000.0,,83000000,0.0,0.0,56000000.0,4000000.0,0.0,,5869000000,,0.0,2025000000,752000000.0,8000000.0,2102000000,7.52,7.24,-2690000000,132000000,,580000000,,242000000,102000000,,-83000000,55000000,721000000,12480000000,20645000000,9950000000,,1991000000,,-2430000000,-1042000000,3884000000,4792000000,1.0,1.0,1518000000,81000000.0,61000000,252000000,119000000,897000000,463000000,8000000,6000000,,-17000000,44000000,287000000,-54000000,83000000,114000000,0.0,1224000000.0,,3308000000,0.0,569000000,0.0,,,,,110000000,160000000,60000000.0,0.0,1722000000,24000000,,,0.0,,,-3425000000,9917000000,1763000000,1120000000,0.0,,,134000000,6000000,60.89,0.0,1000000,500000000,7000000,71.76,5.37,98.6,115.15,448000000,3197000000,8165000000,16000000,64000000.0,,-521000000,,,,662000000,637000000,110000000.0,953000000.0,13000000.0,,19000000.0,158000000.0,185000000.0,8000000.0,283000000.0,-2410000000.0,-4000000.0,-2875000000.0,-461000000.0,158000000.0,3283000000.0,2881000000.0,2919000000.0,1232000000.0,5300000000.0,4600000000.0,55000000.0,844000000.0,720000000.0,70000000.0,113000000.0,364000000.0,38000000.0,2000000.0,18000000.0,27000000.0,,-1.28,0.21,-1.366,0.029,0.001,0.0,-0.167,0.001,0.003,0.017,0.055,87000000.0,435000000.0,0.0,8000000.0,,55000000.0,1000000.0,12000000.0,4000000.0,4000000.0,8000000.0,11000000.0,,40000000.0,1000000.0,1913000000.0,189000000.0,-6000000.0,,80000000.0,396000000.0,102000000.0,81000000.0,28000000.0,31000000.0,79000000.0,75000000.0,83000000.0,,,,,,,279000000.0,1.0,58000000.0,313000000.0,84000000.0,0.072,157000000.0,0.0,61000000.0,37000000.0,59000000.0,,,934000000.0,0.0,109000000.0,203000000.0,622000000.0,,1620000000.0,65.22,,,,44000000.0,,6000000.0,,53000000.0,,,-660000000.0,,,196000000.0,,5000000.0,-48000000.0,780000000.0,8000000.0,12000000.0,90000000.0,103000000.0,52000000.0,5000000.0,780000000.0,16000000.0,1146000000.0,,,2252000000.0,0.544,0.513,0.05,0.036,5700000.0,2252000000.0,,,0.0,671000000.0,3000000.0,0.01,0.0,25000000.0,842000000.0,4792000000.0,4795000000.0,,,,,,,1406000000.0,1406000000.0,2521000000.0,14000000.0,2511000000.0,792000000.0,2507000000.0,-31000000.0,2380000000.0,,2881000000.0,-2875000000.0,-2900000000.0,2654000000.0,18000000.0,-11000000.0,101000000.0,0.0,91000000.0,184000000.0
