2018-11-08,False,756587893.0,,206135000,154629000,444572000,,-14900000,5947280000,,112905000,,18000000,,41144000.0,,293535000,16967584000,626723000,,,,,16000000.0,,,,,,,,,,256917000,260802000,134020000,0.035,0.01,3999000000.0,766772382.0,766772382.0,7668000.0,,-217496000,,,,,310766000,505188000,21000000,34430000.0,,,,,,,,,,,,-18883000,,1370142000.0,,400946000.0,,,,,,,,,,,,,,,,,,,,,474772000,,,,,80511000.0,,,,-0.31,,0.032,,,,,,,0.073,,-0.056,,0.049,-441000.0,77944000,,,,,,,,,,,,,,,,,,2929466000,,295632000.0,640412000.0,987260000.0,1089492000.0,1143309000.0,9084584000,6155118000.0,,,7500000.0,,-213239000.0,5088325000,,,,,,,55000000.0,,,,-243245000,,-7701000,,,,,,,,36079000,,,987000000.0,,10417584000,7488118000,,-152405000,,,144886000,,,,79332000,28481000,,,,,,,,,,,12531590000,16967584000,1009800000,,,7500000.0,9519504000.0,48327000,,,,,,,,,,,136000000.0,-187483000,-1084020000,1405964000,-235544000,22000000.0,,,,,1.0,,,121847000,,,,,,,,,,,,,,,221742000,148242000,,9427000.0,,,,18048000,,126956000,552000,-1920000,,,-13550000,,,52959000,,48473000.0,526654000,94151000,,,,,,107364000,,,,,1406019000.0,,0.0,,,,-1441000,12000000.0,308671000.0,,,,,,,,,,686333000.0,852769000.0,750000000.0,3885000.0,,,,,-6708000.0,-1504054000,1148316000.0,,,,,,295119000,,,,,0.0,,,4435994000,1.681,69000.0,,,1406706000.0,,,,,,,,,,,,13000000.0,,,,,755277000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-11,True,756606375.0,909112275.0,221341000,245714000,398079000,391714000.0,-71779000,5969347000,,135012000,143000000.0,135012000,39765000.0,39765000.0,48835000.0,1206536000,17208608000,854017000,,3571000000.0,,,59928000.0,54149000.0,20604000.0,696000.0,5386000.0,10728000.0,16735000.0,0.0,4238000.0,,363177000,367162000,240380000,0.14,0.01,3999000000.0,766881453.0,766881453.0,7669000.0,5000000.0,-676927000,,,,429965000.0,334886000,544429000,79136000,34430000.0,837000.0,-3473000.0,3875000.0,6511000.0,9000000.0,62482000.0,19642000.0,17000000.0,-23872000.0,42840000.0,-7867000.0,-27338000,2355788000.0,1342168000.0,,,4401000.0,104211000.0,1025219000.0,1015661000.0,3044000000.0,29307000.0,801528000.0,10564000.0,79609000.0,9558000.0,1340127000.0,1652640000.0,,63789000.0,639359000.0,85000000.0,61000000.0,-24000000.0,28000000.0,166000000.0,1930929000,,,,107000000.0,107355000.0,,,-0.2,,-0.2,0.037,0.21,0.01,0.0,0.008,-0.103,-0.037,-0.058,-0.004,0.038,,0.014,-2018000.0,105089000,,,,,,,,,,,,,,,,,,3222980000,1188577000.0,,307912000.0,665241000.0,1015858000.0,1125714000.0,9378174000,6155194000.0,-3000000.0,,7500000.0,,-274836000.0,5081887000,116110000.0,,88000000.0,,-16847000.0,,54000000.0,,,-510251000.0,-632618000,-122367000.0,-23463000,6346000.0,,9007000.0,60686000.0,,,2602000.0,84245000,0.0,,,1333000000.0,10711174000,7488194000,620000000.0,-663204000,,688121000.0,85046000,,,,89178000,26137000,70000000.0,,,,,,,,,,12983803000,17208608000,1012490000,,,7500000.0,10274499000.0,58184000,10002296000.0,750036000.0,3246696000.0,4810177000.0,1050569000.0,356576000.0,60445000.0,58184000.0,9944112000.0,,221000000.0,193001000,-1738210000,1787607000,-149469000,22000000.0,1.0,,,,1.0,,,10687000,,,,,,,155622000.0,40192000.0,16731000.0,22751000.0,26336000.0,31885000.0,17727000.0,,207944000,120279000,1832000.0,-44656000.0,-82010000.0,,0.0,-67772000,-14238000.0,140604000,27582000,20079000,,0.0,-11223000,,10000000.0,79439000,337000.0,352819000.0,693525000,126799000,,,,,,129811000,0.0,42000000.0,,,1406019000.0,,422875000.0,0.0,91000000.0,,-3711000,12000000.0,326565000.0,54558000.0,83498000.0,1013000.0,1013000.0,1013000.0,64791000.0,10643000.0,5025000.0,,699637000.0,852769000.0,,3985000.0,0.0,,4000000.0,3000000.0,-3344000.0,-1680432000,1185450000.0,,,490000.0,67400.0,,1246950000,,,,,0.0,,,4224805000,1.681,195000.0,,4203.0,1406728000.0,,,,,12503000.0,,80201000.0,1977000.0,3662000.0,0.0,228000.0,17738000.0,2178000.0,,,747710000.0,,747710000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-07,False,756761959.0,,249416000,245360000,426077000,,-79645000,5993668000,,23710000,,23710000,,40631000.0,,306307000,17033697000,606545000,,,,,18232000.0,,,,,,,,,36000000.0,95680000,96858000,-270304000,0.035,0.01,3999000000.0,767005399.0,767005399.0,7670000.0,,-74336000,,,,,340201000,583460000,24339000,34430000.0,,,,,,,-18211000.0,,,37636000.0,,-23607000,,1321197000.0,,456566000.0,,,,,,,,,,,,,,,,,,,,,495878000,,,,,,4284000.0,22441000.0,,-0.09,,0.252,0.21,,,,,,0.234,,0.031,,,663000.0,68439000,752000.0,752000.0,39533000.0,23032000.0,,,,,,,,,,3112000.0,47573000.0,4447000.0,0.055,3532491000,,,,,,,9548806000,6016315000.0,,,,,-21561000.0,5132911000,,,,,,,57000000.0,,,,-88831000,,22361000,,,,,,62908000.0,,4458000,,,,,10881806000,7349315000,,-158905000,,,134530000,,,,106680000,24991000,,31737000.0,,,,,,,,,12885666000,17033697000,1382169000,,,,9347601000.0,366475000,9714076000.0,,,,,,,366475000.0,9347601000.0,,7000000.0,-380164000,-400065000,509262000,-66470000,,,,,1.0,,,,90436000,15087000.0,94537000.0,30121000.0,,15137000.0,122677000.0,,,,,,,,0.068,223108000,238456000,-6000.0,9405000.0,,-17265000.0,,-7866000,,251239000,1199000,29478000,,,244000,21854000.0,,26481000,,53893000.0,163333000,37707000,,,,,,133834000,,,,,0.0,,,,,,-140000,,331010000.0,,,,,,,,,,331689000.0,,,1178000.0,,,,,6279000.0,-1773662000,1243060000.0,15272000.0,11116000.0,,,,324509000,0.023,0.41,14.0,,,,,4148031000,,-10000.0,3000000.0,,1405864000.0,3000000.0,21854000.0,150000000.0,,,,,,,,,,,80000000.0,11451000.0,,756252000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-06,False,739891705.0,,275081000,275545000,445913000,,-101939000,5888576000,,22540000,,23000000,,43892000.0,,311221000,16977169000,582475000,,,,,20000000.0,,,,,,,,,34000000.0,43052000,44052000,-323110000,0.035,0.01,3999000000.0,746360289.0,746360289.0,7464000.0,,-126351000,,,,,340100000,629810000,26000000,34430000.0,,,,,,,-14206000.0,,,65236000.0,,-47885000,,1287589000.0,,487781000.0,,,,,,,,,,,,,,,,,,,,,500864000,,,,,26368000.0,,22441000.0,,-0.14,,0.18,0.21,0.041,,,,,0.164,,0.012,,0.034,792000.0,92679000,905000.0,1657000.0,54205000.0,27204000.0,,,,,,,,,,9996000.0,69210000.0,6071000.0,0.05,3849674000,,,,,,,9742648000,5892974000.0,,,,,-66911000.0,5145477000,,,,,,,57000000.0,,,,-126905000,,-22848000,,,,,,134877000.0,,-53993000,,,,,11075648000,7225974000,,-154641000,,,89651000,,94940.0,,108251000,27997000,,35370000.0,,,,,,,,,13087310000,16977169000,1390978000,,,,9481059000.0,329884000,9810943000.0,,,,,,,329884000.0,9481059000.0,76000000.0,221000000.0,-515435000,-787639000,979172000,-104057000,,,,,1.0,,,,93137000,14986000.0,107563000.0,31011000.0,,23628000.0,133506000.0,,,,,,,,0.066,263583000,249039000,-6000.0,10646000.0,,-32934000.0,,-22294000,,297874000,1510000,67957000,,,-1152000,149868000.0,,30407000,43716000.0,76511000.0,333846000,84461000,,,,,,127630000,,,,,0.0,,1956393000.0,,,,1804000,,356911000.0,,,,,,,,,,2249641000.0,,,1000000.0,,,,,6990000.0,-1904242000,1283744000.0,43004000.0,33398000.0,,,,344664000,,0.41,14.0,,,,,3889859000,,21000.0,7000000.0,,155000.0,21000000.0,128014000.0,150000000.0,,,,,,,,,,,80000000.0,13408000.0,,749575000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12,False,743503116.0,,296990000,284856000,491542000,,-114172000,5930174000,,18876000,,19000000,,41812000.0,,315732000,16947089000,1319167000,591427000.0,,,,21000000.0,,,,,,,,,39000000.0,155774000,160595000,-206567000,0.035,0.01,3999000000.0,750032333.0,750032333.0,7500000.0,,-193863000,,,,,343875000,644741000,28000000,34430000.0,,,,,,,-27739000.0,,,61144000.0,,-86339000,,1190298000.0,,494370000.0,,,,,,,,,,,,,,,,,,,,,505832000,,4221000.0,-55489000.0,,3690000.0,,45004000.0,,-0.25,,0.167,0.21,0.219,,,,0.056,0.073,0.207,0.0,,0.023,821000.0,95771000,1017000.0,2674000.0,51566000.0,28140000.0,,,,,,,,,,17166000.0,69359000.0,6780000.0,0.05,3977077000,,,,,,,9459664000,5482587000.0,,,,,-14532000.0,4956917000,44570000.0,88000000.0,45482000.0,,36362000.0,,57000000.0,,,,-217997000,,-36367000,,,,,,201869000.0,,54104000,,,,,10792664000,6815587000,,-152431000,,,110569000,,103057.0,,105503000,40386000,,33511000.0,,,,,,,,,13235905000,16947089000,1474017000,128733000.0,,,9638118000.0,212877000,9850995000.0,,,,,,,212877000.0,9638118000.0,109000000.0,124000000.0,-509716000,-1156921000,1459249000,-181630000,,,,,1.0,,,,-51234000,14618000.0,98785000.0,30851000.0,,45116000.0,123658000.0,,,,,,,,0.065,285202000,248323000,-17000.0,-6340000.0,,-5876000.0,,-12233000,,288731000,200000,103884000,,,-3604000,149868000.0,,33855000,52733000.0,95312000.0,514487000,120140000,0.01,250000.0,0.0,0.0,0.0,141221000,,,,,0.0,,3378022000.0,,,,-1200000,,337449000.0,,,,,,,,,,3650082000.0,0.0,,600000.0,,,,,9800000.0,-2112318000,1300570000.0,49053000.0,41307000.0,,,,378645000,,0.41,14.0,,,,,3711184000,,2000.0,11000000.0,,687000.0,24000000.0,149868000.0,150000000.0,,,,,,,,,,,80000000.0,11096000.0,,739852000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-10,True,759878819.0,509892549.0,241954000,287243000,477366000,546253000.0,-58376000,5977402000,,85626000,160000000.0,85626000,44337000.0,44337000.0,51488000.0,1238064000,16083652000,625483000,,,,,80128000.0,,,,,,,,5606000.0,44000000.0,48736000,48736000,-318426000,0.84,0.01,3999000000.0,753622044.0,753622044.0,7536000.0,30000000.0,-410747000,,,,,342359000,673625000,107284000,34430000.0,-2503000.0,-2843000.0,-19847000.0,-14501000.0,23000000.0,,-26840000.0,21000000.0,89495000.0,58075000.0,3470000.0,-117889000,2219063000.0,,,513320000.0,24924000.0,107617000.0,1111432000.0,1054591000.0,2500000000.0,78913000.0,669777000.0,10096000.0,109000000.0,56841000.0,1164472000.0,1427221000.0,1166269000.0,81934000.0,709908000.0,91000000.0,72000000.0,-18000000.0,34000000.0,187000000.0,1989082000,3225000000.0,,-61951000.0,633000000.0,565456000.0,,67767000.0,-0.1,,-0.1,0.188,0.21,-0.094,0.0,0.007,0.005,-0.023,-0.003,0.001,-0.006,,0.014,838000.0,91944000,3770000.0,3770000.0,47835000.0,26949000.0,,,,,,,,,,24918000.0,66001000.0,22957000.0,0.05,-4282014000,1185815000.0,,277689000.0,344437000.0,692671000.0,1056295000.0,9618659000,5336645000.0,24000000.0,,7500000.0,,-104075000.0,4959658000,47196000.0,0.0,45482000.0,,37709000.0,161652000.0,,47000000.0,,-422674000.0,-522192000,-99518000.0,98042000,,-1001000.0,19325000.0,94449000.0,,259844000.0,14711000.0,17153000,0.0,208688000.0,,1300000000.0,10951659000,6669645000,623000000.0,-619573000,545206000.0,,115070000,,84218000.0,,104219000,34183000,,133631000.0,,,,,,,,,12899283000,16083652000,1119728000,,,,9978527000.0,58049000,9692275000.0,5046647000.0,781442000.0,1983769000.0,1050804000.0,1056237000.0,59628000.0,58049000.0,9634226000.0,105000000.0,0.0,-1214204000,-978177000,1873117000,-71993000,22000000.0,,,,,,,,64105000,58579000.0,99999000.0,29745000.0,,57212000.0,122464000.0,,,,,,,,0.061,270352000,247519000,-93000.0,51599000.0,7201000.0,-38103000.0,,13403000,6202000.0,305435000,5012000,137776000,54382000.0,,-4975000,149868000.0,,564767000,,108716000.0,669683000,158846000,0.01,250000.0,,,0.0,151102000,,,496398000.0,,0.0,,3403022000.0,659000000.0,,,-3014000,,328731000.0,-56060000.0,302497000.0,637000.0,5185000.0,6525000.0,188619000.0,59697000.0,41834000.0,,3845195000.0,0.0,,0.0,,,,,35882000.0,-2742193000,1298283000.0,52611000.0,51909000.0,,,14.0,1406532000,,,,,,,0.0,3184369000,1.681,9000.0,11000000.0,,1406728000.0,24000000.0,-149868000.0,150000000.0,132000.0,,,65117000.0,5237000.0,3717000.0,1145000.0,1000000.0,5666000.0,460000.0,,48325000.0,747238000.0,,747238000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-07,False,760432495.0,,284123000,270452000,555831000,,-154432000,6114409000,,23499000,,23499000,59861.0,59861000.0,13650.0,306956000,16262743000,718956000,,,113841000.0,-7901000.0,22627000.0,,,,,,,,,49000000.0,118141000,118141000,69405000,0.035,0.01,3999000000.0,770147804.0,770147804.0,7701000.0,16000000.0,-396349000,15660.0,84767.0,69107.0,,349298000,683862000,29477000,-2157000.0,,,,,,,-25950000.0,,,61017000.0,,-82507000,,1060900000.0,,538013000.0,,,,,,,,,,,,,,,,,,,,,489024000,3225000000.0,,-77000.0,,27114000.0,,3000.0,,-0.4,,0.206,0.21,0.017,,,,,,,0.031,,0.03,0.0,87744000,833000.0,833000.0,44791000.0,27705000.0,,,,,,,,,,6642000.0,62948000.0,6077000.0,,4588970000,,,,,,,9731253000,5142283000.0,,-69563000.0,,,-65843000.0,5217400000,257603000.0,0.0,,139000.0,,,,66000000.0,,,-378257000,,-77964000,,,,,,39714000.0,,93918000,,,,,11064253000,6475283000,,-225367000,,,90340000,,,285040.0,129074000,35661000,,34308000.0,,,,,,,,,13367917000,16262743000,1248057000,,,,9899058000.0,58805000,9957863000.0,,,,,,,58805000.0,9899058000.0,109000000.0,43000000.0,157611000,-338435000,250229000,-300293000,,,,,,,,,-89356000,14600000.0,120010000.0,32341000.0,,14213000.0,144115000.0,,,,,,,,,377747000,286391000,7000.0,0.0,,-96063000.0,,-96056000,,476040000,2309000,48579000,,,-2782000,0.0,,26291000,14139000.0,179569000.0,62247000,34571000,0.01,250000.0,0.0,0.0,0.0,165628000,,,,,,,1640000000.0,,,,-3915000,,340111000.0,30551.0,,,,,,,,,1438044000.0,,,,,,,,108794000.0,-3072852000,1369752000.0,4627000.0,15999000.0,,,,453227000,,,,,,,,2894826000,,-1263000.0,,,113841000.0,3000000.0,0.0,75000000.0,75000000.0,,,,,,,,,,,12798000.0,,759092000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-05,False,760784454.0,,213148000,258901000,612921000,,-145879000,6139135000,,24828000,,25000000,59041000.0,59041000.0,34425000.0,305407000,15958240000,651110000,,,113841000.0,8051000.0,23000000.0,,,,,,,,,55000000.0,45473000,46142000,-2594000,0.035,0.01,3999000000.0,770429126.0,770429126.0,7704000.0,,-98188000,25016000.0,134203000.0,109187000.0,,347764000,701129000,30000000,-2157000.0,,,,,,,-25056000.0,,,61197000.0,,-115422000,,1030936000.0,561218000.0,,,,,,,,,,,,,,,,,,,,,,477869000,3225000000.0,,-680000.0,,26763000.0,,7000.0,,-0.14,,0.207,0.21,0.013,,,0.097,,,,0.012,,0.029,0.0,100362000,782000.0,1615000.0,39540000.0,27316000.0,,,,,,,,,,14430000.0,58846000.0,6117000.0,,4888777000,,,,,,,9790305000,4901528000.0,,-28000000.0,,,0.0,5219361000,259488000.0,0.0,,215000.0,,,,84000000.0,,,-134572000,,-27831000,,,,,,70039000.0,,145050000,,,,,11123305000,6234528000,,-187265000,,,136369000,,,313377000.0,130414000,39777000,,32562000.0,,,,,,,,,13164125000,15958240000,1236862000,,,,9685322000.0,63029000,9748351000.0,,,,,,,63029000.0,9685322000.0,,4000000.0,-96027000,-535574000,629007000,-106741000,,,,,,,,,50422000,14312000.0,116448000.0,32294000.0,,28639000.0,140613000.0,,,,,,,,,376190000,324453000,-12000.0,0.0,,8565000.0,,8553000,,509876000,2271000,77344000,,,-4185000,4000.0,,53323000,15616000.0,179372000.0,144463000,76245000,0.01,250000.0,0.0,0.0,0.0,176545000,,,,-2448000.0,,,1640000000.0,,,,-12906000,,333686000.0,50506000.0,,,,,,,,,1673607000.0,,,669000.0,,,,,12038000.0,-3206845000,1331387000.0,7084000.0,24621000.0,,,,414031000,,,,,,,,2794115000,,-584000.0,4000000.0,,113841000.0,21000000.0,4000.0,75000000.0,75000000.0,,,,,,,,,,,11351000.0,,760597000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-05,False,,,273100000,289680000,566167000,,-134288000,6613866000,,26431000,,26000000,64478000.0,64478000.0,41713000.0,305824000,16366067000,1179911000,,,113841000.0,8051000.0,25000000.0,,,,,,,,,61000000.0,489433000,490886000,442150000,,,,,,,,-101507000,27054000.0,152994000.0,125940000.0,,341146000,768356000,31000000,-2157000.0,,,,,,,-24143000.0,,,69245000.0,,-147007000,,1002916000.0,611334000.0,,,,,,,,,,,,,,,,,,,,,,473346000,3225000000.0,,19000.0,,28959000.0,,11000.0,,,,0.197,0.21,0.012,,,0.039,0.056,,0.207,0.046,,0.025,0.0,139845000,778000.0,2393000.0,34806000.0,28064000.0,,,,,,,,,,21253000.0,54971000.0,6703000.0,,5194601000,,,,,,,9908329000,4713728000.0,,8000000.0,,,-48916000.0,5217275000,257278000.0,0.0,0.0,339000.0,,,,83000000.0,,,-140797000,,-27699000,,,,,,124621000.0,,195898000,,,,,11241329000,6046728000,,-156759000,,,66992000,,,305066000.0,155159000,45238000,,32623000.0,,,,,,,,,13227591000,16366067000,1249448000,,,,9675430000.0,69035000,9744465000.0,,,,,,,69035000.0,9675430000.0,,264000000.0,249156000,-800275000,993269000,-113098000,,,,,,,,,62886000,14339000.0,121554000.0,27863000.0,,42901000.0,141214000.0,,,,,,,,,359330000,336900000,-16000.0,0.0,,11607000.0,,11591000,,531441000,1992000,102950000,,,-34287000,4000.0,,80298000,27962000.0,182154000.0,265131000,112317000,0.01,1000000.0,0.0,,0.0,200401000,,,,-2448000.0,,,2640000000.0,,,450000000.0,-25777000,,324201000.0,63231000.0,,,,,,,,,2748095000.0,,,1453000.0,,,,,-6117000.0,-3349356000,1298924000.0,10147000.0,40015000.0,,,,410933000,,,,,,,,3138476000,,761000.0,,,447635000.0,,0.0,,,,,,,,,,,,,10803000.0,760203000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-25,True,,815503819.0,321595000,336033000,584151000,720109000.0,-118615000,6640763000,,96013000,264000000.0,96013000,68342000.0,68342000.0,56331000.0,1222398000,16116936000,967394000,,,113841000.0,,96823000.0,,,,,,,,3361000.0,67000000.0,204998000,207747000,159011000,,0.01,3999000000.0,771013638.0,771013638.0,,89000000.0,-692432000,29558000.0,161563000.0,132005000.0,,345582000,832166000,124804000,,370000.0,0.0,-26689000.0,-27059000.0,5000000.0,,-19993000.0,28000000.0,133646000.0,64638000.0,-73000.0,-173415000,1974442000.0,990899000.0,654019000.0,,39842000.0,104791000.0,1053281000.0,985268000.0,2400000000.0,113586000.0,652690000.0,10221000.0,114950000.0,68013000.0,989174000.0,1271722000.0,,18610000.0,684110000.0,99000000.0,87000000.0,-12000000.0,40000000.0,187000000.0,1913767000,3225000000.0,,-738000.0,,111853000.0,,15000.0,,,,0.188,0.21,-0.015,,,-0.031,0.0,-0.001,-0.006,-0.003,,0.029,0.0,99771000,3122000.0,3122000.0,61328000.0,26955000.0,34373000.0,64689000.0,0.0,29174000.0,12000.0,2229000.0,10056000.0,23218000.0,3361000.0,27956000.0,54414000.0,24509000.0,0.048,-5498612000,1147773000.0,,283667000.0,320066000.0,395516000.0,764140000.0,10072302000,4573690000.0,,-60363000.0,7500000.0,,-119663000.0,5236302000,276340000.0,0.0,0.0,,304000.0,0.0,,83000000.0,,-782256000.0,-778919000,3337000.0,146726000,,25802000.0,65317000.0,84050000.0,140920000.0,179874000.0,60797000.0,-25997000,,0.0,,1300000000.0,11405302000,5906690000,710000000.0,-708189000,510185000.0,,123935000,61000000.0,275840000.0,,174839000,41312000,,131324000.0,166524000.0,21518000.0,36440000.0,14884000.0,21541000.0,33160000.0,38981000.0,20141000.0,13077600000,16116936000,1296092000,,,,9769276000.0,44764000,9492544000.0,7178812000.0,8188000.0,766264000.0,727304000.0,1041725000.0,46983000.0,44764000.0,9447780000.0,89000000.0,143000000.0,-70261000,-1137477000,1366749000,-112061000,22000000.0,,,,,,,,16688000,56680000.0,146383000.0,30689000.0,115694000.0,56235000.0,138408000.0,,,,,,,,0.054,360445000,363587000,-2125000.0,0.0,-79651000.0,-58114000.0,,-60239000,19412000.0,510663000,8293000,144534000,29496000.0,,-45850000,4000.0,,109328000,,224617000.0,380716000,157191000,0.01,1000000.0,0.0,,0.0,210212000,,,,-2448000.0,,447811000.0,2640000000.0,659000000.0,,,-40221000,,325716000.0,81713000.0,333086000.0,19578000.0,12324000.0,17201000.0,177024000.0,58714000.0,48245000.0,,3054798000.0,0.0,,2749000.0,,,,,120208000.0,-3491069000,1314724000.0,15326000.0,47870000.0,,,,1722906000,,,,,,,0.0,3039336000,1.681,4003000.0,,,561581000.0,,-4000.0,,,,,65990000.0,732000.0,0.0,400000.0,0.0,1348000.0,143000.0,,47013000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-05,False,,,348441000,331698000,530572000,,-106103000,6644332000,,16019000,,16019000,,66830000.0,,299327000,16011648000,867821000,,,0.0,,28642000.0,,,,,,,,,72000000.0,122554000,127284000,-80463000,,,,,,,,-35382000,27143000.0,161672000.0,134529000.0,,355773000,900458000,37159000,,,,,,,,-19122000.0,,,61556000.0,,-21815000,,973163000.0,692505000.0,,,,,,,,,,,,,,,,,,,,,,469809000,3225000000.0,,,,29132000.0,,,,,,0.233,0.21,-0.017,,,,,,,,0.028,0.028,,103453000,695000.0,695000.0,32905000.0,29138000.0,,,,,,,,,,7208000.0,56018000.0,6311000.0,,5504659000,,,,,,,9980954000,4476295000.0,,107000000.0,,,-156000.0,5242973000,6279000.0,0.0,,392000.0,,,,76000000.0,17883000.0,,-62457000,,-14563000,,,,,,58170000.0,,3623000,,,,,11313954000,5809295000,,-47724000,,,71011000,,,169323000.0,181404000,43235000,,32877000.0,,,,,,,,,13033738000,16011648000,1314956000,,,,9445820000.0,80170000,9525990000.0,,,,,,,80170000.0,9445820000.0,,41000000.0,-40685000,-399112000,359334000,-47894000,,,,,,,,,-16380000,12893000.0,106938000.0,31104000.0,,12539000.0,129238000.0,,,,,,,,,260140000,376931000,-846000.0,,,11666000.0,,12512000,,399341000,1803000,38815000,,,-1408000,,,28980000,114000.0,15909000.0,198761000,41505000,0.01,1000000.0,0.0,,0.0,188930000,,,,,,,10729000.0,,,,-26686000,,326657000.0,,,,,,,,,,17937000.0,,,4730000.0,,,,,20507000.0,-3568615000,1304704000.0,8072000.0,2187000.0,,,,449602000,,,,,,,,2977910000,,-12931000.0,,,113841000.0,,0.0,,,,106517000.0,,,,,,,,,12978000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
