2021-08-04,False,,,357045000,356736000,625967000,,-94694000,6665145000,,13587000,,14000000,62220000.0,62220000.0,31867000.0,300208000,16075886000,948647000,,,0.0,,30000000.0,,,,,,,,,78000000.0,150439000,156505000,-51242000,,,,,,,,-114441000,21898000.0,143683000.0,121785000.0,,347483000,1000558000,41000000,,,,,,,,-18318000.0,,,60017000.0,,-62596000,,935989000.0,742242000.0,,,,,,,,,,,,,,,,,,,,,,474271000,3225000000.0,,,,29184000.0,,,,,,0.246,0.21,0.013,,,0.097,,,,0.006,0.01,0.028,,126611000,681000.0,1376000.0,,,,,,,,,,,,14392000.0,,6867000.0,,5805018000,,,,,,,10121482000,4316464000.0,,14000000.0,,,0.0,5244685000,6654000.0,0.0,,1729000.0,,,,76000000.0,17883000.0,,-166871000,,-41021000,,,,,,129854000.0,,-69761000,,,,,11454482000,5649464000,,-166525000,,,122445000,,,183783000.0,192790000,49715000,,39861000.0,,,,,,,,,13221264000,16075886000,1421272000,,,,9471195000.0,90777000,9561972000.0,,,,,,,90777000.0,9471195000.0,,41000000.0,-59740000,-777162000,785660000,-125850000,,,,,,,,,-1879000,12159000.0,,,,24072000.0,,,,,,,,,,280710000,403902000,-38000.0,,,11371000.0,,11409000,,392250000,1533000,70800000,,,-2145000,,,58049000,174000.0,16411000.0,339655000,83991000,0.01,1000000.0,0.0,,0.0,198967000,,,,,,,10729000.0,,,,-34761000,,325349000.0,25745000.0,,,,,,,,,32068000.0,,,6066000.0,,,,,4804000.0,-3724139000,1304417000.0,17353000.0,7861000.0,,,,445636000,,,,,,,,2854622000,,6750000.0,,,113841000.0,,,,,,92057000.0,,,,,,,,,20154000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-09,False,,,361020000,363060000,607276000,,-82906000,6677875000,,16242000,,16242000,60110000.0,60110000.0,48337000.0,301828000,16021922000,871663000,,,0.0,,32534000.0,,,,,,,,,,61207000,68370000,-139377000,,,,,,,,-97341000,16919000.0,125388000.0,108469000.0,,339182000,1098769000,45020000,,,,,,,,-17499000.0,,,67225000.0,,-101986000,,900388000.0,796574000.0,,,,,,,,,,,,,,,,,,,,,,480010000,3225000000.0,,,,29186000.0,,,,,,0.251,0.21,0.012,,,0.039,,,,,0.006,0.031,,156326000,707000.0,2083000.0,,,,,,,,,,,,22566000.0,82000000.0,7481000.0,,6106983000,,,,,,,10294730000,4187747000.0,,23033000.0,,,-36957000.0,5244942000,6763000.0,0.0,,1877000.0,,,,76000000.0,17883000.0,,-145625000,,-36496000,,,,,,201541000.0,,-65853000,,,,,11627730000,5520747000,,-133275000,,,69863000,,,160751000.0,214205000,55176000,,40054000.0,,,,,,,,,13281606000,16021922000,1408836000,,,,9508341000.0,101358000,9609699000.0,,,,,,,101358000.0,9508341000.0,,0.0,-124081000,-1170649000,1155353000,-109129000,,,,,,,,,23096000,11418000.0,,,,34622000.0,,,,,,,,,,286851000,435279000,2000.0,,,11790000.0,,11788000,,365272000,1511000,99654000,,,-3524000,,,87164000,12358000.0,16411000.0,512304000,126678000,0.01,1000000.0,0.0,,0.0,178015000,,,,,,,1010729000.0,,,0.0,-50306000,,334862000.0,40105000.0,,,,,,,,,1074689000.0,,,7163000.0,,,,,-6723000.0,-3862964000,1317002000.0,36465000.0,14999000.0,,,,448634000,,,,,,,,2740316000,,-4021000.0,,,447635000.0,,,,,,115090000.0,,,,,,,,,20448000.0,765162000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-01,True,,1635000000.0,474976000,442158000,737245000,651627000.0,-68973000,7261267000,,61237000,239000000.0,61237000,54032000.0,54032000.0,66187000.0,1209966000,16894351000,992531000,,,528503000.0,,126089000.0,,,,,,,,,,24453000,33277000,-174470000,,,,,,,,-291178000,12300000.0,106810000.0,94510000.0,,373532000,1199293000,172061000,,174000.0,570000.0,9111000.0,8367000.0,23000000.0,,16678000.0,32000000.0,-97805000.0,64014000.0,226000.0,-139480000,1896917000.0,867203000.0,850489000.0,,-41901000.0,140604000.0,1091370000.0,1031213000.0,2200000000.0,92613000.0,594821000.0,9273000.0,113085000.0,60157000.0,865704000.0,1139927000.0,,27442000.0,729548000.0,75000000.0,71000000.0,-4000000.0,45000000.0,197202000.0,1914779000,3225000000.0,,0.0,,,,4000.0,,,,0.277,0.21,0.005,,,0.003,0.0,,0.011,0.013,,0.027,0.0,196165000,2823000.0,2823000.0,93080000.0,38730000.0,54350000.0,97403000.0,0.0,42871000.0,0.0,8329000.0,18852000.0,27351000.0,4323000.0,32123000.0,88962000.0,29269000.0,0.037,6420165000,903235000.0,,309846000.0,347482000.0,393938000.0,489587000.0,10500516000,4080351000.0,,157505000.0,,,-37113000.0,5943403000,705146000.0,0.0,0.0,1955000.0,,,,76000000.0,18000000.0,-473504000.0,-471189000,2315000.0,-130369000,,1877000.0,98123000.0,50214000.0,-46788000.0,276841000.0,84020000.0,-150057000,,,,1300000000.0,11833516000,5413351000,458000000.0,-457667000,,,124579000,34000000.0,118336000.0,,277323000,70528000,,152537000.0,151863000.0,13239000.0,41257000.0,13149000.0,18201000.0,26274000.0,39743000.0,14770000.0,13645632000,16894351000,1703345000,,,,,117592000,9692690000.0,,,,,,,117592000.0,9575098000.0,90000000.0,143000000.0,-128448000,-1695745000,1649723000,-340820000,,3.0,,,,3.0,,,15278000,48078000.0,137093000.0,37359000.0,99734000.0,50721000.0,125945000.0,,,,,,,,0.048,328782000,462941000,-3408000.0,0.0,,46234000.0,,49642000,,300693000,8313000,149024000,14316000.0,,-3991000,0.0,,116348000,,163503000.0,675118000,168238000,0.01,1000000.0,0.0,0.0,0.0,178069000,,,,1807000.0,,0.0,1195729000.0,,,,-65521000,,364108000.0,51877000.0,320424000.0,0.0,29463000.0,36881000.0,120307000.0,88637000.0,45136000.0,,1251193000.0,,,8824000.0,,,,,,-3952590000,,46920000.0,21203000.0,,,,1789009000,,,,,,,,3248719000,,,,,568609000.0,,,,,,,66221000.0,0.0,0.0,0.0,0.0,373000.0,142000.0,,72367000.0,,,,0.5,0.5,78000000.0,0.0,19161000.0,10000000.0,6000000.0,9836758000.0,4049911000.0,78863000.0,4036565000.0,63115000.0,825006000.0,783298000.0,2.0,7.0,100000000.0,0.2,5307111000.0,119150000.0,4000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-06,False,,,449542000,453823000,629223000,,-57890000,7262237000,,16020000,,16020000,55727000.0,55727000.0,18762000.0,291947000,17014781000,1067404000,,,,,36939000.0,,,,,,,,,,17404000,28071000,-5206000,,,,,,,,62728000,9281000.0,90038000.0,80757000.0,,373863000,1308260000,53423000,,,,,,,,15882000.0,,,60654000.0,,16172000,,887909000.0,905323000.0,,,,,,,,,,,,,,,,,,,,,,476123000,3225000000.0,,,,,,,,,,0.274,0.21,0.027,,,0.026,,,,,,0.067,,144069000,831000.0,831000.0,,40104000.0,50212000.0,,,,,,,,,10691000.0,86961000.0,9852000.0,,6733007000,,,,,,,10685671000,3952664000.0,,,,,0.0,5940758000,9086000.0,0.0,,-11731000.0,,,,86000000.0,0.0,,71169000,,19524000,,,,,,81073000.0,,163110000,9000000.0,,,,12018671000,5285664000,,-6307000,,,83288000,25000000.0,,,304835000,75930000,,46302000.0,,,,,,,,,13734514000,17014781000,1578991000,,,,9735304000.0,126363000,9861667000.0,,,,,,,126363000.0,9735304000.0,,0.0,91845000,-405123000,308072000,51645000,,,,,,,,,75980000,12485000.0,,38469000.0,96572000.0,11659000.0,123673000.0,,,,,,,,,349402000,534199000,9000.0,,,11092000.0,,11083000,,224050000,1496000,65445000,172000.0,,-373000,,,31596000,,-32000.0,185070000,38317000,0.01,1000000.0,0.0,0.0,0.0,215412000,,,,,,,280000000.0,,,,-29118000,,362071000.0,20457000.0,,,,,,,,,153269000.0,,,10667000.0,,,,,,-3933140000,,8217000.0,9061000.0,,,,482348000,,,,,,,,3280267000,,,,,,,,,,,145289000.0,,,,,,,,,23134000.0,911313000.0,,,0.5,0.5,88000000.0,,,,,10000112000.0,,,,,,,,,,,1544747000.0,31758000.0,,26953000.0,118336000.0,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-04,False,,,462265000,528113000,670265000,,-51334000,7295665000,,16932000,,16932000,61597000.0,11000000.0,40017000.0,210738000,17315138000,1183693000,,,,,39050000.0,,,,,,,,,,43609000,55546000,22269000,,,,,,,,98073000,7470000.0,76282000.0,68812000.0,,388125000,1431311000,58461000,,,,,,,,15071000.0,,,57291000.0,,50251000,,926932000.0,968952000.0,,,,,,,,,,,,,,,,,,,,,,399416000,,,,,,,,,,,0.291,0.21,0.014,,,0.006,,,,0.03,,0.055,,146371000,869000.0,1700000.0,,43248000.0,50807000.0,,,,,,,,,22165000.0,92044000.0,10791000.0,,4573346000,,,,,,,8478027000,3904681000.0,,,,,0.0,5967424000,35752000.0,0.0,,-11731000.0,,,,86000000.0,0.0,,130389000,,37924000,,,,,,166452000.0,,133956000,9400000.0,,,,9811027000,5237681000,,-81651000,,,134644000,21000000.0,,,313829000,82789000,,49556000.0,,,,,,,,,13935739000,17315138000,2364850000,,,,8998735000.0,844195000,9842930000.0,,,,,,,844195000.0,8998735000.0,,,7073000,-807440000,822636000,91517000,,,3.0,3.0,,,3.0,3.0,210577000,12032000.0,,39656000.0,93202000.0,23572000.0,121708000.0,,,,,,,,,349594000,607318000,5000.0,,,6561000.0,,6556000,,213911000,1463000,78604000,182000.0,,13189000,,,63288000,,13154000.0,341586000,87621000,0.01,1000000.0,0.0,0.0,0.0,215353000,,,,26681000.0,,,380000000.0,,,,-14952000,,368651000.0,47582000.0,,,,,,,,,,,,11937000.0,,,,,,-3874045000,,23670000.0,16322000.0,,,,487069000,,,,,,,,3379399000,,,,,15368000.0,,,,,,204562000.0,,,,,,,,,25864000.0,,,,0.5,0.5,97000000.0,,,,,9969242000.0,,,,,,,,,,,1601030000.0,31944000.0,,,,,-948000.0,24903000.0,92465000.0,340099000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-03,False,,,489948000,539573000,909172000,,-47261000,7273501000,,16692000,,16692000,61228000.0,11000000.0,62801000.0,215239000,17567895000,1364315000,,,,,42244000.0,,,,,,,,,,45734000,59784000,26507000,,,,,,,,-117914000,6220000.0,64263000.0,58043000.0,,428861000,1554764000,63796000,,,,,,,,14244000.0,,,54471000.0,,48138000,,927606000.0,1035144000.0,,,,,,,,,,,,,,,,,,,,,,406332000,,,,,,32028000.0,,,,,-0.013,0.21,,,,0.006,,,,,,0.065,,198667000,945000.0,2645000.0,,46001000.0,49749000.0,,,,,,,,,33749000.0,94088000.0,11276000.0,,4788584000,,,,,,,8641536000,3852952000.0,,,,,0.0,5822076000,39789000.0,0.0,149385000.0,-11731000.0,,,,86000000.0,0.0,,-118859000,,1534000,,,,,,255760000.0,,140710000,9400000.0,,,,9974536000,5185952000,,-30084000,,,69435000,20000000.0,,,331615000,91925000,,46868000.0,,,,,,,,,14361041000,17567895000,2685727000,,,,8945314000.0,857746000,9803060000.0,,,,,,,857746000.0,8945314000.0,,,-85772000,-1208790000,1321069000,-121987000,,3.0,,,,3.0,,,67341000,11530000.0,,31022000.0,115050000.0,35698000.0,135316000.0,,,,,,,,,410560000,743863000,15000.0,,,4088000.0,,4073000,,247630000,-156116000,104293000,233000.0,,13664000,,,95164000,,13096000.0,500487000,135677000,0.01,1000000.0,0.0,0.0,0.0,355468000,,,,26729000.0,,,480000000.0,,,,-12757000,,376968000.0,69997000.0,,,,,,,,,,,,14050000.0,,,,,,-4028519000,,37275000.0,40400000.0,,,,480427000,,,,,,,,3206854000,,,,,0.0,,,,,,312603000.0,,,,,,,,,23117000.0,,,,0.5,0.5,101000000.0,,,,,9919742000.0,,,,,,,,,,,1604091000.0,87502000.0,,,,,-1594000.0,26953000.0,-120393000.0,527595000.0,-157550000.0,133333333.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-28,True,,1595000000.0,486715000,597313000,899780000,,-47200000,7380759000,,66566000,219000000.0,66566000,,65655000.0,88137000.0,934700000,17872825000,1721996000,,,55485000.0,,162981000.0,,,,,,,,,,257223000,373580000,340303000,,,,,,,,194391000,5453000.0,54305000.0,48852000.0,,402691000,1645478000,244141000,,184000.0,691000.0,28975000.0,28100000.0,,,13415000.0,27000000.0,52311000.0,50896000.0,403000.0,31209000,1899368000.0,904628000.0,1079638000.0,,-21505000.0,187766000.0,1053551000.0,995836000.0,1600000000.0,95008000.0,468209000.0,,117488000.0,57715000.0,903532000.0,1035529000.0,,97772000.0,766067000.0,56000000.0,49000000.0,-7000000.0,47000000.0,206709000.0,1693575000,2800000000.0,,,,,127835000.0,,,,,0.254,0.21,-0.01,,,0.105,,,-0.003,0.016,,0.064,,208111000,3680000.0,3680000.0,94888000.0,48512000.0,46376000.0,101095000.0,0.0,44629000.0,714000.0,5332000.0,19370000.0,31050000.0,6207000.0,44978000.0,93013000.0,43627000.0,0.045,5005361000,597695000.0,,337209000.0,372228000.0,422112000.0,484023000.0,8764108000,3758747000.0,,301851000.0,,,0.0,5818605000,36318000.0,0.0,149385000.0,,,,,93000000.0,18000000.0,234690000.0,237403000,2713000.0,60184000,,22654000.0,8662000.0,178258000.0,-36807000.0,329214000.0,67391000.0,27289000,9000000.0,,,,10097108000,5091747000,279000000.0,-265285000,,,156495000,19000000.0,,,329490000,80765000,,185025000.0,174392000.0,36115000.0,33049000.0,15956000.0,23519000.0,29518000.0,36235000.0,28873000.0,14439722000,17872825000,2661103000,,,,8956671000.0,871917000,9828588000.0,,,,,,,871917000.0,8956671000.0,,145000000.0,-14833000,-1532784000,1887920000,172618000,,3.0,,,,3.0,,,560249000,47047000.0,145519000.0,28696000.0,116823000.0,47708000.0,128455000.0,,,,,,,,0.055,405676000,723568000,3981000.0,,,25754000.0,,21773000,,271842000,-57561000,124460000,,,13444000,1200000000.0,,127125000,,13095000.0,621695000,176660000,0.01,1000000.0,0.0,0.0,0.0,340848000,,,,26749000.0,,1180000000.0,550035000.0,,,,-5432000,,,99760000.0,311771000.0,0.0,412000.0,24826000.0,175861000.0,67286000.0,43386000.0,,,,,116357000.0,,,,,,-3909624000,,48439000.0,49193000.0,,,,1930021000,,,,,,,,3433103000,,,,,1189895000.0,,,1200000000.0,,,,56177000.0,0.0,,0.0,,5063000.0,15107000.0,,90671000.0,,,,0.5,0.051,106000000.0,,,10000000.0,,9937368000.0,3049911000.0,827145000.0,1020362000.0,4051137000.0,108760000.0,880053000.0,,,,0.5,6395310000.0,119150000.0,1094667000.0,,,,-4601000.0,18841000.0,,605059000.0,,133000000.0,33632000.0,78110000.0,-0.038,199487000.0,1545480000.0,-11731000.0,154543000.0,-142811000.0,-63396000.0,77982000.0,122476000.0,28648000.0,375968000.0,735293000.0,,,,,,,,,,
2023-05-02,False,,,397666000,598163000,741110000,,-43093000,7380867000,,15982000,,15982000,64869000.0,,27529000.0,183149000,17545697000,1624567000,,,,,46684000.0,,,,,,,,,,186316000,303552000,-70028000,,,,,,,,-85591000,4994000.0,46002000.0,41008000.0,,395201000,1735298000,72022000,,,,,,,,12611000.0,,,55060000.0,,-49949000,,855803000.0,1119908000.0,,,,,,,,,,,,,,,,,,,,,,383055000,,,,,,32258000.0,,,,,0.331,0.21,,,,,,,,,,0.081,,151392000,1049000.0,,92026000.0,50446000.0,41580000.0,,,,,,,,,10982000.0,89924000.0,11385000.0,,3456610000,,,,,,,7143425000,3686815000.0,,,,,,5626514000,609000.0,342000000.0,192700000.0,,,,,84000000.0,,,-130094000,,-43073000,,,,,,73529000.0,,195076000,9000000.0,,,,8476425000,5019815000,,-171626000,,,103508000,19000000.0,,,326617000,72273000,,42888000.0,,,,,,,,,14231171000,17545697000,1998543000,,,,9375568000.0,464566000,9840134000.0,,,,,,,464566000.0,9375568000.0,,122000000.0,-40628000,-336040000,306640000,-89698000,,3.0,,,,3.0,,,42722000,10222000.0,,26964000.0,110473000.0,,122489000.0,,,,,,,,,359471000,719777000,28000.0,,,4135000.0,,4107000,,265959000,-1190000,28601000,,,1574000,,,32038000,,,115818000,59215000,0.01,1000000.0,0.0,0.0,0.0,323962000,,,,,,,600000000.0,,,,-25803000,,356067000.0,26743000.0,,,,,,,,,,,,117236000.0,,,,,,-4032463000,,9222000.0,2332000.0,,,,462229000,,,,,,,,3314526000,,,,,,,,,,,-32516000.0,,,,,,,,,20232000.0,,,,,,114000000.0,,,,,9949268000.0,,,,,,,,,,,1612354000.0,,,,,,-2677000.0,-16322000.0,,607444000.0,,,,,,,,,,,,,,,,,193700000.0,,,,,,,,,
2023-07-27,False,,1595000000.0,397666000,598163000,741110000,,-43093000,7380867000,,15982000,219000000.0,15982000,64869000.0,65655000.0,27529000.0,183149000,17445178000,1624567000,,,55485000.0,,46684000.0,,,,,,,,,,186316000,303552000,-70028000,,,,,,,,-114730000,4994000.0,46002000.0,41008000.0,,395201000,1735298000,72022000,,184000.0,691000.0,28975000.0,28100000.0,,,12611000.0,27000000.0,43201000.0,55060000.0,403000.0,-69740000,1887734000.0,824378000.0,1119908000.0,,-24029000.0,187766000.0,1053551000.0,995836000.0,1600000000.0,95008000.0,468209000.0,,117488000.0,57715000.0,891898000.0,1023895000.0,,97772000.0,766067000.0,56000000.0,49000000.0,-7000000.0,47000000.0,206709000.0,383055000,2800000000.0,,,,,32258000.0,,,,,0.351,0.21,-0.013,,,0.141,,,-0.004,0.02,,0.089,,151392000,1049000.0,3680000.0,92026000.0,50446000.0,41580000.0,101095000.0,0.0,44629000.0,714000.0,5332000.0,19370000.0,31050000.0,6207000.0,10982000.0,89924000.0,11385000.0,0.045,3456610000,597695000.0,,337209000.0,372228000.0,422112000.0,484023000.0,7143425000,3686815000.0,,301851000.0,,,0.0,5525995000,609000.0,443000000.0,241630000.0,-11731000.0,,,,84000000.0,0.0,183101000.0,-179024000,2713000.0,-62864000,,22654000.0,8662000.0,178258000.0,-36807000.0,73529000.0,67391000.0,195076000,9000000.0,,,,8476425000,5019815000,279000000.0,-171626000,,,103508000,19000000.0,,,326617000,72273000,,42888000.0,174392000.0,36115000.0,33049000.0,15956000.0,23519000.0,29518000.0,36235000.0,28873000.0,14199746000,17445178000,1998543000,,,,9375568000.0,464566000,9840134000.0,,,,,,,464566000.0,9375568000.0,,122000000.0,-40628000,-336040000,306640000,-118837000,,3.0,,,,3.0,,,-6208000,10222000.0,145519000.0,26964000.0,110473000.0,47708000.0,122489000.0,,,,,,,,0.055,359471000,719777000,28000.0,,,4135000.0,,4107000,,265959000,-1190000,28601000,233000.0,,1574000,1200000000.0,,32038000,,13095000.0,115818000,59215000,0.01,1000000.0,0.0,0.0,0.0,323962000,,,,26749000.0,,1180000000.0,600000000.0,,,,-25803000,,356067000.0,26743000.0,311771000.0,0.0,412000.0,24826000.0,175861000.0,67286000.0,43386000.0,,,,,117236000.0,,,,,,-4101557000,,9222000.0,2332000.0,,,,462229000,,,,,,,,3245432000,,,,,1189895000.0,,,1200000000.0,,,-32516000.0,56177000.0,0.0,,0.0,,5063000.0,15107000.0,,20232000.0,,,,0.5,0.064,114000000.0,,,10000000.0,,9949268000.0,3049911000.0,827145000.0,1020362000.0,4051137000.0,108760000.0,880053000.0,,,,0.5,1612354000.0,119150000.0,1094667000.0,,,,-2677000.0,-16322000.0,,607444000.0,-157550000.0,133000000.0,33632000.0,78110000.0,-0.049,199487000.0,1545480000.0,-11731000.0,242630000.0,-142811000.0,-63396000.0,77982000.0,122476000.0,28648000.0,375968000.0,735293000.0,242630000.0,,,,,,,,,
2023-08-08,False,,,375312000,621871000,721880000,,-39505000,7390269000,,11506000,,27488000,70566000.0,,56157000.0,151795000,17334379000,1554967000,,,,,48479000.0,,,,,,,,,,146435000,260800000,-112780000,,,,,,,,95799000,5000000.0,42392000.0,37392000.0,,385639000,1826454000,75910000,,,,,,,,11792000.0,,,49418000.0,,-131226000,,763550000.0,1169187000.0,,,,,,,,,,,,,,,,,,,,,,345838000,,,,,,32172000.0,,,,,-1.421,0.21,0.014,,,,,,,0.03,,-0.439,,143223000,1182000.0,,102524000.0,54721000.0,47803000.0,,,,,,,,,21271000.0,100625000.0,9939000.0,,3608293000,,,,,,,7279322000,3671029000.0,,,,,,5344329000,122000.0,624000000.0,181179000.0,,,,,79000000.0,,,38811000,,-55138000,,,,,,148473000.0,,235150000,9000000.0,,,,8612322000,5004029000,,-84282000,,,133093000,18000000.0,,,307728000,62745000,,39187000.0,,,,,,,,,14016367000,17334379000,2318906000,,,,8834725000.0,836075000,9670800000.0,,,,,,,836075000.0,8834725000.0,,170000000.0,-257515000,-654700000,799435000,92211000,,3.0,,,,3.0,,,122574000,10472000.0,,25779000.0,115656000.0,,128008000.0,,,,,,,,,322797000,818438000,-2000.0,,,3586000.0,,3588000,,272732000,519000,52652000,,,-7126000,,,64229000,,0.0,252151000,89347000,0.01,1000000.0,0.0,0.0,0.0,301823000,,,,0.0,,,650000000.0,,,,-32806000,,340898000.0,61068000.0,,,,,,,,,,,,114365000.0,,,,,,-4041963000,,33116000.0,17563000.0,,,,441771000,,,,,,,,3318012000,,,,,15368000.0,,,,,,22097000.0,,,,,,,,,17594000.0,,,,,,117000000.0,,,,,9761896000.0,,,,,,,,,,,1593128000.0,,,,,,-1738000.0,-36280000.0,,873301000.0,,,,,,,,10000000.0,,,,,,,,,427832000.0,,,,,,,,,
2023-11-02,False,,,275557000,384393000,582272000,,-16759000,7407164000,,15580000,,43068000,50281000.0,,71066000.0,143243000,17431112000,1635393000,450297000.0,,,,47945000.0,,,,,,,,,,238582000,356064000,-17516000,,,,,,,,-63491000,5113000.0,39785000.0,34672000.0,,271900000,1849142000,77471000,,,,,,,,10957000.0,,,46657000.0,,6804000,,908823000.0,1135018000.0,,,,,,,,,,,,,,,,,,,,,,333088000,,,,,,32321000.0,,,,,1.865,0.21,,,,,,,,,,0.34,,113484000,1026000.0,,88476000.0,43414000.0,45062000.0,,,,,,,,,32268000.0,82275000.0,6611000.0,,3607964000,,,,,,,7098437000,3490473000.0,,,,,,4903899000,123000.0,712000000.0,88367000.0,,,,,79000000.0,,,20787000,,38764000,,,,,,221747000.0,,284951000,9000000.0,,,,8431437000,4823473000,,-147187000,,,69757000,,,,199203000,7299000,,25964000.0,,,,,,,,,14192447000,17431112000,2279122000,314101000.0,,,8832409000.0,835292000,9667701000.0,,,,,,,835292000.0,8832409000.0,,263000000.0,-275129000,-988081000,1245694000,-86237000,,2.0,,,,2.0,,,167313000,8568000.0,,16006000.0,78928000.0,,86876000.0,,,,,,,,,285658000,771077000,17000.0,,,22763000.0,,22746000,,215991000,661000,102843000,,,-8848000,,,96400000,,0.0,385462000,130520000,0.01,1000000.0,0.0,0.0,0.0,238137000,,,,0.0,,,650000000.0,,,,-34497000,,276179000.0,85865000.0,,,,,,,,,,,,117482000.0,,,,,,-4160955000,,62203000.0,28786000.0,,,,395600000,,,,,,,,3238665000,,,,,0.0,,,,,,38477000.0,,,,,,,,,9759000.0,,,,,,68000000.0,-15475000.0,,,,9766976000.0,,,,,,,,,,,1237484000.0,,,,,,-2688000.0,-59184000.0,,888716000.0,0.0,,,,,,,,,,,,,,,,521663000.0,895379000.0,-20665000.0,-65572000.0,106960000.0,,,,,
2024-02-28,True,,1684000000.0,293883000,390471000,601315000,,-16162000,7413305000,,51137000,165000000.0,51137000,,53229000.0,120478000.0,613679000,15964094000,1004694000,0.0,,0.0,,,,,,,,,,,,14621000,129950000,-243630000,,,,,,,,494047000,9025000.0,39627000.0,30602000.0,,264398000,1914954000,301708000,,358000.0,923000.0,24715000.0,23434000.0,,,15005000.0,31000000.0,1558000.0,39620000.0,195000.0,-20130000,1725691000.0,1027189000.0,1175904000.0,,-21883000.0,225499000.0,711667000.0,699403000.0,242000000.0,113095000.0,132230000.0,,90351000.0,12264000.0,1026288000.0,893292000.0,,71196000.0,761203000.0,59000000.0,51000000.0,-8000000.0,31000000.0,191904000.0,1350980000,3800000000.0,,649095000.0,,,129025000.0,,,,,-0.069,0.21,0.0,,-0.02,-0.095,-0.228,0.002,-0.009,,,-0.094,,118495000,3768000.0,4940000.0,87161000.0,33934000.0,53227000.0,97184000.0,0.0,34592000.0,504000.0,10510000.0,20426000.0,31152000.0,10023000.0,43733000.0,82803000.0,23922000.0,0.058,3754756000,550057000.0,,363549000.0,367642000.0,416533000.0,472569000.0,7299249000,3544493000.0,,-38497000.0,,,-16621000.0,4903899000,123000.0,712000000.0,511176000.0,,,,,78000000.0,18000000.0,-69539000.0,-66527000,3012000.0,4585000,,60296000.0,-111529000.0,107464000.0,,289534000.0,-24732000.0,125844000,,,,,8632249000,4877493000,588000000.0,-572150000,,,111204000,,,,223681000,6427000,,105427000.0,123544000.0,28426000.0,19296000.0,11854000.0,16698000.0,21170000.0,26100000.0,22870000.0,12175448000,15964094000,1480208000,0.0,,,7523349000.0,320612000,7843961000.0,,,,,,,320612000.0,7523349000.0,,55000000.0,-2143849000,242493000,1657726000,575872000,,2.0,,,,2.0,,,262984000,31357000.0,100674000.0,15979000.0,84695000.0,42883000.0,91725000.0,,,,,,,,0.061,256375000,712998000,1091000.0,,,32129000.0,,31038000,,229748000,11958000,100087000,,,-28672000,0.0,,128587000,,0.0,588638000,176353000,0.01,1000000.0,0.0,0.0,0.0,254165000,,,,1609347000.0,,0.0,867178000.0,,,,-32175000,,,138225000.0,481535000.0,0.0,0.0,483000.0,323488000.0,113607000.0,43957000.0,,,,,115329000.0,,,,,,-3617718000,,79273000.0,41338000.0,,,,1539579000,,,,,,,,3788646000,,,,,1189895000.0,,,1200000000.0,,,,48823000.0,,,,,517000.0,7871000.0,,46380000.0,,,,,-0.056,60000000.0,,,,,7937291000.0,1749939000.0,286678000.0,1817288000.0,1107818000.0,2862193000.0,113375000.0,,,,,1222255000.0,127835000.0,1094667000.0,,,,6572000.0,-82750000.0,,2961798000.0,,133000000.0,15365000.0,74974000.0,,142441000.0,1374143000.0,-15475000.0,528556000.0,-184925000.0,0.0,85257000.0,28835000.0,49734000.0,283170000.0,691969000.0,,0.0,85214000.0,490658000.0,0.0,9000000.0,29000000.0,128042000.0,-83041000.0,190000000.0
