ngsLossesOfUnconsolidatedSubsidiary_USD,IncomeTaxReconciliationTaxCreditsForeign_USD,TreasuryStockCommonValue_USD,CashDivestedFromDeconsolidation_USD,DeconsolidationGainOrLossAmount_USD,InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVenturesFairValueDisclosure_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationAfterTax_USD,BusinessCombinationStepAcquisitionEquityInterestInAcquireeRemeasurementGainOrLoss_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffectContinuingOperations_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffectDisposalGroupIncludingDiscontinuedOperations_USD,DisposalGroupNotDiscontinuedOperationGainLossOnDisposal_USD,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations_USD,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTax_USD
2020-05-11,False,866158910,,1776000000,2737000000.0,2674000000.0,218000000,13000000,205000000,,,1972000000,700000.0,2074000000.0,-1736000000,,,,63000000.0,,,,25000000,,,22001000000,5968000000,,,,768000000,772000000,-185000000,,,,,,,-387000000,4000000,-383000000,741000000,651000000,90000000,653000000,485000000,168000000,144000000,3556000000,,,,,,11326000000.0,11000000000.0,79000000,0.027,,5000000.0,,454000000,135000000,,1161000000,,,,,,,,,,,,-5000000.0,1000000.0,473000000,,,25000000.0,,,,,,,,35000000.0,,,13000000.0,-7000000.0,,,-1000000.0,8000000.0,,30000000.0,56000000.0,81000000,,,,0.11,0.11,0.654,,,,,,-28000000.0,,,,,,10000000,71000000.0,,1664000000,,1790000000.0,34000000.0,2069000000.0,1901000000,,,,,,2418000000,,,,9648000000,,,-236000000,,,,,295000000,,102000000.0,29000000,193000000,51000000.0,,71000000.0,,46000000.0,,-24000000,39000000,51000000,264000000,10000000,19000000,,2915000000,1014000000,31000000.0,,-37000000,,25000000.0,1074000000,1556000000.0,1556000000,335000000,153000000,147000000,,,,,,,,,,18975000000,22001000000,4451000000,,,11247000000.0,,218000000,8750000000.0,,0.0,2260000000.0,28000000.0,70000000.0,218000000.0,11029000000.0,,104000000.0,,329000000,,,5000000.0,,-76000000,-128000000,47000000,96000000.0,6000000,,-17000000,,,,,3.0,315000000,,,,708000000,,865000000,,,,,,,,,,319000000,277000000,,,,,,,-490000000.0,,,-485000000,,,,,-5000000.0,1170000000,6000000,,-46000000,,,80000000,,,,8000000.0,,48000000,456000000,25000000,,,,,0.0,10961000000,-3000000,-44000000,,481000000,,,39000000,-3000000.0,35000000,102000000,3712000000.0,1638000000,12000000.0,2674000000,,,34000000,0.2,98000000,4000000,,,5000000,,,,,3888000000,5100000000.0,,,,692000000,13000000,,,,2697000000.0,3026000000,,,,,,,,,,,,,,,,,,,,866000000,866000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-31,False,866164968,,1765000000,2741000000.0,2665000000.0,230000000,13000000,217000000,,,2246000000,,2134000000.0,-1479000000,5307000000.0,,22000000.0,76000000.0,1000000.0,5000000.0,2000000.0,25000000,31000000.0,,24176000000,8053000000,,,,2704000000,2708000000,1751000000,0.08,0.01,4000000000.0,866164968.0,866164968.0,9000000.0,518000000,9000000,527000000,809000000,761000000,48000000,643000000,477000000,166000000,89000000,3562000000,,,,,,12117000000.0,11000000000.0,88000000,0.027,,,,419000000,135000000,,445000000,,,,,,27000000.0,,,,,,-5000000.0,0.0,521000000,,,2000000.0,,,,,,,,34000000.0,,,13000000.0,-9000000.0,,,0.0,7000000.0,,25000000.0,53000000.0,159000000,,70000000.0,,0.3,0.3,0.282,,,,,,-17000000.0,,,124000000.0,,,49000000,72000000.0,,1697000000,,1835000000.0,36000000.0,2112000000.0,1957000000,,,,,,2456000000,,,,9735000000,,,-149000000,,,,,375000000,,,57000000,106000000,51000000.0,,71000000.0,,46000000.0,149000000.0,152000000,140000000,37000000,325000000,-32000000,-27000000,4700000.0,2981000000,1024000000,85000000.0,83000000.0,-81000000,,,1240000000,1639000000.0,1639000000,242000000,170000000,157000000,,,,,,,,,,19810000000,24176000000,4789000000,,,12029000000.0,,301000000,9500000000.0,,0.0,2264000000.0,46000000.0,44000000.0,263000000.0,11728000000.0,,104000000.0,,338000000,8000000.0,,5000000.0,,1315000000,-103000000,556000000,261000000.0,8000000,,-14000000,,,,,3.0,442000000,,,,688000000,,843000000,,,,,,,,,,284000000,233000000,,,,252000000.0,,,251000000.0,,,258000000,,,,,-7000000.0,1698000000,-65000000,,-25000000,,23000000.0,-14000000,,,,8000000.0,,94000000,462000000,27000000,,590000000.0,,,,11734000000,1000000,-17000000,,501000000,,,92000000,,105000000,269000000,3785000000.0,1651000000,27000000.0,2665000000,-6000000.0,-1000000.0,36000000,,94000000,4000000,,,11000000,,,,191000000.0,3972000000,5400000000.0,,,,637000000,35000000,0.02,0.0,,,4366000000,859000000.0,,24000000.0,,,,,,,,,,,,,,,,-37000000.0,870900000,866200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-29,False,866687269,,2019000000,2960000000.0,2872000000.0,233000000,13000000,220000000,,,2445000000,,2203000000.0,-1172000000,5327000000.0,,21000000.0,88000000.0,2000000.0,,2000000.0,26000000,3200000.0,,25728000000,9334000000,,,,3848000000,3853000000,2896000000,0.08,0.01,4000000000.0,866687269.0,866687269.0,9000000.0,1048000000,12000000,1060000000,828000000,753000000,75000000,661000000,495000000,166000000,55000000,4222000000,,,,,11974000000.0,12059000000.0,11000000000.0,85000000,0.027,,,,439000000,121000000,,471000000,,,,,,27000000.0,,,,,,-5000000.0,1000000.0,574000000,,,1000000.0,,,,,,,,35000000.0,,,13000000.0,-9000000.0,,,0.0,7000000.0,,23000000.0,56000000.0,241000000,,70000000.0,,0.86,0.84,0.259,,,,,,0.0,,5000000.0,107000000.0,,,88000000,72000000.0,252000000.0,1696000000,,1865000000.0,125000000.0,2053000000.0,2019000000,,,,,,2502000000,,,,9906000000,,,22000000,,,,,1009000000,,,62000000,261000000,51000000.0,,,,46000000.0,149000000.0,529000000,120000000,44000000,237000000,-52000000,117000000,15100000.0,3043000000,1024000000,90000000.0,127000000.0,-88000000,,,1185000000,,1581000000,248000000,180000000,148000000,,,,,,,,,,20291000000,25728000000,5182000000,,,,11751000000.0,223000000,9500000000.0,,0.0,2251000000.0,40000000.0,45000000.0,223000000.0,11751000000.0,,104000000.0,,341000000,9000000.0,,5000000.0,,1173000000,230000000,1493000000,741000000.0,7000000,,-16000000,,,,,3.0,1081000000,,,,676000000,,823000000,,,,,,,,,,280000000,256000000,,,,,,,307000000.0,,,312000000,,,,,-5000000.0,1738000000,-74000000,,239000000,,-67000000.0,-14000000,,,70000000.0,17000000.0,,151000000,473000000,29000000,,,,,,11762000000,3000000,-22000000,300000000.0,509000000,,,111000000,1000000.0,131000000,748000000,3879000000.0,1676000000,38000000.0,2872000000,,,124000000,,100000000,5000000,,,3000000,,,,932000000.0,5002000000,5600000000.0,,,,681000000,56000000,,,15.52,,5437000000,859000000.0,984000.0,20000000.0,,,,,,,,,,,,,,,,-37000000.0,881500000,866400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-09,True,869213146,19200000000.0,1936000000,2870000000.0,2781000000.0,239000000,26000000,213000000,234000000.0,164000000.0,2471000000,,2274000000.0,-745000000,5345000000.0,,88000000.0,89000000.0,,,9000000.0,102000000,200000.0,76000000.0,25093000000,8524000000,,310000000.0,312000000.0,3115000000,3119000000,2162000000,0.28,0.01,4000000000.0,867829119.0,867829119.0,9000000.0,2490000000,37000000,2527000000,754000000,656000000,98000000,677000000,512000000,165000000,320000000,15586000000,434000000.0,244000000.0,752000000.0,74000000.0,,10308000000.0,11000000000.0,81000000,0.027,13000000.0,,78000000.0,449000000,97000000,747000000.0,479000000,6000000.0,838000000.0,258000000.0,63000000.0,109000000.0,,231000000.0,411000000.0,3200000000.0,285000000.0,239000000.0,,,554000000,3224000000.0,116000000.0,41000000.0,638000000.0,109000000.0,123000000.0,119000000.0,117000000.0,113000000.0,28000000.0,,3294000000.0,70000000.0,52000000.0,,151000000.0,116000000.0,,29000000.0,15000000.0,,234000000.0,336000000,336000000.0,243000000.0,105000000.0,1.02,1.0,0.297,0.21,0.042,-0.006,0.017,0.0,45000000.0,634000000.0,11000000.0,91000000.0,9000000.0,12000000.0,169000000,72000000.0,1123000000.0,1513000000,118000000.0,152000000.0,161000000.0,304000000.0,2108000000,94000000.0,50000000.0,57000000.0,65000000.0,75000000.0,2574000000,,,799000000.0,10139000000,,,255000000,,17000000.0,0.0,915000000.0,2855000000,1940000000.0,,207000000,849000000,51000000.0,,,,46000000.0,149000000.0,237000000,9000000,46000000,240000000,-3000000,-49000000,13700000.0,3145000000,1037000000,298000000.0,,-288000000,127000000.0,,1123000000,,1629000000,363000000,183000000,143000000,167000000.0,939000000.0,298000000.0,180000000.0,80000000.0,102000000.0,127000000.0,152000000.0,136000000.0,18515000000,25093000000,5110000000,,459000000.0,10227000000.0,,191000000,7500000000.0,190000000.0,2000000000.0,0.0,501000000.0,117000000.0,,10036000000.0,228000000.0,103000000.0,97000000.0,326000000,48000000.0,,,20000000.0,-681000000,1106000000,1692000000,,24000000,884000000.0,-60000000,,4000000.0,1810000000.0,3.0,3.0,1245000000,197000000.0,803000000.0,161000000.0,642000000,213000000.0,788000000,52000000.0,77000000.0,110000000.0,146000000.0,111000000.0,189000000.0,0.034,1145000000.0,808000000.0,343000000,279000000,0.0,604000000.0,24000000.0,591000000.0,0.0,0.0,,604000000.0,0.0,521000000,105000000.0,83000000.0,-94000000.0,22000000.0,,1724000000,-220000000,45000000.0,1006000000,340000000.0,,-1000000,,55000000.0,138000000.0,48000000.0,0.0,312000000,524000000,41000000,0.33,590000000.0,40000000.0,1000000000.0,,11784000000,14000000,-23000000,1377000000.0,514000000,191000000.0,323000000.0,146000000,5000000.0,167000000,2006000000,4084000000.0,1810000000,40000000.0,2781000000,105000000.0,22000000.0,1911000000,,419000000,4000000,4000000.0,1000000.0,49000000,,47000000.0,,1643000000.0,4594000000,5400000000.0,169000000.0,249000000.0,85000000.0,2820000000,77000000,,,,,6578000000,,,62000000.0,,63000000.0,,,,,,7000000000.0,162000000.0,40000000.0,0.0,22000000.0,14000000.0,25000000.0,6000000.0,-37000000.0,880200000,866500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-29,False,868998500,,2175000000,,,235000000,25000000,210000000,,,2265000000,,,-859000000,5350000000.0,19000000.0,,,,,,24000000,3300000.0,,24868000000,8328000000,,,,2599000000,2603000000,-517000000,,0.01,4000000000.0,866158910.0,,9000000.0,270000000,8000000,278000000,831000000,694000000,137000000,715000000,545000000,170000000,189000000,4169000000,,,,,9730000000.0,9807000000.0,11000000000.0,77000000,,,,,461000000,-2000000,,477000000,,,,,,,,,,,,-8000000.0,1000000.0,607000000,,,24000000.0,,,,,,,,36000000.0,,,9000000.0,-11000000.0,,,0.0,7000000.0,,37000000.0,,83000000,,,,0.44,0.43,0.21,,,,,,-9000000.0,,,,,,12000000,0.0,,1530000000,,,,,2107000000,,,,,,2545000000,,,,10077000000,5000000.0,,-67000000,,,,,496000000,,,38000000,104000000,51000000.0,,,,46000000.0,,151000000,44000000,39000000,248000000,23000000,83000000,20500000.0,3109000000,1002000000,,,-93000000,,,1276000000,,1854000000,407000000,182000000,171000000,,,,,,,,,,18050000000,24868000000,5138000000,,,,9577000000.0,153000000,,,,,,,,9577000000.0,,,,329000000,5000000.0,,,5000000.0,-643000000,-49000000,184000000,,8000000,384000000.0,-18000000,,,,,3.0,571000000,,,,621000000,,770000000,,,,,,,,,,350000000,316000000,,,,-121000000.0,,,-121000000.0,,,-114000000,,,,,-7000000.0,1730000000,50000000,,3000000,,-8000000.0,-2000000,36000000.0,,104000000.0,5000000.0,6000000.0,53000000,507000000,24000000,,,,,,51000000,-7000000,28000000,,514000000,,,38000000,-1000000.0,39000000,392000000,,1777000000,,2831000000,-9000000.0,,570000000,,121000000,4000000,,,18000000,49000000.0,49000000.0,18000000.0,2027000000.0,4699000000,,,,,743000000,19000000,,,,,6818000000,-11014000000.0,,-14000000.0,350000000.0,,,,976374.0,38000000.0,38000000.0,,,,,,,,,,889800000,869300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-29,False,867701396,,2362000000,,,234000000,25000000,209000000,,,2541000000,,,-794000000,5366000000.0,20000000.0,27000000.0,,,,,25000000,3100000.0,,25738000000,8754000000,,,,2630000000,2664000000,-456000000,0.24,0.01,4000000000.0,866158910.0,,9000000.0,552000000,10000000,562000000,861000000,695000000,166000000,747000000,576000000,171000000,100000000,4759000000,,,,,9725000000.0,,11000000000.0,75000000,,,,,461000000,33000000,,556000000,,,,,,,,,,,,-8000000.0,0.0,635000000,,,3000000.0,,,,,,,,37000000.0,,,10000000.0,-12000000.0,,,0.0,7000000.0,,30000000.0,,168000000,,209000000.0,,0.56,0.55,0.32,,,,,,-2000000.0,,6000000.0,,,,42000000,0.0,,1572000000,,,,,2140000000,,,,,,2648000000,508000000.0,94000000.0,,10279000000,175000000.0,,-35000000,,,,,731000000,,,87000000,234000000,51000000.0,43000000.0,,,46000000.0,,368000000,41000000,42000000,210000000,27000000,288000000,22200000.0,3211000000,1071000000,,,-71000000,,,1217000000,,1885000000,478000000,189000000,190000000,,,,,,,,,,18618000000,25738000000,5604000000,,,,9600000000.0,125000000,,,,,,,,9600000000.0,,,,364000000,21000000.0,,,7000000.0,-898000000,-301000000,745000000,,10000000,487000000.0,-19000000,46000000.0,,,,3.0,783000000,,,,635000000,,786000000,,,,,,,,,,416000000,343000000,,,,,,,59000000.0,,,65000000,,,,,-6000000.0,1712000000,119000000,,15000000,,6000000.0,-3000000,130000000.0,,209000000.0,30000000.0,167000000.0,132000000,511000000,27000000,,590000000.0,,,1000000.0,74000000,15000000,-13000000,,523000000,,,80000000,,89000000,497000000,,1837000000,,3128000000,,,605000000,,125000000,34000000,,,21000000,48000000.0,48000000.0,40000000.0,2305000000.0,5440000000,,,,,813000000,21000000,,,,,7120000000,859000000.0,,-4000000.0,350000000.0,,453000000.0,36000000.0,2100000.0,130000000.0,92000000.0,,,,,,,,,,890900000,868700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-28,False,866584932,,2158000000,,,221000000,19000000,202000000,,,2260000000,,,-991000000,5384000000.0,21000000.0,26000000.0,,,,,25000000,200000.0,,25788000000,11300000000,3148000000.0,,,2671000000,2704000000,-342000000,0.24,0.01,4000000000.0,866158910.0,,9000000.0,272000000,11000000,283000000,621000000,502000000,119000000,587000000,418000000,169000000,337000000,4611000000,,,,,9688000000.0,,11000000000.0,73000000,,,,,456000000,69000000,,331000000,,,,,,,,,,,,-8000000.0,0.0,25000000,,,2000000.0,,,,,,,,36000000.0,,,9000000.0,-8000000.0,,,-4000000.0,7000000.0,,30000000.0,,251000000,,209000000.0,,0.54,0.53,0.375,,,,,,-15000000.0,,5000000.0,,,,65000000,2000000.0,4000000.0,1619000000,,,,,1399000000,,,,,,1816000000,417000000.0,94000000.0,,9237000000,179000000.0,0.0,-145000000,-936000000.0,,,,768000000,,,76000000,288000000,51000000.0,43000000.0,,136000000.0,46000000.0,,496000000,66000000,43000000,344000000,20000000,290000000,24400000.0,1880000000,481000000,,,-74000000,,,1202000000,,1926000000,521000000,165000000,203000000,,,,,,,,,,18566000000,25788000000,6068000000,1102000000.0,,,9558000000.0,130000000,,,,,,,,9558000000.0,,,,322000000,6000000.0,49000000.0,,5000000.0,-1225000000,-426000000,1324000000,,11000000,469000000.0,-14000000,46000000.0,,,3.0,,828000000,,,,515000000,,626000000,,,,,,,,,,384000000,280000000,,,,,,,-203000000.0,,,-197000000,,,,,-6000000.0,1678000000,77000000,,22000000,,18000000.0,-9000000,275000000.0,,313000000.0,32000000.0,214000000.0,206000000,416000000,29000000,,590000000.0,,3000000.0,,122000000,-18000000,-17000000,0.0,524000000,,,127000000,1000000.0,136000000,480000000,,1764000000,,2669000000,,,692000000,,123000000,33000000,,,13000000,33000000.0,33000000.0,54000000.0,2774000000.0,5341000000,,,,,748000000,21000000,,,,,7222000000,859000000.0,,-1000000.0,350000000.0,,453000000.0,36000000.0,2700000.0,276000000.0,146000000.0,,,,,,,,,,892000000,867600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
