2022-02-08,True,855514035,42100000000.0,2334000000,,,220000000,29000000,191000000,,,2561000000,,2150000000.0,-989000000,5411000000.0,,111000000.0,88000000.0,,,10000000.0,98000000,100000.0,,26172000000,11407000000,3168000000.0,,344000000.0,2987000000,3026000000,-33000000,0.51,0.01,4000000000.0,873064219.0,863039097.0,9000000.0,1420000000,37000000,1457000000,573000000,503000000,70000000,580000000,415000000,165000000,408000000,18256000000,336000000.0,354000000.0,773000000.0,83000000.0,,9500000000.0,11000000000.0,71000000,0.028,-125000000.0,,65000000.0,563000000,-74000000,577000000.0,354000000,-14000000.0,985000000.0,175000000.0,24000000.0,198000000.0,,90000000.0,270000000.0,,,,,,43000000,,,,,,,,,,,,,,,,,,,,,,238000000.0,338000000,338000000.0,442000000.0,,1.92,1.87,0.291,0.21,0.072,-0.01,0.019,0.0,-16000000.0,,19000000.0,77000000.0,13000000.0,,159000000,2000000.0,-2000000.0,1593000000,141000000.0,,,,1420000000,80000000.0,47000000.0,59000000.0,69000000.0,75000000.0,1865000000,445000000.0,146000000.0,,9349000000,320000000.0,0.0,-170000000,940000000.0,,,1528000000.0,2400000000,872000000.0,,249000000,699000000,51000000.0,43000000.0,,157000000.0,46000000.0,149000000.0,829000000,47000000,51000000,408000000,11000000,97000000,22600000.0,1929000000,509000000,319000000.0,,-306000000,,,1214000000,,1970000000,559000000,154000000,197000000,,742000000.0,218000000.0,141000000.0,67000000.0,87000000.0,106000000.0,123000000.0,85000000.0,19078000000,26172000000,6627000000,1134000000.0,,,9513000000.0,183000000,7504000000.0,183000000.0,2000000.0,2002000000.0,2000000.0,74000000.0,,,,,,327000000,38000000.0,,,,-1562000000,-692000000,2237000000,,37000000,1664000000.0,-61000000,0.0,4000000.0,1826000000.0,3.0,3.0,2645000000,200000000.0,657000000.0,130000000.0,527000000,197000000.0,640000000,,,,,,,0.03,789000000.0,,376000000,242000000,,,34000000.0,,,,,-314000000.0,,-244000000,-87000000.0,-70000000.0,53000000.0,-17000000.0,,1677000000,4000000,-41000000.0,39000000,,,-7000000,527000000.0,,417000000.0,42000000.0,366000000.0,344000000,380000000,47000000,0.31,590000000.0,4000000.0,,,140000000,-25000000,13000000,7000000.0,524000000,,,165000000,3000000.0,172000000,1701000000,3976000000.0,1826000000,,2403000000,,,704000000,,503000000,39000000,39000000.0,,89000000,54000000.0,,76000000.0,2865000000.0,20613000000,,180000000.0,226000000.0,72000000.0,3120000000,92000000,,,,,7094000000,,,-24000000.0,350000000.0,24000000.0,,,10400000.0,529000000.0,529000000.0,6000000000.0,251000000.0,1000000.0,18000000.0,86000000.0,24000000.0,35000000.0,8000000.0,-37000000.0,890300000,867700000,130000000.0,675000000.0,317000000.0,9696000000.0,92000000.0,-322000000.0,-8000000.0,154000000.0,10375654.0,5000000.0,,,,,,,,,,,,,,,,,,,
2022-04-28,False,848241752,,2519000000,,,218000000,29000000,189000000,,,2330000000,,,-1297000000,5415000000.0,21000000.0,15000000.0,,,,,21000000,3200000.0,,24193000000,9602000000,0.0,,,3604000000,3622000000,597000000,,0.01,4000000000.0,,,9000000.0,1071000000,8000000,1079000000,670000000,655000000,15000000,595000000,426000000,169000000,157000000,4087000000,,,,,8561000000.0,,,64000000,,,,,517000000,48000000,,366000000,,,,,,,,,,,,-2000000.0,1000000.0,37000000,,,4000000.0,,,,,,,,7000000.0,,,4000000.0,5000000.0,,,,5000000.0,,38000000.0,,79000000,,,,1.62,1.58,0.178,,,,,,-1000000.0,,,,,,11000000,,1112000000.0,1638000000,,,,,1430000000,,,,,,1854000000,424000000.0,,,9288000000,4000000.0,,-65000000,,,,,1688000000,,,58000000,301000000,,,,,,,132000000,154000000,13000000,390000000,15000000,207000000,20800000.0,1918000000,488000000,,,-48000000,,,1428000000,,2358000000,670000000,160000000,260000000,,,,,,,,,,16763000000,24193000000,5531000000,0.0,,,8305000000.0,256000000,,,,,,,,8305000000.0,,,,329000000,1000000.0,,,3000000.0,-2020000000,2820000000,-202000000,,8000000,1379000000.0,1000000,,5000000.0,,3.0,,1737000000,,,,491000000,,596000000,,,,,,,,,,386000000,202000000,,-61000000.0,,-65000000.0,,,,,245000000.0,-308000000,,2000000.0,,,,1694000000,-83000000,,1112000000,,32000000.0,18000000,734000000.0,,129000000.0,0.0,9000000.0,56000000,376000000,4000000,,,,2935000000.0,,14000000,-15000000,-33000000,,526000000,,,43000000,0.0,45000000,1387000000,,1825000000,,2599000000,-3000000.0,-1000000.0,1123000000,,125000000,18000000,,,10000000,43000000.0,43000000.0,21000000.0,4244000000.0,4654000000,,,,,601000000,21000000,,,,,7430000000,,,-17000000.0,2100000000.0,,417000000.0,34000000.0,15667369.0,1270000000.0,741000000.0,,,,,,,,,,874100000,853300000,,,,,,,,,,,36000000.0,,,,,,,,,,,,,,,,,,
2022-07-28,False,841583456,,2403000000,,,216000000,29000000,187000000,,,2430000000,,,-1775000000,5441000000.0,20000000.0,9000000.0,,,,,20000000,4500000.0,,23662000000,9276000000,0.0,,,3017000000,3025000000,0,0.3,0.01,4000000000.0,,,9000000.0,95000000,5000000,100000000,718000000,712000000,6000000,613000000,444000000,169000000,221000000,4500000000,,,,,8567000000.0,,,62000000,,,,,566000000,-17000000,,335000000,,,,,,,,,,,,-3000000.0,0.0,31000000,,,2000000.0,,,,,,,,6000000.0,,,4000000.0,5000000.0,,,,4000000.0,,28000000.0,,155000000,,253000000.0,,0.68,0.67,0.225,,,,,,-41000000.0,,,,,,15000000,,1119000000.0,1671000000,,,,,1421000000,,,,,,1815000000,394000000.0,,,9067000000,16000000.0,,-298000000,,,,,757000000,,,101000000,170000000,,43000000.0,,,,,79000000,224000000,42000000,435000000,37000000,483000000,17000000.0,1879000000,458000000,,,-61000000,,,1406000000,,2350000000,701000000,151000000,243000000,,,,,,,,,,16670000000,23662000000,5546000000,0.0,,,8298000000.0,269000000,,,,,,,,8298000000.0,,,,296000000,38000000.0,-5000000.0,,3000000.0,-2434000000,2645000000,-170000000,,14000000,573000000.0,1000000,46000000.0,,,3.0,,819000000,,,,490000000,,595000000,,,,,,,,,,374000000,193000000,,-489000000.0,,-480000000.0,,,,,0.0,-487000000,,-2000000.0,,,,1635000000,-40000000,,7000000,,123000000.0,16000000,1014000000.0,,257000000.0,22000000.0,38000000.0,122000000,366000000,6000000,,,,2944000000.0,,21000000,-13000000,-22000000,,525000000,,,78000000,-5000000.0,84000000,587000000,,1805000000,,2823000000,-3000000.0,-1000000.0,1127000000,,122000000,8000000,,,13000000,43000000.0,43000000.0,34000000.0,4564000000.0,5211000000,,,,,614000000,41000000,,,,,6992000000,,,-17000000.0,2100000000.0,,383000000.0,34000000.0,22700000.0,1543000000.0,273000000.0,,,,,,,,,,862700000,845700000,,,,,,,,,,,36000000.0,6000000.0,557000000.0,,,,,,,,,,,,,,,,
2022-10-27,False,836261515,,2817000000,,,232000000,29000000,203000000,,,2537000000,,,-2405000000,5463000000.0,17000000.0,18000000.0,,,,,38000000,4500000.0,,25350000000,9740000000,0.0,,,2985000000,2991000000,-34000000,0.3,0.01,4000000000.0,,,9000000.0,682000000,7000000,689000000,673000000,666000000,7000000,607000000,440000000,167000000,289000000,4741000000,,,,,8889000000.0,,,61000000,,,,,619000000,-107000000,,522000000,,,,,,,,,,,,-2000000.0,1000000.0,23000000,,,4000000.0,,,,,,,,7000000.0,,,5000000.0,6000000.0,,,0.0,5000000.0,,29000000.0,,257000000,,253000000.0,,1.56,1.53,0.094,,,,,,-115000000.0,,,,,,55000000,0.0,1844000000.0,1151000000,,,,,1417000000,,,,,,2663000000,1246000000.0,,,9621000000,878000000.0,,-606000000,,,,,1470000000,,,63000000,138000000,,,,136000000.0,,,180000000,201000000,34000000,492000000,3000000,433000000,16900000.0,2726000000,1309000000,,,-56000000,,,1625000000,,2664000000,822000000,157000000,217000000,,,,,,,,,,17887000000,25350000000,6013000000,0.0,,,8670000000.0,219000000,,,,,,,,8670000000.0,,,,311000000,1000000.0,13000000.0,,5000000.0,-2584000000,2045000000,620000000,,20000000,1312000000.0,0,27000000.0,,,3.0,,1526000000,,,,514000000,,625000000,,,,,,,,,,422000000,207000000,,-645000000.0,,-632000000.0,,,,,0.0,-643000000,,-2000000.0,,,,1737000000,-78000000,,753000000,,202000000.0,12000000,1261000000.0,,384000000.0,22000000.0,472000000.0,213000000,431000000,10000000,,,,2944000000.0,,421000000,-28000000,-125000000,,537000000,,,116000000,9000000.0,120000000,1332000000,,2055000000,,3003000000,-3000000.0,-1000000.0,1185000000,,143000000,6000000,,,6000000,33000000.0,33000000.0,50000000.0,5876000000.0,5451000000,,,,,624000000,58000000,,,,,7463000000,,,-17000000.0,2100000000.0,,383000000.0,34000000.0,28900000.0,1791000000.0,248000000.0,,,,,,,,,,856500000,839600000,,,,,,,,,,,36000000.0,6000000.0,309000000.0,22000000.0,1100000000.0,732000000.0,,,,,,,,,,,,,
2023-02-07,True,834187942,30000000000.0,2833000000,,,235000000,24000000,211000000,,,2610000000,,2282000000.0,-1688000000,5481000000.0,,62000000.0,117000000.0,,,,124000000,2900000.0,,26086000000,9879000000,0.0,,353000000.0,3520000000,3527000000,501000000,0.64,0.01,4000000000.0,,834664966.0,9000000.0,2835000000,24000000,2859000000,543000000,537000000,6000000,623000000,449000000,174000000,321000000,18008000000,453000000.0,259000000.0,832000000.0,120000000.0,8842000000.0,,11000000000.0,61000000,0.029,-23000000.0,,-72000000.0,612000000,-124000000,844000000.0,568000000,-29000000.0,1122000000.0,177000000.0,29000000.0,161000000.0,,100000000.0,449000000.0,,,,,,26000000,,,,,,,,,,,,,,,,,,,,,,256000000.0,380000000,380000000.0,533000000.0,,4.19,4.1,0.165,0.21,-0.01,-0.008,0.015,,-56000000.0,,-15000000.0,64000000.0,9000000.0,,148000000,0.0,1815000000.0,1148000000,199000000.0,,,,1506000000,246000000.0,99000000.0,136000000.0,170000000.0,194000000.0,2785000000,1279000000.0,,,9977000000,905000000.0,,-277000000,940000000.0,,,1876000000.0,4292000000,2416000000.0,,262000000,708000000,51000000.0,,,157000000.0,46000000.0,,61000000,51000000,29000000,334000000,-104000000,145000000,17800000.0,2848000000,1342000000,302000000.0,,-219000000,,,1526000000,,2640000000,884000000,190000000,230000000,,764000000.0,231000000.0,153000000.0,59000000.0,83000000.0,106000000.0,132000000.0,103000000.0,18010000000,26086000000,6032000000,0.0,,,8702000000.0,140000000,6251000000.0,140000000.0,1306000000.0,2000000.0,1202000000.0,2000000.0,,,,,,318000000,50000000.0,5000000.0,,,-2931000000,1745000000,1743000000,,50000000,3534000000.0,4000000,27000000.0,4000000.0,2241000000.0,3.0,3.0,4515000000,148000000.0,661000000.0,132000000.0,529000000,145000000.0,642000000,,,,,,,0.034,808000000.0,,349000000,219000000,,,11000000.0,-462000000.0,,,,-1125000000.0,,-725000000,-403000000.0,-400000000.0,63000000.0,-3000000.0,,1830000000,-143000000,-1840000000.0,1840000000,,194000000.0,0,1380000000.0,,509000000.0,46000000.0,506000000.0,353000000,349000000,16000000,0.26,590000000.0,,2902000000.0,,432000000,-13000000,-140000000,0.0,551000000,,,171000000,14000000.0,184000000,3584000000,4523000000.0,2241000000,,2833000000,-11000000.0,-3000000.0,1275000000,,539000000,7000000,7000000.0,,31000000,24000000.0,,61000000.0,5866000000.0,20421000000,,109000000.0,192000000.0,53000000.0,2512000000,77000000,,,,,8076000000,,,-12000000.0,2100000000.0,29000000.0,383000000.0,34000000.0,31700000.0,,1381000000.0,10000000000.0,291000000.0,13000000.0,13000000.0,34000000.0,32000000.0,48000000.0,16000000.0,-37000000.0,861200000,843400000,158000000.0,833000000.0,297000000.0,,77000000.0,-551000000.0,0.0,139000000.0,42103995.0,,36000000.0,,2200000000.0,,1100000000.0,705000000.0,45000000.0,1910000000.0,,,,,,,,,,,
2023-04-26,False,834838102,,2926000000,,,233000000,19000000,214000000,,,2374000000,,,-1636000000,5494000000.0,22000000.0,23000000.0,,,,,64000000,6500000.0,,26411000000,10158000000,,,,3347000000,3354000000,-173000000,,0.01,4000000000.0,,,9000000.0,425000000,16000000,441000000,574000000,568000000,6000000,690000000,516000000,174000000,178000000,4755000000,,,,,8850000000.0,,11000000000.0,60000000,,,,,639000000,-24000000,,581000000,,,,,,,,,,,,0.0,0.0,29000000,,,6000000.0,,,,,,,,8000000.0,,,8000000.0,4000000.0,,,,4000000.0,,37000000.0,,136000000,,,,0.45,0.44,0.24,,,,,,20000000.0,,,,,,3000000,,16000000.0,1103000000,,,,,1563000000,,,,,,2786000000,1223000000.0,,,9987000000,,,27000000,,,,,509000000,,,44000000,122000000,,,,,,,-25000000,28000000,64000000,126000000,60000000,157000000,17200000.0,2850000000,1287000000,,,-46000000,,,1630000000,,2803000000,881000000,221000000,292000000,,,,,,,,,,17943000000,26411000000,5958000000,,,,8708000000.0,142000000,,,,,,,,8708000000.0,,,,334000000,1000000.0,5000000.0,,4000000.0,-213000000,-100000000,120000000,,14000000,373000000.0,0,,,,3.0,3.0,555000000,,,,506000000,,625000000,,,,,,,,,,408000000,306000000,,54000000.0,,52000000.0,,,,,,54000000,,0.0,,,,1836000000,6000000,,-7000000,,18000000.0,-5000000,62000000.0,,154000000.0,,52000000.0,70000000,354000000,6000000,,590000000.0,,35000000.0,,5000000,-10000000,10000000,,563000000,,,45000000,2000000.0,54000000,387000000,,2277000000,,3032000000,0.0,0.0,2000000,,139000000,7000000,,,17000000,35000000.0,35000000.0,6000000.0,6239000000.0,5273000000,,,,,721000000,22000000,,,,,8468000000,,,-9000000.0,4100000000.0,,368000000.0,49000000.0,1400000.0,,62000000.0,,,,,,,,,,852200000,835000000,,,,,,,,,,,0.0,,2100000000.0,22000000.0,1100000000.0,,,1972000000.0,,,,,,,,,,,
2023-07-27,False,837627926,,2956000000,,,218000000,15000000,203000000,,,2661000000,,,-1691000000,5494000000.0,18000000.0,19000000.0,,,,,61000000,5900000.0,,26284000000,10141000000,,,,3209000000,3216000000,-311000000,0.38,0.01,4000000000.0,,,9000000.0,144000000,26000000,170000000,586000000,578000000,8000000,653000000,483000000,170000000,264000000,5172000000,,,,,8789000000.0,,11000000000.0,81000000,,,,,690000000,-110000000,,560000000,,,,,,,,,,,,1000000.0,1000000.0,32000000,,,5000000.0,,,,,,,,8000000.0,,,8000000.0,4000000.0,,,,4000000.0,,29000000.0,,273000000,,309000000.0,,0.24,0.23,0.448,,,,,,-13000000.0,,,,,,10000000,,-276000000.0,1139000000,,,,,1611000000,,,,,,2728000000,1117000000.0,,,9927000000,,,-35000000,,,,,422000000,,,52000000,189000000,,,,,,,120000000,40000000,37000000,59000000,105000000,406000000,14900000.0,2792000000,1181000000,,,-67000000,,,1567000000,,2699000000,841000000,241000000,291000000,,,,,,,,,,17996000000,26284000000,6234000000,,,,8655000000.0,134000000,,,,,,,,8655000000.0,,,,319000000,41000000.0,5000000.0,,4000000.0,-506000000,-296000000,504000000,,34000000,199000000.0,0,,,,3.0,3.0,489000000,,,,485000000,,600000000,,,,,,,,,,443000000,312000000,,-63000000.0,,-55000000.0,,,,,,-63000000,,0.0,,,,1712000000,45000000,,-383000000,,14000000.0,-16000000,62000000.0,,309000000.0,41000000.0,56000000.0,144000000,350000000,11000000,,590000000.0,,36000000.0,,6000000,-69000000,-19000000,,575000000,,,92000000,-2000000.0,117000000,233000000,,2262000000,,3212000000,0.0,0.0,12000000,,151000000,7000000,,,9000000,31000000.0,31000000.0,19000000.0,6129000000.0,5992000000,,,,,784000000,40000000,,,,,8288000000,,,-18000000.0,4100000000.0,,293000000.0,75000000.0,1400000.0,,62000000.0,,,,,,,,,,850900000,836000000,,,,,,,,,,,0.0,6000000.0,2100000000.0,,1100000000.0,,,1972000000.0,134000000.0,-293000000.0,0.0,,,,,,,,
2023-10-26,False,839046579,,2887000000,,,220000000,12000000,208000000,,,2832000000,,,-1856000000,5517000000.0,23000000.0,24000000.0,,,,,60000000,2000000.0,,26544000000,10511000000,,,,3902000000,3908000000,381000000,0.37,0.01,4000000000.0,,,9000000.0,192000000,23000000,215000000,623000000,605000000,18000000,662000000,496000000,166000000,325000000,4903000000,,,,,8785000000.0,,11000000000.0,81000000,,,,,712000000,-151000000,,553000000,,,,,,,,,,,,1000000.0,1000000.0,29000000,,,6000000.0,,,,,,,,8000000.0,,,8000000.0,4000000.0,,,,4000000.0,,30000000.0,,407000000,,309000000.0,,0.43,0.42,0.359,,,,,,-45000000.0,,,,,,45000000,,-278000000.0,1166000000,,,,,1641000000,,,,,,2677000000,1036000000.0,,,9825000000,,,-148000000,,,,,594000000,,,75000000,213000000,,,,,,,491000000,74000000,55000000,-7000000,75000000,297000000,16000000.0,2741000000,1100000000,,,-51000000,,,1520000000,,2562000000,782000000,230000000,260000000,,,,,,,,,,18042000000,26544000000,6349000000,,,,8651000000.0,134000000,,,,,,,,8651000000.0,,,,318000000,2000000.0,22000000.0,,3000000.0,-688000000,-431000000,1545000000,,24000000,357000000.0,0,27000000.0,,,3.0,3.0,645000000,,,,465000000,,577000000,,,,,,,,,,412000000,414000000,,-246000000.0,,-165000000.0,,,,,,-166000000,,0.0,,,,1687000000,17000000,,-258000000,,66000000.0,-20000000,62000000.0,,465000000.0,46000000.0,69000000.0,236000000,337000000,17000000,,590000000.0,,54000000.0,,14000000,-79000000,-35000000,,577000000,,,146000000,-15000000.0,186000000,381000000,,2210000000,,3030000000,0.0,0.0,15000000,,157000000,6000000,,,28000000,44000000.0,44000000.0,34000000.0,6486000000.0,5731000000,,,,,831000000,63000000,,,,,8502000000,,,-18000000.0,4100000000.0,,293000000.0,75000000.0,1400000.0,,62000000.0,,,,,,,,,,854700000,838700000,,,,,,,,,,,0.0,6000000.0,2100000000.0,,1100000000.0,732000000.0,,1972000000.0,134000000.0,-297000000.0,0.0,80000000.0,,,,,,,
2024-02-06,True,898364047,41600000000.0,2742000000,,,224000000,21000000,203000000,,,2811000000,,2244000000.0,-1486000000,5535000000.0,81000000.0,84000000.0,108000000.0,,,,242000000,2000000.0,,32822000000,18780000000,3314000000.0,,469000000.0,10015000000,10017000000,6647000000,0.745,0.01,4000000000.0,,839910275.0,9000000.0,1551000000,88000000,1639000000,332000000,306000000,26000000,585000000,425000000,160000000,347000000,19629000000,412000000.0,341000000.0,877000000.0,124000000.0,14293000000.0,,11000000000.0,111000000,0.038,-138000000.0,,-62000000.0,739000000,-233000000,800000000.0,535000000,-33000000.0,1244000000.0,185000000.0,1333000000.0,158000000.0,,1399000000.0,412000000.0,,,,,,32000000,,,,,,,,,,,,,,,,,,,,,,300000000.0,542000000,542000000.0,624000000.0,,1.61,1.58,0.309,0.21,0.063,0.009,0.027,,,,3000000.0,76000000.0,11000000.0,,129000000,0.0,-278000000.0,1140000000,226000000.0,,,,1276000000,175000000.0,75000000.0,95000000.0,122000000.0,155000000.0,2240000000,964000000.0,,,7989000000,905000000.0,,24000000,-2009000000.0,,,1311000000.0,2084000000,773000000.0,,211000000,644000000,,65000000.0,,90000000.0,33000000.0,,477000000,-93000000,74000000,-237000000,117000000,148000000,15700000.0,2304000000,1028000000,362000000.0,,-211000000,,,1263000000,,2217000000,695000000,223000000,259000000,,576000000.0,149000000.0,126000000.0,45000000.0,62000000.0,87000000.0,107000000.0,77000000.0,23817000000,32822000000,6891000000,862000000.0,,,14242000000.0,51000000,9191000000.0,51000000.0,832000000.0,1245000000.0,4000000.0,3053000000.0,,,,,,328000000,56000000.0,22000000.0,,,4612000000,-660000000,2607000000,,91000000,1349000000.0,1000000,27000000.0,,,3.0,3.0,2296000000,158000000.0,499000000.0,108000000.0,391000000,166000000.0,491000000,,,,,,,0.039,836000000.0,,447000000,330000000,,157000000.0,1000000.0,201000000.0,,,,157000000.0,0.0,199000000,16000000.0,16000000.0,-17000000.0,0.0,,1603000000,2000000,-17000000.0,-384000000,,50000000.0,-23000000,62000000.0,,620000000.0,58000000.0,84000000.0,469000000,155000000,33000000,0.35,590000000.0,,54000000.0,,5609000000,-131000000,-15000000,0.0,568000000,,,194000000,-13000000.0,237000000,1440000000,4537000000.0,2293000000,,2481000000,-1000000.0,-3000000.0,111000000,,617000000,2000000,2000000.0,,97000000,55000000.0,,58000000.0,6591000000.0,22098000000,,63000000.0,215000000.0,55000000.0,3297000000,81000000,,,,,9005000000,,,-27000000.0,4100000000.0,1333000000.0,243000000.0,132000000.0,43500000.0,,62000000.0,10000000000.0,382000000.0,0.0,27000000.0,37000000.0,81000000.0,64000000.0,18000000.0,,853000000,837300000,161000000.0,942000000.0,320000000.0,,,,,160000000.0,43490981.0,,0.0,,2100000000.0,,,,49000000.0,1972000000.0,134000000.0,-297000000.0,0.0,,-8000000.0,6490000000.0,157000000.0,0.0,88000000.0,342000000.0,58000000.0
