2022-05-12,False,326698937,,,,,1847000000.0,0.0,0.0,1936000000.0,0.0,69000000.0,115000000.0,421000000.0,803000000.0,16007000000.0,-2016000000.0,14000000.0,11000000.0,50000000.0,5000000.0,10000000.0,181000000.0,132000000.0,46846000000.0,8767000000.0,1605000000.0,1696000000.0,12000000.0,1120000000.0,131000000.0,2507000000.0,1654000000.0,853000000.0,0.0,0.14,0.0,1000000000.0,327000000.0,13212000000.0,127000000.0,5000000.0,132000000.0,9000000.0,12000000.0,142000000.0,16000000.0,62000000.0,50000000.0,3000000.0,63000000.0,3545000000.0,280000000.0,5172000000.0,335000000.0,15272000000.0,18242000000.0,24359000000.0,36000000.0,3247000000.0,-307000000.0,722000000.0,0.0,13000000.0,270000000.0,602000000.0,461000000.0,1775000000.0,565000000.0,1068000000.0,41000000.0,430000000.0,682000000.0,5416000000.0,2305000000.0,1000000.0,1469000000.0,773000000.0,3111000000.0,458000000.0,46000000.0,9000000.0,160000000.0,0.0,131000000.0,56000000.0,0.32,0.32,-0.869,0.21,-0.01,0.094,0.552,0.348,3000000.0,727000000.0,212000000.0,-20000000.0,54000000.0,16000000.0,16000000.0,0.0,61000000.0,-3000000.0,-53000000.0,1169000000.0,36000000.0,254000000.0,0.0,20000000.0,-82000000.0,909000000.0,-204000000.0,78000000.0,1000000.0,55000000.0,999000000.0,2352000000.0,35341000000.0,46846000000.0,6434000000.0,81000000.0,13440000000.0,0.0,2627000000.0,5702000000.0,3350000000.0,191000000.0,4548000000.0,217000000.0,1400000000.0,0.0,400000000.0,-7000000.0,-635000000.0,404000000.0,1351000000.0,106000000.0,5000000.0,18000000.0,-374000000.0,5.0,5.0,435000000.0,4000000.0,17000000.0,56000000.0,1238000000.0,2152000000.0,3284000000.0,0.0,0.0,0.0,2424000000.0,860000000.0,0.0,4000000.0,-1000000.0,21000000.0,-18000000.0,33000000.0,317000000.0,1300000000.0,-256000000.0,-318000000.0,862000000.0,334000000.0,4000000.0,0.0,46000000.0,1193000000.0,410000000.0,7000000.0,853000000.0,1750000000.0,2000000.0,-23000000.0,-300000000.0,-702000000.0,1130000000.0,28000000.0,-40000000.0,19837000000.0,0.0,70000000.0,5000000.0,1058000000.0,91000000.0,-91000000.0,5431000000.0,160000000.0,595000000.0,5591000000.0,-10000000.0,1080000000.0,1210000000.0,11105000000.0,11505000000.0,9000000.0,918000000.0,137000000.0,400000000.0,360000000.0,-75000000.0,-20000000.0,17000000.0,1161000000.0,30000000.0,328000000.0,327000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-04,False,326845258,,,,,2160000000.0,0.0,0.0,1734000000.0,0.0,96000000.0,120000000.0,349000000.0,749000000.0,16165000000.0,-1992000000.0,18000000.0,13000000.0,49000000.0,5000000.0,15000000.0,367000000.0,266000000.0,45333000000.0,8090000000.0,806000000.0,926000000.0,12000000.0,350000000.0,186000000.0,4988000000.0,3393000000.0,1595000000.0,0.0,0.14,0.0,1000000000.0,327000000.0,13241000000.0,-87000000.0,-2000000.0,-89000000.0,10000000.0,12000000.0,139000000.0,13000000.0,26000000.0,27000000.0,3000000.0,,3508000000.0,277000000.0,5191000000.0,333000000.0,14001000000.0,17504000000.0,23559000000.0,34000000.0,2855000000.0,-707000000.0,682000000.0,0.0,15000000.0,542000000.0,1207000000.0,527000000.0,1990000000.0,1121000000.0,1093000000.0,65000000.0,501000000.0,1340000000.0,6445000000.0,2619000000.0,1000000.0,1673000000.0,1070000000.0,3826000000.0,458000000.0,47000000.0,,160000000.0,0.0,131000000.0,,-0.34,-0.34,0.749,0.21,0.002,0.075,0.003,-0.024,5000000.0,587000000.0,357000000.0,-5000000.0,56000000.0,13000000.0,-2000000.0,0.0,-438000000.0,-3000000.0,-328000000.0,1123000000.0,385000000.0,289000000.0,0.0,20000000.0,88000000.0,1946000000.0,-213000000.0,-60000000.0,1000000.0,56000000.0,1026000000.0,3547000000.0,33944000000.0,45333000000.0,5878000000.0,98000000.0,12985000000.0,0.0,1824000000.0,5702000000.0,2155000000.0,184000000.0,4507000000.0,211000000.0,1467000000.0,0.0,389000000.0,-9000000.0,-1614000000.0,701000000.0,1263000000.0,-111000000.0,-2000000.0,33000000.0,-710000000.0,5.0,5.0,272000000.0,13000000.0,33000000.0,71000000.0,1317000000.0,2137000000.0,4383000000.0,0.0,0.0,0.0,2858000000.0,1525000000.0,0.0,-2000000.0,-1000000.0,24000000.0,-27000000.0,30000000.0,325000000.0,1210000000.0,-459000000.0,-654000000.0,862000000.0,385000000.0,-2000000.0,0.0,93000000.0,2323000000.0,800000000.0,9000000.0,1595000000.0,1750000000.0,6000000.0,-28000000.0,-1180000000.0,-702000000.0,2188000000.0,39000000.0,-113000000.0,19739000000.0,3000000.0,69000000.0,,1109000000.0,120000000.0,-249000000.0,5465000000.0,0.0,522000000.0,5465000000.0,-14000000.0,200000000.0,1213000000.0,11000000000.0,11389000000.0,29000000.0,1860000000.0,133000000.0,400000000.0,331000000.0,-31000000.0,,17000000.0,1273000000.0,31000000.0,328000000.0,327000000.0,-35000000.0,0.0,157000000.0,88000000.0,2000000.0,0.0,36000000.0,0.0919,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-08,False,327017895,,,,,2597000000.0,0.0,0.0,1819000000.0,0.0,312000000.0,122000000.0,401000000.0,933000000.0,16574000000.0,-1969000000.0,53000000.0,40000000.0,55000000.0,5000000.0,20000000.0,561000000.0,403000000.0,46616000000.0,9853000000.0,1192000000.0,1303000000.0,12000000.0,727000000.0,530000000.0,8102000000.0,4807000000.0,3295000000.0,493000000.0,0.14,0.0,1000000000.0,327000000.0,13255000000.0,-165000000.0,-5000000.0,-170000000.0,21000000.0,12000000.0,155000000.0,5000000.0,29000000.0,71000000.0,3000000.0,,4695000000.0,262000000.0,6091000000.0,342000000.0,13453000000.0,17058000000.0,23080000000.0,23000000.0,2647000000.0,-915000000.0,636000000.0,0.0,16000000.0,798000000.0,1810000000.0,432000000.0,2557000000.0,1252000000.0,1605000000.0,161000000.0,1370000000.0,1146000000.0,8882000000.0,3546000000.0,1000000.0,2392000000.0,1244000000.0,5336000000.0,457000000.0,46000000.0,,160000000.0,0.0,131000000.0,,-0.57,-0.57,0.394,0.21,-0.005,-0.036,-0.095,-0.08,13000000.0,773000000.0,422000000.0,-2000000.0,45000000.0,13000000.0,-1000000.0,0.0,-312000000.0,-4000000.0,-123000000.0,766000000.0,789000000.0,364000000.0,0.0,20000000.0,166000000.0,3756000000.0,-229000000.0,150000000.0,1000000.0,75000000.0,1042000000.0,3509000000.0,35447000000.0,46616000000.0,7887000000.0,97000000.0,12035000000.0,0.0,1504000000.0,5802000000.0,2293000000.0,181000000.0,4480000000.0,193000000.0,2013000000.0,0.0,366000000.0,-18000000.0,-1213000000.0,1871000000.0,69000000.0,-188000000.0,-5000000.0,27000000.0,-271000000.0,5.0,5.0,-41000000.0,29000000.0,65000000.0,77000000.0,1607000000.0,2137000000.0,4487000000.0,0.0,0.0,0.0,2381000000.0,2106000000.0,0.0,-6000000.0,-2000000.0,23000000.0,-28000000.0,36000000.0,318000000.0,1251000000.0,-304000000.0,-196000000.0,861000000.0,579000000.0,-3000000.0,0.0,139000000.0,3212000000.0,1090000000.0,12000000.0,3095000000.0,1750000000.0,9000000.0,-43000000.0,,-209000000.0,3034000000.0,41000000.0,-193000000.0,19705000000.0,12000000.0,67000000.0,,1143000000.0,111000000.0,-483000000.0,6051000000.0,0.0,505000000.0,6051000000.0,-15000000.0,693000000.0,1219000000.0,10803000000.0,11169000000.0,14000000.0,3733000000.0,145000000.0,400000000.0,369000000.0,-544000000.0,,29000000.0,989000000.0,39000000.0,328000000.0,327000000.0,-37000000.0,-2000000.0,157000000.0,88000000.0,8000000.0,-5000000.0,37000000.0,0.0919,0.0,64000000.0,50000000.0,885000000.0,-1000000.0,-4000000.0,0.0,1180000000.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-16,True,327131082,18711601222.0,12000000.0,125000000.0,130000000.0,2828000000.0,0.0,0.0,2585000000.0,0.0,423000000.0,119000000.0,257000000.0,906000000.0,16726000000.0,-1760000000.0,116000000.0,87000000.0,46000000.0,5000000.0,61000000.0,758000000.0,543000000.0,46909000000.0,9360000000.0,422000000.0,528000000.0,12000000.0,-48000000.0,152000000.0,10872000000.0,6108000000.0,4764000000.0,,0.14,0.0,1000000000.0,327000000.0,13274000000.0,117000000.0,-7000000.0,110000000.0,62000000.0,12000000.0,130000000.0,81000000.0,47000000.0,339000000.0,3000000.0,,17457000000.0,1091000000.0,23946000000.0,343000000.0,14114000000.0,17727000000.0,23232000000.0,44000000.0,3031000000.0,-643000000.0,605000000.0,0.0,,1065000000.0,2427000000.0,494000000.0,2368000000.0,1261000000.0,765000000.0,115000000.0,1636000000.0,947000000.0,4736000000.0,2688000000.0,1000000.0,1558000000.0,983000000.0,2048000000.0,1832000000.0,185000000.0,,160000000.0,0.0,131000000.0,,-0.49,-0.49,0.716,0.21,-0.003,0.039,-0.092,-0.077,29000000.0,901000000.0,429000000.0,-13000000.0,46000000.0,1000000.0,1000000.0,0.0,-542000000.0,-13000000.0,-388000000.0,-351000000.0,1142000000.0,162000000.0,,20000000.0,228000000.0,5474000000.0,-237000000.0,868000000.0,1000000.0,250000000.0,1076000000.0,2475000000.0,35537000000.0,46909000000.0,7839000000.0,95000000.0,,0.0,1776000000.0,5802000000.0,3227000000.0,143000000.0,4466000000.0,202000000.0,836000000.0,0.0,354000000.0,-34000000.0,-799000000.0,3104000000.0,-2353000000.0,-160000000.0,-7000000.0,,-1037000000.0,,5.0,495000000.0,,75000000.0,258000000.0,1026000000.0,2106000000.0,3453000000.0,0.0,0.0,0.0,3442000000.0,11000000.0,0.0,-3000000.0,-6000000.0,277000000.0,-101000000.0,130000000.0,344000000.0,1178000000.0,-249000000.0,-786000000.0,609000000.0,731000000.0,2000000.0,0.0,185000000.0,4271000000.0,1689000000.0,17000000.0,4964000000.0,1750000000.0,14000000.0,-35000000.0,,257000000.0,4050000000.0,52000000.0,-318000000.0,19822000000.0,,274000000.0,,1162000000.0,106000000.0,-496000000.0,24280000000.0,160000000.0,485000000.0,24440000000.0,-69000000.0,1159000000.0,1230000000.0,11018000000.0,11372000000.0,71000000.0,5166000000.0,552000000.0,200000000.0,564000000.0,-986000000.0,,29000000.0,4797000000.0,130000000.0,329000000.0,328000000.0,-147000000.0,-6000000.0,620000000.0,345000000.0,23000000.0,-6000000.0,151000000.0,0.0919,5000000.0,-9000000.0,50000000.0,,,-186000000.0,0.0,1180000000.0,-1000000.0,354000000.0,219000000.0,34000000.0,4466000000.0,4650000000.0,0.0,5000000.0,411000000.0,-655000000.0,29000000.0,43000000.0,205000000.0,179000000.0,67000000.0,2633000000.0,0.0,172000000.0,407000000.0,35000000.0,3005000000.0,7121000000.0,6660000000.0,90000000.0,1000000.0,494000000.0,41000000.0,-0.022,0.0,-13000000.0,-55000000.0,18000000.0,-4000000.0,220000000.0,188000000.0,2195000000.0,59000000.0,27000000.0,40000000.0,47000000.0,56000000.0,2538000000.0,343000000.0,287000000.0,25000000.0,230000000.0,925000000.0,421000000.0,101000000.0,100000000.0,102000000.0,102000000.0,99000000.0,215000000.0,375000000.0,49000000.0,49000000.0,48000000.0,133000000.0,48000000.0,48000000.0,4650000000.0,143000000.0,2555000000.0,143000000.0,735000000.0,121000000.0,986000000.0,110000000.0,0.0,3000000.0,64000000.0,109000000.0,51000000.0,710000000.0,67000000.0,643000000.0,114000000.0,545000000.0,0.05,-1000000.0,36548000000.0,19822000000.0,14000000.0,49000000.0,73000000.0,36000000.0,24000000.0,55000000.0,69000000.0,29000000.0,6000000.0,-5000000.0,169000000.0,,,,,,,,,,,,,,,,,,,,,
2023-05-04,False,324411457,,,,,1558000000.0,,3069000000.0,2147000000.0,,184000000.0,129000000.0,327000000.0,743000000.0,16861000000.0,-1808000000.0,,,47000000.0,5000000.0,5000000.0,186000000.0,143000000.0,46158000000.0,8108000000.0,237000000.0,336000000.0,,-192000000.0,41000000.0,2883000000.0,1957000000.0,926000000.0,,0.28,0.0,1000000000.0,324000000.0,13029000000.0,48000000.0,6000000.0,54000000.0,31000000.0,,150000000.0,11000000.0,63000000.0,131000000.0,,,5729000000.0,267000000.0,7560000000.0,0.0,14606000000.0,17976000000.0,23362000000.0,45000000.0,2982000000.0,-33000000.0,645000000.0,,,262000000.0,605000000.0,530000000.0,1952000000.0,1125000000.0,755000000.0,71000000.0,1898000000.0,672000000.0,2683000000.0,1696000000.0,1000000.0,1573000000.0,700000000.0,987000000.0,,93000000.0,,,,,,0.29,0.29,0.55,0.21,0.0,-0.015,0.033,0.008,,865000000.0,259000000.0,-5000000.0,56000000.0,26000000.0,26000000.0,,238000000.0,-5000000.0,131000000.0,-261000000.0,-1516000000.0,163000000.0,,0.0,-168000000.0,761000000.0,-10000000.0,-513000000.0,0.0,107000000.0,1085000000.0,1665000000.0,35072000000.0,46158000000.0,5947000000.0,91000000.0,,0.0,3099000000.0,5912000000.0,4147000000.0,161000000.0,5763000000.0,223000000.0,295000000.0,,358000000.0,-2000000.0,523000000.0,219000000.0,-934000000.0,96000000.0,6000000.0,14000000.0,207000000.0,5.0,5.0,31000000.0,4000000.0,8000000.0,58000000.0,1067000000.0,1977000000.0,2651000000.0,0.0,38000000.0,0.0,2224000000.0,389000000.0,0.0,0.0,-1000000.0,-48000000.0,-6000000.0,34000000.0,342000000.0,1258000000.0,-54000000.0,314000000.0,633000000.0,542000000.0,18000000.0,,93000000.0,2030000000.0,660000000.0,12000000.0,926000000.0,0.0,1353000000.0,-22000000.0,,-754000000.0,1977000000.0,24000000.0,102000000.0,20074000000.0,,56000000.0,,30000000.0,99000000.0,-493000000.0,7565000000.0,0.0,460000000.0,7565000000.0,-20000000.0,705000000.0,1244000000.0,10728000000.0,11086000000.0,6000000.0,794000000.0,132000000.0,,364000000.0,-273000000.0,,,1432000000.0,33000000.0,328000000.0,328000000.0,-9000000.0,-2000000.0,138000000.0,117000000.0,12000000.0,,26000000.0,,0.0,,,,,53000000.0,500000000.0,200000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231000000.0,3200000.0,251000000.0,1000000000.0,749000000.0,,,,,,,,,,,,,,,,
2023-08-03,False,321591672,,,,,1260000000.0,,,1306000000.0,,249000000.0,127000000.0,210000000.0,744000000.0,16923000000.0,-1800000000.0,,,51000000.0,5000000.0,11000000.0,373000000.0,287000000.0,46559000000.0,7575000000.0,269000000.0,325000000.0,,-203000000.0,47000000.0,5613000000.0,3181000000.0,2432000000.0,,0.28,0.0,1000000000.0,322000000.0,12808000000.0,841000000.0,-9000000.0,832000000.0,15000000.0,,89000000.0,76000000.0,52000000.0,81000000.0,,,2887000000.0,274000000.0,4777000000.0,0.0,14821000000.0,18745000000.0,23566000000.0,43000000.0,3203000000.0,189000000.0,638000000.0,,,531000000.0,1219000000.0,600000000.0,1733000000.0,1067000000.0,728000000.0,59000000.0,2097000000.0,761000000.0,2231000000.0,1290000000.0,1000000.0,1179000000.0,613000000.0,941000000.0,,92000000.0,,,,,,2.57,2.56,0.292,0.21,0.001,0.004,0.042,0.005,,673000000.0,278000000.0,419000000.0,89000000.0,26000000.0,0.0,,1171000000.0,-5000000.0,342000000.0,-474000000.0,-1725000000.0,160000000.0,,0.0,-124000000.0,2451000000.0,-18000000.0,-1298000000.0,1000000.0,103000000.0,1109000000.0,1661000000.0,34947000000.0,46559000000.0,5225000000.0,109000000.0,,0.0,2816000000.0,5918000000.0,4175000000.0,110000000.0,6156000000.0,647000000.0,654000000.0,,356000000.0,7000000.0,752000000.0,171000000.0,-1126000000.0,833000000.0,-9000000.0,14000000.0,502000000.0,5.0,5.0,669000000.0,13000000.0,24000000.0,66000000.0,1742000000.0,2167000000.0,2571000000.0,0.0,0.0,0.0,1788000000.0,783000000.0,0.0,3000000.0,-3000000.0,8000000.0,-8000000.0,36000000.0,324000000.0,1123000000.0,-103000000.0,605000000.0,638000000.0,646000000.0,12000000.0,,185000000.0,3203000000.0,1336000000.0,23000000.0,1582000000.0,0.0,1791000000.0,-10000000.0,,-524000000.0,3116000000.0,24000000.0,824000000.0,20239000000.0,,65000000.0,,121000000.0,56000000.0,248000000.0,,,438000000.0,5446000000.0,-26000000.0,935000000.0,1260000000.0,11256000000.0,11612000000.0,31000000.0,2335000000.0,139000000.0,,185000000.0,-281000000.0,,,1477000000.0,35000000.0,325000000.0,324000000.0,-7000000.0,-2000000.0,138000000.0,117000000.0,11000000.0,,27000000.0,,0.0,,,,,0.0,500000000.0,200000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499000000.0,3000000.0,252000000.0,1000000000.0,497000000.0,3120000000.0,,,,,,,,,,,,,,,
2023-11-06,False,319381684,,,,,1317000000.0,,,1541000000.0,,274000000.0,137000000.0,,,17265000000.0,-1797000000.0,,,58000000.0,5000000.0,17000000.0,573000000.0,433000000.0,48965000000.0,9902000000.0,1889000000.0,1977000000.0,,1449000000.0,51000000.0,8790000000.0,3632000000.0,5158000000.0,,0.28,0.0,1000000000.0,319000000.0,12576000000.0,734000000.0,-41000000.0,693000000.0,12000000.0,,69000000.0,32000000.0,40000000.0,56000000.0,,,3367000000.0,266000000.0,5134000000.0,762000000.0,14573000000.0,18214000000.0,24190000000.0,43000000.0,3208000000.0,189000000.0,610000000.0,,,791000000.0,1840000000.0,580000000.0,1467000000.0,970000000.0,753000000.0,76000000.0,1870000000.0,514000000.0,1953000000.0,1044000000.0,1000000.0,1108000000.0,536000000.0,909000000.0,,92000000.0,,,,,,2.27,2.26,0.229,0.21,0.007,0.006,0.043,0.006,,857000000.0,289000000.0,76000000.0,94000000.0,28000000.0,0.0,,895000000.0,0.0,205000000.0,-222000000.0,-1526000000.0,277000000.0,,0.0,-90000000.0,4892000000.0,-46000000.0,-942000000.0,1000000.0,82000000.0,1133000000.0,1723000000.0,36965000000.0,48965000000.0,5263000000.0,103000000.0,,0.0,3437000000.0,5918000000.0,4103000000.0,116000000.0,7512000000.0,727000000.0,616000000.0,,334000000.0,19000000.0,1389000000.0,2179000000.0,-2119000000.0,731000000.0,-41000000.0,-14000000.0,-82000000.0,5.0,5.0,977000000.0,29000000.0,57000000.0,73000000.0,2179000000.0,1901000000.0,2620000000.0,114000000.0,0.0,0.0,1472000000.0,1034000000.0,0.0,-2000000.0,0.0,3000000.0,-5000000.0,39000000.0,403000000.0,1196000000.0,-147000000.0,0.0,642000000.0,723000000.0,15000000.0,,277000000.0,4374000000.0,1735000000.0,36000000.0,4058000000.0,0.0,3192000000.0,6000000.0,,-959000000.0,4221000000.0,24000000.0,690000000.0,20849000000.0,,67000000.0,,150000000.0,88000000.0,887000000.0,,,410000000.0,6111000000.0,-12000000.0,527000000.0,1278000000.0,11666000000.0,12000000000.0,21000000.0,5288000000.0,148000000.0,,213000000.0,-146000000.0,,,1353000000.0,37000000.0,323000000.0,322000000.0,-9000000.0,-2000000.0,138000000.0,118000000.0,13000000.0,,26000000.0,,0.0,,0.0,,0.0,0.0,527000000.0,200000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750000000.0,2300000.0,253000000.0,1000000000.0,,2923000000.0,2252000000.0,71000000.0,0.0,24000000.0,244000000.0,,,,,,,,,,
2024-02-27,True,316666538,29396464132.0,23000000.0,229000000.0,40000000.0,1302000000.0,,,1934000000.0,,356000000.0,149000000.0,399000000.0,,17423000000.0,-2191000000.0,178000000.0,133000000.0,56000000.0,5000000.0,58000000.0,787000000.0,596000000.0,50758000000.0,8299000000.0,368000000.0,454000000.0,,-74000000.0,44000000.0,11789000000.0,3649000000.0,8140000000.0,,0.282,0.0,1000000000.0,317000000.0,12355000000.0,1192000000.0,-46000000.0,1146000000.0,79000000.0,,82000000.0,127000000.0,40000000.0,331000000.0,0.0,,16001000000.0,1096000000.0,23335000000.0,501000000.0,16398000000.0,20343000000.0,25657000000.0,52000000.0,3209000000.0,251000000.0,1070000000.0,,,1073000000.0,2514000000.0,884000000.0,1179000000.0,995000000.0,64000000.0,61000000.0,2449000000.0,777000000.0,1894000000.0,969000000.0,,632000000.0,419000000.0,925000000.0,1832000000.0,366000000.0,,,,,,5.02,5.01,0.351,0.21,0.004,0.01,0.035,0.006,45000000.0,972000000.0,284000000.0,307000000.0,103000000.0,-27000000.0,27000000.0,,2447000000.0,-11000000.0,859000000.0,-1491000000.0,-1330000000.0,325000000.0,,0.0,-60000000.0,7806000000.0,-54000000.0,-396000000.0,1000000.0,431000000.0,1216000000.0,1775000000.0,39472000000.0,50758000000.0,6319000000.0,131000000.0,,0.0,3166000000.0,6108000000.0,1107000000.0,121000000.0,7496000000.0,563000000.0,1712000000.0,,361000000.0,53000000.0,2196000000.0,3031000000.0,-5301000000.0,1623000000.0,-46000000.0,,837000000.0,,5.0,1610000000.0,,64000000.0,248000000.0,1655000000.0,1910000000.0,2599000000.0,0.0,116000000.0,0.0,2455000000.0,27000000.0,1000000.0,2000000.0,-4000000.0,-431000000.0,-25000000.0,142000000.0,338000000.0,1125000000.0,-18000000.0,1268000000.0,732000000.0,917000000.0,-7000000.0,0.0,366000000.0,6050000000.0,2422000000.0,47000000.0,7340000000.0,0.0,3195000000.0,42000000.0,,146000000.0,5822000000.0,24000000.0,1577000000.0,22116000000.0,,253000000.0,,168000000.0,86000000.0,761000000.0,,,364000000.0,24918000000.0,-75000000.0,1644000000.0,1296000000.0,10925000000.0,11286000000.0,81000000.0,8097000000.0,553000000.0,,372000000.0,-996000000.0,,,5685000000.0,139000000.0,324000000.0,323000000.0,-36000000.0,-9000000.0,565000000.0,480000000.0,47000000.0,0.0,105000000.0,,0.0,,,,,453000000.0,539000000.0,200000000.0,2000000.0,339000000.0,464000000.0,142000000.0,7496000000.0,7677000000.0,,4000000.0,,301000000.0,-33000000.0,984000000.0,193000000.0,0.0,47000000.0,2818000000.0,,,460000000.0,32000000.0,3130000000.0,7567000000.0,6687000000.0,106000000.0,,884000000.0,15000000.0,0.005,,307000000.0,12000000.0,8000000.0,-187000000.0,8000000.0,0.0,1798000000.0,62000000.0,31000000.0,37000000.0,51000000.0,58000000.0,2134000000.0,336000000.0,466000000.0,,264000000.0,839000000.0,325000000.0,101000000.0,103000000.0,102000000.0,104000000.0,104000000.0,189000000.0,327000000.0,48000000.0,49000000.0,48000000.0,85000000.0,49000000.0,48000000.0,7677000000.0,121000000.0,4560000000.0,121000000.0,1160000000.0,705000000.0,121000000.0,1010000000.0,0.0,,64000000.0,96000000.0,51000000.0,650000000.0,67000000.0,583000000.0,102000000.0,494000000.0,0.05,-1000000.0,39539000000.0,22116000000.0,13000000.0,50000000.0,,56000000.0,,,,,,,146000000.0,992000000.0,10600000.0,1000000000.0,1000000000.0,,,2612000000.0,71000000.0,,,1000000000.0,194000000.0,97000000.0,425000000.0,378000000.0,242000000.0,85000000.0,1690000000.0,54000000.0,20841000000.0,4077000000.0
