2011-12-05,False,342263844,,1132544000,1111000,414977000,,,-7876000,2957267000,,,,,,,,300000.0,9735882000,2392855000,19400000.0,44225000,,763000.0,,,,,118580000,,,,,,,,,,299514000,174269000.0,,,,2479422000.0,,,,,,,,,,,,23977000.0,,,,,,,,,,,,,,,,,,,,,,,22826000.0,,,,647329000.0,,,,,,,204771000,,19400000.0,,,0.5,0.5,0.371,,,,,,,,,,,16101000.0,16101000.0,,,,,,,,,,,,,,,,,,,,,-52000.0,-60303000.0,4338589000,,1115802000,,,272232000.0,,,101068000.0,,48807000.0,,,,,,,,,164336000,,,,,,174000.0,89993000.0,30899000,350932000,,,1240733000,,38642000,,,-5570000.0,-11500000.0,,11100000.0,2089722000,10000.0,,,,,,,,,,,,9735882000,1572221000,200000.0,41400000.0,,,2721061000.0,,,,,,,,,,,,,,,,,-378866000.0,,-620995000.0,,-362370000.0,,604499000.0,,171164000.0,171164000.0,686700000.0,3.0,,,,,,,,,,310917000,,,,,,,,,,,,,,,,,,,,,46908000,,3105000.0,-1983000.0,,,,233950000,-31656000.0,-53000.0,,,,,,363099000,,135746000.0,,177000.0,,1485000000.0,,,,729000,,,1716797000,911708000.0,,1197200000.0,,,,,1305107000,,,,,,,3595224000.0,287800000.0,,,804885000,10969000,,,-30400000.0,4554012000.0,,,,,,,,,,,,7309000.0,-482000.0,42400000.0,,,600000.0,,,,1000000.0,,,42400000.0,,,3822000.0,345777000,341955000,,,,,,,,
2012-03-22,True,338091175,3120000000.0,1064087000,44428000,397075000,2900000.0,886025000.0,-5191000,2960940000,,15250000.0,27727000.0,50400000.0,8600000.0,5300000.0,,0.0,9688520000,2275074000,11100000.0,35662000,29000000.0,590000.0,,7400000.0,5100000.0,7300000.0,126126000,,,,0.7525,0.7525,0.875,1000000000.0,338089000.0,338089000.0,295828000,781790000.0,,20800000.0,,10109278000.0,38700000.0,,385277000.0,1449000.0,442998000.0,56272000.0,2618481000.0,17570000.0,8313000.0,,-49000.0,15606000.0,,,31300000.0,,7293000.0,,4479000.0,146417000.0,-660718000.0,-3722000.0,-656996000.0,141536000.0,33000.0,16010000.0,7851000.0,16686000.0,,11125000.0,6735000.0,70180000.0,4881000.0,802254000.0,3722000.0,,,,656996000.0,3539000.0,,,287447000.0,10900000.0,243700000.0,275408000,34923000.0,11100000.0,,239731000.0,0.86,0.85,0.374,0.35,-0.002,-0.001,,0.003,0.035,,-0.012,76989000.0,,33102000.0,33102000.0,839300000.0,-35400000.0,-0.1,,122169000.0,85415000.0,21000000.0,,,,,,36754000.0,11.0,1.0,300000.0,900000.0,16900000.0,5800000.0,11900000.0,-312000.0,-60303000.0,4338589000,,1346369000,1000000.0,,1225289000.0,,,458604000.0,382294000.0,,-2202000.0,428851000.0,-366000.0,,4455000.0,42774000.0,,15153000.0,104442000,,,,,,195000.0,71763000.0,34554000,291492000,1199200000.0,,1235954000,1500000.0,204991000,209351000.0,,-28633000.0,-8500000.0,100500000.0,47700000.0,2009206000,91000.0,,,,,,,,,,,,9688520000,1509902000,300000.0,41130000.0,,,2617891000.0,,,,,,,,,468012000.0,590000.0,618000.0,454000.0,1963815000.0,184992000.0,,,-371320000.0,,-907965000.0,,-513835000.0,,1050480000.0,,292510000.0,766685000.0,533300000.0,,3.0,,,,38.0,,,9937.0,,508240000,,,,,,,3660001000.0,537842000.0,324512000.0,379693000.0,442913000.0,495373000.0,1479668000.0,16856000.0,525486000.0,542342000.0,,54300000.0,133898000.0,32558000.0,43943000,,15105000.0,,9692000.0,,,229149000,-5517000.0,-60615000.0,,185000000.0,,239731000.0,3300000.0,514861000,1000000.0,139742000.0,446000000.0,177000.0,,1157800000.0,,,,1026000,,2680985000.0,1794960000,911951000.0,,973100000.0,,,,,1416918000,,,,,,,4185073000.0,,78235000.0,137891000.0,3207106000,15250000,,,-30400000.0,4668495000.0,,,,22700000.0,441162000.0,2025000.0,4915637.0,185000000.0,500000000.0,16400000.0,,6087000.0,-3836000.0,42018000.0,36973000.0,2789000.0,600000.0,63000.0,125000.0,15840000.0,1200000.0,968000.0,376000.0,42000000.0,-2200000.0,,3883000.0,345117000,341234000,,,,,,,,
2012-06-04,False,332326972,,985924000,50355000,360349000,,,-2662000,2967014000,,,,,,,,500000.0,9770208000,2273735000,7000000.0,39726000,,459000.0,,,,,132530000,,,,,,,,,,290782000,215944000.0,,,,2672949000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14166000.0,,,,649532000.0,,,,,,,72271000,,7000000.0,,,0.64,0.63,0.382,,,,,,,,,,,18589000.0,18589000.0,,,,,,,,,,,,,,,,,,,,,-42000.0,-1629000.0,4338589000,,1228256000,,,345579000.0,,,132164000.0,,5210000.0,,,,,,,,,-82227000,,,,,,1285000.0,-30218000.0,-5370000,-6499000,,,1231866000,,37074000,,,-4185000.0,-4400000.0,,1600000.0,2000864000,,,,,,,,,,,,,9770208000,1411253000,300000.0,38100000.0,,,2880920000.0,,,,,,,,,,,,,,,,,6404000.0,,-40497000.0,,-145738000.0,,192639000.0,,213415000.0,213415000.0,506700000.0,,3.0,,,,,,,,,384324000,,,,,,,,,,,,,,,,,,,,,47846000,,,,,,,231427000,-2828000.0,-1671000.0,,300000000.0,7663000.0,,,145857000,,135131000.0,,,,584900000.0,,,,119000,,,1878172000,202000.0,,321800000.0,,,,,1336298000,,,,,,,3901205000.0,,,,843932000,4759000,,,-26200000.0,4591432000.0,,,,,,,,,,,,5644000.0,-36000.0,37900000.0,,,300000.0,,,,1500000.0,,,37900000.0,,,3410000.0,339490000,336080000,,,,,,,,
2012-09-05,False,333695858,,1143857000,665000,366271000,,,-5171000,2973160000,,,,,,,,1000000.0,10103474000,2514444000,8800000.0,46917000,,344000.0,,,,,134157000,,,,,,,,,,291983000,211630000.0,,,,2685432000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15546000.0,,,,651521000.0,,,,,,,146260000,,8800000.0,,,0.64,0.64,0.341,,,,,,,,,,,59235000.0,59235000.0,,,,,,,,,,,,,,,,,,,,,2434000.0,-30620000.0,4338589000,,1263223000,,,324991000.0,-20700000.0,,110851000.0,,89473000.0,,,,,,,,,68515000,,,,,,1813000.0,-35276000.0,1847000,139998000,,,1227499000,,35666000,,,-4386000.0,-6200000.0,,-500000.0,2147837000,,,,,,,,,,,,,10103474000,1526683000,300000.0,22900000.0,,,2887251000.0,,,,,,,,,,,1400000000.0,,,1500000000.0,,,8031000.0,,-61899000.0,,-303562000.0,,373492000.0,,214140000.0,214140000.0,1175000000.0,,4.0,,,,,,,,,387214000,,,,,,,,,,,,,,,,,,,,,50737000,,,,,,,222008000,-3332000.0,-26557000.0,,300000000.0,15067000.0,,,303988000,,142977000.0,,,500000000.0,1035400000.0,,,,426000,,,1972205000,477846000.0,,815200000.0,,,,,1550438000,,,,,,,3948655000.0,,,,876009000,10224000,,,-1000000.0,4810410000.0,,,,,,,,,,,,5601000.0,-8506000.0,21300000.0,,,400000.0,,,,1800000.0,,,21300000.0,,,2520000.0,335521000,333001000,,,,,,,,
2012-12-11,False,328712549,,1199727000,997000,392439000,,,-4608000,2983323000,,,,,,,,800000.0,10273677000,2618192000,7900000.0,40569000,,891000.0,3440000.0,,,,142580000,,,,,,,,,,287613000,208249000.0,,,,2738524000.0,,,,,,,3024258000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,39785000.0,,,,655910000.0,,,,,,,222398000,,7900000.0,,,0.62,0.62,0.374,,,,,,,,,,,85335000.0,85335000.0,,,,,,,,,,,,,,,,,,,,,2392000.0,-30620000.0,4338589000,,1226123000,,,331935000.0,-19300000.0,,124250000.0,,13554000.0,,,,,,,,,130733000,,,,28350000.0,,2235000.0,-4334000.0,-12399000,326076000,,,1223407000,,27726000,,,-2368000.0,-4800000.0,,100000.0,2330436000,,,,,,,,,,,,,10273677000,1633839000,300000.0,24900000.0,,,3023367000.0,,,,,,,,,,,1400000000.0,,,1600000000.0,,,16454000.0,,-221950000.0,,-452482000.0,,690886000.0,,207685000.0,207685000.0,1175000000.0,,4.0,1.0,,,,,,,,361389000,,,,,,,,,,,,,,,,,,,,,46055000,,,,,,,225699000,-9548000.0,-1728000.0,,596442000.0,15278000.0,,,453626000,,131622000.0,,,,1703400000.0,500000000.0,1703400000.0,,1144000,,,2047434000,478026000.0,1349800000.0,1349800000.0,,,,,1468534000,,,,,,,3964647000.0,,,,864734000,15357000,,,15000000.0,4734862000.0,,,,,,,,,,,,,-1441000.0,22700000.0,,,400000.0,,,,2100000.0,,,22700000.0,,,1667000.0,334004000,332337000,,,,,,,,
2013-03-25,True,327091344,11460000000.0,1261607000,95387000,357438000,3600000.0,1138233000.0,-2938000,2991351000,,21664000.0,77020000.0,61700000.0,21664000.0,13200000.0,16900000.0,800000.0,10367682000,2677113000,5000000.0,39147000,29800000.0,892000.0,3440000.0,10100000.0,7700000.0,6900000.0,140809000,,,,,,0.875,1000000000.0,327069000.0,327069000.0,286185000,954915000.0,,23600000.0,,10936727000.0,45200000.0,,457370000.0,1209000.0,536604000.0,78025000.0,2772228000.0,18404000.0,9734000.0,,,8128000.0,814820000.0,,43600000.0,,-1606000.0,,1883000.0,146357000.0,,,,144527000.0,645000.0,13914000.0,9276000.0,15399000.0,,15450000.0,5727000.0,72442000.0,1830000.0,670293000.0,23223000.0,67246000.0,435529000.0,,647070000.0,4498000.0,6809000.0,,294204000.0,11900000.0,277200000.0,302911000,,5000000.0,,,0.97,0.97,0.364,0.35,-0.002,,,0.001,0.035,-0.009,-0.011,76981000.0,27700000.0,87752000.0,87752000.0,,,,,106917000.0,87074000.0,,11900000.0,200000.0,300000.0,900000.0,5800000.0,19843000.0,,,,,,,,2392000.0,-30620000.0,4338589000,0.0,1367799000,2700000.0,,1497394000.0,,,544732000.0,422333000.0,,-3050000.0,524088000.0,,,1195000.0,52713000.0,-13676000.0,16062000.0,194035000,,,,138711000.0,,3071000.0,-36741000.0,-5553000,391409000,1199700000.0,,1219543000,600000.0,127926000,121712000.0,,-13327000.0,-3100000.0,101900000.0,1400000.0,2397175000,,,,,,,,,,,,,10367682000,1738547000,1500000.0,23383000.0,,,2771336000.0,,,,,,,,,16543000.0,892000.0,1380990000.0,1379000.0,1158000.0,1371266000.0,,,14683000.0,,-546833000.0,,-569836000.0,,1131352000.0,,317422000.0,952662000.0,875000000.0,,3.0,,1.0,40.0,,,10506.0,,,522349000,,,,,,,4535218000.0,611595000.0,399708000.0,452756000.0,509684000.0,568029000.0,1993446000.0,15150000.0,599138000.0,614288000.0,,7300000.0,104939000.0,46161000.0,43772000,,2253000.0,,1448000.0,,,225399000,-6774000.0,-29956000.0,,671459000.0,15278000.0,,,571596000,1000000.0,139129000.0,,,,2286700000.0,500000000.0,2286700000.0,,1760000,,3226898000.0,2088665000,478255000.0,2184900000.0,2184900000.0,,,,,1710732000,,0.0,,,,,4207621000.0,,86189000.0,137451000.0,3430125000,21664000,,,15400000.0,4985330000.0,,,,,,2025000.0,,671459000.0,,14000000.0,,,-9626000.0,22237000.0,22669000.0,204000.0,400000.0,-200000.0,2114000.0,1144000.0,2300000.0,344000.0,166000.0,22200000.0,-3100000.0,,2215000.0,334469000,332254000,,,,,,,,
2013-06-04,False,327395122,,1138395000,70540000,359038000,,,-11706000,2992981000,,,,,,,,1200000.0,10493697000,2724476000,6200000.0,54162000,,909000.0,,,,,155526000,,,,,,,,,,286464000,211315000.0,,,,2938585000.0,,,,,,,2836212000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,31520000.0,,,,646462000.0,,,,,,,80493000,,6200000.0,,,0.67,0.67,0.374,,,,,,,,,,,21633000.0,21633000.0,,,,,,,,,,,,,,,,,,,,,-42000.0,,4338589000,,1295148000,,,351613000.0,,,131530000.0,,,,,,,,,,,-138227000,,,-7999000.0,-3214000.0,,740000.0,7709000.0,13162000,16411000,,,1215999000,,24516000,,,-931000.0,,,-500000.0,2414411000,,,,,,,,,,,,,10493697000,1600402000,2000000.0,25700000.0,,,2835303000.0,,,,,,,,,,,,,,,,,14717000.0,,17068000.0,,-149577000.0,,147226000.0,,220083000.0,220083000.0,,,,,1.0,,,,,,,395000000,,,,,,,,,,,,,,,,,,,,,37369000,,-8768000.0,,-5628000.0,,,232631000,-148000.0,-18871000.0,13217000.0,20000000.0,15938000.0,,,149652000,,154539000.0,,,,,2297177000.0,494900000.0,,75000,,,2177264000,2119316000.0,608800000.0,,,,,,1911160000,,,,,,,4233733000.0,,,,900148000,5310000,,,9900000.0,5178899000.0,,,,,,,,,,,,,-15327000.0,24700000.0,,,400000.0,,,,2600000.0,,,24700000.0,,,1157000.0,328132000,326975000,18871000.0,,,,,,,
2013-09-04,False,323608057,,1254856000,17980000,412854000,,,-10497000,2998785000,,,,,,,,1500000.0,10699630000,2864743000,4500000.0,43251000,,,,,,,169220000,,,,,,,,,,283120000,246684000.0,,,,3017361000.0,,,,,,,2871065000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,28573000.0,,,,647780000.0,,,,,,,163237000,,4500000.0,,,0.76,0.75,0.374,,,,,,,,,,,23717000.0,23717000.0,,,,,,,,,,,,,,,,,,,,,2434000.0,,4338589000,,1377290000,,,392191000.0,,146716000.0,,,7894000.0,,,,,,,,,-10855000,,,-5163000.0,-61584000.0,1303000.0,,65737000.0,14245000,133414000,,,1212821000,,20631000,,,-1193000.0,-4500000.0,,-2400000.0,2533766000,,,,,,,,,,,,,10699630000,1740190000,2300000.0,25900000.0,,,2845138000.0,25927000.0,,,,,,,,,,,,,,,,28411000.0,,-147436000.0,,-308268000.0,,484115000.0,,245475000.0,245475000.0,,,,,1.0,,,,,,,412822000,,,,,,,,,,,,,,,,,,,,,38826000,,1209000.0,,793000.0,,,235046000,176000.0,-18871000.0,13217000.0,219981000.0,15996000.0,,,308526000,,153863000.0,,,,,2297177000.0,823900000.0,,258000,,,2244651000,2119536000.0,902800000.0,,,,,,1960068000,,,,,,,4394651000.0,,,,964468000,10843000,,,10000000.0,5231476000.0,,,,,,,,,,,,,809000.0,24900000.0,,,400000.0,,,,2900000.0,,,24900000.0,,,869000.0,325639000,324770000,18871000.0,,,,,,,
2013-12-05,False,320255172,,1251394000,639000,414881000,,,-10331000,3004582000,,,,,,,,1100000.0,10775974000,2904302000,4500000.0,32040000,,,3440000.0,,,,165717000,,,,,,,,,,280215000,237551000.0,,,,3053345000.0,,,,,,,2924912000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,35190000.0,,,,643206000.0,,,,,,,247672000,,4500000.0,,,0.74,0.74,0.356,,,,,,,,,,,28163000.0,28163000.0,,,,,,,,,,,,,,,,,,,,,2392000.0,,4338589000,,1328493000,,,368717000.0,,131332000.0,,,9786000.0,,,,,,,,,-3106000,,,-6483000.0,-76371000.0,1900000.0,,63547000.0,-5269000,187490000,,,1210077000,,21524000,,,-1223000.0,-4700000.0,,-3700000.0,2591552000,,,,,,,,,,,,45400000.0,10775974000,1753049000,4400000.0,18500000.0,,,2873967000.0,50945000.0,,,,,,,,,,,,,,,,24908000.0,,-292639000.0,,-443028000.0,,760575000.0,,237385000.0,237385000.0,,,,,1.0,,,,,,,390241000,,,,,,,,,,,,,,,,,,,,,35596000,,166000.0,,100000.0,,,230798000,3552000.0,-18871000.0,13217000.0,419974000.0,15996000.0,,,443978000,,137247000.0,,,,,2297177000.0,1170900000.0,,950000,,,2287410000,2119760000.0,1195800000.0,,,,,,2000488000,,,,,,,4381838000.0,,,,938252000,16372000,,,11900000.0,5274954000.0,,,,,,,,,,,,,-957000.0,20100000.0,,,400000.0,,,,2400000.0,,,20100000.0,,,832000.0,322543000,321711000,18871000.0,,,,,,,
2014-03-20,True,313596983,18010000000.0,1286484000,59148000,368578000,4300000.0,1372611000.0,-9910000,3009226000,,20961000.0,24151000.0,70500000.0,20961000.0,12765000.0,11900000.0,1100000.0,10867524000,3205607000,4200000.0,27082000,29800000.0,,3440000.0,8700000.0,6800000.0,8700000.0,505566000,,,,,,0.875,1000000000.0,317058000.0,317058000.0,277424000,1018144000.0,,31900000.0,,12068425000.0,44000000.0,,530728000.0,1324000.0,633226000.0,101174000.0,2818754000.0,17604000.0,-16132000.0,,,-30012000.0,809682000.0,,49500000.0,,-13880000.0,26186000.0,4921000.0,175254000.0,,,,173861000.0,282000.0,15094000.0,8666000.0,3385000.0,,17375000.0,9067000.0,78557000.0,1393000.0,635821000.0,21795000.0,64481000.0,433130000.0,,614026000.0,2084000.0,2343000.0,,307644000.0,13000000.0,315300000.0,332837000,,4200000.0,,,1.01,1.01,0.37,0.35,-0.002,,,0.001,0.035,-0.004,-0.012,47909000.0,53500000.0,30990000.0,30990000.0,,,,,64644000.0,56699000.0,,5800000.0,200000.0,200000.0,300000.0,900000.0,7945000.0,,,,,,,,2392000.0,-18871000.0,4338589000,0.0,1434811000,500000.0,,1628330000.0,-5100000.0,603214000.0,,646811000.0,,-437000.0,569916000.0,,,2652000.0,56822000.0,-6391000.0,19348000.0,36942000,,,36851000.0,-5249000.0,2200000.0,,16265000.0,4947000,144943000,1199700000.0,1264344000.0,1207645000,1200000.0,88984000,73464000.0,,-4604000.0,-4700000.0,90900000.0,-11000000.0,2552993000,,,,,,,,,,,,49900000.0,10867524000,1811971000,3600000.0,18802000.0,,,2742788000.0,75966000.0,915651000.0,1025892000.0,601290000.0,101379000.0,101158000.0,75966000.0,,,,,,,,,8500000.0,364757000.0,,-598330000.0,,-249978000.0,,1213065000.0,,322173000.0,1025116000.0,,,,,1.0,40.0,,,11132.0,,,538122000,,,,,,,5738832000.0,712563000.0,496265000.0,554413000.0,610643000.0,665193000.0,2699755000.0,12058000.0,674849000.0,686907000.0,,4300000.0,130982000.0,52285000.0,35378000,,-6972000.0,,-4461000.0,,,296546000,12747000.0,-18871000.0,13217000.0,620052000.0,15996000.0,,,538444000,1000000.0,147048000.0,,,,,2297177000.0,1172900000.0,,288466000,,3452916000.0,2080305000,2119991000.0,1303800000.0,,,,,,2125453000,,0.0,,67200000.0,281600000.0,,4493945000.0,,84697000.0,145162000.0,3699557000,20961000,,,11200000.0,5402193000.0,,-1728000.0,,,,,,620052000.0,,12700000.0,,,-16036000.0,19583000.0,608000.0,908000.0,400000.0,30000.0,3484000.0,3000000.0,2400000.0,590000.0,7622000.0,19600000.0,-400000.0,,968000.0,323854000,322886000,,,,,,,,
2014-06-03,False,303303655,,1222680000,121277000,394827000,,,-9512000,3016262000,,,,,,,,1500000.0,10601884000,2943346000,3800000.0,25639000,,,,,,,166330000,,,,,,,,,,265379000,222796000.0,,,,3164335000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23545000.0,,,,600239000.0,,,,,,,84158000,,3800000.0,,,0.72,0.72,0.378,,,,,,,,,,,9398000.0,9398000.0,,,,,,,,,,,,,,,,,,,,,,-18871000.0,4338589000,,1357746000,,,357441000.0,-5100000.0,135043000.0,,,,,,,,,,,,-62361000,,,18542000.0,71527000.0,484000.0,,30932000.0,24210000,51536000,,,1205598000,,22267000,,,-1282000.0,-4900000.0,,100000.0,2605356000,,,,,,,,,,,,,10601884000,1863318000,600000.0,18900000.0,,,3006404000.0,100989000.0,,,,,,,,,,,,,,,,-339236000.0,,-506711000.0,,-83985000.0,,251460000.0,,222398000.0,222398000.0,,,,,1.0,,,,,,,379708000,,,,,,,,,,,,,,,,,,,,,34519000,,398000.0,,268000.0,,,299696000,-224000.0,-18871000.0,13217000.0,800095000.0,15938000.0,,,84088000,,171660000.0,,,,,2297177000.0,431000000.0,,103000,,,2079832000,1434000.0,141000000.0,,,,,,1560098000,,,,,,,4522081000.0,,,,978038000,8752000,,,8800000.0,4832227000.0,,,,,,,,,,,,,-616000.0,17200000.0,,,400000.0,,,,1900000.0,,,17200000.0,,,964000.0,310295000,309331000,,,,,,,,
2014-08-28,False,303397106,,1395780000,23922000,427269000,,,-8808000,3027985000,,,,,,,,1700000.0,10825794000,3140631000,3000000.0,31996000,,,,,,,172474000,,,,,,,,,,265458000,251964000.0,,,,3268465000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21434000.0,,,,582883000.0,,,,,,,169498000,,3000000.0,,,0.83,0.83,0.381,,,,,,,,,,,10994000.0,10994000.0,,,,,,,,,,,,,,,,,,,,,,-18871000.0,4338589000,,1455574000,,,405928000.0,-5100000.0,154668000.0,,,4237000.0,,,,,,,,,104382000,,,38880000.0,-28469000.0,1162000.0,,61977000.0,29055000,235890000,,,1203904000,,22598000,,,-1294000.0,-4300000.0,,800000.0,2788872000,,,,,,,,,,,,,10825794000,1969418000,500000.0,19200000.0,,,2881217000.0,101013000.0,,,,,,,,,,,,,,,,-333092000.0,,-629294000.0,,-190722000.0,,486924000.0,,251260000.0,251260000.0,,,,,1.0,,,,,,,428526000,,,,,,,,,,,,,,,,,,,,,35707000,,704000.0,,450000.0,,,296283000,-3539000.0,-18871000.0,13217000.0,800095000.0,15996000.0,,,191414000,,175048000.0,,,,,2297177000.0,972000000.0,,692000,,,2106963000,26672000.0,782000000.0,,,,,,1811358000,,,,,,,4724039000.0,,,,1027048000,18320000,,,8700000.0,5095993000.0,,,,,,,,,,,,,-139000.0,17200000.0,,,400000.0,,,,2100000.0,,,17200000.0,,,873000.0,303888000,303015000,,,,,,,,
