2014-12-04,False,303425920,,1394873000,33215000,442859000,,,-8153000,3038621000,,,,,,,,1000000.0,10877372000,3179132000,2200000.0,34961000,,,,,,,216155000,,,,,,,,,,265495000,236971000.0,,,,3300661000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38858000.0,,,,569055000.0,,,,,,,255759000,,2200000.0,,,0.78,0.78,0.365,,,,,,,,,,,11659000.0,11659000.0,,,,,,,,,,,,,,,,,,,,,,-18871000.0,4338589000,,1423748000,,,372308000.0,,135992000.0,,,,,,,,,,,,100510000,,,35944000.0,-14274000.0,1345000.0,,71035000.0,29479000,239302000,,,1202651000,,21835000,,,-1282000.0,-3500000.0,,2200000.0,2788996000,,,,,,,,,,,,,10877372000,2010846000,200000.0,10400000.0,,,2666022000.0,101041000.0,,,,,,,,,,,,,,,,-289411000.0,,-843009000.0,,-286949000.0,,840547000.0,,236316000.0,236316000.0,,,,,1.0,,,,,,,394143000,,,,,,,,,,,,,,,,,,,,,36428000,,655000.0,,428000.0,,,287812000,-7574000.0,-18871000.0,13217000.0,800095000.0,15996000.0,,,288537000,,173981000.0,,,,,2297177000.0,1023000000.0,,1588000,,,2120572000,51914000.0,1023000000.0,,,,,,2047674000,,,,,,,4724409000.0,,,,1029605000,27698000,,,3200000.0,5343637000.0,,,,,,,,,,,,,-201000.0,9400000.0,,,400000.0,,,,800000.0,,,9400000.0,,,1028000.0,304108000,303080000,,,,,,,,
2015-03-20,True,303415449,16890000000.0,1388154000,59400000,413760000,2500000.0,1637482000.0,-7327000,3048806000,,37338000.0,5047000.0,77300000.0,37338000.0,22780000.0,5800000.0,1200000.0,11224104000,3532609000,1200000.0,31586000,29800000.0,,3440000.0,7400000.0,5900000.0,10600000.0,579823000,,,,,,0.875,1000000000.0,303447000.0,303447000.0,265514000,1067928000.0,,35000000.0,,13107081000.0,58500000.0,,543089000.0,1245000.0,626150000.0,81816000.0,2740585000.0,20266000.0,-7697000.0,,,-10634000.0,810841000.0,,54600000.0,,-2937000.0,24385000.0,4318000.0,186828000.0,,,,183983000.0,87000.0,3463000.0,8842000.0,14866000.0,17623000.0,19360000.0,5146000.0,76197000.0,2845000.0,626858000.0,25268000.0,73188000.0,433328000.0,,601590000.0,1794000.0,,,302531000.0,13700000.0,335900000.0,342353000,,1200000.0,,,1.17,1.17,0.366,0.35,0.001,,,0.001,0.03,-0.004,0.011,78645000.0,55200000.0,12147000.0,12147000.0,,,,,18218000.0,16048000.0,,900000.0,200000.0,200000.0,200000.0,300000.0,2170000.0,,,,,,,,2392000.0,-18871000.0,4338589000,0.0,1565439000,1900000.0,,1680861000.0,,615516000.0,,631483000.0,,1453000.0,588303000.0,,,1351000.0,49819000.0,-6449000.0,18961000.0,97166000,,,17734000.0,12399000.0,1555000.0,,41635000.0,25048000,233559000,1199700000.0,1217918000.0,1201870000,200000.0,88232000,82447000.0,,-5130000.0,-2500000.0,95100000.0,4200000.0,2782521000,,,,,,,,,,,,43600000.0,11224104000,1987740000,3600000.0,10690000.0,,,2639427000.0,101158000.0,912131000.0,1020000.0,1025892000.0,601290000.0,101379000.0,101158000.0,,,,,,,,,8500000.0,74257000.0,,-868788000.0,,-371699000.0,,1314744000.0,,355371000.0,1065345000.0,,,,,1.0,,,40.0,,,11789.0,566716000,,,,,,,6626501000.0,793274000.0,584508000.0,648120000.0,703892000.0,751044000.0,3145663000.0,9099000.0,776103000.0,785202000.0,,1300000.0,128278000.0,55222000.0,34961000,,2583000.0,,1671000.0,,,285309000,-8551000.0,-18871000.0,13217000.0,800095000.0,15996000.0,,,373967000,1000000.0,170265000.0,,,,,2297177000.0,1023000000.0,,2268000,,3753557000.0,2116075000,78467000.0,1023000000.0,,,,,,2403045000,,2400000.0,,67200000.0,,281600000.0,4939059000.0,,81944000.0,140916000.0,4033414000,37338000,,,3000000.0,5710038000.0,,-1728000.0,,,,,,800095000.0,,17000000.0,,,-876000.0,9343000.0,8636000.0,743000.0,400000.0,51000.0,198000.0,62000.0,1000000.0,-1445000.0,1121000.0,9300000.0,1500000.0,,1048000.0,305681000,304633000,,,,,,,,
2015-06-02,False,297108500,,1435367000,108948000,393507000,,,-6569000,3070518000,,,,,,,,1100000.0,10956550000,3244900000,300000.0,38676000,,,,,,,225116000,,,,0.22,,,,,,260111000,253993000.0,,,,3419967000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33808000.0,,,,598248000.0,,,,,,,87152000,,300000.0,,,0.84,0.84,0.377,,,,,,,,,,,26317000.0,26317000.0,,,,,,,,,,,,,,,,,,,,,,,4338589000,,1498705000,,,406618000.0,,153383000.0,,,,,,,,,,,,40123000,,,10095000.0,75865000.0,282000.0,,-17976000.0,12241000,57103000,,,1201428000,,21576000,,,-1241000.0,-1600000.0,,400000.0,2839198000,,,,,,,,,,,,,10956550000,2072939000,,10800000.0,,,2614005000.0,101309000.0,,,,,,,,,,,,,,,,-354707000.0,,-598834000.0,,-99766000.0,,343893000.0,,253235000.0,253235000.0,,,,,1.0,,,,,,,428194000,,,,,,,,,,,,,,,,,,,,,36197000,,758000.0,,481000.0,,,285500000,-1407000.0,,,534654000.0,,66037000.0,,99929000,,180586000.0,,,,,,13000000.0,,163000,,,2135436000,25346000.0,13000000.0,,,,,,2061798000,,,,,,,4918672000.0,,,,1070511000,10125000,,,3000000.0,5385858000.0,,,,,,,,,,,,,-2000.0,9400000.0,,,400000.0,,,,1000000.0,,,9400000.0,,,887000.0,302089000,301202000,,,,,,,,
2015-08-27,False,294659578,,1536610000,41348000,443164000,,,-6214000,3085637000,,,,,,,,1000000.0,11195195000,3424847000,,46427000,,,,,,,180525000,,,,0.22,0.22,,,,,257968000,282704000.0,,,,3507749000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32306000.0,,,,578084000.0,,,,,,,174734000,,,,,0.95,0.95,0.38,,,,,,,,,,,27929000.0,27929000.0,,,,,,,,,,,,,,,,,,,,,,,4338589000,,1588155000,,,455113000.0,,172764000.0,,,14646000.0,,,,,,,,,133615000,,,32680000.0,-4769000.0,569000.0,,29237000.0,30754000,246793000,,,1201241000,,20699000,,,-593000.0,-1300000.0,,-1000000.0,3029731000,,,,,,,,,,,,,11195195000,2154763000,,11000000.0,,,2761794000.0,101335000.0,,,,,,,,,,,,,,,,-399298000.0,,-709556000.0,,-246794000.0,,557052000.0,,282349000.0,282349000.0,,,,,1.0,,,,,,,475812000,,,,,,,,,,,,,,,,,,,,,34661000,,355000.0,,238000.0,,,281620000,-7734000.0,,,734334000.0,,131204000.0,,247051000,,199945000.0,,,,,,445100000.0,,257000,,,2195857000,50605000.0,272100000.0,,,,,,2081543000,,,,,,,5095904000.0,,,,1112343000,19642000,,,3000000.0,5418934000.0,,,,,,,,,,,,,-1000.0,9400000.0,,,500000.0,,,,1100000.0,,,9400000.0,,,849000.0,296528000,295679000,,,,,,,,
2015-12-03,False,290934510,,1470107000,30462000,473528000,,,-6013000,3095790000,,,,,,,,1600000.0,11288293000,3488775000,,37659000,,,,,,,182514000,,,,0.22,0.22,,,,,254697000,253522000.0,,,,3530086000.0,,,,,,,3106690000.0,,,19151000.0,,,,,,,,,,,,,,,,,,,,,,,,,16128000.0,,,,568238000.0,,,,,,,263287000,,,,,0.87,0.86,0.37,,,,,,,,,,,28569000.0,28569000.0,,,,,,,,,,,,,,,,,,,,,,-326000.0,4338589000,,1536962000,,,402139000.0,,148818000.0,,,11877000.0,,,,,,,,,75880000,,,59026000.0,-12246000.0,1220000.0,,58701000.0,24242000,317273000,,,1201110000,,21394000,,,-330000.0,-1300000.0,,-1700000.0,3101908000,,,,,,,,,,,,43700000.0,11288293000,1991583000,,8300000.0,,,3105332000.0,1358000.0,,,,,,,,,,,,,,,,-397309000.0,,-791779000.0,,-386073000.0,,780543000.0,,253321000.0,253321000.0,,,,,1.0,,,,,,,423859000,,,,,,,,,,,,,,,,,,,,,22751000,,201000.0,,128000.0,,,279547000,-7130000.0,-326000.0,,1009411000.0,7011000.0,195169000.0,,386886000,,192476000.0,,,,,499220000.0,1302100000.0,,813000,,,2237068000,502120000.0,914100000.0,,,255.0,6100000.0,5600000.0,1999119000,,,,,,,5067048000.0,,,,1113103000,28890000,,,2600000.0,5343593000.0,,,,,,,,,,,,,-3000.0,7000000.0,,,500000.0,,,,800000.0,,,7000000.0,,,867000.0,292904000,292037000,,,,,,,,
2016-03-22,True,286468872,23660000000.0,1494225000,32870000,467122000,2800000.0,1906424000.0,-5807000,3107283000,,38547000.0,13698000.0,89300000.0,38547000.0,23513000.0,900000.0,1300000.0,11257885000,3432410000,,32020000,29800000.0,,,5900000.0,4800000.0,12400000.0,157947000,,,,0.22,0.25,0.875,1000000000.0,286694000.0,286694000.0,250855000,1166600000.0,,36700000.0,,14062471000.0,59500000.0,,590120000.0,1678000.0,675819000.0,84021000.0,2970554000.0,,6410000.0,18100000.0,,12125000.0,834040000.0,,57900000.0,57017000.0,5715000.0,22637000.0,3702000.0,195559000.0,,,,194085000.0,,9440000.0,8200000.0,19902000.0,17988000.0,20793000.0,8139000.0,72676000.0,1474000.0,,,72456000.0,433548000.0,,639955000.0,7417000.0,,,320619000.0,15000000.0,350600000.0,352431000,,,258328000.0,,1.3,1.3,0.371,0.35,-0.001,,,0.003,0.032,0.001,0.012,111191000.0,48200000.0,13698000.0,13698000.0,,,,,4379000.0,3085000.0,,300000.0,100000.0,200000.0,200000.0,200000.0,1294000.0,,,,,,,,,-326000.0,4338589000,0.0,1682269000,5900000.0,,1853024000.0,,687944000.0,,697357000.0,6843000.0,-1371000.0,648558000.0,,,4460000.0,59700000.0,-2037000.0,21366000.0,105637000,,,-12126000.0,-19675000.0,905000.0,,44949000.0,24626000,290001000,1199700000.0,1204079000.0,1200994000,1400000.0,86944000,76354000.0,,-2494000.0,,92900000.0,-2300000.0,3074153000,,,,,,,,,,,,38700000.0,11257885000,1995596000,,8700000.0,,,2969175000.0,1379000.0,1409835000.0,676980000.0,1020000.0,400892000.0,501290000.0,1379000.0,,,,,,,,,,-421876000.0,,-1296481000.0,,-503383000.0,,1377988000.0,,376175000.0,1165080000.0,,,,,1.0,,,43.0,,,12483.0,612429000,,,,,,,7229243000.0,866444000.0,632998000.0,720569000.0,783564000.0,831367000.0,3394301000.0,7793000.0,849115000.0,856908000.0,,,136987000.0,26731000.0,21830000,,1520000.0,,971000.0,,,275283000,-7797000.0,-326000.0,13217000.0,1299613000.0,6991000.0,258328000.0,,504806000,1000000.0,193467000.0,,,,,499220000.0,2034100000.0,,1423000,,4170486000.0,2264062000,502401000.0,1783100000.0,,,255.0,6100000.0,3500000.0,2025545000,,600000.0,,67200000.0,,281600000.0,5286938000.0,,82182000.0,137798000.0,4365797000,38547000,31142858.0,18556241.0,2600000.0,5377876000.0,,-6934000.0,,,,,,1299613000.0,,16500000.0,,,-3000.0,6964000.0,106000.0,743000.0,800000.0,373000.0,214000.0,17000.0,900000.0,-23000.0,2504000.0,7000000.0,-1400000.0,,881000.0,295211000,294330000,,,,,,,,
2016-05-26,False,283778285,,1447223000,122148000,440697000,,,-5607000,3124110000,,,,,,,,1600000.0,11316384000,3477346000,,40285000,,,,,,,187687000,,,,0.25,0.25,,,,,249096000,295324000.0,,,,3652818000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647626000.0,,,,,,,92324000,,,,,1.03,1.03,0.354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4338589000,,1612614000,,,456662000.0,,161538000.0,,,6827000.0,,,,,,,,,-55267000,,,-7541000.0,89294000.0,260000.0,,-21416000.0,16676000,-3476000,,,1200904000,,24081000,,,,,,-1400000.0,3072063000,,,,,,,,,,,,,11316384000,2011594000,,8800000.0,,,2989663000.0,1526000.0,,,,,,,,,,,,,,,,29740000.0,,-275568000.0,,-98645000.0,,403953000.0,,295124000.0,295124000.0,,,,,1.0,,,,,,,480743000,,,,,,,,,,,,,,,,,,,,,21464000,,200000.0,,130000.0,,,279118000,440000.0,,,230961000.0,,71308000.0,,98968000,,210769000.0,,,,,,751000000.0,,323000,,,2278081000,497000.0,731000000.0,,,,,,2020784000,,,,,,,5265432000.0,,,,1131871000,10253000,,,2600000.0,5388383000.0,,,,,,,,,,,,,,7000000.0,,,800000.0,,,,1000000.0,,,7000000.0,,,1092000.0,286978000,285886000,,,,,,,,
2016-08-25,False,281744265,,1720772000,22660000,474426000,,,-5406000,3136683000,,,,,,,,1300000.0,11617370000,3708051000,,44800000,,,,,,,185033000,,,,0.25,0.25,,,,,246983000,306719000.0,,,,3710124000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647372000.0,,,,,,,186942000,,,,,1.08,1.08,0.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4338589000,,1681767000,,,484745000.0,,178227000.0,,,22985000.0,,,,,,,,,213767000,,,-7159000.0,-26352000.0,311000.0,,15135000.0,34535000,191682000,,,1200816000,,24352000,,,,,,-2900000.0,3270685000,,,,,,,,,,,,,11617370000,2719406000,,8500000.0,,,2556464000.0,501548000.0,,,,,,,,,,,,,,,,27086000.0,,-500862000.0,,-265386000.0,,793334000.0,,306518000.0,306518000.0,,,,,1.0,,,,,,,509097000,,,,,,,,,,,,,,,,,,,,,20795000,,201000.0,,128000.0,,,280767000,-2081000.0,,,454508000.0,,142161000.0,,267812000,,229348000.0,,,,,,1583000000.0,,2426000,,,2349119000,816000.0,1497000000.0,,,,,,2035101000,,,,,,,5391891000.0,,,,1172670000,19488000,,,2100000.0,5413361000.0,,,,,,,,,,,,,,6600000.0,,,900000.0,,,,1000000.0,,,6600000.0,,,986000.0,284116000,283130000,,,,,,,,
2016-12-01,False,276264260,,1948111000,5721000,504427000,,,-5206000,3144632000,,,,,,,,1900000.0,11917076000,3968512000,,46647000,,,,,,,200236000,,,,0.25,0.25,,,,,244457000,235515000.0,,,,3732519000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637135000.0,,,,,,,282386000,,,,,0.84,0.84,0.362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-326000.0,4338589000,,1587510000,,,369114000.0,,133799000.0,,,54586000.0,,,,,,,,,439259000,,,3207000.0,-74892000.0,456000.0,,50683000.0,30471000,405456000,,,1200734000,,23877000,,,,,,-3800000.0,3488247000,,,,,,,,,,,,,11917076000,2959739000,,8200000.0,,,2673210000.0,501480000.0,,,,,,,,,,,,,,,,42289000.0,,-680559000.0,,-401566000.0,,1124414000.0,,235315000.0,235315000.0,,,,,1.0,,,,,,,392991000,,,,,,,,,,,,,,,,,,,,,20778000,,200000.0,,129000.0,,,285140000,-1935000.0,-326000.0,,679416000.0,7011000.0,212249000.0,,405899000,,225443000.0,,,,,499220000.0,1584000000.0,453000000.0,4333000,,,2388463000,1302000.0,1835000000.0,,,,,,1977969000,,,,,,,5320029000.0,,,,1194519000,27676000,,,5200000.0,5361852000.0,,,,,,,,,,,,,,6300000.0,,,900000.0,,,,1000000.0,,,6300000.0,,,842000.0,281283000,280441000,,,,,,,,
2017-03-24,True,275095294,26700000000.0,1557596000,63393000,500866000,3400000.0,2160546000.0,-4990000,3154606000,,36967000.0,13698000.0,82700000.0,36967000.0,22550000.0,300000.0,1700000.0,11672298000,3677771000,,38914000,29800000.0,,,4500000.0,3600000.0,14300000.0,187915000,,,,0.25,0.26,0.875,1000000000.0,275212000.0,275212000.0,240811000,1251950000.0,,35900000.0,,15203960000.0,73900000.0,,613009000.0,135000.0,702134000.0,88990000.0,3211526000.0,,11053000.0,14094000.0,,12361000.0,844719000.0,,61100000.0,61082000.0,1308000.0,20872000.0,3175000.0,191878000.0,,,,191878000.0,,12591000.0,7626000.0,15170000.0,18908000.0,24077000.0,6958000.0,72990000.0,1474000.0,,,65844000.0,434045000.0,,652841000.0,10400000.0,,,334430000.0,16000000.0,378300000.0,379931000,,,281147000.0,,1.5,1.49,0.363,0.35,-0.001,,0.005,-0.001,0.031,0.001,0.01,91243000.0,53700000.0,,,,,,,3658000.0,2699000.0,,,,,,,959000.0,,,,,,,,,-326000.0,4338589000,0.0,1900747000,6300000.0,,1965628000.0,,714495000.0,,679633000.0,11050000.0,-1474000.0,687969000.0,,-9915000.0,-1140000.0,60168000.0,-2161000.0,18952000.0,56477000,,,-12359000.0,26316000.0,500000.0,,42937000.0,25046000,171908000,1199700000.0,1203358000.0,1200659000,1400000.0,97821000,92952000.0,,,,80700000.0,-12200000.0,3258785000,,,,,,,,,,,,,11672298000,2622805000,,4800000.0,,,2710576000.0,500950000.0,1407758000.0,883000.0,425980000.0,1020000.0,400892000.0,991450000.0,,,,,,,,,,29968000.0,,-1024137000.0,,-550936000.0,,1605041000.0,,414176000.0,1251133000.0,,,,,1.0,,,43.0,,,13320.0,680618000,,,,,,,8123628000.0,961786000.0,718300000.0,792435000.0,870751000.0,924169000.0,3856187000.0,6748000.0,935663000.0,942411000.0,,,149284000.0,31698000.0,20823000,,817000.0,,527000.0,,,279782000,3625000.0,-326000.0,,990474000.0,6991000.0,281135000.0,,560296000,1000000.0,220021000.0,,,,,499220000.0,1584000000.0,490500000.0,9360000,,4595002000.0,2434456000,3138000.0,1835000000.0,,,,6100000.0,,2015867000,,500000.0,,,,,6009246000.0,,85240000.0,137743000.0,4719189000,36967000,31142858.0,17691607.0,2200000.0,5406294000.0,,-11122000.0,,,,,,990474000.0,,13500000.0,,,,3117000.0,1435000.0,52000.0,900000.0,50000.0,41000.0,52000.0,800000.0,-31000.0,2453000.0,3100000.0,-1500000.0,,944000.0,282261000,281317000,,,,,,,,
2017-06-01,False,274225125,,1622776000,208972000,459105000,,,-4789000,3157322000,,,,,,,,2600000.0,11796355000,3748949000,,47464000,,,,,,,205977000,,,,0.26,0.26,,,,,239947000,279690000.0,,,,3910642000.0,,,,,,,3033278000.0,,,18894000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,662485000.0,,,,,,,98586000,,,,,1.02,1.02,0.372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3502000.0,4338589000,,1698983000,,,445289000.0,,165800000.0,,,10492000.0,,,,,,,,,56630000,,,-9516000.0,146137000.0,143000.0,,-39511000.0,12342000,42456000,,,1200597000,,25004000,,,,,,800000.0,3300082000,,,,,,,,,,,,,11796355000,2692041000,,4900000.0,,,2632090000.0,401188000.0,2007069000.0,919000.0,175949000.0,1059000.0,995000.0,868888000.0,,,,,,,,,,18062000.0,,-349012000.0,,-143388000.0,,510462000.0,,279489000.0,279489000.0,,,,,1.0,,,,,,,473795000,,,,,,,,,,,,,,,,,,,,,20928000,,201000.0,,128000.0,,,280858000,-2122000.0,-3502000.0,,88755000.0,,71294000.0,,143519000,,232398000.0,,,,,599556000.0,751000000.0,-22800000.0,131000,,,2487292000,750275000.0,731000000.0,,,,,,2136401000,,,,,,,5609625000.0,,,,1225188000,8932000,,,2200000.0,5528881000.0,,,,,,,,,,,,,,3100000.0,,,900000.0,,,,900000.0,,,3100000.0,,,523000.0,275215000,274692000,,,,,,,,
2017-08-31,False,273259005,,1880668000,3658000,521027000,,,-4584000,3166518000,,,,,,,,2600000.0,12120824000,3979991000,,69912000,,,,,,,214173000,26258000.0,,,0.26,0.26,,,,,239101000,294988000.0,,,,4037783000.0,,,,,,,3084507000.0,,,18148000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659844000.0,,,,,,,197616000,,,,,1.08,1.08,0.372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3502000.0,4338589000,,1790522000,,,469398000.0,,174615000.0,,,44255000.0,,,,,,,,,292074000,,,-6750000.0,-92940000.0,1368000.0,,26751000.0,43240000,205385000,,,1200537000,,23748000,,,,,,-500000.0,3463004000,,,,,,,,,,,,,12120824000,2806755000,,4800000.0,,,2683105000.0,401402000.0,,,,,,,,,,,,,,,,,-446265000.0,,-313707000.0,,786230000.0,,,294783000.0,294783000.0,,,,,1.0,,,,,,,493146000,,,,,,,,,,,,,,,,,,,,,26891000,,205000.0,,125000.0,,,284025000,-11359000.0,-3502000.0,,163736000.0,,142339000.0,,314050000,,258559000.0,,,,,599556000.0,1583000000.0,25000000.0,343000,,,2574816000,750584000.0,1497000000.0,,,,,,2286060000,,,,,,,5828305000.0,,,,1297376000,16839000,,,2200000.0,5687095000.0,,,,,,,,,,,,,,3100000.0,,,800000.0,,,,900000.0,,,3100000.0,,,442000.0,274132000,273690000,,,,,,,,
2017-12-07,False,271563597,,1978032000,4646000,553596000,,,-4383000,3176406000,,,,,,,,2500000.0,12374756000,4153334000,,75249000,,,,,,,226192000,38277000.0,,,0.26,0.26,,,,,237598000,252734000.0,,,,4137150000.0,,,,,,,3121100000.0,,,17334000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690795000.0,,,,,,,298571000,,,,,0.93,0.93,0.358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3502000.0,4338589000,,1766456000,,,393436000.0,,140903000.0,,,99678000.0,,,,,,,,,384101000,,,-37573000.0,-147375000.0,1645000.0,,58901000.0,15198000,340090000,,,1200481000,,23995000,,,,,,500000.0,3597195000,,,,,,,,,,,,,12374756000,2937806000,,2900000.0,,,2719568000.0,401532000.0,,,,,,,,,,,,,,,,,-616992000.0,,-487611000.0,,1142880000.0,,252533000.0,,252533000.0,,,,,1.0,,,,,,,417431000,,,,,,,,,,,,,,,,,,,,,27416000,,201000.0,,128000.0,,,282432000,-12787000.0,-3502000.0,,298735000.0,,212934000.0,,488616000,,230269000.0,,,,,599556000.0,1584000000.0,59400000.0,1005000,826805000.0,,2654936000,751927000.0,1835000000.0,,,,,,2334534000,,,,,,,5903606000.0,,,,1349025000,24948000,,,300000.0,5744155000.0,,,,,,,,,,,,,,1300000.0,,,800000.0,,,,800000.0,,,1300000.0,,,562000.0,272881000,272319000,,,,,,,,
