2018-03-23,True,268741400,18100000000.0,2009771000,4104000,549658000,4200000.0,2474010000.0,-4181000,3196462000,,34323000.0,13698000.0,68800000.0,34323000.0,21373000.0,,2100000.0,12516911000,4247852000,,63178000,36200000.0,,,15200000.0,12300000.0,12400000.0,267441000,79526000.0,,,0.26,,0.875,1000000000.0,268733000.0,268733000.0,235141000,1539769000.0,,33800000.0,,16249608000.0,90400000.0,,426933000.0,105000.0,506049000.0,79011000.0,3005958000.0,,-159728000.0,16515000.0,-22000.0,-137729000.0,600826000.0,,65900000.0,65856000.0,22021000.0,12847000.0,1765000.0,89559000.0,,,,85124000.0,602000.0,3900000.0,6522000.0,6394000.0,13442000.0,23418000.0,3324000.0,8630000.0,4435000.0,,,46244000.0,269820000.0,,515702000.0,6672000.0,,22875000.0,255215000.0,17500000.0,403300000.0,404231000,,,282941000.0,,2.63,2.63,0.193,0.337,0.002,,0.001,0.001,0.032,0.001,0.014,118755000.0,60600000.0,,,,,,,,,,,,,,,,,,,,,,,,-3502000.0,4338589000,0.0,1965398000,7800000.0,,1907280000.0,,368320000.0,,660510000.0,108265000.0,4435000.0,643326000.0,,-2227000.0,937000.0,61201000.0,-1837000.0,26759000.0,427911000,,,137648000.0,-156504000.0,1633000.0,,75647000.0,49406000,348363000,,,1200428000,2000000.0,97036000,,88749000.0,,,78500000.0,-2200000.0,3609025000,,,,,,,,,,,,,12516911000,2964878000,,2500000.0,,,2604613000.0,401345000.0,2010699000.0,1791000.0,1913000.0,176958000.0,1950000.0,831545000.0,,,,,,,,,,,-1077554000.0,,-645028000.0,,1802108000.0,,712155000.0,,1538960000.0,,,,,1.0,,,44.0,,,14534.0,623446000,,,,,,,9108164000.0,1088538000.0,825846000.0,897913000.0,969829000.0,1041729000.0,4284309000.0,5532000.0,1075984000.0,1081516000.0,,17600000.0,171041000.0,36877000.0,28760000,,809000.0,,509000.0,,,305944000,-11088000.0,-3502000.0,,579712000.0,9524000.0,282931000.0,,646456000,1000000.0,263121000.0,,,,,599556000.0,1584000000.0,-60300000.0,1428000,1538960000.0,5175292000.0,2701282000,752676000.0,1835000000.0,,,,,,2698352000,,,,,,,6129431000.0,,95411000.0,134256000.0,5213541000,34323000,31142858.0,,,6125774000.0,,-8041000.0,,,,,,579712000.0,,10600000.0,,,,1041000.0,1435000.0,52000.0,800000.0,-9000.0,66000.0,27000.0,700000.0,-123000.0,2169000.0,1000000.0,-1500000.0,,611000.0,273362000,272751000,,,,,,,,
2018-05-31,False,267557504,,2018320000,9752000,495371000,,,-3938000,3210527000,,,,,,,,900000.0,12493230000,4166036000,,66684000,,,,,,,283970000,16529000.0,,,0.29,,,,,,234109000,365095000.0,,,4252214000.0,,,,,,,,2864386000.0,,,20157000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565150000.0,,,,,,,109335000,,,,,1.36,1.36,0.216,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3502000.0,4338589000,,1862249000,,,465411000.0,,100559000.0,,,28637000.0,,,,,,,,,5043000,,,-8046000.0,85276000.0,176000.0,,-55124000.0,-3294000,-12356000,,,1200375000,,24773000,,,,,,2100000.0,3594529000,,,,,,,,,,,,,12493230000,2525332000,,2600000.0,,,2862497000.0,1889000.0,1609873000.0,901663000.0,1962000.0,176940000.0,2000000.0,194889000.0,,,,,,,,,,,-368120000.0,,-163999000.0,,548648000.0,,364852000.0,,364852000.0,,,,,1.0,,,,,,,490184000,,,,,,,,,,,,,,,,,,,,,29861000,,243000.0,,86000.0,,,303933000,-3340000.0,-3502000.0,,150001000.0,,77657000.0,,164630000,,258900000.0,,,,,499495000.0,,-237200000.0,631000,364852000.0,,2758369000,400330000.0,,,,,,,2795620000,6114463000.0,,,,,,,,,,1372065000,12406000,,,,6236318000.0,,,,,,,,,,,,,,1100000.0,,,800000.0,,,,700000.0,,,1100000.0,,,868000.0,269135000,268267000,,,,,,,,
2018-08-30,False,265534401,,2294996000,7250000,611389000,,,-3695000,3222233000,,,,,,,,900000.0,12943949000,4517826000,,77541000,,,,,,,265288000,-2153000.0,,,0.29,,,,,,232340000,407481000.0,,,4468436000.0,,,,,,,,2778720000.0,,,18386000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569690000.0,,,,,,,221511000,,,,,1.53,1.52,0.215,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1019000.0,4338589000,,1974873000,,,519006000.0,,111769000.0,,,68353000.0,,,,,,,,,270862000,,,-12500000.0,43058000.0,84000.0,,61096000.0,25727000,292934000,,,1200322000,,25451000,,,,,,3400000.0,3896432000,,,,,,,,,,,,,12943949000,2915544000,,2800000.0,,,2776811000.0,1909000.0,,,,,,,,,,,,,,,,,-729823000.0,,-369619000.0,,1097289000.0,,407237000.0,,407237000.0,,,,,1.0,,,,,,,545476000,,,,,,,,,,,,,,,,,,,,,29938000,,244000.0,,86000.0,,,302962000,-12120000.0,-1019000.0,,349538000.0,,154708000.0,,370968000,,287753000.0,,,,,499495000.0,,-149400000.0,1349000,772089000.0,,2857274000,575664000.0,,,,,,,2928064000,6443309000.0,,,,,,,,,,1429397000,21779000,,,,6378942000.0,,,,,,,,,,,,,,1100000.0,,,900000.0,,,,800000.0,,,1100000.0,,,769000.0,267226000,266457000,,,,,,,,
2018-12-04,False,262884331,,2336772000,4837000,638644000,,,-3451000,3239170000,,,,,,,,700000.0,13121021000,4630344000,,79627000,,,,,,,260688000,,260688000.0,-6753000.0,0.29,,,,,,230022000,334385000.0,,,4522403000.0,,,,,,,,2904368000.0,,,17723000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583066000.0,,,,,,,336363000,,,,,1.26,1.26,0.2,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1019000.0,4338589000,,1895059000,,,417557000.0,,83415000.0,,,114647000.0,,,,,,,,,310552000,,,-25790000.0,-5649000.0,339000.0,,84008000.0,13559000,388113000,,,1200270000,,24586000,,,,,,12500000.0,3979105000,,,,,,,,,,,,,13121021000,2982182000,,2800000.0,,,2902439000.0,1929000.0,,,,,,,,,,,,,,,,,-971789000.0,,-549081000.0,,1514117000.0,,334142000.0,,334142000.0,,,,,1.0,,,,,,,442143000,,,,,,,,,,,,,,,,,,,,,29875000,,243000.0,,86000.0,,,297446000,-26623000.0,-1019000.0,,647502000.0,,231228000.0,,550916000,,275904000.0,,,,,499495000.0,,-23200000.0,1835000,1106231000.0,,2921943000,576977000.0,,,,,,,2890147000,6417462000.0,,,,,,,,,,1452916000,31191000,,,,6355888000.0,,,,,,,,,,,,,,1100000.0,,,900000.0,,,,800000.0,,,1100000.0,,,1032000.0,265522000,264490000,,,,,,,,
2019-03-22,True,259518801,23200000000.0,2385469000,10033000,618405000,5200000.0,2548171000.0,-3207000,3252421000,,40879000.0,,70500000.0,40879000.0,30618000.0,,800000.0,13204038000,4663020000,,63662000,36200000.0,,,13300000.0,11000000.0,14300000.0,235487000,,235487000.0,-31954000.0,0.29,,0.875,1000000000.0,259511000.0,259511000.0,227072000,1590446000.0,,35000000.0,17821173000.0,,99500000.0,-41316000.0,320361000.0,159000.0,373611000.0,53091000.0,2864690000.0,,48262000.0,17055000.0,-38000.0,52333000.0,701818000.0,,70100000.0,70139000.0,4109000.0,11649000.0,1421000.0,96564000.0,,,,92131000.0,598000.0,3942000.0,6490000.0,15219000.0,15713000.0,22668000.0,3278000.0,6869000.0,4433000.0,,,56221000.0,308793000.0,,609687000.0,1590000.0,,12639000.0,322575000.0,20200000.0,454100000.0,454134000,,,306562000.0,,1.85,1.84,0.211,0.21,0.002,,0.002,-0.001,0.022,-0.002,0.014,121375000.0,65100000.0,,,,,,,,,,,,,,,,,,,,,,,,-1019000.0,4338589000,0.0,2071689000,4100000.0,,2015416000.0,,425944000.0,,313457000.0,57804000.0,4435000.0,423237000.0,,-3682000.0,-2419000.0,44584000.0,3952000.0,27506000.0,375214000,,,-52325000.0,56390000.0,152000.0,,65857000.0,12097000,521342000,,,1200217000,3700000.0,99871000,,98012000.0,,,103700000.0,25200000.0,4097004000,,,,,,,,,,,,,13204038000,3015857000,,6700000.0,,,2862740000.0,1950000.0,1608307000.0,901418000.0,1791000.0,1913000.0,1958000.0,368850000.0,,,,,,,,,,,-1443901000.0,,-731603000.0,,2143550000.0,,483241000.0,,1589472000.0,,,,,1.0,,,44.0,,,15370.0,638503000,,,,,,,9846283000.0,1185608000.0,928989000.0,1004124000.0,1073768000.0,1135292000.0,4518502000.0,4656000.0,1154429000.0,1159085000.0,,17200000.0,205709000.0,57897000.0,31406000,,974000.0,,344000.0,,,298361000,-41851000.0,-1019000.0,,1007494000.0,4384000.0,306523000.0,,734380000,,272725000.0,,,,,499495000.0,1584000000.0,-63300000.0,2777000,1589472000.0,5518977000.0,2970806000,577321000.0,1835000000.0,,,,,,2941107000,6649809000.0,,,,,,,,107380000.0,130022000.0,5687564000,40879000,31142858.0,,,6417393000.0,,-15666000.0,,,,,,1007494000.0,,8200000.0,,,,4960000.0,1435000.0,90000.0,900000.0,33000.0,95000.0,3914000.0,800000.0,133000.0,2169000.0,5000000.0,-1500000.0,,950000.0,266105000,265155000,,,,,,,,
2019-05-30,False,258322808,,2452898000,48787000,560007000,,,-3864000,3275917000,,13631000.0,,,,,,600000.0,21304284000,4583769000,,91384000,,,,,,,271111000,,271111000.0,35624000.0,0.32,,,,,,226032000,385257000.0,,,4620909000.0,,,28830000.0,,,,,2732660000.0,,,16383000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629864000.0,,,,,,,122485000,,,82756000.0,,1.49,1.48,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4338589000,,2002276000,,,486304000.0,,101291000.0,,,25164000.0,,,,,,,,,39707000,,-47679000.0,-10303000.0,71394000.0,2542000.0,,,7392000,14252000,,,1200164000,,25933000,,,,,,3400000.0,4109759000,,,10105528000.0,4803513000.0,,982135000.0,1061229000.0,1134275000.0,1195237000.0,929139000.0,1972114000.0,,21304284000,3956716000,,6800000.0,,,2732105000.0,555000.0,,,,,,,,,,,,,,,,,-394267000.0,,-144304000.0,,574195000.0,,385013000.0,,385013000.0,,,,,1.0,,,,,,,512237000,308100000.0,8133414000.0,894469000.0,7238945000.0,310200000.0,8140326000.0,,,,,,,,,,,0.044,,,,33011000,,244000.0,,86000.0,,,173985000,-3527000.0,,,199986000.0,,82756000.0,,144757000,,177735000.0,,,,,499495000.0,,-121300000.0,453000,385013000.0,,3008425000,525000.0,,,,,,,3074584000,6623185000.0,,358806000.0,,,,,,,,1490039000,13631000,,,,6572669000.0,,-10300000.0,,,,,,199986000.0,,,,,,5000000.0,,,900000.0,,,,900000.0,,,5000000.0,,9100000.0,1244000.0,260265000,259021000,,,,,,,,
2019-08-29,False,257068296,,2727079000,3310000,666251000,,,-3621000,3292902000,,10874000.0,,,,,,600000.0,21917529000,4919138000,,82055000,,,,,,,259568000,,259568000.0,24081000.0,0.32,,,,,,224935000,426798000.0,,,4832817000.0,,,28830000.0,,,,,2574038000.0,,,15704000.0,,,,627765000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245908000,,,82391000.0,,1.65,1.65,0.229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1019000.0,4338589000,,2148936000,,,552965000.0,,126410000.0,,,61692000.0,,,,,,,,,323217000,,58614000.0,-8118000.0,-10611000.0,5198000.0,,,8516000,321085000,,,1200111000,,24810000,,,,,,3200000.0,4419628000,,,10386146000.0,5180000000.0,,1037980000.0,1112780000.0,1182516000.0,1238277000.0,634593000.0,1990200000.0,,21917529000,4312270000,,6900000.0,,,2573483000.0,555000.0,,,,,,,,,,,,,,,,,-814847000.0,,-291593000.0,,1130521000.0,,426555000.0,,426555000.0,,,,,1.0,,,,,,,577775000,622400000.0,8395946000.0,915075000.0,7480871000.0,626300000.0,8405346000.0,,,,,,,,,,,0.044,,,,33939000,,243000.0,,86000.0,,,173980000,-4001000.0,-1019000.0,,384974000.0,,165136000.0,,293060000,,178250000.0,,,,,499495000.0,,-280700000.0,1467000,811568000.0,,3020406000,525000.0,,,,,,,3234944000,6981753000.0,,847498000.0,,,,,,,,1571161000,24505000,,,,6749160000.0,,-6198000.0,,,,,,184988000.0,,,,,,5000000.0,,,900000.0,,,,1000000.0,,,5000000.0,,120000000.0,1309000.0,259102000,257793000,,,,,,,,
2019-12-05,False,254600137,,2844171000,3341000,717467000,,,-3378000,3308160000,,11100000.0,,,,,,100000.0,22412790000,5068542000,,96950000,,,,,,,276076000,,276076000.0,40589000.0,0.32,,,,,,222775000,365793000.0,,,4926307000.0,,,28830000.0,,,,,2763045000.0,,,16698000.0,,,,634041000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372378000,,,81640000.0,,1.43,1.42,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1019000.0,4338589000,,2065086000,,,467153000.0,,101603000.0,,,103188000.0,,,,,,,,,425414000,,108906000.0,-14308000.0,-52076000.0,5723000.0,,,24345000,401006000,,,1200059000,,24264000,,,,,,3200000.0,4496377000,,,10626795000.0,5551316000.0,,1089967000.0,1158951000.0,1224926000.0,1276770000.0,324865000.0,1997368000.0,,22412790000,4506038000,,5400000.0,,,2762490000.0,555000.0,,,,,,,,,,,,,,,,,-1104380000.0,,-516141000.0,,1661110000.0,,365550000.0,,365550000.0,,,,,1.0,,,,,,,491417000,944800000.0,8629427000.0,940504000.0,7688923000.0,949000000.0,8639378000.0,,,,,,,,,,,0.043,,,,35149000,,243000.0,,86000.0,,,173003000,-10531000.0,-1019000.0,,785301000.0,,246776000.0,,518051000,,192901000.0,,,,,499495000.0,,-90800000.0,1910000,1177118000.0,,3131073000,525000.0,,,,,,,3120738000,6991393000.0,,1311734000.0,,,,,,,,1573669000,35605000,,,,6648295000.0,,-4209000.0,,,,,,400327000.0,,,,,,5000000.0,,,0.0,,,,400000.0,,,5000000.0,,180700000.0,1658000.0,257699000,256041000,,,,,,,,
2020-03-19,True,251941312,34300000000.0,2860682000,8362000,709156000,,2819611000.0,-3135000,3322531000,,48589000.0,,91000000.0,48589000.0,36393000.0,,300000.0,22825084000,5177868000,,110248000,,,,,,,240320000,,240320000.0,4833000.0,0.32,,0.875,1000000000.0,251936000.0,251936000.0,220444000,1713528000.0,,34700000.0,19264912000.0,,101900000.0,28830000.0,368451000.0,102000.0,433768000.0,65215000.0,2911993000.0,,45966000.0,16012000.0,-15000.0,55407000.0,2915643000.0,675227000.0,70100000.0,70139000.0,9456000.0,11649000.0,1076000.0,2244493000.0,,,,2240416000.0,555000.0,3702000.0,7556000.0,16721000.0,16321000.0,401000.0,16788000.0,5895000.0,4077000.0,,,59075000.0,310862000.0,2143996000.0,,697000.0,,11933000.0,389080000.0,25000000.0,500400000.0,504804000,,,327578000.0,,2.11,2.1,0.222,0.21,0.0,,0.003,0.0,0.028,0.0,0.013,135492000.0,76100000.0,,,,,,,,,,,,,,,,,,,,,,,,-1019000.0,4338589000,0.0,2272763000,3600000.0,,2201730000.0,,489175000.0,,457119000.0,76537000.0,,462364000.0,,-6177000.0,689000.0,60936000.0,-513000.0,27768000.0,428627000,,100322000.0,-55407000.0,-20404000.0,6959000.0,,,14453000,578783000,,,1200006000,2700000.0,100574000,,100033000.0,,,110700000.0,7000000.0,4676848000,,31000000.0,10769061000.0,4806745000.0,,1052032000.0,1132968000.0,1200056000.0,1264655000.0,1312605000.0,1984573000.0,,22825084000,4543560000,,5500000.0,,,2911438000.0,555000.0,,,,,,,,1601850000.0,425755000.0,665000.0,900635000.0,610000.0,580000.0,,,,-1450680000.0,,-782485000.0,,2237998000.0,,535437000.0,,1712555000.0,,,,,1.0,,,44.0,,,16278.0,720875000,1270000000.0,8784488000.0,964805000.0,7819683000.0,1280000000.0,8796183000.0,,,,,,,,4656000.0,1154429000.0,1159085000.0,0.042,15600000.0,271717000.0,41395000.0,34079000,,973000.0,,345000.0,,,172676000,-8293000.0,-1019000.0,,1200376000.0,1675000.0,327568000.0,,784843000,,184163000.0,,,,,499495000.0,,58300000.0,2358000,1712555000.0,6097970000.0,3278359000,1465000.0,,,,,,,3162660000,7157642000.0,,1705988000.0,,,,,,109291000.0,131281000.0,6186757000,48589000,31142858.0,,,6702500000.0,,-22114000.0,,,,,,1200376000.0,,7500000.0,-12222000.0,,,5090000.0,1109000.0,90000.0,0.0,-882000.0,95000.0,1239000.0,400000.0,-406000.0,2169000.0,5100000.0,-356000.0,230000000.0,1500000.0,258053000,256553000,,,,,,,,
2020-05-28,False,251721828,,2954361000,105865000,791368000,,,-2892000,3332283000,,18968000.0,,,,,,700000.0,24848313000,6992483000,,93801000,,,,,,,2673912000,,2673912000.0,2433592000.0,0.36,,,,,,220259000,650689000.0,,,5852757000.0,,,28830000.0,,,,,,,,28879000.0,,,,700098000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137655000,,,90617000.0,,2.58,2.56,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4338589000,,2595692000,,,836291000.0,,185845000.0,,,17191000.0,,,,,,,,,110126000,,81113000.0,-24784000.0,156849000.0,1086000.0,,,12000000,-567902000,,,1199961000,,30493000,,,,,,1600000.0,4107331000,,,,,,,,,,,,,24848313000,4843228000,,5500000.0,,3967801000.0,,,,,,,,,580000.0,,,,,,,3967221000.0,,,892234000.0,,-194968000.0,,1736326000.0,,650446000.0,,650446000.0,,,,,1.0,,,,,,,866784000,336500000.0,,991054000.0,7956759000.0,337100000.0,8960805000.0,,,,,,,,,,,0.042,,,,36334000,,243000.0,,87000.0,,,171553000,-1569000.0,,,63080000.0,13623000.0,90617000.0,,195434000,,194049000.0,,,,,1494315000.0,300000000.0,-425200000.0,466000,650446000.0,,3320141000,,300000000.0,,555000.0,,,,3659804000,8448449000.0,,418239000.0,,,,,,,,1728908000,18968000,,,,7209454000.0,,9006000.0,,,,,,63080000.0,,,,,,5000000.0,,,0.0,,,,500000.0,,,5000000.0,,,1847000.0,253627000,251780000,,,,,,,,
2020-08-27,False,249033698,,3400642000,16246000,978567000,,,-2649000,3381819000,,15509000.0,,,,,,0.0,25847433000,7597408000,,89290000,,,,,,,2959604000,,2959604000.0,2719284000.0,0.36,,,,,,217906000,787844000.0,,,5866006000.0,,,28830000.0,,,,,,,,27941000.0,,,,689893000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278617000,,,89659000.0,,3.15,3.12,0.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4338589000,,2818235000,,,1003301000.0,,215700000.0,,,36176000.0,,,,,,,,,560918000,,273208000.0,-14493000.0,48245000.0,3567000.0,,,27237000,-283957000,,,1199931000,,39326000,,,,,,100000.0,4391157000,,,,,,,,,,,,,25847433000,5411188000,,5600000.0,,4089001000.0,,,,,,,,,,,,,,,,,,,235065000.0,,-423116000.0,,2907335000.0,,787601000.0,,787601000.0,,,,,1.0,,,,,,,1042627000,678600000.0,,1015733000.0,8124884000.0,680400000.0,9154789000.0,,,,,,,,,,,0.041,,,,35718000,,243000.0,,86000.0,,,176396000,-6177000.0,,,664616000.0,13574000.0,180268000.0,,424167000,,210471000.0,,,,,1494315000.0,300000000.0,-425200000.0,1051000,1438047000.0,,3520998000,,300000000.0,,1037000.0,,,,3758995000,8684241000.0,,869137000.0,,,,,,,,1775608000,34477000,,,,7356071000.0,,-34459000.0,,,,,,601536000.0,,,,,,5100000.0,,,0.0,,,,500000.0,,,5100000.0,,,1909000.0,252190000,250281000,,,,,,,,
2020-12-03,False,245000903,,3770528000,10713000,1060602000,,,-2406000,3426729000,,16889000.0,,,,,,100000.0,26153442000,7533432000,,100288000,,,,,,,2199443000,,2199443000.0,1959123000.0,0.36,,,,,,214375000,574503000.0,,,5631385000.0,,,,,,,,,,,27043000.0,,,,686694000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424466000,,,88362000.0,,2.32,2.31,0.216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4338589000,,2568240000,,,732832000.0,,158572000.0,,,111139000.0,,,,,,,,,919806000,,357320000.0,-11207000.0,-32251000.0,4161000.0,,,13525000,352261000,,,1199900000,,40298000,,,,,,1600000.0,5025810000,,,,,,,,,,,,,26153442000,5886211000,,5900000.0,,4131573000.0,,,,,,,,,,,,,,,,,,,-728406000.0,,-696011000.0,,3383540000.0,,574260000.0,,574260000.0,,,,,1.0,,,,,,,773130000,1030000000.0,,1044368000.0,8285027000.0,1030000000.0,9343375000.0,,,,,,,,,,,0.04,,,,36364000,,243000.0,,87000.0,,,178418000,-9266000.0,,,1566546000.0,13574000.0,268630000.0,,697598000,,197040000.0,,,,,1494315000.0,300000000.0,-425200000.0,1587000,2012307000.0,,3701782000,,300000000.0,,2564000.0,,,,3346821000,8199625000.0,,1319711000.0,,,,,,,,1795110000,51366000,,,,6985519000.0,,-28348000.0,28830000.0,,,,,901930000.0,,,,,,5600000.0,,,0.0,,,,300000.0,,,5600000.0,,,1932000.0,249063000,247131000,,,,,,,,
