2021-03-19,True,239264252,37700000000.0,3614089000,16063000,1006552000,,3364333000.0,-2163000,3446612000,,68609000.0,,107400000.0,68609000.0,50702000.0,,200000.0,25862624000,6914219000,,118059000,,,,,,,1376577000,,1376577000.0,1136257000.0,0.36,,0.875,1000000000.0,240785000.0,240785000.0,210687000,2656022000.0,,33400000.0,23027977000.0,,125300000.0,,614207000.0,127000.0,714336000.0,100002000.0,,,32433000.0,26150000.0,-104000.0,34994000.0,3315747000.0,710549000.0,,,2665000.0,,730000.0,2609275000.0,,,,2605198000.0,804000.0,6823000.0,9161000.0,46083000.0,19495000.0,650000.0,52195000.0,6550000.0,4077000.0,,,74985000.0,312258000.0,2433195000.0,,498000.0,,13532000.0,481279000.0,30100000.0,569300000.0,574237000,,,355934000.0,,2.64,2.62,0.22,0.21,,,,-0.006,0.024,,0.008,269032000.0,88900000.0,,,,,,163108000.0,,,,,,,,,,,,,,,,,,,4338589000,0.0,2736695000,2700000.0,,3404380000.0,,749330000.0,,721570000.0,90760000.0,,714920000.0,,,-19228000.0,81117000.0,,27479000.0,745596000,,388597000.0,-34976000.0,-6522000.0,3611000.0,,,16516000,575827000,,,1199870000,100000.0,150385000,,128211000.0,,,115900000.0,5100000.0,5247477000,,31000000.0,11366117000.0,4936773000.0,1419082000.0,1106494000.0,1231261000.0,1305624000.0,1366883000.0,,1906650000.0,,25862624000,5710783000,,8000000.0,,4130975000.0,,,,,,,,,,2732751000.0,4127000.0,506963000.0,6759000.0,906564000.0,7201000.0,,,,-1714992000.0,,-1024910000.0,,3876159000.0,,642743000.0,,2655050000.0,,,,,1.0,,,46.0,,,17177.0,872224000,1380000000.0,9459467000.0,1074079000.0,8385388000.0,1390000000.0,9473330000.0,,,,,,,,4700000.0,1150000000.0,,0.039,20900000.0,308647000.0,47438000.0,36619000,,972000.0,,346000.0,,,263691000,-11570000.0,-1019000.0,,2466434000.0,13574000.0,355926000.0,,1027963000,,199405000.0,,,,,1494315000.0,300000000.0,-425200000.0,3053000,2655050000.0,7264330000.0,3899997000,,300000000.0,,4640000.0,,,,3006102000,8414524000.0,,1721530000.0,,,,,,110321000.0,134765000.0,7164097000,68609000,31142858.0,,3400000.0,6661238000.0,,-56475000.0,28830000.0,,,,,2466434000.0,,6600000.0,,,,7502000.0,1445000.0,90000.0,0.0,-882000.0,95000.0,3857000.0,500000.0,104000.0,,7500000.0,-400000.0,,1905000.0,250076000,248171000,,,,,,,,
2021-05-27,False,236205490,,3294423000,57953000,861653000,,,-1921000,3457160000,,23533000.0,,,,,,100000.0,25236698000,6041745000,,93599000,,,,,,,688055000,,688055000.0,-688522000.0,0.42,,,,,,206680000,677991000.0,,,5645296000.0,,,,,,,,,,,25251000.0,,,,769430000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154146000,,,99832000.0,,2.84,2.82,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4338589000,,2755668000,,,868458000.0,,190709000.0,,,16637000.0,,,,,,,,,-295206000,,-136743000.0,-58794000.0,116013000.0,2236000.0,,,41831000,-135732000,,,1199840000,,40392000,,,,,,12300000.0,5099465000,,,,,,,,,,,,,25236698000,5315398000,,8100000.0,,4130710000.0,,,,,,,,,,,,,,,,,,,-1114590000.0,,-276923000.0,,702991000.0,,677749000.0,,677749000.0,,,,,1.0,,,,,,,908850000,361900000000.0,,1101369000.0,8499442000.0,364200000000.0,9614974000.0,,,,,,,,,,,0.039,,,,42380000,,242000.0,,87000.0,,,271793000,-13040000.0,,,1000352000.0,13623000.0,99832000.0,,277730000,,237588000.0,,,,,1494315000.0,300000000.0,-425200000.0,807000,677749000.0,,3999170000,,300000000.0,,1753000.0,,,,2588006000,8400964000.0,,417749000.0,,,,,,,,1846818000,23533000,,,3400000.0,6249925000.0,,12653000.0,,,,,,1000352000.0,,,,,,7500000.0,,,0.0,,,,600000.0,,,7500000.0,,,1753000.0,240301000,238548000,,,,,,,,
2021-08-26,False,233310218,,3369984000,8234000,973025000,,,-1678000,3504850000,,16370000.0,,,,,,100000.0,25487808000,5992718000,,119336000,,,,,,,313666000,,313666000.0,-1062911000.0,0.42,,,,,,204142000,637262000.0,,,5912539000.0,,,,,,,,,,,24346000.0,,,,781477000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312682000,,,98304000.0,,2.71,2.69,0.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4338589000,,2737659000,,810138000.0,,,173119000.0,,,127011000.0,,,,,,,,,-245382000,,-25479000.0,-70755000.0,-44080000.0,4549000.0,,,72072000,80038000,,,1199810000,,39430000,,,,,,36000000.0,5279273000,,,,,,,,,,,,,25487808000,5479084000,,8800000.0,,4156765000.0,,,,,,,,,,,,,,,,,,,-1863794000.0,,-516661000.0,,1317544000.0,,637019000.0,,637019000.0,,,,,1.0,,,,,,,849568000,730000000000.0,,1127841000.0,8661716000.0,735800000000.0,9805081000.0,,,,,,,,,,,0.038,,,,47417000,,,,,243000.0,86000.0,271631000,-51036000.0,,,1700148000.0,13574000.0,198107000.0,,518466000,,272768000.0,,,,,1494315000.0,300000000.0,18400000.0,1805000,1314768000.0,,4104193000,,300000000.0,,2936000.0,,,,2429821000,8650198000.0,,893773000.0,,,,,,,,1888091000,39903000,,,4100000.0,6137135000.0,,-31678000.0,,,,,,699796000.0,,,,,,8200000.0,,,0.0,,,,600000.0,,,8200000.0,,,1482000.0,236406000,234924000,,,,,,,,
2021-12-02,False,231706504,,3532639000,11393000,1039222000,,,-1435000,3527285000,,19615000.0,,,,,,100000.0,25925302000,6181834000,,98421000,,,,,,,488662000,,488662000.0,-887915000.0,0.42,,,,,,202743000,487274000.0,,,5898400000.0,,,,,,,,,,,23434000.0,,,,781231000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474945000,,,97313000.0,,2.09,2.08,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4338589000,,2619439000,,626390000.0,,,139359000.0,,,120374000.0,,,,,,,,,-61756000,,36910000.0,-70422000.0,-34284000.0,5625000.0,,,70038000,160097000,,,1199780000,,39198000,,,,,,60500000.0,5298859000,,,,,,,,,,,,,25925302000,5740499000,,9000000.0,,4127426000.0,,,,,,,,,,,,,,,,,,,-2339193000.0,,-775438000.0,,2226716000.0,,487031000.0,,487031000.0,,,,,1.0,,,,,,,665588000,1110000000.0,,1157245000.0,8808514000.0,1110000000.0,9982666000.0,,,,,,,,,,,0.037,,,,44562000,,,,,243000.0,87000.0,277831000,-114922000.0,,,2059907000.0,13574000.0,295420000.0,,779406000,,273939000.0,,,,,1494315000.0,300000000.0,-425200000.0,3968000,1801799000.0,,4177871000,,300000000.0,,5712000.0,,,,2461208000,8517839000.0,,1373392000.0,,,,,,,,1953851000,59518000,,,2200000.0,6189801000.0,,-2849000.0,,,,,,359759000.0,,,,,,8300000.0,,,0.0,,,,700000.0,,,8300000.0,,,1535000.0,234026000,232491000,,,,,,,,
2022-03-18,True,228868368,54200000000.0,3738604000,8055000,1049139000,,3591647000.0,-1192000,3587914000,,78178000.0,,117200000.0,78178000.0,57774000.0,,100000.0,26327371000,6303843000,,143589000,,,,,,,344829000,,344829000.0,-1031748000.0,0.42,,0.875,1000000000.0,230016000.0,230016000.0,201265000,2400203000.0,,34300000.0,23407443000.0,,133900000.0,,472913000.0,384000.0,549558000.0,76261000.0,,,93114000.0,24652000.0,-38000.0,114359000.0,3556417000.0,825254000.0,,,21283000.0,,383000.0,2736398000.0,,,,2731163000.0,,16715000.0,11563000.0,30716000.0,16605000.0,552000.0,26984000.0,6971000.0,5235000.0,,,68780000.0,310011000.0,2588709000.0,,1353000.0,,15278000.0,572286000.0,34000000.0,635900000.0,641316000,,,392217000.0,,10.24,10.17,0.217,0.21,,,,-0.005,0.025,,0.013,215355000.0,87400000.0,,,,,,162772000.0,,,,,,,,,,,,,,,,,,,4338589000,0.0,10813006000,2600000.0,3063149000.0,,,663917000.0,,568267000.0,97394000.0,,643262000.0,,,-16495000.0,77086000.0,,39936000.0,98735000,,-37328000.0,-114359000.0,-14642000.0,7494000.0,,,47471000,550114000,,,1199750000,1200000.0,157526000,,159803000.0,,,296300000.0,180400000.0,5614325000,,,11941185000.0,5063197000.0,1529978000.0,1166717000.0,1295775000.0,1407824000.0,1477694000.0,,1866917000.0,,26327371000,5979357000,,6400000.0,,4172068000.0,,,,,,,,,,2726074000.0,61774000.0,6437000.0,506263000.0,6714000.0,906564000.0,,,,-2832002000.0,,-1065557000.0,,2865811000.0,,2399232000.0,,2399232000.0,,,,,1.0,,,46.0,,,18130.0,3220675000,1490000000.0,10074268000.0,1183559000.0,8890709000.0,1500000000.0,10092930000.0,,,,,,,,,,,0.037,18100000.0,381627000.0,68305000.0,46132000,,,,,971000.0,346000.0,197997000,-191040000.0,,,2549669000.0,2268000.0,392188000.0,,1070460000,,247295000.0,,,,,1494315000.0,300000000.0,54300000.0,4903000,2399232000.0,7937774000.0,4346127000,,300000000.0,,6402000.0,,,,2473999000,34220449000.0,,1778564000.0,,,,,,127719000.0,129692000.0,7592331000,78178000,11838143.0,,1700000.0,6261986000.0,,-64253000.0,28830000.0,,,,,2549669000.0,,7000000.0,,,,6191000.0,1445000.0,2658000.0,0.0,-882000.0,,2803000.0,200000.0,-281000.0,1456000.0,6200000.0,,280000000.0,1551000.0,235812000,234261000,,,,,,,,
2022-05-26,False,226997018,,3906852000,9051000,930260000,,,-1002000,3606414000,,26945000.0,,,,,,100000.0,26956308000,6736870000,,141202000,,,,,,,335613000,,335613000.0,-9216000.0,0.55,,,,,,198623000,552847000.0,,,6012989000.0,,,,,,,,,,,23691000.0,,,,907020000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172563000,,,125262000.0,,2.42,2.41,0.218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4338589000,,2738363000,,706481000.0,,,153824000.0,,,33576000.0,,,,,,,,,172110000,,-116384000.0,-81679000.0,64814000.0,50000.0,,,34482000,538921000,,,1199720000,,39676000,,,,,,61400000.0,6087399000,,,,,,,,,,,,,26956308000,6951841000,,6500000.0,,4848097000.0,,,,,,,,,900635000.0,,,,,,,3947462000.0,,,-177888000.0,,-280844000.0,,449516000.0,,552657000.0,,552657000.0,,,,,1.0,,,,,,,746157000,389700000.0,,1205043000.0,8959174000.0,396600000.0,10183152000.0,,,,,,,,,,,0.037,,,,46949000,,,,,190000.0,87000.0,229187000,-68585000.0,,,746773000.0,,125262000.0,,281580000,,280282000.0,,,,,,,705300000.0,736000,552657000.0,,4451028000,,,,3034000.0,,,,2157589000,8751352000.0,,396628000.0,,,,,,,,1992206000,26945000,,,1700000.0,5961624000.0,,8119000.0,,,,,,746773000.0,,,,,,6200000.0,,,0.0,,,,300000.0,,,6200000.0,,,1132000.0,229609000,228477000,,,,,,,,
2022-08-25,False,225571729,,4358388000,6773000,1069926000,,,-966000,3627987000,,15148000.0,,,,,,100000.0,28239256000,7682892000,,139023000,,,,,,,326263000,,326263000.0,-18566000.0,0.55,,,,,,197372000,678066000.0,,,6377490000.0,,,,,,,,,,,22724000.0,,,,906846000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349722000,,,124206000.0,,3.0,2.98,0.221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4338589000,,3048223000,,870328000.0,,,192298000.0,,,93283000.0,,,,,,,,,622346000,,22389000.0,-81419000.0,2829000.0,1609000.0,,,87244000,1528744000,,,1199700000,,43098000,,,,,,144400000.0,6935856000,,,,,,,,,,,,,28239256000,7566786000,,6500000.0,,5191335000.0,,,,,,,,,900635000.0,,,,,,,4290700000.0,,,-309964000.0,,-656618000.0,,948016000.0,,678030000.0,,678030000.0,,,,,1.0,,,,,,,913426000,787000000.0,,1231064000.0,9070328000.0,794700000.0,10319225000.0,,,,,,,,,,,0.038,,,,50663000,,,,,36000.0,86000.0,216105000,-214128000.0,,,1095396000.0,,249462000.0,,658784000,,327490000.0,,,,,,,1041233000.0,2166000,1230687000.0,,4648187000,,,,4696000.0,,,,2364098000,9425713000.0,,843900000.0,,,,,,,,2134797000,42093000,,,1700000.0,6188491000.0,,-6482000.0,,,,,,348623000.0,,,,,,6200000.0,,,0.0,,,,300000.0,,,6200000.0,,,1157000.0,227456000,226299000,,,,,,,,
2022-12-01,False,223574799,,4127076000,8006000,1110505000,,,-723000,3676077000,,15469000.0,,,,,,100000.0,29007158000,8017016000,,152579000,,,,,,,362731000,,362731000.0,17902000.0,0.55,,,,,,195629000,526410000.0,,,6579696000.0,,,,,,,,,,,37477000.0,,,,992479000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532514000,,,122960000.0,,2.34,2.33,0.228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4338589000,,2885195000,,681449000.0,,,155282000.0,,,188082000.0,,,,,,,,,377478000,,54134000.0,-166965000.0,-90737000.0,4813000.0,,,81836000,1885434000,,,1199700000,,53681000,,,,,,147800000.0,7144722000,,,,,,,,,,,,,29007158000,6502647000,,10100000.0,,,,,,,,,,,,,,,,,,5985728000.0,,,-154465000.0,,-1075820000.0,,1248187000.0,,526167000.0,,526167000.0,,,,,1.0,,,,,,,735545000,1190000000.0,,1257060000.0,9195042000.0,1200000000.0,10469374000.0,,,,,,,,,,,0.039,,,,55029000,,,,,243000.0,87000.0,237456000,-365500000.0,-415000.0,,1641851000.0,16521000.0,372423000.0,,1078208000,,321481000.0,,,,,2296053000.0,,456800000.0,2388000,1756854000.0,,4927450000,,,,907731000.0,,,,2222823000,9464891000.0,,1314045000.0,,,,,,,,2149650000,57562000,,,1700000.0,6093806000.0,,-32851000.0,,,,,,546455000.0,,,,,,9700000.0,,,0.0,,,,400000.0,,,8800000.0,,,1170000.0,225697000,224527000,,,,,,,,
2023-03-24,True,219108477,55900000000.0,3552991000,8919000,1036919000,,3909423000.0,43000,3693871000,,72712000.0,,126000000.0,72671000.0,56334000.0,,100000.0,29083367000,7581009000,,150694000,,,,,,,381576000,,381576000.0,36747000.0,0.55,,0.875,1000000000.0,219105000.0,219105000.0,191718000,2417224000.0,,33400000.0,26024765000.0,,157300000.0,,400752000.0,279000.0,464593000.0,63562000.0,,,195529000.0,36431000.0,-24000.0,236032000.0,3916581000.0,1060906000.0,,,40527000.0,,31000.0,2864676000.0,,,,2855675000.0,,22756000.0,12029000.0,26534000.0,15309000.0,473000.0,7274000.0,7514000.0,9001000.0,,,176798000.0,307734000.0,2728507000.0,,1204000.0,,17870000.0,684468000.0,35700000.0,717800000.0,724877000,,,493732000.0,,10.73,10.68,0.225,0.21,,,,0.001,0.026,,0.012,214472000.0,119600000.0,,,,,,215052000.0,,,,,,,,,,,,,,,,,,,4338589000,0.0,11820098000,2100000.0,3116614000.0,,,700625000.0,,500814000.0,135775000.0,,654489000.0,,,1641000.0,82134000.0,,37639000.0,-194722000,,-25409000.0,-235299000.0,-37517000.0,6750000.0,,,65102000,1665352000,,,1199700000,4800000.0,211273000,,195312000.0,,,813600000.0,517300000.0,6760733000,,,12737264000.0,5271366000.0,1675193000.0,1255062000.0,1396714000.0,1518975000.0,1619954000.0,,2085564000.0,,29083367000,5887768000,,8300000.0,,,7009399000.0,,,,,,,,,3128329000.0,1516478000.0,1164532000.0,14378000.0,514524000.0,764355000.0,,,,-392462000.0,,-1555346000.0,,1984555000.0,,2415989000.0,,2415989000.0,,,,,1.0,,,47.0,,,19104.0,3328302000,1610000000.0,10651700000.0,1288939000.0,9362761000.0,1620000000.0,10670014000.0,,,,,,,,,,,0.039,13500000.0,389193000.0,,57746000,,,,,1235000.0,353000.0,220761000,-530530000.0,-415000.0,,2748014000.0,16925000.0,493726000.0,,1560582000,,302925000.0,,,,,2296053000.0,300000000.0,1447600000.0,5236000,2415989000.0,9145732000.0,5236309000,,300000000.0,,911330000.0,,,,1656140000,37844863000.0,,1836718000.0,,,,,,136911000.0,137800000.0,8491796000,72712000,11838143.0,,2400000.0,5541772000.0,,-33886000.0,,,,,,2748014000.0,,7800000.0,,,,7988000.0,1445000.0,463000.0,0.0,,,3499000.0,300000.0,28000.0,1239000.0,8000000.0,,310000000.0,1149000.0,226297000,225148000,,,,,,,,
2023-06-01,False,219341145,,3679170000,10999000,848757000,,,648000,3701564000,,,,,,,,100000.0,29803933000,8055460000,,160510000,,,,,,,313064000,,313064000.0,-68512000.0,0.59,,,,,,191921000,514985000.0,,,6387358000.0,,,,,,,,,,,34851000.0,,,,1111434000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201907000,,,129402000.0,,2.35,2.34,0.218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4338589000,,2955474000,,657820000.0,,,143440000.0,,,50863000.0,,,,,,,,,116363000,,-176804000.0,-50442000.0,86992000.0,-2126000.0,,,56866000,601138000,,,1199700000,,83038000,,,,,,28100000.0,7335845000,,,,,,,,,,,,,29803933000,6100679000,,8500000.0,,,7028767000.0,,,,,,,,,,,,,,,,,,101975000.0,,-361602000.0,,191115000.0,,514380000.0,,514380000.0,,,,,1.0,,,,,,,740858000,424600000.0,,1311753000.0,9399833000.0,426300000.0,10726523000.0,,,,,,,,,,,0.04,,,,63527000,,,,,605000.0,86000.0,227969000,-28630000.0,,,746773000.0,,129401000.0,,363141000,,355688000.0,,,,,,,3068000.0,1539000,514380000.0,,5420134000,,,,4505000.0,,,,2041118000,9342832000.0,,386055000.0,,,,,,,,2214616000,25083000,,,2400000.0,5935251000.0,,17187000.0,,,,,,746773000.0,,,,,,8000000.0,,,0.0,,,,500000.0,,,8000000.0,,,914000.0,220107000,219193000,,210998000.0,500000000.0,250000000.0,250000000.0,,,
2023-08-31,False,219476497,,3681634000,7261000,1013594000,,,1015000,3724200000,,8810000.0,,,,,,100000.0,30395557000,8413979000,,171527000,,,,,,,353018000,,353018000.0,-28558000.0,0.59,,,,,,192039000,469202000.0,,,6751495000.0,,,,,,,,,,,45484000.0,,,,1119114000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410287000,,,129502000.0,,2.14,2.13,0.229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4338589000,,3044686000,,607977000.0,,,139142000.0,,,151730000.0,,,,,,,,,107810000,,-12438000.0,-58147000.0,-17613000.0,-1412000.0,,,78358000,817001000,,,1199700000,,84337000,,,,,,20200000.0,7531459000,,,,,,,,,,,,,30395557000,6033922000,,12500000.0,,,7295215000.0,,,,,,,,,,,,,,,,,,9422000.0,,-764701000.0,,726721000.0,,468835000.0,,468835000.0,,,,,1.0,,,,,,,692314000,855300000.0,,1331433000.0,9409193000.0,861500000.0,10755172000.0,,,,,,,,,,,0.04,,,,63988000,,,,,367000.0,-26000.0,240408000,-57367000.0,,,1095396000.0,12448000.0,258885000.0,,767935000,,377772000.0,,,,,1498260000.0,,-1205400000.0,3234000,983215000.0,,5624129000,,,,8843000.0,,,,2380451000,9796181000.0,,745786000.0,,,,,,,,2352372000,33893000,,,3100000.0,6297705000.0,,-13944000.0,,,,,,348623000.0,,,,,,11700000.0,,,0.0,,,,800000.0,,,9600000.0,,,549000.0,219952000,219403000,,209055000.0,500000000.0,500000000.0,,,,
2023-12-07,False,219497254,,3651778000,9237000,1020759000,,,254000,3732376000,,6811000.0,,,,,,100000.0,30624626000,8271078000,,140724000,,,,,,,365447000,,365447000.0,-16129000.0,0.59,,,,,,192053000,275485000.0,,,6881554000.0,,,,,,,,,,,43483000.0,,,,1152125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625817000,,,129496000.0,,1.26,1.26,0.213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4338589000,,2812528000,,351185000.0,,,74939000.0,,,197555000.0,,,,,,,,,108757000,,3802000.0,-91158000.0,-61462000.0,-7238000.0,,,50846000,661611000,,,1199700000,,82289000,,,,,,11300000.0,7356065000,,,,,,,,,,,,,30624626000,6787090000,,15800000.0,,,6440845000.0,,,,,,,,750000000.0,,,,,,,,,,-222604000.0,,-1235544000.0,,1442019000.0,,276246000.0,,276246000.0,,,,,1.0,,,,,,,433474000,1300000000.0,,1355316000.0,9540573000.0,1300000000.0,10904323000.0,,,,,,,,,,,0.041,,,,62551000,,,,,-761000.0,0.0,252109000,-79001000.0,-415000.0,,1641851000.0,12438000.0,388381000.0,,1240507000,,352011000.0,,,,,1498260000.0,,-1303800000.0,4963000,1259461000.0,,5848385000,,,,14362000.0,,,,2527201000,9694082000.0,,1248662000.0,,,,,,,,2379054000,40704000,,,1900000.0,6451884000.0,,-1379000.0,,,,,,546455000.0,,,,,,14800000.0,,,0.0,,,,1000000.0,,,12600000.0,,,319000.0,219799000,219480000,,205619000.0,500000000.0,500000000.0,,,,
2024-03-25,True,219671316,36700000000.0,3587374000,10709000,971890000,,4510504000.0,493000,3757005000,,51891000.0,,130600000.0,51891000.0,40683000.0,,100000.0,30795591000,8010724000,,148137000,,,,,,,537283000,,537283000.0,155707000.0,0.59,,0.875,1000000000.0,219663000.0,219663000.0,192206000,1661724000.0,,35700000.0,26972585000.0,,109300000.0,,324339000.0,880000.0,384400000.0,59181000.0,,,72769000.0,41527000.0,-297000.0,73845000.0,4080332000.0,1133784000.0,,,1373000.0,,31000.0,2963548000.0,,,,2946548000.0,,22882000.0,13441000.0,5356000.0,17052000.0,306000.0,,8732000.0,17000000.0,,,199603000.0,306915000.0,2815466000.0,,1751000.0,,20275000.0,736322000.0,35900000.0,839900000.0,848793000,,,517999000.0,,7.57,7.55,0.216,0.21,,,,0.001,0.022,,0.016,145665000.0,69600000.0,,,,,,233349000.0,,,,,,,,,,,,,,,,,,,4338589000,0.0,11719024000,6700000.0,2119519000.0,,,458245000.0,,359578000.0,112262000.0,,445098000.0,,,-429000.0,47855000.0,,34279000.0,36940000,,-39189000.0,-72847000.0,25303000.0,-7599000.0,,,63576000,299066000,,,1199700000,12500000.0,326781000,,352473000.0,,,875100000.0,61600000.0,6994266000,,,13479370000.0,5481482000.0,1822383000.0,1318226000.0,1491141000.0,1627370000.0,1738768000.0,,2388788000.0,,30795591000,6725701000,,15400000.0,,,6231539000.0,768645000.0,,,,,,,,3614187000.0,768645000.0,1015222000.0,1165917000.0,17478000.0,518969000.0,,,,-542068000.0,,-1694023000.0,,2391798000.0,,1661274000.0,,1661274000.0,,,,,1.0,,,48.0,,,19986.0,2446300000,1750000000.0,11090582000.0,1387083000.0,9703499000.0,1760000000.0,11098228000.0,,,,,,,,,,,0.043,,399272000.0,,60628000,,,,,450000.0,31000.0,251949000,-88982000.0,-415000.0,,2748014000.0,12438000.0,517979000.0,,1700222000,,366913000.0,,,,,1498260000.0,,-1501900000.0,6199000,1661274000.0,10598226000.0,6087722000,,,,19723000.0,,,,2799415000,38691609000.0,,1804934000.0,,,,,,151317000.0,156600000.0,9272724000,51891000,11838143.0,,2100000.0,6749119000.0,,-11731000.0,,,,,,2748014000.0,,19400000.0,,,,14377000.0,,446000.0,0.0,,665000.0,8101000.0,1000000.0,710000.0,1931000.0,11500000.0,8000000.0,360000000.0,523000.0,219938000,219415000,,,500000000.0,500000000.0,,7100418000.0,1.01,13112000.0
