ionsVestedAndExpectedToVestOutstandingNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardPlanModificationIncrementalCompensationCost_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardPlanModificationNumberOfEmployeesAffected_employee,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice_USD/shares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1_USD,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1_USD,SharesIssuedPricePerShare_USD/shares,StockholdersEquity_USD,StockholdersEquityNoteStockSplitConversionRatio1_pure,StockIssued1_USD,StockIssuedDuringPeriodSharesStockOptionsExercised_shares,StockIssuedDuringPeriodValueAcquisitions_USD,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities_USD,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments_USD,StockIssuedDuringPeriodValueNewIssues_USD,StockIssuedDuringPeriodValueRestrictedStockAwardForfeitures_USD,StockIssuedDuringPeriodValueRestrictedStockAwardGross_USD,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures_USD,StockIssuedDuringPeriodValueStockOptionsExercised_USD,StockRepurchasedAndRetiredDuringPeriodShares_shares,StockRepurchasedAndRetiredDuringPeriodValue_USD,StockRepurchasedDuringPeriodShares_shares,StockRepurchasedDuringPeriodValue_USD,StockRepurchaseProgramAuthorizedAmount1_USD,StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased_shares,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1_USD,StockRepurchaseProgramRemainingNumberOfSharesAuthorizedToBeRepurchased_shares,TaxesPayableCurrent_USD,TemporaryEquityCarryingAmountAttributableToParent_USD,TreasuryStockAcquiredAverageCostPerShare_USD/shares,TreasuryStockValueAcquiredParValueMethod_USD,UnamortizedDebtIssuanceExpense_USD,UndistributedEarningsLossAllocatedToParticipatingSecuritiesBasic_USD,UnrealizedGainLossOnDerivatives_USD,UnrealizedGainLossOnDerivativesAndCommodityContracts_USD,UnrecognizedTaxBenefits_USD,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions_USD,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities_USD,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued_USD,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense_USD,UnrecognizedTaxBenefitsIncreasesResultingFromAcquisition_USD,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions_USD,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions_USD,UnrecognizedTaxBenefitsPeriodIncreaseDecrease_USD,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations_USD,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate_USD,WeightedAverageBasicSharesOutstandingProForma_shares,WeightedAverageNumberBasicSharesOutstandingAdjustmentProForma_shares,WeightedAverageNumberOfDilutedSharesOutstanding_shares,WeightedAverageNumberOfShareOutstandingBasicAndDiluted_shares,WeightedAverageNumberOfSharesOutstandingBasic_shares,DecreaseInUnrecognizedTaxBenefitsIsReasonablyPossible_USD,DeferredTaxLiabilityNotRecognizedAmountOfUnrecognizedDeferredTaxLiabilityUndistributedEarningsOfForeignSubsidiaries_USD,UnrecognizedTaxBenefitsDecreasesResultingFromForeignCurrencyTranslation_USD,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLonger_USD,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss_USD,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPositionLessThan12Months_USD,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss_USD,AccretionAmortizationOfDiscountsAndPremiumsInvestments_USD,DeferredTaxAssetsInProcessResearchAndDevelopment_USD,IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses_USD,InterestAndOtherIncome_USD,PreferredStockSharesOutstanding_shares,GoodwillAndIntangibleAssetImpairment_USD,PaymentsToAcquireInvestments_USD,TangibleAssetImpairmentCharges_USD,GainLossOnSaleOfBusiness_USD,IncomeTaxReconciliationDispositionOfBusiness_USD,NoncurrentAssets_USD,RestructuringAndRelatedCostNumberOfPositionsEliminatedPeriodPercent_pure,UnrecognizedTaxBenefitsIncreasesResultingFromForeignCurrencyTranslation_USD
2015-05-22,False,111784588,,7058000,14513000,,,21893000,,,11126000,112694000,,,2196000.0,,2472000.0,,,3974000,,2306000.0,,,31000.0,,65660696,,331362000,142288000,,,,,,,,,21533000,,,,,,,,,,,,,,,2181000.0,3542000.0,,,,,,,,,,,,,70739000,,1080000.0,,,,0.001,120000000,44834221,44834221,45000,-21526000,,,,20709000.0,,,,,,,,70422000.0,9687000.0,,,,,67768000.0,67800000.0,,,,3639000.0,,,,,,2932000.0,,,,,,,,,,,,,,,,,,,70849000.0,,,,,,4341000,1915000.0,,,-0.84,,,,,,-2865000.0,,,,,2472000.0,2472000.0,11000.0,0.0,0.0,6856000.0,1324000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20853000.0,,-332000.0,,,20457000,28225000,,,,,,,37834000,,,,-25861000,,10725000,,,,,,,,,,,-419000.0,-46000.0,3969000.0,,80109000.0,216000.0,-182000.0,19713000.0,-3100000.0,,0.0,,,,4524000.0,,193000.0,,,,15000.0,,,,,,,,,,,,196248000,331362000,46866000,,,12210000.0,1675000,-6625000,8895000,-36586000,,,3200000.0,-21019000,,,,,,,42676000,-4842000,,,,,,,,,,,,,,,,,2124000,15056000.0,,,15060000.0,15060000.0,4000,,,,21569000,,,,,,,,1482000.0,,,5400000.0,,,1852000,2428000,,,,10789000,,,,,,,,3055000.0,1188000,97151751.0,,,,,78438000.0,767000,,,,,,,,,503000.0,10009000,5341000.0,,,,,,,,,-68963000,,58543000.0,,,,58543000.0,,,,,,,1018745.0,7.19,,,,,,,,,,,,,,,54902000,0.5,,,284000.0,,,,,,,1188000,,,,,,,,,,80212000.0,,,,,12000.0,12000.0,,,,,,,,,,,2400000.0,97151751.0,53448243.0,,43703508.0,43703508.0,,,,,,,,,,,,,,,,,,,,
2015-08-06,False,111896306,,5955000,14028000,,,27344000,,,6483000,394483000,,,4578000.0,,1382000.0,5070000.0,,2820000,,2706000.0,,9883000.0,73000.0,,24588460,,529128000,343357000,,,,,,,,,21542000,,,,,-3593000.0,44313000.0,,,,,,,,,4021000.0,6983000.0,,,,,,,,,,,,,268155000,,198496000.0,,,,0.001,1400000000,111892093,111892093,112000,-10997000,,,,21909000.0,,,,,,,,60539000.0,17605000.0,,,,,,67800000.0,,,,3990000.0,,,,,,3135000.0,,,,,,,,,,,,,,,,,,,70687000.0,,,,,,9073000,0.0,,,-0.07,,,,,,-2278000.0,,,,,1382000.0,1382000.0,-2554000.0,0.0,0.0,5251000.0,7356000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5805000.0,,-411000.0,,,17632000,28297000,,,,,,,39456000,,,,-1445000,,4909000,,,,,,,,,,,-929000.0,210000.0,8233000.0,,,529000.0,81000.0,-224000.0,-1373000.0,0.0,,,,,4035000.0,,351000.0,,,,43000.0,,,,,,,,,,,,203367000,529128000,52237000,,,15543000.0,199162000,-12020000,13632000,-6354000,,,3200000.0,2346000,,,,,,,43247000,-3791000,,,,,,,,,,,,,,,,,2113000,-4644000.0,,,10417000.0,-4643000.0,1000,,,,21656000,,,,,,,,2491000.0,,,13236000.0,0.0,,4544000,5123000,0.001,25000000.0,0.0,7965000,,199467000.0,0.0,,,,,10883000.0,2058000,,,,,,85446000.0,1642000,,,,,,,,,1254000.0,10072000,5341000.0,,,,,,,,,-75317000,,61365000.0,,,,61365000.0,,,,,,,,,,,,,,,,,,,,,,,325761000,0.5,0.0,,567000.0,80212000.0,,194128000.0,,,,2059000,,,,,,,,,,0.0,,,,,-3151000.0,-3139000.0,,,,,,,,,,,2900000.0,,,,96503149.0,,,,,,,,,,,,,,,,,,,,,
2015-11-05,False,112101830,,3200000,15976000,,,32861000,,,6251000,398639000,,,6901000.0,,2472000.0,5070000.0,,2923000,,2402000.0,,15093000.0,122000.0,,12255795,,538621000,349314000,,,,,,,,,20474000,,,,,-10887000.0,132483000.0,,,,,,,,,4431000.0,6483000.0,,,,,,,,,,,,,266283000,,196624000.0,,,,0.001,1400000000,111992315,111992315,112000,-7123000,,,,24165000.0,,,,,,,,55711000.0,17605000.0,,,,,,67800000.0,,,,4128000.0,,,,,,3134000.0,,,,,,,,,,,,,,,,,,,66227000.0,,,,,,14041000,0.0,,,-0.06,,,,,,-3291000.0,,,,,2472000.0,2472000.0,-2479000.0,0.0,0.0,5683000.0,8273000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-679000.0,,-476000.0,,,15250000,28366000,,,,,,,41531000,,,,-2796000,,4095000,,,,,,,,,,4500000.0,-3530000.0,1967000.0,17719000.0,,,671000.0,-152000.0,-5255000.0,-535000.0,0.0,,,,,3483000.0,,512000.0,,,,59000.0,,,,,,,,,,,,215827000,538621000,69614000,,,16542000.0,199043000,-18135000,19007000,-6891000,,,3200000.0,-1129000,,,,,,,43198000,-1667000,,,,,,,,,,,,,,,,,1751000,-235000.0,,,10185000.0,-232000.0,3000,,,7925000.0,21699000,,,,,,,,2919000.0,,,18552000.0,0.0,,9524000,7329000,0.001,25000000.0,0.0,8773000,,199467000.0,0.0,,,,,17270000.0,2285000,,,,,,94655000.0,1473000,,,,,,,,,2262000.0,11406000,5341000.0,,,,,,,,,-82208000,,65696000.0,,,,65696000.0,,,,,,,,,,,,,,,,,,,,,,,322794000,0.5,0.0,,851000.0,80212000.0,,194361000.0,,,,2285000,,,,,,,,,,0.0,,,,,3000.0,-3136000.0,,,,,,,,,,,5500000.0,,,,111329917.0,,,,,,,,,,,,,,,,,,,,,
2016-03-01,True,112699756,1018474398.0,14382000,20275000,,,31253000,,38091000.0,10805000,406020000,,1755000.0,9444000.0,,3944000.0,5070000.0,,10841000,2071000.0,2071000.0,,17132000.0,167000.0,2243000.0,28370974,,553061000,359054000,,,,21620000.0,0.0,16000.0,21636000.0,,21620000,,,-0.37,-0.37,-15403000.0,197395000.0,5700000.0,1800000.0,19676000.0,7272000.0,,33469000.0,13793000.0,17221000.0,5610000.0,7571000.0,15370000.0,7011000.0,0.0,0.0,2413000.0,5946000.0,0.0,2189000.0,13181000.0,3787000.0,1200000.0,4575000.0,271244000,,201585000.0,,,,0.001,1400000000,112563354,112563354,113000,-39324000,,,,96979000.0,,,24524000.0,579000.0,28946000.0,3843000.0,,51396000.0,17132000.0,,-2863000.0,-122000.0,,-2877000.0,71097000.0,,,,4712000.0,,108000.0,,19217000.0,,,9677000.0,7961000.0,1143000.0,717000.0,898000.0,146000.0,,3953000.0,,650000.0,,3035000.0,9540000.0,61420000.0,,,,,61420000.0,1022000.0,4490000.0,,,16307000.0,18550000,0.0,0.0,,-0.59,,,0.35,,,-3951000.0,,,,15800000.0,3944000.0,3944000.0,-3133000.0,0.0,0.0,2357000.0,11657000.0,,,,,,,,,,,,,,,,,,,3792000.0,0.0,2020000.0,,,,,851000.0,6663000.0,2871000.0,-21775000.0,,-1319000.0,,,68939000,27752000,0.0,,0.0,-3079000.0,,600000.0,176520000,,,25627000.0,-27994000,-53621000.0,26069000,7604000.0,7957000.0,11584000.0,-9798000.0,1314000.0,12168000.0,1571000.0,-223000.0,2575000.0,7684000.0,6728000.0,6739000.0,12395000.0,,,1279000.0,-225000.0,-4301000.0,266000.0,0.0,,,,,2871000.0,,1526000.0,,342000.0,,324000.0,5100000.0,,,,,,,,,,,222563000,553061000,80122000,,,66771000.0,199608000,-23283000,29211000,-54063000,,,3200000.0,-26110000,1.0,,1.0,,,,178404000,-1884000,,,,,,,,31885000.0,3716000.0,3604000.0,3951000.0,3901000.0,2912000.0,13801000.0,,,1626000,14746000.0,,,14739000.0,14739000.0,-7000,,,4903000.0,21646000,,,,188000.0,,,,4052000.0,,,26040000.0,0.0,,11116000,9719000,0.001,25000000.0,0.0,9521000,,199467000.0,0.0,,,,,23592000.0,3626000,,,,,143112000.0,105021000.0,1780000,,,,,,,,,3377000.0,42694000,5341000.0,,,,,,,,,-86440000,,273499000.0,,,,273499000.0,,,6873262.0,4.43,15100000.0,800855.0,1660170.0,,31932259.0,11068859.0,6.94,31678517.0,10574276.0,6.79,,,2.76,9.94,16.19,28485307.0,8300000.0,10.6,330498000,0.5,0.0,1315735.0,27723000.0,80212000.0,,194361000.0,,,,3626000,,,,,200000.0,23500.0,,,,0.0,,188000.0,,,-3133000.0,-3133000.0,22229000.0,0.0,0.0,,,,21797000.0,34000.0,,,6500000.0,,,,91122291.0,,,,,,,,,,,,,,,,,,,,,
2016-05-05,False,113073415,,13571000,19249000,,,22905000,,,3458000,411208000,,,2704000.0,,1034000.0,,,3237000,,1920000.0,,9493000.0,45000.0,,5008364,,549176000,340612000,,,,123358000.0,86000.0,10000.0,123282000.0,,111297000,,258000.0,,,,,,,,,,,,,6019000.0,6789000.0,,,,,,,,,,,,,158381000,,-112863000.0,,,,0.001,1400000000,113011624,113011624,113000,-6155000,,,,27911000.0,,,,,,,,41903000.0,17132000.0,,,,,,66000000.0,,,,5036000.0,,,,,,,,,,,,,,,,,,,,,,,,,61419000.0,,,,,,4731000,,,0.01,,0.01,,,,,-476000.0,,,,16900000.0,1034000.0,1034000.0,,0.0,0.0,2773000.0,982000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8120000.0,,-492000.0,,,19076000,28642000,,,,,,,53936000,,,,14806000,,13614000,,,,,,,,,,,173000.0,-799000.0,-10819000.0,,,279000.0,140000.0,903000.0,-472000.0,,78040.0,,618718.0,3161056.0,2416000.0,,538000.0,,,,441000.0,,,,,,,,,,,,219645000,549176000,77359000,,12061000.0,15847000.0,253000,-114426000,1786000,1192000,1185000.0,,0.0,8023000,,,,,,,47153000,6783000,,,,,,,,,,,,,,,,,1721000,-7439000.0,,,-7347000.0,-7347000.0,92000,,,4367000.0,22274000,,,,,,,,0.0,,,108289000.0,,,10870000,2168000,,,,9092000,,,,,,,,6901000.0,1223000,,,,,,116480000.0,341000,,,,,,,,,1355000.0,12230000,5341000.0,,,,,,,,,-85248000,,81847000.0,,,,81847000.0,,,7102871.0,5.13,2400000.0,194650.0,1012402.0,,32991516.0,11440216.0,7.18,32718638.0,10994483.0,7.02,,,2.74,11.21,8.35,29646421.0,3300000.0,,329531000,0.5,,446395.0,240000.0,,,,13000.0,,,1223000,,,,,,,,,,,,,,7000.0,0.0,0.0,,,,,,,,,,,9000000.0,,,115368566.0,,112129470.0,,,,,,,,,,,,,,,,,,,,
2016-08-04,False,113741588,,7574000,19507000,,,29448000,,,7485000,417981000,,1942000.0,6301000.0,,546000.0,,,4268000,,1772000.0,,9267000.0,91000.0,,13107472,,550956000,346777000,,,,110718000.0,95000.0,3000.0,110626000.0,,110718000,,573000.0,,,,,,,,,,,,,6347000.0,6098000.0,,,,,,,,,,,,,167482000,,-103762000.0,,,,0.001,1400000000,113672931,113672931,114000,-3284000,,,,29098000.0,,,,,,,,42128000.0,17132000.0,,,,,,66000000.0,,,,5199000.0,,,,,,,,,,,,,,,,,,,,,,,,,61420000.0,,,,,,9834000,,,,-0.06,,,,,,-2292000.0,,,,17900000.0,546000.0,546000.0,,0.0,0.0,1428000.0,2074000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6386000.0,,-766000.0,,,22537000,28147000,,,,,,,56251000,,,,-3050000,,4261000,,,,,,,,,,,-5804000.0,-135000.0,1288000.0,,,469000.0,-593000.0,1442000.0,-453000.0,,,,,,1877000.0,,1803000.0,,,,470000.0,,,,,,,,,,,,217935000,550956000,74511000,,,17205000.0,-199000,-120306000,19035000,-7311000,,,0.0,-7719000,,,,,,,51582000,4669000,,,,,,,,,,,,,,,,,932000,4011000.0,,,-3320000.0,4027000.0,16000,,,2977000.0,22761000,1287000.0,,,180000.0,,,,0.0,,,108216000.0,,,26278000,5611000,,,,8972000,,0.0,,,,,,19799000.0,2894000,,,,,,125754000.0,681000,,,,,,,,,2810000.0,11840000,5341000.0,,,,,,,,,-92559000,,85349000.0,,,,85349000.0,,,7105222.0,5.67,3722306.0,636414.0,1322157.0,4.09,36195028.0,10718639.0,7.36,36075287.0,10512831.0,7.28,,,2.79,10.07,8.57,32475823.0,2873120.0,,333021000,0.5,,1035963.0,459000.0,,,,0.0,-180000.0,,2894000,,,,,,,,,,,,,,,0.0,0.0,22700000.0,,,,,,,,500000.0,,9100000.0,,,,113045888.0,,,,,,,,,,,,,,,,,,,,,
2016-11-03,False,115568802,,7323000,20886000,,,20037000,,42690000.0,5405000,433894000,,1942000.0,9504000.0,,1609000.0,,,4085000,,1997000.0,,12227000.0,137000.0,1600000.0,12723237,,569201000,353406000,,,,82338000.0,29000.0,3000.0,82312000.0,,82338000,,-840000.0,,,,,,,,,,,,,6563000.0,5325000.0,,,,,,,,,,,,,188030000,,-83214000.0,,,,0.001,1400000000,115340742,115340742,115000,-4479000,,,,29314000.0,,,,,,,,39169000.0,17132000.0,56300000.0,,,,3000000.0,,,,,5595000.0,,,,,,,,,,,,,,,,,,,,,,,,,62882000.0,,,,,,15620000,,,,-0.02,,,,,,-3218000.0,,,,15100000.0,1609000.0,1609000.0,,0.0,0.0,2315000.0,3088000.0,,,,,,,,,,,,,,,,,,,5483000.0,,,1136000.0,0.0,1771000.0,2500000.0,3365000.0,14255000.0,8772000.0,1337000.0,,-1134000.0,,,21942000,37765000,9407000.0,606000.0,,,,,58248000,,,,1964000,,4363000,,,,,,,,,,,-6059000.0,1750000.0,-466000.0,,,831000.0,-436000.0,2000000.0,-410000.0,,,,,,8772000.0,,2448000.0,,,,402000.0,,,,,,,,,,,,224745000,569201000,77578000,,,18736000.0,3753000,-111990000,28241000,-2399000,,,0.0,-709000,,,,,,,55575000,2673000,,,,,,,,,,,,,,,,,1040000,-2014000.0,,,-5400000.0,-2080000.0,-66000,,,3880000.0,23746000,3274000.0,,,633000.0,,,,0.0,,,108652000.0,7880000.0,,34153000,8441000,,,,10840000,,0.0,,,,,,47136000.0,7808000,,,,,,123708000.0,1215000,,,,,,,,,4382000.0,14897000,5341000.0,,,,,,,,,-94958000,,87562000.0,,,,87562000.0,,,6563414.0,5.95,8129031.0,873143.0,1478569.0,4.84,68001717.0,9713040.0,7.61,67355632.0,9523368.0,7.54,,,3.98,9.5,8.95,56041779.0,1702647.0,,344456000,0.5,6966000.0,1961245.0,681000.0,,,6965000.0,0.0,-633000.0,,7808000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,113757212.0,,,,,,,,,,,,,,,,,,,,,
