2017-02-28,True,116129719,1067009418.0,10978000,26426000,,,24179000,,46153000.0,18472000,442510000,,1942000.0,13960000.0,,3235000.0,5070000.0,,15901000,1999000.0,,,17132000.0,184000.0,3300000.0,12118394,551000.0,581193000,371032000,,,,100494000.0,2000.0,31000.0,100523000.0,,100494000,,-914000.0,,,-35401000.0,365786000.0,5700000.0,1800000.0,24155000.0,,6300000.0,43294000.0,19139000.0,22300000.0,6829000.0,5296000.0,13740000.0,7970000.0,0.0,38000.0,1296000.0,4436000.0,0.0,1615000.0,12125000.0,6300000.0,1600000.0,10900000.0,181592000,,-89652000.0,,,,0.001,1400000000,115973039,115973039,116000,-22234000,,,,123328000.0,,,22084000.0,580000.0,25287000.0,2623000.0,,34264000.0,17132000.0,51400000.0,2008000.0,-23000.0,,1738000.0,74953000.0,,,,5648000.0,,-247000.0,,23724000.0,19700000.0,,9885000.0,13084000.0,1418000.0,274000.0,898000.0,644000.0,,5692000.0,,611000.0,,0.0,13839000.0,65068000.0,,,,,65068000.0,2816000.0,6618000.0,1059000.0,,19200000.0,22525000,,0.0,,-0.26,,,0.35,,,-6791000.0,,,,,3235000.0,3235000.0,0.0,,,2067000.0,5030000.0,,,,,,,,,,,,,,,,,,,4209000.0,0.0,3407000.0,,,,1700000.0,2400000.0,11716000.0,7507000.0,-14951000.0,,-1143000.0,,,86180000,35657000,8660000.0,-600000.0,0.0,,-755000.0,,241639000,,,25910000.0,-2876000,-28786000.0,27025000,10559000.0,4911000.0,5849000.0,-1007000.0,267000.0,12168000.0,1412000.0,316000.0,1545000.0,2170000.0,-3585000.0,8192000.0,11193000.0,,,964000.0,-438000.0,4855000.0,6186000.0,0.0,,,,,7507000.0,,7204000.0,,2000000.0,,1702000.0,6000000.0,,,,,,,,,,,236436000,581193000,84008000,,,82799000.0,5810000,-135430000,46759000,-29901000,,,0.0,-20453000,1.0,,1.0,,,,224062000,17577000,,,,,,,,27294000.0,3026000.0,2718000.0,3471000.0,3817000.0,3787000.0,10475000.0,,,985000,7675000.0,,,7667000.0,7667000.0,-8000,,,6557000.0,24704000,5337000.0,,,1258000.0,,,,0.0,,,160504000.0,7880000.0,,35981000,11769000,,25000000.0,,15571000,,0.0,0.0,,,,,80704000.0,10568000,,,,,172560000.0,126407000.0,1770000,,,,,,,,,6086000.0,55083000,5341000.0,,,,,,,,,-116341000,,364967000.0,,,,364967000.0,,,6352071.0,6.29,19130000.0,893906.0,1700234.0,4.03,43613000.0,9339567.0,7.89,43364000.0,9166097.0,7.82,,,4.17,9.51,9.35,38257000.0,9533000.0,10.6,344757000,0.5,6966000.0,2535620.0,27723000.0,80212000.0,,6966000.0,0.0,-1258000.0,,10568000,,,,,,,,,,,,,,,0.0,0.0,23574000.0,0.0,0.0,,,,1071000.0,274000.0,,,11800000.0,,,,113562738.0,,,,,,,,,,,,,,,,,,,,,
2017-05-02,False,116516286,,6371000,25085000,,,22638000,,51176000.0,15495000,447648000,,,4348000.0,,,,,4885000,,1891000.0,,0.0,56000.0,,13090569,,530739000,355240000,,,,105771000.0,2000.0,53000.0,105822000.0,,81145000,,-277000.0,,,,,,,,,,,,,6748000.0,4610000.0,,,,,,,,,,,,,194807000,,13215000.0,,,,0.001,1400000000,116268470,116268470,116000,-3398000,,,,34659000.0,,-51364000.0,,,,,,0.0,0.0,,,,,,,,,,5777000.0,,,,,,,,,,,,,,,,,,,,,,,,,65034000.0,,,,,,6938000,,,0.0,0.0,0.0,,,,,-456000.0,,,,,,,,,,2007000.0,1068000.0,,,,,,,,,,,,,,,,,,,5674000.0,,,,,,,,,,2780000.0,,-49000.0,,,22763000,35970000,,,,,,,62232000,,,,-1473000,,-1052000,,,,,,,,,,,-3404000.0,-1093000.0,-2234000.0,,,109000.0,28000.0,677000.0,4385000.0,,0.0,,618718.0,0.0,6062000.0,,2591000.0,,,,439000.0,,,,,,,,,,,,235691000,530739000,81153000,,,23454000.0,-2032000,12394000,3309000,-421000,-421000.0,,,628000,,,,,,,64333000,-2101000,,,,,,,,,,,,,,,,,958000,-2955000.0,,,-2977000.0,-2977000.0,-22000,,,5327000.0,25308000,2145000.0,,,797000.0,,,,,,,23240000.0,,,2700000,3956000,,,,19911000,,,,,,,,42290000.0,600000,,,,,,127168000.0,332000,,,,,,,,,1835000.0,18116000,5341000.0,,,,,,,,,-168211000,,96891000.0,,,,96891000.0,,,6627302.0,6.73,1732000.0,62280.0,1251451.0,4.66,34332000.0,10320768.0,8.28,,,,,,2.89,12.63,10.51,31339000.0,3790000.0,,295048000,,,207970.0,902000.0,,,,,-797000.0,,600000,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,115696024.0,115696024.0,115696024.0,,,,,,,,,,,,,,,,,,,,
2017-08-07,False,118257427,,7595000,24990000,,,30377000,,56667000.0,2125000,462578000,,2838000.0,11117000.0,,,,,8162000,,2278000.0,,0.0,110000.0,,6850653,,554317000,376228000,,,,113100000.0,0.0,40000.0,113140000.0,,60353000,,-302000.0,,,,,,,,,,,,,7345000.0,6191000.0,,,,,,,,,,,,,226885000,,45293000.0,,,,0.001,1400000000,117849400,117849400,118000,-1701000,,,,35724000.0,,-51364000.0,,,,,,0.0,0.0,,,,,,,,,,5789000.0,,,,,,,,,,,,,,,,,,,,,,,,,65028000.0,,,,,,13598000,,,0.1,,0.1,,,,,832000.0,,,,,,,,,,0.0,5152000.0,,,,,,,,,,,,,,,,,,,3274000.0,,,,,,,,,,16103000.0,,-89000.0,,,28411000,37438000,,,,,,,65968000,,,,2232000,,-9437000,,,,,,,,,,,-2282000.0,-1008000.0,3928000.0,,,27000.0,54000.0,1251000.0,13172000.0,,,,,,5301000.0,,2696000.0,,,,543000.0,,,,,,,,,,,,246038000,554317000,88324000,,,27521000.0,-618000,29631000,15448000,11669000,11652000.0,12501000.0,,13950000,,,,,,,77686000,-11718000,,,,,,,,,,,,,,,,,935000,-13381000.0,,,-16347000.0,-13370000.0,11000,,,2134000.0,25827000,4368000.0,,-17000.0,2028000.0,,2388000.0,,,,,29462000.0,,,3593000,6604000,,,,28916000,,,,,,,,69290000.0,6376000,,,,,,129074000.0,863000,,,,,,,,,3742000.0,21754000,5341000.0,,,245.0,0.23,11260000.0,11260000.0,7204000.0,1668000.0,-156542000,,101692000.0,,,,101692000.0,,,6069330.0,7.87,11135000.0,718334.0,5473601.0,4.73,71404000.0,12502507.0,9.47,,,,,,4.0,10.8,10.77,45027000.0,6695000.0,,308279000,,,1592327.0,1683000.0,,,,,-2029000.0,,6376000,,,,,,,,,,,,,,17000.0,,,,,,,,,,,,,,,,120723938.0,120723938.0,116933216.0,,,,,,,,,,,,,,,,,,,,
2017-11-08,False,121714269,,7241000,27172000,,,26288000,,62806000.0,-4102000,482936000,,2838000.0,18061000.0,,,,,7521000,,2851000.0,,0.0,164000.0,,2396510,,574062000,400383000,,,,115566000.0,12000.0,12000.0,115566000.0,,50407000,,-384000.0,,,,,,,,,,,,,6548000.0,5160000.0,,,,,,,,,,,,,260288000,,78696000.0,,,,0.001,1400000000,121067352,121067352,121000,19575000,,,,36383000.0,,-51364000.0,,,,,,0.0,0.0,,,,,,,,,,6322000.0,,,,,,,,,,,,,,,,,,,,,,,,,40580000.0,,,,,,20620000,,,0.22,,0.21,,,,,1685000.0,,,,,,,,,,0.0,5422000.0,,,,,,,,,,,,,,,,,,,2500000.0,,,,,,,,,,8069000.0,,-395000.0,,,22094000,38216000,,,,,,,69997000,,,,13240000,,-12562000,,,,,,,,,,,-2574000.0,2139000.0,-66000.0,,,512000.0,48000.0,-23740000.0,663000.0,,,,,,4700000.0,,2908000.0,,,,654000.0,,,,,,,,,,,,225847000,574062000,94089000,,,23520000.0,6871000,37818000,32322000,25802000,25777000.0,25802000.0,,5815000,,,,,,,62572000,7425000,,,,,,,,,,,,,,,,,879000,-6267000.0,,,-22574000.0,-6227000.0,40000,,,2499000.0,25971000,6752000.0,,-25000.0,4897000.0,,4565000.0,,,,,46808000.0,0.0,,3872000,8042000,,,,17325000,,,,,,,,96540000.0,21936000,,,,,,124543000.0,2059000,,,,,,,,,5838000.0,16958000,5341000.0,,1274000.0,245.0,0.23,1766000.0,1766000.0,3440000.0,965000.0,-130740000,,106380000.0,,,,106380000.0,,,3301191.0,10.48,31361000.0,1271472.0,5852326.0,6.5,55423000.0,9321232.0,10.96,,,,,,4.77,10.98,11.01,21307000.0,5943000.0,,348215000,,0.0,4599189.0,2408000.0,,,,,-4897000.0,,21936000,,,,,,,,,,,,,,25000.0,,,,,,,,,,,,,,,,123224559.0,123224559.0,119592191.0,,,,,,,,,,,,,,,,,,,,
2018-03-01,True,121502754,1748789745.0,13622000,33677000,,,28743000,,66226000.0,-6379000,499441000,,2838000.0,,23462000.0,3235000.0,5070000.0,78400000.0,26559000,2687000.0,,,0.0,463000.0,3400000.0,5338022,3162000.0,605583000,439264000,,,,61387000.0,11000.0,8000.0,61384000.0,,25108000,,-426000.0,,,-35401000.0,365786000.0,,,29991000.0,,8209000.0,48333000.0,18342000.0,27700000.0,5798000.0,4115000.0,11171000.0,6697000.0,0.0,0.0,918000.0,3556000.0,0.0,1258000.0,9913000.0,7700000.0,1600000.0,18600000.0,315442000,,133850000.0,,,,0.001,1400000000,121769238,121769238,122000,56949000,,,,150986000.0,,-51364000.0,-6397000.0,476000.0,-5842000.0,79000.0,,0.0,0.0,,-34948000.0,33000.0,,-43693000.0,41524000.0,,,,6262000.0,,-8778000.0,,28918000.0,,,17897000.0,17431000.0,1691000.0,274000.0,3597000.0,573000.0,,3776000.0,,384000.0,,527000.0,11021000.0,23627000.0,,,23786000.0,,,891000.0,6850000.0,0.0,,23800000.0,27197000,,0.0,0.69,,0.68,,0.35,,,1155000.0,,,,,,,,,,0.0,5586000.0,,,,,,,,,,,,,,,,,,,3100000.0,,2400000.0,,,,0.0,1700000.0,7200000.0,4100000.0,29105000.0,,-520000.0,,,91486000,38541000,0.0,,0.0,,2884000.0,,290245000,,0.0,-16583000.0,32265000,48848000.0,-49535000,1003000.0,-4673000.0,-11878000.0,11308000.0,168000.0,0.0,-12584000.0,20000.0,-691000.0,1098000.0,2837000.0,8826000.0,3207000.0,,47972000.0,434000.0,28000.0,5561000.0,4429000.0,,,,,,4100000.0,,11130000.0,,7555000.0,,2394000.0,4100000.0,,,,,,,,,,,208689000,605583000,102477000,,,109085000.0,3439000,61836000,67420000,81800000,81720000.0,82571000.0,0.0,20369000,1.0,,1.0,,,,278349000,11896000,,,,,,,,24980000.0,3907000.0,2608000.0,2819000.0,3566000.0,3912000.0,8168000.0,,,720000,-24898000.0,,,-24851000.0,,47000,,,3394000.0,18262000,3117000.0,,-80000.0,10301000.0,6417000.0,2615000.0,,0.0,,62348000.0,,0.0,,3948000,9208000,0.001,25000000.0,0.0,20379000,,0.0,,,,,137340000.0,,33838000,,,,,183843000.0,117617000.0,2497000,77329000.0,0.0,17000000.0,16000000.0,14320000.0,13332000.0,16677000.0,,7798000.0,74616000,,5341000.0,800000.0,245.0,0.23,871000.0,13897000.0,1342000.0,354000.0,-96290000,,441231000.0,,,,441231000.0,,,2294818.0,10.48,52693000.0,1518548.0,5887183.0,4.85,74996000.0,7947939.0,11.02,,,,,,5.87,11.36,11.04,22912000.0,19826000.0,,396894000,0.5,0.0,5760263.0,3132000.0,80212000.0,,6966000.0,0.0,-6417000.0,,33838000,,,586231.0,10301000.0,100000000.0,,89699000.0,,,,17.57,,,80000.0,0.0,0.0,17013000.0,7411000.0,,,,,732000.0,118000.0,,,17000000.0,,,122267673.0,,118538687.0,,,,,,,,,,,,,,,,,,,,
2018-05-09,False,119475520,,8094000,31292000,,,35384000,,71291000.0,-6281000,542554000,,,,5990000.0,,,,6454000,,3075000.0,,,122000.0,,653945,,870165000,704997000,,,,74513000.0,0.0,34000.0,74547000.0,,67526000,,80000.0,,,,,,,,,,,,,4861000.0,3231000.0,,,,,,,,,,,,,533855000,,,,539196000.0,218413000.0,0.001,1400000000,119954600,119954600,120000,13065000,,,,41295000.0,,,,,,,977000.0,,,,,,,,,,6464000.0,18151000.0,6464000.0,17949000.0,,,,,,,,,,,,,,,,,,,32303000.0,,,,,,,,,,,6320000,,,0.11,,0.1,,,,,,1085000.0,,,,,,,,,,29000.0,,,,,,,,,,,,,,,,,,,3700000.0,,,,,,,,,,1850000.0,,4000.0,,,18904000,39228000,,,,,,,79617000,,,,12981000,,14000,,,,,,,,,,,-6620000.0,-1684000.0,5550000.0,,-91000.0,157000.0,-7000.0,2095000.0,2461000.0,,,,,,3500000.0,,3764000.0,,,,1097000.0,,,,,,,,,,,,485678000,870165000,106556000,265415000.0,,26194000.0,236560000,-45653000,26421000,12967000,12954000.0,12967000.0,,-817000,,,,,,,65819000,13798000,,,,,,,,,,,,,,,,,714000,124000.0,,,98000.0,,-26000,,,3167000.0,18132000,1077000.0,,-13000.0,68586000.0,1780000.0,793000.0,9127000.0,,,,59811000.0,,,192000,3097000,0.001,25000000.0,0.0,23738000,345000000.0,,,,,,,17447000.0,10249000,,,,,,116385000.0,912000,,,,,,,,,1850000.0,20721000,,5341000.0,,245.0,0.23,-151000.0,-151000.0,398000.0,0.0,-151906000,,120912000.0,,,,120912000.0,,,1551029.0,9.95,9799000.0,108541.0,622476.0,12.31,119764000.0,7573968.0,12.27,,,,,,11.54,13.85,26.76,28082000.0,2930000.0,,384487000,,,887906.0,714000.0,,54184000.0,,,-1780000.0,,10249000,2807393.0,68586000.0,,,100000000.0,,21113000.0,,,,24.43,,,13000.0,,,,,,,,,,,,,,,,125772315.0,,121267092.0,,,,,,,,,,,,,,,,,,,,
2018-08-07,False,119753433,,14760000,30615000,,,35447000,,75969000.0,-6548000,546121000,,,,14450000.0,,,,8617000,,3568000.0,,,475000.0,700000.0,760627,,865310000,666233000,12000.0,26000.0,235687000.0,,,,,235673000.0,209689000,,,,,,,,,,,,,,,4376000.0,2806000.0,,,,,,,,,,,,,357820000,,,567509000.0,363161000.0,42378000.0,0.001,1400000000,119545384,119545384,120000,3112000,6440000.0,6440000.0,18476000.0,45409000.0,,,,,,,406000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32292000.0,,,,,,,,,,,12677000,,,0.03,,0.03,,,,,,-2175000.0,,,,,,,,,,690000.0,,,,,,,,,,,,,,,,,,,4446000.0,19280000.0,,2969000.0,3532000.0,3532000.0,3532000.0,5232000.0,42523000.0,38077000.0,-4450000.0,,-26000.0,,,21707000,37959000,,,,,,,86978000,,,,4625000,,1246000,,,,,,,,,,,368000.0,-922000.0,5975000.0,233000.0,377000.0,,-32000.0,4245000.0,-2545000.0,,,,,,38077000.0,,6125000.0,,,,2438000.0,,,,,,,,,,,,495219000,865310000,113499000,269133000.0,,28941000.0,205491000,-227450000,66512000,3379000,3376000.0,3379000.0,,-8137000,,,,,,,74216000,12762000,,,,,,,,,,,,,,,,,676000,-276000.0,922000.0,,-267000.0,,9000,,,2925000.0,17464000,4335000.0,,-3000.0,89661000.0,7898000.0,287000.0,9561000.0,,,,234149000.0,,35323000.0,304000,8146000,0.001,25000000.0,0.0,18558000,345000000.0,,,,,,,50472000.0,10725000,,,,,,117024000.0,1961000,,,,,,,,,3421000.0,23568000,,5341000.0,,245.0,0.23,-41000.0,-41000.0,70000.0,0.0,-169602000,132387000.0,,,,,,,,2814740.0,10.57,1397000.0,148365.0,742709.0,13.51,224619000.0,7594641.0,12.61,,,,,,11.32,13.07,28.11,89010000.0,11469000.0,,370091000,,,947642.0,1433000.0,,54214000.0,,,-7898000.0,,10725000,722941.0,21113000.0,,,100000000.0,,0.0,,,,29.15,,7400000.0,3000.0,,,17000000.0,,,,,,,,,,17000000.0,,,125551759.0,,119450194.0,,,,,,,,,,,,,,,,,,,,
2018-11-07,False,120460043,,14130000,36385000,,,37191000,,80248000.0,-7087000,551293000,,,,23288000.0,,,,8916000,,4641000.0,,,831000.0,1500000.0,60363,,907368000,707949000,14000.0,23000.0,224412000.0,,,,,224403000.0,221409000,,,,,,,,,,,,,,,4284000.0,2791000.0,,,,,,,,,,,,,362727000,,,584136000.0,368068000.0,47285000.0,0.001,1400000000,120244674,120244674,120000,19355000,,7180000.0,-6300000.0,46947000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30851000.0,,,,,,,,,,,19116000,,,0.17,,0.15,,,,,,-2694000.0,,,,,,,,,,1909000.0,,,,,,,,,,,,,,,,,,,5924000.0,19150000.0,,1478000.0,3508000.0,3508000.0,3508000.0,5208000.0,42284000.0,36360000.0,-373000.0,,-26000.0,,,20748000,37802000,,,,,,,103419000,,,,14596000,,-5298000,,,,,,,,,,,-80000.0,6631000.0,8178000.0,991000.0,4038000.0,,-32000.0,4678000.0,-1155000.0,,,,,,36360000.0,,6135000.0,,,,2367000.0,,,,,,,,,,,,512749000,907368000,128931000,272790000.0,,39516000.0,197025000,-244178000,97132000,19894000,19884000.0,19894000.0,,-4141000,,,,,,,84682000,18737000,,,,,,,,,,,,,,,,,673000,-544000.0,1575000.0,,-539000.0,,5000,,,2676000.0,17378000,7632000.0,,-10000.0,89661000.0,17136000.0,13000.0,9962000.0,,,,359182000.0,,35323000.0,442000,13674000,0.001,25000000.0,0.0,23958000,345000000.0,,,,,,,164443000.0,15573000,,,,,,119243000.0,3617000,,,,,,,,,4748000.0,24418000,,5341000.0,,245.0,0.23,-57000.0,-57000.0,0.0,,-149707000,150366000.0,,,,,,,,2842638.0,,13493000.0,245909.0,768263.0,25.0,275193000.0,7115407.0,12.7,,,,1000000.0,,11.49,15.4,28.86,116034000.0,8783000.0,,394619000,,,1354886.0,2158000.0,,54214000.0,,,-17136000.0,,15573000,4116565.0,89661000.0,,,100000000.0,,0.0,,,,24.28,,7000000.0,10000.0,,,18000000.0,,,,,,,,1000000.0,,18000000.0,,,129086137.0,,119870711.0,,,,,,,,,,,,,,,,,,,,
2019-02-28,True,119566393,4991820388.0,26545000,12244000,12906000.0,,49158000,3787000.0,85440000.0,-7813000,562033000,,2838000.0,,36729000.0,3235000.0,,129100000.0,38231000,4720000.0,,,0.0,1191000.0,4300000.0,612236,0.0,901851000,680289000,12000.0,44000.0,265109000.0,,,,,265077000.0,257302000,,,,,-35401000.0,365786000.0,,,,,,,,29700000.0,3884000.0,2095000.0,6627000.0,4392000.0,0.0,0.0,481000.0,1754000.0,0.0,648000.0,5979000.0,5900000.0,1000000.0,24400000.0,366985000,,51543000.0,624287000.0,372326000.0,,0.001,1400000000,119771702,119771702,120000,76057000,,7478000.0,-6300000.0,,190762000.0,-51364000.0,709000.0,600000.0,731000.0,-578000.0,,,,,-3343000.0,-23297000.0,23464000.0,-23144000.0,48400000.0,30455000.0,,,,,3496000.0,12109000.0,43082000.0,,,41409000.0,13347000.0,1301000.0,274000.0,7567000.0,744000.0,,6623000.0,43000.0,545000.0,529000.0,0.0,1673000.0,6991000.0,7283000.0,,,,,362000.0,6933000.0,92000.0,33730000.0,22400000.0,26742000,,0.0,0.64,,0.61,,,12000000.0,,,-5995000.0,,,,,,,,,,2122000.0,,,,,,,,,,,,,,,,,,,7378000.0,15503000.0,5178000.0,,3477000.0,3477000.0,3477000.0,3477000.0,41967000.0,34589000.0,-6487000.0,-5997000.0,-136000.0,2887000.0,,82883000,37482000,,-1059000.0,0.0,,,,412931000,0.0,0.0,36157000.0,55078000,18921000.0,-22413000,966000.0,-28733000.0,-298000.0,11566000.0,-329000.0,0.0,-11717000.0,-198000.0,3839000.0,4115000.0,13364000.0,-17215000.0,23079000.0,1331000.0,22414000.0,,-43000.0,9099000.0,4785000.0,,,,,,,22178000.0,,,,10002000.0,8957000.0,3800000.0,,,,,,,,,,,500953000,901851000,112062000,276486000.0,,,144006000,-285393000,198925000,77491000,77454000.0,77491000.0,,-19708000,1.0,,1.0,,,,338145000,74786000,,,,,,,,32017000.0,4904000.0,4205000.0,4180000.0,4185000.0,4783000.0,9760000.0,,10000.0,507000,,,-1399000.0,-1434000.0,,-35000,0.0,2406000.0,3925000.0,19864000,10968000.0,,-37000.0,134647000.0,,13000.0,9962000.0,,24065000.0,,514286000.0,0.0,35494000.0,1019000,19537000,0.001,25000000.0,0.0,22686000,345000000.0,,,-128000.0,,284943000.0,,,18253000,,,,,205619000.0,120179000.0,4124000,61070000.0,0.0,0.0,17000000.0,10696000.0,17374000.0,16000000.0,,6057000.0,97249000,,5341000.0,,245.0,0.23,-57000.0,-249000.0,0.0,354000.0,-153442000,603693000.0,,,,12232000.0,,158013000.0,,3032251.0,10.94,34268000.0,265367.0,797201.0,13.33,239177000.0,6890994.0,12.91,,,,7000000.0,,11.49,15.68,29.87,111071000.0,32717000.0,,400898000,,0.0,1588779.0,3754000.0,,53323000.0,6966000.0,0.0,,,18253000,916083.0,45000000.0,,,200000000.0,,155000000.0,,,,49.11,,6700000.0,37000.0,,,18819000.0,61000.0,,500000.0,300000.0,,921000.0,946000.0,,,18800000.0,,,127084785.0,,120146076.0,,,,,,,,,,,,,,,,,,,,
