2019-05-09,False,120184386,,17325000,10789000,5651000.0,,40123000,3113000.0,93159000.0,-8775000,570906000,,,,8616000.0,,,,8082000,,5822000.0,,,,,286125,,981168000,724001000,57000.0,2000.0,297936000.0,,,,,297991000.0,276432000,,,,,,,,,,,,,,,3884000.0,2095000.0,6627000.0,4392000.0,0.0,0.0,481000.0,1754000.0,0.0,648000.0,5979000.0,,,,345674000,,,622106000.0,351015000.0,-21311000.0,0.001,1400000000,119933386,119933386,120000,30617000,,7787000.0,7100000.0,,52658000.0,7116000.0,,,,,200000.0,,,,,,23000000.0,,,32637000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10142000,,,0.26,,0.24,,,,,,-1458000.0,,,,,,,,,,,870000.0,864000.0,69537000.0,9927000.0,59610000.0,80622000.0,27715000.0,,10599000.0,10530000.0,10911000.0,11351000.0,9516000.0,11085000.0,2745000.0,68810000.0,3370000.0,0.044,8794000.0,,,,,,,,,33839000.0,1062000.0,171000.0,,,,24647000,37034000,,,,,,,116681000,,,,31437000,,-142000,,,,,,,,,,,,,,,142000.0,,,,,,,,,,,4653000.0,,,,,3385000.0,,5458000.0,31092000.0,9782000.0,,4214000.0,4190000.0,4192000.0,4801000.0,3913000.0,4009000.0,561155000,981168000,148675000,280226000.0,,,-29307000,-22004000,31458000,31579000,31564000.0,31579000.0,,-206000,,1.0,,1.0,,,85038000,31643000,1277000.0,,27083000.0,4247000.0,22836000.0,800000.0,24471000.0,32017000.0,4904000.0,4205000.0,4180000.0,4185000.0,4783000.0,9760000.0,0.0426,2796000.0,26303000,,,-1061000.0,-962000.0,,99000,0.0,3603000.0,9266000.0,40007000,2928000.0,,-15000.0,27492000.0,,,1192000.0,,5672000.0,,158883000.0,,,683000,3390000,0.001,25000000.0,0.0,26859000,0.0,,,1864000.0,,140952000.0,,,5930000,,,,,,131650000.0,1182000,,,,,,,,,,24947000,,5341000.0,,,,,,,,-142238000,169339000.0,,202000.0,,10384000.0,,35444000.0,8082000.0,2954939.0,,28523000.0,98150.0,275000.0,29.55,340424000.0,6533151.0,15.23,,,,,,11.09,28.36,69.89,166136000.0,6083000.0,,420013000,,,534693.0,,,54184000.0,,,,,5930000,5565060.0,172500000.0,,,200000000.0,,127500000.0,,,,32.84,,,15000.0,,,19900000.0,,,500000.0,100000.0,,,,1100000.0,,19900000.0,,,130237875.0,,119679149.0,,,,,,,,,,,,,,,,,,,,
2019-08-02,False,120459900,,20504000,10585000,11246000.0,6687000.0,55687000,822000.0,101248000.0,-7415000,573611000,,,,11280000.0,,,,10837000,,2868000.0,,,,,1054776,,1021775000,743653000,434000.0,0.0,299677000.0,,,,,300111000.0,274673000,,,,,,,,,,,,,,,3884000.0,2095000.0,6627000.0,4392000.0,0.0,0.0,481000.0,1754000.0,0.0,648000.0,5979000.0,,,,359159000,,,659270000.0,364500000.0,-7826000.0,0.001,1400000000,120335524,120335524,120000,19583000,,8011000.0,7500000.0,,58605000.0,7116000.0,,,,,0.0,,,,,,23319000.0,,,32642000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19952000,,,0.15,,0.14,,,,,,-561000.0,,,,,,,,,,,823000.0,1681000.0,66715000.0,9306000.0,57409000.0,77221000.0,27715000.0,,10599000.0,10547000.0,10960000.0,11400000.0,6000000.0,10506000.0,5475000.0,65621000.0,3320000.0,0.0437,10332000.0,,,,,,,,,33142000.0,-192000.0,1240000.0,,,,29883000,37342000,,,,,,,122490000,,,,16369000,,-1854000,,,,,,,,,,,,,,,1996000.0,,,,,,,,,,,4678000.0,,,,,3391000.0,,5541000.0,29422000.0,9756000.0,,4201000.0,4177000.0,4182000.0,4793000.0,2313000.0,3789000.0,579474000,1021775000,166510000,284011000.0,25438000.0,,-40604000,-47955000,81294000,18223000,18214000.0,18223000.0,,-1479000,,1.0,,1.0,,,104642000,17848000,1272000.0,,25633000.0,3995000.0,21638000.0,2390000.0,23410000.0,32017000.0,4904000.0,4205000.0,4180000.0,4185000.0,4783000.0,9760000.0,0.0426,,25131000,,,982000.0,1360000.0,,378000,,2604000.0,8413000.0,38902000,6314000.0,,-9000.0,27492000.0,,,1392000.0,,16157000.0,,305391000.0,,0.0,3747000,4669000,0.001,25000000.0,0.0,34647000,0.0,,,2072000.0,,265852000.0,,,7840000,,,,,,128409000.0,4146000,,,,,,,,,,28765000,,5341000.0,,,,,,,,-124015000,181095000.0,,333000.0,,14013000.0,,45994000.0,18919000.0,3256827.0,11.65,8373000.0,186644.0,320888.0,25.0,293334000.0,6336348.0,15.46,,,,,,11.38,28.31,68.84,161917000.0,12108000.0,,442301000,,,688890.0,,,30000.0,,,,,1910000,5565060.0,172500000.0,,,200000000.0,,127500000.0,,,,32.84,,,9000.0,,,19800000.0,,,800000.0,300000.0,,,,1000000.0,,19800000.0,,,130807743.0,,120198526.0,,,,,,,,,,,,,,,,,,,,
2019-10-31,False,118488696,,23416000,12494000,14469000.0,6196000.0,70325000,791000.0,108972000.0,-11523000,637176000,,,,12323000.0,,,,12137000,,5291000.0,,,,,4876812,,1499198000,945840000,371000.0,0.0,184564000.0,,,,,184935000.0,180170000,4765000.0,,,,,,,,,,,,,,3884000.0,2095000.0,6627000.0,4392000.0,0.0,0.0,481000.0,1754000.0,0.0,648000.0,5979000.0,,,,671769000,,,,677110000.0,304784000.0,0.001,1400000000,118449657,118449657,119000,10693000,,7434000.0,7500000.0,,68949000.0,7116000.0,,,,,900000.0,,,,,,22380000.0,,,83130000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32760000,,,0.12,,0.12,,,,,,-3488000.0,,,,,,,,,,,778000.0,2452000.0,64346000.0,8770000.0,55576000.0,74112000.0,27720000.0,,10599000.0,10613000.0,11080000.0,11521000.0,2579000.0,9766000.0,8177000.0,62687000.0,3252000.0,0.0435,13005000.0,,,,,,,,,202102000.0,-1949000.0,-25000.0,,,,32203000,138474000,102039000.0,1047000.0,,,,,128998000,,,,10089000,,-4712000,,,,,,,,,,,,,,,6708000.0,,,,,,,,,,,5077000.0,,,,,2883000.0,,5539000.0,31242000.0,9913000.0,,4929000.0,4890000.0,4884000.0,5483000.0,1143000.0,3800000.0,1109936000,1499198000,154707000,776127000.0,,,388188000,-208255000,128339000,14801000,14801000.0,14801000.0,,-4143000,,2.0,,1.0,,2.0,114766000,14232000,1383000.0,,27442000.0,4491000.0,22951000.0,3811000.0,25278000.0,32017000.0,4904000.0,4205000.0,4180000.0,4185000.0,4783000.0,9760000.0,0.0426,,27034000,,,-3948000.0,-4108000.0,,-160000,97000.0,3058000.0,7289000.0,40396000,9836000.0,,0.0,154790000.0,,,11142000.0,,23605000.0,,318221000.0,271353000.0,1898000.0,5889000,6242000,0.001,25000000.0,0.0,43934000,650000000.0,,,3148000.0,,395348000.0,,,8934000,,,,,,153262000.0,7464000,,,,,,,,,,32465000,,5341000.0,,,,,,,,-236510000,197947000.0,,657000.0,,25236000.0,,50098000.0,31056000.0,3500255.0,11.63,3787000.0,197518.0,360258.0,25.4,260259000.0,6279454.0,15.71,,,,5200000.0,,11.54,29.87,68.1,157057000.0,7047000.0,,389262000,,,774280.0,,,115891000.0,,,,,1094000,5615781.0,175298000.0,,,200000000.0,,124702000.0,0.0,,,31.2,,,0.0,,,20700000.0,,,1000000.0,,,500000.0,,1900000.0,,20700000.0,,,126243168.0,,120351095.0,,,,,,,,,,,,,,,,,,,,
2020-02-27,True,117949068,7314888157.0,26324000,15386000,19561000.0,,88345000,602000.0,85440000.0,-8699000,642628000,,2838000.0,,45697000.0,,,175200000.0,44395000,5033000.0,,,,2006000.0,9600000.0,10535628,0.0,1542352000,921038000,286000.0,71000.0,471840000.0,,,,,472055000.0,373959000,89343000.0,,,,,,,,,,,,,,3884000.0,2095000.0,6627000.0,4392000.0,0.0,0.0,481000.0,1754000.0,0.0,648000.0,5979000.0,,,,443293000,,,,448634000.0,76308000.0,0.001,1400000000,118342772,118342772,119000,95008000,,7617000.0,7500000.0,,271036000.0,,-3967000.0,352000.0,-2562000.0,1053000.0,,,,,-19734000.0,8612000.0,14257000.0,-12686000.0,119978000.0,64497000.0,,,,,-1564000.0,3572000.0,70621000.0,,,69738000.0,19599000.0,3944000.0,,13133000.0,,4065000.0,7642000.0,,,0.0,,883000.0,50240000.0,22839000.0,39500000.0,,17596000.0,,80000.0,,,,38400000.0,48031000,,0.0,0.8,,0.76,-0.189,0.21,,-4197000.0,,-1846000.0,,,22600000.0,,,,,,,,3205000.0,3181000.0,61886000.0,8275000.0,53611000.0,70948000.0,17037000.0,,10678000.0,10599000.0,10677000.0,11152000.0,10805000.0,9062000.0,10833000.0,59696000.0,13124000.0,0.0431,16967000.0,123496000.0,15148000.0,,15148000.0,15148000.0,15148000.0,15148000.0,217559000.0,199236000.0,3006000.0,5708000.0,-1667000.0,4182000.0,,121134000,138731000,101703000.0,-454000.0,0.0,,,,547343000,0.0,0.0,14544000.0,80646000,66102000.0,-15248000,2084000.0,0.0,-5454000.0,16936000.0,1784000.0,,-16281000.0,-25000.0,973000.0,9864000.0,-953000.0,12656000.0,37410000.0,191000.0,15248000.0,,-4045000.0,-3887000.0,14156000.0,,,,,,,24320000.0,,,,3206000.0,13199000.0,3800000.0,22883000.0,29989000.0,5688000.0,,4298000.0,4981000.0,4942000.0,4928000.0,5152000.0,3533000.0,1135718000,1542352000,188528000,785126000.0,,,359607000,-488373000,206920000,95894000,95894000.0,95894000.0,,-8115000,,2.0,,1.0,,2.0,458582000,88761000,5405000.0,5400000.0,26456000.0,4134000.0,22322000.0,4889000.0,24362000.0,32017000.0,4904000.0,4205000.0,4180000.0,4185000.0,4783000.0,9760000.0,0.0426,,29542000,,,-1078000.0,-886000.0,,192000,65000.0,3172000.0,8181000.0,43956000,19108000.0,,0.0,176985000.0,,1093000.0,11904000.0,,32547000.0,,661821000.0,270409000.0,1963000.0,7528000,7750000,0.001,25000000.0,0.0,38614000,650000000.0,,,8265000.0,,461098000.0,,,9791000,,,,,205619000.0,120179000.0,10963000,97710000.0,0.0,0.0,700000.0,34153000.0,30735000.0,32122000.0,,6057000.0,121878000,,5341000.0,,245.0,0.23,-249000.0,0.0,0.0,2987000.0,-227414000,818379000.0,,849000.0,,39250000.0,,215570000.0,44395000.0,3835279.0,12.3,42758000.0,217803.0,462563.0,26.75,185900000.0,6294919.0,16.26,,,,7000000.0,,11.64,30.11,64.29,123671000.0,41997000.0,,406634000,,,840835.0,,,115980000.0,,,,,9791000,425078.0,176985000.0,,,200000000.0,,102500000.0,0.0,,,52.21,,,0.0,,,19933000.0,2423000.0,3080000.0,200000.0,-100000.0,1334000.0,1847000.0,3620000.0,,184000.0,19400000.0,,,125720073.0,,119665248.0,,,,,,,,,,,,,,,,,,,,
2020-05-07,False,118677964,,10557000,11712000,6209000.0,,68885000,,131114000.0,-10699000,657311000,,,,13985000.0,,,,13811000,,6734000.0,1983000.0,,,,18693668,,1517642000,906952000,2018000.0,930000.0,460923000.0,,,,,462011000.0,361640000,94080000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,442354000,,,,447695000.0,-939000.0,0.001,1400000000,118376782,118376782,118000,10522000,,8250000.0,7300000.0,,82416000.0,0.0,,,,,,,,,,,15232000.0,,,63126000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15163000,,,0.11,,0.1,-0.292,,,,,-4018000.0,,,,,,,,,,,,,,8000000.0,51458000.0,,,,,,,,,,2566000.0,,,,13377000.0,,,,,,,,,194874000.0,-9318000.0,-8157000.0,,,,33987000,138305000,,,,,,,145639000,,,,9693000,,-2829000,,,,,,,,,,,,,,,2829000.0,,,,,,,,,,,9967000.0,,,,,3613000.0,,,,,,,,,,,,1110795000,1517642000,158849000,794129000.0,,,-32678000,6093000,29664000,12522000,12522000.0,12522000.0,,-15672000,,,,,,,120274000,25365000,,,,,,,,,,,,,,,,,28339000,,,-2671000.0,-2000000.0,,671000,205000.0,8935000.0,7985000.0,43233000,,-530000.0,0.0,24992000.0,,,14000.0,,4198000.0,,101501000.0,,,567000,1261000,0.001,25000000.0,0.0,36074000,,,,-5804000.0,,109422000.0,,,4896000,,,,,,,3684000,,,,,,,,,,37782000,,5341000.0,,,,,,,,-239883000,228055000.0,,135000.0,,29289000.0,,48505000.0,13811000.0,3708091.0,12.38,20425000.0,535.0,590601.0,16.68,139464000.0,6437099.0,19.04,,,,,,10.93,69.89,42.56,97817000.0,7385000.0,,406847000,,,447886.0,,,,,,,,4896000,2467400.0,24992000.0,,,200000000.0,,77500000.0,,,,49.63,,,0.0,,,20100000.0,,,200000.0,,,0.0,,200000.0,,19600000.0,,,123119053.0,,118138186.0,,,,,,,,,,,,,,,,,,,,
2020-08-06,False,119327613,,15978000,16527000,,,134016000,,141307000.0,-7699000,675213000,,,,16975000.0,,,,16725000,,6182000.0,4755000.0,,,,7865370,,1762031000,1194335000,1714000.0,21000.0,437109000.0,,,,,438802000.0,365659000,73143000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,677524000,,,,682865000.0,234231000.0,0.001,1400000000,119140637,119140637,119000,99425000,,9181000.0,7600000.0,,111381000.0,,,,,,,,,,,,8336000.0,,,66301000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29334000,,,0.81,,0.75,0.107,,,,,-93000.0,,23363000.0,,,,,,,,,,,,8073000.0,49258000.0,,,,,,,,,,4927000.0,,,,17293000.0,,,,,,,,,191685000.0,1470000.0,-10394000.0,,,,38276000,138757000,,,,,,,317356000,,,,112316000,,15891000,,,,,,,,,,,,,,,-7389000.0,,,,,,,,,,,10026000.0,,3969000.0,,,1732000.0,,,,,,,,,,,,1237856000,1762031000,279579000,803227000.0,,,-38503000,22732000,250095000,96425000,96425000.0,100394000.0,,-6824000,,,,,,,198216000,119140000,,,,,,,,,,,,,,,,,24247000,2538000.0,,,,3000000.0,462000,142000.0,,8474000.0,39491000,,-1845000.0,0.0,24992000.0,,,14000.0,,10551000.0,,181198000.0,,,209000,2043000,0.001,25000000.0,0.0,30768000,,,,-10196000.0,206182000.0,,,,12177000,,,126187000.0,,,,5904000,,,,,,,,,,45233000,,5341000.0,,,,,,,,-143458000,428737000.0,,370000.0,,,,114707000.0,30536000.0,3638011.0,13.37,32034000.0,14490.0,645300.0,28.97,515046000.0,5967730.0,19.93,,,,,,12.71,32.15,45.26,337836000.0,19022000.0,,524175000,,,957999.0,,,,,,,,7281000,2467400.0,24992000.0,,,200000000.0,,77500000.0,,64320000.0,,49.63,,,0.0,,,21200000.0,,,200000.0,,,0.0,,1300000.0,,20700000.0,,,134408041.0,,118865885.0,,,,,,,,,,,,,,,,,,,,
2020-10-29,False,126090966,,22130000,16311000,,,174206000,,152335000.0,-1888000,886295000,102131000.0,,,17448000.0,,,,17128000,,7392000.0,7213000.0,,,,8255110,,2214505000,1697831000,877000.0,2000.0,415390000.0,,,,,416265000.0,379586000,36679000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1144974000,,,,1150315000.0,701681000.0,0.001,1400000000,125660433,118342772,126000,97572000,,10508000.0,7600000.0,,120168000.0,,,,,,795000.0,,,,,,1819000.0,,,63448000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45088000,,,0.75,,0.7,0.055,,,,,4175000.0,,32221000.0,,,,,,,,,,,,8345000.0,47147000.0,,,,,,,,,,7056000.0,,,,21437000.0,,,,,,,,,189120000.0,-1464000.0,-8559000.0,,,-16855000.0,40454000,139740000,,,,,,,331310000,,,,90393000,,-1368000,,,,,,,,,,,,,,,-5755000.0,,,,,,,8623473.0,,,,10615000.0,,4494000.0,,,1158000.0,,,,,,,,,,,,1547838000,2214505000,340942000,1054604000.0,,,220574000,41643000,435289000,91761000,91761000.0,96255000.0,,-27776000,,,,,,,213141000,118169000,,,,,,,,,,,,,,,,,25834000,6441000.0,,,,5811000.0,-630000,-189000.0,,12383000.0,41697000,,-3231000.0,,191162000.0,,,9764000.0,,19811000.0,,300880000.0,0.0,0.0,388000,3685000,0.001,25000000.0,0.0,43590000,650000000.0,,,-8268000.0,346596000.0,,,,18486000,,,118141000.0,,,,9572000,,,,,,,,137166000.0,,45908000,,5341000.0,,,,,,,,-217866000,451478000.0,,641000.0,,,,126779000.0,47664000.0,3558264.0,13.07,42278000.0,14490.0,654296.0,50.68,564636000.0,5576933.0,20.4,,,,,,13.61,32.15,46.38,386299000.0,8855000.0,,666667000,,,1357792.0,,151310000.0,,,,,-9260000.0,6309000,2467400.0,166170000.0,,,200000000.0,,77500000.0,,72798000.0,,49.63,,,,,,22100000.0,,,200000.0,,,0.0,,2200000.0,,21300000.0,,,137560385.0,,121978272.0,,,,,,,,,,,,,,,,,,,,
2021-02-26,True,126049276,12574335258.0,40883000,22605000,,,232352000,,,5951000,883166000,102131000.0,,,66350000.0,,,442200000.0,65114000,,9757000.0,10309000.0,,2751000.0,15200000.0,8629553,,2404489000,1894781000,478000.0,10000.0,480243000.0,,,,,480711000.0,425119000,39094000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1244099000,,,,1249440000.0,800806000.0,0.001,1400000000,125835931,125835931,126000,363896000,,11264000.0,7600000.0,,464745000.0,,4854000.0,5455000.0,14262000.0,3953000.0,,,,,-7684000.0,14428000.0,115000.0,2201000.0,112315000.0,58481000.0,,,,,-4543000.0,1223000.0,55347000.0,,,53949000.0,3087000.0,4645000.0,,10925000.0,,8592000.0,9616000.0,,,,,1398000.0,58366000.0,30632000.0,37155000.0,,16092000.0,,241000.0,,,,43000000.0,58189000,,0.0,2.88,,2.69,0.045,,,3923000.0,,13947000.0,,43879000.0,,,,,,,,,2576000.0,2551000.0,53516000.0,8537000.0,44979000.0,60090000.0,6280000.0,10661000.0,10757000.0,10678000.0,10739000.0,10975000.0,,6574000.0,9211000.0,50261000.0,10190000.0,0.0426,25705000.0,109484000.0,15593000.0,,15593000.0,15593000.0,15593000.0,15593000.0,213154000.0,187449000.0,-6522000.0,-7349000.0,795000.0,-2729000.0,-16855000.0,156035000,140810000,0.0,2079000.0,0.0,,,,1260880000,,0.0,206481000.0,365709000,159228000.0,16463000,8535000.0,0.0,-13193000.0,76799000.0,1719000.0,,-45391000.0,176000.0,7693000.0,15156000.0,14550000.0,22540000.0,146634000.0,3312000.0,-2202000.0,,-4816000.0,-5612000.0,16963000.0,,,,,,,42025000.0,,17880000.0,,3405000.0,7102000.0,3800000.0,19935000.0,24046000.0,1945000.0,5343000.0,3321000.0,3687000.0,4427000.0,5323000.0,,2328000.0,1662065000,2404489000,454664000,1062299000.0,,,119282000,-11379000,678956000,349246000,349246000.0,367126000.0,,-58300000,,2.0,,1.0,,,836871000,424009000,5847000.0,,21718000.0,4516000.0,17202000.0,5519000.0,19563000.0,,,,,,,,0.0426,5374000.0,24404000,14468000.0,,,,14650000.0,182000,73000.0,,14822000.0,41642000,39169000.0,,0.0,268653000.0,,,10531000.0,,47716000.0,,499237000.0,0.0,880000.0,1445000,5665000,0.001,25000000.0,0.0,56152000,650000000.0,,,-8073000.0,495848000.0,,,,25319000,,158771000.0,112495000.0,271266000.0,,,15033000,44934000.0,,,,7551000.0,36330000.0,1053000.0,137168000.0,6057000.0,180080000,,5341000.0,,,,,,,,-146819000,1725625000.0,,,109662000.0,,,500756000.0,65114000.0,3548994.0,14.21,151785000.0,14490.0,654296.0,18.18,800453000.0,5099952.0,20.97,,,,7000000.0,2.0,13.8,32.15,46.38,580969000.0,60622000.0,,742424000,,,1834773.0,,151311000.0,,,,,-47716000.0,25319000,618841.0,268653000.0,,,250000000.0,,250000000.0,0.0,,,125.22,,,0.0,,,23738000.0,278000.0,0.0,,,0.0,2507000.0,1576000.0,,0.0,23700000.0,,,136414592.0,,121251588.0,,,,,,,,,,,,,,,,,,,,
2021-05-06,False,127102598,,16386000,22991000,,19665000.0,218157000,,,-5368000,664240000,,,,20976000.0,,,,20351000,,10811000.0,,,,,147945,,2497411000,1893619000,374000.0,241000.0,910954000.0,,,,,1822650000.0,502569000,137655000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1163678000,1163678000.0,,,1169019000.0,-80421000.0,0.001,1400000000,126785568,125835931,127000,132447000,,12260000.0,10800000.0,,142917000.0,,,,,,,,,,,,7723000.0,,,33000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13080000,,,1.14,,1.0,0.089,,,,,-8498000.0,18207000.0,,,,,,,,,,,,,8639000.0,43042000.0,,,,,,,,,,2421000.0,,,,29132000.0,,,,,,,,,182312000.0,7797000.0,4395000.0,,,,52182000,139745000,,,,,,,407729000,,,,157728000,,13962000,,,,,,,,,,,,,,,3068000.0,,,,,,,11782955.0,,,,1685000.0,,784000.0,,,979000.0,,,,,,,,,,,,1813637000,2497411000,427045000,1302345000.0,,,-39378000,-181010000,148465000,143766000,143766000.0,144550000.0,,7091000,,,,,,,257092000,150637000,,,,,,,,,,,,,,,,,23056000,-11064000.0,,,,-11319000.0,-255000,-80000.0,,13499000.0,41172000,,-1184000.0,,0.0,,,25000.0,,14802000.0,,268972000.0,,,526000,3226000,0.001,25000000.0,0.0,46277000,,,,1259000.0,91714000.0,,,,3930000,,156287000.0,107960000.0,,,,4601000,,,,,,,,27319000.0,,53706000,,5341000.0,,,,,,,,24775000,550646000.0,,,103191000.0,,,151204000.0,20351000.0,3656240.0,14.02,44354000.0,9547.0,174663.0,95.71,880289000.0,5047775.0,28.04,,,,,,18.08,49.36,223.23,686096000.0,8976000.0,,683774000,,,217293.0,,-291000.0,,,,,-14802000.0,3930000,,24992000.0,,,250000000.0,,250000000.0,,,,,,,,,,24700000.0,,,,,,,,1000000.0,,23800000.0,,,144714686.0,,126214735.0,,,,,,,,,,,,,,,,,,,,
