2021-08-05,False,126576797,,26752000,20283000,,20484000.0,209823000,,,-2636000,590232000,,,,28381000.0,,,,27440000,,11420000.0,,,,,866920,,3290416000,2690980000,257000.0,99000.0,2587252000.0,,,,,2587410000.0,430727000,102801000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2053882000,2053882000.0,,,2059223000.0,809783000.0,0.001,1400000000,126522519,125835931,127000,100986000,,12312000.0,11300000.0,,148969000.0,,,,,,,,,,,,46106000.0,,,33000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26065000,,,0.77,,0.68,0.006,,,,,-5486000.0,28579000.0,,,,,,,,,,,,,8691000.0,40969000.0,,,,,,,,,,4887000.0,,,,33133000.0,,,,,,,,,178854000.0,-2272000.0,3306000.0,,,,61599000,140045000,,,,,,,379931000,,,,85754000,,-12500000,,,,,,,,,,,,,,,21128000.0,,,,,,,11990375.0,,,,1882000.0,,934000.0,,,803000.0,,,,,,,,,,,,2759663000,3290416000,407000000,2273331000.0,,,625310000,-80203000,270162000,98254000,98254000.0,99188000.0,,-3351000,,,,,,,290826000,89105000,,,,,,,,,,,,,,,,,20475000,2714000.0,,,,2732000.0,18000,5000.0,,13027000.0,38330000,100000.0,-2280000.0,,180000000.0,,,12566000.0,,56493000.0,,268972000.0,,,1917000,7084000,0.001,25000000.0,0.0,49693000,1000000000.0,,,72000.0,197770000.0,,,,8037000,,136382000.0,105814000.0,,,,9890000,525000000.0,,,,,,,43853000.0,,61753000,,5341000.0,,,,,,,,-56970000,528900000.0,,,91353000.0,,,167474000.0,47791000.0,3935329.0,15.17,18888000.0,26500.0,184648.0,78.48,877144000.0,4918305.0,28.13,,,,,,23.65,45.41,220.13,750331000.0,26759000.0,,530753000,,,339795.0,,-131000.0,,,,,-41691000.0,4107000,,180000000.0,,,250000000.0,,250000000.0,,,,,,,,,,25400000.0,,,,,,,,1700000.0,,24500000.0,,,144867491.0,,126977990.0,,,,,,,,,,,,,,,,,,,,
2021-11-04,False,126780745,,13367000,23884000,,18401000.0,245300000,,,-69412000,624374000,102131000.0,,,45705000.0,,,,42256000,,9402000.0,,,,,248108,,3502138000,1077334000,151000.0,83000.0,907707000.0,,,,,907775000.0,197430000,90350000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,619402000,619402000.0,,,624743000.0,-624697000.0,0.001,1400000000,126503754,126503754,127000,23154000,,12518000.0,11300000.0,,153660000.0,,,,,,476000.0,,,,,,103809000.0,,,94158000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49276000,,,0.71,,0.62,-0.014,,,,,-9095000.0,44955000.0,,,,,,,,,,,,,8757000.0,38700000.0,,,,,,,,,,7321000.0,,,,42598000.0,,,,,,,,,613104000.0,2698000.0,7159000.0,,,0.0,89579000,1385214000,1290108000.0,-45704000.0,,,,,378769000,,,,83799000,,-6131000,66105000.0,,,,,,,,,,,,,,78631000.0,,,,,,,14716766.0,,,,2779000.0,,1594000.0,,,139000.0,,,,,,,,,,,,2968516000,3502138000,471007000,2274351000.0,,,558167000,-1534861000,361092000,89930000,89930000.0,91524000.0,,58000,,4.0,,1.0,4.0,,295028000,83741000,,,,,,,,,,,,,,,,,28084000,-66709000.0,,,,-66776000.0,-67000,-21000.0,,23383000.0,90300000,4356000.0,-4324000.0,,234427000.0,,,12849000.0,,69147000.0,,343902000.0,1690823000.0,1862000.0,5740000,11519000,0.001,25000000.0,0.0,68936000,1000000000.0,,,-93000.0,518985000.0,,,,10867000,,144916000.0,198902000.0,,,,12993000,525000000.0,,,,,,,43863000.0,,73521000,,5341000.0,,,,,,,,-21467000,532429000.0,,,107906000.0,,,131928000.0,90047000.0,3813551.0,15.25,29247000.0,29964.0,194148.0,96.83,857569000.0,4770204.0,28.75,,,,,,22.0,47.86,219.12,734923000.0,13561000.0,,533622000,,,493932.0,,-422000.0,,,,,-14393000.0,2830000,267350.0,54427000.0,,,250000000.0,,195569000.0,,,,203.58,,,,,,26600000.0,,,,,,,,2900000.0,,25600000.0,,,147413915.0,,126633789.0,,,,,,,,,,,,,,,,,,,,
2022-02-25,True,127032946,25872000000.0,28007000,27266000,,,328118000,,,-75014000,631762000,102131000.0,,,139280000.0,,,559300000.0,139910000,,7730000.0,18058000.0,,3719000.0,28400000.0,733716,,3831809000,1341501000,23000.0,557000.0,1070180000.0,,,,,1069646000.0,204416000,85034000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,780196000,780196000.0,,,785537000.0,-463903000.0,0.001,1400000000,127022118,127022118,127000,412542000,,12339000.0,11300000.0,,654512000.0,,23118000.0,31227000.0,67099000.0,12754000.0,,,,,-53328000.0,-20781000.0,95863000.0,-88952000.0,208316000.0,79484000.0,,,,,-14843000.0,1585000.0,226529000.0,16379000.0,,224695000.0,48689000.0,14651000.0,,367000.0,,11850000.0,19319000.0,,,,,1834000.0,58366000.0,0.0,173097000.0,,34612000.0,,607000.0,0.0,,,45800000.0,74267000,,0.0,3.88,,3.4,-0.046,,,-5155000.0,,-10234000.0,66477000.0,,,,,,,,,,3044000.0,3025000.0,112701000.0,2418000.0,110283000.0,174367000.0,135879000.0,6917000.0,100000.0,10759000.0,10897000.0,9815000.0,,61666000.0,8864000.0,109131000.0,9139000.0,0.0472,53152000.0,392462000.0,43006000.0,,42684000.0,43006000.0,43006000.0,43006000.0,660322000.0,607170000.0,13670000.0,14071000.0,,-3154000.0,0.0,282531000,1371064000,1276042000.0,-45788000.0,0.0,,,,1674602000,,0.0,274354000.0,471654000,197300000.0,-21853000,94160000.0,,-26215000.0,99047000.0,833000.0,,-83207000.0,-537000.0,11134000.0,23396000.0,-14169000.0,19256000.0,84789000.0,1441000.0,88952000.0,,25159000.0,40423000.0,44186000.0,,,,,,,9885000.0,,4900000.0,,6054000.0,2137000.0,,19696000.0,67628000.0,41837000.0,5723000.0,1297000.0,6173000.0,5806000.0,6792000.0,,19864000.0,3203190000,3831809000,615588000,2275418000.0,,,452749000,-1557969000,651551000,493507000,,498407000.0,,5922000,,4.0,,1.0,,,1208870000,465732000,6320000.0,,47764000.0,4018000.0,43746000.0,6442000.0,45951000.0,,,,,,,,0.0446,,50774000,-80203000.0,,,,-80965000.0,-762000,-240000.0,,24500000.0,122417000,,475000.0,,302774000.0,,,13300000.0,,118167000.0,,418518000.0,1699974000.0,,11248000,16922000,0.001,25000000.0,0.0,109417000,1000000000.0,,,2048000.0,590630000.0,,,,22706000,,157043000.0,275062000.0,432105000.0,,,16031000,487745000.0,0.0,70000000.0,130000000.0,79567000.0,97178000.0,111000000.0,43900000.0,,271535000,,5341000.0,,,,,,,,71744000,2329114000.0,,,136360000.0,,,654804000.0,139910000.0,3497104.0,16.72,206709000.0,29964.0,198193.0,95.0,810321000.0,4273725.0,29.52,,,,,,22.83,47.86,218.93,707278000.0,96592000.0,,628619000,,,994456.0,,-423000.0,,,,,-119553000.0,22706000,554718.0,302774000.0,,,250000000.0,,127200000.0,,9688000.0,,221.33,,,,,,28842000.0,0.0,0.0,,,0.0,5024000.0,122000.0,,0.0,27900000.0,,,146683324.0,,127224974.0,2600000.0,200000000.0,42000.0,,,,,,,,,,,,,,,,,
2022-05-05,False,127119018,,15734000,20645000,,,241349000,,,-91031000,672486000,,,,51014000.0,,,,49271000,,8407000.0,,,,,2051569,,3745175000,1295137000,11000.0,2277000.0,1046098000.0,,,,,1043832000.0,225983000,61612000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,756237000,756237000.0,,,761578000.0,-23959000.0,0.001,1400000000,126969418,126969418,127000,70092000,,12503000.0,11800000.0,,172995000.0,,,,,,,,,,,,102991000.0,,,77027000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24754000,,,0.68,,0.6,-0.001,,,,,-1065000.0,28878000.0,,,,,,,,,,,,,2455000.0,108857000.0,,,,,,,,,,1598000.0,,,,63686000.0,,,,,,,,,595305000.0,,5567000.0,,,,78200000,1364414000,,,,,,,406271000,,,,85987000,,-122000,,,,,,,,,,,,,,,10517000.0,,,,,,,14716054.0,,,,,,1592000.0,,,,,,,,,,,,,,,3068308000,3745175000,483205000,2276480000.0,,,-72283000,-10155000,59544000,86109000,,87701000.0,,1672000,,,,,,,321956000,84315000,,,,,,,,,,,,,,,,,49042000,-14703000.0,,,,-16017000.0,-1314000,-418000.0,,20015000.0,122739000,,-3321000.0,,62568000.0,,,25000.0,,12288000.0,,76416000.0,,,3212000,6005000,0.001,25000000.0,0.0,101123000,,,,807000.0,75478000.0,,,,3394000,,169358000.0,271333000.0,,,,3109000,,,,,,,,5000.0,,89476000,,5341000.0,,,,,,,,95285000,579266000.0,,,100715000.0,,,154280000.0,49271000.0,,,,,,,,,,,,,,,,,,,,,676867000,,,,,-291000.0,,,,,-13684000.0,3394000,420398.0,62568000.0,,,250000000.0,,64643000.0,,20315000.0,,148.83,,,,,,29500000.0,,,,,,,,700000.0,,28400000.0,,,146677879.0,,127149293.0,2600000.0,,,,,,,,,,,,,,,,,,,
2022-07-28,False,126608897,,17929000,20133000,,,218029000,,,-237126000,712053000,,,,63997000.0,,,,64357000,,7568000.0,,,,,5835259,0.0,3607100000,1320222000,5000.0,2929000.0,1127245000.0,,,,,1124321000.0,247816000,46944000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,758874000,758874000.0,,,764215000.0,-21322000.0,0.001,1400000000,126741612,126741612,127000,-72972000,,11873000.0,12300000.0,,171421000.0,,,,,,,,,,,,105331000.0,,,68639000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49781000,,,0.58,,0.51,-0.001,,,,,-13503000.0,34844000.0,,,,,,,,,,,,,3709000.0,107287000.0,,,,,,,,,,3188000.0,,,,71546000.0,,,,,,,,,550925000.0,,10164000.0,,,,74990000,1269155000,,,,,,,413714000,,,,73162000,,39000,24856000.0,,,,,,,,,,,,,,14941000.0,,,,,,,14716008.0,,,,,,1591000.0,,,,,,,,,,,,,,,3025805000,3607100000,449902000,2277519000.0,,,-166645000,-26472000,185298000,73123000,,74714000.0,,601000,,,,,,,341153000,72561000,,,,,,,,,,,,,,,,,47485000,-145596000.0,,,,-146095000.0,-499000,-159000.0,,17818000.0,122458000,,-4658000.0,,124736000.0,,,25000.0,,39787000.0,,133642000.0,,,5633000,11567000,0.001,25000000.0,0.0,112855000,0.0,,,-4335000.0,124370000.0,,,,5458000,,180162000.0,261697000.0,,,,5409000,,,,,,,,32000.0,,102095000,,5341000.0,,,,,,,,106241000,585135000.0,,,81604000.0,,,164068000.0,113628000.0,,,,,,,,,,,,,,,,,,,,,581295000,,,,,-131000.0,,,,,-26493000.0,2064000,690992.0,62168000.0,,,600000000.0,,602465000.0,,9438000.0,,89.97,,,,,,29700000.0,,,,,,,,900000.0,,28800000.0,,,145683336.0,,127088053.0,3700000.0,,,,,,,,,,,,,,,,,,,
2022-11-03,False,125688316,,16841000,21765000,,,249964000,,,-372858000,773887000,,,,67342000.0,,,,52905000,,6675000.0,,,,,23737030,,2450311000,1352113000,10000.0,3241000.0,1152970000.0,,,,,1149739000.0,251165000,32138000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,789990000,789990000.0,,,795331000.0,9794000.0,0.001,1400000000,125661777,125661777,126000,-1098800000,,12225000.0,12300000.0,,174401000.0,,,,,,0.0,,,,,,115068000.0,,,62155000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73908000,,,-7.62,,-7.62,-0.018,,,,,-29722000.0,52694000.0,,,,,,,,,,,,,4827000.0,106330000.0,,,,,,,,,,4755000.0,,,,78531000.0,,,,,,,,,517018000.0,,17585000.0,,,,74544000,135922000,0.0,-190120000.0,1045022000.0,,,,420068000,,,,-949017000,,14051000,25071000.0,,,,,,,,,,,,,,25955000.0,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,3056553000,2450311000,497246000,2278585000.0,,,-322410000,-29936000,391862000,-963068000,,-963068000.0,,5763000,,4.0,,1.0,,,1374848000,-954780000,,,,,,,,,,,,,,,,,42806000,-135493000.0,,,,-135732000.0,-239000,68000.0,,17896000.0,112237000,,-6519000.0,,275308000.0,,,25000.0,,48018000.0,,205841000.0,0.0,6400000.0,8351000,16912000,0.001,25000000.0,0.0,93700000,0.0,,,-2483000.0,207568000.0,,,,8212000,,189875000.0,249905000.0,,,,7621000,,,,,,,,33000.0,,108040000,,5341000.0,,,,,,,,-1007397000,594469000.0,,,94260000.0,,,147242000.0,166533000.0,,,,,,,,,,,,,,,,,,,,,-606242000,,,,,-422000.0,,,,,-8261000.0,2754000,1503505.0,150572000.0,,,600000000.0,,451870000.0,,9356000.0,,100.15,,,,,,30200000.0,,,,,,,,1400000.0,,29300000.0,,,126349250.0,,126349250.0,3700000.0,,,27658000.0,1015000.0,171714000.0,1900000.0,,,,,,,,,,,,,
2023-02-23,True,124649062,9212000000.0,28757000,27888000,,,331234000,,,-314217000,815085000,102131000.0,,,248114000.0,,,581100000.0,230888000,,8303000.0,11891000.0,,,41300000.0,22924462,,2634961000,1513743000,38000.0,2439000.0,758873000.0,,,,,756472000.0,250413000,29137000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,921278000,388446000.0,,,926619000.0,141082000.0,0.001,1400000000,125054278,125054278,125000,-933491000,,14008000.0,12300000.0,,744592000.0,,46700000.0,24877000.0,87613000.0,16036000.0,,,,,-18753000.0,-28684000.0,121506000.0,-55303000.0,180475000.0,44735000.0,,,,,-7866000.0,1924000.0,260770000.0,76771000.0,,257246000.0,66410000.0,13443000.0,,0.0,,9478000.0,25151000.0,,,,,3524000.0,,,147790000.0,,31864000.0,,821000.0,,,,55500000.0,96702000,,0.0,-5.48,,-5.48,-0.049,,,3588000.0,,-6022000.0,63718000.0,,,,,,,,,,5392000.0,5387000.0,110430000.0,4731000.0,105699000.0,166774000.0,134997000.0,9036000.0,882000.0,100000.0,10760000.0,10999000.0,,56344000.0,6307000.0,102169000.0,7174000.0,0.0473,92179000.0,330490000.0,41134000.0,,40734000.0,40802000.0,41123000.0,41123000.0,627585000.0,535406000.0,-206000.0,-1238000.0,,,0.0,312260000,137724000,0.0,-188318000.0,1045022000.0,,,,1821519000,,,225685000.0,-661978000,-887663000.0,32310000,41679000.0,,-89903000.0,-139015000.0,,,-12863000.0,3894000.0,10516000.0,19603000.0,532000.0,14056000.0,6439000.0,1905000.0,55303000.0,,-7390000.0,14416000.0,-23840000.0,,,,,,,14168000.0,,0.0,,9534000.0,,,22037000.0,60016000.0,41565000.0,5783000.0,272000.0,778000.0,5428000.0,6190000.0,,17698000.0,3182235000,2634961000,631755000,2279640000.0,,,-506484000,-30024000,683612000,-694288000,,-694288000.0,,-3418000,,4.0,,1.0,4.0,,2480079000,-658560000,8251000.0,,42318000.0,4233000.0,38085000.0,7871000.0,38784000.0,,,,,,,,0.0454,,42360000,-237784000.0,,,,-239203000.0,-1419000,-448000.0,,19064000.0,120406000,,-5193000.0,,425727000.0,,,25000.0,,79163000.0,,270345000.0,0.0,,10237000,20506000,0.001,25000000.0,0.0,80203000,0.0,,,-10242000.0,277520000.0,,,,15024000,,204189000.0,249744000.0,453933000.0,,,12464000,388336000.0,6969000.0,1295000.0,71295000.0,61319000.0,115148000.0,132310000.0,44000.0,,412398000,,5341000.0,,,,,,,,-1048267000,2566111000.0,,,129591000.0,,,710399000.0,230888000.0,3041998.0,23.07,87892000.0,10704.0,9916.0,40.84,322230000.0,3456317.0,31.99,,,,,,18.4,126.22,76.05,301224000.0,195929000.0,,-547274000,,,816620.0,,-423000.0,,,,,-79813000.0,15024000,3958155.0,425727000.0,,,600000000.0,,301400000.0,,10134000.0,,107.56,,,,,,35158000.0,509000.0,107000.0,,,,5206000.0,1754000.0,,,34100000.0,,,126778626.0,,126778626.0,2100000.0,,28000.0,57544000.0,1607000.0,121544000.0,546000.0,-652000.0,63901000.0,274492000.0,10956000.0,0.0,,,,,,,,
2023-05-04,False,123351909,,19901000,26274000,,,240025000,,,-297849000,913672000,,,,70987000.0,,,,68683000,,9933000.0,,,,,1683566,,2500541000,1344946000,249000.0,1674000.0,500466000.0,,,,,499041000.0,252666000,57028000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,786796000,189347000.0,,,792137000.0,-134482000.0,0.001,1400000000,122953145,122953145,123000,90905000,,14506000.0,13400000.0,,195453000.0,,,,,,,,,,,,128679000.0,,,44379000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23172000,,,0.6,,0.53,0.083,,,,,4532000.0,36981000.0,,,,,,,,,,,,,4713000.0,104144000.0,,,,,,,,,,1575000.0,,,,103793000.0,,,,,,,,,534466000.0,,-3611000.0,,,,79987000,138061000,,,,,,,445424000,,,,81271000,,6734000,,,,,,,,,,,,,,,8968000.0,,,,,,,14715195.0,,,,,,1595000.0,,,,,,,,,,,,,,,3040729000,2500541000,499113000,2280663000.0,,,-158548000,-36097000,55631000,74537000,,76132000.0,,3072000,,,,,,,367225000,78199000,,,,,,,,,,,,,,,,,43668000,15627000.0,,,,16368000.0,741000,233000.0,,17614000.0,112430000,,99000.0,,148182000.0,,,2045000.0,,9194000.0,,116896000.0,,,2249000,5957000,0.001,25000000.0,0.0,76856000,,,,-512000.0,89005000.0,,,,3005000,,216747000.0,248352000.0,,,,4969000,,,,,,,,45000.0,,115924000,,5341000.0,,,,,,,,-1156134000,640877000.0,,,94813000.0,,,171314000.0,68683000.0,,,,,,,,,,,,,,,,,,,,,-540188000,,,,,-1000.0,,,,,-9628000.0,3005000,1205151.0,148182000.0,,,600000000.0,,153232000.0,,17338000.0,,122.96,,,,,,36300000.0,,,,,,,,1100000.0,,35200000.0,,,142965820.0,,124336969.0,2100000.0,,,46280000.0,1130000.0,76192000.0,383000.0,,,,,,,,,,,,,
2023-08-03,False,123013800,,14997000,22594000,,,231673000,,,-286624000,957738000,,,,80791000.0,,,,77281000,,10425000.0,,,,,6363093,68091000.0,2568752000,1413756000,6000.0,1861000.0,577118000.0,,,,,575263000.0,235263000,73983000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,841512000,266017000.0,,,846853000.0,-79766000.0,0.001,1400000000,123249136,123249136,123000,73140000,,14411000.0,14000000.0,,188638000.0,,,,,,,,,,,,170477000.0,,,28982000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46118000,,,0.5,,0.45,-0.574,,,,,7287000.0,53939000.0,,,,,,,,,,,,,4674000.0,102618000.0,,,,,,,,,,3150000.0,,,,176005000.0,,,,,,,,,474201000.0,,-2289000.0,,,,86661000,138076000,,,,,,,440238000,,,,5414000,,-56501000,29299000.0,,,,,,,,,,,,,,67568000.0,,,,,,,14714080.0,,,,,,1595000.0,,,,,,,,,,,,,,,3032927000,2568752000,503219000,2281684000.0,,,-236242000,-42713000,191902000,61915000,,63510000.0,,7786000,,,,,,,442610000,-2372000,,,,,,,,,,,,,,,,,49789000,11552000.0,,,,11225000.0,-327000,-103000.0,,16317000.0,116424000,,1395000.0,,187037000.0,,,2186000.0,,49256000.0,,,,,3852000,12603000,0.001,25000000.0,0.0,93240000,,,,-278000.0,,171307000.0,,,5755000,,235203000.0,243129000.0,,,,10258000,,,,,,,,90000.0,,121988000,,5341000.0,,,,,,,,-1135412000,628876000.0,,,83452000.0,,,165870000.0,145964000.0,,,,,,,,,,,,,,,,,,,,,-464175000,,,,,0.0,,,,,-39474000.0,2750000,411421.0,41194000.0,,,1000000000.0,,1114369000.0,,12689000.0,,94.44,,,,,,37100000.0,,,,,,,,1900000.0,,36000000.0,,,141010561.0,,123463325.0,2100000.0,,,36111000.0,799000.0,136184000.0,879000.0,,,,,,60236000.0,197565000.0,7855000.0,,,,,
2023-11-02,False,119746254,,14150000,19410000,,,271973000,,,-303753000,1028335000,,,,76370000.0,,,,70118000,,10147000.0,,,,,6863686,0.0,2449197000,1343861000,24000.0,1362000.0,527046000.0,,,,,525708000.0,234930000,76600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,741958000,214178000.0,,,741958000.0,-184661000.0,0.001,1400000000,119662608,119662608,120000,70721000,,14984000.0,14000000.0,,188827000.0,,,,,,,,,,,,146380000.0,,,25496000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68290000,,,0.72,,0.64,-0.221,,,,,-252000.0,68425000.0,,,,,,,,,,,,,5221000.0,101114000.0,,,,,,,,,,4723000.0,,,,113638000.0,,,,,,,,,452881000.0,,4113000.0,,,,84051000,137461000,,,0.0,,,,447475000,,,,96967000,,9117000,29598000.0,,,,,,,,,,,,,,45255000.0,,,,,,,14714080.0,,,,,,1583000.0,,,,,,,,,,,,,,,3071725000,2449197000,548817000,2282751000.0,,,-540834000,-53983000,410408000,87850000,,89433000.0,,8411000,,,,,,,358919000,88556000,,,,,,,,,,,,,,,,,46208000,-17516000.0,,,,-17129000.0,387000,130000.0,,20531000.0,113547000,,-327000.0,,483987000.0,,,2215000.0,,58008000.0,,,,12000.0,7740000,19594000,0.001,25000000.0,0.0,125605000,,,,-259000.0,,261589000.0,,,8448000,,230000000.0,245806000.0,,,,14390000,,,,,,,,90000.0,,113932000,,0.0,,,,,,,,-1347230000,636302000.0,,,92229000.0,,,160936000.0,216082000.0,,,,,,,,,,,,,,,,,,,,,-622528000,,,,,-1000.0,,,,,-8466000.0,2693000,3915279.0,299671000.0,,,1000000000.0,,817360000.0,,17244000.0,,75.84,,,,,,46500000.0,,,,,,,,11300000.0,,45200000.0,,,138890567.0,,121807908.0,7800000.0,,,57544000.0,1607000.0,121544000.0,546000.0,,,,,,0.0,288226000.0,0.0,-2630000.0,,,,
2024-02-22,True,118492441,10400000000.0,29920000,24734000,,,353553000,,,-267470000,1081026000,,,,300687000.0,,,624300000.0,284558000,,10149000.0,17788000.0,,,39700000.0,4893842,68091000.0,2685400000,1570446000,38000.0,2439000.0,758873000.0,,,,,756472000.0,236118000,86676000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,914323000,388446000.0,,,914323000.0,-12296000.0,0.001,1400000000,119068884,119068884,119000,354315000,,14635000.0,14000000.0,,828675000.0,,13737000.0,27243000.0,35338000.0,-5642000.0,,,,,-20925000.0,-34337000.0,137776000.0,-50086000.0,170551000.0,13192000.0,,,,,5176000.0,2424000.0,299289000.0,124584000.0,,295135000.0,75967000.0,16737000.0,,3242000.0,,10616000.0,25690000.0,,,,,4154000.0,,,118378000.0,,30556000.0,,512000.0,21105000.0,,,51600000.0,91323000,,,2.51,,2.24,-0.05,,,,,12031000.0,95842000.0,,,,,,,,,,5190000.0,5174000.0,105699000.0,6079000.0,99620000.0,156854000.0,124404000.0,10115000.0,10593000.0,882000.0,100000.0,10760000.0,,51155000.0,6278000.0,95381000.0,6809000.0,0.0473,125932000.0,269853000.0,38079000.0,,35680000.0,37690000.0,37758000.0,38080000.0,583072000.0,457140000.0,-6348000.0,-7400000.0,,,,343242000,138377000,,653000.0,0.0,,,,1919702000,,,167924000.0,292820000,124896000.0,-14748000,42676000.0,10285000.0,-40506000.0,61492000.0,,,15167000.0,5634000.0,4329000.0,19034000.0,2582000.0,16066000.0,34439000.0,457000.0,50086000.0,,2409000.0,4783000.0,47490000.0,,,,,,,14042000.0,,6336000.0,,9315000.0,,,20216000.0,63296000.0,42717000.0,6549000.0,4300000.0,1310000.0,1855000.0,6565000.0,,17252000.0,3229115000,2685400000,710781000,2283817000.0,,,-656533000,-73307000,705513000,307568000,,313904000.0,,12979000,,3.0,,1.0,,,1639861000,279841000,6832000.0,,46044000.0,4939000.0,41105000.0,6482000.0,42153000.0,,,,,,,,0.044,,45191000,44977000.0,,,,46747000.0,1770000,574000.0,,41207000.0,121705000,,1901000.0,,576968000.0,,1849000.0,2215000.0,,83441000.0,,,0.0,12000.0,12938000,26958000,0.001,25000000.0,0.0,129884000,0.0,,,-1769000.0,,309451000.0,,,14228000,,244052000.0,249794000.0,493846000.0,,,19634000,420792000.0,,,,134245000.0,191547000.0,95000000.0,90000.0,,469332000,,0.0,,225.0,0.11,26600000.0,26577000.0,24340000.0,,-1357390000,2748377000.0,,,126284000.0,,,759196000.0,284558000.0,2650630.0,27.44,44266000.0,65356.0,8131.0,51.65,158476000.0,2775931.0,32.08,,,,,,22.83,123.29,95.06,156256000.0,278537000.0,,-543715000,,,623161.0,,-1000.0,,,,,-83195000.0,14228000,6879844.0,582475000.0,,,1000000000.0,,724400000.0,,10623000.0,,83.86,,,,,,51673000.0,0.0,0.0,,,,10225000.0,6278000.0,,3000.0,49900000.0,,,140145406.0,,122503366.0,7800000.0,,28000.0,20808000.0,72000.0,153750000.0,264000.0,,100996000.0,0.0,35999000.0,,,342850000.0,,-2630000.0,-55934000.0,175258000.0,0.13,15000.0
