2018-08-08,False,217687849,,,327600000,,379900000,,17200000.0,,21800000,19300000.0,,,,,85200000.0,,-100000.0,5800000000.0,0.0,700300000.0,10800000.0,72400000,7400000.0,8200000.0,-127000000.0,627900000,26659300000,2937300000,,,,,100000.0,,,,,,,,,,,,,1154200000.0,1280100000,1280200000,1276700000,,,0.4,0.0,600000000,271687743,215800074.0,9718100000,,,68400000.0,766500000,,8600000,9000000,400000,,498200000,9500000,-53200000,-45000000,,,-62700000,,,,,,,,,,,,,1436300000.0,,,,,128000000,,,115500000,,0.0,,0.56,0.56,0.56,-0.756,0.21,0.011,-0.891,0.003,-0.055,-0.019,-0.029,0.018,0.062,0.006,0.055,893400000.0,,2900000.0,539900000,,182900000.0,-14400000,5100000,,,,,,,,,,,,,,,,,,,,2333700000,112300000.0,58000000,,1400000,-45000000,0,,-41700000,24700000,67800000,1700000,-1600000,,17300000,57900000.0,29200000,58400000,93800000.0,,82000000,,1600000.0,,,,,,,,,,,26659300000,3077900000,12686000000,,2229300000,1126000000,819300000.0,,,,,,6641100000.0,-42700000,5700000.0,32600000,846900000,397200000,101800000,2600000,101700000.0,,-10500000,,,,126900000,,,,,,,,,,,,,,,,,,359600000,,,,,,,,,,,,,,,,,,,,,244600000,228800000,400000,13800000,1700000,67700000,,6600000,,228300000,,,435200000,96000000,0.0,959100000,12000000.0,85900000,101100000,140600000.0,,0.0,0.0,4700000,-17200000,242600000,,104400000,18819900000,,,,,,,,488700000.0,,,,1537900000,,89500000,2361800000,1900000.0,0,,100000.0,,1220000000,,,,,20000000,14600000.0,204825.0,,,,1079300000,,10938100000,10895400000,1500000,200000,6979900000.0,600000.0,,,,,,,,,56600000,210300000,195000000,195000000,,,,,,,,283800000,,,100000,181000000,180900000,,,,,,,,,,,,,,
2018-11-07,False,263455083,,450000000.0,303700000,,378900000,,17200000.0,,25200000,4300000.0,,,,,85900000.0,,-200000.0,5200000000.0,0.0,692300000.0,22100000.0,69600000,7400000.0,15900000.0,-138600000.0,622700000,26075200000,2319000000,,,,,100000.0,,,,,,,,,,,,,1154200000.0,679700000,679800000,676300000,,,1.26,0.0,600000000,264797584,215800074.0,9236400000,,,58400000.0,1049400000,,-30300000,-28800000,1500000,,518000000,70600000,93900000,47800000,,,23300000,,,,,,,,,,,,,1536000000.0,,,,,193900000,,,237500000,,0.0,600000.0,1.32,1.32,1.32,0.152,0.21,0.0,0.001,0.004,,0.024,0.0,0.008,0.046,0.006,0.075,1582500000.0,,-1500000.0,520900000,163100000.0,,18300000,4800000,,,,,,,,,,,,,,,,,,,,2333500000,111300000.0,419700000,,2000000,64100000,600000,20800000.0,-58500000,34900000,119000000,2400000,38900000,,-26000000,33900000.0,3400000,89100000,148700000.0,,119600000,,4900000.0,,,,,,,,,,,26075200000,2659200000,12767200000,,2500000000,1800000000,709600000.0,,,,,,6639800000.0,-40100000,5700000.0,-1090100000,574800000,1191600000,355000000,2600000,354800000.0,81900000.0,-24300000,,,,533100000,,,,,,,,,,,,,,,,,,379700000,,,,,,,,,,,,,,,,,,,,,225800000,231900000,1900000,30800000,1600000,82400000,,15200000,486100000.0,350400000,,,698300000,107000000,0.0,949700000,12000000.0,73600000,110200000,140600000.0,,,22900000.0,6500000,-17200000,-166700000,,357600000,18836000000,,,,,,,,496500000.0,,,332500000.0,1518100000,,117200000,2357100000,2900000.0,127400000,,100000.0,,1452500000,1567000000.0,,,,25200000,14600000.0,204825.0,,,,675900000,,10688900000,10648800000,600000,400000,6979900000.0,600000.0,,6900000.0,486100000.0,,,,60000000.0,,83000000,282100000,195000000,195000000,,,,,,,,330400000,,,200000,268800000,268600000,,,,,,,,,,,,,,
2019-02-22,True,254630033,15236578926.0,475000000.0,451500000,,373200000,-3000000.0,17200000.0,,29900000,30700000.0,,9200000.0,,,,,,5100000000.0,0.0,687100000.0,34900000.0,49800000,7400000.0,22400000.0,-150100000.0,637300000,25598100000,1681000000,4965400000.0,,,3900000.0,1200000.0,45100000.0,162300000.0,74800000.0,6400000.0,4000000.0,4700000.0,5300000.0,5800000.0,48600000.0,25800000.0,49000000.0,160000000.0,1154200000.0,160300000,160300000,156800000,1441700000.0,,1.735,0.0,600000000,255326252,215800074.0,8685200000,532800000.0,543000000.0,,3342300000,3300000.0,-67400000,-65200000,2200000,57200000.0,472100000,160100000,127800000,124200000,3568800000.0,,-32300000,1996900000.0,1969600000.0,383300000.0,193500000.0,478100000.0,62500000.0,73400000.0,508100000.0,215400000.0,82600000.0,27300000.0,1599200000.0,1599200000.0,131400000.0,3164900000.0,16300000.0,567900000.0,618800000,5400000.0,,362100000,,0.0,1000000.0,2.5,0.07,2.5,0.097,0.21,0.004,-0.087,0.004,,0.019,0.004,-0.002,0.049,0.006,0.064,,,1400000.0,511000000,168900000.0,,-53600000,4300000,,,,,,,,,,,,,,,,,,,,2338900000,111300000.0,599600000,546000000.0,5400000,59000000,-900000,68000000.0,56700000,-265100000,-76400000,3100000,92000000,,-66800000,-15900000.0,128100000,279600000,255900000.0,,110900000,,8800000.0,,,,,,,,,,,25598100000,2867200000,12740200000,134800000.0,2500000000,1737300000,705400000.0,701100000.0,439500000.0,287500000.0,432000000.0,251100000.0,6636300000.0,-37500000,5700000.0,-1538400000,197400000,1497800000,18500000,10200000,,81900000.0,-54400000,133100000.0,,,150100000,,,,,,,185900000.0,24200000.0,12400000.0,15200000.0,18400000.0,20700000.0,95000000.0,24500000.0,,,7100000.0,396500000,1000000.0,400000.0,,,,,,,,-4000000.0,-3000000.0,10200000.0,-1000000.0,1400000.0,,,-5400000.0,-4000000.0,-1400000.0,30900000.0,171900000,236700000,2000000,78700000,15500000,95000000,,17600000,1042300000.0,475000000,,,1069700000,117500000,,987600000,12000000.0,79100000,117700000,,140600000.0,,290900000.0,6800000,-21300000,-104000000,,21100000,18782500000,,13500000.0,3100000.0,9694100000.0,685200000.0,0.03,26916700000.0,193700000.0,,2061800000.0,303900000.0,1757900000,2329000000.0,110200000,2218800000,,395800000,,0.0,,1346000000,4224000000.0,1199800000.0,,,29900000,14600000.0,204825.0,,,,738600000,,10028200000,9990700000,400000,500000,6979900000.0,600000.0,,16400000.0,1042300000.0,,,,60000000.0,333800000.0,269100000,133600000,365000000,365000000,137400000.0,608700000.0,137300000.0,430500000.0,156100000.0,1987400000.0,517400000.0,1115800000,500000.0,,200000,214100000,213900000,,,,,,,,,,,,,,
2019-05-08,False,244098475,,-450000000.0,293700000,,372400000,-13200000.0,,,5400000,,,9800000.0,,,,,,5400000000.0,,,,52600000,,,,645800000,26060700000,1927600000,5123900000.0,,49000000.0,3900000.0,,45100000.0,,74800000.0,6400000.0,4000000.0,4700000.0,5300000.0,5800000.0,48600000.0,25800000.0,,,,133600000,547900000,387600000,,,0.475,,600000000,244838786,,8110400000,89300000.0,93200000.0,,1007300000,,11900000,11300000,-600000,,518300000,-7300000,-1000000,-2000000,,,6300000,,,,,,,,,,,,,1603800000.0,,,,,213600000,-19200000.0,,119800000,,,,0.39,0.39,0.39,0.082,0.21,-0.07,,0.003,,0.018,-0.001,0.002,0.046,0.005,0.039,,,,466500000,132200000.0,,40500000,4000000,700000.0,700000.0,50200000.0,4200000.0,46000000.0,77800000.0,48400000.0,,4800000.0,5700000.0,6500000.0,7000000.0,5400000.0,27600000.0,1100000.0,,1100000.0,0.057,,2338900000,,110500000,,2200000,9300000,-100000,56700000.0,-119400000,-26600000,100200000,200000,-74700000,,-12800000,-2800000.0,-35500000,91100000,59300000.0,,150200000,,3200000.0,82900000.0,123800000.0,52400000.0,,9400000.0,12400000.0,15300000.0,18700000.0,15600000.0,20800000.0,26060700000,3335400000,13333600000,,2500000000,1664900000,701100000.0,,,,,,7125900000.0,-31200000,1400000.0,296900000,-271400000,362100000,99500000,3900000,,,-8000000,,1.0,,209600000,6400000.0,103000000.0,16100000.0,86900000.0,5800000.0,,185900000.0,24200000.0,12400000.0,15200000.0,18400000.0,20700000.0,95000000.0,,0.039,,,535100000,,,-10200000.0,-13800000.0,-3600000.0,,,,,,-10200000.0,3900000.0,,,,,,,,6300000.0,178500000,323400000,1300000,19400000,8200000,77500000,,-1300000,578300000.0,119800000,,2100000.0,309000000,17900000,,994300000,,66200000,15400000,,,,494000000.0,40900000,-4500000,572400000,,103400000,18838100000,,,,,,,,164800000.0,,,266500000.0,1731600000,,34500000,2249200000,,1100000,,414300000.0,414300000.0,1325700000,1185100000.0,1216900000.0,2300000.0,2200000.0,5400000,,,,,,1311000000,800000.0,9422900000,9391700000,300000,500000,,,,10500000.0,,,578300000.0,450000000.0,60000000.0,,93300000,222500000,359000000,359000000,,,,,,,,306900000,,73900000.0,200000,253000000,252800000,,,,,,,,,,,,,,
2019-08-07,False,235467484,,,278100000,,371400000,-29000000.0,,,4000000,,,9200000.0,,,,,,5200000000.0,,,,55100000,,,,648200000,25718400000,1539400000,5086400000.0,,49000000.0,3900000.0,,45100000.0,,74800000.0,6400000.0,4000000.0,4700000.0,5300000.0,5800000.0,48600000.0,25800000.0,,,0.0,107000000,107000000,-53300000,,,0.475,,600000000,235465848,,7563000000,123900000.0,128800000.0,,950000000,,8700000,8500000,-200000,,535700000,9800000,17000000,13900000,,1630600000.0,7200000,,,,,,,,,,,,,,,,,,215400000,-40400000.0,,115800000,500000.0,,,0.57,0.57,0.57,0.145,0.21,0.0,0.0,0.005,,0.018,0.003,0.004,0.029,0.005,0.04,,,,488700000,150900000.0,,16600000,3600000,600000.0,1400000.0,49400000.0,4800000.0,44600000.0,75900000.0,48400000.0,,4800000.0,5700000.0,6500000.0,7000000.0,3500000.0,26500000.0,2200000.0,,600000.0,0.058,,2336600000,,166900000,,2100000,24400000,-17700000,30400000.0,-136000000,78300000,99900000,400000,-121100000,,-41100000,-4000000.0,-36200000,95400000,173900000.0,,80700000,,2600000.0,85500000.0,117100000.0,52400000.0,,9400000.0,12400000.0,15300000.0,18700000.0,8900000.0,20400000.0,25718400000,3482800000,13380900000,,2500000000,1227600000,1100000.0,,,,,,7122500000.0,-28400000,2100000.0,-157500000,-529500000,633700000,139700000,4900000,,,-9400000,,1.0,1.0,271700000,6700000.0,96700000.0,14400000.0,82300000.0,12900000.0,,185900000.0,24200000.0,12400000.0,15200000.0,18400000.0,20700000.0,95000000.0,,0.039,,,512400000,,,-15800000.0,-21200000.0,-5400000.0,,,,,,-15800000.0,4900000.0,,,,,,,,4000000.0,244700000,355500000,2400000,18100000,6100000,92700000,,6000000,1128700000.0,235600000,,17000000.0,572400000,27000000,,1001500000,,80200000,24500000,,0.0,,493300000.0,68400000,-7300000,1500500000,,144600000,18923300000,,,,,,,,278400000.0,,,242700000.0,1701700000,,44000000,2232400000,,701100000,,0.0,,1349100000,1194400000.0,1221700000.0,2300000.0,2200000.0,9400000,,,,,,2239000000,700000.0,8883100000,8854700000,300000,-300000,6979900000.0,,,20000000.0,,,550400000.0,,60000000.0,,91600000,195800000,312000000,312000000,,,,,,,,288600000,,76900000.0,200000,243400000,243200000,,,,,,,,,,,,,,
2019-11-06,False,227903192,,,311300000,,370300000,-50700000.0,,,3500000,,,8900000.0,,,,,,5000000000.0,0.0,,,58200000,,,,659100000,25907500000,1512300000,5255300000.0,,49000000.0,3900000.0,,45100000.0,,74800000.0,6400000.0,4000000.0,4700000.0,5300000.0,5800000.0,48600000.0,25800000.0,,,0.0,50100000,50100000,-110200000,,,0.475,,600000000,227901556,,7066900000,345100000.0,349200000.0,,1038900000,,-31200000,-32000000,-800000,,541000000,75500000,98500000,111400000,,1729600000.0,23000000,,,,,,,,,,,,,,,,,,216100000,,500000000.0,111900000,900000.0,,,1.56,1.56,1.56,0.15,0.21,0.0,0.0,0.004,,0.016,-0.003,-0.005,0.04,0.005,0.039,,,,454400000,118500000.0,,2100000,3600000,1000000.0,2000000.0,48300000.0,4800000.0,43500000.0,74200000.0,48400000.0,,4800000.0,5700000.0,6500000.0,7000000.0,1800000.0,25900000.0,3300000.0,,2300000.0,0.058,,2336600000,,432800000,,3600000,65500000,-13100000,65300000.0,-111500000,68400000,155300000,900000,-77700000,,-56100000,-22500000.0,-65700000,90800000,,240800000.0,110700000,-5200000.0,1800000.0,80200000.0,113600000.0,52500000.0,,9400000.0,12400000.0,15400000.0,18900000.0,5000000.0,18900000.0,25907500000,2075100000,15242500000,,2500000000,2127100000,251100000.0,,,,,,8749200000.0,-29400000,5100000.0,-785400000,-772100000,1447300000,366800000,4100000,,,-15100000,,1.0,1.0,538700000,4800000.0,94700000.0,15200000.0,79500000.0,17400000.0,,185900000.0,24200000.0,12400000.0,15200000.0,18400000.0,20700000.0,95000000.0,,0.039,,,508000000,,,-21700000.0,,,-21900000.0,-29400000.0,-7500000.0,-200000.0,,-21700000.0,4100000.0,,,,,,,,6000000.0,208400000,338400000,3600000,19700000,2800000,102300000,69800000.0,-200000,1628700000.0,347500000,,17200000.0,849100000,37400000,8500000.0,1149600000,,73900000,32300000,,0.0,,2374000000.0,99100000,-5300000,-378000000,1000000000.0,370900000,18976100000,,,,,,,,268800000.0,,,204800000.0,1869700000,,59600000,2227500000,,701100000,1000000000.0,0.0,,1603100000,1566300000.0,1577600000.0,2300000.0,3000000.0,12900000,,,,,,360600000,800000.0,8619300000,8589900000,-400000,-300000,6979900000.0,,,27500000.0,,,500000000.0,,60000000.0,,91500000,287900000,395000000,395000000,,,,,,,,311600000,,71300000.0,400000,235000000,234600000,,,,,,,,,,,,,,
2020-03-02,True,226659013,14138041261.0,,528800000,,375400000,-50000000.0,,,16300000,15500000.0,,10500000.0,,,,9000000.0,,5000000000.0,0.0,674100000.0,27100000.0,71300000,0.0,17800000.0,-22300000.0,602800000,25975900000,1467700000,5161800000.0,2.67,,,,,,,,,,,,,,,,0.0,23200000,23200000,-137100000,1370000000.0,,1.93,,600000000,226641443,215800074.0,7070400000,622900000.0,638600000.0,,3962000000,,-39500000,-24500000,15000000,80700000.0,573200000,93200000,120700000,121500000,3468400000.0,1744400000.0,27500000,1741500000.0,1724000000.0,163400000.0,183200000.0,466300000.0,64400000.0,37900000.0,548900000.0,197000000.0,80400000.0,17500000.0,1744400000.0,,119800000.0,3107100000.0,17600000.0,786300000.0,861700000,,500000000.0,462500000,,,1900000.0,2.8,0.28,2.79,0.124,0.21,-0.01,0.0,0.004,,0.018,-0.001,-0.004,0.05,0.005,0.049,,,3000000.0,481600000,146400000.0,,82200000,3300000,2900000.0,2800000.0,52800000.0,4900000.0,47900000.0,78900000.0,46200000.0,8100000.0,4700000.0,5800000.0,6700000.0,7400000.0,,26100000.0,5000000.0,302800000.0,5200000.0,0.056,11000000.0,2336600000,110200000.0,772800000,,9800000,97000000,-5200000,85500000.0,16900000,23100000,-8200000,2200000,-59400000,,-79800000,-75500000.0,-43400000,374000000,,329500000.0,122300000,-5200000.0,,348900000.0,116500000.0,44700000.0,20500000.0,9200000.0,11000000.0,14100000.0,17000000.0,,18500000.0,25975900000,2335900000,15094700000,132900000.0,2500000000,1921100000,251100000.0,251100000.0,800000000.0,439500000.0,387500000.0,432000000.0,8746700000.0,-26600000,8600000.0,-805800000,-1080300000,1749000000,63900000,15700000,,,-39000000,128500000.0,,1.0,165800000,23800000.0,98000000.0,15600000.0,82400000.0,21700000.0,104500000.0,,,,,,,,,0.038,132400000.0,7100000.0,511500000,-600000.0,-200000.0,-46400000.0,,,-47900000.0,-64400000.0,-16500000.0,-1500000.0,0.0,-47000000.0,15700000.0,600000.0,-800000.0,0.0,,0.0,0.0,0.0,21300000.0,220800000,340700000,3200000,76900000,26900000,127800000,69800000.0,5100000,1628700000.0,462500000,,18300000.0,1210100000,55800000,8600000.0,1017600000,12000000.0,78200000,47300000,,0.0,,2372700000.0,161700000,-6700000,-176700000,1000000000.0,66700000,19184400000,,16700000.0,2200000.0,10293700000.0,839200000.0,0.03,27768800000.0,228500000.0,,1972200000.0,231700000.0,1740500000,2311600000.0,63300000,2248300000,,701100000,1000000000.0,,,1551500000,5019600000.0,1131600000.0,8300000.0,10400000.0,16300000,14600000.0,204825.0,0.0345,0.18,0.026,561900000,4000000.0,8571900000,8545300000,400000,-300000,6979900000.0,,,28800000.0,,,1628700000.0,,60000000.0,379000000.0,365500000,145100000,339000000,339000000,78200000.0,681900000.0,157600000.0,226700000.0,160800000.0,1842200000.0,537000000.0,1218500000,9800000.0,313000000.0,400000,239900000,239500000,,,,,,,,,,,,,,
2020-05-06,False,226740469,,,298100000,189200000.0,373200000,-48700000.0,,,4600000,,11500000.0,11500000.0,3300000.0,5000000.0,,,,,0.0,,,69000000,,,,611600000,26184700000,1732800000,,,,,,,,,,,,,,,,,,,304400000,304400000,281200000,,,0.505,,600000000,226738748,,7072200000,70700000.0,73500000.0,,919200000,,2400000,2000000,-400000,,497400000,6000000,8800000,8100000,,1796700000.0,2800000,,,,,,,,,,,,,,,,,,218500000,,500000000.0,114500000,,,700000.0,0.31,0.31,0.31,0.122,0.21,0.0,,0.003,,0.016,0.001,-0.002,0.023,0.005,0.045,,71400000.0,,498900000,166400000.0,,-88300000,3200000,,,,,,,,,,,,,,,,,,,-800000.0,2336600000,,80100000,,2200000,10100000,200000,110500000.0,-153400000,-42600000,83000000,1800000,-9400000,-3800000.0,-39400000,,-400000,96200000,,86500000.0,137300000,-5200000.0,,,,,,,,,,,,26184700000,2397700000,15281600000,,2500000000,1417700000,,,,,,,,-23800000,1400000.0,294000000,-333400000,320600000,69400000,2800000,,,-21200000,,1.0,,197500000,,,,,,,,,,,,,,,,,,519900000,,,1300000.0,,,0.0,0.0,0.0,-1300000.0,,1300000.0,2800000.0,,,,,,,,,142300000,337900000,-300000,22700000,2300000,133200000,69800000.0,4000000,0.0,114500000,,2000000.0,354400000,18800000,,1012600000,,79600000,15000000,,,,0.0,30800000,-6400000,493100000,,72200000,19223200000,2700000.0,,,,,,,,5068400000.0,,228200000.0,1714500000,,56400000,2156100000,,1100000,,0.0,,1505700000,1085900000.0,1116700000.0,3100000.0,2600000.0,4600000,,,,,,1055000000,,8529200000,8505400000,-200000,900000,,,,,,,578300000.0,,,,92300000,226300000,322000000,322000000,,,,,,,,288200000,,,400000,227500000,227100000,,,,,,,,,,,,,,
2020-08-05,False,226827540,,,332800000,396000000.0,188200000,-49800000.0,,,4100000,,18000000.0,18000000.0,6800000.0,10900000.0,,,,,0.0,,,66700000,,,,619100000,26250400000,1790400000,,,,,,,,,,,,,,,,,,,176200000,176200000,153000000,,,0.505,,600000000,226825105,,7073500000,132300000.0,135200000.0,,913000000,,-21000000,-27900000,-6900000,,557400000,30800000,64200000,69700000,,1602200000.0,33400000,,,,,,,,,,,,,,,,,,221600000,,500000000.0,114600000,,,400000.0,0.59,0.59,0.59,0.198,0.21,0.0,0.081,0.003,,0.016,-0.004,0.0,0.036,0.005,0.046,,61100000.0,,520300000,168100000.0,,58400000,2600000,,,,,,,,,,,,,,,,,,,3100000.0,2336600000,,168000000,,2000000,33700000,200000,112700000.0,-123600000,115400000,27900000,4600000,-84400000,-24200000.0,-66000000,,-13900000,99500000,,185300000.0,92800000,-5200000.0,,,,,,,,,,,,26250400000,2086100000,15637400000,,2500000000,2003200000,,,,,,,,-20900000,2100000.0,231700000,-601200000,522500000,133400000,2900000,,,-4200000,,1.0,1.0,271700000,,,,,,,,,,,,,,,,,,501100000,,,-1000000.0,,,0.0,0.0,0.0,1000000.0,,-1100000.0,2900000.0,100000.0,,,100000.0,,,,,147200000,357900000,-500000,14900000,7600000,176100000,69800000.0,1500000,0.0,229000000,,16100000.0,635600000,36900000,,1007600000,,80500000,30300000,,,,889500000.0,58600000,-10800000,-94900000,,136300000,19191800000,11600000.0,,,,,,,,5109700000.0,,207700000.0,1714600000,,51700000,2581200000,,251100000,,,,1524100000,1146100000.0,1184700000.0,3500000.0,3800000.0,8700000,,,,,,467000000,,8547800000,8526900000,-100000,900000,,,,,,9414920.0,550400000.0,,,,90900000,200200000,297000000,297000000,,,,,,,,272700000,,,400000,227600000,227200000,,,,,,,,,,,,,,
