2020-11-05,False,226831800,,,358900000,318500000.0,188300000,-48400000.0,,,3400000,,15200000.0,15200000.0,10000000.0,20800000.0,,,,,0.0,948800000.0,28700000.0,66500000,,11000000.0,257000000.0,882300000,26881200000,1914700000,,,,,,,,,,,,,,,,,,,361600000,361600000,338400000,,,0.505,,600000000,226832410,,7077000000,365900000.0,368900000.0,,995900000,,-16400000,-16800000,-400000,,587500000,46600000,68100000,136500000,,1682900000.0,21500000,,,,,,,,,,,,,,,,,,218000000,,500000000.0,114500000,,,600000.0,1.6,,1.6,0.12,0.21,-0.004,0.0,0.003,,0.016,0.0,0.0,0.035,0.007,0.046,,69900000.0,,512100000,153700000.0,,28400000,2500000,,,,,,,,,,,,,,,,,,,1700000.0,2336600000,,415600000,,1900000,50000000,-73800000,53900000.0,-87500000,68600000,192300000,9900000,-43900000,-21200000.0,-88400000,,-20900000,94800000,,267800000.0,118600000,-5300000.0,,,,,,,,,,,,26881200000,2098200000,15998800000,,2500000000,2278700000,,,,,,,,-17900000,5100000.0,-53400000,-1029900000,1421700000,364500000,3000000,,,-11300000,,1.0,1.0,521700000,,,,,,,,,,,,,,,,,,527500000,,,1400000.0,,,0.0,0.0,0.0,-1400000.0,,1400000.0,3000000.0,0.0,,,0.0,,,,,176100000,331300000,-700000,20100000,7100000,181200000,0.0,9900000,0.0,343600000,,16400000.0,1058100000,50300000,0.0,1047800000,,67700000,44200000,,,,889300000.0,60600000,-11800000,-361900000,0.0,367500000,19624100000,15500000.0,,,,,,,,5185700000.0,,205900000.0,1734100000,,35100000,2589800000,,251100000,0.0,,,1773500000,1483500000.0,1517600000.0,5000000.0,4100000.0,12100000,,,,,,200000000,,8802100000,8784200000,-100000,900000,,,,,,7569029.0,500000000.0,,,,91000000,305800000,395000000,395000000,,,,,,,,304600000,,,200000,227500000,227300000,,,,,,,,,,,,,,
2021-02-26,True,226944941,13410149293.0,,654000000,273900000.0,186700000,-49400000.0,,,16000000,15500000.0,19300000.0,19300000.0,12500000.0,28600000.0,,9000000.0,,5700000000.0,,941900000.0,36900000.0,40200000,,18400000.0,249300000.0,901700000,27114800000,1624300000,,2.67,,,,,,,,,,,,,,,,0.0,144900000,144900000,121700000,1369600000.0,,2.05,,600000000,226836670,215800074.0,7080000000,618900000.0,630600000.0,,3769500000,,-26800000,-24700000,2100000,84900000.0,652100000,73100000,132900000,126900000,3206400000.0,1664800000.0,59800000,1556000000.0,1541600000.0,51000000.0,181000000.0,,145900000.0,0.0,379600000.0,227600000.0,152700000.0,14400000.0,1664800000.0,,157700000.0,2693700000.0,17400000.0,804700000.0,880100000,,500000000.0,465000000,,,2000000.0,2.72,0.22,2.72,0.14,0.21,-0.002,0.019,0.003,,0.016,0.001,-0.002,0.043,0.006,0.046,,55500000.0,2200000.0,504500000,145000000.0,,45200000,2200000,3100000.0,2800000.0,51300000.0,6000000.0,45300000.0,75000000.0,42400000.0,8800000.0,4600000.0,5300000.0,6600000.0,7300000.0,,23700000.0,5600000.0,314100000.0,7700000.0,0.056,10800000.0,2336600000,140000000.0,723900000,,8300000,102200000,-46500000,62900000.0,134300000,4900000,6700000,17200000,-98900000,-82000000.0,-119500000,,-16900000,383900000,,367600000.0,123400000,-5400000.0,,332400000.0,101600000.0,37300000.0,18500000.0,7900000.0,10400000.0,12200000.0,15300000.0,,14400000.0,27114800000,2355800000,16040500000,132000000.0,2500000000,2165300000,436400000.0,432000000.0,636000000.0,800000000.0,439500000.0,387500000.0,9190900000.0,-14900000,8600000.0,-98400000,-1533700000,1753800000,51000000,11700000,,,-36100000,155900000.0,,1.0,153000000,22900000.0,,,,22200000.0,93200000.0,,,,,,,,,0.037,42200000.0,7100000.0,527700000,-2300000.0,-700000.0,3000000.0,,,0.0,0.0,0.0,-3000000.0,,600000.0,11700000.0,2400000.0,-3000000.0,,100000.0,,,,19600000.0,182600000,308200000,-800000,78200000,31300000,177900000,0.0,11100000,0.0,465000000,,19100000.0,1560300000,65600000,0.0,1149400000,12000000.0,71900000,56500000,,0.0,,888800000.0,65900000,-13600000,-246900000,,54000000,19951000000,24900000.0,33700000.0,17200000.0,10998400000.0,1153500000.0,0.03,28914800000.0,,5384600000.0,2074400000.0,206200000.0,1868200000,2664900000.0,26100000,2638800000,,251100000,,,,1702800000,4781600000.0,1094400000.0,5600000.0,6900000.0,16000000,14600000.0,204825.0,0.0293,0.17,0.0072,315000000,2100000.0,8733400000,8718500000,500000,900000,6979900000.0,,,45200000.0,,,1628700000.0,,60000000.0,379600000.0,364200000,143800000,360000000,360000000,168300000.0,509000000.0,178800000.0,206600000.0,217100000.0,1809500000.0,529700000.0,1163000000,-3100000.0,296600000.0,300000,227500000,227200000,,,,,,,,,,,,,,
2021-05-06,False,229267502,,,345300000,247500000.0,185200000,-48000000.0,,400000.0,2600000,,23600000.0,23600000.0,3500000.0,4000000.0,,,,,,,,31300000,,,,914000000,28020100000,2001900000,,,,,,,,,,,,,,,,,,,482000000,482000000,337100000,,64.7,0.535,,600000000,226995620,,7081500000,193000000.0,196000000.0,,1294200000,,1100000,3000000,1900000,,686500000,17700000,21500000,20000000,,1707600000.0,3800000,,,,,,,,,,,,,,,,,,219300000,,,121400000,,,200000.0,0.84,,0.84,0.106,0.21,,,0.003,,0.01,-0.002,-0.016,0.019,0.004,0.031,,57300000.0,,492300000,127500000.0,,26700000,1900000,,,,,,,,,,,,,,,,,,,1600000.0,2336600000,,215600000,,2000000,23000000,2600000,59900000.0,-242400000,-26300000,90400000,7500000,50600000,-5800000.0,324600000,,82600000,94000000,,78600000.0,148200000,,,,,,,,,,,,,28020100000,3244400000,15981300000,,2500000000,1203500000,,,,,,,,-11900000,,840900000,-475200000,-28600000,191600000,3000000,,,-8100000,,1.0,,317700000,,,,,,,,,,,,,,,,,,547700000,,,1400000.0,,,,,,-1400000.0,,1400000.0,3000000.0,,,,,,,,,144800000,300600000,-200000,20900000,11200000,205100000,,3600000,,121400000,,1000000.0,467700000,44600000,,1136300000,,99300000,40900000,,,,,800000,-3100000,980000000,,194600000,20102200000,4800000.0,,,,,,,,5762800000.0,,255900000.0,2192000000,,92800000,2647000000,,1100000,,,,1772800000,1462400000.0,1611900000.0,200000.0,2200000.0,3100000,,,,,,1295000000,,8806300000,8794400000,400000,700000,,,2900000.0,,,,,,,,94900000,231200000,365000000,365000000,,,,,,,,275500000,,,300000,227600000,227300000,,,,,,,,,,,,,,
2021-08-05,False,229297836,,,390000000,398400000.0,184100000,-46600000.0,,500000.0,3800000,,,20000000.0,6500000.0,8200000.0,,,,,,,,28700000,,,,926800000,28008800000,1729600000,,,,,,,,,,,,,,,,,,,58400000,58400000,-86500000,,64.7,0.535,,600000000,229296214,,7197600000,186700000.0,189700000.0,,940900000,,4900000,2500000,-2400000,,729400000,15000000,18200000,37100000,,1745300000.0,3200000,,,,,,,,,,,,,,,,,,225200000,,,122600000,,,500000.0,0.81,0.81,0.81,0.094,0.21,,0.0,0.003,,0.011,0.001,-0.001,0.001,0.005,0.031,,59800000.0,,538100000,155500000.0,,37400000,1700000,,,,,,,,,,,,,,,,,,,8400000.0,2336600000,,205800000,,2100000,19600000,400000,57700000.0,-232300000,102900000,62400000,14300000,-28200000,43100000.0,322100000,,88000000,93800000,,179900000.0,94400000,,,,,,,,,,,,,28008800000,2703900000,16327800000,,2500000000,1586200000,,,,,,,,-8900000,,607100000,-918200000,224600000,185300000,3000000,,,4300000,,1.0,1.0,295300000,,,,,,,,,,,,,,,,,,523300000,,,1400000.0,,,,,,-1400000.0,,1400000.0,3000000.0,0.0,,,0.0,,,,,169600000,306500000,-500000,18800000,14700000,224900000,,7000000,,244000000,700000.0,13500000.0,891100000,53000000,,1136700000,,78300000,44900000,,,112500000.0,497700000.0,1500000,-4900000,598000000,,188300000,20324100000,2400000.0,,,,,,,,5803700000.0,,272700000.0,2214400000,,48500000,2731100000,,351100000,,,,1835000000,1208100000.0,1236200000.0,600000.0,2400000.0,7300000,,,,,,913000000,,8986000000,8977100000,100000,700000,,112500000.0,2900000.0,,,,,,,,97900000,201000000,326000000,326000000,,,,,,,,259900000,,,400000,229700000,229300000,,,,,,,,,,,,,,
2021-11-03,False,229302700,,,437000000,335100000.0,182700000,-45300000.0,,400000.0,3600000,,,19000000.0,9200000.0,17100000.0,,,,,0.0,,,26500000,,,,920100000,28182100000,1801800000,,,,,,,,,,,,,,,,,,,25300000,25300000,-119600000,,64.7,0.535,,600000000,229301079,,7201800000,450700000.0,453800000.0,,1015800000,,-6500000,-4300000,2200000,,732000000,61300000,62900000,98600000,,1829300000.0,1600000,,,,,,,,,,,,,,,,,,225000000,,,122700000,,,400000.0,1.96,,1.95,0.112,0.21,0.0,0.0,0.003,,0.01,0.0,0.003,0.005,0.004,0.031,,50900000.0,,545000000,150300000.0,,300000,1700000,,,,,,,,,,,,,,,,,,,8800000.0,2336600000,,507700000,,2000000,57200000,1700000,63300000.0,-206800000,39600000,169500000,20800000,-14100000,45800000.0,308700000,,167900000,93600000,,257000000.0,118400000,,,,,,,,,,,,,28182100000,2670600000,16199500000,,2500000000,1878700000,,,,,,,,-5800000,,193500000,-1349100000,1036000000,449400000,3100000,,,600000,,1.0,1.0,600700000,,,,,,,,,,,,,,,,,,554300000,,,1300000.0,,,,,,-1300000.0,,1300000.0,3100000.0,0.0,,,0.0,,,,,164100000,304800000,4500000,19200000,11000000,183300000,,4100000,,366700000,700000.0,13500000.0,1394700000,108400000,,988700000,,106600000,95300000,,,112500000.0,497300000.0,76300000,-7300000,301600000,,452500000,20603900000,7600000.0,,,,,,,,5626800000.0,,331500000.0,2003900000,,73100000,2676600000,,351100000,,,,2161300000,1580100000.0,1616500000.0,600000.0,8100000.0,11400000,,,,,,620500000,,9317800000,9312000000,-200000,700000,,112500000.0,2900000.0,,,,,,,,96200000,313700000,395000000,395000000,,,,,,,,265200000,,,500000,230200000,229700000,,,,,,,,,,,,,,
2022-02-25,True,229311689,13704717320.0,,639700000,221600000.0,181400000,-44000000.0,,1800000.0,13800000,15600000.0,,32900000.0,12000000.0,26400000.0,,9000000.0,,5700000000.0,,960100000.0,43400000.0,19500000,,38700000.0,13500000.0,940600000,28520500000,1710300000,,,,,,,,,,,,,,,,,,,26200000,26200000,-118700000,1363000000.0,64.7,2.178,,600000000,229299900,,7205500000,885100000.0,897300000.0,,4231800000,,15600000,15200000,-400000,80500000.0,768700000,92800000,107500000,102200000,3263900000.0,1861900000.0,14700000,1414800000.0,1402000000.0,40200000.0,200000000.0,,146900000.0,,375200000.0,158300000.0,157600000.0,12800000.0,1861900000.0,,136300000.0,2701100000.0,25600000.0,813600000.0,896400000,,500000000.0,497900000,,,1700000.0,3.84,,3.83,0.116,0.21,0.0,0.0,0.003,,0.01,0.0,-0.004,0.01,0.004,0.028,,51600000.0,-100000.0,566700000,160900000.0,,95500000,1700000,2500000.0,2600000.0,46300000.0,,,67600000.0,38500000.0,7800000.0,4400000.0,4700000.0,5500000.0,6700000.0,,21300000.0,5300000.0,,5100000.0,0.056,59900000.0,2336600000,904000000.0,1001100000,,8200000,117400000,-19600000,28000000.0,-55100000,-69900000,41400000,29400000,-19400000,-31700000.0,251500000,,299800000,372600000,,356900000.0,118800000,-5400000.0,,315600000.0,91300000.0,30300000.0,18800000.0,5900000.0,8500000.0,12500000.0,15300000.0,,7300000.0,28520500000,3102900000,16175900000,130700000.0,2500000000,1339900000,389300000.0,387500000.0,350000000.0,636000000.0,800000000.0,439500000.0,9297900000.0,-2700000,8600000.0,443400000,-1913800000,1351700000,879700000,12200000,,,18800000,152500000.0,,1.0,1354900000,21800000.0,,,,20700000.0,,,,,,,,,,0.022,33600000.0,7100000.0,563400000,-100000.0,0.0,5500000.0,,,0.0,0.0,0.0,-5500000.0,,5400000.0,12200000.0,100000.0,-100000.0,,0.0,,,,,184600000,310000000,13800000,87400000,46300000,160700000,0.0,-38400000,0.0,497900000,700000.0,14200000.0,1972500000,158200000,0.0,879100000,12000000.0,49300000,115700000,,,112500000.0,497300000.0,77000000,-9300000,840500000,,891900000,21002600000,28000000.0,44100000.0,29400000.0,11515500000.0,1350600000.0,0.03,30289900000.0,,5659800000.0,2415200000.0,424100000.0,1991100000,2775700000.0,70700000,2705000000,,432000000,,,,2082900000,5329100000.0,5586700000.0,1400000.0,16400000.0,15600000,,,0.0399,0.32,0.0024,1159300000,5900000.0,9244400000,9241700000,200000,700000,,112500000.0,2900000.0,,,,1628700000.0,,,373600000.0,380500000,150400000,319000000,319000000,165100000.0,466100000.0,158800000.0,247100000.0,188200000.0,1740600000.0,515300000.0,1107500000,-1500000.0,280300000.0,600000,229600000,229000000,75400000.0,,,,,,,,,,,,,
2022-05-05,False,229478276,,,396100000,185200000.0,182500000,-42600000.0,,200000.0,4300000,,24400000.0,24400000.0,3500000.0,7900000.0,,,,,,,,19000000,,,,950800000,28739900000,1722000000,,,,,,,,,,,,,,,,,,,22200000,22200000,-4000000,,,0.5725,,600000000,229476558,,7206400000,123900000.0,127000000.0,,970800000,,11500000,11100000,-400000,,733200000,-3900000,-700000,400000,,1885600000.0,3200000,,,,,,,,,,,,,,,,,,229000000,,,131300000,,,800000.0,0.53,,0.53,0.084,0.21,,,0.003,,0.005,0.009,-0.019,0.014,0.002,0.037,,50200000.0,,612700000,189200000.0,,-43700000,1700000,,,,,,,,,,,,,,,,,,,-9600000.0,2336600000,,135000000,,2100000,11500000,-100000,16900000.0,-157200000,-29800000,108700000,7400000,-13700000,19300000.0,-13900000,,48000000,91800000,,76700000.0,143300000,,,,,,,,,,,,,28739900000,3391300000,16111100000,,2500000000,1607000000,587300000.0,,,,,,9247100000.0,400000,,262200000,-531300000,265100000,122500000,3100000,,,-26300000,,1.0,,253100000,,,,,,,,,,,,,,,,,,586400000,,,1400000.0,,,,,,-1400000.0,,1400000.0,3100000.0,,,,,,,,,160700000,309100000,-300000,24900000,8200000,136000000,,900000,,131300000,,2900000.0,524700000,12600000,,884300000,,44900000,8700000,,,,247400000.0,1100000,-6400000,-267100000,,125600000,21157700000,-4100000.0,,,,,,,,5714200000.0,,425300000.0,2058000000,,56500000,2651700000,,100000000,,,,2073300000,1167400000.0,1223900000.0,2400000.0,1600000.0,4500000,,,,,,1392200000,,9237100000,9237500000,-400000,200000,,,2900000.0,,,,,,,,101900000,248000000,338000000,338000000,,,,,,,,252200000,,,400000,230200000,229800000,76800000.0,14500000.0,2700000.0,,,,,,,,,,,
2022-08-04,False,229521999,,,474300000,384400000.0,180500000,-41200000.0,,200000.0,6300000,,27100000.0,27100000.0,6000000.0,13500000.0,,,,,0.0,,,18500000,,,,959800000,29188800000,1922100000,,,,,,,,,,,,,,,,,,,22400000,22400000,-3800000,,,0.5725,,600000000,229515301,,7212500000,195900000.0,199000000.0,,1111000000,,13500000,15600000,2100000,,687600000,8400000,8200000,6900000,,1913500000.0,-200000,,,,,,,,,,,,,,,,,,232100000,,,131400000,,,400000.0,0.85,,0.84,0.101,0.21,,,0.003,,0.005,0.001,-0.001,0.005,0.002,0.04,,73900000.0,,636500000,194300000.0,,-43700000,1700000,,,,,,,,,,,,,,,,,,,-900000.0,2336600000,,218300000,,1400000,22100000,800000,2100000.0,-75900000,131900000,87700000,12800000,-61600000,23100000.0,-35100000,,27800000,99300000,,178900000.0,92200000,,,,,,,,,,,,,29188800000,3859700000,16018300000,,2500000000,970700000,349500000.0,,,,,,9196700000.0,3500000,,536200000,-1128900000,588900000,194500000,3100000,,,-17900000,,1.0,1.0,335500000,,,,,,,,,,,,,,,,,,572800000,,,1300000.0,,,,,,-1300000.0,,1400000.0,3100000.0,-100000.0,,,-100000.0,,,,,189800000,303500000,-600000,22900000,5900000,212000000,,-100000,,262700000,,15500000.0,1116400000,19400000,,886300000,,52300000,19400000,,,0.0,246900000.0,2900000,-7500000,369100000,,197600000,21468600000,1700000.0,,,,,,,,5653800000.0,,411500000.0,2056800000,,73800000,2578000000,,387500000,,,,2136000000,1346700000.0,1446500000.0,2400000.0,6200000.0,11000000,,,,,,2028500000,,9307300000,9310800000,100000,0,,112500000.0,2900000.0,,,,,,,,100300000,212200000,347000000,347000000,,,,,,,,282800000,,,500000,230400000,229900000,65900000.0,,15100000.0,,,,,,,,,,,
2022-11-04,False,229536385,,,398200000,383700000.0,178900000,-39800000.0,,200000.0,4000000,,24700000.0,24700000.0,8500000.0,21600000.0,,7100000.0,,,0.0,,,18000000,,,,966000000,29247600000,1905700000,,,,,,,,,,,,,,,,,,,24700000,24700000,-1500000,,,0.5725,,600000000,229532136,,7216600000,429600000.0,432600000.0,,1330700000,,-4200000,1800000,6000000,,613500000,50900000,49300000,54600000,,1982100000.0,-1600000,,,,,,,,,,,,,,,,,,233200000,,,131400000,,,600000.0,1.86,,1.86,0.103,0.21,,,0.003,,0.013,0.0,0.0,0.007,0.002,0.037,,72200000.0,,615200000,155600000.0,,-82300000,1500000,,,,,,,,,,,,,,,,,,,13100000.0,2336600000,,478700000,,2000000,49500000,8000000,7500000.0,-142600000,127800000,204800000,18300000,-43200000,31800000.0,-92800000,,-16100000,102300000,,305500000.0,88600000,,,,,,,,,,,,,29247600000,3671700000,15960400000,,2500000000,1276900000,349500000.0,,,,,,9197200000.0,6500000,,145900000,-1625100000,1477700000,428200000,3000000,,,2600000,,1.0,1.0,578400000,,,,,,,,,,,,,,,,,,570300000,,,1400000.0,,,,,,-1400000.0,,1400000.0,3000000.0,0.0,,,0.0,,,,,218600000,304400000,-900000,16700000,6200000,197300000,,-7800000,,394100000,,15500000.0,1614600000,28500000,,889300000,,47500000,22300000,,,0.0,246900000.0,3400000,-9500000,62900000,,431200000,21686900000,4900000.0,,,,,,,,5512500000.0,,365900000.0,1992100000,,74600000,2442500000,,387500000,,,,2432200000,1846700000.0,1909100000.0,7000000.0,8200000.0,15200000,,,,,,1722300000,,9609000000,9615500000,-100000,0,,112500000.0,2900000.0,,,,,,,,100700000,334700000,395000000,395000000,,,,,,,,266200000,,,700000,230600000,229900000,66200000.0,,15100000.0,6000000.0,0.0506,,,,,,,,,
2023-02-24,True,229568060,14786156340.0,,600800000,315300000.0,174600000,-34500000.0,,700000.0,18100000,18800000.0,31400000.0,31400000.0,11200000.0,28800000.0,,,,5800000000.0,,1153200000.0,44300000.0,40400000,,13000000.0,161800000.0,1112800000,29489900000,1842000000,,,,,,,,,,,,,,,,,,,25200000,25200000,-1000000,1387400000.0,64.7,2.33,,600000000,229546105,,7219700000,762200000.0,774500000.0,,4591900000,,31900000,40200000,8300000,79600000.0,653300000,17200000,13800000,7300000,3287100000.0,1996600000.0,-3400000,1303300000.0,1290500000.0,31700000.0,248100000.0,,145600000.0,,311000000.0,86200000.0,169700000.0,12800000.0,1996600000.0,,126900000.0,2770900000.0,25300000.0,836100000.0,929400000,,,534800000,,,2300000.0,3.27,,3.27,0.058,0.21,0.0,0.0,0.003,,0.012,0.002,-0.005,0.003,0.006,0.04,,81100000.0,2600000.0,672900000,180700000.0,,-145600000,1500000,2400000.0,2400000.0,46500000.0,5700000.0,40800000.0,67600000.0,36800000.0,8000000.0,4900000.0,5400000.0,5800000.0,6700000.0,,21100000.0,5900000.0,315000000.0,5300000.0,0.055,9400000.0,2336600000,804000000.0,805200000,,7300000,47500000,21600000,9300000.0,2100000,59800000,32200000,22500000,800000,83800000.0,-81000000,,3100000,404000000,,393700000.0,124300000,,,352500000.0,82500000.0,25000000.0,17600000.0,6400000.0,7900000.0,10600000.0,15000000.0,,6400000.0,29489900000,3493800000,16502800000,130800000.0,2500000000,1167000000,439100000.0,439500000.0,621900000.0,350000000.0,636000000.0,1300000000.0,9905700000.0,9600000,,349300000,-2152200000,1801900000,752700000,12300000,,,-58000000,165800000.0,,1.0,1267200000,21900000.0,76100000.0,16100000.0,60000000.0,21100000.0,77400000.0,,,,,,,,,0.024,25400000.0,7100000.0,534500000,3800000.0,1200000.0,5500000.0,,,,,,-5500000.0,,9500000.0,12300000.0,-4000000.0,5000000.0,,-200000.0,,,,,198400000,287900000,-700000,97300000,29900000,200900000,,-18800000,,534800000,700000.0,16500000.0,2166500000,50500000,,458400000,12000000.0,47800000,27300000,,,0.0,567700000.0,35200000,-11100000,172900000,,765000000,22136500000,16100000.0,38300000.0,22500000.0,12304900000.0,1421200000.0,0.03,32129300000.0,,5370700000.0,2214300000.0,368000000.0,1846300000,2722200000.0,155400000,2566800000,,410900000,,,,2298500000,5589200000.0,5859100000.0,7000000.0,12200000.0,18800000,,,0.0376,0.32,0.0145,1332300000,4900000.0,9483700000,9493300000,-600000,0,,112500000.0,2900000.0,,,,,,,311000000.0,398100000,163000000,359000000,359000000,114600000.0,371300000.0,190400000.0,214600000.0,187900000.0,1502300000.0,423500000.0,1085300000,,318000000.0,400000,230300000,229900000,44500000.0,,15100000.0,,0.0506,34300000.0,7100000.0,54400000.0,25200000.0,25100000.0,84600000.0,25800000.0,26700000.0,47100000.0
