2009-11-09,False,212049756,,,486663000.0,684248000,17593000.0,,,,150880000.0,259059000,,13000.0,6751000.0,,365000.0,,,,14208000,,,2216887000,1676520000,,,,947269000,31287000.0,,,,0.0,,0.01,,211984747,211984747,2120000,,,,,,941081000,,,,,,,,,,-6701000.0,,,,,,,,,7806000.0,,,,,,,,,,,41796000.0,,,,,,9923000.0,,,,,0.27,0.27,,,9493000.0,,,,,,246000.0,246000.0,,,,,,,,-8000.0,7927000,,,,,99327000.0,41763000,46607000.0,,,,,,,,,,94025000,71711000,,,,,,803000.0,,5380000.0,325000.0,317000.0,2214000,194743000,,,,,,,,,,,,,,2216887000,655136000,,,7909000,,,-9759000,-10909000,42462000,57752000,-188000.0,,,,3081000,,96246000,,,,,,,,,,,,,,,,,,36568000.0,30857000.0,,,,,,,,,,,,,,,,,,20876000,,1192000,,-438000,-17000.0,34103000,0.0,1009000.0,,9514000,,,,,0,0.0,,,,,,,,48000.0,25107000,57564000.0,,496203000,-778000,1503162000,,1037327000.0,,,,,6541000,10794000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629000.0,,1512046000,1519955000.0,,,,,,,,,,,,,,216684079,212241480,,,,,
2010-02-26,True,212121958,6961475550.0,,546675000.0,810369000,16166000.0,,,,145545000.0,264372000,,604000.0,18265000.0,,,39135000.0,5726000.0,,14235000,1520000.0,,2323722000,1787830000,,372470000.0,,925929000,184901000.0,,,,0.38,,0.01,320000000.0,212025494,212025494,2120000,,,255575000.0,16258000.0,,3707282000,,,,,,,,,,-1609000.0,,,,,,,,,8338000.0,,,,,,,,,,,53989000.0,,,,,,40035000.0,,,,80555000.0,1.13,1.11,,,12797000.0,,,,,,5726000.0,5726000.0,,,,,,,42000.0,,7927000,,,,,402872000.0,162475000,158745000.0,,,,,,,,,,1077000,29910000,,,,,,,-159000.0,4938000.0,499000.0,497000.0,10177000,774214000,165528000.0,,,,,,,,,,,,,2323722000,708386000,,,8340000,4398000.0,,-117348000,-41348000,330800000,240217000,180000.0,,,,17871000,,385001000,,,,,,,,,,,,,,,,,,42539000.0,27326000.0,15178000.0,,,8672000.0,,,,,,,,,,443000.0,286000.0,44000.0,28000.0,82917000,,8193000,,1901000,-26000.0,84509000,80555000.0,1084000.0,,34700000,,,0.01,2000000.0,0,0.0,,,,,,,,276000.0,46925000,240397000.0,760073000.0,495701000,804000,1532018000,,4092283000.0,,,,,26295000,39135000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655000.0,,1553007000,1561347000.0,,,20512000.0,,29344000.0,,84509000.0,,,,,,,216533240,212112744,,,,,
2010-05-07,False,212888523,,,567885000.0,817936000,18419000.0,,,,162133000.0,263694000,,-2515000.0,27671000.0,,478000.0,,,,15081000,,,2422079000,1892949000,,,,1041648000,115719000.0,,,,,,0.01,,212569202,212569202,2126000,,,,,,1100568000,,,,,,,,,,-7728000.0,,,,,,,,,8494000.0,,,,,,,,,,,44706000.0,,,,,,9395000.0,,,,,0.29,0.28,,,-1870000.0,,,,,,4012000.0,4012000.0,,,,,,,295000.0,,7927000,,,,,102838000.0,41528000,19996000.0,,,,,,,,,,12965000,43169000,,,,,,1811000.0,,4541000.0,87000.0,87000.0,1775000,199848000,,,,,,,,,,,,,,2422079000,748437000,,,8389000,,,-1787000,-7747000,127123000,61247000,63000.0,,,,2297000,,100541000,,,,,,,,,,,,,,,,,,24158000.0,27679000.0,,,,,,,,,,,,,,,,,,25777000,,609000,,188000,36000.0,18019000,,,,7582000,,,,,0,0.0,,,,,,,,59000.0,12220000,61310000.0,,488983000,2443000,1593265000,,1201109000.0,,,,,7035000,11198000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713000.0,,1620547000,1628936000.0,,,,,,,,,,,,,,216630436,212192710,,,,,
2010-08-06,False,212176095,,,659237000.0,1016575000,28356000.0,,,,176943000.0,264468000,,-17043000.0,6572000.0,,367000.0,22201000.0,8119000.0,,13391000,,11114502.0,2546542000,2022407000,,,,960300000,-81348000.0,,,,0.2,,0.01,,212018342,212018342,2120000,75789000.0,-1000.0,75788000.0,,,1378274000,,,,,,,,,,10814000.0,,,,,,,,,8141000.0,,,,,,,,,,,47198000.0,,,,,,9110000.0,,,,42397000.0,0.43,0.42,,,-12267000.0,,,,,52000.0,4107000.0,4107000.0,,,,,,,109000.0,,7927000,418858000.0,,,,150117000.0,59708000,56846000.0,,,,,,,,,,219602000,121941000,,,,,,-2947000.0,,4218000.0,151000.0,152000.0,1484000,221105000,,,,,,,,,,,,,,2546542000,864536000,,,8388000,8058000.0,,-80919000,-8708000,20546000,90318000,91000.0,90318000.0,90318000.0,,11621000,,138496000,,,,,,,,,,,,,,,,,,36686000.0,28163000.0,-14621000.0,,,7970000.0,,,,,,,,,,,,,,23898000,,10288000,,707000,-6000.0,53649000,42397000.0,,,8118000,,,,,0,0.0,,,,,,,,111000.0,11020000,90409000.0,,483827000,-618000,1634771000,,1516770000.0,,,,1516770000.0,7550000,11003000,,,,,,,,0.0108,,,,,,,,,,,,,,,,,,2634885.0,,,14.51,,,,,,,,,,,,,705000.0,,1626420000,1634808000.0,,,,,23240000.0,,71668000.0,,,,,,4128602.0,216460977,212332375,,,,,
2010-11-08,False,212356370,,,700585000.0,1082733000,31761000.0,,,,188919000.0,275384000,,4802000.0,5823000.0,,387000.0,33047000.0,11589000.0,,15379000,,10975415.0,2716183000,2183645000,,,,1057226000,96926000.0,,,,0.0,,0.01,,212090154,212090154,2121000,117950000.0,71000.0,118021000.0,,,1507938000,,,,,,,,,,-565000.0,,,,,,,,,8325000.0,,,,,,,,,,,58800000.0,,,,,,9085000.0,,,,42397000.0,0.45,0.44,,,20975000.0,,,,,39000.0,3470000.0,3470000.0,,,,,,,57000.0,,7927000,458743000.0,,,,159494000.0,63456000,52407000.0,,,,,,,,,,34203000,25330000,,,,,,4095000.0,,3965000.0,140000.0,140000.0,1679000,235357000,,,,,,,,,,,,,,2716183000,921265000,,,7496000,963000.0,,-27557000,-9510000,113018000,96105000,-67000.0,96105000.0,96105000.0,,-127000,,159621000,,,,,,,,,,,,,,,,,,34760000.0,27600000.0,21983000.0,,,11984000.0,,,,,,,,,,,,,,27508000,,-1666000,,-1208000,-137000.0,67782000,0.0,963000.0,,10953000,,,,,0,0.0,,,,,,,,98000.0,37718000,96038000.0,,493046000,1284000,1715876000,,1667559000.0,,,,1667559000.0,7877000,10846000,,,,,,,,,,,,,,,,,,,,,,,,,,2634885.0,,,14.51,,,,,,,,,,,,,601000.0,,1728622000,1736118000.0,,,20550000.0,,40408000.0,,139450000.0,,,,,,3950094.0,216342380,212392286,,,,,
2011-02-28,True,212197775,7209494453.0,,652161000.0,1003884000,31948000.0,,,,177869000.0,281651000,,8125000.0,13412000.0,,,43743000.0,23863000.0,,14636000,1413000.0,10675403.0,2679179000,2140355000,,372788000.0,,1084465000,158536000.0,,,,0.4,,0.01,320000000.0,212047774,212047774,2120000,,,351652000.0,29166000.0,,5420343000,,76745000.0,118991000.0,209294000.0,13558000.0,10197000.0,,,10569000.0,10569000.0,,,372000.0,0.0,22306000.0,60341000.0,,,8706000.0,8079000.0,,,5450000.0,6503000.0,1561000.0,713000.0,-82647000.0,,,69047000.0,-82000.0,-4453000.0,-78112000.0,6127000.0,,36900000.0,,,,84872000.0,0.45,0.45,,,13785000.0,,78000000.0,3.0,,187000.0,23863000.0,23863000.0,86942000.0,18921000.0,15.0,,2026000.0,118991000.0,321000.0,,7927000,453362000.0,196382000.0,,367686000.0,564068000.0,219863000,171618000.0,,,197424000.0,,10254000.0,,3131000.0,9054000.0,,188823000,130138000,,,,,,1352000.0,,3716000.0,576000.0,110000.0,7002000,894132000,163291000.0,54024000.0,,,,,,,,,,,,2679179000,861978000,0.0,21857000.0,7248000,1051000.0,,-208588000,-42179000,395518000,96502000,33000.0,344172000.0,344172000.0,,16838000,77209000.0,547230000,,,,,,,128154000.0,39244000.0,8031000.0,15414000.0,23282000.0,30740000.0,11443000.0,,,,,42776000.0,28533000.0,7447000.0,,,4122000.0,,,,,,,,,,,,,,105260000,,10412000,,319000,-188000.0,246312000,84872000.0,1051000.0,,42408000,,,0.01,2000000.0,0,,,,,,,,,360000.0,99784000,96448000.0,780299000.0,498648000,3414000,1717249000,,1582135000.0,,,,5967573000.0,32055000,43743000,,,,,,,,,,,,,,,,,8195427.0,26.78,-4752741.0,135000000.0,16.67,-76062.0,41.55,-347031.0,41.5,2634885.0,,40.64,14.51,333824000.0,16293671.0,34.11,227981000.0,3.58,,5.79,,,,,,524000.0,13930000.0,1740906000,1748154000.0,,,20550000.0,,29344000.0,,246312000.0,,,,180202000.0,,4162690.0,216446656,212283966,,,,,
2011-05-09,False,212370229,,,687988000.0,1006980000,44606000.0,,,,182391000.0,290787000,,16958000.0,14350000.0,,,10472000.0,2246000.0,,16586000,,4564830.0,2836732000,2280825000,,,,1238471000,154006000.0,,,,,,0.01,,212034197,212034197,2120000,,,100028000.0,,,1313618000,,,,,,,,,,-1936000.0,,,,,,,,,9382000.0,,,,,,,,,,,72627000.0,,,,,,9174000.0,,,,,0.43,0.42,,,8320000.0,,,,,38000.0,2246000.0,2246000.0,,,,,,,30000.0,,7927000,453915000.0,,,,150453000.0,59246000,,26276000.0,,,,,,,,,-6683000,30187000,,,,33577000.0,,1415000.0,,3402000.0,214000.0,4000.0,2320000,237815000,,,,,,,,,,,,,,2836732000,914985000,,,7211000,,,-9534000,-22613000,177833000,91232000,-25000.0,91232000.0,91232000.0,,3223000,21381000.0,147230000,,,,,,,,,,,,,,,,,,25380000.0,30149000.0,8821000.0,,,4841000.0,,,,,,,,,,,,,,29152000,-307000.0,1117000,,1442000,89000.0,19584000,,,,21125000,,,,,0,0.0,,,,,,,,43000.0,7804000,91207000.0,,514429000,1853000,1808481000,,1460848000.0,,,1460848000.0,,9163000,10472000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612000.0,,1841909000,1849120000.0,,,,,7804000.0,,19584000.0,,,,,,3774526.0,215863386,212088860,,,,,
2011-08-05,False,212085663,,,688854000.0,1028015000,35858000.0,,,,196813000.0,292556000,,22459000.0,2698000.0,,,20708000.0,4531000.0,,12991000,,7413458.0,2878004000,2313042000,,,,1225830000,-12641000.0,,,,0.25,0.25,0.01,,211992082,211992082,2120000,100501000.0,-109000.0,100392000.0,,,1429093000,,,,,,,,,,1601000.0,,,,,,,,,9469000.0,,,,,,,,,,,77329000.0,,,,,,9257000.0,,,,-53014000.0,0.45,0.44,,,7481000.0,,,,,39000.0,2285000.0,2285000.0,,,,,,,21000.0,,7927000,472561000.0,,,,155215000.0,60195000,,91035000.0,,,,,,,,,14173000,7943000,,,,-33665000.0,,-3896000.0,,3159000.0,229000.0,13000.0,2312000,249114000,,,,,,,,,,,,,,2878004000,921525000,,,7102000,,,-80598000,-17581000,78057000,95000000,20000.0,95000000.0,95000000.0,,2940000,21354000.0,152275000,,,,,,,,,,,,,,,,,,48657000.0,30476000.0,5372000.0,,,3014000.0,,,,,,,,,,,,,,30539000,-311000.0,857000,,64000,449000.0,45690000,53014000.0,,,17110000,,,,,0,0.0,,,,,,,,42000.0,15821000,95020000.0,,523400000,-63000,1844771000,,1581368000.0,0.0,,1581368000.0,,10022000,10236000,,,,,,,,0.0097,7.71,5.5,0.4,0.38,,0.0248,0.0217,,,,,,,,,,,2998390.0,,,19.35,,,,,,,,,,,,,1071000.0,,1872048000,1879150000.0,,,,,23625000.0,,65274000.0,,,,,,3522879.0,215659043,212136164,,,,,
2011-11-07,False,212029613,,,655092000.0,997705000,32234000.0,,,,178175000.0,290720000,,-1417000.0,3641000.0,,,33446000.0,5068000.0,,11211000,,8550014.0,2883169000,2312613000,,,,1260814000,34984000.0,,,,0.0,0.25,0.01,,211979262,211979262,2120000,82728000.0,59000.0,82787000.0,,,1442610000,,,,,,,,,,-9328000.0,,,,,,,,,10161000.0,,,,,,,,,,,55610000.0,,,,,,9199000.0,,,,53014000.0,0.5,0.5,,,-24477000.0,,,,,40000.0,537000.0,537000.0,,,,,,,3000.0,,7927000,493846000.0,,,,177159000.0,70283000,,65856000.0,,,,,,,,,4312000,-24070000,,,,10505000.0,,8344000.0,,2916000.0,279000.0,48000.0,2888000,258512000,,,,,,,,,,,,,,2883169000,865501000,,,6339000,822000.0,,-12617000,-21227000,93305000,106604000,272000.0,106604000.0,106604000.0,,13401000,21352000.0,163758000,,,,,,,,,,,,,,,,,,43450000.0,30861000.0,-24707000.0,,-618000.0,13476000.0,,-391000.0,,,,,,,,,,,,31683000,-1210000.0,10792000,,1193000,-561000.0,43298000,0.0,822000.0,,20619000,,,,,0,0.0,,,,,,,,24000.0,30966000,106876000.0,,528852000,-629000,1951375000,,1606368000.0,,,1606368000.0,,9342000,12738000,,,,,,,,,,,,,,0.0284,0.0019,,,,,,,,,,,2998390.0,,,19.35,,,,,,,,,,,,,483000.0,,1955719000,1962058000.0,,,24224000.0,,30367000.0,,108572000.0,,,,,,2461332.0,214717451,212256119,,,,,
2012-02-28,True,212077956,10685897706.0,,606628000.0,934752000,20072000.0,,,,169445000.0,296481000,,-2964000.0,13260000.0,,,44278000.0,5300000.0,,10381000,1156000.0,7321670.0,2866827000,2286883000,,400487000.0,,1294356000,209891000.0,,,,0.5,,0.01,320000000.0,212003662,212003662,2120000,,,374728000.0,34316000.0,,5532171000,,100479000.0,135152000.0,255850000.0,20219000.0,-4335000.0,0.0,,-4065000.0,-4065000.0,,,270000.0,,25943000.0,-50198000.0,,,10415000.0,8138000.0,1625000.0,,4651000.0,9220000.0,1074000.0,192000.0,76141000.0,,,60613000.0,71000.0,0.0,76070000.0,6312000.0,,36776000.0,,,,106011000.0,0.44,0.43,,0.35,-9810000.0,,92000000.0,,3.2,156000.0,5300000.0,5300000.0,96144000.0,20123000.0,,15.0,1930000.0,135152000.0,-360000.0,,7927000,476155000.0,212308000.0,,425720000.0,638028000.0,251785000,,266621000.0,,223310000.0,,12877000.0,,2280000.0,13318000.0,,-46915000,-40819000,,,,-3237000.0,,6503000.0,,2630000.0,970000.0,296000.0,10235000,993358000,167037000.0,58978000.0,,,,,,,,,,,103813000.0,2866827000,796145000,0.0,15128000.0,6431000,955000.0,,-157091000,-80339000,457131000,92843000,564000.0,385679000.0,385679000.0,,19701000,84665000.0,618327000,,,,,,,118585000.0,44971000.0,6605000.0,9450000.0,18436000.0,31917000.0,7206000.0,,,,,,,-12131000.0,,-616000.0,6471000.0,,-393000.0,,,,,,,,,,,,124377000,,10436000,,1510000,-29000.0,112071000,106011000.0,955000.0,,78115000,,,0.01,2000000.0,0,0.0,46888000.0,30581000.0,,,,,,193000.0,56646000,93140000.0,835287000.0,538806000,1327000,1991222000,,1501914000.0,,,6150498000.0,,38974000,44278000,,,,,,,,,,,,,,0.0284,0.0019,,8422318.0,32.07,,47000000.0,20.2,25327.0,38.76,409163.0,42.59,2998390.0,,52.8,19.35,98668000.0,17252229.0,38.45,89452000.0,,3.48,,5.85,,,,,472000.0,20489000.0,2003638000,2010069000.0,6565359.0,1605342.0,24224000.0,,,,112071000.0,,,,377345000.0,,2916069.0,215033580,212117511,,,,,
2012-05-07,False,212405452,,,629503000.0,934866000,28219000.0,,,,170535000.0,306524000,,7064000.0,18338000.0,,,10600000.0,3426000.0,,9805000,,7359424.0,3001223000,2410198000,,,,1412915000,118559000.0,,,,,,0.01,,212275083,212275083,2123000,86735000.0,149000.0,86884000.0,,,1286099000,,,,,,,,,,5481000.0,,,,,,,,,9754000.0,,,,,,,,,,,70932000.0,,,,,,9545000.0,,,,,0.36,0.36,,,9079000.0,,,,,39000.0,3426000.0,3426000.0,,,,,,,65000.0,,10215000,446571000.0,,,,129108000.0,52386000,,26512000.0,,,,,,,,,-12968000,13559000,,,,20274000.0,,-1924000.0,,,620000.0,187000.0,3360000,246132000,,,,,,,,,,,,,,3001223000,828257000,,,6580000,,,-5519000,-32398000,147397000,76707000,15000.0,76707000.0,76707000.0,,3837000,21176000.0,125271000,,,,,,,,,,,,,,,,,,,,10162000.0,,,5499000.0,,,,,,,,,10162000.0,,,,,35784000,-282000.0,1097000,,-358000,15780000.0,21865000,,,,17088000,,,,,0,0.0,36386000.0,30487000.0,,,,,,112000.0,12920000,76722000.0,,550323000,-467000,2067929000,,1411370000.0,,,1411370000.0,,8663000,10600000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,16277000.0,,2095454000,2102034000.0,,,,,12920000.0,,21865000.0,,,,,,2101848.0,214199510,212097662,,,,,
2012-08-08,False,210542529,,,672836000.0,983131000,25948000.0,,,,184114000.0,309467000,,-4345000.0,1013000.0,,,21526000.0,4232000.0,,8731000,,15444641.0,2992372000,2405397000,,,,1364247000,-48668000.0,,,,0.28,0.28,0.01,,210503675,210503675,2105000,72546000.0,22000.0,72568000.0,,,1372549000,,,,,,,,,,-5739000.0,,,,,,,,,10234000.0,,,,,,,,,,,59417000.0,,,,,,9670000.0,,,,59358000.0,0.4,0.39,,,-11984000.0,,,,,336000.0,806000.0,806000.0,,,,,,,65000.0,,10003000,453651000.0,,,,138913000.0,54892000,,77583000.0,,,,,,,,,63260000,70674000,,,,-14132000.0,,-1642000.0,,,222000.0,233000.0,3050000,249925000,,,,,,,,,,,,,,2992372000,882898000,,,6602000,,,-135471000,5973000,92814000,83955000,66000.0,83955000.0,83955000.0,,6510000,20853000.0,132403000,,,,,,,,,,,,,,,,,,,,,-11453000.0,,,,,,,,6257000.0,,-11453000.0,,,,,,31940000,-271000.0,3682000,,232000,-15878000.0,84401000,59358000.0,,,9814000,,,,,0,0.0,47409000.0,30218000.0,,,,,,141000.0,7482000,84021000.0,,546754000,-388000,2044682000,,1504952000.0,,,1504952000.0,,8860000,10926000,,,,,,,,0.013,,,,,,0.0143,0.0089,,,,,,,,,,,2822990.0,,,13.53,,,,,,,,,,,,,376000.0,,2043455000,2050057000.0,,,,,20402000.0,,106266000.0,,,,,,1488830.0,213212912,211724082,,,,,
2012-11-07,False,208981760,,,667395000.0,1015350000,23943000.0,,,,174862000.0,317896000,,5267000.0,118000.0,,,32846000.0,,4000000.0,9167000,,15265732.0,3032187000,2439995000,,,,1367642000,3395000.0,,,,0.0,0.28,0.01,,208950205,208950205,2090000,98102000.0,257000.0,98359000.0,,,1386565000,,,,,,,,,4588000.0,,,,,,,,,,10955000.0,,,,,,,,,,,70288000.0,,,,,,10030000.0,,,,59358000.0,0.42,0.42,,,8136000.0,,,,,996000.0,59000.0,59000.0,,,,,,,13000.0,,9774000,465138000.0,,,,148980000.0,60253000,,50911000.0,,,,,,,,,23520000,-23267000,,,,6819000.0,,7195000.0,,,182000.0,27000.0,2831000,252899000,,,,,,,,,,,,,,3032187000,866200000,,,5682000,1177000.0,,-63746000,-10161000,69166000,88490000,237000.0,88490000.0,88490000.0,,3881000,21304000.0,145099000,,,,,,,,,,,,,,,,,,,,,8982000.0,,,,,,,650000.0,,350000.0,9632000.0,,,,,,27959000,-1273000.0,1232000,,32000,,87227000,0.0,1177000.0,,10170000,,,,,0,0.0,46048000.0,30808000.0,,,,,,41000.0,24599000,88727000.0,,551610000,463000,2082542000,,1531664000.0,,,1531664000.0,,7847000,11320000,,,,,,,,,,,,,,0.0143,0.0019,,,,,,,,,,,2822990.0,,,13.53,,,,,,,,,,,,,,,2090017000,2095699000.0,,,23391000.0,,21610000.0,,193493000.0,,,,,,1261839.0,211397602,210135763,,,,,
2013-02-27,True,206497492,8018868890.0,,641593000.0,1031376000,21970000.0,,,,178995000.0,325595000,,5734000.0,1283000.0,,,44058000.0,5111000.0,,9383000,,15044514.0,2954125000,2357599000,,446381000.0,,1260842000,-33514000.0,,,,0.56,,0.01,640000000.0,206392013,206392013,2064000,342058000.0,-278000.0,341780000.0,11765000.0,,5450145000,,86606000.0,106475000.0,205785000.0,12704000.0,11864000.0,0.0,,11639000.0,,98063000.0,,-225000.0,,31168000.0,,,,12102000.0,,0.0,8122000.0,9382000.0,10144000.0,1111000.0,983000.0,66895000.0,,,78997000.0,135000.0,3141000.0,94787000.0,,7523000.0,39940000.0,,,,117263000.0,0.41,0.4,,0.35,6401000.0,,91000000.0,,,2016000.0,5401000.0,5401000.0,98470000.0,,,,-4525000.0,106475000.0,,,7927000,458738000.0,179483000.0,,370910000.0,550393000.0,217424000,,207174000.0,,192638000.0,,12061000.0,,4614000.0,8111000.0,,89856000,30625000,,,,1441000.0,,63000.0,,,1251000.0,515000.0,12763000,995052000,169985000.0,57260000.0,,,,,,,,,,,98600000.0,2954125000,842558000,204000.0,15466000.0,4871000,1282000.0,,-363047000,-46994000,370126000,84208000,-391000.0,333360000.0,333360000.0,,19595000,88044000.0,530798000,,,,,,,108301000.0,42152000.0,3615000.0,8827000.0,13668000.0,25546000.0,14493000.0,,,,,,,,8164000.0,,,,,,,647000.0,,348000.0,8811000.0,,,,,,136080000,-4864000.0,8083000,,-632000,,302414000,117263000.0,1282000.0,,47626000,,,0.01,2000000.0,0,0.0,53279000.0,32395000.0,,,,,,,52511000,83499000.0,881799000.0,556204000,-90000,2018618000,,1532957000.0,,,5980943000.0,,34184000,44058000,,,,,,,,,,,,,,0.0143,0.0019,,8449041.0,36.42,,39000000.0,,222302.0,,385309.0,,2822990.0,,,13.53,52718000.0,17833764.0,40.51,50178000.0,,,,,17.82,42.95,44.75,40.74,,12479000.0,2027699000,2032570000.0,7339020.0,1634494.0,23392000.0,,,,302414000.0,,,,86929000.0,,1512226.0,211935171,210422945,,,,,
2013-05-03,False,206609606,,,629190000.0,982119000,27278000.0,,,,175212000.0,331538000,,-4265000.0,5962000.0,,,11005000.0,,934000.0,10093000,,13054133.0,3017799000,2430826000,,,,1394687000,133845000.0,,,,,,0.01,,206475743,206475743,2065000,70316000.0,281000.0,70597000.0,,,1281967000,,,,,,,,,7122000.0,,,,,,,,,,11867000.0,,,,,,,,,,,81498000.0,,,,,,11278000.0,,,,,0.39,0.39,,,-7562000.0,,,,,649000.0,1099000.0,1099000.0,,,,,,,,,7927000,445284000.0,,,,133292000.0,52682000,,26951000.0,,,,,,,,,-38856000,-1390000,,,,18218000.0,,485000.0,,,,,3243000,248417000,,,,,,,,,,,,,,3017799000,831680000,,,1926000,,3733000.0,-13383000,-10474000,165264000,80315000,295000.0,80315000.0,80315000.0,,4774000,21657000.0,128518000,,,,,,,,,,,,,,,,,,,,,-10013000.0,,,,,,,,,,-10013000.0,,,,,,28157000,-208000.0,1531000,,444000,-38000.0,17681000,,,,10068000,,7730000.0,,,0,0.0,42153000.0,32348000.0,,,,,,,10929000,80610000.0,,546698000,941000,2098933000,,1410485000.0,,,1410485000.0,,7257000,11005000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2102695000,2104621000.0,0.0,,,,10929000.0,,17681000.0,,,,,,1138768.0,207613863,206475095,,,,,
