2013-08-08,False,206402005,,,645196000.0,1018337000,18228000.0,,,,196789000.0,334988000,,-15105000.0,3534000.0,,,22045000.0,,1516000.0,8933000,,17456059.0,3063665000,2475778000,,,,1286109000,-108578000.0,,,,0.3,0.3,0.01,,206321425,206321425,2063000,81475000.0,175000.0,81650000.0,,,1356874000,,,,,,,,,5818000.0,,,,,,,,,,11999000.0,,,,,,,,,,,81510000.0,,,,,,,11674000.0,,,61899000.0,0.45,0.45,,,-11557000.0,,,,,900000.0,584000.0,584000.0,,,,,,,,,7927000,,,,,150974000.0,58311000,,85195000.0,,,,,,,,,48223000,45080000,,,,-33692000.0,,91000.0,,,,,3070000,255569000,,,,,,,,,,,,,,3063665000,860213000,,,2101000,,3733000.0,-75367000,-105680000,84026000,92315000,348000.0,92315000.0,92315000.0,,7395000,22132000.0,143579000,,,,,,,,,,,,,,,,,,,,,-11013000.0,,,-5938000.0,,,,,,,-11013000.0,,,,,,27819000,-241000.0,4325000,,-1264000,89803000.0,21600000,61899000.0,,,17141000,,0.0,,,0,0.0,69431000.0,30377000.0,,,,,,,7548000,92663000.0,,549583000,100000,2129349000,,1500453000.0,,,,,8328000,11040000,,,,,,,,0.015,,,,,,0.0115,0.0071,,,,,,,,,,,2775450.0,,,11.17,,,,,,,,,,,,,89902000.0,,2119841000,2121942000.0,0.0,,,,18477000.0,,39281000.0,,,,,,748070.0,207192534,206444464,,,,,
2013-11-07,False,205580335,,,656674000.0,1027572000,24175000.0,,,,183130000.0,337154000,,-6236000.0,2443000.0,,,33060000.0,,1280000.0,10187000,,15314114.0,3098563000,2498211000,,,,1310330000,24221000.0,,,,0.0,0.3,0.01,,205455991,205455991,2055000,101269000.0,211000.0,101480000.0,,,1388776000,,,,,,,,,-33185000.0,,,,,,,,,,12670000.0,,,,,,,,,,,53854000.0,,,,,,,12629000.0,,,61899000.0,0.45,0.45,,,6500000.0,,,,,943000.0,0.0,0.0,,,,,,,,,7927000,,,,,150492000.0,57763000,,147248000.0,,,,,,,,,5115000,-8875000,,,,30114000.0,,4702000.0,,,,,2967000,261613000,,,,,,,,,,,,,,3098563000,863979000,,,1151000,1161000.0,3733000.0,-53471000,-25101000,96293000,92400000,329000.0,92400000.0,92400000.0,,4179000,21851000.0,146313000,,,,,,,,,,,,,,,,,,,,,8751000.0,,,4859000.0,,0.0,-350000.0,,,,8751000.0,,,,,,31313000,-187000.0,1212000,,-306000,9925000.0,85925000,0.0,1161000.0,,15482000,,0.0,,,0,0.0,47811000.0,30300000.0,,,,,,,33615000,92729000.0,,562125000,1496000,2181317000,,1535089000.0,,,,,8306000,11015000,,,,,,,,,,,,,,0.014,0.0012,,,,,,,,,,,2779700.0,,,11.17,,,,,,,,,,,,,99828000.0,,2179579000,2180730000.0,800461.0,,23977000.0,,28115000.0,,125206000.0,,,,,,852598.0,207368792,206516194,,,,,
2014-02-27,True,202649005,7709373062.0,,648156000.0,1073500000,21743000.0,,,,200301000.0,348282000,,-6265000.0,1647000.0,,,43813000.0,,2174000.0,8695000,,15220785.0,3014812000,2415269000,,467342000.0,,1247652000,-13190000.0,,,,0.6,,0.01,640000000.0,202553220,202553220,2025000,336527000.0,1064000.0,337591000.0,4344000.0,,5528184000,,104224000.0,121621000.0,243560000.0,17715000.0,-19811000.0,0.0,,-20975000.0,,83321000.0,,-1164000.0,,43436000.0,,,,18396000.0,,3432000.0,9852000.0,11621000.0,16973000.0,756000.0,802000.0,39885000.0,,,58281000.0,135000.0,0.0,83186000.0,,7768000.0,,48071000.0,,,123292000.0,0.41,0.41,,0.35,-11892000.0,,82000000.0,,,3473000.0,2339000.0,2339000.0,84413000.0,,,,-822000.0,121621000.0,,,7927000,,192850000.0,,379746000.0,572596000.0,222585000,,235368000.0,,200408000.0,,9927000.0,,1492000.0,10758000.0,,64575000,44150000,,,,8435000.0,,2015000.0,,,,,11810000,1032601000,171072000.0,57226000.0,,,,,,,,,,,82162000.0,3014812000,870200000,,,1548000,1161000.0,3180000.0,-332028000,-76806000,407536000,83496000,1485000.0,348526000.0,348526000.0,,20523000,98437000.0,552073000,,,,,,,103575000.0,41226000.0,5800000.0,7922000.0,14844000.0,24918000.0,8865000.0,,,,,,,,-12420000.0,,,-6574000.0,,0.0,0.0,,,,-12420000.0,,,,,,118428000,-844000.0,8713000,,-2806000,,261936000,123292000.0,1161000.0,,53411000,116116000.0,7730000.0,0.01,2000000.0,0,0.0,49384000.0,28552000.0,11272000.0,,89915000.0,,,,59752000,84009000.0,911346000.0,563064000,2116000,2087376000,,1625859000.0,,,,,33243000,43813000,,,,,,,,,,,,,,0.014,0.0012,,8821695.0,39.53,,24000000.0,,237009.0,,359525.0,,2779700.0,,,11.17,88006000.0,18530140.0,41.02,46729000.0,,,,,24.12,38.41,43.25,35.33,26337000.0,16551000.0,2084783000,2086331000.0,8139481.0,1483190.0,23977000.0,,,,261936000.0,,,,71793000.0,,900817.0,206895473,205994656,,,,,
2014-05-08,False,197374388,,,677582000.0,1062924000,27754000.0,,,,196157000.0,356919000,,-8691000.0,728000.0,,,10294000.0,,489000.0,7208000,,14995490.0,2925504000,2334993000,,,,1131046000,-116606000.0,,,,,,0.01,,197166665,197166665,1972000,81398000.0,420000.0,81818000.0,,,1356442000,,,,,,,,,7194000.0,,,,,,,,,,18248000.0,,,,,,,,,,,63997000.0,,,,,,,12382000.0,,,,0.42,0.42,,,-4790000.0,,,,,944000.0,489000.0,489000.0,,,,,,,,,7927000,,,,,137619000.0,53424000,,27496000.0,,,,,,,,,-12228000,29546000,,,,18205000.0,,-1279000.0,,,,,2697000,255942000,,,,,,,,,,,,,,2925504000,901493000,,,1883000,85000.0,3733000.0,-218429000,-67244000,173857000,83824000,371000.0,83824000.0,83824000.0,,2416000,25162000.0,135203000,,,,,,,,,,,,,,,,,,,,,-2377000.0,,,-1329000.0,,,,,,,-2377000.0,,,,,,27724000,-138000.0,-281000,,-1670000,,226725000,,85000.0,,8760000,81130000.0,0.0,,,0,0.0,36284000.0,26513000.0,2723000.0,,20976000.0,,,,7892000,84195000.0,,556071000,-1115000,1964122000,,1491645000.0,,,,,8173000,10294000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,86491000.0,,1958131000,1960014000.0,0.0,,,,7892000.0,,226725000.0,,,,,,725468.0,201843858,201118390,,,,,
2014-08-07,False,195108033,,,717141000.0,1150531000,24337000.0,,,,220753000.0,366800000,,-3609000.0,2701000.0,,,22171000.0,,984000.0,7550000,,15673784.0,2929940000,2310470000,,,,970561000,-160485000.0,,,,0.32,0.32,0.01,,195036823,195036823,1951000,96384000.0,440000.0,96824000.0,,,1456698000,,,,,,,,,2891000.0,,,,,,,,,,19148000.0,,,,,,,,,,,70572000.0,,,,,,,12417000.0,,,62807000.0,0.46,0.46,,,4137000.0,,,,,1183000.0,495000.0,495000.0,,,,,,,,,7927000,,,,,148397000.0,56669000,,105963000.0,,,,,,,,,84618000,61377000,,,,-47370000.0,,3485000.0,,,,,2764000,260767000,,,,,,,,,,,,,,2929940000,962231000,,,2323000,85000.0,3733000.0,-171578000,-37930000,44886000,91302000,426000.0,91302000.0,91302000.0,,5954000,25401000.0,142443000,,,,,,,,,,,,,,,,,,,,,4985000.0,,,2723000.0,,-111000.0,-61000.0,,,,5096000.0,,,,,,34395000,-68000.0,3190000,27101000.0,1536000,,131391000,62807000.0,0.0,,9635000,15301000.0,0.0,,,0,0.0,84081000.0,55315000.0,2771000.0,,15643000.0,,,,22125000,91728000.0,,556228000,496000,1893771000,,1599141000.0,,,,,9291000,11877000,,,,,,,,0.015,,,,,,0.0227,0.0227,,,,,,,,,,,2289600.0,,,14.08,,,,,,,,,,,,,86149000.0,,1894814000,1897137000.0,0.0,,,,30017000.0,,358116000.0,,,,,,674331.0,197126243,196451912,,,,,
2014-11-06,False,193030610,,,746193000.0,1183167000,22059000.0,,,,194546000.0,369575000,,-21778000.0,1055000.0,,,32220000.0,,1031000.0,7248000,,16576091.0,2926053000,2317972000,,,,990480000,19919000.0,,,,0.0,0.32,0.01,,193019604,193019604,1930000,84212000.0,234000.0,84446000.0,,,1545974000,,,,,,,,,-2085000.0,,,,,,,,,,20782000.0,,,,,,,,,,,59325000.0,,,,,,,12741000.0,,,62807000.0,0.53,0.53,,,-16174000.0,,,,,988000.0,47000.0,47000.0,,,,,,,,,7927000,,,,,164260000.0,61463000,,61899000.0,,,,,,,,,58984000,23113000,,,,2050000.0,,3646000.0,,,,,2793000,272548000,,,,,,,,,,,,,,2926053000,962798000,,,2557000,85000.0,-843000.0,-88545000,37947000,86691000,102381000,416000.0,102381000.0,102381000.0,,5129000,26396000.0,159131000,,,,,,,,,,,,,,,,,,,,,-18351000.0,,,-9954000.0,,0.0,-61000.0,,,,-18351000.0,,,,,,33200000,-139000.0,2336000,0.0,-370000,,117044000,0.0,0.0,,8255000,40275000.0,0.0,,,0,0.0,83226000.0,54788000.0,2877000.0,,86107000.0,,,,28452000,102797000.0,,545366000,564000,1920166000,,1705105000.0,,,,,9240000,10049000,,,,,,,,,,,,,,0.0227,0.0011,,,,,,,,,,,2289600.0,,,14.08,,,,,,,,,,,,,40317000.0,,1901373000,1903930000.0,671775.0,,23800000.0,,34669000.0,,475160000.0,,,,,,582196.0,195001267,194419071,,,,,
2015-02-26,True,191752027,8510744390.0,,770238000.0,1236042000,21077000.0,,,,192468000.0,371756000,-37817000.0,,1113000.0,,,42533000.0,,1061000.0,7119000,,17017272.0,2890905000,2289250000,,467115000.0,,927107000,-320545000.0,,,,0.64,,0.01,640000000.0,191655690,191655690,1916000,345336000.0,2155000.0,347491000.0,4907000.0,,5970073000,,93345000.0,127567000.0,238005000.0,17093000.0,-6023000.0,0.0,,-6576000.0,,82262000.0,,-553000.0,,67027000.0,,,,20279000.0,,20719000.0,10905000.0,15122000.0,17769000.0,957000.0,1555000.0,15235000.0,,,35514000.0,0.0,,82262000.0,,8262000.0,,49292000.0,,,124634000.0,0.52,0.51,,0.35,-31066000.0,,86000000.0,,,4356000.0,1115000.0,1115000.0,87322000.0,,,,-3762000.0,127567000.0,,,7927000,,211588000.0,,399301000.0,610889000.0,231429000,,254439000.0,,213811000.0,,8069000.0,,-1202000.0,10751000.0,,206887000,153424000,,,,-12998000.0,,3270000.0,,,,,10773000,1065329000,166252000.0,58050000.0,,,,,,,,,,,73902000.0,2890905000,983783000,,,3200000,503000.0,-841000.0,-605534000,-78911000,394966000,99381000,2572000.0,376888000.0,376888000.0,,16241000,102810000.0,594648000,,,,,,,123328000.0,40693000.0,8457000.0,14737000.0,19838000.0,30542000.0,9061000.0,,,,,,,,-32080000.0,,,-17348000.0,,-111000.0,-61000.0,,,,-31969000.0,,,,,,131223000,-340000.0,5468000,27101000.0,338000,,550781000,124634000.0,503000.0,,37472000,136726000.0,0.0,0.01,2000000.0,0,0.0,65486000.0,55313000.0,,,122726000.0,,,,69269000,100740000.0,910171000.0,538415000,763000,1903196000,,1768830000.0,,,,,38125000,42533000,,,,,,,,,,,,,,0.0227,0.0011,,9521129.0,42.48,,18000000.0,,221863.0,,474851.0,,3008200.0,,,14.44,77856000.0,19373601.0,41.92,35127000.0,,,,,31.1,45.35,41.67,42.47,40336000.0,16540000.0,1868408000,1871608000.0,8811256.0,1462188.0,23800000.0,,,,550781000.0,,,,44090000.0,,621391.0,196768067,196146676,,,,,
2015-05-07,False,191274205,,,749246000.0,1253639000,26163000.0,,,,203810000.0,373011000,-57091000.0,,5241000.0,,,9907000.0,,1466000.0,6932000,,9490380.0,2943778000,2352160000,,,,1033144000,106037000.0,,,,,,0.01,,191120214,191120214,1911000,87430000.0,297000.0,87727000.0,,,1508643000,,,,,,,,,11937000.0,,,,,,,,,,20402000.0,,,,,,,,,,,37028000.0,,,,,,,11529000.0,,,,0.56,0.55,,,-17687000.0,,,,,1243000.0,1480000.0,1480000.0,,,,,,,,,7927000,,,,,171649000.0,64317000,,28261000.0,,,,,,,,,46790000,14895000,,,,23132000.0,,-3569000.0,,,,,2732000,278878000,,,,,,,,,,,,,,2943778000,979219000,,,2640000,857000.0,,-41697000,31027000,134394000,106704000,628000.0,106704000.0,106704000.0,,2766000,25388000.0,168883000,,,,,,,,,,,,,,,,,,,,,-19605000.0,,,-10560000.0,,,,,,,-19605000.0,,,,,,35561000,-86000.0,34000,,-198000,,77368000,,857000.0,,9445000,22000.0,,,,0,0.0,44914000.0,54703000.0,,,40296000.0,,,,35048000,107332000.0,,528988000,277000,1974830000,,1677526000.0,,,,,9247000,9907000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,61000.0,,1924891000,1927531000.0,0.0,,,,35048000.0,,77368000.0,,,,,,1079343.0,192707093,191627750,,,,,
2015-08-06,False,189159975,,,738323000.0,1194180000,26821000.0,,,,228537000.0,381393000,-52778000.0,,2349000.0,,,21570000.0,,1331000.0,7369000,,8406717.0,2932375000,2334755000,,,,985727000,-47417000.0,,,,0.36,0.36,0.01,,189117916,189117916,1891000,122073000.0,472000.0,122545000.0,,,1508837000,,,,,,,,,8986000.0,,,,,,,,,,20930000.0,,,,,,,,,,,48961000.0,,,,,,,11420000.0,,,68781000.0,0.62,0.61,,,2272000.0,,,,,1491000.0,366000.0,366000.0,,,,,,,,,7927000,,,,,189156000.0,70827000,,101389000.0,,,,,,,,,-63234000,8038000,,,,-39000000.0,,1187000.0,,,,,2636000,287065000,,,,,,,,,,,,,,2932375000,993681000,,,3112000,857000.0,,-171505000,-59912000,181728000,117760000,569000.0,117760000.0,117760000.0,,6440000,24971000.0,182716000,,,,,,,,,,,,,,,,,,,,,4216000.0,,,2363000.0,,0.0,-61000.0,,,,4216000.0,,,,,,35440000,-27000.0,3804000,0.0,14000,,128137000,68781000.0,0.0,,12912000,46986000.0,,,,0,0.0,86871000.0,53572000.0,,,0.0,,,,25047000,118329000.0,,536121000,584000,1935159000,,1691553000.0,,,,,10529000,11663000,,,,,,,,0.016,,,,,0.0179,,,,,,,,,,,,,2919750.0,,,13.42,,,,,,,,,,,,,47047000.0,,1886621000,1889733000.0,0.0,,,,60095000.0,,205505000.0,,,,,,1238965.0,191917973,190679008,,,,,
2015-11-05,False,186413350,,,718555000.0,1166300000,27876000.0,,,,208771000.0,379996000,-74079000.0,,874000.0,,,32489000.0,,1191000.0,7309000,,8379877.0,2827018000,2235460000,,,,968683000,-17044000.0,,,,0.0,0.36,0.01,,186183201,186183201,1862000,97009000.0,35000.0,97044000.0,,,1459439000,,,,,,,,,-7611000.0,,,,,,,,,,20862000.0,,,,,,,,,,,29624000.0,,,,,,,11475000.0,,,68781000.0,0.63,0.62,,,-20932000.0,,,,,1571000.0,0.0,0.0,,,,,,,,,7927000,,,,,191474000.0,72738000,,60374000.0,,,,,,,,,-2466000,-19622000,,,,19978000.0,,3801000.0,,,,,2666000,295566000,,,,,,,,,,,,,,2827018000,955202000,,,3147000,857000.0,-843000.0,-155364000,26576000,132676000,118310000,426000.0,118310000.0,118310000.0,,-419000,25747000.0,191893000,,,,,,,,,,,,,,,,,,,,,-21692000.0,,,-11669000.0,,0.0,-61000.0,,,,-21692000.0,,,,,,34930000,-2000.0,-3085000,0.0,2666000,,209970000,0.0,0.0,,9546000,0.0,,,,0,0.0,71355000.0,55738000.0,,,38788000.0,,,,54606000,118736000.0,,527893000,134000,1910388000,,1651332000.0,,,,,10370000,10919000,,,,,,,,,,,,,,0.0204,0.003,,,,,,,,,,,2955750.0,,,13.44,,,,,,,,,,,,,8260000.0,,1839045000,1842192000.0,699438.0,,25850000.0,,88851000.0,,415475000.0,,,,,,1217374.0,189641774,188424400,,,,,
2016-02-25,True,182101972,8643828563.0,,645304000.0,1112260000,29498000.0,,,,186571000.0,385023000,-81238000.0,,31000.0,,,43415000.0,,1068000.0,7820000,,8330000.0,2582438000,1993370000,,468607000.0,,807796000,-119311000.0,,,,0.72,,0.01,640000000.0,182067000,182067000,1821000,413802000.0,1605000.0,415407000.0,3494000.0,,5895148000,,95046000.0,147174000.0,259193000.0,16973000.0,17631000.0,0.0,,17999000.0,,100170000.0,9528000.0,368000.0,,90642000.0,,,,16861000.0,,44519000.0,10349000.0,18910000.0,14473000.0,1041000.0,1350000.0,,,,26389000.0,,,100170000.0,,8658000.0,,46012000.0,,,135673000.0,0.62,0.61,,0.35,-41625000.0,6000000.0,93000000.0,,,6010000.0,1850000.0,1850000.0,112677000.0,,,,7820000.0,147174000.0,,,7927000,,236932000.0,,499757000.0,736689000.0,277192000,,239367000.0,,257841000.0,,5241000.0,,2838000.0,11272000.0,,-62619000,-84164000,,,,18382000.0,,-653000.0,,,,,10421000,1143511000,162923000.0,58133000.0,,,,,,,,,,,75788000.0,2582438000,861373000,,,2683000,2122000.0,-841000.0,-634972000,-7426000,564712000,114449000,2274000.0,457223000.0,457223000.0,,15205000,102470000.0,721484000,,,,,,,130838000.0,47113000.0,7051000.0,14330000.0,23603000.0,31953000.0,6788000.0,,,,,,,,-44090000.0,,,-23801000.0,,0.0,0.0,,,,-44090000.0,,,,,,132310000,24000.0,4784000,0.0,3337000,,629991000,135673000.0,2122000.0,,44383000,47026000.0,0.0,0.01,2000000.0,0,0.0,56413000.0,56417000.0,,,87320000.0,,,,130964000,115100000.0,909747000.0,524724000,2173000,1771379000,,1596221000.0,,,,,41990000,43415000,,,,,,,,,,,,,,0.0204,0.003,,8918000.0,44.36,,31000000.0,,184000.0,,593000.0,,2956000.0,,,13.44,60057000.0,18732000.0,43.39,23546000.0,,,,,37.33,47.88,42.21,47.27,40000.0,17341000.0,1691993000,1694676000.0,9511000.0,2819000.0,25850000.0,,,,629991000.0,,,,69926000.0,,1282000.0,190223000,188941000,,,,,
2016-05-04,False,182059031,,,623699000.0,1010667000,28432000.0,,,,202284000.0,396497000,-71772000.0,,3851000.0,,,10831000.0,,-966000.0,8919000,,9414000.0,2679743000,2087480000,,,,1013917000,206121000.0,,,,,,0.01,,181562000,181562000,1816000,106050000.0,577000.0,106627000.0,,,1266646000,,,,,,,,,9896000.0,,,,,,,,,,18203000.0,,,,,,,,,,,42817000.0,,,,,,,11329000.0,,,,0.53,0.53,,,13419000.0,,,,,1730000.0,0.0,0.0,,,,,,,,,7927000,,,,,155484000.0,58437000,,37984000.0,,,,,,,,,-112710000,-15344000,,,,10925000.0,,2055000.0,,,,,2779000,283355000,,,,,,,,,,,,,,2679743000,854415000,,,3260000,857000.0,,-28657000,-14594000,235953000,96584000,463000.0,96584000.0,96584000.0,,3658000,26859000.0,151826000,,,,,,,,,,,,,,,,,,,,,9580000.0,,,5187000.0,,,,,,,9580000.0,,,,,,34268000,-36000.0,879000,,524000,,70292000,,0.0,,14035000,52000.0,,,,0,0.0,44693000.0,57395000.0,,,17000.0,,,,41635000,97047000.0,,526941000,578000,1845356000,,1418472000.0,,,,,9432000,10831000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1779251000,1782511000.0,0.0,,,,41635000.0,,70292000.0,,,,,,1008000.0,183018000,182010000,,,,,
2016-08-04,False,181052055,,,642056000.0,1051373000,26149000.0,,,,225821000.0,400396000,-82012000.0,,184000.0,,,23788000.0,,-2444000.0,8938000,,9602000.0,2707138000,2126845000,,,,980264000,-33653000.0,,,,0.4,0.4,0.01,,180841000,180841000,1808000,105812000.0,330000.0,106142000.0,,,1296300000,,,,,,,,,-6115000.0,,,,,,,,,,19683000.0,,,,,,,,,,,33607000.0,,,,,,,11642000.0,,,73000000.0,0.64,0.63,,,-9345000.0,,,,,2049000.0,132000.0,132000.0,,,,,,,,,7927000,,,,,183357000.0,66918000,,108369000.0,,,,,,,,,48344000,51422000,,,,-34734000.0,,-1361000.0,,,,,2890000,293532000,,,,,,,,,,,,,,2707138000,894026000,,,3590000,857000.0,,-120495000,-8865000,105052000,116052000,387000.0,116052000.0,116052000.0,,4493000,27079000.0,178864000,,,,,,,,,,,,,,,,,,,,,-10297000.0,,,-5612000.0,,,,,,,-10297000.0,,,,,,31749000,6000.0,1603000,,-4416000,,96115000,73000000.0,0.0,,13279000,2000.0,,,,0,0.0,75525000.0,31629000.0,,,0.0,,,,48488000,116439000.0,,540737000,562000,1855935000,,1475164000.0,,,,,10251000,12957000,,,,,,,,0.017,,,,,0.0131,,,,,,,,,,,,,2972000.0,,,9.57,,,,,,,,,,,,,,,1775915000,1779505000.0,0.0,,,,90123000.0,,166407000.0,,,,,,1379000.0,183132000,181753000,,,,,
2016-11-08,False,180374649,,,698620000.0,1108516000,21437000.0,,,,207547000.0,406181000,-81644000.0,,475000.0,,,34264000.0,,-2533000.0,10238000,,8646000.0,2813797000,2235686000,,,,1042700000,62436000.0,,,,0.0,0.4,0.01,,180278000,180278000,1803000,107949000.0,260000.0,108209000.0,,,1395131000,,,,,,,,,-1439000.0,,,,,,,,,,19573000.0,,,,,,,,,,,32260000.0,,,,,,,11882000.0,,,73000000.0,0.59,0.59,,,1853000.0,,,,,2149000.0,107000.0,107000.0,,,,,,,,,7927000,,,,,171112000.0,63163000,,58696000.0,,,,,,,,,58279000,38070000,,,,7197000.0,,1395000.0,,,,,2924000,291204000,,,,,,,,,,,,,,2813797000,927604000,,,3850000,857000.0,,-44061000,-11042000,115686000,107581000,368000.0,107581000.0,107581000.0,,3849000,27091000.0,167263000,,,,,,,196245000.0,52357000.0,,23957000.0,31909000.0,42465000.0,29125000.0,16432000.0,,,,,,,260000.0,,,202000.0,,,,,,,260000.0,,,,,,37685000,-11000.0,925000,,-1617000,,101690000,0.0,0.0,,12659000,0.0,,,,0,0.0,64897000.0,30200000.0,,,0.0,,,,57522000,107949000.0,,539984000,1321000,1929449000,,1562394000.0,,,,,10134000,10476000,,,,,,,,0.017,,,,,,0.0142,0.0051,,,,,,,,,,,2973000.0,,,9.57,,,,,,,,,,,,,,,1850083000,1853933000.0,703000.0,,28136000.0,,119509000.0,,268097000.0,,,,148000000.0,,1515000.0,182692000,181177000,,,,,
