2017-02-23,True,180120731,8814080920.0,,726571000.0,1190130000,17858000.0,,,,185502000.0,406652000,-104592000.0,,2642000.0,,,45217000.0,,-2664000.0,9247000,,9211000.0,2790871000,2218579000,,467096000.0,,974435000,166639000.0,,,,0.8,,0.01,640000000.0,179857000,179857000,1799000,407453000.0,1337000.0,408790000.0,7604000.0,,5427874000,,85330000.0,137076000.0,238488000.0,16082000.0,16903000.0,0.0,,15835000.0,,120170000.0,,-1068000.0,,106443000.0,,16861000.0,,,,57207000.0,10650000.0,21758000.0,15153000.0,497000.0,1178000.0,,,,13727000.0,,,120170000.0,,9681000.0,,46796000.0,,,145123000.0,0.61,0.61,,0.35,-10847000.0,,81000000.0,,,8178000.0,386000.0,386000.0,102233000.0,,,,7955000.0,137076000.0,,,7927000,,243754000.0,,443102000.0,686856000.0,254323000,,254312000.0,,240400000.0,,3629000.0,,535000.0,9759000.0,,102297000,102716000,,,,-12370000.0,,-1988000.0,,,,,11580000,1157635000,172310000.0,62294000.0,,,,,,,,,,,63968000.0,2790871000,929931000,,,2575000,1335000.0,3000.0,-298417000,-53196000,529099000,110590000,1726000.0,430807000.0,430807000.0,,16693000,108812000.0,670163000,,,,,,,214257000.0,58502000.0,16847000.0,28056000.0,35986000.0,46642000.0,28224000.0,,,,,,,,-23743000.0,,,-12687000.0,,0.0,0.0,,,,-23743000.0,,,,,,138867000,3540000.0,5113000,0.0,-6157000,,337658000,145123000.0,1335000.0,,59316000,54000.0,,0.01,2000000.0,0,0.0,54014000.0,27793000.0,,,17000.0,,,,185313000,111098000.0,943224000.0,536572000,2607000,1944789000,,1642007000.0,,,,,41763000,45217000,,,,,,,,,,,,,,0.0142,0.0051,,7334000.0,44.21,,29000000.0,,248000.0,,351000.0,,2973000.0,,,9.57,151274000.0,17374000.0,44.25,64181000.0,,,,,42.17,49.38,43.48,47.39,,15014000.0,1844638000,1847213000.0,10214000.0,3732000.0,28136000.0,,,,337658000.0,,,,76306000.0,,1422000.0,182704000,181282000,,,,,
2017-05-04,False,180164709,,,701122000.0,1126488000,20427000.0,,,,205255000.0,394154000,-95678000.0,,4721000.0,,,10623000.0,,-966000.0,9911000,,3751000.0,2902719000,2401796000,80000000.0,,,1156043000,181608000.0,,,,,,0.01,,179924000,179924000,1800000,102178000.0,249000.0,102427000.0,,,1399018000,,,,,,,,,5593000.0,,,,,,,,,,,,,,,,,,,,,24195000.0,,,,,,,11927000.0,,,,0.52,0.51,,,7904000.0,,,,,2213000.0,,,,,,,,,,,7927000,,,,,149153000.0,55586000,,29146000.0,,,,,,,,,-75454000,-18324000,,,,19824000.0,,3565000.0,,,,,2741000,292580000,,,,,,,,,,,,,,2902719000,926804000,,,2824000,,,-8543000,-13432000,195679000,93264000,303000.0,93264000.0,93264000.0,,3039000,28130000.0,146114000,,,,,,,,,,,,,,,,,,,,,8860000.0,,,4876000.0,,,,,,,8860000.0,,,,,,37939000,351000.0,298000,,671000,,53908000,,,,12761000,,,,,0,0.0,119265000.0,29392000.0,,,,,,,45365000,93567000.0,,463604000,931000,2038053000,,1545132000.0,,,,,10915000,10623000,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,1948896000,1951720000.0,0.0,,,,45365000.0,,53908000.0,,,,,,2032000.0,182094000,180062000,,,,,
2017-08-08,False,180738046,,,774941000.0,1215278000,21329000.0,,,,211376000.0,405043000,-86507000.0,,11152000.0,,,27826000.0,,-2444000.0,10504000,,3002000.0,3022756000,2494316000,80000000.0,,,1114910000,-41133000.0,,,,0.42,0.42,0.01,,179637000,179637000,1796000,118022000.0,-31000.0,117991000.0,,,1504039000,,,,,,,,,7261000.0,,,,,,,,,,,,,,,,,,,,,36473000.0,,,,,,,12042000.0,,,75726000.0,0.6,0.6,,,6270000.0,,,,,3663000.0,,,,,,,,,,,7927000,,,,,173810000.0,65055000,,103508000.0,,,,,,,,,73142000,52623000,,,,-47159000.0,,-3290000.0,,,,,3380000,318529000,,,,,,,,,,,,,,3022756000,1007646000,,,2793000,,,-108277000,-20340000,81214000,108851000,-96000.0,108851000.0,108851000.0,,5570000,29163000.0,168240000,,,,,,,,,,,,,,,,,,,,,9236000.0,,,5016000.0,,,,,,,9236000.0,,,,,,24706000,174000.0,2190000,,-40000,,84052000,75726000.0,,,20380000,,,,,0,0.0,164128000.0,29737000.0,,,,,,,51501000,108755000.0,,490776000,515000,2049403000,,1672279000.0,,,,,10953000,17203000,,,,,,,,0.017,,,,,0.0131,,,,,,,,,,,,,,,,9.57,,,,,,,,,,,,,,,1975844000,1978637000.0,0.0,,,,96866000.0,,137960000.0,,,,,,2021000.0,182033000,180012000,,,,,
2017-11-07,False,177702850,,,836055000.0,1349854000,23853000.0,,,,216146000.0,413219000,-78960000.0,,1464000.0,,,39036000.0,,-2533000.0,11217000,,1000.0,3068881000,2518921000,80000000.0,,,1033444000,-81466000.0,,,,0.0,0.42,0.01,,177559000,177559000,1776000,127810000.0,285000.0,128095000.0,,,1615271000,,,,,,,,,-28854000.0,,,,,,,,,,,,,,,,,,,,,11746000.0,,,,,,,12272000.0,,,75726000.0,0.67,0.66,,,4758000.0,,,,,2311000.0,,,,,,,,,,,7927000,,,,,190435000.0,69829000,,58257000.0,,,,,,,,,126102000,61833000,,,,38149000.0,,5872000.0,,,,,3444000,319050000,,,,,,,,,,,,,,3068881000,1076054000,,,3078000,,,-136861000,-34723000,85360000,120263000,343000.0,120263000.0,120263000.0,,3540000,30533000.0,186895000,,,,,,,252276000.0,,27696000.0,41565000.0,53209000.0,65813000.0,47009000.0,16984000.0,,,,,,,7489000.0,,,4128000.0,,,,,,,7489000.0,,,,,,39784000,-377000.0,96000,,261000,,202776000,0.0,,,34462000,,,,,0,0.0,135623000.0,28963000.0,,,,,,,65915000,120606000.0,,513070000,1741000,2053723000,,1802166000.0,,,,,10608000,11210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978003000,1981081000.0,682000.0,,28767000.0,,134014000.0,,340736000.0,,,,62000000.0,,2372000.0,181788000,179416000,,,,,
2018-02-23,True,176541563,10086694774.0,,866305000.0,1414741000,20494000.0,29516000.0,,,206320000.0,420282000,-73964000.0,,546000.0,,,50908000.0,,-2664000.0,12858000,,19000.0,3117008000,2541452000,,416597000.0,,1051099000,76664000.0,,,,0.84,,0.01,640000000.0,176374000,176374000,1764000,519973000.0,844000.0,520817000.0,61083000.0,,6220688000,,101821000.0,149596000.0,271907000.0,20490000.0,-42474000.0,0.0,,-43695000.0,,43136000.0,,-1221000.0,,56343000.0,,,13207000.0,,,24448000.0,4804000.0,17326000.0,8075000.0,628000.0,1062000.0,,,,0.0,,,43136000.0,,18210000.0,,49310000.0,,,150495000.0,0.94,0.92,,0.35,24275000.0,,69000000.0,,,7029000.0,,,59347000.0,,,,-13315000.0,149596000.0,,,7927000,,276714000.0,,441881000.0,718595000.0,228212000,,249704000.0,-25374000.0,251508000.0,,63000.0,-13894000.0,3384000.0,12525000.0,,184771000,114631000,,,,16264000.0,,5365000.0,,,,,13204000,1267120000,147261000.0,,,,,,,,,,,,75311000.0,3117008000,1093119000,,,2515000,904000.0,3000.0,-424565000,-11685000,488639000,166967000,1038000.0,489345000.0,489345000.0,,18335000,119732000.0,700260000,,,,,,,259895000.0,72148000.0,19024000.0,30925000.0,45466000.0,57776000.0,34556000.0,,68920000.0,,,,,,30434000.0,,,16761000.0,,,,,,,30434000.0,,,,,,138477000,4382000.0,5131000,,1074000,,478258000,150495000.0,904000.0,,95016000,12000.0,,0.01,2000000.0,0,0.0,75612000.0,29219000.0,,,12000.0,,,84405000.0,205092000,167455000.0,945485000.0,525203000,5356000,2063512000,,1901371000.0,,,,,44290000,50908000,12000.0,54.04,593000.0,54.11,54.11,0.0,0.0,0.017,,,,,,0.0142,0.0051,581000.0,6615000.0,43.44,,55000000.0,,65000.0,,328000.0,,0.0,,,9.57,263431000.0,12961000.0,44.36,140569000.0,,,,,43.86,46.27,44.23,0.0,,19269000.0,1991858000,1994373000.0,10896000.0,4020000.0,28767000.0,,,,478258000.0,,,,56116000.0,,2419000.0,181666000,179247000,,,,,
2018-05-09,False,174680101,,,812200000.0,1326168000,17233000.0,31334000.0,,,222212000.0,433280000,-64992000.0,,1198000.0,,,11267000.0,,,12688000,,0.0,3212481000,2638091000,,,120861000.0,1132901000,81802000.0,,,,,,0.01,,174308000,174308000,1743000,144664000.0,387000.0,145051000.0,,147236000.0,1661444000,,,,,,,,,2853000.0,,,,,,,,,7402000.0,,,,,,,,,,,,,,,,,,,13922000.0,,,,0.77,0.76,0.311,,6515000.0,,,,,1517000.0,,,,,,,,,,,7927000,,,,,197756000.0,61556000,,38519000.0,,,,,,,,,-100647000,-45844000,,,-7401000.0,19509000.0,,-1134000.0,,,,,4314000,339895000,,,,,,,,,,,,,,3212481000,1198881000,,,2797000,,,-145963000,-14227000,235477000,135692000,508000.0,135692000.0,135692000.0,-22462000.0,4938000,36913000.0,192818000,,,,,,,253000000.0,,,,,,,,,,,,,,8851000.0,,,5512000.0,,,,,,,8851000.0,,,,,,41325000,-48000.0,624000,,431000,,172360000,,,,13796000,,,,,0,0.0,58161000.0,27993000.0,,,,,,,26397000,136200000.0,,531068000,-265000,2041520000,1854262000.0,,,,,,10965000,11267000,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,1979469000,1982266000.0,0.0,,,,26397000.0,,172360000.0,,,,,,3516000.0,179416000,175900000,,,,,
2018-08-08,False,174335501,,,832011000.0,1337716000,19244000.0,0.0,,,227148000.0,435159000,-90712000.0,,1607000.0,,,29269000.0,,,12272000,,0.0,3132832000,2564141000,,,136133000.0,1020854000,-112047000.0,,,,0.45,0.45,0.01,,173577000,173577000,1736000,114885000.0,10000.0,114895000.0,,161870000.0,1773975000,,,,,,,,,3235000.0,,,,,,,,,16779000.0,,,,,,,,,,,,,,,,,,,13576000.0,,79180000.0,,0.8,0.79,0.258,,-24322000.0,,,,,,,,,,,,,,,,7927000,,,,,189904000.0,48958000,,85612000.0,,,,,,,,,46876000,58075000,20019000.0,20294000.0,,-38059000.0,,1202000.0,,,,,5153000,350948000,,,,,,,,,,,,,,3132832000,1240273000,,,2807000,,,-222604000,-13677000,148556000,140605000,341000.0,140605000.0,140605000.0,-22462000.0,6320000,38071000.0,183584000,,,,,,,250000000.0,,,,,,,,,,,,,,-26051000.0,,,-15171000.0,,,,,,,-26051000.0,,,,,,45579000,-56000.0,1167000,,1564000,,235572000,79180000.0,,3215000.0,12113000,,,,,0,0.0,69438000.0,28438000.0,,,,,,,95363000,140946000.0,,515547000,528000,1977121000,1957559000.0,,,,,,10788000,18002000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1889752000,1892559000.0,0.0,,,,,,407932000.0,,,,,,3849000.0,178603000,174754000,,,,,
2018-11-07,False,172590076,,,934509000.0,1528524000,19139000.0,0.0,,,228785000.0,441433000,-101098000.0,,1832000.0,,,43171000.0,,,13696000,,,3334800000,2746473000,,,168090000.0,990612000,-30242000.0,,,,0.0,0.45,0.01,,172564000,172564000,1726000,152305000.0,-167000.0,152138000.0,,195035000.0,1887793000,,,,,,,,,-23610000.0,,,,,,,,,43293000.0,,,,,,,,,,,,,,,,,,,13335000.0,,79180000.0,,0.94,0.92,0.218,,-5071000.0,,,,,,,,,,,,,,,,7927000,,,,,208424000.0,45357000,,59313000.0,,,,,,,,,210092000,115629000,34623000.0,36256000.0,,9292000.0,,-930000.0,,,,,4704000,351577000,,,,,,,,,,,,,,3334800000,1377468000,,,1483000,633000.0,613000.0,-101268000,-10624000,86721000,162692000,375000.0,162692000.0,162692000.0,-22462000.0,5270000,38202000.0,203154000,,,,,,,294050000.0,,31585000.0,41107000.0,58479000.0,70736000.0,72412000.0,19731000.0,,,,,,,-10929000.0,,,-2904000.0,,,,,,,-10929000.0,,,,,,44414000,-666000.0,566000,,-1109000,,147828000,0.0,633000.0,0.0,11733000,,613000.0,,,0,0.0,59247000.0,26779000.0,,,,,,,47806000,163067000.0,,510328000,1969000,2053389000,2090947000.0,,,,,,10632000,13902000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955849000,1957332000.0,666000.0,,33292000.0,,,,555760000.0,,,,90000000.0,,3779000.0,177173000,173394000,,,,,
2019-02-22,True,171669558,12614798720.0,,902259000.0,1581530000,18424000.0,0.0,,,215813000.0,446977000,-105481000.0,,1896000.0,,,56147000.0,,-2664000.0,15345000,,9200000.0,3314559000,2734816000,,473663000.0,159510000.0,923735000,-127364000.0,,,,0.9,,0.01,640000000.0,171582000,171582000,1716000,586682000.0,718000.0,587400000.0,2582000.0,190343000.0,7341802000,-22462000.0,45996000.0,151312000.0,210570000.0,13262000.0,-9759000.0,0.0,,-12031000.0,,31173000.0,,-2272000.0,,71638000.0,,,40465000.0,,,37299000.0,5134000.0,19011000.0,7726000.0,1443000.0,1025000.0,,,,,,,31173000.0,,19600000.0,,54019000.0,,,156840000.0,1.04,1.02,,0.21,-24031000.0,,56000000.0,,,,,,36237000.0,,,,-1853000.0,151312000.0,,,7927000,,313178000.0,,505151000.0,818329000.0,198539000,,239255000.0,19008000.0,171849000.0,3126000.0,,0.0,-266000.0,8682000.0,20300000.0,214971000,86036000,42097000.0,43928000.0,,-19691000.0,,2781000.0,,,,,19153000,1393259000,144521000.0,,,,,,,,,,,,67579000.0,3314559000,1326839000,,,882000,1796000.0,688000.0,-627738000,-48399000,572804000,179210000,1591000.0,618199000.0,618199000.0,,21766000,152813000.0,796563000,,,,,,,317825000.0,75227000.0,26580000.0,38352000.0,47552000.0,62974000.0,67140000.0,,89377000.0,,,,,,-32390000.0,,,-13364000.0,,,,,,,-32390000.0,,,,,,178373000,-647000.0,2613000,,1172000,,647898000,156840000.0,1796000.0,3248000.0,47474000,27000.0,688000.0,0.01,2000000.0,0,0.0,70041000.0,27246000.0,,,59000.0,,,215000.0,182732000,179577000.0,951082000.0,504105000,3808000,2088707000,2235597000.0,,,,,,45346000,56147000,,,,,,,,0.017,,,,,,0.0142,0.0051,,6570000.0,43.89,,92000000.0,,34000.0,,152000.0,,0.0,,,9.57,219719000.0,9353000.0,44.6,158995000.0,,,,,43.68,43.36,45.68,0.0,,10990000.0,1986838000,1987720000.0,11562000.0,3422000.0,33291000.0,,,,647898000.0,,,,49912000.0,,3700000.0,177833000,174133000,,,,,
2019-05-08,False,171995902,,,768665000.0,1353725000,23502000.0,,,,220085000.0,457513000,-103986000.0,,3978000.0,,,13382000.0,,,12727000,,,3642912000,2728994000,,,131535000.0,1189429000,265694000.0,,,,,,0.01,,171648000,171648000,1716000,141194000.0,282000.0,141476000.0,,157040000.0,1832450000,-22462000.0,,,,,,,,2108000.0,,,,,,,,,37781000.0,,,,,,,,,,,,,,,,,,,13393000.0,,,,0.81,0.8,0.283,,2535000.0,,,,,,,,,,,,,,,,7927000,,,,,195372000.0,55261000,,37253000.0,,,,,,,,,-230477000,-122283000,-31259000.0,-36725000.0,,16993000.0,-2467000.0,,,,,,6106000,356910000,,,26349000.0,419542000.0,142322000.0,,43512000.0,52367000.0,58219000.0,67926000.0,55196000.0,71356000.0,,3642912000,1227927000,,,1164000,,,-17144000,-9180000,289483000,139699000,412000.0,139699000.0,139699000.0,,7771000,41523000.0,187601000,19955000.0,348186000.0,58635000.0,289551000.0,19246000.0,349140000.0,317825000.0,75227000.0,26580000.0,38352000.0,47552000.0,62974000.0,67140000.0,,,0.0499,,,,,1365000.0,,,521000.0,,,,,,,1365000.0,,,,,,43611000,-189000.0,1665000,,-255000,,44334000,,,,9435000,,,,,0,0.0,54305000.0,18217000.0,,,,,,,27190000,140111000.0,,500853000,-1888000,2222562000,2020051000.0,,,18636000.0,,,11076000,13382000,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2124270000,2125434000.0,0.0,,,,,,44334000.0,,,,,6394000.0,3570000.0,175388000,171818000,,,,,
2019-08-07,False,170720139,,,811144000.0,1382070000,19891000.0,,,,217463000.0,465983000,-104096000.0,,,12433000.0,,23824000.0,,,13391000,,,3646990000,2711460000,,,143651000.0,1082650000,-106779000.0,,,,0.5,0.5,0.01,,170040000,170040000,1701000,153039000.0,257000.0,153296000.0,,169055000.0,1843378000,-22462000.0,,,,,,,,3697000.0,,,,,,,,,33617000.0,,,,,,,,,,,,,,,,,,,12677000.0,,,85184000.0,0.9,0.88,0.236,,-377000.0,,,,,,,,,,,,,,,,7927000,,,200979000.0,,,47449000,,97715000.0,,,,,,,,,28187000,39900000,13010000.0,13003000.0,,-49606000.0,1676000.0,,,,,,6516000,356351000,,,26576000.0,455726000.0,169715000.0,,49930000.0,58276000.0,64607000.0,74341000.0,38857000.0,78683000.0,,3646990000,1278820000,,,1421000,,,-250160000,-11949000,155707000,153149000,381000.0,153149000.0,153149000.0,,8778000,40897000.0,192201000,20093000.0,377043000.0,61267000.0,315776000.0,20046000.0,377423000.0,317825000.0,75227000.0,26580000.0,38352000.0,47552000.0,62974000.0,67140000.0,,,0.0496,,,,,-769000.0,,,-82000.0,,-535000.0,-145000.0,,,,-234000.0,,,,,,47926000,29000.0,2262000,,-1038000,,190589000,85184000.0,,6674000.0,12987000,,,,,0,0.0,103089000.0,17330000.0,,,,,,,32287000,153530000.0,,499233000,1584000,2140935000,2035579000.0,,,43398000.0,,,11643000,23824000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2050973000,2052394000.0,0.0,,,,,,190589000.0,,,,,6483000.0,3463000.0,174466000,171003000,,,,,
2019-11-06,False,170301245,,,744002000.0,1319032000,17273000.0,,,,207752000.0,468059000,-118774000.0,,,23301000.0,,12155000.0,,,11853000,,,3706453000,2769213000,,,130690000.0,1215970000,,1215970000.0,133320000.0,0.0,0.5,0.5,0.01,,170243000,170243000,1702000,145543000.0,481000.0,146024000.0,,152717000.0,1868305000,,,,,,,,,-5822000.0,,,,,,,,,44351000.0,,,,,,,,,,,,,,,,,,,12386000.0,1400499000.0,,85184000.0,0.94,0.92,0.249,,-11604000.0,,,,,,,,,,,,,,,,7927000,,,213946000.0,,,53319000,,61201000.0,,,,,,,,,-43885000,-58816000,-10301000.0,-13211000.0,,-671000.0,744000.0,,,,,,5501000,356331000,,,27774000.0,451996000.0,174492000.0,,52427000.0,61044000.0,67505000.0,77416000.0,19112000.0,76574000.0,,3706453000,1183586000,,,1902000,633000.0,613000.0,-1286000,-15289000,161499000,160221000,406000.0,160221000.0,160221000.0,-22462000.0,7396000,41987000.0,206550000,20784000.0,375422000.0,61842000.0,313580000.0,19642000.0,374231000.0,317825000.0,75227000.0,26580000.0,38352000.0,47552000.0,62974000.0,67140000.0,,,0.0494,,,,,-14603000.0,,,-5803000.0,,0.0,-145000.0,,,,-14603000.0,,,,,,46969000,-652000.0,1895000,,-232000,,61999000,85184000.0,633000.0,6674000.0,15521000,,613000.0,,,0,0.0,103521000.0,16578000.0,,,,,,,60713000,160627000.0,,494153000,757000,2301156000,2074855000.0,,,14630000.0,,,10133000,12155000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2207385000,2209287000.0,,,37875000.0,,,,61999000.0,,,,,6990000.0,3068000.0,173483000,170415000,,,,,
2020-02-21,True,169764263,12821403723.0,,735695000.0,1315091000,23627000.0,,,,189446000.0,478906000,-131187000.0,,,3203000.0,,61543000.0,,,11143000,,,3691884000,2769923000,,478361000.0,131783000.0,1230491000,,1230491000.0,306756000.0,,1.0,,0.01,640000000.0,169622000,169622000,1696000,564689000.0,1309000.0,565998000.0,794000.0,154183000.0,7408734000,-22462000.0,35324000.0,150261000.0,199296000.0,13711000.0,3149000.0,0.0,,4482000.0,,85806000.0,,1333000.0,,93840000.0,,,8034000.0,,,9248000.0,5802000.0,18569000.0,5333000.0,916000.0,1006000.0,,1840000.0,,,,,31615000.0,,19624000.0,,50950000.0,5538958000.0,,170553000.0,0.81,0.79,,0.21,-1122000.0,,50000000.0,,,,,,38473000.0,,,,-9251000.0,150261000.0,,,7927000,,327878000.0,795794000.0,467916000.0,795794000.0,203778000,,222083000.0,26599000.0,167117000.0,2838000.0,,,-1972000.0,11885000.0,15700000.0,-265919000,-181987000,-28811000.0,-37097000.0,,-18472000.0,-4830000.0,,,,,,22803000,1422315000,145172000.0,,107755000.0,467226000.0,145661000.0,81713000.0,44302000.0,56570000.0,66099000.0,72881000.0,,75512000.0,,3691884000,1168318000,,,2191000,1796000.0,688000.0,-418042000,-46015000,771935000,137326000,1621000.0,590395000.0,590395000.0,22000000.0,29102000,166182000.0,180340000,81912000.0,391714000.0,65367000.0,326347000.0,79040000.0,390035000.0,317825000.0,75227000.0,26580000.0,38352000.0,47552000.0,62974000.0,67140000.0,,89377000.0,0.0478,,,,,-26553000.0,,,25731000.0,,-535000.0,-145000.0,,,,-26018000.0,,,,,,186327000,-941000.0,6299000,,-428000,,389060000,170553000.0,1796000.0,6674000.0,47022000,,688000.0,0.01,2000000.0,0,0.0,92558000.0,16621000.0,,4000000.0,,,,579000.0,148245000,137748000.0,978250000.0,499344000,-1000,2321316000,2044941000.0,,,103788000.0,,,44002000,61543000,,,,,,,,,,,,,,,,,6159000.0,44.62,,79000000.0,,10000.0,,62000.0,,,0.0,,,224309000.0,6763000.0,44.85,205731000.0,,,,,43.85,45.98,46.89,0.0,,15044000.0,2195028000,2197219000.0,12147000.0,2518000.0,37875000.0,,,,389060000.0,116200000.0,0.0,,96380000.0,25843000.0,3310000.0,174209000,170899000,,,,,
2020-05-07,False,166426186,,,700944000.0,1268798000,21864000.0,,,,201756000.0,481490000,-169746000.0,,,682000.0,,11156000.0,,,3578000,,,3509967000,2618817000,,,143986000.0,1111973000,,1111973000.0,-118518000.0,,,,0.01,,166193000,166193000,1662000,83785000.0,148000.0,83933000.0,,170866000.0,1742809000,6074000.0,,,,,,,,-5139000.0,,,,,,,,,9680000.0,,,,,,,,,,,,,,,,,,,12660000.0,1286728000.0,,,0.73,0.71,0.266,,-16011000.0,,,,,,,,,,,,,,,,7927000,,,167246000.0,,,44464000,,35304000.0,,,,,,,,,-16680000,917000,16068000.0,21201000.0,,10488000.0,11930000.0,,,,,,4807000,342040000,,,,,,,,,,,,,,3509967000,1159178000,,,2339000,,,-261237000,-6270000,165000000,122344000,438000.0,122344000.0,122344000.0,,8191000,42524000.0,159055000,,,63748000.0,313644000.0,,372748000.0,,,,,,,,,,,,,,,-38849000.0,,,1174000.0,,,,,,,-38849000.0,,,,,,50614000,-433000.0,3384000,,143000,,283240000,,,1396000.0,6127000,,,,,0,0.0,94060000.0,16207000.0,,,,,,,23399000,122782000.0,,484588000,1820000,2202208000,1901864000.0,,,,,,8243000,11156000,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2034806000,2037145000.0,,,,22003000.0,,,283240000.0,,,,,,2715000.0,171450000,168735000,,,,,
