2020-08-06,False,167659204,,,755971000.0,1460324000,32287000.0,,,,257923000.0,494773000,-153158000.0,,,12221000.0,,21638000.0,,,5347000,,,3810177000,2858271000,,,147932000.0,1180455000,,1180455000.0,68482000.0,,0.52,0.52,0.01,,166816000,166816000,1668000,200457000.0,141000.0,200598000.0,,172148000.0,2333006000,,,,,,,,5300000.0,9287000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,14109000.0,1831041000.0,,86815000.0,1.1,1.09,0.266,,1726000.0,,,,,,,,,,,,,,,,7927000,,,250982000.0,,,66794000,,38504000.0,,,,,,,,,185055000,106760000,2333000.0,-595000.0,,20154000.0,-16061000.0,,,,,,2559000,395107000,,,,,,,,,,,,,,3810177000,1288069000,,,2480000,,,-97783000,-22182000,186721000,183869000,319000.0,183869000.0,183869000.0,,3356000,41375000.0,247626000,,,69740000.0,360510000.0,,424516000.0,,,,,,,,,,,,,,,16410000.0,,,-5148000.0,,0.0,-145000.0,,,,16410000.0,,,,,,48261000,-118000.0,797000,,68000,,30985000,86815000.0,,9170000.0,22114000,,,,,0,0.0,69560000.0,16401000.0,,,,,,,29187000,184188000.0,,497762000,2389000,2298387000,2580632000.0,,,,,,3113000,21638000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2159118000,2161598000.0,,,,20017000.0,,,30985000.0,,,,,,2523000.0,169290000,166767000,,,,,
2020-11-04,False,169265692,,,888761000.0,1582424000,33100000.0,,,,236826000.0,510103000,-135281000.0,,,145924000.0,,12297000.0,,,5171000,,,4358554000,3409902000,,,232351000.0,1465510000,,1465510000.0,285055000.0,,0.52,0.52,0.01,,169231000,169231000,1692000,209184000.0,-36000.0,209148000.0,,267266000.0,2212852000,,,,,,,,3130000.0,-1276000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,15851000.0,1730418000.0,,86815000.0,1.14,1.12,0.246,,10030000.0,,,,,,,,,,,,,,,,7927000,,,254429000.0,,,62710000,,106434000.0,,,,,,,,,106065000,94263000,81486000.0,91638000.0,,-41286000.0,17373000.0,,,,,,1504000,373613000,,,,,,,,,,,,,,4358554000,1496708000,,,2444000,,,121430000,-8004000,161599000,191307000,412000.0,191307000.0,191307000.0,,2484000,42484000.0,251945000,,,70755000.0,357373000.0,,422002000.0,,,,,,,,,,,,,,,17429000.0,,,4200000.0,,0.0,-145000.0,,,,17429000.0,,,,,,47541000,-2919000.0,980000,,-1174000,,314225000,86815000.0,,10566000.0,9178000,,,,,0,0.0,129617000.0,16404000.0,,,,,,,121430000,191719000.0,,499189000,398000,2489694000,2464797000.0,,,,,,2945000,12297000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2502029000,2504473000.0,,,,121430000.0,,,314225000.0,,,,,,2425000.0,170735000,168310000,,,,,
2021-02-19,True,169370882,12607970514.0,,1136859000.0,1998055000,45437000.0,,,,257021000.0,516988000,-99753000.0,,,157496000.0,,62498000.0,,,5579000,,,4927503000,3963544000,,492747000.0,327448000.0,1527791000,,1527791000.0,297300000.0,,1.04,,0.01,640000000.0,169294000,169294000,1693000,727574000.0,1399000.0,728973000.0,1292000.0,379722000.0,9176044000,,37551000.0,193996000.0,249979000.0,18432000.0,8440000.0,0.0,0.0,8371000.0,,94587000.0,7048000.0,-69000.0,,87539000.0,8034000.0,,,,,4604000.0,8123000.0,14265000.0,6242000.0,954000.0,1128000.0,7048000.0,917000.0,49865000.0,,,,43805000.0,,20713000.0,,56959000.0,7188790000.0,,174929000.0,1.17,1.16,,0.21,19852000.0,,54000000.0,,,,,,45991000.0,,,,-25398000.0,193996000.0,,,7927000,,325009000.0,956564000.0,631555000.0,956564000.0,258350000,,239849000.0,48584000.0,200879000.0,4324000.0,,,-1483000.0,14507000.0,16700000.0,647193000,430495000,189447000.0,217699000.0,,8502000.0,630000.0,,,,,,10415000,1538104000,150030000.0,,118293000.0,506454000.0,157576000.0,89317000.0,50006000.0,55981000.0,70654000.0,82920000.0,,68265000.0,,4927503000,1893043000,,,3590000,1796000.0,688000.0,-331537000,-46027000,655012000,198620000,2074000.0,696140000.0,696140000.0,,16127000,169863000.0,281811000,91436000.0,438189000.0,74004000.0,364185000.0,90101000.0,432723000.0,,,,,,,,,89377000.0,0.0408,,,,,30759000.0,,,4254000.0,,0.0,-145000.0,,,,30759000.0,,,,,,203892000,-3960000.0,5712000,,-1516000,,332387000,174929000.0,1796000.0,10566000.0,47543000,,688000.0,0.01,2000000.0,0,0.0,110250000.0,16884000.0,,4000000.0,,,,,186345000,199525000.0,1023413000.0,506425000,5584000,2600201000,3169188000.0,,,109515000.0,,,18436000,62498000,,,,,,,,,,,,,,,,,3553000.0,44.49,,117000000.0,,17000.0,,4000.0,,,0.0,,,179836000.0,3553000.0,44.49,179836000.0,,,,,45.26,43.63,47.27,0.0,,18363000.0,2659637000,2663227000.0,12824000.0,3189000.0,,175779000.0,,118591000.0,332387000.0,,,43.82,118671000.0,26857000.0,2563000.0,170896000,168333000,,,,,
2021-05-06,False,168885812,,,1295178000.0,2227039000,64170000.0,,,,311767000.0,523829000,-115486000.0,,,101269000.0,,11185000.0,,,5941000,,,5454997000,4494195000,,,387845000.0,1793393000,,1793393000.0,265602000.0,,,,0.01,,168808000,168808000,1688000,271487000.0,266000.0,271753000.0,,447779000.0,2972025000,,,,,,,,,8151000.0,,,12039000.0,,,,,,,,,,,,,,,,,,,,,,,,,12987000.0,2406004000.0,,,1.7,1.67,0.263,,-14202000.0,,,,,,,,,,,,,,,,7927000,,,390461000.0,,,102511000,,46607000.0,,,,,,,,,252914000,233153000,71258000.0,79590000.0,,46638000.0,1488000.0,,,,,,1946000,452105000,,,,,,,,,,,,,,5454997000,2195022000,,,3856000,,,-67515000,-8425000,355744000,287220000,730000.0,287220000.0,287220000.0,,4946000,45280000.0,385515000,,,76128000.0,369286000.0,,438667000.0,,,,,,,,,,,,,,,-16197000.0,,,-3393000.0,,,,,,,-16197000.0,,,,,,52579000,-551000.0,3000000,,34000,,85997000,,,1275000.0,8391000,,,,,0,0.0,85918000.0,16832000.0,,,,,,,19757000,287950000.0,,497376000,1199000,2887323000,3357540000.0,,,,,,3070000,11185000,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2874794000,2878650000.0,,,,18482000.0,,,85997000.0,,,,,,2337000.0,171551000,169214000,,,,,
2021-08-05,False,169891158,,,1408572000.0,2647516000,57608000.0,,,,319696000.0,534790000,-106066000.0,,,79357000.0,,30909000.0,,,6104000,,,5953171000,4985262000,,,534692000.0,1674121000,,1674121000.0,-119272000.0,,0.58,0.58,0.01,,169169000,169169000,1692000,325792000.0,341000.0,326133000.0,,619140000.0,3198448000,,,,,,,,,1850000.0,,,13961000.0,,,,,,,,,,,,,,,,,,,,,,,,,12675000.0,2598633000.0,,98387000.0,1.87,1.84,0.237,,8699000.0,,,,,,,,,,,,,,,,7927000,,,415482000.0,,,98508000,,143959000.0,,,,,,,,,410783000,100118000,150382000.0,174504000.0,,-47994000.0,-1164000.0,,,,,,2188000,481186000,,,,,,,,,,,,,,5953171000,2485226000,,,4197000,,,-152041000,-6401000,30471000,316372000,602000.0,316372000.0,316372000.0,,4837000,45366000.0,410645000,,,80210000.0,370333000.0,,443708000.0,,,,,,,,,,,,,,,9159000.0,,,221000.0,,,,,,,9159000.0,,,,,,57416000,-346000.0,2649000,,-138000,,62472000,98387000.0,,13893000.0,6539000,,,,,0,0.0,128933000.0,16992000.0,,,,,,,22711000,316974000.0,,499282000,1090000,3104471000,3609093000.0,,,,,,3172000,30909000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3079454000,3083651000.0,,,,8818000.0,,,62472000.0,,,,,,2467000.0,171677000,169210000,,,,,
2021-11-04,False,169403822,,,1806977000.0,3330398000,67332000.0,,,,342151000.0,533450000,-122800000.0,,,74925000.0,,15204000.0,,,7285000,,,7076383000,6111539000,,,841689000.0,1820106000,,1820106000.0,145985000.0,,0.58,0.58,0.01,,169392000,169392000,1694000,342334000.0,668000.0,343002000.0,,977660000.0,3829624000,,,,,,,,,-7658000.0,,,5651000.0,,,,,,,,,,,,,,,,,,,,,,,,,12753000.0,3185490000.0,,98387000.0,2.12,2.09,0.27,,-7573000.0,,,,,,,,,,,,,,,,7927000,,,492832000.0,,,132922000,,104617000.0,,,,,,,,,714300000,436343000,328932000.0,381192000.0,,33378000.0,14884000.0,,,,,,2462000,519611000,,,,,,,,,,,,,,7076383000,3275482000,,,3234000,1631000.0,,-13786000,-10027000,177371000,359068000,842000.0,359068000.0,359068000.0,,3195000,46730000.0,489637000,,,81362000.0,374658000.0,,448228000.0,,,,,,,,,,,,,,,-16908000.0,,,-1592000.0,,,,,,,-16908000.0,,,,,,60803000,-626000.0,733000,,157000,,76595000,98387000.0,1631000.0,4000.0,9870000,,,,,0,0.0,119346000.0,17112000.0,,,,7479000.0,,,56965000,359910000.0,,491577000,3739000,3463539000,4319261000.0,,,,,,4237000,15204000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3417358000,3420592000.0,,,,56961000.0,,,76595000.0,,,,,,1932000.0,171565000,169633000,,,,,
2022-03-15,True,167398064,21309503040.0,,2012461000.0,3810286000,86166000.0,,,,403625000.0,541677000,-130414000.0,,,3160000.0,,69385000.0,,,6686000,,,7609929000,6635045000,,494797000.0,987266000.0,1728692000,,1728692000.0,200901000.0,,1.16,,0.01,640000000.0,167210000,167210000,1672000,1384831000.0,1606000.0,1386437000.0,4764000.0,1142026000.0,14614191000,,126840000.0,328137000.0,509461000.0,54484000.0,-3981000.0,0.0,729000.0,-3690000.0,,105640000.0,7048000.0,291000.0,,106369000.0,729000.0,,,,,8729000.0,9182000.0,11291000.0,6504000.0,2168000.0,1430000.0,7048000.0,0.0,64080000.0,,,,41560000.0,,22587000.0,,51312000.0,12058155000.0,,195766000.0,8.37,8.27,,0.21,-17402000.0,,52000000.0,,,,,,122859000.0,,,,-11806000.0,328137000.0,,,7927000,,823009000.0,1924616000.0,1101607000.0,,505771000,,442549000.0,46644000.0,404169000.0,8981000.0,-6238000.0,,8943000.0,43272000.0,27900000.0,1869827000,1041805000,700273000.0,803837000.0,,57867000.0,12097000.0,,,,,,8807000,2062351000,147310000.0,,137826000.0,530886000.0,153090000.0,97047000.0,51708000.0,66112000.0,73346000.0,89583000.0,,63226000.0,,7609929000,3726297000,,,3565000,1631000.0,,-613546000,-36645000,868494000,1415492000,3353000.0,1415492000.0,1415492000.0,,15290000,186287000.0,1909326000,98219000.0,467660000.0,82019000.0,385641000.0,95804000.0,459158000.0,,,,,,,,,,0.0371,,,,,-32408000.0,,,-5275000.0,,-535000.0,-145000.0,,,,-32408000.0,,,,,,240060000,-3790000.0,6483000,,398000,,514594000,195766000.0,1631000.0,15172000.0,36247000,,,0.01,2000000.0,0,,108801000.0,19200000.0,,4000000.0,,7512000.0,,,106105000,1418845000.0,1029547000.0,487870000,7540000,3620008000,16523517000.0,,,117409000.0,,,16026000,69385000,,,,,,,,,,,,,,,,,2329000.0,44.07,,82000000.0,,4000.0,,0.0,,,0.0,,,210128000.0,2329000.0,44.07,210128000.0,,,,,45.28,51.32,,0.0,,54775000.0,3494426000,3497991000.0,13523000.0,1220000.0,,90933000.0,,122969000.0,514594000.0,,,,300000000.0,39607000.0,2105000.0,171250000,169145000,0.0,,,,
2022-05-09,False,167753884,,,1980439000.0,3934856000,96205000.0,,,,607882000.0,553048000,-137429000.0,,,13343000.0,,11603000.0,,,5677000,,,7955993000,6962729000,,,817435000.0,2139626000,,2139626000.0,410934000.0,,,,0.01,,167477000,167477000,1675000,339094000.0,2374000.0,341468000.0,,952370000.0,4202538000,,,,,,,,5573000.0,-3236000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,12975000.0,3516111000.0,,,2.07,2.05,0.258,,-6438000.0,,,,,,,,,,,,,,,,7927000,,,471179000.0,,,121699000,,77960000.0,,,,,,,,,132348000,140191000,-173930000.0,-193357000.0,,46259000.0,-8410000.0,,,,,,1892000,538940000,,,,,,,,,,,,,,7955993000,3721972000,,,5939000,,,17759000,-14333000,413946000,346109000,3371000.0,346109000.0,346109000.0,,9419000,50928000.0,461760000,,,85076000.0,384690000.0,,458637000.0,,,,,,,,,,,,,,,-8012000.0,,,1500000.0,,,,,,,-8012000.0,,,,,,79536000,-455000.0,7527000,,-79000,,0,,,7482000.0,14412000,,,,,0,0.0,70812000.0,17002000.0,,,,19490000.0,,,5751000,349480000.0,,504125000,-416000,3965803000,4664298000.0,,,,,,4048000,11603000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3843392000,3849331000.0,,,,-1731000.0,,,85997000.0,,,,,,1717000.0,169216000,167499000,,,,,
2022-08-04,False,163595482,,,1914979000.0,3469833000,66864000.0,,,,473644000.0,554252000,-193834000.0,,,137000.0,,25518000.0,,,7636000,,945000.0,7361142000,6330149000,,,745577000.0,1976971000,,1976971000.0,-162655000.0,,,0.67,0.01,,162931000,162931000,1629000,321400000.0,4076000.0,325476000.0,,867467000.0,4097330000,,,,,,,,19413000.0,-8622000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,14254000.0,3440948000.0,109828000.0,,2.29,2.27,0.249,,,,,,,,,,,,,,,,,,7927000,,,508808000.0,,,126582000,,236791000.0,,,,,,,,,-378291000,-133171000,-37138000.0,-45574000.0,,-93430000.0,1001000.0,,,,,,2720000,508222000,,,,,,,,,,,,,,7361142000,3411066000,,,10015000,,,-636491000,-38292000,558646000,377805000,4421000.0,377805000.0,377805000.0,,2826000,51598000.0,505982000,,,88112000.0,414813000.0,,491630000.0,,,,,,,,,,,,,,,-56750000.0,,,-6281000.0,,,,,,,-56750000.0,,,,,,76421000,1746000.0,106000,,134000,,549065000,109828000.0,,11851000.0,38158000,,,,,0,0.0,137768000.0,16695000.0,,,,28571000.0,,,5682000,382226000.0,,495328000,4763000,3717316000,4603312000.0,,,,,,5887000,25518000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3525248000,3535263000.0,,,,-6169000.0,,,549065000.0,,,,,,1382000.0,166474000,165092000,,-46518000.0,,,
2022-11-08,False,159136384,,,1544757000.0,2748322000,74507000.0,,,,404207000.0,548585000,-258129000.0,,,118000.0,,14175000.0,,,9760000,,976000.0,6607526000,5587556000,,,499935000.0,2154534000,,2154534000.0,177563000.0,,,0.67,0.01,,159128000,159128000,1591000,349914000.0,-259000.0,349655000.0,,594244000.0,3835223000,,,,,,,,27295000.0,-3070000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,15187000.0,3194273000.0,0.0,,2.56,2.54,0.226,,,,,,,,,,,,,,,,,,7927000,,,534856000.0,,,120694000,,150960000.0,,,,,,,,,-634421000,-350922000,-226087000.0,-249895000.0,,-31397000.0,5369000.0,,,,,,7835000,499341000,,,,,,,,,,,,,,6607526000,2706250000,,,9213000,543000.0,,-428816000,-16518000,670384000,414209000,-47000.0,414209000.0,414209000.0,,7933000,52715000.0,526923000,,,88535000.0,409883000.0,,486980000.0,,,,,,,,,,,,,,,-64507000.0,,,-5648000.0,,,,,,,-64507000.0,,,,,,67468000,-1435000.0,98000,,590000,,469041000,0.0,543000.0,0.0,15928000,,,,,0,0.0,184765000.0,16827000.0,,,,,,,61885000,414162000.0,,480941000,5570000,3738600000,4362146000.0,,,,,,6239000,14175000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3482180000,3491393000.0,,,,61884000.0,,,469041000.0,,,,,,1221000.0,163250000,162029000,,-47487000.0,0.0,21117000.0,
2023-03-01,True,154398044,15790525926.0,,1108996000.0,2107645000,47075000.0,,,,479262000.0,567758000,-202553000.0,,,139000.0,,64397000.0,,,9466000,,1072000.0,5590434000,4518017000,,505525000.0,257545000.0,2034131000,,2034131000.0,305439000.0,,1.34,,0.01,640000000.0,154313000,154313000,1543000,1285260000.0,1894000.0,1287154000.0,4029000.0,323101000.0,15246913000,,149840000.0,295546000.0,508526000.0,63140000.0,-27904000.0,0.0,37449000.0,-33240000.0,,105217000.0,,-5336000.0,,142666000.0,37449000.0,,,,,12184000.0,10280000.0,9707000.0,9601000.0,3550000.0,1592000.0,,,68675000.0,,,,36542000.0,,24774000.0,,57338000.0,12576897000.0,213799000.0,,8.33,8.26,,0.21,,,52000000.0,,,,,,121936000.0,,,,-1616000.0,295546000.0,,,7927000,,987186000.0,1835891000.0,848705000.0,,475286000,,566533000.0,32293000.0,385537000.0,,454000.0,,3318000.0,45665000.0,41600000.0,-1592341000,-798123000,-714960000.0,-798356000.0,,-55129000.0,-12580000.0,,,,23277000.0,,25554000,2056387000,139635000.0,,155411000.0,585327000.0,159363000.0,112010000.0,56552000.0,71776000.0,88513000.0,97113000.0,,66862000.0,,5590434000,2054055000,,,3514000,1945000.0,,-1684540000,-87714000,2129675000,1357399000,3206000.0,1357399000.0,1357399000.0,,11520000,209532000.0,1824371000,107858000.0,518465000.0,95621000.0,422844000.0,106772000.0,507503000.0,,,,,,,,,,0.0363,,,,,-73451000.0,,,-5037000.0,,,,,,,-73451000.0,,,,,,322466000,-1252000.0,9243000,,890000,,1581908000,213799000.0,1945000.0,19335000.0,86824000,,,0.01,2000000.0,0,0.0,118696000.0,17622000.0,,,,,,,80980000,1360605000.0,1069674000.0,501916000,11050000,3310892000,17071284000.0,,,151654000.0,,,24293000,64397000,,,,,,,,,,,,,,,,,1784000.0,44.86,,34000000.0,,6000.0,,,,,0.0,,,105400000.0,1784000.0,44.86,105400000.0,,,,,41.48,41.53,,0.0,,57804000.0,3110021000,3113535000.0,14174000.0,539000.0,,61645000.0,,137498000.0,1581908000.0,,,,150000000.0,47553000.0,1417000.0,164427000,163010000,0.0,-51982000.0,81756000.0,30289000.0,
2023-05-04,False,152792181,,,950907000.0,1604467000,33197000.0,,,,432816000.0,577841000,-190498000.0,,,0.0,,12488000.0,,,8358000,,,5332577000,4257011000,,,195670000.0,2350794000,,2350794000.0,316663000.0,,,,0.01,,152712000,152712000,1527000,238066000.0,-315000.0,237751000.0,,244667000.0,2316620000,,,,,,,,38093000.0,2036000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,15261000.0,1719102000.0,0.0,,1.47,1.45,0.248,,,,,,,,,,,,,,,,,,7927000,,,300578000.0,,,74580000,,70786000.0,,,,,,,,,-508606000,-202923000,-67621000.0,-84447000.0,,91000.0,550000.0,,,,2645000.0,,18775000,449848000,,,,,,,,,,,,,,5332577000,1760056000,,,3199000,,,-226566000,-9551000,546412000,226011000,-13000.0,226011000.0,226011000.0,,24609000,57632000.0,275969000,,,98469000.0,422153000.0,,509019000.0,,,,,,,,,,,,,,,11753000.0,,,-4268000.0,,,,,,,11753000.0,,,,,,68393000,-1159000.0,8479000,,-575000,,213502000,,,7445000.0,10126000,,,,,0,0.0,106080000.0,20045000.0,,,,,,,9288000,225998000.0,,500482000,1072000,3336140000,2592589000.0,,,,,,6384000,12488000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3147169000,3150368000.0,,,,1844000.0,,,215250000.0,,,,,,1308000.0,155472000,154164000,,6368000.0,11495000.0,26402000.0,
2023-08-08,False,147897176,,,815514000.0,1423622000,22936000.0,,,,422134000.0,590490000,-198001000.0,,,0.0,,18595000.0,,,5802000,,945000.0,4564040000,3482546000,,,175723000.0,1698587000,,1698587000.0,-652207000.0,,,0.69,0.01,,147222000,147222000,1472000,189297000.0,-1027000.0,188270000.0,,218561000.0,1991255000,,,,,,,,43550000.0,-3560000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,15506000.0,1419182000.0,102263000.0,,1.31,1.3,0.264,,,,,,,,,,,,,,,,,,7927000,,,266183000.0,,,70390000,,173670000.0,,,,,,,,,-174321000,-149986000,-18166000.0,-23803000.0,,-93817000.0,-4834000.0,,,,395000.0,,17792000,428558000,,,,,,,,,,,,,,4564040000,1579107000,,,2172000,,,-791521000,-11275000,158446000,196800000,-1007000.0,196800000.0,196800000.0,,17686000,58205000.0,248497000,,,99962000.0,426829000.0,,514958000.0,,,,,,,,,,,,,,,-7523000.0,,,-1828000.0,,,,,,,-7523000.0,,,,,,63489000,-2564000.0,289000,,794000,,687689000,102263000.0,,12056000.0,10481000,,,,,0,0.0,184614000.0,20520000.0,,,,,,,9176000,195793000.0,,494539000,-167000,2752461000,2239752000.0,,,,,,6314000,18595000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2555932000,2558104000.0,,,,-2881000.0,,,693985000.0,,,,,,1128000.0,151563000,150435000,,-7857000.0,7054000.0,5743000.0,
2023-11-08,False,145389371,,,846461000.0,1458983000,13226000.0,,,,423685000.0,579961000,-213060000.0,,,0.0,,15879000.0,,,5724000,,818000.0,4578121000,3511916000,,,223768000.0,1639428000,,1639428000.0,-59159000.0,,,0.69,0.01,,145386000,145386000,1454000,156294000.0,-478000.0,155816000.0,,283797000.0,1973932000,,,,,,,,50796000.0,-6418000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,15607000.0,1402111000.0,102263000.0,,1.16,1.16,0.263,,,,,,,,,,,,,,,,,,7927000,,,231891000.0,,,61048000,,61603000.0,,,,,,,,,53722000,40919000,56917000.0,74701000.0,,-4017000.0,10979000.0,,,,1601000.0,,17156000,412505000,,,,,,,,,,,,,,4578121000,1667045000,,,1694000,543000.0,,-229349000,-7983000,189980000,171353000,-510000.0,171353000.0,171353000.0,,15822000,58387000.0,216069000,,,99876000.0,419602000.0,,506981000.0,,,,,,,,,,,,,,,-15027000.0,,,-928000.0,,,,,,,-15027000.0,,,,,,79173000,-2673000.0,267000,,-10000,,298103000,0.0,0.0,0.0,7993000,,,,,0,0.0,189737000.0,19577000.0,,,,,,,61841000,170843000.0,,480924000,1411000,2701386000,2190001000.0,,,,,,6149000,15879000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2489780000,2491474000.0,,,,61841000.0,,,300166000.0,,,,,,902000.0,148001000,147099000,,-11807000.0,8404000.0,1491000.0,
2024-02-23,True,143899291,17717749906.0,,860856000.0,1532599000,15562000.0,,,,447336000.0,597473000,-192057000.0,,,0.0,,58399000.0,,,6550000,,771000.0,4523809000,3435196000,,519129000.0,218807000.0,1512883000,,1512883000.0,-521248000.0,,1.38,,0.01,640000000.0,143866000,143866000,1439000,763379000.0,-1362000.0,762017000.0,2306000.0,280909000.0,8360177000,,87461000.0,174223000.0,286165000.0,24481000.0,-20795000.0,0.0,63690000.0,-22916000.0,,99597000.0,,-2121000.0,,163287000.0,63690000.0,,,,,15400000.0,12532000.0,7199000.0,10878000.0,856000.0,1040000.0,,,71322000.0,,,,28275000.0,,24241000.0,,67760000.0,6054000000.0,202029000.0,,5.05,5.01,,0.21,,,53000000.0,,,,,,66666000.0,,,,-14943000.0,174223000.0,,,7927000,,512682000.0,1015028000.0,502346000.0,,263249000,,356380000.0,27711000.0,213156000.0,,-1321000.0,,1073000.0,17665000.0,24100000.0,-573724000,-300345000,-36952000.0,-40076000.0,,-77298000.0,7192000.0,,,,4800000.0,,70451000,1700516000,143068000.0,,173919000.0,605030000.0,150445000.0,119565000.0,55430000.0,73521000.0,93952000.0,112117000.0,,77297000.0,,4523809000,1704412000,,,1063000,1089000.0,,-1536565000,-39433000,1053191000,752883000,-1104000.0,752883000.0,752883000.0,,75095000,232358000.0,939933000,123411000.0,527733000.0,99749000.0,427984000.0,120793000.0,516280000.0,,,,,,,,,,0.0434,,,,,10238000.0,,,-5205000.0,,,,,,,10238000.0,,,,,,277630000,-8461000.0,9444000,,119000,,1392886000,202029000.0,1089000.0,19506000.0,39314000,,,0.01,2000000.0,0,0.0,170907000.0,21491000.0,,,,,,,84889000,751779000.0,1076698000.0,479225000,3943000,2580968000,9300110000.0,,,105888000.0,,,27913000,58399000,,,,,,,,,,,,,,,,,1135000.0,46.46,,46000000.0,,9000.0,,,,,0.0,,,91645000.0,1135000.0,46.46,91645000.0,,,,,42.15,35.39,,0.0,,22360000.0,2390350000,2391413000.0,14814000.0,640000.0,,65383000.0,,149644000.0,1404803000.0,,,,90000000.0,50508000.0,1045000.0,150186000,149141000,0.0,1559000.0,32199000.0,38143000.0,16200000.0
