2010-04-27,False,147430712,,,65778000.0,262463000.0,,21803000.0,,,,74728000.0,,,,15455000.0,1333000.0,,,,4084000.0,17000.0,,1370275000.0,1029183000.0,,,,,,,,,,,,178822000.0,13970000.0,,,,,200000000.0,147430712.0,147430712.0,1474000.0,,,,254859000.0,,,,,,,,,,6000.0,,,,,,,,,,12908000.0,,,,,,,,,,17001000.0,,,,10287000.0,,,,,,,423000.0,,,,,,,,,,,,,-67000.0,265913000.0,,,,,,90669000.0,34635000.0,1169000.0,,,,,,,,12288000.0,49918000.0,33460000.0,8709000.0,-1162000.0,,,-1637000.0,,,,,,507243000.0,233000.0,,,,,,,,,,,,,,,1370275000.0,162309000.0,,,,,,,,,,,,,,,,,,24440000.0,,5210000.0,-58972000.0,-6509000.0,79028000.0,56034000.0,,,,90436000.0,,,,,,,,,,,,,,,,43307000.0,3779000.0,,,,,,,,,,,,,,-988000.0,,,58972000.0,,,,44000.0,8138000.0,,5000000.0,,,0.0,0.0,,,685000.0,,,,332103000.0,,1624000.0,,,,1172703000.0,,,520772000.0,175410000.0,1000000.0,,,,,,,,,,,,,,,,,1190965000.0,,,,,,,,,,,,,,,,,,,,,,,,
2010-07-23,False,147430712,,,71435000.0,280823000.0,,8941000.0,,,,85788000.0,,,,13192000.0,2333000.0,,,,4086000.0,34000.0,,1441855000.0,1088486000.0,,,,,,,,,,,,196392000.0,31540000.0,,,,,200000000.0,147430712.0,147430712.0,1474000.0,,,,273525000.0,,,,,,,,,,-2025000.0,,,,,,,,,,14760000.0,,,,,,,,,,16822000.0,,,,20404000.0,,,0.47,0.47,,,-32000.0,,,,,,,,,,,,,-39000.0,297658000.0,,,,,,112125000.0,42958000.0,59020000.0,,,,,,,,17945000.0,-70024000.0,20598000.0,19769000.0,-13809000.0,,,-171000.0,,,,,,522214000.0,289000.0,,,,,,,,,,,,,,,1441855000.0,166164000.0,,,,,,,,,,,,,,,,,,24464000.0,,5197000.0,-58972000.0,-28983000.0,119527000.0,69167000.0,,,,111836000.0,,,,,,,,,,,,,,,,49833000.0,3707000.0,,,,,,,,,,,,,,-977000.0,,,58972000.0,,,,-11000.0,32211000.0,,5000000.0,,,,11657000.0,,,2240000.0,,,,344465000.0,,3370000.0,,,,1241870000.0,,,571183000.0,185783000.0,2000000.0,,,,,,,,,,,,,,,,,1258869000.0,,,,,,,,,,,,,,,,,147579000.0,147431000.0,,,,,,
2010-10-21,False,147430712,,,73605000.0,301721000.0,,8313000.0,,,,95225000.0,,,,15610000.0,,3348000.0,,,4354000.0,50000.0,,1469337000.0,1116803000.0,,,,,,,,,,,,172565000.0,7713000.0,,,,,200000000.0,147430712.0,147430712.0,1474000.0,,,,291102000.0,,,,,,,,,,-1978000.0,,,,,,,,,,14710000.0,,,,,,,,,,16819000.0,,,,30432000.0,,,0.51,0.51,,,679000.0,,,,,,,,,,,,,2000.0,312648000.0,,,,,,120702000.0,45708000.0,105309000.0,,,,,,,,20115000.0,-93556000.0,19970000.0,29206000.0,-37658000.0,,,1536000.0,,,,,,546063000.0,192000.0,,,,,,,,,,,,,,,1469337000.0,177143000.0,,,,,,,,,,,,,,,,,,24641000.0,,5166000.0,-120893000.0,-38366000.0,166293000.0,74994000.0,,,,120510000.0,,,,,,,,,,,,,,,,57103000.0,3520000.0,,,,,,,,,,,,,,-831000.0,,0.0,120893000.0,,,,-182000.0,42643000.0,,5000000.0,,,0.0,0.0,,,3264000.0,,,,343848000.0,,6004000.0,,,,1254943000.0,,,603750000.0,192140000.0,3015000.0,,,,,,,,,,,,,,,,,1275375000.0,,,,,,,,,,,,,,,,,147431000.0,147431000.0,,,,,,
2011-02-09,True,147430712,6668887476.0,,60474000.0,270133000.0,14387000.0,5299000.0,,28067000.0,,96412000.0,,11805000.0,268913000.0,18492000.0,,4363000.0,4030000.0,,4761000.0,67000.0,,1468283000.0,1085698000.0,377433000.0,31219000.0,31198000.0,,,,40000.0,19000.0,,,209409000.0,143693000.0,-21159000.0,,1.24,0.5,0.01,200000000.0,147430712.0,147430712.0,1474000.0,270453000.0,46559000.0,,1094635000.0,,136247000.0,4448000.0,163609000.0,22914000.0,,9733000.0,-936000.0,3103000.0,1675000.0,1602000.0,,,,-492000.0,25775000.0,4689000.0,-5689000.0,,17897000.0,,379000.0,5218000.0,,1836000.0,2458000.0,,0.0,31464000.0,23586000.0,,31464000.0,5005000.0,40688000.0,182814000.0,,0.44,,,0.35,1215000.0,,,,,,16068000.0,4.87,,,135311000.0,,7551000.0,-35000.0,298617000.0,,,409068000.0,,21572000.0,107144000.0,165284000.0,146726000.0,,,150724000.0,-937000.0,,14259000.0,1238000.0,6984000.0,64622000.0,16956000.0,30393000.0,48964000.0,,24577000.0,3882000.0,,,,,,557369000.0,951000.0,31537000.0,114394000.0,,,,,,,,,,,,15065000.0,1468283000.0,162185000.0,0.0,0.009,8000000.0,,2750000.0,,,,,,,,,,,,,26067000.0,,5152000.0,-182814000.0,-80048000.0,240488000.0,65161000.0,,,,429689000.0,,,,,,,221005000.0,97326000.0,7847000.0,17180000.0,37003000.0,61649000.0,0.0,,1496000.0,70539000.0,14014000.0,35000.0,5062000.0,,,,,,,,,,,,581000.0,,0.0,182814000.0,,0.0,,10329000.0,73597000.0,0.01,5000000.0,0.0,,0.0,0.0,,,4459000.0,,,632332000.0,363419000.0,1501000.0,8658000.0,,,,1258183000.0,,,573766000.0,745112000.0,4030000.0,319000.0,45.0,2.57,0.0,0.0,-165000.0,52.0,265000.0,60.0,2660000.0,48.06,,,,,22422000.0,1282512000.0,,,,,,0.0,,3617000.0,-111000.0,0.0,457000.0,1666000.0,,0.0,25844000.0,,147430712.0,147430712.0,,,,,,
2011-04-21,False,147430712,,,68519000.0,325685000.0,,48519000.0,,,,92478000.0,,,,20765000.0,,5263000.0,,,4712000.0,148000.0,,1524613000.0,1132921000.0,,30756000.0,30594000.0,,,,174000.0,12000.0,,,,124848000.0,-18845000.0,,0.5,0.26,0.01,200000000.0,147430712.0,147430712.0,1474000.0,,,,307203000.0,2131000.0,,,,,,,,,,-56000.0,,,,,,,,,17947000.0,,,,,,,,,,23580000.0,,,,10481000.0,,,0.54,0.54,,,488000.0,,,,,,14741000.0,4.63,,,,,,-25000.0,333380000.0,,,,,,128811000.0,49264000.0,6100000.0,,,,,,,,8045000.0,57819000.0,43220000.0,-3934000.0,19082000.0,,-8757000.0,1785000.0,,,,,,576451000.0,148000.0,,,,,,,,,,,,,,,1524613000.0,209516000.0,,,,,,,,,,,,,,,,,,26208000.0,142000.0,4548000.0,-73715000.0,-19902000.0,74284000.0,79547000.0,,,,128663000.0,,,,,,,,,,,,,,,,61782000.0,13646000.0,,,,,,,,,,,81820000.0,,,-463000.0,,,73715000.0,,,,-220000.0,21206000.0,0.01,5000000.0,0.0,,0.0,,,,621000.0,,,,373498000.0,,2267000.0,,,,1264015000.0,,,640583000.0,204692000.0,900000.0,,,,,,,,,,,,,,,,,1291517000.0,,,,,,,,3800000.0,,,,,,,,,147714471.0,147430712.0,,,,,,
2011-07-21,False,295121324,,,83120000.0,357195000.0,,20846000.0,,,,100428000.0,,,,21386000.0,,10039000.0,,,4712000.0,297000.0,,1581871000.0,1171815000.0,,26243000.0,26048000.0,,26048000.0,26243000.0,,,0.0,195000.0,,89409000.0,-54284000.0,,0.13,0.13,0.01,400000000.0,295099324.0,295099324.0,2951000.0,,,,335497000.0,589000.0,,,,,,,,,,204000.0,,,,,,,,,17413000.0,,,,,,,,,,23306000.0,,,,21363000.0,,,0.32,0.32,,,724000.0,,17384000.0,5.03,,,,,,,,,,-259000.0,366233000.0,,,,,,150182000.0,56070000.0,89583000.0,,,,,,,,22646000.0,91320000.0,15547000.0,4016000.0,51288000.0,,2359000.0,2170000.0,,,,,,608657000.0,76000.0,,,,,,,,,,,,,,,1581871000.0,204394000.0,,,,,,,,,,,,,,,,,180000000.0,26243000.0,32000.0,0.0,-106694000.0,-49591000.0,101277000.0,94112000.0,,,,150106000.0,,,,,,,,,,,,,,,,72898000.0,13595000.0,,,,,,,,,,,94733000.0,,,-4976000.0,,,112047000.0,,,,-122000.0,56324000.0,0.01,5000000.0,0.0,,0.0,,,,1635000.0,5353000.0,,,396461000.0,,4258000.0,,,,1319795000.0,,,701730000.0,215868000.0,1800000.0,,,,,,,,,,,,,,,,,1354171000.0,,,,,,,,4268000.0,,,,,,,,,295915616.0,294973572.0,,,,,,
2011-10-26,False,295203874,,,86839000.0,361075000.0,,23462000.0,,,,108568000.0,,,,13330000.0,,14317000.0,,,5147000.0,445000.0,,1651020000.0,1217364000.0,,26203000.0,26048000.0,,26048000.0,26203000.0,,,0.0,155000.0,,111048000.0,-32645000.0,,0.13,0.14,0.01,400000000.0,295203874.0,295203874.0,2952000.0,,,,349361000.0,-8016000.0,,,,,,,,,,1134000.0,,,,,,,,,16502000.0,,,,,,,,,,23325000.0,,,,32441000.0,,,0.33,0.33,,,-643000.0,,16214000.0,4.86,,,,,801000.0,,,,,101000.0,377381000.0,,,,,,155319000.0,58521000.0,145358000.0,,,,,,,,26365000.0,97533000.0,18163000.0,12156000.0,60780000.0,,13848000.0,4519000.0,,,,,,618149000.0,94000.0,,,,,,,,,,,,,,,1651020000.0,218869000.0,,,,,,,,,,,,,,,,,180000000.0,26203000.0,-40000.0,0.0,-141907000.0,-84276000.0,194181000.0,96798000.0,,,,155225000.0,,,,,,,,,,,,,,,,84387000.0,13268000.0,,,,,,,,,,,88742000.0,,,-5016000.0,,,150414000.0,,,,-301000.0,92479000.0,0.01,5000000.0,0.0,,0.0,,,,2886000.0,7706000.0,,,420388000.0,,6591000.0,,,,1378227000.0,,,726742000.0,222257000.0,2925000.0,,,,,,,,,,,,,,,,,1408826000.0,,,,,,,,4399000.0,,,,,,,,,295894963.0,295144175.0,,,,,,
2012-02-09,True,295278974,9641197130.0,,73779000.0,338594000.0,16233000.0,2077000.0,,30548000.0,,111962000.0,,,289503000.0,14796000.0,,16856000.0,4050000.0,983000.0,5647000.0,593000.0,704384.0,1684948000.0,1236138000.0,448810000.0,27165000.0,27048000.0,,27048000.0,27165000.0,,,6000.0,123000.0,,117676000.0,-26017000.0,,0.65,,0.01,400000000.0,295258674.0,295258674.0,2953000.0,354233000.0,,,1332687000.0,,164125000.0,8683000.0,201477000.0,28669000.0,0.009,,17343000.0,-1424000.0,15675000.0,15747000.0,,,,-244000.0,26893000.0,4643000.0,-21436000.0,,16718000.0,,920000.0,5853000.0,,2202000.0,39000.0,,0.0,48329000.0,38154000.0,,48329000.0,7717000.0,44113000.0,191741000.0,0.17,0.3,1.21,,0.35,-464000.0,,15145000.0,,,4.7,,,983000.0,,181468000.0,,7259000.0,-194000.0,357178000.0,,,545527000.0,,29554000.0,140769000.0,217152000.0,205614000.0,,,201278000.0,-3073000.0,,18210000.0,737000.0,13305000.0,77678000.0,-3222000.0,15550000.0,88783000.0,,19294000.0,3232000.0,814936.0,,,,,646152000.0,472000.0,,119674000.0,,,,,,,,,,,,,1684948000.0,187818000.0,0.0,,8000000.0,,,100000.0,,,,,,,,,,,180000000.0,27165000.0,,0.0,-181819000.0,-112223000.0,268489000.0,87472000.0,,,,574609000.0,,,,,,,253605000.0,101849000.0,10687000.0,24683000.0,44921000.0,71465000.0,0.0,,2271000.0,89833000.0,13209000.0,95000.0,-3791000.0,,,,,,,,,,,,-4054000.0,,0.0,191741000.0,,0.0,,-212000.0,120043000.0,0.01,5000000.0,0.0,,0.0,,,,3554000.0,8939000.0,,725104000.0,435601000.0,2377000.0,9217000.0,,,,1424371000.0,,,697804000.0,859369000.0,4050000.0,,,,,4977000.0,,,,,,,,,,,28425000.0,1458976000.0,,,,8939000.0,,0.0,,4653000.0,-65000.0,0.0,523000.0,578000.0,,0.0,,,295868726.0,295053790.0,,,,,,
2012-04-20,False,296071374,,,76113000.0,386882000.0,,47018000.0,,,,113096000.0,,,,17759000.0,,43880000.0,,,5814000.0,148000.0,0.0,1813332000.0,1349975000.0,,27194000.0,27054000.0,,27054000.0,27194000.0,,,10000.0,150000.0,,198878000.0,81202000.0,,0.17,0.17,0.01,400000000.0,296071374.0,296071374.0,2961000.0,102037000.0,,,374698000.0,,,,,,,,,,,1863000.0,,,,,,,,,14838000.0,,,,,,,,,,38137000.0,,,,12415000.0,,,0.34,0.34,,,542000.0,,13981000.0,,4.53,,,,7697000.0,,,,,-174000.0,394177000.0,,,,,,161129000.0,60935000.0,21828000.0,,,,,,,,2334000.0,50617000.0,44941000.0,1134000.0,1734000.0,,-15536000.0,-2421000.0,1388821.0,,,,,647886000.0,96000.0,,,,,,,,,,,,,,,1813332000.0,236227000.0,,,,,,,,,,,,,,,,,180000000.0,27194000.0,,,-24215000.0,-27313000.0,132188000.0,100194000.0,,,,161033000.0,,,,,,,,,,,,,,,,74297000.0,13118000.0,14000.0,1829000.0,,,,,,,,,1843000.0,,,29000.0,,,50197000.0,,,,57000.0,28212000.0,0.01,5000000.0,0.0,,0.0,,,,985000.0,18285000.0,,,450239000.0,,2329000.0,,,,1474368000.0,,,768875000.0,232970000.0,1050000.0,,,,,,,,1200000.0,,,,,,,,,1538968000.0,2.0,,,,,,,5517000.0,,,,,,,,,296927223.0,295538402.0,,,,,,
2012-07-20,False,296153949,,,81243000.0,399993000.0,,9997000.0,,,,119279000.0,,,,14342000.0,,47251000.0,,,5934000.0,297000.0,1353132.0,1850747000.0,1378096000.0,,27166000.0,27059000.0,27166000.0,27059000.0,27166000.0,,,6000.0,113000.0,,185916000.0,68240000.0,,0.17,,0.01,400000000.0,296150999.0,296150999.0,2962000.0,110164000.0,,,389739000.0,,,,,,,,,,,4154000.0,,,,,,,,,13741000.0,,,,,,,,,,39331000.0,,,,25712000.0,,,0.38,0.38,,,-223000.0,,22852000.0,,,,,,8103000.0,8103000.0,,,,282000.0,415151000.0,,,,,,179039000.0,66733000.0,113810000.0,,,,,,,,7464000.0,66190000.0,16023000.0,7317000.0,16537000.0,-1242000.0,,,1019731.0,,,,,662689000.0,144000.0,,,,,,,,,,,,,,,1850747000.0,210519000.0,,,,,,,,,,,,,,,,,180000000.0,,,,-72225000.0,-49743000.0,190431000.0,112306000.0,,,,178895000.0,,,,,,,,,,,,,,,,88591000.0,12999000.0,,,-33000.0,,,-3417000.0,-3384000.0,,,-2142000.0,,-1275000.0,,1000.0,87000.0,,100529000.0,,,,,50980000.0,0.01,5000000.0,0.0,,0.0,,,,1325000.0,20201000.0,,,459652000.0,,4791000.0,,,,1536342000.0,,,804890000.0,236538000.0,2100000.0,,,,,,,,7895000.0,,5391675.0,,1568175.0,,,,,1600897000.0,2.0,,,,,,,5321000.0,,,,,,,,,297129898.0,296110167.0,,,,,,
2012-10-18,False,296321832,,,84882000.0,411033000.0,,7955000.0,,,,123179000.0,,,,18996000.0,,53038000.0,,,6054000.0,445000.0,1578804.0,1919711000.0,1422890000.0,,27228000.0,27065000.0,27228000.0,27065000.0,27228000.0,,,0.0,163000.0,,195603000.0,77927000.0,,0.19,,0.01,400000000.0,296307832.0,296307832.0,2963000.0,112215000.0,,,388202000.0,,,,,,,,,,,4817000.0,,,,,,,,,13064000.0,,,,,,,,,,39317000.0,,,,39153000.0,,,0.37,0.37,,,305000.0,,21447000.0,,,,,,8957000.0,8957000.0,,,,158000.0,414375000.0,,,,,,175836000.0,66516000.0,184166000.0,,,,,,,,11103000.0,79679000.0,14835000.0,11217000.0,29676000.0,10301000.0,,,940790.0,,,,,675828000.0,117000.0,,,,,,,,,,,,,,,1919711000.0,216016000.0,,,,,,,,,,,,,,,,,180000000.0,,,,-124068000.0,-87406000.0,289096000.0,109320000.0,,,,175719000.0,,,,,,,,,,,,,,,,100134000.0,12886000.0,,,56000.0,,,4654000.0,4598000.0,,,2895000.0,,1759000.0,,63000.0,122000.0,,156810000.0,,,,,88323000.0,0.01,5000000.0,0.0,,0.0,,,,1102000.0,23785000.0,,,483935000.0,,7240000.0,,,,1589381000.0,,,802577000.0,238814000.0,3450000.0,,,,,,,,7895000.0,,5176092.0,,1411342.0,,,,,1664378000.0,2.0,,,,,,,4254000.0,,,,,,,,,297178746.0,296237956.0,,,,,,
2013-02-07,True,296635127,10886627594.0,,78019000.0,372159000.0,14159000.0,0.0,,25188000.0,,126155000.0,,,323651000.0,18357000.0,,61436000.0,4800000.0,10149000.0,6728000.0,593000.0,847254.0,1815832000.0,1286656000.0,529176000.0,354000.0,197000.0,354000.0,197000.0,354000.0,,,0.0,157000.0,,79611000.0,-38065000.0,,1.24,,0.01,400000000.0,296564382.0,296564382.0,2966000.0,424097000.0,,,1519053000.0,,202095000.0,8476000.0,238157000.0,27586000.0,,,14742000.0,-261000.0,15462000.0,15442000.0,,,,981000.0,22493000.0,4045000.0,-36878000.0,,14420000.0,,267000.0,4715000.0,,2618000.0,207000.0,,,59371000.0,51298000.0,,59371000.0,11110000.0,53459000.0,367306000.0,,0.33,1.42,,0.35,360000.0,,20131000.0,,,,,,10149000.0,10149000.0,216837000.0,,8215000.0,403000.0,390821000.0,,,649098000.0,,25057000.0,158151000.0,253619000.0,268357000.0,,,235954000.0,-2784000.0,,19565000.0,884000.0,4240000.0,43291000.0,704000.0,14193000.0,69231000.0,7528000.0,,,1061602.0,,,,,715383000.0,464000.0,,125579000.0,,,,,,,,,,,29250000.0,,1815832000.0,204174000.0,0.0,,,,,531000.0,,,,,,,,,,,,,,,-327513000.0,-107204000.0,396292000.0,98716000.0,,,,673691000.0,,,,,,,259425000.0,106904000.0,7603000.0,23343000.0,47466000.0,74109000.0,0.0,,3210000.0,97361000.0,12749000.0,,,,39000.0,0.0,,,3522000.0,0.0,3561000.0,,,,-26811000.0,133000.0,,367306000.0,,,,,138406000.0,0.01,5000000.0,0.0,0.0,0.0,7368000.0,,,4524000.0,29644000.0,,840078000.0,516427000.0,2180000.0,9726000.0,,,,1477601000.0,,,757235000.0,941236000.0,4800000.0,,,,,34424000.0,,,7895000.0,,4835792.0,,,,,,28567000.0,1560360000.0,,,,29644000.0,,,,5331000.0,-1025000.0,-639000.0,2170000.0,172000.0,,0.0,,,297150950.0,296089348.0,,,,,,
2013-04-15,False,296686927,,,75327000.0,418733000.0,,51679000.0,,,,126091000.0,,,,14349000.0,,66560000.0,,,6728000.0,26000.0,1168083.0,1945296000.0,1376836000.0,,417000.0,197000.0,417000.0,197000.0,417000.0,,,0.0,220000.0,,159240000.0,79629000.0,,0.1,,0.01,400000000.0,296686427.0,296686427.0,2967000.0,105039000.0,,,384446000.0,,,,,,,,,,,379000.0,,,,,,,,,14079000.0,,,,,,,,,,51336000.0,,,,15152000.0,,,0.37,0.37,,,-416000.0,,18337000.0,,,,,,954000.0,954000.0,,,,213000.0,421880000.0,,,,,,175172000.0,66124000.0,6502000.0,,,,,,,,-2692000.0,48619000.0,60001000.0,-64000.0,-14899000.0,-13478000.0,,,1008946.0,,34000.0,34000.0,,700484000.0,447000.0,,,,,,,,,,,,,,,1945296000.0,253097000.0,,,,,,,,,,,,,,,,,,,,,-25887000.0,-54312000.0,160244000.0,109048000.0,,,,174759000.0,,,,,,,,,,,,,,,,83883000.0,12726000.0,,,,63000.0,0.0,,,-4072000.0,0.0,,,,,63000.0,3000.0,,29662000.0,,,,,55513000.0,0.01,5000000.0,0.0,0.0,0.0,0.0,,0.0,1267000.0,2821000.0,20000000.0,,555734000.0,,2045000.0,20000000.0,,,1556987000.0,,,806326000.0,247334000.0,1350000.0,,,,,,,,7895000.0,,4589997.0,,,,,,,1640863000.0,,,,,,,,7661000.0,,,,,,,,,297651960.0,296643014.0,,,,,,
2013-07-15,False,296868369,,,89753000.0,436452000.0,,7097000.0,,,,139290000.0,,,,11081000.0,,73344000.0,,,7608000.0,158000.0,1307857.0,1993443000.0,1405318000.0,,437000.0,197000.0,437000.0,,,,,0.0,240000.0,,122853000.0,43242000.0,,0.2,,0.01,400000000.0,296860119.0,296860119.0,2969000.0,117741000.0,,,404875000.0,,,,,,,,,,,-220000.0,,,,,,,,,14593000.0,,,,,,,,,,51251000.0,,,,30969000.0,,,0.41,0.41,,,-1131000.0,,18578000.0,,,,,,2093000.0,2093000.0,,,,243000.0,442721000.0,,,,,,192379000.0,71370000.0,120716000.0,,,,,,,,11734000.0,68629000.0,16558000.0,13135000.0,9724000.0,8515000.0,,,943682.0,,3000.0,37000.0,,725107000.0,168000.0,,,,,,,,,,,,,,,1993443000.0,236140000.0,,,,,,,,,,,,,,,,,,,,,-79789000.0,-89703000.0,213865000.0,121009000.0,,,,192214000.0,,,,,,,,,,,,,,,,105876000.0,12554000.0,,,,20000.0,0.0,,,-3288000.0,0.0,,,,,83000.0,-37000.0,,89000000.0,,,,,92561000.0,0.01,5000000.0,0.0,0.0,0.0,0.0,,,2904000.0,7118000.0,30000000.0,,575571000.0,,4336000.0,30000000.0,,,1618658000.0,,,847596000.0,250750000.0,2700000.0,,,,,,,,8100000.0,,4517555.0,,,,,,,1706052000.0,,,,,,,,7660000.0,,,,,,,,,297722270.0,296778588.0,,,,,,
