2013-10-15,False,296742069,,,105131000.0,453652000.0,,1994000.0,,,,152447000.0,,,,14753000.0,,68125000.0,,,8403000.0,290000.0,1313261.0,2060419000.0,1436830000.0,,441000.0,197000.0,441000.0,,,,,,,,92190000.0,12579000.0,,0.25,,0.01,400000000.0,296742069.0,296742069.0,2968000.0,123022000.0,,,415029000.0,,,,,,,,,,,519000.0,,,,,,,,,13815000.0,,,,,,,,,,51212000.0,,,,47212000.0,,,0.4,0.4,,,-682000.0,,17273000.0,,,,,,2682000.0,2682000.0,,,,112000.0,443395000.0,,,,,,188643000.0,69293000.0,192408000.0,,,,,,,,27112000.0,88580000.0,12044000.0,26292000.0,40602000.0,23386000.0,,,873604.0,,25000.0,61000.0,,755985000.0,118000.0,,,,,,,,,,,,,,,2060419000.0,259572000.0,,,,,,,,,,,,,,,,,,,,,-160578000.0,-141434000.0,315273000.0,119350000.0,,,,188550000.0,,,,,,,,,,,,,,,,120747000.0,12538000.0,,,,4000.0,0.0,,,3668000.0,0.0,,,,,87000.0,79000.0,9080000.0,163219000.0,,,,,145559000.0,0.01,5000000.0,0.0,0.0,0.0,0.0,,,4291000.0,9039000.0,100000000.0,,611051000.0,,7087000.0,100000000.0,,,1663789000.0,,,858424000.0,254957000.0,4050000.0,,,,,,,,8100000.0,,4395605.0,,,,,,,1749635000.0,,,,,,,,4692000.0,,,,,,,,,297716375.0,296842771.0,,,,,,
2014-02-06,True,296772269,12423671823.0,,91253000.0,414331000.0,12502000.0,,,30880000.0,,148579000.0,,,365052000.0,11101000.0,,69847000.0,5400000.0,2787000.0,9248000.0,421000.0,1273527.0,2075784000.0,1408461000.0,667323000.0,451000.0,197000.0,451000.0,,,,,,,,58506000.0,-21105000.0,,0.8,,0.01,400000000.0,296753544.0,296753544.0,2968000.0,441380000.0,,,1606661000.0,,220588000.0,7487000.0,257148000.0,29073000.0,,,8547000.0,-1390000.0,7684000.0,8129000.0,,,,527000.0,27483000.0,3834000.0,-45007000.0,,18248000.0,5089000.0,-1482000.0,5974000.0,,3586000.0,309000.0,10594000.0,,72490000.0,63255000.0,,72490000.0,12211000.0,63770000.0,237456000.0,,0.33,1.51,,0.35,-990000.0,21960000.0,15976000.0,,,,,,2787000.0,2787000.0,229135000.0,,6097000.0,643000.0,411449000.0,,,697062000.0,,16406000.0,157274000.0,264832000.0,270615000.0,,,249714000.0,-1565000.0,,17150000.0,-467000.0,13234000.0,51593000.0,-14714000.0,22424000.0,68685000.0,10627000.0,,,929428.0,,113000.0,113000.0,,784068000.0,924000.0,,132390000.0,,,,,,,,,,,34415000.0,,2075784000.0,239832000.0,0.0,,,,,795000.0,,,,,,,,,,,,,,,-234443000.0,-201792000.0,416120000.0,99229000.0,,,,712657000.0,,,,,,,260907000.0,109552000.0,8894000.0,20575000.0,45848000.0,76038000.0,0.0,2819000.0,4364000.0,107988000.0,12473000.0,,,,98000.0,0.0,,,-7354000.0,0.0,-7256000.0,,,,97000.0,145000.0,9080000.0,237456000.0,,,,,206540000.0,0.01,5000000.0,0.0,0.0,0.0,24869000.0,,,4990000.0,9306000.0,260000000.0,1019902000.0,654850000.0,1827000.0,9421000.0,260000000.0,,,1688781000.0,,,813760000.0,1007431000.0,5400000.0,1442380.0,,,,9925000.0,,,8100000.0,,4356630.0,,,,,,29600000.0,1772697000.0,,,,9306000.0,,9080000.0,85000000.0,3282000.0,1695000.0,1449000.0,1058000.0,37000.0,,0.0,,,297683588.0,296754160.0,,,,,,
2014-04-16,False,296639119,,,105697000.0,473181000.0,,47260000.0,,,,148569000.0,,,,6266000.0,,64573000.0,,,9949000.0,132000.0,1292528.0,2165106000.0,1475492000.0,,453000.0,197000.0,453000.0,,,,,,,,89021000.0,30515000.0,,0.25,,0.01,400000000.0,296624319.0,296624319.0,2966000.0,107096000.0,,,428023000.0,,,,,,,,,,,356000.0,,,,,,,,,17893000.0,,,,,,,,,,63256000.0,,,,17281000.0,,,0.38,0.38,,,-444000.0,,14709000.0,,,,,,550000.0,550000.0,,,,216000.0,448478000.0,52826000.0,,,,,178845000.0,66914000.0,,-6216000.0,,,,,,,6444000.0,61646000.0,72679000.0,-10000.0,9919000.0,-7031000.0,,,853176.0,,126000.0,70000.0,,793987000.0,120000.0,,,,,,,,,,,,,,,2165106000.0,301526000.0,,,,,,,,,,,,,,,,,,,,,-80849000.0,-31490000.0,143298000.0,111931000.0,,,,178851000.0,,,,,,,,,,,,,,,,100957000.0,12319000.0,,,,2000.0,0.0,,,-4837000.0,0.0,,,,,2000.0,-22000.0,8847000.0,74193000.0,,,,,32564000.0,0.01,5000000.0,0.0,0.0,0.0,0.0,,,1054000.0,1641000.0,140000000.0,,677295000.0,,2796000.0,140000000.0,,,1726519000.0,,,876501000.0,269843000.0,1380000.0,1371605.0,,,,,,,8100000.0,,4255855.0,,,,,,,1800324000.0,,,,,,,,3916000.0,,,,,,,,,297495170.0,296641994.0,,,,,,
2014-07-16,False,296770069,,,109488000.0,502330000.0,,5350000.0,,,,166625000.0,,,,11652000.0,,70631000.0,,,10588000.0,263000.0,1997363.0,2282973000.0,1555782000.0,,453000.0,197000.0,453000.0,,,,,,,,105940000.0,47434000.0,,0.25,,0.01,400000000.0,296764444.0,296764444.0,2968000.0,135900000.0,,,467271000.0,,,,,,,,,,,1100000.0,,,,,,,,,17279000.0,,,,,,,,,,63386000.0,,,,35190000.0,,,0.44,0.44,,,-15000.0,,20024000.0,,,,,,1488000.0,1488000.0,,,,196000.0,482667000.0,56711000.0,,,,,206782000.0,76268000.0,,99348000.0,,,,,,,18235000.0,93420000.0,31707000.0,18046000.0,34703000.0,3021000.0,,,887187.0,,194000.0,320000.0,,818771000.0,129000.0,,,,,,,,,,,,,,,2282973000.0,351463000.0,,,,70000000.0,,,,,,,,,,,,,,,,,-80569000.0,-94911000.0,222929000.0,130514000.0,,,,206847000.0,,,,,,,,,,,,,,,,111009000.0,12279000.0,,,,0.0,0.0,,,5386000.0,0.0,,,,,2000.0,69000.0,8847000.0,148353000.0,,,,,97560000.0,0.01,5000000.0,0.0,0.0,0.0,0.0,,,2720000.0,5143000.0,380000000.0,,714912000.0,,5421000.0,310000000.0,,,1782873000.0,,,949938000.0,276016000.0,3000000.0,1811980.0,,,,,,,9042500.0,,4984480.0,,,,,,,1868124000.0,,,,,,,,3916000.0,,,,,,,,,297578419.0,296691232.0,,,,,,
2014-10-15,False,296440794,,,112579000.0,522265000.0,,8181000.0,,,,182143000.0,,,,-120000.0,,56734000.0,,,11587000.0,395000.0,2169565.0,2372995000.0,1619405000.0,,,,0.0,,,,,,,,116329000.0,57823000.0,,0.25,,0.01,400000000.0,296440794.0,296440794.0,2965000.0,121542000.0,,,482121000.0,,,,,,,,,,,1414000.0,,,,,,,,,17098000.0,,,,,,,,,,63519000.0,,,,53476000.0,,,0.45,0.45,,,-872000.0,,18725000.0,,,,,,1925000.0,1925000.0,,,,310000.0,498693000.0,,,,,,212988000.0,79674000.0,,175453000.0,,,,,,,21326000.0,116363000.0,34975000.0,33564000.0,52311000.0,19346000.0,,,782494.0,,271000.0,591000.0,,836379000.0,388000.0,,,,,,,,,,,,,,,2372995000.0,407903000.0,,,,105000000.0,,,,,,,,,,,,,,,,,-135282000.0,-138965000.0,332942000.0,133314000.0,,,,212871000.0,,,,,,,,,,,,,,,,127334000.0,12101000.0,,,,-256000.0,0.0,,,-11516000.0,0.0,,,,,-451000.0,23000.0,26697000.0,222546000.0,,,,,143547000.0,0.01,5000000.0,0.0,0.0,0.0,0.0,,,4154000.0,7036000.0,540000000.0,,741489000.0,,8429000.0,435000000.0,,,1841994000.0,,,980814000.0,286132000.0,4620000.0,1720630.0,,,,,,,9042500.0,,4876880.0,,,,,,,1901573000.0,,,,,,,,3916000.0,,,,,,,,,297377594.0,296595100.0,,,,,,
2015-02-05,True,295880219,14587577033.0,,103909000.0,462077000.0,20910000.0,7442000.0,,31137000.0,,174002000.0,,,429845000.0,-7836000.0,,33744000.0,7039000.0,2094000.0,12619000.0,527000.0,1903767.0,2359102000.0,1583265000.0,775837000.0,,,0.0,,,,,,,,114496000.0,55990000.0,,1.0,,0.01,400000000.0,295867844.0,295867844.0,2959000.0,475213000.0,,,1836105000.0,,250527000.0,10518000.0,291813000.0,30768000.0,,,1919000.0,-704000.0,1471000.0,1760000.0,,,3125000.0,256000.0,33691000.0,4311000.0,-46767000.0,,21765000.0,5768000.0,592000.0,7837000.0,,4873000.0,,10404000.0,,80458000.0,68532000.0,,80458000.0,11460000.0,72145000.0,296581000.0,,0.4,1.66,0.372,0.35,-4889000.0,21928000.0,15908000.0,,,,,,2094000.0,2094000.0,252446000.0,,9814000.0,964000.0,467564000.0,,,757896000.0,,29538000.0,188819000.0,293284000.0,257514000.0,,,275602000.0,-2867000.0,,20549000.0,,12501000.0,63418000.0,34405000.0,25263000.0,87622000.0,7510000.0,,,822866.0,,915000.0,915000.0,,869224000.0,759000.0,,139025000.0,,,,,,,,,,,,,2359102000.0,375353000.0,,,,90000000.0,,1684000.0,,,,,,,,,,,,,,,-249732000.0,-188781000.0,499392000.0,118391000.0,,,,787590000.0,,,,,,,278386000.0,116324000.0,8569000.0,23113000.0,47039000.0,81419000.0,1922000.0,3007000.0,1818000.0,115703000.0,11948000.0,,,,-254000.0,0.0,,,-18683000.0,0.0,-18937000.0,,,,-451000.0,2000.0,52942000.0,296581000.0,,5575000.0,,,189474000.0,0.01,5000000.0,0.0,0.0,0.0,0.0,,,5819000.0,7697000.0,705000000.0,1193734000.0,763889000.0,1732000.0,11480000.0,615000000.0,,,1886350000.0,,,926254000.0,1110776000.0,7039000.0,1972330.0,,,,7466000.0,,,9055000.0,,4712330.0,,,,,,31024000.0,1915217000.0,,,,7697000.0,,52942000.0,112908000.0,3772000.0,113000.0,0.0,924000.0,185000.0,,506000.0,,,297313244.0,296490378.0,,,,,,
2015-04-17,False,293955044,,,132234000.0,521094000.0,,66186000.0,,,,168943000.0,,,,-27286000.0,,0.0,,,13316000.0,132000.0,2066000.0,2423937000.0,1628947000.0,,,,,,,,,,,,120790000.0,6294000.0,,0.28,,0.01,400000000.0,293955044.0,293955044.0,2940000.0,108156000.0,,,469267000.0,,,,,,,,,,,416000.0,,,,,,,,,21578000.0,,,,,,,,,,68761000.0,,,,19412000.0,,,0.43,0.43,,,-4349000.0,,14440000.0,,,,,,451000.0,451000.0,,,,108000.0,484050000.0,,,,,,203512000.0,75906000.0,,16292000.0,,,,,,,28325000.0,66065000.0,59195000.0,-5059000.0,5151000.0,-18140000.0,,,699093.0,,358000.0,358000.0,,867922000.0,99000.0,,,,,,,,,,,,,,,2423937000.0,492363000.0,,,,125000000.0,,,,,,,,,,,,,,,,,-127180000.0,-42282000.0,180105000.0,127606000.0,,,,203771000.0,,,,,,,,,,,,,,,,97563000.0,11839000.0,,,,0.0,0.0,,,-19450000.0,0.0,,,,,0.0,23000.0,81865000.0,82846000.0,,,,,43922000.0,0.01,5000000.0,0.0,0.0,0.0,,,,1663000.0,2080000.0,175000000.0,,783151000.0,,2883000.0,140000000.0,,,1887159000.0,,,953317000.0,280387000.0,1620000.0,1885130.0,,,,,,,9055000.0,,4580130.0,,,,,,,1862813000.0,,,,,,,,4122000.0,,,,,,,,,295936718.0,295237625.0,,,,,,
2015-07-17,False,290165109,,,133472000.0,537650000.0,,1132000.0,,,,182397000.0,,,,-23497000.0,,2934000.0,,,12178000.0,263000.0,2724639.0,2480932000.0,1663373000.0,,,,,,,,,,,,121166000.0,6670000.0,,0.28,,0.01,400000000.0,290149384.0,290149384.0,2902000.0,144146000.0,,,495740000.0,,,,,,,,,,,2527000.0,,,,,,,,,20653000.0,,,,,,,,,,69947000.0,,,,39295000.0,,,0.48,0.48,,,-3580000.0,,17707000.0,,,,,,1274000.0,1274000.0,,,,390000.0,502087000.0,,,,,,225099000.0,84742000.0,,162891000.0,,,,,,,29563000.0,83552000.0,-5036000.0,8395000.0,12615000.0,-8496000.0,,,653152.0,,797000.0,1155000.0,,876697000.0,63000.0,,,,,,,,,,,,,,,2480932000.0,396576000.0,,,,79575000.0,,,,,,,,,,,,250425000.0,,,,,-166976000.0,-83928000.0,261154000.0,140357000.0,,,,225833000.0,,,,,,,,,,,,,,,,107207000.0,11705000.0,,,,0.0,0.0,,,3789000.0,0.0,,,,,0.0,20000.0,250425000.0,164736000.0,,,,,88020000.0,0.01,5000000.0,0.0,0.0,0.0,,,,4112000.0,6911000.0,790000000.0,,805854000.0,,4806000.0,550000000.0,,,1781645000.0,,,997827000.0,276644000.0,3441000.0,2214540.0,,,,,,,9948220.0,,5192882.0,,,,,,,1763984000.0,,,,,,,,4299000.0,,,,,,,,,291830137.0,291176985.0,,,,,,
2015-10-16,False,289695174,,,131979000.0,537055000.0,,0.0,,,,194791000.0,,,,-40231000.0,,1031000.0,,,11795000.0,395000.0,3032532.0,2495277000.0,1672990000.0,,,,,,,,,,,,111775000.0,-2721000.0,,0.28,,0.01,400000000.0,289654284.0,289654284.0,2897000.0,119760000.0,,,493025000.0,,,,,,,,,,,2822000.0,,,,,,,,,20427000.0,,,,,,,,,,70016000.0,,,,60500000.0,,,0.47,0.47,,,-8430000.0,,16296000.0,,,,,,1756000.0,1756000.0,,,,162000.0,502225000.0,,,,,,219204000.0,82710000.0,,248473000.0,,,,,,,28070000.0,88420000.0,-8525000.0,20789000.0,24623000.0,1984000.0,,490000.0,556771.0,,942000.0,2096000.0,,883207000.0,137000.0,,,,,,,,,,,,,,,2495277000.0,368280000.0,,,,41510000.0,,,,,,,,,,,,273490000.0,,,,,-283428000.0,-112848000.0,401985000.0,136494000.0,,,,220009000.0,,,,,,,,,,,,,,,,117687000.0,11635000.0,,,,0.0,0.0,,,-16734000.0,0.0,,,,,0.0,82000.0,273490000.0,245983000.0,,,,,119462000.0,0.01,5000000.0,0.0,0.0,0.0,2839000.0,,,6696000.0,9289000.0,965000000.0,,810652000.0,,6768000.0,740000000.0,,,1819794000.0,,,995250000.0,282378000.0,4641000.0,2109640.0,,,,,,,9948220.0,,5008342.0,,,,,,,1783491000.0,,,,,,,,4499000.0,,,,,,,,,290474539.0,289917768.0,,,,,,
2016-02-05,True,288403782,12195658299.0,,125973000.0,468375000.0,15441000.0,0.0,,31821000.0,,185143000.0,,,506034000.0,-46403000.0,,2024000.0,5841000.0,3390000.0,11729000.0,527000.0,2611367.0,2532462000.0,1664776000.0,867686000.0,,,,,,,,,,,129019000.0,14523000.0,,1.12,,0.01,400000000.0,289581682.0,289581682.0,2896000.0,477794000.0,,,1920253000.0,,256748000.0,13677000.0,301722000.0,31297000.0,,,7362000.0,348000.0,7937000.0,8290000.0,90281000.0,,2875000.0,227000.0,,4556000.0,,35224000.0,0.0,5155000.0,1541000.0,8270000.0,,4529000.0,,10930000.0,,55057000.0,55057000.0,,90281000.0,13669000.0,86071000.0,327101000.0,,0.39,0.39,0.375,0.35,-14227000.0,24407000.0,15073000.0,,,,,,3390000.0,3390000.0,264110000.0,,14025000.0,1411000.0,460572000.0,,,785916000.0,,40104000.0,178205000.0,309659000.0,,327034000.0,,289107000.0,-1061000.0,,21613000.0,,20617000.0,20608000.0,-26610000.0,11141000.0,47830000.0,15778000.0,,-4950000.0,592335.0,,3108000.0,3103000.0,,913263000.0,373000.0,,144139000.0,,,,,,,,,,,,,2532462000.0,373166000.0,,,,,,1930000.0,365000000.0,62050000.0,,,,,,,302950000.0,,,,,,-337563000.0,-180627000.0,546940000.0,111904000.0,,,,828755000.0,,,,,,,301709000.0,123388000.0,11492000.0,25928000.0,52776000.0,86546000.0,1579000.0,3406000.0,3176000.0,131561000.0,48797000.0,,,,0.0,0.0,,,-38567000.0,0.0,-38567000.0,,,,0.0,11907000.0,292951000.0,327101000.0,,23493000.0,,,155168000.0,0.01,5000000.0,0.0,0.0,0.0,22558000.0,,,9941000.0,19099000.0,1215000000.0,1324923000.0,818889000.0,2858000.0,8769000.0,955000000.0,,,1842772000.0,,,922793000.0,1121590000.0,5841000.0,1792242.0,,,,14174000.0,,,9948220.0,,4530982.0,,,,,,31524000.0,1801289000.0,,,,19099000.0,,292951000.0,140000000.0,5417000.0,43000.0,,984000.0,704000.0,,0.0,,,292045442.0,291453107.0,,,,,,
2016-04-15,False,288883249,,,158496000.0,533485000.0,,56216000.0,,,,179351000.0,,,,-32687000.0,,24716000.0,,,11434000.0,132000.0,2661571.0,2642781000.0,1767180000.0,,,,,,,,,,,,150552000.0,21533000.0,,0.3,,0.01,400000000.0,288872549.0,288872549.0,2889000.0,139943000.0,,,495220000.0,,,,,,,,,,,1785000.0,,,,,,,,,,,,,,,,,,,56842000.0,,,,23286000.0,,,0.44,0.44,,,4459000.0,,13391000.0,,,,,,5092000.0,5092000.0,,,,-106000.0,491460000.0,,,,,,199851000.0,73624000.0,,-12197000.0,,,,,,,32523000.0,64372000.0,83866000.0,-5792000.0,47112000.0,-13472000.0,,737000.0,315584.0,,1383000.0,1389000.0,,965054000.0,61000.0,,,,,,,,,,,,,,,2642781000.0,401673000.0,,,,,,,370000000.0,7610000.0,,,,,,,362390000.0,,,,,,-115356000.0,-28932000.0,161362000.0,126227000.0,,,,201173000.0,,,,,,,,,,,,,,,,118089000.0,48865000.0,,,,,,,,13716000.0,0.0,,,,,,200000.0,59440000.0,86522000.0,,,,,29681000.0,0.01,5000000.0,0.0,0.0,0.0,0.0,,,949000.0,20514000.0,180000000.0,,826736000.0,,2070000.0,175000000.0,,,1826958000.0,,,986680000.0,290181000.0,1000000.0,901375.0,,,,,,,9948220.0,,3512081.0,,,,,,,1821876000.0,,,,,,,,5808000.0,,,,,,,,,289123603.0,288808019.0,,,,,,
2016-07-15,False,288965949,,,158698000.0,537341000.0,,8318000.0,,,,176556000.0,,,,-34242000.0,,27701000.0,,,11123000.0,263000.0,3253343.0,2699136000.0,1790906000.0,,,,,,,,,,,,155458000.0,26439000.0,,0.3,,0.01,400000000.0,288945899.0,288945899.0,2890000.0,129966000.0,,,512695000.0,,,,,,,,,,,2345000.0,,,,,,,,,,,,,,,,,,,57402000.0,,,,47937000.0,,,0.46,0.45,,,4063000.0,,16993000.0,,,,,,5469000.0,5469000.0,,,,236000.0,501592000.0,,,,,,207817000.0,76296000.0,,110934000.0,,,,,,,32725000.0,70560000.0,36345000.0,-8587000.0,68144000.0,-18539000.0,,553000.0,200525.0,92000.0,1484000.0,2873000.0,,985085000.0,,,,,,,,,,,,,,,,2699136000.0,411182000.0,,,,,,,430000000.0,67610000.0,,,,,,,362390000.0,,,,,,-139736000.0,-85941000.0,248053000.0,131521000.0,,,,209209000.0,,,,,,,,,,,,,,,,113022000.0,48740000.0,,,,,,,,-1555000.0,0.0,,,,,,206000.0,59440000.0,173188000.0,,,,,88723000.0,0.01,5000000.0,0.0,0.0,0.0,0.0,,,2988000.0,22423000.0,435000000.0,,859490000.0,,3894000.0,370000000.0,,,1871813000.0,,,1014287000.0,292619000.0,1700000.0,1238025.0,,,,,,,6413660.0,,4116511.0,,,,,,,1868162000.0,,,,,,,,5085000.0,,,,,,,,,289119470.0,288918945.0,,,,,,
2016-10-14,False,289032074,,,117765000.0,543744000.0,,11678000.0,,,,189012000.0,,,,-37143000.0,,31503000.0,,,11469000.0,395000.0,3335439.0,2730468000.0,1777662000.0,,,,,,,,,,,,146983000.0,17964000.0,,0.3,,0.01,400000000.0,289024824.0,289024824.0,2890000.0,124024000.0,,,513288000.0,,,,,,,,,,,2658000.0,,,,,,,,,,,,,,,,,,,57715000.0,,,,74471000.0,,,0.44,0.44,,,3071000.0,,15833000.0,,,,,,5537000.0,5537000.0,,,,182000.0,499834000.0,,,,,,201239000.0,74314000.0,,181247000.0,,,,,,,-8208000.0,80406000.0,39773000.0,3869000.0,51041000.0,-11557000.0,,100000.0,154114.0,105000.0,1835000.0,4372000.0,,966931000.0,,,,,,,,,,,,,,,,2730468000.0,331065000.0,,,,,,,445000000.0,12610000.0,,,,,,,432390000.0,,,,,,-208824000.0,-157601000.0,381318000.0,126925000.0,,,,202969000.0,,,,,,,,,,,,,,,,120004000.0,48605000.0,,,,,,,,-2901000.0,0.0,,,,,,203000.0,59440000.0,259878000.0,,,,,161975000.0,0.01,5000000.0,0.0,0.0,0.0,0.0,760000000.0,,4577000.0,24957000.0,,,904201000.0,,6626000.0,,680000000.0,,1912048000.0,,,1013122000.0,297047000.0,2900000.0,1138350.0,,,,,,,6413660.0,,3976593.0,,,,,,,1909298000.0,,,,,,,,5259000.0,,,,,,,,,289149606.0,288995492.0,,,,,,
