2017-02-06,True,289247424,12778423898.0,,108740000.0,499716000.0,14156000.0,,,34640000.0,,156422000.0,24853000.0,,599138000.0,-47304000.0,,37363000.0,4100000.0,5884000.0,11249000.0,527000.0,3095343.0,2668884000.0,1720770000.0,948114000.0,,,,,,,,,,,112735000.0,-16284000.0,,1.2,,0.01,400000000.0,289161924.0,289161924.0,2892000.0,498577000.0,,,1997259000.0,,223837000.0,12634000.0,264702000.0,28231000.0,,,23149000.0,1164000.0,25549000.0,25571000.0,114838000.0,,2767000.0,1236000.0,,4788000.0,,34210000.0,,5121000.0,2123000.0,6789000.0,1651000.0,4339000.0,,11489000.0,,80628000.0,80628000.0,,114838000.0,8665000.0,103525000.0,346588000.0,,0.4,0.4,0.368,0.35,-1318000.0,23180000.0,14455000.0,,,,,,5884000.0,5884000.0,246986000.0,27000000.0,13798000.0,532000.0,471891000.0,,0.0,739383000.0,,50346000.0,180822000.0,290251000.0,,248329000.0,,276405000.0,-6192000.0,,20038000.0,,-17233000.0,40490000.0,15535000.0,-28721000.0,80853000.0,-29138000.0,,-1288000.0,207998.0,394000.0,6504000.0,6183000.0,,992989000.0,,,152786000.0,,,,,,,,,,,,,2668884000.0,275644000.0,,,,,,1393000.0,390000000.0,10482000.0,,,,,,,379518000.0,,,,,,-340872000.0,-188093000.0,513999000.0,114805000.0,15000000.0,,,795839000.0,,,,,,,321382000.0,129445000.0,11620000.0,30146000.0,55987000.0,92798000.0,1386000.0,3998000.0,3325000.0,102423000.0,48417000.0,,,,0.0,0.0,,,-901000.0,0.0,-901000.0,,,,0.0,5147000.0,59440000.0,346588000.0,,0.0,5000000.0,,189451000.0,0.01,5000000.0,0.0,0.0,0.0,12907000.0,950000000.0,,6505000.0,29272000.0,,1498835000.0,899697000.0,3122000.0,8550000.0,,920000000.0,,1940143000.0,,,947947000.0,1169470000.0,4100000.0,1200250.0,,,,23236000.0,,,6413660.0,,3757947.0,,,,7083000.0,,29467000.0,1933094000.0,,,,29272000.0,,59440000.0,147000000.0,5407000.0,0.0,,846000.0,194000.0,,1050000.0,,,289157523.0,288949525.0,,,,,,
2017-04-17,False,289263924,,,129700000.0,574700000.0,,65500000.0,,,,163500000.0,,,,-44400000.0,,41500000.0,,,11500000.0,800000.0,3204951.0,2786400000.0,1810700000.0,,,,,,,,,,,,134300000.0,21600000.0,,0.32,,0.01,400000000.0,289263924.0,289263924.0,2900000.0,137100000.0,,,529700000.0,,,,,,,,,,,400000.0,,,,,,,,,,,,,,,,,,,81000000.0,,,,29900000.0,,,0.46,0.46,,,1000000.0,,18400000.0,,,,,,,,,27000000.0,,400000.0,518000000.0,,,,,,210900000.0,76700000.0,,-2200000.0,,,,,,,17600000.0,70000000.0,78400000.0,7100000.0,-1400000.0,-8200000.0,,600000.0,213494.0,100000.0,1700000.0,1500000.0,,1007400000.0,,,,,,,,,,,,,,,,2786400000.0,369600000.0,,,,,,,365000000.0,10900000.0,,,,,,,354100000.0,,,,,,-114700000.0,-75100000.0,210400000.0,134200000.0,,,,212500000.0,,,,,,,,,,,,,,,,94300000.0,85000000.0,,,,,,,,2900000.0,0.0,,,,,,-1900000.0,0.0,92600000.0,,57900000.0,5000000.0,,21200000.0,0.01,5000000.0,0.0,0.0,0.0,0.0,240000000.0,,2100000.0,2900000.0,,,890700000.0,,2200000.0,,265000000.0,,1981700000.0,,,1047700000.0,305900000.0,1200000.0,1083000.0,,,,,,,7178449.0,,4340594.0,,,,,,,1981700000.0,,,,,,,,5500000.0,,,,,,,,,289455941.0,289242447.0,,,,,,
2017-07-17,False,287978174,,,141200000.0,613500000.0,,11900000.0,,,,180400000.0,,,,-36300000.0,,1200000.0,,,11600000.0,1800000.0,3897177.0,2851400000.0,1872900000.0,,,,,,,,,,,,115100000.0,2400000.0,,0.32,,0.01,400000000.0,287978174.0,287978174.0,2900000.0,157000000.0,,,563000000.0,,,,,,,,,,,800000.0,,,,,,,,,,,,,,,,,,,81400000.0,,,,60800000.0,,,0.52,0.52,,,2300000.0,,17200000.0,,,,,,,,,27000000.0,,600000.0,558500000.0,,,,,,235400000.0,86500000.0,,137100000.0,,,,,,,30000000.0,108000000.0,24800000.0,24000000.0,32100000.0,-2500000.0,,200000.0,133943.0,100000.0,2200000.0,3500000.0,,1044300000.0,,,,,,,,,,,,,,,,2851400000.0,342300000.0,,,,,,,445000000.0,8800000.0,,,,,,,436200000.0,,,,,,-183500000.0,-109700000.0,293300000.0,148900000.0,,,,237500000.0,,,,,,,,,,,,,,,,100000000.0,83300000.0,,,,,,,,8100000.0,0.0,,,,,,-1800000.0,56700000.0,185100000.0,,58700000.0,5000000.0,,57400000.0,0.01,5000000.0,0.0,0.0,0.0,0.0,550000000.0,,4600000.0,3300000.0,,,895200000.0,,4000000.0,,495000000.0,,2023700000.0,,,1121500000.0,321600000.0,2800000.0,1309103.0,,,,,,,6628449.0,,4297369.0,,,,,,,1991500000.0,,,,,,,,4300000.0,,,,,,,,,288788963.0,288655020.0,,,,,,
2017-10-16,False,287390374,,,147100000.0,632100000.0,,6600000.0,,,,198700000.0,,,,-28100000.0,,1300000.0,,,11400000.0,2800000.0,3848126.0,2901600000.0,1930200000.0,,,,,,,,,,,,133400000.0,20700000.0,,0.32,,0.01,400000000.0,287383174.0,287383174.0,2900000.0,151300000.0,,,576900000.0,,,,,,,,,,,2300000.0,,82900000.0,,,,,,,,,,,,,,,,,,,,,92300000.0,,,0.5,0.5,,,4200000.0,,15900000.0,,,,,,,,,27000000.0,,100000.0,555900000.0,,,,,,226000000.0,82900000.0,,223800000.0,,,,,,,35900000.0,126200000.0,19500000.0,42300000.0,31200000.0,15200000.0,,1900000.0,121100.0,100000.0,2600000.0,6100000.0,,1047000000.0,,,,,,,,,,,,,,,,2901600000.0,360400000.0,,,,,,,440000000.0,8000000.0,,,,,,,432000000.0,,,,,,-301200000.0,-138200000.0,455900000.0,143100000.0,,,,228500000.0,,,,,,,,,,,,,,,,117700000.0,82100000.0,,,,,,,,8200000.0,0.0,,,,,,3000000.0,82600000.0,277100000.0,,58700000.0,5000000.0,,82700000.0,0.01,5000000.0,0.0,0.0,0.0,0.0,805000000.0,,6200000.0,3500000.0,,,889300000.0,,6200000.0,,750000000.0,,2050200000.0,,,1132800000.0,327500000.0,4000000.0,1301603.0,,,,,,,6628449.0,,4220498.0,,,,,,,2026300000.0,,,,,,,,4500000.0,,,,,,,,,287578043.0,287456943.0,,,,,,
2018-02-05,True,287603912,12488792738.0,,147500000.0,607800000.0,19800000.0,6500000.0,,39000000.0,,194000000.0,31300000.0,,711300000.0,-25100000.0,,8500000.0,5200000.0,5900000.0,11900000.0,3800000.0,3524401.0,2910500000.0,1935700000.0,974800000.0,,,,,,,,,,,116900000.0,4200000.0,,1.28,,0.01,400000000.0,287591536.0,287591536.0,2900000.0,600800000.0,,,2226900000.0,,270600000.0,20500000.0,324300000.0,33200000.0,,,-33100000.0,0.0,-29800000.0,-30000000.0,75200000.0,50600000.0,,3300000.0,,3600000.0,,24600000.0,,4200000.0,800000.0,5200000.0,1300000.0,3000000.0,,8400000.0,,50600000.0,,,75200000.0,10600000.0,123600000.0,369100000.0,,0.53,0.53,0.337,0.35,5500000.0,26000000.0,14600000.0,,,,,,,,237500000.0,27000000.0,20500000.0,1000000.0,531200000.0,,0.0,809400000.0,,63700000.0,200800000.0,294500000.0,,304100000.0,-30800000.0,305600000.0,-8300000.0,6500000.0,21500000.0,,36300000.0,103700000.0,19400000.0,37600000.0,76300000.0,15600000.0,,900000.0,134298.0,400000.0,9100000.0,8700000.0,,1092900000.0,,,155300000.0,,,,,,,,,,,,,2910500000.0,351000000.0,,,,,,,415000000.0,3000000.0,,,,,,,412000000.0,,,,,,-407200000.0,-179300000.0,585200000.0,152400000.0,,,3000.0,881800000.0,,,,,,,324700000.0,133800000.0,9300000.0,27100000.0,57900000.0,94600000.0,2000000.0,2800000.0,16200000.0,118100000.0,81200000.0,,,,,,,,22200000.0,0.0,22200000.0,,,,,8100000.0,82600000.0,369100000.0,,58700000.0,5000000.0,,119900000.0,0.01,5000000.0,0.0,0.0,0.0,0.0,1015000000.0,,7400000.0,9500000.0,,1604900000.0,893600000.0,2500000.0,8200000.0,,980000000.0,,2110600000.0,,,1088500000.0,1282800000.0,5200000.0,1280499.0,,,,6900000.0,,,6628449.0,,3948908.0,,,,4200000.0,,36500000.0,2096900000.0,,,,9500000.0,,82600000.0,,4400000.0,500000.0,500000.0,700000.0,400000.0,,1100000.0,,,288342733.0,288208435.0,,,,,,
2018-04-16,False,287688839,,,148100000.0,688600000.0,,42100000.0,,,,199700000.0,,,,-23100000.0,,13700000.0,,,11300000.0,1000000.0,1616963.0,3029600000.0,2060300000.0,,,,,,,,,,,,137100000.0,20200000.0,,0.37,,0.01,400000000.0,287687089.0,287687089.0,2900000.0,176300000.0,,33600000.0,608200000.0,,,,,,,,,,,12100000.0,,62700000.0,,,,,,,,,,,,,,,,,,,,,32400000.0,,,0.61,0.61,0.248,,2000000.0,,17300000.0,,,,,,,,,,,-400000.0,577600000.0,,,,,,231900000.0,57600000.0,,9600000.0,,,,,,,600000.0,82400000.0,35600000.0,5700000.0,41200000.0,-18400000.0,,-100000.0,232962.0,100000.0,2700000.0,2700000.0,,1134900000.0,,,,,,,,,,,,,,,,3029600000.0,403000000.0,,,,,,,405000000.0,13100000.0,,,,,,,391900000.0,,,,,,-112600000.0,-28900000.0,159700000.0,174300000.0,,,,234500000.0,,,,,,,,,,,,,,,,99700000.0,80300000.0,,,,,,,,2000000.0,0.0,,,,,,100000.0,,106400000.0,,0.0,,,31500000.0,0.01,5000000.0,0.0,0.0,0.0,,180000000.0,,2700000.0,3800000.0,,,889000000.0,,1300000.0,,190000000.0,,2178500000.0,1185800000.0,,1185800000.0,342700000.0,1400000.0,1184946.0,,,,,,,7149050.0,,4278972.0,,,21185.0,,,,2172000000.0,,,,,,,,,,,,,0.0,,,,287875763.0,287642801.0,,,,,,
2018-07-16,False,286948535,,,172100000.0,733700000.0,,2000000.0,,,,204400000.0,,,,-35900000.0,,400000.0,,,11400000.0,2000000.0,3056822.0,3100100000.0,2140700000.0,,,,,,,,,,,,135500000.0,18600000.0,,0.37,,0.01,400000000.0,286948535.0,286948535.0,2900000.0,198400000.0,,,650200000.0,,,,,,,,,,,19400000.0,,70000000.0,,,,,,,,,,,,,,,,,,,,,65500000.0,,,0.74,0.74,0.226,,-1600000.0,,16000000.0,,,,,,,,,,,600000.0,617700000.0,,,,,,265900000.0,54700000.0,,96800000.0,,,,,,,24600000.0,132000000.0,-4500000.0,10400000.0,75000000.0,-10000000.0,,-700000.0,117061.0,100000.0,3200000.0,5900000.0,,1163400000.0,,,,,,,,,,,,,,,,3100100000.0,381000000.0,,,,,,,425000000.0,2500000.0,,,,,,,422500000.0,,,,,,-237500000.0,-53900000.0,311600000.0,211200000.0,,,,269000000.0,,,,,,,,,,,,,,,,108100000.0,79300000.0,,,,,,,,-12800000.0,0.0,,,,,,100000.0,40400000.0,212700000.0,,0.0,,,60600000.0,0.01,5000000.0,0.0,0.0,0.0,,415000000.0,,6800000.0,5600000.0,,,880100000.0,,2700000.0,,405000000.0,,2259200000.0,1267900000.0,,1267900000.0,349300000.0,2500000.0,1422405.0,,,,,,,6380235.0,,4201518.0,,,,,,,2226600000.0,,,,,,,,,,,,,0.0,,,,287257487.0,287140426.0,,,,,,
2018-10-16,False,287056618,,,186000000.0,772500000.0,,0.0,,,,227600000.0,,,,-36700000.0,,7400000.0,,,11700000.0,3000000.0,1534795.0,3193900000.0,2225500000.0,,,,,,,,,,,,129700000.0,12800000.0,,0.4,,0.01,400000000.0,287056618.0,287056618.0,2900000.0,196800000.0,,,664000000.0,,,,,,,,,,,24100000.0,,74700000.0,,,,,,,,,,,,,,,,,,,,,99300000.0,,,0.69,0.69,0.23,,-2900000.0,,14900000.0,,,,,,,,,,,300000.0,615800000.0,,,,,,259400000.0,61800000.0,,158000000.0,,,,,,,38500000.0,172000000.0,-8700000.0,33600000.0,104900000.0,8300000.0,,-100000.0,256312.0,100000.0,3000000.0,,8900000.0,1194700000.0,,,,,,,,,,,,,,,,3193900000.0,416100000.0,,,,,,,390000000.0,2500000.0,,,,,,,387500000.0,,,,,,-381600000.0,-98900000.0,496200000.0,197600000.0,,,,262300000.0,,,,,,,,,,,,,,,,126400000.0,84600000.0,,,,,,,,-800000.0,0.0,,,,,,6400000.0,40400000.0,327500000.0,,3700000.0,,,97100000.0,0.01,5000000.0,0.0,0.0,0.0,2200000.0,640000000.0,,8300000.0,11300000.0,,,883800000.0,,5100000.0,,665000000.0,,2342000000.0,1279800000.0,,,353800000.0,3800000.0,1312759.0,,,,,,,6380235.0,,4071702.0,,,,,,,2315600000.0,,,,,,,,,,,,,0.0,,,,287263222.0,287006910.0,,,,,,
2019-02-06,True,285931529,13762835828.0,,193600000.0,714300000.0,22800000.0,0.0,,37600000.0,,240800000.0,50900000.0,,821400000.0,-44800000.0,,3000000.0,5100000.0,5900000.0,12800000.0,4100000.0,1579757.0,3321500000.0,2316200000.0,,,,,,,,,,,,167200000.0,50300000.0,,1.54,,0.01,400000000.0,285901919.0,285901919.0,2900000.0,732200000.0,,,2566200000.0,,143800000.0,24100000.0,206700000.0,38800000.0,,,27400000.0,800000.0,28400000.0,33800000.0,104700000.0,84400000.0,,200000.0,,4200000.0,,25600000.0,,3200000.0,1300000.0,5600000.0,1900000.0,3200000.0,,8100000.0,,79100000.0,,,104700000.0,13000000.0,134100000.0,441900000.0,,0.59,0.59,0.238,0.21,-3500000.0,27600000.0,13700000.0,,,,,,,,171200000.0,,24900000.0,500000.0,587800000.0,,0.0,905000000.0,,82000000.0,229800000.0,235100000.0,,215300000.0,-11500000.0,207300000.0,7900000.0,1200000.0,30200000.0,,46100000.0,120300000.0,-15500000.0,46800000.0,193300000.0,28900000.0,,-2700000.0,195847.0,400000.0,12600000.0,,12600000.0,1278700000.0,,,158200000.0,,,,,,,,,,,,,3321500000.0,437400000.0,,,,,,,500000000.0,3000000.0,,,,,,,497000000.0,,,,,,-446500000.0,-173900000.0,674200000.0,168800000.0,,1005300000.0,3100.0,999200000.0,,,,,,,309500000.0,124100000.0,9700000.0,23700000.0,53700000.0,94600000.0,3700000.0,2700000.0,25300000.0,147000000.0,80500000.0,,,,,,,,-19700000.0,0.0,-19700000.0,,,,,3400000.0,103000000.0,441900000.0,,3700000.0,,,176300000.0,0.01,5000000.0,0.0,0.0,0.0,9000000.0,980000000.0,,9500000.0,13400000.0,,1746200000.0,924800000.0,2300000.0,8100000.0,,895000000.0,,2341600000.0,1231600000.0,,,1400200000.0,5100000.0,1554378.0,,,,4200000.0,,,6382417.0,,3999632.0,,,,5300000.0,,39000000.0,2302700000.0,,,,13400000.0,,103000000.0,248000000.0,5300000.0,600000.0,100000.0,700000.0,1800000.0,,900000.0,,,287162764.0,286966917.0,,,,,,
2019-04-16,False,286314823,,,183900000.0,793000000.0,,41700000.0,,,,232800000.0,,,,-41100000.0,,22700000.0,,,11800000.0,1000000.0,1454355.0,3651800000.0,2389200000.0,,,,,,,,,,,,185400000.0,18200000.0,,0.43,0.43,0.01,400000000.0,286265537.0,286265537.0,2900000.0,197800000.0,,,684600000.0,,,,,,,,,,,600000.0,,85000000.0,,,,,,,,,,,,,,,,,,,,,35400000.0,,,0.68,0.68,,,900000.0,,17000000.0,,,,,,,,,,,300000.0,624700000.0,,,,,,257500000.0,63400000.0,,11700000.0,,,,,,,-9700000.0,79500000.0,50700000.0,-8000000.0,13500000.0,-30100000.0,,-400000.0,410680.0,100000.0,4000000.0,,4000000.0,1293900000.0,,,,39800000.0,234300000.0,4000000.0,,10900000.0,23400000.0,46400000.0,75600000.0,74000000.0,12100000.0,,,3651800000.0,554600000.0,,,,,,,489000000.0,4400000.0,,,,,,,484600000.0,,,,,,-134900000.0,-52700000.0,204900000.0,194100000.0,,,,261400000.0,28800000.0,222200000.0,91800000.0,130400000.0,28400000.0,220900000.0,,,,,,,,,,116900000.0,98400000.0,,,,,,,,3700000.0,0.0,,,,,,-100000.0,,123000000.0,,,,,54400000.0,0.01,5000000.0,0.0,0.0,0.0,0.0,210000000.0,,1600000.0,18100000.0,,,943300000.0,,2000000.0,,240000000.0,,2412700000.0,1309300000.0,21800000.0,,363600000.0,1600000.0,1440687.0,,,,,,,6510879.0,,4270442.0,,,,,7300000.0,,2397200000.0,,,,,,,,,,,,,0.0,,,3700000.0,286496981.0,286086301.0,,,,,,
2019-07-16,False,573430436,,,203800000.0,819800000.0,,,,,,226000000.0,,,,-39400000.0,,46000000.0,,,11400000.0,2000000.0,0.0,3756400000.0,2468300000.0,,,,,,,,,,,,175000000.0,7800000.0,,0.215,0.215,0.01,800000000.0,573396959.0,573396959.0,2900000.0,206300000.0,,,727200000.0,,,,,,,,,,,2300000.0,,86700000.0,,,,,,,,,,,,,,,,,,,,,71500000.0,,,0.36,0.36,,,400000.0,,15700000.0,,,,,,,,,,,500000.0,641200000.0,,,,,,271400000.0,66800000.0,,122300000.0,,,,,,,10200000.0,106400000.0,5000000.0,-14800000.0,64300000.0,-23200000.0,,-400000.0,1392211.0,100000.0,3700000.0,,7800000.0,1345700000.0,,,,38600000.0,248700000.0,7400000.0,,16300000.0,32100000.0,57000000.0,86800000.0,49100000.0,12500000.0,,,3756400000.0,527900000.0,,,,,,,500000000.0,3000000.0,,,,,,,497000000.0,,,,,,-206000000.0,-119600000.0,333000000.0,204600000.0,,,,275000000.0,29600000.0,236200000.0,95100000.0,141100000.0,57600000.0,234500000.0,,,,,,,,,,123800000.0,78500000.0,,,,,,,,1700000.0,0.0,,,,,,0.0,0.0,246100000.0,,,,,123100000.0,0.01,5000000.0,0.0,0.0,0.0,4000000.0,525000000.0,,3500000.0,40100000.0,,,975100000.0,,3100000.0,,525000000.0,,2494200000.0,1368400000.0,57400000.0,,366700000.0,2900000.0,2625361.0,,,,,,,13021758.0,,7637201.0,,,,,6200000.0,,2503700000.0,,2.0,,,,,,,,,,,0.0,,,2800000.0,574551349.0,573159138.0,,,,,,
2019-10-16,False,573527178,,,215200000.0,817300000.0,,,,,,241300000.0,,,,-49000000.0,,50300000.0,,,11500000.0,3000000.0,553366.0,3814200000.0,2500800000.0,,,,,,,,,,,,191200000.0,24000000.0,,0.22,,0.01,800000000.0,573526178.0,573526178.0,2900000.0,203900000.0,,,728000000.0,,,,,,,,,,,2200000.0,,86600000.0,,,,,,,,,,,,,,,,,,,,,107800000.0,,,0.37,0.37,,,-2900000.0,,14400000.0,,,,,,,,,,,0.0,651100000.0,,,,,,278400000.0,64900000.0,,182600000.0,,,,,,,21600000.0,108000000.0,8600000.0,500000.0,76900000.0,-9800000.0,,-1100000.0,914771.0,100000.0,3600000.0,,11300000.0,1354700000.0,,,,39100000.0,252800000.0,11500000.0,,21000000.0,37700000.0,62900000.0,92800000.0,26900000.0,12400000.0,,,3814200000.0,555100000.0,,,,,,,445000000.0,3000000.0,,,,,,,442000000.0,,,,,,-384300000.0,-179100000.0,590300000.0,213500000.0,,,,281900000.0,29800000.0,240400000.0,95600000.0,144800000.0,87000000.0,238400000.0,,,,,,,,,,137200000.0,77300000.0,,,,,,,,-9600000.0,0.0,,,,,,-200000.0,0.0,372300000.0,,0.0,,,184300000.0,0.01,5000000.0,0.0,0.0,0.0,400000.0,745000000.0,,5000000.0,43000000.0,,,997700000.0,,4900000.0,,800000000.0,,2581500000.0,1379100000.0,87600000.0,,369200000.0,4300000.0,2493166.0,,,,,,,13021758.0,,7460434.0,,,,,6600000.0,,2585700000.0,,2.0,,,,,,,,,,,0.0,,,2700000.0,574366773.0,573452002.0,,,,,,
2020-02-06,True,574226297,18623405521.0,,192800000.0,741800000.0,17900000.0,,,41100000.0,,251500000.0,52200000.0,,943700000.0,-38400000.0,,67200000.0,,,10900000.0,4100000.0,0.0,3799900000.0,2457200000.0,,,,,,,,,,,,174900000.0,7700000.0,,0.87,,0.01,800000000.0,574128911.0,574128911.0,2900000.0,797300000.0,,,2818300000.0,,177400000.0,22100000.0,241100000.0,41600000.0,,,11300000.0,200000.0,11700000.0,15000000.0,176400000.0,99400000.0,,200000.0,,4300000.0,,85600000.0,,3200000.0,0.0,3900000.0,1900000.0,2700000.0,,9100000.0,,90800000.0,,,114700000.0,13800000.0,144600000.0,,,0.31,0.31,0.242,0.21,-200000.0,28700000.0,13100000.0,,,,,,,,188700000.0,,22300000.0,1200000.0,598400000.0,,0.0,977600000.0,,66100000.0,236400000.0,252800000.0,,242700000.0,0.0,219200000.0,800000.0,0.0,32800000.0,,-800000.0,30400000.0,-7700000.0,10700000.0,84400000.0,10400000.0,,-1100000.0,1239476.0,400000.0,13900000.0,,13900000.0,1366400000.0,,,,157400000.0,257400000.0,3700000.0,101000000.0,10100000.0,25400000.0,45500000.0,71700000.0,,11800000.0,,,3799900000.0,544700000.0,,,,,,,345000000.0,3000000.0,,,,,,,342000000.0,,,,,,-595100000.0,-239700000.0,842700000.0,178700000.0,,1342700000.0,3200.0,1057200000.0,118100000.0,245600000.0,97400000.0,148200000.0,117200000.0,243200000.0,,,,,,,,2800000.0,30400000.0,157400000.0,76300000.0,,,,,,,,6400000.0,0.0,,,,,,-100000.0,0.0,498600000.0,,0.0,,,246400000.0,0.01,5000000.0,0.0,0.0,0.0,16700000.0,910000000.0,,6600000.0,58500000.0,,1966900000.0,1023200000.0,,5500000.0,,1065000000.0,90000000.0,2633900000.0,1276900000.0,116100000.0,,1459400000.0,5700000.0,2164067.0,,,,20200000.0,,,13021758.0,,6807217.0,,,,5900000.0,27400000.0,41800000.0,2665600000.0,,2.0,2325073.0,,0.0,,288100000.0,8600000.0,200000.0,0.0,4700000.0,200000.0,,1400000.0,,11900000.0,574441628.0,573202152.0,,,,,,
