2020-04-17,False,572818887,,,212100000.0,833900000.0,,39500000.0,,,,227500000.0,,,,-63400000.0,,24200000.0,,,11600000.0,1000000.0,891290.0,3934700000.0,2464300000.0,,,,,,,,,,,,160700000.0,,-14200000.0,0.25,,0.01,800000000.0,572817649.0,572817649.0,2900000.0,177600000.0,,,730200000.0,,,,,,,,,,,500000.0,,99900000.0,,,,,,,,,,,,,,,,,,,,,37600000.0,,,0.35,0.35,,,-5400000.0,,16400000.0,,,,,,,,,,,400000.0,636800000.0,,,,,,269200000.0,66600000.0,,10200000.0,,,,,,,19300000.0,101400000.0,56200000.0,-24000000.0,-10600000.0,-33200000.0,,-2400000.0,1414674.0,100000.0,2200000.0,,2200000.0,1345500000.0,,,,,,,,,,,,,,,,3934700000.0,580400000.0,,,,,,,455000000.0,4900000.0,,,,,,,450100000.0,,,,,,-78200000.0,-171700000.0,241100000.0,202600000.0,,,,271300000.0,,,96400000.0,147700000.0,,242400000.0,,,,,,,,,,124200000.0,200300000.0,,,,,,,,-25000000.0,0.0,,,,,,0.0,52000000.0,143600000.0,,125000000.0,,,48800000.0,0.01,5000000.0,0.0,0.0,0.0,0.0,325000000.0,,2100000.0,7400000.0,,,1027700000.0,,1900000.0,,215000000.0,93200000.0,2692900000.0,1367000000.0,25000000.0,,365900000.0,1600000.0,2463001.0,,,,,,,13924021.0,,7353228.0,,,,,,,2656600000.0,,2.0,,,,,,,,,,,0.0,,,,575318830.0,573904156.0,,,,,,
2020-07-17,False,573626327,,,194100000.0,881500000.0,,102300000.0,,,,238200000.0,,,,-52900000.0,,44400000.0,,,11800000.0,3700000.0,895566.0,4085200000.0,2606300000.0,,,,,,,,,,,,201500000.0,,26600000.0,0.25,,0.01,800000000.0,573570647.0,573570647.0,2900000.0,249400000.0,,,837400000.0,,,,,,,,,,,900000.0,,100300000.0,,,,,,,,,,,,,,,,,,,,,75600000.0,,,0.42,0.42,,,-4000000.0,,15100000.0,,,,,,,,,,,-300000.0,671600000.0,,,,,,313700000.0,74800000.0,,21300000.0,,,,,,,1300000.0,147200000.0,119000000.0,-13300000.0,40800000.0,-35600000.0,,-8700000.0,1754697.0,100000.0,2400000.0,,4100000.0,1401500000.0,,,,,,,,,,,,,,,,4085200000.0,631300000.0,,,,,,,405000000.0,0.0,,,,,,,405000000.0,,,,,,-252500000.0,-208700000.0,491800000.0,238900000.0,,,,316000000.0,,,96700000.0,158000000.0,,252800000.0,,,,,,,,,,121800000.0,196400000.0,,,,,,,,10500000.0,0.0,,,,7600000.0,,-1200000.0,52000000.0,286800000.0,,125000000.0,,,90000000.0,0.01,5000000.0,0.0,0.0,0.0,0.0,870000000.0,,5100000.0,26300000.0,,,1029700000.0,,4000000.0,,810000000.0,93000000.0,2788600000.0,1509000000.0,33700000.0,,355300000.0,2900000.0,2319023.0,,,,,,,13104021.0,,6568808.0,,,,,,,2783000000.0,,2.0,,,,,,,,,,,0.0,,,,574952000.0,573197303.0,,,,,,
2020-10-16,False,574053293,,,210400000.0,834500000.0,,,,,,258200000.0,,,,-41800000.0,,57800000.0,,,11800000.0,6400000.0,0.0,4108600000.0,2646700000.0,,,,,,,,,,,,331800000.0,,156900000.0,0.25,,0.01,800000000.0,574049821.0,574049821.0,2900000.0,232600000.0,,,772700000.0,,,,,,,,,,,3500000.0,,102900000.0,,,,,,,,,,,,,,,,,,,,,114000000.0,,,0.39,0.38,,,-1200000.0,,13800000.0,,,,,,,,,,,1000000.0,640600000.0,,,,,,287600000.0,66100000.0,,201400000.0,,,,,,,17600000.0,98800000.0,2100000.0,6700000.0,-22800000.0,-34200000.0,,-300000.0,2203402.0,100000.0,2600000.0,,5900000.0,1342600000.0,,,,,,,,,,,,,,,,4108600000.0,603000000.0,,,,,,,405000000.0,40000000.0,,,,,,,365000000.0,,,,,,-383900000.0,-238800000.0,780800000.0,221500000.0,,,,290100000.0,,,94400000.0,152100000.0,,244400000.0,,,,,,,,,,123200000.0,193800000.0,,,,,,,,11100000.0,0.0,,,,,,-1100000.0,52000000.0,430200000.0,,125000000.0,,,123500000.0,0.01,5000000.0,0.0,0.0,0.0,14600000.0,910000000.0,,8600000.0,38300000.0,,,1023700000.0,,5800000.0,,850000000.0,85400000.0,2866700000.0,1413300000.0,76100000.0,,351500000.0,4300000.0,1839849.0,,,,,,,13104021.0,,6035427.0,,,,,,,2885600000.0,,2.0,,,,,,,,,,,0.0,,,,576117331.0,573913929.0,,,,,,
2021-02-08,True,574317276,24488427338.0,,207000000.0,769400000.0,22300000.0,,,41000000.0,,272100000.0,57900000.0,,1053900000.0,-21200000.0,,61900000.0,,,12300000.0,9100000.0,846041.0,3964700000.0,2499600000.0,,,,,,,,,,,,245700000.0,,70800000.0,0.65,,0.01,800000000.0,574159575.0,574159575.0,2900000.0,876300000.0,,,3079500000.0,,195400000.0,28100000.0,271000000.0,47500000.0,,,1800000.0,1300000.0,2600000.0,2900000.0,179000000.0,102300000.0,,-500000.0,,5300000.0,,85500000.0,,1900000.0,,3300000.0,2400000.0,3100000.0,,9100000.0,,93500000.0,,300000.0,117600000.0,16200000.0,153300000.0,,,0.34,0.34,0.242,0.21,5100000.0,60300000.0,12600000.0,,,,,,,,197200000.0,,29400000.0,1400000.0,618800000.0,,0.0,1046700000.0,,86000000.0,262200000.0,273600000.0,,260100000.0,0.0,237900000.0,-600000.0,0.0,36300000.0,,14200000.0,29700000.0,10000000.0,20600000.0,-36000000.0,-17100000.0,,2600000.0,1893193.0,600000.0,9700000.0,,8400000.0,1337500000.0,,,,149900000.0,254200000.0,5500000.0,95800000.0,12300000.0,24900000.0,46000000.0,69700000.0,,9100000.0,,,3964700000.0,612700000.0,,,,,,,405000000.0,40000000.0,125000000.0,40000000.0,75000000.0,60000000.0,70000000.0,35000000.0,365000000.0,,,,,,-754400000.0,-281700000.0,1101800000.0,196100000.0,,1465100000.0,3200.0,1141800000.0,117600000.0,245100000.0,93600000.0,151500000.0,115800000.0,243000000.0,,,,,,,,2200000.0,20100000.0,140300000.0,191400000.0,,,,,,,,17200000.0,0.0,,,,,,-800000.0,52000000.0,803400000.0,,125000000.0,,,168100000.0,0.01,5000000.0,0.0,0.0,0.0,6700000.0,1000000000.0,,10600000.0,41000000.0,,2084600000.0,1030700000.0,,7500000.0,,940000000.0,83100000.0,2689600000.0,1358000000.0,99200000.0,,1427400000.0,5700000.0,1885241.0,,,,26700000.0,,,13104021.0,,5914757.0,,,,6100000.0,23600000.0,47000000.0,2733200000.0,,2.0,1630664.0,,1600000.0,,365200000.0,8800000.0,100000.0,0.0,800000.0,200000.0,0.0,700000.0,,8700000.0,575671954.0,573778761.0,,,,,,
2021-04-16,False,574462527,,,215100000.0,851000000.0,,47200000.0,,,,265800000.0,,,,-25600000.0,,70000000.0,,,11600000.0,2700000.0,711977.0,4074400000.0,2614200000.0,,,,,,,,,,,,333900000.0,,88200000.0,0.28,,0.01,800000000.0,574424155.0,574424155.0,2900000.0,206200000.0,,,773600000.0,,,,,,,,,,,300000.0,,102600000.0,,,,,,,,,,,,,,,,,,,,,39300000.0,,,0.37,0.37,,,-2500000.0,,16600000.0,,,,,,,,,,,600000.0,643400000.0,,,,,,277900000.0,67300000.0,,12400000.0,,,,,,,8100000.0,82100000.0,53900000.0,-6300000.0,-31100000.0,-16300000.0,,-100000.0,2210857.0,0.0,2400000.0,,2400000.0,1305300000.0,,,,,,,,,,,,,,,,4074400000.0,661200000.0,,,,,,,405000000.0,40000000.0,,,,,,,365000000.0,,,,,,-154200000.0,-29900000.0,274800000.0,210600000.0,,,,280300000.0,,,93100000.0,158900000.0,,249600000.0,,,,,,,,,,124000000.0,188600000.0,,,,,,,,-4400000.0,0.0,,,,,,-100000.0,0.0,160800000.0,,0.0,,,32700000.0,0.01,5000000.0,0.0,0.0,0.0,0.0,110000000.0,,2700000.0,6600000.0,,,1022000000.0,,-100000.0,,110000000.0,88100000.0,2739400000.0,1417000000.0,30900000.0,,363100000.0,1500000.0,2429656.0,,,,,,,13845531.0,,6307624.0,,,,,,,2786700000.0,,,,,,,,,,,,,0.0,,,,576546969.0,574336112.0,,,,,,
2021-07-16,False,574739393,,,236100000.0,908900000.0,,1400000.0,,,,277900000.0,,,,-18800000.0,,78400000.0,,,11100000.0,5400000.0,696951.0,4166600000.0,2705300000.0,,,,,,,,,,,,321800000.0,,76100000.0,0.28,,0.01,800000000.0,574704880.0,574704880.0,2900000.0,246500000.0,,,807000000.0,,,,,,,,,,,700000.0,,103000000.0,,,,,,,,,,,,,,,,,,,,,78900000.0,,,0.42,0.42,,,-800000.0,,15300000.0,,,,,,,,,,,1300000.0,700700000.0,,,,,,315200000.0,75500000.0,,132700000.0,,,,,,,29100000.0,138000000.0,8100000.0,5800000.0,-10600000.0,6400000.0,,-300000.0,2359005.0,0.0,2600000.0,,5000000.0,1327900000.0,,,,,,,,,,,,,,,,4166600000.0,650200000.0,,,,,,,405000000.0,40000000.0,,,,,,,365000000.0,,,,,,-308000000.0,-61400000.0,446300000.0,239700000.0,,,,317800000.0,,,94800000.0,167600000.0,,259600000.0,,,,,,,,,,146700000.0,185900000.0,,,,,,,,6800000.0,0.0,,,,,,-100000.0,0.0,321600000.0,,0.0,,,67300000.0,0.01,5000000.0,0.0,0.0,0.0,0.0,165000000.0,,5800000.0,13600000.0,,,1015800000.0,,-100000.0,,165000000.0,88700000.0,2818300000.0,1507700000.0,65600000.0,,382900000.0,2900000.0,2453607.0,,,,,,,11375531.0,,5978456.0,,,,,,,2880800000.0,,,,,,,,,,,,,0.0,,,,576951658.0,574592653.0,,,,,,
2021-10-15,False,575163354,,,256900000.0,949400000.0,,,,,,278000000.0,,,,-29600000.0,,90600000.0,,,11100000.0,8100000.0,688410.0,4222500000.0,2770300000.0,,,,,,,,,,,,250500000.0,,4800000.0,0.28,,0.01,800000000.0,575163289.0,575163289.0,2900000.0,232700000.0,,,834000000.0,,,,,,,,,,,2300000.0,,104600000.0,,,,,,,,,,,,,,,,,,,,,119000000.0,,,0.42,0.42,,,-3700000.0,,14000000.0,,,,,,,,,,,1100000.0,720200000.0,,,,316100000.0,,,72600000.0,,210700000.0,,,,,,,49900000.0,182200000.0,0.0,5900000.0,66500000.0,22300000.0,,-1700000.0,2286643.0,100000.0,2400000.0,,7600000.0,1401100000.0,,,,,,,,,,,,,,,,4222500000.0,662500000.0,,,,,,,365000000.0,35000000.0,,,,,,,330000000.0,,,,,,-498200000.0,-107000000.0,613700000.0,243500000.0,,,,318400000.0,,,92600000.0,160700000.0,,249700000.0,,,,,,,,,,162600000.0,183300000.0,,,,,,,,-10800000.0,0.0,,,,,,0.0,0.0,482600000.0,,0.0,,,114700000.0,0.01,5000000.0,0.0,0.0,0.0,6700000.0,300000000.0,,7700000.0,24400000.0,,,1019200000.0,,800000.0,,340000000.0,88600000.0,2900800000.0,1554200000.0,83400000.0,,401800000.0,4300000.0,1995198.0,,,,,,,11375531.0,,5486190.0,,,,,,,2964700000.0,,,,,,,,,,,,,0.0,,,,577259839.0,574973196.0,,,,,,
2022-02-07,True,575550072,29835146952.0,,233100000.0,900200000.0,37000000.0,,,35700000.0,,298300000.0,56300000.0,,1178000000.0,-30700000.0,,96200000.0,,,12000000.0,10800000.0,678310.0,4299000000.0,2856600000.0,,,,,,,,,,,,236200000.0,,-9500000.0,1.12,,0.01,800000000.0,575464682.0,575464682.0,5800000.0,915500000.0,,,3233700000.0,,214300000.0,34100000.0,295100000.0,46700000.0,,,-11400000.0,800000.0,-12300000.0,-13700000.0,171300000.0,88600000.0,,-1700000.0,,5200000.0,,90100000.0,,1400000.0,,2800000.0,2300000.0,3100000.0,,7400000.0,,81200000.0,,-200000.0,110000000.0,17400000.0,159900000.0,,,1.61,1.6,0.234,0.21,-4000000.0,32300000.0,12800000.0,,,,,,,,202900000.0,,34900000.0,1100000.0,2777200000.0,,0.0,1100300000.0,1207800000.0,107500000.0,,282800000.0,,294000000.0,,253600000.0,-5700000.0,,34900000.0,,26100000.0,135200000.0,-1800000.0,26200000.0,189500000.0,47800000.0,,-3100000.0,2309026.0,100000.0,9700000.0,,9900000.0,1523600000.0,,,,144300000.0,253600000.0,5400000.0,92900000.0,11800000.0,27500000.0,46200000.0,69800000.0,,6800000.0,,,4299000000.0,682200000.0,,,,,,,390000000.0,60000000.0,,,,,,,330000000.0,,,,,,-627100000.0,-148500000.0,770100000.0,925000000.0,,1442400000.0,3200.0,1217400000.0,113400000.0,246800000.0,90800000.0,156000000.0,112400000.0,242300000.0,,,,,,,,1700000.0,28200000.0,188100000.0,180900000.0,,,,,,,,-9500000.0,0.0,,,,,,300000.0,0.0,643700000.0,,0.0,,,156600000.0,0.01,5000000.0,0.0,0.0,0.0,8500000.0,525000000.0,,8400000.0,31600000.0,,2197200000.0,1019200000.0,,2500000.0,,540000000.0,83400000.0,2970900000.0,6010900000.0,103600000.0,,1559800000.0,5600000.0,1693805.0,,,,38800000.0,,,11375531.0,,5173270.0,,,,4800000.0,19200000.0,45000000.0,3042200000.0,,2.0,1305107.0,,0.0,,436300000.0,7400000.0,0.0,,900000.0,300000.0,0.0,2600000.0,,11700000.0,577117056.0,574808030.0,5900000.0,,,,,
2022-02-10,True,575550072,29835146952.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-18,False,575606032,,,289900000.0,1071600000.0,,61100000.0,,,,268200000.0,,,,-28400000.0,,101600000.0,,,10900000.0,2700000.0,930401.0,4466700000.0,3034000000.0,,,,,,,,,,,,234200000.0,,-2000000.0,0.31,,0.01,800000000.0,575601845.0,575601845.0,5800000.0,271900000.0,,,910800000.0,,,,,,,,,,,1000000.0,,89600000.0,,,,,,,,,,,,,,,,,,,,,41200000.0,,,0.47,0.47,,,,,18500000.0,,,,,,,,,,,-3500000.0,793300000.0,,,,355700000.0,,,86100000.0,,15200000.0,,,,,,,56800000.0,169900000.0,69600000.0,-30100000.0,76400000.0,-60700000.0,,-100000.0,2059645.0,100000.0,2400000.0,,2300000.0,1600800000.0,,,,,,,,,,,,,,,,4466700000.0,745500000.0,,,,,,,365000000.0,35000000.0,,,,,,,330000000.0,,,,,,-199500000.0,-33200000.0,230000000.0,269600000.0,,,,358000000.0,,,91300000.0,159600000.0,,246000000.0,,,,,,,,,,127400000.0,178300000.0,,,,,,,,2300000.0,0.0,,,,,,100000.0,,178400000.0,,,,,35500000.0,0.01,5000000.0,0.0,0.0,0.0,0.0,235000000.0,,2400000.0,3900000.0,,,1008400000.0,,-300000.0,,260000000.0,79300000.0,3063000000.0,1704100000.0,23900000.0,,435300000.0,1500000.0,2428597.0,,,,,,,12088969.0,,5670586.0,,,,,,,3142000000.0,,,,,,,,,,,,,0.0,,,,577618806.0,575559161.0,,234200000.0,700000.0,,,
2022-07-18,False,574678797,,,291800000.0,1103900000.0,,,,,,268700000.0,,,,-54400000.0,,55700000.0,,,11100000.0,2700000.0,1354464.0,4592300000.0,3152700000.0,,,,,,,,,,,,247900000.0,,13700000.0,0.31,,0.01,800000000.0,574676079.0,574676079.0,5800000.0,261100000.0,,,951000000.0,,,,,,,,,,,-500000.0,,89100000.0,,,,,,,,,,,,,,,,,,,,,41200000.0,,,0.5,0.5,,,,,17200000.0,,,,,,,,,,,1200000.0,827600000.0,,,,380700000.0,,,93600000.0,,160200000.0,,,,,,,1900000.0,39400000.0,-67600000.0,500000.0,74200000.0,1800000.0,,-300000.0,1940124.0,100000.0,2800000.0,,2700000.0,1665200000.0,,,,,,,,,,,,,,,,4592300000.0,849000000.0,,,,,,,505000000.0,195000000.0,,,,,,,310000000.0,,,,,,-85900000.0,-43900000.0,151200000.0,287100000.0,,,,383400000.0,,,93500000.0,165500000.0,,254800000.0,,,,,,,,,,129200000.0,176100000.0,,,,,,,,-26000000.0,0.0,,,,,,500000.0,49300000.0,178500000.0,,,,,47500000.0,0.01,5000000.0,0.0,0.0,0.0,6500000.0,460000000.0,,4100000.0,1900000.0,,,1008700000.0,,700000.0,,320000000.0,82400000.0,3171600000.0,1778600000.0,31700000.0,,444200000.0,1500000.0,2573231.0,,,,,,,11678969.0,,5566756.0,,,,,,,3178700000.0,,,,,,,,,,,,,0.0,,,,577402221.0,575462097.0,,247900000.0,,-7700000.0,,
2022-10-18,False,572759880,,,277200000.0,1110600000.0,,,,,,282400000.0,,,,-87100000.0,,2800000.0,,,10200000.0,2700000.0,1340567.0,4627400000.0,3195600000.0,,,,,,,,,,,,231500000.0,,-16400000.0,0.31,,0.01,800000000.0,572754406.0,572754406.0,5800000.0,251900000.0,,,975900000.0,,,,,,,,,,,3800000.0,,92900000.0,,,,,,,,,,,,,,,,,,,,,41400000.0,,,0.5,0.5,,,,,15800000.0,,,,,,,,,,,1100000.0,826500000.0,,,,375300000.0,,,90700000.0,,81900000.0,,,,,,,-14600000.0,13600000.0,3300000.0,13700000.0,26300000.0,43000000.0,,-6900000.0,1724550.0,200000.0,4100000.0,,4200000.0,1678100000.0,,,,,,,,,,,,,,,,4627400000.0,802600000.0,,,,,,,555000000.0,150300000.0,,,,,,,404700000.0,,,,,,-220800000.0,-44500000.0,257900000.0,284600000.0,,,,379200000.0,,,92700000.0,161200000.0,,249800000.0,,,,,,,,,,172200000.0,173500000.0,,,,,,,,-32700000.0,0.0,,,,4800000.0,,100000.0,95300000.0,177500000.0,,,,,48000000.0,0.01,5000000.0,0.0,0.0,0.0,3200000.0,695000000.0,,3600000.0,2000000.0,,,1008500000.0,,-1300000.0,,645000000.0,86600000.0,3239700000.0,1802400000.0,18400000.0,,447300000.0,1400000.0,2494904.0,,,,,,,11678969.0,,5451776.0,,,,,,,3161200000.0,,,,,,,,,,,,,0.0,,,,574743931.0,573019381.0,,231500000.0,,-9000000.0,,
2023-02-07,True,570833585,28635820712.0,,255000000.0,1013200000.0,32700000.0,,,40400000.0,,241100000.0,60600000.0,,1301400000.0,-64800000.0,,3600000.0,,,8300000.0,10700000.0,1335898.0,4548600000.0,3124800000.0,,,,,,,,,,,,230100000.0,,-6100000.0,1.24,,0.01,800000000.0,570811674.0,570811674.0,5700000.0,1052800000.0,,,3764800000.0,,267600000.0,35000000.0,360600000.0,58000000.0,,,-5000000.0,-1400000.0,-7500000.0,-4900000.0,168900000.0,83700000.0,,-1100000.0,,6700000.0,,95300000.0,,2600000.0,9300000.0,3600000.0,,,,8600000.0,,73600000.0,,4800000.0,102600000.0,22100000.0,165900000.0,,,1.89,1.89,0.245,0.21,,12800000.0,14500000.0,,,,,,,,262600000.0,,33600000.0,-1100000.0,3215800000.0,,0.0,1335700000.0,1440000000.0,104300000.0,,353100000.0,,354100000.0,,302400000.0,5100000.0,,45600000.0,,21900000.0,119800000.0,400000.0,-57200000.0,198000000.0,-22700000.0,,-5900000.0,1845324.0,700000.0,14300000.0,,13300000.0,1708000000.0,,,,149300000.0,256400000.0,8500000.0,94500000.0,11300000.0,25600000.0,46900000.0,69600000.0,,9300000.0,,,4548600000.0,789800000.0,,,,,,,555000000.0,201800000.0,,,,,,,353200000.0,,,,,,-774900000.0,-163000000.0,941000000.0,1086900000.0,,1423800000.0,3300.0,1453600000.0,111500000.0,247100000.0,91900000.0,155200000.0,110900000.0,243000000.0,,,,,,,,1800000.0,32200000.0,165400000.0,170800000.0,,,,,,,,-34100000.0,0.0,,,,3500000.0,,600000.0,237800000.0,711300000.0,,0.0,,,173800000.0,0.01,5000000.0,0.0,0.0,0.0,8100000.0,1795000000.0,,11400000.0,9200000.0,,2311400000.0,1010000000.0,,-1800000.0,,1630000000.0,86000000.0,3218700000.0,6980600000.0,89400000.0,,1762200000.0,7200000.0,2437636.0,,,,10200000.0,,,11678969.0,,5374736.0,,,,5200000.0,26600000.0,56900000.0,3163200000.0,,,346992.0,,5000000.0,,447600000.0,10100000.0,,500000.0,600000.0,3500000.0,,900000.0,,11200000.0,575623114.0,573777790.0,300000.0,230100000.0,,-9200000.0,22100000.0,8600000.0
2023-04-18,False,571042439,,,266800000.0,1149800000.0,,75800000.0,,,,229200000.0,,,,-60500000.0,,11400000.0,,,6100000.0,2700000.0,2269908.0,4577000000.0,3161500000.0,,,,,,,,,,,,239800000.0,,9700000.0,0.35,,0.01,800000000.0,571024422.0,571024422.0,5700000.0,299400000.0,,,1009100000.0,,,,,,,,,,,300000.0,,84000000.0,,,,,,,,,,,,,,,,,,,,,41800000.0,,,0.52,0.52,,,,,22300000.0,,,,,,,,,,,600000.0,850000000.0,,,,389700000.0,,,94600000.0,,9700000.0,,,,,,,8500000.0,133700000.0,83900000.0,-11900000.0,-57700000.0,-45400000.0,,1200000.0,1703741.0,400000.0,3900000.0,,5100000.0,1651900000.0,,,,,,,,,,,,,,,,4577000000.0,863200000.0,,,,,,,400000000.0,200000000.0,,,,,,,200000000.0,,,,,,-348900000.0,-31000000.0,388500000.0,295100000.0,,,,393200000.0,,,91400000.0,156700000.0,,243800000.0,,,,,,,,,,120000000.0,168200000.0,,,,,,,,4300000.0,0.0,,,,2500000.0,,100000.0,,199800000.0,,,,,33700000.0,0.01,5000000.0,0.0,0.0,0.0,0.0,230000000.0,,2800000.0,5900000.0,,,1003500000.0,,-1400000.0,,385000000.0,87400000.0,3314000000.0,1859100000.0,25900000.0,,456800000.0,1900000.0,3018825.0,,,,,,,12750912.0,,6169792.0,,,,,,,3270600000.0,,,,,,,,,,,,,0.0,,,,572632589.0,570928848.0,,239800000.0,,1100000.0,,
2023-07-18,False,571333004,,,262000000.0,1171600000.0,,,,,,229500000.0,,,,-56900000.0,,19900000.0,,,6500000.0,2700000.0,1866320.0,4576800000.0,3137000000.0,,,,,,,,,,,,243600000.0,,3800000.0,0.35,,0.01,800000000.0,571288830.0,571288830.0,5700000.0,301600000.0,,,1025600000.0,,,,,,,,,,,300000.0,,84300000.0,,,,,,,,,,,,,,,,,,,,,42200000.0,,,0.52,0.52,,,,,20600000.0,,,,,,,,,,,600000.0,857500000.0,,,,392600000.0,,,94600000.0,,184000000.0,,,,,,,1400000.0,21300000.0,-90500000.0,600000.0,-87900000.0,21700000.0,,400000.0,1752121.0,600000.0,2900000.0,,3100000.0,1565400000.0,,,,,,,,,,,,,,,,4576800000.0,736600000.0,,,,,,,350000000.0,150000000.0,,,,,,,200000000.0,,,,,,-243300000.0,-54200000.0,302100000.0,298000000.0,,,,394900000.0,,,95100000.0,173300000.0,,263700000.0,,,,,,,,,,141700000.0,165800000.0,,,,,,,,3600000.0,0.0,,,,1800000.0,,300000.0,0.0,199900000.0,,,,,55900000.0,0.01,5000000.0,0.0,0.0,0.0,14700000.0,405000000.0,,2000000.0,6600000.0,,,1010300000.0,,1600000.0,,455000000.0,94600000.0,3412100000.0,1883100000.0,38400000.0,,462600000.0,1900000.0,2890559.0,,,,,,,10840912.0,,5852489.0,,,,,,,3380800000.0,,,,,,,,,,,,,0.0,,,,572890160.0,571138039.0,,243600000.0,,-800000.0,,
