2020-05-07,False,,,,,,,2453000000,,764000000,,,,-291000000,9810000000.0,,41000000,,21000000.0,20237000000,6744000000,223000000,0.0,15000000.0,,,3196000000.0,-38000000.0,,83000000,95000000,37000000000.0,,,,,149000000,0.0,,,,,,4386000000.0,255000000,,,,,,,,,,,,,,,,,14000000.0,,,57000000,139000000.0,,0.13,,0.13,,,,,,,,,165000000,,,256000000.0,-567000000.0,,,773000000.0,150000000.0,,,,,,192000000.0,171000000.0,,3089000000,409000000.0,,,11000000.0,145000000,55000000,75000000.0,,-333000000.0,,299000000.0,,,2892000000.0,30000000.0,113000000.0,3084000000,6173000000.0,89000000.0,,355000000.0,971000000,239000000,8000000.0,,34000000.0,15000000.0,651000000.0,207000000.0,,87000000.0,91000000.0,93000000.0,132000000.0,41000000.0,86000000.0,20237000000,53000000.0,1780000000,6754000000.0,,7568000000.0,,,,,6754000000.0,347000000,18000000.0,19000000,-986000000,-397000000,1345000000,12000000,4000000,78000000,86000000,109000000.0,2061000000,565000000.0,134000000.0,431000000.0,43000000.0,531000000.0,0.03,124000000,431000000,1548000000,,,,,,,5000000,-5000000.0,200000000,1312000000,18000000.0,-632000000,331000000,-57000000.0,600000000.0,,321000000.0,626000000.0,611000000.0,0,192000000,,550000000,,0.0,-65000000.0,349000000.0,,,90000000,533000000,,1386000000,258000000,33000000.0,,,,,,,0.0,589000000.0,,111000000.0,3440000000.0,33000000.0,464000000,101000000.0,,,,,,,,,,,,,,,,,2000000,,10114000000,10133000000,-1000000,,,17000000.0,173000000.0,,1400000000.0,15000000.0,,,,,,,,,,,612000000.0,,,608000000.0,,,,,,,,,,,,,,
2020-08-10,True,,0.0,,,1981000000.0,1888000000.0,1888000000,5000000.0,907000000,1813000000.0,0.0,417000000.0,-417000000,9831000000.0,425000000.0,156000000,93000000.0,36000000.0,21750000000,7486000000,247000000,0.0,41000000.0,,,4645000000.0,1411000000.0,,890000000,953000000,37332000000.0,15477000000.0,6379000000.0,5006000000.0,10470000000.0,152000000,0.0,119000000.0,110000000.0,9000000.0,8000000000.0,54000000.0,4358000000.0,283000000,243000000.0,10000000.0,4619000000.0,4356000000.0,,28000000.0,120000000.0,93000000.0,31000000.0,31000000.0,20000000.0,,133000000.0,,2000000.0,-725000000.0,,0.0,44000000.0,258000000,282000000.0,67000000.0,0.2,0.73,0.2,0.27,0.21,0.01,0.0,0.02,0.0,0.04,-0.01,125000000,6000000.0,,531000000.0,14000000.0,,,1254000000.0,165000000.0,61000000.0,26000000.0,31000000.0,48000000.0,52000000.0,306000000.0,300000000.0,,3409000000,729000000.0,,,11000000.0,1464000000,402000000,88000000.0,,-306000000.0,,-345000000.0,,3000000.0,2892000000.0,30000000.0,113000000.0,3198000000,6607000000.0,369000000.0,,355000000.0,856000000,202000000,35000000.0,100000000.0,126000000.0,55000000.0,668000000.0,169000000.0,135000000.0,83000000.0,91000000.0,95000000.0,95000000.0,,94000000.0,21750000000,84000000.0,1906000000,7946000000.0,,9746000000.0,1850000000.0,750000000.0,5400000000.0,0.0,7946000000.0,618000000,90000000.0,17000000,146000000,-1100000000,2365000000,63000000,33000000,122000000,1029000000,109000000.0,7807000000,574000000.0,122000000.0,452000000.0,166000000.0,539000000.0,0.03,97000000,195000000,1801000000,812000000.0,142000000.0,99000000.0,224000000.0,347000000.0,0.0,-109000000,109000000.0,240000000,1482000000,47000000.0,-248000000,321000000,-74000000.0,600000000.0,423000000.0,335000000.0,1102000000.0,1061000000.0,103000000,359000000,,709000000,,1191000000.0,-110000000.0,349000000.0,0.0,,1062000000,485000000,3001000000.0,1498000000,305000000,57000000.0,451000000.0,133000000.0,68000000.0,,40000000.0,1000000.0,442000000.0,674000000.0,,302000000.0,2418000000.0,87000000.0,1741000000,137000000.0,0.0146,0.2666,0.0143,65000000.0,54000000.0,1626000.0,39.3,142000.0,3838000.0,6.87,2800000.0,6809000.0,35.11,,33.37,30.87,47000000,700000.0,10094000000,10111000000,-115000000,621000000.0,,17000000.0,600000000.0,,1400000000.0,50000000.0,-607000000.0,,73000000.0,24000000.0,,2000000.0,1000000.0,22000000.0,21000000.0,58000000.0,616000000.0,621000000.0,613000000.0,,,,,,,,,,,,,,,
2020-11-03,False,,,,,,,1997000000,,871000000,,,,-408000000,9668000000.0,,31000000,,,22497000000,8463000000,260000000,,,,,5061000000.0,416000000.0,,1115000000,1126000000,,,,,,242000000,,,,,,,3963000000.0,391000000,,,,,,,,,,,,,,,,,17000000.0,,,68000000,138000000.0,,,1.83,,,,,,,,,,190000000,14000000.0,,640000000.0,121000000.0,,,,,,,,,,,,,3409000000,,,,,1479000000,362000000,86000000.0,-62000000.0,,,193000000.0,166000000.0,,,,,3183000000,,99000000.0,,169000000.0,1271000000,255000000,1000000.0,,,,,,,,,,,,,22497000000,,2012000000,7947000000.0,,9709000000.0,,,,,7947000000.0,755000000,,15000000,298000000,-149000000,267000000,11000000,4000000,1106000000,1113000000,,1168000000,,104000000.0,432000000.0,,505000000.0,,134000000,165000000,1940000000,,,,,,,9000000,-9000000.0,271000000,1422000000,53000000.0,519000000,280000000,1000000.0,267000000.0,,15000000.0,,,31000000,117000000,,710000000,,,-34000000.0,,,,1117000000,524000000,,1539000000,310000000,,,,,,,,35000000.0,1525000000.0,,,2717000000.0,,388000000,31000000.0,,,,,,,,,,,,,,,,,81000000,,10791000000,10806000000,19000000,,,,270000000.0,,,,,,,,,,,,,,605000000.0,,,603000000.0,,,,,,,,,,,,,,
2021-02-09,False,,,,,,,2776000000,,1010000000,,,,-401000000,9655000000.0,,44000000,,,22754000000,8440000000,279000000,0.0,0.0,,,4502000000.0,-143000000.0,,231000000,237000000,34000000000.0,,,,,276000000,,,,,,,3963000000.0,421000000,,,,,,,,,,,,,,,,,17000000.0,,,70000000,138000000.0,,0.38,,0.37,,,,,,,,,145000000,2000000.0,,894000000.0,220000000.0,,,0.0,,,,,,,,,,3408000000,,,,,304000000,74000000,92000000.0,156000000.0,,,1011000000.0,184000000.0,,,,,3170000000,,99000000.0,,206000000.0,1020000000,232000000,2000000.0,,,,,,,,,,,,,22754000000,0.0,2213000000,7949000000.0,,9905000000.0,,,,,7949000000.0,1006000000,15000000.0,4000000,-51000000,-329000000,237000000,6000000,4000000,224000000,226000000,0.0,3346000000,,92000000.0,413000000.0,,474000000.0,,142000000,176000000,2167000000,,,,,,,7000000,-7000000.0,185000000,1469000000,15000000.0,172000000,352000000,1000000.0,416000000.0,,176000000.0,0.0,0.0,86000000,242000000,,704000000,,,-37000000.0,,,,230000000,650000000,,1606000000,202000000,,,,,,,,0.0,1657000000.0,,,4087000000.0,,442000000,75000000.0,,,,,,,,,,,,,,,,,10000000,,10917000000,10921000000,-31000000,,,,149000000.0,,,,,,,,,,,,,,598000000.0,,,595000000.0,,,,,,,,,,,,,,
2021-05-06,False,,,2236000000.0,,,,2153000000,,1070000000,,,,-392000000,9555000000.0,,37000000,,,22907000000,8694000000,291000000,0.0,0.0,,,5765000000.0,1120000000.0,,576000000,591000000,48000000000.0,,,,,214000000,,,,,,,3853000000.0,528000000,,,,,,,,,,,,,,,,,17000000.0,,,78000000,134000000.0,,0.96,,0.96,,,,,,,,,105000000,1000000.0,,926000000.0,43000000.0,,,0.0,,,,,,,,,,3403000000,,,,,778000000,196000000,132000000.0,88000000.0,,,382000000.0,182000000.0,,,,,3156000000,,98000000.0,,370000000.0,685000000,183000000,0.0,,,,,,,,,,,,,22907000000,0.0,2985000000,7950000000.0,749000000.0,9235000000.0,,,,,7201000000.0,1037000000,15000000.0,3000000,-417000000,-329000000,1866000000,15000000,5000000,567000000,577000000,0.0,1885000000,,90000000.0,413000000.0,,474000000.0,,91000000,190000000,2175000000,,,,,,,9000000,-9000000.0,237000000,1412000000,,61000000,321000000,3000000.0,713000000.0,,182000000.0,0.0,0.0,86000000,333000000,67000000.0,678000000,93000000.0,,-30000000.0,0.0,,,582000000,625000000,,1626000000,225000000,,,,,,,,0.0,1912000000.0,,,3215000000.0,,437000000,112000000.0,,,,,,,,,,,,,,,,,4000000,,11081000000,11084000000,-17000000,,,,306000000.0,,,,,,,,,,,,,,593000000.0,,,589000000.0,,,,,,,,,,,,,,
2021-08-10,True,,0.0,2253000000.0,,2106000000.0,2029000000.0,2029000000,,1077000000,1732000000.0,,318000000.0,-318000000,9453000000.0,558000000.0,147000000,77000000.0,63000000.0,22926000000,8749000000,304000000,0.0,41000000.0,,,5886000000.0,1241000000.0,,2249000000,2300000000,47203000000.0,22413000000.0,8261000000.0,6291000000.0,10238000000.0,196000000,,183000000.0,181000000.0,2000000.0,8000000000.0,49000000.0,3822000000.0,534000000,222000000.0,10000000.0,4066000000.0,3820000000.0,,18000000.0,117000000.0,64000000.0,33000000.0,37000000.0,24000000.0,,114000000.0,,2000000.0,-598000000.0,,,49000000.0,300000000,272000000.0,59000000.0,0.44,,0.43,0.25,0.21,0.01,,0.01,0.01,0.04,-0.01,70000000,23000000.0,,788000000.0,258000000.0,,,49000000.0,228000000.0,56000000.0,27000000.0,28000000.0,35000000.0,52000000.0,262000000.0,19000000.0,,3435000000,32000000.0,,,6000000.0,2918000000,717000000,225000000.0,,282000000.0,,269000000.0,224000000.0,4000000.0,2892000000.0,30000000.0,0.0,3154000000,6589000000.0,395000000.0,,390000000.0,729000000,199000000,4000000.0,100000000.0,126000000.0,50000000.0,589000000.0,145000000.0,103000000.0,50000000.0,90000000.0,100000000.0,101000000.0,,88000000.0,22926000000,,3002000000,7951000000.0,749000000.0,9474000000.0,600000000.0,1250000000.0,5400000000.0,750000000.0,7202000000.0,899000000,64000000.0,2000000,-870000000,-528000000,2639000000,51000000,25000000,253000000,2176000000,109000000.0,8037000000,501000000.0,92000000.0,409000000.0,134000000.0,469000000.0,0.03,105000000,187000000,2058000000,587000000.0,0.0,58000000.0,280000000.0,249000000.0,,99000000,-99000000.0,229000000,1336000000,36000000.0,579000000,341000000,0.0,1001000000.0,65000000.0,330000000.0,51000000.0,51000000.0,86000000,484000000,67000000.0,586000000,93000000.0,0.0,-46000000.0,0.0,,12000000.0,2201000000,659000000,3175000000.0,1708000000,261000000,57000000.0,,35000000.0,38000000.0,35000000.0,20000000.0,,35000000.0,1982000000.0,,302000000.0,2890000000.0,49000000.0,1807000000,147000000.0,0.0167,0.35,0.0066,65000000.0,48000000.0,3981000.0,38.12,276000.0,5003000.0,7.37,65600000.0,11150000.0,32.09,27.21,30.44,27.52,139000000,5500000.0,11123000000,11125000000,-12000000,621000000.0,386000.0,,1001000000.0,,,30000000.0,,,30000000.0,45000000.0,31000000.0,2000000.0,1000000.0,11000000.0,14000000.0,24000000.0,595000000.0,621000000.0,591000000.0,,,,,,,,,,,,,,,
2021-11-04,False,,,2119000000.0,,,,2192000000,,842000000,,,,-312000000,9327000000.0,,15000000,,,23161000000,8875000000,298000000,0.0,0.0,,,5411000000.0,,-475000000.0,707000000,714000000,46000000000.0,,,,,212000000,,,,,,,3653000000.0,168000000,,,,,,,,,,,,,,,,,14000000.0,,,79000000,138000000.0,,1.22,,1.21,,,,,,,,,145000000,17000000.0,857000000.0,,63000000.0,,,120000000.0,,,,,,,,,,3532000000,,,,,952000000,244000000,66000000.0,-171000000.0,,,174000000.0,33000000.0,,,,,3155000000,,,-97000000.0,168000000.0,1135000000,337000000,,,,,,,,,,,,,,23161000000,0.0,2869000000,7953000000.0,750000000.0,9460000000.0,,,,,7203000000.0,998000000,,0,-429000000,-75000000,29000000,7000000,-1000000,701000000,709000000,45000000.0,1571000000,,95000000.0,423000000.0,,484000000.0,,137000000,173000000,2290000000,,,,,,,6000000,-6000000.0,284000000,1357000000,,69000000,360000000,,250000000.0,,150000000.0,75000000.0,75000000.0,29000000,53000000,,574000000,82000000.0,,-29000000.0,,,,708000000,686000000,,1656000000,302000000,,,,,,,,0.0,2409000000.0,3045000000.0,,,,415000000,15000000.0,,,,,,,,,,,,,,,,,76000000,,11430000000,11430000000,22000000,,,,250000000.0,4000000000.0,,,,,,,,,,,,,578000000.0,,,575000000.0,,,,,,,,,,,,,,
2022-02-09,False,,,2120000000.0,,,,2952000000,,850000000,,,,-304000000,9265000000.0,,32000000,,,22878000000,8514000000,300000000,,10000000.0,,,4255000000.0,,-1631000000.0,-77000000,-65000000,44000000000.0,,,,,163000000,,,,,,,3675000000.0,143000000,,,,,,,,,,,,,,,,,13000000.0,,,93000000,138000000.0,,-0.15,,-0.15,,,,,,,,,110000000,4000000.0,689000000.0,,-165000000.0,,,335000000.0,,,,,,,,,,3565000000,,,,,-95000000,-22000000,155000000.0,-214000000.0,,,940000000.0,156000000.0,,,,,3198000000,,,-97000000.0,200000000.0,1148000000,462000000,,,,,,,,,,,,,,22878000000,48000000.0,2870000000,7954000000.0,750000000.0,9362000000.0,,,,,7204000000.0,831000000,32000000.0,15000000,-679000000,-296000000,-656000000,12000000,-3000000,-85000000,-70000000,5000000.0,3667000000,,105000000.0,406000000.0,,476000000.0,,159000000,207000000,2276000000,,,,,,,8000000,-8000000.0,231000000,1342000000,,-211000000,376000000,0.0,497000000.0,,150000000.0,239000000.0,229000000.0,28000000,121000000,,560000000,82000000.0,,-32000000.0,,,,-73000000,771000000,,1650000000,172000000,,,,,,,,0.0,2308000000.0,4441000000.0,,,,468000000,47000000.0,,,,,,,,,,,,,,,,,18000000,,11275000000,11290000000,-169000000,,,,247000000.0,4000000000.0,,,,,,,,,,,,,573000000.0,,,569000000.0,246000000.0,3.0,,110000000.0,,,,,,,,,,
2022-05-10,False,,,2121000000.0,,,,2338000000,,862000000,,,,-301000000,9195000000.0,,28000000,,,22016000000,7916000000,293000000,,7000000.0,,,4634000000.0,,-1252000000.0,286000000,293000000,43000000000.0,,,,,165000000,,,,,,,3619000000.0,195000000,,,,,,,,,,,,,,,,,14000000.0,,,92000000,135000000.0,,0.5,,0.5,,,,,,,,,80000000,0.0,506000000.0,,-191000000.0,,,348000000.0,,,,,,,,,,3560000000,,,,,390000000,100000000,204000000.0,-205000000.0,,,309000000.0,227000000.0,,,,,3176000000,,,-91000000.0,363000000.0,786000000,487000000,,,,,,,,,,,,,,22016000000,47000000.0,2121000000,7205000000.0,0.0,7852000000.0,,,,,7205000000.0,648000000,22000000.0,18000000,-1817000000,-386000000,951000000,7000000,-5000000,283000000,295000000,5000000.0,2164000000,,107000000.0,382000000.0,,454000000.0,,158000000,217000000,2099000000,,,,,,,3000000,-3000000.0,221000000,1297000000,,-233000000,371000000,6000000.0,748000000.0,,295000000.0,250000000.0,243000000.0,28000000,191000000,0.0,544000000,82000000.0,,-24000000.0,,,,290000000,766000000,,1646000000,175000000,,,,,,,,0.0,2300000000.0,3455000000.0,,,,485000000,75000000.0,,,,,,,,,,,,,,,,,2000000,,11200000000,11218000000,-16000000,,,,251000000.0,4000000000.0,,,,,,,,,,,,,567000000.0,,,563000000.0,240000000.0,3.0,,110000000.0,750000000.0,,,,,,,,,
2022-08-12,True,,,2296000000.0,,2182000000.0,2128000000.0,2128000000,,992000000,1729000000.0,,219000000.0,-226000000,9098000000.0,708000000.0,102000000,54000000.0,66000000.0,22185000000,8281000000,270000000,0.0,9000000.0,,,5200000000.0,,-686000000.0,1297000000,1325000000,42119000000.0,18627000000.0,7901000000.0,5336000000.0,10255000000.0,209000000,,119000000.0,88000000.0,31000000.0,7250000000.0,44000000.0,3440000000.0,342000000,226000000.0,,3693000000.0,3433000000.0,,31000000.0,104000000.0,34000000.0,30000000.0,0.0,34000000.0,,116000000.0,,7000000.0,461000000.0,,,58000000.0,363000000,273000000.0,81000000.0,2.13,,2.11,0.27,0.21,0.0,,0.01,-0.01,0.04,0.0,50000000,21000000.0,,435000000.0,-386000000.0,,,348000000.0,292000000.0,,33000000.0,34000000.0,47000000.0,65000000.0,265000000.0,71000000.0,,3554000000,32000000.0,,,6000000.0,1694000000,461000000,209000000.0,,-54000000.0,,79000000.0,249000000.0,4000000.0,2892000000.0,,0.0,3157000000,6711000000.0,377000000.0,-371000000.0,383000000.0,791000000,521000000,,,128000000.0,60000000.0,606000000.0,181000000.0,119000000.0,29000000.0,57000000.0,104000000.0,116000000.0,,94000000.0,22185000000,,2296000000,7206000000.0,0.0,7084000000.0,0.0,1850000000.0,5400000000.0,0.0,7206000000.0,578000000,81000000.0,36000000,-2057000000,-513000000,1884000000,28000000,12000000,1205000000,1245000000,5000000.0,9117000000,512000000.0,107000000.0,405000000.0,116000000.0,477000000.0,0.03,162000000,225000000,2071000000,709000000.0,16000000.0,119000000.0,305000000.0,269000000.0,,92000000,,302000000,1120000000,,-509000000,268000000,18000000.0,1000000000.0,11000000.0,307000000.0,252000000.0,243000000.0,28000000,307000000,0.0,447000000,83000000.0,0.0,-25000000.0,0.0,,17000000.0,1233000000,686000000,3226000000.0,1682000000,188000000,,,0.0,27000000.0,35000000.0,15000000.0,,0.0,2461000000.0,13974000000.0,,13974000000.0,137000000.0,1920000000,102000000.0,0.0131,0.35,0.012,65000000.0,43000000.0,4586000.0,37.13,348000.0,3990000.0,7.48,26900000.0,14250000.0,32.9,31.94,30.38,34.83,97000000,3100000.0,11339000000,11375000000,-186000000,,542000.0,,1000000000.0,,,15000000.0,,,28000000.0,5000000.0,5000000.0,2000000.0,1000000.0,11000000.0,14000000.0,22000000.0,570000000.0,,566000000.0,,240000000.0,3.0,1.0,,750000000.0,-7000000.0,251821556.0,337000000.0,30000000.0,6000000.0,25000000.0,,,
2022-11-01,False,,,2362000000.0,,,,2268000000,,824000000,,,,-228000000,8949000000.0,,7000000,,,22424000000,8495000000,252000000,0.0,,,,4950000000.0,,-250000000.0,603000000,611000000,41000000000.0,,,,,282000000,,,,,,,3334000000.0,104000000,,,,,,,,,,,,,,,,,16000000.0,,,99000000,137000000.0,,1.1,,1.1,,,,,,,,,150000000,14000000.0,505000000.0,,21000000.0,,,0.0,,,,,,,,,,3550000000,,,,,845000000,232000000,8000000.0,,-127000000.0,,260000000.0,-87000000.0,,,,,3135000000,,87000000.0,-68000000.0,151000000.0,1020000000,646000000,,,,,,,,,,,,,,22424000000,,2362000000,7207000000.0,,6580000000.0,,,,,7207000000.0,649000000,61000000.0,64000000,-402000000,-118000000,270000000,8000000,-5000000,605000000,618000000,,1656000000,,107000000.0,387000000.0,,453000000.0,,257000000,229000000,2229000000,,,,,,,-2000000,,422000000,1077000000,,-76000000,249000000,13000000.0,250000000.0,,147000000.0,0.0,0.0,31000000,74000000,,441000000,0.0,,-30000000.0,,,,613000000,727000000,,1681000000,193000000,,,,,,,,,2795000000.0,3192000000.0,,,,448000000,7000000.0,,,,,,,,,,,,,,,,,76000000,,11521000000,11585000000,19000000,,,,250000000.0,4000000000.0,,,,,,,,,,,,,552000000.0,,,550000000.0,,,,,,,,418000000.0,,19000000.0,25000000.0,,,
2023-02-08,False,,,2543000000.0,,,,3004000000,,939000000,,,,-219000000,8836000000.0,,25000000,,,23126000000,8571000000,264000000,0.0,0.0,,,4058000000.0,,-1142000000.0,322000000,330000000,39000000000.0,,,,,148000000,,,,,,,3283000000.0,152000000,,,,,,,,,,,,,,,,,16000000.0,,,103000000,137000000.0,,0.58,,0.58,,,,,,,,,120000000,-1000000.0,625000000.0,,114000000.0,,,0.0,,,,,,,,,,3556000000,,,,,437000000,116000000,179000000.0,,-152000000.0,,952000000.0,68000000.0,,,,,3114000000,,89000000.0,-60000000.0,174000000.0,1300000000,680000000,,,,,,,,,,,,,,23126000000,0.0,2543000000,7208000000.0,,6822000000.0,,,,,7208000000.0,772000000,21000000.0,69000000,-660000000,-221000000,-261000000,8000000,-5000000,313000000,326000000,0.0,3528000000,,109000000.0,900000000.0,,969000000.0,,209000000,237000000,2922000000,,,,,,,9000000,,385000000,1503000000,,73000000,176000000,18000000.0,500000000.0,,155000000.0,0.0,0.0,50000000,153000000,,427000000,0.0,,-30000000.0,,,,321000000,962000000,,1680000000,196000000,,,,,,,,,2985000000.0,4605000000.0,,,540000000.0,550000000,32000000.0,,,,,,,,,,,,,,,,,0,,11607000000,11676000000,-6000000,,,,250000000.0,4000000000.0,,,,,,,,,,,,,543000000.0,,,541000000.0,230000000.0,0.0,,,,,,446000000.0,,29000000.0,25000000.0,,,
2023-05-09,False,,,3153000000.0,,,,2741000000,,1662000000,,,,-213000000,8361000000.0,,23000000,,,22396000000,7723000000,269000000,0.0,0.0,,,4146000000.0,,-1054000000.0,-48000000,-44000000,39000000000.0,,,,,186000000,,,,,,,3199000000.0,234000000,,,,,,,,,,,,,,,,,16000000.0,,,106000000,128000000.0,,-0.1,,-0.1,,,,,,,,,94000000,1000000.0,806000000.0,,182000000.0,,,0.0,,,,,,,,,,3557000000,,,,,-51000000,-1000000,239000000.0,,-200000000.0,,692000000.0,238000000.0,,,,,3097000000,,86000000.0,-55000000.0,324000000.0,487000000,692000000,,,,,,,,,,,,,,22396000000,0.0,4402000000,7210000000.0,1249000000.0,7037000000.0,,,,,5961000000.0,954000000,24000000.0,70000000,-2043000000,-318000000,1307000000,4000000,-4000000,-54000000,-46000000,0.0,2727000000,,77000000.0,930000000.0,,965000000.0,,349000000,265000000,3145000000,,,,,,,6000000,,392000000,1578000000,,-719000000,222000000,26000000.0,1750000000.0,,291000000.0,0.0,0.0,55000000,237000000,,426000000,0.0,,-27000000.0,,,,-50000000,836000000,,1675000000,200000000,,,,,,,,,2032000000.0,4084000000.0,,,540000000.0,528000000,55000000.0,,,,,,,,,,,,,,,,,1000000,,10185000000,10255000000,-10000000,,,,1263000000.0,7000000000.0,,,,,,,,,,,,,521000000.0,,,521000000.0,240000000.0,0.0,,,0.0,,,446000000.0,,31000000.0,25000000.0,850000000.0,,
2023-08-11,True,,,2514000000.0,,2221000000.0,2177000000.0,2177000000,,1028000000,1966000000.0,,145000000.0,-149000000,8253000000.0,680000000.0,74000000,44000000.0,74000000.0,21866000000,7257000000,276000000,0.0,0.0,,,4272000000.0,,-928000000.0,1316000000,1330000000,39397000000.0,15429000000.0,8182000000.0,6670000000.0,9116000000.0,160000000,,162000000.0,127000000.0,35000000.0,7250000000.0,40000000.0,3090000000.0,321000000,269000000.0,,3425000000.0,3084000000.0,,37000000.0,188000000.0,14000000.0,34000000.0,,72000000.0,,229000000.0,,6000000.0,374000000.0,,,68000000.0,411000000,265000000.0,,2.34,,2.33,0.28,0.21,0.02,,0.0,0.0,0.05,0.0,70000000,14000000.0,,884000000.0,403000000.0,,,0.0,366000000.0,46000000.0,23000000.0,29000000.0,32000000.0,33000000.0,192000000.0,71000000.0,,3559000000,,,,,1736000000,483000000,245000000.0,,-68000000.0,,104000000.0,243000000.0,2000000.0,2892000000.0,,0.0,3084000000,6643000000.0,349000000.0,-218000000.0,345000000.0,543000000,642000000,,,145000000.0,60000000.0,1554000000.0,1101000000.0,123000000.0,93000000.0,61000000.0,63000000.0,113000000.0,,557000000.0,21866000000,,3763000000,7210000000.0,1249000000.0,6895000000.0,0.0,600000000.0,5400000000.0,1250000000.0,5961000000.0,1034000000,117000000.0,67000000,-2290000000,-438000000,1800000000,14000000,-16000000,1239000000,1269000000,0.0,9689000000,997000000.0,72000000.0,925000000.0,119000000.0,947000000.0,0.05,265000000,269000000,3168000000,1032000000.0,240000000.0,138000000.0,318000000.0,336000000.0,,77000000,,469000000,1484000000,,-699000000,198000000,27000000.0,2000000000.0,54000000.0,299000000.0,0.0,0.0,54000000,357000000,0.0,361000000,0.0,,-26000000.0,,,7000000.0,1253000000,785000000,3429000000.0,1708000000,213000000,,,111000000.0,84000000.0,111000000.0,74000000.0,,111000000.0,2269000000.0,14913000000.0,,14913000000.0,568000000.0,2049000000,74000000.0,0.014,0.35,0.0283,65000000.0,39000000.0,5282000.0,36.35,1282000.0,4314000.0,10.32,37100000.0,17048000.0,33.12,28.76,32.77,33.4,77000000,6800000.0,10378000000,10445000000,-3000000,,234000.0,,2014000000.0,4000000000.0,,15000000.0,,,26000000.0,6000000.0,6000000.0,2000000.0,2000000.0,9000000.0,5000000.0,21000000.0,531000000.0,,529000000.0,,240000000.0,0.0,,,0.0,-4000000.0,,465000000.0,,131000000.0,35000000.0,894000000.0,-116000000.0,10000000.0
