ecreaseInPeriodWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions_shares,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions_shares,SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueOutstanding_USD,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1_USD,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1_USD/shares,SharePrice_USD/shares,SharesPaidForTaxWithholdingForShareBasedCompensation_shares,ShorttermDebtFairValue_USD,StandardAndExtendedProductWarrantyAccrualForeignCurrencyTranslationGainLoss_USD,StandardProductWarrantyAccrual_USD,StandardProductWarrantyAccrualForeignCurrencyTranslationGainLoss_USD,StandardProductWarrantyAccrualPayments_USD,StandardProductWarrantyAccrualWarrantiesIssued_USD,StockholdersEquity_USD,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest_USD,StockIssuedDuringPeriodSharesStockOptionsExercised_shares,TaxCreditCarryforwardAmount_USD,TaxCreditCarryforwardValuationAllowance_USD,TaxCutsAndJobsActOf2017IncompleteAccountingChangeInTaxRateProvisionalIncomeTaxExpenseBenefit_USD,TaxCutsAndJobsActOf2017IncompleteAccountingTransitionTaxForAccumulatedForeignEarningsProvisionalIncomeTaxExpense_USD,TaxCutsAndJobsActOf2017IncompleteAccountingTransitionTaxForAccumulatedForeignEarningsProvisionalLiability_USD,TranslationAdjustmentForNetInvestmentHedgeIncreaseDecreaseNetOfTax_USD,UndistributedEarningsOfForeignSubsidiaries_USD,UnrecognizedTaxBenefits_USD,UnrecognizedTaxBenefitsDecreasesResultingFromForeignCurrencyTranslation_USD,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions_USD,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities_USD,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued_USD,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense_USD,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions_USD,UnrecognizedTaxBenefitsIncreasesResultingFromForeignCurrencyTranslation_USD,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions_USD,UnrecognizedTaxBenefitsPeriodIncreaseDecrease_USD,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations_USD,ValuationAllowanceDeferredTaxAssetChangeInAmount_USD,WeightedAverageNumberDilutedSharesOutstandingAdjustment_shares,WeightedAverageNumberOfDilutedSharesOutstanding_shares,WeightedAverageNumberOfShareOutstandingBasicAndDiluted_shares,WeightedAverageNumberOfSharesOutstandingBasic_shares,ContractWithCustomerLiabilityIncreaseDecreaseForContractAcquiredInBusinessCombination_USD,ConversionOfStockSharesIssued1_shares,DebtInstrumentFaceAmount_USD,EquitySecuritiesFvNiGainLoss_USD,IncrementalCommonSharesAttributableToConversionOfDebtSecurities_shares,InterestOnConvertibleDebtNetOfTax_USD,PaymentsForRepurchaseOfCommonStock_USD,RepaymentsOfConvertibleDebt_USD,StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased_shares,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1_USD,TreasuryStockValue_USD,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax_USD,EquitySecuritiesWithoutReadilyDeterminableFairValueImpairmentLossAnnualAmount_USD,ForeignCurrencyTransactionGainLossBeforeTax_USD,MinorityInterestPeriodIncreaseDecrease_USD,TreasuryStockAcquiredAverageCostPerShare_USD/shares,TreasuryStockSharesAcquired_shares,TreasuryStockCommonValue_USD
2016-08-02,False,345577078,,,,644200000,948200000,,,,706000000,,1005200000,-800000,,44700000,10900000,7200000,,,,,,7787100000,2162000000,,,,,,,,,,,487200000,487200000.0,,,,,,,,,0.01,2000000000,345200000,345200000,3500000,229400000,,,,,,787000000,,,,,,,21400000,,32300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44100000,,,,,,,,,,,,,,,,,,,,,,,,,,,0.69,,0.252,0.35,,,,,,,,,,53000000.0,,3700000,,18000000.0,,,,,,,,,,,,,,,,,,3962400000,9000000.0,4400000,,,,768100000,,,,,319400000,,,,,,,,80500000,,-12000000,-29900000,-20600000,,,36300000,5300000,,0.0,,726600000,,2700000.0,,204600000,557500000,269500000,83400000,,,,,,,,,,,7787100000,1350200000,,,,3374800000,,3464000000.0,,,1800000000.0,750000000.0,,800000000.0,,,,,3374800000.0,3100000,69200000,,-69800000,,487800000,,,,,,,,,,40.0,,,2.0,,,,322100000,,,,,,,,,,,,,,,,,,,,402100000,,,,,-10600000,-9500000,-1100000,,689700000,,,-4400000.0,,,3000000000.0,,,,5000000.0,12800000,61400000,,,,,,0.01,15000000.0,0.0,0.0,0.0,169100000,,,,,3370100000.0,,,,,,,,,,,,,238900000,,534000000,,,,,,,59100000.0,,,,,,96700000,,,,,,10000000.0,,,,,1555100000.0,349300000,22400000,200000.0,0.0,400000.0,0.0,1200000.0,0.0,100000.0,0.0,,,,71000000.0,600000.0,0.0,1400000.0,,,5300000.0,,114500000.0,2100000.0,0.0,184300000.0,5100000.0,0.0,0.0,0.0,,,,188400000.0,,0.0,,55000.0,,,59700000.0,-400000.0,30500000.0,28800000.0,2369300000,2372400000,1300000.0,,,,,,,,,,,,,,,,,,,,,,345200000.0,,,,,,,,,,,,,,,,,,,
2016-10-27,False,345738553,,,,619400000,972000000,,,,749600000,,1006300000,-25500000,2375300000.0,67200000,12000000,8100000,,,,,,8133300000,2359200000,,,,,,,,,,,724800000,724800000.0,,,,,,,,0.07,0.01,2000000000,345700000,345700000,3500000,202200000,,,,,,794500000,,,,,3526900000.0,,21000000,,14100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66700000,,0.0,,,,,,,,,,,,,,,,,,,,,24200000.0,,72300000.0,0.66,,0.65,0.243,0.35,,,,,,,,900000.0,,3300000.0,96500000.0,3900000,,1000000.0,,,,,,,,,,,,,,,,,,4048000000,113900000.0,-14900000,,,,772900000,,3500000.0,,,299800000,,,,,,,,72900000,,-37400000,-9900000,75500000,,-70700000.0,34900000,13300000,,3200000.0,,775800000,,23400000.0,,204200000,558100000,273500000,80400000,,,,,,,,,,,8133300000,1369000000,,,,3509100000,,3615700000.0,,,1976900000.0,750000000.0,0.0,800000000.0,,,,,3509100000.0,3600000,180800000,,-276300000,,819400000,,226900000.0,226900000.0,,,,,,3.0,40.0,,,2.0,,,,323200000,,,,,,,,,,,,,,,,,,,,412000000,,,,,-25700000,-24700000,-1000000,,695600000,,,-4300000.0,,,24200000.0,,,,,190600000,90000000,,,,,,0.01,15000000.0,0.0,0.0,0.0,104300000,2983000000.0,3500000000.0,,,,,-2200000.0,,525600000.0,,,61900000.0,,,,43600000.0,44200000.0,226900000,,538300000,,,,,,,117000000.0,,,,,,95200000,,,,202700000.0,,6000000.0,,,,,1567400000.0,354500000,34400000,,,,,,,,,22400000.0,4900000.0,,2800000.0,700000.0,40.27,1600000.0,,194100000.0,10800000.0,32.96,,,24.64,190300000.0,10400000.0,32.12,27.67,50.6,,,,,127800000.0,,,,,-300000.0,,,,,2556000000,2559600000,1400000.0,,,,,,,,33000000.0,,,,,,,,,,,,,349200000.0,,346000000.0,,,,,,,,,,,,,,,,,,
2017-02-28,True,346006504,17600000000.0,,,666200000,945400000,9000000.0,63500000.0,344000000.0,800300000,202400000.0,1004200000,-145800000,2427200000.0,85700000,45300000,30200000,,47800000.0,,86000000.0,,8189800000,2488700000,,,2.51,871200000.0,6251000000.0,,,,,,803200000,803200000.0,,,,,,,9000000.0,0.07,0.01,2000000000,346000000,345900000,3500000,740900000,,,,,,3191500000,,227400000.0,74600000.0,32700000.0,3000000000.0,,20100000,14800000.0,,-4600000.0,-3000000.0,544900000.0,204600000.0,80100000.0,-2400000.0,10500000.0,33000000.0,298300000.0,57000000.0,8000000.0,49100000.0,31700000.0,28500000.0,44200000.0,27100000.0,26700000.0,246600000.0,85200000.0,416500000.0,,10000000.0,33200000.0,9900000.0,127400000.0,,,,,,50000000.0,90700000,176400000.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,48400000.0,,,0.65,0.68,0.64,0.271,0.35,,,-0.047,,-0.019,,0.017,-26700000.0,,59900000.0,85600000.0,15100000,,26400000.0,,,,,678200000.0,60000000.0,41000000.0,45000000.0,52000000.0,55000000.0,1032900000.0,,,,,,,3979000000,113200000.0,-83200000,0.0,,,796600000,111000000.0,4800000.0,,812900000.0,1197000000,384100000.0,,,,,,,324700000,149000000.0,17200000,-24800000,51100000,10000000.0,,28700000,16300000,,1600000.0,1425500000.0,747300000,0.0,49000000.0,44000000.0,198300000,544600000,267000000,79300000,52000000.0,,,,,,,,,,8189800000,1466500000,,,,3358000000,,3321400000.0,,,1450000000.0,750000000.0,0.0,800000000.0,,,,,3358000000.0,3100000,3800000,,-310800000,,1136900000,,872300000.0,872300000.0,,,,5701100000.0,214000000.0,,40.0,,,2.0,,,12.0,337700000,,,,,,,,44000000.0,20000000.0,24000000.0,33000000.0,38000000.0,26000000.0,,,178000000.0,10000000.0,180900000.0,18500000.0,427200000,,,,,-123800000,-131400000,7600000,,674300000,,,-8900000.0,22900000.0,,48400000.0,,,,,190100000,129600000,,,,,,0.01,15000000.0,0.0,0.0,0.0,195500000,2978100000.0,3000000000.0,0.0,,,,300000.0,,375200000.0,,,65000000.0,500000.0,63100000.0,1900000.0,56000000.0,59600000.0,224500000,1551800000.0,547600000,31000000.0,,,,,,117000000.0,10000000.0,,,,,384800000,17000000.0,10700000.0,22100000.0,403000000.0,,11000000.0,,,,,1627100000.0,1402000000,45300000,,,,,,,,,23000000.0,4800000.0,24.79,77500000.0,800000.0,40.57,1800000.0,,218100000.0,10700000.0,33.23,,,,213900000.0,10600000.0,32.4,26.13,51.84,,4800000.0,10700000.0,,139300000.0,,,,,100000.0,,,,,2687900000,2691000000,1600000.0,,,,,,,941000000.0,28600000.0,400000.0,1200000.0,600000.0,13000000.0,8000000.0,6000000.0,,400000.0,-144200000.0,1300000.0,8000000.0,,347300000.0,345200000.0,345700000.0,,,,,,,,,,,,,,,,,,
2017-04-27,False,346584395,,,,623300000,944100000,,,,777700000,,1027600000,-101400000,2407800000.0,13300000,12000000,7900000,,,,,1800000.0,8234300000,2517400000,,,,,,,,,,,817600000,14400000.0,,,,,,,7000000.0,0.07,0.01,2000000000,346800000,346600000,3500000,244100000,,,,,,791200000,,,,,,,19300000,17900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23400000,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.58,0.53,0.57,0.267,0.35,,,,,,,,12900000.0,,,115000000.0,4100000,,9600000.0,,,,,,,,,,,,,,,,,,3999200000,,20200000,,,,744000000,,,,,272300000,,,,,,,,72600000,,-47500000,-10000000,-37800000,,,24200000,600000,,4500000.0,,736200000,,22600000.0,,209900000,571600000,271600000,90100000,,,,,,,,,,,8234300000,1401000000,,,,3262700000,,3240500000.0,,,,,,,,,,,3262700000.0,3500000,-119400000,,-27400000,,148300000,,199700000.0,199700000.0,,,4900000.0,,,,,,,2.0,,,,294900000,,,,,,,,,,,,,,,,,,,,428600000,,,,,43600000,44400000,-800000,,678700000,,,600000.0,,,24200000.0,,,,6500000.0,0,26800000,,,,,,0.01,15000000.0,0.0,0.0,0.0,184100000,,,,,,,300000.0,,-95500000.0,,,65200000.0,,,,17400000.0,17600000.0,199700000,,552900000,,,,,,,,,,,,,96200000,,,,578500000.0,,,,,,,1535200000.0,352900000,12000000,,,,,,,,,,5300000.0,26.49,,100000.0,39.83,1800000.0,,282300000.0,12100000.0,36.86,,,,276000000.0,11600000.0,36.4,25.35,57.26,,,,,180400000.0,,,112000.0,,,,,,,2888400000,2891900000,300000.0,,,,,,,,,,,,,,,,,,,,,351500000.0,345200000.0,347000000.0,,,,,,,,,,,,,,,,,,
2017-07-27,False,347101526,,,,648600000,985000000,,,,722200000,,1053100000,-55300000,2427100000.0,26600000,13300000,8400000,,,,,,8467100000,2701700000,,,,,,,,,,,968400000,165200000.0,,,,,,,7000000.0,0.07,0.01,2000000000,347200000,347000000,3500000,286200000,,,,,,823700000,,,,,,,19000000,18900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47200000,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.69,0.69,0.68,0.263,0.35,,,,,,,,29900000.0,,15000000.0,103200000.0,4900000,,6900000.0,,,,,,,,,,,,,,,,,,4032100000,,53100000,,,,805100000,,,,,325600000,,,,,,,,85500000,,-28800000,20700000,-79200000,,,7900000,8300000,,5000000.0,,729800000,,22700000.0,,202800000,560600000,268200000,89600000,,,,,,,,,,,8467100000,1370800000,,,,3208100000,,3224000000.0,,,,,,,,,,,3208100000.0,3500000,-200100000,,-58600000,,394000000,,240100000.0,240100000.0,,,,,,,,,,2.0,,,,348300000,,,,,,,,,,,,,,,,,,,,440700000,,,,,45200000,46100000,-900000,,715200000,,,3000000.0,,,48600000.0,,,,7700000.0,0,55600000,,,,,,0.01,15000000.0,0.0,0.0,0.0,187700000,0.0,,,,,,7300000.0,,-158800000.0,,,66900000.0,,,,34100000.0,35800000.0,240100000,,562800000,,,,,,,,,,,,,99100000,,,,794200000.0,,,,,,,1628800000.0,357700000,25300000,,,,,,,,,,5100000.0,27.25,25000000.0,200000.0,42.51,1800000.0,,302400000.0,11600000.0,37.4,,,,295800000.0,11200000.0,36.16,23.5,57.41,,,,,183800000.0,,,133000.0,,-200000.0,,,,,3169500000,3173000000,700000.0,,,,,,,,,,,,,,,,,,,,,352200000.0,345200000.0,347200000.0,,,,,,,,,,,,,,,,,,
2017-10-26,False,347558977,,,,646100000,1075100000,,,,733200000,,1072600000,-16300000,2449200000.0,41300000,11900000,7900000,,,,,,9327000000,2695300000,,,,,,,,,15300000.0,,910900000,107700000.0,,,,,,,7000000.0,0.07,0.01,2000000000,347900000,347500000,3500000,306800000,,,,,,845900000,,,,,,,18300000,19700000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72400000,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.77,,0.76,0.231,0.35,,,,,,,,42200000.0,,25000000.0,90000000.0,4000000,,9700000.0,,,,,,,,,,,,,,,,,,4632300000,576300000.0,77000000,,,,839400000,,0.0,,,348300000,,,,,,,,80500000,,-51200000,30800000,-38500000,,,-8200000,17900000,,5200000.0,,886100000,,22900000.0,,209500000,576200000,280600000,86100000,,,,,,,,,,,9327000000,1379300000,,,,3671900000,,3680400000.0,,,,,,,,,,,3671900000.0,4100000,240800000,,-888300000,,713000000,,267800000.0,267800000.0,,,,,,,,,,2.0,,,,355900000,,,,,,,,,,,,,,,,,,,,440100000,,,,,38100000,39000000,-900000,,797500000,,,-1500000.0,,,72800000.0,,,,13500000.0,802100000,87700000,,,,,,0.01,15000000.0,0.0,0.0,0.0,133100000,125900000.0,,,,,,10900000.0,,176800000.0,,,68300000.0,1600000.0,,,54800000.0,56300000.0,267800000,,673200000,,,,,,,,,,,,,102000000,,,,1037800000.0,,,,,,,1685300000.0,381500000,37200000,,,,,,,,,,5400000.0,28.23,38000000.0,300000.0,44.87,1800000.0,,370900000.0,11200000.0,37.65,,,,362600000.0,10800000.0,37.23,25.09,57.55,,,,,229300000.0,,,223000.0,,-200000.0,,,,,3474200000,3478300000,1000000.0,,,,,,,,,,,,,,,,,,,,,352900000.0,,347700000.0,,,,,,,,,,,,,,,,,,
2018-02-28,True,348031654,19400000000.0,,,727500000,1143600000,8000000.0,87100000.0,616300000.0,874800000,269800000.0,1086800000,-7600000,2444100000.0,65300000,48600000,32600000,,44100000.0,,65000000.0,,10500600000,2936800000,,,2.9,1022200000.0,6928200000.0,,,,15300000.0,,962100000,158900000.0,,,,,,,8000000.0,0.07,0.01,2000000000,348200000,347800000,3500000,1182700000,,,,,,3357500000,,215900000.0,88700000.0,13300000.0,3122400000.0,,18200000,20900000.0,,-79500000.0,-2200000.0,846200000.0,213400000.0,86900000.0,3500000.0,14500000.0,31300000.0,268300000.0,44000000.0,7300000.0,41200000.0,36400000.0,22000000.0,35200000.0,29000000.0,27700000.0,358400000.0,138700000.0,607600000.0,,20000000.0,79900000.0,10300000.0,137300000.0,,,,,,52000000.0,108800000,174100000.0,0.0,,,,,,,,,,,,,,,,,,,,,97200000.0,,,0.97,2.5,0.95,0.187,0.35,-0.16,-0.055,-0.05,,0.0,0.105,0.007,52500000.0,,31200000.0,79900000.0,16000000,,31700000.0,,,,,757100000.0,97000000.0,81000000.0,85000000.0,88000000.0,93000000.0,1598500000.0,275000000.0,,,8000000.0,,,5098500000,1035200000.0,84300000,0.0,,,910000000,146000000.0,2300000.0,,816700000.0,1284200000,467500000.0,,,,,,,239700000,253000000.0,24900000,65400000,135000000,78200000.0,,-14300000,100400000,,5100000.0,2033100000.0,1276000000,0.0,,92000000.0,217200000,580600000,284500000,78900000,53000000.0,,,,,,,,,,10500600000,1602300000,,,,4056200000,,4051800000.0,,0.0,1572400000.0,,,,,750000000.0,0.0,800000000.0,4056200000.0,17900000,599700000,,-1669700000,,1176400000,,1044500000.0,1044500000.0,,,,7563800000.0,248000000.0,,50.0,2.0,,2.0,,,13.0,355800000,,,,,,,,43000000.0,11000000.0,15000000.0,26000000.0,37000000.0,20000000.0,,,226000000.0,16000000.0,164900000.0,55900000.0,476800000,,,,,136600000,138200000,-1600000,,1033900000,86000000.0,,-1500000.0,18900000.0,,97200000.0,,,,15000000.0,1556600000,136100000,,,,,,0.01,15000000.0,0.0,0.0,0.0,250500000,125900000.0,3000000000.0,21500000.0,,,,13400000.0,,557600000.0,,,69400000.0,1600000.0,68000000.0,1400000.0,72300000.0,75000000.0,336900000,1799300000.0,712500000,38000000.0,,,,,,117000000.0,13000000.0,,,,,406000000,17000000.0,10800000.0,19000000.0,1350300000.0,,17000000.0,,,,,1806700000.0,1537600000,48600000,,,,,,,,,23000000.0,5200000.0,28.64,50300000.0,500000.0,45.12,1900000.0,,372800000.0,10900000.0,38.09,,,,365300000.0,10600000.0,37.66,24.77,58.07,,5200000.0,10900000.0,,228500000.0,,,243000.0,,-100000.0,,,,,3790300000,3808200000,1200000.0,17000000.0,,,,,,1225000000.0,59000000.0,400000.0,1900000.0,600000.0,14000000.0,2000000.0,25300000.0,1900000.0,7800000.0,1200000.0,3300000.0,1000000.0,,352600000.0,345200000.0,347500000.0,,,,,,,,,,,,,,,,,,
2018-04-26,False,348560770,,,,711700000,1172100000,,,,749700000,,1117300000,29500000,2476100000.0,25000000,11900000,9400000,,,,,1500000.0,10655400000,3079700000,,,,,,,,,,,1015700000,53600000.0,,,,,,,6000000.0,0.07,0.01,2000000000,349000000,348500000,3500000,298300000,,,,,,869900000,-3900000.0,,,,,,18000000,20300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35000000,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.75,,0.74,0.165,0.21,,,,,,,,15800000.0,,,128400000.0,2500000,,,,,,,,,,,,,,,,,,,,5126200000,1800000.0,25900000,,,,870800000,,,,,312900000,,,,,,,,51700000,,-22200000,20100000,-82000000,,,31900000,5900000,,5800000.0,,1259200000,,24600000.0,,216600000,615900000,302600000,96700000,,,,,,,,,,,10655400000,1461400000,,,,3996900000,,3932900000.0,,,,,,,,,,,,17300000,-94200000,,-39000000,,171000000,,261200000.0,261200000.0,,,,,,,,,2.0,,,,,338200000,,,,,,,,48000000.0,16000000.0,20000000.0,31000000.0,42000000.0,20000000.0,,,,,,,480500000,,,,,36400000,37100000,-700000,,1087400000,700000.0,,-100000.0,,,24300000.0,,,,,7700000,31400000,,,,,,0.0,15000000.0,0.0,0.0,0.0,276000000,,,,,,,4400000.0,,-74300000.0,,,65700000.0,,,,19100000.0,15100000.0,261200000,,709800000,,,,,,,,,,,,,108900000,,,,1583300000.0,,,,,,,1740700000.0,423700000,11900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-300000.0,,,,,4092400000,4109700000,,,,,,,,,,,,,,,,,,,,,,354400000.0,,348600000.0,,,,,,,,,,,,,,,,,,
2018-07-26,False,349152355,,,,763500000,1187800000,,,,735900000,,1114900000,-69600000,3836800000.0,49100000,14600000,11500000,,,,,1500000.0,11986100000,4503400000,,,,,,,,,,,2368200000,1406100000.0,,,,,,,22000000.0,0.07,0.01,2000000000,349500000,349000000,3500000,195900000,,302300000.0,210500000.0,91800000.0,21000000.0,917100000,,,,,,,16100000,21700000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69100000,,,,,,,,,,,,,,,,,,,,,,,24400000.0,,,0.84,,0.83,0.171,0.21,,,,,,,,-21400000.0,,,115600000.0,3100000,,,,,,,,,,,,,,,,,,,,5081900000,1800000.0,-18400000,,,,938900000,,,,,356000000,,,,,,,,61000000,,41000000,54000000,-64700000,,,68400000,42000000,200000.0,,,1230900000,,25300000.0,,223200000,642300000,311200000,107900000,,,,,,,,,,,11986100000,2298700000,,,,3726700000,799300000.0,2823900000.0,,,,,,,,,,,2927400000.0,17300000,978800000,,-64100000,,512800000,,,,294800000.0,,,,,,,,2.0,,,,,382400000,,,,,,,,48000000.0,16000000.0,20000000.0,31000000.0,42000000.0,20000000.0,,,,,,,479500000,,,,,-99800000,-99100000,-700000,,1118100000,1100000.0,,-3900000.0,,,48700000.0,,,36000000.0,,9300000,58700000,,,200000.0,,,0.01,15000000.0,1400000.0,1400000.0,0.0,305100000,,,,,,1338200000.0,15300000.0,,-326000000.0,,,67000000.0,,,,39400000.0,37200000.0,295000000,,690400000,,,,,,,,,,,,,111000000,,,,1853900000.0,,,570200000.0,,1856000000.0,,,445500000,26500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,796400000.0,200000.0,,,,,5624600000,5641900000,,,,,,,,,,,,,,,,,,,,,5600000.0,355000000.0,,349200000.0,,,,,,,,,,,,,,,,,,
