2018-10-25,False,333962913,,,,758700000,1295600000,,,,896300000,,1135400000,-92800000,3862500000.0,81500000,14000000,11000000,,,,,0.0,13862800000,3414300000,,,0.64,228000000.0,1895500000.0,56000000.0,-19100000.0,35700000.0,0.0,,1145100000,183000000.0,,,,,,,22000000.0,0.07,0.01,2000000000,350300000,349800000,3500000,222100000,,333300000.0,241600000.0,91700000.0,20000000.0,915800000,,,,,,,15500000,24200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103300000,,,,,,,,,,,,,,,,,,,,,,,24500000.0,17600000.0,,0.65,,0.64,0.172,0.21,,,,,,,,-36300000.0,,,104500000.0,3000000,,,,,,,,,,,,,,,,,,,,6743300000,1661800000.0,-17000000,,,,924300000,,,,,296200000,,,,,,,,50900000,,30200000,85100000,35400000,,,78900000,28800000,,,,2499900000,,24400000.0,,222700000,649200000,316700000,109800000,,,,,,,,,,,13862800000,3479500000,,,,5002500000,1824500000.0,3075100000.0,,,,,,,,,,,3178000000.0,18800000,2234500000,,-2914800000,,899600000,,,,227900000.0,,,,,,,,,2.0,,,,321400000,,,,,,,,48000000.0,16000000.0,20000000.0,31000000.0,42000000.0,20000000.0,,,,,,,523000000,,,,,-23900000,-23200000,-700000,,1356200000,800000.0,,-4100000.0,,,73200000.0,,17600000.0,43000000.0,,2825200000,93700000,,,17400000.0,12.78,,0.01,15000000.0,1400000.0,1400000.0,0.0,324400000,1750000000.0,,,,,1337400000.0,27200000.0,,-64300000.0,,,67400000.0,200000.0,,,58700000.0,56800000.0,245300000,,682300000,,,,,,,,,,725000000.0,,,112500000,,,,2057100000.0,,,564200000.0,,1840100000.0,,,490400000,40500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1822400000.0,300000.0,,,,,5830300000,5849100000,,,,,,,,,,,,,,,,,,,,,5400000.0,355300000.0,,349900000.0,,,,,,,,,,,,,,,,,,
2019-02-28,True,334631235,23800000000.0,,,706500000,1195100000,14000000.0,174700000.0,728300000.0,999300000,244500000.0,889800000,-86600000,3126000000.0,135100000,50800000,40300000,,54900000.0,,135000000.0,18400000.0,12905600000,3171200000,30000000.0,30000000.0,2.38,834600000.0,6707300000.0,,,,0.0,,1178400000,216300000.0,,,0.0,1002900000.0,143100000.0,,22000000.0,0.07,0.01,2000000000,335100000,334500000,3400000,2790100000,,380700000.0,288100000.0,92600000.0,119000000.0,3131400000,,48300000.0,96300000.0,7800000.0,2781000000.0,,17000000,,,27300000.0,-19600000.0,778700000.0,,,0.0,7100000.0,17900000.0,255300000.0,112000000.0,,27300000.0,14200000.0,17400000.0,50500000.0,19700000.0,40300000.0,523400000.0,155200000.0,597100000.0,,14700000.0,11700000.0,7800000.0,117600000.0,56000000.0,74000000.0,1000000.0,1000000.0,3000000.0,53000000.0,125700000,260800000.0,,,2097700000.0,-1909900000.0,102200000.0,4200000.0,9200000.0,21500000.0,0.0,438900000.0,92300000.0,0.0,0.0,4600000.0,4400000.0,21400000.0,0.0,,0.0,750500000.0,,23400000.0,17300000.0,,6.26,,6.17,0.148,0.21,-0.013,0.048,0.008,0.015,0.0,,0.01,-40600000.0,,,91000000.0,10500000,24000000.0,,,,,,870700000.0,201000000.0,166000000.0,181000000.0,191000000.0,194000000.0,2818200000.0,275000000.0,,,0.0,,,6133100000,1601200000.0,-28400000,0.0,,,898300000,138000000.0,1100000.0,918300000.0,687700000.0,1078400000,390700000.0,240100000.0,0.67,0.66,1872200000.0,5.6,5.52,160100000,89000000.0,76200000,105900000,2400000,-7700000.0,,73400000,-63300000,,,3347000000.0,2476300000,,97000000.0,102000000.0,219500000,574500000,251900000,103100000,64000000.0,,,,,,,,,,12905600000,2192100000,30700000.0,30700000.0,0.0,3430300000,455600000.0,2867500000.0,1450000000.0,455300000.0,,,,,0.0,125700000.0,750000000.0,0.0,2974700000.0,17400000,879100000,879100000.0,-1966600000,-2969500000.0,1344400000,1201300000.0,2878900000.0,,883400000.0,,,9734400000.0,263000000.0,,50.0,,,2.0,,,13.0,294500000,,,,,,,,54000000.0,14000000.0,24000000.0,32000000.0,41000000.0,16000000.0,,,668000000.0,26000000.0,152500000.0,51700000.0,548900000,,,,,-127300000,-123700000,-3600000,9400000.0,1125900000,,-3000000.0,42100000.0,11900000.0,,96600000.0,,34900000.0,43000000.0,17000000.0,2815100000,112300000,,0.05,34900000.0,12.5,1000000.0,0.01,15000000.0,1400000.0,1400000.0,0.0,193200000,1750000000.0,3000000000.0,0.0,1340000000.0,,1337400000.0,39300000.0,,-266100000.0,,39300000.0,72100000.0,2600000.0,71000000.0,1100000.0,77200000.0,81700000.0,2112300000,1465900000.0,576100000,49000000.0,,,,,,117000000.0,14000000.0,,,1850000000.0,,414300000,6000000.0,5400000.0,7000000.0,3552700000.0,1757500000.0,16000000.0,537500000.0,0.45,6452700000.0,,,1728600000,50800000,,,,,,,,,40000000.0,4600000.0,33.2,68700000.0,300000.0,54.13,1700000.0,,228400000.0,9700000.0,46.25,,,,226000000.0,9600000.0,45.35,28.99,76.67,,4600000.0,9700000.0,,160300000.0,,,217000.0,454900000.0,-300000.0,,,,,6595500000,6612900000,1400000.0,19000000.0,,,,,,2200000000.0,133400000.0,900000.0,3800000.0,6400000.0,16000000.0,4000000.0,40800000.0,1900000.0,39000000.0,9200000.0,3500000.0,14000000.0,5200000.0,350700000.0,,345500000.0,,,,,,,,,,,,,,,,,,
2019-04-25,False,335099399,,,,667800000,1146600000,,,,837800000,,797700000,-69400000,3240300000.0,52200000,12900000,10100000,,,,,1700000.0,15656200000,5796300000,,26300000.0,,,,,,,,139200000.0,3728900000,,3728900000.0,2550500000.0,0.0,0.0,-5000000.0,,20000000.0,0.07,0.01,2000000000,335800000,335000000,3400000,181600000,,403500000.0,306200000.0,97300000.0,114300000.0,780200000,,,,,,,137700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29700000,,,,400000.0,-500000.0,0.0,5100000.0,5400000.0,17300000.0,,5800000.0,0.0,,,0.0,0.0,21200000.0,,,,5700000.0,,23400000.0,17300000.0,,0.44,,0.43,0.148,,,,,,,,,,7100000.0,,147600000.0,2800000,,,,,,,,,,,,,,,,,,,,6169000000,,35900000,,31800000.0,,812700000,,,164000000.0,,192400000,,164000000.0,0.44,0.43,400000.0,0.0,0.0,28400000,,-40600000,-49900000,-13200000,,,33300000,60400000,,,,2435500000,,25300000.0,,244100000,608300000,265900000,98300000,,188900000.0,40700000.0,,11700000.0,21900000.0,31700000.0,41100000.0,41800000.0,20500000.0,15656200000,2639600000,,22700000.0,,5783700000,1055400000.0,4889900000.0,,,,,,,,,,,4728300000.0,12000000,2411200000,2411200000.0,-24000000,-24000000.0,156200000,161200000.0,147100000.0,,146700000.0,,,,,,,,,2.0,,,,217300000,17800000.0,168400000.0,55900000.0,112500000.0,15800000.0,166400000.0,181400000.0,54200000.0,13500000.0,24000000.0,32400000.0,41200000.0,16100000.0,,0.034,,,,,620700000,,16700000.0,,,16700000,17200000,-500000,7200000.0,1313100000,,400000.0,0.0,,24300000.0,23400000.0,,17300000.0,,,0,24000000,,0.05,17300000.0,12.5,,0.01,15000000.0,1400000.0,1400000.0,0.0,286200000,2417800000.0,,,,,,-6800000.0,,443800000.0,,,67200000.0,,,,23000000.0,17900000.0,164400000,,468300000,,,,-700000.0,-500000.0,-200000.0,,,,,402900000.0,400000000.0,109000000,,,,3676400000.0,1592900000.0,,556100000.0,,,,,486400000,12900000,,,,,,,,,,,,,,,1700000.0,,,,,,,,,,,,,,,,,,,80.48,,1055200000.0,200000.0,,,,,6850700000,6862700000,,,,,,,,,,,,,,,,,,,,,4400000.0,339500000.0,,335100000.0,,,,,,,,,,,,,,,,,,
2019-07-25,False,335533242,,,,697900000,1315200000,,,,1024900000,,821400000,-67600000,3265400000.0,129600000,15900000,12600000,,,,,0.0,16468100000,3436300000,,21400000.0,0.67,226100000.0,1894500000.0,,,,,159900000.0,1092100000,,1092100000.0,-86300000.0,0.0,0.0,-6400000.0,,20000000.0,0.07,0.01,2000000000,336200000,335400000,3400000,176400000,71100000.0,469400000.0,372100000.0,97300000.0,63800000.0,960700000,,,,,,,125400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62700000,,,,-700000.0,300000.0,0.0,300000.0,5200000.0,11900000.0,,300000.0,500000.0,,,0.0,0.0,21100000.0,,,,400000.0,,23400000.0,17200000.0,,0.47,,0.46,0.142,,,,,,,,,,7900000.0,,137700000.0,3300000,,,,,,,999700000.0,,,,,,4101800000.0,,,,,,,7750900000,1565700000.0,11700000,,40400000.0,,904000000,,,175300000.0,,204300000,,175300000.0,0.47,0.47,-700000.0,0.0,0.0,29000000,,-11700000,102300000,-3600000,,,-45800000,67200000,0.0,,4812900000.0,3813200000,,44400000.0,,336300000,693700000,260400000,97000000,,232300000.0,70400000.0,,17600000.0,25900000.0,36000000.0,49100000.0,33300000.0,30000000.0,16468100000,2791200000,,17100000.0,,6196500000,1000000000.0,5376900000.0,,,,,,,,,,,5196500000.0,11300000,2776400000,2776400000.0,-3285600000,-3285600000.0,415000000,421400000.0,157400000.0,,158100000.0,,,,,,,,,2.0,,,,249500000,20200000.0,202300000.0,51300000.0,151000000.0,32100000.0,197600000.0,181400000.0,54200000.0,13500000.0,24000000.0,32400000.0,41200000.0,16100000.0,,0.034,,,,,755400000,,1300000.0,,,1300000,1800000,-500000,-7100000.0,1306500000,,-800000.0,0.0,,24300000.0,46800000.0,,34500000.0,43000000.0,,3237100000,48500000,,0.05,17200000.0,12.5,,0.01,15000000.0,1400000.0,1400000.0,0.0,313900000,2413200000.0,,,,,0.0,7500000.0,,892300000.0,,,72200000.0,3400000.0,,,35700000.0,32100000.0,174600000,,514700000,,,,-700000.0,-500000.0,-200000.0,,,,,455300000.0,400000000.0,117400000,,,,3810400000.0,1864700000.0,,561100000.0,,,39400000.0,,537100000,28800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.48,,1000000000.0,300000.0,,,,,7011600000,7022900000,,,,,,,,,,,,,,,,,,,,,4100000.0,339700000.0,,335600000.0,,,,,,,,,,,,,,,,,,
2019-10-25,False,335804183,,,,693800000,1332000000,,,,1154600000,,825700000,-119600000,3291200000.0,211400000,16700000,13200000,,,,,3300000.0,16660400000,3465900000,,17800000.0,0.71,240300000.0,1877600000.0,,,,,151600000.0,1060500000,,1060500000.0,-117900000.0,,0.0,-4400000.0,,20000000.0,0.07,0.01,2000000000,336600000,335700000,3400000,155100000,81900000.0,481700000.0,384700000.0,97000000.0,41000000.0,932300000,,,,,,,113700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97700000,,,,-200000.0,600000.0,0.0,100000.0,5300000.0,10400000.0,,100000.0,0.0,,,,0.0,17700000.0,,,,0.0,,23500000.0,17300000.0,,0.56,,0.56,0.118,,,,,,,,,,-11600000.0,,129000000.0,3500000,,,,,,,1063400000.0,,,,,,4002900000.0,,41200000.0,,,,,7995500000,1839800000.0,-9200000,,72000000.0,40200000.0,927700000,,,207300000.0,,235100000,,207300000.0,0.57,0.56,-200000.0,0.0,0.0,27800000,,-7900000,133500000,127500000,,,-69400000,115100000,,,4724000000.0,3660600000,,47000000.0,,311700000,680700000,266700000,102300000,,247800000.0,85200000.0,,20400000.0,29900000.0,39700000.0,51900000.0,20700000.0,30300000.0,16660400000,2916300000,,15700000.0,,6015600000,1000000000.0,5168800000.0,,,,,,,,,,,5015600000.0,11900000,2565000000,2565000000.0,-3467300000,-3467300000.0,796000000,800400000.0,189800000.0,,190000000.0,,,,,,,,,,2.0,,,242100000,23200000.0,217500000.0,52200000.0,165300000.0,53400000.0,210200000.0,181400000.0,54200000.0,13500000.0,24000000.0,32400000.0,41200000.0,16100000.0,,0.032,,,,,808400000,,-52500000.0,,,-52500000,-52000000,-500000,10300000.0,1399600000,,-1200000.0,0.0,,24300000.0,70300000.0,,34500000.0,43000000.0,,3387700000,79600000,,0.05,17300000.0,12.5,,0.01,15000000.0,1400000.0,1400000.0,0.0,374900000,2413200000.0,,,,,0.0,16400000.0,,695500000.0,,,73400000.0,4700000.0,,,49500000.0,46100000.0,207100000,,519800000,,,,-700000.0,-500000.0,-200000.0,,,,,455300000.0,400000000.0,119100000,,,,3976700000.0,1860000000.0,,540300000.0,,,13500000.0,,566500000,45500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.48,,1000000000.0,,,,,,7151700000,7163600000,,,,,,,,,,,,,,,,,,,,,3800000.0,339900000.0,,336100000.0,,,,,,,,,,,,,,,,,,
2020-02-27,True,336415264,24100000000.0,,,765500000,1384500000,13000000.0,99000000.0,1124700000.0,1146800000,,838700000,-56300000,3311100000.0,292900000,61400000,50600000,,59800000.0,,293000000.0,3000000.0,17439000000,3688800000,3200000.0,3200000.0,2.37,805000000.0,7659900000.0,,,,,147000000.0,1205200000,,1205200000.0,26800000.0,0.0,0.0,-13500000.0,,20000000.0,0.07,0.01,2000000000,336900000,336000000,3400000,769200000,79000000.0,509300000.0,410100000.0,99200000.0,226000000.0,3639700000,,38900000.0,84600000.0,11700000.0,5264600000.0,,102000000,,,43000000.0,-21100000.0,1040200000.0,,,-8000000.0,15100000.0,16600000.0,325500000.0,130000000.0,,30300000.0,27800000.0,16700000.0,35200000.0,16000000.0,58400000.0,714700000.0,200500000.0,722000000.0,43700000.0,26700000.0,47300000.0,4000000.0,146600000.0,74000000.0,97000000.0,3000000.0,3000000.0,4000000.0,63000000.0,133300000,426200000.0,,,-2200000.0,2100000.0,-15700000.0,0.0,0.0,0.0,,6200000.0,0.0,,,0.0,0.0,3200000.0,,,,6100000.0,,23500000.0,17200000.0,,0.52,,0.52,0.17,0.21,0.0,0.062,-0.007,0.01,,,-0.003,,7100000.0,,116600000.0,10800000,,,,,,,1149700000.0,336000000.0,306000000.0,308000000.0,315000000.0,330000000.0,4266200000.0,275000000.0,40800000.0,,0.0,,,8399300000,2192900000.0,38800000,0.0,74700000.0,40200000.0,1035900000,121000000.0,0.0,725400000.0,572400000.0,874500000,302100000.0,178800000.0,0.48,0.48,14000000.0,0.04,0.04,149100000,145000000.0,53700000,166900000,256900000,-13900000.0,,-118800000,163700000,,,4994700000.0,3845000000,,164200000.0,127000000.0,285600000,640300000,254300000,100400000,,239500000.0,63200000.0,57400000.0,16200000.0,22800000.0,34100000.0,45800000.0,,25600000.0,17439000000,3467200000,0.0,0.0,,6328400000,1500000000.0,4992300000.0,1450000000.0,1500000000.0,,,,,0.0,0.0,1564600000.0,750000000.0,4828400000.0,13200000,2802900000,2802900000.0,-4054600000,-4054600000.0,1271400000,1284900000.0,669900000.0,,656400000.0,,,,278000000.0,,50.0,,,2.0,2.0,,12.0,295200000,80000000.0,213900000.0,54900000.0,159000000.0,65000000.0,206800000.0,181400000.0,54200000.0,13500000.0,24000000.0,32400000.0,41200000.0,16100000.0,64000000.0,0.034,886000000.0,42000000.0,224700000.0,68500000.0,779600000,20700000.0,28000000.0,-7300000.0,,50500000,30300000,20200000,5700000.0,1584200000,,-6200000.0,-1800000.0,24700000.0,24300000.0,,93800000.0,69000000.0,43000000.0,15000000.0,3943900000,112500000,,0.05,69000000.0,12.5,1000.0,0.01,15000000.0,1400000.0,1400000.0,0.0,455600000,2913200000.0,,0.0,1340000000.0,,0.0,13000000.0,494800000.0,,,40000000.0,79000000.0,2000000.0,77100000.0,1900000.0,75900000.0,80300000.0,192800000,1358200000.0,519500000,64000000.0,,,-3100000.0,-2300000.0,-800000.0,,13000000.0,,,455300000.0,,456700000,6000000.0,37300000.0,56600000.0,4128800000.0,2002400000.0,12000000.0,555200000.0,,,80000000.0,,2219500000,61400000,,,,,,,,,40000000.0,4800000.0,38.14,52500000.0,500000.0,66.16,2200000.0,,242000000.0,10200000.0,53.64,,,,240500000.0,10000000.0,53.12,33.84,79.61,,4800000.0,10200000.0,,184500000.0,,80.48,193000.0,1500000000.0,-500000.0,,,,,7387000000,7400200000,1200000.0,41000000.0,,-13000000.0,1000000.0,0.0,,2400000000.0,214900000.0,400000.0,13000000.0,300000.0,23000000.0,8000000.0,17800000.0,1900000.0,79700000.0,0.0,2300000.0,18000000.0,4200000.0,340000000.0,,335800000.0,,,,,,,,,,,,,,,,,,
2020-04-30,False,336856117,,,115800000.0,745400000,1317600000,,,,1072400000,,843200000,-193600000,3333700000.0,85500000,16100000,13400000,,,,,5700000.0,16931700000,3445600000,,3300000.0,,,,,,,,119000000.0,1040500000,,1040500000.0,-164700000.0,,,-400000.0,,17000000.0,0.07,0.01,2000000000,337700000,336800000,3400000,-95400000,76000000.0,518600000.0,423500000.0,95100000.0,126000000.0,837700000,,,,,,,93000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32100000,,,,,,,,,,,,,,,,,,,,,,,23500000.0,17300000.0,,0.07,,0.07,0.408,,,,,,,,,,-28300000.0,,204200000.0,2700000,,,,,,,,,,,,,,,,,,,,8271100000,,-56100000,85300000.0,13200000.0,,875800000,,,42300000.0,,71400000,,42300000.0,0.07,0.07,-400000.0,0.0,0.0,29100000,,-6700000,-22800000,-99600000,,,16600000,-30200000,,,,3751000000,,43600000.0,,282700000,650400000,264600000,103100000,,,,,,,,,,,16931700000,2121100000,,,,6076100000,250000000.0,5755900000.0,,,,,,,,,,,5826100000.0,11200000,-283200000,,-44200000,,191000000,191400000.0,24600000.0,,25000000.0,,,,,,,,,,2.0,,,119600000,21000000.0,,53300000.0,154500000.0,19000000.0,200000000.0,,,,,,,,,,,,,,744000000,,-136300000.0,,900000.0,-136300000,-137300000,1000000,,1576700000,,-4600000.0,-200000.0,,1000000.0,,23500000.0,0.0,,,10600000,33800000,,0.05,17300000.0,12.5,,0.01,15000000.0,1400000.0,1400000.0,0.0,433800000,373800000.0,,,,,,-700000.0,-382800000.0,,,,78100000.0,,,,16200000.0,15900000.0,41900000,,520000000,,,,1200000.0,1000000.0,200000.0,,,,,250000000.0,,113700000,,,,4098600000.0,1713500000.0,,524600000.0,,,7000000.0,,557200000,16100000,,,800000.0,,,,,,,,,,,,2300000.0,,,,,,,,,,,,,,,,,,,80.48,,250000000.0,-600000.0,,,,,7242100000,7253300000,,,,,,,,,,,,,,,,,,,,,3200000.0,340000000.0,,336800000.0,,,,,,,,,,,,,,,,,,
2020-07-28,False,337071495,,,125100000.0,733000000,1129200000,,,,1092000000,,867900000,-156600000,3360700000.0,170100000,22700000,18900000,,,,,,16705700000,3250400000,,3300000.0,,,,,,,,114000000.0,1063000000,,1063000000.0,-142200000.0,,,-800000.0,,17000000.0,0.07,0.01,2000000000,337900000,337000000,3400000,167000000,73000000.0,531100000.0,439200000.0,91900000.0,83000000.0,756900000,,,,,,,81000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66600000,,,,,,,,,,,,,,,,,,,,,,,23600000.0,17200000.0,,0.33,,0.33,0.149,,,,,,,,,,-18800000.0,,185500000.0,3800000,,,,,,,,,,,,,,,,5300000.0,,,,8297700000,,-39000000,0.0,22700000.0,,814300000,,,130300000.0,,153200000,,130300000.0,0.34,0.33,-300000.0,0.0,0.0,22900000,,-23400000,-214800000,-75000000,,,28900000,-55400000,,,,3671300000,,43200000.0,,294900000,664500000,267100000,102500000,,,,,,,,,,,16705700000,2876400000,,,,5685000000,998800000.0,,,,,,,,,,,,4686200000.0,11600000,-728400000,,-65200000,,670200000,671000000.0,112800000.0,,113100000.0,,,,,,,,,,2.0,,,191100000,20000000.0,,52600000.0,163800000.0,36000000.0,207800000.0,,,,,,,,,,,,,,758700000,,36000000.0,,,36000000,37000000,-1000000,,1572400000,,5300000.0,-400000.0,,8000000.0,,47100000.0,17300000.0,,,11400000,59500000,,0.05,17200000.0,12.5,,0.01,15000000.0,1400000.0,1400000.0,0.0,390400000,741700000.0,,,,,,-13800000.0,-1141900000.0,,5300000.0,,74000000.0,200000.0,,,29600000.0,25000000.0,130000000,,519800000,,,,-1200000.0,-1000000.0,-200000.0,,,,,250000000.0,,106600000,,,,4187800000.0,1571200000.0,,526900000.0,,,27000000.0,,516600000,38800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.48,,,600000.0,,,,,7395300000,7406900000,,,,,,,3100000.0,,,,,,,,,,,,,,2400000.0,339700000.0,,337300000.0,,,,,,,,,,,,,,,,,,
2020-10-27,False,337195814,,,126300000.0,777100000,1207600000,,,,1210000000,,889700000,-91700000,3391700000.0,254500000,21400000,17800000,,,,,,17199700000,3774700000,,2100000.0,,,,,,,,115000000.0,1489100000,,1489100000.0,283900000.0,,,-800000.0,,17000000.0,0.07,0.01,2000000000,338300000,337200000,3400000,290700000,81000000.0,547200000.0,456700000.0,90500000.0,104000000.0,918900000,,,,,,,70000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98100000,,,,,,,,,,,,,,,,,,,,,,,23600000.0,17300000.0,,0.62,,0.61,0.148,,,,,,,,,,-2700000.0,,162100000.0,3600000,,,,,,,,,,,,,,,0.0,5300000.0,,,,8341000000,,-4600000,0.0,31600000.0,,983400000,,,225800000.0,,265100000,,225800000.0,0.62,0.61,0.0,0.0,0.0,39300000,,13400000,-147800000,56500000,,,10200000,-54000000,,,,3595600000,,43900000.0,,296600000,661800000,266900000,98300000,,,,,,,,,,,17199700000,3041000000,,,,5698400000,999200000.0,,,,,,,,,,,,4699200000.0,12000000,-760200000,,-105100000,,1151900000,1152700000.0,208500000.0,,208500000.0,,,,,,,,,,2.0,12.0,,310400000,19000000.0,,54700000.0,171000000.0,52000000.0,215100000.0,,,,,,,,,,,,,,759700000,,63900000.0,,,63900000,64900000,-1000000,,1600400000,,-1400000.0,-500000.0,,8000000.0,,70700000.0,34500000.0,,,24700000,86200000,,0.05,17300000.0,12.5,,0.01,15000000.0,1400000.0,1400000.0,0.0,414100000,741700000.0,,,,,,-4800000.0,-1141900000.0,,5300000.0,,76700000.0,1000000.0,,,41600000.0,38500000.0,225800000,,513600000,,,,-1200000.0,-1000000.0,-200000.0,,,,,250000000.0,,110700000,,,,4372700000.0,1902300000.0,,523100000.0,,,45000000.0,,562300000,60200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.48,,,200000.0,,,,,7676100000,7688100000,,,,,,,-2000000.0,,,,,,,,,,,,,,3200000.0,340800000.0,,337600000.0,,,,,,,,,,,,,,,,,,
