2021-02-26,True,338072765,17100000000.0,,,480800000,810300000,15000000.0,65500000.0,887000000.0,899900000,,674500000,-141100000,3554500000.0,309900000,62600000,52900000,42500000.0,42500000.0,3700000.0,310000000.0,4900000.0,16051500000,4446900000,30400000.0,30400000.0,,,,,,,,31000000.0,1824800000,,1824800000.0,619600000.0,-20400000.0,-37600000.0,459000000.0,,20700000.0,0.07,0.01,2000000000,339000000,337900000,3400000,1664100000,56000000.0,410600000.0,376400000.0,34200000.0,291000000.0,2025900000,,59400000.0,74300000.0,19400000.0,4287500000.0,0.0001,57000000,,,-44100000.0,-33000000.0,839100000.0,,,-20500000.0,4600000.0,12500000.0,265900000.0,123000000.0,,32100000.0,27900000.0,8400000.0,16500000.0,3900000.0,47100000.0,573200000.0,166800000.0,554400000.0,44300000.0,27600000.0,46000000.0,4500000.0,167100000.0,,,,,,51000000.0,74100000,384000000.0,,69000000.0,185900000.0,0.0,24800000.0,0.0,0.0,33300000.0,0.0,1107300000.0,455300000.0,0.0,0.0,31000000.0,0.0,30400000.0,0.0,0.0,0.0,1963400000.0,,23700000.0,17200000.0,,3.55,,3.37,0.037,0.21,0.0,0.009,-0.005,0.005,,,0.004,,27400000.0,,123500000.0,9700000,,,1119200000.0,,1119200000.0,13000000.0,1299300000.0,309000000.0,287000000.0,290000000.0,292000000.0,304000000.0,3959600000.0,310000000.0,0.0,,5300000.0,,,7359200000,30900000.0,51900000,0.0,34900000.0,40200000.0,762100000,87000000.0,0.0,1452200000.0,1213300000.0,1507700000,294400000.0,1251600000.0,3.65,3.47,-36000000.0,-0.11,-0.1,55500000,95000000.0,18100000,-82400000,59900000,97600000.0,,7300000,-147900000,19900000.0,1700000.0,4589900000.0,3290600000,,148500000.0,123000000.0,227900000,455500000,152400000,75200000,,221700000.0,62700000.0,49900000.0,15100000.0,22200000.0,29800000.0,42000000.0,,20400000.0,16051500000,2860800000,33300000.0,33300000.0,0.0,4230100000,1399800000.0,,1450000000.0,1400000000.0,,,,,0.0,0.0,0.0,1437500000.0,2830300000.0,8500000,-696100000,-675700000.0,-148400000,-110800000.0,1436700000,977700000.0,1544300000.0,,1383200000.0,1452200000.0,,,,,50.0,,,3.0,,,5.0,183900000,60000000.0,201300000.0,47000000.0,154300000.0,52000000.0,188700000.0,,,,,,,,41000000.0,0.028,957000000.0,36000000.0,134500000.0,62200000.0,344100000,42800000.0,47100000.0,-4300000.0,,63500000,50800000,12700000,,1233400000,,-2400000.0,0.0,44000000.0,8000000.0,,94400000.0,69000000.0,43000000.0,16000000.0,40400000,75700000,,0.05,69000000.0,12.5,1000.0,0.01,15000000.0,1400000.0,1400000.0,0.0,206700000,741700000.0,,,1340000000.0,,0.0,20700000.0,-1141900000.0,,5300000.0,46700000.0,24900000.0,1200000.0,22900000.0,2000000.0,11500000.0,13900000.0,1215600000,1096500000.0,422000000,7100000.0,359000000.0,246000000.0,-4700000.0,-3700000.0,-1000000.0,,12000000.0,,,1730800000.0,,320700000,,15400000.0,26800000.0,5547400000.0,1324900000.0,13000000.0,135200000.0,,,55000000.0,,1748400000,62600000,,,,,,,,,43000000.0,4800000.0,37.54,65800000.0,700000.0,61.39,2300000.0,1400000.0,221300000.0,10600000.0,50.07,,,,219700000.0,10500000.0,49.83,26.32,63.09,44.94,4800000.0,10600000.0,,159500000.0,,,225000.0,,300000.0,,,,,8964200000,8972700000,1900000.0,,8000000.0,,,,1900000.0,2600000000.0,200100000.0,400000.0,26500000.0,500000.0,26000000.0,10000000.0,10400000.0,1700000.0,16100000.0,,6100000.0,3000000.0,,359000000.0,,337400000.0,,,,,,,,,,,,,,,,,,
2021-04-29,False,338525535,,,40200000.0,464500000,829500000,,,,836900000,,680000000,-174800000,3563800000.0,77500000,16600000,13500000,,,,,,14278900000,2800900000,,0.0,,,,,,,,29000000.0,1299600000,,1299600000.0,-525200000.0,0.0,0.0,-7200000.0,,19000000.0,0.07,0.01,2000000000,339700000,338500000,3400000,76500000,67000000.0,430100000.0,397800000.0,32300000.0,123000000.0,547300000,,,,,,,39000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19500000,,,,-1800000.0,,-300000.0,,,2800000.0,,0.0,1900000.0,,,,,0.0,,,,0.0,,23700000.0,17300000.0,,0.27,,0.27,0.059,,,,,,,,,,-6500000.0,,172700000.0,3100000,,,0.0,57000000.0,,,,,,,,,,,,,,,-104900000.0,7340400000,,-15000000,,-3800000.0,,711900000,,,111700000.0,,118700000,,111700000.0,0.28,0.28,-1500000.0,0.0,0.0,7000000,,-13000000,26900000,-80600000,,,3800000,-3800000,,,,3209700000,,27700000.0,,231300000,466600000,158500000,76800000,,,,,,,,,,,14278900000,2474800000,,2800000.0,,2567500000,1126000000.0,,,,,,,,,,,,1441500000.0,7700000,-654900000,-654900000.0,-8600000,-8600000.0,144800000,152000000.0,92900000.0,,94400000.0,,,,,,,,,,3.0,,,197600000,15000000.0,,44600000.0,152700000.0,16000000.0,186600000.0,,,,,,,,,,,,,,331200000,,-34700000.0,,,-34700000,-33700000,-1000000,,1193200000,,-3300000.0,,,1000000.0,,23700000.0,17300000.0,,,200000,8400000,,0.05,17300000.0,12.5,,0.01,15000000.0,1400000.0,1400000.0,0.0,205200000,0.0,,,,,,-2800000.0,,,,,26400000.0,0.0,,,3700000.0,5300000.0,110200000,,410100000,,,,-1300000.0,-1000000.0,-300000.0,,,0.0,,611100000.0,,86200000,,,,5616600000.0,1259200000.0,,131800000.0,,,9000000.0,,428100000,16600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100000.0,,,,,9009000000,9016700000,,,,,,,900000.0,,,,,,,,,,,,,,3100000.0,341700000.0,,338600000.0,,,,,,,,,,,,,,,,,,
2021-07-29,False,358390903,,,38400000.0,489400000,817900000,,,,900000000,,696200000,-157300000,3602100000.0,155000000,20200000,17000000,,,,,,14495500000,3086400000,,0.0,,,,,,,,29000000.0,1565800000,,1565800000.0,-259000000.0,0.0,0.0,-18700000.0,,19000000.0,0.07,0.01,2000000000,359700000,358400000,3600000,198400000,70000000.0,429000000.0,398600000.0,30400000.0,65000000.0,564200000,,,,,,,30000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37700000,,,,-1300000.0,,-200000.0,,,1500000.0,,0.0,1300000.0,,,,,0.0,,,,0.0,,23700000.0,17200000.0,,0.48,,0.48,0.123,,,,,,,,,,-400000.0,,154600000.0,3200000,,,0.0,0.0,,,,,,,,,,,,,,26000000.0,0.0,7347300000,,-9200000,,-2700000.0,,755500000,,,182000000.0,,207500000,,182000000.0,0.49,0.48,-1100000.0,0.0,0.0,25500000,,9100000,11800000,-53300000,,,24000000,21400000,,,,3133700000,,25200000.0,,235500000,488000000,172300000,80200000,,,,,,,,,,,14495500000,2569700000,,1500000.0,,2576400000,1134600000.0,,,,,,,,,,,,1441800000.0,4700000,-667800000,-667800000.0,-15100000,-15100000.0,424300000,443000000.0,163700000.0,,164800000.0,,,,,,,,,,3.0,,,211300000,15000000.0,,44200000.0,145700000.0,28000000.0,180100000.0,,,,,,,,,,,,,,348000000,,16600000.0,,,16600000,17500000,-900000,,1128600000,,-4600000.0,-1100000.0,,1000000.0,,47400000.0,34500000.0,,,-900000,17100000,14.0978,0.05,17200000.0,12.5,,0.01,15000000.0,0.0,0.0,0.0,214700000,0.0,,,,,,25200000.0,,,,,25500000.0,,,,6100000.0,6700000.0,180900000,,400000000,,,,-1200000.0,-900000.0,-300000.0,,,0.0,,611100000.0,,87800000,,,,5756600000.0,1319700000.0,,135800000.0,,,13000000.0,,456400000,36800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9205000000,9209700000,,,,,,,3100000.0,,,,,,,,,,,,,,3000000.0,342400000.0,,339400000.0,,,,,,,,,,,,,,,,,,
2021-10-28,False,358577652,,,36300000.0,494900000,830400000,,,,969200000,,701100000,-192100000,3624300000.0,235400000,18400000,15000000,,,,,,14976100000,2425300000,,0.0,,,,,,,,28000000.0,838400000,,838400000.0,-986400000.0,0.0,0.0,-19400000.0,215000000.0,19000000.0,0.07,0.01,2000000000,359900000,358600000,3600000,116000000,77000000.0,431300000.0,400500000.0,30800000.0,82000000.0,555300000,,,,,,,21000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56100000,,,,,,,,,,,,,,,,,,,,,,,25200000.0,0.0,,0.42,,0.42,0.132,,,,,,,,,,-4200000.0,,144800000.0,3400000,,,0.0,0.0,,,1460500000.0,,,,,,4225500000.0,,,,,0.0,0.0,8221500000,897300000.0,-31500000,,-3500000.0,,744200000,,,151100000.0,,174100000,,151100000.0,0.42,0.42,-300000.0,0.0,0.0,23000000,,14800000,20400000,6400000,,,46100000,61500000,,,4852500000.0,3392100000,,25100000.0,,231100000,506800000,187800000,87900000,,,,,,,,,,,14976100000,2868900000,,1200000.0,,2585300000,1143200000.0,,,,,,,,,,,,1442100000.0,4800000,-485100000,-485100000.0,-1183600000,-1183600000.0,686500000,705900000.0,150800000.0,,151100000.0,,,,,,,,,,3.0,,,200800000,15000000.0,,45400000.0,144300000.0,40000000.0,180300000.0,,,,,,,,,,,,,,361900000,,-35700000.0,,,-35700000,-34800000,-900000,,1198000000,,-1600000.0,-1100000.0,,8000000.0,,72600000.0,34500000.0,,,1156700000,28000000,14.0978,0.05,0.0,0.0,,0.01,15000000.0,0.0,0.0,0.0,249700000,0.0,,,,,,18100000.0,215000000.0,,,,25800000.0,,,,12100000.0,13000000.0,150800000,,395000000,,,,-1200000.0,-900000.0,-300000.0,,,,,611100000.0,,87800000,,,,5882200000.0,1299500000.0,,143200000.0,,,24000000.0,,455600000,55200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9318000000,9322800000,,,,,,,-2000000.0,,,,,,,,,,,,,,3300000.0,362200000.0,,358900000.0,,,,,,,,,,,,,,,,,,
2022-03-01,True,359066396,25300000000.0,18000.0,,557900000,930200000,6000000.0,53000000.0,1011200000.0,960700000,,679000000,-185000000,3670000000.0,320800000,77400000,64500000,39700000.0,39700000.0,11200000.0,321000000.0,,16465500000,2514900000,0.0,0.0,,,,,,,,27000000.0,819300000,,819300000.0,-1005500000.0,0.0,0.0,-31800000.0,,18600000.0,0.07,0.01,2000000000,360400000,359100000,3600000,564500000,71000000.0,491400000.0,457600000.0,33800000.0,307000000.0,2247600000,,21500000.0,75000000.0,7800000.0,3606500000.0,8.8e-05,13000000,,,-21900000.0,-16900000.0,1012800000.0,,,-2200000.0,5200000.0,11400000.0,314900000.0,182000000.0,,36900000.0,29000000.0,7500000.0,30600000.0,5400000.0,73700000.0,697900000.0,157300000.0,765100000.0,42600000.0,4000000.0,43800000.0,4500000.0,133900000.0,,,,,,57000000.0,74700000,395500000.0,,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,25100000.0,0.0,,0.46,,0.44,0.093,0.21,,0.056,-0.044,0.003,,,0.009,,-3000000.0,,132000000.0,12900000,,,0.0,57000000.0,0.0,10000000.0,1544400000.0,381000000.0,362000000.0,364000000.0,367000000.0,369000000.0,4812400000.0,542000000.0,0.0,,0.0,29900000.0,-104900000.0,9152000000,1843000000.0,-47900000,0.0,-2300000.0,,794000000,64000000.0,,614200000.0,367400000.0,677500000,310100000.0,167900000.0,0.47,0.46,-2900000.0,-0.01,-0.01,63300000,103000000.0,73400000,84100000,28300000,41000000.0,,53600000,34500000,0.0,3300000.0,5434600000.0,3890200000,,103200000.0,0.0,215400000,512700000,203300000,94000000,,203300000.0,58300000.0,45600000.0,15600000.0,19500000.0,27600000.0,36700000.0,,18800000.0,16465500000,3714900000,0.0,0.0,,3959000000,2151700000.0,,550000000.0,2156500000.0,,,,,900000000.0,0.0,0.0,0.0,1807300000.0,4800000,652000000,652000000.0,-2615600000,-2615600000.0,961100000,992900000.0,573900000.0,,579700000.0,579700000.0,,,,,50.0,,,3.0,,,5.0,201600000,60000000.0,184500000.0,44600000.0,139900000.0,53000000.0,175600000.0,,,,,,,,,0.026,1800000000.0,53000000.0,142200000.0,33200000.0,337300000,-41000000.0,-47200000.0,6200000.0,,-68700000,-43900000,-24800000,,1286400000,,-14100000.0,,23300000.0,300000.0,,97700000.0,34500000.0,,17000000.0,2570100000,50000000,14.0978,0.05,34500000.0,0.0,1000.0,0.01,15000000.0,0.0,0.0,0.0,252700000,999800000.0,,,1340000000.0,,,30600000.0,364900000.0,,4500000.0,52400000.0,25200000.0,0.0,23000000.0,2200000.0,17600000.0,17500000.0,165000000,1074500000.0,395500000,7100000.0,493000000.0,369000000.0,-4300000.0,-3300000.0,-1000000.0,,14000000.0,,,611100000.0,,354800000,,10800000.0,18700000.0,6023600000.0,1374800000.0,13000000.0,740100000.0,,,34000000.0,,1839500000,77400000,,,,,,,,,43000000.0,4800000.0,42.78,55900000.0,700000.0,64.28,2000000.0,-1400000.0,224300000.0,10400000.0,54.81,,,,222900000.0,10300000.0,54.62,36.4,69.07,44.94,4800000.0,10400000.0,,160900000.0,,,252000.0,,400000.0,,,,,9512200000,9517000000,1500000.0,,15000000.0,,,,0.0,2000000000.0,193000000.0,1200000.0,1400000.0,200000.0,25000000.0,6000000.0,7900000.0,1700000.0,3400000.0,,15600000.0,27000000.0,,352300000.0,,349000000.0,52400000.0,19400000.0,1100000000.0,57000000.0,,,,,,,,,,,,,,
2022-04-28,False,358447899,,,,576100000,929000000,,,,985700000,,723200000,-223900000,3619100000.0,96300000,19900000,17200000,39400000.0,,3600000.0,,,16266400000,2447700000,,,,,,,,,,30000000.0,684300000,,684300000.0,-135000000.0,,,0.0,,17000000.0,0.07,0.01,2000000000,360900000,358400000,3600000,126200000,72000000.0,527200000.0,491400000.0,35800000.0,154000000.0,584500000,,,,,,,8000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21500000,,,,,,,,,,,,,,,,,,,,,,,25100000.0,0.0,,0.46,,0.45,0.135,,,,,,,,,,700000.0,,197200000.0,2700000,,,,0.0,,,,,,,,,,,,,,,0.0,9132900000,,-27800000,,8700000.0,,792000000,,,165100000.0,,190800000,,165100000.0,0.46,0.45,0.0,0.0,0.0,25700000,,19200000,1400000,-31200000,,,43200000,31400000,,2700000.0,,3788900000,,18800000.0,,232000000,553300000,218300000,103000000,,,,,,,,,,,16266400000,2561600000,,,,3738700000,999800000.0,,,,,,,,,,,,2738900000.0,5300000,-332600000,,-17900000,,214800000,214800000.0,165100000.0,,,166900000.0,,,,,50.0,,,3.0,3.0,,,212300000,15000000.0,,,,14000000.0,,,,,,,,,,,,,,,484300000,,-39400000.0,,,-39400000,-38900000,-500000,,1399200000,,-2700000.0,,,,,25100000.0,0.0,,,-900000,18800000,14.0978,0.05,0.0,0.0,,0.01,15000000.0,0.0,0.0,0.0,281100000,,,,,,,-17900000.0,930700000.0,,,,23200000.0,,,,4300000.0,2300000.0,165100000,,412600000,3400000.0,,,-600000.0,-500000.0,-100000.0,,,,,0.0,,99100000,,,,6226400000.0,1376500000.0,,727600000.0,,,2000000.0,,480600000,19900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9561400000,9566700000,,,,,,,,,,,,,,,,,,,,,,368400000.0,,359300000.0,,,1100000000.0,,6400000.0,1800000.0,63800000.0,1156500000.0,20000000.0,19000000.0,63800000.0,,,,,,,
2022-07-28,False,355697032,,,,581700000,940900000,,,,1029700000,,733100000,-342100000,3651200000.0,192100000,25100000,20700000,37900000.0,,5400000.0,,,16070900000,2445300000,,,,,,,,,,33000000.0,682900000,,682900000.0,-136400000.0,,,0.0,,16000000.0,0.07,0.01,2000000000,361200000,355600000,3600000,54800000,83000000.0,514900000.0,479800000.0,35100000.0,102000000.0,629800000,,,,,,,8000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41900000,,,,,,,,,,,,,,,,,,,,,,,24900000.0,0.0,,0.48,,0.48,0.169,,,,,,,,,,-24000000.0,,171700000.0,4400000,,,,0.0,,,,,,,,,,,,,,0.0,0.0,9058200000,,-104200000,,10400000.0,,833500000,,,173000000.0,,208200000,,173000000.0,0.48,0.48,0.0,0.0,0.0,35200000,,40100000,37700000,-29600000,,,50700000,39200000,,2400000.0,,3678500000,,21000000.0,,224800000,547700000,218900000,104000000,,,,,,,,,,,16070900000,2611300000,,,,3682100000,999900000.0,,,,,,,,,,,,2682200000.0,5100000,-582900000,,-38700000,,509200000,509200000.0,173000000.0,,,173000000.0,,,,,50.0,,,,3.0,,,232300000,14000000.0,,,,26000000.0,,,,,,,,,,,,,,,481300000,,-121300000.0,,,-118600000,-118200000,-400000,,1328000000,,-3100000.0,0.0,,600000.0,,50000000.0,0.0,,,1600000,37100000,14.0978,0.05,0.0,0.0,,0.01,15000000.0,0.0,0.0,0.0,273800000,397000000.0,,,,,,-11800000.0,481300000.0,,,,22600000.0,,,,9200000.0,6800000.0,173000000,,407600000,4200000.0,,,-3200000.0,-3100000.0,-100000.0,,,,,0.0,,100100000,,,,6374500000.0,1463300000.0,,709200000.0,,,6000000.0,,484900000,45000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200000.0,,,,,9444300000,9449400000,,,,,,,,,,,,,,,,,,,,,,359800000.0,,357400000.0,,,1100000000.0,,0.0,0.0,242900000.0,1156500000.0,20000000.0,16000000.0,242900000.0,3600000.0,,,,,,
2022-10-26,False,353808253,,,,572600000,901000000,,,,1019600000,,740600000,-453700000,3677400000.0,287400000,22900000,18900000,41500000.0,,7700000.0,,,15893100000,2447900000,,,,,,,,,,37000000.0,705300000,,705300000.0,-114000000.0,,,0.0,,16000000.0,0.07,0.01,2000000000,361400000,353800000,3600000,78300000,84000000.0,507400000.0,472200000.0,35200000.0,63000000.0,610600000,,,,,,,8100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61600000,,,,,,,,,,,,,,,,,,,,,,,24800000.0,0.0,,0.53,,0.53,0.127,,,,,,,,,,-46300000.0,,159300000.0,4000000,,,,0.0,,,,,,,,,,,,,,0.0,0.0,8977500000,,-175100000,,2500000.0,,845400000,,,189900000.0,,217500000,,189900000.0,0.53,0.53,0.0,0.0,0.0,27600000,,46600000,21400000,-11700000,,,73200000,55400000,,2700000.0,,3568300000,,26400000.0,,228500000,560500000,226900000,105100000,,,,,,,,,,,15893100000,2592100000,,,,3558900000,999900000.0,,,,,,,,,,,,2559000000.0,4900000,-838400000,,-68300000,,839000000,839000000.0,189900000.0,,,189900000.0,,,,,50.0,,,,3.0,,,251900000,13000000.0,,,,38000000.0,,,,,,,,,,,,,,,494200000,,-112400000.0,,,-112400000,-111600000,-800000,,1346300000,,-8000000.0,0.0,,,,74800000.0,0.0,,,15200000,59700000,14.0978,0.05,0.0,0.0,,0.01,15000000.0,0.0,0.0,0.0,281100000,396900000.0,,6600000.0,,,,-9200000.0,381300000.0,,,,23000000.0,,,,14100000.0,12300000.0,189900000,,405200000,10900000.0,,,-1200000.0,-800000.0,-400000.0,,,,,0.0,,101100000,,,,6539600000.0,1456000000.0,,703100000.0,,,18000000.0,,491300000,67900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400000.0,,,,,9390800000,9395700000,,,,,,,,,,,,,,,,,,,,,,357900000.0,,355200000.0,,,1100000000.0,,0.0,0.0,376100000.0,1156500000.0,20000000.0,14000000.0,376100000.0,14600000.0,8100000.0,,,,,
2023-02-28,True,353198783,19500000000.0,18000.0,,623000000,958500000,6000000.0,132500000.0,893500000.0,1104400000,,754500000,-325700000,3706300000.0,382100000,93800000,80000000,43900000.0,43900000.0,9100000.0,382000000.0,,15890600000,2477000000,,,,,,,,,,42000000.0,709200000,,709200000.0,-110100000.0,0.0,0.0,0.0,,16200000.0,0.07,0.01,2000000000,361500000,352900000,3600000,614500000,82000000.0,547600000.0,509600000.0,38000000.0,363000000.0,2462300000,,75400000.0,85300000.0,19700000.0,3259200000.0,,7900000,,,-32800000.0,8600000.0,1064400000.0,,,-37900000.0,,10400000.0,432100000.0,145000000.0,,24400000.0,34200000.0,,39400000.0,,74600000.0,632300000.0,205000000.0,779700000.0,36800000.0,,42900000.0,4400000.0,77900000.0,,,,,,60000000.0,83500000,465600000.0,,0.0,,,,,,,,,,,,,,,,,,,,24700000.0,0.0,,2.12,,2.1,0.135,0.21,,0.07,0.001,-0.009,,,-0.018,,-37800000.0,,135000000.0,13800000,1000000.0,,,,0.0,,1910100000.0,371000000.0,347000000.0,360000000.0,367000000.0,370000000.0,4781000000.0,284000000.0,,,0.0,0.0,0.0,9048500000,1843000000.0,-99000000,0.0,-2200000.0,2300000.0,3363400000,58000000.0,,755200000.0,587700000.0,873500000,285800000.0,755200000.0,2.12,2.1,0.0,0.0,0.0,118300000,148000000.0,81300000,52100000,41900000,62100000.0,,40300000,-10700000,0.0,2800000.0,5397500000.0,3487400000,,98300000.0,0.0,215300000,536700000,225000000,96400000,,187200000.0,52900000.0,36200000.0,15400000.0,21700000.0,26400000.0,34600000.0,,17800000.0,15890600000,2727100000,,,,3251300000,999700000.0,,550000000.0,1000000000.0,,,,,0.0,900000000.0,404200000.0,0.0,2251600000.0,5200000,-1273000000,-1273000000.0,-102500000,-102500000.0,1303200000,1303200000.0,755200000.0,,755200000.0,757000000.0,,,,,50.0,,,3.0,,,,987400000,56000000.0,169400000.0,38400000.0,131000000.0,50000000.0,162000000.0,,,,,,,,,0.03,1500000000.0,53000000.0,132500000.0,18200000.0,455800000,-133800000.0,-144100000.0,10300000.0,,-178700000,-140700000,-38000000,,1223300000,,-15600000.0,3500000.0,10800000.0,,,99500000.0,0.0,,,12800000,95800000,14.0978,0.05,0.0,0.0,1000.0,0.01,15000000.0,0.0,0.0,0.0,272600000,1394100000.0,,,1340000000.0,,,-6700000.0,38500000.0,,9600000.0,17600000.0,21600000.0,,20000000.0,1600000.0,18700000.0,17300000.0,755200000,1176400000.0,421900000,14000000.0,615000000.0,497000000.0,-3600000.0,-3400000.0,-200000.0,,,,,1000000000.0,,401500000,,0.0,18700000.0,6742100000.0,5825700000.0,,706000000.0,,,32000000.0,,1956600000,93800000,,,,,,,,,43000000.0,5700000.0,47.67,12400000.0,800000.0,65.56,2200000.0,,99500000.0,11300000.0,56.7,,,,99400000.0,11100000.0,56.57,38.19,64.76,,5700000.0,11300000.0,,97100000.0,,,,,-2200000.0,,,,,9683400000,9688600000,500000.0,,14000000.0,,,,-5100000.0,1900000000.0,178200000.0,1500000.0,6300000.0,0.0,26000000.0,10000000.0,6200000.0,1700000.0,11200000.0,,24400000.0,1000000.0,,360800000.0,,356400000.0,,19400000.0,1100000000.0,,1600000.0,1800000.0,442900000.0,1156500000.0,20000000.0,13000000.0,442900000.0,,8100000.0,-18200000.0,400000.0,63.25,7000000.0,
2023-04-26,False,353549934,,,,593000000,940700000,,,,1037300000,,772700000,-312300000,3730500000.0,92400000,26700000,22900000,,41200000.0,,,2900000.0,15804800000,2455300000,,,,,,,,,,44000000.0,672800000,,672800000.0,-36400000.0,,,,,14000000.0,0.07,0.01,2000000000,362200000,353500000,3600000,187000000,96000000.0,536100000.0,497200000.0,38900000.0,-175000000.0,612500000,,,,,3101500000.0,,7100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20400000,,,,,,,,,,,,,,,,,,,,,,,24700000.0,,,0.49,,0.49,0.157,,,,,,,,,,1100000.0,,206800000.0,3800000,,,,,,,,,,,,,,,,,,,,9057100000,,8600000,,,,848200000,,,173600000.0,,205800000,,173600000.0,0.49,0.49,,,,32200000,,-32300000,-21500000,-78000000,,,33600000,16300000,,2900000.0,,3396800000,,32100000.0,,234800000,570200000,231800000,103600000,,,,,,,,,,,15804800000,2630100000,,,,3094400000,999800000.0,,,,,,,,,,,,2094600000.0,5800000,-187100000,,-24800000,,174400000,,,,,173600000.0,,,,,50.0,,,,3.0,,,240400000,12000000.0,162000000.0,,,12000000.0,155000000.0,,,,,,,,,,,,,,470000000,,13400000.0,,,13400000,13400000,0,,1204400000,,-2500000.0,,,,,24700000.0,,,,0,24800000,,,,,,,,,,,271600000,,,,,,,-3100000.0,-159300000.0,,,,,,,,,,173600000,,425600000,,,,-100000.0,0.0,-100000.0,,,,,,,100100000,17600000.0,13400000.0,,6891000000.0,1460700000.0,,699100000.0,,,4000000.0,,507700000,26700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9869900000,9875700000,,,,,,,,,,,,,,,,,,,,,,356500000.0,,353600000.0,,,,,0.0,0.0,0.0,0.0,20000000.0,13000000.0,442900000.0,-1700000.0,,,,63.74,1000000.0,
2023-07-26,False,352024375,,,,585600000,935200000,,,,999500000,,789200000,-319900000,3778700000.0,184200000,29000000,25000000,,40400000.0,,,,15730700000,2474600000,,,,,,,,,,48000000.0,712800000,,712800000.0,3600000.0,,,,,14000000.0,0.07,0.01,2000000000,362700000,351900000,3600000,201400000,97000000.0,536900000.0,495400000.0,41500000.0,-113000000.0,621000000,,,,,2984800000.0,,6700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42100000,,,,,,,,,,,,,,,,,,,,,,,24600000.0,,,0.59,,0.59,0.165,,,,,,,,,,-9500000.0,,174800000.0,4000000,,,,,,,,,,,,,,,,,,,,9051900000,,3400000,,,,905400000,,,209000000.0,,250400000,,209000000.0,0.59,0.59,,,,41400000,,-36400000,-26000000,-118300000,,,27400000,13100000,,2500000.0,,3304000000,,33100000.0,,231200000,561200000,224800000,105200000,,,,,,,,,,,15730700000,2585000000,,,,2978100000,999900000.0,,,,,,,,,,,,1978200000.0,6000000,-441400000,,-40900000,,495400000,,,,,209000000.0,,,,,50.0,,,,3.0,,,291300000,12000000.0,166000000.0,,,24000000.0,158000000.0,,,,,,,,,,,,,,474300000,,-7400000.0,,,-7400000,-7600000,200000,,1195700000,,-7800000.0,,,,,49300000.0,,,,0,45800000,,,,,,,,,,,265400000,0.0,,,,,,5600000.0,-268600000.0,,4900000.0,,,,,,,,209000000,,425900000,,,,500000.0,200000.0,300000.0,,,,,,,100100000,,,,7075400000.0,1526400000.0,,678900000.0,,,18000000.0,,514000000,55700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9965800000,9971800000,,,,,,,,,,,,,,,,,,,,,,355500000.0,,353000000.0,,,,,0.0,0.0,129100000.0,0.0,20000000.0,11000000.0,,5100000.0,,,,64.54,2000000.0,572000000.0
