2012-02-24,True,117045048,4300000000.0,,251625000,411479000,17419000.0,931273000,,192470000.0,,,6700000.0,,,,,2267332000,513542000,,132202000.0,,,5450000,-2201000.0,,0.52,0.52,0.01,1000000000.0,167099432.0,116932448.0,1671000.0,257006000.0,27871000.0,4082609000,32845000.0,41016000.0,8171000.0,50000000.0,,10800000.0,110495000.0,117711000,,,7216000.0,2197000.0,68328000.0,-511579000.0,,65579000.0,5136000.0,,3584000.0,20522000.0,24727000.0,1827000.0,7155000.0,8316000.0,2749000.0,577158000.0,8865000.0,17605000.0,516715000.0,8027000.0,551526000.0,10500000.0,,,213943000,,18180000,,-62243000.0,2.16,2.11,,0.35,77107000,0.37,,,,,,,,,,,,,463597000,152095000.0,-14109000,,,,,180000.0,415733000.0,-3456000.0,1500000.0,158727000,,16377000,14200000.0,552000.0,,145506000.0,1570000.0,,-180000.0,9668000.0,1611000.0,,56179000,-60292000,,18348000,117711000.0,,9722000.0,1298000,,,,,,,8000.0,30733000.0,,28508000.0,20932000.0,,1001953000,29246000.0,24800000.0,,,,,,,,,1699789000.0,2267332000,438515000,99800000.0,500000000.0,,699200000.0,-50000000.0,99800000.0,50000000.0,,249400000.0,250000000.0,100000000.0,699177000,,99800000.0,8500000.0,2344600000.0,-192364000.0,,-445529000.0,,635692000.0,,257006000,7700000.0,,,444233000,44929000,,,,,,,,20300000.0,8000000.0,1300000.0,2300000.0,3200000.0,5000000.0,500000.0,,,42364000,180000.0,24161000.0,26920000,1186000.0,1186000.0,,45382000,,28900000.0,-340000.0,246406000.0,,62243000,,,502282000,100.0,10000000.0,0.0,,,16735000.0,29649000.0,5600000.0,200000000.0,1097657000,7646000.0,56413000,3762000.0,2658143000,1726870000,,,,1000696000.0,200000000.0,1758290000.0,,13700000.0,4526842000.0,,3677679000.0,,42000000.0,,,26841000,156300000.0,20000000.0,10.0,3.0,,,,,,,,,,567543000,,,,,3762000.0,,246406000.0,,,,,,15562000.0,,,10800000.0,50166984.0,6000000.0,1384888000.0,,17400000.0,-300000.0,-400000.0,2900000.0,4000000.0,2500000.0,-3200000.0,11300000.0,,2764000.0,121922000,119158000,,,,,,,,
2012-04-27,False,117084853,,,301636000,447706000,46283000.0,952680000,,,,,,,,,,2322862000,536086000,,,,,5713000,263000.0,,,0.14,,,,,,,7142000.0,1049325000,,,,100000000.0,,,,-11540000,,,,,,,,,,,,,,,,,,,,,500039000.0,,,,,,56120000,,4497000,,,0.58,0.57,0.3825,,53570000,,,,,,,,,,,,,,120554000,,-5709000,,,,,,109610000.0,,,41926000,,1196000,,,,,,,,,,,52061000,-36227000,,-29254000,,,-433000.0,-4152000,,2700000.0,,,,,,12526000.0,,6987000.0,,,250044000,,,,,,,,,,,,2322862000,543420000,,,,,-100000000.0,,,,,,,602119000,,52700000.0,,,-62243000.0,,-83766000.0,,146272000.0,,67684000,,,,116597000,11045000,,,,,,,,,,,,,,,,,41931000,,,26262000,,,,46988000,,3995000.0,-16000.0,55354000.0,,16386000,,,112719000,,,,,,82667000.0,,,200000000.0,334093000,,28937000,1218000.0,2713194000,1760514000,,,,383304000.0,200000000.0,,,,1165922000.0,,938683000.0,1166000000.0,,,,8101000,,,,,,,,,,,,,,630296000,,,,,,,,500000000.0,,,,,,2136000.0,,11700000.0,,13200000.0,,,17900000.0,,,3100000.0,,,,11700000.0,,,119750000,117017000,,,,,,,,
2012-07-31,False,117549605,,,298587000,472077000,24111000.0,981317000,,,,,,,,,,2365276000,540425000,,,,,5887000,437000.0,,,0.14,,,,,,,7323000.0,1117915000,,,,100000000.0,,,,-13121000,,,,,,,,,,,,,,,,,,,,,498457000.0,,,,,,56227000,,4202000,,,0.69,0.67,0.3825,,57683000,,,,,,,,,,,,,,113085000,,-9773000,,,,,,130286000.0,,,49835000,,74525000,,,,,,,,,,,50424000,-60598000,,-17953000,,,1617000.0,12777000,,2800000.0,,,,,,14324000.0,,6929000.0,,,255864000,,,,,,,,,,,,2365276000,524361000,,,,,-100000000.0,,,,,,,579462000,,30000000.0,,,-89286000.0,,-170856000.0,,260579000.0,,80451000,,4.0,,137215000,12595000,,,,,,,,,,,,,,,,,43980000,,,29061000,,,,49723000,,6356000.0,-24000.0,85331000.0,,32780000,,,214748000,,,,,,62461000.0,,,200000000.0,719352000,,43868000,5073000.0,2777107000,1795790000,,,,789843000.0,200000000.0,,,,1255130000.0,,1005519000.0,1255000000.0,,,,16389000,,,,,,,,,,,,,,713273000,22687.0,483670.0,,,,,,500000000.0,,,,,,8912000.0,,11400000.0,,13200000.0,,,18800000.0,,,3200000.0,,,,12200000.0,,,120027000,117226000,,,,,,,,
2012-10-26,False,118258107,,,328757000,504252000,13409000.0,1013932000,,,,,,,,,,2438342000,563257000,,,,,5659000,209000.0,,,0.14,,,,,,,7451000.0,1162740000,,,,100000000.0,,,,5146000,,,,,,,,,,,,,,,,,,,,,516724000.0,,,,,,57773000,,4467000,,,0.66,0.65,0.3825,,58315000,,,,,,,,,,,,,,114694000,,11707000,,,,,,126706000.0,,,48465000,,99646000,,,,,,,,,,,78371000,92773000,,-22291000,,,5830000.0,-20835000,,2100000.0,,,,,,26362000.0,,6346000.0,,,260911000,,,,,,,,,,,,2438342000,548675000,,,,,100000000.0,,,,,,,544904000,,,,,-137723000.0,,-279407000.0,,417339000.0,,78241000,,4.0,,133052000,13745000,,,,,,,,,,,,,,,,,48194000,,,26632000,,,,46849000,,9369000.0,370000.0,246406000.0,,49325000,,,329598000,,,,,,53346000.0,,,200000000.0,1174531000,,50561000,-3674000.0,2862385000,1848453000,,,,1227543000.0,50000000.0,,,,1295792000.0,,1046769000.0,1296000000.0,,,,21979000,,,,,,,,,,,,,,781190000,,,,,,,,500000000.0,,,503000000.0,,,18288000.0,,10900000.0,,13200000.0,,497000000.0,19100000.0,,,3700000.0,,,,12400000.0,,,120281000,118131000,,,,,,,,
2013-02-22,True,117549810,5400000000.0,,266722000,466011000,17199000.0,1019232000,,207073000.0,,,6600000.0,,,,,2464641000,554532000,,135974000.0,,,5589000,139000.0,,,0.71,0.01,1000000000.0,167099432.0,117529307.0,1671000.0,,29461000.0,4524780000,152140000.0,173235000.0,21095000.0,100000000.0,,11200000.0,12458000.0,21052000,,,8594000.0,2197000.0,70462000.0,-532374000.0,,67713000.0,5136000.0,,3403000.0,16851000.0,25997000.0,1715000.0,10586000.0,9713000.0,2749000.0,600087000.0,750000.0,19069000.0,531624000.0,9188000.0,571830000.0,11100000.0,0.5,,229166000,,17445000,,-83431000.0,0.71,0.7,,0.35,70647000,,,,,,,,,,,,,,465874000,161167000.0,-16845000,,,,,,504641000.0,,1100000.0,194287000,,132096000,2400000.0,552000.0,,176624000.0,1568000.0,,-222000.0,16191000.0,126000.0,,15097000,-54532000,,2174000,20795000.0,,5078000.0,-4826000,,,,,25560000.0,,1000.0,27070000.0,,,23065000.0,,1037526000,36482000.0,27500000.0,,,,,,,,,1672781000.0,2464641000,502760000,,,,,-100000000.0,,100000000.0,,85800000.0,249500000.0,250000000.0,585347000,,,5000000.0,2571083000.0,-178311000.0,,-369594000.0,,548044000.0,,83977000,,4.0,,143335000,53832000,,,,,,,,21100000.0,7800000.0,,300000.0,3500000.0,9500000.0,,,,47442000,180000.0,9761000.0,24635000,,,,53050000,,27231000.0,-85000.0,50000000.0,,83431000,,,439494000,100.0,10000000.0,0.0,,,17632000.0,32474000.0,,200000000.0,1605674000,,69815000,,2904706000,1885474000,,,,1618233000.0,50000000.0,1985213000.0,,,1338136000.0,,4058165000.0,,38000000.0,,,29715000,,,,,,,,,,,,,283000000.0,791860000,,,,,-2411000.0,,50000000.0,,,,453000000.0,,,20090000.0,,11200000.0,49570125.0,849000.0,1402097000.0,,25800000.0,,-400000.0,4000000.0,7100000.0,4200000.0,-2900000.0,16800000.0,,2450000.0,120022000,117572000,,,,,,,,
2013-04-26,False,117583210,,,374968000,529333000,47168000.0,1041271000,,,,,,,,,,2586119000,615198000,,,,,5747000,158000.0,,,0.15,,,,,,,7513000.0,1166548000,,,,200000000.0,,,,4398000,,,,,,,,,,,,,,,,,,,750000.0,,536022000.0,,,,,,60730000,,4819000,,,0.62,0.61,0.3825,,54485000,,,,,,,,,,,,,,116560000,,-1307000,,,,,,118783000.0,,,45434000,,2047000,,,,,,,,,,,108246000,-63322000,,-20093000,,,2408000.0,-4166000,,2300000.0,,,,,,10846000.0,,6256000.0,,,263724000,,,,,,,,,,,,2586119000,727221000,,,,,200000000.0,,,,,,,393289000,,,,,-91531000.0,,-115070000.0,,206759000.0,,73349000,,4.0,,125039000,12770000,,,,,,,,,,,,,,,,,49850000,,,29495000,,,,53815000,,10985000.0,12000.0,,,16386000,,,125537000,,,,,,80118000.0,,,,302643000,,10479000,360000.0,2982697000,1941426000,,,,345600000.0,50000000.0,,,,1291587000.0,,1038940000.0,1292000000.0,,,,9137000,,,,,,,,,,,,,,875772000,,,,,,,,500000000.0,,,453000000.0,,,1066000.0,,11700000.0,,,,,26400000.0,,,4400000.0,,,,17100000.0,,,119825000,117553000,,,,,,,,
2013-07-30,False,117067399,,,364195000,579643000,16286000.0,1077390000,,,,,,,,,,2656316000,651562000,,,,,5923000,334000.0,,,0.15,,,,,,,8042000.0,1235451000,,,,200000000.0,,,,-3473000,,,,,,,,,,,,,,,,,,,750000.0,,528151000.0,,,,,,62283000,,4637000,,,0.75,0.73,0.3788,,61267000,,,7999000.0,12000000.0,,,,,,,,,,110280000,,1442000,,,,,,141177000.0,,,53480000,,91074000,,,,,,,,,,,97473000,113632000,,-9683000,,,9167000.0,-11006000,,2300000.0,,,,,,12695000.0,,6230000.0,,,282252000,,,,,,,,,,,,2656316000,699106000,,,,,200000000.0,,,,,,,474132000,,,,,-81544000.0,,-211693000.0,,,293571000.0,87697000,,4.0,,147407000,12111000,,,,,,,,,,,,,,,,,56608000,,,28528000,,,,52688000,,12425000.0,1000.0,64723000.0,65000000.0,17555000,,,238494000,,,,,,65996000.0,,,,846985000,,26802000,5635000.0,3053616000,1976226000,,,,809885000.0,50000000.0,,,,1382858000.0,,1120164000.0,,,,,17977000,,,,,,,,,,,,,,902239000,,,,,,900000.0,,500000000.0,,,388000000.0,,,,,,,,,,25900000.0,,,4400000.0,,,,16900000.0,,,119472000,117139000,,,,,,,,
2013-10-30,False,117856402,,,304799000,584914000,11793000.0,1112933000,,,,,,,,,,2712434000,648032000,,,,,5968000,379000.0,,,0.15,,,,,,,8168000.0,1285121000,,,,250000000.0,,,,15798000,,,,,,,,,,,,,,,,,,,750000.0,,547422000.0,,,,,,64291000,,4881000,,,0.76,0.75,0.3825,,61173000,,,23637000.0,11800000.0,,,,,,,,,,114147000,,4625000,,,,,,144894000.0,,,55422000,,111404000,,,,,,,,,,,37396000,118903000,,-14253000,,,14381000.0,-17890000,,1600000.0,,,,,,23514000.0,,5835000.0,,,289789000,,,,,,,,,,,,2712434000,690338000,,,,,250000000.0,,,,,,,437474000,,,,,-77190000.0,,-333659000.0,,,411228000.0,89472000,,4.0,,150729000,13878000,,,,,,,,,,,,,,,,,61823000,,,27016000,,,,56723000,,10172000.0,35000.0,64723000.0,,35226000,,,372564000,,,,,,57150000.0,,,,1372752000,,38940000,-9192000.0,3150319000,2037386000,,,,1264438000.0,100000000.0,,,,1435850000.0,,1165965000.0,,,,,23602000,,,,,,,,,,,,,,980477000,,,,,,,,500000000.0,,,388000000.0,,,,,,,,,,26600000.0,,,4800000.0,,,,17300000.0,,,119357000,117723000,,,,,,,,
2014-02-21,True,117247544,6600000000.0,,305465000,568519000,14062000.0,1147610000,,226595000.0,,,8100000.0,,,,,2819404000,680203000,,144439000.0,,,5831000,242000.0,,,0.45,0.01,1000000000.0,167099432.0,117241438.0,1671000.0,,32307000.0,5007863000,144299000.0,163110000.0,18811000.0,250000000.0,,12700000.0,41811000.0,48076000,651780000.0,,6265000.0,1443000.0,73324000.0,,,71330000.0,,,3586000.0,13783000.0,25398000.0,2077000.0,12099000.0,14938000.0,1994000.0,580450000.0,2485000.0,24554000.0,577965000.0,11415000.0,615811000.0,11400000.0,,,253380000,,19142000,,-52811000.0,0.78,0.77,,0.35,72063000,,,21950000.0,,,,,,,,,,,455926000,173257000.0,5334000,,,,,,553568000.0,,1900000.0,211186000,,141968000,7500000.0,-755000.0,,193749000.0,1543000.0,,-610000.0,13551000.0,3708000.0,,11530000,102508000,,2327000,-48076000.0,,20779000.0,23254000,,,,,23209000.0,,69000.0,24722000.0,,,26248000.0,,1138213000,37829000.0,33200000.0,,,,,,,,,1806952000.0,2819404000,712296000,,,,,-250000000.0,,250000000.0,,,208700000.0,249700000.0,458417000,,,4500000.0,2904289000.0,-131568000.0,,-442541000.0,,574351000.0,,91864000,,4.0,4.0,153533000,55158000,,,,,,,,31500000.0,10600000.0,1500000.0,4200000.0,6500000.0,8700000.0,,,,68221000,,15415000.0,26997000,,,,58274000,,45469000.0,37000.0,114723000.0,,52811000,17963000.0,,493431000,100.0,10000000.0,0.0,,,21602000.0,42588000.0,,200000000.0,1933753000,,50927000,,3259814000,2112204000,,606600000.0,,1811177000.0,100000000.0,2274784000.0,,,1474276000.0,,4527238000.0,,59000000.0,,,32354000,,,,,,,,,,,,,,1012452000,,,,,-8560000.0,,114723000.0,,,,338000000.0,,,,12700000.0,,49857994.0,1575000.0,1490598000.0,,29700000.0,,-100000.0,4200000.0,7000000.0,-1200000.0,-1800000.0,19300000.0,,1955000.0,119404000,117449000,,,,,,,,
2014-04-25,False,117259962,,,371235000,635111000,46236000.0,1163169000,,,,,,,,,,3115725000,842068000,,,,,124212000,118381000.0,,,0.2,,,,,,,8973000.0,1289601000,,,,100000000.0,,,,-5287000,,,,,,,,,,,,,,,,,,,2485000.0,,572679000.0,,,,,,68967000,,5358000,,,0.59,0.58,0.381,,65801000,,,320000.0,,,,,,,,,,,119950000,,2691000,,,,,,110927000.0,,,42263000,,3663000,,,,,,,,,,,35038000,66592000,,-8875000,,,8826000.0,-8259000,,1700000.0,,,,,,8802000.0,,-6380000.0,,,304394000,,,,,,,,,,,,3115725000,662804000,,,,,100000000.0,,,,,,,752207000,,,,,117548000.0,,-158212000.0,,159045000.0,,68664000,,,4.0,117307000,15832000,,,,,,,,,,,,,,,,,77047000,,,37556000,,,,59910000,,9925000.0,12000.0,,,23450000,99000.0,,198264000,,,,,,82745000.0,,,499642000.0,397946000,,40052000,,3399270000,2236101000,,,,607078000.0,150000000.0,,,,1406908000.0,,1152349000.0,,,,,9972000,,,,,,,,,,,,,,1068125000,,,,,,,,500000000.0,,,388000000.0,,,,,,,,,,30400000.0,,,4600000.0,,,,19800000.0,,,118943000,117250000,,,,,,,,
2014-07-29,False,116546855,,,338063000,667620000,17695000.0,1172061000,,,,,,,,,,3091359000,739225000,,,,,5870000,39000.0,,,0.2,,,,,,,9650000.0,1388637000,,,,250000000.0,,,,-17672000,,,,,,,,,,,,,,,,,,,2485000.0,,560293000.0,,,,,,71726000,,5155000,,,0.8,0.79,0.381,,75170000,,,5437000.0,,,,,,,,,,,116999000,,5110000,,,,,,150901000.0,,,57493000,,93853000,,,,,,,,,,,46858000,99101000,,8507000,,,13000000.0,-25441000,,1800000.0,,,,,,12306000.0,,-8329000.0,,,320016000,,,,,,,,,,,,3091359000,514634000,,,,,250000000.0,,,,,,,874028000,,,,,51881000.0,,-352843000.0,,301001000.0,,93408000,,,4.0,159230000,19886000,,,,,,,,,,,,,,,,,81221000,,,35589000,,,,61287000,,11547000.0,-9000.0,75000000.0,,46747000,520000.0,,438013000,,,,,,65735000.0,,,499642000.0,869221000,,85161000,,3488606000,2316545000,,,,954763000.0,250000000.0,,,,1548000000.0,,1268636000.0,,,,,18814000,,,,,,,,,,,,,,1081117000,,,,,,,,,500000000.0,,,263000000.0,,,,,,990000.0,,,31600000.0,,,5100000.0,,,,20600000.0,,,118541000,116764000,,,,,,,,
2014-10-30,False,117154271,,,352645000,671298000,11585000.0,1199847000,,,,,,,,,,3158918000,737678000,,,,,5859000,28000.0,,0.2,0.2,,,,,,,9893000.0,1429056000,,,,250000000.0,,,,-10315000,,,,,,,,,,,,,,,,,,,13787000.0,,556349000.0,,,,,,75416000,,5107000,,,0.87,0.87,0.381,,74862000,,,17645000.0,,,,,,,,,,,115503000,,5413000,,,,,,165451000.0,,,63037000,,136116000,,,,,,,,,,,39070000,102779000,,3267000,,,19192000.0,-29126000,,1200000.0,,,,,,25635000.0,,-6649000.0,,,327106000,,,,,,,,,,,,3158918000,790292000,,,,,250000000.0,,,,,,,587074000,,,,,-7133000.0,,-479204000.0,,486365000.0,,102414000,,,4.0,172100000,21904000,,,,,,,,,,,,,,,,,87413000,,,36134000,,,,65384000,,15057000.0,-21000.0,75000000.0,,70167000,22789000.0,,599824000,,,,,,60521000.0,,,499642000.0,1380887000,,120599000,,3584953000,2385106000,,,,1494421000.0,250000000.0,,,,1601156000.0,,1316951000.0,,,,,26122000,,,,,,,,,,,,,,1159819000,,,,,,,,,500000000.0,,,263000000.0,,,,,,0.0,,,32400000.0,,,5500000.0,,,,21100000.0,,,118221000,117050000,,,,,,,,
2015-02-24,True,116515423,6800000000.0,,325838000,653795000,17966000.0,1237225000,,247641000.0,,,9500000.0,,,,,3397117000,880130000,0.0,153704000.0,,,5961000,130000.0,,,0.8,0.01,1000000000.0,167099432.0,116575163.0,1671000.0,,38796000.0,5533899000,130761000.0,150466000.0,19705000.0,250000000.0,,13500000.0,72547000.0,79343000,748622000.0,,6796000.0,1443000.0,90823000.0,,18631000.0,88829000.0,,,3954000.0,15260000.0,25042000.0,2291000.0,12268000.0,30565000.0,1994000.0,659793000.0,2485000.0,30012000.0,678424000.0,11539000.0,707071000.0,11600000.0,,,294496000,,20811000,,,0.94,0.93,,0.35,80547000,,,16645000.0,,,,,,,,,,,453919000,190546000.0,6342000,,,,,,604601000.0,,1800000.0,229809000,,192955000,79800000.0,-755000.0,,211610000.0,1395000.0,,-809000.0,17357000.0,256000.0,,15284000,85276000,,12735000,,-72291000.0,28498000.0,29793000,,,,,27028000.0,,87000.0,26685000.0,,,27740000.0,,1290404000,38978000.0,39100000.0,,,,,,,,,2192594000.0,3397117000,771070000,,,,,250000000.0,,249900000.0,,249700000.0,250900000.0,183000000.0,683539000,,,4400000.0,3336529000.0,13032000.0,,-659681000.0,,646779000.0,,110306000,,4.0,4.0,182905000,81062000,,,,,,,,27000000.0,10500000.0,500000.0,2400000.0,5400000.0,8200000.0,,,,96719000,,95457000.0,34455000,,,,59561000,,50596000.0,-29000.0,125000000.0,,93604000,23419000.0,,808569000,100.0,10000000.0,0.0,0.0,,22886000.0,55660000.0,,499642000.0,2092193000,,148859000,,3719757000,2482532000,,,555000000.0,2110749000.0,250000000.0,2555972000.0,,,1609511000.0,,5082827000.0,,88000000.0,,,35333000,,,,,,,,,,,,,,1204523000,,,,,,,,,,,,213200000.0,,,,,50524269.0,1605000.0,1600761000.0,125000000.0,31600000.0,,3700000.0,3500000.0,8200000.0,400000.0,3000000.0,20500000.0,,1445000.0,118445000,117000000,,,,,,,,
2015-04-24,False,116555820,,,328111000,631172000,12918000.0,1248329000,,,,,,,,,,3428997000,803512000,,,,,5646000,-314000.0,,,0.21,,,,,,,10088000.0,1284960000,,,,250000000.0,,,,22094000,,,,,,,18631000.0,,,,,,,,,,,,,,700518000.0,,,,,,81378000,,5644000,,,0.79,0.78,0.381,,72106000,,,1060000.0,,,,,,,,,,,81813000,,804000,,,,,,148517000.0,,,56585000,,1638000,,,,,,,,,,,1742000,-22623000,,-12589000,,30883000.0,2477000.0,-5678000,,1200000.0,,,6703000.0,,,12786000.0,,,,,330510000,,,,,,,,,,,,3428997000,762331000,,,,,250000000.0,,,,,,,628203000,,,,,-94513000.0,,-161344000.0,,255543000.0,,91932000,,,4.0,155220000,17428000,,,,,,,,,,,,,,,,,99196000,,,72622000,,,,60565000,,13933000.0,20000000.0,6354000.0,,24468000,505000.0,,180158000,,,,,,,148063000.0,,499642000.0,439762000,,38814000,,3801192000,2552863000,,,,505071000.0,150000000.0,,,,1440180000.0,,1263910000.0,,,,,10129000,,,,,,,,,,,,,,1277380000,,,,,,,,,500000000.0,,,207000000.0,,,,,,79500.0,,,32400000.0,,,3900000.0,,,,21000000.0,,,117800000,116558000,,,,,,,,
2015-07-30,False,116250852,,,341520000,665241000,20991000.0,1254973000,,,,,,,,,,3485350000,786630000,,,,,5586000,-375000.0,,,0.21,,,,,,,10734000.0,1366222000,,,,250000000.0,,,,-11283000,,,,,,,,,,,,,,,,,,,,,667141000.0,,,,,,83661000,,5213000,,,0.89,0.88,0.381,,65671000,,,1698000.0,,,,,,,,,,,84891000,,-147000,,,,,,167074000.0,,,63655000,,54816000,,,,,,,,,,,17701000,11446000,,-12409000,,73073000.0,1704000.0,-14964000,,1300000.0,,,6661000.0,,,13435000.0,,,,,348277000,,,,,,,,,,,,3485350000,776605000,,,,,250000000.0,,,,,,,643202000,,,,,-134569000.0,,-319343000.0,,453537000.0,,103419000,,,4.0,173735000,18207000,,,,,,,,,,,,,,,,,98423000,,,72616000,,,,59197000,,27670000.0,20097000.0,34357000.0,,48945000,955000.0,,381681000,,,,,,,115803000.0,,499642000.0,977630000,,82435000,,3881077000,2626104000,,,,1030833000.0,250000000.0,,,,1539957000.0,,1360631000.0,,,,,20697000,,,,,,,,,,,,,,1339205000,,,,,,,,,500000000.0,,,179000000.0,,,,,,331000.0,,,30600000.0,,,4200000.0,,,,19900000.0,,,117811000,116470000,,,,,,,,
2015-10-23,False,114601888,,,355671000,671398000,18281000.0,1287213000,,,,,,,,,,3519264000,768171000,,,,,5542000,-419000.0,,,0.21,,,,,,,10683000.0,1392648000,,,,250000000.0,,,,-5395000,,,,,,,,,,,,,,,,,,,,,673030000.0,,,,,,86201000,,4967000,,,1.0,0.99,0.381,,69447000,,,14446000.0,,,,,,,,,,,76755000,,1257000,,,,,,186008000.0,,,70869000,,103832000,,,,,,,,,,,27644000,17603000,,-9839000,,75150000.0,3930000.0,-35591000,,800000.0,,,7838000.0,,,25290000.0,,,,,351651000,,,,,,,,,,,,3519264000,544048000,,,,,-250000000.0,,,,,,,993353000,,,,,-246624000.0,,-450755000.0,,696960000.0,,115139000,,,4.0,193846000,20078000,,,,,,,,,,,,,,,,,100649000,,,80584000,,,,59646000,,14866000.0,20095000.0,212227000.0,,73295000,24263000.0,,561774000,,,,,,,91231000.0,,349129000.0,1576329000,,131114000,,3957722000,2670509000,,,,1629244000.0,250000000.0,,,,1586494000.0,,1419451000.0,,,,,27010000,,,,,,,,,,,,,,1249187000,,,,,,,,,500000000.0,,,1000000.0,,,,,,2245000.0,,,31800000.0,,,4900000.0,,,,20700000.0,,,116282000,115456000,,,,,,,,
2016-02-23,True,112774244,7500000000.0,,340332000,654542000,28445000.0,1318122000,,268728000.0,,,9900000.0,,,,,3636567000,859367000,0.0,154142000.0,,,5566000,-395000.0,,,0.84,0.01,1000000000.0,167099432.0,113947780.0,1671000.0,,43084000.0,5471952000,160235000.0,182541000.0,22306000.0,250000000.0,,13600000.0,71292000.0,80427000,830990000.0,,9135000.0,1443000.0,91322000.0,,,90770000.0,,,4036000.0,13991000.0,24687000.0,2335000.0,12751000.0,33522000.0,552000.0,740220000.0,,33064000.0,740220000.0,11086000.0,786840000.0,14700000.0,,,339613000,,20588000,,,1.02,1.01,,0.35,59420000,,,12877000.0,,,,,,,,,,,313034000,189516000.0,1281000,,,,,,690203000.0,,1900000.0,262968000,,163304000,76700000.0,-755000.0,,241571000.0,1420000.0,,-455000.0,18671000.0,1761000.0,,8600000,747000,,-10589000,,3055000.0,7502000.0,17735000,,,,,25577000.0,,86000.0,27245000.0,,,23191000.0,,1394239000,39026000.0,39500000.0,,,,,,,,,2336215000.0,3636567000,532417000,,,,399800000.0,-250000000.0,602700000.0,,150000000.0,252300000.0,,,1005026000,,,4400000.0,3636767000.0,-297171000.0,,-576532000.0,,873308000.0,,116746000,,4.0,4.0,192893000,73689000,,,,,,,,28100000.0,13500000.0,500000.0,1300000.0,3900000.0,8700000.0,200000.0,,,104220000,,90412000.0,75871000,,,,58552000,,72522000.0,20096000.0,262275000.0,,97364000,24850000.0,,725122000,100.0,10000000.0,0.0,0.0,,25057000.0,60599000.0,,349129000.0,2110800000,,168686000,,4019451000,2701329000,,,463000000.0,2138466000.0,250000000.0,2885843000.0,,,1621015000.0,,5516282000.0,,95000000.0,,,37228000,,,,,,,,,,,,,,1300352000,,,,,,,,,,,,451000000.0,,,,,53151652.0,3300000.0,1855890000.0,262300000.0,32000000.0,,3000000.0,4000000.0,9400000.0,-2500000.0,3500000.0,20800000.0,,1051000.0,116728000,115677000,,,,,,,,
