2016-04-29,False,112654332,,,381185000,690352000,21291000.0,1339275000,,,,,,,,,,3646958000,814930000,,,,,5992000,426000.0,,,0.22,,,,,,,11126000.0,1360822000,,,,,,,,15257000,,,,,,,,,,,,,,,,,,,,,755477000.0,,,,,,88352000,,5219000,,,0.89,0.88,0.38,,70997000,,,47000.0,,,,,,,,,,,59414000,,-30000,,,,,,161448000.0,,,61350000,,3046000,,,,,,,,,,,41168000,31254000,,8785000,,41803000.0,3020000.0,-26665000,,900000.0,,,6442000.0,,,8797000.0,,,,,362511000,,,,,,,,,,,,3646958000,580714000,,,,961300000.0,,,,,,,,961346000,,,,,-190010000.0,,-114460000.0,,304896000.0,,100098000,,,4.0,167890000,17428000,,,,,,,,,,,,,,,,,107241000,,,92662000,,,,63341000,,21833000.0,2000.0,100000000.0,,24810000,621000.0,,156786000,,,,,,,118586000.0,,,313729000,,42328000,,4078641000,2739366000,,,,378397000.0,,,,,1528712000.0,,1426654000.0,,,,,10972000,,,,,,,,,,,,,,1286080000,,,,,,,,,500000000.0,,,351000000.0,,,,,,1305000.0,,,32800000.0,,,3900000.0,,,,21300000.0,,,114003000,113072000,,,,,,,,
2016-07-28,False,112680259,,,343652000,744026000,27199000.0,1361627000,,,,,,,,,,3697364000,827008000,,,,,11277000,5711000.0,,,0.22,,,,,,,11365000.0,1439234000,,,,,,,,2354000,,,,,,,,,,,,,,,,,,,,,742574000.0,,,,,,90364000,,4840000,,,0.93,0.92,0.38,,66237000,,,280000.0,,,,,,,,,,,71489000,,-1030000,,,,,,169372000.0,,,64361000,,49039000,,,,,,,,,,,11267000,84184000,,11500000,,72041000.0,11408000.0,-41982000,,1100000.0,,,6420000.0,,,12855000.0,,,,,371969000,,,,,,,,,,,,3697364000,552716000,,,,957600000.0,,,,,,,,957574000,,,,,-210462000.0,,-257965000.0,,474138000.0,,105011000,,,4.0,175792000,19094000,,,,,,,,,,,,,,,,,115628000,,,103441000,,,,65075000,,18711000.0,7000.0,100000000.0,,49598000,975000.0,,351507000,,,,,,,71705000.0,,,676687000,,93549000,,4128542000,2766915000,,,,738198000.0,,,,,1615026000.0,,1483354000.0,,,,,22915000,,,,,,,,,,,,,,1379425000,,,,,,,,,500000000.0,,,351000000.0,,,,,,0.0,,,33700000.0,,,4400000.0,,,,21900000.0,,,113761000,112669000,,,,,,,,
2016-10-28,False,112185072,,,402913000,775020000,20769000.0,1400339000,,,,,,,,,,3729994000,842401000,,,,,5481000,-85000.0,,0.22,0.22,,,,,,,11665000.0,1507682000,,,,,,,,-9152000,,,,,,,,,,,,,,,,,,,,,731068000.0,,,,,,91001000,,5004000,,,0.97,0.97,0.38,,72920000,,,6532000.0,,,,,,,,,,,74179000,,-2357000,,,,,,176492000.0,,,67067000,,118803000,,,,,,,,,,,56827000,132936000,,14058000,,73512000.0,22000.0,-64851000,,700000.0,,,6485000.0,,,21614000.0,,,,,374517000,,,,,,,,,,,,3729994000,600845000,,,,943700000.0,,,,,,,,943696000,,,,,,-325277000.0,,-358771000.0,,683963000.0,109425000,,,4.0,182977000,21862000,,,,,,,,,,,,,,,,,104243000,,,78852000,,,,69302000,,21025000.0,17000.0,174760000.0,,74477000,18613000.0,,498913000,,,,,,,61900000.0,,349129000.0,1087164000,,140159000,,4209080000,2808741000,,,,1152465000.0,250000000.0,,,,1690659000.0,,1538701000.0,,,,,30173000,,,,,,,,,,,,,,1385083000,,,,,,,,,500000000.0,,,276000000.0,,,,,,2228000.0,,,,,,4900000.0,,,,22600000.0,,,113363000,112630000,,,,,,,,
2017-02-23,True,111310853,7200000000.0,67926000.0,384308000,745288000,27152000.0,1440124000,,293087000.0,40625000.0,,13400000.0,,,,,3828988000,945681000,0.0,175900000.0,,,6377000,811000.0,,,0.88,0.01,1000000000.0,167099432.0,111305021.0,1671000.0,,45954000.0,5834439000,191422000.0,213293000.0,21871000.0,,,14900000.0,45846000.0,50414000,882212000.0,,4568000.0,,91578000.0,,,91578000.0,,,3853000.0,10443000.0,26062000.0,2347000.0,14085000.0,34788000.0,552000.0,790634000.0,,37119000.0,790634000.0,13538000.0,831555000.0,15600000.0,,,361510000,,19973000,,98990000.0,1.05,1.05,,0.35,51929000,,,7044000.0,,,,,,,,,,,283437000,215749000.0,-5490000,,,,,,695797000.0,,1900000.0,263707000,,143634000,15700000.0,,,243529000.0,1419000.0,,649000.0,19165000.0,-1055000.0,,60818000,120994000,,-5189000,,60956000.0,5524000.0,37101000,,,,,25294000.0,,71000.0,24800000.0,,,18577000.0,,1469187000,46827000.0,,,,,,,,,,2414927000.0,3828988000,573134000,,,,,,,,,139000000.0,250900000.0,,986278000,,,4400000.0,3820439000.0,-367944000.0,,,-485388000.0,,854143000.0,117556000,,4.0,4.0,194361000,78410000,,,,,,,,36700000.0,15200000.0,1800000.0,4300000.0,5900000.0,9400000.0,100000.0,44100000.0,,109745000,,,64516000,,,,64881000,,87053000.0,132000.0,249760000.0,,98990000,18641000.0,,638430000,100.0,10000000.0,0.0,0.0,,107513000.0,,,349129000.0,1715427000,,153174000,,4258915000,2818791000,,,967000000.0,1724365000.0,250000000.0,3218943000.0,,,1721062000.0,,6007347000.0,,98000000.0,,,40625000,,,,,5800000.0,1000.0,,100000.0,2000.0,20.76,20.76,24.27,,1414061000,,2000.0,,,-17300000.0,,249760000.0,,,,,201200000.0,,,,,55794411.0,3100000.0,2099640000.0,249800000.0,35400000.0,3200000.0,400000.0,4400000.0,10300000.0,400000.0,3300000.0,23000000.0,,887000.0,113361000,112474000,,,,,,,,
2017-04-28,False,109983186,,,369763000,707433000,52844000.0,1500472000,,,,,,,,,,3770395000,893341000,,,,,12261000,5884000.0,,,0.23,,,,,,,10680000.0,1479769000,,,,,,,,1928000,,,,,,,,,,,,,,,,,,,,,792561000.0,,,,,,92189000,,4996000,,,0.93,0.92,0.28,,57083000,,,47000.0,,,,,,,,,,,80646000,,-1709000,,,,,,142572000.0,,,39870000,,2082000,,,,,,,,,,13600000.0,-26901000,-37855000,,-2236000,,35064000.0,-2910000.0,-35063000,,1100000.0,,,6817000.0,,,9561000.0,,,,,380311000,,,,,,,,,,,,3770395000,586525000,,,,,,,,,,,,950558000,,,,,,-185275000.0,,-94474000.0,,285633000.0,102702000,,,4.0,149389000,23005000,,,,,,,,,,,,,,,,,106835000,,,46426000,,,,68457000,,23481000.0,3467000.0,129761000.0,,25602000,276000.0,,98775000,,,,,,,173647000.0,,,666864000,,7768000,,4331100000,2830628000,,,,696500000.0,,,,,1629158000.0,,1461768000.0,,,,,11170000,,,,,,,,,,,,,,1372294000,,,,,,,,,500000000.0,,,71000000.0,,,,,,1328000.0,,,,,,4700000.0,,,,23200000.0,,,112026000,110878000,,,,,,,,
2017-07-28,False,109435453,,,419306000,749042000,28425000.0,1564951000,,,,,,,,,,3778382000,908351000,,,,,7274000,897000.0,,,0.23,,,,,,,10905000.0,1563300000,,,,,,,,-37357000,,,,,,,,,,,,,,,,,,,,,753277000.0,,,,,,93050000,,5603000,,,0.89,0.88,0.374,,46288000,,,280000.0,,,,,,,,,,,79072000,,-3393000,,,,,,156222000.0,,,58353000,,122718000,,,,,,,,,,13600000.0,13269000,3754000,,-3996000,,11370000.0,4329000.0,-47274000,,1200000.0,,,7393000.0,,,14477000.0,,,,,389873000,,,,,,,,,,,,3778382000,608092000,,,,,,,,,,,,943174000,,,,,,-273994000.0,,-168556000.0,,443447000.0,97869000,,,4.0,163615000,27461000,,,,,,,,,,,,,,,,,114073000,,,50001000,,,,66118000,,21728000.0,3464000.0,179813000.0,,50877000,431000.0,,176660000,,,,,,,152035000.0,,,1247227000,,11568000,,4384981000,2820030000,,,,1291200000.0,,,,,1726915000.0,,1551051000.0,,,,,23110000,,,,,,,,,,,,,,1407721000,,,,,,,,,500000000.0,,,521000000.0,,,,,,1892000.0,,,,,,5200000.0,,,,22900000.0,,,110822000,109630000,,,,,,,,
2017-10-27,False,109751895,,,493585000,858720000,23011000.0,1632108000,0.0,,,,,,,1500000.0,,4053923000,1006591000,,,,,7707000,1330000.0,,,0.23,,,,,,,10744000.0,1678362000,,,,,,,,-43801000,,,,,,,,,,,,,,,,,,,,,746833000.0,,,,,,95959000,,5738000,,,0.92,0.91,0.359,,47514000,,,6532000.0,,1500000.0,,,,,,,60200000.0,58700000.0,87006000,,-5716000,,55737000.0,0.0,0.0,,156662000.0,,,56277000,,187313000,,,1500000.0,,,,,,,13600000.0,100020000,113432000,,-7542000,,8350000.0,7901000.0,-58230000,,900000.0,58685000.0,,8310000.0,,,,24641000.0,,,,408340000,,,,,,,,,,,,4053923000,681755000,,,,,,,,,,,,1084801000,,,,,-171110000.0,,-456109000.0,,628549000.0,,100385000,,,4.0,164972000,26463000,,,,,,,,,,,,,,,,,117645000,,,57101000,,,,68564000,,29389000.0,3641000.0,179813000.0,,76120000,19167000.0,137630000.0,328218000,,,,,,,140164000.0,,,2108891000,,13380000,,4507917000,2875809000,,,,2006001000.0,,,,,1843334000.0,,1657380000.0,,,,,30953000,,,,,,,,,,,,,,1471970000,,,,,,,,,500000000.0,,,521000000.0,,,,,,0.0,,,,,,5800000.0,,,,23200000.0,,,110628000,109703000,,,,,,,,
2018-02-23,True,109754492,7800000000.0,283499000.0,598594000,920767000,,1687133000,0.0,310811000.0,38291000.0,,,,,4200000.0,20240000.0,4465349000,1338728000,0.0,202730000.0,,53026000.0,14612000,8235000.0,,0.23,0.92,0.01,1000000000.0,167099432.0,109753008.0,1671000.0,,44825000.0,6565779000,134284000.0,157740000.0,23456000.0,,,16400000.0,-261592000.0,-248764000,609271000.0,,12828000.0,,72345000.0,,,67401000.0,,4944000.0,3134000.0,3661000.0,17620000.0,6605000.0,8681000.0,27700000.0,4944000.0,541870000.0,,28089000.0,541870000.0,14786000.0,566396000.0,16700000.0,,0.0,383518000,383518000.0,23983000,,101362000.0,3.51,3.48,,0.35,42382000,,,7044000.0,,12300000.0,8600000.0,,7600000.0,7600000.0,7600000.0,7800000.0,86000000.0,73700000.0,347573000,261625000.0,-7370000,125878000.0,39764000.0,0.0,,,595239000.0,,2100000.0,-91024000,-309200000.0,190783000,61300000.0,,-309223000.0,208334000.0,1374000.0,-4907000.0,-1283000.0,18334000.0,3403000.0,7056000.0,85237000,166111000,,168000,,-45542000.0,,-69462000,25021000.0,,73691000.0,,28785000.0,,,,28785000.0,,20688000.0,235000.0,1608378000,47231000.0,,,,,,,,,,2626024000.0,4465349000,921844000,,,10000000.0,,,,,,,241400000.0,249900000.0,1085649000,,,4400000.0,4158878000.0,-195636000.0,,-651282000.0,,855153000.0,,385308000,,4.0,4.0,145814000,123579000,,,,,,,,74200000.0,24500000.0,4200000.0,8800000.0,15000000.0,18600000.0,3100000.0,64300000.0,,28888000,,,29835000,,,,76661000,,,3888000.0,179813000.0,,101362000,19215000.0,136879000.0,526928000,100.0,10000000.0,0.0,0.0,,99162000.0,,,349129000.0,2716155000,,16413000,,4670464000,2983331000,,,797600000.0,2612501000.0,250000000.0,3803844000.0,,,1990160000.0,,6435858000.0,,238000000.0,251980000.0,,38291000,,,,,5800000.0,1000.0,0.0,100000.0,2000.0,20.76,20.76,24.27,,1839325000,,2000.0,-18115000.0,-17300000.0,,,179813000.0,,,,,521400000.0,,,,,57346424.0,1900000.0,2277001000.0,179800000.0,45300000.0,3200000.0,2400000.0,3600000.0,11600000.0,5400000.0,4700000.0,37500000.0,,1062000.0,111049000,109987000,,,,,,,,
2018-04-27,False,109755618,,,503829000,900903000,,1720446000,,,,,,,,,,4421657000,1236064000,,,,42554000.0,7082000,-7530000.0,,0.23,0.24,,,,,,,,1779464000,,,,,,,,3412000,,,,,,,,,,,,,,,,,,,,,545282000.0,,,,,,105583000,105583000.0,7749000,11588000.0,,1.08,1.07,,0.26,58599000,,,,,,,,,,,,,,107881000,,-2815000,32326000.0,,,,,159629000.0,,,41487000,,1834000,,,,,,,,,,13600000.0,-10650000,-19864000,,11628000,,35434000.0,,49189000,12543000.0,1100000.0,,,9152000.0,,,,11769000.0,,,,450265000,,,,,,,,,,,,4421657000,1092516000,,,10000000.0,,247609000.0,,,,,,,752423000,,,,328079000.0,-89804000.0,,-179344000.0,,261618000.0,,118142000,,,4.0,168781000,28499000,,,,,,,,,,,,,,,,,25583000,,,141317000,,,,88373000,,,299000.0,129761000.0,,26341000,99000.0,,206108000,,,,,,,,,,687036000,,27063000,,4764722000,3044276000,,,,750400000.0,,,1948245000.0,,,,,,,256896000.0,,12036000,,,,,,,,,,,,,,1943063000,,,,,,,,,500000000.0,,,521000000.0,,,,,,0.0,,,46100000.0,,,4100000.0,,,,36400000.0,,,110863000,109754000,,,,,,,,
2018-05-04,False,109755618,,,503829000,900903000,,1720446000,,,,,,,,,,4421657000,1236064000,,,,42554000.0,7082000,-7530000.0,,0.23,0.24,,,,,,,,1779464000,,,,,,,,3412000,,,,,,,,,,,,,,,,,,,,,545282000.0,,,,,,105583000,105583000.0,7749000,11588000.0,,1.08,1.07,,0.26,58599000,,,,,,,,,,,,,,107881000,,-2815000,32326000.0,,,,,159629000.0,,,41487000,,1834000,,,,,,,,,,13600000.0,-10650000,-19864000,,11628000,,35434000.0,,49189000,12543000.0,1100000.0,,,9152000.0,,,,11769000.0,,,,450265000,,,,,,,,,,,,4421657000,1092516000,,,10000000.0,,247609000.0,,,,,,,752423000,,,,328079000.0,-89804000.0,,-179344000.0,,261618000.0,,118142000,,,4.0,168781000,28499000,,,,,,,,,,,,,,,,,25583000,,,141317000,,,,88373000,,,299000.0,129761000.0,,26341000,99000.0,,206108000,,,,,,,,,,687036000,,27063000,,4764722000,3044276000,,,,750400000.0,,,1948245000.0,,,,,,,256896000.0,,12036000,,,,,,,,,,,,,,1943063000,,,,,,,,,500000000.0,,,521000000.0,,,,,,0.0,,,46100000.0,,,4100000.0,,,,36400000.0,,,110863000,109754000,,,,,,,,
2018-07-27,False,109344030,,,551715000,1019622000,,1782297000,,,,,,,,,,4589243000,1307421000,,,,56645000.0,15191000,579000.0,,,0.24,,,,,,,,1924215000,,,,,,,,10996000,,,,,,,,,,,,,,,,,,,,,552866000.0,,,,,,107423000,213006000.0,8404000,12234000.0,,1.39,1.37,,0.26,63792000,,,,,,,,,,,,,,115541000,,-6459000,37306000.0,,,,,204957000.0,,,53305000,,27762000,,,,,,,,,,13600000.0,33716000,98855000,,28067000,,54392000.0,,26693000,12150000.0,1200000.0,,,9855000.0,,,,19027000.0,,,,465326000,,,,,,,,,,,,4589243000,1158537000,,,10000000.0,,249436000.0,,,,,,,755575000,,,,,-173030000.0,,-355424000.0,,529033000.0,,151652000,,,4.0,214812000,28371000,,,,,,,,,,,,,,,,,34516000,,,139435000,,,,88903000,,,1293000.0,50027000.0,,52583000,,,411744000,,,,,272608000.0,,,,,1421328000,,57613000,,4924684000,3142387000,,,,1492600000.0,,,2139027000.0,,,,,,,259078000.0,,26001000,,,,,,,,,,,,,,2033362000,,,,,,,,,500000000.0,,,471000000.0,,,,,,420000.0,,50000000.0,46900000.0,,,4700000.0,,,,37100000.0,,,110682000,109449000,,,,,,,,
2018-10-29,False,109176325,,,569453000,1095638000,,1822619000,,,,,,,,,,4721671000,1342482000,,,,30843000.0,7587000,-7025000.0,,,0.24,,,,,,,,2035072000,,,,,,,,-23442000,,,,,,,,,,,,,,,,,,,,,518428000.0,,,,,,108801000,321807000.0,7088000,13203000.0,,1.2,1.19,,0.204,74802000,,,,,,,,,,,,,,117976000,,-8441000,42449000.0,,,,,164727000.0,,,33617000,,81334000,,,,,,,,,,13600000.0,77257000,174871000,,27707000,,72926000.0,,-4647000,25043000.0,1000000.0,,,9961000.0,,,,31479000.0,,,,495350000,,,,,,,,,,,,4721671000,1212660000,,,,,248680000.0,,,,,,,820864000,,,,,-198373000.0,,-586255000.0,,777603000.0,,131110000,,,4.0,174688000,45594000,,,,,,,,,,,,,,,,,40589000,,,137682000,,,,89141000,,,1278000.0,100027000.0,,78785000,,137630000.0,676097000,,,,,239257000.0,,,,,2407462000,,91120000,,5064126000,3241507000,,,,2409000000.0,,,2209760000.0,,,,,,,279136000.0,,37184000,,,,,,,,,,,,,,2080578000,,,,,,,,,500000000.0,,,421000000.0,,,,,,422000.0,,50000000.0,43200000.0,,,4100000.0,,,,34100000.0,,,110235000,109254000,,,,,,,,
2019-02-22,True,108738788,10500000000.0,274511000.0,709736000,1051698000,,1884132000,0.0,340457000.0,47369000.0,7044000.0,,,,8600000.0,20240000.0,5091647000,1502981000,,238202000.0,,49390000.0,7600000,-7012000.0,,,0.24,0.01,1000000000.0,167099432.0,108710825.0,1671000.0,,,7933853000,22904000.0,49642000.0,26738000.0,,,15700000.0,97670000.0,101591000,731846000.0,,3921000.0,,94426000.0,,,88385000.0,,6041000.0,4626000.0,10461000.0,20396000.0,7649000.0,10364000.0,34889000.0,6041000.0,643461000.0,,33594000.0,643461000.0,1339000.0,696913000.0,19700000.0,,0.0,435893000,435893000.0,30911000,51080000.0,104994000.0,0.81,0.81,,0.21,80922000,,0.0,7044000.0,,20900000.0,7800000.0,,7600000.0,7600000.0,7600000.0,7600000.0,86000000.0,65100000.0,459011000,324695000.0,-12107000,163270000.0,40087000.0,0.0,,,640818000.0,,2400000.0,151233000,-309200000.0,83822000,102400000.0,,-3219000.0,134572000.0,1071000.0,-4919000.0,-430000.0,24627000.0,-1469000.0,-1000000.0,98037000,130931000,,59814000,,-41071000.0,,6133000,21580000.0,,65070000.0,,40427000.0,,,,39901000.0,,21977000.0,224000.0,1926213000,49486000.0,,,,,,,,,,2990263000.0,5091647000,1352348000,,,,,250706000.0,248800000.0,250700000.0,307100000.0,342500000.0,,,898398000,,,1300000.0,,-208080000.0,,-886773000.0,,1087841000.0,,88681000,,4.0,4.0,122740000,129406000,,,,,,,,117800000.0,34900000.0,,13700000.0,20700000.0,29900000.0,18600000.0,98700000.0,,35845000,,,38398000,,,,96056000,,,1288000.0,150338000.0,,104994000,20530000.0,136879000.0,995650000,100.0,10000000.0,0.0,,4716860000.0,147195000.0,,,,3204715000,,110165000,,5329243000,3445111000,,,381600000.0,3137900000.0,,4188435000.0,2317842000.0,,,,,,260000000.0,275139000.0,,47369000,,,,,,,0.0,,,,,,,2101384000,,,-19563000.0,-17300000.0,,,,,,,,371000000.0,,,,,58388607.0,1300000.0,2429179000.0,150338000.0,52200000.0,2400000.0,2400000.0,4600000.0,13900000.0,5400000.0,4600000.0,43100000.0,,1053000.0,110428000,109375000,,,,,,,,
2019-04-26,False,108738893,,,594704000,1002483000,,1913831000,0.0,,13571000.0,,,,,2200000.0,,5327282000,1438159000,,,,49639000.0,52363000,44763000.0,,,0.26,,,,,,,,1921832000,,,,,,,,25030000,,,,,,,,,,,,,,,,,,,,,668490000.0,,,,,,119930000,119930000.0,8198000,13160000.0,28272000.0,1.1,1.09,,0.227,63991000,,,,,23100000.0,,12800000.0,14200000.0,14200000.0,14200000.0,14200000.0,151500000.0,128400000.0,112125000,,-2252000,45038000.0,68500000.0,0.0,,,154762000.0,,,35161000,,2163000,,,,,,,,,,,-14325000,-58109000,,-38783000,,12213000.0,,54421000,-920000.0,900000.0,,196940000.0,13033000.0,,,,14363000.0,,,,516326000,,,,,,,,,,9400000.0,,5327282000,998239000,,,,,250706000.0,,,,,,,1284550000,,,,,104726000.0,,-310704000.0,,250741000.0,,119601000,,,4.0,167795000,28994000,8484000.0,9400000.0,116700000.0,38500000.0,78200000.0,9600000.0,117500000.0,126100000.0,38400000.0,7200000.0,15000000.0,22900000.0,32900000.0,9700000.0,,0.035,72063000,,,152445000,,,,172239000,,,15000.0,,,28272000,2520000.0,98543000.0,257658000,,,,,383313000.0,,,,700000000.0,730618000,,45512000,,5453569000,3539738000,,,,1045100000.0,250000000.0,,2089627000.0,,,23700000.0,,,,267481000.0,,13571000,,,,,,,,,,,,,,2203764000,,,-2520000.0,,,,,,500000000.0,,,371000000.0,,,,,,0.0,,,49500000.0,,,5300000.0,,,,40900000.0,,,109664000,108730000,,,,,,,,
2019-07-26,False,106768145,,,640324000,1040153000,,1957782000,0.0,,14732000.0,,,,,3500000.0,,5420739000,1384364000,,,45800000.0,47920000.0,6875000,-725000.0,,,0.26,,,,,,,,2068554000,,,,,,,,32601000,,,,,,,,,,,,,,,,,,,,,676062000.0,,,,,,123995000,243924000.0,8578000,13565000.0,28006000.0,1.24,1.23,,0.251,59282000,,,,,26700000.0,,12100000.0,10800000.0,10800000.0,11200000.0,12700000.0,131800000.0,105100000.0,118037000,,-5042000,46539000.0,88300000.0,0.0,,,178330000.0,,,44697000,,15794000,,,,,,,,,,,33015000,-20512000,,-40512000,,34931000.0,,23403000,783000.0,1000000.0,,193403000.0,14763000.0,,,,20046000.0,,,,535147000,,,,,,,,,,9700000.0,,5420739000,1061522000,,,,,0.0,,,,,,,1372143000,,,,,-33467000.0,,-573919000.0,,606661000.0,,133633000,,,4.0,193093000,52013000,,10700000.0,123400000.0,41500000.0,81900000.0,10900000.0,124300000.0,133100000.0,41700000.0,7600000.0,15800000.0,24600000.0,34500000.0,8900000.0,,0.035,84247000,,,164887000,,,,175656000,,,45000.0,189734000.0,,56278000,,98543000.0,555131000,,,,,337336000.0,,,,700000000.0,1334499000,,79800000,,5635867000,3678085000,,,,1570400000.0,250000000.0,,2261647000.0,,,16500000.0,,,,277669000.0,,28304000,,,,,,,,,,,,,,2135356000,,,967000.0,,,,,,500000000.0,,,181000000.0,,,,,,1980000.0,,189734000.0,50200000.0,,,6100000.0,,,,41500000.0,,,108373000,107387000,,,,,,,,
2019-11-01,False,106577902,,,654959000,1051027000,,1964927000,0.0,,13850000.0,,,,,3500000.0,,5386337000,1383456000,,,45800000.0,26934000.0,75132000,67532000.0,,,0.26,,,,,,,,2195798000,,,,,,,,644000,,,,,,,,,,,,,,,,,,,,,644105000.0,,,,,,126803000,370728000.0,8639000,14266000.0,27809000.0,1.11,1.1,,0.239,66692000,,,,,30200000.0,,12400000.0,10800000.0,10800000.0,11200000.0,12700000.0,131800000.0,101600000.0,114764000,,-9085000,49077000.0,88300000.0,0.0,,,155505000.0,,,37095000,,33738000,,,,,,,,,,,64578000,-9579000,,-61130000,,89975000.0,,-16356000,-4749000.0,1000000.0,,189863000.0,12357000.0,,,,42111000.0,,,,554872000,,,131100000.0,8300000.0,6400000.0,15200000.0,24200000.0,34200000.0,42800000.0,9200000.0,,5386337000,1075024000,,,,,0.0,,,,,,,1293312000,,,,,-185147000.0,,-684916000.0,,937595000.0,,118410000,,,4.0,167862000,43956000,,11800000.0,121900000.0,42200000.0,79700000.0,12100000.0,122800000.0,,,,,,,,,0.035,71615000,,,162656000,,,,180367000,,,77000.0,225680000.0,,84087000,,98232000.0,722371000,,,,,257297000.0,,,,700000000.0,1590506000,,135764000,,5615289000,3650362000,,,,1904000000.0,250000000.0,,2363660000.0,,,8700000.0,,,,281758000.0,,42154000,,,,,,,,,,,,,,2193529000,,,-10332000.0,,,,,,500000000.0,,,145000000.0,,,,,,380000.0,,35946000.0,52400000.0,,,5300000.0,,,,43200000.0,,,107692000,106735000,,,,,,,,
