2020-03-02,True,106258961,7700000000.0,230331000.0,602601000,1011829000,,2019940000,0.0,374049000.0,53324000.0,,,,,12400000.0,0.0,5470854000,1481299000,,302184000.0,,25505000.0,35000000,27400000.0,,,0.26,0.01,1000000000.0,167099432.0,106212908.0,1671000.0,,,8431433000,87977000.0,108958000.0,20981000.0,,,20400000.0,51229000.0,55617000,810231000.0,699078000.0,4388000.0,,118648000.0,,,111153000.0,,7495000.0,6357000.0,4925000.0,24521000.0,8052000.0,9867000.0,27180000.0,7495000.0,699078000.0,,39285000.0,,11916000.0,729016000.0,20800000.0,,0.0,499145000,499145000.0,34797000,55336000.0,111817000.0,1.36,1.35,,0.21,68220000,,0.0,,,33300000.0,13600000.0,,11700000.0,11700000.0,11700000.0,11900000.0,139800000.0,106500000.0,463195000,442183000.0,-13057000,191933000.0,96326000.0,0.0,,,680895000.0,,3200000.0,164575000,309200000.0,71681000,60900000.0,,0.0,142988000.0,1688000.0,-1238000.0,482000.0,19293000.0,1562000.0,200000.0,-85327000,-50310000,,-59361000,,41447000.0,,4975000,-20727000.0,,106506000.0,,54684000.0,,,,46721000.0,,21106000.0,1754000.0,2167851000,58692000.0,,133700000.0,10000000.0,5200000.0,14600000.0,24000000.0,35000000.0,44900000.0,9200000.0,3203825000.0,5470854000,1035766000,,,,,0.0,694000000.0,,248600000.0,,353100000.0,,1295740000,,,2700000.0,,-266985000.0,,-803962000.0,,1098347000.0,,144676000,,4.0,4.0,205074000,157251000,,43500000.0,,,,44500000.0,,117800000.0,34900000.0,,13700000.0,20700000.0,29900000.0,18600000.0,,0.0346,85355000,,,165857000,,,,173241000,,,111000.0,275657000.0,,111817000,,115654000.0,854115000,100.0,10000000.0,0.0,0.0,4837747000.0,183033000.0,,,700000000.0,1591014000,,165918000,,5640806000,3620866000,,,938000000.0,1904000000.0,250000000.0,4592938000.0,2450323000.0,,,61600000.0,,,263000000.0,279590000.0,,53324000,,,,,,,,,,,,,,2267029000,,,-16525000.0,,,,,,,,,95000000.0,,,,,60886524.0,2800000.0,2701629000.0,275657000.0,50600000.0,6500000.0,0.0,4800000.0,11000000.0,5400000.0,6100000.0,41800000.0,,978000.0,108307000,107329000,,,,,,,,
2020-05-01,False,105460633,,,497649000,978280000,,2064273000,,,18063000.0,,,,,,,5380042000,1397969000,,,,22395000.0,48454000,13454000.0,,,0.27,,,,,,,,2126085000,,,,,,,,15470000,,714548000.0,,,,,,,,,,,,,,,,,,,,,,,,,130095000,130095000.0,8031000,13312000.0,28688000.0,0.99,0.98,,0.265,75736000,,,,,,,,,,,,,,101123000,,-1472000,45165000.0,,,,,142705000.0,,,37871000,,1173000,,,,,,,,,,,-5392000,-33549000,,-15438000,,23066000.0,,60029000,-7938000.0,1000000.0,,,12036000.0,,,,21673000.0,,,,574249000,,,,,,,,,,,,5380042000,909376000,,,,,,,,,,,,1302756000,,,,,-107001000.0,,-128708000.0,,249163000.0,,104834000,,,5.0,154741000,32361000,,,,,,,,,,,,,,,,,70451000,,,164336000,,,,170944000,,,-28000.0,75193000.0,,28688000,,0.0,166814000,,,,,199437000.0,371235000.0,,,0.0,220607000,,38078000,,5682573000,3618300000,,,,220100000.0,0.0,,2280826000.0,,,,,,,265540000.0,,18063000,,,,,,,,,,,,,,2282418000,,,-3627000.0,,,,,,500000000.0,,,520000000.0,,,,,,800000.0,,75193000.0,52900000.0,,,4200000.0,,,,43600000.0,,,106950000,105985000,,,,,,,,
2020-07-28,False,105507223,,,513517000,950636000,,2104148000,,,16002000.0,,,,,,,5553632000,1544697000,,,,22344000.0,274654000,239654000.0,,0.27,0.27,,,,,,,,1970390000,,,,,,,,621000,,699698000.0,,,,,,,,,,,,,,,,,,,,,,,,,130298000,260393000.0,8001000,13567000.0,28487000.0,1.15,1.14,,0.25,98692000,,,,,,,,,,,,,,75459000,,-2442000,44599000.0,,,,,162365000.0,,,40667000,,31319000,,,,,,,,,,,10526000,-61193000,,9167000,,46964000.0,,26446000,-9060000.0,1100000.0,,,12818000.0,,,,29771000.0,,,,554136000,,,,,,,,,,,,5553632000,970682000,,,,,,,,,,,,1307019000,,,,,-135770000.0,,-264526000.0,,639950000.0,,121698000,,,5.0,175183000,30899000,,,,,,,,,,,,,,,,,88648000,,,186497000,,,,185390000,,,-88000.0,75193000.0,,57175000,,0.0,342309000,,,,,196042000.0,319407000.0,,,0.0,221113000,,77695000,,5730544000,3626396000,,,,220100000.0,0.0,,2145573000.0,,,,,,,269825000.0,,34065000,,,,,,,,,,,,,,2390843000,,,-788000.0,,,,,,500000000.0,,,520000000.0,,,,,,0.0,,0.0,54300000.0,,,5000000.0,,,,44700000.0,,,106580000,105505000,,,,,,,,
2020-10-29,False,105678955,,,603523000,1121825000,,2159710000,,,14594000.0,,,,,,,5779062000,1728598000,,,,36010000.0,318549000,,283549000.0,0.27,0.27,,,,,,,,2297020000,,,,,,,,12223000,,711301000.0,,,,,,,,,,,,,,,,,,,,,,,,,132392000,392786000.0,8678000,13696000.0,28533000.0,1.19,1.18,,0.233,145110000,,,,,,,,,,,,,,87350000,,-2255000,41894000.0,,,,,163608000.0,,,38112000,,58497000,,,,,,,,,,,86867000,109996000,,44182000,,45411000.0,,-7910000,-5440000.0,1100000.0,,,11895000.0,,,,47095000.0,,,,594162000,,,,,,,,,,,,5779062000,1095423000,,,,,,,,,,,,1303353000,,,,,-178773000.0,,-448672000.0,,910994000.0,,125496000,,,5.0,175503000,35412000,,,,,,,,,,,,,,,,,73702000,,,175412000,,,,181561000,,,-49000.0,75193000.0,,85708000,,0.0,559763000,,,,,192648000.0,288224000.0,,,0.0,221618000,,111042000,,5842114000,3682404000,,,,220100000.0,0.0,,2472523000.0,,,,,,,273088000.0,,48658000,,,,,,,,,,,,,,2487424000,,,-14976000.0,,,,,,500000000.0,,,520000000.0,,,,,,800000.0,,0.0,55200000.0,,,5500000.0,,,,45400000.0,,,106798000,105653000,,,,,,,,
2021-02-23,True,83657096,10100000000.0,185849000.0,587510000,1124403000,,2219816000,0.0,408244000.0,60698000.0,,,5600000.0,500000.0,13800000.0,,5928348000,1842117000,,307869000.0,,12533000.0,313302000,,278302000.0,1.08,0.27,0.01,1000000000.0,167099432.0,105653644.0,1671000.0,,,8923454000,138952000.0,167046000.0,28094000.0,,,23100000.0,-2392000.0,-7056000,829212000.0,692022000.0,-4664000.0,,145650000.0,,,137190000.0,,8460000.0,4237000.0,10809000.0,25702000.0,9270000.0,10312000.0,24304000.0,8460000.0,692022000.0,,42126000.0,,5251000.0,748883000.0,24500000.0,,,527375000,527375000.0,33511000,54331000.0,114234000.0,1.46,1.44,,0.21,130943000,,0.0,,,47100000.0,14000000.0,,13600000.0,13700000.0,13700000.0,13700000.0,153900000.0,106800000.0,357483000,547034000.0,-4389000,180083000.0,105367000.0,0.0,,,666025000.0,,2900000.0,159990000,,95454000,3100000.0,,0.0,139865000.0,1344000.0,-3503000.0,2115000.0,20071000.0,98000.0,0.0,-5482000,109758000,,69932000,,57851000.0,,18038000,-9072000.0,,106755000.0,,47580000.0,,,,48351000.0,,23804000.0,486000.0,2347716000,62145000.0,,144900000.0,15500000.0,6400000.0,12400000.0,23900000.0,37600000.0,49100000.0,9400000.0,3328210000.0,5928348000,1084803000,,,,,,,,,249100000.0,,361300000.0,1305424000,,,3800000.0,4991662000.0,-231600000.0,,-612957000.0,,1122859000.0,,154007000,,5.0,5.0,207691000,134482000,,50200000.0,,,,49700000.0,,,,,,,,,,0.0305,90294000,,,185215000,,,,245961000,,,52000.0,92548000.0,,114234000,,12136000.0,738545000,100.0,10000000.0,0.0,0.0,,194759000.0,,,0.0,222124000,,137776000,,5908710000,3688894000,,,1120000000.0,220100000.0,0.0,4984739000.0,2737652000.0,,,57000000.0,,,257000000.0,276056000.0,,60698000,,,,,,,,,,,,,,2600138000,,,-26842000.0,,,,,,,,,503000000.0,,,,,61445788.0,942000.0,2794516000.0,92548000.0,66100000.0,6500000.0,1000000.0,5600000.0,9800000.0,13900000.0,7200000.0,57100000.0,,1066000.0,106766000,105700000,,,,,,,,
2021-05-03,False,105671006,,,641887000,1219162000,,2302310000,,,14967000.0,,15600000.0,,3400000.0,,,6162606000,2131999000,,,,23630000.0,552970000,,239668000.0,0.28,0.28,,,,,,,,2410497000,,,,,,,,30996000,,723018000.0,,,,,,,,,,,,,,,,,,,,,,,,,137545000,137545000.0,9146000,13814000.0,29597000.0,1.39,1.37,,0.251,161311000,,,,,,,,,,,,,,113040000,,-1147000,44891000.0,,,,,195628000.0,,,49022000,,3779000,,,,,,,,,,,43280000,94759000,,11797000,,12156000.0,,-46385000,2242000.0,1100000.0,,208399000.0,12024000.0,,,,21343000.0,,,,620032000,,,,,,,,,,,,6162606000,1166400000,,,,,,,,,,,,1301430000,,,,,-39140000.0,,-85850000.0,,364658000.0,,146606000,,,5.0,207652000,38030000,,,,,,,,,,,,,,,,,83887000,,,171287000,,,,249692000,,,-4000.0,5239000.0,,29597000,,,108775000,,,,,359867000.0,,,,,505000,,22921000,,5953231000,3650921000,600000.0,,,0.0,,,2618149000.0,,,,,,,279315000.0,,14967000,,,,,,,,,,,,,,2722066000,,,-4809000.0,,,,,,500000000.0,,,498000000.0,,,,,,34000.0,,5239000.0,68200000.0,,,6400000.0,,,,58800000.0,,,106816000,105678000,,,,,,,,
2021-08-03,False,105196031,,,674856000,1293924000,,2390467000,,,16498000.0,,16300000.0,,200000.0,,,6323394000,2209299000,,,,50606000.0,570918000,,257616000.0,0.3,0.3,,,,,,,,2666824000,,,,,,,,36945000,,728968000.0,,,,,,,,,,,,,,,,,,,,,,,,,139371000,276916000.0,8668000,14209000.0,31704000.0,1.63,1.61,,0.25,174718000,,,,,,,,,,,,,,126841000,,-2359000,47505000.0,,,,,229487000.0,,,57325000,,92368000,,,,,,,,,,,49273000,169521000,,30474000,,-26359000.0,,-85657000,7359000.0,1300000.0,,204886000.0,12059000.0,,,,24341000.0,,,,665471000,,,,,,,,,,,,6323394000,1228355000,,,,,,,,,,,,1303467000,,,,,-150333000.0,,-260799000.0,,668748000.0,,172162000,,,5.0,241546000,35508000,,,,,,,,,,,,,,,,,96450000,,,191481000,,,,263576000,,,88000.0,86580000.0,,61301000,,,306727000,,,,,344457000.0,,,,,1011000,,46016000,,6108195000,3717728000,800000.0,,,0.0,,,2908370000.0,,,,,,,282331000.0,,31466000,,,,,,,,,,,,,,2799028000,,,1347000.0,,,,,,500000000.0,,,416000000.0,,,,,,484000.0,,81341000.0,70400000.0,,,7200000.0,,,,60500000.0,,,106816000,105509000,,,,,,,,
2021-10-28,False,105013893,,,749071000,1442948000,,2495557000,,,15946000.0,,17000000.0,,300000.0,,,6513190000,2265147000,,,,72459000.0,529595000,,216293000.0,0.3,0.3,,,,,,,,2870983000,,,,,,,,38566000,,730588000.0,,,,,,,,,,,,,,,,,,,,,,,,,138923000,415839000.0,8450000,15464000.0,31590000.0,1.9,1.88,,0.237,163940000,,,,,,,,,,,,,,139155000,,-2317000,50266000.0,,,,,261852000.0,,,62023000,,140992000,,,,,,,,,,,101636000,318545000,,-1373000,,-16976000.0,,-131753000,10464000.0,1300000.0,,201706000.0,11977000.0,,,,45643000.0,,,,711694000,,,,,,,,,,,,6513190000,1644627000,,,,,354755000.0,,,,,,,944887000,,,,,-242402000.0,,-511154000.0,,969849000.0,,199829000,,,5.0,273829000,41254000,,,,,,,,,,,,,,,,,88724000,,,191753000,,,,270860000,,,79000.0,136917000.0,,92891000,,,572717000,,,,,292604000.0,,,,,1516000,,61642000,,6350141000,3854584000,1100000.0,,,0.0,,,3144812000.0,,,,,,,288137000.0,,47411000,,,,,,,,,,,,,,2922228000,,,-10649000.0,,,,,,500000000.0,,,366000000.0,,,,,,286000.0,,50336000.0,72800000.0,,,8000000.0,,,,62400000.0,,,106436000,105173000,,,,,,,,
2022-02-25,True,104850002,13600000000.0,216615000.0,772736000,1506619000,,2612661000,0.0,448217000.0,61505000.0,,,2600000.0,4200000.0,14300000.0,,6794348000,2313369000,,318222000.0,,60464000.0,355549000,,42247000.0,1.18,0.3,0.01,1000000000.0,167099432.0,105093706.0,1671000.0,,,11122772000,142542000.0,185546000.0,43004000.0,,,26000000.0,43900000.0,53420000,905037000.0,745442000.0,9520000.0,,166898000.0,,,159595000.0,,7303000.0,5549000.0,22061000.0,28937000.0,8886000.0,12870000.0,27487000.0,7303000.0,745442000.0,,44132000.0,,0.0,816744000.0,28100000.0,,,557093000,557093000.0,34865000,59462000.0,124442000.0,7.22,7.14,,0.21,190950000,,0.0,,,61300000.0,13500000.0,,,13100000.0,13200000.0,,151900000.0,90600000.0,530642000,,-5540000,195616000.0,100521000.0,,,,999772000.0,,3500000.0,238966000,,203740000,33700000.0,,,209952000.0,130000.0,-7583000.0,1492000.0,37223000.0,-724000.0,1524000.0,140295000,382216000,,-16848000,,-30633000.0,,15252000,35051000.0,,90572000.0,,46251000.0,,,,47016000.0,,25032000.0,493000.0,2761680000,67540000.0,,190500000.0,37800000.0,10800000.0,16800000.0,25700000.0,40800000.0,58600000.0,8200000.0,3676532000.0,6794348000,1729600000,,,,,355972000.0,,356000000.0,695900000.0,,249300000.0,,945257000,,,5000000.0,5667131000.0,-304633000.0,,-877018000.0,,1223898000.0,,760806000,,5.0,5.0,1045530000,165052000,,58600000.0,,,,59500000.0,,,,,,,,,,0.0197,102732000,,,222231000,,,,256233000,,,0.0,151720000.0,,124442000,,0.0,947563000,100.0,10000000.0,0.0,0.0,209554000.0,,,,0.0,0,,70545000,,6680316000,4067655000,,,1880000000.0,0.0,0.0,5621103000.0,12168302000.0,,,101900000.0,,,287000000.0,307210000.0,,61505000,,,,,,,,,,,,,,3117816000,,,-28471000.0,,,,,,,,,351100000.0,,,,,62005726.0,879000.0,2953175000.0,151720000.0,78500000.0,6500000.0,900000.0,6400000.0,14900000.0,4800000.0,6400000.0,67200000.0,,1234000.0,106593000,105359000,55137000.0,,,,,,,
2022-05-02,False,104783408,,,854879000,1745647000,,2716061000,0.0,,19141000.0,,16300000.0,,100000.0,3800000.0,,7031941000,2269797000,,,,52195000.0,144529000,,-211020000.0,0.4,0.4,,,,,,,,3154294000,,,,,,,,8285000,,753727000.0,,,,,,,,,,,,,,,,,,,,,,,,,148763000,148763000.0,8868000,15749000.0,41940000.0,2.32,2.29,,0.244,143181000,,,,,65100000.0,18400000.0,17600000.0,,16300000.0,17100000.0,17600000.0,193800000.0,128700000.0,189466000,,17262000,37447000.0,112900000.0,,,,321708000.0,,,78383000,,22153000,,,,,,,,,,,86959000,232920000,,-65746000,,33688000.0,,-35734000,13357000.0,1200000.0,,241633000.0,12586000.0,,,,20974000.0,,,,763591000,,,,,,,,,,,,7031941000,1784730000,,,,,351214000.0,,,,,,,945628000,,,,,-126740000.0,,-376065000.0,,291785000.0,,243325000,,,5.0,334294000,46131000,,,,,,,,,,,,,,,,,125507000,,,286245000,,,,294314000,,,0.0,75018000.0,,41940000,,86939000.0,309338000,,,,,379621000.0,,,,,0,,20212000,,6950327000,4234266000,400000.0,,,,,,3488588000.0,,,,,,,309949000.0,,19141000,,,,,,,,,,,,,,3253542000,,,-9782000.0,,,,,,500000000.0,,,276000000.0,,,,,,382000.0,,75018000.0,81600000.0,,,7100000.0,,,,69600000.0,,,106075000,104894000,18461000.0,144529000.0,,,,,,
2022-07-29,False,103813143,,,886617000,1776773000,,2846384000,0.0,,20443000.0,,,,,4800000.0,,7252562000,2281918000,,,,90490000.0,123841000,,-231708000.0,0.4,0.4,,,,,,,,3484449000,,,,,,,,65189000,,810631000.0,,,,,,,,,,,,,,,,,,,,,,,,,157571000,306334000.0,8866000,16323000.0,41735000.0,2.45,2.42,,0.25,185829000,,,,,69800000.0,19400000.0,18200000.0,,17100000.0,17900000.0,18200000.0,194600000.0,124800000.0,265636000,,20667000,59764000.0,111700000.0,,,,340241000.0,,,84899000,,111641000,,,,,,,,,,,83856000,262943000,,-37201000,,-13915000.0,,-61653000,24905000.0,1100000.0,,236489000.0,12842000.0,,,,21335000.0,,,,841825000,,,,,,,,,,,,7252562000,1870065000,,,,,349955000.0,,,,,,,945999000,,,,,-331202000.0,,-685033000.0,,784527000.0,,255342000,,,5.0,353083000,87258000,,,,,,,,,,,,,,,,,122906000,,,286460000,,,,301003000,,,0.0,239340000.0,,83674000,,86939000.0,667742000,,,,,381304000.0,,,,,0,,69648000,,7294079000,4447695000,,,,,,,3837532000.0,,,,,,,324758000.0,,39584000,,,,,,,,,,,,,,3324864000,,,1594000.0,,,,,,500000000.0,,,112000000.0,,,,,,979000.0,,164322000.0,84800000.0,,,8100000.0,,,,72200000.0,,,105387000,104252000,39066000.0,123841000.0,30000000.0,,,,,
2022-11-04,False,103537423,,,838859000,1726155000,,2972231000,0.0,,20153000.0,,,,,4800000.0,,7431559000,2152416000,,,,70903000.0,84334000,,-271215000.0,0.4,0.4,,,,,,,,3476029000,,,,,,,,90463000,,835905000.0,,,,,,,,,,,,,,,,,,,,,,,,,166580000,472914000.0,9067000,17082000.0,41554000.0,2.6,2.57,,0.227,208707000,,,,,74700000.0,19500000.0,18200000.0,,17200000.0,18000000.0,18300000.0,195500000.0,120800000.0,242379000,,20970000,62815000.0,,,,,348666000.0,,,79284000,,156304000,,,,,,,,,,,55640000,212325000,,-48969000,,-7616000.0,,-102506000,34322000.0,1200000.0,,241443000.0,13562000.0,,,,48694000.0,,,,887723000,,,,,,,,,,,,7431559000,1500724000,,,,1243800000.0,0.0,,,,,,,1243814000,,,,,-490492000.0,,-1136129000.0,,1355406000.0,,269382000,,,5.0,362228000,60189000,,,,,,,,,,,,,,,,,112951000,,,329693000,,,,346007000,,,0.0,300030000.0,,125228000,,118101000.0,1087881000,,,,,341927000.0,,,,,1035200000,,69853000,,7680238000,4708007000,,,,735200000.0,350000000.0,,3838257000.0,,,,,,,340207000.0,,59737000,,,,,,,,,,,,,,3505109000,,,-7046000.0,,,,,,500000000.0,,,551000000.0,,,,,,349000.0,,60690000.0,87800000.0,,,9000000.0,,,,74500000.0,,,104924000,103757000,61656000.0,84334000.0,30000000.0,120600000.0,,,,
2023-02-24,True,103770366,13000000000.0,330764000.0,798776000,1528075000,,3019663000,0.0,499897000.0,77535000.0,,,9000000.0,3500000.0,18200000.0,,7786582000,2211778000,,382007000.0,,107474000.0,51927000,,-303622000.0,1.6,0.4,0.01,1000000000.0,167099432.0,103743382.0,1671000.0,,,13482446000,85855000.0,136933000.0,51078000.0,,,25100000.0,172334000.0,175089000,1138922000.0,920531000.0,2755000.0,,225156000.0,,,218391000.0,,6765000.0,7361000.0,30492000.0,28249000.0,10230000.0,16280000.0,54047000.0,6765000.0,920531000.0,,55132000.0,,,1011963000.0,32500000.0,,,644520000,644520000.0,36707000,68230000.0,166724000.0,9.31,9.21,,0.21,188252000,,0.0,,,69100000.0,19500000.0,,13400000.0,17200000.0,18000000.0,18300000.0,185000000.0,115900000.0,931710000,,25422000,215361000.0,,,,,1281373000.0,,4300000.0,312022000,,195827000,102700000.0,,,269088000.0,294000.0,-7584000.0,1200000.0,41624000.0,1561000.0,-5839000.0,-23838000,13950000,,-75170000,,-69025000.0,,83892000,117887000.0,,115941000.0,,51249000.0,,,,50433000.0,,40602000.0,1069000.0,3373063000,88699000.0,,327800.0,52700.0,27000.0,40600.0,54300.0,66100.0,87100.0,18300.0,4119814000.0,7786582000,1568231000,,,,1261700000.0,0.0,,,314700000.0,697300000.0,,249700000.0,1261738000,,,5000000.0,6815776000.0,-530434000.0,,-1550070000.0,,1776882000.0,,969351000,,5.0,5.0,1331553000,318123000,,87700000.0,,,,87600000.0,,,,,,,,,,0.0227,129054000,,,358597000,,,,369314000,,,0.0,300030000.0,,166724000,,118175000.0,1540796000,100.0,10000000.0,0.0,0.0,260410000.0,,,,,1738100000,,108901000,,7999480000,4979817000,,,2370000000.0,1420600000.0,350000000.0,6423730000.0,14813999000.0,,,213900000.0,,,427000000.0,452149000.0,,77535000,,,,,,,,,,,,,,3666768000,,,-31180000.0,,,,,,,,,551100000.0,,,,,63356050.0,1710000.0,3258530000.0,300030000.0,89100000.0,,8000000.0,7900000.0,25800000.0,2800000.0,10000000.0,72600000.0,,1135000.0,105276000,104141000,83797000.0,,94000000.0,120449000.0,,,,
2023-04-28,False,103647731,,,749774000,1382896000,,2965980000,,,19248000.0,,,,,,,7790402000,1988927000,,,,134578000.0,52604000,,677000.0,0.42,0.42,,,,,,,,2952099000,,,,,,,,1446000,,921977000.0,,,,,,,,,,,,,,,,,,,,,,,,,175812000,175812000.0,10456000,18108000.0,43584000.0,1.91,1.89,,0.247,96961000,,,,,,,,,,,,,,195834000,,-6038000,60404000.0,,,,,262700000.0,,,64932000,,7455000,,,,,,,,,,,-76106000,-145179000,,-127538000,,52951000.0,,-52886000,17085000.0,1000000.0,,231518000.0,14789000.0,,,,24577000.0,,,,824999000,,,,,,,,,,,,7790402000,1703583000,,,,991700000.0,249785000.0,,,,,,,991710000,,,,,-107113000.0,,-379831000.0,,487621000.0,,197768000,,,5.0,277489000,70328000,,,,,,,,,,,,,,,,,121440000,,,372159000,,,,375761000,,,,30849000.0,,43584000,,0.0,461314000,,,,,553427000.0,,,,,945400000,,81483000,,8163778000,5197798000,,,,966100000.0,,,3229588000.0,,,,,,,485623000.0,,19248000,,,,,,,,,,,,,,3797371000,,,-11980000.0,,,,,,500000000.0,,,520000000.0,,,,,,183000.0,,30849000.0,92200000.0,,,8900000.0,,,,77200000.0,,,104729000,103724000,22852000.0,,,,52604000.0,,,
2023-07-27,False,103344606,,,767428000,1286244000,,2940246000,,,20597000.0,,,,,,,8247732000,2137580000,,,,130618000.0,295929000,,244002000.0,0.42,0.42,,,,,,,,2861911000,,,,,,,,58264000,,978795000.0,,,,,,,,,,,,,,,,,,,,,,,,,179972000,355784000.0,10366000,18951000.0,43528000.0,1.83,1.81,,0.26,119898000,,,,,,,,,,,,,,171846000,,-9558000,61472000.0,,,,,256108000.0,,,66556000,,56313000,,,,,,,,,,,-54492000,-241832000,,-111230000,,11217000.0,,-99983000,12365000.0,1000000.0,,226646000.0,14604000.0,,,,29935000.0,,,,821876000,,,,,,,,,,,,8247732000,1768524000,,,,1195300000.0,249844000.0,,,,,,,1195309000,,,,,490000.0,,-853778000.0,,1097290000.0,,189552000,,,5.0,270712000,63893000,,,,,,,,,,,,,,,,,139132000,,,399425000,,,,393181000,,,,83935000.0,,87112000,,0.0,1058970000,,,,,555407000.0,,,,,2093600000,,205192000,,8424327000,5484081000,,,,1911100000.0,,,3132623000.0,,,,,,,492222000.0,,39845000,,,,,,,,,,,,,,3911923000,,,1017000.0,,,,,,500000000.0,,,467000000.0,,,,,,315000.0,,53086000.0,94500000.0,,,10000000.0,,,,79100000.0,,,104566000,103562000,46844000.0,,,,295929000.0,,,
2023-10-27,False,103142805,,,808803000,1369974000,,2942438000,0.0,,20673000.0,,,,,4900000.0,,8372970000,1970174000,,,,75348000.0,75198000,,23271000.0,0.42,0.42,,,,,,,,2922037000,,,,,,,,65989000,,986520000.0,,,,,,,,,,,,,,,,,,,,,,,,,187714000,543498000.0,10245000,18739000.0,43431000.0,1.81,1.8,,0.182,98438000,,,,,83700000.0,22600000.0,20500000.0,,17600000.0,21500000.0,22300000.0,226900000.0,143200000.0,195962000,,-17244000,69413000.0,,,,,229130000.0,,,41699000,,115145000,,,,,,,,,,,-7564000,-224387000,,-175724000,,-2366000.0,,-165622000,-8510000.0,1100000.0,,276046000.0,12586000.0,,,,56189000.0,,,,803187000,,,,,,,,,,,,8372970000,1779076000,,,,1195700000.0,249902000.0,,,,,,,1195708000,,,,,-101436000.0,,-1404905000.0,,1529612000.0,,187431000,,,5.0,241716000,62675000,,,,,,,,,,,,,,,,,140970000,,,408981000,,,,393564000,,,,135036000.0,,130544000,,85000000.0,1558587000,,,,,525002000.0,,,,,2093600000,,238682000,,8660207000,5717769000,,,,1911100000.0,0.0,,3163753000.0,,,,,,,480963000.0,,60518000,,,,,,,,,,,,,,4018102000,,,-7393000.0,,,,,,500000000.0,,,416000000.0,,,,,,267000.0,,51101000.0,81300000.0,,,9300000.0,,,,65500000.0,,,104394000,103302000,71766000.0,,,132800000.0,75198000.0,,,
2024-02-23,True,103298462,15000000000.0,354968000.0,737364000,1334912000,,2993959000,0.0,549132000.0,79189000.0,,,9000000.0,6700000.0,20500000.0,,8538260000,2084912000,,462536000.0,,44692000.0,53344000,,1417000.0,1.68,0.42,0.01,1000000000.0,167099432.0,103220027.0,1671000.0,,,11836469000,146595000.0,190923000.0,44328000.0,,,31600000.0,23544000.0,15677000,1203218000.0,936208000.0,-7867000.0,,272488000.0,,,267010000.0,,5478000.0,7673000.0,8003000.0,36309000.0,10766000.0,17491000.0,104720000.0,5478000.0,936208000.0,,63880000.0,,,1057922000.0,34300000.0,,,737954000,737954000.0,42351000,74996000.0,173898000.0,7.04,6.97,,0.21,94563000,,0.0,,,89700000.0,22600000.0,,11400000.0,17300000.0,21300000.0,22300000.0,223600000.0,133900000.0,751497000,,-27806000,274564000.0,,,,,934887000.0,,5300000.0,206600000,,135385000,40700000.0,,,196326000.0,2331000.0,-7442000.0,1819000.0,28997000.0,-193000.0,622000.0,-48346000,-259449000,,-194196000,,62054000.0,,39351000,18429000.0,,133896000.0,,65933000.0,,,,65561000.0,,42186000.0,7624000.0,3257484000,258144000.0,,384100000.0,48000000.0,29500000.0,47700000.0,66900000.0,90100000.0,101900000.0,31300000.0,4434502000.0,8538260000,1779421000,,,,1326100000.0,249961000.0,,250000000.0,,627900000.0,698200000.0,,1326107000,,,3600000.0,7293093000.0,-57986000.0,,-1685215000.0,,1744618000.0,,728287000,,5.0,5.0,993196000,315678000,,106800000.0,,,,106200000.0,,,,,,,,,,0.0373,150256000,,,411482000,,,,392766000,,,,159576000.0,,173898000,,85000000.0,1862431000,100.0,10000000.0,0.0,0.0,299502000.0,,,,,2223600000,,262216000,,8767872000,5773913000,,,1300000000.0,1911100000.0,0.0,6978119000.0,12829665000.0,,,159700000.0,,,523000000.0,547277000.0,,79189000,,,,,,,,,,,,,,4103758000,,,-37012000.0,,,,,,,,,391500000.0,,,,,,902100.0,,159576000.0,80900000.0,,14600000.0,9000000.0,16200000.0,500000.0,10300000.0,65600000.0,,1011000.0,104451000,103440000,97666000.0,,,134057000.0,53344000.0,14616000.0,63879405.0,3425164000.0
