sAcquired_shares,TreasuryStockValueAcquiredCostMethod_USD,UnbilledReceivablesCurrent_USD,UndistributedEarnings_USD,UnrecognizedTaxBenefits_USD,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions_USD,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities_USD,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued_USD,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense_USD,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations_USD,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate_USD,ValuationAllowancesAndReservesBalance_USD,ValuationAllowancesAndReservesDeductions_USD,WeightedAverageNumberOfDilutedSharesOutstanding_shares,WeightedAverageNumberOfSharesOutstandingBasic_shares,DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet_USD,GainsLossesOnExtinguishmentOfDebt_USD,GainsLossesOnExtinguishmentOfDebtBeforeWriteOffOfDeferredDebtIssuanceCost_USD,WriteOffOfDeferredDebtIssuanceCost_USD,IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses_USD,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue_USD/shares,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest_USD,StockIssuedDuringPeriodValueNewIssues_USD,ForeignCurrencyTransactionGainBeforeTax_USD,BusinessCombinationStepAcquisitionEquityInterestInAcquireeRemeasurementGain_USD,DeferredTaxAssetsDerivativeInstruments_USD,DefinedBenefitPlanExpectedFutureEmployerContributionsNextFiscalYear_USD,DefinedBenefitPlanNetPeriodicBenefitCost_USD,DefinedContributionPlanEmployerDiscretionaryContributionAmount_USD,ReceivablesNetCurrent_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice_USD/shares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1_USD,SharePrice_USD/shares,StockIssuedDuringPeriodSharesStockOptionsExercised_shares,BusinessCombinationStepAcquisitionEquityInterestInAcquireeRemeasurementGainOrLoss_USD,CapitalizedComputerSoftwareNet_USD,OtherAssetsMiscellaneousNoncurrent_USD,UnrealizedGainLossOnDerivativesAndCommodityContracts_USD
2017-01-10,False,146058934,,,,314300000,232200000.0,55300000,146600000,,41700000,1037400000.0,,,-22200000,-897700000.0,,,,,2500000.0,1600000.0,600000,300000.0,500000,300000.0,2400200000,936000000,,77200000.0,,,77200000.0,5600000.0,5200000.0,4900000.0,5000000.0,5400000.0,47300000.0,,3800000.0,69400000,33000000.0,,,,0.1875,1,600000000,146046395,146046395.0,146000000,75300000,3800000.0,79100000.0,,,591800000.0,,,,,,2380800000,2341000000.0,,,,,,37300000.0,,,,,,,,,,,,,,,,,,,,,,,56900000.0,,,,,,,,,,,,,,,,,25800000,52100000,2100000.0,2100000.0,200000.0,600000.0,100000.0,,,,0.59,0.59,0.27,,,,-800000.0,,16700000.0,,900000.0,13900000.0,,,,,,,,150800000,,,,,,,,,,,,,,,,,,,14800000,,1900000.0,,1000000.0,1800000.0,1800000.0,1800000.0,1800000.0,35100000,20300000.0,,131700000,,-2200000,,198900000,,,124900000,,118700000,91000000.0,6200000,,33900000,90600000,,,,,,,59800000,,-8300000.0,117000000,41400000,45800000,300000,18000000,53100000,38300000,6800000.0,900000.0,35500000.0,37300000.0,,,6500000,379000000.0,,615900000.0,615900000,199500000.0,,,-2800000.0,,,,,,,,,,,,2503700000.0,2400200000,605100000,,2382000000,,1734400000.0,538600000.0,40400000.0,40400000.0,40800000.0,22500000.0,40900000.0,39000000.0,1687100000.0,35300000.0,533400000.0,35500000.0,35400000.0,35400000.0,18700000.0,2380800000.0,80000000.0,,500000.0,,-2800000.0,,-125800000.0,,162400000.0,87200000,3800000.0,87200000,86700000.0,25200000.0,4,4,125500000,,,,,,,,,,,,,,,,22100000,9100000,5000000.0,1700000.0,-11900000,-11900000,,,,,,,6700000.0,,,,37400000.0,64800000,-400000,67500000.0,,9600000.0,,,,,,,,127800000,,-200000.0,,60000000.0,0.0,0.0,18500000,798100000.0,,,80000000.0,,,2000000.0,9800000.0,9000000.0,,,,,2171700000.0,1134300000.0,50000000.0,3400000.0,,,,15300000,,790700000.0,,,790700000.0,73400000,5200000,,,,,,,,,,,,,-758600000.0,,,,,,,,,,7500000.0,,,,,,,,,,,,,,,,146300000,146000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-06,False,146068558,,,,271900000,218100000.0,61500000,163000000,,36900000,1057400000.0,,,-19400000,-900300000.0,,,,,4500000.0,2800000.0,600000,1100000.0,500000,100000.0,2432200000,912100000,,76500000.0,,,76500000.0,2700000.0,2300000.0,2000000.0,2400000.0,2500000.0,64000000.0,,600000.0,37500000,1100000.0,,,,0.1875,1,600000000,146068558,146068558.0,146100000,87000000,3400000.0,90400000.0,,,561500000.0,,,,,,2380300000,2341000000.0,,,,,37700000.0,36300000.0,,,,,,,,,,,,,,,,,,,,,,,61600000.0,,,,,,,,,,200000.0,,,,,,,25800000,79600000,2100000.0,2100000.0,200000.0,2500000.0,100000.0,,,,0.57,0.57,0.33,,,,-400000.0,,18800000.0,,1700000.0,,,,,,,,,155600000,,,,,,,,,,,,,,,,,,,15200000,10100000.0,,1900000.0,500000.0,1800000.0,1800000.0,1800000.0,1800000.0,34900000,19700000.0,,132700000,,-1200000,,207000000,,,131600000,,118900000,,12700000,,44000000,134400000,,,,,,,17900000,,,73500000,24300000,31700000,400000,18000000,52900000,37700000,,,,,-26300000.0,4200000.0,28400000,,411400000.0,,572400000,,132500000.0,28500000.0,-7300000.0,,,,,,,,,,,,,2432200000,575200000,2507900000.0,2372700000,,1751000000.0,535700000.0,37500000.0,37800000.0,37900000.0,84900000.0,64500000.0,47800000.0,1687000000.0,61800000.0,533400000.0,35500000.0,35400000.0,35400000.0,84300000.0,2472800000.0,,,-700000.0,,-50100000.0,,-202500000.0,,254100000.0,84200000,3400000.0,84200000,83500000.0,,4,4,145200000,,,,,,,,,,,,,,,,22300000,8500000,400000.0,100000.0,2800000,2800000,,,,,,,500000.0,-5300000.0,-4000000.0,-1300000.0,,73600000,3100000,57400000.0,,12300000.0,,27400000.0,,,,,,204500000,,2100000.0,,60000000.0,0.0,0.0,84100000,798100000.0,,,,200000.0,,2000000.0,67300000.0,5100000.0,87600000.0,,,,2243000000.0,1185600000.0,50700000.0,4700000.0,,,,72100000,,768500000.0,,,768500000.0,61800000,9800000,,,0.0218,0.2394,0.0157,,,,,,,92500000.0,-701600000.0,,,,,,,,,,4500000.0,3786.0,100000.0,,,,,,,,,,,,,,146500000,146100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-25,True,146104057,,6500.0,4760000000.0,295000000,185200000.0,80100000,200500000,,40500000,1078300000.0,-1000000.0,-10300000.0,-9300000,-904800000.0,,,4100000.0,,15400000.0,9700000.0,500000,2500000.0,2300000,,2485600000,858200000,60400000.0,75900000.0,,,75900000.0,2700000.0,2400000.0,2100000.0,2400000.0,2500000.0,63800000.0,,,57100000,20700000.0,,,57100000.0,0.1875,1,600000000,146080901,146080901.0,146100000,326800000,13300000.0,340100000.0,,,2381500000.0,,132000000.0,9500000.0,155400000.0,13900000.0,2362100000,2341000000.0,2384100000.0,,8800000.0,9700000.0,,35100000.0,1900000.0,,14800000.0,,185500000.0,,3200000.0,8200000.0,125000000.0,193900000.0,,500000.0,95500000.0,17000000.0,900000.0,20300000.0,22500000.0,98400000.0,8300000.0,23000000.0,,,90500000.0,17400000.0,159800000.0,,,,,200000.0,,17700000.0,,0.045,,,1.0,0.2,6000000.0,104300000,109100000,,,,,,54800000.0,,27400000.0,0.52,0.51,0.33,,,,1100000.0,,16500000.0,,5700000.0,31000000.0,325200000.0,209000000.0,190900000.0,106600000.0,312500000.0,71700000.0,992600000.0,178600000,,,,,,,,,,,,,,,,,,,15700000,10200000.0,,1800000.0,,1800000.0,1800000.0,1800000.0,1800000.0,34900000,,,133000000,,-900000,,200000000,,467500000.0,510400000,42900000.0,95900000,,53300000,22300000.0,41200000,170000000,,178600000.0,-1000000.0,11400000.0,11000000.0,-7800000.0,12100000,35300000.0,-16100000.0,26100000,11900000,-1200000,500000,18000000,52900000,37200000,,,,,-61200000.0,48800000.0,10200000,,409700000.0,,525000000,,84500000.0,30800000.0,,63000000.0,,,,,,,,,,,,2485600000,555400000,2526700000.0,2365000000,37900000.0,1751000000.0,535800000.0,37600000.0,37800000.0,37900000.0,,59900000.0,,1687200000.0,57200000.0,533400000.0,35500000.0,35400000.0,35400000.0,,,,22600000.0,-2100000.0,-142000000.0,,-285300000.0,,446900000.0,,75900000,13300000.0,324800000,,,4,4,518300000,,,,,,,68800000.0,,3900000.0,8200000.0,12200000.0,14400000.0,12400000.0,17700000.0,,27800000,7400000,1000000.0,600000.0,-1100000,-1100000,,,,,,,1600000.0,0.0,-4000000.0,-1300000.0,,71200000,-4800000,245600000.0,,12300000.0,12200000.0,27400000.0,,74900000.0,,,,287400000,,4100000.0,,60000000.0,0.0,0.0,90900000,798100000.0,,,,700000.0,,2100000.0,21400000.0,26500000.0,340200000.0,,,,2349500000.0,1271200000.0,50700000.0,23800000.0,,2800000.0,10600000.0,121000000,,,,,832500000.0,268200000,15400000,,700000.0,0.0218,0.2394,0.0157,10000000.0,8200000.0,,,,,22000000.0,-647200000.0,-200000.0,400000.0,,,,,,,,4700000.0,6143.0,200000.0,,,,118000000.0,6900000.0,500000.0,200000.0,2800000.0,,900000.0,6200000.0,98900000.0,100000.0,146600000,146100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-04,False,146196958,,,,261600000,213700000.0,45300000,183900000,,42400000,1094500000.0,,,5900000,-902600000.0,,,,,3500000.0,2200000.0,500000,,500000,,2527800000,838400000,14100000.0,80300000.0,,,,,,,,,,,,69800000,12700000.0,,,,0.1875,1,600000000,146244550,146244550.0,146200000,98600000,4900000.0,103500000.0,,,620800000.0,,,,,,2352900000,,,,,,,34000000.0,,,11500000.0,,,,,,,,,,,,,,,,,,,,102000000.0,,,,,,,200000.0,,,1700000.0,,,,,,,29300000,31000000,,,,,,,,27400000.0,0.56,0.56,0.33,0.35,,,4100000.0,,23700000.0,,1300000.0,12900000.0,,,,,,,,196000000,,,,,,,,,,,,,,,,,,,16200000,,,,,,,,,35000000,,,134100000,,1100000,,196700000,,,132400000,,112400000,,20000000,7100000.0,44100000,30000000,,,,,,,12900000,-21200000.0,3400000.0,-30700000,-26800000,28500000,600000,18000000,53000000,36800000,,,,,-25200000.0,6100000.0,29500000,,414000000.0,,494400000,,50000000.0,30400000.0,,,,,,,,,,,,,,2527800000,516900000,2532500000.0,2360100000,39100000.0,,,,,,,,,,,,,,,,,,,-800000.0,-30500000.0,,-104400000.0,,143500000.0,,83400000,4900000.0,82600000,,,4,4,137600000,,,,,,,,,,,,,,,,23300000,13000000,,,15200000,15200000,,,,,,,,,,,,70400000,-7800000,55700000.0,,,2300000.0,27400000.0,,,,,,104400000,,1900000.0,,60000000.0,0.0,0.0,60500000,,,,,-1100000.0,10200000.0,1000000.0,,2200000.0,88300000.0,,,,2404000000.0,1309500000.0,54100000.0,9900000.0,,,,176900000,,,,,817500000.0,59100000,3500000,,13000000.0,0.0171,0.2327,0.0151,10000000.0,7900000.0,,,,,32300000.0,-575700000.0,,,,,,,,,,4600000.0,47592.0,2100000.0,,,,,,,,,,,,,,146800000,146200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,False,146224085,,,,342700000,224400000.0,56500000,176300000,,42800000,1114800000.0,,,5400000,-906700000.0,,,,,6600000.0,4200000.0,600000,,600000,,2714900000,1004300000,19000000.0,80800000.0,,,,,,,,,,,,71100000,14000000.0,,,,0.1913,1,600000000,146257130,,146300000,76200000,6400000.0,82600000.0,,,615400000.0,,,,,,2344500000,,,,,,,32800000.0,,,19400000.0,,,,,,,,,,,,,,,,,,,,115800000.0,,,,200000.0,,1700000.0,,,,,,,,,,,33900000,66600000,,,,,,,,27400000.0,0.52,0.52,0.33,0.21,,,3400000.0,,29800000.0,,2400000.0,9900000.0,,,,,,,,198600000,,,,,,,,,,,,,,,,,,,16700000,,,,,,,,,35000000,,,134400000,,1400000,,209200000,,,124500000,,112400000,,12100000,9300000.0,41500000,60200000,,,,,,,89100000,-28600000.0,6500000.0,137900000,-36300000,39200000,600000,18000000,53000000,36300000,,,,,-27400000.0,45500000.0,10000000,,426400000.0,,662900000,,205900000.0,30600000.0,,,,,,,,,,,,,,2714900000,646500000,2543300000.0,2353200000,39300000.0,,,,,,,,,,,,,,,,,,,-500000.0,-15900000.0,,-155700000.0,,182200000.0,,76600000,6400000.0,76100000,,,4,4,139800000,,,,,,,,,,,,,,,,24300000,9800000,,,-400000,-400000,,,,100000.0,100000.0,,,,,,,74300000,-2200000,63900000.0,,9600000.0,6700000.0,54800000.0,,,,,1800000.0,154000000,,1900000.0,,60000000.0,0.0,0.0,45900000,798100000.0,,,,-1200000.0,66100000.0,100000.0,,4000000.0,83000000.0,,,,2446300000.0,1331500000.0,56500000.0,19300000.0,,,,225800000,,,,,824600000.0,69400000,10200000,,13400000.0,,,,10000000.0,7900000.0,,,,,88200000.0,-531400000.0,,,,,,,,,,4400000.0,49691.0,2200000.0,,,,,,,,,,,,,,146900000,146300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-05,False,146230471,,,,292400000,236600000.0,68200000,216000000,,43200000,1130800000.0,,,13400000,-904100000.0,,,,,4900000.0,3500000.0,600000,,600000,,2753900000,998200000,26100000.0,80100000.0,,,,,,,,,,,,49400000,-7700000.0,,,,0.1913,1,600000000,146282248,146282248.0,146300000,164800000,2800000.0,167600000.0,,,619500000.0,,,,,,2335300000,,,,,,,31700000.0,,,-16000000.0,,,,,,,,,,,,,,,,,,,,80400000.0,,,12000000.0,200000.0,,,,,,,,,,,,,35800000,104100000,,,,,,,28000000.0,,1.07,1.06,0.045,0.35,,,5300000.0,,28600000.0,,1400000.0,13700000.0,,,,,,,,217400000,,,,,,,,,,,,,,,,,,,17300000,,,,,,,,,35200000,,,135700000,,2700000,,243900000,,,167100000,,140700000,,26400000,22000000.0,7500000,72400000,-23000000.0,,,,,,31600000,4300000.0,38000000.0,105400000,11500000,51400000,800000,18000000,53200000,35900000,,,,,-28500000.0,58200000.0,30000000,,450100000.0,,630500000,,148700000.0,31700000.0,,,,,,,,,,,,,,2753900000,579300000,2512200000.0,2344400000,39300000.0,,,,,,,,,,,,,,,,,,,-900000.0,-116400000.0,,-206800000.0,,310200000.0,,156800000,2800000.0,155900000,,,4,4,169200000,,,,,,,,,,,,,,,,27000000,9900000,,,8000000,8000000,,,,100000.0,100000.0,,,,,,,87400000,-7500000,67000000.0,,12300000.0,12400000.0,82200000.0,,,,,2500000.0,204400000,,1900000.0,,60000000.0,0.0,0.0,81700000,798100000.0,,,,-1300000.0,9400000.0,100000.0,,1700000.0,159600000.0,,,,2487600000.0,1356800000.0,54600000.0,29900000.0,,,,354500000,,,,,863400000.0,74700000,15100000,,14500000.0,,,,10000000.0,7900000.0,,,,,31600000.0,-392200000.0,,,,,,,,,,10600000.0,52092.0,2300000.0,,,,,,,,,,,,,,147100000,146300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-26,True,146332332,,7200.0,7960000000.0,254400000,225900000.0,91700000,216000000,,45400000,1160500000.0,,,-4300000,,-900400000.0,2700000.0,4100000.0,13500000.0,22300000.0,15400000.0,600000,4600000.0,2400000,,2752600000,930400000,27900000.0,79000000.0,,,79000000.0,3400000.0,3200000.0,3100000.0,3000000.0,3300000.0,63000000.0,,,55600000,-1500000.0,,,,0.1913,1,600000000,146395866,146395866.0,146400000,421800000,16900000.0,438700000.0,,2544200000.0,,,94300000.0,15000000.0,124000000.0,14700000.0,2326800000,,2336400000.0,,12400000.0,-4400000.0,,30400000.0,1500000.0,,-2800000.0,-3600000.0,153400000.0,,100000.0,7200000.0,68000000.0,123700000.0,,400000.0,61700000.0,15800000.0,700000.0,15300000.0,16700000.0,62000000.0,4600000.0,,9100000.0,,92100000.0,12000000.0,127700000.0,,700000.0,500000.0,,,,17700000.0,,,0.045,13900000.0,1.0,0.2,,136300000,143300000,,,,,,110800000.0,28000000.0,,0.68,0.68,0.218,0.21,,,3000000.0,,25400000.0,,6900000.0,48700000.0,376900000.0,247500000.0,246300000.0,167200000.0,362700000.0,63400000.0,1142700000.0,219800000,,,,,,,,,,,,,,,,,,,17800000,8500000.0,,1800000.0,,1800000.0,1800000.0,1800000.0,1800000.0,35200000,,,135100000,,2100000,,232700000,,478200000.0,554900000,76700000.0,105800000,,83600000,35100000.0,28100000,106900000,-17700000.0,162600000.0,-5000000.0,12600000.0,8100000.0,-7000000.0,-8300000,11500000.0,13700000.0,23600000,15500000,40400000,700000,18000000,53200000,35400000,,,,,-108800000.0,104000000.0,10800000,,430500000.0,,549700000,,87200000.0,32000000.0,,62800000.0,,,,,,,,,,,,2752600000,518700000,2513100000.0,2336700000,38700000.0,1748500000.0,5000000.0,536500000.0,38500000.0,38600000.0,,48300000.0,,1685500000.0,44900000.0,1800000.0,533400000.0,35500000.0,35300000.0,,,,31600000.0,-2700000.0,-178900000.0,,-306800000.0,,481200000.0,,100000000,16900000.0,414100000,,,4,4,580100000,,,,,,,89300000.0,20700000.0,6200000.0,11600000.0,15000000.0,19200000.0,16600000.0,,,27400000,11100000,,,9100000,9100000,,6000000.0,4300000.0,,,1700000.0,,300000.0,200000.0,100000.0,,84300000,-2100000,267800000.0,2200000.0,12300000.0,14600000.0,110200000.0,,,,,,306800000,,7800000.0,-5900000.0,60000000.0,0.0,0.0,99200000,,,798100000.0,,-500000.0,-14400000.0,2200000.0,,,433700000.0,,,,2581300000.0,1420800000.0,55600000.0,,39200000.0,,13500000.0,426400000,,,,,918200000.0,299400000,13500000,,16600000.0,,,,10000000.0,7900000.0,,,,,9600000.0,-334800000.0,8800000.0,2100000.0,,,,,,,,3100000.0,63534.0,2900000.0,,,,,13200000.0,500000.0,200000.0,2900000.0,,1600000.0,11100000.0,,,147000000,146300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-02,False,146454635,,,,270200000,331100000.0,53900000,200600000,,42500000,1194000000.0,,,-8500000,,-896400000.0,,,,6300000.0,4800000.0,600000,,600000,,2854300000,984800000,29200000.0,80000000.0,,,,,,,,,,,,150500000,,150500000.0,94900000.0,,0.1913,1,600000000,146565333,,146600000,103600000,3600000.0,107200000.0,684300000.0,,,,,,,,2317500000,,,,,,,29300000.0,,,,13900000.0,,,,,,,,,,,,,,,,,,,109900000.0,,,,-700000.0,,,,,,,,,,,,,36800000,38600000,,,,,,,28000000.0,,0.73,0.73,0.235,0.21,,,,-300000.0,40300000.0,,1500000.0,16600000.0,,,,,,,,221700000,,,,,,,,,,,,,,,,,,,18100000,,,,,,,,,34900000,,,133300000,,-1800000,,230600000,,,145700000,,125800000,,19900000,3200000.0,34300000,10500000,,,,,,,17100000,-22400000.0,9500000.0,-33200000,-41100000,18600000,700000,18000000,52900000,34800000,,,,,-26800000.0,7300000.0,29900000,,367100000.0,,447700000,,48900000.0,31700000.0,,,,,,,,,,,,,,2854300000,518300000,2524200000.0,2329500000,38700000.0,,,,,,,,,,,,,,,,,,,-900000.0,-45900000.0,,-86800000.0,,227900000.0,,107800000,3600000.0,106900000,,,4,4,152600000,,,,,,,,,,,,,,,,24500000,11800000,,,-4300000,-4300000,,,,,,,,200000.0,100000.0,100000.0,,84800000,1200000,71600000.0,-200000.0,,2900000.0,,28000000.0,,,,,87000000,,,1900000.0,,,,55500000,,,,,-3100000.0,-1000000.0,,,,111400000.0,,,,2661900000.0,1467900000.0,57200000.0,,10900000.0,,,519700000,914900000.0,,,,,78000000,4200000,,20800000.0,,,,10000000.0,7800000.0,,,,,8800000.0,-245400000.0,,,,,,,,,,10100000.0,117577.0,6800000.0,,,,,,,,,,,,,,147200000,146500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
