2019-01-04,False,146492043,1.0,,,376200000,340100000.0,70400000,268000000,,43900000,1218300000.0,,,-15900000,,-900900000.0,,,,6600000.0,5100000.0,600000,,500000,,3052500000,1134600000,35800000.0,80300000.0,,,,,,,,,,,,121600000,,121600000.0,66000000.0,,0.2,1,600000000,146616397,,146600000,111600000,5000000.0,116600000.0,662400000.0,,,,,,,,2309200000,,,,,,,28200000.0,,,,27900000.0,,,,,,,,,,,,,,,,,,,114800000.0,,,,-700000.0,,,,,,,,,,,,,36900000,77200000,,,,,,,28000000.0,,0.74,0.74,0.215,0.21,,,,-700000.0,38400000.0,,1500000.0,9000000.0,,,,,,,,218200000,,,,,,,,,,,,,,,,,,,18500000,,,,,,,,,34900000,,,132600000,,-2500000,,249000000,,,158000000,,147800000,,10200000,4500000.0,34000000,36000000,,,,,,,114800000,-26500000.0,3700000.0,149400000,-51000000,28200000,800000,18000000,52900000,34400000,,,,,-26200000.0,46000000.0,10400000,,375600000.0,,628200000,,218900000.0,33700000.0,,,,,,,,,,,,,,3052500000,696800000,2522800000.0,2321800000,39500000.0,,,,,,,,,,,,,,,,,,,-10000000.0,-81400000.0,,-168700000.0,,316800000.0,,119000000,5000000.0,109000000,,,4,4,174000000,,,,,,,,,,,,,,,,23800000,11300000,,,-7600000,-7600000,,,,,,,,200000.0,200000.0,100000.0,,86200000,2400000,68900000.0,-1700000.0,,6100000.0,,56000000.0,,,,,170400000,,,3800000.0,,,,44700000,,,,,-3300000.0,4300000.0,,,,124000000.0,,,,2739700000.0,1521400000.0,55600000.0,,20300000.0,,,610400000,911400000.0,,,,,75000000,9200000,,24100000.0,,,,10000000.0,7800000.0,,,,,13100000.0,-167100000.0,,,250000000.0,,,,,,,3700000.0,124494.0,7300000.0,,,,,,,,,,,,,,147400000,146600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-02,False,146273906,1.0,,,308800000,359300000.0,73300000,221700000,221700000.0,45800000,1251600000.0,,,-13300000,,-896800000.0,100000.0,,4500000.0,4500000.0,3500000.0,700000,,500000,,3111200000,1068000000,30700000.0,79500000.0,,,,,,,,,,,,17200000,,17200000.0,-38400000.0,,0.2,1,600000000,146620264,,146600000,144000000,8600000.0,144000000.0,653400000.0,,,13700000.0,,,,,2273500000,,,,,,,27000000.0,,,,38500000.0,,,,,,,,,,,,,,,,,,,126600000.0,,,,-700000.0,,,,,,,,,,,,,38700000,117500000,,,,,,29300000.0,29300000.0,,0.96,0.95,0.219,0.21,,,,-1600000.0,32700000.0,,1000000.0,9800000.0,,,,,,,,222800000,,,,,,,,,,,,,,,,,,,19000000,,,,,,,,,39300000,,,208800000,75100000.0,-1400000,,273400000,,,181000000,,166800000,,14200000,9000000.0,39600000,54700000,,,,,,,51600000,-7900000.0,14100000.0,104700000,7000000,43300000,800000,18000000,57300000,38300000,,,,,-27000000.0,60700000.0,29900000,,398800000.0,,588200000,,156000000.0,33400000.0,,,,,,,,,,,,,,3111200000,666600000,2500800000.0,2288600000,37400000.0,,,,,,,,,,,,,,,,,,,-500000.0,-147300000.0,,-333900000.0,,444400000.0,,141400000,8600000.0,140900000,,,4,4,193800000,,,,,,,,,,,,,,,,19100000,16300000,,,2400000,2400000,,,,,,,,200000.0,200000.0,100000.0,,85600000,-1500000,70700000.0,1100000.0,,6100000.0,,84000000.0,88600000.0,,,,244200000,78200000.0,,5600000.0,,,,103300000,,,,,1100000.0,89300000.0,,,,141400000.0,,,,2808600000.0,1557000000.0,55600000.0,,57100000.0,,,722500000,926800000.0,,,,,79600000,13700000,,24700000.0,,,,10000000.0,7800000.0,,,,,98700000.0,-56200000.0,-100000.0,1100000.0,250000000.0,,,,,,,14500000.0,236774.0,15200000.0,109900.0,7800000.0,,,,,,,,,,,,147400000,146600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-25,True,146069033,1.0,7600.0,11900000000.0,289200000,340100000.0,92400000,217200000,,48600000,1276700000.0,,,-25300000,,-890300000.0,2700000.0,4100000.0,18800000.0,22100000.0,17000000.0,1300000,4700000.0,2200000,,3048100000,961500000,27100000.0,78900000.0,,,78900000.0,4300000.0,3200000.0,3500000.0,4100000.0,4000000.0,59800000.0,,,12200000,,12200000.0,-43400000.0,,0.2,1,600000000,146654827,146069033.0,146700000,457600000,8600000.0,466200000.0,2753000000.0,,,13700000.0,66800000.0,11600000.0,96100000.0,17700000.0,2265100000,,2273500000.0,,15100000.0,42200000.0,,25800000.0,-4600000.0,1800000.0,37500000.0,37500000.0,194300000.0,125700000.0,-100000.0,,64100000.0,135000000.0,11500000.0,,70400000.0,15300000.0,12100000.0,17800000.0,14200000.0,64600000.0,4100000.0,,3500000.0,,,8600000.0,178100000.0,,-700000.0,,,,,,,,0.045,21300000.0,1.0,0.2,,155500000,162400000,,,,,,114600000.0,29200000.0,,0.76,0.75,0.215,0.21,28400000.0,-2400000.0,,-1700000.0,27800000.0,,5100000.0,45700000.0,406200000.0,282900000.0,212200000.0,119000000.0,368400000.0,55900000.0,1172600000.0,224600000,,,,,,,,,,,,,,,,,,,19500000,10000000.0,,2000000.0,,2000000.0,2000000.0,2000000.0,2000000.0,39100000,,,205900000,75100000.0,-4300000,,250500000,,574500000.0,620800000,46300000.0,120900000,,59500000,13800000.0,25700000,103000000,-4200000.0,130400000.0,-3900000.0,14800000.0,600000.0,-4700000.0,32900000,1900000.0,-16400000.0,15800000,1900000,25100000,800000,18000000,57100000,37600000,,,,,-107100000.0,107800000.0,7600000,,371400000.0,,498300000,,93100000.0,33800000.0,,63100000.0,,,,,,,,,,,,3048100000,552800000,2499900000.0,2280200000,38000000.0,1725800000.0,3200000.0,3500000.0,535700000.0,37800000.0,,46400000.0,,1666000000.0,42100000.0,,,531600000.0,33800000.0,,,,32400000.0,-10800000.0,-299600000.0,,-423000000.0,,680900000.0,,110400000,8600000.0,467800000,,,4,4,668400000,,,,,,,96500000.0,18600000.0,8600000.0,10500000.0,15700000.0,16500000.0,26600000.0,,,30300000,20700000,,,-19100000,-19100000,,3300000.0,2500000.0,,,800000.0,,700000.0,600000.0,100000.0,,94000000,7700000,302700000.0,200000.0,12300000.0,6100000.0,,113300000.0,88600000.0,,,,334200000,78200000.0,,5500000.0,60000000.0,0.0,0.0,110900000,,,798100000.0,,2100000.0,,,,,487200000.0,,,,2874500000.0,1597800000.0,55600000.0,,66700000.0,1000000.0,15400000.0,803600000,1003400000.0,,,,,335100000,18800000,,24700000.0,,,,10000000.0,7800000.0,,,,,8400000.0,-4600000.0,100000.0,2000000.0,250000000.0,,,7400000.0,24800000.0,-2800000.0,-4400000.0,500000.0,585794.0,39300000.0,458749.0,31800000.0,,,21700000.0,800000.0,,3900000.0,,1100000.0,18800000.0,,,147300000,146500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-02,False,146062722,1.0,,,284900000,371100000.0,47000000,218700000,,50000000,1311100000.0,,,-34200000,,-884700000.0,3900000.0,,5400000.0,6400000.0,4900000.0,1300000,,500000,,3222600000,906200000,12900000.0,14000000.0,4300000.0,74600000.0,107700000.0,7500000.0,5900000.0,6400000.0,7200000.0,7200000.0,73500000.0,28800000.0,,19000000,,19000000.0,6800000.0,,0.2,1,600000000,146760237,,146800000,106800000,3600000.0,106800000.0,740400000.0,,,20500000.0,,,,,2256600000,,,,,,,24000000.0,,,,10300000.0,,143500000.0,,,,,,,,,,,,,,,,,,,,,-700000.0,,,,,,,,,,,,,42600000,46000000,,,,,,29200000.0,29200000.0,,0.79,0.79,0.241,0.21,,,,-100000.0,42700000.0,,1500000.0,10200000.0,,,,,,,,225500000,200000.0,14000000.0,2800000.0,11200000.0,17000000.0,,,1000000.0,1600000.0,2500000.0,2900000.0,2500000.0,3000000.0,400000.0,12300000.0,,700000.0,0.039,20100000,,,,,,,,,42500000,,,306400000,106300000.0,-5800000,,248600000,,,152400000,,141800000,,10600000,500000.0,36700000,1500000,,,,,,,7700000,-28400000.0,24800000.0,-35600000,-43300000,27000000,800000,18000000,60500000,40400000,,,,,-28200000.0,5700000.0,28200000,,372700000.0,,466500000,,59600000.0,34200000.0,,,7700000.0,198200000.0,,,17600000.0,17800000.0,25100000.0,23400000.0,24800000.0,34800000.0,,3222600000,540100000,2590200000.0,2210100000,36500000.0,,,,,,,,,,,,,,,,,,,-900000.0,-54900000.0,,-176700000.0,,238500000.0,,115700000,3600000.0,115700000,,,4,4,170000000,4800000.0,163400000.0,24300000.0,139100000.0,3100000.0,160300000.0,96500000.0,18600000.0,8600000.0,10500000.0,15700000.0,16500000.0,26600000.0,,0.039,20900000,28700000,,,-9100000,-9100000,,,,,,,,200000.0,200000.0,100000.0,,236600000,5600000,73800000.0,9500000.0,,2900000.0,,29200000.0,116900000.0,,,,50300000,,,,,,,49600000,299300000.0,,,,-300000.0,,,,,115700000.0,,,,2866200000.0,1555100000.0,,,309000000.0,8300000.0,,911100000,989000000.0,,800000.0,11000000.0,,78600000,5400000,67.49,,,,,,7600000.0,,,,,8400000.0,92300000.0,-800000.0,800000.0,250000000.0,,,,,,,8100000.0,697515.0,46700000.0,72502.0,4800000.0,,,,,,,,,,,,147000000,146200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-03,False,146092112,1.0,,,406000000,399700000.0,68300000,217400000,,54300000,1340000000.0,,,-33500000,,-877000000.0,500000.0,,7200000.0,7200000.0,5600000.0,1300000,,800000,,3466800000,1107300000,14700000.0,14500000.0,4300000.0,74600000.0,107700000.0,7500000.0,5900000.0,6400000.0,7200000.0,7200000.0,73500000.0,28800000.0,,23800000,,23800000.0,11600000.0,,0.23,1,600000000,146837024,,146800000,141100000,5000000.0,141100000.0,734100000.0,,,20500000.0,,,,,2248200000,,,,,,,22900000.0,,,,17200000.0,,149500000.0,,,,,,,,,,,,,,,,,,,,,-700000.0,,,,,,,,,,,,,43900000,91700000,,,,,,29200000.0,29200000.0,,0.96,0.95,0.233,0.21,,,,100000.0,39100000.0,,1600000.0,7800000.0,,,,,,,,257900000,200000.0,14500000.0,2400000.0,12100000.0,17400000.0,,,1100000.0,1900000.0,2800000.0,3100000.0,1800000.0,2900000.0,1000000.0,12600000.0,,800000.0,0.033,20800000,,,,,,,,,42600000,,,307200000,106100000.0,-4800000,,285100000,,,183100000,,168100000,,15000000,7600000.0,42700000,44400000,,,,,,,126400000,-28300000.0,17500000.0,133400000,-46300000,55200000,900000,18000000,60600000,39800000,,,,,-25400000.0,52600000.0,6700000,,386700000.0,,636000000,,213500000.0,35800000.0,,,8400000.0,195400000.0,,,17800000.0,18200000.0,25700000.0,29600000.0,14500000.0,30600000.0,,3466800000,669400000,2596300000.0,2203700000,36100000.0,,,,,,,,,,,,,,,,,,6000000.0,-10000000.0,-93600000.0,,-240200000.0,,345300000.0,,140400000,5000000.0,140400000,,,4,4,193500000,6600000.0,164800000.0,23500000.0,141300000.0,11100000.0,162900000.0,96500000.0,18600000.0,8600000.0,10500000.0,15700000.0,16500000.0,26600000.0,,0.039,24700000,39400000,,,-400000,600000,-1000000.0,,,,,,,200000.0,100000.0,100000.0,,243100000,2000000,,-1000000.0,,6100000.0,,29200000.0,116700000.0,,17100000.0,19300000.0,88100000,,,,,,,47800000,299300000.0,,,,100000.0,1400000.0,,,,140400000.0,,,,2892300000.0,1552300000.0,,,318100000.0,,,1021900000,1019200000.0,,1900000.0,20200000.0,,91600000,12600000,68.03,,,,,,7600000.0,,,,,9900000.0,201100000.0,100000.0,200000.0,250000000.0,204700000.0,,,,,,2000000.0,833820.0,57100000.0,112698.0,8600000.0,,,,,,,,,,,,147100000,146200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-01,False,146038893,1.0,,,291900000,368800000.0,75800000,244200000,,53700000,1381700000.0,,,-40600000,,-867000000.0,,,5600000.0,5600000.0,4500000.0,900000,,600000,,3466200000,1097500000,21000000.0,14000000.0,4300000.0,74600000.0,107700000.0,7500000.0,5900000.0,6400000.0,7200000.0,7200000.0,73500000.0,28800000.0,,30100000,,30100000.0,17900000.0,,0.23,1,600000000,146993259,,147000000,104300000,8600000.0,104300000.0,686900000.0,,,20500000.0,,,,,2239800000,,,,,,,21900000.0,,,,25300000.0,,156900000.0,,,,,,,,,,,,,,,,,,,,,-700000.0,,,,,,,,,,,,,44200000,137500000,,,,,,33600000.0,33600000.0,,0.76,0.76,0.243,0.21,,,,-300000.0,32700000.0,,1100000.0,10900000.0,,,,,,,,253400000,100000.0,14000000.0,2800000.0,11200000.0,16600000.0,,,1100000.0,2000000.0,2900000.0,3100000.0,1000000.0,2600000.0,1800000.0,12000000.0,,900000.0,0.032,21400000,,,,,,,,,42400000,21000000.0,,303000000,106100000.0,-9000000,,250400000,,,147100000,,137300000,,9800000,6500000.0,35700000,81200000,,,,,,,2100000,-600000.0,8100000.0,94600000,-1800000,24300000,1000000,18000000,60400000,39000000,,,,,-25200000.0,58000000.0,26500000,,410200000.0,,597300000,,149600000.0,37500000.0,,,9700000.0,207100000.0,,,20500000.0,21500000.0,28700000.0,31200000.0,8400000.0,31800000.0,,3466200000,593700000,2602100000.0,2195300000,36600000.0,,,,,,,,,,,,,,,,,,6600000.0,-500000.0,-127700000.0,,-289800000.0,,435700000.0,,111400000,8600000.0,111400000,,,4,4,162500000,8900000.0,175300000.0,24300000.0,151000000.0,21000000.0,172400000.0,96500000.0,18600000.0,8600000.0,10500000.0,15700000.0,16500000.0,26600000.0,,0.036,18900000,46900000,,,-7800000,-7200000,-600000.0,,,,,,,200000.0,100000.0,100000.0,,249900000,1200000,,-1500000.0,,6100000.0,,33600000.0,116700000.0,,22600000.0,24200000.0,127800000,78200000.0,,,,,,101300000,299300000.0,,,,4000000.0,12700000.0,,,,111400000.0,,,,2935700000.0,1554000000.0,,,327100000.0,,,1099200000,937300000.0,,2100000.0,36500000.0,,87900000,18200000,68.47,,,,,,7600000.0,,,,,21000000.0,270400000.0,-700000.0,4100000.0,250000000.0,195300000.0,800000.0,,,,,1500000.0,954680.0,68200000.0,102039.0,9400000.0,,,,,,,,,,,,147200000,146200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-28,True,146059508,1.0,7700.0,12100000000.0,244400000,342100000.0,74500000,233000000,,42500000,,,,-40500000,,-862900000.0,2700000.0,,22800000.0,23800000.0,19200000.0,1300000,6200000.0,2500000,,4662300000,2302600000,9900000.0,13300000.0,4300000.0,74600000.0,107700000.0,7500000.0,5900000.0,6400000.0,7200000.0,7200000.0,73500000.0,28800000.0,,1364000000,,1364000000.0,1351800000.0,,0.23,1,600000000,146993751,146038893.0,147000000,350700000,8600000.0,350700000.0,2897200000.0,,,,75700000.0,3400000.0,92300000.0,13200000.0,3056300000,,3555000000.0,,18000000.0,18600000.0,,28200000.0,-3000000.0,,20000000.0,20000000.0,239800000.0,152500000.0,4400000.0,,54900000.0,144100000.0,4500000.0,,89600000.0,5200000.0,7700000.0,19700000.0,15200000.0,54500000.0,3400000.0,,3600000.0,35400000.0,,8600000.0,188800000.0,,-300000.0,,,,,,,,0.045,28700000.0,1.0,0.2,,175300000,184000000,,,,,,125600000.0,33600000.0,,-0.01,-0.01,0.235,0.21,-28400000.0,-2400000.0,,-1200000.0,,23600000.0,4600000.0,29000000.0,,,,,,,,250200000,600000.0,13300000.0,2800000.0,10500000.0,15800000.0,5700000.0,3200000.0,800000.0,1200000.0,2000000.0,2900000.0,,2500000.0,2600000.0,11300000.0,12200000.0,3200000.0,0.033,22100000,9000000.0,,2600000.0,,1700000.0,2000000.0,2500000.0,2600000.0,42400000,20300000.0,-100000.0,303800000,106100000.0,-8200000,0.0,111100000,0.0,462000000.0,478200000,16200000.0,1700000,,29300000,400000.0,-2800000,82500000,-4200000.0,100400000.0,1600000.0,15300000.0,600000.0,-4400000.0,-34900000,-16100000.0,2700000.0,-15300000,2000000,-1100000,900000,18000000,60400000,38300000,,,,,-108000000.0,105700000.0,8700000,,339200000.0,,486700000,,106200000.0,41300000.0,,24300000.0,36600000.0,201400000.0,78200000.0,32700000.0,18800000.0,20800000.0,21800000.0,29100000.0,,28400000.0,,4662300000,1024900000,3397400000.0,2992600000,48800000.0,,,,,,,,,1333000000.0,544600000.0,1325800000.0,31300000.0,31300000.0,289000000.0,,,,23000000.0,-10800000.0,1125000000.0,,-346000000.0,,574000000.0,,-1600000,8600000.0,365900000,,,4,4,556900000,29700000.0,173000000.0,28400000.0,144600000.0,26800000.0,167000000.0,96500000.0,18600000.0,8600000.0,10500000.0,15700000.0,16500000.0,26600000.0,,0.036,34600000,65400000,,,-17400000,-16000000,-1400000.0,-400000.0,-300000.0,,,-100000.0,,800000.0,500000.0,300000.0,,252300000,15600000,,-1700000.0,,6100000.0,,121300000.0,116700000.0,22600000.0,,40700000.0,167700000,78200000.0,,,60000000.0,0.0,0.0,109800000,1122900000.0,,,,-1900000.0,490500000.0,,,,365900000.0,1407700000.0,1535000000.0,2942700000.0,,,,,336300000.0,,15400000.0,1064600000,846900000.0,,2200000.0,41400000.0,,338300000,22800000,,24900000.0,,,,10000000.0,7600000.0,434218.0,14600000.0,453050.0,27.79,498700000.0,240000000.0,-800000.0,4300000.0,250000000.0,195300000.0,2700000.0,,24800000.0,-2800000.0,,1300000.0,954858.0,68200000.0,287239.0,22900000.0,,,31300000.0,800000.0,,5500000.0,,700000.0,26700000.0,,,147100000,146200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-07,False,146339062,1.0,,,259300000,334800000.0,51500000,236800000,,36700000,,,,-1000000,,-856500000.0,9600000.0,,6000000.0,6000000.0,4900000.0,1100000,,700000,,4272600000,1891000000,6200000.0,12700000.0,,,,,,,,,,,,1032500000,,1032500000.0,-331500000.0,,0.23,1,600000000,147430952,,147400000,128800000,,,657700000.0,,,,,,,,3047900000,,,,,,,27000000.0,,,,1900000.0,,157200000.0,,,,,,,,,,,,,,,,,,,,,-300000.0,,,,,,,,,,,,,44900000,46900000,,,,,,33700000.0,33700000.0,,0.61,0.61,0.239,0.21,,,,1200000.0,,32400000.0,1100000.0,2700000.0,,,,,,,,275000000,,,,,,,,,,,,,,,,,,,22800000,,,,,,,,,43300000,20500000.0,,323300000,,19500000,,213800000,,,117300000,,105400000,,11900000,9200000.0,28000000,2800000,,,,,,,18700000,-7900000.0,29000000.0,-18000000,-38000000,-9100000,800000,18000000,61300000,38500000,,,,,-30300000.0,5700000.0,34000000,,363200000.0,,470600000,,67200000.0,40200000.0,,,,,,,,,,,,,,4272600000,549600000,3391000000.0,2980800000,52800000.0,,,,,,,,,,,,,,,,,,1200000.0,,-550200000.0,,-33100000.0,,250600000.0,,89300000,,89300000,89300000.0,,4,4,135700000,,,28800000.0,,,158400000.0,,,,,,,,,,29000000,74900000,,,41900000,39400000,2500000.0,,,,,,,100000.0,100000.0,,,253000000,10800000,,12500000.0,,,,33700000.0,116900000.0,,,,20600000,,,,,,,53100000,,299300000.0,,,300000.0,-498100000.0,,,,89300000.0,1456700000.0,1511500000.0,2968200000.0,,,,,9200000.0,,,1119900000,871500000.0,,,,,78100000,6000000,,,,,,,7400000.0,,,,,700000.0,332000000.0,100000.0,600000.0,250000000.0,195300000.0,,,,,,11000000.0,1106009.0,77800000.0,,,,,,,,,,,,,,147100000,146300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-07,False,146355082,1.0,,,377400000,353200000.0,54600000,205100000,,36600000,,,,7000000,,-850400000.0,200000.0,,5300000.0,5300000.0,4400000.0,1000000,,1400000,,4159100000,1785800000,5200000.0,7600000.0,,,,,,,,,,,,763900000,,763900000.0,-600100000.0,,0.235,1,600000000,147466446,,147500000,104900000,,,672600000.0,,,,,,,,2768200000,,,,,,,24600000.0,,,,2500000.0,,158000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45200000,95700000,,,,,,33700000.0,33700000.0,,0.66,0.66,0.248,0.21,,,,1600000.0,,35700000.0,900000.0,3900000.0,,,,,,,,291400000,,,,,,,,,,,,,,,,,,,23600000,,,,,,,,,43500000,19900000.0,,325100000,,21300000,,223500000,,,128800000,,109600000,,19200000,24400000.0,31900000,24000000,,,,,,,138500000,-42500000.0,33000000.0,140300000,-51800000,8500000,600000,18000000,61500000,37900000,,,,,-30000000.0,60500000.0,8900000,,382700000.0,,630500000,,208200000.0,39600000.0,,,,,,,,,,,,,,4159100000,614300000,3135900000.0,2719400000,31800000.0,,,,,,,,,,,,,,,,,,2500000.0,,-867200000.0,,-53300000.0,,318800000.0,,96900000,,96900000,96900000.0,,4,4,139600000,,,28700000.0,,,155100000.0,,,,,,,,,,18000000,78600000,,,8100000,8000000,100000.0,,,,,,,100000.0,100000.0,100000.0,,258500000,15500000,,-400000.0,2800000.0,,,33700000.0,116700000.0,17100000.0,,11400000.0,42300000,,,,,,,38200000,,299300000.0,,,1000000.0,-498800000.0,,,,186200000.0,1488700000.0,1485200000.0,2973900000.0,,,,,289600000.0,,,1182800000,896100000.0,,,,,83900000,11300000,61.62,,,,,,7400000.0,,,,,498700000.0,408900000.0,-100000.0,500000.0,250000000.0,195300000.0,,,,,,13800000.0,1111364.0,78000000.0,0.0,,,,,,,,,,,,,147100000,146500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
