2021-04-07,False,146282439,1.0,,,303600000,375600000.0,78900000,254600000,,37800000,,,,22800000,,-841400000.0,,,6300000.0,6300000.0,5200000.0,1000000,,1500000,,4158200000,1759400000,11300000.0,7500000.0,,,,,,,,,,,,714300000,,714300000.0,-649700000.0,,0.235,1,600000000,147564905,,147600000,81900000,,,699100000.0,,,,,,,,2760400000,,,,,,,23600000.0,,,,1000000.0,,157800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44800000,143300000,,,,,,34400000.0,34400000.0,,0.45,0.45,0.198,0.21,,,,1600000.0,,32900000.0,1100000.0,5800000.0,,,,,,,,303100000,,,,,,,,,,,,,,,,,,,24400000,,,,,,,,,43900000,19500000.0,,333700000,,29900000,,196700000,,,82400000,,71300000,,11100000,29900000.0,16300000,44400000,,,,,,,60900000,9500000.0,28200000.0,80600000,6500000,30400000,700000,18000000,61900000,37500000,,,,,-29300000.0,65200000.0,34100000,,385700000.0,,571500000,,144000000.0,41800000.0,,,,,,,,,,,,,,4158200000,590200000,3116300000.0,2712300000,32000000.0,,,,,,,,,,,,,,,,,,5400000.0,,-919900000.0,,-106200000.0,,374800000.0,,66100000,,66100000,66100000.0,,4,4,100600000,,,28700000.0,,,148600000.0,,,,,,,,,,18900000,77700000,,,16900000,15800000,1100000.0,,,,,,,100000.0,100000.0,100000.0,,246200000,9400000,,-500000.0,,,,34400000.0,116700000.0,22600000.0,,14600000.0,92100000,,,,,,,98000000,,299300000.0,,,300000.0,-498800000.0,,,,252300000.0,1534100000.0,1498200000.0,3032300000.0,,,,,297600000.0,,,1213800000,895800000.0,,,,,96100000,17600000,62.46,,,,,,7400000.0,,,,,498700000.0,451700000.0,-400000.0,1700000.0,250000000.0,182600000.0,,,,,,10400000.0,1282466.0,91100000.0,164678.0,12700000.0,,,,,,,,,,,,147200000,146500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-27,True,146193864,1.0,7800.0,10700000000.0,359300000,366900000.0,83200000,226900000,,39900000,,,,29500000,,-836800000.0,,,20600000.0,20600000.0,16900000.0,900000,6100000.0,5000000,,4209400000,1781700000,23100000.0,,,,,,,,,,,,,783500000,,783500000.0,-580500000.0,,0.235,1,600000000,147640632,146191864.0,147600000,387800000,8600000.0,387800000.0,2838900000.0,,,,66200000.0,5500000.0,86700000.0,15000000.0,2752600000,,2752600000.0,,23500000.0,-400000.0,,22500000.0,3000000.0,,3800000.0,3800000.0,241400000.0,159700000.0,1200000.0,,46300000.0,137000000.0,5500000.0,,83900000.0,3600000.0,3500000.0,32200000.0,13900000.0,53100000.0,2900000.0,,4700000.0,30300000.0,,16400000.0,187100000.0,,,,,,0.0619,,,,0.045,28800000.0,1.0,0.2,,177700000,188800000,,,,,,136200000.0,34400000.0,,2.17,2.16,0.222,0.21,,,,2800000.0,,26800000.0,3700000.0,18800000.0,,,,,,,,310200000,300000.0,7300000.0,700000.0,6600000.0,9100000.0,4500000.0,900000.0,800000.0,900000.0,1000000.0,1000000.0,,1800000.0,1700000.0,5400000.0,4700000.0,1900000.0,0.032,23300000,7900000.0,,2700000.0,,1800000.0,1800000.0,2100000.0,2600000.0,42200000,18900000.0,1300000.0,334500000,106100000.0,30700000,0.0,832000000,0.0,352000000.0,408300000,56300000.0,356500000,,51800000,33000000.0,90500000,84100000,,85700000.0,-4200000.0,13700000.0,,-4700000.0,104700000,-9000000.0,-3300000.0,22000000,4900000,21000000,700000,18000000,60200000,36900000,,,,,-118300000.0,120600000.0,7900000,,377800000.0,,513500000,,89800000.0,45900000.0,,,41000000.0,170700000.0,62700000.0,31700000.0,15200000.0,18600000.0,20700000.0,21800000.0,,21300000.0,,4209400000,618200000,3110600000.0,2705400000,32000000.0,,,,,,,,,1333000000.0,31300000.0,,1325700000.0,31300000.0,31300000.0,,,,17800000.0,-10800000.0,-974000000.0,,-162500000.0,,553200000.0,,317800000,8600000.0,317800000,317800000.0,,4,4,474800000,33200000.0,149400000.0,29100000.0,120300000.0,30900000.0,141700000.0,,,,,,,,,0.034,20300000,80400000,,,76100000,72300000,3800000.0,3200000.0,2500000.0,,,700000.0,,300000.0,200000.0,100000.0,,245500000,10700000,,-800000.0,,6100000.0,,135300000.0,116700000.0,22600000.0,,16100000.0,147200000,78200000.0,,,60000000.0,0.0,0.0,117800000,,1122900000.0,,,1700000.0,-498800000.0,,,,317800000.0,1567100000.0,1524000000.0,3091100000.0,,,,,305500000.0,,12900000.0,1244600000,3670900000.0,,2200000.0,5200000.0,,357200000,20600000,,29300000.0,,,,10000000.0,7400000.0,,,,,498700000.0,480600000.0,-400000.0,4100000.0,250000000.0,169600000.0,3400000.0,,24800000.0,-27200000.0,,800000.0,1448768.0,104300000.0,328918.0,25700000.0,111000000.0,,37100000.0,800000.0,800000.0,,7200000.0,2100000.0,31600000.0,,,147100000,146400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-07,False,146068401,1.0,,,380400000,401300000.0,60400000,237600000,,47500000,,,,7300000,,-830200000.0,,,5200000.0,5200000.0,4300000.0,1100000,,1500000,,4176300000,1735000000,34400000.0,,,,,,,,,,,,,789700000,,789700000.0,6200000.0,,0.235,1,600000000,148016633,,148000000,7600000,,,832900000.0,,,,,,,,2744800000,,,7000000.0,,,,,,,,1700000.0,,159700000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44500000,47300000,,,,,,34400000.0,34400000.0,,0.2,0.2,0.226,0.21,,,,-1000000.0,,44200000.0,900000.0,9700000.0,,,,,,,,298800000,,7200000.0,,,,,,,,,,,,,,,,,23900000,,,,,,,,,41700000,17800000.0,,323500000,,-11000000,,151300000,,,38500000,,32300000,,6200000,-3500000.0,8700000,2900000,,,,,,,10000000,11800000.0,9700000.0,-43400000,-33000000,35100000,600000,18000000,59700000,35800000,,,,,-27900000.0,2700000.0,34400000,,352900000.0,,469200000,,71600000.0,44700000.0,,,,,,,,,,,,,,4176300000,650000000,3098900000.0,2698600000,32000000.0,,,,,,,,,,,,,,,,,,4100000.0,,-75800000.0,,-78800000.0,,161800000.0,,29800000,,29800000,29800000.0,,4,4,60200000,,,28100000.0,,,135100000.0,,,,,,,,,,19300000,82400000,,,-23800000,-22300000,-1500000.0,,,,,,,100000.0,100000.0,,,240600000,1500000,,-100000.0,,,,34400000.0,,,,12600000.0,78900000,,,,,,,74800000,,,,,-100000.0,-498100000.0,,,,29800000.0,1601900000.0,1565700000.0,3167600000.0,,,,,7900000.0,,,1240000000,984200000.0,,,,,91100000,5200000,67.41,,,,,,7100000.0,,,,,,427400000.0,100000.0,1900000.0,250000000.0,143600000.0,,,,,,,1955617.0,137700000.0,395361.0,26000000.0,,,,,,,,,,,,146900000,146300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-06,False,145203600,1.0,,,445400000,423200000.0,70100000,215400000,,47200000,,,,-7500000,,-825800000.0,,,4400000.0,4400000.0,3500000.0,1100000,,1500000,300000.0,4155600000,1717800000,14500000.0,,,,,,,,,,,,,621900000,,621900000.0,-161600000.0,,0.245,1,600000000,148028060,,148000000,17700000,,,801100000.0,,,,,,,,2741000000,,,7000000.0,,,,,,,,4300000.0,,161400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44700000,94900000,,,,,,34200000.0,34200000.0,,0.23,0.22,0.228,0.21,,,,-2200000.0,,36800000.0,900000.0,4500000.0,,,,,,,,294700000,,7500000.0,,,,,,,,,,,,,,,,,24500000,,,,,,,,,41500000,17000000.0,,318600000,,-15900000,,205500000,,,42100000,,32000000,,10100000,2200000.0,9600000,10300000,,,,,,,94700000,-11500000.0,3100000.0,101300000,-58500000,57700000,300000,18000000,59500000,35000000,,,,,-82400000.0,61400000.0,6300000,,361100000.0,,613900000,,206100000.0,46700000.0,,,,,,,,,,,,,,4155600000,693000000,3097400000.0,2692100000,32200000.0,,,,,,,,,,,,,,,,,,5000000.0,,-219300000.0,,-147600000.0,,207500000.0,,32500000,,32500000,32500000.0,,4,4,114400000,,,26300000.0,,,136100000.0,,,,,,,,,,19400000,85400000,,,-15600000,-14900000,-700000.0,,,,,,,100000.0,100000.0,,,243900000,-500000,,-500000.0,,,,34300000.0,,,,1000000.0,147100000,,,,,,,58800000,,1655400000.0,,,-800000.0,-498800000.0,,,,32500000.0,1639200000.0,1568000000.0,3207200000.0,,,,,1682100000.0,,,1238300000,1006600000.0,,,,,91100000,9600000,66.0,,,,,,7100000.0,,,,,,365200000.0,100000.0,1900000.0,250000000.0,93600000.0,,,,,,,2827412.0,187800000.0,868753.0,50000000.0,,,,,,,,,,,,146300000,146000000,24200000.0,-53300000.0,-39600000.0,13700000.0,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-07,False,144446885,1.0,,,349300000,430600000.0,71200000,231400000,,39500000,,,,-7400000,,-819400000.0,,,5900000.0,5900000.0,4900000.0,1100000,,1300000,100000.0,4100800000,1610700000,15100000.0,,,,,,,,,,,,,428600000,,428600000.0,-354900000.0,,0.245,1,600000000,148038020,,148000000,106700000,,,734000000.0,,,,,,,,2746900000,,,,,,,,,,,14200000.0,,171900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45300000,142400000,,,,,,35400000.0,35400000.0,,0.73,0.73,0.226,0.21,,,,-500000.0,,35100000.0,1000000.0,5000000.0,,,,,,,,312800000,,7200000.0,,,,,,,,,,,,,,,,,25200000,,,,,,,,,41700000,16500000.0,,321800000,,-12700000,,221000000,,,137700000,,108000000,,29700000,26800000.0,31100000,17200000,,,,,,,-3800000,-1900000.0,16400000.0,121200000,15600000,64100000,400000,18000000,59700000,34500000,,,,,-25800000.0,64700000.0,30300000,,447200000.0,,634500000,,137700000.0,49600000.0,,,,,,,,,,,,,,4100800000,612900000,3095600000.0,2697000000,32200000.0,,,,,,,,,,,,,,,,,,3500000.0,,-302200000.0,,-226200000.0,,174000000.0,,106600000,,106600000,106600000.0,,4,4,133800000,,,23200000.0,,,128200000.0,,,,,,,,,,19400000,136700000,,,100000,-300000,400000.0,,,,,,,100000.0,100000.0,100000.0,,226700000,-3300000,,-800000.0,,,,35400000.0,,,,9200000.0,217800000,,,,,,,117000000,,1669200000.0,,,-5000000.0,-498800000.0,,,,106600000.0,1670800000.0,1556100000.0,3226900000.0,,,,,1690100000.0,,,1309100000,955000000.0,,,,,87200000,15500000,65.99,,,,,,7100000.0,,,,,,392300000.0,-100000.0,1900000.0,250000000.0,293600000.0,,,,,,,3593439.0,238000000.0,763777.0,50000000.0,,,,,,,,,,,,145500000,145100000,24900000.0,-53300000.0,-39600000.0,13700000.0,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-27,True,143748274,1.0,8000.0,7600000000.0,402600000,447300000.0,81000000,264300000,,41200000,,,,-15600000,,-813300000.0,,,21300000.0,21300000.0,17400000.0,1100000,4800000.0,5800000,,4139800000,1659600000,38300000.0,,,,,,,,,,,,,525000000,,525000000.0,-258500000.0,,0.245,1,600000000,148045584,144071428.0,148000000,155800000,,,3266900000.0,,,,45400000.0,3400000.0,58300000.0,9500000.0,2745000000,,2745000000.0,,21600000.0,10000000.0,,,5400000.0,,13500000.0,13500000.0,235700000.0,172500000.0,-1900000.0,,37600000.0,116000000.0,8600000.0,,65900000.0,4500000.0,3300000.0,21000000.0,14100000.0,50100000.0,100000.0,,3400000.0,25100000.0,,17700000.0,189400000.0,,,,,,0.07,,,,0.045,30500000.0,1.0,0.2,,181500000,192100000,,,,,,139300000.0,35300000.0,,1.38,1.38,0.263,0.21,,,,-2700000.0,,31000000.0,3900000.0,19200000.0,,,,,,,,257400000,200000.0,7000000.0,900000.0,6100000.0,8800000.0,4100000.0,1200000.0,600000.0,800000.0,1000000.0,1100000.0,,1800000.0,1100000.0,4400000.0,5800000.0,1100000.0,0.031,25700000,5700000.0,,2600000.0,,1800000.0,1800000.0,1800000.0,2000000.0,41400000,15700000.0,-3300000.0,318000000,,-16500000,0.0,832000000,0.0,287900000.0,272700000,-15200000.0,283400000,,-10700000,-29900000.0,71800000,44300000,,57300000.0,-4400000.0,6400000.0,,-700000.0,16500000,32100000.0,11600000.0,63000000,6800000,76300000,400000,18000000,59400000,33700000,,,,,-161000000.0,80600000.0,42100000,,426500000.0,,574400000,,96100000.0,51800000.0,,,38100000.0,149000000.0,52800000.0,25200000.0,14900000.0,15900000.0,18900000.0,21300000.0,,21900000.0,,4139800000,699100000,3080200000.0,2695800000,32200000.0,,,,,,,,,2170000000.0,31300000.0,17300000.0,1600000.0,493500000.0,31300000.0,,,,18900000.0,,-363400000.0,,-310500000.0,,418100000.0,,200900000,,200900000,200900000.0,,4,4,444400000,33900000.0,127100000.0,22400000.0,104700000.0,29100000.0,119000000.0,,,,,,,,,0.04,31900000,172900000,,,-51000000,-48900000,-2100000.0,-3700000.0,-2900000.0,,,-800000.0,,400000.0,300000.0,100000.0,,211900000,-7000000,,4100000.0,,,,138400000.0,116700000.0,22600000.0,,16300000.0,290100000,,,,60000000.0,0.0,0.0,112900000,,1676100000.0,,,-5000000.0,-498800000.0,,,,200900000.0,1702100000.0,1579200000.0,3281300000.0,,,,,1698100000.0,,16200000.0,1305500000,4098900000.0,,500000.0,1400000.0,,387600000,21300000,,22400000.0,,,,10000000.0,7200000.0,,,,,,360500000.0,-400000.0,1900000.0,250000000.0,268900000.0,4900000.0,,,,,,3974156.0,264100000.0,2407184.0,150700000.0,122700000.0,,40400000.0,,1000000.0,,7300000.0,5200000.0,34300000.0,,,145900000,145500000,24000000.0,-53300000.0,-39600000.0,13700000.0,13200000.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-05,False,143831204,1.0,,,462700000,449500000.0,84600000,276300000,,43400000,,,,-46100000,,-796900000.0,,,7600000.0,7600000.0,6300000.0,1800000,,1400000,600000.0,4409700000,1630200000,64400000.0,,,,,,,,,,,,,485300000,,485300000.0,-39700000.0,,0.245,1,600000000,148286975,,148300000,201400000,,,852300000.0,,,,,,,,2748500000,,,,,,,,,,,34500000.0,,218700000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47300000,49800000,,,,,,35200000.0,35200000.0,,1.61,1.6,0.241,0.21,,,,-1400000.0,92300000.0,,1300000.0,,,,,,,,,372500000,,,,,,,,,,,,,,,,,,,26300000,,,,,,,,,41100000,14800000.0,,352200000,42100000.0,-7900000,,273300000,,,305600000,,131000000,,174600000,174600000.0,73700000,3200000,,,,,,,24300000,-24800000.0,42300000.0,51500000,-45500000,-9900000,600000,18000000,59100000,32800000,,,,,-26000000.0,56800000.0,14900000,,493700000.0,,635500000,,89300000.0,52500000.0,,,,,,,,,,,,,,4409700000,780300000,3119400000.0,2700100000,32200000.0,,,,,,,,,,,,,,,,,,4500000.0,,-63500000.0,,-166900000.0,,192100000.0,,231900000,,231900000,231900000.0,,4,4,157000000,,,22800000.0,,,112300000.0,,,,,,,,,,25200000,218800000,,,-31700000,-30700000,-1000000.0,,,,,,,100000.0,100000.0,,,200600000,-2800000,,3400000.0,,,,35200000.0,,,42300000.0,20000000.0,101200000,,,,,,,59900000,,13800000.0,,,400000.0,,,,,231900000.0,1744700000.0,1690900000.0,3435600000.0,,,,,8000000.0,,,1501800000,1125600000.0,,,,,116300000,7600000,,,,,,,6200000.0,,,,79.66,9100000.0,,-8200000.0,,500000000.0,240600000.0,,,,,,36100000.0,4456388.0,297100000.0,404476.0,28400000.0,,,,,,,,,,,,144600000,144000000,23200000.0,,,,,13800000.0,600000.0,25.9,510000000.0,500000.0,,,,,,,,,,,,,,,,,,,
2023-01-05,False,143870590,1.0,,,580600000,508900000.0,107700000,296700000,,48000000,,,,-61500000,,-785500000.0,,,10000000.0,10000000.0,8100000.0,1400000,,1500000,600000.0,4569600000,1801100000,65100000.0,,,,,,,,,,,,,419400000,,419400000.0,-105600000.0,,0.28,1,600000000,148330983,,148300000,87700000,,,894900000.0,,,,,,,,2749000000,,,,,,,,,,,-6800000.0,,177700000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49700000,102000000,,,,,,35300000.0,35200000.0,,0.72,0.71,0.263,0.21,,,,14000000.0,83800000.0,,1900000.0,,,,,,,,,263700000,,,,,,,,,,,,,,,,,,,26800000,,,,,,,,,40800000,14000000.0,,347500000,42100000.0,-12600000,,381600000,,,139900000,,247200000,,-107300000,67600000.0,36800000,92100000,,,,,,,140600000,14600000.0,24800000.0,240100000,-52700000,54800000,600000,18000000,58800000,32000000,,,,,-24600000.0,76600000.0,26600000,,539300000.0,,822100000,,228000000.0,54800000.0,,,,,,,,,,,,,,4569600000,918500000,3078100000.0,2701100000,32200000.0,,,,,,,,,,,,,,,,,,6600000.0,,-96600000.0,,-311000000.0,,288000000.0,,103100000,,103100000,103100000.0,,4,4,271800000,,,23300000.0,,,113900000.0,,,,,,,,,,26400000,253200000,,,-16100000,-15600000,-500000.0,,,,,,,100000.0,100000.0,,,199300000,-13200000,,-1600000.0,,,,35200000.0,42300000.0,,,37400000.0,232900000,,,,,,,50700000,,23300000.0,,,2300000.0,,,,,103100000.0,1780700000.0,1758200000.0,3538900000.0,,,,,16700000.0,,,1569200000,1276500000.0,,,,,109800000,17600000,,,,,,,6000000.0,,,,,9000000.0,,100000.0,,500000000.0,240600000.0,,,,,,17100000.0,4460674.0,297500000.0,0.0,28400000.0,,,,,,,,,,,,144600000,144000000,22200000.0,-53300000.0,-39600000.0,13700000.0,,12600000.0,600000.0,25.93,573000000.0,1100000.0,16800000.0,,,,,,,,,,,,,,,,,,
2023-04-06,False,145704167,1.0,,,453100000,500500000.0,134000000,308900000,,36700000,,,,-52900000,,-774000000.0,,,10400000.0,10400000.0,8400000.0,1200000,,1400000,600000.0,5087300000,2117900000,71800000.0,,,,,,,,,,,,,675000000,,675000000.0,150000000.0,,0.28,1,600000000,148339042,,148300000,183700000,,,855800000.0,,,,,,,,3229500000,,,,,,,,,,,-25500000.0,,160800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48800000,153300000,,,,,,40300000.0,40300000.0,,1.22,1.21,0.194,0.21,,,,19300000.0,74100000.0,,2000000.0,,,,,,,,,243600000,,6300000.0,,,,,,,,,,,,,,,,,27400000,,,,,,,,,40800000,13400000.0,,347700000,42100000.0,-12400000,,397800000,,,217200000,,240500000,,-23300000,44300000.0,42100000,168500000,,,,,,,16700000,22800000.0,13100000.0,254300000,-5900000,47200000,800000,18000000,58800000,31400000,,,,,-25800000.0,120600000.0,18600000,,602600000.0,,837400000,,176500000.0,58300000.0,,,,,,,,,,,,,,5087300000,817300000,3555200000.0,3163900000,49100000.0,,,,,,,,,,,,,,,,,,9000000.0,,331300000.0,,-535700000.0,,335100000.0,,175100000,,175100000,175100000.0,,4,4,266300000,,,26500000.0,,,150500000.0,,,,,,,,,,27100000,328900000,,,8400000,8500000,-100000.0,,,,,,,100000.0,100000.0,,,230500000,-22300000,,-3600000.0,,,,40300000.0,42300000.0,,,67600000.0,429400000,,,,,,,105000000,510800000.0,,,,-1900000.0,,,,,175100000.0,1823700000.0,1867300000.0,3691000000.0,,,,,24600000.0,,,1703300000,1253600000.0,,,,,131500000,28000000,,,,,,,6000000.0,,,,,6200000.0,,-300000.0,,500000000.0,228400000.0,,,,,,12500000.0,4587296.0,309900000.0,124691.0,12200000.0,,,,,,,,,,,,144800000,144000000,22800000.0,-53300000.0,-39600000.0,13700000.0,,11500000.0,600000.0,25.93,714800000.0,100000.0,21200000.0,,,,,,,,,,,,,,,,,,
2023-07-25,True,145666703,1.0,10200.0,12300000000.0,636600000,,187500000,509800000,,86100000,,,,-26800000,,-558600000.0,,,38500000.0,38500000.0,31400000.0,2600000,4100000.0,7000000,,6519800000,2127200000,82600000.0,,,,,,,,,,,,,304800000,,304800000.0,-220200000.0,,0.28,1,600000000,150293511,145665683.0,150300000,997700000,,,3918500000.0,,,,174100000.0,24300000.0,224200000.0,25800000.0,3319200000,,3479800000.0,,22600000.0,-12600000.0,,,13400000.0,,400000.0,400000.0,332500000.0,252100000.0,-400000.0,,12000000.0,133200000.0,5400000.0,,83700000.0,4400000.0,8300000.0,24400000.0,13500000.0,49500000.0,,,8300000.0,32200000.0,,6900000.0,285100000.0,2000000.0,,,,,,,,,,,1.0,0.2,,211300000,222800000,,,,,,151600000.0,40800000.0,,6.98,6.95,0.182,0.21,,,,18200000.0,67400000.0,,7100000.0,19200000.0,,,,,,,,43500000,200000.0,7700000.0,1500000.0,6200000.0,9600000.0,3900000.0,1700000.0,300000.0,800000.0,1400000.0,1500000.0,,1900000.0,500000.0,3800000.0,6800000.0,1000000.0,0.038,29200000,56400000.0,,7300000.0,,7100000.0,7100000.0,7200000.0,7100000.0,121400000,92200000.0,19700000.0,1040700000,733300000.0,-10600000,0.0,1432100000,0.0,794200000.0,1233500000,439300000.0,772900000,,460600000,35700000.0,224600000,226500000,,259000000.0,-100000.0,21200000.0,,-12400000.0,83100000,56500000.0,-12300000.0,125100000,-1800000,53600000,700000,18000000,139400000,110200000,,,,,-109200000.0,151800000.0,31100000,,708300000.0,,932000000,,145700000.0,78000000.0,,,42400000.0,190900000.0,66200000.0,33100000.0,21000000.0,21500000.0,22800000.0,26300000.0,,34900000.0,,6519800000,1360200000,3748300000.0,3248400000,55300000.0,,,,,,,,,2007500000.0,214400000.0,522500000.0,304600000.0,45600000.0,385200000.0,,,,34400000.0,,340800000.0,,-1340900000.0,,761700000.0,,1008900000,,1008900000,1008900000.0,,4,4,882100000,35800000.0,156000000.0,28500000.0,127500000.0,26200000.0,146100000.0,,,,,,,,,0.054,33500000,244100000,,,-16600000,-14200000,-2400000.0,-3400000.0,-2600000.0,,,-800000.0,,,,,,247800000,23900000,,-5500000.0,,,,40800000.0,610400000.0,,,82000000.0,654000000,,,,60000000.0,0.0,0.0,166200000,529500000.0,,,,200000.0,41400000.0,,,,1008900000.0,1875800000.0,2808000000.0,4683800000.0,,,,,32600000.0,,17200000.0,2160700000,5350600000.0,,500000.0,44600000.0,,550000000,38500000,,20800000.0,,,,10000000.0,6100000.0,158429.0,27800000.0,701839.0,69.92,160600000.0,,-17400000.0,,,223900000.0,5000000.0,,,,,21200000.0,4627828.0,314300000.0,569698.0,45000000.0,146900000.0,,59600000.0,,4900000.0,,9200000.0,2200000.0,52200000.0,,,145200000,144500000,25300000.0,-53300000.0,-39600000.0,,13200000.0,10200000.0,557223.0,25.93,1411300000.0,199000000.0,,425800000.0,8800000.0,2500000.0,2500000.0,38700000.0,724200000.0,36.05,2895.0,79.66,33.81,79.69,11600000.0,109.45,49595.0,,,,
2023-10-05,False,144927051,1.0,,,678500000,,101900000,411000000,,86600000,,,,-25800000,,-548700000.0,,,9900000.0,,,2500000,,2700000,200000.0,6539600000,1846300000,159300000.0,,,,,,,,,,,,,163300000,,163300000.0,-141500000.0,,0.28,1,600000000,150679160,,150700000,235800000,,,1165800000.0,,,,,,,,3318300000,,,,,,,,,,,3600000.0,,255800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65900000,70100000,,,,,,40800000.0,40800000.0,,1.61,1.6,0.229,0.21,,,,400000.0,,,,,,,,,,,,55500000,,7400000.0,,,,,,,,,,,,,,,,,31100000,,,,,,,,,121900000,90800000.0,-7400000.0,1041700000,,1000000,,499500000,,,304700000,,292600000,,12100000,12200000.0,69900000,4200000,,,,,,,-22400000,-143100000.0,61200000.0,-60200000,-62800000,-400000,900000,18000000,139900000,108800000,,,,,-30700000.0,56900000.0,18900000,,682900000.0,,872900000,,111200000.0,78800000.0,,,,,,,,,,,,,,6539600000,1285400000,3751200000.0,3248500000,55100000.0,,,,,,,,,,,,,,,,,,,,-171700000.0,,-304800000.0,,334600000.0,,234800000,,234800000,234800000.0,,2,2,323300000,,,28900000.0,,,145600000.0,,,,,,,,,,30000000,388600000,,,800000,1200000,-400000.0,200000.0,200000.0,,,,,,,,,246900000,9300000,,100000.0,,,,40800000.0,42300000.0,,,37400000.0,267300000,,,,,,,84400000,15100000.0,,,,100000.0,-18900000.0,,,,234800000.0,1936600000.0,3008600000.0,4945200000.0,,,,,13700000.0,,,2354600000,1665300000.0,,,,,176200000,9900000,,,,,,,,,,,,143600000.0,,100000.0,,500000000.0,123900000.0,,,,,,65500000.0,5752260.0,427800000.0,992365.0,100000000.0,,,,,,,,,,,,146600000,145700000,24900000.0,,,,,,,,1503000000.0,400000.0,,,,,,,725700000.0,,,,,,,,,15100000.0,199900000.0,32000000.0,27300000.0
