2014-10-30,False,410219225,,,8000000,,2880000000.0,,8000000,5000000,2000000.0,,,,14000000.0,173000000.0,,,,140345000000,134646000000.0,,,7000000.0,6000000.0,,1942000000,-3248000000.0,,,,-1000000.0,,119000000.0,,0.15,0.01,1125000000,425000000,4000000,,-1000000.0,360000000,48000000.0,,,,,,133663000000.0,,,,,,,,,,,,,,,,,,,,,,,676000000.0,,,,,1139000000,1232000000,-93000000,,,118000000.0,,147000000,,,,62000000,6000000.0,2000000,0.87,0.85,,,,,,,,-748000000.0,,,,,,131969000000.0,1253000000.0,936000000.0,1140000000.0,48000000.0,19000000.0,,,119605000000.0,10374000000.0,,,,,,,,,,,,,,,,,108000000,,103000000.0,,42000000.0,,,,,,,9772000000.0,155000000.0,9932000000.0,1121000000.0,10009000000.0,,,,561000000.0,361000000.0,0.87,0.85,-2000000.0,0.02,0.02,200000000,339000000,-136000000,-108000000,-811000000.0,,25000000,52000000.0,3000000.0,8000000,371000000,1132000000.0,,2000000.0,,508000000,484000000,624000000,,1489000000,,,,,109000000,136189000000,140345000000,,,,2076000000.0,,,127669000000,125982000000.0,,,,,,,,120000000.0,103000000.0,,622000000.0,5000000.0,,,,-9746000000.0,,4883000000.0,1615000000.0,1616000000.0,359000000,-1000000.0,359000000.0,,5000000.0,,211000000,288000000.0,34000000.0,,,,,195000000,,,5544000000.0,,,,-12000000.0,,1000000,360000000.0,-3000000.0,-4000000.0,-15000000.0,,1000000.0,,615000000.0,2526000000,86000000,-148000000,432000000,,189000000,6000000.0,28000000.0,,4286000000,,,0.2,20000000.0,,107000000.0,,834000000.0,,,-72000000,3000000.0,,707000000.0,,359000000,,140000000,,,,,,2192000000.0,,,,,3683000000.0,,14000000.0,1521000000,,1111000000.0,81000000.0,33000000,,,,,,,,,,,,,,418431,5994000000,,,5987000000.0,,4156000000.0,4413000000,4156000000,,712711,,5000000,,400000000.0,,168000000.0,17.62,2300000000.0,15000000.0,9513514.0,127000000.0,257000000,167000000.0,-690000000.0,,,,,,,,,,8000000,423000000,415000000,,,,,,,,,,,,
2015-02-27,True,401460484,7400000000.0,,9000000,1000000.0,2893000000.0,,87000000,39000000,15000000.0,,,,14000000.0,781000000.0,8000000.0,3000000.0,,146352000000,139854000000.0,103000000.0,,6000000.0,5000000.0,,1443000000,-3747000000.0,,,935000000.0,142000000.0,1079000000.0,79000000.0,,0.15,0.01,1125000000,426000000,4000000,,-1000000.0,1145000000,227000000.0,,443000000.0,,485000000.0,42000000.0,139529000000.0,312000000.0,189000000.0,,203000000.0,,,14000000.0,49000000.0,1348000000.0,1412000000.0,,,50000000.0,27000000.0,795000000.0,8000000.0,64000000.0,,,64000000.0,,,,,,18000000.0,96000000.0,1022000000,1430000000,-408000000,1000000.0,,80000000.0,,760000000,126000000.0,20000000.0,98000000.0,249000000,,3000000,0.65,0.64,0.375,0.35,0.005,0.02,14000000.0,15000000.0,548000000.0,-1072000000.0,,,,,,136862000000.0,,882000000.0,1151000000.0,,,,,125196000000.0,10654000000.0,,2064000000.0,,,439000000.0,,,5000000.0,0.0,1000000.0,1000000.0,3000000.0,291000000.0,16000000.0,9300000000.0,129000000.0,-22000000,,-219000000.0,,42000000.0,,353000000.0,527000000.0,,,,9595000000.0,613000000.0,10205000000.0,1132000000.0,10266000000.0,,,,1837000000.0,262000000.0,0.65,0.64,1000000.0,0.14,0.13,159000000,484000000,75000000,-27000000,-853000000.0,,-51000000,285000000.0,64000000.0,8000000,369000000,,,9000000.0,,2063000000,476000000,614000000,4730000000.0,1983000000,,,,,458000000,142154000000,146352000000,,94000000.0,,2033000000.0,,134317000000.0,136866000000,134201000000.0,65600000000.0,16900000000.0,12800000000.0,11900000000.0,14700000000.0,14800000000.0,0.0162,78000000.0,112000000.0,,633000000.0,5000000.0,,,,-3758000000.0,-1653000000.0,,1664000000.0,1664000000.0,263000000,-1000000.0,263000000.0,,5000000.0,,1109000000,907000000.0,82000000.0,,,3.0,4.0,215000000,245000000.0,,5664000000.0,,,,-8000000.0,-7000000.0,-4000000,1145000000.0,-3000000.0,-2000000.0,-11000000.0,-5000000.0,2000000.0,,627000000.0,2625000000,529000000,-123000000,600000000,,249000000,6000000.0,28000000.0,,13803000000,,6000000.0,0.2,20000000.0,,108000000.0,,1817000000.0,,23000000.0,251000000,4000000.0,,768000000.0,0.0,263000000,,138000000,,,0.0351,,,3162000000.0,307000000.0,,,,3926000000.0,,10000000.0,1724000000,,1279000000.0,298000000.0,39000000,12390540.0,15.14,89660.0,1988228.0,,155000000.0,17321559.0,14.68,228053.0,8.84,22.95,17.0,116000000.0,4171342,2663000000,0.0206,7541000000.0,2661000000.0,13142000000.0,4198000000.0,4630000000,4198000000,,7389962,2669174.0,58000000,,1000000000.0,,,19.72,2300000000.0,24000000.0,30400000.0,127000000.0,432000000,600000000.0,-283000000.0,51900000.0,12400000.0,600000.0,8400000.0,1000000.0,0.0,500000.0,28300000.0,1900000000.0,8000000,425000000,417000000,,,,,,,,,,,,
2015-04-30,False,389021445,,,-36000000,1000000.0,,2935000000.0,35000000,12000000,9000000.0,,,,,198000000.0,,,,143872000000,137554000000.0,,,6000000.0,5000000.0,,2051000000,608000000.0,,,981000000.0,,858000000.0,64000000.0,,0.16,0.01,1125000000,429000000,4000000,,,247000000,,,,,,,136420000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,963000000,2078000000,-1115000000,,,65000000.0,,170000000,,,,63000000,,2000000,0.73,0.72,,,,,,,,,-842000000.0,0.0,1000000.0,0.0,-1059000000.0,134129000000.0,,868000000.0,1095000000.0,,,,,121967000000.0,10902000000.0,,472000000.0,118000000.0,,119000000.0,,,,,,,,,,,,71000000,,-56000000.0,,0.0,,,,,,,10332000000.0,161000000.0,10426000000.0,1077000000.0,10493000000.0,,,473000000.0,,292000000.0,0.73,0.72,0.0,0.0,0.0,181000000,1000000,-148000000,-60000000,-153000000.0,,64000000,-126000000.0,7000000.0,7000000,549000000,,,2000000.0,,514000000,458000000,583000000,1097000000.0,500000000,,,,,123000000,139781000000,143872000000,,,,1963000000.0,,,132330000000,130015000000.0,,,,,,,,73000000.0,,,603000000.0,4000000.0,,,,-2631000000.0,2740000000.0,,499000000.0,,292000000,0.0,292000000.0,,,4000000.0,234000000,249000000.0,7000000.0,,,,,230000000,,,5456000000.0,427000000.0,,,-71000000.0,,-45000000,,-3000000.0,-26000000.0,-71000000.0,,,,597000000.0,3361000000,107000000,-24000000,300000000,,63000000,5000000.0,25000000.0,181000000.0,830000000,,5000000.0,,,,1000000.0,,493000000.0,,,59000000,2000000.0,,193000000.0,,292000000,,125000000,,,,,,590000000.0,,,,,3799000000.0,,3000000.0,1951000000,,1224000000.0,77000000.0,12000000,,,,,,,,,,,,,,1644764,4090000000,,,4114000000.0,,4087000000.0,4854000000,4091000000,,3585238,,21000000,,,,700000000.0,20.49,,40000000.0,14653835.0,,767000000,300000000.0,-634000000.0,,,,,,,,,,7000000,405000000,398000000,,,,,,,,,,,,
2015-08-03,False,374032762,,,-26000000,1000000.0,,2954000000.0,8000000,11000000,3000000.0,,,,,520000000.0,,,16000000.0,140220000000,134185000000.0,,,6000000.0,5000000.0,,1614000000,171000000.0,,,776000000.0,1000000.0,-88000000.0,47000000.0,,0.16,0.01,1125000000,430000000,4000000,,,192000000,,,,,,,133338000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,,755000000,1631000000,-876000000,,,48000000.0,,170000000,,,,61000000,,2000000,0.48,0.47,,,,,,,,,308000000.0,0.0,1000000.0,0.0,-751000000.0,130680000000.0,,369000000.0,1274000000.0,,,,,118697000000.0,10810000000.0,,,97000000.0,,131000000.0,,,,,,,,,,,,-18000000,,-67000000.0,,0.0,,,,,,,10409000000.0,164000000.0,10399000000.0,1257000000.0,10472000000.0,,,295000000.0,,182000000.0,0.48,0.47,1000000.0,0.0,0.0,113000000,67000000,-102000000,-7000000,-407000000.0,,40000000,96000000.0,-63000000.0,6000000,546000000,,,2000000.0,,515000000,351000000,549000000,1064000000.0,991000000,,,,,115000000,136287000000,140220000000,,,,1643000000.0,,,130387000000,127716000000.0,,,,,,,,,,,643000000.0,4000000.0,,,,-6184000000.0,5300000000.0,,1055000000.0,1055000000.0,182000000,0.0,182000000.0,,5000000.0,4000000.0,257000000,201000000.0,7000000.0,,,,,225000000,,,5096000000.0,448000000.0,,,15000000.0,,10000000,,1000000.0,5000000.0,15000000.0,,3000000.0,,637000000.0,2949000000,110000000,18000000,600000000,,124000000,6000000.0,28000000.0,181000000.0,1834000000,,2000000.0,,,,70000000.0,,493000000.0,,,-139000000,1000000.0,,386000000.0,,182000000,,198000000,,,,,,1649000000.0,,,,,3950000000.0,,29000000.0,2072000000,,1051000000.0,106000000.0,23000000,,,,,,,,,,,,,,431168,2951000000,,,2964000000.0,,3929000000.0,5004000000,3933000000,,633170,,5000000,,,,400000000.0,19.76,,56000000.0,15190685.0,,1075000000,300000000.0,226000000.0,,,,,,,,,,6000000,387000000,381000000,,,,,,,,,,,,
2015-10-30,False,362308654,,,-82000000,0.0,,2964000000.0,4000000,4000000,11000000.0,,,3000000.0,,161000000.0,,,48000000.0,137666000000,128858000000.0,,,6000000.0,5000000.0,,1305000000,-138000000.0,,,851000000.0,-1000000.0,-199000000.0,55000000.0,0.16,0.16,0.01,1125000000,430000000,4000000,,0.0,181000000,,,,,,,131109000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,,974000000,1564000000,-590000000,,,55000000.0,,174000000,,,,58000000,,2000000,0.64,0.63,,,,,,,,,48000000.0,0.0,-6000000.0,0.0,-697000000.0,124836000000.0,,345000000.0,1263000000.0,,,,,115982000000.0,10911000000.0,,,98000000.0,,107000000.0,,,,,,,,,,,,20000000,,-73000000.0,,0.0,,,,,,,10444000000.0,163000000.0,10493000000.0,1247000000.0,10559000000.0,,,380000000.0,,236000000.0,0.64,0.63,1000000.0,0.0,0.0,144000000,67000000,-196000000,-93000000,-799000000.0,,-134000000,396000000.0,-50000000.0,6000000,544000000,,,,1000000.0,524000000,430000000,553000000,1077000000.0,1489000000,,,,,106000000,133779000000,137666000000,,,,1608000000.0,,,128293000000,122022000000.0,,,,,,,,,,,685000000.0,4000000.0,,,,-8946000000.0,7349000000.0,,1459000000.0,1459000000.0,237000000,0.0,237000000.0,,5000000.0,4000000.0,231000000,181000000.0,15000000.0,,,,,228000000,,,5045000000.0,421000000.0,,,-88000000.0,,-56000000,181000000.0,1000000.0,-32000000.0,-88000000.0,,1000000.0,,679000000.0,2670000000,122000000,46000000,775000000,,182000000,6000000.0,28000000.0,181000000.0,2940000000,,6000000.0,,,,107000000.0,,493000000.0,,,-111000000,1000000.0,,386000000.0,,237000000,,123000000,,,,,,2075000000.0,,,,,4296000000.0,,32000000.0,2251000000,,1160000000.0,76000000.0,27000000,,,,,,,,,,,,,,211829,2816000000,,,2814000000.0,,3883000000.0,5137000000,3887000000,,563109,,6000000,,,,,14.51,,68000000.0,,,1254000000,175000000.0,374000000.0,,,,,,,,,,6000000,375000000,369000000,,,,,,,,,,,,
2016-02-25,True,342817020,6800000000.0,,-51000000,5000000.0,,2967000000.0,48000000,29000000,11000000.0,,,11000000.0,5000000.0,1036000000.0,12000000.0,,30000000.0,134112000000,,,,5000000.0,4000000.0,,1594000000,151000000.0,,,759000000.0,142000000.0,1061000000.0,12000000.0,0.16,0.64,0.01,1125000000,431000000,4000000,,-1000000.0,937000000,,,136000000.0,,158000000.0,22000000.0,127403000000.0,312000000.0,404000000.0,,446000000.0,,,42000000.0,46000000.0,933000000.0,1002000000.0,,,43000000.0,24000000.0,609000000.0,7000000.0,69000000.0,,,46000000.0,,,,,,1000000.0,85000000.0,728000000,1515000000,-787000000,1000000.0,,17000000.0,,699000000,1000000.0,20000000.0,,240000000,,1000000,0.8,0.79,0.377,0.35,0.001,0.026,15000000.0,9000000.0,1744000000.0,,-751000000.0,0.0,-18000000.0,0.0,-949000000.0,121040000000.0,,343000000.0,1221000000.0,,,,,112969000000.0,11002000000.0,1604000000.0,,403000000.0,,459000000.0,,,19000000.0,60000000.0,12000000.0,13000000.0,15000000.0,441000000.0,154000000.0,9000000000.0,8000000.0,93000000,21000000.0,-277000000.0,,,,551000000.0,725000000.0,,,,10437000000.0,653000000.0,,1209000000.0,,10575000000.0,10642000000.0,1600000000.0,,286000000.0,0.8,0.79,1000000.0,0.0,0.0,166000000,88000000,-175000000,-42000000,-1045000000.0,,-139000000,-220000000.0,-66000000.0,6000000,705000000,,4280000000.0,,7000000.0,2074000000,421000000,536000000,4295000000.0,1981000000,,,,,467000000,130113000000,134112000000,0.0,,,1564000000.0,,122892000000.0,124833000000,118471000000.0,60000000000.0,16900000000.0,12100000000.0,11400000000.0,10800000000.0,14600000000.0,0.0171,,,,501000000.0,24000000.0,,,,-12445000000.0,10686000000.0,,1910000000.0,1910000000.0,286000000,0.0,286000000.0,0.0,5000000.0,24000000.0,962000000,902000000.0,17000000.0,,,3.0,4.0,235000000,251000000.0,,4682000000.0,400000000.0,,,-94000000.0,-59000000.0,-60000000,937000000.0,1000000.0,-34000000.0,-93000000.0,-60000000.0,2000000.0,,496000000.0,2710000000,451000000,-131000000,945000000,,240000000,6000000.0,28000000.0,342000000.0,3736000000,,6000000.0,,,,14000000.0,,493000000.0,,,-245000000,1000000.0,,569000000.0,0.0,286000000,,115000000,,,0.0331,,,2787000000.0,,,,,3738000000.0,,32000000.0,2480000000,,1060000000.0,340000000.0,29000000,11373279.0,13.36,1532861.0,,1978622.0,19000000.0,15761488.0,14.56,,9.45,31.52,21.47,19000000.0,2404328,2570000000,0.0302,3167000000.0,2569000000.0,4710000000.0,3975000000.0,5400000000,3999000000,-1751000000.0,4924021,2005832.0,34000000,,700000000.0,,755000000.0,16.87,2300000000.0,82000000.0,30400000.0,127000000.0,1425000000,945000000.0,-280000000.0,56300000.0,1800000.0,600000.0,6900000.0,1600000.0,0.0,2300000.0,33900000.0,500000000.0,6000000,382000000,376000000,,,,,,,,,,,,
2016-04-28,False,330513819,,,-132000000,,,2975000000.0,11000000,12000000,,,-8000000.0,3000000.0,,159000000.0,,,77000000.0,131377000000,,,,5000000.0,4000000.0,,1168000000,-426000000.0,,,875000000.0,,-586000000.0,,0.16,0.16,0.01,1125000000,433000000,4000000,,,100000000,,,,,,,125283000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,12000000.0,,1043000000,1254000000,-211000000,,,,,186000000,,,,54000000,,3000000,0.53,0.53,,,,,,,,,367000000.0,0.0,-18000000.0,0.0,-564000000.0,118185000000.0,,323000000.0,1196000000.0,,,,,110532000000.0,11121000000.0,368000000.0,,73000000.0,,102000000.0,,,,,,,,,,,,1000000,0.0,-74000000.0,,,,,,,,,165000000.0,10655000000.0,,1185000000.0,,10701000000.0,10754000000.0,284000000.0,,181000000.0,0.53,0.53,0.0,0.0,0.0,103000000,20000000,-71000000,-145000000,-308000000.0,,-64000000,80000000.0,5000000.0,4000000,702000000,,1045000000.0,,1000000.0,565000000,375000000,486000000,1051000000.0,515000000,,,,,132000000,127538000000,131377000000,,,,1519000000.0,,,122920000000,115815000000.0,,,,,,,,,,,427000000.0,24000000.0,,,,-2953000000.0,2185000000.0,,342000000.0,,181000000,0.0,,,,4000000.0,251000000,160000000.0,,,,,,247000000,,,4697000000.0,363000000.0,,,-129000000.0,,-81000000,100000000.0,0.0,-48000000.0,-129000000.0,,,,422000000.0,2255000000,115000000,-69000000,200000000,,54000000,,,181000000.0,1537000000,,,,,,2000000.0,,493000000.0,,,113000000,,,193000000.0,,181000000,,111000000,,,,,,974000000.0,,,,,3818000000.0,,3000000.0,2604000000,,1273000000.0,82000000.0,12000000,,,,,,,,,,,,,,986273,2363000000,,,2370000000.0,,3815000000.0,5451000000,3839000000,,2499585,,4000000,,,,555000000.0,10.42,,103000000.0,,,1636000000,200000000.0,716000000.0,,,,,,,,,,4000000,343000000,339000000,,,,,,,,,,,,
2016-07-25,False,317033006,,,-171000000,,,2985000000.0,5000000,5000000,,,1000000.0,3000000.0,,145000000.0,,,-100000000.0,128372000000,,,,4000000.0,4000000.0,,1377000000,-217000000.0,,,,,184000000.0,,0.16,,0.01,1125000000,434000000,4000000,86000000.0,,86000000,,,,,,,122007000000.0,,,,,,,,,,,,,,,,,,,,,1345000000.0,,451000000.0,503000000.0,511000000.0,1000000.0,,1109000000,1611000000,-502000000,,511000000.0,,,175000000,,,,51000000,,1000000,0.39,0.38,,,,,,,,,-302000000.0,0.0,-21000000.0,0.0,-845000000.0,116041000000.0,,313000000.0,1174000000.0,,,,,107244000000.0,11195000000.0,311000000.0,,66000000.0,,94000000.0,,,,,,,,,,,,-28000000,0.0,-10000000.0,,,,,,,,,10738000000.0,165000000.0,,1163000000.0,,10760000000.0,10819000000.0,206000000.0,,125000000.0,0.39,0.38,0.0,0.0,0.0,81000000,87000000,-50000000,-125000000,-417000000.0,,24000000,-164000000.0,-1000000.0,6000000,696000000,,1020000000.0,,2000000.0,599000000,319000000,429000000,1028000000.0,1088000000,,,,,124000000,124669000000,128372000000,,,,1487000000.0,,,119637000000,113665000000.0,,,,,,,,,,,545000000.0,24000000.0,,,,-6375000000.0,5387000000.0,,771000000.0,,125000000,0.0,,,,4000000.0,236000000,123000000.0,,,,,,230000000,,,4782000000.0,432000000.0,,,-62000000.0,,-39000000,,1000000.0,-23000000.0,-62000000.0,,,,541000000.0,2662000000,106000000,51000000,375000000,,105000000,,,181000000.0,2183000000,,,,,,2000000.0,,493000000.0,,,147000000,1000000.0,,386000000.0,,125000000,,110000000,,,,,,1228000000.0,,,,,3613000000.0,,29000000.0,2677000000,,,71000000.0,18000000,,,,,,,,,,,,,,368439,2370000000,,,2376000000.0,,3679000000.0,5495000000,3703000000,,467007,,4000000,,,,380000000.0,12.9,,116000000.0,,,1816000000,175000000.0,-165000000.0,,,,,,,,,,6000000,328000000,322000000,,,,,,,,,,,,
2016-11-07,False,303098470,,,-126000000,,,3006000000.0,16000000,4000000,,,-8000000.0,2000000.0,,-130000000.0,,,-73000000.0,125312000000,,,,4000000.0,4000000.0,,1823000000,229000000.0,,,,,94000000.0,,0.16,,0.01,1125000000,435000000,4000000,275000000.0,,275000000,,,,,,,119177000000.0,,,,,,,,,,,,,,,,,,,,,1195000000.0,,425000000.0,376000000.0,407000000.0,3000000.0,,949000000,1318000000,-369000000,,407000000.0,,,177000000,,,,49000000,,3000000,0.74,0.73,,,,,,,,,58000000.0,0.0,-24000000.0,0.0,-763000000.0,114906000000.0,,301000000.0,1164000000.0,,,,,104072000000.0,11214000000.0,254000000.0,,67000000.0,,86000000.0,,,,,,,,,,,,137000000,1000000.0,4000000.0,,,,,,,,,10769000000.0,167000000.0,,1153000000.0,,10785000000.0,10832000000.0,377000000.0,,230000000.0,0.74,0.73,1000000.0,0.0,0.0,147000000,164000000,-98000000,-159000000,-489000000.0,,84000000,-136000000.0,-50000000.0,6000000,683000000,,1032000000.0,,2000000.0,627000000,306000000,412000000,1039000000.0,1683000000,,,,,122000000,121578000000,125312000000,,,,1465000000.0,,,116540000000,112258000000.0,,,,,,,,,,,442000000.0,24000000.0,,,,-9383000000.0,8498000000.0,,1114000000.0,,230000000,0.0,,,,4000000.0,240000000,311000000.0,,,,,,228000000,,,4591000000.0,478000000.0,,,73000000.0,,45000000,,1000000.0,28000000.0,74000000.0,,,,438000000.0,2401000000,106000000,4000000,575000000,,154000000,,,181000000.0,2845000000,,,,,,2000000.0,,1231000000.0,,,9000000,1000000.0,,386000000.0,,230000000,,106000000,,,,,,1849000000.0,,,,,3617000000.0,,32000000.0,2858000000,,,76000000.0,22000000,,,,,,,,,,,,,,1145017,2637000000,,,2648000000.0,,3710000000.0,5742000000,3734000000,,1558455,,17000000,,,,180000000.0,13.95,,132000000.0,,,2032000000,200000000.0,59000000.0,,,,,,,,,,6000000,316000000,310000000,,,,,,,,,,,,
2017-02-24,True,291008528,3800000000.0,95000000.0,6000000,,,3022000000.0,43000000,26000000,,,-6000000.0,10000000.0,5000000.0,-570000000.0,29000000.0,,3000000.0,121136000000,,,,3000000.0,3000000.0,,1253000000,-341000000.0,,,,,652000000.0,,0.64,,0.01,1125000000,436000000,4000000,738000000.0,,738000000,,,246000000.0,1000000.0,294000000.0,47000000.0,114702000000.0,,115000000.0,0.0,133000000.0,725000000.0,,18000000.0,37000000.0,802000000.0,867000000.0,,,32000000.0,33000000.0,581000000.0,7000000.0,65000000.0,,,38000000.0,768000000.0,534000000.0,345000000.0,193000000.0,319000000.0,0.0,110000000.0,565000000,1701000000,-1136000000,1000000.0,319000000.0,1670000000.0,,731000000,,,,201000000,,4000000,0.49,0.48,0.385,0.35,-0.003,0.038,18000000.0,,1467000000.0,,-439000000.0,0.0,-94000000.0,-8000000.0,-1302000000.0,112172000000.0,,232000000.0,1201000000.0,,,,,101033000000.0,11197000000.0,1169000000.0,,265000000.0,0.0,382000000.0,,316000000.0,23000000.0,51000000.0,14000000.0,17000000.0,20000000.0,440000000.0,124000000.0,8500000000.0,9000000.0,6000000,1000000.0,-88000000.0,,,-9000000.0,545000000.0,726000000.0,181000000.0,,,10735000000.0,667000000.0,,1190000000.0,,10759000000.0,10805000000.0,1108000000.0,,145000000.0,,,1000000.0,,,96000000,249000000,26000000,-92000000,-628000000.0,,-6000000,,-10000000.0,6000000,670000000,,,,,2441000000,276000000,378000000,4146000000.0,2301000000,1663000000.0,4193000000.0,,,500000000,117413000000,121136000000,,,118973000000.0,1433000000.0,148000000.0,111070000000.0,112368000000,109826000000.0,56800000000.0,14300000000.0,8900000000.0,11100000000.0,10100000000.0,12900000000.0,0.0214,,,,350000000.0,24000000.0,,,,-13109000000.0,11411000000.0,,1357000000.0,,145000000,0.0,681000000.0,,5000000.0,24000000.0,987000000,819000000.0,7000000.0,,,3.0,4.0,246000000,204000000.0,,,380000000.0,,,90000000.0,26000000.0,57000000,,1000000.0,33000000.0,91000000.0,57000000.0,2000000.0,,347000000.0,2711000000,451000000,-35000000,755000000,2217000000.0,201000000,6000000.0,28000000.0,342000000.0,3683000000,44000000.0,6000000.0,,,6691000000.0,4000000.0,,1231000000.0,,,-244000000,2000000.0,49000000.0,569000000.0,,145000000,160000000.0,102000000,,438000000.0,0.0349,13226000000.0,,2603000000.0,,,0.28,,3600000000.0,488000000.0,32000000.0,2890000000,,,304000000.0,26000000,9228819.0,12.27,1699006.0,,3837609.0,76000000.0,14912004.0,12.45,,10.17,28.63,9.18,48000000.0,3197355,2334000000,0.0282,2092000000.0,2346000000.0,2637000000.0,3699000000.0,5922000000,3723000000,-1751000000.0,5476010,2988087.0,35000000,,600000000.0,,,12.68,2288000000.0,145000000.0,,127000000.0,2223000000,755000000.0,-324000000.0,73000000.0,5600000.0,100000.0,4400000.0,19900000.0,0.0,1900000.0,45500000.0,1300000000.0,6000000,322000000,316000000,,,,,,,,,,,,
2017-04-27,False,284941056,,100000000.0,22000000,,,3047000000.0,22000000,14000000,,,-8000000.0,2000000.0,,-151000000.0,,,13000000.0,117890000000,,,,3000000.0,3000000.0,,1364000000,111000000.0,,,,,-101000000.0,,0.16,,0.01,1125000000,439000000,4000000,104000000.0,,104000000,,,,,,,111746000000.0,,,,,673000000.0,,,,,,,,,,,,,,,,651000000.0,423000000.0,317000000.0,97000000.0,282000000.0,0.0,,471000000,1540000000,-1069000000,,282000000.0,1510000000.0,,176000000,,,,46000000,,2000000,0.31,0.3,,,,,,,,,86000000.0,0.0,-33000000.0,0.0,-1183000000.0,109912000000.0,,205000000.0,1186000000.0,,,,,97866000000.0,11127000000.0,215000000.0,,54000000.0,,106000000.0,,,,,,,,,,,,-16000000,,6000000.0,,,,,,,,,10728000000.0,172000000.0,,1176000000.0,,10684000000.0,10727000000.0,141000000.0,,,,,,,,53000000,9000000,-60000000,-65000000,-84000000.0,,50000000,,7000000.0,7000000,664000000,,,,,675000000,233000000,340000000,1015000000.0,670000000,1604000000.0,3992000000.0,,,130000000,114218000000,117890000000,,,,1391000000.0,166000000.0,,109586000000,107743000000.0,,,,,,,,,,,314000000.0,24000000.0,,,,-3250000000.0,3011000000.0,,350000000.0,,88000000,0.0,,,,,244000000,152000000.0,,,,,,238000000,,,,378000000.0,,,25000000.0,,16000000,,0.0,9000000.0,25000000.0,,,,311000000.0,2472000000,108000000,-15000000,110000000,,46000000,,,,798000000,42000000.0,,,,1919000000.0,2000000.0,,807000000.0,,,-120000000,,8000000.0,,,88000000,157000000.0,107000000,,,,3203000000.0,,542000000.0,25000000.0,,,,3720000000.0,491000000.0,,2930000000,,,76000000.0,14000000,,,,,,,,,,,,,,1354280,2160000000,,,2169000000.0,,3648000000.0,6003000000,3672000000,,2794510,,11000000,,,,490000000.0,14.95,,154000000.0,,,2355000000,110000000.0,88000000.0,,,,,,,,,,7000000,296000000,289000000,,,,,,,,,,,,
