2017-08-01,False,274104268,,109000000.0,7000000,,,3056000000.0,4000000,6000000,,,1000000.0,2000000.0,,136000000.0,,,3000000.0,120354000000,,,,3000000.0,3000000.0,,1153000000,-100000000.0,,,,,-480000000.0,,0.16,,0.01,1125000000,439187978,4000000,97000000.0,,97000000,,,,,,,114696000000.0,,,,,715000000.0,,,,,,,,,,,,,,,,758000000.0,432000000.0,379000000.0,136000000.0,283000000.0,4000000.0,,473000000,1101000000,-628000000,,283000000.0,1039000000.0,,175000000,,,,45000000,,2000000,0.4,0.39,,,,,,,,,415000000.0,0.0,-32000000.0,0.0,-736000000.0,113714000000.0,,317000000.0,1163000000.0,,,,,107150000000.0,11051000000.0,203000000.0,,47000000.0,,94000000.0,,,,,,,,,,,,-25000000,,-14000000.0,,,,,,,,,10640000000.0,176000000.0,,1153000000.0,,10594000000.0,10645000000.0,172000000.0,,,,,,,,60000000,103000000,-28000000,17000000,-99000000.0,,23000000,,5000000.0,5000000,658000000,,,,,719000000,246000000,351000000,1070000000.0,1379000000,1821000000.0,4276000000.0,,,124000000,116790000000,120354000000,,,,1362000000.0,189000000.0,,110778000000,109764000000.0,,,,,,,,,,,315000000.0,24000000.0,,,,-2603000000.0,,1878000000.0,,625000000.0,112000000,0.0,,,,,236000000,162000000.0,,,,,,230000000,,,,363000000.0,,,-24000000.0,,-15000000,,0.0,-9000000.0,-24000000.0,,,,312000000.0,2094000000,106000000,180000000,275000000,,91000000,,,,5796000000,43000000.0,,,,4090000000.0,2000000.0,,1353000000.0,,,-39000000,1000000.0,15000000.0,,,112000000,152000000.0,105000000,,,,7190000000.0,,793000000.0,25000000.0,,,,3589000000.0,495000000.0,,2997000000,,,70000000.0,19000000,,,,,,,,,,,,,,255875,3918000000,,,3950000000.0,,3540000000.0,6064000000,3564000000,,355802,,3000000,,,,325000000.0,15.1,,165083710.0,,,2524000000,165000000.0,472000000.0,,,,,,,,,,5000000,285000000,280000000,,,,,,,,,,,,
2017-10-27,False,263012203,,135000000.0,16000000,,,3067000000.0,2000000,7000000,,,-8000000.0,2000000.0,,109000000.0,,,9000000.0,117085000000,,,,3000000.0,3000000.0,,1248000000,-5000000.0,,,,,-223000000.0,,0.16,,0.01,1125000000,439573654,4000000,185000000.0,,185000000,,,,,,,111838000000.0,,,,,623000000.0,,,,,,,,,,,,,,,,778000000.0,446000000.0,411000000.0,67000000.0,263000000.0,4000000.0,,482000000,825000000,-343000000,,263000000.0,784000000.0,,183000000,,,,43000000,,3000000,0.65,0.64,,,,,,,,,227000000.0,0.0,-34000000.0,0.0,-475000000.0,111280000000.0,,309000000.0,1179000000.0,,,,,103982000000.0,10991000000.0,200000000.0,,43000000.0,,80000000.0,,,,,,,,,,,,25000000,-1000000.0,-23000000.0,,,3000000.0,,,,,,10562000000.0,180000000.0,,1169000000.0,,10539000000.0,10580000000.0,269000000.0,,,,,,,,93000000,107000000,-90000000,-33000000,-213000000.0,,-65000000,,,5000000,727000000,,,,,785000000,250000000,355000000,1140000000.0,2121000000,1804000000.0,4088000000.0,,,128000000,113535000000,117085000000,,,,1360000000.0,52000000.0,,108557000000,107991000000.0,,,,,,,,,,,296000000.0,24000000.0,,,,-5991000000.0,,5072000000.0,,914000000.0,176000000,,,,,,244000000,263000000.0,,,,,,238000000,,,,389000000.0,,,15000000.0,,9000000,,1000000.0,6000000.0,15000000.0,,,,293000000.0,1697000000,110000000,70000000,440000000,,133000000,,,82000000.0,6428000000,1000000.0,,,,7024000000.0,2000000.0,,1353000000.0,,,-135000000,1000000.0,19000000.0,,,176000000,152000000.0,105000000,,,,10929000000.0,,1342000000.0,25000000.0,,,,3386000000.0,487000000.0,,3130000000,,,75000000.0,26000000,,,,,,,,,,,,,,131374,3281000000,,,3289000000.0,,3526000000.0,6217000000,3550000000,,385676,,4000000,,600000000.0,,160000000.0,14.55,,176561451.0,,,2691000000,165000000.0,269000000.0,,,,,,,,,,5000000,274000000,269000000,,,,,,,,,,,,
2018-02-26,True,263388482,4500000000.0,108000000.0,61000000,,,3077000000.0,29000000,35000000,,,-6000000.0,7000000.0,5000000.0,499000000.0,23000000.0,,36000000.0,114991000000,,,,2000000.0,2000000.0,,1518000000,265000000.0,,,,,-761000000.0,,0.64,,0.01,1125000000,440000000,4000000,347000000.0,,347000000,,,77000000.0,3000000.0,77000000.0,-3000000.0,109783000000.0,,385000000.0,-1000000.0,395000000.0,380000000.0,64000000.0,11000000.0,37000000.0,392000000.0,456000000.0,22000000.0,2000000.0,18000000.0,24000000.0,317000000.0,,,8000000.0,,22000000.0,833000000.0,438000000.0,536000000.0,193000000.0,235000000.0,6000000.0,24000000.0,480000000,735000000,-255000000,2000000.0,235000000.0,659000000.0,,728000000,,,,176000000,,2000000,-0.32,-0.32,0.618,0.35,-0.005,0.008,17000000.0,,513000000.0,,788000000.0,0.0,-133000000.0,0.0,-381000000.0,109704000000.0,,232000000.0,1180000000.0,,,,,101033000000.0,10951000000.0,816000000.0,,181000000.0,0.0,346000000.0,,339000000.0,20000000.0,39000000.0,12000000.0,14000000.0,17000000.0,447000000.0,108000000.0,6700000000.0,64000000.0,38000000,-3000000.0,-53000000.0,,,3000000.0,701000000.0,882000000.0,181000000.0,,,10989000000.0,708000000.0,,1171000000.0,,10890000000.0,10921000000.0,764000000.0,,292000000.0,,,1000000.0,,,266000000,157000000,29000000,11000000,-485000000.0,,-5000000,,1000000.0,6000000,810000000,,,,,2971000000,257000000,366000000,4383000000.0,2872000000,1965000000.0,4025000000.0,,,519000000,111506000000,114991000000,,,109088000000.0,1367000000.0,59000000.0,105122000000.0,105012000000,104921000000.0,53000000000.0,11900000000.0,8100000000.0,9000000000.0,11200000000.0,12700000000.0,0.0267,,,,270000000.0,31000000.0,,,,-8388000000.0,,7496000000.0,,1157000000.0,-84000000,,,,,7000000.0,1018000000,796000000.0,,,,3.0,4.0,260000000,,42000000.0,,438000000.0,,,88000000.0,25000000.0,55000000,,1000000.0,33000000.0,89000000.0,55000000.0,,181000000.0,268000000.0,1723000000,447000000,87000000,440000000,,176000000,,,216000000.0,7456000000,1000000.0,,,,8440000000.0,1000000.0,1613000000.0,,,,-79000000,2000000.0,23000000.0,569000000.0,,292000000,156000000.0,109000000,,,0.0398,13919000000.0,1464000000.0,,,,,,3246000000.0,481000000.0,29000000.0,3004000000,,,290000000.0,35000000,9653511.0,12.34,538638.0,,1308167.0,37000000.0,14183726.0,12.48,,9.57,27.16,15.48,26000000.0,1847651,4771000000,0.0416,3194000000.0,4783000000.0,4771000000.0,3454000000.0,6146000000,3485000000,,3680479,1497807.0,20000000,,600000000.0,,160000000.0,14.85,,177000000.0,,,2692000000,440000000.0,844000000.0,57400000.0,1800000.0,5100000.0,4400000.0,700000.0,,13800000.0,45300000.0,1600000000.0,6000000,281000000,275000000,,,,,,,,,,,,
2018-05-03,False,264606504,4500000000.0,99000000.0,173000000,,,3127000000.0,48000000,13000000,,,-6000000.0,2000000.0,5000000.0,-89000000.0,23000000.0,,55000000.0,113209000000,,,,2000000.0,2000000.0,,2398000000,265000000.0,5797000000.0,1151000000.0,,,96000000.0,,0.16,,0.01,1125000000,445000000,4000000,225000000.0,,225000000,,,77000000.0,3000000.0,77000000.0,-3000000.0,107928000000.0,,385000000.0,-1000000.0,395000000.0,312000000.0,64000000.0,11000000.0,37000000.0,392000000.0,456000000.0,22000000.0,2000000.0,18000000.0,24000000.0,317000000.0,,,8000000.0,,22000000.0,617000000.0,500000000.0,474000000.0,193000000.0,207000000.0,19000000.0,24000000.0,547000000,710000000,-163000000,2000000.0,207000000.0,579000000.0,,195000000,,,,42000000,,2000000,0.48,0.47,0.618,0.35,-0.005,0.008,17000000.0,,513000000.0,,56000000.0,0.0,-30000000.0,0.0,-295000000.0,108125000000.0,,205000000.0,1174000000.0,,,,,97866000000.0,10853000000.0,170000000.0,,37000000.0,0.0,60000000.0,,339000000.0,20000000.0,39000000.0,12000000.0,14000000.0,17000000.0,447000000.0,108000000.0,6700000000.0,64000000.0,48000000,-3000000.0,-16000000.0,,,3000000.0,701000000.0,882000000.0,181000000.0,,,10855000000.0,180000000.0,,1165000000.0,,10796000000.0,10824000000.0,162000000.0,,292000000.0,,,1000000.0,,,36000000,2000000,-18000000,-33000000,-167000000.0,,-40000000,,1000000.0,5000000,802000000,,,,,843000000,242000000,329000000,1172000000.0,798000000,1979000000.0,3928000000.0,,5034000000.0,134000000,109541000000,113209000000,,,109088000000.0,1367000000.0,60000000.0,105122000000.0,102797000000,102970000000.0,53000000000.0,11900000000.0,8100000000.0,9000000000.0,11200000000.0,12700000000.0,0.0267,,,,356000000.0,31000000.0,,,,-1854000000.0,,2721000000.0,,284000000.0,126000000,,,,,7000000.0,291000000,211000000.0,,,,4.0,4.0,275000000,,42000000.0,,347000000.0,,,131000000.0,25000000.0,99000000,,1000000.0,32000000.0,131000000.0,55000000.0,,181000000.0,354000000.0,1613000000,141000000,9000000,440000000,,42000000,,,216000000.0,821000000,1000000.0,,,,3930000000.0,2000000.0,1613000000.0,,,,-59000000,2000000.0,5000000.0,569000000.0,,126000000,150000000.0,87000000,,,0.0398,3668000000.0,167000000.0,,,,,3399000000.0,3246000000.0,481000000.0,7000000.0,3073000000,93000000.0,,69000000.0,13000000,9653511.0,12.34,538638.0,,1308167.0,37000000.0,14183726.0,12.48,,9.57,27.16,15.48,26000000.0,3465135,5131000000,0.0416,3194000000.0,5155000000.0,4771000000.0,3637000000.0,6377000000,3668000000,,5021067,1497807.0,37000000,,600000000.0,,160000000.0,14.85,,180000000.0,,,2740000000,440000000.0,-33000000.0,57400000.0,1800000.0,5100000.0,4400000.0,700000.0,,13800000.0,45300000.0,1600000000.0,5000000,269000000,264000000,,,,,,,,,,,,
2018-08-03,False,264627306,,104000000.0,203000000,,,3134000000.0,1000000,6000000,,,,2000000.0,,-92000000.0,,10000000.0,65000000.0,108949000000,,,,2000000.0,2000000.0,,1622000000,,5008000000.0,362000000.0,,,,,0.16,,0.01,1125000000,445000000,4000000,113000000.0,,113000000,,,,,,,103442000000.0,,,,,293000000.0,,,,,,,,,,,,,,,,377000000.0,169000000.0,268000000.0,,217000000.0,16000000.0,,200000000,767000000,-567000000,,217000000.0,684000000.0,,129000000,,,,42000000,,2000000,0.31,0.31,,,,,,,,,-308000000.0,0.0,-33000000.0,0.0,-570000000.0,103665000000.0,,,1151000000.0,,,,,,10707000000.0,137000000.0,,33000000.0,,60000000.0,,,,,,,,,,,,-40000000,-7000000.0,,,,,,,,,,10733000000.0,187000000.0,,1142000000.0,,10655000000.0,10679000000.0,113000000.0,,,,,,,,30000000,24000000,121000000,86000000,-160000000.0,,-31000000,,,4000000,798000000,,,,,929000000,186000000,298000000,1227000000.0,1618000000,1945000000.0,3604000000.0,,,125000000,105204000000,108949000000,,,,1389000000.0,69000000.0,,98690000000,98883000000.0,,,,,,,,,,,362000000.0,31000000.0,,,-5876000000.0,,5756000000.0,,482000000.0,,83000000,,,,,,209000000,136000000.0,,,,4.0,,201000000,,,,395000000.0,,,41000000.0,,30000000,,1000000.0,11000000.0,42000000.0,,,,360000000.0,1762000000,76000000,38000000,275000000,,85000000,,,,1555000000,,,,,5443000000.0,2000000.0,495000000.0,,,,-46000000,,9000000.0,,,83000000,144000000.0,112000000,,,,6791000000.0,1443000000.0,,,,,3386000000.0,,485000000.0,2000000.0,3114000000,84000000.0,,71000000.0,18000000,,,,,,,,,,,,,,92369,4752000000,,,4782000000.0,,3714000000.0,6455000000,3745000000,,113171,,1000000,,,,,15.1,,180000000.0,,,2741000000,165000000.0,,,,,,,,,,,4000000,269000000,265000000,,,,,,,,,,,,
2018-11-02,False,257966088,,107000000.0,227000000,,,3142000000.0,3000000,4000000,,,,2000000.0,,161000000.0,,6000000.0,72000000.0,106493000000,,,,2000000.0,2000000.0,,2143000000,,5248000000.0,602000000.0,,,,,0.16,,0.01,1125000000,445000000,4000000,138000000.0,,138000000,,,,,,,101096000000.0,,,,,269000000.0,,,,,,,,,,,,,,,,319000000.0,142000000.0,203000000.0,,245000000.0,16000000.0,,165000000,778000000,-613000000,,245000000.0,745000000.0,,184000000,,,,42000000,,2000000,0.44,0.43,,,,,,,,,-48000000.0,0.0,-34000000.0,0.0,-584000000.0,101516000000.0,,,1143000000.0,,,,,,10526000000.0,163000000.0,,35000000.0,,123000000.0,,,,,,,,,,,,2000000,-1000000.0,,,,3000000.0,,,,,,10568000000.0,196000000.0,,,,,,147000000.0,,,,,,,,33000000,55000000,19000000,4000000,-194000000.0,,-97000000,,,4000000,792000000,,,,,935000000,221000000,306000000,1241000000.0,2515000000,1863000000.0,3453000000.0,,,121000000,102738000000,106493000000,,,,1315000000.0,68000000.0,,96089000000,96482000000.0,,,,,,,,,,,296000000.0,31000000.0,,,-8252000000.0,,8199000000.0,,655000000.0,,114000000,,,,,,279000000,205000000.0,,,,4.0,,255000000,,,,378000000.0,,,31000000.0,,24000000,,1000000.0,7000000.0,32000000.0,,,,294000000.0,1642000000,134000000,93000000,95000000,,126000000,,,,2625000000,1000000.0,,,,7144000000.0,3000000.0,495000000.0,,,,-77000000,,103000000.0,,,114000000,138000000.0,85000000,,,,10478000000.0,1530000000.0,,,,,3105000000.0,,488000000.0,1000000.0,3186000000,86000000.0,,,22000000,,,,,,,,,,,,,,175241,5007000000,,,5034000000.0,,3724000000.0,6559000000,3755000000,,395615,,4000000,,500000000.0,,,13.9,,187000000.0,,,2835000000,165000000.0,,,,,,,,,,,4000000,264000000,260000000,,,,,,,,,,,,
2019-02-26,True,244507321,3400000000.0,95000000.0,113000000,,,3145000000.0,53000000,25000000,,,-6000000.0,8000000.0,,459000000.0,31000000.0,,35000000.0,104176000000,,,0.0,,,0.0,1286000000,,5262000000.0,616000000.0,,,,,0.64,,0.01,1125000000,445000000,4000000,434000000.0,,434000000,,,71000000.0,3000000.0,87000000.0,13000000.0,98941000000.0,,33000000.0,-1000000.0,46000000.0,271000000.0,84000000.0,13000000.0,,322000000.0,406000000.0,18000000.0,,16000000.0,14000000.0,292000000.0,,,6000000.0,12000000.0,13000000.0,356000000.0,157000000.0,266000000.0,,188000000.0,26000000.0,19000000.0,179000000,801000000,-622000000,3000000.0,188000000.0,752000000.0,,696000000,,,,166000000,,2000000,0.28,0.28,0.252,0.21,0.003,0.039,12000000.0,,2809000000.0,,-414000000.0,0.0,-131000000.0,0.0,-664000000.0,97591000000.0,,232000000.0,1108000000.0,,,,,101033000000.0,10364000000.0,596000000.0,,142000000.0,,343000000.0,,343000000.0,26000000.0,38000000.0,16000000.0,19000000.0,22000000.0,464000000.0,121000000.0,4500000000.0,7000000.0,-48000000,19000000.0,,,,3000000.0,665000000.0,846000000.0,181000000.0,0.0,,10637000000.0,764000000.0,,,,,,528000000.0,,,,,,,,34000000,57000000,125000000,58000000,-321000000.0,,31000000,,,4000000,786000000,,,,,3668000000,222000000,307000000,4908000000.0,3460000000,1999000000.0,3404000000.0,,,507000000,100629000000,104176000000,,,99195000000.0,1286000000.0,69000000.0,94498000000.0,93519000000,92173000000.0,48800000000.0,10300000000.0,7700000000.0,8000000000.0,7900000000.0,11900000000.0,0.036,,,,226000000.0,28000000.0,3000000.0,,-10884000000.0,,10360000000.0,,1140000000.0,,72000000,,,,,7000000.0,1044000000,702000000.0,,,,4.0,,252000000,,43000000.0,,207000000.0,,,51000000.0,50000000.0,39000000,,15000000.0,12000000.0,66000000.0,39000000.0,,196000000.0,226000000.0,1688000000,477000000,76000000,220000000,,166000000,,,,3652000000,,,,,9006000000.0,6000000.0,495000000.0,,,,-162000000,,115000000.0,,,395000000,136000000.0,85000000,,,0.0479,14057000000.0,2947000000.0,,,,,3976000000.0,,470000000.0,4000000.0,3218000000,359000000.0,,,25000000,7500940.0,13.24,844931.0,,1551307.0,4000000.0,11174890.0,12.97,,10.53,16.69,13.63,4000000.0,3829629,5422000000,0.0356,4833000000.0,5418000000.0,6363000000.0,3519000000.0,6480000000,3547000000,,5659681,3715212.0,43000000,,500000000.0,,,12.64,,198000000.0,,,2961000000,440000000.0,,65700000.0,300000.0,1400000.0,3800000.0,8000000.0,,1800000.0,51900000.0,500000000.0,4000000,264000000,260000000,,,,,,,,,,,,
2019-05-03,False,239307852,,94000000.0,43000000,,,3174000000.0,26000000,12000000,,60000000.0,,3000000.0,,113000000.0,,5000000.0,13000000.0,100579000000,,,,,,,1206000000,,4220000000.0,-1042000000.0,,,,,0.16,,0.01,1125000000,450000000,4000000,58000000.0,,58000000,,,,,,,95645000000.0,,,,,260000000.0,,,,,,,,,,,,,,,,330000000.0,174000000.0,242000000.0,,171000000.0,19000000.0,,193000000,770000000,-577000000,,171000000.0,747000000.0,,184000000,,,,39000000,,4000000,0.52,0.52,,,,,,,,,-41000000.0,0.0,-34000000.0,0.0,-671000000.0,95114000000.0,,,1068000000.0,,,,,,10187000000.0,133000000.0,,32000000.0,,80000000.0,,,,,,,,,,,,7000000,15000000.0,,,,,,,,,,10238000000.0,198000000.0,,,,,,164000000.0,,,,,,,,36000000,4000000,-75000000,-57000000,-62000000.0,,-145000000,,,3000000,780000000,,,,,949000000,209000000,285000000,1234000000.0,903000000,1938000000.0,3323000000.0,,,128000000,97136000000,100579000000,,,,1252000000.0,44000000.0,,88140000000,87576000000.0,,,,,,,,,,,207000000.0,13000000.0,,-15000000.0,-3638000000.0,,2408000000.0,,188000000.0,,128000000,,,,,,264000000,219000000.0,,,,4.0,,256000000,,,,221000000.0,,1000000.0,-92000000.0,,-70000000,,,-22000000.0,-91000000.0,,,,,1491000000,128000000,-27000000,107000000,,39000000,,,,1074000000,,,,,2510000000.0,2000000.0,,,,,-114000000,,,,,128000000,136000000.0,76000000,,,,4508000000.0,30000000.0,,,,,3014000000.0,,456000000.0,1000000.0,3303000000,98000000.0,,,12000000,,,,,,,,,,,,,,2413605,7505000000,,,7538000000.0,,3430000000.0,6524000000,3443000000,,4429464,,17000000,,500000000.0,,,11.4,,210000000.0,,,3094000000,,,,,,,,,,,,3000000,247000000,244000000,,,,,,,,,,,,
2019-08-02,False,230494278,,99000000.0,-80000000,,,3181000000.0,2000000,5000000,,241000000.0,,1000000.0,8000000.0,95000000.0,,4000000.0,-27000000.0,98320000000,,,,,,,1746000000,,4426000000.0,-836000000.0,,,,,0.16,,0.01,1125000000,450000000,4000000,30000000.0,,30000000,,,,,,,93561000000.0,,,,,275000000.0,,,,,,,,,,,,,,,,438000000.0,214000000.0,359000000.0,,164000000.0,15000000.0,,246000000,731000000,-485000000,,164000000.0,713000000.0,,179000000,,,,37000000,,1000000,0.65,0.64,,,,,,,,,12000000.0,0.0,-33000000.0,0.0,-626000000.0,93224000000.0,,,1040000000.0,,,,,,10000000000.0,123000000.0,,27000000.0,,75000000.0,,,,,,,,,,,,-32000000,44000000.0,,16000000.0,,,,,,,22000000.0,9995000000.0,194000000.0,,,,,,194000000.0,,,,,,,,41000000,22000000,-22000000,-29000000,-148000000.0,,-177000000,,,3000000,769000000,,,,,911000000,225000000,293000000,1204000000.0,1845000000,1994000000.0,3383000000.0,,,125000000,95008000000,98320000000,,,,1218000000.0,4000000.0,,86776000000,86412000000.0,,,,,,,,,,,222000000.0,11000000.0,,-2000000.0,-6239000000.0,,4881000000.0,,522000000.0,,153000000,,,,,,253000000,222000000.0,,,,4.0,,241000000,,,,201000000.0,,2000000.0,-164000000.0,,-123000000,,,-41000000.0,-162000000.0,,,,200000000.0,1447000000,116000000,-32000000,233000000,,76000000,,,,1970000000,,,,,4863000000.0,1000000.0,495000000.0,,,,-149000000,,,408000000.0,,153000000,136000000.0,68000000,,,,7630000000.0,937000000.0,,,,,2680000000.0,,460000000.0,1000000.0,3418000000,100000000.0,,,17000000,,,,,,,,,,,,,,120485,6785000000,,,6812000000.0,,3301000000.0,6523000000,3312000000,,195883,,2000000,,500000000.0,,,13.06,,220000000.0,,,3222000000,,,,,,,,,,,,3000000,238000000,235000000,,,,,,,,,,,,
2019-11-01,False,221036735,,88000000.0,-124000000,,,3188000000.0,3000000,3000000,,406000000.0,,2000000.0,,117000000.0,,4000000.0,-41000000.0,96553000000,,,,,,,1583000000,,4260000000.0,-1002000000.0,,,,,0.16,,0.01,1125000000,450000000,4000000,101000000.0,,101000000,,,,,,,91773000000.0,,,,,288000000.0,,,,,,,,,,,,,,,,397000000.0,249000000.0,324000000.0,,183000000.0,12000000.0,,281000000,861000000,-580000000,,183000000.0,843000000.0,107200000000.0,187000000,,,,36000000,,4000000,0.64,0.63,,,,,,,,,-157000000.0,0.0,-29000000.0,0.0,-754000000.0,91419000000.0,,,998000000.0,,,,,,9810000000.0,113000000.0,,25000000.0,,88000000.0,,,,,,,,,,,,4000000,59000000.0,,16000000.0,,,,,,,21000000.0,9887000000.0,194000000.0,,,,,,185000000.0,,,,,,,,40000000,61000000,-123000000,-117000000,,-133000000.0,-120000000,,,3000000,763000000,,,,,854000000,248000000,312000000,1166000000.0,2711000000,1897000000.0,3356000000.0,241000000.0,,120000000,93301000000,96553000000,,,,1166000000.0,6000000.0,,84769000000,84396000000.0,,,,,,,,,,,,12000000.0,,1000000.0,-8239000000.0,,6406000000.0,,831000000.0,,145000000,,,,,,259000000,196000000.0,,,,4.0,,251000000,,,,237000000.0,,1000000.0,-59000000.0,,-44000000,,,-15000000.0,-58000000.0,,,,220000000.0,1528000000,131000000,-7000000,363000000,,112000000,,,,3447000000,,,,,6149000000.0,2000000.0,495000000.0,,,,-250000000,,,408000000.0,,145000000,134000000.0,64000000,,,,10785000000.0,937000000.0,,,,,2677000000.0,,457000000.0,2000000.0,3527000000,99000000.0,,,20000000,,,,,,,,,,,,,,219328,7004000000,,,7023000000.0,,3240000000.0,6595000000,3252000000,,465697,,4000000,,500000000.0,,,13.4,,229000000.0,,,3355000000,,,,,,,,,,,,3000000,228000000,225000000,,,,,,,,,,,,
2020-02-27,True,193333131,3100000000.0,119000000.0,-91000000,,,3198000000.0,38000000,25000000,,422000000.0,,7000000.0,9000000.0,429000000.0,25000000.0,4000000.0,-30000000.0,94903000000,,,,,,,1233000000,,3781000000.0,-1481000000.0,,,,,0.64,,0.01,1125000000,451000000,4000000,393000000.0,,393000000,,,78000000.0,3000000.0,89000000.0,11000000.0,90198000000.0,,73000000.0,1000000.0,77000000.0,258000000.0,58000000.0,3000000.0,,307000000.0,365000000.0,17000000.0,,10000000.0,16000000.0,257000000.0,,,,17000000.0,18000000.0,406000000.0,212000000.0,337000000.0,,155000000.0,11000000.0,12000000.0,230000000,664000000,-434000000,2000000.0,155000000.0,658000000.0,104400000000.0,730000000,,,,147000000,,4000000,0.79,0.78,0.219,0.21,-0.005,0.014,11000000.0,,1184000000.0,,-50000000.0,0.0,-121000000.0,0.0,-593000000.0,89815000000.0,,,941000000.0,,,,,,9617000000.0,475000000.0,,109000000.0,,324000000.0,,340000000.0,21000000.0,23000000.0,13000000.0,15000000.0,19000000.0,432000000.0,92000000.0,4000000000.0,0.0,43000000,45000000.0,,16000000.0,,,665000000.0,,,,19000000.0,9965000000.0,770000000.0,,,,,,763000000.0,,,,,,,,49000000,93000000,-78000000,-96000000,,-191000000.0,-133000000,,,3000000,757000000,,,,,3488000000,244000000,294000000,4673000000.0,3479000000,1952000000.0,3334000000.0,211000000.0,,488000000,91554000000,94903000000,,,86924000000.0,1112000000.0,,,81715000000,81317000000.0,42500000000.0,6800000000.0,7300000000.0,7600000000.0,8000000000.0,10200000000.0,0.0296,,,,,13000000.0,3000000.0,-15000000.0,-9985000000.0,,7485000000.0,,1019000000.0,,171000000,,,,,7000000.0,1020000000,856000000.0,,,86820000000.0,4.0,,235000000,,60000000.0,,199000000.0,-204000000.0,,,-165000000.0,-204000000,,,,,-204000000.0,,176000000.0,192000000.0,1356000000,496000000,-9000000,440000000,,147000000,,,,5411000000,,,,,7919000000.0,4000000.0,495000000.0,,,,-189000000,,7000000.0,408000000.0,,597000000,135000000.0,50000000,,,0.0504,14271000000.0,1950000000.0,,,,,2548000000.0,,459000000.0,2000000.0,3664000000,391000000.0,,,25000000,4887506.0,13.44,2046287.0,,0.0,12000000.0,6301930.0,13.61,,7.79,18.15,,12000000.0,3226301,8483000000,0.0342,6944000000.0,8498000000.0,8564000000.0,3336000000.0,6775000000,3349000000,,5717053,2826673.0,28000000,,1000000000.0,,,12.76,,236000000.0,,,3439000000,,,53600000.0,3800000.0,11100000.0,1900000.0,4000000.0,,3100000.0,42400000.0,0.0,3000000,233000000,230000000,,,,,,,,,,,,
