2020-05-01,False,193832080,,95000000.0,-300000000,,,3212000000.0,12000000,9000000,,559000000.0,,,,,,7000000.0,97000000.0,93245000000,,,,,,,1084000000,,3768000000.0,-13000000.0,,,,,0.16,,0.01,1125000000,453000000,4000000,-315000000.0,,-315000000,,-620000000.0,,,,,89749000000.0,,,,,535000000.0,,,,,,,,,,,,,,,,426000000.0,315000000.0,370000000.0,,262000000.0,13000000.0,,381000000,927000000,-546000000,3000000.0,262000000.0,863000000.0,91000000000.0,176000000,,,,31000000,,2000000,-0.53,-0.53,,,,,,,,,-107000000.0,0.0,-22000000.0,0.0,-678000000.0,82287000000.0,1394000000.0,,1068000000.0,,,87000000.0,17000000.0,,10187000000.0,95000000.0,,21000000.0,,58000000.0,528000000.0,,,,,,,,,,,-223000000,15000000.0,,,,,,,,,18000000.0,,,,,,,,-131000000.0,,,,,,,,-25000000,2000000,-79000000,-70000000,,-51000000.0,-51000000,,,3000000,752000000,,,,,714000000,178000000,273000000,987000000.0,712000000,1874000000.0,3579000000.0,316000000.0,,124000000,91197000000,93245000000,,,,,,,81297000000,73871000000.0,,,,,,,,,,,,13000000.0,,-15000000.0,-1451000000.0,,985000000.0,,453000000.0,,-106000000,,,,,,261000000,-48000000.0,,93490000000.0,,4.0,,251000000,,,,171000000.0,-209000000.0,,,-209000000.0,-209000000,,,,,-209000000.0,,,298000000.0,1448000000,127000000,114000000,335000000,,31000000,,,,1921000000,,,,,1976000000.0,,682000000.0,,,,-241000000,,,,,-106000000,132000000.0,95000000,95000000.0,,,3065000000.0,718000000.0,,,,,2684000000.0,,457000000.0,5000000.0,2905000000,88000000.0,,,9000000,,,,,,,,,,,,,,900277,8452000000,,,8416000000.0,,2035000000.0,5821000000,2048000000,,2271554,,5000000,,,,,14.61,,259000000.0,,,3786000000,,,,,,,,,,,,3000000,200000000,200000000,,,,,,,,,,,,
2020-08-05,False,193927074,,97000000.0,-317000000,,,3215000000.0,12000000,2000000,,576000000.0,,,8000000.0,,,4000000.0,99000000.0,91045000000,,,,,,,1632000000,,3989000000.0,208000000.0,,,,,0.16,,0.01,1125000000,453000000,4000000,108000000.0,,108000000,,-620000000.0,,,,,87570000000.0,,,,,493000000.0,,,,,,,,,,,,,,,,427000000.0,318000000.0,372000000.0,,263000000.0,11000000.0,,384000000,880000000,-496000000,3000000.0,263000000.0,816000000.0,87500000000.0,161000000,,,,31000000,,2000000,0.65,0.64,,,,,,,,,48000000.0,0.0,-13000000.0,0.0,-617000000.0,83649000000.0,1400000000.0,,1040000000.0,,,60000000.0,22000000.0,,10000000000.0,70000000.0,,11000000.0,,35000000.0,513000000.0,,,,,,,,,,,-30000000,44000000.0,,16000000.0,,,,,,,17000000.0,,,,,,,,170000000.0,,,,,,,,45000000,3000000,45000000,-76000000,,-161000000.0,-96000000,,,1000000,746000000,,,,,519000000,256000000,300000000,819000000.0,1214000000,1999000000.0,3611000000.0,316000000.0,,117000000,88919000000,91045000000,,,,,,,80260000000,76356000000.0,,,,,,,,,,,,11000000.0,,-2000000.0,-3779000000.0,,3392000000.0,,595000000.0,,125000000,,,,,,219000000,133000000.0,,90864000000.0,,4.0,,213000000,,,,112000000.0,-17000000.0,,,-28000000.0,-17000000,,,,,-17000000.0,,,299000000.0,1349000000,96000000,116000000,335000000,,62000000,,,,2170000000,,,,,3277000000.0,1000000.0,682000000.0,,,,-252000000,,,408000000.0,,125000000,129000000.0,44000000,44000000.0,,,5711000000.0,719000000.0,,,,,2357000000.0,,463000000.0,1000000.0,2999000000,85000000.0,,,11000000,,,,,,,,,,,,,,4125,7310000000,,,7293000000.0,,2115000000.0,5901000000,2126000000,,90689,,1000000,,,,,14.61,,259000000.0,,,3786000000,,,,,,,,,,,,1000000,195000000,194000000,,,,,,,,,,,,
2020-10-30,False,186280079,,121000000.0,-294000000,,,3220000000.0,12000000,5000000,,589000000.0,,,9000000.0,72000000.0,,4000000.0,96000000.0,89664000000,,,,,,,1775000000,,4214000000.0,433000000.0,,,,,0.16,,0.01,1125000000,453000000,4000000,230000000.0,,230000000,,,,,,,86215000000.0,,,,,461000000.0,,,,,,,,,,,,,,,,393000000.0,317000000.0,328000000.0,,259000000.0,7000000.0,,375000000,713000000,-338000000,2000000.0,259000000.0,671000000.0,76200000000.0,170000000,,,,31000000,,3000000,1.08,1.07,,,,,,,,,138000000.0,0.0,-9000000.0,0.0,-470000000.0,84421000000.0,1388000000.0,,998000000.0,,,,46000000.0,,9810000000.0,51000000.0,,7000000.0,,43000000.0,506000000.0,,,,,,,,,,,-2000000,59000000.0,,16000000.0,,,,,,,16000000.0,,,,,,,,259000000.0,,,,,,,,52000000,25000000,-16000000,-135000000,,-152000000.0,-40000000,,,1000000,741000000,,,,,425000000,322000000,336000000,761000000.0,1664000000,1938000000.0,3550000000.0,311000000.0,,121000000,87399000000,89664000000,,,,,,,79137000000,77343000000.0,,,,,,,,,,,,11000000.0,,-2000000.0,-5301000000.0,,4918000000.0,,816000000.0,,207000000,,,,,,240000000,177000000.0,,89187000000.0,,4.0,,232000000,,,,120000000.0,23000000.0,,,4000000.0,23000000,,,,,23000000.0,,,295000000.0,1184000000,111000000,128000000,400000000,,93000000,,,,3473000000,,,,,5606000000.0,2000000.0,682000000.0,,,,-241000000,,,408000000.0,,207000000,127000000.0,14000000,14000000.0,,,8885000000.0,722000000.0,,,,,2439000000.0,,466000000.0,3000000.0,3175000000,108000000.0,,,15000000,,,,,,,,,,,,,,16833,7078000000,,,7078000000.0,,2254000000.0,6105000000,2265000000,,30968,,7000000,,,,,8.42,,267000000.0,,,3851000000,,,,,,,,,,,,1000000,194000000,193000000,,,,,,,,,,,,
2021-02-26,True,183771633,1300000000.0,118000000.0,-274000000,,,3226000000.0,15000000,18000000,,575000000.0,,,9000000.0,256000000.0,21000000.0,,90000000.0,87412000000,,,,,,,1183000000,,3537000000.0,-244000000.0,,,,,0.64,,0.01,1125000000,454000000,4000000,229000000.0,,229000000,,,98000000.0,-1000000.0,111000000.0,14000000.0,83945000000.0,,12000000.0,1000000.0,9000000.0,454000000.0,43000000.0,-3000000.0,,540000000.0,583000000.0,14000000.0,,6000000.0,22000000.0,414000000.0,,,,16000000.0,16000000.0,414000000.0,307000000.0,336000000.0,,234000000.0,8000000.0,13000000.0,357000000,533000000,-176000000,,234000000.0,504000000.0,71700000000.0,687000000,,,,123000000,,2000000,2.14,2.12,0.226,0.21,-0.005,0.016,,,768000000.0,,239000000.0,0.0,-52000000.0,0.0,-302000000.0,83345000000.0,1377000000.0,,941000000.0,,,,109000000.0,,9617000000.0,264000000.0,,47000000.0,,157000000.0,,358000000.0,19000000.0,13000000.0,10000000.0,13000000.0,15000000.0,428000000.0,70000000.0,3600000000.0,28000000.0,-256000000,-6000000.0,,16000000.0,,,665000000.0,,,,15000000.0,,,,,,,,532000000.0,,,,,,,,120000000,74000000,-22000000,-113000000,,-177000000.0,-52000000,,,2000000,735000000,3298000000.0,,,,2046000000,1097000000,1252000000,,2059000000,1933000000.0,3492000000.0,285000000.0,3822000000.0,497000000,84965000000,87412000000,,,,,,,77332000000,76719000000.0,40700000000.0,6800000000.0,6100000000.0,7200000000.0,7600000000.0,9000000000.0,0.0162,,,3.0,,14000000.0,3000000.0,1000000.0,-7679000000.0,,6448000000.0,,987000000.0,,412000000,,,,,,995000000,430000000.0,,88013000000.0,79363000000.0,4.0,,964000000,,64000000.0,,95000000.0,-183000000.0,,,-233000000.0,-183000000,,,,,,,,270000000.0,1020000000,467000000,90000000,400000000,,123000000,,,,4641000000,,,,,7959000000.0,4000000.0,,,682000000.0,,-192000000,,7000000.0,408000000.0,,412000000,116000000.0,155000000,155000000.0,,0.039,11858000000.0,,,,1832000000.0,,2354000000.0,,469000000.0,9000000.0,3331000000,388000000.0,,,18000000,,,,,,,,,,,,,,1200000,6613000000,0.0197,,6626000000.0,,2433000000.0,6287000000,2447000000,,2700000,,10000000,,1000000000.0,,600000000.0,13.06,,267000000.0,,,3854000000,,,57900000.0,3800000.0,200000.0,3500000.0,7600000.0,,6600000.0,45700000.0,700000000.0,2000000,195000000,193000000,,,,,,,,,,,,
2021-04-28,False,179513282,,147000000.0,-226000000,,,3255000000.0,26000000,10000000,,-191000000.0,,,,41000000.0,,2000000.0,75000000.0,84957000000,,,,,,,1497000000,,4102000000.0,565000000.0,,,,,0.16,,0.01,1125000000,457000000,4000000,418000000.0,,418000000,,,,,,,81358000000.0,,,,,325000000.0,,,,,,,,,,,,,,,,286000000.0,214000000.0,231000000.0,,199000000.0,7000000.0,16000000.0,255000000,407000000,-152000000,,199000000.0,381000000.0,69900000000.0,195000000,,,,29000000,,2000000,2.02,2.0,,,,,,,,,63000000.0,0.0,-7000000.0,0.0,-232000000.0,81300000000.0,1274000000.0,,,,,,25000000.0,,,40000000.0,,5000000.0,,26000000.0,,,,,,,,,,,11000000.0,36000000,,,76000000.0,,,,,,,64000000.0,,,,,,,,484000000.0,,,,,,,,114000000,1000000,-80000000,-45000000,,-111000000.0,9000000,,,2000000,731000000,692000000.0,,,,329000000,450000000,363000000,,362000000,1843000000.0,3206000000.0,303000000.0,,149000000,82220000000,84957000000,,,,,,,75674000000,75593000000.0,,,,,,,,,,3.0,,14000000.0,,,-2499000000.0,,2885000000.0,,179000000.0,,370000000,,,,,,270000000,304000000.0,,,,4.0,,259000000,,,,97000000.0,48000000.0,,,27000000.0,48000000,,,,,,,,239000000.0,862000000,110000000,-22000000,100000000,,29000000,,,,1734000000,,,,,1828000000.0,,,,495000000.0,,-34000000,,,1588000000.0,,370000000,113000000.0,-87000000,-87000000.0,,,2846000000.0,,,,78000000.0,,2605000000.0,,467000000.0,6000000.0,3670000000,130000000.0,,,10000000,,,,,,,,,,,,,,2200000,5684000000,,,5707000000.0,,2723000000.0,6703000000,2737000000,,3600000,,19000000,,1000000000.0,,500000000.0,12.23,,278000000.0,,,3980000000,,,,,,,,,,,,2000000,185000000,183000000,,,,,,,,,,,,
2021-07-28,False,167840188,,129000000.0,-209000000,,,3268000000.0,10000000,3000000,,-222000000.0,,,,40000000.0,,0.0,68000000.0,83348000000,,,,,,,1453000000,,3762000000.0,225000000.0,,,,,0.16,,0.01,1125000000,458000000,4000000,202000000.0,,202000000,,,,,,,79882000000.0,,,,,358000000.0,,,,,,,,,,,,,,,,330000000.0,246000000.0,285000000.0,,183000000.0,5000000.0,14000000.0,276000000,269000000,7000000,,183000000.0,254000000.0,69600000000.0,186000000,,,,27000000,,2000000,1.07,1.05,,,,,,,,,112000000.0,0.0,-6000000.0,0.0,-114000000.0,80267000000.0,1253000000.0,,,,,,20000000.0,,,29000000.0,,4000000.0,,27000000.0,,,,,,,,,,,13000000.0,-10000000,-12000000.0,,2000000.0,,,,,,,88000000.0,,,,,,,,240000000.0,,,,,,,,55000000,96000000,-33000000,-27000000,,-126000000.0,11000000,,,2000000,726000000,661000000.0,,,,339000000,323000000,322000000,,723000000,1889000000.0,3272000000.0,313000000.0,,142000000,80636000000,83348000000,,,,,,,75814000000,76156000000.0,,,,,,,,,,3.0,,11000000.0,,-3000000.0,-4327000000.0,,4219000000.0,,333000000.0,,185000000,,,,,,259000000,176000000.0,,,,4.0,,252000000,,,,70000000.0,17000000.0,,,-5000000.0,17000000,,,,,,,,225000000.0,754000000,110000000,-38000000,300000000,,56000000,,,,3050000000,,,,,3971000000.0,,,,495000000.0,,123000000,,,1588000000.0,,185000000,113000000.0,-1000000,-1000000.0,,,5577000000.0,,,,782000000.0,,2309000000.0,,467000000.0,2000000.0,3828000000,134000000.0,,,13000000,,,,,,,,,,,,,,600000,4068000000,,,4111000000.0,,2701000000.0,6891000000,2712000000,,600000,,10000000,,1000000000.0,,300000000.0,17.02,,290000000.0,,,4190000000,,,,,,,,,,,,2000000,176000000,174000000,,,,,,,,,,,,
2021-10-27,False,161172372,,190000000.0,-189000000,,,3277000000.0,4000000,4000000,,-194000000.0,,,,63000000.0,,0.0,63000000.0,81939000000,,,,,,,1050000000,,3311000000.0,-226000000.0,,,,,0.16,,0.01,1125000000,459000000,4000000,193000000.0,,193000000,,,,,,,78410000000.0,,,,,346000000.0,,,,,,,,,,,,,,,,243000000.0,223000000.0,226000000.0,,173000000.0,4000000.0,10000000.0,242000000,285000000,-43000000,,173000000.0,282000000.0,68500000000.0,185000000,,,,26000000,,2000000,1.05,1.04,,,,,,,,,-52000000.0,0.0,-5000000.0,0.0,-161000000.0,78855000000.0,1249000000.0,,,,,,37000000.0,,,40000000.0,,6000000.0,,37000000.0,,,,,,,,,,,5000000.0,-5000000,-20000000.0,,78000000.0,,,,,,,80000000.0,,,,,,,,220000000.0,,,,,,,,47000000,144000000,-88000000,-78000000,,-92000000.0,79000000,,,2000000,721000000,660000000.0,,,,326000000,312000000,334000000,,1050000000,1839000000.0,3244000000.0,295000000.0,,141000000,79205000000,81939000000,,,,,,,75629000000,76058000000.0,,,,,,,,,,3.0,,11000000.0,,-3000000.0,-5873000000.0,,5113000000.0,,534000000.0,,173000000,,,,,,252000000,160000000.0,,,,4.0,,248000000,,,,72000000.0,20000000.0,,,-1000000.0,20000000,,,,,,,,215000000.0,795000000,107000000,-43000000,450000000,,82000000,,,,4708000000,,,,,5992000000.0,9000000.0,,,495000000.0,,97000000,,,1588000000.0,,173000000,114000000.0,22000000,22000000.0,,,8644000000.0,,,,1558000000.0,,2261000000.0,,460000000.0,8000000.0,3975000000,127000000.0,,,18000000,,,,,,,,,,,,,,200000,2781000000,,,2797000000.0,,2723000000.0,7067000000,2734000000,,600000,,5000000,,1000000000.0,,150000000.0,21.42,,297000000.0,,,4344000000,,,,,,,,,,,,2000000,167000000,165000000,,,,,,,,,,,,
