2022-02-25,True,152132902,3200000000.0,159000000.0,-133000000,,,3282000000.0,41000000,22000000,,-15000000.0,,,9000000.0,195000000.0,19000000.0,,45000000.0,80605000000,,,,,,,905000000,,3578000000.0,41000000.0,,,,,0.64,,0.01,1125000000,459000000,4000000,858000000.0,,858000000,,,147000000.0,-1000000.0,166000000.0,19000000.0,76978000000.0,,56000000.0,1000000.0,53000000.0,369000000.0,68000000.0,-3000000.0,,442000000.0,510000000.0,12000000.0,,5000000.0,49000000.0,381000000.0,,,,18000000.0,8000000.0,245000000.0,218000000.0,244000000.0,,147000000.0,8000000.0,9000000.0,224000000,260000000,-36000000,,147000000.0,271000000.0,61300000000.0,745000000,,,,107000000,,2000000,4.23,4.18,0.234,0.21,-0.002,0.012,,,2577000000.0,,84000000.0,0.0,-24000000.0,0.0,-194000000.0,77040000000.0,1271000000.0,,941000000.0,,,,150000000.0,,9617000000.0,149000000.0,,21000000.0,,124000000.0,,351000000.0,14000000.0,12000000.0,7000000.0,10000000.0,12000000.0,406000000.0,55000000.0,2100000000.0,0.0,64000000,-73000000.0,,78000000.0,,,671000000.0,,,,74000000.0,,,,,,,,936000000.0,,,,,,,,219000000,190000000,-47000000,-55000000,,-145000000.0,295000000,,,2000000,725000000,2648000000.0,,,,1316000000,1393000000,1332000000,,1378000000,1881000000.0,3223000000.0,267000000.0,,569000000,77997000000,80605000000,,,,,,,74488000000,74548000000.0,39500000000.0,7000000000.0,5800000000.0,6100000000.0,7200000000.0,9100000000.0,0.0151,,,3.0,,11000000.0,,-3000000.0,-7334000000.0,,6673000000.0,,702000000.0,,717000000,,,,,,1263000000,806000000.0,,88013000000.0,72812000000.0,4.0,,1207000000,,69000000.0,,39000000.0,141000000.0,,,,141000000,,,,,,,,193000000.0,1019000000,638000000,-68000000,600000000,,107000000,,,16000000.0,6104000000,,,,,7973000000.0,11000000.0,,,1237000000.0,,197000000,,,1588000000.0,,717000000,95000000.0,-61000000,-61000000.0,,0.0342,11163000000.0,,,,2702000000.0,,2673000000.0,,462000000.0,26000000.0,3939000000,507000000.0,,,22000000,,,,,,,,,,,,,,3000000,2490000000,0.0124,,2492000000.0,,2597000000.0,7092000000,2608000000,,4900000,,34000000,,1000000000.0,,1000000000.0,17.46,,305000000.0,,,4495000000,,,58800000.0,4200000.0,300000.0,6400000.0,6400000.0,,7400000.0,46500000.0,1300000000.0,2000000,172000000,170000000,0.014,205000000.0,55000000.0,,,,,,,,,
2022-04-27,False,148744651,,109000000.0,-19000000,,,3302000000.0,20000000,9000000,,-364000000.0,,,,76000000.0,,0.0,7000000.0,78158000000,,,,,,,708000000,,3214000000.0,-364000000.0,,,,,0.16,,0.01,1125000000,461000000,4000000,369000000.0,,369000000,,,,,,,74627000000.0,,,,,255000000.0,,,,,,,,,,,,,,,,152000000.0,151000000.0,152000000.0,,95000000.0,9000000.0,15000000.0,151000000,239000000,-88000000,,95000000.0,256000000.0,54500000000.0,139000000,,,,24000000,,3000000,1.69,1.67,,,,,,,,,-40000000.0,0.0,-5000000.0,0.0,-229000000.0,73328000000.0,1219000000.0,,,,,,8000000.0,,,55000000.0,,9000000.0,,56000000.0,,,,,,,,,,,0.0,98000000,,,76000000.0,,,,,,,69000000.0,,,,,,,,332000000.0,,,,,,,,77000000,5000000,-48000000,-15000000,,-174000000.0,-286000000,,,2000000,722000000,626000000.0,,,,289000000,321000000,337000000,,300000000,1834000000.0,2911000000.0,210000000.0,,120000000,75328000000,78158000000,,,,,,,70825000000,69515000000.0,,,,,,,,,,3.0,,6000000.0,,-5000000.0,-2006000000.0,,1751000000.0,,-109000000.0,,255000000,,,,,,212000000,223000000.0,,,,4.0,,205000000,,,,15000000.0,114000000.0,,,,114000000,,,,,,,,141000000.0,701000000,85000000,-53000000,115000000,,24000000,,,,1091000000,,,,,995000000.0,4000000.0,,,495000000.0,,43000000,,,1588000000.0,,255000000,91000000.0,16000000,16000000.0,,,3296000000.0,,,,78000000.0,,2506000000.0,,456000000.0,3000000.0,4167000000,95000000.0,,,9000000,,,,,,,,,,,,,,1100000,3802000000,,,3813000000.0,,2824000000.0,7454000000,2830000000,,2400000,,11000000,,1000000000.0,,885000000.0,18.41,,312000000.0,,,4630000000,,,,,,,,,,,,2000000,153000000,151000000,,205000000.0,93000000.0,,,,,,,,,
2022-07-27,False,141878703,,103000000.0,30000000,,,3305000000.0,20000000,3000000,,-405000000.0,,,,80000000.0,,0.0,10000000.0,76065000000,,,,,,,976000000,,3436000000.0,-142000000.0,,,,,0.16,,0.01,1125000000,461000000,4000000,229000000.0,,229000000,,,,,,,72347000000.0,,,,,196000000.0,,,,,,,,,,,,,,,,113000000.0,101000000.0,113000000.0,,90000000.0,12000000.0,24000000.0,101000000,289000000,-188000000,,90000000.0,294000000.0,50600000000.0,134000000,,,,23000000,,1000000,1.23,1.22,,,,,,,,,-62000000.0,0.0,-9000000.0,0.0,-282000000.0,69081000000.0,1166000000.0,,,,,,9000000.0,,,62000000.0,,9000000.0,,59000000.0,,,,,,,,,,,0.0,22000000,-12000000.0,,2000000.0,,,,,,,65000000.0,,,,,,,,244000000.0,,,,,,,,64000000,27000000,-12000000,49000000,,-256000000.0,-310000000,,,1000000,718000000,692000000.0,,,,371000000,303000000,321000000,,648000000,1871000000.0,2828000000.0,201000000.0,,110000000,73138000000,76065000000,,,,,,,67738000000,64484000000.0,,,,,,,,,,3.0,,11000000.0,,-6000000.0,-4128000000.0,,3956000000.0,,30000000.0,,180000000,,,,,,193000000,134000000.0,,,,4.0,,190000000,,,,14000000.0,49000000.0,,,,49000000,,,,,,,,136000000.0,791000000,80000000,-56000000,220000000,,47000000,,,,1516000000,,,,,1706000000.0,5000000.0,,,495000000.0,,56000000,,,1588000000.0,,180000000,91000000.0,18000000,18000000.0,,,6090000000.0,,,,15000000.0,,2460000000.0,,452000000.0,3000000.0,4323000000,87000000.0,,,12000000,,,,,,,,,,,,,,1100000,4609000000,,,4597000000.0,,2927000000.0,7662000000,2927000000,,2400000,,11000000,,1000000000.0,,780000000.0,15.26,,319000000.0,,,4735000000,,,,,,,,,,,,1000000,147000000,146000000,,205000000.0,34000000.0,,,,,,,,,
2022-10-26,False,135614173,,91000000.0,84000000,,,3309000000.0,20000000,4000000,,-442000000.0,,,,141000000.0,,0.0,28000000.0,73625000000,,,,,,,1364000000,,3912000000.0,334000000.0,,,,,0.16,,0.01,1125000000,461000000,4000000,159000000.0,,159000000,,,,,,,69675000000.0,,,,,145000000.0,,,,,,,,,,,,,,,,62000000.0,56000000.0,62000000.0,,69000000.0,8000000.0,7000000.0,56000000,416000000,-360000000,,69000000.0,419000000.0,49500000000.0,135000000,,,,22000000,,4000000,0.75,0.75,,,,,,,,,-140000000.0,0.0,-13000000.0,0.0,-409000000.0,66471000000.0,1085000000.0,,,,,,,,,68000000.0,,13000000.0,,101000000.0,,,,,,,,,,,0.0,40000000,-20000000.0,,78000000.0,,,,,,,62000000.0,,,,,,,,137000000.0,,,,,,,,32000000,29000000,51000000,56000000,,-334000000.0,-269000000,,,2000000,708000000,881000000.0,,,,641000000,212000000,240000000,,1208000000,1933000000.0,2787000000.0,176000000.0,,106000000,70652000000,73625000000,,,,,,,63998000000,60787000000.0,,,,,,,,,,3.0,,11000000.0,,-11000000.0,-6576000000.0,,6812000000.0,,98000000.0,,105000000,,,,,,225000000,150000000.0,,,,4.0,,194000000,,,,35000000.0,54000000.0,,,,54000000,,,,,,,,114000000.0,977000000,88000000,-89000000,315000000,,69000000,,,,1765000000,,,,,2243000000.0,6000000.0,,,495000000.0,,70000000,,,1588000000.0,,105000000,77000000.0,28000000,28000000.0,,,9225000000.0,,,,15000000.0,,2548000000.0,,450000000.0,21000000.0,4406000000,79000000.0,,,16000000,,,,,,,,,,,,,,1100000,5677000000,,,5684000000.0,,2973000000.0,7803000000,2973000000,,2400000,,11000000,,1000000000.0,,685000000.0,15.19,,325000000.0,,,4830000000,,,,,,,,,,,,2000000,141000000,139000000,,205000000.0,52000000.0,130000000.0,6000000.0,6000000.0,347000000.0,416000000.0,6000000.0,,,
2023-02-24,True,128941323,2000000000.0,83000000.0,87000000,,,3313000000.0,22000000,19000000,,-340000000.0,,,,383000000.0,14000000.0,,29000000.0,70795000000,,,,,,,1535000000,,4807000000.0,1229000000.0,,,,,0.64,,0.01,1125000000,461000000,4000000,865000000.0,,865000000,,,-2000000.0,1000000.0,-26000000.0,-25000000.0,66896000000.0,,173000000.0,,208000000.0,132000000.0,247000000.0,35000000.0,,160000000.0,407000000.0,12000000.0,,5000000.0,33000000.0,297000000.0,,,,22000000.0,11000000.0,80000000.0,56000000.0,80000000.0,,62000000.0,6000000.0,11000000.0,56000000,258000000,-202000000,,62000000.0,266000000.0,39700000000.0,534000000,,,,91000000,,3000000,4.54,4.49,0.22,0.21,0.001,0.022,,,2577000000.0,,-104000000.0,0.0,-43000000.0,0.0,-255000000.0,63531000000.0,1022000000.0,,,,,,,,,250000000.0,,46000000.0,,280000000.0,,342000000.0,10000000.0,4000000.0,5000000.0,6000000.0,9000000.0,377000000.0,35000000.0,1800000000.0,0.0,171000000,-73000000.0,,78000000.0,,,670000000.0,,,,60000000.0,,,,,,,,827000000.0,,,,,,,,182000000,30000000,147000000,159000000,,-387000000.0,-266000000,,,2000000,705000000,3223000000.0,,,,2102000000,1042000000,1121000000,,1904000000,2031000000.0,2866000000.0,167000000.0,,444000000,67818000000,70795000000,,,,,,,61026000000,57652000000.0,33700000000.0,5200000000.0,5200000000.0,5200000000.0,5500000000.0,7100000000.0,0.047,,,,,11000000.0,,-11000000.0,-9661000000.0,,10585000000.0,,305000000.0,,645000000,,,,,,831000000,616000000.0,,,62250000000.0,4.0,,776000000,,79000000.0,,38000000.0,220000000.0,,,,220000000,,,,,,,,107000000.0,922000000,332000000,-96000000,400000000,,91000000,,,16000000.0,2051000000,,,,,2243000000.0,12000000.0,,,1237000000.0,,89000000,,,1588000000.0,,645000000,74000000.0,79000000,79000000.0,,0.0453,12581000000.0,,,,15000000.0,,3272000000.0,,452000000.0,36000000.0,4490000000,332000000.0,,,19000000,,,,,,,,,,,,,,1200000,5870000000,0.0578,,5879000000.0,,2977000000.0,7894000000,2977000000,,2500000,,12000000,,1000000000.0,,600000000.0,16.13,,331000000.0,,,4917000000,,,50700000.0,18600000.0,1000000.0,6700000.0,10800000.0,,6000000.0,40100000.0,0.0,2000000,144000000,142000000,0.014,205000000.0,194000000.0,410000000.0,6000000.0,24000000.0,196000000.0,258000000.0,6000000.0,-0.013,,
2023-04-26,False,126464845,,78000000.0,66000000,,,3335000000.0,23000000,9000000,,34000000.0,,,,93000000.0,,,22000000.0,66913000000,,,,,,,570000000,,2778000000.0,-2029000000.0,,,,,0.16,,0.01,1125000000,464000000,4000000,90000000.0,,90000000,,,,,,,63141000000.0,,,,,111000000.0,,,,,,,,,,,,,,,,65000000.0,73000000.0,65000000.0,0.0,51000000.0,5000000.0,,73000000,227000000,-154000000,,51000000.0,235000000.0,32600000000.0,124000000,,,,21000000,,1000000,0.87,0.86,,,,,,,,,15000000.0,0.0,-14000000.0,0.0,-226000000.0,60019000000.0,920000000.0,,,,,,,,,55000000.0,,9000000.0,,56000000.0,,,,,,,,,,,,-8000000,,,,,,,,,,57000000.0,,,,,,,,144000000.0,,,,,,,,33000000,6000000,12000000,-49000000,,-58000000.0,-26000000,,,1000000,703000000,1071000000.0,,,,837000000,248000000,234000000,,845000000,2043000000.0,2856000000.0,153000000.0,,105000000,63955000000,66913000000,,,,,,,57388000000,54261000000.0,,,,,,,,,,,,0.0,,-5000000.0,-4022000000.0,,1848000000.0,,145000000.0,,111000000,,,,,,192000000,88000000.0,,,,4.0,,185000000,,,,28000000.0,-21000000.0,,,,-21000000,,,,,,,,96000000.0,814000000,80000000,-4000000,85000000,,21000000,,,,274000000,,,,,0.0,2000000.0,,,,,-57000000,,,,,111000000,69000000.0,-14000000,-14000000.0,,,3047000000.0,,,,1001000000.0,,2208000000.0,,454000000.0,4000000.0,4579000000,72000000.0,,,9000000,,,,,,,,,,,,,,1300000,5753000000,,,5758000000.0,,2958000000.0,7984000000,2958000000,,2400000,,13000000,,1000000000.0,,515000000.0,17.4,,337000000.0,,,5026000000,,,,,,,,,,,,1000000,130000000,129000000,,,-3000000.0,-106000000.0,0.0,8000000.0,176000000.0,227000000.0,0.0,,-1000000.0,
2023-07-26,False,121601864,,94000000.0,65000000,,,3343000000.0,24000000,8000000,,67000000.0,,,,81000000.0,,,22000000.0,65598000000,,,,,,,1317000000,,3268000000.0,-1539000000.0,,,,,0.16,,0.01,1125000000,464000000,4000000,65000000.0,,65000000,,,,,,,61774000000.0,,,,,84000000.0,,,,,,,,,,,,,,,,60000000.0,53000000.0,60000000.0,0.0,61000000.0,4000000.0,,53000000,236000000,-183000000,,61000000.0,243000000.0,16900000000.0,135000000,,,,20000000,,2000000,0.53,0.52,,,,,,,,,-22000000.0,0.0,-12000000.0,0.0,-236000000.0,58935000000.0,857000000.0,,,,,,,,,62000000.0,,9000000.0,,59000000.0,,,,,,,,,,,,26000000,,,,,,,,,,,,,,,,,,96000000.0,,,,,,,,30000000,9000000,69000000,-7000000,,-81000000.0,2000000,,,1000000,700000000,1097000000.0,,,,919000000,167000000,178000000,,1688000000,2100000000.0,2889000000.0,158000000.0,,98000000,62668000000,65598000000,,,,,,,56936000000,54082000000.0,,,,,,,,,,,,,,-6000000.0,-5457000000.0,,3674000000.0,,244000000.0,,66000000,,,,,,200000000,129000000.0,,,,4.0,,182000000,,,,34000000.0,-1000000.0,,,,-1000000,,,,,,,,,894000000,84000000,-1000000,165000000,,40000000,,,,438000000,,,,,844000000.0,2000000.0,,,495000000.0,,-29000000,,,,,66000000,68000000.0,11000000,11000000.0,,,5837000000.0,,,,1002000000.0,,1951000000.0,,456000000.0,15000000.0,4625000000,83000000.0,,,17000000,,,,,,,,,,,,,,0,4838000000,,,4853000000.0,,,8037000000,2930000000,,0,,13000000,,1000000000.0,,435000000.0,0.0,,,,,5107000000,,,,,,,,,,,,1000000,125000000,124000000,,,18000000.0,-92000000.0,0.0,7000000.0,175000000.0,236000000.0,0.0,,-1000000.0,342000000.0
