2011-05-03,False,5883235,3693820000.0,1014017000,,,,,,,,,,,,,2275728000,,,,,,,,,,,,,,,1220295000.0,26545000.0,,,0.01,60000000,25582000,,20556198,,206000,,,,,,,,,,25582000,,,,,,,,,,,,,,,,,1598000.0,,,2.61,2.52,,,,,,,,,,17811000.0,17811000.0,,,,,,,,,,,,,,,,,,,,,,,,,,9130000,,,,,,,,,,,9661000,,10635000,,,,,,,17315000,61423000,-3501000.0,-101000,,,,,,,,513000,,,,,,,,,,,,,,,,,,,,457527000,2275728000,,,,,,,,32040000.0,,3538000.0,,-9033000.0,,15174000,,,,,,,,,,,,,,,,,,,335952000,63408000.0,,,,100000000.0,1000000.0,,,1012000,,,,1317000.0,,,,,194535000.0,,419895000,170000,92670000,,,,,,,,,,,,,4044246000,,,,,15580000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1818201000,,,,,,,,,14688939.0,,3240268000.0,,,,,,,,,,,,,6020000,5823000,,,,
2011-08-08,False,5431193,3693820000.0,1037299000,,,,31705000.0,21391000.0,,,,,,449134.0,,2175675000,,,,,,,,,,,,,,,930396000.0,-263354000.0,,,0.01,60000000,25582000,,20556198,,206000,,,,,,,,,,25582000,,,,,,,,172318000.0,,,,,,,,-129202000.0,3236000.0,1997000.0,,6.65,6.48,,,,,,,,,,21391000.0,21391000.0,13218000.0,,,,,,,,,,,,,,,,,,,,,,,,,18865000,,,,,,,,,,,24909000,,14033000,,,,,,,32485000,103558000,-9445000.0,487000,144000.0,,,,,,,1056000,,77200000.0,,,,,,,,,,,,,,,,,,524879000,2175675000,,,,,,179833000.0,181525000.0,-176703000.0,,-61428000.0,,-25223000.0,,38445000,,,,,,,,,,,,,,,,,,,816908000,300885000.0,,,,150000000.0,61600000.0,,,7478000,,48927000.0,,2061000.0,,,,,194535000.0,,833579000,307000,104592000,62804000.0,-10567000.0,,,,,,,,,,133370000.0,4082691000,695881000.0,,,,16125000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650796000,,,329000000.0,,,,,,14977205.0,411477000.0,3469400000.0,300885000.0,,,,,,,,,,23022000.0,,5929000,5785000,,,,
2011-10-28,False,4976408,3693820000.0,1054234000,,,,47966000.0,21272000.0,,,,,,450934.0,,1799616000,,,,,,,,,,,,,,,497122000.0,-696628000.0,,,0.01,60000000,25582000,,20556198,,206000,,,,,,,,,,25582000,,,,,,,,171737000.0,,,,,,,,-127570000.0,4948000.0,4386000.0,223000.0,8.19,7.98,,,,,,,,,,21272000.0,21272000.0,10496000.0,,,,,,,,,,,,,,,,,,,,,,,,,25887000,,,,,,,,,,,25533000,,22733000,,,,,,,33580000,148415000,-5207000.0,-91000,136000.0,,,,,,,1579000,91392000.0,76100000.0,,,,,,,,,,,,,,,,,,453597000,1799616000,,192203000.0,,,,187817000.0,,-631679000.0,,-60368000.0,,-4581000.0,,43409000,,,,,,,,,,,,,,,,,,,1273909000,666628000.0,,,,150000000.0,61600000.0,,,8674000,,48927000.0,,3327000.0,,,,,344535000.0,,1290126000,401000,106007000,63168000.0,-11110000.0,,,,,,,,,,133370000.0,4126100000,707476000.0,,,,16261000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1346019000,,,331000.0,,,,,,15542337.0,979265.0,3834521000.0,666628000.0,,,,,,,,,,21802000.0,0.0,5437000,5301000,,,,
2012-02-22,True,5058781,3840650000.0,1072779000,11444000.0,,,64473000.0,22835000.0,,,12850000.0,,,467367.0,,1779485000,,,,,,1978000.0,609000.0,0.0,0.0,725000.0,644000.0,0.0,365000.0,1613000.0,480794000.0,-712956000.0,,,0.01,60000000,25581000,152964.0,20556198,4977633.0,206000,,,45112000.0,8004000.0,,,,,,25581000,21492000.0,23732000.0,,3548000.0,166544000.0,,164416000.0,155881000.0,4228000.0,10939000.0,35417000.0,6622000.0,83744000.0,25594000.0,2128000.0,131930000.0,6672000.0,1526000.0,-1080000.0,23.66,6.32,0.3765,0.35,108322000.0,116672000.0,1.7,23600000.0,9300.0,,,22835000.0,22835000.0,47954000.0,,,,,,,,,,,,,,,,,,,,,,,,,34632000,217000.0,,,,,0.0,0.0,,,,78156000,78156000.0,49763000,72652000.0,-2567000.0,8071000.0,,,,42385000,99527000,896000.0,-465000,154658000.0,,,,,1892000.0,3202000.0,2000000,78045000.0,89500000.0,,,,,,,,,,,,,,,,,,404686000,1779485000,,252352000.0,,,,250826000.0,,-652553000.0,,-61866000.0,,1463000.0,,32392000,,,,,,,,65944000.0,16983000.0,927000.0,5659000.0,7219000.0,9803000.0,11929000.0,14351000.0,33607000.0,,,1754655000,689302000.0,,,,150000000.0,61600000.0,,,11444000,,48927000.0,22835000.0,4271000.0,,,,,369535000.0,5349000.0,1716966000,525000,106999000,64008000.0,42819000.0,,,5100000.0,,,,,,7958000.0,133370000.0,4158492000,2659149000.0,,,,64473000,64473000.0,6638.0,11394.0,714.59,0.0,4.79,0.3743,0.3129,0.0286,0.0044,239646.0,258900.0,509.73,4.1,142381000.0,324.92,468.0,769.4,21835.0,669.63,39960.0,,711.86,230.38,43465000.0,737702.0,627.08,,,,45636000.0,6.9,,,1374799000,,,-333380.0,333380.0,,,,,15578565.0,1017588.0,3856678000.0,689302000.0,45049000.0,2964000.0,0.0,3291000.0,0.0,24797000.0,2076000.0,3945000.0,29283000.0,20182000.0,0.0,5624000,5469000,,,,
2012-04-27,False,5068090,,1074215000,,,,16440000.0,876000.0,,,,,,470217.0,,1850912000,,,,,,,,,,,,,,,575159000.0,94365000.0,,,0.01,60000000,25331000,,20556198,,206000,,,,,,,,,,25331000,,,,,,,,156843000.0,,,,,,,,140328000.0,1805000.0,-1017000.0,-450000.0,3.99,3.9,,,,,,,,,,876000.0,876000.0,14297000.0,,,,,,,,,,,,,,,,,,,,,,,,,11116000,,,,,,,0.0,,,,10835000,,-376000,,,,,,,7361000,99635000,8611000.0,-788000,115000.0,,,,,,,318000,70225000.0,87700000.0,,,,,,,,,,,,,,,,,,432671000,1850912000,,113723000.0,,,,,,3818000.0,,-291000.0,,90838000.0,,20123000,,,,,,,,,,,,,,,,,,,384332000,63408000.0,,,,,,,,2895000,,48927000.0,,1458000.0,,,,,,206000.0,530526000,155000,6003000,60286000.0,10137000.0,,,,,,,,,2841000.0,,4178615000,600492000.0,,,,16440000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1418241000,,,88000.0,,6003000.0,,,,15490168.0,0.0,3834795000.0,,,,,,,,,,,17546000.0,0.0,5159000,5044000,,,,
2012-07-27,False,5146635,,1113118000,,,,33173000.0,4709000.0,,,,,,160672.0,,1990960000,,,,,,,,,,,,,,,593263000.0,112469000.0,,,0.01,60000000,25331000,,20556198,,206000,,,,,,,,,,25331000,,,,,,,,156839000.0,,,,,,,,155860000.0,3730000.0,1050000.0,79000.0,9.17,8.97,,,,,,,,,,4709000.0,4709000.0,14493000.0,,,,,,,,,,,,,,,,,,,,,,,,,21569000,,,,,,,0.0,,,,17117000,,15041000,,,,,,,22770000,164327000,8273000.0,3005000,115000.0,,,,,,,587000,70993000.0,87800000.0,,,,,,,,,,,,,,,,,,469136000,1990960000,,150378000.0,,,,,,42393000.0,,-2315000.0,,72391000.0,,46838000,,,1050000.0,,,,,,,,,,,,,,,,880315000,300885000.0,,,,,1000000.0,,,5999000,,48927000.0,,1612000.0,,,,,,442000.0,1001691000,263000,42182000,58790000.0,10798000.0,,,,,,,,,4375000.0,,4225453000,769783000.0,,,,16733000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1521824000,,,160000.0,,42182000.0,,,,15418099.0,0.0,3816953000.0,,,,,,,,,,,16648000.0,0.0,5221000,5106000,,,,
2012-11-01,False,4889104,,1134306000,,,,50136000.0,5687000.0,,,,6100000.0,,153306.0,-243000.0,2480726000,,,,,,,,,,,,,,,1078548000.0,597754000.0,,,0.01,60000000,25331000,,20556198,,206000,,,,,,600000000.0,0.0397,0.0395,,25331000,,,,,,,,163815000.0,,,,,,,,173404000.0,5822000.0,1456000.0,1276000.0,10.6,10.33,,,,,,,,3080000.0,,5687000.0,5687000.0,16241000.0,,,,,,,,,,,,,,,,,,,,,,,,,33351000,,,,,,,0.0,,,,31133000,,36054000,,,,,,,41231000,162507000,11321000.0,3265000,133000.0,,,1500000.0,,,,705000,71102000.0,86700000.0,,,,,,,,,,,,,,,,,,1101418000,2480726000,,128452000.0,,,,,,424572000.0,,-5268000.0,,178450000.0,,53000000,,,865000.0,,,,,,,,,,,,,,,,1423299000,220128000.0,-4024000.0,,,,1000000.0,,,10367000,,48927000.0,,1894000.0,593800000.0,5746000.0,,598962000.0,,1528000.0,1579863000,353000,48853000,61101000.0,9559000.0,,,-440000.0,170000.0,,,,,5646000.0,,4278453000,870637000.0,,,,16963000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1379308000,,,174000.0,,,,,,15681381.0,276995.0,4033657000.0,220128000.0,,,,,,,,,,16210000.0,0.0,5132000,4999000,,,,
2013-02-19,True,4996234,4130615000.0,1169699000,12365000.0,,,64841000.0,14319000.0,,,,6550000.0,,194416.0,-2003000.0,2604842000,17000000.0,47000000.0,39500000.0,,,820000.0,703000.0,,,,117000.0,,63000.0,757000.0,1153507000.0,672713000.0,,,0.01,60000000,25331000,152223.0,20556198,4914130.0,206000,,,76599000.0,3066000.0,,600000000.0,0.0397,0.0395,,25331000,13086000.0,11843000.0,,1738000.0,153364000.0,,151662000.0,145618000.0,5606000.0,10923000.0,26151000.0,10914000.0,77475000.0,22295000.0,1702000.0,191538000.0,8100000.0,-2431000.0,1897000.0,36.04,11.98,0.3435,0.35,73211000.0,68973000.0,,23900000.0,9200.0,4232000.0,,14319000.0,14319000.0,63406000.0,,,,,,,,,,,,,,,,,,,,,,,,8778000.0,47019000,31000.0,,441000.0,,,,0.0,,,,94489000,94489000.0,59604000,96277000.0,-5014000.0,3226000.0,,,,53942000,97750000,7385000.0,2522000,130471.0,58146000.0,4504000.0,7900000.0,,7529000.0,1388000.0,1041000,68336000.0,82900000.0,,,,,,,,,,,,,,,,,,1124365000,2604842000,,188929000.0,,,,,,430940000.0,,-22611000.0,,264384000.0,,60627000,55759000.0,41502000.0,4574000.0,,,,,72354000.0,19720000.0,631000.0,7297000.0,8490000.0,10633000.0,14228000.0,11986000.0,33399000.0,,,2016084000,227281000.0,5096000.0,,14257000.0,150000000.0,1000000.0,,,12365000,,,14319000.0,2690000.0,593900000.0,4692000.0,,598962000.0,369535000.0,6157000.0,2122749000,319000,73211000,62742000.0,42404000.0,,,1300000.0,890000.0,,,21910000.0,,6566000.0,133370000.0,4339080000,3184650000.0,,,598988000.0,64841000,,3035.0,4585.0,738.71,0.0,,0.3443,0.1771,0.0184,0.0035,172107.0,124763.0,531.45,,101334000.0,,,,34119.0,,84073.0,,,221.45,153570000.0,639078.0,679.7,492.75,673.58,808.53,48477000.0,,,,1480477000,,221992.0,148578.0,221992.0,,64841000.0,,,15642068.0,285495.0,4028508000.0,227281000.0,40244000.0,8928000.0,62000.0,4185000.0,,20658000.0,2076000.0,4236000.0,26159000.0,15626000.0,,5142000,5011000,,,,
2013-04-29,False,4981738,,1184961000,,,,8063000.0,23099000.0,,,,,400000.0,123938.0,-1012000.0,2665055000,,,,,,,,,,,,,,,1087731000.0,-65776000.0,,,0.01,60000000,17864000,,20556198,,206000,,,,,,600000000.0,0.0397,0.0395,,17864000,,,,,,,,146737000.0,,,,,,,,193216000.0,2772000.0,3109000.0,72000.0,7.04,6.84,,,,,,,,651000.0,,23099000.0,23099000.0,19388000.0,,,,,,,,,,,,,,,,,,,,,,,,8778000.0,15573000,,,441000.0,0.0,,,,,,,20064000,,3242000,,,,,,,666000,159852000,6881000.0,5215000,143000.0,57746000.0,,6100000.0,680000.0,,,12392000,96233000.0,92500000.0,,,,,,,,,,,,,,,,,,1112963000,2665055000,,128050000.0,,,,,,26323000.0,,-14006000.0,,-78093000.0,,35041000,,,2539000.0,,,,,,,,,,,,,,,,434748000,,,,,,11000000.0,,,3455000,,,,339000.0,,333000.0,,,,206000.0,509577000,116000,5412000,63057000.0,7976000.0,,,,1580000.0,,,,,2035000.0,,4374121000,770256000.0,,,,8063000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1552092000,,83000.0,,,,,,,15559314.0,,4007196000.0,,,,,,,,,,,11436000.0,0.0,5122000,4979000,,,,
2013-07-30,False,4633746,,1196385000,,,,18652000.0,23727000.0,,,,,,136962.0,-3987000.0,2531167000,,,,,,,,,,,,,,,778424000.0,-375083000.0,,,0.01,60000000,17741000,,20555330,,206000,,,,,,600000000.0,0.0397,0.0395,,17741000,,,,,,,,,,,,,,,,207729000.0,5848000.0,,9230000.0,10.37,10.11,,,,,,,,1334000.0,,23727000.0,23727000.0,,,,,,,,,,,,,,,,,,,,,,,,925000.0,8778000.0,28159000,,,441000.0,0.0,,,,,,,29491000,,12946000,,,,,,,12204000,256541000,9574000.0,5595000,124000.0,,,6264000.0,,5374000.0,,12607000,87570000.0,90800000.0,,,,,,,,,,,,,,,,,754000.0,1210888000,2531167000,,176285000.0,,,,,,-267862000.0,,-16707000.0,,-90514000.0,,50690000,,,1604000.0,,,,,,,,,,,,,,,,1032029000,294979000.0,,,,,11000000.0,,,8088000,,,,943000.0,,2124000.0,,,,442000.0,1062075000,257000,6671000,77341000.0,11328000.0,,,,2454000.0,13000.0,,,,2970000.0,,4424811000,1009892000.0,,,,18652000,,,,,0.0,,0.3272,0.1798,0.0142,0.0042,,,,,,,,,,,,,,278.41,,,,,,,,,,,1320279000,,87000.0,,,,10589000.0,,,15855338.0,300086.0,4301123000.0,294979000.0,,,,,,,,,,10209000.0,0.0,5013000,4889000,,,,
2013-11-01,False,4548037,,1208653000,,,,30385000.0,23811000.0,,,,,,179712.0,-4590000.0,2518897000,,,,,,,,,,,,,,,814197000.0,-339310000.0,,,0.01,60000000,17741000,,20555330,,206000,,,,,,600000000.0,0.0397,0.0395,,17741000,,,,,,,,,,,,,,,,218527000.0,9375000.0,,987000.0,18.08,17.67,,,,,,,,4323000.0,,23811000.0,23811000.0,,,,,,,,,,,,,,,,,,,,,,,,1699000.0,8778000.0,43951000,,,441000.0,0.0,,,,131590000.0,,,48655000,,55209000,,,,,,,22399000,231676000,10950000.0,3909000,107000.0,,,6287000.0,,5682000.0,,24673000,59409000.0,85400000.0,,,,,,,,,,,,,,,,,2235000.0,1243803000,2518897000,,153928000.0,,,,,,-408922000.0,,-18553000.0,,88165000.0,,82935000,,,559000.0,,,,,,,,,,,,,,,,1673257000,435809000.0,4024000.0,,,,11000000.0,,,14069000,,,,1288000.0,,6135000.0,,598962000.0,,1528000.0,1751736000,381000,7564000,81736000.0,11403000.0,,,,3021000.0,38000.0,,,473000.0,4015000.0,,4507746000,1188967000.0,,,,11733000,,,,,0.0,,0.3272,0.1798,0.021,0.0042,,,,,,,,,,,,,,271.24,,,,,,,,,,,1275094000,,88000.0,,,,,,,16008428.0,454782.0,4441511000.0,435809000.0,,,,,,,,,,9808000.0,0.0,4695000,4588000,,,,
2014-02-20,True,4472698,4100372390.0,1212050000,,,,34296000.0,20636000.0,,,,8200000.0,,156712.0,-5313000.0,2486148000,,,,47000000.0,39500000.0,,117000.0,,,,,,,,866253000.0,-287254000.0,,,0.01,60000000,17741000,109256.0,20555330,4433725.0,206000,,,137675000.0,30352000.0,,600000000.0,0.0397,0.0395,0.03,17741000,-13402000.0,-16848000.0,4290000.0,-2406000.0,172802000.0,11099000.0,168512000.0,,4200000.0,8049000.0,35298000.0,,90372000.0,23784000.0,,236885000.0,13391000.0,,-2936000.0,56.25,21.15,0.3636,0.35,14834000.0,82200000.0,,12100000.0,10200.0,5676000.0,,20636000.0,20636000.0,,,,,,,,,,,,,,,,,,,,,,,,,6306000.0,56528000,-269000.0,,441000.0,,,,0.0,418696000.0,,,152219000,,113224000,146544000.0,-12535000.0,18210000.0,,,,40034000,52861000,2768000.0,260000,124578.0,,,25048000.0,,22385000.0,,24876000,41328000.0,92700000.0,,,,,,,,,,,,,,,,,8354000.0,1224796000,2486148000,25000000.0,210641000.0,600115000.0,600000000.0,115000.0,,,-522999000.0,,-34477000.0,,270222000.0,,97811000,55759000.0,41502000.0,3365000.0,,,,,110206000.0,21998000.0,352000.0,10021000.0,12281000.0,13804000.0,16265000.0,35837000.0,39608000.0,,,2307796000,554491000.0,5096000.0,17000000.0,14257000.0,,22850000.0,,,19016000,1250000.0,,,2975000.0,593900000.0,6782000.0,,598962000.0,,3105000.0,2335726000,607000,13957000,101507000.0,44095000.0,,19016000.0,2300000.0,3294000.0,262000.0,,21910000.0,642000.0,4314000.0,,4605557000,4211267000.0,,,,34296000,,,,,0.0,,0.3272,0.1798,0.021,0.0042,79730.0,,,,84908000.0,,,,,,,,,268.13,,,,,,,,,,6527000.0,1261352000,,,,,,34296000.0,,,16121605.0,581387.0,4556461000.0,554491000.0,43796000.0,2066000.0,62000.0,5618000.0,,21281000.0,625000.0,,28467000.0,7268000.0,0.0,4861702,4737124,,,,
2014-05-02,False,4420706,,1259410000,,,,10703000.0,5696000.0,,,,,346000.0,,-1983000.0,2524753000,,,,,,,,,,,,,,,879323000.0,13070000.0,,,0.01,60000000,17741000,109256.0,20555330,,206000,,,,,,600000000.0,0.0397,0.0395,,17741000,,,,,,,,,,,,,,,,246204000.0,3710000.0,,-128000.0,5.34,5.16,,,,,,,,3704000.0,,5696000.0,5696000.0,,,,,,,,,,,,,,,,,,,,,,,,,5960000.0,7995000,,,441000.0,0.0,,,,49707000.0,,,25858000,,28661000,,,,,,,7336000,102729000,9943000.0,281000,153000.0,,,6223000.0,,5794000.0,,12027000,46083000.0,86300000.0,,,,,,,,,,,,,,,,,,1198671000,2524753000,25000000.0,123833000.0,,,,,,28851000.0,,5000.0,,-15786000.0,,23849000,,,2153000.0,,,,,,,,,,,,,,,,416801000,32578000.0,,,,,11000000.0,,,5433000,,,,,,5296000.0,,,,,514158000,142000,57060000,98765000.0,13002000.0,,,,3618000.0,105000.0,,,,1327000.0,,4629406000,811310000.0,,,,10703000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1326082000,,,,,,,6900000.0,,16061912.0,32377.0,4562940000.0,32578000.0,,,,,,,,,,6588000.0,0.0,4620000,4467000,,,,
2014-08-01,False,4194709,,1277755000,,,,26641000.0,6050000.0,,,,,346000.0,,,2382063000,,,,,,,,,,,,,,,553705000.0,-312548000.0,,,0.01,60000000,17741000,109256.0,20555330,,206000,,,,,,600000000.0,0.0397,0.0395,,17741000,,,,,,,,,,,,,,,,253808000.0,7926000.0,,2083000.0,15.68,15.17,,,,229300000.0,,,,4718000.0,,6050000.0,6050000.0,,,,,,,,,,,,,,,,,,,,,,,,,5614000.0,20505000,,,441000.0,0.0,,,,108824000.0,,,40646000,,63128000,,,,,,,13268000,212502000,10781000.0,5549000,146000.0,,,6200000.0,,5723000.0,,12166000,63789000.0,85500000.0,,,,,,,,,,,,,,,,,,1282848000,2382063000,25000000.0,170470000.0,,,,,,-283308000.0,,-12160000.0,,-17080000.0,,68178000,,,1258000.0,,,,,,,,,,,,,,,,1010249000,347448000.0,,,,,11000000.0,,,20805000,281000.0,,,,,8282000.0,,,,,1072897000,363000,60593000,97190000.0,14768000.0,,,,3810000.0,285000.0,,,,2222000.0,,4697584000,1102054000.0,,,,26641000,,,,,0.0,,0.3057,0.1858,0.0249,0.0106,,183983.0,629.72,,,,,,16387.0,,,670450.0,,267.71,,1228796.0,938.45,656.45,830.02,1094.24,,,,,1099215000,,,92303.0,,0.0,15938000.0,6900000.0,,16342156.0,317739.0,4876330000.0,347448000.0,,,,,,,,,,6802000.0,0.0,4495000,4349000,,,,
2014-10-30,False,4096322,,1299533000,,,,44874000.0,6786000.0,,,,,346000.0,,,2413076000,,,,,,,,,,,,,,,466293000.0,-399960000.0,,,0.01,60000000,17333000,108614.0,20555330,,206000,,,,,,600000000.0,0.0397,0.0395,,17333000,,,,,,,,,,,,,,,,283579000.0,12583000.0,,736000.0,21.49,20.7,,,,212200000.0,,,,4790000.0,,6786000.0,6786000.0,,,,,,,,,,,,,,,,,,,,,,,,,5269000.0,32621000,,,441000.0,0.0,,,,143791000.0,,,53639000,,121772000,,,,22224000.0,,18401000.0,42586000,272457000,13327000.0,1755000,158000.0,,,6293000.0,,5775000.0,,24252000,55668000.0,87100000.0,,,,,,,,,,,,,,,,,,1261682000,2413076000,25000000.0,198597000.0,,,,,,,-340111000.0,,-17988000.0,,-41861000.0,90152000,,,661000.0,,,,,,,,,,,,,,,,1714682000,409436000.0,,,,,11000000.0,,,27324000,281000.0,,,,,8710000.0,,,,,1761410000,626000,65639000,94312000.0,14981000.0,12103000.0,,,4027000.0,301000.0,,,,2819000.0,,4787736000,1203166000.0,,,,44874000,,,,,0.0,,0.3057,0.1858,0.0249,0.0106,,177000.0,627.8,,,,,,18000.0,,,675000.0,,267.62,,1225000.0,941.31,657.85,819.08,1094.82,,,,,1151394000,,,99000.0,,0.0,18233000.0,6900000.0,,16388669.0,372000.0,4936081000.0,409436000.0,,,,,,,,,,6232000.0,0.0,4354000,4196000,,,,
2015-02-19,True,4048671,4572320000.0,1325495000,,,76153000.0,63227000.0,9437000.0,,,,10000000.0,,757000.0,,2351335000,,,,,,,,,,,,,,,545419000.0,-320834000.0,,,0.01,60000000,17333000,108614.0,20555330,4049000.0,206000,,,148221000.0,28881000.0,,600000000.0,0.0397,0.0395,,17333000,-4451000.0,-4176000.0,7371000.0,-735000.0,180059000.0,11153000.0,172688000.0,,5847000.0,7500000.0,46257000.0,,84817000.0,24485000.0,,294676000.0,17614000.0,,,65.83,23.24,0.379,0.35,76153000.0,195400000.0,,22900000.0,14000.0,8431000.0,,9437000.0,9437000.0,,,,,,,,,,,,,,,,,,,,,,,,,,47791000,,,,,,,,453546000.0,,,171916000,,181840000,158741000.0,-5625000.0,18800000.0,60000.0,,5733000.0,57566000,127729000,519000.0,533000,157000.0,,,24994000.0,,23140000.0,,24464000,33689000.0,82000000.0,,,,,,,,,,,,,,,,,11400000.0,1227080000,2351335000,25000000.0,,,,,,,,-486301000.0,,-19082000.0,,184549000.0,99451000,55759000.0,41502000.0,,,,,,107289000.0,24012000.0,282000.0,11155000.0,11654000.0,15024000.0,17352000.0,28092000.0,45508000.0,,,2469876000,567544000.0,5096000.0,,14257000.0,,22850000.0,,,31672000,931000.0,,,,593900000.0,11569000.0,,598962000.0,,3105000.0,2525706000,1021000,76153000,94060000.0,59115000.0,,31672000.0,2400000.0,4072000.0,1076000.0,,21910000.0,115000.0,3301000.0,,4887187000,4444568000.0,,,,63227000,,,,,0.0,,0.3057,0.1826,0.0249,0.0106,362000.0,,,,62136000.0,,,,,,,,,267.66,,,,,,,,,,6339000.0,1124255000,,,,,,63227000.0,7000000.0,,16506229.0,508000.0,5088633000.0,567544000.0,46004000.0,3800000.0,0.0,6008000.0,,21096000.0,625000.0,,29902000.0,,,4435000,4278000,,,,
