2015-05-01,False,4064601,,1370763000,,,43626000.0,13399000.0,7998000.0,,,,,346000.0,28000.0,,2376134000,,,,,,,,,,,,,,,532513000.0,-12906000.0,,,0.01,60000000,17333000,108614.0,20555330,,206000,,,,,,600000000.0,0.0397,0.0395,,17333000,,,,,,,,,,,,,,,,295121000.0,5281000.0,,,9.63,9.22,,,,,,,,5846000.0,,7998000.0,7998000.0,,,,,,,,,,,,,,,,,,,,,,,,3110000.0,4578000.0,11238000,,,441000.0,0.0,301564000.0,,,62363000.0,,,23305000,,14458000,,,,-31982000.0,,19210000.0,478000,84212000,10352000.0,-223000,178000.0,,,6263000.0,,5918000.0,,12039000,35813000.0,74400000.0,,,,,,,,,,,,,,,,,,1210897000,2376134000,25000000.0,,,,,,,,-11839000.0,,536000.0,,-1603000.0,39058000,,,,,,,,,,,,,,,,,,,545325000,63099000.0,,,,,863000.0,,,4893000,300000.0,,,,,6154000.0,,,,,606932000,138000,43626000,89743000.0,13398000.0,,,,4271000.0,146000.0,,,64000.0,,,4926245000,957749000.0,,,,13399000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1165237000,,,,,,,,,16492618.0,50000.0,5131977000.0,63099000.0,,,,,,,,,,,0.0,4235000,4057000,,,,
2015-07-30,False,4061189,,1389725000,,,51256000.0,26303000.0,9899000.0,,,,,346000.0,37000.0,,2596235000,,,,,,,,,,,,,,,497585000.0,-47834000.0,,,0.01,60000000,17333000,108614.0,20555330,,206000,,,,,,,,,,17333000,,,,,,,,,,,,,,,,301848000.0,10741000.0,,5436000.0,22.97,21.91,,,,,,,,9939000.0,,9899000.0,9899000.0,,,,,,,,,,,,,,,,,,,,,,,,4546000.0,4232000.0,27331000,,,441000.0,0.0,306983000.0,,,148684000.0,,,55289000,,52781000,,,,66521000.0,,31628000.0,1425000,213837000,,6948000,196000.0,,,6262000.0,,5956000.0,,12221000,25554000.0,68500000.0,,,,,,,,,,,,,,,,,,1321354000,2596235000,,,,,,,,,-8494000.0,,1069000.0,,-40409000.0,93395000,,,,,,,,,,,,,,,,,,-15204000.0,1311016000,69285000.0,,,,,1245000.0,,,8585000,300000.0,,,,,10561000.0,,,,,1273413000,338000,51256000,85874000.0,15013000.0,,,,4332000.0,245000.0,,,64000.0,,,5019640000,1243633000.0,,,,26303000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1274881000,,75000.0,,,,,,,16486160.0,55000.0,5134690000.0,69285000.0,,,,,,,,,,,,4262000,4066000,,,,
2015-11-06,False,3912711,,1420214000,,,76419000.0,39874000.0,14465000.0,,,,,346000.0,28000.0,,2570682000,,,,,,,,,,,,,,,387462000.0,-157957000.0,,,0.01,60000000,17333000,108614.0,20555330,,206000,,,,,,,,,,17333000,,,,,,,,,,,,,,,,318588000.0,16182000.0,,8864000.0,28.75,27.11,,,,,,,,13069000.0,,14465000.0,14465000.0,,,,,,,,,,,,,,,,,,,,,,,,4892000.0,3886000.0,48243000,,,441000.0,0.0,322679000.0,,,184996000.0,,,68526000,,123841000,,,,78935000.0,,25317000.0,13987000,289754000,,-12000,246000.0,,,6317000.0,,6081000.0,,24313000,53203000.0,63700000.0,,,,,,,,,,,,,,,,,,1330192000,2570682000,,,,,,,,,-172926000.0,,-613000.0,,15582000.0,116470000,,,,,,,,,,,,,,,,,,-20605000.0,2163472000,263446000.0,,,,,1552000.0,,,13468000,300000.0,,,,,13931000.0,,,,,2153721000,476000,76419000,85931000.0,12617000.0,,,,4280000.0,288000.0,,,64000.0,,,5136110000,1402351000.0,,,,39874000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1240490000,,116000.0,,,,,,,16573224.0,183000.0,5316040000.0,263446000.0,,,,,,,,,,,,4296000,4050000,,,,
2016-02-17,True,3881141,5130019000.0,1447795000,,,85948000.0,54091000.0,23311000.0,,,,12300000.0,,50000.0,,2515131000,,,,,,,,,,,,,,,425316000.0,-120103000.0,,,0.01,60000000,17333000,108614.0,20555330,3891000.0,206000,,,180895000.0,36142000.0,,,,,,17333000,2681000.0,1902000.0,6489000.0,567000.0,177275000.0,12722000.0,170786000.0,,9391000.0,7280000.0,45361000.0,,77781000.0,24740000.0,,343295000.0,21534000.0,,7332000.0,95.21,31.92,0.3652,0.35,85948000.0,152000000.0,,19700000.0,11000.0,15511000.0,,23311000.0,23311000.0,,,,,,,,,,,,,,,,,,,,,,,,,,67891000,,,,,348102000.0,,,603212000.0,,,220285000,,194670000,211124000.0,-14758000.0,23919000.0,55404000.0,,4210000.0,37561000,134803000,,1527000,233000.0,,,25155000.0,,23559000.0,,24546000,60611000.0,60500000.0,,,,,,,,,,,,,,,,,11900000.0,1275966000,2515131000,,,,,,,,,-322472000.0,,-1022000.0,,203391000.0,134004000,,,,,,,,99399000.0,24032000.0,48000.0,8291000.0,12791000.0,13945000.0,17926000.0,22414000.0,48056000.0,,-4513000.0,3111413000,431367000.0,,,,,1917000.0,,,18277000,300000.0,,,,,18489000.0,,,,,3059889000,683000,85948000,87407000.0,53656000.0,,18277000.0,2700000.0,4434000.0,1234000.0,,,115000.0,,,5270114000,5159008000.0,,,,54091000,,,,,0.0,,0.2679,0.17,0.0207,0.0104,,,,,99288000.0,,,,,,,,,296.5,,,,,,,,,,10210000.0,1239165000,,,,,,,7000000.0,,16664342.0,290000.0,5478950000.0,431367000.0,46591000.0,3310000.0,0.0,3897000.0,,21221000.0,125000.0,,30284000.0,,,4255000,4022000,,,,
2016-04-29,False,3896889,,1467000000,,,22263000.0,10549000.0,6284000.0,,,,,346000.0,46000.0,,2541651000,,,,,,,,,,,,,,,318982000.0,-106334000.0,,,0.01,60000000,17343000,108621.0,20555330,,206000,,,,,,,,,,17343000,,,,,,,,,,,,,,,,346951000.0,5447000.0,,6676000.0,16.81,15.79,,,,,,,,3521000.0,,6284000.0,6284000.0,,,,,,,,,,,,,,,,,,,,,,,,5583000.0,3195000.0,17022000,,,441000.0,0.0,352345000.0,,,103312000.0,,,38009000,,16516000,,,,-1382000.0,,15587000.0,2353000,254639000,,4022000,251000.0,,,6388000.0,,5088000.0,,10837000,163826000.0,55700000.0,,,,,,,,,,,,,,,,,,1285188000,2541651000,,,,,,,,,-58704000.0,,-1353000.0,,-46277000.0,65303000,,,,,,,,,,,,,,,,,,-10615000.0,688361000,87101000.0,,,,,138000.0,,,5431000,150000.0,,,,,4017000.0,,,,,839297000,199000,22263000,86692000.0,9557000.0,,,,5358000.0,376000.0,,,64000.0,,,5335417000,1144026000.0,,,,10549000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1256463000,,,,,,,,,16660526.0,56000.0,5546160000.0,87101000.0,,,,,,,,,,,,4135000,3884000,,,,
2016-07-28,False,3895960,,1483064000,,,27909000.0,21378000.0,8678000.0,,,,,346000.0,78000.0,,2698424000,,,,,,,,,,,,,,,364494000.0,-60822000.0,,,0.01,60000000,17355000,108628.0,20555330,,206000,,,,,,,,,,17355000,,,,,,,,,,,,,,,,375071000.0,10934000.0,,7265000.0,23.51,22.01,,,,,,,,6135000.0,,8678000.0,8678000.0,,,,,,,,,,,,,,,,,,,,,,,,5928000.0,2850000.0,36687000,,,441000.0,0.0,378976000.0,,,144720000.0,,,53044000,,90078000,,,,35357000.0,,30781000.0,30340000,240708000,,7406000,265000.0,,,6397000.0,,4814000.0,,9566000,58751000.0,53100000.0,,,,,,,,,,,,,,,,,,1340823000,2698424000,,,,,,,,,-60071000.0,,-4645000.0,,3894000.0,91676000,,,,,,,,,,,,,,,,,,-18025000.0,1558775000,96508000.0,,,,,321000.0,,,11773000,150000.0,,,,,7003000.0,,,,,1644385000,446000,27909000,87953000.0,11606000.0,,,,4576000.0,,2365000.0,,64000.0,,,5427093000,1388183000.0,,,,21378000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1357601000,,,,,,,,,16657701.0,62000.0,5552762000.0,96508000.0,,,,,,,,,,,,4165000,3900000,,,,
2016-10-28,False,3790395,,1499770000,,,33938000.0,32459000.0,10949000.0,,,,,346000.0,88000.0,,2663216000,,,,,,,,,,,,,,,262428000.0,-162888000.0,,,0.01,60000000,17367000,108635.0,20555330,,206000,,,,,,,,,,17367000,,,,,,,,,,,,,,,,377496000.0,16591000.0,,6507000.0,30.43,28.46,,,,,,,,8026000.0,,10949000.0,10949000.0,,,,,,,,,,,,,,,,,,,,,,,,6274000.0,2504000.0,59386000,,,441000.0,0.0,381311000.0,,,185003000.0,,,67611000,,148117000,,,,59736000.0,,33732000.0,32774000,309824000,,2913000,267000.0,,,6562000.0,,5624000.0,,20899000,62327000.0,51500000.0,,,,,,,,,,,,,,,,,,1364077000,2663216000,,,,,,,,,-247073000.0,,-7303000.0,,91488000.0,117392000,,,,,,,,,,,,,,,,,,-7034000.0,2542659000,291743000.0,,,,,653000.0,,,16513000,217000.0,,,,,9162000.0,,,,,2633539000,701000,33938000,88024000.0,11551000.0,,,,4914000.0,,600000.0,,64000.0,,,5544485000,1537569000.0,,,,32459000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1299139000,,,,,,,,,16766035.0,178000.0,5745322000.0,291743000.0,,,,,,,,,,,,4125000,3858000,,,,
2017-02-15,True,3704206,6489296000.0,1515828000,,,38106000.0,43598000.0,13661000.0,,,,12700000.0,,87000.0,,2643943000,,,,,,,,,,,,,,,396619000.0,-28697000.0,,,0.01,60000000,17375000,108640.0,20555330,3693000.0,206000,,,209454000.0,38095000.0,,,,,,17375000,-9230000.0,-10024000.0,5414000.0,-1884000.0,186224000.0,13514000.0,180810000.0,,10106000.0,7075000.0,55077000.0,,76498000.0,23954000.0,,379844000.0,22269000.0,,4186000.0,110.53,37.8,0.3573,0.35,38106000.0,128700000.0,,17000000.0,9000.0,9094000.0,,13661000.0,13661000.0,,,,,,,,,,,,,,,,,,,,,,,,,,85535000,,,,,383728000.0,,,661697000.0,,,236435000,,218984000,231595000.0,-18898000.0,23738000.0,58532000.0,,11271000.0,32280000,85194000,,9083000,257000.0,,,25951000.0,,21707000.0,,20922000,46999000.0,49400000.0,,,,,,,,,,,,,,,,,,1339502000,2643943000,,,,,,,,,-403734000.0,,-9428000.0,,384465000.0,150891000,,,,,,,,109191000.0,25331000.0,53000.0,10938000.0,13785000.0,16833000.0,19544000.0,22760000.0,45843000.0,,4504000.0,3660269000,455351000.0,,,,,653000.0,,,22369000,150000.0,,,,,12594000.0,,,,,3710250000,1000000,38106000,93895000.0,44299000.0,,22369000.0,2000000.0,5106000.0,,3572000.0,,115000.0,,,5695376000,5822544000.0,,,,43598000,,,,,0.0,,0.2349,0.1591,0.0221,0.0086,,,,,96600000.0,,,,,,,,,320.21,,,,,,,,,,10614000.0,1304441000,,,,,,,7000000.0,,16862327.0,280000.0,5906969000.0,455351000.0,46110000.0,4921000.0,0.0,4440000.0,,19639000.0,125000.0,,29971000.0,,,4104000,3847000,,,,
2017-04-28,False,3747778,,1570270000,,,75265000.0,10589000.0,,,,,,,79000.0,,2742299000,,,,,,,,,,,,,,,493761000.0,97142000.0,,,0.01,60000000,17383000,108644.0,20555330,,206000,,609000.0,,,,,,,,17383000,,,,,,,,,,,,,,,,369703000.0,5699000.0,,2169000.0,27.78,25.12,0.221,,,,,,,2070000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1813000.0,23231000,,,441000.0,0.0,373760000.0,,,132161000.0,,,29238000,,7079000,,,,-37550000.0,,26117000.0,-8424000,140334000,,736000,392000.0,,,6559000.0,,5836000.0,,11536000,63684000.0,47700000.0,,,,,,,,,,,,,,,,,,1334019000,2742299000,,,,,,,,,-10282000.0,,-2959000.0,,110383000.0,102923000,,,,,,,,,,,,,,,,,,-16024000.0,784928000,85547000.0,,,,,455000.0,,,5161000,150000.0,,,,,2480000.0,,,,,955647000,177000,75265000,93503000.0,9353000.0,,,,5564000.0,,265000.0,,,,,5797342000,1277092000.0,,,,10589000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1408280000,,,,,,,,,16819692.0,51000.0,5959538000.0,85547000.0,,,,,,,,,,,,4097000,3705000,,,,
2017-07-28,False,3743620,,1607958000,,,117966000.0,21467000.0,,,,,,,9000.0,,2918087000,,,,,,,,,,,,,,,529313000.0,132694000.0,,,0.01,60000000,17371000,108636.0,20555330,,206000,,609000.0,,,,,,,,17371000,,,,,,,,,,,,,,,,358405000.0,11494000.0,,5545000.0,39.46,35.19,0.292,,,,,,,3611000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47474000,,,,,362485000.0,,,208968000.0,,,61091000,,99370000,,,,-3013000.0,,43448000.0,-17872000,272851000,,2888000,454000.0,,,6580000.0,,5914000.0,,11293000,46685000.0,44000000.0,,,,,,,,,,,,,,,,,,1382310000,2918087000,,,,,,,,,-41540000.0,,-5497000.0,,179731000.0,147877000,,,,,,,,,,,,,,,,,,-9988000.0,1772432000,159506000.0,,,,,455000.0,,,9784000,150000.0,,,,,4270000.0,,,,,1936118000,472000,117966000,95394000.0,11315000.0,,,,5952000.0,,278000.0,,,,,5945219000,1544492000.0,,,,21467000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1535777000,,,,,,,,,16807724.0,84000.0,6017606000.0,159506000.0,,,,,,,,,,,,4202000,3748000,,,,
2017-10-30,False,3739858,,1626112000,,,130245000.0,32678000.0,,,,,,,8000.0,,3049511000,,,,,,,,,,,,,,,628061000.0,231442000.0,,,0.01,60000000,17376000,108638.0,20555330,,206000,,609000.0,,,,,,,,17376000,,,,,,,,,,,,,,,,365142000.0,17087000.0,,7117000.0,43.26,38.02,0.337,,,,,,,5120000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73372000,,,,,368962000.0,,,244464000.0,,,82362000,,169949000,,,,15109000.0,,40049000.0,-11306000,284459000,,-162000,516000.0,,,6615000.0,,6120000.0,,23112000,19182000.0,42300000.0,,,,,,,,,,,,,,,,,,1398835000,3049511000,,,,,,,,,-99954000.0,,-9380000.0,,340776000.0,162102000,,,,,,,,,,,,,,,,,,-11538000.0,2860903000,230199000.0,,,,,455000.0,,,15670000,0.0,,,,,6081000.0,,,,,3033239000,664000,130245000,96657000.0,11677000.0,,,,5669000.0,,778000.0,,,,,6107321000,1667920000.0,,,,32678000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650676000,,,,,,,,,16819467.0,110000.0,6082963000.0,230199000.0,,,,,,,,,,,,4263000,3747000,,,,
2018-02-14,True,3683093,8443210000.0,1644197000,,,140525000.0,44562000.0,0.0,13661000.0,,,,,15000.0,,2989279000,,,,,,,,,,,,,,,667863000.0,271244000.0,,,0.01,60000000,17383000,108640.0,20555330,3691000.0,206000,,609000.0,211641000.0,37006000.0,,,,,,17383000,60785000.0,61290000.0,4511000.0,-42000.0,124030000.0,9393000.0,119519000.0,,9681000.0,4743000.0,36799000.0,,49063000.0,14351000.0,,370429000.0,22667000.0,,5824000.0,144.0,28.88,0.3653,0.35,140525000.0,,,17100000.0,6000.0,5614000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99132000,,,,,373930000.0,,,846911000.0,,,309390000,,260232000,296419000.0,-21096000.0,30046000.0,10789000.0,,27797000.0,-8177000,154099000,,502000,507000.0,,,26384000.0,,24185000.0,,23251000,34212000.0,45500000.0,,,,,,,,,,,,,,,,,,1383787000,2989279000,,,,,,,,,-281641000.0,,-16019000.0,,568904000.0,124619000,,,,,,,,110152000.0,29366000.0,30000.0,10780000.0,13436000.0,17799000.0,21569000.0,17202000.0,49400000.0,,-1866000.0,4077372000,422166000.0,,,,,3800000.0,,14800000.0,20269000,0.0,,,,,7203000.0,,,,,4182220000,847000,140525000,94513000.0,44034000.0,,20269000.0,2900000.0,5583000.0,,1722000.0,,,,,6231940000,6305840000.0,,,,44562000,,,,,0.0,,0.1795,0.1509,0.0238,0.0153,,,,,206890000.0,,,,,,,,,494.17,,,,,,,,,,11971000.0,1605492000,,,,,,,,,16864324.0,167000.0,6270851000.0,422166000.0,45337000.0,5566000.0,0.0,4793000.0,,18575000.0,125000.0,,35816000.0,,,4240000,3733000,,,,
2018-05-01,False,3622605,,1678100000,,,40804000.0,9509000.0,,,,,,,15000.0,,2846065000,,,,,,,,,,,,,,,,-238846000.0,450711000.0,,0.01,60000000,17389000,108642.0,20555330,,206000,78000000.0,2196000.0,,,167486000.0,,,,,17389000,,,,,,,,,,,,,,,,361891000.0,5036000.0,,9838000.0,45.19,39.34,0.131,,,,,,,1383000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31320000,,,,,366091000.0,,,190998000.0,,,24949000,,3333000,,,,-25035000.0,,17453000.0,-8753000,98193000,,4585000,545000.0,,,6595000.0,,6282000.0,,11977000,33078000.0,43000000.0,,,,,,,,,,,,,,,,,,1379257000,2846065000,,,,,,,,,-316438000.0,,-436000.0,,78028000.0,166049000,,,,,,,,,,,,,,,,,,-6670000.0,1009675000,357242000.0,,,,,0.0,,,3113000,,,,,,2482000.0,,,,,1045538000,195000,40804000,95606000.0,10434000.0,,,,5545000.0,,351000.0,,,,,6400185000,1529414000.0,,,,9509000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1466808000,,,,,,,,,16936586.0,116000.0,6611683000.0,357242000.0,,,,,,,,,,,,4220000,3675000,,,,
2018-07-30,False,3627049,,1721696000,,,86094000.0,28104000.0,,,18595000.0,,,,349000.0,,3009395000,,,,,,,,,,,,,,,,-231077000.0,458480000.0,,0.01,60000000,17148000,107904.0,20555330,,206000,90000000.0,2196000.0,,,,,,,,17148000,,,,,,,,,,,,,,,,361052000.0,10024000.0,,15423000.0,55.9,49.05,0.159,,,347900000.0,,,,2849000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58891000,,,,,365355000.0,,,241586000.0,,,38412000,,86269000,,,,-11332000.0,,22000000.0,-9333000,187416000,,10417000,507000.0,,,6624000.0,,6329000.0,,12151000,35292000.0,40000000.0,,,,,,,,,,,,,,,,,,1401824000,3009395000,,,,,,,,,-397444000.0,,-3083000.0,,169450000.0,203174000,,,,,,,,,,,,,,,,,,-10663000.0,2223302000,483538000.0,,,,,284000.0,,,9251000,,,,,,6027000.0,,,,,2229894000,425000,86094000,99702000.0,12121000.0,,,,5388000.0,,452000.0,,,,,6603359000,1787305000.0,,,,28104000,,,,,0.0,,0.1883,0.1657,0.0299,0.0219,,,,,,,,,,,,,,689.47,,,,,,,,,,,1607571000,,,,,,,,,16926815.0,158000.0,6717690000.0,483538000.0,,,,,,,,,,,,4142000,3635000,,,,
2018-10-31,False,3614947,,1762323000,,,115268000.0,51690000.0,,,23586000.0,,,,371000.0,,3089823000,,,,,,,,,,,,,,,,-57007000.0,632550000.0,,0.01,60000000,16928000,107904.0,20555330,,206000,91000000.0,2196000.0,,,,,,,,16928000,,,,,,,,,,,,,,,,374350000.0,15053000.0,,13437000.0,54.21,48.28,0.216,,,322900000.0,,,,3863000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92609000,,,,,379725000.0,,,249710000.0,,,53894000,,125762000,,,,1201000.0,,17643000.0,6587000,174871000,,7028000,444000.0,,,6517000.0,,6197000.0,,24066000,36064000.0,31750000.0,,,,,,,,,,,,,,,,,,1407507000,3089823000,,,,,,,,,-542335000.0,,-6487000.0,,491815000.0,195816000,,,,,,,,,,,,,,,,,,-6627000.0,3472345000,657369000.0,,,,,284000.0,,,14818000,234000.0,,,,,7873000.0,,,,,3588082000,742000,115268000,99831000.0,15771000.0,,,,4572000.0,,1136000.0,,,,,6799175000,1852407000.0,,,,51690000,,,,,0.0,,0.2,0.1657,0.0299,0.0219,,,,,,,,,,,,,,689.09,,,,,,,,,,,1682316000,,,,,,,,,16926815.0,222000.0,6879388000.0,657369000.0,,,,,,,,,,,,4056000,3612000,,,,
2019-02-13,True,3616917,10109057000.0,1820223000,,,174110000.0,75701000.0,13661000.0,,,,,,370000.0,,3165933000,,,,,,,,,,,,,,,732248000.0,42691000.0,,,0.01,60000000,16937000,107340.0,20555330,3578000.0,206000,,2196000.0,126358000.0,37038000.0,,,,,,16937000,138000.0,914000.0,6091000.0,-999000.0,124695000.0,9242000.0,118604000.0,,5113000.0,4693000.0,40744000.0,,51316000.0,13587000.0,,396177000.0,20168000.0,,14309000.0,219.58,58.57,0.1694,0.21,,,,17200000.0,7000.0,4596000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122755000,,,,,401605000.0,,,959732000.0,,,162535000,,181166000,201544000.0,-3978000.0,42944000.0,-30713000.0,,-11787000.0,30863000,6911000,,1008000,461000.0,,,26277000.0,,25081000.0,,24178000,38857000.0,29400000.0,,,,,,,,,,,,,,,,,,1357371000,3165933000,,,,,,,,,-672258000.0,,-8177000.0,,723126000.0,232158000,,,,,,,,107703000.0,31564000.0,25000.0,10324000.0,13667000.0,17331000.0,22210000.0,12607000.0,52900000.0,,-557000.0,4828615000,846134000.0,,,,,284000.0,,,19665000,234000.0,,,,,10515000.0,,,,,4845999000,1257000,174110000,103700000.0,53366000.0,,19665000.0,3200000.0,4154000.0,,2625000.0,,,,,7031333000,7163674000.0,,,,75701000,,,,,0.0,,0.2005,0.1657,0.0313,0.0219,,,,,355318000.0,,,,,,,,,687.81,,,,,,,,,,11570000.0,1808562000,,,,,,,,,16977499.0,301000.0,7043200000.0,846134000.0,43418000.0,6259000.0,0.0,4340000.0,,17191000.0,,,34300000.0,,,4092000,3631000,,,,
2019-05-01,False,3590137,,1899100000,,,98974000.0,19333000.0,,,,,,,363000.0,,3362771000,,,,,,,,,,,,,,,,108451000.0,840699000.0,,0.01,60000000,16912000,107295.0,20555330,,206000,,2196000.0,,,,,,,,16912000,,,,,,,,,,,,,,,,389332000.0,5062000.0,,23218000.0,52.23,47.64,0.138,,,,,,,608000.0,,,,,,,535000.0,619000.0,292000.0,,,,,,,,69000.0,69000.0,69000.0,69000.0,51000.0,84000.0,,,,0.034,,,34957000,,,,,394846000.0,,,218607000.0,,,30201000,,2316000,,,,21152000.0,,4388000.0,-6303000,28059000,,12005000,348000.0,,,6499000.0,,6215000.0,,11910000,37781000.0,31100000.0,13165000.0,101830000.0,,14347000.0,,,,,,,9917000.0,13423000.0,17123000.0,22182000.0,24838000.0,8732000.0,,1463995000,3362771000,,,,,,,,,-117525000.0,,-1879000.0,,227855000.0,188406000,,,,7560000.0,86199000.0,6563000.0,79000.0,,,,,,,,,,0.037,-6096000.0,1141720000,216499000.0,,,,,335000.0,,,5285000,,,,,,3257000.0,,,,,1204898000,484000,98974000,102852000.0,12671000.0,,,,4140000.0,,298000.0,,,,,7219739000,1687011000.0,535000.0,5980000.0,,19333000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5605000.0,,1898776000,,,,,,,,,16964581.0,82000.0,7220269000.0,216499000.0,,,,,,,,,,,,3955000,3607000,,,,
