2019-07-31,False,3655268,,1962156000,,,79857000.0,18577000.0,,,,,,,318000.0,,3603240000,,,,,,,,,,,,,,,,174161000.0,906409000.0,,0.01,60000000,16912000,107295.0,20555330,,206000,,2196000.0,,,,,,,,16912000,,,,,,,,,,,,,,,,409754000.0,10146000.0,,25862000.0,58.2,53.09,0.141,,,,,,,2156000.0,,,,,5000.0,5000.0,5216000.0,5834000.0,2612000.0,,,,,,,,716000.0,716000.0,716000.0,716000.0,358000.0,618000.0,12000.0,,21000.0,0.03,,,67919000,,,,,415303000.0,,,244712000.0,,,34503000,,71486000,,,,32771000.0,,7961000.0,13554000,144618000,,9597000,347000.0,,,6607000.0,,6301000.0,,12052000,46725000.0,25000000.0,14053000.0,101821000.0,,15207000.0,,,,,,,11149000.0,14777000.0,18844000.0,24719000.0,17125000.0,8591000.0,,1483801000,3603240000,,,,,,,,,-125660000.0,,-2798000.0,,302619000.0,210209000,,,,8387000.0,87331000.0,12877000.0,79345000.0,,,,,,,,,,0.037,-5891000.0,2373748000,304479000.0,,,,,335000.0,,,10699000,,,,,,7167000.0,,,,,2428410000,1069000,178831000,100659000.0,18639000.0,,,,3854000.0,,592000.0,,,,,7429948000,1800194000.0,5227000.0,9551000.0,,37910000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5640000.0,,2119439000,,,,,,,,,16911734.0,30000.0,7272871000.0,87980000.0,,,,,,,,,,,,3959000,3612000,,,,
2019-11-01,False,3694905,,2020180000,,,68524000.0,20770000.0,,,,,,,251000.0,,3843359000,,,,,,,,,,,,,,,,383812000.0,1116060000.0,,0.01,60000000,16912000,107295.0,20555330,,206000,,2196000.0,,,,,,,,16912000,,,,,,,,,,,,,,,,404850000.0,15369000.0,,17151000.0,60.94,56.11,0.162,,,,,,,3376000.0,,,,,25000.0,30000.0,6253000.0,6970000.0,3315000.0,,,,,,,,860000.0,860000.0,860000.0,860000.0,215000.0,717000.0,116000.0,,125000.0,0.029,,,95690000,,,,,410875000.0,,,267174000.0,,,43387000,,109116000,,,,27995000.0,,4691000.0,8217000,243339000,,8481000,316000.0,,,6596000.0,,6293000.0,,24040000,80193000.0,24600000.0,14509000.0,99513000.0,,15665000.0,,,,,,,11899000.0,15578000.0,19867000.0,27450000.0,9054000.0,8043000.0,,1471902000,3843359000,,,,,,,,-118303000.0,,-7321000.0,,509436000.0,,223787000,,,,8829000.0,85674000.0,19515000.0,79345000.0,,,,,,,,,,0.037,-3015000.0,3749567000,365542000.0,,,,,335000.0,,,16740000,0.0,,,,,8237000.0,,,,,3885688000,1517000,247355000,103671000.0,17205000.0,,,,3576000.0,,581000.0,,,,,7653735000,1911264000.0,6369000.0,11546000.0,,58680000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5530000.0,,2371457000,,,,,,,,,16857145.0,18000.0,7302664000.0,61063000.0,,,,,,,,,,,,3988000,3672000,,,,
2020-02-19,True,3677676,11522681000.0,2055407000,,,274028000.0,78532000.0,,,,,,,319000.0,,3809815000,,,,,,,,,,,,,,,,428556000.0,1160804000.0,,0.01,60000000,16912000,107295.0,20555330,3633000.0,206000,,2196000.0,115610000.0,34586000.0,,,,,,16912000,-2195000.0,-4070000.0,7902000.0,-745000.0,130578000.0,10530000.0,122676000.0,,8289000.0,4635000.0,42043000.0,,52726000.0,12355000.0,,413851000.0,20818000.0,,14111000.0,241.31,64.41,0.1436,0.21,,,,16800000.0,5000.0,3476000.0,,,,,76000.0,76000.0,7128000.0,7919000.0,2936000.0,,,,,,,996000.0,997000.0,997000.0,996000.0,997000.0,,791000.0,306000.0,,382000.0,0.028,,,128642000,,,,,419457000.0,,,1025795000.0,,,147256000,,153915000,215417000.0,-12465000.0,45770000.0,33926000.0,,-6360000.0,16994000,94178000,,-2754000,332000.0,,,26463000.0,,25380000.0,,24453000,69196000.0,26700000.0,58292000.0,99184000.0,,9911000.0,,,,,,30670000.0,8016000.0,13082000.0,16640000.0,20865000.0,,7857000.0,,1468571000,3809815000,,,,,,,,-424695000.0,,-13284000.0,,866535000.0,,256137000,,,,30991000.0,85377000.0,25272000.0,79345000.0,107703000.0,31564000.0,25000.0,10324000.0,13667000.0,17331000.0,22210000.0,12607000.0,52900000.0,0.036,8236000.0,5169422000,698417000.0,,,,,702000.0,,,22699000,0.0,,,,,8247000.0,,,,,5260600000,1870000,274028000,108053000.0,64712000.0,,22699000.0,4200000.0,3499000.0,,1738000.0,,,,,7909872000,7388664000.0,7434000.0,17078000.0,,78532000,,,,,0.0,,0.2201,0.1917,0.0273,0.0151,,,,,593162000.0,,,,,,,,,661.01,,,,,,,,,26843000.0,6951000.0,2341244000,,,,,,,,,16922558.0,221000.0,7624241000.0,698417000.0,39356000.0,7003000.0,0.0,2941000.0,,15724000.0,,,31090000.0,,,3973000,3641000,,,,
2020-05-07,False,3680823,,2127315000,,,109062000.0,7492000.0,,,,,,,26000.0,,3887523000,,,,,,,,,,,,,,,,,1118267000.0,-42537000.0,0.01,60000000,16912000,107295.0,20555330,,206000,,,,,,,,,,16912000,,,,,,,,,,,,,,,,369256000.0,5622000.0,,3390000.0,47.97,44.96,-0.089,,,,,,,0.0,,,,,49000.0,49000.0,,,,,,,,,,,,,,,,,200000.0,,266000.0,0.028,,,18400000,,,,,375997000.0,,,161375000.0,,,-14328000,,2438000,,,,-39438000.0,15275000.0,,-8259000,168352000,,33190000,245000.0,,,6635000.0,,6486000.0,,12174000,68139000.0,27800000.0,14652000.0,,,,,,,,,,,,,,,,,1470604000,3887523000,,,,,,,,-107720000.0,,-3258000.0,,68441000.0,,175703000,,,,7911000.0,,6718000.0,,,,,,,,,,,0.036,-15608000.0,1133283000,216582000.0,,,,,0.0,,,3510000,,,,,,0.0,,,,,1228025000,252000,109062000,107032000.0,13442000.0,,,,3034000.0,,614000.0,,,,,8085575000,1582527000.0,440000.0,3784000.0,,7492000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6426000.0,,2416919000,,,,,,,,,16881636.0,58000.0,7796177000.0,216582000.0,,,,,,,,,,,,3908000,3663000,,,,
2020-08-03,False,3702385,,2151623000,,14434000.0,16984000.0,21926000.0,,,,,,,330000.0,,4730020000,,,,,,,,,,,,,,,,,2027997000.0,867193000.0,0.01,60000000,16710000,107295.0,20555330,,206000,,,,,,,,,,16710000,,,,,,,,,,,,,,,,360978000.0,11254000.0,,10408000.0,44.56,42.5,0.218,,,,,,,0.0,,,,,51000.0,51000.0,,,,,,,,,,,,,,,,,212000.0,,281000.0,0.028,,,41574000,,,,,367517000.0,,,209831000.0,,,45756000,,11740000,,,,26512000.0,26130000.0,,-16020000,255852000,,2825000,179000.0,,,9665000.0,,9525000.0,,12593000,69323000.0,28400000.0,14459000.0,,,,,,,,,,,,,,,,,2117608000,4730020000,,,,,,,,504330000.0,,-7806000.0,,370669000.0,,164075000,,,,7942000.0,,6676000.0,,,,,,,,,,,0.035,-19073000.0,2280199000,216582000.0,3582000.0,,,,38000.0,,,8217000,,,,,,0.0,598860000.0,,,,2491119000,449000,126046000,111219000.0,11490000.0,,,,2673000.0,,501000.0,,,,,8249650000,1620368000.0,0.0,1901000.0,,21926000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6185000.0,,2612412000,,,,,0.0,,,,16881636.0,58000.0,7789067000.0,216582000.0,,,,,,,,,,,,3861000,3682000,,,,
2020-11-04,False,3720432,,2188207000,,13639000.0,36476000.0,35565000.0,,,,,,,21000.0,,5499920000,,,,,,,,,,,,,,,,,2592475000.0,1431671000.0,0.01,60000000,16710000,106697.0,20555330,,206000,,,,,,,,,,16710000,,,,,,,,,,,,,,,,377105000.0,16801000.0,,12143000.0,69.19,65.11,0.202,,,,,,,0.0,,,,,70000.0,70000.0,,,,,,,,,,,,,,,,,253000.0,,327000.0,0.028,,,100348000,,,,,384047000.0,,,321457000.0,,,64991000,,86214000,,,,109921000.0,79236000.0,,-4585000,416488000,,3060000,233000.0,,,11792000.0,,11687000.0,,24957000,63608000.0,28700000.0,13711000.0,,,,,,,,,,,,,,,,,2580927000,5499920000,,,,,,,,864430000.0,,-12099000.0,,579340000.0,,256466000,,,,7689000.0,,7339000.0,,,,,,,,,,,0.034,-26647000.0,3663220000,216582000.0,4750000.0,,,,435000.0,,,12329000,,,,,,0.0,923905000.0,,,,3914000000,665000,162522000,113549000.0,18564000.0,,,,2408000.0,,370000.0,,,,,8506116000,1990012000.0,9056000.0,1806000.0,,35565000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5625000.0,,2918993000,,,,,0.0,,,,16836943.0,58000.0,7775536000.0,216582000.0,,,,,,,,,,,,3939000,3706000,,,,
2021-02-12,True,3681181,11374674000.0,2214426000,,,180866000.0,50794000.0,,,,,,,31000.0,,5777141000,,,,,,,,,,,,,,,2809782000.0,,,1648978000.0,0.01,60000000,16710000,106697.0,20555330,3696000.0,206000,,,151532000.0,42769000.0,,,,,,16710000,-13289000.0,-17565000.0,7184000.0,-4227000.0,147429000.0,13118000.0,140245000.0,,8639000.0,4608000.0,41839000.0,,67520000.0,11705000.0,,387628000.0,21992000.0,,15583000.0,244.11,76.93,0.164,0.21,,,,10500000.0,5000.0,1432000.0,5000000.0,,,,281000.0,281000.0,16173000.0,19512000.0,,1744000.0,10742000.0,1764000.0,1759000.0,1754000.0,1749000.0,,,,,,,3339000.0,989000.0,,1313000.0,0.028,,,168720000,,,,,395877000.0,,,1078033000.0,,,176785000,,163076000,226387000.0,-4837000.0,47469000.0,168667000.0,108872000.0,,-519000,362384000,,1675000,225000.0,,,41327000.0,,40872000.0,,36805000,62790000.0,23600000.0,57659000.0,84965000.0,6641000.0,,4970000.0,8825000.0,14918000.0,19500000.0,30111000.0,,,,,,,5544000.0,,2674067000,5777141000,,,,,,,,727642000.0,,-3933000.0,,925269000.0,,305004000,,,,31704000.0,72656000.0,27953000.0,,,,,,,,,,52900000.0,0.034,-18626000.0,5323932000,371078000.0,5062000.0,,,,435000.0,,,16119000,0.0,,,,,11625000.0,923905000.0,,,,5536568000,996000,180866000,119638000.0,63703000.0,,16119000.0,3200000.0,1025000.0,,2929000.0,,,,,8811120000,7536923000.0,10034000.0,10159000.0,,50794000,,,,,0.0,,0.2201,0.1917,0.0273,0.0151,,,,,432772000.0,,,,,,,,,737.19,,,,,,,,,24361000.0,7700000.0,3103074000,2196000.0,,,,,,,0.0,16859753.0,96000.0,7922678000.0,371078000.0,36817000.0,5694000.0,0.0,3155000.0,,15304000.0,,,29085000.0,,,3917000,3692000,,,,
2021-05-04,False,3636606,,2272006000,,,57625000.0,14471000.0,,,,,,,23000.0,,5820808000,,,,,,,,,,,,,,,,,2814517000.0,4735000.0,0.01,60000000,16710000,106697.0,20555330,,206000,,,,,,,,,,16710000,,,,,,,,,,,,,,,,396903000.0,5203000.0,,16131000.0,67.72,63.21,0.203,,,,,,,,,,,,110000.0,110000.0,15933000.0,,,,,,,,,,,,,,,,329000.0,15419000.0,443000.0,0.028,,,67550000,,,,,404317000.0,,,312006000.0,,,63244000,,2635000,,,,33618000.0,73695000.0,,3092000,120710000,,4243000,262000.0,,,13422000.0,,13397000.0,,12614000,63153000.0,25900000.0,14020000.0,,,,,,,,,,,,,,,,,2774301000,5820808000,,,,,,,,-320129000.0,,-3394000.0,,328258000.0,,248762000,,,,7577000.0,,6810000.0,,,,,,,,,,,0.033,-15426000.0,1413988000,377425000.0,,,,,659000.0,,,3104000,,,,,,,,,,,1583701000,369000,57625000,124836000.0,17131000.0,,,,829000.0,,221000.0,,,,,9059882000,2041446000.0,89000.0,3013000.0,,14471000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5890000.0,,3046507000,,,,,,,,,16915721.0,87000.0,8285587000.0,377425000.0,,,,,,,,,,,,3935000,3673000,,,,
2021-08-03,False,3563782,,2314564000,,,38048000.0,13379000.0,,,,,,,18000.0,,5854436000,,,,,,,,,,,,,,,,,2664826000.0,-144956000.0,0.01,60000000,16710000,106697.0,20555330,,206000,,,,,,,,,,16710000,,,,,,,,,,,,,,,,425301000.0,10038000.0,,17823000.0,88.69,82.45,0.23,,,,,,,5500000.0,,,,,108000.0,108000.0,15601000.0,,,,,,,,,,,,,,,,331000.0,14973000.0,445000.0,0.028,,,115152000,,,,,432303000.0,,,417465000.0,,,96170000,,172563000,,,,7943000.0,124685000.0,,24318000,264291000,,4327000,274000.0,,,13291000.0,,13270000.0,,26875000,7794000.0,21700000.0,14325000.0,,,,,,,,,,,,,,,,,2812148000,5854436000,,,,,,,,-659354000.0,,-6622000.0,,521020000.0,,321295000,,,,7911000.0,,6878000.0,,,,,,,,,,,0.031,-16259000.0,2981630000,754366000.0,0.0,,,,659000.0,7200000.0,,6620000,,,,,,,0.0,,,,3194279000,657000,95673000,127502000.0,19094000.0,,,,644000.0,,206000.0,,,,,9381177000,2283598000.0,0.0,16558000.0,,27850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5861000.0,,3042288000,,,,,,,,,16976140.0,78000.0,8653659000.0,376941000.0,,,,,,,,,,,,3897000,3623000,,,,
2021-11-02,False,3482747,,2349000000,,,26162000.0,15009000.0,,,,,,,16000.0,,5788894000,,,,,,,,,,,,,,,,,2748060000.0,-61722000.0,0.01,60000000,16710000,106697.0,20555330,,206000,,,,,,,,,,16710000,,,,,,,,,,,,,,,,453255000.0,14720000.0,,14052000.0,93.25,86.44,0.235,,,,,,,7500000.0,,,,,107000.0,107000.0,15441000.0,,,,,,,,,,,,,,,,347000.0,14706000.0,454000.0,0.028,,,162729000,,,,,464010000.0,,,,434127000.0,,102046000,,289850000,,,,-44970000.0,140836000.0,,48153000,154443000,,2349000,281000.0,,,13263000.0,,13243000.0,,39473000,8151000.0,20800000.0,14468000.0,,,,,,,,,,,,,,,,,2771843000,5788894000,,,,,,,,-1032028000.0,,-11986000.0,,982292000.0,,332081000,,,,7906000.0,,7143000.0,,,,,,,,,,,0.03,-14783000.0,4599324000,1152855000.0,0.0,,,,861000.0,7200000.0,,11946000,,,,,,,0.0,,,,4918464000,821000,121835000,130103000.0,20188000.0,,,,564000.0,,100000.0,,,,,9713258000,2395640000.0,187000.0,3711000.0,,42859000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6001000.0,,3017051000,,,,,,,,,17042644.0,80000.0,9045413000.0,398489000.0,,,,,,,,,,,,3842000,3561000,,,,
2022-02-16,True,3382726,16843142000.0,2378191000,,,142370000.0,58234000.0,,,,,,,23062.0,,5834475000,,,,,,,,,,,,,,,,,2636984000.0,-172798000.0,0.01,60000000,16710000,106697.0,20555330,3447441.0,206000,,,272971000.0,80650000.0,,,,,,16710000,873000.0,-234000.0,7874000.0,-810000.0,148349000.0,13014000.0,140475000.0,,9876000.0,4682000.0,46020000.0,,64123000.0,10634000.0,,497139000.0,19463000.0,,18237000.0,345.37,320.48,0.2224,0.21,,,,12000000.0,4500.0,9500000.0,5000000.0,,,,429000.0,429000.0,15413000.0,18363000.0,,1841000.0,8166000.0,2804000.0,1855000.0,1851000.0,1846000.0,,,,,,,2950000.0,1363000.0,,1798000.0,0.028,,,205582000,,,,,507284000.0,,,1590403000.0,,,353684000,,389383000,333985000.0,-4014000.0,72082000.0,-19954000.0,176705000.0,,87374000,238284000,,-1956000,278112.0,,,53248000.0,,53117000.0,,53680000,12147000.0,20300000.0,58162000.0,88886000.0,18441000.0,,3876000.0,7246000.0,12135000.0,17851000.0,29337000.0,,,,,,,8499000.0,,2832097000,5834475000,,,,,,,,-1397012000.0,,-18179000.0,,1242393000.0,,1236719000,,,,31923000.0,74565000.0,27849000.0,,,,,,,,,,,0.03,-32679000.0,6079454000,1538019000.0,0.0,,,,1282000.0,11200000.0,,17875000,,,,,,0.0,0.0,,,,6424204000,978000,142370000,134859000.0,79384000.0,,17875000.0,2600000.0,593000.0,,563000.0,,,,,10047839000,8951025000.0,603000.0,26781000.0,,58234000,,,,,0.0,,0.308,0.2446,0.0155,0.003,,,,,219219000.0,,,,,,,,,1235.91,,,,,,,,,24012000.0,6464000.0,3002378000,,,,,,,,,17107889.0,322038.0,9423858000.0,1538019000.0,33490000.0,6763000.0,0.0,3436000.0,,13849000.0,,,26456000.0,,,3858912,3580800,1300000.0,,,
2022-05-03,False,3289666,,2416660000,,,34241000.0,11668000.0,,,,,,,21032.0,,5726213000,,,,,,,,,,,,,,,,,2227089000.0,-409895000.0,0.01,60000000,16710000,106697.0,20555330,,206000,,,,,,,,,,16710000,,,,,,,,,,,,,,,,512042000.0,4460000.0,,28346000.0,125.87,116.56,0.247,,,,,,,2000000.0,,,,,104000.0,104000.0,15329000.0,,,,,,,,,,,,,,,,356000.0,14386000.0,464000.0,0.028,,,57978000,,,,,520871000.0,,,565945000.0,,,139845000,,2536000,,,,127083000.0,35715000.0,,8979000,246273000,,13782000,270258.0,,,13254000.0,,13166000.0,,12521000,14668000.0,18800000.0,15001000.0,,,,,,,,,,,,,,,,,3000614000,5726213000,,,,,,,,-714903000.0,,-4318000.0,,309326000.0,,426100000,,,,8101000.0,,7169000.0,,,,,,,,,,,0.03,8157000.0,1484771000,748788000.0,,,,,472000.0,,,4056000,,,,,,,,,,,1511850000,210000,34241000,135341000.0,17485000.0,,,,640000.0,,41000.0,,,,,10473939000,2378409000.0,272000.0,5813000.0,,11668000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6332000.0,,2725599000,,,,,,,,,17240495.0,146054.0,10165206000.0,748788000.0,,,,,,,,,,,,3655517,3385259,,,,
2022-08-03,False,3282665,,2498123000,,,79581000.0,20087000.0,,,,,,,217662.0,,5287699000,,,,,,,,,,,,,,,,,1563959000.0,-1073025000.0,0.01,60000000,16710000,106697.0,20555330,,206000,,,,,,,,,,16710000,,,,,,,,,,,,,,,,524398000.0,8991000.0,,807000.0,131.84,123.65,0.245,,,,,,,4000000.0,,,,,103000.0,103000.0,15413000.0,,,,,,,,,,,,,,,,367000.0,14364000.0,473000.0,0.028,,,94813000,,,,,532475000.0,,,574012000.0,,,140698000,,291721000,,,,25716000.0,21656000.0,,20917000,431379000,,16394000,217730.0,,,12349000.0,,12257000.0,,32627000,16274000.0,30000000.0,15596000.0,,,,,,,,,,,,,,,,,2296033000,5287699000,,,,,,,,-1502604000.0,,-17627000.0,,447206000.0,,433314000,,,,8529000.0,,6935000.0,,,,,,,,,,,0.031,2781000.0,3133046000,1015703000.0,,,,,9222000.0,,,8751000,,,,,,,,,,,3195784000,346000,113822000,138240000.0,21652000.0,,,,680000.0,,52000.0,,,,600000000.0,10907253000,2658943000.0,451000.0,18073000.0,,20087000,,1314.0,,,0.0,,0.3052,0.2493,0.0307,0.0117,,,,,,,,,,,,,,1434.57,,647892.0,,,,,,,6491000.0,,2991666000,,,,,,,,,17271177.0,61078.0,10413916000.0,266915000.0,,,,,,,,,,,,3504304,3286574,,0.0,,
2022-11-04,False,3195887,,2538812000,,,23584000.0,26686000.0,,,,,,,203340.0,,5389534000,,,,,,,,,,,,,,,,,1821355000.0,-815629000.0,0.01,60000000,16710000,106697.0,20555330,,206000,,,,,,,,,,16710000,,,,,,,,,,,,,,,,521572000.0,13237000.0,,-28021000.0,125.97,118.51,0.236,,,,,,,7500000.0,,,,,106000.0,106000.0,15030000.0,,,,,,,,,,,,,,,,384000.0,13875000.0,489000.0,0.029,,,120035000,,,,,528838000.0,,,538515000.0,,,127122000,,403875000,,,,42087000.0,-41303000.0,,26915000,223083000,,69132000,205473.0,,,7118000.0,,7202000.0,,33475000,15230000.0,27800000.0,17412000.0,,,,,,,,,,,,,,,,,2304695000,5389534000,,,,,,,,-1847894000.0,,-20641000.0,,1052906000.0,,411393000,,,,9422000.0,,7197000.0,,,,,,,,,,,0.034,5131000.0,4791742000,1384193000.0,,,,,9222000.0,,,11972000,,,,,,,,,,,4925431000,553000,137406000,143798000.0,23066000.0,,,,564000.0,,32000.0,,,,600000000.0,11318646000,2776900000.0,0.0,11169000.0,,26686000,,1438.0,,,0.0,,0.3089,0.2493,0.034,0.0117,,,,,,,,,,,,,,1432.72,,633816.0,,,,,,,7395000.0,,3084839000,,,,,,,,,17343353.0,88016.0,10772825000.0,368490000.0,,,,,,,,,,,,3471387,3265914,,0.0,,
2023-02-15,True,3249345,12639637000.0,2600014000,,,196717000.0,82537000.0,,,,,,,194884.0,,5660973000,,,,,,,,,,,,,,,,,2574518000.0,-62466000.0,0.01,60000000,16710000,106697.0,20555330,3218933.0,206000,,,412036000.0,126686000.0,,,,,,16710000,-6753000.0,-11101000.0,8505000.0,-4350000.0,160082000.0,13981000.0,151577000.0,,11364000.0,4728000.0,47605000.0,,73555000.0,8849000.0,,496080000.0,17396000.0,,-7435000.0,525.2,491.82,0.2342,0.21,,,,16700000.0,5100.0,9000000.0,,,,,417000.0,417000.0,15003000.0,17710000.0,,2025000.0,7227000.0,1410000.0,2983000.0,2035000.0,2030000.0,,,,,,,2707000.0,1495000.0,,1916000.0,0.029,,,152668000,,,,,502976000.0,,,2253194000.0,,,527619000,,529820000,473171000.0,-1095000.0,105867000.0,-13777000.0,-103659000.0,,26407000,-159091000,,27384000,222962.0,,,39626000.0,,39524000.0,,47502000,27100000.0,27200000.0,64384000.0,111054000.0,21140000.0,,7429000.0,11146000.0,16074000.0,21812000.0,33453000.0,,,,,,,10806000.0,,2154124000,5660973000,,,,,,,,-1905136000.0,,-27431000.0,,1870101000.0,,1725575000,,,,34467000.0,92786000.0,28837000.0,,,,,,,,,,,0.036,26276000.0,6314514000,1500358000.0,0.0,,,,9735000.0,,,18428000,,,,,,0.0,0.0,,,,6471270000,732000,196717000,144006000.0,87430000.0,,18428000.0,2500000.0,570000.0,,125000.0,,,,600000000.0,11773414000,10526434000.0,1083000.0,44782000.0,,82537000,,,,,0.0,,0.3089,0.2493,0.0436,0.0117,,,,,234732000.0,,,,,,,,,1437.93,,,,,,,,,27584000.0,3720000.0,3506849000,,,,,,,,,17336397.0,323652.0,10866785000.0,1500358000.0,29526000.0,5290000.0,0.0,1326000.0,,10186000.0,,,23326000.0,,,3508524,3285562,1000000.0,,,
2023-05-02,False,3246946,,2676641000,,,81916000.0,22277000.0,,,,,,,184114.0,,6075905000,,,,,,,,,,,,,,,,,2858593000.0,284075000.0,0.01,60000000,16710000,106697.0,20555330,,206000,,,,,,,,,,16710000,,,,,,,,,,,,,,,,501667000.0,4188000.0,,34753000.0,106.31,99.89,0.206,,,,,,,1000000.0,,,,,105000.0,105000.0,14851000.0,,,,,,,,,,,,,,,,400000.0,13492000.0,502000.0,0.029,,,37268000,,,,,509596000.0,,,433810000.0,,,89458000,,5423000,,,,50607000.0,21426000.0,,2515000,77267000,,-9801000,208211.0,,,7004000.0,,7258000.0,,859000,28814000.0,26800000.0,17239000.0,,,,,,,,,,,,,,,,,2230559000,6075905000,,,,,,,,-28532000.0,,-2915000.0,,315522000.0,,344352000,,,,9140000.0,,7316000.0,,,,,,,,,,,0.038,-18755000.0,1237589000,110048000.0,,,,,565000.0,,,2714000,,,,,,180000.0,,,,,1238337000,184000,81916000,144431000.0,20845000.0,,,,205000.0,,111000.0,,,,,12117766000,2178277000.0,249000.0,13247000.0,,22277000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7492000.0,,3845346000,,,,,,,,,,21174.0,10949267000.0,110048000.0,,,,,,,,,,,,3447474,3239263,,,17313580.0,
2023-08-02,False,3264331,,2747687000,,,79808000.0,25159000.0,,,,,,,14610.0,,6266775000,,,,,,,,,,,,,,,,,2758057000.0,183539000.0,0.01,60000000,16710000,106697.0,20555330,,206000,,,,,,,,,,16710000,,,,,,,,,,,,,,,,516709000.0,8405000.0,,35054000.0,123.84,116.54,0.143,,,,,,,2000000.0,,,,,105000.0,105000.0,14690000.0,,,,,,,,,,,,,,,,411000.0,13231000.0,511000.0,0.03,,,81131000,,,,,525016000.0,,,471176000.0,,,67149000,,262608000,,,,-89815000.0,54959000.0,,10630000,231814000,,-4183000,204407.0,,,6822000.0,,6795000.0,,14781000,24502000.0,27600000.0,17622000.0,,,,,,,,,,,,,,,,,2113512000,6266775000,,,,,,,,-150212000.0,,-10453000.0,,344204000.0,,404027000,,,,9475000.0,,7420000.0,,,,,,,,,,,0.04,-19621000.0,2620507000,311125000.0,,,,,1224000.0,,,11448000,,,,,,180000.0,,,,,2542359000,2039000,161724000,142420000.0,24323000.0,,,,189000.0,,43000.0,,,,0.0,12521793000,2338330000.0,250000.0,10090000.0,,47436000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7531000.0,,4153263000,,,,,,,,,,34827.0,,201077000.0,,,,,,,,,,,,3466936,3262529,,,17294792.0,11116423000.0
