filing_date,annual,EntityCommonStockSharesOutstanding_shares,EntityPublicFloat_USD,AcceleratedShareRepurchasesSettlementPaymentOrReceipt_USD,AccountsPayableCurrent_USD,AccountsReceivableNetCurrent_USD,AccruedIncomeTaxesCurrent_USD,AccruedLiabilitiesCurrent_USD,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment_USD,AdditionalPaidInCapitalCommonStock_USD,AdjustmentsToAdditionalPaidInCapitalOther_USD,AdjustmentsToAdditionalPaidInCapitalStockSplit_USD,AdvertisingExpense_USD,AllocatedShareBasedCompensationExpense_USD,AllowanceForDoubtfulAccountsReceivableCurrent_USD,AmortizationOfIntangibleAssets_USD,Assets_USD,AssetsCurrent_USD,AssetsFairValueDisclosure_USD,CapitalLeasedAssetsGross_USD,CapitalLeaseObligations_USD,CapitalLeasesBalanceSheetAssetsByMajorClassNet_USD,CapitalLeasesFutureMinimumPaymentsDue_USD,CapitalLeasesFutureMinimumPaymentsDueCurrent_USD,CapitalLeasesFutureMinimumPaymentsDueInTwoYears_USD,CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments_USD,CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments_USD,CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation_USD,CashAndCashEquivalentsAtCarryingValue_USD,CashAndCashEquivalentsPeriodIncreaseDecrease_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect_USD,CashPaidForCapitalizedInterest_USD,CashSurrenderValueOfLifeInsurance_USD,CommitmentsAndContingencies_USD,CommonStockDividendsPerShareDeclared_USD/shares,CommonStockParOrStatedValuePerShare_USD/shares,CommonStockSharesAuthorized_shares,CommonStockSharesOutstanding_shares,CommonStockValueOutstanding_USD,CostOfServicesDirectMaterials_USD,CostOfServicesDirectTaxesAndLicensesCosts_USD,CostsAndExpenses_USD,CurrentFederalStateAndLocalTaxExpenseBenefit_USD,CurrentFederalTaxExpenseBenefit_USD,CurrentIncomeTaxExpenseBenefit_USD,CurrentStateAndLocalTaxExpenseBenefit_USD,DebtAndCapitalLeaseObligations_USD,DebtInstrumentBasisSpreadOnVariableRate_pure,DebtInstrumentBasisSpreadOnVariableRate1_pure,DebtInstrumentCollateralAmount_USD,DebtInstrumentFairValue_USD,DebtInstrumentInterestRateEffectivePercentage_pure,DebtInstrumentInterestRateStatedPercentageRateRangeMaximum_pure,DebtInstrumentInterestRateStatedPercentageRateRangeMinimum_pure,DebtInstrumentPeriodicPaymentPrincipal_USD,DeferredCompensationLiabilityClassifiedNoncurrent_USD,DeferredCompensationLiabilityCurrentAndNoncurrent_USD,DeferredFederalIncomeTaxExpenseBenefit_USD,DeferredFederalStateAndLocalTaxExpenseBenefit_USD,DeferredIncomeTaxExpenseBenefit_USD,DeferredIncomeTaxLiabilities_USD,DeferredIncomeTaxLiabilitiesNet_USD,DeferredStateAndLocalIncomeTaxExpenseBenefit_USD,DeferredTaxAssetsGross_USD,DeferredTaxAssetsLiabilitiesNet_USD,DeferredTaxAssetsLiabilitiesNetCurrent_USD,DeferredTaxAssetsLiabilitiesNetNoncurrent_USD,DeferredTaxAssetsNet_USD,DeferredTaxAssetsNetCurrent_USD,DeferredTaxAssetsOther_USD,DeferredTaxAssetsTaxCreditCarryforwards_USD,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits_USD,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsCompensatedAbsences_USD,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts_USD,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsSelfInsurance_USD,DeferredTaxAssetsValuationAllowance_USD,DeferredTaxLiabilities_USD,DeferredTaxLiabilitiesCurrent_USD,DeferredTaxLiabilitiesNoncurrent_USD,DeferredTaxLiabilitiesOther_USD,DeferredTaxLiabilitiesPropertyPlantAndEquipment_USD,DeferredTaxLiabilitiesTaxDeferredIncome_USD,DefinedBenefitPlanContributionsByEmployer_USD,Depreciation_USD,DepreciationAndAmortization_USD,DirectCommunicationsAndUtilitiesCosts_USD,DirectTaxesAndLicensesCosts_USD,Dividends_USD,DividendsCommonStock_USD,EarningsPerShareBasic_USD/shares,EarningsPerShareBasicAndDiluted_USD/shares,EarningsPerShareDiluted_USD/shares,EffectiveIncomeTaxRateContinuingOperations_pure,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate_pure,EmployeeRelatedLiabilitiesCurrent_USD,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized_USD,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions_USD,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense_USD,FiniteLivedIntangibleAssetsAccumulatedAmortization_USD,FiniteLivedIntangibleAssetsAmortizationExpense_USD,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo_USD,FiniteLivedIntangibleAssetsGross_USD,FutureAmortizationExpenseYearFive_USD,FutureAmortizationExpenseYearFour_USD,FutureAmortizationExpenseYearOne_USD,FutureAmortizationExpenseYearThree_USD,FutureAmortizationExpenseYearTwo_USD,GainLossOnSaleOfPropertyPlantEquipment_USD,Goodwill_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments_USD,IncomeTaxExpenseBenefit_USD,IncomeTaxesPaid_USD,IncomeTaxReconciliationChangeInEnactedTaxRate_USD,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate_USD,IncomeTaxReconciliationNondeductibleExpenseMealsAndEntertainment_USD,IncomeTaxReconciliationOtherReconcilingItems_USD,IncomeTaxReconciliationStateAndLocalIncomeTaxes_USD,IncomeTaxReconciliationTaxCredits_USD,IncreaseDecreaseInAccountsAndOtherReceivables_USD,IncreaseDecreaseInAccountsPayable_USD,IncreaseDecreaseInAccruedIncomeTaxesPayable_USD,IncreaseDecreaseInInsuranceLiabilities_USD,IncreaseDecreaseInOperatingCapital_USD,IncreaseDecreaseInOtherAccruedLiabilities_USD,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets_USD,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements_shares,InterestAndDebtExpense_USD,InterestPaid_USD,InterestPaidCapitalized_USD,InterestPaidNet_USD,InvestmentIncomeNet_USD,LaborAndRelatedExpense_USD,LeaseAndRentalExpense_USD,LeaseholdImprovementsGross_USD,LesseeOperatingLeaseLiabilityPaymentsDue_USD,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFour_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearThree_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo_USD,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear_USD,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount_USD,LettersOfCreditOutstandingAmount_USD,Liabilities_USD,LiabilitiesAndStockholdersEquity_USD,LiabilitiesCurrent_USD,LiabilitiesNoncurrent_USD,LifeSettlementContractsFairValueMethodFaceValue_USD,LineOfCredit_USD,LineOfCreditFacilityAmountOutstanding_USD,LineOfCreditFacilityCommitmentFeePercentage_pure,LineOfCreditFacilityCurrentBorrowingCapacity_USD,LineOfCreditFacilityInterestRateAtPeriodEnd_pure,LineOfCreditFacilityInterestRateDuringPeriod_pure,LineOfCreditFacilityMaximumBorrowingCapacity_USD,LineOfCreditFacilityUnusedCapacityCommitmentFeePercentage_pure,LongTermDebt_USD,LongTermDebtAndCapitalLeaseObligations_USD,LongTermDebtAndCapitalLeaseObligationsCurrent_USD,LongTermDebtCurrent_USD,LongTermDebtFairValue_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo_USD,LongTermDebtPercentageBearingFixedInterestRate_pure,MachineryAndEquipmentGross_USD,NetCashProvidedByUsedInFinancingActivities_USD,NetCashProvidedByUsedInInvestingActivities_USD,NetCashProvidedByUsedInOperatingActivities_USD,NetIncomeLoss_USD,NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1_USD,NoncashOrPartNoncashAcquisitionOtherAssetsAcquired1_USD,NoncashOrPartNoncashDivestitureAmountOfConsiderationReceived_USD,NonoperatingIncomeExpense_USD,NumberOfOperatingSegments_Segment,OperatingCostsAndExpenses_USD,OperatingIncomeLoss_USD,OperatingInsuranceAndClaimsCostsProduction_USD,OperatingLeaseExpense_USD,OperatingLeaseLiability_USD,OperatingLeaseLiabilityCurrent_USD,OperatingLeaseLiabilityNoncurrent_USD,OperatingLeasePayments_USD,OperatingLeaseRightOfUseAsset_USD,OperatingLeasesFutureMinimumPaymentsDue_USD,OperatingLeasesFutureMinimumPaymentsDueCurrent_USD,OperatingLeasesFutureMinimumPaymentsDueInFiveYears_USD,OperatingLeasesFutureMinimumPaymentsDueInFourYears_USD,OperatingLeasesFutureMinimumPaymentsDueInThreeYears_USD,OperatingLeasesFutureMinimumPaymentsDueInTwoYears_USD,OperatingLeasesFutureMinimumPaymentsDueThereafter_USD,OperatingLeasesRentExpenseMinimumRentals_USD,OperatingLeaseWeightedAverageDiscountRatePercent_pure,OtherAssetsNoncurrent_USD,OtherCostAndExpenseOperating_USD,OtherLiabilitiesNoncurrent_USD,OtherNoncashIncome_USD,OtherNonoperatingIncomeExpense_USD,OtherReceivablesNetCurrent_USD,OtherTaxExpenseBenefit_USD,PaymentsForProceedsFromOtherInvestingActivities_USD,PaymentsForRepurchaseOfCommonStock_USD,PaymentsOfDividends_USD,PaymentsOfDividendsCommonStock_USD,PaymentsToAcquireBusinessesNetOfCashAcquired_USD,PaymentsToAcquireProductiveAssets_USD,PaymentsToAcquireShortTermInvestments_USD,PrepaidExpenseAndOtherAssetsCurrent_USD,PrepaidExpenseCurrent_USD,ProceedsFromIssuanceOfCommonStock_USD,ProceedsFromIssuanceOfLongTermDebt_USD,ProceedsFromLifeInsurancePolicies_USD,ProceedsFromMaturitiesPrepaymentsAndCallsOfShorttermInvestments_USD,ProceedsFromPaymentsForOtherFinancingActivities_USD,ProceedsFromRepaymentsOfLinesOfCredit_USD,ProceedsFromSaleOfPropertyPlantAndEquipment_USD,ProceedsFromSaleOfShortTermInvestments_USD,ProfitLoss_USD,PropertyPlantAndEquipmentGross_USD,PropertyPlantAndEquipmentNet_USD,PropertyPlantAndEquipmentOther_USD,RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty_USD,RelatedPartyTransactionRevenuesFromTransactionsWithRelatedParty_USD,RepaymentsOfLongTermDebt_USD,RestrictedStockValueSharesIssuedNetOfTaxWithholdings_USD,RetainedEarningsAccumulatedDeficit_USD,RevenueFromContractWithCustomerIncludingAssessedTax_USD,RevenueFromRelatedParties_USD,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability_USD,SaleOfStockPricePerShare_USD/shares,SalesRevenueServicesNet_USD,SelfInsuranceReserve_USD,SelfInsuranceReserveCurrent_USD,SelfInsuranceReserveNoncurrent_USD,SeniorLongTermNotes_USD,SeniorNotes_USD,ShareBasedCompensation_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardCompensationCost_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsTotalShareBasedLiabilitiesPaid_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardPlanModificationIncrementalCompensationCost_USD,ShippingHandlingAndTransportationCosts_USD,ShortTermInvestments_USD,StockholdersEquity_USD,StockholdersEquityNoteStockSplitConversionRatio_pure,StockholdersEquityNoteStockSplitConversionRatio1_pure,StockIssuedDuringPeriodSharesOther_shares,StockIssuedDuringPeriodValueNewIssues_USD,StockIssuedDuringPeriodValueOther_USD,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures_USD,StockIssuedDuringPeriodValueShareBasedCompensation_USD,StockRepurchasedAndRetiredDuringPeriodShares_shares,StockRepurchasedAndRetiredDuringPeriodValue_USD,StockRepurchaseProgramAuthorizedAmount1_USD,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1_USD,TimeSharingTransactionsAllowanceForUncollectibleAccounts_USD,TreasuryStockSharesAcquired_shares,UnsecuredDebt_USD,ValuationAllowancesAndReservesBalance_USD,ValuationAllowancesAndReservesChargedToCostAndExpense_USD,ValuationAllowancesAndReservesDeductions_USD,WeightedAverageNumberOfDilutedSharesOutstanding_shares,WeightedAverageNumberOfSharesOutstandingBasic_shares,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest_USD,IncomeTaxesReceivable_USD,OtherOperatingActivitiesCashFlowStatement_USD,NotesPayable_USD
2010-08-06,False,37284675,,,30639000,162703000,4810000.0,,545886000,90893000,,,,,10010000,,1202881000,206832000,,,,,,,,,,,4783000,612000.0,,,,,,,0.1,70000000,37284675,3728000,59594000.0,13708000.0,328239000,,,,,,,,,,,,,,,,,,-4078000.0,,,,,,,,,18175000.0,,,,,,,,,,78575000.0,,,,,,19553000,3668000,,,,0.58,,0.58,,,61932000,,,,,,,,,,,,,,,,,-127000,19463000.0,35854000.0,14341000,,,,,,,,,,,,,,,,3181000,,,,53000,196260000,4174000.0,4237000,,,,,,,,,,,580667000,1202881000,179662000,401005000,,,,,,,,,,,252142000,36281000,,,,,,,,,,684589000,-17109000,-51459000,69180000,21513000.0,,,1191000.0,-4157000,,,40011000,6209000,,,,,,,,,,,,,,,,34046000,,70288000,,-1029000,,,,,,,,45625000,,,18179000.0,,,,,,,616000,0.0,,1488426000,942540000,,,,36347000.0,,527593000,,,,,368250000.0,,,,,,,,,,,,,,,,,,,,,,12575000.0,,622214000,,,,,,,,,,,,,,,,,,37284675,37284675,,,,
2010-11-08,False,55926945,,,31166000,176595000,1603000.0,,563190000,89026000,,,,,10239000,,1219081000,221063000,,,,,,,,,,,5057000,886000.0,,,,,,,0.1,70000000,55926945,5593000,62746000.0,14360000.0,352597000,,,,,,,,,,,,,,,,,,458000.0,,,,,,,,,18212000.0,,,,,,,,,,83148000.0,,,,,,19396000,3820000,,,,0.44,,0.44,,,68314000,,,,,,,,,,,,,,,,,-258000,19463000.0,40635000.0,16254000,,,,,,,,,,,,,,,,2964000,,,,37000,213380000,3719000.0,4288000,,,,,,,,,,,572488000,1219081000,248768000,323720000,,,,,,,,,,,167979000,97359000,,,,,,,,,,683067000,-40918000,-68361000,110165000,24381000.0,,,,-2749000,,,43384000,7204000,,,,,,,,,,,,,,,,31240000,,72593000,,178000,,,,,,,,69148000,,,19143000.0,,,,,,,787000,0.0,,1510505000,947315000,,,,36548000.0,,551974000,,,,,395981000.0,,,,,,,,,,,,,,,,,,,,,,15026000.0,,646593000,,,,,,,,,,,,,,,,,,55926984,55926984,,,,
2011-02-28,True,55926945,930329743.0,,29221000,172989000,,,580303000,89026000,,,,,8475000,,1239881000,222582000,,,,,,,,,,,5450000,1279000.0,,,682000.0,,,,0.1,70000000,55926945,5593000,244291000.0,55420000.0,1343259000,,,,,,,,,,,,,,,,,,7624000.0,,,,,,,,,18666000.0,,,,,,,,,,90768000.0,,,,,,80362000,15218000,,,,1.35,,1.35,,,51355000,,,,,,,,,,,,,,,,,-758000,19463000.0,124426000.0,48775000,44893000.0,,,,,,,36169000.0,-4247000.0,-3613000.0,,,7163000.0,12760000.0,,12613000,13561000.0,,,148000,808819000,15244000.0,4421000,,,,,,,,,,,571232000,1239881000,170046000,401186000,,,,,,,,,,,234087000,37130000,,,,,,,,,,701648000,-35500000,-104297000,141076000,75651000.0,,,,-13313000,,,137739000,25329000,,,,,,,,,,,,,,,,33620000,,76331000,,-848000,,,,,,,0.0,106347000,0.0,,17766000.0,,,,,,,2050000,0.0,,1544519000,964216000,,,,36681000.0,,574030000,,,,,1480998000.0,,,,,,,,,,,,,,,,,,,,,,50489000.0,,668649000,,,,,,,,,,,,,,,,,,55926988,55926988,,,,
2011-05-09,False,57443324,,,48929000,196694000,15421000.0,,589923000,137275000,,,,,9433000,,1383902000,330337000,,,,,,,,,,,88143000,82693000.0,,,,,,,0.1,70000000,57443324,5744000,82633000.0,15529000.0,384758000,,,,,,,,,,,,,,,,,,-4646000.0,,,,,,,,,21627000.0,,,,,,,,,,89083000.0,,,,,,21121000,4550000,,,,0.38,,0.38,,,71121000,,,,,,,,,,,,,,,,,-517000,19463000.0,35482000.0,13909000,,,,,,,,,,,,,,,,3876000,,,,19000,221498000,3387000.0,4455000,,,,,,,,,,,645280000,1383902000,227038000,418242000,,,,,,,,,,,252143000,36773000,,,,,,,,,,729271000,66099000,-57213000,73807000,21573000.0,,,,-2439000,,,37921000,7192000,,,,,,,,,,,,,,,,33528000,,77016000,,1418000,,,,,,,,58450000,,,21966000.0,48400000.0,95000000.0,,,,,1237000,,,1590497000,1000574000,,,,11071000.0,,595603000,,,,,422679000.0,,,,,,,,,,,,,,,,,,,,,,14290000.0,,738622000,,,,,,,,,,,,,,,,,,56255970,56255970,,,,
2011-08-09,False,57443324,,,41157000,212535000,,,592790000,137275000,,,,,8903000,,1409504000,296136000,,,2385000.0,,,,,,,,28664000,23214000.0,,,,27200000.0,,,0.1,70000000,57443324,5744000,90697000.0,15890000.0,415610000,,,,,265242000.0,,,,266300000.0,0.0513,5.85,4.0,35700000.0,,,,,15125000.0,,,,,,,,,23262000.0,,,,,,,,,,110490000.0,,,,,,22013000,4433000,,,,0.69,,0.69,,,76934000,,,,,,,,,,,,,,,,,-783000,19463000.0,60833000.0,21450000,,,,,,,,,,,,,,,,3464000,,,,14000,239376000,3500000.0,4535000,,,,,,,,,,,631499000,1409504000,212383000,419116000,,,0.0,,225000000.0,0.005,0.0063,300000000.0,,,227143000,38099000,,,,,,,,,,758953000,42425000,-138391000,119180000,39383000.0,,,,-3812000,,,64645000,7529000,,,,,,,,,,,,,,,,34203000,,81483000,,-362000,,,,,,,,142445000,,,21312000.0,48400000.0,96514000.0,,,,,4054000,,,1652492000,1059702000,,,,36259000.0,,634986000,,,,,480255000.0,,,,95000000.0,262857000.0,,,,,,,,,,,,,,,,,16778000.0,,778005000,,,,,,,,,,,,,,262900000.0,,,,57443324,57443324,,,,
