2011-11-08,False,57443324,,,50707000,222525000,,,602044000,137275000,,,,,8993000,,1473198000,318589000,,,1617000.0,,,,,,,,42262000,36812000.0,,,,25300000.0,0.0,,0.1,70000000,57443324,5744000,91421000.0,16128000.0,426281000,,,,,264474000.0,0.01,,,271000000.0,0.0513,0.0585,0.04,35700000.0,,,,,33679000.0,,,,,,,,,21833000.0,,,,,,,,,,127614000.0,,,,,,23396000,4518000,,,,0.67,,0.67,,,70505000,,,,,,,,,,,,,,,,,-900000,19463000.0,63122000.0,24491000,,,,,,,,,,,,,,,,3397000,,,,3000,247157000,3412000.0,5919000,,,,,,,,,,,656562000,1473198000,220117000,436445000,,,0.0,,,0.005,0.0113,300000000.0,,,227143000,37331000,,,,,,,,,,782272000,41153000,-204690000,200349000,38631000.0,,,,-5072000,,,68194000,8154000,,,,,,,,,,,,,,,,31926000,,81688000,,-1678000,13162000.0,,,,,,,209900000,,,18807000.0,48400000.0,96010000.0,,,,,5210000,,,1705264000,1103220000,,,,37027000.0,,673617000,,,,,494475000.0,,37563000.0,,95000000.0,262857000.0,,,,,,,,,,,,,,,,,16628000.0,,816636000,,,0.0,,,,,,,,,,,262900000.0,,,,57443324,57443324,,,,
2012-02-29,True,57443324,1567488262.0,,42096000,213481000,,,621982000,137275000,,,8300000.0,,9173000,,1513074000,331852000,,12232000.0,6328000.0,9167000.0,6458000.0,3728000.0,2730000.0,130000.0,6328000.0,3065000.0,75850000,70400000.0,,,,27600000.0,0.0,,0.1,70000000,57443324,5744000,355186000.0,63284000.0,1648469000,,27470000.0,37266000.0,9796000.0,269185000.0,0.01,,,270300000.0,0.0517,0.0585,0.04,35700000.0,24600000.0,,39934000.0,,43348000.0,,,3414000.0,71067000.0,-115450000.0,19466000.0,-134916000.0,,19466000.0,11036000.0,,14441000.0,9339000.0,2827000.0,33424000.0,,186517000.0,,134916000.0,1748000.0,174353000.0,6995000.0,13900000.0,89900000.0,90820000,18104000,,,,2.44,0.69,2.44,,,66740000,,,,4700000.0,900000.0,,,,,,8100000.0,315000.0,495000.0,908000.0,695000.0,712000.0,-1263000,19463000.0,220084000.0,80614000,34579000.0,,77029000.0,721000.0,-163000.0,7480000.0,4453000.0,40414000.0,12875000.0,3224000.0,6696000.0,,5978000.0,3506000.0,,14067000,14011000.0,895000.0,,180000,956079000,13689000.0,5773000,,,,,,,,,,,656555000,1513074000,204810000,451745000,8700000.0,,0.0,0.002,,0.005,0.0113,300000000.0,,269185000.0,229831000,39354000,,,95000000.0,39354000.0,25000000.0,35714000.0,35714000.0,38403000.0,,789984000,37798000,-244778000,277380000,39883000.0,,,,-13988000,,,63312000,27693000,,,,,,,73312000.0,16256000.0,5126000.0,6193000.0,9439000.0,12682000.0,23616000.0,19500000.0,,34809000,,86998000,,-101000,4441000.0,,,,,,,250214000,,,18614000.0,48400000.0,96010000.0,,,,,5436000,0.0,,1748932000,1126950000,,278000.0,18000.0,40382000.0,,713500000,,,,32.69,485132000.0,86000000.0,35934000.0,50100000.0,95000000.0,262857000.0,,,,,,,,,,134584.0,,,,,,,63257000.0,,856519000,,,0.0,48400000.0,49575000.0,,,,,,,,,262900000.0,7277000.0,3200000.0,2723000.0,57146486,57146486,,,,
2012-05-08,False,57443324,,,54677000,228398000,,,630350000,137275000,,,,,9114000,,1574192000,327900000,,,6060000.0,,,,,,,,54219000,-21631000.0,,,,30200000.0,0.0,,0.1,70000000,57443324,5744000,94216000.0,16356000.0,442922000,,,,,258203000.0,0.01,,,263100000.0,0.0514,0.0585,0.04,35700000.0,,,,,-13743000.0,,,,,,,,,19650000.0,,,,,,,,,,121357000.0,,,,,,25544000,4854000,,,,0.54,,0.54,,,69614000,,,,,,,,,,,,,,,,,474000,19463000.0,51397000.0,20302000,,,,,,,,,,,,,,,,3219000,,,,52000,257989000,3268000.0,5827000,,,,,,,,,,,686578000,1574192000,251268000,435310000,,,,,,0.005,0.0113,,,,219117000,39086000,,,,,,,,,,833599000,-11193000,-88765000,78327000,31095000.0,,,,-2821000,,,54218000,7683000,,,,,,,,,,,,,,,,36692000,,94836000,,346000,2252000.0,,,,,,,89393000,,,23381000.0,0.0,6000.0,,,,,628000,,,1820487000,1190137000,,,,11199000.0,,744595000,,,,,497140000.0,,38040000.0,,,252143000.0,,,,,,,,,,,,,,,,,16231000.0,,887614000,,,,,,,,,,,,,,,,,,57443324,57443324,,,,
2012-08-09,False,57443324,,,62540000,241433000,,,646279000,137275000,,,,,9433000,,1639644000,301158000,,,6770000.0,,,,,,,,11015000,-64835000.0,,,,,0.0,,0.1,140000000,57443324,5744000,93691000.0,17145000.0,458917000,,,,,267943000.0,0.01,,,,0.0507,0.0585,0.04,35700000.0,,,,,-2338000.0,,,,,,,,,20768000.0,,,,,,,,,,133880000.0,,,,,,26524000,4699000,,,,0.83,,0.83,,,75364000,,,,,,,,,,,,,,,,,844000,19463000.0,79061000.0,31229000,,,,,,,,,,,,,,,,2685000,,,,33000,268502000,3457000.0,5918000,,,,,,,,,,,704198000,1639644000,244454000,459744000,,,34030000.0,,,0.005,0.01,,,,228147000,39796000,,280500000.0,,,,,,,,894399000,-2336000,-206921000,144422000,47832000.0,,,,-3527000,,,82588000,7652000,,,,,,,,,,,,,,,,36514000,,97717000,,-875000,2573000.0,,,,,,,210019000,,,25369000.0,0.0,412000.0,,,,,3098000,,,1928788000,1282509000,,,,36778000.0,,792427000,,,,,541505000.0,,39804000.0,,,227143000.0,,,,,,,,,,,,,,,,,18645000.0,,935446000,,,,,,,,,,,,,,,,,,57443324,57443324,,,,
2012-11-06,False,86164917,,,56930000,248254000,,,652023000,134401000,,,,,9536000,,1714622000,305739000,,,6288000.0,,,,,,,,6902000,-68948000.0,,,,,,,0.1,140000000,86164917,8616000,94732000.0,17182000.0,463561000,,,,,282811000.0,0.01,,,,0.0507,0.0585,0.04,35700000.0,,,,,11875000.0,,,,,,,,,19518000.0,,,,,,,,,,146843000.0,,,,,,28727000,5003000,,,,0.59,,0.59,,,78350000,,,,,,,,,,,,,,,,,789000,19463000.0,78361000.0,27317000,,,,,,,,,,,,,,,,2882000,,,,22000,270907000,3393000.0,5994000,,,,,,,,,,,728134000,1714622000,237628000,490506000,,,49380000.0,,,0.005,0.0113,,,,243497000,39314000,,294100000.0,,,,,,,,936909000,12530000,-304216000,222738000,51044000.0,,,,-2571000,,,80932000,8336000,,,,,,,,,,,,,,,,38062000,,100166000,,289000,5570000.0,,,,,,,309661000,,,25495000.0,0.0,412000.0,,,,,5445000,,,2003381000,1351358000,,,,37260000.0,,843471000,,,,,544493000.0,,40659000.0,,,227143000.0,,,,,,,,,,,,,,,,,18234000.0,,986488000,1.5,,,,,,,,,,,,,,,,,86164968,86164968,,,,
2013-02-28,True,86164917,1819732509.0,,44891000,219039000,,,648919000,134401000,-2000.0,,11000000.0,,8561000,,1712514000,275028000,,9910000.0,3264000.0,7640000.0,3308000.0,3308000.0,,44000.0,3264000.0,2270000.0,12857000,-62993000.0,,,,,,,0.1,140000000,86164917,8616000,378534000.0,67526000.0,1825229000,,74074000.0,85964000.0,11890000.0,240407000.0,0.01,,,,,,,,30000000.0,,14978000.0,,17682000.0,,,2704000.0,75225000.0,-133132000.0,20054000.0,-153186000.0,74666000.0,20054000.0,9764000.0,3800000.0,17734000.0,12399000.0,2829000.0,32499000.0,559000.0,207798000.0,6327000.0,153186000.0,1752000.0,197875000.0,8171000.0,16900000.0,109800000.0,110743000,19980000,,,,1.97,0.46,1.97,,,80047000,3700000.0,,,5700000.0,900000.0,,,,,,8100000.0,210000.0,315000.0,712000.0,495000.0,695000.0,78000,19463000.0,273098000.0,103646000,74932000.0,,95584000.0,828000.0,-368000.0,10211000.0,2609000.0,-5410000.0,2795000.0,9264000.0,7458000.0,,10391000.0,-7956000.0,,11541000,13728000.0,1963000.0,,113000,1066551000,13514000.0,6128000,,,,,,,,,,,686545000,1712514000,225139000,461406000,8900000.0,,10000000.0,,,,,300000000.0,,240407000.0,201429000,38978000,,247900000.0,95000000.0,38978000.0,0.0,35000000.0,35714000.0,35715000.0,,922030000,-29874000,-361175000,328056000,39481000.0,,,,-12156000,,,67516000,29681000,,,,,,,65010000.0,15823000.0,4801000.0,5707000.0,7566000.0,11977000.0,19136000.0,19100000.0,,38718000,,106791000,,-728000,1324000.0,,,,,,,373193000,,,21754000.0,0.0,412000.0,,,,,12018000,,,2028224000,1379305000,,239000.0,18000.0,40284000.0,,882952000,,,,21.79,527345000.0,93500000.0,33990000.0,59500000.0,,227143000.0,,6400000.0,,,,,,,1100000.0,277701.0,,,,,,,70426000.0,,1025969000,1.5,,2274568000.0,48400000.0,49575000.0,,,,,,,,,,7282000.0,2123000.0,2118000.0,86164964,86164964,,,,
2013-05-08,False,86164917,,,41471000,248225000,,,674076000,134401000,,,,,8302000,,1761192000,324964000,,,2904000.0,,,,,,,,29183000,16326000.0,,,,,,,0.1,140000000,86164917,8616000,95703000.0,17269000.0,466631000,,,,,219333000.0,0.01,,,,,,,,,,,,-3736000.0,,,,,,,,,19324000.0,,,,,,,,,37297000.0,148720000.0,,,,,,29834000,5721000,,,,0.47,,0.47,0.361,0.35,81158000,,,,,,,,,,,,,,,,,47000,19463000.0,63484000.0,22931000,,,,,,,,,,,,,,,,2400000,,,,14000,270800000,3178000.0,6051000,,,,,,,,,,,694670000,1761192000,254130000,440540000,,,0.0,,,,,,,,180714000,38619000,,229500000.0,,,,,,,,919300000,-21074000,-26134000,63534000,40553000.0,,,,-2460000,,,65944000,7270000,,,,,,,,,,,,,,,,41016000,,111106000,,-74000,2092000.0,1600000.0,,,,,,26949000,,,26140000.0,,0.0,,,,,815000,,,2049825000,1375749000,230754000.0,,,11074000.0,,923505000,,,,,532575000.0,,34681000.0,,,216429000.0,,,,,,,,,,,,,,,,,17498000.0,,1066522000,1.5,,,,,,,,,,,,,,,,,86164917,86164917,,,,
2013-08-08,False,86164917,,,66718000,267690000,,,691268000,134401000,,,,,8318000,,1854730000,324082000,,,2688000.0,,,,,,,,7370000,-5487000.0,,,,,,,0.1,140000000,86164917,8616000,95115000.0,17982000.0,492731000,,,,,228797000.0,,0.01,,,,,,,,,,,2067000.0,,,,,,,,,19605000.0,,,,,,,,,23346000.0,154804000.0,,,,,,30517000,5768000,,,,0.68,,0.68,0.386,0.35,89262000,,,,,,,,,,,,,,,,,-2332000,19463000.0,94878000.0,36623000,,,,,,,,,,,,,,,,2403000,,,,42000,287961000,3109000.0,6160000,,,,,,,,,,,729953000,1854730000,273128000,456825000,,,34680000.0,,,,,,,,190394000,38403000,,237400000.0,,,,,,,,981823000,-11610000,-147741000,153864000,58255000.0,,,,-2695000,,,97573000,7602000,,,,,,,,,,,,,,,,41793000,,111627000,,-334000,3153000.0,1600000.0,,,,,,156354000,,,26264000.0,,0.0,,,,,8613000,,,2160660000,1469392000,244868000.0,,,36290000.0,,981760000,,,,,590304000.0,,34070000.0,,,191429000.0,,,,,,,,,,,,,,,,,27021000.0,,1124777000,,1.5,,,,,,,,,,,,,,,,86164917,86164917,,,,
2013-11-08,False,86164917,,,54512000,268223000,,,715104000,134401000,,,,,8712000,,1904679000,333276000,,,2688000.0,,,,,,,,12104000,-753000.0,,,,,,,0.1,140000000,86164917,8616000,96792000.0,18155000.0,518382000,,,,,206113000.0,,0.01,,,,,,,,,,,30301000.0,,,,,,,,,21975000.0,,,,,,,,,225000.0,185408000.0,,,,,,32914000,5726000,,,,0.7,,0.7,0.369,0.35,97369000,,,,,,,,,,,,,,,,,-2194000,19463000.0,95253000.0,35104000,,,,,,,,,,,,,,,,2479000,,,,45000,303853000,2849000.0,6172000,,,,,,,,,,,719753000,1904679000,248811000,470942000,,,11996000.0,,,,,,,,167710000,38403000,,213700000.0,,,,,,,,1014041000,-34294000,-219845000,253386000,60149000.0,,,,-2823000,,,98076000,8395000,,,,,,,,,,,,,,,,43323000,,117824000,,-389000,7261000.0,1600000.0,,,,,,229199000,,,23713000.0,,0.0,,,,,9354000,,,2223721000,1508617000,251125000.0,,,36290000.0,,1041909000,,,,,616458000.0,,36307000.0,,,191429000.0,,,,,,,,,,,,,,,,,28500000.0,,1184926000,,1.5,,,,,,,,,,,,,,,,86164917,86164917,,,,
2014-02-28,True,86164917,2626693513.0,,36788000,248069000,,,730074000,134401000,-2000.0,,16700000.0,,8067000,700000.0,1932089000,332979000,,9900000.0,0.0,,,,,,,2300000.0,30174000,17317000.0,,,,6800000.0,,,0.1,140000000,86164917,8616000,385201000.0,71599000.0,1999210000,,74202000.0,89837000.0,15635000.0,191429000.0,,0.01,,,,,,,36600000.0,,28593000.0,,32736000.0,,,4143000.0,84383000.0,-165868000.0,23249000.0,-189117000.0,83923000.0,23249000.0,10648000.0,3800000.0,22067000.0,14873000.0,1595000.0,35200000.0,460000.0,249791000.0,2168000.0,189117000.0,1651000.0,239971000.0,8169000.0,20600000.0,126400000.0,127072000,23142000,,,,2.39,0.55,2.39,,,97187000,,,,6400000.0,,695000.0,8000.0,210000.0,315000.0,495000.0,8100000.0,,,,,,-5743000,19463000.0,328686000.0,122573000,102448000.0,,115040000.0,872000.0,0.0,12083000.0,5422000.0,-30063000.0,-8103000.0,-12027000.0,6952000.0,,14105000.0,1910000.0,,9620000,11585000.0,1731000.0,,147000,1170773000,11920000.0,6378000,,,,,,,,,,,700007000,1932089000,232122000,467885000,,,0.0,,,,,300000000.0,,191429000.0,155714000,35715000,,196500000.0,45000000.0,35715000.0,50000000.0,0.0,25000000.0,35714000.0,,1009936000,-48978000,-284371000,350666000,47156000.0,6600000.0,,,-9752000,,,76845000,30910000,,,,,,,58789000.0,15931000.0,4623000.0,5684000.0,7508000.0,10833000.0,14210000.0,17900000.0,,36588000,,123054000,3400000.0,-279000,10225000.0,,,,,,,295606000,,,21262000.0,0.0,0.0,7300000.0,,,,11235000,,,2273133000,1543059000,,299000.0,,38978000.0,,1089065000,,18000.0,,21.79,592470000.0,100400000.0,38784000.0,61600000.0,,191429000.0,,,0.0,,99281.0,,,,,266740.0,,,,,557174.0,,106435000.0,,1232082000,,1.5,2275000.0,48400000.0,49575000.0,,,,,,,,,,6310000.0,1074000.0,2046000.0,86164917,86164917,,,,
2014-05-06,False,86164917,,,71764000,285249000,,,761074000,134401000,,,,,8355000,,2031768000,388974000,,,,,,,,,,,41244000,11070000.0,,,,,,,0.1,140000000,86164917,8616000,106294000.0,19050000.0,540224000,,,,,180714000.0,,0.01,,,,,,,,,,,-1702000.0,,,,,,,,,25726000.0,,,,,,,,,26015000.0,189892000.0,,,,,,34092000,6734000,,,,0.53,,0.53,0.406,0.35,97731000,,,,,,,,,,,,,,,,,848000,19463000.0,77234000.0,31347000,,,,,,,,,,,,,,,,2076000,,,,33000,311181000,2506000.0,6437000,,,,,,,,,,,753799000,2031768000,293505000,460294000,,,0.0,,,,,,,,145000000,35714000,,186000000.0,,,,,,,,1043633000,-10715000,-77783000,99568000,45887000.0,,,,-2818000,,,80052000,7973000,,,,,,,,,,,,,,,,37255000,,125402000,,-775000,3323000.0,,,,,,,79818000,,,33432000.0,,,,,,,2035000,,,2347150000,1586076000,285052000.0,,,10715000.0,,1134952000,,,,,620276000.0,,39525000.0,,,180714000.0,,,,,,,,,,,,,,,,,29136000.0,,1277969000,,,,,,,,,,,,,,,,,,86164917,86164917,,,,
2014-08-07,False,86164917,,,63783000,302262000,,,780059000,134401000,,,,,9415000,,2124063000,382373000,,,,,,,,,,,19789000,-10385000.0,,,,,,,0.1,140000000,86164917,8616000,109917000.0,20618000.0,580292000,,,,,199714000.0,,0.01,,,,,,,,,,,-14475000.0,,,,,,,,,26722000.0,,,,,,,,,25501000.0,178115000.0,,,,,,35121000,6102000,,,,0.86,,0.86,0.39,0.35,107964000,,,,,,,,,,,,,,,,,-2396000,19463000.0,121064000.0,47215000,,,,,,,,,,,,,,,,1622000,,,,26000,340309000,2513000.0,7059000,,,,,,,,,,,772245000,2124063000,297563000,474682000,,,44000000.0,,,,,,,,164000000,35714000,,204400000.0,,,,,,,,1132458000,8285000,-200343000,181673000,73849000.0,,,,-1631000,,,122695000,9836000,,,,,,,,,,,,,,,,45870000,,132567000,,-35000,3943000.0,,,,,,,218568000,,,29657000.0,,,,,,,18225000,,,2456416000,1676357000,295555000.0,,,35715000.0,,1208801000,,,,,702987000.0,,40764000.0,,,155714000.0,,,,,,,,,,,,,,,,,33157000.0,,1351818000,,,,,,,,,,,,,,,,,,86164917,86164917,,,,
2014-11-05,False,86164917,,,47285000,322395000,,,804487000,134401000,,,,,9471000,,2188539000,394601000,,,,,,,,,,,8169000,-22005000.0,,,,,,,0.1,140000000,86164917,8616000,111670000.0,21338000.0,617324000,,,,,183917000.0,,,,,,,,,,,,,-7150000.0,,,,,,,,,27110000.0,,,,,,,,,12608000.0,185828000.0,,,,,,37707000,6320000,,,,0.9,,0.9,0.371,0.35,123220000,,,,,,,,,,,,,,,,,-2300000,19463000.0,123867000.0,45958000,,,,,,,,,,,,,,,,1463000,,,,19000,363420000,2880000.0,7096000,,,,,,,,,,,758812000,2188539000,286601000,472211000,,28203000.0,,,,,,,,,148203000,35714000,,187600000.0,,,,,,,,1163523000,-7512000,-292508000,278015000,77909000.0,,,,-2395000,,,126262000,10118000,,,,,,,,,,,,,,,,43581000,,138180000,,-951000,7086000.0,,,,,,,311993000,,,29841000.0,,,,,,,19485000,,,2535381000,1730894000,320084000.0,,,35715000.0,,1286710000,,,,,743586000.0,,41948000.0,,,155714000.0,,,,,,,,,,,,,,,,,34590000.0,,1429727000,,,,,,,,,,,,,,,,,,86164917,86164917,,,,
2015-02-26,True,85925587,4085227825.0,,45314000,303170000,,,831527000,134401000,-2000.0,,19300000.0,,9069000,,2236237000,433143000,,,,,,,,,,,34787000,4613000.0,,,,,,,0.1,140000000,86094297,8609000,432675000.0,83417000.0,2346590000,,123598000.0,139456000.0,15858000.0,155714000.0,,,,,,,,,42700000.0,,21542000.0,,25544000.0,,,4002000.0,99714000.0,-191412000.0,29371000.0,-220783000.0,99155000.0,29371000.0,12924000.0,4300000.0,28648000.0,19291000.0,2161000.0,36690000.0,559000.0,290567000.0,0.0,220783000.0,1737000.0,279324000.0,9506000.0,26400000.0,145800000.0,146466000,25507000,,,,3.1,0.81,3.1,,,106200000,,,,,,,,,,,,,,,,,-716000,19463000.0,432514000.0,165000000,176221000.0,,151380000.0,959000.0,-152000.0,14120000.0,1307000.0,-54443000.0,8526000.0,-36758000.0,7225000.0,,18960000.0,-4316000.0,,6610000,9710000.0,2884000.0,,108000,1381277000,10679000.0,6982000,,,,,,,,,,,742173000,2236237000,255638000,486535000,,0.0,,,,,,,,155714000.0,120000000,35714000,,165500000.0,45000000.0,35714000.0,0.0,50000000.0,0.0,25000000.0,,1158108000,-41247000,-345814000,391674000,69869000.0,6600000.0,,,-8793000,,,112298000,36145000,,,,,,,50782000.0,13956000.0,2784000.0,5411000.0,7522000.0,10438000.0,10671000.0,16500000.0,,40386000,,145752000,3400000.0,-2291000,44730000.0,,,5532000.0,,,,367680000,,,21085000.0,,0.0,,,,,21866000,,,2574772000,1743245000,,298000.0,,35715000.0,,1351054000,,17500.0,,,721048000.0,107700000.0,42271000.0,65400000.0,,155714000.0,,,0.0,,70951.0,,,,,325921.0,,,,,627133.0,,129312000.0,,1494064000,,,,,,,,70620.0,5532000.0,200000000.0,194500000.0,,,,5564000.0,1741000.0,2487000.0,86162137,86162137,,,,
2015-05-07,False,85765071,,,48955000,317705000,,,864191000,134401000,,,,,9738000,,2340384000,499893000,,,3552000.0,,,,,,,,113038000,78251000.0,,,,,,,0.1,140000000,85913659,8591000,88049000.0,22274000.0,592680000,,,,,148552000.0,,,3600000.0,,,,,,,,,,-18789000.0,,,,,,,,,32994000.0,,,,,,,,,47938000.0,205617000.0,,,,,,38788000,6775000,,,,0.73,,0.73,0.386,0.35,125619000,,,,,,,,,,,,,,,,,-33000,19463000.0,101830000.0,39306000,,,,,,,,,,,,,,,,1569000,,,,71000,368442000,2278000.0,6326000,,,,,,,,,,,797123000,2340384000,321682000,475441000,,0.0,,,,,,,,,120596000,27956000,,156900000.0,,,,,,,,1190899000,-24041000,-70302000,172594000,62524000.0,3552000.0,,,-1735000,,,103565000,10042000,,,,,,,,,,,,,,,,42557000,,149228000,,-237000,7445000.0,,,13327000.0,,,,72153000,,,28711000.0,,,,,,,1851000,,,2642662000,1778471000,335706000.0,,,10714000.0,,1400269000,,,,,696245000.0,,43964000.0,,,145000000.0,,,,,,,,,,,,,,,,,30148000.0,,1543261000,,,,,,,,180638.0,13300000.0,200000000.0,181100000.0,,,,,,,85970829,85970829,,,,
2015-08-06,False,85300078,,,61042000,330091000,,,890286000,134401000,,,,,9397000,,2378067000,421665000,,,3344000.0,,,,,,,,12789000,-21998000.0,,,,,,,0.1,140000000,85506709,8550000,93390000.0,23538000.0,621252000,,,,,146344000.0,,,3600000.0,,,,,,,,,,-14451000.0,,,,,,,,,34648000.0,,,,,,,,,6501000.0,211609000.0,,,,,,39771000,6501000,,,,1.0,,1.0,0.386,0.35,134606000,,,,,,,,,,,,,,,,,-1700000,19463000.0,139372000.0,53798000,,,,,,,,,,,,,,,,1169000,,,,83000,387423000,2474000.0,6434000,,,,,,,,,,,778304000,2378067000,298862000,479442000,,23000000.0,,,,,,,,,118000000,28344000,,153000000.0,,,,,,,,1288267000,-55321000,-220902000,254225000,85574000.0,3552000.0,,,-1527000,,,140899000,10321000,,,,,,,,,,,,,,,,45474000,,149833000,,-441000,9688000.0,,,42399000.0,,,,231253000,,,34449000.0,,,,,,,10351000,,,2781751000,1891465000,353932000.0,,,35922000.0,,1456812000,,,,,762151000.0,,44734000.0,,,120000000.0,,,,,,,,,,,,,,,,,32702000.0,,1599763000,,,,,,,,406950.0,29100000.0,200000000.0,152100000.0,,,,,,,85726933,85726933,,,,
