2015-11-09,False,84584328,,,58258000,337706000,,,919120000,134401000,,,,,9237000,,2474485000,436206000,,,2377000.0,,,,,,,,11412000,-23375000.0,,,,,,,0.1,140000000,84967313,8496000,88669000.0,23855000.0,639620000,,,,,185377000.0,,,3700000.0,,,,,,,,,,-9288000.0,,,,,,,,,36646000.0,,,,,,,,,,218770000.0,,,,,,42561000,6867000,,,,0.99,,0.99,0.384,0.35,144770000,,,,,,,,,,,,,,,,,-2177000,19463000.0,136858000.0,52490000,,,,,,,,,,,,,,,,1163000,,,,33000,406592000,2395000.0,7394000,,,,,,,,,,,827072000,2474485000,364172000,462900000,,63000000.0,,,,,,,,,95000000,90377000,,192400000.0,,,,,,,,1361513000,-53006000,-342643000,372274000,84368000.0,3552000.0,,,-2996000,,,139854000,10808000,,,,,,,,,,,,,,,,47606000,,149130000,,-1866000,20090000.0,,,79117000.0,,,,362015000,,,30352000.0,,,,,,,19372000,,,2890330000,1971210000,362740000.0,,,36889000.0,,1504516000,,,,,779474000.0,,46356000.0,,,120000000.0,,,,,,,,,,,,,,,,,30297000.0,,1647413000,,,,,,,,539396.0,36700000.0,200000000.0,115400000.0,,,,,,,85247467,85247467,,,,
2016-02-29,True,83818609,4365601240.0,,66774000,310501000,,,929377000,134401000,,,22900000.0,,8976000,,2466504000,381730000,,3600000.0,1488000.0,,,,,,,400000.0,11472000,-23315000.0,,,,,,,0.1,140000000,84411878,8441000,353889000.0,93292000.0,2474202000,,120437000.0,141685000.0,21248000.0,133805000.0,,,,,,,,,44500000.0,48700000.0,38549000.0,,43642000.0,345924000.0,,5093000.0,110870000.0,,,,110870000.0,,12008000.0,4200000.0,33382000.0,22174000.0,1730000.0,41576000.0,0.0,235054000.0,,235054000.0,1483000.0,334379000.0,10062000.0,30300000.0,164800000.0,165343000,26913000,,,,3.57,0.85,3.57,,,124589000,,,,,,,,,,,,,,,,,-3592000,19463000.0,490017000.0,185327000,130058000.0,,171506000.0,1035000.0,-1275000.0,17097000.0,3036000.0,-8672000.0,21460000.0,11511000.0,11549000.0,,-653000.0,-6097000.0,,5210000,8414000.0,2526000.0,,209000,1569791000,9620000.0,7585000,,,,,,,,,,,781867000,2466504000,285402000,496465000,,12317000.0,,,,,,,,133805000.0,107317000,26488000,,139100000.0,45000000.0,26488000.0,12317000.0,0.0,50000000.0,0.0,,1358317000,-139578000,-437617000,553880000,72224000.0,3552000.0,6600000.0,,-8223000,,,113922000,37368000,,,,,,,65906000.0,13761000.0,3677000.0,4424000.0,6937000.0,10239000.0,26868000.0,15200000.0,,41863000,,154094000,3400000.0,-3222000,34547000.0,,,114117000.0,,,,462059000,,,25210000.0,,,,,,,24442000,,,2952825000,2023448000,,313000.0,,37778000.0,,1541795000,,12000.0,,,734572000.0,119200000.0,44917000.0,74300000.0,,120000000.0,,,0.0,,61440.0,,,,,294184.0,,,,,601604.0,,116300000.0,,1684637000,,,,,,,,,114117000.0,200000000.0,80400000.0,,,,4453000.0,1511000.0,2622000.0,85378480,85378480,,,,
2016-05-06,False,83440538,,,81079000,311650000,,24944000.0,961616000,134401000,,,,,8925000,,2515440000,355624000,,,596000.0,,,,,,,,7133000,-4339000.0,,,,,,,0.1,140000000,83649398,8365000,75372000.0,23188000.0,608185000,,,,,125322000.0,,0.01,,,,,,25000000.0,,,,,,,,,,,,,,,,,,,,,,,28881000.0,235054000.0,,,,,,44772000,7005000,,,,0.72,,0.72,,,118226000,,,,,,,,,,,,,,,,,200000,19463000.0,97865000.0,37580000,,,,,,,,,,,,,,,,1183000,,,,16000,400869000,2273000.0,8686000,,,,,,,,,,,815164000,2515440000,323223000,491941000,,4726000.0,,,,,,,0.0013,,99726000,25596000,,131300000.0,,,,,,,,1409501000,-53129000,-119603000,168393000,60285000.0,0.0,,,-1683000,,,99548000,10244000,,,,,,,,,,,,,,,,42195000,,157161000,,-516000,4554000.0,,,44646000.0,,,,120294000,,,32287000.0,,,,,,,691000,,,3059774000,2098158000,375260000.0,,,892000.0,,1557510000,,,,,707733000.0,,44497000.0,,,120000000.0,,,,,,,,,,,,,,,,,18496000.0,,1700276000,,,,,,,,,,200000000.0,35700000.0,,,,,,,83983028,83983028,,,,
2016-08-08,False,82852240,,,79230000,319019000,,37829000.0,986198000,134536000,,,,,7762000,,2659802000,371859000,,,0.0,,,,,,,,10673000,-799000.0,,,,,,,0.1,140000000,83096036,8310000,80335000.0,23466000.0,621999000,,,,,218332000.0,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252501000.0,,,,,,46480000,7327000,,,,0.98,,0.98,,,130743000,4100000.0,,,,,,,,,,,,,,,,466000,19463000.0,132124000.0,50736000,,,,,,,,,,,,58840000.0,,,27416.0,1064000,,,,12000,408424000,2164000.0,8638000,,,,,,,,,,,918033000,2659802000,291351000,626682000,,123332000.0,,,,,,,0.0013,,218332000,0,,223600000.0,,,,,,,,1522997000,-494000,-292536000,292231000,81388000.0,0.0,,,-1312000,,,133436000,9363000,,,,,,,,,,,,,,,,43597000,,155849000,,-260000,8480000.0,,,84683000.0,,,,295533000,,,33687000.0,,,,,,111015000.0,2997000,,,3211081000,2224883000,389458000.0,,,26488000.0,,1598923000,,,,,755435000.0,,43549000.0,,,95000000.0,,,0.0,0.0,74376.0,63.94,74376.0,63.94,,0.0,,0.0,,2000000.0,,,18176000.0,,1741769000,,,,,,,,622663.0,40000000.0,,245600000.0,,,,,,,83381429,83354013,,,,
2016-11-07,False,82439552,,,55145000,333041000,,27045000.0,1018762000,135000000,,,,,8174000,,2684348000,389155000,,,0.0,,,,,,,,15014000,3542000.0,,,,,,,0.1,140000000,82578641,8258000,83197000.0,22714000.0,645207000,,,,,193129000.0,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266348000.0,,,,,,49041000,7025000,,,,1.03,,1.03,,,140408000,3600000.0,,,,,,,,,,,,,,,,542000,19463000.0,136277000.0,50696000,,,,,,,,,,,,42039000.0,,,69301.0,1131000,,,,10000,425076000,2050000.0,8664000,,,,,,,,,,,890873000,2684348000,268974000,621899000,,98129000.0,,,,,,,0.0013,,193129000,0,,198800000.0,,,,,,,,1513869000,-60036000,-346550000,410128000,85581000.0,0.0,,,-1127000,,,137404000,10185000,,,,,,,,,,,,,,,,46057000,,162422000,,-6000,9784000.0,,,119022000.0,,,,351121000,,,31316000.0,,,,,,85812000.0,4571000,,,3248435000,2229673000,396851000.0,,,26488000.0,,1650217000,,,,,782611000.0,,46376000.0,,,95000000.0,,,0.0,0.0,74376.0,63.94,74376.0,63.94,,0.0,,0.0,,2000000.0,,,18907000.0,,1793475000,,,,,,,,517395.0,34300000.0,,211300000.0,,,,,,,82811371,82742070,,,,
2017-02-27,True,82466236,3708544464.0,,89216000,320087000,,,1043582000,135466000,,,20500000.0,,8346000,,2696247000,382622000,,3600000.0,0.0,,,,,,,400000.0,10171000,-1301000.0,,,,,,,0.1,140000000,82416657,8242000,322997000.0,92426000.0,2507682000,,126903000.0,147014000.0,20111000.0,104975000.0,,,,,,,,,51000000.0,53800000.0,29354000.0,,34808000.0,389833000.0,,5454000.0,119971000.0,,,,,,10395000.0,4000000.0,40742000.0,24227000.0,1198000.0,43409000.0,,269862000.0,,272599000.0,2334000.0,376034000.0,11465000.0,28900000.0,189600000.0,189867000,27904000,,,,0.83,,0.83,,,129170000,3000000.0,,,,,,,,,,,,,,,,168000,19463000.0,477587000.0,181822000,123395000.0,,167156000.0,964000.0,-601000.0,16711000.0,2408000.0,-11176000.0,22442000.0,21184000.0,6548000.0,,20829000.0,-21227000.0,41647.0,4332000,6417000.0,2262000.0,,58000,1652055000,7920000.0,8699000,,,,,,,,,,,845089000,2696247000,288636000,556453000,,9975000.0,,,,,,,,104975000.0,104975000,0,,108300000.0,0.0,0.0,45000000.0,9975000.0,0.0,50000000.0,,1496697000,-159484000,-407400000,565583000,68511000.0,0.0,,,-6248000,,,113447000,37861000,,,,,,,61647000.0,12340000.0,3234000.0,3895000.0,5617000.0,8591000.0,27970000.0,13800000.0,,52760000,,178879000,,-1974000,14402000.0,,,130316000.0,,,,417941000,,,37962000.0,,,,,-338000.0,-2342000.0,10541000,,,3284984000,2241402000,,254000.0,,26488000.0,,1707450000,,12000.0,,,745738000.0,125800000.0,47417000.0,78400000.0,,95000000.0,1410000.0,,,,,,,,,,,,,,,,74051000.0,,1851158000,,,,,,,1072000.0,,130316000.0,,,,,,3083000.0,1427000.0,2797000.0,83153659,83112012,,,,
2017-05-10,False,82441875,,,56843000,332157000,,22315000.0,1088880000,136171000,,,,,8711000,,2745010000,425074000,,,,,,,,,,,47551000,37380000.0,,,,,,0.1,0.1,140000000,82465636,8247000,90987000.0,24022000.0,645974000,,,,,95000000.0,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31423000.0,272599000.0,,,,,,50287000,7433000,,,,0.8,,0.8,,,126511000,,,,,,,,,,,,,,,,,77000,19463000.0,107153000.0,41361000,,,,,,,,,,,,-6057000.0,,,95434.0,595000,,,,35000,416504000,2114000.0,8733000,,,,,,,,,,,835647000,2745010000,334785000,500862000,,0.0,,,,,,,0.0013,,45000000,50000000,,98200000.0,,,,,,,,1492136000,-18260000,-55169000,110809000,65792000.0,,,,-969000,,,108122000,8790000,,,,,,,,,,,,,,,,54187000,,183263000,,-409000,5734000.0,,,50000.0,8235000.0,,,56997000,,,39632000.0,,,,,,-9975000.0,1828000,,,3335166000,2246286000,416431000.0,,,0.0,,1764945000,,,,,754096000.0,,47693000.0,,,95000000.0,710000.0,,,,,,,,,,,,,,,,17997000.0,,1909363000,,,,,,,,600.0,50000.0,,199900000.0,,,,,,,82444458,82349024,,,,
2017-08-07,False,82386172,,,54234000,363807000,,25841000.0,1125102000,136707000,,,,,8443000,,2840198000,444612000,,,,,,,,,,,33833000,23662000.0,,,,,,0.1,0.1,140000000,82387823,8239000,88580000.0,24961000.0,679480000,,,,,95000000.0,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20678000.0,272599000.0,,,,,,50449000,7022000,,,,1.2,,1.19,,,145760000,,,,,,,,,,,,,,,,,485000,19463000.0,160290000.0,61872000,,,,,,,,,,,,-28507000.0,,,109352.0,642000,,,,69000,441904000,1982000.0,8617000,,,,,,,,,,,847207000,2840198000,344410000,502797000,,0.0,,,,,,,0.0013,,45000000,50000000,,98600000.0,,,,,,,,1573352000,-33923000,-180929000,238514000,98418000.0,,,,-142000,,,160432000,9314000,,,,,,,,,,,,,,,,54880000,,185198000,,431000,6393000.0,,,7135000.0,16469000.0,,,188318000,,,40579000.0,,,,,-344000.0,-9975000.0,7389000,,,3446345000,2321243000,419188000.0,,,0.0,,1848045000,,,,,839912000.0,,47897000.0,,,95000000.0,1590000.0,,,,,,,,,,,,,,,,20860000.0,,1992991000,,,,,,,,82016.0,7100000.0,,192800000.0,,,,,,,82427975,82318623,,,,
2017-11-07,False,82375945,,,59702000,391858000,,26745000.0,1162640000,137533000,,,,,9315000,,2956170000,513095000,,,,,,,,,,,78091000,67920000.0,,,,,,0.1,0.1,140000000,82375945,8238000,95543000.0,24547000.0,709112000,,,,,95000000.0,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19707000.0,274414000.0,,,,,,51934000,6490000,,,,1.24,,1.24,,,151406000,,,,,,,,,,,,,,,,,705000,19463000.0,164525000.0,62211000,,,,,,,,,,,,-34302000.0,,,94641.0,555000,,,,228000,461799000,2018000.0,8654000,,,,,,,,,,,869154000,2956170000,355649000,513505000,,0.0,,,,,,,0.0013,,45000000,50000000,,98200000.0,,,,,,,,1612380000,-43029000,-277064000,388013000,102314000.0,,,,650000,,,163875000,10700000,,,,,,,,,,,,,,,,56209000,,194091000,,977000,7529000.0,,-2139000.0,8013000.0,24697000.0,,,288840000,,,35617000.0,,,,,-344000.0,-9975000.0,9637000,,,3530043000,2367403000,427271000.0,,,0.0,,1941245000,,,,,872987000.0,,48089000.0,,,95000000.0,2416000.0,,,,,,,,,,,,,,,,22739000.0,,2087016000,,,,,,,,9305.0,900000.0,,192000000.0,,,,,,,82380936,82286295,,,,
2018-02-27,True,82374451,6264630995.0,,73729000,394169000,,,1175470000,138359000,,,27300000.0,22.7,9465000,,3068424000,584653000,,,,,,,,,,,127462000,117291000.0,,,,,,0.4,0.1,140000000,82375945,8238000,381798000.0,99778000.0,2782226000,,169053000.0,194697000.0,25644000.0,95000000.0,,,,,,,,,59500000.0,61500000.0,-81551000.0,,-82639000.0,278440000.0,,-1088000.0,91217000.0,,,,,,15157000.0,4200000.0,29220000.0,17832000.0,,29008000.0,,187223000.0,,189960000.0,1703000.0,266730000.0,10007000.0,35900000.0,205600000.0,205763000,27754000,,32925000.0,,2.4,,2.39,,,152566000,,4600000.0,9.0,,,,,,,,,,,,,,1274000,19463000.0,575832000.0,112058000,199404000.0,-104864000.0,201541000.0,,-4896000.0,20277000.0,,-76353000.0,-15487000.0,-4939000.0,1843000.0,,27371000.0,-12885000.0,98651.0,2154000,5442000.0,3309000.0,,740000,1802440000,7984000.0,8668000,,,,,,,,,,71.4,791570000,3068424000,351049000,440521000,,0.0,,,,,,,,95000000.0,45000000,50000000,,97100000.0,0.0,,45000000.0,0.0,0.0,50000000.0,,1591036000,-51257000,-367746000,536294000,197250000.0,0.0,,,-54000,,,143457000,41718000,,,,,,,65766000.0,12609000.0,4016000.0,5610000.0,7907000.0,10262000.0,25362000.0,14100000.0,,59849000,,205561000,,1360000,21612000.0,,2139000.0,8013000.0,,32963000.0,,382125000,,,41410000.0,,,,,-344000.0,-9975000.0,12240000,,,3579929000,2404459000,,110000.0,,0.0,,2130257000,,6000.0,,,891117000.0,127600000.0,49949000.0,77700000.0,,95000000.0,3242000.0,,,,,90.16,,,,,2700000.0,,,,,,84747000.0,,2276854000,,,,,,,2898000.0,,8013000.0,,,,,,3488000.0,2555000.0,2150000.0,82407068,82308417,,,,
2018-05-07,False,82199387,,,78498000,412932000,,25872000.0,1222814000,138921000,,,,,9743000,,3144004000,615450000,,,,,,,,,,,159937000,32475000.0,,,,,,0.13,0.13,140000000,82284180,8229000,114061000.0,26788000.0,775680000,,,,,45000000.0,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31305000.0,179354000.0,,,,,,53481000,7046000,,,,1.33,,1.33,,,157818000,,,,,,,,,,,,,,,,,364000,19463000.0,147486000.0,38153000,,,,,,,,,,,,46937000.0,,,102578.0,11000,,,,456000,501311000,1875000.0,8705000,,,,,,,,,,68200000.0,785253000,3144004000,345285000,439968000,,0.0,,,,,,,0.0013,,45000000,0,,46400000.0,,,,,,,,1634854000,-78561000,-100211000,211247000,109333000.0,,,,-1854000,,,149340000,11099000,,,,,,,,,,,,,,,,58257000,,215614000,,-2299000,5542000.0,,,17299000.0,10695000.0,,,100558000,,,37039000.0,,,,,-567000.0,0.0,347000,,,3673648000,2450834000,441957000.0,,,50000000.0,,2211601000,,,,,925020000.0,,51792000.0,,,45000000.0,1132000.0,,,,,,,,,,,,,,,,21740000.0,,2358751000,,,,,,,,121987.0,17300000.0,250000000.0,174700000.0,,,,,,,82356048,82253470,,,,
2018-08-07,False,81996361,,,81668000,456906000,,27510000.0,1272814000,139557000,,,,,10033000,,3321082000,647585000,,,,,,,,,,,140571000,13109000.0,,,,,,0.13,0.1,140000000,82079355,8208000,,,813017000,,,,,45000000.0,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27895000.0,196945000.0,,,,,,56235000,7439000,28165000.0,,,1.99,,1.99,0.262,0.21,177121000,,,,,,,,,,,,,,,,,785000,19463000.0,221472000.0,58038000,,,,,,,,,,,,39148000.0,,,101680.0,11000,,,,668000,522249000,1647000.0,8747000,,,,,,,,,,61500000.0,839031000,3321082000,366362000,472669000,,0.0,,,,,,,0.0013,,45000000,0,,45800000.0,,,,,,,,1760117000,-119841000,-291741000,424691000,,,,,991000,,124919000.0,220481000,11342000,,,,,,,,,,,,,,,,68326000,5086000.0,230724000,,334000,7373000.0,,,47394000.0,21373000.0,,,292269000,,42735000.0,,,,,,-1074000.0,0.0,528000,,163434000.0,3858522000,2585708000,451237000.0,,,50000000.0,,2334286000,1033498000.0,,,,,,52168000.0,,,45000000.0,2275000.0,,,,,,,,,,,,,,,,,,2482051000,,,,,,,,205354.0,30100000.0,250000000.0,247600000.0,,,,,,,82169552,82067872,,,,
2018-11-05,False,81750145,,,88150000,466455000,,26999000.0,1300451000,140841000,,,,,9916000,,3489312000,696315000,,,,,,,,,,,177468000,50006000.0,,,,,,0.13,0.1,140000000,81885354,8189000,,,829848000,,,,,45000000.0,,0.01,,,,,,,,,,,37571000.0,,,,,,,,,,,,,,,,,,,227531000.0,,,,,,58086000,8215000,27952000.0,,,2.12,,2.12,0.243,0.21,193525000,,,,,,,,,,,,,,,,,-72000,19463000.0,229204000.0,55762000,,,,,,,,,,,,20349000.0,,,90512.0,29000,,,,778000,536513000,1533000.0,8749000,,,,,,,,,,61500000.0,872380000,3489312000,362457000,509923000,,0.0,,,,,,,0.0013,,45000000,0,,45800000.0,,,,,,,,1835160000,-159674000,-465738000,675418000,,,,,819000,,126024000.0,228385000,12069000,,,,,,,,,,,,,,,,70259000,2874000.0,237392000,,70000,15752000.0,,-799000.0,76589000.0,32011000.0,,,469866000,,36640000.0,,,,,,-1074000.0,0.0,3329000,,173442000.0,4003726000,2703275000,450992000.0,,,50000000.0,,2467902000,1058233000.0,,,,,,53783000.0,,,45000000.0,3559000.0,,,,,,,,,,,,,,,,,,2616932000,,,,,,,,194001.0,29200000.0,250000000.0,218400000.0,,,,,,,81975774,81885262,,,,
2019-02-27,True,81146989,9679656484.0,,78518000,427569000,,26495000.0,1318209000,142176000,,,28200000.0,10700000.0,9913000,,3545283000,706229000,,,,,,,,,,,190282000,62820000.0,,,,,,0.13,0.1,140000000,81231131,8123000,,,3226644000,152138000.0,113491000.0,,38647000.0,45000000.0,,,,,,,,,60800000.0,62900000.0,49125000.0,57707000.0,57709000.0,342462000.0,,8582000.0,97532000.0,,,,,,20861000.0,,31306000.0,17932000.0,,27433000.0,,244930000.0,,247669000.0,3151000.0,339311000.0,10007000.0,59800000.0,230400000.0,230357000,31070000,112210000.0,,42594000.0,1.96,,1.95,,0.21,198456000,,,3200000.0,,,,,,,,,,,,,,-477000,19463000.0,815513000.0,209845000,170035000.0,-104864000.0,171258000.0,,2191000.0,36396000.0,,34666000.0,4789000.0,-17813000.0,8142000.0,,5010000.0,12003000.0,96217.0,189000,,3237000.0,4525000.0,3113000,2075602000,6446000.0,10619000,,,,,,,,,,61500000.0,864800000,3545283000,356732000,508068000,,0.0,,,,,,,0.0013,45000000.0,45000000,0,,45600000.0,,,,,,,,1811233000,-256905000,-580391000,900116000,159459000.0,,,,-1538000,1.0,491030000.0,218845000,44118000,,,,,,,108709000.0,12502000.0,6775000.0,9251000.0,11398000.0,12162000.0,56621000.0,12600000.0,,64648000,20614000.0,215399000,,-4462000,40691000.0,,-918000.0,163265000.0,42566000.0,,,588292000,,47687000.0,,,,,,-1074000.0,-9975000.0,6983000,,605668000.0,4073152000,2754943000,454432000.0,,,50000000.0,,2530184000,1026944000.0,,,,,135800000.0,53263000.0,82500000.0,,45000000.0,4894000.0,,1659.0,,,,,,,,,,,,520458.0,,,,2680483000,,,,,,,3820000.0,,163265000.0,,,,,,3632000.0,3846000.0,3702000.0,82019781,81923564,,,,
2019-05-07,False,80946620,,,79397000,447242000,,53842000.0,1377220000,143123000,,,,,10215000,,3704042000,783878000,,,,,,,,,,,280627000,90345000.0,,,,,,0.17,0.1,140000000,81071908,8107000,,,812356000,,,,,45000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247669000.0,,,,,,63073000,7839000,29071000.0,,,1.65,,1.64,,,174346000,,,,,,,,,,,,,,,,,-477000,19463000.0,180387000.0,47064000,,,,,,,,,,,,-7369000.0,,,110417.0,122000,,,,1483000,522344000,,10873000,89424000.0,47210000.0,,5314000.0,6524000.0,8917000.0,11516000.0,9943000.0,20471000.0,58900000.0,933671000,3704042000,358155000,575516000,,0.0,,,,,,,0.0013,,45000000,0,,46000000.0,,,,,,,0.0479,1835518000,-45366000,-70464000,206175000,,,,,1961000,1.0,121357000.0,178426000,11172000,3600000.0,68953000.0,10400000.0,58600000.0,3500000.0,67800000.0,,,,,,,,,0.042,138844000,5253000.0,282847000,,600000,8091000.0,,,30596000.0,13790000.0,,,70741000,,47918000.0,,,,,,-980000.0,,277000,,133323000.0,4139077000,2761857000,463326000.0,,,50000000.0,,2619141000,990782000.0,,,,,,50570000.0,,,45000000.0,1933000.0,,,,,,,,,,,,,,,,,,2770371000,,,,,,,,,,,,,,,,,,81143554,81033137,,,,
2019-08-07,False,80006284,,,85125000,449984000,,45897000.0,1436282000,144938000,,,,,10019000,,3758703000,741420000,,,,,,,,,,,228960000,38678000.0,,,,,,0.17,0.1,140000000,80138666,8014000,,,826177000,,,,,45000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247669000.0,,,,,,62571000,6134000,29384000.0,,,2.16,,2.16,,,191132000,,,,,,,,,,,,,,,,,-718000,19463000.0,235574000.0,61502000,,,,,,,,,,,,-23910000.0,,,123088.0,160000,,,,1769000,532583000,,11008000,88392000.0,47256000.0,,5771000.0,7037000.0,9460000.0,12073000.0,6795000.0,19948000.0,49000000.0,960218000,3758703000,386105000,574113000,,0.0,,,,,,,0.0013,,45000000,0,,46200000.0,,,,,,,0.0479,1906675000,-193615000,-229590000,461883000,,,,,1085000,1.0,122410000.0,234489000,11587000,3700000.0,68444000.0,10500000.0,57900000.0,3700000.0,67300000.0,,,,,,,,,0.042,139649000,4649000.0,281444000,,-524000,8161000.0,,,164732000.0,27435000.0,,,229956000,,54315000.0,,,,,,-1448000.0,,366000,,174072000.0,4294453000,2858171000,477870000.0,,,50000000.0,,2645533000,1060666000.0,,,,,,50803000.0,,,45000000.0,4216000.0,,,,,,,,,,,,,,,,,,2798485000,,,,,,,,,,,,,,,,,,80645364,80522276,,,,
