2019-11-04,False,79823521,,,81269000,425850000,,53728000.0,1459709000,146085000,,,,,9279000,,3892418000,806978000,,,,,,,,,,,322286000,,322286000.0,132004000.0,,,,0.17,0.1,140000000,79884372,7988000,,,830930000,,,,,45000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247669000.0,,,,,,63493000,8098000,29117000.0,,,2.05,,2.05,,,201122000,,,,,,,,,,,,,,,,,-5624000,19463000.0,218394000.0,54295000,,,,,,,,,,,,-75897000.0,,,109154.0,3000,,,,1714000,533451000,,11538000,87999000.0,47776000.0,,6288000.0,7727000.0,10066000.0,12672000.0,3470000.0,19446000.0,49000000.0,982890000,3892418000,396862000,586028000,,0.0,,,,,,,0.0013,,45000000,0,,46200000.0,,,,,,,0.0479,1916392000,-247799000,-367712000,747515000,,,,,867000,1.0,117343000.0,217527000,11280000,3700000.0,68553000.0,10700000.0,57900000.0,3500000.0,67400000.0,,,,,,,,,0.04,138083000,11452000.0,293359000,,-844000,12225000.0,,-799000.0,205346000.0,41005000.0,,,370310000,,46617000.0,,,,,,-1448000.0,,2598000,,164099000.0,4387603000,2927894000,487635000.0,,,50000000.0,,2755455000,1048457000.0,,,,,,51613000.0,,,45000000.0,5363000.0,,,,,,,,,,,,,,,,,,2909528000,,,,,,,,,,,,,,,,,,79989435,79880281,,,,
2020-02-26,True,79697285,9715749809.0,,70254000,397579000,,46130000.0,1464235000,222430000,,,28300000.0,42900000.0,8866000,,3995568000,866834000,,,,,,,,,,,403571000,,403571000.0,213289000.0,,,,0.17,0.1,140000000,79688356,7969000,,,3290405000,195274000.0,152836000.0,,42438000.0,45000000.0,,,,,,,,,71400000.0,75400000.0,12013000.0,13157000.0,13157000.0,358379000.0,,1144000.0,100292000.0,,,,,,11843000.0,,42417000.0,17642000.0,,28390000.0,,258087000.0,,261964000.0,3617000.0,354762000.0,,60400000.0,253700000.0,253681000,29601000,116839000.0,,54584000.0,1.81,,1.8,,0.21,192524000,,900000.0,10800000.0,,,,,,,,,,,,,,-6066000,19463000.0,823949000.0,208431000,157290000.0,-104864000.0,173029000.0,,-105000.0,35507000.0,,-30330000.0,-8264000.0,32612000.0,5297000.0,,21252000.0,16807000.0,130254.0,377000,,3128000.0,3857000.0,6763000,2122464000,,11709000,85213000.0,43008000.0,12839000.0,4828000.0,6377000.0,7906000.0,10255000.0,,18728000.0,48900000.0,914851000,3995568000,366085000,548766000,,0.0,,,,,,,0.001,,45000000,0,,46100000.0,,,,,,,0.0479,1898999000,-296960000,-473639000,983888000,144024000.0,,,,5243000,1.0,473114000.0,188264000,52549000,14700000.0,66485000.0,10400000.0,56100000.0,14300000.0,65300000.0,,,,,,,,,0.04,140436000,28546000.0,241802000,,-1143000,10586000.0,,-918000.0,240960000.0,54552000.0,,,479325000,,55098000.0,,,,,,-1448000.0,-9975000.0,5686000,,615518000.0,4433070000,2968835000,482425000.0,,,50000000.0,,2850318000,1009206000.0,,8300000.0,,,141100000.0,54330000.0,86700000.0,,45000000.0,16717000.0,,,,,,,174.44,,,,,69910.0,,479241.0,64991000.0,,,3080717000,,,,,,,15269000.0,,240960000.0,,,,,,3497000.0,2113000.0,2248000.0,80406399,80276145,,,,
2020-05-05,False,117948168,,,55097000,419128000,,44597000.0,1525833000,217187000,,,,,9464000,,3934986000,831006000,,,,,,,,,,,356972000,,356972000.0,-46599000.0,,,,0.15,0.1,140000000,118133507,11813000,,,804194000,,,,,45000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261964000.0,,,,,,65435000,8191000,29314000.0,,,1.12,,1.11,,,176150000,,,,,,,,,,,,,,,,,-78000,19463000.0,180701000.0,47524000,,,,,,,,,,,,-3255000.0,,,755398.0,100000,,,,1248000,524483000,,11822000,,,,,,,,,,45700000.0,918937000,3934986000,428295000,490642000,,0.0,,,,,,,0.001,,45000000,45000000,45000000.0,45500000.0,,,,,,,0.0479,1898633000,-199949000,-50668000,204018000,,,,,-2469000,1.0,107693000.0,183170000,9850000,,,,,,,,,,,,,,,,130527000,4820000.0,228678000,,-3617000,8485000.0,,,178294000.0,18310000.0,,,52211000,,46421000.0,,,,,,-3345000.0,,1543000,,133177000.0,4479823000,2953990000,486408000.0,,,,,2787049000,987364000.0,,,,,,53768000.0,,,45000000.0,2073000.0,,,,,,,,,,,,,,,,,,3016049000,,1.5,,,,,,,,,,3600000.0,,,,,,119805572,119050174,,,,
2020-08-06,False,117331447,,125000000.0,51257000,387260000,,51464000.0,1577808000,181895000,,,,,9033000,,4080028000,968570000,,,,,,,,,,,518624000,,518624000.0,115053000.0,,,,0.15,0.1,280000000,117335353,11734000,,,697044000,,,,,144923000.0,,,,,,,,,,,,,-13400000.0,,248564000.0,,,,,,,,,,,,,,,,,,,,,,,65735000,7262000,27043000.0,,,1.26,,1.25,,,190678000,,,,,,,,,,,,,,,,,-140000,19463000.0,199005000.0,51200000,,,,,,,,,,,,-113042000.0,,,749706.0,765000,,,,231000,460906000,,12103000,,,,,,,,,,45700000.0,1097560000,4080028000,494174000,603386000,,0.0,,,,,,,0.001,,99923000,45000000,45000000.0,150400000.0,,,,,,,0.0479,1902486000,-283605000,-117558000,516216000,,,,,-161000,1.0,75412000.0,199166000,10910000,,,,,,,,,,,,,,,,136912000,4912000.0,254899000,,373000,8525000.0,,,306791000.0,35892000.0,,,120128000,,54161000.0,,,99923000.0,,,-3345000.0,,2570000,,147805000.0,4532891000,2955083000,491902000.0,,,,,2788839000,896210000.0,,,,,,52469000.0,,,144923000.0,4282000.0,,,,,,,,,,,,,,,,,,2982468000,,1.5,,,,,,,,,,4000000.0,511427.0,,,,,118359884,117610178,,,,
2020-11-06,False,117331447,,125000000.0,59229000,453346000,,60141000.0,1631398000,185991000,,,,,10286000,,4273688000,1138496000,205294000.0,,,,,,,,,,420396000,,420396000.0,16825000.0,,,,0.15,0.1,280000000,117331447,11733000,,,787922000,,,,,144927000.0,,,,,,,,,,,,,-25155000.0,,236809000.0,,,,,,,,,,,,,,,,,,,,,,,64983000,7622000,29923000.0,,,1.72,,1.71,,,217154000,,,,,,,,,,,,,,,,,-255000,19463000.0,268335000.0,66467000,,,,,,,,,,,,-23974000.0,,,745042.0,1071000,,,,123000,524658000,,12043000,,,,,,,,,,42100000.0,1102855000,4273688000,449288000,653567000,,0.0,,,,,,,0.001,,99927000,45000000,45000000.0,151100000.0,,,,,,,0.0479,1892005000,-301184000,-368449000,686458000,,,,,-1909000,1.0,90269000.0,270244000,11821000,,,12300000.0,89500000.0,,100200000.0,,,,,,,,,,180254000,5858000.0,316831000,,-961000,9578000.0,,100000.0,306791000.0,53471000.0,,,166459000,205301000.0,49882000.0,,,99923000.0,,,-3345000.0,,3411000,,201868000.0,4566873000,2935475000,495268000.0,,,,,2973109000,1058166000.0,,41000000.0,,,,54493000.0,,,144927000.0,8377000.0,,,,,,,,,,,,,,,,,205294000.0,3170833000,,1.5,,,,,,,,,,4900000.0,511427.0,,,,,117933440,117188398,,,,
2021-02-24,True,116937111,16302404841.0,,68511000,444653000,,51513000.0,1677398000,226451000,,612000.0,19000000.0,14300000.0,8979000,,4369410000,1243339000,330274000.0,,,,,,,,,,401430000,,401430000.0,-2141000.0,,,,0.6,0.1,280000000,117057696,11706000,,,3108247000,269693000.0,216469000.0,,53224000.0,99931000.0,,,,,,,,,79100000.0,84200000.0,-35372000.0,-41011000.0,-41011000.0,334391000.0,220210000.0,-5639000.0,117315000.0,,,,,,29451000.0,,43134000.0,15867000.0,,28863000.0,,217076000.0,,,3640000.0,330751000.0,,65400000.0,261300000.0,261259000,31542000,116943000.0,,71046000.0,5.71,,5.68,,,191303000,,,3800000.0,,,,,,,,,,,,,,-736000,,901364000.0,228682000,266506000.0,,189287000.0,,297000.0,39098000.0,,49045000.0,-1743000.0,8750000.0,-1459000.0,,-11659000.0,1722000.0,756023.0,2782000,,2473000.0,5686000.0,1830000,2053894000,,12226000,127836000.0,63790000.0,16017000.0,10052000.0,11278000.0,12688000.0,14011000.0,,21519000.0,42100000.0,1043122000,4369410000,373130000,669992000,,0.0,,,,,,,0.001,,99931000,0,,105400000.0,,,,,,,0.0479,1885649000,-383502000,-551663000,933024000,672682000.0,,,,-5518000,1.0,373431000.0,906882000,42364000,16000000.0,106317000.0,13000000.0,93300000.0,14500000.0,104400000.0,,,,,,,,,0.031,212040000,20588000.0,349851000,,-4566000,9569000.0,,100000.0,364057000.0,71023000.0,,,225081000,360160000.0,57413000.0,,,99923000.0,,29988000.0,-3345000.0,,3690000,,672682000.0,4591429000,2914031000,475264000.0,,,45000000.0,-2733000.0,3088131000,4015129000.0,,51100000.0,,,139600000.0,53092000.0,86500000.0,,99931000.0,11337000.0,,,,,,,,,,,,,,613996.0,64991000.0,,330274000.0,3326288000,,1.5,,,,11337000.0,,,364057000.0,,,,,,4095000.0,3248000.0,2650000.0,118493203,117737180,,,,
2021-05-04,False,115964663,,275000000.0,88452000,496125000,,87019000.0,1735519000,156126000,,,,,9498000,,4351863000,1223261000,310193000.0,,,,,,,,,,351900000,,351900000.0,-49530000.0,,,,0.2,0.1,280000000,115964663,11596000,,,856858000,,,,,99935000.0,,,,,,,,,,,,,,,220210000.0,,,,,,,,,,,,,,,,,,,,,,,63987000,8196000,31266000.0,,,1.71,,1.7,,,209143000,,,,,,,,,,,,,,,,,-603000,,269308000.0,69949000,,,,,,,,,,,,-6124000.0,,,757847.0,507000,,,,286000,545659000,,12975000,,,,,,,,,,40400000.0,1159946000,4351863000,513862000,646084000,,0.0,,,,,,,0.001,,99935000,0,,104700000.0,,,,,,,,1894361000,-336766000,-23072000,310308000,,,,,-349000,1.0,124156000.0,269657000,12922000,,,,,,,,,,,,,,,,220930000,4790000.0,325939000,,-128000,9553000.0,,,240215000.0,23232000.0,,,50953000,89965000.0,55490000.0,,,,,110190000.0,-4569000.0,,7656000,,199359000.0,4643191000,2907672000,481364000.0,,,,,3024195000,1126515000.0,,,,,,54304000.0,,,99935000.0,,,,,,,,,,,,,,,,,,310193000.0,3191917000,,,,,,,,,,,,,960330.0,,,,,117255740,116497893,,,,
2021-08-05,False,115810083,,275000000.0,90956000,548749000,,89680000.0,1796993000,160204000,,,,,9915000,,4534446000,1311115000,165254000.0,,,,,,,,,,484204000,,484204000.0,82774000.0,,,,0.2,0.1,280000000,115810083,11581000,,,953365000,,,,,99939000.0,,,,,,,,,,,,,,,220210000.0,,,,,,,,,,,,,,,,,,,,,,,63947000,8390000,33256000.0,,,2.33,,2.31,,,245762000,,,,,,,,,,,,,,,,,-701000,,364388000.0,94812000,,,,,,,,,,,,-15352000.0,,,740720.0,465000,,,,196000,611518000,,12904000,,,,,,,,,,39200000.0,1132068000,4534446000,482018000,650050000,,0.0,,,,,,,0.001,,99939000,0,,104000000.0,,,,,,,,1991845000,-400027000,-25490000,508291000,,,,,-1656000,1.0,137577000.0,366044000,14983000,,,,,,,,,,,,,,,,224604000,5340000.0,329901000,,-1387000,51307000.0,,,280215000.0,46408000.0,,,206109000,89965000.0,61601000.0,,,99923000.0,,255072000.0,-4654000.0,,15512000,,269576000.0,4795720000,2998727000,493870000.0,,,,,3230593000,1319409000.0,,,,,,55620000.0,,,99939000.0,,,,,,,,,,,,,,,,,,165254000.0,3402378000,,,,,,,,,,,,,960330.0,,,,,116561242,115820522,,,,
2021-11-03,False,115011172,,250000000.0,135044000,591783000,,96826000.0,1855390000,170340000,,,,,10348000,,4613120000,1278852000,224899000.0,,,,,,,,,,339761000,,339761000.0,-61669000.0,,,,0.2,0.1,280000000,115011172,11501000,,,1016636000,,,,,99943000.0,,,,,,,,,,,,,9193000.0,,228667000.0,,,,,,,,,,,,,,,,,,,,,,,65160000,8738000,34028000.0,,,2.48,,2.47,,,244168000,,,,,,,,,,,,,,,,,179000,,382951000.0,96317000,,,,,,,,,,,,-22915000.0,,,750523.0,371000,,,,178000,649685000,,13055000,,,,,,,,,,39200000.0,1193222000,4613120000,534291000,658931000,,0.0,,,,,,,0.001,,99943000,0,,104800000.0,,,,,,,,2096973000,-673102000,-261182000,872615000,,,,,-459000,1.0,146509000.0,383410000,15674000,,,,,,,,,,,,,,,,224154000,7493000.0,330321000,,-266000,62266000.0,,500000.0,536465000.0,69387000.0,,,384688000,254832000.0,60143000.0,,,99923000.0,,360203000.0,-4750000.0,,18635000,,286634000.0,4965504000,3110114000,502907000.0,,,,,3238057000,1400046000.0,,,,,,58253000.0,,,99943000.0,,,,,,,,,,,,,,,,,,224899000.0,3419898000,,,,,,,,,,,,,655365.0,,,,,116161555,115411032,,,,
2022-02-23,True,114863803,24053489079.0,250000000.0,82519000,567474000,,61988000.0,1919939000,174445000,,612000.0,28100000.0,15000000.0,9855000,,4821544000,1383787000,254433000.0,,,,,,,,,,462564000,,462564000.0,61134000.0,,,,0.8,0.1,280000000,115011172,11501000,,,3864726000,323883000.0,253084000.0,,70799000.0,99947000.0,,,,,,,,,90400000.0,95200000.0,26382000.0,30165000.0,30165000.0,364031000.0,248718000.0,3783000.0,116790000.0,,,,,,21349000.0,,43150000.0,21518000.0,,30773000.0,,247241000.0,,,4293000.0,359738000.0,,102000000.0,259900000.0,259883000,34149000,133452000.0,,92389000.0,8.94,,8.89,,,257905000,,,2900000.0,,,,,,,,,,,,,,563000,,,354048000,352826000.0,,291569000.0,,2443000.0,60036000.0,,125562000.0,14008000.0,-27929000.0,10963000.0,,-6729000.0,38387000.0,758578.0,1727000,,2655000.0,4232000.0,786000,2467985000,,13131000,121248000.0,53463000.0,16909000.0,10734000.0,11012000.0,13480000.0,15650000.0,,18459000.0,39200000.0,1141737000,4821544000,464234000,677503000,,0.0,,,,,,,0.001,,99947000,0,,104500000.0,,,,,,,0.0479,2146205000,-696184000,-455288000,1212606000,1034375000.0,16034000.0,,,-3179000,1.0,567615000.0,1391602000,53549000,19000000.0,102789000.0,14000000.0,88800000.0,17600000.0,100300000.0,,,,,,,,,0.03,222071000,26249000.0,328838000,,-2238000,12410000.0,,500000.0,536465000.0,92366000.0,,,550077000,359389000.0,67688000.0,,,99923000.0,,435130000.0,-4853000.0,,19548000,,1034375000.0,5135625000,3215686000,512340000.0,,,45000000.0,-4541000.0,3493861000,5256328000.0,,12200000.0,,,150600000.0,61822000.0,88700000.0,,99947000.0,15039000.0,,0.0,,0.0,,,,,,,,,,613996.0,64991000.0,,254433000.0,3679807000,,,,,,15039000.0,,,536465000.0,,,,655365.0,,6039000.0,3773000.0,1829000.0,116409989,115651411,1388423000.0,19218000.0,,
2022-05-04,False,113353760,,,117850000,669042000,,91135000.0,1983674000,133172000,,,,,12118000,,4722650000,1280957000,279183000.0,,,,,,,,,,262122000,,262122000.0,-200442000.0,,,,0.3,0.1,280000000,113761155,11376000,,,1091662000,,,,,99951000.0,,,,,,,,,,,,,,,248718000.0,,,,,,,,,,,,,,,,,,,,,,,67340000,9876000,35076000.0,,34128000.0,2.62,,2.6,,,223096000,,,,,,,,,,,,,,,,,1205000,,,105318000,,,,,,,,,,,,,,,754073.0,73000,,,,129000,680189000,,13486000,,,,,,,,,,40800000.0,1219343000,4722650000,578596000,640747000,,0.0,,,,,,,0.001,,99951000,0,,98100000.0,,,,,,,,2156600000,-480713000,-108454000,388725000,299751000.0,,,,-549000,1.0,191357000.0,405618000,16107000,,,,,,,,,,,,,,,,216385000,3704000.0,292078000,,-605000,12347000.0,,,338352000.0,34196000.0,,,93713000,75162000.0,58263000.0,,,,,49966000.0,-8165000.0,,10455000,,299751000.0,5208982000,3225308000,530304000.0,,,,-8062000.0,3358759000,1497280000.0,,,,,,63229000.0,,,99951000.0,,,,,,,,,,,,,,,,,,279183000.0,3503307000,,,,,,4291000.0,,,338352000.0,,,,,,,,,115172776,114418703,405069000.0,19218000.0,8115000.0,
2022-08-03,False,111773874,,,136480000,680096000,,92510000.0,2045151000,236991000,,,,,11855000,,4793867000,1209090000,224391000.0,,,,,,,,,,196134000,,196134000.0,-266430000.0,,,,0.3,0.1,280000000,112236107,11224000,,,1158743000,,,,,99955000.0,,,,,,,,,,,,,,,248718000.0,,,,,,,,,,,,,,,,,,,,,,,68310000,9898000,34952000.0,,33858000.0,3.33,,3.3,,,264070000,,,,,,,,,,,,,,,,,2061000,,,132135000,,,,,,,,,,,,,,,726114.0,213000,,,,471000,705710000,,13486000,,,,,,,,,,38800000.0,1238038000,4793867000,628178000,609860000,,0.0,,,,,,,0.001,,79955000,20000000,20000000.0,94700000.0,,,,,,,,2248493000,-808235000,-274248000,816053000,376078000.0,,,,-492000,1.0,236712000.0,508705000,16964000,,,,,,,,,,,,,,,,206045000,4400000.0,281187000,,-750000,12665000.0,,,731870000.0,68035000.0,,,323063000,99997000.0,87198000.0,,,,,129884000.0,-8330000.0,,18928000,,376078000.0,5423883000,3378732000,543806000.0,,,,-62000.0,3307614000,1667448000.0,,,,,,65241000.0,,,99955000.0,,,,,,,,,,,,,,,,,,224391000.0,3555829000,,,,,,3882000.0,,,293518000.0,,,,,,,,,113805149,113079035,508213000.0,8606000.0,15649000.0,
2022-11-03,False,110481622,,,120160000,630370000,,94154000.0,2105511000,240790000,,,,,11100000,,4811393000,1111197000,158829000.0,,,,,,,,,,216727000,,216727000.0,-245837000.0,,,,0.3,0.1,280000000,110954501,11095000,,,1107610000,,,,,99959000.0,,,,,,,,,,,,,20705000.0,,268384000.0,,,,,,,,,,,,,,,,,,,,,,,68347000,10288000,35753000.0,,33428000.0,3.38,,3.36,,,293688000,,,,,,,,,,,,,,,,,2584000,,,118664000,,,,,,,,,,,,,,,725678.0,997000,,,,1333000,675084000,,13506000,,,,,,,,,,38800000.0,1253223000,4811393000,639327000,613896000,,0.0,,,,,,,0.001,,79959000,20000000,20000000.0,89600000.0,,,,,,,,2344781000,-1187236000,-388835000,1330234000,377401000.0,,,,-15000,1.0,217260000.0,496080000,17491000,,,,,,,,,,,,,,,,208685000,2983000.0,265553000,,-351000,13327000.0,,500000.0,1077301000.0,101440000.0,,,504782000,163720000.0,81847000.0,,,,,259623000.0,-8495000.0,,20044000,,377401000.0,5597022000,3491511000,568131000.0,,,,-61000.0,3306285000,1603690000.0,,,,,,66228000.0,,,99959000.0,,,,,,,,,,,,,,,,,,158829000.0,3558170000,,,,,,3860000.0,,,977301000.0,,,,,,,,,112294938,111569260,496065000.0,10097000.0,24772000.0,
2023-02-22,True,110026430,23446631519.0,,106275000,578648000,,51933000.0,2128985000,244590000,,612000.0,29000000.0,15900000.0,10689000,,4838610000,933740000,49355000.0,,,,,,,,,,186312000,,186312000.0,-276252000.0,,,,1.2,0.1,280000000,110222819,11022000,,,4419445000,402182000.0,318571000.0,,83611000.0,99963000.0,,,,,,,,,83200000.0,88300000.0,51862000.0,62008000.0,62008000.0,413055000.0,310515000.0,10146000.0,103806000.0,,,,,,11767000.0,,39973000.0,20330000.0,,31736000.0,,309249000.0,,,5113000.0,407942000.0,,135200000.0,275600000.0,276050000,40584000,141239000.0,,134478000.0,12.26,,12.18,,,288278000,,,3300000.0,,,,,,,,,,,,,,3425000,,,464190000,396510000.0,,386683000.0,,1601000.0,75906000.0,,13009000.0,23756000.0,6480000.0,5464000.0,,-39552000.0,24714000.0,737029.0,1563000,,3260000.0,3953000.0,4884000,2716835000,,13516000,120300000.0,44561000.0,21243000.0,12374000.0,12888000.0,13264000.0,15970000.0,,22140000.0,38700000.0,1185693000,4838610000,529793000,655900000,,0.0,,,,,,,0.001,,79963000,20000000,20000000.0,92600000.0,,,,,,,0.0479,2501995000,-1420362000,-547472000,1691582000,1377159000.0,16034000.0,,,717000,1.0,852955000.0,1840632000,58301000,20000000.0,98160000.0,17300000.0,80800000.0,18600000.0,95200000.0,,,,,,,,,0.038,217802000,15372000.0,265422000,,-2604000,13743000.0,,500000.0,1277219000.0,134484000.0,,,775148000,163720000.0,92944000.0,,,99923000.0,,369300000.0,-8659000.0,,22096000,,1377159000.0,5816053000,3687068000,550442000.0,,,45000000.0,-8245000.0,3397305000,6260077000.0,,11600000.0,,,156000000.0,63307000.0,92700000.0,,99963000.0,15893000.0,,,,,,,,,,,,,,612520.0,,,49355000.0,3652917000,,,,,,15893000.0,,,1277219000.0,,,,,,6677000.0,2128000.0,1490000.0,113077820,112340791,1841349000.0,12738000.0,,
2023-05-08,False,109651528,,,119773000,564490000,,64626000.0,2168472000,240024000,,,,,11069000,,4957088000,896950000,,,,,,,,,,,207624000,,207624000.0,21312000.0,,,,0.4,0.1,280000000,109830927,10983000,,,1059087000,,,,,99967000.0,,,,,,,,,,,,,,,310515000.0,,,,,,,,,,,,,,,,,,,,,,,75947000,11017000,36701000.0,,43994000.0,2.59,,2.58,,,220539000,,,,,,,,,,,,,,,,,4345000,,,99111000,,,,,,,,,,,,,,,723000.0,200000,,,,2811000,652075000,,13598000,,,,,,,,,,37000000.0,1210589000,4957088000,569520000,641069000,,0.0,,,,,,,0.0009,,79967000,20000000,20000000.0,94200000.0,,,,,,,,2556832000,-194180000,-199875000,415367000,285038000.0,,,,1100000,1.0,192384000.0,383049000,16028000,,,,,,,,,,,,,,,,218674000,4775000.0,250587000,,-1511000,15389000.0,,,141666000.0,44052000.0,,,234736000,75162000.0,84640000.0,,,,,24578000.0,-8462000.0,,10283000,,285038000.0,6009936000,3841464000,605301000.0,,,,-8358000.0,3495492000,1442136000.0,,,,,,61714000.0,,,99967000.0,,,,,,,,,,,,,,,,,,24807000.0,3746499000,,,,,,3796000.0,,,338352000.0,,,,,,,,,110679000,109956000,384149000.0,12738000.0,8390000.0,
2023-08-04,False,109268081,,,96661000,543767000,,75598000.0,2146066000,239039000,,,,,10016000,,4978932000,730609000,,,,,,,,,,,55141000,,55141000.0,-131171000.0,,,,0.4,0.1,280000000,109337474,10934000,,,1021595000,,,,,79970000.0,,,,,,,,,,,,,,,310515000.0,,,,,,,,,,,,,,,,,,,,,,,79784000,11515000,36890000.0,,43780000.0,2.67,,2.65,,,249922000,,,,,,,,,,,,,,,,,6431000,,,99564000,,,,,,,,,,,,,,,678000.0,89000,,,,2368000,642841000,,14427000,,,,,,,,,,40200000.0,1146897000,4978932000,503018000,643879000,,0.0,,,,,,,0.0009,,59970000,20000000,20000000.0,74000000.0,,,,,,,,2620882000,-421444000,-412934000,703207000,292362000.0,,,,332000,1.0,165373000.0,391594000,15381000,,,,,,,,,,,,,,,,247224000,2609000.0,273394000,,-1947000,15620000.0,,,302195000.0,87827000.0,,,479396000,99997000.0,106722000.0,,,,,48852000.0,-11422000.0,,17610000,,292362000.0,6147165000,4001099000,613381000.0,,,20000000.0,-2855000.0,3582062000,1413189000.0,,,,,,60837000.0,,,,,,,,,,,,,,,,,,,,,0.0,3832035000,,,,,,1871000.0,,,731870000.0,,,,,,,,,110199000,109521000,391926000.0,9359000.0,14871000.0,79970000.0
