2014-08-08,False,51041157,,2620000,906000,,1579000.0,,3244000,14130000,66861000.0,,,,,,74000.0,,,400000.0,,,440195000,336492000,,-0.01,,,,,,13968000,606000.0,,,0.01,100000000,51041157,51041157,510000,,,,,6365000,608000.0,,,,,,,,27421000.0,82000000.0,4125000.0,,,,,,,,,,,1941000,13350000,,,,3470000.0,,,,,,200000.0,,3081000.0,,,554000.0,3401000,,,,,,,1107000.0,-0.01,,,60875000.0,-0.01,-0.01,0.4282,,,,,,,,,3492000.0,,,,,,,-500000.0,,,-635000.0,472000.0,,11289000.0,744000.0,806000.0,,213000.0,913000.0,1613000.0,1613000.0,17191000.0,5902000.0,315629000,,-4044000.0,8138000,51889000,0,,,,-1037000.0,-444000,,,15000.0,-2400000,-799000,,-1128000,,-140150000.0,,,186000.0,2719000.0,93000.0,-1107000.0,405000.0,,-135000.0,-59000,-2019000.0,,132000,-1000.0,2315425.0,,,100000.0,,674000,300000.0,,,519000,,,800000.0,,,,,,,,,,,440195000,329398000,,42959000,,893000.0,,,,,,,26528000,,13700000,-3000.0,,-136160000.0,,130873000.0,,5893000.0,-593000.0,0.0,,,,5757000.0,30212000.0,,,,,,,13660000.0,1566000.0,2015000.0,2606000.0,3000000.0,3281000.0,1192000.0,,,,1072000.0,,,,,3094000.0,587000.0,32666000.0,640000.0,,,71000000.0,,,,,,,,,,,,,9278000,1615000,62196000.0,,6539000.0,,,,,,,50284362.0,-593000.0,50495000,45358000,65207000.0,937000,370000.0,,,467000,,,33306000.0,,23847000,274000,,,,,,,,,,,,,,,,,,,,,67838000.0,67838000.0,,,,,,,,,,,,50284362.0,1061815.0,50284362,,,50284362,1061815.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-07,False,51112429,,1976000,1468000,,2568000.0,148000.0,3871000,15517000,66949000.0,,,,,,67000.0,,,400000.0,,,522956000,418331000,,0.05,,,,,,18473000,5111000.0,,,0.01,100000000,51056462,51056462,510000,35910000.0,,,,6436000,638000.0,,,,,,,,27186000.0,27200000.0,4125000.0,,,,,,,,,,,2186000,15048000,,,,2422000.0,,,,,,200000.0,,3059000.0,,400000.0,595000.0,5198000,,,,,,,1107000.0,0.05,,,60875000.0,0.05,0.05,0.3857,,,,,,,,,2665000.0,,,,,,,0.0,,,-635000.0,1107000.0,,11692000.0,744000.0,,403000.0,213000.0,913000.0,1613000.0,1613000.0,17191000.0,5499000.0,393633000,,-4044000.0,8410000,51889000,0,,,,4379000.0,1689000,,,150000.0,-3044000,-237000,148000.0,-498000,,-62146000.0,,,164000.0,4662000.0,145000.0,-1107000.0,-422000.0,,-150000.0,-195000,-1030000.0,,94000,-1000.0,1921589.0,,,0.0,,338000,300000.0,,,384000,,,1000000.0,,,,,,,,,,,522956000,407892000,,44448000,,845000.0,,,,,,,26341000,,14856000,-3000.0,,-58389000.0,,50199000.0,,13301000.0,2690000.0,-3000.0,,,,5798000.0,31920000.0,,,,,,,15855000.0,927000.0,2622000.0,3181000.0,3542000.0,3811000.0,1772000.0,,,,1159000.0,,,,,4678000.0,39000.0,,688000.0,,,,,,,,1061000.0,,,,,,,,11948000,1581000,62842000.0,,6539000.0,,1000.0,,,,,52978051.0,2690000.0,53166000,46642000,65442000.0,1059000,370000.0,,,3157000,,,36598000.0,,25484000,362000,,,,,,,,,,,,,,,,,,,,,70616000.0,70616000.0,,,,,,,,,,,,51056462.0,1147749.0,52978051,,,51056462,1147749.0,4051000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-26,True,53848094,199792761.0,3042000,2794000,,5080000.0,,5121000,17089000,,67937000.0,18807000.0,716000.0,4200000.0,,133000.0,4051000.0,,1600000.0,,18.3,798942000,693393000,,0.05,408000.0,,900000.0,,,25144000,11782000.0,,,0.01,100000000,53832782,53832782,538000,148207000.0,,,,27318000,2624000.0,,,,1330000.0,1718000.0,388000.0,,26978000.0,82000000.0,4125000.0,800000.0,,2114000.0,,2275000.0,,,800000.0,,,2535000,16802000,,161000.0,,1445000.0,1381000.0,64000.0,,,,200000.0,3107000.0,3107000.0,,1700000.0,645000.0,4538000,7162000.0,,,,,,1107000.0,0.05,,5409000.0,60875000.0,0.05,0.05,0.41,0.34,,0.04,-0.01,0.0,,0.04,,1582000.0,200000.0,1100000.0,700000.0,,,3000000.0,1100000.0,472000.0,0.0,-635000.0,1107000.0,,12095000.0,531000.0,1613000.0,,213000.0,213000.0,913000.0,1613000.0,17191000.0,5096000.0,660557000,248000.0,-4044000.0,35501000,51889000,0,0.0,0.0,,9656000.0,3993000,2013000.0,,935000.0,-2386000,1089000,,749000,-1505000.0,204778000.0,,,32000.0,6765000.0,232000.0,-1107000.0,1482000.0,,122000.0,-267000,,,465000,2000.0,2073155.0,,,400000.0,,3421000,3700000.0,,3482000.0,195000,,,3400000.0,,,,,,,,,,,798942000,678772000,,46032000,,855000.0,22264000.0,855000.0,1036000.0,988000.0,941000.0,894000.0,26123000,11963000.0,63547000,-3000.0,,208495000.0,,-219050000.0,,22337000.0,5663000.0,6000.0,,,1.0,24694000.0,135229000.0,4787000.0,,,,,,17445000.0,4226000.0,2092000.0,2778000.0,3927000.0,4142000.0,280000.0,,,,,2200000.0,,,,15700000.0,1421000.0,,2722000.0,,,,,18807000.0,,11000.0,1061000.0,,5409000.0,647000.0,,,,4800000.0,14270000,1952000,62840000.0,2409000.0,6538000.0,,,16398000.0,-65650000.0,,258000.0,53855629.0,2506000.0,56015000,47919000,,4325000,371000.0,,,5663000,,,44040000.0,,107911000,712000,300000.0,63754.0,0.5,0.0,0.0,4540020.0,0.24,3517327.0,0.25,0.0,0.5,0.0072,0.0141,0.0071,,2720657.0,0.0,2.0,0.5,0.0,74138000.0,74138000.0,46193000.0,12000.0,0.0,1061000.0,,,,,,,0.0,52018730.0,916842.0,53855629,,,52018730,781345.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-13,False,58370980,,2527000,1684000,,1568000.0,,7309000,18820000,,68165000.0,,,,,64000.0,13000.0,,400000.0,,,739589000,633551000,,,,,,,800000.0,35673000,10529000.0,,,0.01,100000000,56563541,56563541,566000,54351000.0,,,,8281000,810000.0,,,,,,,,26514000.0,27000000.0,,,,,,,-101000.0,,900000.0,,,2662000,18114000,,,,869000.0,,,,,,,,2430000.0,,700000.0,764000.0,1323000,2133000.0,,,,,,,,,,,0.11,0.11,0.4145,,,,,,,,,3160000.0,,,400000.0,,,,,,,,,,12498000.0,,,,,,,,17191000.0,4693000.0,591563000,,,11984000,51889000,0,,,,10239000.0,4244000,,,935000.0,-515000,-1110000,,2188000,1578000.0,-68994000.0,,,,1439000.0,119000.0,-635000.0,-3512000.0,4288000.0,,523000,,,1092000,-371000.0,1812710.0,,,0.0,,332000,300000.0,,,718000,,,1100000.0,,,,,,,,,,,739589000,613004000,,46196000,,862000.0,,,,,,,25652000,,21229000,,,-69470000.0,,66863000.0,,13136000.0,,,,,,7471000.0,44684000.0,10538000.0,,,,,,,,,,,,,,,,,,,,,,33000.0,,871000.0,,,,,,,12000.0,,,,911000.0,,,,,2502000,3044000,,,4391000.0,,,,-464000.0,,,,5995000.0,58444000,48692000,,1867000,371000.0,,,11658000,,,55222000.0,,36403000,254000,200000.0,,,,,,,,,,,,,,,,,,,,,80389000.0,,,,,3353000.0,,,,,,,,,56562661,,50315455.0,54749951,4434496.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-07,False,59110711,,2968000,2562000,,2539000.0,,6467000,20701000,,68195000.0,,,,,74000.0,85000.0,,400000.0,,,699182000,591947000,,,,800000.0,,,,42667000,17523000.0,,,0.01,100000000,57050684,57050684,571000,47820000.0,,,,8021000,,887000.0,38165000.0,,,,,,,,,,,,,,-230000.0,,800000.0,,,2958000,20077000,,,,373000.0,,,,,,,,1805000.0,,,941000.0,1400000,4420000.0,,,,,,,,7134000.0,,,0.1,0.1,0.4302,,,,,,,,,4964000.0,,,400000.0,,,,,,,,,,12901000.0,,,,,,,,17191000.0,4290000.0,542807000,-15000.0,-4044000.0,10096000,51889000,0,,,10435000.0,,4489000,,935000.0,,-970000,-242000,,1346000,3382000.0,-117750000.0,,,,3698000.0,373000.0,-1107000.0,-2541000.0,2866000.0,,131000,,,1260000,-371000.0,1331062.0,,,,,392000,300000.0,0.0,,326000,,,1100000.0,,,,,,,,,,,699182000,565495000,,47317000,26296000.0,861000.0,,,,,,,25435000,,16741000,,,-118455000.0,,113199000.0,,22779000.0,5946000.0,,,,,,,10808000.0,,,,,,,,,,,,,,,,,,,,19000.0,,,,1153000.0,,20000.0,,,,,23000.0,,183000.0,,-645000.0,,,,,4922000,3212000,62196000.0,,6539000.0,0.0,,,,,,,,60986000,50115000,682000.0,1907000,,371000.0,,17604000,,,48973000.0,,30144000,289000,200000.0,,,,,,,,,,,,,,,,,,,,86370000.0,,,,,,1931000.0,,,,,,,,,58369083,,50315455.0,57038021,6722566.0,4051000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-06,False,59105143,,3853000,3397000,,4509000.0,,7401000,22699000,,69657000.0,,,,,67000.0,108000.0,,400000.0,,,781582000,671220000,,,,1100000.0,,,,48547000,23403000.0,,,0.01,100000000,57050684,57050684,571000,54233000.0,,,,8909000,,945000.0,48485000.0,,,,,,,,,,,,,,-1514000.0,,800000.0,,,3329000,22657000,,,,316000.0,,,,,,,,464000.0,,,913000.0,1457000,6822000.0,,,,,,,,7964000.0,,,0.07,0.07,0.4179,,,,,,,,,4106000.0,,,300000.0,,86000.0,,,,,,,,13305000.0,,,,,,,,17191000.0,3886000.0,615895000,-15000.0,-4044000.0,11996000,51889000,0,,,6610000.0,,2763000,,935000.0,,-850000,592000,,1965000,2524000.0,-44662000.0,,,,6649000.0,336000.0,-1107000.0,-571000.0,2543000.0,,-245000,,,474000,-371000.0,1317146.0,,,0.0,,343000,300000.0,,,639000,,,1100000.0,,,,,,,,,,,781582000,641576000,,48327000,26081000.0,875000.0,,,,,,,25206000,,23774000,,,-45609000.0,,34883000.0,,34129000.0,3847000.0,,3798000.0,3798000.0,,,,6855000.0,,,,,,,,,,,,,,,,,,,,98000.0,,,,1107000.0,,20000.0,,,,,50000.0,,183000.0,,,,,,,10150000,2426000,62843000.0,,6539000.0,0.0,,,,,,,,64086000,53674000,897000.0,2349000,,371000.0,,21451000,,,55340000.0,,39576000,1721000,200000.0,,,,,,,,,,,0.022,,,0.26,,,,,,91679000.0,,,,,,1608000.0,,,,49000.0,-49000.0,,,,58367830,,50315455.0,57050684,6735229.0,4051000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-22,True,59096925,1000000000.0,4899000,2354000,,8687000.0,,9735000,24894000,,71135000.0,,3231000.0,3600000.0,,157000.0,,,1600000.0,,,876773000,761138000,,0.37,1613000.0,,1800000.0,,,50714000,25570000.0,,,0.01,100000000,57119873,57119873,571000,219987000.0,,,,35473000,,3683000.0,190218000.0,,11308000.0,13600000.0,2292000.0,,,,,,,-1109000.0,,-1020000.0,-1021000.0,,800000.0,,,3726000,25310000,,89000.0,,,1381000.0,64000.0,,1035000.0,,200000.0,1676000.0,641000.0,,,1404000.0,5738000,9421000.0,,,,,,,0.36,31790000.0,,,0.09,0.09,0.38,0.35,0.03,0.03,0.0,0.0,,0.04,0.01,2898000.0,,,,,209000.0,3700000.0,1100000.0,472000.0,,-635000.0,1107000.0,,13707000.0,319000.0,1613000.0,,213000.0,213000.0,213000.0,913000.0,17191000.0,3484000.0,696703000,-15000.0,-4044000.0,47826000,51889000,0,0.0,0.0,33525000.0,,12580000,19205000.0,6743000.0,,-431000,-440000,,4026000,1316000.0,36146000.0,,,,9699000.0,810000.0,-1107000.0,3607000.0,-5808000.0,,224000,,,1579000,-371000.0,1424530.0,,,400000.0,,1427000,1300000.0,,1271000.0,1093000,,4300000.0,4400000.0,,,,,,,,,,,876773000,727534000,,50925000,25860000.0,886000.0,20960000.0,886000.0,1075000.0,1027000.0,979000.0,933000.0,24974000,,92554000,,,34922000.0,,-52324000.0,,42972000.0,20945000.0,6000.0,20675000.0,20681000.0,1.0,,,6234000.0,,,,,,20313000.0,5278000.0,1545000.0,3586000.0,4533000.0,5097000.0,274000.0,,0.0,,,,,,517000.0,,,,4666000.0,,20000.0,,,,,106000.0,1061000.0,,5409000.0,647000.0,,,,,16549000,3531000,62840000.0,,6538000.0,0.0,,,,,258000.0,57919700.0,5157000.0,68452000,58858000,1118000.0,8627000,,0.0,,26608000,,,65118000.0,,154745000,3010000,200000.0,,,,,1979840.0,10.45,,,,,,,,,,,,,0.0,98314000.0,98314000.0,,12000.0,,1061000.0,,,,,270000.0,-270000.0,0.0,56495170.0,916842.0,58365587,,50315455.0,57109987,6179715.0,4051000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-05,False,59926434,,5694000,2580000,,1784000.0,,11983000,27399000,,72597000.0,,,,,,32000.0,,400000.0,,,1331632000,1205803000,,,,,,,1700000.0,72075000,21361000.0,,,0.01,100000000,57138157,57138157,571000,88904000.0,,,,11971000,,1186000.0,61422000.0,,,,,,,,,,,,3003000.0,,-3644000.0,,900000.0,,,3994000,26825000,,,,,,,,,,,,641000.0,,,866000.0,1723000,2909000.0,,,,,,,,10785000.0,,,0.32,0.31,0.3461,,,,,,,,,5237000.0,,,,,,,,,,,,,14110000.0,,,,,,,,17191000.0,3081000.0,1125619000,,,15206000,51889000,0,,,28427000.0,,9839000,,6743000.0,,-1170000,226000,,2111000,2339000.0,428916000.0,,,,1783000.0,-420000.0,,-6903000.0,13325000.0,,-423000,,,1262000,-371000.0,1229131.0,,,100000.0,,311000,300000.0,,,736000,,,1300000.0,,,,,,,,,,,1331632000,1161793000,,51475000,25550000.0,900000.0,,,,,,,24650000,,28662000,,,428692000.0,,-437279000.0,,29948000.0,18588000.0,,18356000.0,18361000.0,,,,28704000.0,,,,,,,,,,,,,,,,,,,,34000.0,,,,1222000.0,,,,,,,12000.0,,,,,,,,,8363000,4793000,,,,,,,,,,,,75544000,66990000,224000.0,3860000,,,,45196000,,,90126000.0,,49451000,1223000,,,,,,,,,,,,,,,,,,,,,118364000.0,,,,,,6582000.0,,,,232000.0,-232000.0,,,,58362040,,50315455.0,57132909,6817454.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-03,False,59826777,,5530000,2775000,,3052000.0,,12392000,29985000,,76112000.0,,,,,,63000.0,,400000.0,,,1258983000,1122559000,,,,2000000.0,,,,80893000,30179000.0,,,0.01,100000000,57624163,57539034,576000,72492000.0,,,,11865000,,1386000.0,57876000.0,,,,,,,,,,,,4295000.0,,-4936000.0,,1000000.0,,,4389000,29322000,,,,,,,,,,,,641000.0,,,936000.0,1823000,6118000.0,,,,,,,,10479000.0,,,0.18,0.18,0.3466,,,,,,,,,6538000.0,,,,,,,,,,,,,14514000.0,,,,,,,,17191000.0,2677000.0,1034314000,-3000.0,,15220000,51889000,0,,,15950000.0,,5529000,,6743000.0,,2619000,421000,,2091000,3640000.0,337611000.0,,,,4675000.0,-350000.0,,-5635000.0,12114000.0,,-652000,,,605000,-371000.0,1105673.0,,,200000.0,,170000,200000.0,,,441000,,,1400000.0,,,,,,,,,,,1258983000,1072497000,,57671000,29300000.0,911000.0,,,,,,,28349000,,24766000,,,337576000.0,,-361951000.0,,54554000.0,10421000.0,,10292000.0,10295000.0,,,,16004000.0,,,,,,,,,,,,,,,,,,,,116000.0,,,,1388000.0,,,,3490000.0,,,23000.0,,,,,,,,,24340000,4136000,,,3903000.0,,,,,,,,,79787000,76627000,448000.0,4202000,,,,55617000,,,73880000.0,,46011000,4817000,,,,,,,,,,,,,,,,,,,,,128815000.0,,,,,,5371000.0,85129.0,3490000.0,,129000.0,-129000.0,,,,58697229,19969.0,50315455.0,57591556,7296070.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-03,False,60111318,,4850000,1479000,,5381000.0,,13031000,33088000,,91413000.0,,,,,,96000.0,,400000.0,,,820995000,677678000,,,,2900000.0,,,,74496000,23782000.0,,,0.01,100000000,58386260,57898505,584000,75857000.0,,,,14748000,,1521000.0,76743000.0,,,,,,,,,,,,859000.0,,-1500000.0,,1100000.0,,,4821000,32064000,,,,,,,,,,,,641000.0,,,1010000.0,2032000,9671000.0,,,,,,,,13227000.0,,,0.11,0.1,0.2087,,,,,,,,,6680000.0,,,,6800000.0,,,,,,,,,14917000.0,,,,,,,,17191000.0,2274000.0,593041000,-230000.0,,24457000,51889000,0,,,117000.0,,-6081000,,4316000.0,,-3658000,-875000,,3241000,3782000.0,-103662000.0,,,,7849000.0,-276000.0,,-3306000.0,2427000.0,,-963000,,,460000,-371000.0,1087547.0,,,100000.0,,252000,300000.0,,,355000,,,1500000.0,,,,,,,,,,,820995000,628894000,,61064000,30090000.0,1090000.0,,,,,,,29000000,,29274000,,,-122185000.0,,71532000.0,,74435000.0,6198000.0,,6151000.0,6151000.0,,,,582000.0,,,,,,,,,,,,,,,,,,,,-213000.0,,,,1468000.0,,,,8379000.0,,,46000.0,,,,,14396000.0,,,,32130000,3991000,,,5000000.0,,,,,,,,,103741000,87285000,702000.0,6232000,,,,61815000,,,77325000.0,,61995000,18742000,,,,,,,,,,,,,,,,,,,,,131037000.0,,,,,,,487755.0,22775000.0,,47000.0,-47000.0,,,,58907281,329586.0,50315455.0,57819734,7833865.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-21,True,59491770,2100000000.0,3737000,1339000,,8003000.0,,17798000,35833000,,95452000.0,,24331000.0,4900000.0,,,,124000.0,1600000.0,,,1078613000,925583000,,,4651000.0,,,3600000.0,,60158000,9444000.0,,,0.01,100000000,58453283,57331022,585000,323548000.0,,,,54066000,,5798000.0,271170000.0,,12207000.0,15251000.0,3044000.0,,,,,,,-1476000.0,1207000.0,-1848000.0,-1848000.0,,1100000.0,,,5230000,34481000,,-372000.0,1207000.0,,36000.0,,,2658000.0,,,1487000.0,641000.0,,,1215000.0,7834000,13632000.0,,,,,,,,48268000.0,,,0.15,0.15,0.23,0.35,0.02,0.01,-0.01,,,0.04,0.02,4769000.0,,,,7000000.0,,4300000.0,1100000.0,472000.0,,-635000.0,1107000.0,,15320000.0,106000.0,913000.0,,213000.0,213000.0,213000.0,213000.0,17191000.0,1871000.0,858244000,64000.0,-4044000.0,69046000,51889000,0,0.0,0.0,57243000.0,,13403000,9323000.0,692000.0,,-1571000,-1015000,,3896000,1871000.0,161541000.0,,,,10675000.0,-71000.0,-1107000.0,-684000.0,6051000.0,,-418000,,,944000,-371000.0,1417895.0,,,400000.0,1300000.0,1036000,,,938000.0,675000,,8800000.0,5600000.0,,,,,,,,,,,1078613000,898894000,,63192000,29824000.0,1113000.0,3961000.0,1113000.0,21155000.0,1253000.0,1198000.0,1144000.0,28711000,,119258000,,,115542000.0,,-205051000.0,,98953000.0,43840000.0,,43507000.0,43507000.0,1.0,,,12681000.0,,,,,,21229000.0,5953000.0,1101000.0,2565000.0,4826000.0,5675000.0,1109000.0,,,,,,,,308000.0,,,,5593000.0,,,,35561000.0,,,78000.0,,,,,14396000.0,,,,43805000,4475000,62840000.0,,5000000.0,,,,,,295000.0,,8633000.0,109160000,96848000,964000.0,20966000,,,,70448000,,,87810000.0,,217104000,22471000,,,,,,2167939.0,23.33,,,,,,,,,,,,,,116527000.0,116527000.0,,,,,,1122261.0,49958000.0,49958000.0,333000.0,-333000.0,0.0,,,58882966,286699.0,50315455.0,57652531,7521448.0,4051000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-04,False,59427244,,3134000,1847000,,2726000.0,,17587000,39402000,,99490000.0,,,,,,23000.0,,400000.0,,,1218552000,1051654000,,,,2900000.0,,,,92915000,32757000.0,,,0.01,100000000,58471563,57349302,585000,117914000.0,,,,17146000,,2060000.0,80843000.0,,,,,,,,,,,,5687000.0,,-4480000.0,,1100000.0,,,5611000,36555000,,,,,,,,,,,,,,,1369000.0,2226000,4286000.0,,,,,,,,15086000.0,,,0.44,0.43,0.3348,,,,,,,,,7688000.0,,,,,,,,,,,,,15723000.0,,,,,,,,17191000.0,1468000.0,950980000,,,17826000,51889000,0,,,38503000.0,,12889000,,692000.0,,-1349000,508000,,-3436000,2919000.0,92736000.0,,,,2455000.0,154000.0,,-5277000.0,17269000.0,,-176000,,,938000,,1218793.0,,,100000.0,,257000,400000.0,,,499000,,,1500000.0,,,,,,,,,,,1218552000,1005429000,,66944000,31515000.0,1126000.0,,,,,,,30389000,,36848000,,,94404000.0,,-101872000.0,,40225000.0,25614000.0,,25421000.0,25425000.0,,,,38665000.0,,,,,,,,,,,,,,,,,,,,95000.0,,,,1594000.0,,,,,,,143000.0,,,,,,,,,9136000,5413000,,,2093000.0,,,,,,,,,114610000,106485000,282000.0,6797000,,,,96062000,,,119508000.0,,63697000,3625000,,,,,,,,,,,,,,,,,,,,,146179000.0,,,,,,16577000.0,1122261.0,49958000.0,,193000.0,-193000.0,,,,58525980,1122261.0,50315455.0,57307187,8113993.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-02,False,59575510,,3439000,1803000,,5236000.0,,19726000,43706000,,114287000.0,,,,,,59000.0,,400000.0,,,1045943000,866739000,,,,3500000.0,,,,68117000,7959000.0,,,0.01,100000000,59520637,57938217,595000,96351000.0,,,,17876000,,2267000.0,89138000.0,,,,,,,,,,,,7967000.0,,-6760000.0,,1100000.0,,,6040000,38964000,,,,,,,,,,,,,2100000.0,,1326000.0,2440000,8993000.0,,,,,,,,15609000.0,,,0.24,0.24,0.161,,,,,,,,,5857000.0,,,,8200000.0,,,,,,,,,16126000.0,,,,,,,,17191000.0,1065000.0,787015000,-3000.0,,26657000,51889000,0,,,8957000.0,,-5264000,,3547000.0,,-319000,464000,,-3395000,1088000.0,-71229000.0,,,,5293000.0,111000.0,,-2767000.0,-2855000.0,,-434000,,,1262000,,917528.0,,,100000.0,,281000,400000.0,,,520000,,,1400000.0,,,,,,,,,,,1045943000,828452000,,72443000,34618000.0,1139000.0,,,,,,,33479000,,34070000,,,-96654000.0,,49320000.0,,55293000.0,14221000.0,,14172000.0,14173000.0,,,,9089000.0,,,,,,,,,,,,,,,,,,,,149000.0,,,,1876000.0,,,,15187000.0,,,143000.0,,,,,14973000.0,,,,21909000,5737000,,,5440000.0,,,,,,,,,133429000,116957000,562000.0,8095000,,,,110283000,,,98227000.0,,71262000,17524000,,,,,,,,,,,,,,,,,,,,,145048000.0,,,,,,,1582420.0,80117000.0,,49000.0,-49000.0,,,,58816442,1277102.0,50315455.0,57898914,8860561.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
