2017-11-02,False,59196119,,2505000,1444000,,6782000.0,,18817000,48376000,,129770000.0,,,,,,92000.0,,100000.0,,,1069936000,876490000,,,,4600000.0,,,,66610000,6452000.0,,,0.01,100000000,59953932,58131606,599000,99498000.0,,,,17826000,,2502000.0,89850000.0,,,,,,,,,,,,5440000.0,,-4233000.0,,1100000.0,,,6526000,41841000,,,,,,,,,,,,,700000.0,,1341000.0,2403000,13898000.0,,,,,,,,15324000.0,,,0.24,0.24,0.083,,,,,,,,,9096000.0,,,,6900000.0,,,,,,,,,2183000.0,,,,,,,,3194000.0,1011000.0,792734000,-21000.0,,25967000,51889000,0,,,11335000.0,,-2732000,,9247000.0,,-1463000,105000,,-3225000,4327000.0,-65510000.0,,,,8656000.0,126000.0,,-1221000.0,-8555000.0,,75000,,,1230000,,870280.0,,,300000.0,,220000,400000.0,,,750000,,,1400000.0,,,,,,,,,,,1069936000,837612000,,75059000,34370000.0,1152000.0,,,,,,,33218000,,35542000,,,-108552000.0,,22584000.0,,92420000.0,14067000.0,,14028000.0,14029000.0,,,,11437000.0,,,,,,,,,,,,,,,,,,,,118000.0,,,,1789000.0,,,,19391000.0,,,143000.0,,,,,28105000.0,,,,42926000,5705000,,,5440000.0,,,,,,,,,142303000,133765000,843000.0,8112000,,,,124350000,,,101287000.0,,72024000,31757000,,,,,,,,,,,,,,,,,,,,,157265000.0,,,,,,,1822326.0,97454000.0,,39000.0,-39000.0,,,,58873502,1675171.0,50315455.0,58003222,9362938.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-14,True,59182715,3300000000.0,6490000,1576000,,9585000.0,,19991000,53525000,,137234000.0,,41798000.0,7900000.0,38513000.0,,,117000.0,900000.0,,,1355164000,1149862000,649000.0,,6686000.0,,,7000000.0,,46077000,-14081000.0,,,0.01,100000000,60149411,57788573,601000,425424000.0,,,,72028000,,9590000.0,354422000.0,,10136000.0,11927000.0,1791000.0,,35500000.0,,,,,199000.0,3294000.0,-2087000.0,-2087000.0,,1300000.0,,,6982000,44642000,,-2286000.0,3294000.0,,1677000.0,,70000.0,1446000.0,,,,,4100000.0,,1456000.0,9805000,19395000.0,,,,,673000.0,554000.0,,62438000.0,,,0.22,0.22,0.13,0.35,0.02,0.01,-0.01,,,0.04,0.03,7015000.0,,,,,,5000000.0,,,,,,,2236000.0,,213000.0,,106000.0,213000.0,213000.0,213000.0,3194000.0,958000.0,1089201000,-21000.0,-923000.0,91647000,51889000,0,0.0,0.0,76647000.0,,9840000,18332000.0,7047000.0,,79000,237000,,-2709000,2246000.0,230957000.0,,,,11913000.0,241000.0,,1582000.0,-6355000.0,,-462000,,,507000,-371000.0,950864.0,,,800000.0,1700000.0,911000,,,791000.0,979000,,15800000.0,6100000.0,,,,,,,,,,,1355164000,1140152000,,79610000,35302000.0,888000.0,27512000.0,888000.0,1775000.0,1775000.0,1775000.0,1775000.0,34414000,,150512000,,,145665000.0,,-290346000.0,,130600000.0,66807000.0,,66636000.0,66639000.0,1.0,,,19434000.0,,,,,,20959000.0,6833000.0,1626000.0,2149000.0,3494000.0,6005000.0,852000.0,,,,,,,,-1067000.0,,,,7623000.0,,,,56880000.0,,823000.0,344000.0,,,,,32850000.0,,,,59389000,4982000,,,40940000.0,,,,,,295000.0,,12905000.0,151791000,147705000,35335000.0,30430000,,,,137255000,,,114025000.0,,282394000,38542000,,,,,,,,,,,,,,,,,,,,,135402000.0,,,,,,,2360838.0,139688000.0,89730000.0,171000.0,-171000.0,0.0,,,58850271,1526930.0,50315455.0,58100141,9050630.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-03,False,59063253,,3421000,2350000,,2605000.0,,20145000,59540000,,189302000.0,,,,,,6000.0,,100000.0,188580000.0,,1608130000,1205019000,168000.0,,,6600000.0,,,,68121000,22044000.0,,,0.01,100000000,60446702,57916718,604000,151885000.0,,,,23605000,,3037000.0,102896000.0,,,,,,,,,,28920000.0,,,,4272000.0,49129000.0,1300000.0,53777000.0,3943000.0,7358000,46419000,1790000.0,,,,,,,,,,,53401000.0,1400000.0,,2021000.0,3032000,6069000.0,13000.0,155000.0,738000.0,,,554000.0,,20568000.0,,,0.71,0.7,0.2092,,,,,,,,,11322000.0,,,,,,,,,,,,,2289000.0,,,,,,,,3194000.0,905000.0,1095160000,,,32657000,51889000,0,,,52050000.0,,10890000,,3034000.0,,-710000,774000,,2232000,4307000.0,5959000.0,,17712000.0,,2153000.0,565000.0,,-6980000.0,4013000.0,,193000,,,2019000,,945709.0,,,400000.0,,257000,400000.0,,,420000,,,1800000.0,,,,,,,,,,,1608130000,1141342000,649000.0,133755000,35266000.0,1331000.0,,,,,,,33935000,,32352000,,,-10953000.0,,-24667000.0,,57664000.0,41160000.0,,41060000.0,41062000.0,,,,51020000.0,,,,,,,,,,,,,,,,,,,,1030000.0,,,,2031000.0,,,,4999000.0,,,42000.0,,,,,11871000.0,,,,18708000,7001000,,,2093000.0,,,,,,,,,162808000,159561000,282000.0,11250000,,,,299685000,,5500000.0,153916000.0,,79291000,23222000,,,,,,,,,,,,,,,,,,,,,333033000.0,,,,,,,2529984.0,156558000.0,,100000.0,-100000.0,,,,58738732,2408586.0,50315455.0,57793023,9886154.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-02,False,58625158,,4995000,2414000,,4441000.0,,18796000,66200000,,193288000.0,,,,,,15000.0,,100000.0,196778000.0,,1418965000,1002032000,492000.0,,,4600000.0,,,,54630000,8553000.0,,,0.01,100000000,60638672,57701124,606000,,,,,20931000,,3254000.0,85763000.0,,,,,,,,,,30540000.0,,,,10234000.0,49129000.0,1300000.0,57189000.0,5316000.0,7867000,49322000,1904000.0,,,,,,,,,,,59363000.0,1300000.0,,1609000.0,3459000,12782000.0,57000.0,435000.0,1010000.0,,,554000.0,,17677000.0,,,0.62,0.61,0.196,,,,,,,,,8895000.0,,,,,,,,,,,,,2342000.0,,,,,,,,3194000.0,852000.0,900287000,,,18995000,51889000,0,,,43518000.0,,7796000,,5602000.0,,593000,838000,,1789000,1880000.0,-188914000.0,,27487000.0,,5565000.0,153000.0,,-5144000.0,1445000.0,,-57000,,,3043000,,883473.0,,,300000.0,,34000,400000.0,,,477000,,,1800000.0,,,,,,,,,,,1418965000,947056000,649000.0,142171000,35261000.0,1775000.0,,,,,,,33486000,,31647000,,-248845000.0,,157041000.0,,100357000.0,55293000.0,35722000.0,,35639000.0,35640000.0,,,,43037000.0,,,,,,,,,,,,,,,,,,,,515000.0,,,,,,,,41689000.0,,,56000.0,,,,,18186000.0,,,,31873000,8025000,,,5440000.0,,,,,,,,,220843000,165370000,562000.0,10731000,,,,335407000,128800000.0,3900000.0,,,64832000,26921000,,,,,,,,,,,,,,,,,,,,,329738000.0,,,,,,,2937548.0,199563000.0,,83000.0,-83000.0,,,,58720785,,,57837312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-01,False,58613653,,6173000,2213000,860000.0,6454000.0,,19654000,74275000,,198255000.0,,,,,,24000.0,,100000.0,207322000.0,,1468186000,1037534000,,,,5200000.0,,,,85048000,38971000.0,,,0.01,100000000,60698352,57730356,606000,,60814000.0,5643000.0,3967000.0,22125000,,,97043000.0,,,,,,,,,,32465000.0,,,,15077000.0,49129000.0,1400000.0,,,8409000,52405000,,,,,,,,,,,,64206000.0,1200000.0,,1567000.0,4161000,20910000.0,97000.0,679000.0,1259000.0,,,554000.0,,18158000.0,,,0.5,0.49,0.2,,,,,,,,,12937000.0,,,,,,,,,,,,,2396000.0,,,,,,,,3194000.0,798000.0,902747000,-21000.0,,22048000,51889000,0,,,36444000.0,,7675000,,6456000.0,,1789000,637000,,4242000,5922000.0,-229375000.0,,39881000.0,,9190000.0,111000.0,,-3131000.0,591000.0,,56000,,,2952000,,818271.0,,,800000.0,,384000,400000.0,,,574000,,,1900000.0,,,,,,,,,,,1468186000,958149000,,149660000,34824000.0,1775000.0,,,,,,,33049000,,37183000,,-249928000.0,,143050000.0,,145849000.0,92049000.0,28769000.0,,28733000.0,28733000.0,,,,36245000.0,,,,,,,,,,,,,,,,,,,,583000.0,,,,,,,,42857000.0,,,58000.0,,,,,20115000.0,,137561000.0,,44264000,7934000,,,5440000.0,,,,,95500000.0,,,105651000.0,231376000,168397000,444000.0,11526000,,,,364176000,133288000.0,2000000.0,,,74918000,31508000,,,,,,,,,,,,,,,,,,,,,360377000.0,,,,,,,2967996.0,202660000.0,,36000.0,-36000.0,,,,58545061,,,57726790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-14,True,58599531,4900000000.0,6288000,3414000,1112000.0,10671000.0,,22440000,82969000,,203680000.0,,41877000.0,16800000.0,36411000.0,,,32000.0,200000.0,225459000.0,,1521926000,1064622000,,,1759000.0,22000000.0,,12500000.0,,45718000,-359000.0,,,0.01,100000000,60746715,57276992,607000,,64651000.0,20925000.0,14532000.0,90763000,,,392621000.0,62585000.0,12414000.0,16569000.0,4155000.0,,34613000.0,,,,35286000.0,14365000.0,,21077000.0,21077000.0,49129000.0,1400000.0,,,8980000,55671000,,6712000.0,,,935000.0,,350000.0,1529000.0,,,,70206000.0,5300000.0,,2249000.0,15125000,29657000.0,,,,479000.0,,554000.0,,76231000.0,,,0.55,0.54,0.22,0.21,0.0,0.01,,,,0.06,0.02,10741000.0,,,,,,6500000.0,,,,,,,2449000.0,,213000.0,,,106000.0,213000.0,213000.0,3194000.0,745000.0,967787000,-21000.0,-923000.0,96605000,51889000,0,0.0,0.0,174711000.0,,37646000,13511000.0,3962000.0,,1079000,1838000,,6498000,3726000.0,-112037000.0,13027000.0,60730000.0,,,762000.0,,1086000.0,3085000.0,,306000,,,2676000,,871171.0,,,800000.0,1600000.0,766000,1600000.0,,708000.0,797000,0.0,22000000.0,7600000.0,,,,,,,,,,1187173000.0,1521926000,1028682000,,158491000,34389000.0,1775000.0,25738000.0,1775000.0,1775000.0,1775000.0,1775000.0,1775000.0,32614000,,143881000,,-247796000.0,,62620000.0,,184817000.0,130149000.0,31414000.0,,136906000.0,136909000.0,1.0,,,43413000.0,,,,,,28258000.0,8315000.0,2839000.0,4478000.0,5224000.0,6900000.0,502000.0,,,,,,,,1762000.0,,,,,,,,105188000.0,,823000.0,58000.0,,,,,20248000.0,,145011000.0,,59906000,7658000,,,40940000.0,,,,,155500000.0,295000.0,,137065000.0,242319000,176962000,888000.0,46247000,,,,395590000,566336000.0,,150332000.0,,301858000,36576000,,,,,,,,,,,,,,,,,,,,,334753000.0,,,,,,,3469723.0,265124000.0,125436000.0,159000.0,-159000.0,0.0,,,58238231,,,57491280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-02,False,58507395,,4081000,3835000,165000.0,4553000.0,,40132000,92247000,,239865000.0,,36187000.0,,,,9000.0,,100000.0,247135000.0,,2062828000,1549484000,,,,8900000.0,,,,91307000,45589000.0,,,0.01,100000000,61027123,57447346,609000,,67511000.0,5561000.0,4542000.0,29318000,,,137455000.0,,,,,,,,,,38811000.0,,,,3722000.0,,1600000.0,,,9672000,57839000,,,,,,,,,,,,73928000.0,1600000.0,,,4805000,9347000.0,,,,-540000.0,,,,24776000.0,,,0.82,0.81,0.239,,,,,,,,,14506000.0,,,,,,,,,,,,,2502000.0,,,,,,,,3194000.0,692000.0,1405465000,,,45198000,51889000,0,,,62112000.0,,14830000,,3962000.0,,-1251000,421000,,7923000,3765000.0,435213000.0,2860000.0,23414000.0,,,,,-6118000.0,7488000.0,,11000,,702000.0,1498000,,958664.0,,,100000.0,,276000,400000.0,,,910000,,,2400000.0,26876000.0,335000.0,,2543000.0,4285000.0,4974000.0,7862000.0,6877000.0,2025000.0,1664275000.0,2062828000,1483710000,,180565000,33954000.0,1775000.0,,,,,,,32179000,,39645000,,417565000.0,,-452402000.0,,80426000.0,,47282000.0,,47227000.0,47228000.0,,,,62488000.0,24851000.0,8700000.0,16200000.0,2200000.0,24900000.0,,,,,,,,0.042,,26809000.0,,,16619000.0,,-100000.0,,,,,,,,4999000.0,,,42000.0,,,,,19669000.0,,16800000.0,,14889000,9156000,,,,,,,,14500000.0,,,47282000.0,259131000,187511000,444000.0,18489000,,,,442872000,199943000.0,,,,108137000,31071000,,,,,,,,,,,,,,,,,,,,,398553000.0,,,,,,3526000.0,3579777.0,284793000.0,19669000.0,55000.0,-55000.0,,,,58316154,,,57357490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-01,False,58420664,,3622000,2850000,367000.0,7901000.0,,39530000,102521000,,246069000.0,,6207000.0,,,,17000.0,,100000.0,259241000.0,,1826192000,1287986000,,,,6700000.0,,,,94814000,,1181990000.0,195526000.0,0.01,100000000,61302000,57629000,612000,,70004000.0,5459000.0,4950000.0,25239000,,,116427000.0,,,,,,,,,,40868000.0,,,,9436000.0,,1500000.0,,,10082000,59922000,,,,,,,,,,,,79642000.0,1700000.0,,,5378000,19675000.0,,,,-1376000.0,,,,20289000.0,,,0.85,0.83,0.161,,,,,,,,,11560000.0,,,,,,,,,,,,,2555000.0,,,,,,,,3194000.0,639000.0,1126808000,,,27460000,51889000,0,,,52365000.0,,3603000,,10615000.0,,-1284000,-564000,,7820000,819000.0,,5353000.0,37591000.0,,,,,-2771000.0,-6654000.0,,248000,,2479000.0,3607000,,841000.0,,,100000.0,,258000,400000.0,,,767000,,,2400000.0,29254000.0,1067000.0,,3368000.0,5023000.0,5838000.0,8968000.0,4990000.0,2228000.0,1391430000.0,1826192000,1201278000,,190152000,33502000.0,1775000.0,,,,,,,31727000,,41575000,,119688000.0,,-46930000.0,,122768000.0,,48762000.0,,48708000.0,48708000.0,,,,52886000.0,27026000.0,9300000.0,17700000.0,2500000.0,25500000.0,,,,,,,,0.042,,30705000.0,,,18861000.0,,-263000.0,,,,,,,,41689000.0,,,16000.0,,,,,38429000.0,,46425000.0,,34705000,11264000,,,,,,,,34200000.0,,,96044000.0,276646000,196371000,888000.0,16775000,1087176000.0,,,491634000,169313000.0,,,,91188000,36668000,,,,,,,,,,,,,,,,,,,,,434762000.0,,,,,,,3672000.0,303553000.0,18760000.0,54000.0,-54000.0,,,,58410000,,,57569000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-31,False,58399009,,4693000,2609000,646000.0,,,39354000,113437000,,250853000.0,,4784000.0,,,,26000.0,,100000.0,272783000.0,,1592027000,1012975000,,,,7100000.0,,,,108127000,,909290000.0,-77174000.0,0.01,100000000,61346000,57657000,612000,,73365000.0,6631000.0,5304000.0,26392000,,,124450000.0,,,,,,,,,,43385000.0,,,,15715000.0,,1500000.0,,,10634000,62731000,,,,,,,,,,,,85921000.0,1500000.0,,,5665000,30644000.0,,,,-1789000.0,,,,21088000.0,,,0.68,0.67,0.18,,,,,,,,,,,,,,,,,,,,,,2608000.0,,,,,,,,3194000.0,586000.0,835918000,,,25728000,51889000,0,,,50491000.0,,11339000,,9512000.0,,-970000,-805000,,6176000,,,8714000.0,53654000.0,,,,,,-5550000.0,,181000,,2367000.0,5066000,,729000.0,,,200000.0,,260000,300000.0,,,700000,,,2600000.0,28855000.0,1382000.0,,3666000.0,5314000.0,6397000.0,9570000.0,2526000.0,2027000.0,1117129000.0,1592027000,918478000,,198651000,33068000.0,1775000.0,,,,,,,31293000,,47060000,,-175445000.0,,-78148000.0,,176419000.0,,39152000.0,,39134000.0,39134000.0,,,,50556000.0,26828000.0,9600000.0,17200000.0,2700000.0,25300000.0,,,,,,,,0.041,,30345000.0,,,18706000.0,,195000.0,,,,,,,,42857000.0,,,16000.0,,,,,42229000.0,,61268000.0,,71080000,12724000,,,,,,,,54200000.0,,,135196000.0,290298000,224035000,1331000.0,19605000,801163000.0,,,530786000,175006000.0,,,,98058000,41122000,,,,,,,,,,,,,,,,,,,,,474898000.0,,,,,,,3688000.0,307353000.0,3800000.0,18000.0,-18000.0,,,,58383000,,,57654000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-13,True,58846011,11100000000.0,5051000,9298000,940000.0,,,45600000,124950000,,257501000.0,,53827000.0,25900000.0,47268000.0,,,35000.0,200000.0,292134000.0,,2486917000,1871100000,,,7451000.0,30400000.0,,19000000.0,,133667000,,1641854000.0,655390000.0,0.01,100000000,61350000,57660000,613000,,76244000.0,23288000.0,20411000.0,109747000,,,511447000.0,,17812000.0,24500000.0,6688000.0,,32838000.0,,,,46618000.0,16209000.0,,21011000.0,21011000.0,,1500000.0,,,11105000,65139000,,4802000.0,,,532000.0,,350000.0,994000.0,,,,91217000.0,6700000.0,,,21800000,42211000.0,,,,-1456000.0,,,,89336000.0,,,0.79,0.78,0.2,0.21,0.0,0.03,,,,0.06,0.03,,,,,,,8300000.0,,,,,,,2662000.0,,213000.0,,,,106000.0,213000.0,3194000.0,532000.0,1662778000,-21000.0,-923000.0,127534000,51889000,0,0.0,0.0,226087000.0,,45511000,24566000.0,4020000.0,,-221000,5884000,,7561000,,,11593000.0,76204000.0,,,,,,-58000.0,,403000,,3555000.0,5903000,,834000.0,,,600000.0,1600000.0,940000,1600000.0,,891000.0,1158000,,30400000.0,10100000.0,30746000.0,301000.0,10462000.0,2063000.0,4474000.0,6071000.0,7375000.0,,2061000.0,1960289000.0,2486917000,1753522000,,206767000,32633000.0,1775000.0,23963000.0,1775000.0,1775000.0,1775000.0,1775000.0,1775000.0,30858000,,179286000,,650672000.0,,-219545000.0,,224263000.0,,45380000.0,,180495000.0,180496000.0,1.0,,,60294000.0,28685000.0,10300000.0,18400000.0,11800000.0,27100000.0,,,,,,,,0.039,,33336000.0,,,19553000.0,,803000.0,,,,,,,,105188000.0,,823000.0,16000.0,,,,,42528000.0,,195811000.0,,92934000,13561000,,,40940000.0,,,,,69200000.0,,,180576000.0,303100000,238458000,1775000.0,73080000,1508187000.0,,,576166000,193409000.0,,,,401700000,47268000,,,,,,,,,,,,,,,,,,,,,526628000.0,,,,,,,3689000.0,307652000.0,42528000.0,81000.0,-81000.0,0.0,,,58378000,,,57659000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-30,False,58566076,,5694000,8059000,467000.0,,,43633000,137114000,,275813000.0,,18313000.0,,,,9000.0,,100000.0,316768000.0,,2309725000,1651561000,,,8251000.0,9700000.0,,,,181827000,,1261244000.0,-380610000.0,0.01,100000000,61352000,57622000,614000,,78455000.0,5885000.0,5930000.0,30046000,,,153104000.0,,,,,,,,,,50513000.0,,,,1392000.0,,,,,11660000,66795000,,,,,,,,,,,,92609000.0,2200000.0,,,6285000,12215000.0,,,,,1644000.0,,,24116000.0,,,1.09,1.08,0.287,,,,,,,,,,,,,,,,,,,,,,2715000.0,,,,,,,,3194000.0,479000.0,1392379000,,,40134000,51889000,0,,,88318000.0,,25303000,,4020000.0,,408000,-1239000,,-1490000,,,2211000.0,27630000.0,,,,,,19973000.0,,-254000,,1801000.0,4292000,,785000.0,,,400000.0,,16000,400000.0,,,930000,,,,,,,,,,,,,1709937000.0,2309725000,1497915000,,212022000,32198000.0,1775000.0,,,,,,,30423000,,55018000,,-279011000.0,,-183629000.0,,82030000.0,,63015000.0,,62988000.0,62988000.0,,,,89264000.0,,,,,,,,,,,,,,,35084000.0,,,22195000.0,,-930000.0,,,,,,,,7998000.0,,,,,,,,170000.0,,177903000.0,,25726000,17853000,,,,,,,,20000000.0,,,63015000.0,319223000,254423000,444000.0,21621000,1079417000.0,,,639181000,242368000.0,,,,123058000,15811000,,,,,,,,,,,,,,,,,,,,,599788000.0,,,,,,15953000.0,3730000.0,315820000.0,8168000.0,27000.0,-27000.0,,,,58440000,,,57655000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-06,False,58532912,,3667000,9295000,974000.0,,,40513000,150135000,,300408000.0,,24597000.0,,,,19000.0,,,328380000.0,,1921500000,1240058000,,,4832000.0,11000000.0,,,,113518000,,853953000.0,-787901000.0,0.01,100000000,61613000,57588000,616000,,80887000.0,6601000.0,6301000.0,29558000,,,155011000.0,,,,,,,,,,53023000.0,,,,7319000.0,98536000.0,,,,12273000,68614000,,,,,,,,,,,,,2200000.0,,,6774000,25290000.0,,,,,1939000.0,,,23257000.0,,,0.5,0.49,0.204,,,,,,,,,,,,,,,,,,,,,,2768000.0,,,,,,,,3194000.0,426000.0,1033535000,,,40837000,51889000,0,,,26735000.0,,-1854000,,4324000.0,,-1017000,-3000,,-2621000,,,4643000.0,40488000.0,,,,,,-304000.0,,433000,,1113000.0,11426000,,669000.0,,,400000.0,,3000,400000.0,,,1376000,,,,,,,,,,,,,1335647000.0,1921500000,1117251000,,218396000,31764000.0,1775000.0,,,,,,,29989000,,56064000,,-705420000.0,,-189993000.0,,107512000.0,,28589000.0,,28576000.0,28576000.0,,,,26576000.0,,,,,,,,,,,,,,,34342000.0,,,21257000.0,,162000.0,,,,,,,,52040000.0,,,16000.0,,,,,23249000.0,,207878000.0,,52458000,24987000,,,,,,,,70343000.0,,,91604000.0,347940000,266831000,888000.0,21778000,740435000.0,,,667770000,181587000.0,,,5124000.0,125453000,37029000,,,,,,,,,,,,,,,,,,,,,585853000.0,,,,,,,4025000.0,382941000.0,67121000.0,13000.0,-13000.0,,,,58237000,,,57568000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-05,False,58512531,,9237000,12355000,1374000.0,,,44883000,163865000,,322321000.0,,21913000.0,,,,27000.0,,200000.0,342436000.0,,2485199000,1778316000,,,2707000.0,11700000.0,,,,156398000,,1398524000.0,-243330000.0,0.01,100000000,61639000,57605000,616000,,85387000.0,3338000.0,6634000.0,30912000,,,162496000.0,,,,,,,,,,56245000.0,,,,11204000.0,102421000.0,,,,13887000,71500000,,,,,,,,,,,,,1900000.0,,,7150000,39073000.0,,,,,2042000.0,,,24278000.0,,,0.48,0.47,0.203,,,,,,,,,,,,,,,,,,,,,,2821000.0,,,,,,,,3194000.0,373000.0,1522357000,,,40516000,51889000,0,,,34282000.0,,6800000,,9280000.0,,4491000,3057000,,2239000,,,9143000.0,56922000.0,,,,,,-5260000.0,,-32000,,3757000.0,7196000,,568000.0,,400000.0,400000.0,,19000,,,,924000,,,,,,,,,,,,,1852800000.0,2485199000,1627801000,,224999000,31329000.0,1775000.0,,,,,,,29554000,,62146000,,-219891000.0,,-197767000.0,,174328000.0,,27482000.0,,27482000.0,27482000.0,,,,34036000.0,,,,,,,,,,,,,,,36934000.0,,,21524000.0,,246000.0,,,,,18000.0,,,52040000.0,,,16000.0,,,,,26099000.0,,217858000.0,,73502000,20757000,,,,,,,,93593000.0,,,119086000.0,364227000,275624000,1331000.0,21772000,1242126000.0,,2900000.0,695252000,196532000.0,,,9323000.0,131584000,56531000,,,,,,,,,,,,,,,,,,,,,632399000.0,,,,,,,4034000.0,385790000.0,2849000.0,,-18000.0,,,,58171000,,,57603000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
