2021-02-18,True,60188541,14200000000.0,6787000,9130000,1563000.0,,,44175000,178111000,,357908000.0,,100412000.0,66900000.0,90108000.0,,36000.0,,200000.0,371357000.0,,2607912000,1864605000,,,837000.0,43800000.0,,27100000.0,,151710000,,1585275000.0,-56579000.0,0.01,100000000,61861000,57739000,618000,,86826000.0,18423000.0,25768000.0,123546000,,,655311000.0,,14680000.0,21102000.0,6422000.0,0.01,31063000.0,,,,60819000.0,15204000.0,,21381000.0,21381000.0,112598000.0,1500000.0,,,13567000,73259000,,6177000.0,,,697000.0,,,1219000.0,112598000.0,,,,8600000.0,,,27605000,53373000.0,,,,-1993000.0,,,,97778000.0,,,0.42,0.42,0.23,0.21,,0.06,,,0.09,0.08,0.03,,,,,,,,,,,,,,2875000.0,,200000.0,,,,,100000.0,3194000.0,319000.0,1613494000,,,178200000,51889000,0,0.0,0.0,185936000.0,,42483000,27530000.0,10447000.0,,1529000,-168000,,-2002000,,,10582000.0,89776000.0,,,,,,-6427000.0,,41000,,1720000.0,4293000,,665000.0,,1500000.0,1500000.0,,19000,,,891000.0,1151000,,,11300000.0,29301000.0,,11204000.0,941000.0,3452000.0,5970000.0,7734000.0,,1405000.0,1952269000.0,2607912000,1718030000,,234239000,30894000.0,1775000.0,,1775000.0,23963000.0,1775000.0,1775000.0,1775000.0,29119000,,235716000,,-165909000.0,,-117877000.0,,227207000.0,,24367000.0,,143453000.0,143453000.0,1.0,,,36247000.0,27896000.0,,,12600000.0,,,,,,,,,0.033,,34843000.0,,,19263000.0,,-168000.0,,,,,81000.0,,,52040000.0,,,16000.0,,,,,62811000.0,,332756000.0,,94102000,17854000,,,,,,,,308981000.0,,,143453000.0,380462000,285218000,1775000.0,90244000,1433565000.0,,3500000.0,719619000,220947000.0,,,9693000.0,531765000,90108000,,,,,,,,,,,,,,,,,,,,,655643000.0,,,,,,,4122000.0,422502000.0,114850000.0,,-81000.0,0.0,,,58214000,,,57653000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-06,False,60183272,,12133000,19792000,77000.0,,,45399000,192786000,,383502000.0,,25594000.0,,,,9000.0,,,394867000.0,,3406773000,2624207000,,,6217000.0,12300000.0,,,,215093000,,2367556000.0,782281000.0,0.01,100000000,61864000,57741000,618000,,88993000.0,4795000.0,7200000.0,36273000,,,177652000.0,,,,,0.01,,,,,64441000.0,,,,2738000.0,115336000.0,,,,14191000,74802000,,,,,,,,,,,,,3300000.0,,,7716000,14916000.0,,,,424000.0,,,,29073000.0,,,1.12,1.11,0.321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2299684000,-132000.0,,46191000,51889000,0,,,95175000.0,,30559000,,10447000.0,,803000,10662000,,-321000,,,2167000.0,26575000.0,,,,,,23424000.0,,125000,,-559000.0,6255000,,654000.0,,400000.0,400000.0,,16000,,,,1088000,,,,,,,,,,,,,2661297000.0,3406773000,2425574000,,235723000,30459000.0,1775000.0,,,,,,,28684000,,62761000,,685369000.0,,7455000.0,,89457000.0,,64616000.0,,64616000.0,64616000.0,,,,94546000.0,,,,,,,,,,,,,,,34231000.0,,,16901000.0,,629000.0,,,,,27000.0,,,7998000.0,,,,,,,,377000.0,,47215000.0,,25330000,24109000,,,,,,,,80000000.0,,,64616000.0,397790000,301579000,444000.0,24711000,2152463000.0,,4200000.0,784235000,272198000.0,,,541000.0,141379000,23581000,,,,,,,,,,,,,,,,,,,,,745476000.0,,,,,,12977000.0,4123000.0,422879000.0,377000.0,,-27000.0,,,,58394000,,,57740000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-05,False,60094394,,9220000,19905000,183000.0,,,55337000,208424000,,409979000.0,,26480000.0,,,,18000.0,,400000.0,410700000.0,,3233087000,2356522000,,,7131000.0,13700000.0,,,,202362000,,2060570000.0,475295000.0,0.01,100000000,62135000,57918000,621000,,92458000.0,5071000.0,7637000.0,36410000,,,195056000.0,,,,,0.01,,,,,67720000.0,,,,6485000.0,119083000.0,,,,14946000,77512000,,,,,,,,,,,,,2600000.0,,,8380000,30933000.0,,,,287000.0,,,,28773000.0,,,0.9,0.9,0.179,,,,,,,,,,,,,,,,,,,,,,3306000.0,,4000000.0,2100000.0,3900000.0,3900000.0,3900000.0,3900000.0,63393000.0,60087000.0,2025372000,-132000.0,,54063000,51889000,0,,,47236000.0,,-5042000,,7997000.0,,2267000,10775000,,3051000,,,5632000.0,44893000.0,,,,,,2450000.0,,-80000,,-1631000.0,14430000,,239000.0,60087000.0,300000.0,300000.0,,3000,,,,882000,,,,,,,,,,,,,2440831000.0,3233087000,2145208000,,295623000,30025000.0,1775000.0,,,,,,,28250000,,67979000,,378635000.0,,-49783000.0,,146443000.0,,52278000.0,,52278000.0,52278000.0,,,,47090000.0,,,,,,,,,,,,,,,32892000.0,,,70778000.0,157000.0,146000.0,,,,,13000.0,,,52040000.0,,,,,,,,32355000.0,,142051000.0,,62732000,32284000,,,,,,,,155000000.0,,,116894000.0,418858000,320997000,888000.0,28224000,1858208000.0,,3900000.0,836513000,242146000.0,,,1572000.0,158646000,47373000,,,,,,,,,,,,,,,,,,,,,792256000.0,,,,,,,4217000.0,454857000.0,31978000.0,,-13000.0,,,,58092000,,,57853000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-04,False,60025819,,9441000,13004000,276000.0,,,50340000,224713000,,441479000.0,,31501000.0,,,,27000.0,,1100000.0,430761000.0,,4218038000,3313182000,,,5994000.0,13200000.0,,,,230926000,,3034933000.0,1449658000.0,0.01,100000000,62275000,57997000,622000,,97877000.0,5154000.0,7914000.0,42680000,,,212889000.0,,,,,0.01,,,,,71559000.0,,,,12630000.0,125228000.0,,,,16175000,81702000,,,,,,,,,,,,,2900000.0,,,9407000,48254000.0,,,,305000.0,,,,34766000.0,,,0.52,0.52,0.208,,,,,,,,,,5108000.0,,,,,,,,,,,,4336000.0,,4000000.0,1000000.0,3900000.0,3900000.0,3900000.0,3900000.0,63393000.0,59057000.0,2959973000,-146000.0,,59980000,51889000,0,,,43549000.0,,13170000,,10211000.0,,1659000,3874000,,2117000,,,11051000.0,68041000.0,,,,,,236000.0,,-97000,,-671000.0,8789000,,255000.0,59057000.0,400000.0,400000.0,,19000,,,,866000,,,,,,,,,,,,,3392697000.0,4218038000,3086273000,,306424000,29590000.0,1775000.0,,,,,,,27815000,,69745000,,1283999000.0,,-63978000.0,,229637000.0,,30379000.0,,30379000.0,30379000.0,,,,43305000.0,,,,,,,,,,,,,,,33853000.0,,,71679000.0,618000.0,244000.0,,,,,,,,52040000.0,,,,,,,,61149000.0,1500000.0,170760000.0,,86718000,26643000,,,,,,,,195000000.0,,,147273000.0,436599000,329296000,1331000.0,31077000,2804007000.0,,3400000.0,866892000,256194000.0,,,4439000.0,170209000,76364000,,,,,,,,,,,,,,,,,,,,,825341000.0,,,,,,,4278000.0,483652000.0,28795000.0,,,,,,58190000,,,57935000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-17,True,60213519,18600000000.0,5772000,9490000,452000.0,,,63397000,242652000,,465594000.0,,107691000.0,71600000.0,97506000.0,,36000.0,,2500000.0,461852000.0,,3215145000,2252038000,,,7581000.0,52900000.0,,36500000.0,,277978000,,1812691000.0,227416000.0,0.01,100000000,62298000,58012000,623000,,101426000.0,23980000.0,31411000.0,161886000,,,801957000.0,,17557000.0,27096000.0,9539000.0,0.01,29288000.0,,,,76724000.0,26579000.0,,32906000.0,32906000.0,145504000.0,,,,16277000,85149000,,6327000.0,,,614000.0,,,1541000.0,145504000.0,,,,11600000.0,,,35811000,67222000.0,,,,662000.0,,,,130475000.0,,,3.39,3.37,0.23,0.21,,0.06,,,0.07,0.08,0.03,,7141000.0,,,,,,,,,,,,5365000.0,,4000000.0,,3900000.0,3900000.0,3900000.0,3900000.0,63393000.0,58028000.0,1846573000,-146000.0,,209840000,51889000,0,0.0,0.0,255962000.0,,60002000,33068000.0,16413000.0,,-660000,360000,,17004000,,,14600000.0,103356000.0,,,,,,-5966000.0,,-481000,,7862000.0,5875000,,306000.0,58028000.0,1400000.0,1400000.0,,19000,,,2000.0,1131000,,,,32959000.0,2204000.0,11069000.0,1490000.0,3082000.0,5954000.0,9160000.0,,2047000.0,2321431000.0,3215145000,1990410000,,331021000,29155000.0,1775000.0,,1775000.0,,23963000.0,1775000.0,1775000.0,27380000,,275994000,,165724000.0,,-257670000.0,,319362000.0,,195960000.0,,195960000.0,195960000.0,1.0,,,253567000.0,30912000.0,,,13300000.0,29841000.0,,,,,,,,0.033,,42385000.0,,,72988000.0,1051000.0,2395000.0,,,,,81000.0,,,52040000.0,,,16000.0,,,,,65580000.0,5500000.0,398819000.0,,120692000,23729000,,,,,,,,267341000.0,,,195960000.0,546467000,348953000,1775000.0,118426000,1534713000.0,,100000.0,915579000,1055524000.0,,,14141000.0,640071000,97506000,,,,,,,,,,,,,,,,,,,,,893714000.0,,,,,,,4286000.0,488082000.0,65580000.0,,-81000.0,0.0,,,58191000,,,57885000,,,11900000.0,188466.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-05,False,60253999,,12192000,17945000,303000.0,,,57260000,263278000,,490307000.0,,24713000.0,,,,9000.0,,1000000.0,493530000.0,,5444574000,4434296000,,,5394000.0,15400000.0,,,,360594000,,3961164000.0,2148473000.0,0.01,100000000,62302000,58015000,623000,,104816000.0,5798000.0,9992000.0,48484000,,,227252000.0,,,,,0.01,,,,,82074000.0,,,,-10332000.0,134769000.0,,,,17135000,87681000,,,,,,,,,,,,,3500000.0,,,11663000,21655000.0,,,,1089000.0,,,,38492000.0,,,1.58,1.58,0.279,,,,,,,,,,1891000.0,,,,,,,,,,,,6394000.0,,3900000.0,3000000.0,3900000.0,3900000.0,3900000.0,3900000.0,63393000.0,56999000.0,3944363000,-132000.0,,60504000,51889000,0,,,127464000.0,,35534000,,16413000.0,,5406000,8455000,,-1195000,,,3390000.0,36261000.0,,,,,,39593000.0,,-124000,,2970000.0,4859000,,205000.0,56999000.0,300000.0,100000.0,,215000,,,,732000,,,,,,,,,,,,,4435554000.0,5444574000,4112531000,,323023000,28720000.0,1775000.0,,,,,,,26945000,,74996000,,2098868000.0,,-67626000.0,,117231000.0,,91930000.0,,,,,,,126267000.0,,,,,,,,,,,,,,,45355000.0,,,73628000.0,437000.0,1412000.0,,,,,,,,,,,,,,,,218000.0,,169152000.0,,34474000,28588000,,,,,,,,136000000.0,,,91930000.0,578420000,362505000,444000.0,31605000,3600570000.0,,400000.0,1007509000,353519000.0,,,4146000.0,178768000,22055000,,,,,,,,,,,,,,,,,,,,,1009020000.0,,,,,,23180000.0,4287000.0,488300000.0,218000.0,,,,,,58219000,,,58014000,,,,,-1119000.0,1522000.0,345315000.0,74467000.0,73670000.0,270848000.0,270123000.0,343793000.0,90811000.0,0.0,0.0,4304957000.0,-1119000.0,-1119000.0,-403000.0,-1522000.0,,,,,,,,,,
2022-08-04,False,60026348,,13475000,20078000,637000.0,,,54904000,284816000,,517777000.0,,27472000.0,,,,167000.0,,1100000.0,511957000.0,,4891703000,3847992000,,,3831000.0,16400000.0,,,,279039000,,3437110000.0,1624419000.0,0.01,100000000,62514000,57864000,625000,,108880000.0,11362000.0,10478000.0,50082000,,,244611000.0,,,,,,,,,,86048000.0,,,,-9646000.0,135282000.0,,,,17920000,90960000,,,,,,,,,,,,,3100000.0,,,12090000,44223000.0,,,,1368000.0,,,,39604000.0,,,0.99,0.99,0.255,,,,,,,,,,4180000.0,,,,,,,,,,,,7424000.0,,3900000.0,2000000.0,3900000.0,3900000.0,3900000.0,3900000.0,63393000.0,55969000.0,3423181000,-132000.0,,57912000,51889000,0,,,72837000.0,,15482000,,220000.0,,7655000,10588000,,-2393000,,,7454000.0,57746000.0,,,,,,16193000.0,,1166000,,5308000.0,14050000,,98000.0,55969000.0,600000.0,200000.0,,354000,,,,1647000,,,,,,,,,,,,,3897564000.0,4891703000,3568472000,,329092000,29000000.0,1775000.0,,,,,,,29000000,,87724000,,1477971000.0,,-22510000.0,,168958000.0,,57355000.0,,,,,,,72313000.0,,,,,,,,,,,,,,,48956000.0,,,73850000.0,876000.0,878000.0,,,,,,,,94652000.0,,,1297000.0,,,,,4793000.0,,233789000.0,,67721000,37779000,,,,,,,,279000000.0,,,149285000.0,606187000,374940000,29287000.0,36803000,3158071000.0,,700000.0,1064864000,316924000.0,,,7940000.0,194529000,46323000,,,,,,,,,,,,,,,,,,,,,994139000.0,,,,,,,4650000.0,587527000.0,99227000.0,,,,,,58067000,,,57969000,,,,,-1600000.0,2176000.0,267286000.0,139192000.0,137533000.0,128094000.0,127577000.0,265110000.0,56874000.0,0.0,0.0,3702220000.0,-481000.0,-481000.0,-173000.0,-654000.0,29000000.0,,,,,,,,,
2022-11-03,False,60020369,,10211000,14896000,872000.0,,,58797000,307400000,,550302000.0,,32525000.0,,,,532000.0,,900000.0,536942000.0,,3314570000,2228362000,,,3355000.0,17000000.0,,,,317163000,,1818439000.0,5748000.0,0.01,100000000,62517000,57867000,625000,,114011000.0,1978000.0,10935000.0,55104000,,,259902000.0,,,,,,,,,,90832000.0,,,,-4841000.0,139368000.0,,,,19546000,94465000,,,,,,,,,,,,,3300000.0,,,12625000,67783000.0,,,,1559000.0,,,,44169000.0,,,0.9,0.9,0.269,,,,,,,,,,6545000.0,,,,,,,,,,,,8400000.0,,3900000.0,1000000.0,3900000.0,3900000.0,3900000.0,3900000.0,63393000.0,54993000.0,1749115000,-146000.0,,60693000,51889000,0,,,75288000.0,,23135000,,15168000.0,,4159000,5406000,,-1106000,,,12585000.0,86634000.0,,,,,,1245000.0,,-27000,,10104000.0,11203000,,168000.0,54993000.0,1200000.0,200000.0,,1018000,,,,1471000,,,,,,,,,,,,,2238190000.0,3314570000,1897755000,,340435000,29000000.0,1775000.0,,,,,,,29000000,,91114000,,-198871000.0,,-32028000.0,,236647000.0,,52153000.0,,,,,,,74265000.0,,,,,,,,,,,,,,,58524000.0,,,77602000.0,1320000.0,2041000.0,,,,,,,,94652000.0,,,6437000.0,,,,,5017000.0,1500000.0,268718000.0,,92041000,39717000,,,,,,,,328731000.0,,,201438000.0,632772000,383860000,29287000.0,40366000,1501276000.0,,1000000.0,1117017000,334167000.0,,,14385000.0,204798000,70815000,,,,,,,,,,,,,,,,,,,,,1076380000.0,,,,,,,4650000.0,587751000.0,224000.0,,,,,,58033000,,,57865000,,,,,-3813000.0,4881000.0,252720000.0,174242000.0,169501000.0,78478000.0,78338000.0,247839000.0,49940000.0,0.0,0.0,2066278000.0,-2213000.0,-2213000.0,-492000.0,-2705000.0,29000000.0,,,,,,,,,
2023-02-16,True,60321077,14400000000.0,16054000,22843000,1020000.0,,,59990000,331340000,,576622000.0,,111030000.0,90600000.0,94898000.0,,847000.0,,4000000.0,567974000.0,,3902513000,2764172000,,,5899000.0,66400000.0,,47300000.0,,400730000,,2409095000.0,596404000.0,0.01,100000000,62518000,57867000,625000,,117416000.0,15949000.0,42935000.0,212741000,,,996539000.0,,81348000.0,111399000.0,30051000.0,,29000000.0,,,,96378000.0,-2823000.0,,-3210000.0,-3210000.0,141033000.0,,,,19825000,97591000,,-387000.0,,,189000.0,,,4425000.0,141033000.0,,,,12700000.0,,,49764000,92699000.0,,,,1559000.0,,,,169806000.0,,,4.86,4.84,0.28,0.21,,0.04,,,0.01,0.06,0.02,,8965000.0,,,,,,,,,,,,9376000.0,,3900000.0,,3900000.0,3900000.0,3900000.0,3900000.0,63393000.0,54017000.0,2202975000,150000.0,,239130000,51889000,0,0.0,0.0,389578000.0,,108189000,100578000.0,5583000.0,,11676000,13353000,,555000,,,15990000.0,122440000.0,,,,,,10830000.0,,224000,,13907000.0,6497000,,247000.0,54017000.0,3400000.0,900000.0,,2536000,,,507000.0,1607000,,,,42743000.0,3500000.0,14791000.0,2711000.0,5192000.0,6962000.0,9587000.0,,1731000.0,2719906000.0,3902513000,2377037000,,342869000,29000000.0,0.0,,,29000000.0,,,,29000000,,346561000,,254587000.0,,-23286000.0,,365103000.0,,281389000.0,,,,1.0,,,378679000.0,41012000.0,,,14400000.0,39776000.0,,,,,,,,0.037,,62013000.0,,,75245000.0,1734000.0,13435000.0,,,,,,,,94652000.0,,,6436000.0,,,,,5171000.0,4120000.0,268718000.0,,132678000,34056000,,,,,,,,382230000.0,,,281389000.0,663706000,402448000,29287000.0,148343000,2008365000.0,,2000000.0,1196968000,1375218000.0,,,21467000.0,783798000,94898000,,,,,,,,,,,,,,,,,,,,,1182607000.0,,,,,,,4651000.0,587905000.0,99823000.0,,,0.0,,,58175000,,,57928000,,,12300000.0,,-3703000.0,4757000.0,199367000.0,174367000.0,169610000.0,25000000.0,25000000.0,194610000.0,277686000.0,0.0,0.0,2603705000.0,-3703000.0,-3703000.0,1054000.0,-4757000.0,29000000.0,206000.0,,,,,,,,
2023-05-04,False,60292594,,10036000,17802000,124000.0,,,70090000,355512000,,608966000.0,,32344000.0,,,,308000.0,,1000000.0,602205000.0,,4241622000,3054691000,,,6991000.0,21400000.0,,,,505590000,,2697583000.0,288488000.0,0.01,100000000,62525000,57872000,625000,,120802000.0,5086000.0,12147000.0,65232000,,,291205000.0,,,,,,,,,,102374000.0,,,,-1650000.0,139661000.0,,,,20505000,100297000,,,,,,,,,,,,,4000000.0,,,14125000,26272000.0,,,,1089000.0,,,,53085000.0,,,2.06,2.06,0.28,,,,,,,,,,3597000.0,,,,,,,,,,,,7159000.0,,3900000.0,2900000.0,3900000.0,3900000.0,3900000.0,3900000.0,60199000.0,53040000.0,2387778000,13000.0,,65605000,51889000,0,,,165599000.0,,46303000,,5583000.0,,-4645000,-5041000,,6859000,,,3386000.0,38519000.0,,,,,,24933000.0,,-385000,,-2923000.0,6984000,,124000.0,53040000.0,1400000.0,500000.0,,837000,,,,887000,,,,,,,,,,,,,2907151000.0,4241622000,2565098000,,342053000,,,,,,,,,29000000,,103574000,,183003000.0,,-40618000.0,,146103000.0,,119296000.0,,,,,,,160432000.0,,,,,,,,,,,,,,,58780000.0,,,73095000.0,418000.0,6004000.0,,,,,,,,,,,,,,,,626000.0,,25000000.0,,40618000,40260000,,,,,,,,25000000.0,,,119296000.0,695633000,421017000,444000.0,42669000,2191993000.0,,2700000.0,1316264000,451637000.0,,,1933000.0,225973000,27819000,,,,,,,,,,,,,,,,,,,,,1334471000.0,,,,,,19350000.0,4653000.0,588531000.0,626000.0,,,,,,57991000,,,57867000,,,,,-2853000.0,3707000.0,199492000.0,84748000.0,83286000.0,114744000.0,112499000.0,195785000.0,120146000.0,0.0,0.0,2893368000.0,850000.0,850000.0,200000.0,1050000.0,,,78000.0,,,,,,,
2023-08-03,False,60467053,,8485000,16193000,253000.0,,,78889000,381798000,,649965000.0,,41000000.0,,,,620000.0,,1000000.0,623751000.0,,3951341000,2708194000,,,11968000.0,22900000.0,,,,536545000,,2343358000.0,-65737000.0,0.01,100000000,62640000,57949000,626000,,124233000.0,5507000.0,12811000.0,67428000,,,313873000.0,,,,,,,,,,107059000.0,,,,1706000.0,142956000.0,,,,21343000,102890000,,,,,,,,,,,,,3800000.0,,,14927000,54010000.0,,,,1368000.0,,,,54617000.0,,,1.11,1.11,0.289,,,,,,,,,,7752000.0,,,,,,,,,,,,8135000.0,,3900000.0,2000000.0,3900000.0,3900000.0,3900000.0,3900000.0,60199000.0,52064000.0,2002492000,21000.0,,75965000,51889000,0,,,92847000.0,,28331000,,1938000.0,,-10277000,-6650000,,24560000,,,6817000.0,62489000.0,,,,,,3645000.0,,-336000,,9057000.0,10597000,,113000.0,52064000.0,1500000.0,900000.0,,602000,,,,874000,,,,,,,,,,,,,2544656000.0,3951341000,2186727000,,357929000,,,,,,,,,29000000,,106435000,,-234350000.0,,-83378000.0,,251991000.0,,64516000.0,,,,,,,87266000.0,,,,,,,,,,,,,,,70451000.0,,,83083000.0,839000.0,6183000.0,,,,,,,,94652000.0,,,1297000.0,,,,,11067000.0,,25000000.0,,83422000,43093000,,,,,,,,25000000.0,44000.0,,183812000.0,729475000,444992000,29287000.0,49118000,1806813000.0,,3300000.0,1358059000,401139000.0,,,16341000.0,246445000,63185000,,,,,,,,,,,,,,,,,,,,,1406685000.0,,,,,,,4691000.0,598972000.0,10441000.0,,,,,,58033000,,,57920000,,,,,-2993000.0,3942000.0,199621000.0,34958000.0,34134000.0,164663000.0,161545000.0,195679000.0,64376000.0,0.0,0.0,2539037000.0,-140000.0,-140000.0,-95000.0,-235000.0,29000000.0,,111000.0,0.375,22721000.0,21731000.0,,,,
2023-11-02,False,60228165,,6889000,15548000,387000.0,,,77065000,408947000,,687723000.0,,37758000.0,,,,946000.0,,900000.0,645611000.0,,3856101000,2562966000,,,8011000.0,26600000.0,,,,484028000,,2186329000.0,-222766000.0,0.01,100000000,62655000,57700000,627000,,128318000.0,5592000.0,13341000.0,68941000,,,309402000.0,,,,,,,,,,111877000.0,,,,3889000.0,145465000.0,,,,22730000,105588000,,,,,,,,,,,,,4000000.0,,,15608000,82959000.0,,,,1559000.0,,,,55600000.0,,,1.3,1.3,0.281,,,,,,,,,,11529000.0,,,,,,,,,,,,9111000.0,,3900000.0,1000000.0,3900000.0,3900000.0,3900000.0,3900000.0,60199000.0,51088000.0,1899346000,33000.0,-1222000.0,71827000,51889000,0,,,102041000.0,,26822000,,10770000.0,,-8131000,-7295000,,24125000,,,10902000.0,87604000.0,,,,,,-5187000.0,,-375000,,15773000.0,8845000,,,51088000.0,1300000.0,1200000.0,,222000,,,,836000,,,,,,,,,,,,,2434792000.0,3856101000,2069910000,,364882000,,,,,,,,,29000000,,101162000,,-437693000.0,,-135642000.0,,350569000.0,,75219000.0,,,,,,,96901000.0,,,,,,,,,,,,,,,76265000.0,,,84829000.0,1263000.0,5362000.0,,,,,,,,74994000.0,,,649000.0,,,,,12620000.0,,25000000.0,,135709000,40561000,,,,,,,,25000000.0,67000.0,,259031000.0,766215000,468282000,29287000.0,51864000,1702301000.0,,3700000.0,1410659000,406303000.0,,,21023000.0,240461000,96383000,,,,,,,,,,,,,,,,,,,,,1421309000.0,,,,,,,4955000.0,675519000.0,76547000.0,,,,,,57966000,,,57825000,,,,,-2181000.0,2710000.0,199755000.0,,,199755000.0,197045000.0,197045000.0,76031000.0,0.0,0.0,2383374000.0,812000.0,812000.0,420000.0,1232000.0,29000000.0,,,0.375,22619000.0,43367000.0,1000.0,,,
2024-02-15,True,57551437,16600000000.0,13875000,16442000,520000.0,,,83302000,437291000,,724493000.0,,147872000.0,106800000.0,129806000.0,,1225000.0,,3900000.0,680272000.0,,4197539000,2813426000,,,9025000.0,96700000.0,,61900000.0,,294025000,,2422760000.0,13665000.0,0.01,100000000,62675000,56528000,627000,,130469000.0,19089000.0,52591000.0,276290000,,,1242352000.0,,94068000.0,126020000.0,31952000.0,,,,,,118206000.0,5428000.0,,5591000.0,2557000.0,143750000.0,,,,22812000,107657000,,163000.0,,,70000.0,,,15063000.0,143750000.0,,,,15900000.0,,,61357000,113948000.0,,,,1559000.0,,,,223699000.0,,,5.91,5.88,0.28,0.21,,0.03,,,0.0,0.06,0.03,,14657000.0,,,,,,,,,,,,10087000.0,,3900000.0,,3900000.0,3900000.0,3900000.0,3900000.0,60199000.0,50112000.0,2327366000,-23000.0,-1222000.0,288137000,51889000,0,0.0,0.0,472399000.0,,131611000,139914000.0,18391000.0,,-5155000,-6401000,,57082000,,,13053000.0,127657000.0,,,,,,-12808000.0,,-224000,,43431000.0,6617000,,,50112000.0,5300000.0,3400000.0,,1927000,,,985000.0,1383000,,,,84789000.0,5303000.0,19721000.0,10827000.0,13421000.0,17154000.0,18363000.0,,8840000.0,2894503000.0,4197539000,2534643000,,359860000,,,,,,,,,29000000,,417617000,,-274660000.0,,-196712000.0,,485037000.0,,340788000.0,,,,1.0,,,451322000.0,75949000.0,,,20500000.0,73762000.0,,,,,,,,0.046,,103643000.0,,,108453000.0,1658000.0,23004000.0,,,,,,,,286618000.0,,,647000.0,,,,,13927000.0,4244000.0,25000000.0,,192587000,37613000,,,,,,,,25000000.0,119000.0,,340788000.0,809672000,498197000,29000000.0,198951000,2128735000.0,,4200000.0,1469981000,1693674000.0,,,50315000.0,966062000,129806000,,,,,,,,,,,,,,,,,,,,,1303036000.0,,,,,,,6147000.0,891026000.0,303121000.0,,,3834000.0,,,57974000,,,57707000,,,18100000.0,,-1039000.0,1256000.0,199887000.0,,,199887000.0,198631000.0,198631000.0,343452000.0,0.0,0.0,2621391000.0,2664000.0,2664000.0,837000.0,3501000.0,29000000.0,,,0.375,67775000.0,64838000.0,1000.0,0.01,800000.0,3834000.0
