2021-09-24,True,21514715,339661709.0,4959031.0,,2561834.0,2397197.0,35069.0,-827853.0,252571659.0,1319372.0,1319372.0,489249.0,,187851629.0,143902970.0,142651648.0,123794560.0,,,0.0001,100000000.0,15764533.0,15764533.0,1550.0,-20025136.0,45102.0,13399777.0,45102.0,39476.0,6039013.0,730339.0,285808.0,13354675.0,0.0,45102.0,11589.0,-1.48,-1.48,,0.21,0.0,,16262498.0,,0.0,1.457,74620.0,8861454.0,-17601419.0,-19929222.0,-2392429.0,-19993848.0,-64626.0,0.0,4765663.0,-22160.0,-4198708.0,299965.0,141223.0,-985983.0,3726503.0,-144096.0,,0.0,1385134.0,0.0,-267886.0,289125.0,147506.0,147506.0,7071.0,7440918.0,187851629.0,6214514.0,1085142.0,1226404.0,,174617607.0,-34565793.0,-16257254.0,-19993848.0,,,,1.0,1.0,,-31288.0,-19735956.0,165456.0,140435.0,140435.0,0.0,165817.0,139797.0,,0.1,6074775.0,1251322.0,222698.0,-499399.0,0.0,-31288.0,29906.0,0.0,16358412.0,17898705.0,,20035.0,0.0001,10000000.0,0.0,174964132.0,349047.0,760932.0,725863.0,695572.0,-71334645.0,14921.0,1319372.0,,,,,,,78583.0,180410711.0,174964132.0,349047.0,120752.0,0.0,13551150.0,13551150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-12,False,15869395,,,2832978.0,,3666928.0,38802.0,-722590.0,253962258.0,833509.0,833509.0,369249.0,0.0,180045513.0,84422097.0,81953152.0,,81953152.0,-60698496.0,0.0001,100000000.0,15869395.0,15869395.0,1560.0,-10756096.0,,,,,,,,,,,3733.0,-0.68,-0.68,0.0,,,2800778.0,58539329.0,5563028.0,,,-10095.0,4818647.0,,-10500000.0,,-10450821.0,-410538.0,0.0,,,,,,,271144.0,-39998.0,1279982.0,,1201486.0,,-59051.0,59051.0,,,,9000289.0,180045513.0,7927818.0,1287318.0,1072471.0,36030540.0,364341.0,-51797835.0,-9265002.0,-10861359.0,-10861359.0,-10861359.0,241002.0,,,,105263.0,-10381675.0,,,100437.0,,,100862.0,38935.0,,,2468945.0,206561.0,,,105263.0,40157.0,,42582106.0,,9191735.0,23994.0,0.0001,10000000.0,0.0,0.0,557100.0,784926.0,746124.0,192759.0,-82196004.0,,833509.0,0.0,0.0,272504.0,24.34,0.0,0.0,,171045224.0,7690251.0,557100.0,,,15863027.0,15863027.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-28,True,15908677,1167000000.0,,1262744.0,,5425498.0,43766.0,-665819.0,255131836.0,2003116.0,2003116.0,353781.0,,170248771.0,66759585.0,64244983.0,,64244983.0,-78406665.0,0.0001,100000000.0,15894395.0,15894395.0,1589.0,-21186321.0,19535.0,17206072.0,19535.0,177512.0,7993664.0,656617.0,691908.0,17186537.0,,19535.0,8697.0,-1.35,-1.35,,,0.0,2458487.0,58872710.0,,,,-8543.0,10956005.0,-20504248.0,,-201972.0,-20706220.0,-642135.0,0.0,3831862.0,-7543.0,-4297300.0,0.0,49754.0,508600.0,-1299090.0,-81005.0,3038552.0,,717101.0,,-112869.0,112869.0,61151.0,61151.0,1721.0,8464165.0,170248771.0,7550018.0,762189.0,914147.0,39303043.0,-319112.0,-60413380.0,-17674173.0,-21348355.0,-21348355.0,-21348355.0,241002.0,,,,162034.0,-20584808.0,84228.0,59430.0,59430.0,0.0,86356.0,60919.0,78878.0,0.1,8069011.0,,4500203.0,0.0,,162034.0,40157.0,0.0,43603824.0,,12464238.0,35145.0,0.0001,10000000.0,0.0,0.0,557100.0,796077.0,752311.0,876212.0,-92683000.0,0.0,2003116.0,263750.0,135004.0,272504.0,24.34,15.97,35.14,66592.0,161784606.0,174964132.0,557100.0,61506.0,,15868521.0,15868521.0,0.1,0.0,78214.0,1.0,29906.0,0.0,0.0,112869.0,4310173.0,1676336.0,762189.0,14516.0,288822.0,610809.0,513511.0,4310173.0,2514602.0,1971185.0,190030.0,0.0,0.5,0.85,0.75,0.012,0.009,0.0,175501.0,18.01,13.93,120000.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-06,False,17937026,,,1521985.0,,3735866.0,48828.0,-472175.0,377105200.0,-85908.0,85908.0,470343.0,,281543530.0,167528049.0,165910492.0,,165910492.0,101665509.0,0.0001,100000000.0,17929526.0,17929526.0,1793.0,-8960988.0,,,,,,,,,,,5062.0,-0.57,-0.57,0.0,,,6800000.0,57723058.0,,,,23110.0,5578005.0,,-9200000.0,,-5765129.0,-3389503.0,0.0,,,,,,,-539596.0,-29945.0,-3322479.0,,-919363.0,,-42396.0,42397.0,,,,6746344.0,281543530.0,6039543.0,722301.0,706801.0,,121812242.0,-11297724.0,-8849009.0,-9154632.0,-9154632.0,-9154632.0,,,,1.0,193644.0,-5745843.0,,,29485.0,,,28668.0,32251.0,,,,8131138.0,193644.0,,193644.0,29906.0,,2046207.0,,,5619034.0,0.0001,10000000.0,0.0,122059476.0,0.0,48181445.0,48132617.0,247234.0,-101837632.0,,-127766.0,,135957.0,374003.0,34.47,,55.0,,274797186.0,130800000.0,0.0,,,16088013.0,16088013.0,0.1,,,,,,,,7942656.0,,,,,,534281.0,3632483.0,1617557.0,1083276.0,188482.0,0.0,0.5,,,0.018,0.011,,,,30.94,15000.0,,2421433.0,41858.0,1400000.0,8800000.0,0.001,2362161.0,19458.0,38.74,127766.0,65.0,2012500.0,-85908.0,850763.0,764855.0,20770.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-04,False,17964863,,,1613013.0,,3990970.0,23328.0,-814942.0,378789754.0,1591231.0,-1591231.0,500174.0,,273045832.0,143494030.0,139033696.0,,139033696.0,74788713.0,0.0001,100000000.0,15894395.0,15894395.0,1796.0,-9924070.0,,,,,,,,,,,6146.0,-0.53,-0.53,0.0,,,,64233609.0,,,,-47759.0,7461365.0,,-9600000.0,,-8425924.0,-1155379.0,0.0,,,,,,,-486145.0,,-2697909.0,,1969142.0,,-33926.0,76612.0,,,,6488159.0,273045832.0,6138744.0,504855.0,349415.0,,121330736.0,-28688172.0,-17853851.0,-9581303.0,-9581303.0,-9581303.0,,,,1.0,-342767.0,-8344239.0,,,,,,0.0,60919.0,,,4460334.0,11624524.0,-31288.0,,-342767.0,29906.0,,8008697.0,,,11533913.0,0.0001,10000000.0,0.0,122059476.0,93326.0,53716997.0,53693669.0,822066.0,-111418935.0,,1382905.0,,58949.0,394733.0,,,,,266557673.0,130800000.0,93326.0,,,17930926.0,17930926.0,,,,,,,,,,,,,,,,,3970647.0,,,,,,,,,,,,,,,2004734.0,80560.0,900000.0,8800000.0,,,,,-1510671.0,65.0,2012500.0,1591231.0,0.0,1591231.0,-23824.0,7700000.0,489687.0,-11542.0,214996.0,719.0,15764533.0,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-04,False,18010228,,,1959376.0,,4664569.0,44595.0,-3641.0,380140254.0,1350503.0,-1350503.0,305062.0,,297855404.0,120951018.0,117588915.0,,117588915.0,53343932.0,0.0001,100000000.0,17994576.0,17994576.0,1799.0,17476182.0,,,,,,,,,,,21267.0,0.93,0.92,0.17,,,,96833438.0,,,,-35469.0,7160482.0,,20087100.0,,,-2002617.0,3422219.0,,,,,,,270493.0,-68819.0,-2627020.0,,959175.0,,,97250.0,,,,12471046.0,297855404.0,7202101.0,458572.0,244700.0,,121179738.0,-45794340.0,-22041466.0,16664881.0,16664881.0,16664881.0,0.0,,,1.0,,-9597276.0,,1300000.0,,1210230.0,,1327869.0,72253.0,,,3362103.0,15728575.0,,,811301.0,119584.0,,4032068.0,,,21891950.0,0.0001,10000000.0,0.0,122059476.0,93326.0,64386968.0,64342373.0,973064.0,-94754054.0,,2643433.0,,0.0,358483.0,,,,,285384358.0,122059476.0,0.0,,,18081486.0,17965858.0,,,,,,,,,,,,,,,,,2900561.0,,,,,,,,,,,,,,,2226692.0,89975.0,700000.0,,,,,,-1260528.0,,,1350503.0,7888.0,1358391.0,-51969.0,7100000.0,461542.0,-11542.0,275115.0,0.0,,3422219.0,3814015.0,20640.0,373204.0,811301.0,1203097.0,391796.0,7594659.0,29684376.0,-4000000.0,115628.0,,,,,,,,,,,,,,
2023-02-21,False,18010228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-01,True,19182063,646432242.0,12861514.0,,,,85470.0,-5297286.0,381241814.0,3771694.0,3489965.0,345368.0,,287921083.0,101858804.0,99246963.0,,99246963.0,35001980.0,0.0001,100000000.0,18073367.0,18073367.0,1807.0,-17606141.0,10363214.0,25233046.0,7482091.0,1432208.0,21850937.0,894786.0,887464.0,17750955.0,2881123.0,922900.0,73697.0,-0.74,-0.74,,,0.0,,95647802.0,,,,-87931.0,29448567.0,-31650816.0,-9835410.0,21815406.0,-21348355.0,-8352290.0,3139264.0,-270928.0,1963387.0,-2065436.0,0.0,0.0,511370.0,1413406.0,-97460.0,-837338.0,,200730.0,,,115028.0,1807322.0,249060.0,506149.0,17632422.0,287921083.0,13411165.0,425187.0,163425.0,,121250778.0,-59800271.0,-26448527.0,-12974674.0,-12974674.0,-12974674.0,0.0,,,1.0,,-39740355.0,152617.0,1301173.0,124464.0,1176709.0,143349.0,1293394.0,106728.0,0.1,14294504.0,2611841.0,18873679.0,0.0,,-4631467.0,124464.0,,21062097.0,,12464238.0,25731907.0,0.0001,10000000.0,0.0,122059476.0,279026.0,71626268.0,71540798.0,1087724.0,-105657674.0,1339203.0,3489965.0,719.0,194906.0,264733.0,52.23,65.0,55.0,105914.0,270288661.0,122059476.0,279026.0,51255.0,,17517678.0,17517678.0,0.1,,235905.0,1.0,,,0.0,115029.0,,588612.0,425187.0,0.0,14515.0,148910.0,,,2128005.0,,,0.0,0.5,,,0.034,0.011,,,,14.92,182500.0,,5557047.0,281729.0,,8800000.0,,,19458.0,38.74,3771694.0,65.0,2012500.0,3771694.0,858651.0,4630345.0,-29676.0,5700000.0,483836.0,-11542.0,263845.0,,,3139264.0,2881123.0,115029.0,1153012.0,-4631467.0,-4889608.0,-258141.0,31388065.0,29904945.0,-3900000.0,,9440314.0,-112869.0,485027.0,280320.0,272155.0,264228.0,256532.0,35145.0,0.0,0.0,75231.0,47.3,,
2023-04-25,True,19182063,646432242.0,12861514.0,,,,85470.0,-5297286.0,381241814.0,3771694.0,3489965.0,345368.0,,287921083.0,101858804.0,99246963.0,,99246963.0,35001980.0,0.0001,100000000.0,18073367.0,18073367.0,1807.0,-17606141.0,,,,,,,,,,,73697.0,-0.74,-0.74,,,0.0,,95647802.0,,,,-87931.0,29448567.0,,-9835410.0,,-21348355.0,-8352290.0,3139264.0,,,,,,,1413406.0,-97460.0,-837338.0,,200730.0,,,115028.0,1807322.0,249060.0,506149.0,17632422.0,287921083.0,13411165.0,425187.0,163425.0,,121250778.0,-59800271.0,-26448527.0,-12974674.0,-12974674.0,-12974674.0,0.0,,,1.0,,-39740355.0,152617.0,1301173.0,124464.0,1176709.0,143349.0,1293394.0,106728.0,0.1,,2611841.0,18873679.0,0.0,,-4631467.0,124464.0,,21062097.0,,12464238.0,25731907.0,0.0001,10000000.0,0.0,122059476.0,279026.0,71626268.0,71540798.0,1087724.0,-105657674.0,1339203.0,3489965.0,719.0,194906.0,264733.0,52.23,65.0,55.0,105914.0,270288661.0,122059476.0,279026.0,51255.0,,17517678.0,17517678.0,0.1,,235905.0,1.0,,,0.0,115029.0,,588612.0,425187.0,0.0,14515.0,148910.0,,,2128005.0,,,0.0,0.5,,,0.034,0.011,,,,14.92,182500.0,,5557047.0,281729.0,,8800000.0,,,19458.0,38.74,3771694.0,65.0,2012500.0,3771694.0,858651.0,4630345.0,-29676.0,5700000.0,483836.0,-11542.0,263845.0,,,3139264.0,2881123.0,115029.0,1153012.0,-4631467.0,-4889608.0,-258141.0,31388065.0,29904945.0,,,,-112869.0,485027.0,280320.0,272155.0,264228.0,256532.0,35145.0,0.0,0.0,75231.0,47.3,,
2023-05-05,False,19183313,,11516115.0,,,,130383.0,-7510558.0,453492130.0,1166038.0,1124973.0,455076.0,,347657287.0,130843389.0,129223392.0,,129223392.0,29976429.0,0.0001,100000000.0,19183313.0,19183313.0,1918.0,-10853004.0,,,,,,,,,,,45018.0,-0.47,-0.47,-0.061,,,,105395866.0,,,,-49266.0,8621450.0,,-8146389.0,,,-2742364.0,493343.0,,,,,,,-660760.0,-29363.0,-2654659.0,,-1298216.0,,,14517.0,,,,15971203.0,347657287.0,12016916.0,370859.0,99833.0,,70966469.0,-31477908.0,-9512132.0,-8639732.0,-8639732.0,-8639732.0,,,,1.0,,-12120588.0,,,,1142344.0,,1258197.0,35197.0,,,1619997.0,19392647.0,,,-2213272.0,129942.0,,12091524.0,,,18518044.0,0.0001,10000000.0,0.0,71084389.0,,92155768.0,92025385.0,117920.0,-114297406.0,,1124973.0,,41846.0,306579.0,,,,,331686084.0,71084389.0,0.0,,,18523689.0,18523689.0,,,,,,,,,,,,,,,,,1143965.0,,,,,,,,,,,,,,,7438024.0,41065.0,500000.0,,,,,,1166038.0,,,1166038.0,4698.0,1170736.0,-7803.0,12200000.0,476032.0,,249670.0,0.0,,493343.0,2712110.0,14517.0,763450.0,-2213272.0,-2875628.0,-662356.0,9378224.0,3974199.0,,,,,,,,,,,,,,,,
2023-08-08,False,19195889,,12149805.0,,,,191163.0,-6388590.0,456758193.0,3266064.0,3185380.0,530359.0,,342935496.0,93653214.0,88748419.0,,88748419.0,-10498544.0,0.0001,100000000.0,19195889.0,19195889.0,1919.0,-9517172.0,,,,,,,,,,,105798.0,-0.55,-0.55,-0.065,,,,124040126.0,,,,-17878.0,11986634.0,,-9990329.0,,,-2675145.0,648811.0,,,,,,,-1072539.0,-80464.0,-1071726.0,,2018989.0,,,25677.0,,,,17500520.0,342935496.0,12717889.0,277316.0,72099.0,,70845192.0,-61655735.0,-19688001.0,-10639140.0,-10639140.0,-10639140.0,,,,1.0,,-15101969.0,,,,1253561.0,,1520845.0,95697.0,,,4904795.0,23556684.0,,,1121968.0,290768.0,,16126050.0,,,28695695.0,0.0001,10000000.0,0.0,71084389.0,0.0,101876635.0,101685472.0,239197.0,-124936546.0,,4310353.0,,29890.0,336469.0,,,,,325434976.0,71084389.0,0.0,,,19186640.0,19186640.0,,,,,,,,,,,,,,,,,4433906.0,,,,,,,,,,,,,,,6773298.0,80684.0,300000.0,,,,,,3266064.0,,,3266064.0,0.0,3266064.0,-12947.0,14000000.0,470889.0,0.0,276933.0,0.0,,1142154.0,3456971.0,11160.0,1165341.0,1121968.0,,,12426824.0,5111640.0,,,,,,,,,,,,,,,11000000.0,28217574.0
