2010-11-02,False,72911934,1234085441.0,348610000,0,104164000,,,,224113000,,,,,,,,,1428058000,1011670000,,,,,,,,,,,,344000.0,1151000.0,,,,,,,,,,,,170920000,-1931000.0,,,,0.07,,0.008,100000000,78483814,72797968,628000,,,,,,,549975000.0,,,,,,,,,,,,,,,,,206000,,,,,,,,,,,15584000.0,13210000.0,,,,,,,,,,,,,,,,,,17502000,,,,,,,,,,,,,,0.44,0.43,,,6993000.0,,,,,,,,,,,,,,,,,,,,,,,632000,10258000.0,,,,,279139000,15913000.0,,,,,50820000.0,18803000,,76381000,,,,,,,,,,75402000,-7605000,10785000,,,-157434000,,2905000.0,-8253000,,,,,38000,128000.0,,758683000,,,,581715000,1428058000,483159000,,,,,,,,,0.0,-13741000,-82707000,94517000,32017000,,,,,,,,,,50858000,,,,,,,,,,,,,,,,,,,7697000,,,,,,,,,29838000,22892000,,15253000,,,15913000.0,67086000,1,40000,0.0,,0.0,,,,,18372000,,0.0,,,292000,,385223000,,,,,0.0,304000.0,,,863698000,,,,,,829114000.0,,210779000,8754000,,,,,,,,,,,846343000,,,,,,,,,,,,,,,,5685846.0,,242096000,,,,,,,,,,,74932,72600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-02-23,True,36299512,2037338136.0,247388000,8269000,127386000,386997000.0,,,235283000,,11771000.0,9780000.0,,,,,,1463474000,1043717000,,380228000.0,,,,,,,,,,91000.0,1316000.0,,,,,,,,,,,,257339000,84488000.0,,,,0.28,,0.008,100000000,78835508,72775862,631000,,,,20961000.0,,,2434671000.0,15606000.0,,,,,,,,,,,,,,,,2690000,,,,,,,,,,,,5750000.0,,,,,,,,,8854000.0,,,,,,,,,69797000,,,,,,,,,,,,-20355000.0,,2.31,2.25,,,9815000.0,,,,,,,,,,,,,,,,,,,,,,256369000.0,1062000,10258000.0,,,,,1203665000,15913000.0,,,,,264940000.0,96968000,,82821000,,,,,,,,,,-14247000,1004000,26691000,-11851000.0,,-60054000,,7272000.0,-3201000,,,,,1284000,305000.0,,736520000,30350000.0,,,530232000,1463474000,426564000,,,,,,,,,0.0,-26009000,-112111000,222608000,167972000,,,,,,,,,,266224000,,,,,,,,,,,,,,,,,,,7960000,,,,,,,,,31655000,38172000,,20355000,,,15913000.0,96511000,1,40000,0.0,,0.0,,,,,23878000,,0.0,,,313000,782786000.0,395789000,,,,,0.0,392000.0,,,954704000,,,,,,3638336000.0,,867644000,11771000,,,,,,,,,,,933242000,,,74788.0,90203.0,1550077.0,1740000.0,,22138000.0,,,,,,,,6059646.0,826311.0,257376000,-38172000.0,,,,,,,,,,74686,72597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-03,False,72244620,2037338136.0,406408000,0,122442000,,,,254064000,,,,,,,,,1577153000,1138436000,,,,,,,,,,,,58000.0,1302000.0,,,,,,,,,,,,140448000,-116891000.0,,,,0.07,,0.008,100000000,79425728,72354582,636000,,,,,,,562970000.0,,,,,,,,,,,,,,,,,8403000,,,,,,,,,,2780000.0,,,,,,,,,,,14287000.0,,,,,,,,,18265000,,,,,,,,,,,,,,0.25,0.24,,,4830000.0,,,,,,,,,,,,,,,,,,,,,,,45000,10258000.0,,,,,273606000,15913000.0,,,,,28523000.0,10188000,,8253000,,,,,,,,,,159020000,-8269000,-12366000,-17555000.0,,-204857000,,-2681000.0,-6753000,,,,,243000,33000.0,,941377000,,,,665047000,1577153000,560216000,,,,,,,,,,-43241000,-28849000,-44801000,18335000,,,,,,,,,,28766000,,,,,,,,,,,,,,,,,,,11861000,,,,,,,,,31825000,53146000,,5111000,,,,28905000,1,40000,0.0,,0.0,,,,,11105000,,0.0,,,56000,,413818000,,,,,0.0,47000.0,,,967928000,,,,,,836576000.0,,226575000,3612000,,,,,,,,,,,912106000,,,,,,,,,,,,,,,,7071146.0,,310522000,,,,,,,,,,,74927,72704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-08-04,False,71407144,2037338136.0,351763000,42431000,114879000,-421883000.0,,,269864000,-981000.0,,,,,0.0,400000.0,,1582863000,1129233000,,,,,,,,,,,,33000.0,1300000.0,,,,,,,,,,,,185517000,-71822000.0,,,,0.12,1.0,0.008,200000000,79808325,71592179,639000,,,576000.0,,,,775866000.0,,,,,,,,,,,,,,,,,4368000,,,,,,,,,,,0.0,0.0,,,,,,,,,7348000.0,,,,124000.0,,,,,18829000,,,,,,,,,,,,,,1.27,1.23,0.367,,8897000.0,,,,,,,,,,,,,,,,,,,,,,,569000,10258000.0,,,,,402497000,0.0,0.0,,,,144046000.0,52886000,,14596000,,,,,,,,,,104375000,34162000,-11931000,,,-138963000,-1120000.0,,-12418000,21870000.0,2173.0,,,217000,214000.0,,875483000,,,,642168000,1582863000,535771000,,0.0,,350000000.0,0.0008,,,,,-109280000,-79903000,117361000,91160000,91160000.0,,,,,,,,,144263000,,,,,,,,,,,,,,,,,,,11758000,,,,,,,,,32672000,69700000,,13758000,,,0.0,74084000,1,40000,0.0,,0.0,,,46363000.0,,19509000,,0.0,15913000.0,,138000,853497000.0,431614000,,,,,0.0,74000.0,,21870000.0,1050441000,,,,,,1178363000.0,,239405000,3400000,,,,,,,,,,,940695000,2.0,,,,,,,,,1000000000.0,,620000000.0,,,,8216146.0,,380249000,,,,,,,,,,,74180,72007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-03,False,71024867,2037338136.0,340208000,2850000,119588000,-438504000.0,,,281101000,-981000.0,,,,,0.0,360000.0,,1547850000,1072396000,,,,,,,,,,,,32000.0,1292000.0,,,,,,,,,,,,96590000,-160749000.0,,,,0.12,,0.008,200000000,80048209,71027023,641000,,,-4763000.0,,,,650173000.0,,,,,,,,,,,,,,,,,-1902000,,,,,,,,,,,0.0,2112000.0,,,,,,,,,3314000.0,,,,,,,,,19591000,,,,,,,,,,,,,,0.6,0.58,0.367,,11902000.0,,,,,,,,,,,,,,,,,,,,,,,187000,10258000.0,,,,,327603000,0.0,0.0,,,,67538000.0,24805000,,81942000,,,,,,,,,,92820000,-5419000,-12561000,,,-177218000,-175000.0,,-6253000,21870000.0,2117.0,,,591000,565000.0,,913738000,,,,610945000,1547850000,502815000,,0.0,,350000000.0,0.0008,,,,,-159519000,-112562000,111332000,42733000,42733000.0,,,,,,,,,68129000,,,,,,,,,,,,,,,,,,,12635000,,,,,,,,,33747000,49200000,,22300000,,,0.0,107326000,1,40000,0.0,,0.0,,,40198000.0,,24036000,,,15913000.0,,721000,888953000.0,450449000,,,,,,83000.0,,21870000.0,1084632000,,,,,,977776000.0,,239883000,3700000,,,,,,,,,,,936905000,,,,,,,,,,1000000000.0,,570800000.0,,,,9021186.0,,429469000,,,,,,,,,,,73343,71226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-29,True,71313650,4300000000.0,266409000,11874000,134048000,455580000.0,,,298426000,-1115000.0,,17769000.0,56000000.0,,0.0,321080.0,500000.0,1594832000,1090249000,,459703000.0,,,,,,,,,,33000.0,1284000.0,904000.0,2511000.0,146000.0,146000.0,146000.0,146000.0,146000.0,1781000.0,1194000.0,1317000.0,-2187000.0,176965000,-80374000.0,,,,0.43,,0.008,200000000,80400855,71265469,643000,,,350000.0,19309000.0,,,2825871000.0,,,112142000.0,126020000.0,13878000.0,,,,,,,,,,3220000.0,,1856000,,-1364000.0,,48450000.0,42132000.0,10171000.0,-4960000.0,8867000.0,13827000.0,,8867000.0,0.0,3620000.0,,24807000.0,9251000.0,23584000.0,,-1637000.0,,0.0,,,1010000.0,55959000.0,1381000.0,,54047000.0,,80347000,,,,,,,,,,,,30850000.0,0.12,3.1,3.01,,,17435000.0,,,,,,,,,,,,,,,,,,,,,,312708000.0,-955000,10258000.0,,,,,1406872000,0.0,,,,,350616000.0,127876000,127876000.0,103630000,,,,,122715000.0,-2973000.0,,8134000.0,,19021000,3605000,6312000,,,94299000,-2664000.0,,17783000,21870000.0,2144.0,,,2087000,614000.0,,830819000,36962000.0,,,586542000,1594832000,460625000,,,,250000000.0,0.001,,,,,-163157000,-171361000,254144000,222740000,222740000.0,,,,,44.0,,1085.0,,352703000,,,,,,,,,1620771000.0,188311000.0,153378000.0,164798000.0,174751000.0,183592000.0,755941000.0,186800000.0,,,13470000,,,,,,,,,35075000,179997000,,30850000,,,0.0,166156000,1,40000,0.0,,0.0,7300000.0,300000.0,51728000.0,,31460000,,0.0,15913000.0,,752000,936435000.0,480855000,,,,,0.0,90000.0,,21870000.0,1146594000,1500000.0,3700000.0,,,,4232743000.0,31200000.0,973822000,15041000,,,,,68007.0,,15900000.0,600000.0,1100000.0,15041000.0,1008290000,,,53333.0,,1444007.0,2337000.0,,29123000.0,3100000.0,1000000000.0,,562900000.0,,2700000.0,,9135386.0,3075740.0,437373000,-179997000.0,5774000.0,-638000.0,0.0,1611000.0,0.0,4600000.0,,,,73921000,71777000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-07,False,72054245,4300000000.0,423913000,6526000,121861000,476070000.0,,,317717000,-6581000.0,,,,,0.0,300000.0,,1743651000,1232113000,,472750000.0,,,,,,,,,,35000.0,1272000.0,,,,,,,,,,,,126695000,-50270000.0,,,,0.12,,0.008,200000000,81065000,71875000,649000,,,2254000.0,20525000.0,,,687617000.0,,,,,,,,,,,,,,,,,4106000,,,,,,,,,-10497000.0,,1431000.0,0.0,,,,,,,,,0.0,,,,,,,,,21739000,,,,,,,,,,,,,0.2,0.56,0.55,0.368,13211000.0,9934000.0,9934000.0,,,,,,,,,,,,,,,,,,,,,319816000.0,-87000,10258000.0,,,,,332800000,0.0,,,,,63810000.0,23482000,,14412000,,,,,,,,,,157504000,4586000,-9933000,,-35050000.0,200961000,-1280000.0,,-1391000,,1900000.0,,,583000,28000.0,,1031780000,39006000.0,,,688496000,1743651000,565546000,,0.0,,250000000.0,0.001,,,,,1857000,-31829000,-20298000,40328000,,,,,,,,,,64393000,,,,,,,,,,,,,,,,,,,12610000,,,,,,,,,34405000,4143000,,8617000,,,,31829000,1,40000,0.0,,0.0,,,50337000.0,,11274000,,,,,0,964740000.0,488670000,,,,,,10000.0,,21870000.0,1178305000,,,,,,1020417000.0,,246668000,4559000,,,,,,,,,,,1055155000,,,,,,,,,,1000000000.0,,558700000.0,,,,9190000.0,54700.0,441516000,,,,,,,,,,,73494000,71594000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-06,False,70889653,4300000000.0,314757000,64160000,126445000,497278000.0,,,335899000,-6581000.0,,,,4800000.0,0.0,600000.0,,1722412000,1198249000,,492379000.0,,,,,,,,,,35000.0,1263000.0,,,,,,,,,,,,179100000,2135000.0,,,,0.2,,0.008,200000000,81366000,71070000,652000,,,1181000.0,16024000.0,,,840438000.0,,,,,,,,,,,,,,,,,-5887000,,,,,,,,,-6157000.0,,7084000.0,,,,,,,,,,0.0,,,,,,,,,22433000,,,,,,,,,,,,,,1.48,1.45,0.372,29325000.0,16497000.0,16497000.0,,,,,,,,,,,,,,,,,,,,,330562000.0,-146000,10258000.0,,,,,451461000,,,,,,169813000.0,63192000,,22616000,,,,,,,,,,48348000,68783000,-6422000,,-18936000.0,116115000,-2923000.0,,4603000,-13070000.0,1674000.0,,,31000,86000.0,,946934000,41821000.0,,60100000.0,655273000,1722412000,534722000,,0.0,,250000000.0,0.001,,,,,-97539000,-52496000,152170000,106621000,,,1.0,,,,,,,169844000,,,,,,,,,,,,,,,,,,,12876000,,,,,,,,,36464000,98400000,,23046000,,,,65566000,1,40000,0.0,0.0,0.0,,,56331000.0,,18146000,,,,0.0,0,998307000.0,501029000,,,,,,19000.0,,8800000.0,1270497000,,,,,,1291899000.0,,259184000,9309000,,,,,,,,,,,1067139000,,,,,,,,,,1000000000.0,,460400000.0,,,,10296000.0,1106000.0,539909000,,,,,,,,,,,73488000,71814000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-05,False,70436783,4300000000.0,362059000,24834000,125884000,508169000.0,,,348446000,-6581000.0,,,,4700000.0,0.0,400000.0,,1716303000,1161924000,,499695000.0,,,,,,,,,,35000.0,1255000.0,,,,,,,,,,,,70185000,-106780000.0,,,,0.2,,0.008,200000000,81540000,70563000,652000,,,-3449000.0,33000000.0,,,708467000.0,,,,,,,,,,,,,,,,,-14789000,,,,,,,,,-2478000.0,,12307000.0,0.0,,,,,,,,,0.0,,,,,,,,,22208000,,,,,,,,,,,,,,0.71,0.69,0.355,29221000.0,19738000.0,19738000.0,,,,,,,,,,,,,,,,,,,,,340285000.0,65000,10258000.0,,,,,357171000,,,,,,77538000.0,27517000,,95577000,,,,,,,,,,95650000,32698000,-11613000,,-19040000.0,189321000,-3822000.0,,-836000,-13470000.0,1572000.0,,,241000,1143000.0,,1020140000,51665000.0,,41400000.0,662090000,1716303000,542033000,,0.0,,250000000.0,0.001,,,,,-165236000,-97385000,155841000,50021000,,,1.0,,,,,,,77779000,,,,,,,,,,,,,,,,,,,15122000,,,,,,,,,38910000,61300000,,37236000,,,,111176000,1,40000,0.0,0.0,0.0,,,50892000.0,,22710000,,,,0.0,321000,1037168000.0,528999000,,,,,,27000.0,,8400000.0,1306328000,,,,,,1065638000.0,,257184000,14051000,,,,,,,,,,,1054213000,,,,,,,,,,1000000000.0,,399100000.0,,,,10977000.0,680705.0,601213000,,,,,,,,,,,72313000,70741000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-20,True,69208915,5800000000.0,320392000,43359000,148316000,519179000.0,,,361759000,-6821000.0,,25947000.0,62600000.0,,0.0,495799.0,500000.0,1706808000,1130052000,,511188000.0,,,,,,,,,,38000.0,1242000.0,851000.0,2365000.0,146000.0,146000.0,146000.0,146000.0,146000.0,1635000.0,-1085000.0,1280000.0,-1534000.0,138630000,-38335000.0,,,,0.2,,0.008,200000000,81695000,69504000,654000,,,5440000.0,37122000.0,,,3098066000.0,,,165519000.0,185861000.0,20342000.0,,,,,,,,,400000.0,-20857000.0,,-26581000,,-5724000.0,,51620000.0,47946000.0,11981000.0,21621000.0,23098000.0,-1477000.0,,23098000.0,,4574000.0,,27636000.0,8439000.0,25263000.0,,862000.0,,,,,-1001000.0,49423000.0,1693000.0,1541000.0,47219000.0,4400000.0,88975000,,,,,,,,,,,,51318000.0,,3.89,3.8,,48400000.0,25836000.0,25836000.0,,,,,,,,,,,,,,,,,,,,,350224000.0,-76000,10258000.0,,,,,1566054000,,,,,,435737000.0,159280000,159280000.0,128306000,,,,,152508000.0,-2730000.0,,9502000.0,,53983000,57321000,8828000,,139000.0,77297000,-4676000.0,,80000,-13470000.0,1665000.0,,,1055000,1219000.0,,908116000,61522000.0,,,681834000,1706808000,560505000,,,,250000000.0,0.001,,,,,-277562000,-139075000,378302000,276457000,,,,,,45.0,,1176.0,,436792000,,,,,,,,,1738375000.0,205862000.0,164628000.0,176701000.0,187984000.0,199450000.0,803750000.0,200100000.0,,,16500000,59000000.0,,,,,,,,42374000,271799000,,51318000,,,0.0,152924000,1,40000,0.0,,0.0,7100000.0,900000.0,51808000.0,,26577000,,,,0.0,379000,1069177000.0,549998000,,,,,,37000.0,,8400000.0,1371733000,1200000.0,3000000.0,,,,4664120000.0,37400000.0,1040287000,17641000,,,26.26,147229000.0,180000.0,118401000.0,,600000.0,1100000.0,17641000.0,1024974000,,,48000.0,,1066000.0,3025000.0,,23552000.0,3100000.0,1000000000.0,,291200000.0,,2600000.0,,12191000.0,3055000.0,709172000,-271799000.0,5898000.0,-1234000.0,0.0,1358000.0,0.0,4700000.0,,,,72757000,71092000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-06,False,69788440,5800000000.0,476043000,3749000,135192000,540934000.0,,,386793000,-3942000.0,,,,3400000.0,0.0,700000.0,,1881328000,1267391000,,522280000.0,,,,,,,,,,39000.0,1233000.0,,,,,,,,,,,,57022000,-81608000.0,,,,0.26,,0.008,200000000,82204000,69490000,658000,,,17515000.0,61801000.0,,,733747000.0,,,,,,,,,,,,,,,,,10711000,,,,,,,,,,,7214000.0,3696000.0,,,,,,,,,,,,,0.0,,,,,22699000,,,,,,,,,,,,,,0.63,0.62,0.35,9107000.0,11993000.0,11993000.0,,,,,,,,,,,,,,,,,,,,,356730000.0,156000,10258000.0,,,,,352091000,,,,,,67744000.0,23738000,,41650000,,,,,,,,,,155651000,-27617000,-14296000,,-39293000.0,234784000,3577000.0,,47000,,1357000.0,,,179000,148000.0,,1142900000,64141000.0,,,851102000,1881328000,624130000,,105000000.0,,250000000.0,0.001,,,,,62841000,-49150000,-95299000,44006000,,,1.0,,,,,,,67923000,,,,,,,,,,,,,,,,,,,16689000,,,,,,,,,44534000,49863000,,13929000,,,,49335000,1,40000,0.0,0.0,0.0,,,51855000.0,,13590000,,125000000.0,,,185000,1124228000.0,583294000,,,,,20000000.0,8000.0,,8400000.0,1401810000,,,,,,1085838000.0,,261469000,3397000,,,,,,,,,,,1030226000,,,,,,,,,,1000000000.0,,241300000.0,,,,12714000.0,522500.0,759035000,,,,,,,,,,,70805000,69448000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-05,False,69808880,5800000000.0,360811000,53482000,138417000,563789000.0,,,414356000,-3942000.0,,,,,0.0,700000.0,,1846424000,1205681000,,531142000.0,,,,,,,,,,39000.0,1224000.0,,,,,,,,,,,,55698000,-82932000.0,,,,0.26,,0.008,200000000,82658000,69767000,661000,,,20637000.0,74393000.0,,,949627000.0,,,,,,,,,,,,,,,,,4529000,,,,,,,,,,,14446000.0,2646000.0,,,,,,,,,,,,,0.0,,,,,24220000,,,,,,,,,,,,,,1.77,1.75,0.374,26783000.0,24804000.0,24804000.0,,,,,,,,,,,,,,,,,,,,,371565000.0,178000,10258000.0,,,,,506140000,,,,,,197423000.0,73843000,,59003000,,,,,,,,,,40419000,34927000,-19639000,,-21617000.0,174745000,-3360000.0,,868000,-8400000.0,1118000.0,,,556000,276000.0,,1082861000,65290000.0,,,702677000,1846424000,579532000,,0.0,,250000000.0,0.001,,,,,-55764000,-89991000,62823000,123580000,,,1.0,,,,,,,197979000,,,,,,,,,,,,,,,,,,,16363000,,,,,,,,,45447000,19400000,,32113000,,,,98626000,1,40000,0.0,0.0,0.0,,,52676000.0,,24808000,,135000000.0,,,235000,1175265000.0,611476000,,,,,135000000.0,17000.0,,0.0,1507206000,,,,,,1455767000.0,,283941000,3500000,,,,,,,,,,,1143747000,,,,,,,,,,1000000000.0,,221900000.0,,,,12891000.0,176825.0,778476000,,,,,,,,,,,70790000,69672000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-04,False,139587064,5800000000.0,403521000,2323000,136234000,586149000.0,,,429144000,-3942000.0,,,,,0.0,700000.0,,1919306000,1253618000,,556153000.0,,,,,,,,,,39000.0,1214000.0,,,,,,,,,,,,45988000,-92642000.0,,,,0.13,,0.008,200000000,165722000,139587000,1326000,,,11798000.0,55022000.0,,,792424000.0,,,,,,,,,,,,,,,,,-3485000,,,,,,,,,,,19823000.0,5283000.0,,,,,,,,,,,,,0.0,,,,,26137000,,,,,,,,,,,,,,0.46,0.46,0.361,28398000.0,31626000.0,31626000.0,,,,,,,,,,,,,,,,,,,,,395159000.0,170000,10258000.0,,,,,415666000,,,,,,101320000.0,36553000,,148519000,,,,,,,,,,83129000,-9410000,-12982000,,-20002000.0,233897000,-5281000.0,,-6014000,-8400000.0,2202000.0,,,350000,406000.0,,1142013000,72225000.0,,,734795000,1919306000,570515000,,40000000.0,,250000000.0,0.001,,,,,-43192000,-148060000,98610000,64767000,,,1.0,,,,,,,101670000,,,,,,,,,,,,,,,,,,,15751000,,,,,,,,,46152000,21300000,,50272000,,,,156791000,1,40000,0.0,0.0,0.0,,,45794000.0,,30024000,,175000000.0,,,331000,1220545000.0,634396000,,,,,135000000.0,27000.0,,0.0,1553814000,,,,,,1208090000.0,,287859000,3400000,,,,,,,,,,,1184511000,,2.0,,,,,,,,1000000000.0,,200600000.0,,,,26135000.0,352886.0,799773000,,,,,,,,,,,141726000,139524000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-19,True,139559289,7000000000.0,316487000,9424000,155615000,603911000.0,,,452668000,-4142000.0,,43517000.0,65600000.0,,0.0,600000.0,0.0,1903391000,1209248000,,581938000.0,,,,,,,,,,42000.0,1200000.0,799000.0,2218000.0,146000.0,146000.0,146000.0,146000.0,146000.0,1488000.0,976000.0,1242000.0,782000.0,142743000,4113000.0,,,16000000.0,0.13,,0.008,200000000,166324000,139654000,1331000,,,8258000.0,65312000.0,,,3411175000.0,,,175039000.0,194168000.0,19129000.0,,,,,,,,,500000.0,-5341000.0,,-8309000,,-2968000.0,,47610000.0,,12133000.0,29930000.0,29838000.0,0.0,55267000.0,29838000.0,92000.0,6923000.0,,23184000.0,10388000.0,25229000.0,5734000.0,0.0,,,,,,55175000.0,3139000.0,2100000.0,51547000.0,4900000.0,100025000,,,,,,,,,,,,68484000.0,,2.35,2.32,,50573000.0,43517000.0,43517000.0,,,,,,,,,,,,,,,,,,,,,408021000.0,-35000,10258000.0,,,,,1753609000,,,,,,514093000.0,185859000,,188003000,,,,,179933000.0,4579000.0,,10505000.0,,-3905000,9582000,9938000,,2173000.0,71192000,-2275000.0,,5551000,-8400000.0,2308000.0,,,557000,780000.0,,979308000,73350000.0,,,656497000,1903391000,532141000,,0.0,,250000000.0,0.001,,,,,-120245000,-209323000,333681000,328234000,,,,,,48.0,,1276.0,,514650000,,,,,,,,,1855318000.0,220389000.0,179350000.0,189953000.0,202076000.0,212472000.0,851078000.0,216800000.0,,,18861000,,,,,,,,,46226000,129416000,,68484000,,,,218200000,1,40000,0.0,,0.0,7800000.0,300000.0,57359000.0,,38318000,,185000000.0,,0.0,477000,1268843000.0,664932000,,,,,185000000.0,38000.0,,0.0,1631483000,1600000.0,3100000.0,,,,5164784000.0,41300000.0,1138934000,13893000,12400000.0,6500000.0,14.67,193123000.0,166000.0,130549000.0,,100000.0,300000.0,13893000.0,1246894000,,2.0,87000.0,,2681000.0,3596000.0,,34722000.0,2300000.0,1000000000.0,,161800000.0,,2300000.0,,26670000.0,2287000.0,838588000,129416000.0,2482000.0,3937000.0,220000.0,741000.0,0.0,1600000.0,,,,141723000,139415000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
