2014-05-05,False,138492953,7000000000.0,477508000,22481000,138696000,629998000.0,,,464058000,-1211000.0,,,,,0.0,600000.0,,2056392000,1340138000,,594150000.0,,,,,,,,,,42000.0,1190000.0,,,,,,,,,,,,47789000,-94954000.0,,,,0.16,,0.008,200000000,166623000,138691000,1333000,,,8355000.0,74867000.0,,,787461000.0,,,,,,,,,,,,,,,,,2616000,,,,,,,,,,,19963000.0,7351000.0,,,,,,,,,,,,,,,,,,27220000,,,,,,,,,,,,,,0.35,0.35,0.376,6696000.0,1690000.0,1690000.0,,,,,,,,,,,,,,,,,,,,,418473000.0,57000,10258000.0,,,,,396219000,,,,,,78275000.0,29466000,,11994000,,,,,,,,,,161021000,14747000,-17016000,,-43877000.0,245924000,-1929000.0,,-10205000,,1914000.0,,,454000,172000.0,,1225232000,74398000.0,,42600000.0,851835000,2056392000,645423000,,80000000.0,20000000.0,250000000.0,0.001,,,,,-15097000,-41781000,-38076000,48809000,,,1.0,,,,,,,78729000,,,,,,,,,,,,,,,,,,,18952000,9000000.0,,,,,,,,47836000,84455000,,18083000,,,,41863000,1,40000,0.0,0.0,0.0,,,47154000.0,,6972000,,80000000.0,,,82000,1309691000.0,679693000,,,,,0.0,10000.0,,0.0,1662209000,,,,,,1183680000.0,41800000.0,290270000,3941000,,,,,,,,,,,1204557000,,,,,,,,,,2000000000.0,,1080000000.0,,,,27932000.0,1300000.0,923043000,,,,,,,,,,,141032000,139118000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-04,False,137676558,7000000000.0,390170000,73174000,144360000,657233000.0,,,476742000,,,,,,0.0,1400000.0,,2025528000,1284185000,,607030000.0,,,,,,,,,,125000.0,3078000.0,,,,,,,,,,,,55965000,-86778000.0,,,,0.16,,0.008,400000000,166881000,137989000,1335000,,,7745000.0,84049000.0,,,1033299000.0,,,,,,,,,,,,,,,,,-12980000,,,,,,,,,,,25515000.0,17395000.0,,,,,,,,,,,,,,,,,,27914000,,,,,,,,,,,,,,0.96,0.95,0.367,21158000.0,4171000.0,4171000.0,1988000.0,,,,,,,,,,,,,,,,,,,,427024000.0,68000,10258000.0,,,,,550532000,,,,,,210721000.0,77310000,,51306000,,,,,,,,,,73683000,67921000,-10742000,,-29415000.0,175277000,-2842000.0,,-9239000,0.0,1716000.0,,,308000,360000.0,,1154585000,75843000.0,,70900000.0,759603000,2025528000,628987000,0.0,,30000000.0,400000000.0,0.001,,,,,-171334000,-81948000,166504000,133411000,,,1.0,,,,,,,211029000,,,,,,,,,,,,,,,,,,,20303000,1800000.0,,,,,,,,49674000,62500000,,40270000,1211000.0,,,82114000,1,40000,0.0,0.0,0.0,,,48120000.0,,13000000,,110000000.0,,,166000,1350620000.0,693387000,,,,,110000000.0,27000.0,,,1773433000,,,,,,1583831000.0,43900000.0,311589000,4200000,,,,,,,,,,,1265925000,,,,,,,,,,,2000000000.0,,1010000000.0,,,28892000.0,1000000.0,985585000,,,,,,,,,,,140110000,138394000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-03,False,135938869,,483042000,19014000,154631000,675132000.0,,,483804000,,,,,,0.0,1400000.0,,2188698000,1426587000,,684700000.0,,,,,,,,,,125000.0,3048000.0,,,,,,,,,,,,47510000,-95233000.0,,,,0.16,,0.008,400000000,167082000,136615000,1337000,,,7654000.0,25015000.0,,,895881000.0,,,,,,,,,,,,,,,,,-28316000,,,,,,,,,,,33317000.0,24929000.0,,,,,,,,,,,,,,,,,,29387000,,,,,,,,,,,,,,0.56,0.55,0.37,19530000.0,7333000.0,7333000.0,1988000.0,,,,,,,,,,,,,,,,,,,,440314000.0,-249000,10258000.0,,,,,464069000,,,,,,121508000.0,44905000,,162073000,,,,,,,,,,166555000,16923000,-379000,,-31043000.0,316516000,-4543000.0,,-7423000,0.0,1496000.0,,,505000,546000.0,,1295824000,73424000.0,,41100000.0,958491000,2188698000,676342000,150000000.0,,30000000.0,400000000.0,0.001,,,,,-137681000,-125116000,167564000,76603000,,,1.0,,,,,,,122013000,,,,,,,,,,,,,,,,,,,20123000,,,,,,,,,50745000,97400000,,62270000,4766000.0,,,125425000,1,40000,0.0,0.0,0.0,,,49936000.0,,16461000,,260000000.0,,,309000,1381933000.0,706801000,,,,,110000000.0,57000.0,,,1828036000,,,,,,1359950000.0,45600000.0,312669000,4000000,,,,,,,,,,,1230207000,,,,,,,,,,,2000000000.0,,917400000.0,,,30467000.0,1600000.0,1082970000,,,,,,,,,,,138863000,137367000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-18,True,136194193,6600000000.0,370823000,12436000,182565000,696346000.0,,,510997000,-4766000.0,,18850000.0,70400000.0,,0.0,1000000.0,0.0,2034571000,1273990000,,698462000.0,,,,,,,,,,213000.0,4957000.0,,8049000.0,537000.0,537000.0,537000.0,537000.0,537000.0,5364000.0,2879000.0,5170000.0,,51134000,-91609000.0,,,,0.16,,0.008,400000000,167716000,136382000,1342000,,,14843000.0,30803000.0,,,3761300000.0,,,211383000.0,236516000.0,25133000.0,,,,,,,,,500000.0,-14493000.0,,-19814000,,-5321000.0,,49010000.0,,16602000.0,49744000.0,40962000.0,,65324000.0,40962000.0,8782000.0,3745000.0,2205000.0,18770000.0,11585000.0,27166000.0,6989000.0,0.0,,,,,,56542000.0,3916000.0,2109000.0,52626000.0,5600000.0,114635000,,,,,,,,,,,,84061000.0,,2.69,2.66,,37056000.0,18850000.0,18850000.0,4042000.0,,,,,,,,,,,,,,,,,,,,453692000.0,-389000,10258000.0,,0.0,,,1950415000,,,,,,587587000.0,216702000,,213637000,,,,,205656000.0,1832000.0,,12878000.0,,54336000,21862000,20365000,,-13517000.0,136142000,-7941000.0,,9085000,0.0,1666000.0,,,1885000,906000.0,,1115450000,79571000.0,,40700000.0,741010000,2034571000,603093000,0.0,,30000000.0,400000000.0,0.001,,,,,-340505000,-160282000,409178000,370885000,,,,,,49.0,,1382.0,,589472000,,,,,,,,,2076057000.0,243864000.0,202099000.0,215190000.0,225404000.0,236943000.0,952557000.0,239300000.0,,,20541000,,,,,,,,,53153000,298497000,,84061000,,,,160613000,1,40000,0.0,,0.0,8900000.0,500000.0,66444000.0,,28083000,,355000000.0,,,331000,1417346000.0,721000000,,,,,355000000.0,114000.0,,,1918307000,900000.0,3200000.0,,,,5711715000.0,48300000.0,1246308000,16173000,,5300000.0,15.36,146967000.0,135000.0,107603000.0,,100000.0,500000.0,16173000.0,1293561000,,,79000.0,,1179000.0,4327000.0,,23756000.0,4700000.0,,2000000000.0,,863300000.0,5000000.0,,31334000.0,4664000.0,1137085000,298497000.0,3500000.0,366000.0,0.0,1104000.0,280000.0,2300000.0,,,,139435000,137769000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-07,False,136426761,,585551000,28684000,180829000,725155000.0,,,544042000,,,,,,0.0,600000.0,,2322010000,1526915000,,713132000.0,,,,,,,,,,441000.0,8761000.0,,,,,,,,,,,,57133000,5999000.0,,,,0.16,,0.008,400000000,168347000,136416000,1347000,,,21181000.0,52523000.0,,,886747000.0,,,,,,,0.004,,,,,,,,,,359000,,,,,,,,,,,33850000.0,15535000.0,,,,,,,,,,,,,,,,,,30282000,,,,,,,,,,,,,,0.43,0.42,0.369,9483000.0,8181000.0,8181000.0,4122000.0,,,,,,,,,,,,,,,,,,,,466663000.0,47000,10258000.0,,,,,444605000,,,,,,91981000.0,33941000,,8979000,,,,,,,,,,214728000,24429000,-8074000,,-27573000.0,255515000,-1389000.0,,-1477000,,1388000.0,,,866000,464000.0,,1370965000,80705000.0,,50500000.0,1007132000,2322010000,804988000,60000000.0,,30000000.0,400000000.0,0.0008,,,,,18188000,-48502000,36313000,58040000,,,1.0,,,49.0,,1422.0,,92847000,,,,,,,,,,,,,,,,,,,19550000,,,,,,,,,52437000,47945000,,21828000,1078000.0,,,48767000,1,40000,0.0,0.0,0.0,,,64967000.0,,20948000,,110000000.0,,,265000,1474907000.0,749752000,,,,,50000000.0,90000.0,,,1954519000,,,,,,1331352000.0,,321476000,4999000,,,,,,,,,,,1314878000,,,,,,,,,,,2000000000.0,,815400000.0,,,31931000.0,600000.0,1185030000,,,,,,,,,,,137735000,136347000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-05,False,135819050,,452669000,77950000,185631000,754847000.0,,,563096000,,,,,,0.0,1000000.0,,2271270000,1449507000,,723455000.0,,,,,,,,,,441000.0,8652000.0,,,,,,,,,,,,56317000,5183000.0,,,,0.2,,0.008,400000000,168638000,135831000,1349000,,,22442000.0,74245000.0,,,1147580000.0,,,,,,,0.004,,,,,,,,,,-11236000,,,,,,,,,,,38005000.0,22975000.0,,,,,,,,,,,,,,,,,,30313000,,,,,,,,,,,,,,1.13,1.12,0.372,28910000.0,12900000.0,12900000.0,4122000.0,,,,,,,,,,,,,,,,,,,,474975000.0,15000,10258000.0,,,,,625320000,,,,,,244333000.0,91002000,,57367000,,,,,,,,,,81846000,78414000,-4533000,,-8146000.0,177696000,-1475000.0,,-4405000,,1280000.0,,,832000,694000.0,,1293146000,84391000.0,,57400000.0,887823000,2271270000,745601000,0.0,,30000000.0,400000000.0,0.0008,,,,,-131519000,-96713000,233415000,153331000,,,,1.0,1.0,,49.0,,1438.0,245165000,,,,,,,,,,,,,,,,,,,19627000,,,,,,,,,52124000,76600000,,49051000,1095000.0,,,97014000,1,40000,,,0.0,,,62039000.0,,30466000,,180000000.0,,,301000,1523750000.0,768903000,,,,,180000000.0,199000.0,,,2080627000,,,,,,1772900000.0,,349842000,4800000,,,,,,,,,,,1383447000,,,,,,,,,,,2000000000.0,,738800000.0,,,32807000.0,900000.0,1261625000,,,,,,,,,,,137400000,136120000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-05,False,134333917,,527143000,18255000,192335000,774772000.0,,,576175000,,,,,,0.0,700000.0,,2440586000,1573364000,,750170000.0,,,,,,,,,,540000.0,10746000.0,,,,,,,,,,,,51352000,218000.0,,,,0.2,,0.008,400000000,168830000,134645000,1351000,,,23731000.0,85531000.0,,,963397000.0,,,,,,,0.005,,,,,,,,,,-22799000,,,,,,,,,,,42628000.0,29915000.0,,,,,,,,,,,,,,,,,,30149000,,,,,,,,,,,,,,0.64,0.64,0.369,27449000.0,16994000.0,16994000.0,6434000.0,,,,,,,,,,,,,,,,,,,,489088000.0,-115000,10258000.0,,,,,512248000,,,,,,138426000.0,51114000,,175485000,,,,,,,,,,156320000,22813000,882000,,-9607000.0,299112000,-5950000.0,,-1622000,,1216000.0,,,782000,1694000.0,,1414562000,86197000.0,,42800000.0,1103326000,2440586000,765722000,190000000.0,,,,0.001,,,,,-80139000,-163097000,243454000,87312000,,,,1.0,1.0,,49.0,,1465.0,139208000,,,,,,,,,,,,,,,,,,,18392000,,,,,,,,,53953000,119400000,,76215000,2998000.0,,,163468000,1,40000,,,0.0,,,64822000.0,,36354000,,525000000.0,,,371000,1583429000.0,808657000,,,,,335000000.0,318000.0,,,2140775000,,,,,,1475645000.0,,342891000,5000000,,,,,,,,,,,1337260000,,,,,,,,,,,2000000000.0,,619400000.0,,,34185000.0,1400000.0,1381041000,,,,,,,,,,,136741000,135525000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-23,True,133740424,9900000000.0,427249000,5449000,195024000,796340000.0,,,596131000,-2997000.0,,27032000.0,73900000.0,,0.0,900000.0,0.0,2370826000,1485431000,,814802000.0,,,,,,,,,,878000.0,16992000.0,,26093000.0,1876000.0,1876000.0,1876000.0,1876000.0,1876000.0,16713000.0,8223000.0,17870000.0,,63813000,12679000.0,,,,0.2,,0.008,400000000,168974000,134224000,1352000,0.0,,16050000.0,38720000.0,,,4083333000.0,,,225253000.0,242672000.0,17419000.0,,0.005,,,,,,,500000.0,-7017000.0,,-5450000,,1567000.0,,52200000.0,,18147000.0,55194000.0,45970000.0,,68660000.0,45970000.0,9224000.0,3274000.0,825000.0,21368000.0,10369000.0,29179000.0,7233000.0,0.0,,,,,,59436000.0,3631000.0,2108000.0,55805000.0,5900000.0,123569000,,,,,,,,,,,,103101000.0,,3.03,3.0,,42684000.0,27032000.0,27032000.0,13207000.0,,,,,,,,,,,,,,,,,,,,523383000.0,-315000,10258000.0,,0.0,,,2143174000,,,,,,647617000.0,237222000,,226968000,3763000.0,,,,226666000.0,1785000.0,,12341000.0,,56426000,16282000,11252000,,5628000.0,168925000,-8366000.0,,21066000,0.0,1263000.0,,,2891000,2283000.0,,1284375000,86991000.0,,48700000.0,977532000,2370826000,671284000,150000000.0,,,,0.001,,,,,-180589000,-235912000,429180000,410395000,,,,1.0,1.0,49.0,,1488.0,,650508000,,,,,,,,,2299493000.0,265327000.0,218764000.0,236796000.0,249250000.0,258361000.0,1070995000.0,262100000.0,,,18337000,,,,,,,,,54463000,292705000,,103101000,,,,236496000,1,40000,0.0,,0.0,9600000.0,1600000.0,87510000.0,,41689000,,680000000.0,,,584000,1643916000.0,847576000,,,,,530000000.0,507000.0,,,2225601000,1600000.0,3300000.0,,,,6226507000.0,51200000.0,1369097000,19420000,,4800000.0,19.53,119050000.0,72000.0,94598000.0,,200000.0,600000.0,19420000.0,1393294000,,,68000.0,,1117000.0,4710000.0,,36979000.0,3400000.0,,2000000000.0,,570700000.0,4400000.0,,34750000.0,3416000.0,1429790000,292705000.0,2922000.0,1447000.0,0.0,869000.0,0.0,1900000.0,,,,136845000,135582000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-05,False,133426962,,582745000,29830000,178747000,828789000.0,,,613686000,,,,,,0.0,1300000.0,,2564528000,1626050000,,838336000.0,,,,,,,,,,1081000.0,21761000.0,,,,,,,,,,,,74501000,10688000.0,,,,0.2,,0.008,400000000,168830000,134645000,1354000,,,15652000.0,37137000.0,,,973353000.0,,,,,,,0.0063,,,,,0.0,,,,1400000.0,-604000,,,,,,,46000000.0,,,,,55798000.0,,,,,,,,,,,,,,,,,,33577000,,,,,,,,,,,,,,0.51,0.5,0.368,10994000.0,3090000.0,3090000.0,5218000.0,,,,,,,,,,,,,,,,,,,,534335000.0,-80000,10258000.0,,,,,494444000,,,,,,107070000.0,39402000,,8642000,,0.0,,,,,,,,155496000,31234000,-15879000,,-31690000.0,186316000,-157000.0,,-6652000,,1079000.0,,,1125000,791000.0,,1470691000,87005000.0,,47600000.0,1211825000,2564528000,813397000,150000000.0,,,500000000.0,0.001,,238641000.0,,,-15154000,-36712000,62554000,67668000,,,,1.0,1.0,,49.0,,1521.0,108195000,,,,,,,,,,,,,,,,,,,16921000,,,,,,,,,51066000,99102000,,26714000,843000.0,,,36732000,1,40000,0.0,,0.0,,,80858000.0,,10041000,475000000.0,110000000.0,,,20000,1684290000.0,855501000,0.0,,,,50000000.0,246000.0,375000000.0,,2266555000,,,,,,1467797000.0,,352672000,5269000,,,,,,,,,,,1352703000,,,,,,,,,,,2000000000.0,,471600000.0,,,34185000.0,1200000.0,1528892000,,,,,,,,,10000000.0,,134709000,133630000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-04,False,133664784,,430394000,54139000,201077000,861274000.0,-1362000.0,-1362000.0,647719000,,,,,,0.0,1700000.0,,2578766000,1588535000,2600000.0,870053000.0,,,,,,,,,,1081000.0,21494000.0,,,,,,,,,,,,151112000,87299000.0,,,,0.24,,0.008,400000000,169724000,133703000,1358000,,155063000.0,32075000.0,55014000.0,0.0,,1203312000.0,,,,,,,0.0063,,,,,,,,,1300000.0,-3618000,,,,,,,46000000.0,,,,,58812000.0,,,,,,,,,,,,,,,,,,34057000,,,,2500000.0,,1200000.0,,306000.0,2234000.0,2540000.0,,,,1.17,1.16,0.368,27744000.0,10282000.0,10282000.0,5218000.0,-1362000.0,,,,,,,,,,,,,,,,,,,544724000.0,-233000,10258000.0,,,,,649222000,,,,,,247339000.0,90914000,,73205000,,3311000.0,,,,,,,,3145000,59424000,-9972000,,-14940000.0,82124000,-3214000.0,,-19897000,,998000.0,,,1910000,2153000.0,,1366499000,94387000.0,,50500000.0,1076837000,2578766000,724435000,150000000.0,,,500000000.0,0.001,,186212000.0,,,-79701000,-100916000,267916000,156425000,,,,1.0,1.0,,49.0,,1542.0,249249000,,,,,,,,,,,,,,,,,,,19199000,,,,,-1362000.0,-872000.0,-1362000.0,,55379000,7800000,,58785000,843000.0,,,100956000,1,40000,0.0,,0.0,,,67613000.0,,30943000,595000000.0,,,,40000,1763236000.0,901962000,,,0.0,0.0,,513000.0,547500000.0,,2390909000,,,,,,1852534000.0,,365916000,5900000,,,,,,,,,,,1501929000,,,,,,,,,,,2000000000.0,,463800000.0,,,36021000.0,100000.0,1536695000,,,,,,,,,10000000.0,,134562000,133564000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-04,False,131249687,,484014000,0,199327000,893488000.0,-1111000.0,-1111000.0,661665000,,,,,,0.0,1800000.0,,2635733000,1629756000,1900000.0,906624000.0,,,,,,,,,,1294000.0,26246000.0,,,,,,,,,,,,55507000,-8306000.0,,,,0.24,,0.008,400000000,169859000,132428000,1359000,,89695000.0,17727000.0,50173000.0,,,1007432000.0,,,,,,,0.0063,,,,,,,,,1200000.0,2002000,,,,,,,46000000.0,,,,,53192000.0,,,,,,,,,,,,,,,,,,35662000,,,,1800000.0,,900000.0,,306000.0,412000.0,1822000.0,195000000.0,,,0.67,0.67,0.365,17625000.0,11637000.0,11637000.0,10493000.0,-1111000.0,,,,,,,,,,,,,,,,,,,556276000.0,-219000,10258000.0,,,,,535274000,,,,,,140910000.0,51466000,,184817000,,16335000.0,,,,,,,,56765000,-6384000,2626000,,-25059000.0,205559000,-7336000.0,,-19530000,,864000.0,,,1110000,3445000.0,,1489934000,94362000.0,,44400000.0,1170993000,2635733000,712260000,150000000.0,,,500000000.0,0.001,,283781000.0,,,-115509000,-166795000,273998000,89444000,,,,1.0,1.0,,49.0,,1575.0,142020000,,,,,,,,,,,,,,,,,,,19362000,,,,,251000.0,161000.0,251000.0,,57025000,108787000,,90829000,843000.0,,,167161000,1,40000,0.0,,0.0,,,67980000.0,,37421000,695000000.0,,,,366000,1816653000.0,923165000,,0.0,0.0,0.0,,823000.0,550000000.0,,2448309000,,,,,,1542706000.0,,357592000,6114000,,,,,,,,,,,1464740000,,,,,,,,,,,3000000000.0,,355000000.0,,,37431000.0,1400000.0,1645482000,,,,,,,,,10000000.0,,134256000,133392000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-23,True,130725876,9600000000.0,519522000,5482000,215650000,911557000.0,1392000.0,1392000.0,671515000,,,,84200000.0,,0.0,1900000.0,0.0,2674942000,1517809000,,965582000.0,145701000.0,21875000.0,12091000.0,61542000.0,428000.0,5489000.0,25519000.0,84159000.0,2800000.0,1294000.0,25919000.0,,39898000.0,2936000.0,2936000.0,2936000.0,2936000.0,2936000.0,25218000.0,12685000.0,27213000.0,,53916000,-9897000.0,,,,0.24,,0.008,400000000,169943000,130795000,1360000,,438512000.0,12303000.0,21320000.0,,,4454377000.0,,,221207000.0,242065000.0,20858000.0,,0.0063,,,,,,,600000.0,12256000.0,1100000.0,9976000,,-3171000.0,,,,19713000.0,45218000.0,,,130609000.0,,45218000.0,7311000.0,4265000.0,14120000.0,,35391000.0,13565000.0,0.0,,,4600000.0,2419000.0,,85391000.0,2124000.0,2912000.0,73336000.0,6600000.0,142958000,2817000.0,,,,,400000.0,,534000.0,2283000.0,0.0,190000000.0,,,3.29,3.27,,25246000.0,11671000.0,11671000.0,10493000.0,1392000.0,,,,,,,,,,,,,,,,,,31300000.0,567653000.0,-579000,94417000.0,84159000.0,0.0,0.0,,2325202000,,,0.0,,,688270000.0,251150000,,232258000,,3680000.0,,,240894000.0,1240000.0,,11496000.0,,82477000,11787000,20368000,,-18237000.0,67650000,-5997000.0,,-1782000,,908000.0,31300000.0,125717000.0,5810000,6124000.0,,1369656000,94940000.0,,44300000.0,1221724000,2674942000,777194000,150000000.0,,,500000000.0,0.001,,263850000.0,,,-279672000,-369265000,639040000,437120000,,,,,1.0,49.0,,,,694080000,,,,,,,,,2533254000.0,299463000.0,238193000.0,262418000.0,280731000.0,293081000.0,1159368000.0,293000000.0,,,23890000,,,,,1392000.0,891000.0,1392000.0,,54683000,331708000,,122272000,843000.0,143610000.0,,226017000,1,40000,0.0,,0.0,9900000.0,2100000.0,90557000.0,,41010000,945000000.0,,,,362000,1873865000.0,962308000,,0.0,0.0,0.0,,1150000.0,820000000.0,,2540449000,1900000.0,4200000.0,,,,6779579000.0,54300000.0,1488164000,23554000,,3800000.0,19.27,59601000.0,,56198000.0,,,,,1453218000,,,,,,4809000.0,,36201000.0,4400000.0,,3000000000.0,,1200000000.0,7500000.0,,39148000.0,,1761498000,,1579000.0,1829000.0,113000.0,460000.0,139000.0,1100000.0,,10000000.0,,133813000,132905000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-10,False,128564140,,563525000,31407000,187247000,950163000.0,1673000.0,1673000.0,683012000,,,,,,0.0,2800000.0,,2976402000,1824260000,0.0,975155000.0,145701000.0,21875000.0,12091000.0,61542000.0,428000.0,5489000.0,25519000.0,84159000.0,,1356000.0,25525000.0,,,,,,,,,,,,72701000,18785000.0,,,,0.24,,0.008,400000000,170093000,129349000,1361000,,60592000.0,12044000.0,26067000.0,,,1045875000.0,,,,,,,0.0075,,,,,,,,,1100000.0,-1611000,,,,,,,,,,,,46829000.0,,,,,,,,,,,,,,,,,,39727000,3284000.0,,,,,100000.0,,6000.0,461000.0,,187500000.0,,,0.46,0.46,0.356,21049000.0,,3100000.0,0.0,281000.0,,,,,,,,,,,,,,,,,,31300000.0,578352000.0,-179000,,84200000.0,,,,518203000,,,,,,93585000.0,33274000,,12739000,,7339000.0,,,,,,,,44003000,22266000,-28144000,,-4197000.0,288105000,-2258000.0,,-4098000,,814000.0,31300000.0,125717000.0,2777000,2125000.0,,1657761000,96535000.0,,39500000.0,1596904000,2976402000,817084000,,,,500000000.0,0.0013,,598919000.0,,,195298000,-34855000,-141658000,60311000,,,,,1.0,,49.0,1769.0,,96362000,,,,,,,,,,,,,,,,,,,22559000,,,,,281000.0,180000.0,281000.0,,54375000,114547000,,31263000,653000.0,,,34883000,1,40000,0.0,,0.0,,,86459000.0,,4593000,475000000.0,,,,28000,1907200000.0,957037000,,0.0,0.0,0.0,,332000.0,137500000.0,,2569497000,,,,,,1564078000.0,,382114000,7557000,,,,,,,,,,,1379498000,,,,,,,,,,,3000000000.0,,1124500000.0,,,40744000.0,1600000.0,1876045000,,,,,,,,,12500000.0,,131090000,130276000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
